topic,payload,recv_ts
counter/10/0/0/0,21491:1747647665884:,1747647682564
counter/7/0/0/0,22567:1747647667672:,1747647682564
counter/5/0/0/0,23839:1747647669639:,1747647682564
counter/3/0/0/0,21750:1747647668102:,1747647682564
counter/6/0/0/0,23271:1747647670019:,1747647682564
counter/10/0/0/0,21492:1747647665884:,1747647682564
counter/7/0/0/0,22568:1747647667672:,1747647682564
counter/5/0/0/0,23840:1747647669640:,1747647682564
counter/3/0/0/0,21751:1747647668102:,1747647682564
counter/6/0/0/0,23272:1747647670019:,1747647682564
counter/10/0/0/0,21493:1747647665884:,1747647682564
counter/7/0/0/0,22569:1747647667672:,1747647682564
counter/5/0/0/0,23841:1747647669640:,1747647682564
counter/3/0/0/0,21752:1747647668102:,1747647682564
counter/6/0/0/0,23273:1747647670019:,1747647682564
counter/10/0/0/0,21494:1747647665884:,1747647682564
counter/7/0/0/0,22570:1747647667672:,1747647682564
counter/5/0/0/0,23842:1747647669640:,1747647682565
counter/3/0/0/0,21753:1747647668102:,1747647682565
counter/6/0/0/0,23274:1747647670033:,1747647682565
counter/10/0/0/0,21495:1747647665884:,1747647682565
counter/7/0/0/0,22571:1747647667672:,1747647682565
counter/5/0/0/0,23843:1747647669640:,1747647682565
counter/3/0/0/0,21754:1747647668102:,1747647682565
counter/6/0/0/0,23275:1747647670033:,1747647682565
counter/10/0/0/0,21496:1747647665884:,1747647682565
counter/7/0/0/0,22572:1747647667672:,1747647682565
counter/5/0/0/0,23844:1747647669640:,1747647682565
counter/3/0/0/0,21755:1747647668102:,1747647682565
counter/4/0/0/0,20568:1747647667629:,1747647682565
counter/6/0/0/0,23276:1747647670033:,1747647682565
counter/10/0/0/0,21497:1747647665884:,1747647682565
counter/7/0/0/0,22573:1747647667672:,1747647682565
counter/5/0/0/0,23845:1747647669640:,1747647682565
counter/3/0/0/0,21756:1747647668102:,1747647682565
counter/8/0/0/0,24595:1747647668707:,1747647682565
counter/1/0/0/0,21912:1747647668109:,1747647682565
counter/2/0/0/0,26880:1747647671743:,1747647682565
counter/6/0/0/0,23277:1747647670034:,1747647682565
counter/10/0/0/0,21498:1747647665884:,1747647682565
counter/7/0/0/0,22574:1747647667672:,1747647682565
counter/5/0/0/0,23846:1747647669640:,1747647682565
counter/3/0/0/0,21757:1747647668102:,1747647682565
counter/8/0/0/0,24596:1747647668708:,1747647682565
counter/6/0/0/0,23278:1747647670034:,1747647682565
counter/10/0/0/0,21499:1747647665884:,1747647682565
counter/7/0/0/0,22575:1747647667672:,1747647682565
counter/5/0/0/0,23847:1747647669640:,1747647682565
counter/3/0/0/0,21758:1747647668106:,1747647682565
counter/6/0/0/0,23279:1747647670034:,1747647682565
counter/10/0/0/0,21500:1747647665886:,1747647682565
counter/7/0/0/0,22576:1747647667672:,1747647682565
counter/5/0/0/0,23848:1747647669640:,1747647682565
counter/3/0/0/0,21759:1747647668106:,1747647682565
counter/6/0/0/0,23280:1747647670059:,1747647682565
counter/10/0/0/0,21501:1747647665886:,1747647682565
counter/7/0/0/0,22577:1747647667672:,1747647682565
counter/5/0/0/0,23849:1747647669640:,1747647682565
counter/3/0/0/0,21760:1747647668106:,1747647682565
counter/6/0/0/0,23281:1747647670059:,1747647682566
counter/10/0/0/0,21502:1747647665886:,1747647682566
counter/7/0/0/0,22578:1747647667672:,1747647682566
counter/5/0/0/0,23850:1747647669640:,1747647682566
counter/3/0/0/0,21761:1747647668106:,1747647682566
counter/6/0/0/0,23282:1747647670059:,1747647682566
counter/10/0/0/0,21503:1747647665886:,1747647682566
counter/7/0/0/0,22579:1747647667672:,1747647682566
counter/5/0/0/0,23851:1747647669640:,1747647682566
counter/3/0/0/0,21762:1747647668106:,1747647682566
counter/6/0/0/0,23283:1747647670059:,1747647682566
counter/10/0/0/0,21504:1747647665886:,1747647682566
counter/7/0/0/0,22580:1747647667673:,1747647682566
counter/5/0/0/0,23852:1747647669640:,1747647682566
counter/3/0/0/0,21763:1747647668106:,1747647682566
counter/6/0/0/0,23284:1747647670059:,1747647682566
counter/10/0/0/0,21505:1747647665886:,1747647682566
counter/7/0/0/0,22581:1747647667673:,1747647682566
counter/5/0/0/0,23853:1747647669640:,1747647682566
counter/3/0/0/0,21764:1747647668106:,1747647682566
counter/6/0/0/0,23285:1747647670059:,1747647682566
counter/10/0/0/0,21506:1747647665886:,1747647682566
counter/7/0/0/0,22582:1747647667673:,1747647682566
counter/5/0/0/0,23854:1747647669640:,1747647682566
counter/3/0/0/0,21765:1747647668110:,1747647682566
counter/6/0/0/0,23286:1747647670059:,1747647682566
counter/10/0/0/0,21507:1747647665886:,1747647682566
counter/7/0/0/0,22583:1747647667673:,1747647682566
counter/5/0/0/0,23855:1747647669640:,1747647682566
counter/3/0/0/0,21766:1747647668110:,1747647682566
counter/6/0/0/0,23287:1747647670059:,1747647682566
counter/10/0/0/0,21508:1747647665886:,1747647682566
counter/7/0/0/0,22584:1747647667673:,1747647682566
counter/5/0/0/0,23856:1747647669640:,1747647682566
counter/3/0/0/0,21767:1747647668110:,1747647682566
counter/6/0/0/0,23288:1747647670064:,1747647682566
counter/10/0/0/0,21509:1747647665886:,1747647682566
counter/7/0/0/0,22585:1747647667673:,1747647682566
counter/5/0/0/0,23857:1747647669640:,1747647682566
counter/3/0/0/0,21768:1747647668110:,1747647682567
counter/6/0/0/0,23289:1747647670064:,1747647682567
counter/10/0/0/0,21510:1747647665886:,1747647682567
counter/7/0/0/0,22586:1747647667673:,1747647682567
counter/5/0/0/0,23858:1747647669640:,1747647682567
counter/3/0/0/0,21769:1747647668110:,1747647682567
counter/4/0/0/0,20569:1747647667629:,1747647682567
counter/6/0/0/0,23290:1747647670064:,1747647682567
counter/10/0/0/0,21511:1747647665886:,1747647682567
counter/7/0/0/0,22587:1747647667673:,1747647682567
counter/5/0/0/0,23859:1747647669640:,1747647682567
counter/3/0/0/0,21770:1747647668110:,1747647682567
counter/9/0/0/0,27029:1747647670488:,1747647682567
counter/2/0/0/0,26881:1747647671743:,1747647682567
counter/6/0/0/0,23291:1747647670064:,1747647682567
counter/10/0/0/0,21512:1747647665887:,1747647682567
counter/7/0/0/0,22588:1747647667673:,1747647682567
counter/5/0/0/0,23860:1747647669640:,1747647682567
counter/3/0/0/0,21771:1747647668110:,1747647682567
counter/6/0/0/0,23292:1747647670064:,1747647682567
counter/10/0/0/0,21513:1747647665887:,1747647682567
counter/7/0/0/0,22589:1747647667673:,1747647682567
counter/5/0/0/0,23861:1747647669640:,1747647682567
counter/3/0/0/0,21772:1747647668110:,1747647682567
counter/8/0/0/0,24597:1747647668708:,1747647682567
counter/6/0/0/0,23293:1747647670064:,1747647682567
counter/10/0/0/0,21514:1747647665887:,1747647682567
counter/7/0/0/0,22590:1747647667673:,1747647682567
counter/5/0/0/0,23862:1747647669640:,1747647682567
counter/3/0/0/0,21773:1747647668110:,1747647682567
counter/6/0/0/0,23294:1747647670065:,1747647682567
counter/10/0/0/0,21515:1747647665887:,1747647682567
counter/7/0/0/0,22591:1747647667673:,1747647682567
counter/5/0/0/0,23863:1747647669640:,1747647682567
counter/3/0/0/0,21774:1747647668110:,1747647682567
counter/6/0/0/0,23295:1747647670065:,1747647682567
counter/10/0/0/0,21516:1747647665908:,1747647682567
counter/7/0/0/0,22592:1747647667673:,1747647682567
counter/5/0/0/0,23864:1747647669641:,1747647682567
counter/3/0/0/0,21775:1747647668110:,1747647682567
counter/6/0/0/0,23296:1747647670065:,1747647682568
counter/10/0/0/0,21517:1747647665909:,1747647682568
counter/7/0/0/0,22593:1747647667673:,1747647682568
counter/5/0/0/0,23865:1747647669641:,1747647682568
counter/3/0/0/0,21776:1747647668110:,1747647682568
counter/6/0/0/0,23297:1747647670065:,1747647682568
counter/10/0/0/0,21518:1747647665909:,1747647682568
counter/7/0/0/0,22594:1747647667674:,1747647682568
counter/5/0/0/0,23866:1747647669641:,1747647682568
counter/3/0/0/0,21777:1747647668110:,1747647682568
counter/6/0/0/0,23298:1747647670065:,1747647682568
counter/10/0/0/0,21519:1747647665909:,1747647682568
counter/7/0/0/0,22595:1747647667674:,1747647682568
counter/5/0/0/0,23867:1747647669644:,1747647682568
counter/3/0/0/0,21778:1747647668110:,1747647682568
counter/6/0/0/0,23299:1747647670065:,1747647682568
counter/10/0/0/0,21520:1747647665909:,1747647682568
counter/7/0/0/0,22596:1747647667674:,1747647682568
counter/5/0/0/0,23868:1747647669644:,1747647682568
counter/3/0/0/0,21779:1747647668110:,1747647682568
counter/6/0/0/0,23300:1747647670091:,1747647682568
counter/10/0/0/0,21521:1747647665909:,1747647682568
counter/7/0/0/0,22597:1747647667674:,1747647682568
counter/5/0/0/0,23869:1747647669644:,1747647682568
counter/3/0/0/0,21780:1747647668110:,1747647682568
counter/6/0/0/0,23301:1747647670091:,1747647682568
counter/10/0/0/0,21522:1747647665909:,1747647682568
counter/7/0/0/0,22598:1747647667674:,1747647682568
counter/5/0/0/0,23870:1747647669644:,1747647682568
counter/3/0/0/0,21781:1747647668110:,1747647682568
counter/6/0/0/0,23302:1747647670091:,1747647682568
counter/10/0/0/0,21523:1747647665909:,1747647682568
counter/7/0/0/0,22599:1747647667674:,1747647682568
counter/5/0/0/0,23871:1747647669644:,1747647682568
counter/3/0/0/0,21782:1747647668110:,1747647682568
counter/6/0/0/0,23303:1747647670092:,1747647682568
counter/10/0/0/0,21524:1747647665909:,1747647682568
counter/7/0/0/0,22600:1747647667674:,1747647682568
counter/5/0/0/0,23872:1747647669644:,1747647682568
counter/3/0/0/0,21783:1747647668110:,1747647682569
counter/6/0/0/0,23304:1747647670092:,1747647682569
counter/10/0/0/0,21525:1747647665909:,1747647682569
counter/7/0/0/0,22601:1747647667674:,1747647682569
counter/5/0/0/0,23873:1747647669644:,1747647682569
counter/3/0/0/0,21784:1747647668110:,1747647682569
counter/6/0/0/0,23305:1747647670092:,1747647682569
counter/10/0/0/0,21526:1747647665909:,1747647682569
counter/7/0/0/0,22602:1747647667674:,1747647682569
counter/5/0/0/0,23874:1747647669644:,1747647682569
counter/3/0/0/0,21785:1747647668110:,1747647682569
counter/6/0/0/0,23306:1747647670092:,1747647682569
counter/10/0/0/0,21527:1747647665909:,1747647682569
counter/7/0/0/0,22603:1747647667674:,1747647682569
counter/5/0/0/0,23875:1747647669644:,1747647682569
counter/3/0/0/0,21786:1747647668111:,1747647682569
counter/6/0/0/0,23307:1747647670092:,1747647682569
counter/10/0/0/0,21528:1747647665909:,1747647682569
counter/7/0/0/0,22604:1747647667674:,1747647682569
counter/5/0/0/0,23876:1747647669644:,1747647682569
counter/3/0/0/0,21787:1747647668111:,1747647682569
counter/6/0/0/0,23308:1747647670092:,1747647682569
counter/10/0/0/0,21529:1747647665909:,1747647682569
counter/7/0/0/0,22605:1747647667675:,1747647682569
counter/5/0/0/0,23877:1747647669644:,1747647682569
counter/3/0/0/0,21788:1747647668111:,1747647682569
counter/6/0/0/0,23309:1747647670092:,1747647682569
counter/10/0/0/0,21530:1747647665909:,1747647682569
counter/7/0/0/0,22606:1747647667675:,1747647682569
counter/5/0/0/0,23878:1747647669644:,1747647682569
counter/3/0/0/0,21789:1747647668114:,1747647682569
counter/6/0/0/0,23310:1747647670092:,1747647682569
counter/10/0/0/0,21531:1747647665919:,1747647682569
counter/7/0/0/0,22607:1747647667675:,1747647682569
counter/5/0/0/0,23879:1747647669644:,1747647682569
counter/3/0/0/0,21790:1747647668114:,1747647682569
counter/6/0/0/0,23311:1747647670092:,1747647682569
counter/10/0/0/0,21532:1747647665919:,1747647682569
counter/7/0/0/0,22608:1747647667675:,1747647682569
counter/5/0/0/0,23880:1747647669644:,1747647682569
counter/3/0/0/0,21791:1747647668114:,1747647682569
counter/6/0/0/0,23312:1747647670092:,1747647682569
counter/10/0/0/0,21533:1747647665919:,1747647682570
counter/7/0/0/0,22609:1747647667675:,1747647682570
counter/5/0/0/0,23881:1747647669644:,1747647682570
counter/3/0/0/0,21792:1747647668114:,1747647682570
counter/6/0/0/0,23313:1747647670116:,1747647682570
counter/10/0/0/0,21534:1747647665919:,1747647682570
counter/7/0/0/0,22610:1747647667675:,1747647682570
counter/5/0/0/0,23882:1747647669644:,1747647682570
counter/3/0/0/0,21793:1747647668114:,1747647682570
counter/6/0/0/0,23314:1747647670116:,1747647682570
counter/10/0/0/0,21535:1747647665919:,1747647682570
counter/7/0/0/0,22611:1747647667675:,1747647682570
counter/5/0/0/0,23883:1747647669644:,1747647682570
counter/3/0/0/0,21794:1747647668114:,1747647682570
counter/6/0/0/0,23315:1747647670116:,1747647682570
counter/10/0/0/0,21536:1747647665919:,1747647682570
counter/7/0/0/0,22612:1747647667675:,1747647682570
counter/5/0/0/0,23884:1747647669644:,1747647682570
counter/3/0/0/0,21795:1747647668114:,1747647682570
counter/6/0/0/0,23316:1747647670116:,1747647682570
counter/10/0/0/0,21537:1747647665919:,1747647682570
counter/7/0/0/0,22613:1747647667675:,1747647682570
counter/5/0/0/0,23885:1747647669644:,1747647682570
counter/3/0/0/0,21796:1747647668114:,1747647682570
counter/6/0/0/0,23317:1747647670116:,1747647682570
counter/10/0/0/0,21538:1747647665919:,1747647682570
counter/7/0/0/0,22614:1747647667675:,1747647682570
counter/5/0/0/0,23886:1747647669644:,1747647682570
counter/3/0/0/0,21797:1747647668114:,1747647682570
counter/6/0/0/0,23318:1747647670116:,1747647682570
counter/10/0/0/0,21539:1747647665919:,1747647682570
counter/7/0/0/0,22615:1747647667676:,1747647682570
counter/5/0/0/0,23887:1747647669644:,1747647682570
counter/3/0/0/0,21798:1747647668114:,1747647682570
counter/6/0/0/0,23319:1747647670116:,1747647682570
counter/10/0/0/0,21540:1747647665921:,1747647682570
counter/7/0/0/0,22616:1747647667676:,1747647682570
counter/5/0/0/0,23888:1747647669644:,1747647682570
counter/3/0/0/0,21799:1747647668114:,1747647682570
counter/6/0/0/0,23320:1747647670116:,1747647682570
counter/10/0/0/0,21541:1747647665921:,1747647682570
counter/7/0/0/0,22617:1747647667676:,1747647682570
counter/5/0/0/0,23889:1747647669644:,1747647682571
counter/3/0/0/0,21800:1747647668114:,1747647682571
counter/6/0/0/0,23321:1747647670116:,1747647682571
counter/10/0/0/0,21542:1747647665921:,1747647682571
counter/7/0/0/0,22618:1747647667676:,1747647682571
counter/5/0/0/0,23890:1747647669644:,1747647682571
counter/3/0/0/0,21801:1747647668114:,1747647682571
counter/6/0/0/0,23322:1747647670125:,1747647682571
counter/10/0/0/0,21543:1747647665921:,1747647682571
counter/7/0/0/0,22619:1747647667676:,1747647682571
counter/5/0/0/0,23891:1747647669644:,1747647682571
counter/3/0/0/0,21802:1747647668114:,1747647682571
counter/6/0/0/0,23323:1747647670125:,1747647682571
counter/10/0/0/0,21544:1747647665937:,1747647682571
counter/7/0/0/0,22620:1747647667676:,1747647682571
counter/5/0/0/0,23892:1747647669644:,1747647682571
counter/3/0/0/0,21803:1747647668114:,1747647682571
counter/6/0/0/0,23324:1747647670125:,1747647682571
counter/10/0/0/0,21545:1747647665938:,1747647682571
counter/7/0/0/0,22621:1747647667676:,1747647682571
counter/5/0/0/0,23893:1747647669645:,1747647682571
counter/3/0/0/0,21804:1747647668114:,1747647682571
counter/6/0/0/0,23325:1747647670125:,1747647682571
counter/10/0/0/0,21546:1747647665938:,1747647682571
counter/7/0/0/0,22622:1747647667676:,1747647682571
counter/5/0/0/0,23894:1747647669645:,1747647682571
counter/3/0/0/0,21805:1747647668114:,1747647682571
counter/6/0/0/0,23326:1747647670125:,1747647682571
counter/10/0/0/0,21547:1747647665938:,1747647682571
counter/7/0/0/0,22623:1747647667676:,1747647682571
counter/5/0/0/0,23895:1747647669645:,1747647682571
counter/3/0/0/0,21806:1747647668114:,1747647682571
counter/6/0/0/0,23327:1747647670125:,1747647682571
counter/10/0/0/0,21548:1747647665938:,1747647682571
counter/7/0/0/0,22624:1747647667677:,1747647682571
counter/5/0/0/0,23896:1747647669645:,1747647682571
counter/6/0/0/0,23328:1747647670125:,1747647682571
counter/10/0/0/0,21549:1747647665938:,1747647682571
counter/7/0/0/0,22625:1747647667677:,1747647682571
counter/5/0/0/0,23897:1747647669645:,1747647682572
counter/6/0/0/0,23329:1747647670125:,1747647682572
counter/10/0/0/0,21550:1747647665938:,1747647682572
counter/7/0/0/0,22626:1747647667677:,1747647682572
counter/5/0/0/0,23898:1747647669645:,1747647682572
counter/6/0/0/0,23330:1747647670125:,1747647682572
counter/10/0/0/0,21551:1747647665938:,1747647682572
counter/7/0/0/0,22627:1747647667677:,1747647682572
counter/5/0/0/0,23899:1747647669645:,1747647682572
counter/6/0/0/0,23331:1747647670125:,1747647682572
counter/10/0/0/0,21552:1747647665938:,1747647682572
counter/7/0/0/0,22628:1747647667677:,1747647682572
counter/5/0/0/0,23900:1747647669645:,1747647682572
counter/6/0/0/0,23332:1747647670126:,1747647682572
counter/10/0/0/0,21553:1747647665938:,1747647682572
counter/7/0/0/0,22629:1747647667677:,1747647682572
counter/5/0/0/0,23901:1747647669645:,1747647682572
counter/6/0/0/0,23333:1747647670126:,1747647682572
counter/10/0/0/0,21554:1747647665938:,1747647682572
counter/7/0/0/0,22630:1747647667677:,1747647682572
counter/5/0/0/0,23902:1747647669646:,1747647682572
counter/6/0/0/0,23334:1747647670126:,1747647682572
counter/10/0/0/0,21555:1747647665938:,1747647682572
counter/7/0/0/0,22631:1747647667677:,1747647682572
counter/5/0/0/0,23903:1747647669646:,1747647682572
counter/6/0/0/0,23335:1747647670126:,1747647682572
counter/10/0/0/0,21556:1747647665938:,1747647682572
counter/7/0/0/0,22632:1747647667677:,1747647682572
counter/5/0/0/0,23904:1747647669646:,1747647682572
counter/6/0/0/0,23336:1747647670131:,1747647682572
counter/10/0/0/0,21557:1747647665938:,1747647682572
counter/7/0/0/0,22633:1747647667677:,1747647682572
counter/5/0/0/0,23905:1747647669646:,1747647682572
counter/6/0/0/0,23337:1747647670131:,1747647682572
counter/10/0/0/0,21558:1747647665938:,1747647682572
counter/7/0/0/0,22634:1747647667677:,1747647682572
counter/5/0/0/0,23906:1747647669646:,1747647682572
counter/6/0/0/0,23338:1747647670131:,1747647682572
counter/10/0/0/0,21559:1747647665938:,1747647682572
counter/7/0/0/0,22635:1747647667677:,1747647682572
counter/5/0/0/0,23907:1747647669646:,1747647682573
counter/6/0/0/0,23339:1747647670131:,1747647682573
counter/10/0/0/0,21560:1747647665938:,1747647682573
counter/7/0/0/0,22636:1747647667677:,1747647682573
counter/5/0/0/0,23908:1747647669646:,1747647682573
counter/6/0/0/0,23340:1747647670131:,1747647682573
counter/10/0/0/0,21561:1747647665939:,1747647682573
counter/7/0/0/0,22637:1747647667677:,1747647682573
counter/5/0/0/0,23909:1747647669646:,1747647682573
counter/6/0/0/0,23341:1747647670132:,1747647682573
counter/10/0/0/0,21562:1747647665939:,1747647682573
counter/7/0/0/0,22638:1747647667677:,1747647682573
counter/5/0/0/0,23910:1747647669646:,1747647682573
counter/6/0/0/0,23342:1747647670132:,1747647682573
counter/10/0/0/0,21563:1747647665939:,1747647682573
counter/7/0/0/0,22639:1747647667677:,1747647682573
counter/5/0/0/0,23911:1747647669646:,1747647682573
counter/6/0/0/0,23343:1747647670132:,1747647682573
counter/10/0/0/0,21564:1747647665940:,1747647682573
counter/7/0/0/0,22640:1747647667677:,1747647682573
counter/5/0/0/0,23912:1747647669646:,1747647682573
counter/6/0/0/0,23344:1747647670132:,1747647682573
counter/10/0/0/0,21565:1747647665940:,1747647682573
counter/7/0/0/0,22641:1747647667677:,1747647682573
counter/5/0/0/0,23913:1747647669646:,1747647682573
counter/2/0/0/0,26882:1747647671743:,1747647682573
counter/6/0/0/0,23345:1747647670132:,1747647682573
counter/10/0/0/0,21566:1747647665940:,1747647682573
counter/7/0/0/0,22642:1747647667677:,1747647682573
counter/5/0/0/0,23914:1747647669646:,1747647682573
counter/6/0/0/0,23346:1747647670132:,1747647682573
counter/10/0/0/0,21567:1747647665940:,1747647682573
counter/7/0/0/0,22643:1747647667677:,1747647682573
counter/5/0/0/0,23915:1747647669646:,1747647682573
counter/6/0/0/0,23347:1747647670132:,1747647682573
counter/10/0/0/0,21568:1747647665940:,1747647682573
counter/7/0/0/0,22644:1747647667677:,1747647682573
counter/5/0/0/0,23916:1747647669646:,1747647682573
counter/6/0/0/0,23348:1747647670132:,1747647682574
counter/10/0/0/0,21569:1747647665940:,1747647682574
counter/7/0/0/0,22645:1747647667677:,1747647682574
counter/5/0/0/0,23917:1747647669646:,1747647682574
counter/6/0/0/0,23349:1747647670136:,1747647682574
counter/10/0/0/0,21570:1747647665943:,1747647682574
counter/7/0/0/0,22646:1747647667677:,1747647682574
counter/5/0/0/0,23918:1747647669646:,1747647682574
counter/6/0/0/0,23350:1747647670136:,1747647682574
counter/10/0/0/0,21571:1747647665943:,1747647682574
counter/7/0/0/0,22647:1747647667677:,1747647682574
counter/5/0/0/0,23919:1747647669646:,1747647682574
counter/6/0/0/0,23351:1747647670136:,1747647682574
counter/10/0/0/0,21572:1747647665943:,1747647682574
counter/7/0/0/0,22648:1747647667677:,1747647682574
counter/5/0/0/0,23920:1747647669646:,1747647682574
counter/6/0/0/0,23352:1747647670137:,1747647682574
counter/10/0/0/0,21573:1747647665943:,1747647682574
counter/7/0/0/0,22649:1747647667677:,1747647682574
counter/5/0/0/0,23921:1747647669646:,1747647682574
counter/6/0/0/0,23353:1747647670137:,1747647682574
counter/10/0/0/0,21574:1747647665943:,1747647682574
counter/7/0/0/0,22650:1747647667678:,1747647682574
counter/5/0/0/0,23922:1747647669646:,1747647682574
counter/2/0/0/0,26883:1747647671743:,1747647682574
counter/4/0/0/0,20570:1747647667629:,1747647682574
counter/6/0/0/0,23354:1747647670137:,1747647682574
counter/10/0/0/0,21575:1747647665943:,1747647682574
counter/7/0/0/0,22651:1747647667678:,1747647682574
counter/5/0/0/0,23923:1747647669646:,1747647682574
counter/6/0/0/0,23355:1747647670137:,1747647682574
counter/10/0/0/0,21576:1747647665943:,1747647682574
counter/7/0/0/0,22652:1747647667680:,1747647682574
counter/5/0/0/0,23924:1747647669646:,1747647682574
counter/6/0/0/0,23356:1747647670137:,1747647682574
counter/10/0/0/0,21577:1747647665957:,1747647682574
counter/7/0/0/0,22653:1747647667680:,1747647682574
counter/5/0/0/0,23925:1747647669646:,1747647682574
counter/6/0/0/0,23357:1747647670137:,1747647682574
counter/10/0/0/0,21578:1747647665957:,1747647682574
counter/7/0/0/0,22654:1747647667680:,1747647682574
counter/5/0/0/0,23926:1747647669646:,1747647682575
counter/6/0/0/0,23358:1747647670137:,1747647682575
counter/10/0/0/0,21579:1747647665957:,1747647682575
counter/7/0/0/0,22655:1747647667680:,1747647682575
counter/5/0/0/0,23927:1747647669646:,1747647682575
counter/6/0/0/0,23359:1747647670137:,1747647682575
counter/10/0/0/0,21580:1747647665958:,1747647682575
counter/7/0/0/0,22656:1747647667680:,1747647682575
counter/5/0/0/0,23928:1747647669647:,1747647682575
counter/6/0/0/0,23360:1747647670143:,1747647682575
counter/10/0/0/0,21581:1747647665958:,1747647682575
counter/7/0/0/0,22657:1747647667680:,1747647682575
counter/5/0/0/0,23929:1747647669647:,1747647682575
counter/6/0/0/0,23361:1747647670143:,1747647682575
counter/10/0/0/0,21582:1747647665958:,1747647682575
counter/7/0/0/0,22658:1747647667682:,1747647682575
counter/5/0/0/0,23930:1747647669647:,1747647682575
counter/6/0/0/0,23362:1747647670143:,1747647682575
counter/10/0/0/0,21583:1747647665958:,1747647682575
counter/7/0/0/0,22659:1747647667683:,1747647682575
counter/5/0/0/0,23931:1747647669647:,1747647682575
counter/6/0/0/0,23363:1747647670143:,1747647682575
counter/10/0/0/0,21584:1747647665958:,1747647682575
counter/7/0/0/0,22660:1747647667683:,1747647682575
counter/5/0/0/0,23932:1747647669647:,1747647682575
counter/6/0/0/0,23364:1747647670143:,1747647682575
counter/10/0/0/0,21585:1747647665958:,1747647682575
counter/7/0/0/0,22661:1747647667683:,1747647682575
counter/5/0/0/0,23933:1747647669647:,1747647682575
counter/6/0/0/0,23365:1747647670143:,1747647682575
counter/10/0/0/0,21586:1747647665958:,1747647682575
counter/7/0/0/0,22662:1747647667683:,1747647682575
counter/5/0/0/0,23934:1747647669647:,1747647682575
counter/6/0/0/0,23366:1747647670143:,1747647682575
counter/10/0/0/0,21587:1747647665958:,1747647682575
counter/7/0/0/0,22663:1747647667683:,1747647682575
counter/5/0/0/0,23935:1747647669647:,1747647682575
counter/6/0/0/0,23367:1747647670148:,1747647682575
counter/10/0/0/0,21588:1747647665958:,1747647682576
counter/7/0/0/0,22664:1747647667683:,1747647682576
counter/5/0/0/0,23936:1747647669647:,1747647682576
counter/6/0/0/0,23368:1747647670148:,1747647682576
counter/10/0/0/0,21589:1747647665958:,1747647682576
counter/7/0/0/0,22665:1747647667683:,1747647682576
counter/5/0/0/0,23937:1747647669647:,1747647682576
counter/6/0/0/0,23369:1747647670148:,1747647682576
counter/10/0/0/0,21590:1747647665958:,1747647682576
counter/7/0/0/0,22666:1747647667683:,1747647682576
counter/5/0/0/0,23938:1747647669647:,1747647682576
counter/6/0/0/0,23370:1747647670148:,1747647682576
counter/10/0/0/0,21591:1747647665958:,1747647682576
counter/7/0/0/0,22667:1747647667683:,1747647682576
counter/5/0/0/0,23939:1747647669647:,1747647682576
counter/6/0/0/0,23371:1747647670180:,1747647682576
counter/10/0/0/0,21592:1747647665958:,1747647682576
counter/7/0/0/0,22668:1747647667683:,1747647682576
counter/5/0/0/0,23940:1747647669647:,1747647682576
counter/6/0/0/0,23372:1747647670190:,1747647682576
counter/10/0/0/0,21593:1747647665958:,1747647682576
counter/7/0/0/0,22669:1747647667683:,1747647682576
counter/5/0/0/0,23941:1747647669647:,1747647682576
counter/6/0/0/0,23373:1747647670190:,1747647682576
counter/10/0/0/0,21594:1747647665968:,1747647682576
counter/7/0/0/0,22670:1747647667683:,1747647682576
counter/5/0/0/0,23942:1747647669647:,1747647682576
counter/6/0/0/0,23374:1747647670190:,1747647682576
counter/10/0/0/0,21595:1747647665968:,1747647682576
counter/7/0/0/0,22671:1747647667683:,1747647682576
counter/5/0/0/0,23943:1747647669652:,1747647682576
counter/6/0/0/0,23375:1747647670190:,1747647682576
