topic,payload,recv_ts
counter/1/0/0/0,21923:1747647668115:,1747647682589
counter/6/0/0/0,23486:1747647670235:,1747647682589
counter/10/0/0/0,21707:1747647666009:,1747647682589
counter/7/0/0/0,22783:1747647667767:,1747647682589
counter/5/0/0/0,24055:1747647669703:,1747647682589
counter/1/0/0/0,21924:1747647668115:,1747647682589
counter/6/0/0/0,23487:1747647670235:,1747647682589
counter/10/0/0/0,21708:1747647666009:,1747647682589
counter/7/0/0/0,22784:1747647667767:,1747647682589
counter/5/0/0/0,24056:1747647669703:,1747647682589
counter/1/0/0/0,21925:1747647668115:,1747647682589
counter/6/0/0/0,23488:1747647670235:,1747647682589
counter/10/0/0/0,21709:1747647666009:,1747647682589
counter/7/0/0/0,22785:1747647667767:,1747647682589
counter/5/0/0/0,24057:1747647669703:,1747647682589
counter/1/0/0/0,21926:1747647668115:,1747647682589
counter/6/0/0/0,23489:1747647670235:,1747647682589
counter/10/0/0/0,21710:1747647666009:,1747647682589
counter/7/0/0/0,22786:1747647667767:,1747647682589
counter/5/0/0/0,24058:1747647669703:,1747647682589
counter/1/0/0/0,21927:1747647668115:,1747647682589
counter/6/0/0/0,23490:1747647670243:,1747647682589
counter/10/0/0/0,21711:1747647666009:,1747647682589
counter/7/0/0/0,22787:1747647667767:,1747647682589
counter/5/0/0/0,24059:1747647669704:,1747647682589
counter/1/0/0/0,21928:1747647668120:,1747647682589
counter/6/0/0/0,23491:1747647670243:,1747647682589
counter/10/0/0/0,21712:1747647666009:,1747647682589
counter/7/0/0/0,22788:1747647667767:,1747647682589
counter/5/0/0/0,24060:1747647669704:,1747647682589
counter/1/0/0/0,21929:1747647668120:,1747647682589
counter/4/0/0/0,20574:1747647667629:,1747647682589
counter/6/0/0/0,23492:1747647670243:,1747647682589
counter/10/0/0/0,21713:1747647666009:,1747647682589
counter/7/0/0/0,22789:1747647667767:,1747647682589
counter/5/0/0/0,24061:1747647669704:,1747647682589
counter/1/0/0/0,21930:1747647668120:,1747647682590
counter/9/0/0/0,27054:1747647670494:,1747647682590
counter/6/0/0/0,23493:1747647670243:,1747647682590
counter/10/0/0/0,21714:1747647666009:,1747647682590
counter/7/0/0/0,22790:1747647667767:,1747647682590
counter/5/0/0/0,24062:1747647669704:,1747647682590
counter/1/0/0/0,21931:1747647668120:,1747647682590
counter/9/0/0/0,27055:1747647670494:,1747647682590
counter/6/0/0/0,23494:1747647670243:,1747647682590
counter/10/0/0/0,21715:1747647666009:,1747647682590
counter/7/0/0/0,22791:1747647667767:,1747647682590
counter/5/0/0/0,24063:1747647669704:,1747647682590
counter/1/0/0/0,21932:1747647668120:,1747647682590
counter/9/0/0/0,27056:1747647670494:,1747647682590
counter/4/0/0/0,20575:1747647667637:,1747647682590
counter/6/0/0/0,23495:1747647670243:,1747647682590
counter/10/0/0/0,21716:1747647666009:,1747647682590
counter/7/0/0/0,22792:1747647667777:,1747647682590
counter/5/0/0/0,24064:1747647669704:,1747647682590
counter/1/0/0/0,21933:1747647668120:,1747647682590
counter/9/0/0/0,27057:1747647670494:,1747647682590
counter/3/0/0/0,21810:1747647668116:,1747647682590
counter/6/0/0/0,23496:1747647670243:,1747647682590
counter/10/0/0/0,21717:1747647666009:,1747647682590
counter/7/0/0/0,22793:1747647667777:,1747647682590
counter/5/0/0/0,24065:1747647669704:,1747647682590
counter/1/0/0/0,21934:1747647668120:,1747647682590
counter/9/0/0/0,27058:1747647670494:,1747647682590
counter/3/0/0/0,21811:1747647668116:,1747647682590
counter/6/0/0/0,23497:1747647670243:,1747647682590
counter/10/0/0/0,21718:1747647666009:,1747647682590
counter/7/0/0/0,22794:1747647667777:,1747647682590
counter/5/0/0/0,24066:1747647669704:,1747647682590
counter/1/0/0/0,21935:1747647668135:,1747647682590
counter/9/0/0/0,27059:1747647670494:,1747647682590
counter/3/0/0/0,21812:1747647668116:,1747647682590
counter/6/0/0/0,23498:1747647670243:,1747647682590
counter/10/0/0/0,21719:1747647666009:,1747647682590
counter/7/0/0/0,22795:1747647667777:,1747647682590
counter/5/0/0/0,24067:1747647669704:,1747647682591
counter/1/0/0/0,21936:1747647668135:,1747647682591
counter/9/0/0/0,27060:1747647670495:,1747647682591
counter/3/0/0/0,21813:1747647668116:,1747647682591
counter/6/0/0/0,23499:1747647670243:,1747647682591
counter/10/0/0/0,21720:1747647666009:,1747647682591
counter/7/0/0/0,22796:1747647667777:,1747647682591
counter/5/0/0/0,24068:1747647669704:,1747647682591
counter/1/0/0/0,21937:1747647668135:,1747647682591
counter/9/0/0/0,27061:1747647670495:,1747647682591
counter/3/0/0/0,21814:1747647668116:,1747647682591
counter/6/0/0/0,23500:1747647670244:,1747647682591
counter/10/0/0/0,21721:1747647666009:,1747647682591
counter/7/0/0/0,22797:1747647667777:,1747647682591
counter/5/0/0/0,24069:1747647669704:,1747647682591
counter/1/0/0/0,21938:1747647668135:,1747647682591
counter/9/0/0/0,27062:1747647670495:,1747647682591
counter/3/0/0/0,21815:1747647668116:,1747647682591
counter/6/0/0/0,23501:1747647670244:,1747647682591
counter/10/0/0/0,21722:1747647666009:,1747647682591
counter/7/0/0/0,22798:1747647667778:,1747647682591
counter/5/0/0/0,24070:1747647669704:,1747647682591
counter/1/0/0/0,21939:1747647668135:,1747647682591
counter/9/0/0/0,27063:1747647670500:,1747647682591
counter/3/0/0/0,21816:1747647668116:,1747647682591
counter/6/0/0/0,23502:1747647670245:,1747647682591
counter/10/0/0/0,21723:1747647666009:,1747647682591
counter/7/0/0/0,22799:1747647667778:,1747647682591
counter/5/0/0/0,24071:1747647669704:,1747647682591
counter/1/0/0/0,21940:1747647668135:,1747647682591
counter/9/0/0/0,27064:1747647670500:,1747647682591
counter/3/0/0/0,21817:1747647668116:,1747647682591
counter/6/0/0/0,23503:1747647670245:,1747647682591
counter/10/0/0/0,21724:1747647666011:,1747647682591
counter/7/0/0/0,22800:1747647667778:,1747647682591
counter/5/0/0/0,24072:1747647669704:,1747647682591
counter/1/0/0/0,21941:1747647668135:,1747647682591
counter/9/0/0/0,27065:1747647670500:,1747647682591
counter/3/0/0/0,21818:1747647668116:,1747647682591
counter/6/0/0/0,23504:1747647670245:,1747647682592
counter/10/0/0/0,21725:1747647666012:,1747647682592
counter/7/0/0/0,22801:1747647667778:,1747647682592
counter/5/0/0/0,24073:1747647669704:,1747647682592
counter/1/0/0/0,21942:1747647668136:,1747647682592
counter/9/0/0/0,27066:1747647670500:,1747647682592
counter/3/0/0/0,21819:1747647668116:,1747647682592
counter/6/0/0/0,23505:1747647670245:,1747647682592
counter/10/0/0/0,21726:1747647666012:,1747647682592
counter/7/0/0/0,22802:1747647667793:,1747647682592
counter/5/0/0/0,24074:1747647669704:,1747647682592
counter/1/0/0/0,21943:1747647668136:,1747647682592
counter/9/0/0/0,27067:1747647670500:,1747647682592
counter/3/0/0/0,21820:1747647668116:,1747647682592
counter/2/0/0/0,26887:1747647671743:,1747647682592
counter/6/0/0/0,23506:1747647670245:,1747647682592
counter/10/0/0/0,21727:1747647666012:,1747647682592
counter/7/0/0/0,22803:1747647667793:,1747647682592
counter/5/0/0/0,24075:1747647669704:,1747647682592
counter/1/0/0/0,21944:1747647668136:,1747647682592
counter/9/0/0/0,27068:1747647670500:,1747647682592
counter/6/0/0/0,23507:1747647670245:,1747647682592
counter/10/0/0/0,21728:1747647666012:,1747647682592
counter/7/0/0/0,22804:1747647667793:,1747647682592
counter/5/0/0/0,24076:1747647669704:,1747647682592
counter/1/0/0/0,21945:1747647668136:,1747647682592
counter/9/0/0/0,27069:1747647670500:,1747647682592
counter/6/0/0/0,23508:1747647670245:,1747647682592
counter/10/0/0/0,21729:1747647666013:,1747647682592
counter/7/0/0/0,22805:1747647667793:,1747647682592
counter/5/0/0/0,24077:1747647669704:,1747647682592
counter/1/0/0/0,21946:1747647668137:,1747647682592
counter/9/0/0/0,27070:1747647670500:,1747647682592
counter/6/0/0/0,23509:1747647670245:,1747647682592
counter/10/0/0/0,21730:1747647666013:,1747647682592
counter/7/0/0/0,22806:1747647667793:,1747647682592
counter/5/0/0/0,24078:1747647669704:,1747647682592
counter/1/0/0/0,21947:1747647668137:,1747647682592
counter/9/0/0/0,27071:1747647670500:,1747647682592
counter/8/0/0/0,24600:1747647668708:,1747647682592
counter/3/0/0/0,21821:1747647668116:,1747647682592
counter/6/0/0/0,23510:1747647670245:,1747647682592
counter/10/0/0/0,21731:1747647666013:,1747647682593
counter/7/0/0/0,22807:1747647667797:,1747647682593
counter/5/0/0/0,24079:1747647669704:,1747647682593
counter/1/0/0/0,21948:1747647668152:,1747647682593
counter/8/0/0/0,24601:1747647668708:,1747647682593
counter/4/0/0/0,20576:1747647667637:,1747647682593
counter/6/0/0/0,23511:1747647670245:,1747647682593
counter/10/0/0/0,21732:1747647666013:,1747647682593
counter/7/0/0/0,22808:1747647667797:,1747647682593
counter/5/0/0/0,24080:1747647669704:,1747647682593
counter/1/0/0/0,21949:1747647668152:,1747647682593
counter/8/0/0/0,24602:1747647668708:,1747647682593
counter/3/0/0/0,21822:1747647668116:,1747647682593
counter/9/0/0/0,27072:1747647670500:,1747647682593
counter/6/0/0/0,23512:1747647670246:,1747647682593
counter/10/0/0/0,21733:1747647666013:,1747647682593
counter/7/0/0/0,22809:1747647667797:,1747647682593
counter/5/0/0/0,24081:1747647669704:,1747647682593
counter/1/0/0/0,21950:1747647668152:,1747647682593
counter/8/0/0/0,24603:1747647668708:,1747647682593
counter/9/0/0/0,27073:1747647670500:,1747647682593
counter/6/0/0/0,23513:1747647670246:,1747647682593
counter/10/0/0/0,21734:1747647666013:,1747647682593
counter/7/0/0/0,22810:1747647667797:,1747647682593
counter/5/0/0/0,24082:1747647669704:,1747647682593
counter/1/0/0/0,21951:1747647668152:,1747647682593
counter/8/0/0/0,24604:1747647668708:,1747647682593
counter/9/0/0/0,27074:1747647670500:,1747647682593
counter/6/0/0/0,23514:1747647670246:,1747647682593
counter/10/0/0/0,21735:1747647666013:,1747647682593
counter/7/0/0/0,22811:1747647667797:,1747647682593
counter/5/0/0/0,24083:1747647669704:,1747647682593
counter/1/0/0/0,21952:1747647668152:,1747647682593
counter/8/0/0/0,24605:1747647668708:,1747647682593
counter/9/0/0/0,27075:1747647670500:,1747647682593
counter/6/0/0/0,23515:1747647670246:,1747647682593
counter/10/0/0/0,21736:1747647666013:,1747647682593
counter/7/0/0/0,22812:1747647667797:,1747647682593
counter/5/0/0/0,24084:1747647669704:,1747647682593
counter/1/0/0/0,21953:1747647668152:,1747647682594
counter/9/0/0/0,27076:1747647670500:,1747647682594
counter/6/0/0/0,23516:1747647670250:,1747647682594
counter/10/0/0/0,21737:1747647666013:,1747647682594
counter/7/0/0/0,22813:1747647667797:,1747647682594
counter/5/0/0/0,24085:1747647669714:,1747647682594
counter/1/0/0/0,21954:1747647668152:,1747647682594
counter/9/0/0/0,27077:1747647670500:,1747647682594
counter/6/0/0/0,23517:1747647670272:,1747647682594
counter/10/0/0/0,21738:1747647666013:,1747647682594
counter/7/0/0/0,22814:1747647667799:,1747647682594
counter/5/0/0/0,24086:1747647669714:,1747647682594
counter/1/0/0/0,21955:1747647668152:,1747647682594
counter/9/0/0/0,27078:1747647670500:,1747647682594
counter/6/0/0/0,23518:1747647670272:,1747647682594
counter/10/0/0/0,21739:1747647666013:,1747647682594
counter/7/0/0/0,22815:1747647667799:,1747647682594
counter/5/0/0/0,24087:1747647669714:,1747647682594
counter/1/0/0/0,21956:1747647668153:,1747647682594
counter/9/0/0/0,27079:1747647670504:,1747647682594
counter/6/0/0/0,23519:1747647670272:,1747647682594
counter/10/0/0/0,21740:1747647666014:,1747647682594
counter/7/0/0/0,22816:1747647667799:,1747647682594
counter/5/0/0/0,24088:1747647669714:,1747647682594
counter/1/0/0/0,21957:1747647668153:,1747647682594
counter/9/0/0/0,27080:1747647670529:,1747647682594
counter/6/0/0/0,23520:1747647670278:,1747647682594
counter/10/0/0/0,21741:1747647666015:,1747647682594
counter/7/0/0/0,22817:1747647667801:,1747647682594
counter/5/0/0/0,24089:1747647669714:,1747647682594
counter/1/0/0/0,21958:1747647668153:,1747647682594
counter/9/0/0/0,27081:1747647670529:,1747647682594
counter/6/0/0/0,23521:1747647670278:,1747647682594
counter/10/0/0/0,21742:1747647666015:,1747647682594
counter/7/0/0/0,22818:1747647667802:,1747647682594
counter/5/0/0/0,24090:1747647669719:,1747647682594
counter/1/0/0/0,21959:1747647668153:,1747647682594
counter/9/0/0/0,27082:1747647670530:,1747647682594
counter/6/0/0/0,23522:1747647670278:,1747647682594
counter/10/0/0/0,21743:1747647666015:,1747647682594
counter/7/0/0/0,22819:1747647667802:,1747647682594
counter/5/0/0/0,24091:1747647669720:,1747647682595
counter/1/0/0/0,21960:1747647668157:,1747647682595
counter/9/0/0/0,27083:1747647670530:,1747647682595
counter/6/0/0/0,23523:1747647670278:,1747647682595
counter/10/0/0/0,21744:1747647666015:,1747647682595
counter/7/0/0/0,22820:1747647667802:,1747647682595
counter/5/0/0/0,24092:1747647669721:,1747647682595
counter/1/0/0/0,21961:1747647668157:,1747647682595
counter/9/0/0/0,27084:1747647670530:,1747647682595
counter/6/0/0/0,23524:1747647670278:,1747647682595
counter/10/0/0/0,21745:1747647666015:,1747647682595
counter/7/0/0/0,22821:1747647667802:,1747647682595
counter/5/0/0/0,24093:1747647669721:,1747647682595
counter/1/0/0/0,21962:1747647668157:,1747647682595
counter/9/0/0/0,27085:1747647670530:,1747647682595
counter/6/0/0/0,23525:1747647670278:,1747647682595
counter/10/0/0/0,21746:1747647666015:,1747647682595
counter/7/0/0/0,22822:1747647667802:,1747647682595
counter/5/0/0/0,24094:1747647669725:,1747647682595
counter/1/0/0/0,21963:1747647668157:,1747647682595
counter/9/0/0/0,27086:1747647670530:,1747647682595
counter/6/0/0/0,23526:1747647670288:,1747647682595
counter/10/0/0/0,21747:1747647666015:,1747647682595
counter/7/0/0/0,22823:1747647667802:,1747647682595
counter/5/0/0/0,24095:1747647669734:,1747647682595
counter/1/0/0/0,21964:1747647668157:,1747647682595
counter/9/0/0/0,27087:1747647670530:,1747647682595
counter/6/0/0/0,23527:1747647670289:,1747647682595
counter/10/0/0/0,21748:1747647666015:,1747647682595
counter/7/0/0/0,22824:1747647667802:,1747647682595
counter/5/0/0/0,24096:1747647669734:,1747647682595
counter/1/0/0/0,21965:1747647668157:,1747647682595
counter/9/0/0/0,27088:1747647670530:,1747647682595
counter/3/0/0/0,21823:1747647668116:,1747647682595
counter/6/0/0/0,23528:1747647670289:,1747647682595
counter/10/0/0/0,21749:1747647666015:,1747647682595
counter/7/0/0/0,22825:1747647667802:,1747647682595
counter/5/0/0/0,24097:1747647669734:,1747647682595
counter/1/0/0/0,21966:1747647668157:,1747647682595
counter/9/0/0/0,27089:1747647670530:,1747647682596
counter/6/0/0/0,23529:1747647670289:,1747647682596
counter/10/0/0/0,21750:1747647666015:,1747647682596
counter/7/0/0/0,22826:1747647667802:,1747647682596
counter/5/0/0/0,24098:1747647669734:,1747647682596
counter/1/0/0/0,21967:1747647668157:,1747647682596
counter/9/0/0/0,27090:1747647670530:,1747647682596
counter/6/0/0/0,23530:1747647670289:,1747647682596
counter/10/0/0/0,21751:1747647666015:,1747647682596
counter/7/0/0/0,22827:1747647667802:,1747647682596
counter/5/0/0/0,24099:1747647669734:,1747647682596
counter/1/0/0/0,21968:1747647668160:,1747647682596
counter/9/0/0/0,27091:1747647670531:,1747647682596
counter/6/0/0/0,23531:1747647670289:,1747647682596
counter/10/0/0/0,21752:1747647666015:,1747647682596
counter/7/0/0/0,22828:1747647667802:,1747647682596
counter/5/0/0/0,24100:1747647669738:,1747647682596
counter/1/0/0/0,21969:1747647668160:,1747647682596
counter/9/0/0/0,27092:1747647670531:,1747647682596
counter/6/0/0/0,23532:1747647670290:,1747647682596
counter/10/0/0/0,21753:1747647666016:,1747647682596
counter/7/0/0/0,22829:1747647667809:,1747647682596
counter/5/0/0/0,24101:1747647669738:,1747647682596
counter/1/0/0/0,21970:1747647668160:,1747647682596
counter/9/0/0/0,27093:1747647670531:,1747647682596
counter/6/0/0/0,23533:1747647670291:,1747647682596
counter/10/0/0/0,21754:1747647666016:,1747647682596
counter/7/0/0/0,22830:1747647667816:,1747647682596
counter/5/0/0/0,24102:1747647669738:,1747647682596
counter/1/0/0/0,21971:1747647668160:,1747647682596
counter/9/0/0/0,27094:1747647670531:,1747647682596
counter/6/0/0/0,23534:1747647670291:,1747647682596
counter/10/0/0/0,21755:1747647666016:,1747647682596
counter/7/0/0/0,22831:1747647667816:,1747647682596
counter/5/0/0/0,24103:1747647669738:,1747647682596
counter/1/0/0/0,21972:1747647668160:,1747647682596
counter/9/0/0/0,27095:1747647670531:,1747647682596
counter/6/0/0/0,23535:1747647670291:,1747647682596
counter/10/0/0/0,21756:1747647666016:,1747647682596
counter/7/0/0/0,22832:1747647667816:,1747647682596
counter/5/0/0/0,24104:1747647669738:,1747647682596
counter/1/0/0/0,21973:1747647668160:,1747647682597
counter/9/0/0/0,27096:1747647670543:,1747647682597
counter/10/0/0/0,21757:1747647666016:,1747647682597
counter/7/0/0/0,22833:1747647667816:,1747647682597
counter/5/0/0/0,24105:1747647669738:,1747647682597
counter/1/0/0/0,21974:1747647668160:,1747647682597
counter/9/0/0/0,27097:1747647670543:,1747647682597
counter/10/0/0/0,21758:1747647666016:,1747647682597
counter/7/0/0/0,22834:1747647667816:,1747647682597
counter/5/0/0/0,24106:1747647669744:,1747647682597
counter/1/0/0/0,21975:1747647668160:,1747647682597
counter/9/0/0/0,27098:1747647670543:,1747647682597
counter/10/0/0/0,21759:1747647666016:,1747647682597
counter/7/0/0/0,22835:1747647667816:,1747647682597
counter/5/0/0/0,24107:1747647669744:,1747647682597
counter/9/0/0/0,27099:1747647670543:,1747647682597
counter/10/0/0/0,21760:1747647666016:,1747647682597
counter/7/0/0/0,22836:1747647667816:,1747647682597
counter/5/0/0/0,24108:1747647669744:,1747647682597
counter/9/0/0/0,27100:1747647670543:,1747647682597
counter/10/0/0/0,21761:1747647666016:,1747647682597
counter/7/0/0/0,22837:1747647667817:,1747647682597
counter/5/0/0/0,24109:1747647669748:,1747647682597
counter/9/0/0/0,27101:1747647670543:,1747647682597
counter/10/0/0/0,21762:1747647666016:,1747647682597
counter/7/0/0/0,22838:1747647667817:,1747647682597
counter/5/0/0/0,24110:1747647669748:,1747647682597
counter/9/0/0/0,27102:1747647670543:,1747647682597
counter/10/0/0/0,21763:1747647666016:,1747647682597
counter/7/0/0/0,22839:1747647667817:,1747647682597
counter/5/0/0/0,24111:1747647669748:,1747647682597
counter/9/0/0/0,27103:1747647670543:,1747647682597
counter/10/0/0/0,21764:1747647666016:,1747647682597
counter/7/0/0/0,22840:1747647667817:,1747647682597
counter/5/0/0/0,24112:1747647669748:,1747647682597
counter/9/0/0/0,27104:1747647670543:,1747647682597
counter/10/0/0/0,21765:1747647666022:,1747647682597
counter/7/0/0/0,22841:1747647667818:,1747647682597
counter/5/0/0/0,24113:1747647669748:,1747647682597
counter/9/0/0/0,27105:1747647670543:,1747647682597
counter/10/0/0/0,21766:1747647666022:,1747647682598
counter/7/0/0/0,22842:1747647667818:,1747647682598
counter/5/0/0/0,24114:1747647669748:,1747647682598
counter/9/0/0/0,27106:1747647670543:,1747647682598
counter/10/0/0/0,21767:1747647666022:,1747647682598
counter/7/0/0/0,22843:1747647667818:,1747647682598
counter/5/0/0/0,24115:1747647669748:,1747647682598
counter/9/0/0/0,27107:1747647670543:,1747647682598
counter/4/0/0/0,20577:1747647667637:,1747647682598
counter/10/0/0/0,21768:1747647666022:,1747647682598
counter/7/0/0/0,22844:1747647667819:,1747647682598
counter/5/0/0/0,24116:1747647669748:,1747647682598
counter/9/0/0/0,27108:1747647670543:,1747647682598
counter/10/0/0/0,21769:1747647666022:,1747647682598
counter/7/0/0/0,22845:1747647667819:,1747647682598
counter/5/0/0/0,24117:1747647669748:,1747647682598
counter/9/0/0/0,27109:1747647670544:,1747647682598
counter/10/0/0/0,21770:1747647666032:,1747647682598
counter/7/0/0/0,22846:1747647667819:,1747647682598
counter/5/0/0/0,24118:1747647669748:,1747647682598
counter/9/0/0/0,27110:1747647670544:,1747647682598
counter/10/0/0/0,21771:1747647666032:,1747647682598
counter/7/0/0/0,22847:1747647667819:,1747647682598
counter/5/0/0/0,24119:1747647669748:,1747647682598
counter/9/0/0/0,27111:1747647670544:,1747647682598
counter/10/0/0/0,21772:1747647666032:,1747647682598
counter/7/0/0/0,22848:1747647667819:,1747647682598
counter/5/0/0/0,24120:1747647669748:,1747647682598
counter/9/0/0/0,27112:1747647670544:,1747647682598
counter/10/0/0/0,21773:1747647666032:,1747647682598
counter/7/0/0/0,22849:1747647667819:,1747647682598
counter/5/0/0/0,24121:1747647669755:,1747647682598
counter/9/0/0/0,27113:1747647670544:,1747647682598
counter/10/0/0/0,21774:1747647666032:,1747647682598
counter/7/0/0/0,22850:1747647667819:,1747647682598
counter/5/0/0/0,24122:1747647669755:,1747647682598
counter/9/0/0/0,27114:1747647670544:,1747647682598
counter/10/0/0/0,21775:1747647666032:,1747647682598
counter/7/0/0/0,22851:1747647667819:,1747647682599
counter/5/0/0/0,24123:1747647669755:,1747647682599
counter/9/0/0/0,27115:1747647670544:,1747647682599
counter/10/0/0/0,21776:1747647666032:,1747647682599
counter/7/0/0/0,22852:1747647667819:,1747647682599
counter/5/0/0/0,24124:1747647669755:,1747647682599
counter/9/0/0/0,27116:1747647670544:,1747647682599
counter/10/0/0/0,21777:1747647666032:,1747647682599
counter/7/0/0/0,22853:1747647667819:,1747647682599
counter/5/0/0/0,24125:1747647669756:,1747647682599
counter/9/0/0/0,27117:1747647670544:,1747647682599
counter/10/0/0/0,21778:1747647666032:,1747647682599
counter/7/0/0/0,22854:1747647667819:,1747647682599
counter/5/0/0/0,24126:1747647669763:,1747647682599
counter/9/0/0/0,27118:1747647670544:,1747647682599
counter/10/0/0/0,21779:1747647666032:,1747647682599
counter/7/0/0/0,22855:1747647667819:,1747647682599
counter/5/0/0/0,24127:1747647669763:,1747647682599
counter/9/0/0/0,27119:1747647670544:,1747647682599
counter/10/0/0/0,21780:1747647666034:,1747647682599
counter/7/0/0/0,22856:1747647667819:,1747647682599
counter/5/0/0/0,24128:1747647669763:,1747647682599
counter/9/0/0/0,27120:1747647670544:,1747647682599
counter/10/0/0/0,21781:1747647666035:,1747647682599
counter/7/0/0/0,22857:1747647667819:,1747647682599
counter/5/0/0/0,24129:1747647669763:,1747647682599
counter/9/0/0/0,27121:1747647670544:,1747647682599
counter/10/0/0/0,21782:1747647666035:,1747647682599
counter/7/0/0/0,22858:1747647667819:,1747647682599
counter/5/0/0/0,24130:1747647669763:,1747647682599
counter/9/0/0/0,27122:1747647670545:,1747647682599
counter/10/0/0/0,21783:1747647666035:,1747647682599
counter/7/0/0/0,22859:1747647667823:,1747647682599
counter/5/0/0/0,24131:1747647669763:,1747647682599
counter/9/0/0/0,27123:1747647670545:,1747647682599
counter/10/0/0/0,21784:1747647666035:,1747647682599
counter/7/0/0/0,22860:1747647667823:,1747647682599
counter/5/0/0/0,24132:1747647669763:,1747647682599
counter/9/0/0/0,27124:1747647670545:,1747647682599
counter/10/0/0/0,21785:1747647666035:,1747647682599
counter/7/0/0/0,22861:1747647667823:,1747647682599
counter/5/0/0/0,24133:1747647669767:,1747647682599
counter/9/0/0/0,27125:1747647670545:,1747647682600
counter/10/0/0/0,21786:1747647666035:,1747647682600
counter/7/0/0/0,22862:1747647667823:,1747647682600
counter/5/0/0/0,24134:1747647669767:,1747647682600
counter/9/0/0/0,27126:1747647670545:,1747647682600
counter/10/0/0/0,21787:1747647666040:,1747647682600
counter/7/0/0/0,22863:1747647667823:,1747647682600
counter/5/0/0/0,24135:1747647669767:,1747647682600
counter/9/0/0/0,27127:1747647670545:,1747647682600
counter/10/0/0/0,21788:1747647666040:,1747647682600
counter/7/0/0/0,22864:1747647667823:,1747647682600
counter/5/0/0/0,24136:1747647669767:,1747647682600
counter/9/0/0/0,27128:1747647670563:,1747647682600
counter/10/0/0/0,21789:1747647666040:,1747647682600
counter/7/0/0/0,22865:1747647667824:,1747647682600
counter/5/0/0/0,24137:1747647669767:,1747647682600
counter/9/0/0/0,27129:1747647670563:,1747647682600
counter/10/0/0/0,21790:1747647666040:,1747647682600
counter/7/0/0/0,22866:1747647667824:,1747647682600
counter/5/0/0/0,24138:1747647669767:,1747647682600
counter/9/0/0/0,27130:1747647670563:,1747647682600
counter/10/0/0/0,21791:1747647666040:,1747647682600
counter/7/0/0/0,22867:1747647667824:,1747647682600
counter/5/0/0/0,24139:1747647669767:,1747647682600
counter/9/0/0/0,27131:1747647670563:,1747647682600
counter/10/0/0/0,21792:1747647666040:,1747647682600
counter/7/0/0/0,22868:1747647667824:,1747647682600
counter/5/0/0/0,24140:1747647669767:,1747647682600
counter/9/0/0/0,27132:1747647670563:,1747647682600
counter/10/0/0/0,21793:1747647666040:,1747647682600
counter/7/0/0/0,22869:1747647667824:,1747647682600
counter/5/0/0/0,24141:1747647669767:,1747647682600
counter/9/0/0/0,27133:1747647670563:,1747647682600
counter/10/0/0/0,21794:1747647666040:,1747647682600
counter/7/0/0/0,22870:1747647667824:,1747647682600
counter/5/0/0/0,24142:1747647669767:,1747647682600
counter/9/0/0/0,27134:1747647670563:,1747647682600
counter/10/0/0/0,21795:1747647666040:,1747647682600
counter/7/0/0/0,22871:1747647667824:,1747647682600
counter/5/0/0/0,24143:1747647669768:,1747647682601
counter/9/0/0/0,27135:1747647670563:,1747647682601
counter/10/0/0/0,21796:1747647666040:,1747647682601
counter/7/0/0/0,22872:1747647667824:,1747647682601
counter/5/0/0/0,24144:1747647669768:,1747647682601
counter/9/0/0/0,27136:1747647670563:,1747647682601
counter/10/0/0/0,21797:1747647666046:,1747647682601
counter/7/0/0/0,22873:1747647667824:,1747647682601
counter/5/0/0/0,24145:1747647669768:,1747647682601
counter/9/0/0/0,27137:1747647670563:,1747647682601
counter/10/0/0/0,21798:1747647666046:,1747647682601
counter/7/0/0/0,22874:1747647667824:,1747647682601
counter/5/0/0/0,24146:1747647669778:,1747647682601
counter/9/0/0/0,27138:1747647670563:,1747647682601
