topic,payload,recv_ts
counter/8/0/0/0,24606:1747647668715:,1747647682601
counter/10/0/0/0,21799:1747647666046:,1747647682601
counter/7/0/0/0,22875:1747647667824:,1747647682601
counter/5/0/0/0,24147:1747647669778:,1747647682601
counter/9/0/0/0,27139:1747647670563:,1747647682601
counter/10/0/0/0,21800:1747647666046:,1747647682601
counter/7/0/0/0,22876:1747647667825:,1747647682601
counter/5/0/0/0,24148:1747647669778:,1747647682601
counter/9/0/0/0,27140:1747647670563:,1747647682601
counter/10/0/0/0,21801:1747647666046:,1747647682601
counter/7/0/0/0,22877:1747647667825:,1747647682601
counter/5/0/0/0,24149:1747647669778:,1747647682601
counter/9/0/0/0,27141:1747647670563:,1747647682601
counter/10/0/0/0,21802:1747647666046:,1747647682601
counter/7/0/0/0,22878:1747647667825:,1747647682601
counter/5/0/0/0,24150:1747647669778:,1747647682601
counter/9/0/0/0,27142:1747647670563:,1747647682601
counter/10/0/0/0,21803:1747647666046:,1747647682601
counter/7/0/0/0,22879:1747647667826:,1747647682601
counter/5/0/0/0,24151:1747647669790:,1747647682601
counter/9/0/0/0,27143:1747647670563:,1747647682601
counter/10/0/0/0,21804:1747647666046:,1747647682601
counter/7/0/0/0,22880:1747647667830:,1747647682601
counter/5/0/0/0,24152:1747647669791:,1747647682601
counter/9/0/0/0,27144:1747647670563:,1747647682601
counter/10/0/0/0,21805:1747647666046:,1747647682601
counter/7/0/0/0,22881:1747647667830:,1747647682602
counter/5/0/0/0,24153:1747647669791:,1747647682602
counter/9/0/0/0,27145:1747647670570:,1747647682602
counter/10/0/0/0,21806:1747647666046:,1747647682602
counter/7/0/0/0,22882:1747647667830:,1747647682602
counter/5/0/0/0,24154:1747647669791:,1747647682602
counter/9/0/0/0,27146:1747647670570:,1747647682602
counter/10/0/0/0,21807:1747647666046:,1747647682602
counter/7/0/0/0,22883:1747647667831:,1747647682602
counter/5/0/0/0,24155:1747647669791:,1747647682602
counter/9/0/0/0,27147:1747647670570:,1747647682602
counter/10/0/0/0,21808:1747647666046:,1747647682602
counter/7/0/0/0,22884:1747647667831:,1747647682602
counter/5/0/0/0,24156:1747647669791:,1747647682602
counter/9/0/0/0,27148:1747647670570:,1747647682602
counter/10/0/0/0,21809:1747647666046:,1747647682602
counter/7/0/0/0,22885:1747647667831:,1747647682602
counter/5/0/0/0,24157:1747647669791:,1747647682602
counter/9/0/0/0,27149:1747647670570:,1747647682602
counter/10/0/0/0,21810:1747647666046:,1747647682602
counter/7/0/0/0,22886:1747647667831:,1747647682602
counter/5/0/0/0,24158:1747647669791:,1747647682602
counter/9/0/0/0,27150:1747647670570:,1747647682602
counter/10/0/0/0,21811:1747647666046:,1747647682602
counter/7/0/0/0,22887:1747647667831:,1747647682602
counter/5/0/0/0,24159:1747647669816:,1747647682602
counter/9/0/0/0,27151:1747647670570:,1747647682602
counter/6/0/0/0,23536:1747647670291:,1747647682602
counter/8/0/0/0,24607:1747647668716:,1747647682602
counter/10/0/0/0,21812:1747647666046:,1747647682602
counter/7/0/0/0,22888:1747647667831:,1747647682602
counter/5/0/0/0,24160:1747647669816:,1747647682602
counter/9/0/0/0,27152:1747647670570:,1747647682602
counter/6/0/0/0,23537:1747647670291:,1747647682602
counter/10/0/0/0,21813:1747647666046:,1747647682602
counter/7/0/0/0,22889:1747647667831:,1747647682602
counter/5/0/0/0,24161:1747647669816:,1747647682602
counter/9/0/0/0,27153:1747647670570:,1747647682602
counter/8/0/0/0,24608:1747647668716:,1747647682602
counter/10/0/0/0,21814:1747647666046:,1747647682602
counter/7/0/0/0,22890:1747647667831:,1747647682602
counter/5/0/0/0,24162:1747647669827:,1747647682602
counter/9/0/0/0,27154:1747647670570:,1747647682603
counter/6/0/0/0,23538:1747647670291:,1747647682603
counter/3/0/0/0,21824:1747647668116:,1747647682603
counter/1/0/0/0,21976:1747647668164:,1747647682603
counter/10/0/0/0,21815:1747647666052:,1747647682603
counter/7/0/0/0,22891:1747647667831:,1747647682603
counter/5/0/0/0,24163:1747647669832:,1747647682603
counter/9/0/0/0,27155:1747647670570:,1747647682603
counter/10/0/0/0,21816:1747647666052:,1747647682603
counter/7/0/0/0,22892:1747647667831:,1747647682603
counter/5/0/0/0,24164:1747647669832:,1747647682603
counter/9/0/0/0,27156:1747647670570:,1747647682603
counter/10/0/0/0,21817:1747647666052:,1747647682603
counter/7/0/0/0,22893:1747647667831:,1747647682603
counter/5/0/0/0,24165:1747647669846:,1747647682603
counter/9/0/0/0,27157:1747647670570:,1747647682603
counter/10/0/0/0,21818:1747647666053:,1747647682603
counter/7/0/0/0,22894:1747647667831:,1747647682603
counter/5/0/0/0,24166:1747647669846:,1747647682603
counter/9/0/0/0,27158:1747647670570:,1747647682603
counter/10/0/0/0,21819:1747647666053:,1747647682603
counter/7/0/0/0,22895:1747647667839:,1747647682603
counter/5/0/0/0,24167:1747647669846:,1747647682603
counter/9/0/0/0,27159:1747647670570:,1747647682603
counter/10/0/0/0,21820:1747647666053:,1747647682603
counter/7/0/0/0,22896:1747647667839:,1747647682603
counter/5/0/0/0,24168:1747647669846:,1747647682603
counter/9/0/0/0,27160:1747647670570:,1747647682603
counter/10/0/0/0,21821:1747647666053:,1747647682603
counter/7/0/0/0,22897:1747647667839:,1747647682603
counter/5/0/0/0,24169:1747647669846:,1747647682603
counter/9/0/0/0,27161:1747647670570:,1747647682603
counter/10/0/0/0,21822:1747647666053:,1747647682603
counter/7/0/0/0,22898:1747647667839:,1747647682603
counter/5/0/0/0,24170:1747647669851:,1747647682603
counter/9/0/0/0,27162:1747647670571:,1747647682603
counter/10/0/0/0,21823:1747647666053:,1747647682603
counter/7/0/0/0,22899:1747647667839:,1747647682603
counter/5/0/0/0,24171:1747647669851:,1747647682604
counter/9/0/0/0,27163:1747647670571:,1747647682604
counter/10/0/0/0,21824:1747647666053:,1747647682604
counter/7/0/0/0,22900:1747647667839:,1747647682604
counter/5/0/0/0,24172:1747647669851:,1747647682604
counter/9/0/0/0,27164:1747647670571:,1747647682604
counter/10/0/0/0,21825:1747647666053:,1747647682604
counter/7/0/0/0,22901:1747647667839:,1747647682604
counter/5/0/0/0,24173:1747647669851:,1747647682604
counter/9/0/0/0,27165:1747647670571:,1747647682604
counter/10/0/0/0,21826:1747647666053:,1747647682604
counter/7/0/0/0,22902:1747647667839:,1747647682604
counter/5/0/0/0,24174:1747647669851:,1747647682604
counter/9/0/0/0,27166:1747647670571:,1747647682604
counter/10/0/0/0,21827:1747647666053:,1747647682604
counter/7/0/0/0,22903:1747647667839:,1747647682604
counter/5/0/0/0,24175:1747647669851:,1747647682604
counter/9/0/0/0,27167:1747647670571:,1747647682604
counter/10/0/0/0,21828:1747647666053:,1747647682604
counter/7/0/0/0,22904:1747647667839:,1747647682604
counter/5/0/0/0,24176:1747647669853:,1747647682604
counter/9/0/0/0,27168:1747647670571:,1747647682604
counter/10/0/0/0,21829:1747647666053:,1747647682604
counter/7/0/0/0,22905:1747647667839:,1747647682604
counter/5/0/0/0,24177:1747647669853:,1747647682604
counter/9/0/0/0,27169:1747647670571:,1747647682604
counter/10/0/0/0,21830:1747647666053:,1747647682604
counter/7/0/0/0,22906:1747647667842:,1747647682604
counter/5/0/0/0,24178:1747647669853:,1747647682604
counter/9/0/0/0,27170:1747647670571:,1747647682604
counter/10/0/0/0,21831:1747647666053:,1747647682604
counter/7/0/0/0,22907:1747647667842:,1747647682604
counter/5/0/0/0,24179:1747647669853:,1747647682604
counter/9/0/0/0,27171:1747647670571:,1747647682604
counter/10/0/0/0,21832:1747647666053:,1747647682604
counter/7/0/0/0,22908:1747647667843:,1747647682604
counter/5/0/0/0,24180:1747647669853:,1747647682604
counter/9/0/0/0,27172:1747647670588:,1747647682604
counter/10/0/0/0,21833:1747647666053:,1747647682604
counter/7/0/0/0,22909:1747647667844:,1747647682604
counter/5/0/0/0,24181:1747647669853:,1747647682604
counter/9/0/0/0,27173:1747647670588:,1747647682604
counter/8/0/0/0,24609:1747647668716:,1747647682605
counter/4/0/0/0,20578:1747647667637:,1747647682605
counter/10/0/0/0,21834:1747647666057:,1747647682605
counter/7/0/0/0,22910:1747647667845:,1747647682605
counter/5/0/0/0,24182:1747647669853:,1747647682605
counter/9/0/0/0,27174:1747647670588:,1747647682605
counter/10/0/0/0,21835:1747647666057:,1747647682605
counter/7/0/0/0,22911:1747647667845:,1747647682605
counter/5/0/0/0,24183:1747647669869:,1747647682605
counter/9/0/0/0,27175:1747647670588:,1747647682605
counter/10/0/0/0,21836:1747647666057:,1747647682605
counter/7/0/0/0,22912:1747647667845:,1747647682605
counter/5/0/0/0,24184:1747647669870:,1747647682605
counter/9/0/0/0,27176:1747647670602:,1747647682605
counter/10/0/0/0,21837:1747647666057:,1747647682605
counter/7/0/0/0,22913:1747647667845:,1747647682605
counter/5/0/0/0,24185:1747647669870:,1747647682605
counter/9/0/0/0,27177:1747647670602:,1747647682605
counter/10/0/0/0,21838:1747647666057:,1747647682605
counter/7/0/0/0,22914:1747647667845:,1747647682605
counter/5/0/0/0,24186:1747647669870:,1747647682605
counter/9/0/0/0,27178:1747647670602:,1747647682605
counter/10/0/0/0,21839:1747647666057:,1747647682605
counter/7/0/0/0,22915:1747647667850:,1747647682605
counter/5/0/0/0,24187:1747647669870:,1747647682605
counter/9/0/0/0,27179:1747647670603:,1747647682605
counter/10/0/0/0,21840:1747647666057:,1747647682605
counter/7/0/0/0,22916:1747647667850:,1747647682605
counter/5/0/0/0,24188:1747647669870:,1747647682605
counter/9/0/0/0,27180:1747647670603:,1747647682605
counter/10/0/0/0,21841:1747647666057:,1747647682605
counter/7/0/0/0,22917:1747647667850:,1747647682605
counter/5/0/0/0,24189:1747647669870:,1747647682605
counter/9/0/0/0,27181:1747647670603:,1747647682605
counter/10/0/0/0,21842:1747647666057:,1747647682605
counter/7/0/0/0,22918:1747647667850:,1747647682605
counter/5/0/0/0,24190:1747647669870:,1747647682605
counter/9/0/0/0,27182:1747647670603:,1747647682605
counter/10/0/0/0,21843:1747647666058:,1747647682606
counter/7/0/0/0,22919:1747647667850:,1747647682606
counter/5/0/0/0,24191:1747647669879:,1747647682606
counter/9/0/0/0,27183:1747647670603:,1747647682606
counter/10/0/0/0,21844:1747647666059:,1747647682606
counter/7/0/0/0,22920:1747647667851:,1747647682606
counter/5/0/0/0,24192:1747647669879:,1747647682606
counter/9/0/0/0,27184:1747647670603:,1747647682606
counter/10/0/0/0,21845:1747647666059:,1747647682606
counter/7/0/0/0,22921:1747647667851:,1747647682606
counter/5/0/0/0,24193:1747647669879:,1747647682606
counter/9/0/0/0,27185:1747647670603:,1747647682606
counter/10/0/0/0,21846:1747647666059:,1747647682606
counter/7/0/0/0,22922:1747647667851:,1747647682606
counter/5/0/0/0,24194:1747647669879:,1747647682606
counter/9/0/0/0,27186:1747647670603:,1747647682606
counter/10/0/0/0,21847:1747647666059:,1747647682606
counter/7/0/0/0,22923:1747647667851:,1747647682606
counter/5/0/0/0,24195:1747647669880:,1747647682606
counter/9/0/0/0,27187:1747647670603:,1747647682606
counter/10/0/0/0,21848:1747647666059:,1747647682606
counter/7/0/0/0,22924:1747647667851:,1747647682606
counter/5/0/0/0,24196:1747647669880:,1747647682606
counter/9/0/0/0,27188:1747647670603:,1747647682606
counter/10/0/0/0,21849:1747647666059:,1747647682606
counter/7/0/0/0,22925:1747647667851:,1747647682606
counter/5/0/0/0,24197:1747647669880:,1747647682606
counter/9/0/0/0,27189:1747647670603:,1747647682606
counter/10/0/0/0,21850:1747647666059:,1747647682606
counter/7/0/0/0,22926:1747647667851:,1747647682606
counter/5/0/0/0,24198:1747647669880:,1747647682606
counter/9/0/0/0,27190:1747647670603:,1747647682606
counter/10/0/0/0,21851:1747647666064:,1747647682606
counter/7/0/0/0,22927:1747647667851:,1747647682606
counter/5/0/0/0,24199:1747647669880:,1747647682606
counter/9/0/0/0,27191:1747647670603:,1747647682606
counter/10/0/0/0,21852:1747647666064:,1747647682606
counter/7/0/0/0,22928:1747647667851:,1747647682606
counter/5/0/0/0,24200:1747647669880:,1747647682606
counter/9/0/0/0,27192:1747647670603:,1747647682606
counter/10/0/0/0,21853:1747647666064:,1747647682606
counter/7/0/0/0,22929:1747647667853:,1747647682606
counter/5/0/0/0,24201:1747647669880:,1747647682606
counter/9/0/0/0,27193:1747647670603:,1747647682607
counter/10/0/0/0,21854:1747647666064:,1747647682607
counter/7/0/0/0,22930:1747647667853:,1747647682607
counter/5/0/0/0,24202:1747647669880:,1747647682607
counter/9/0/0/0,27194:1747647670603:,1747647682607
counter/10/0/0/0,21855:1747647666067:,1747647682607
counter/7/0/0/0,22931:1747647667853:,1747647682607
counter/5/0/0/0,24203:1747647669880:,1747647682607
counter/9/0/0/0,27195:1747647670603:,1747647682607
counter/10/0/0/0,21856:1747647666067:,1747647682607
counter/7/0/0/0,22932:1747647667853:,1747647682607
counter/5/0/0/0,24204:1747647669886:,1747647682607
counter/9/0/0/0,27196:1747647670603:,1747647682607
counter/4/0/0/0,20579:1747647667637:,1747647682607
counter/10/0/0/0,21857:1747647666067:,1747647682607
counter/7/0/0/0,22933:1747647667853:,1747647682607
counter/5/0/0/0,24205:1747647669886:,1747647682607
counter/9/0/0/0,27197:1747647670603:,1747647682607
counter/6/0/0/0,23539:1747647670291:,1747647682607
counter/1/0/0/0,21977:1747647668167:,1747647682607
counter/3/0/0/0,21825:1747647668116:,1747647682607
counter/10/0/0/0,21858:1747647666067:,1747647682607
counter/7/0/0/0,22934:1747647667853:,1747647682607
counter/5/0/0/0,24206:1747647669887:,1747647682607
counter/9/0/0/0,27198:1747647670603:,1747647682607
counter/2/0/0/0,26888:1747647671743:,1747647682607
counter/10/0/0/0,21859:1747647666067:,1747647682607
counter/7/0/0/0,22935:1747647667853:,1747647682607
counter/5/0/0/0,24207:1747647669887:,1747647682607
counter/9/0/0/0,27199:1747647670603:,1747647682607
counter/4/0/0/0,20580:1747647667637:,1747647682607
counter/6/0/0/0,23540:1747647670291:,1747647682607
counter/1/0/0/0,21978:1747647668167:,1747647682607
counter/10/0/0/0,21860:1747647666067:,1747647682607
counter/7/0/0/0,22936:1747647667853:,1747647682607
counter/5/0/0/0,24208:1747647669887:,1747647682607
counter/9/0/0/0,27200:1747647670603:,1747647682607
counter/3/0/0/0,21826:1747647668122:,1747647682607
counter/10/0/0/0,21861:1747647666067:,1747647682607
counter/7/0/0/0,22937:1747647667853:,1747647682607
counter/5/0/0/0,24209:1747647669888:,1747647682607
counter/9/0/0/0,27201:1747647670603:,1747647682608
counter/10/0/0/0,21862:1747647666067:,1747647682608
counter/7/0/0/0,22938:1747647667856:,1747647682608
counter/5/0/0/0,24210:1747647669888:,1747647682608
counter/9/0/0/0,27202:1747647670603:,1747647682608
counter/10/0/0/0,21863:1747647666083:,1747647682608
counter/7/0/0/0,22939:1747647667856:,1747647682608
counter/5/0/0/0,24211:1747647669888:,1747647682608
counter/9/0/0/0,27203:1747647670603:,1747647682608
counter/10/0/0/0,21864:1747647666083:,1747647682608
counter/7/0/0/0,22940:1747647667856:,1747647682608
counter/5/0/0/0,24212:1747647669888:,1747647682608
counter/9/0/0/0,27204:1747647670604:,1747647682608
counter/10/0/0/0,21865:1747647666083:,1747647682608
counter/7/0/0/0,22941:1747647667857:,1747647682608
counter/5/0/0/0,24213:1747647669888:,1747647682608
counter/9/0/0/0,27205:1747647670604:,1747647682608
counter/10/0/0/0,21866:1747647666083:,1747647682608
counter/7/0/0/0,22942:1747647667857:,1747647682608
counter/5/0/0/0,24214:1747647669888:,1747647682608
counter/9/0/0/0,27206:1747647670604:,1747647682608
counter/10/0/0/0,21867:1747647666083:,1747647682608
counter/7/0/0/0,22943:1747647667857:,1747647682608
counter/5/0/0/0,24215:1747647669888:,1747647682608
counter/9/0/0/0,27207:1747647670604:,1747647682608
counter/10/0/0/0,21868:1747647666083:,1747647682608
counter/7/0/0/0,22944:1747647667857:,1747647682608
counter/5/0/0/0,24216:1747647669888:,1747647682608
counter/9/0/0/0,27208:1747647670604:,1747647682608
counter/10/0/0/0,21869:1747647666083:,1747647682608
counter/7/0/0/0,22945:1747647667858:,1747647682608
counter/5/0/0/0,24217:1747647669888:,1747647682608
counter/9/0/0/0,27209:1747647670604:,1747647682608
counter/10/0/0/0,21870:1747647666083:,1747647682608
counter/7/0/0/0,22946:1747647667858:,1747647682608
counter/5/0/0/0,24218:1747647669888:,1747647682608
counter/9/0/0/0,27210:1747647670604:,1747647682608
counter/10/0/0/0,21871:1747647666083:,1747647682608
counter/7/0/0/0,22947:1747647667858:,1747647682608
counter/5/0/0/0,24219:1747647669889:,1747647682609
counter/9/0/0/0,27211:1747647670604:,1747647682609
counter/10/0/0/0,21872:1747647666089:,1747647682609
counter/7/0/0/0,22948:1747647667858:,1747647682609
counter/5/0/0/0,24220:1747647669889:,1747647682609
counter/9/0/0/0,27212:1747647670604:,1747647682609
counter/10/0/0/0,21873:1747647666089:,1747647682609
counter/7/0/0/0,22949:1747647667858:,1747647682609
counter/5/0/0/0,24221:1747647669889:,1747647682609
counter/9/0/0/0,27213:1747647670604:,1747647682609
counter/10/0/0/0,21874:1747647666090:,1747647682609
counter/7/0/0/0,22950:1747647667858:,1747647682609
counter/5/0/0/0,24222:1747647669889:,1747647682609
counter/9/0/0/0,27214:1747647670604:,1747647682609
counter/10/0/0/0,21875:1747647666090:,1747647682609
counter/7/0/0/0,22951:1747647667858:,1747647682609
counter/5/0/0/0,24223:1747647669889:,1747647682609
counter/9/0/0/0,27215:1747647670610:,1747647682609
counter/10/0/0/0,21876:1747647666090:,1747647682609
counter/7/0/0/0,22952:1747647667858:,1747647682609
counter/5/0/0/0,24224:1747647669889:,1747647682609
counter/9/0/0/0,27216:1747647670610:,1747647682609
counter/10/0/0/0,21877:1747647666090:,1747647682609
counter/7/0/0/0,22953:1747647667864:,1747647682609
counter/5/0/0/0,24225:1747647669907:,1747647682609
counter/9/0/0/0,27217:1747647670610:,1747647682609
counter/10/0/0/0,21878:1747647666090:,1747647682609
counter/7/0/0/0,22954:1747647667864:,1747647682609
counter/5/0/0/0,24226:1747647669907:,1747647682609
counter/9/0/0/0,27218:1747647670610:,1747647682609
counter/10/0/0/0,21879:1747647666090:,1747647682609
counter/7/0/0/0,22955:1747647667864:,1747647682609
counter/5/0/0/0,24227:1747647669907:,1747647682609
counter/9/0/0/0,27219:1747647670611:,1747647682609
counter/10/0/0/0,21880:1747647666090:,1747647682609
counter/7/0/0/0,22956:1747647667865:,1747647682609
counter/5/0/0/0,24228:1747647669907:,1747647682609
counter/9/0/0/0,27220:1747647670611:,1747647682609
counter/4/0/0/0,20581:1747647667637:,1747647682609
counter/10/0/0/0,21881:1747647666090:,1747647682609
counter/7/0/0/0,22957:1747647667865:,1747647682609
counter/5/0/0/0,24229:1747647669907:,1747647682609
counter/9/0/0/0,27221:1747647670611:,1747647682610
counter/4/0/0/0,20582:1747647667643:,1747647682610
counter/10/0/0/0,21882:1747647666090:,1747647682610
counter/7/0/0/0,22958:1747647667865:,1747647682610
counter/5/0/0/0,24230:1747647669907:,1747647682610
counter/9/0/0/0,27222:1747647670611:,1747647682610
counter/4/0/0/0,20583:1747647667643:,1747647682610
counter/10/0/0/0,21883:1747647666090:,1747647682610
counter/7/0/0/0,22959:1747647667865:,1747647682610
counter/5/0/0/0,24231:1747647669907:,1747647682610
counter/9/0/0/0,27223:1747647670611:,1747647682610
counter/4/0/0/0,20584:1747647667643:,1747647682610
counter/10/0/0/0,21884:1747647666090:,1747647682610
counter/7/0/0/0,22960:1747647667865:,1747647682610
counter/5/0/0/0,24232:1747647669907:,1747647682610
counter/9/0/0/0,27224:1747647670611:,1747647682610
counter/4/0/0/0,20585:1747647667643:,1747647682610
counter/10/0/0/0,21885:1747647666090:,1747647682610
counter/7/0/0/0,22961:1747647667865:,1747647682610
counter/5/0/0/0,24233:1747647669907:,1747647682610
counter/9/0/0/0,27225:1747647670611:,1747647682610
counter/4/0/0/0,20586:1747647667643:,1747647682610
counter/10/0/0/0,21886:1747647666090:,1747647682610
counter/7/0/0/0,22962:1747647667865:,1747647682610
counter/5/0/0/0,24234:1747647669907:,1747647682610
counter/9/0/0/0,27226:1747647670611:,1747647682610
counter/4/0/0/0,20587:1747647667643:,1747647682610
counter/10/0/0/0,21887:1747647666090:,1747647682610
counter/7/0/0/0,22963:1747647667865:,1747647682610
counter/5/0/0/0,24235:1747647669907:,1747647682610
counter/9/0/0/0,27227:1747647670611:,1747647682610
counter/4/0/0/0,20588:1747647667643:,1747647682610
counter/10/0/0/0,21888:1747647666090:,1747647682610
counter/7/0/0/0,22964:1747647667865:,1747647682610
counter/5/0/0/0,24236:1747647669907:,1747647682610
counter/9/0/0/0,27228:1747647670611:,1747647682610
counter/4/0/0/0,20589:1747647667643:,1747647682610
counter/10/0/0/0,21889:1747647666090:,1747647682610
counter/7/0/0/0,22965:1747647667865:,1747647682611
counter/5/0/0/0,24237:1747647669907:,1747647682611
counter/9/0/0/0,27229:1747647670611:,1747647682611
counter/4/0/0/0,20590:1747647667643:,1747647682611
counter/10/0/0/0,21890:1747647666090:,1747647682611
counter/7/0/0/0,22966:1747647667868:,1747647682611
counter/5/0/0/0,24238:1747647669908:,1747647682611
counter/9/0/0/0,27230:1747647670612:,1747647682611
counter/4/0/0/0,20591:1747647667643:,1747647682611
counter/10/0/0/0,21891:1747647666090:,1747647682611
counter/7/0/0/0,22967:1747647667868:,1747647682611
counter/5/0/0/0,24239:1747647669908:,1747647682611
counter/9/0/0/0,27231:1747647670612:,1747647682611
counter/4/0/0/0,20592:1747647667647:,1747647682611
counter/10/0/0/0,21892:1747647666090:,1747647682611
counter/7/0/0/0,22968:1747647667870:,1747647682611
counter/5/0/0/0,24240:1747647669908:,1747647682611
counter/9/0/0/0,27232:1747647670612:,1747647682611
counter/4/0/0/0,20593:1747647667667:,1747647682611
counter/10/0/0/0,21893:1747647666090:,1747647682611
counter/7/0/0/0,22969:1747647667870:,1747647682611
counter/5/0/0/0,24241:1747647669908:,1747647682611
counter/9/0/0/0,27233:1747647670612:,1747647682611
counter/4/0/0/0,20594:1747647667668:,1747647682611
counter/10/0/0/0,21894:1747647666090:,1747647682611
counter/7/0/0/0,22970:1747647667870:,1747647682611
counter/5/0/0/0,24242:1747647669908:,1747647682611
counter/9/0/0/0,27234:1747647670612:,1747647682611
counter/4/0/0/0,20595:1747647667668:,1747647682611
counter/10/0/0/0,21895:1747647666090:,1747647682611
counter/7/0/0/0,22971:1747647667870:,1747647682611
counter/5/0/0/0,24243:1747647669908:,1747647682611
counter/9/0/0/0,27235:1747647670612:,1747647682611
counter/4/0/0/0,20596:1747647667668:,1747647682611
counter/10/0/0/0,21896:1747647666090:,1747647682611
counter/7/0/0/0,22972:1747647667872:,1747647682611
counter/5/0/0/0,24244:1747647669908:,1747647682611
counter/9/0/0/0,27236:1747647670612:,1747647682611
counter/4/0/0/0,20597:1747647667668:,1747647682611
counter/10/0/0/0,21897:1747647666090:,1747647682611
counter/7/0/0/0,22973:1747647667872:,1747647682611
counter/5/0/0/0,24245:1747647669908:,1747647682612
counter/9/0/0/0,27237:1747647670612:,1747647682612
counter/4/0/0/0,20598:1747647667668:,1747647682612
counter/10/0/0/0,21898:1747647666090:,1747647682612
counter/7/0/0/0,22974:1747647667872:,1747647682612
counter/5/0/0/0,24246:1747647669908:,1747647682612
counter/9/0/0/0,27238:1747647670612:,1747647682612
counter/4/0/0/0,20599:1747647667668:,1747647682612
counter/10/0/0/0,21899:1747647666090:,1747647682612
counter/7/0/0/0,22975:1747647667872:,1747647682612
counter/5/0/0/0,24247:1747647669908:,1747647682612
counter/9/0/0/0,27239:1747647670612:,1747647682612
counter/4/0/0/0,20600:1747647667668:,1747647682612
counter/10/0/0/0,21900:1747647666093:,1747647682612
counter/7/0/0/0,22976:1747647667879:,1747647682612
counter/5/0/0/0,24248:1747647669908:,1747647682612
counter/9/0/0/0,27240:1747647670612:,1747647682612
counter/4/0/0/0,20601:1747647667668:,1747647682612
counter/10/0/0/0,21901:1747647666093:,1747647682612
counter/7/0/0/0,22977:1747647667879:,1747647682612
counter/5/0/0/0,24249:1747647669908:,1747647682612
counter/9/0/0/0,27241:1747647670612:,1747647682612
counter/4/0/0/0,20602:1747647667668:,1747647682612
counter/10/0/0/0,21902:1747647666093:,1747647682612
counter/7/0/0/0,22978:1747647667879:,1747647682612
counter/5/0/0/0,24250:1747647669908:,1747647682612
counter/9/0/0/0,27242:1747647670613:,1747647682612
counter/4/0/0/0,20603:1747647667668:,1747647682612
counter/10/0/0/0,21903:1747647666093:,1747647682612
counter/7/0/0/0,22979:1747647667879:,1747647682612
counter/5/0/0/0,24251:1747647669908:,1747647682612
counter/9/0/0/0,27243:1747647670613:,1747647682612
counter/4/0/0/0,20604:1747647667668:,1747647682612
counter/10/0/0/0,21904:1747647666093:,1747647682612
counter/7/0/0/0,22980:1747647667879:,1747647682612
counter/5/0/0/0,24252:1747647669908:,1747647682612
counter/9/0/0/0,27244:1747647670615:,1747647682612
counter/4/0/0/0,20605:1747647667668:,1747647682612
counter/10/0/0/0,21905:1747647666093:,1747647682612
counter/7/0/0/0,22981:1747647667879:,1747647682612
counter/5/0/0/0,24253:1747647669908:,1747647682612
counter/9/0/0/0,27245:1747647670615:,1747647682613
counter/4/0/0/0,20606:1747647667669:,1747647682613
counter/10/0/0/0,21906:1747647666093:,1747647682613
counter/7/0/0/0,22982:1747647667879:,1747647682613
counter/5/0/0/0,24254:1747647669908:,1747647682613
counter/9/0/0/0,27246:1747647670615:,1747647682613
counter/4/0/0/0,20607:1747647667669:,1747647682613
counter/10/0/0/0,21907:1747647666093:,1747647682613
counter/7/0/0/0,22983:1747647667879:,1747647682613
counter/5/0/0/0,24255:1747647669908:,1747647682613
counter/9/0/0/0,27247:1747647670615:,1747647682613
counter/4/0/0/0,20608:1747647667669:,1747647682613
counter/10/0/0/0,21908:1747647666093:,1747647682613
counter/7/0/0/0,22984:1747647667879:,1747647682613
counter/5/0/0/0,24256:1747647669908:,1747647682613
counter/9/0/0/0,27248:1747647670615:,1747647682613
counter/4/0/0/0,20609:1747647667669:,1747647682613
counter/10/0/0/0,21909:1747647666093:,1747647682613
