topic,payload,recv_ts
counter/2/0/0/0,26893:1747647671743:,1747647682625
counter/10/0/0/0,21988:1747647666663:,1747647682625
counter/7/0/0/0,23064:1747647667985:,1747647682625
counter/5/0/0/0,24336:1747647669956:,1747647682625
counter/9/0/0/0,27328:1747647670668:,1747647682625
counter/4/0/0/0,20689:1747647667724:,1747647682625
counter/6/0/0/0,23612:1747647670322:,1747647682625
counter/10/0/0/0,21989:1747647666663:,1747647682625
counter/7/0/0/0,23065:1747647667985:,1747647682625
counter/5/0/0/0,24337:1747647669956:,1747647682625
counter/9/0/0/0,27329:1747647670668:,1747647682625
counter/4/0/0/0,20690:1747647667724:,1747647682625
counter/6/0/0/0,23613:1747647670322:,1747647682625
counter/10/0/0/0,21990:1747647666663:,1747647682625
counter/7/0/0/0,23066:1747647667985:,1747647682626
counter/5/0/0/0,24338:1747647669964:,1747647682626
counter/9/0/0/0,27330:1747647670668:,1747647682626
counter/4/0/0/0,20691:1747647667724:,1747647682626
counter/6/0/0/0,23614:1747647670323:,1747647682626
counter/10/0/0/0,21991:1747647666663:,1747647682626
counter/7/0/0/0,23067:1747647667985:,1747647682626
counter/5/0/0/0,24339:1747647669964:,1747647682626
counter/9/0/0/0,27331:1747647670668:,1747647682626
counter/4/0/0/0,20692:1747647667738:,1747647682626
counter/6/0/0/0,23615:1747647670330:,1747647682626
counter/10/0/0/0,21992:1747647666663:,1747647682626
counter/7/0/0/0,23068:1747647667985:,1747647682626
counter/5/0/0/0,24340:1747647669964:,1747647682626
counter/9/0/0/0,27332:1747647670674:,1747647682626
counter/4/0/0/0,20693:1747647667738:,1747647682626
counter/6/0/0/0,23616:1747647670330:,1747647682626
counter/10/0/0/0,21993:1747647666663:,1747647682626
counter/7/0/0/0,23069:1747647667985:,1747647682626
counter/5/0/0/0,24341:1747647669964:,1747647682626
counter/9/0/0/0,27333:1747647670675:,1747647682626
counter/4/0/0/0,20694:1747647667738:,1747647682626
counter/6/0/0/0,23617:1747647670330:,1747647682626
counter/10/0/0/0,21994:1747647666663:,1747647682626
counter/7/0/0/0,23070:1747647667990:,1747647682626
counter/5/0/0/0,24342:1747647669964:,1747647682626
counter/9/0/0/0,27334:1747647670675:,1747647682626
counter/4/0/0/0,20695:1747647667738:,1747647682626
counter/6/0/0/0,23618:1747647670330:,1747647682626
counter/3/0/0/0,21832:1747647668123:,1747647682626
counter/10/0/0/0,21995:1747647666663:,1747647682626
counter/7/0/0/0,23071:1747647667990:,1747647682626
counter/5/0/0/0,24343:1747647669964:,1747647682626
counter/9/0/0/0,27335:1747647670675:,1747647682626
counter/4/0/0/0,20696:1747647667738:,1747647682626
counter/6/0/0/0,23619:1747647670331:,1747647682626
counter/1/0/0/0,21982:1747647668170:,1747647682626
counter/10/0/0/0,21996:1747647666663:,1747647682626
counter/7/0/0/0,23072:1747647667990:,1747647682626
counter/5/0/0/0,24344:1747647669964:,1747647682626
counter/9/0/0/0,27336:1747647670675:,1747647682626
counter/4/0/0/0,20697:1747647667738:,1747647682627
counter/6/0/0/0,23620:1747647670331:,1747647682627
counter/1/0/0/0,21983:1747647668170:,1747647682627
counter/8/0/0/0,24622:1747647668723:,1747647682627
counter/10/0/0/0,21997:1747647666663:,1747647682627
counter/7/0/0/0,23073:1747647667990:,1747647682627
counter/5/0/0/0,24345:1747647669964:,1747647682627
counter/9/0/0/0,27337:1747647670675:,1747647682627
counter/4/0/0/0,20698:1747647667738:,1747647682627
counter/6/0/0/0,23621:1747647670331:,1747647682627
counter/10/0/0/0,21998:1747647666663:,1747647682627
counter/7/0/0/0,23074:1747647667990:,1747647682627
counter/5/0/0/0,24346:1747647669964:,1747647682627
counter/9/0/0/0,27338:1747647670675:,1747647682627
counter/4/0/0/0,20699:1747647667738:,1747647682627
counter/6/0/0/0,23622:1747647670335:,1747647682627
counter/1/0/0/0,21984:1747647668170:,1747647682627
counter/8/0/0/0,24623:1747647668723:,1747647682627
counter/10/0/0/0,21999:1747647666663:,1747647682627
counter/7/0/0/0,23075:1747647667990:,1747647682627
counter/5/0/0/0,24347:1747647669964:,1747647682627
counter/9/0/0/0,27339:1747647670675:,1747647682627
counter/4/0/0/0,20700:1747647667738:,1747647682627
counter/6/0/0/0,23623:1747647670336:,1747647682627
counter/1/0/0/0,21985:1747647668170:,1747647682627
counter/10/0/0/0,22000:1747647666663:,1747647682627
counter/7/0/0/0,23076:1747647667990:,1747647682627
counter/5/0/0/0,24348:1747647669964:,1747647682627
counter/9/0/0/0,27340:1747647670686:,1747647682627
counter/4/0/0/0,20701:1747647667738:,1747647682627
counter/6/0/0/0,23624:1747647670336:,1747647682627
counter/10/0/0/0,22001:1747647666664:,1747647682627
counter/7/0/0/0,23077:1747647667990:,1747647682627
counter/5/0/0/0,24349:1747647669964:,1747647682627
counter/9/0/0/0,27341:1747647670686:,1747647682627
counter/4/0/0/0,20702:1747647667738:,1747647682627
counter/6/0/0/0,23625:1747647670336:,1747647682627
counter/8/0/0/0,24624:1747647668723:,1747647682627
counter/10/0/0/0,22002:1747647666664:,1747647682627
counter/7/0/0/0,23078:1747647667990:,1747647682627
counter/5/0/0/0,24350:1747647669973:,1747647682627
counter/9/0/0/0,27342:1747647670687:,1747647682628
counter/4/0/0/0,20703:1747647667739:,1747647682628
counter/6/0/0/0,23626:1747647670336:,1747647682628
counter/8/0/0/0,24625:1747647668723:,1747647682628
counter/10/0/0/0,22003:1747647666664:,1747647682628
counter/7/0/0/0,23079:1747647667990:,1747647682628
counter/5/0/0/0,24351:1747647669973:,1747647682628
counter/9/0/0/0,27343:1747647670687:,1747647682628
counter/4/0/0/0,20704:1747647667739:,1747647682628
counter/6/0/0/0,23627:1747647670336:,1747647682628
counter/8/0/0/0,24626:1747647668723:,1747647682628
counter/10/0/0/0,22004:1747647666664:,1747647682628
counter/7/0/0/0,23080:1747647667996:,1747647682628
counter/5/0/0/0,24352:1747647669973:,1747647682628
counter/9/0/0/0,27344:1747647670687:,1747647682628
counter/4/0/0/0,20705:1747647667739:,1747647682628
counter/6/0/0/0,23628:1747647670336:,1747647682628
counter/8/0/0/0,24627:1747647668723:,1747647682628
counter/2/0/0/0,26894:1747647671743:,1747647682628
counter/10/0/0/0,22005:1747647666664:,1747647682628
counter/7/0/0/0,23081:1747647667996:,1747647682628
counter/5/0/0/0,24353:1747647669973:,1747647682628
counter/9/0/0/0,27345:1747647670687:,1747647682628
counter/4/0/0/0,20706:1747647667739:,1747647682628
counter/6/0/0/0,23629:1747647670336:,1747647682628
counter/8/0/0/0,24628:1747647668723:,1747647682628
counter/10/0/0/0,22006:1747647666664:,1747647682628
counter/7/0/0/0,23082:1747647667996:,1747647682628
counter/5/0/0/0,24354:1747647669974:,1747647682628
counter/9/0/0/0,27346:1747647670687:,1747647682628
counter/4/0/0/0,20707:1747647667756:,1747647682628
counter/6/0/0/0,23630:1747647670336:,1747647682628
counter/8/0/0/0,24629:1747647668723:,1747647682628
counter/2/0/0/0,26895:1747647671743:,1747647682628
counter/10/0/0/0,22007:1747647666664:,1747647682628
counter/7/0/0/0,23083:1747647667996:,1747647682628
counter/5/0/0/0,24355:1747647669974:,1747647682629
counter/9/0/0/0,27347:1747647670687:,1747647682629
counter/4/0/0/0,20708:1747647667756:,1747647682629
counter/6/0/0/0,23631:1747647670336:,1747647682629
counter/8/0/0/0,24630:1747647668723:,1747647682629
counter/2/0/0/0,26896:1747647671743:,1747647682629
counter/10/0/0/0,22008:1747647666664:,1747647682629
counter/7/0/0/0,23084:1747647667996:,1747647682629
counter/5/0/0/0,24356:1747647669974:,1747647682629
counter/9/0/0/0,27348:1747647670687:,1747647682629
counter/4/0/0/0,20709:1747647667757:,1747647682629
counter/6/0/0/0,23632:1747647670336:,1747647682629
counter/8/0/0/0,24631:1747647668723:,1747647682629
counter/2/0/0/0,26897:1747647671743:,1747647682629
counter/10/0/0/0,22009:1747647666664:,1747647682629
counter/7/0/0/0,23085:1747647667996:,1747647682629
counter/5/0/0/0,24357:1747647669975:,1747647682629
counter/9/0/0/0,27349:1747647670687:,1747647682629
counter/4/0/0/0,20710:1747647667757:,1747647682629
counter/6/0/0/0,23633:1747647670336:,1747647682629
counter/8/0/0/0,24632:1747647668723:,1747647682629
counter/2/0/0/0,26898:1747647671743:,1747647682629
counter/10/0/0/0,22010:1747647666664:,1747647682629
counter/7/0/0/0,23086:1747647667996:,1747647682629
counter/5/0/0/0,24358:1747647669975:,1747647682629
counter/9/0/0/0,27350:1747647670687:,1747647682629
counter/4/0/0/0,20711:1747647667757:,1747647682629
counter/6/0/0/0,23634:1747647670336:,1747647682629
counter/8/0/0/0,24633:1747647668723:,1747647682629
counter/2/0/0/0,26899:1747647671743:,1747647682629
counter/10/0/0/0,22011:1747647666664:,1747647682629
counter/7/0/0/0,23087:1747647668004:,1747647682629
counter/5/0/0/0,24359:1747647669977:,1747647682629
counter/9/0/0/0,27351:1747647670687:,1747647682629
counter/4/0/0/0,20712:1747647667757:,1747647682629
counter/6/0/0/0,23635:1747647670336:,1747647682629
counter/8/0/0/0,24634:1747647668727:,1747647682629
counter/2/0/0/0,26900:1747647671743:,1747647682629
counter/10/0/0/0,22012:1747647666664:,1747647682629
counter/7/0/0/0,23088:1747647668004:,1747647682630
counter/5/0/0/0,24360:1747647669989:,1747647682630
counter/9/0/0/0,27352:1747647670687:,1747647682630
counter/4/0/0/0,20713:1747647667757:,1747647682630
counter/6/0/0/0,23636:1747647670336:,1747647682630
counter/8/0/0/0,24635:1747647668727:,1747647682630
counter/2/0/0/0,26901:1747647671743:,1747647682630
counter/10/0/0/0,22013:1747647666664:,1747647682630
counter/7/0/0/0,23089:1747647668004:,1747647682630
counter/5/0/0/0,24361:1747647669989:,1747647682630
counter/9/0/0/0,27353:1747647670687:,1747647682630
counter/4/0/0/0,20714:1747647667757:,1747647682630
counter/6/0/0/0,23637:1747647670336:,1747647682630
counter/8/0/0/0,24636:1747647668727:,1747647682630
counter/2/0/0/0,26902:1747647671743:,1747647682630
counter/10/0/0/0,22014:1747647666664:,1747647682630
counter/7/0/0/0,23090:1747647668004:,1747647682630
counter/5/0/0/0,24362:1747647669989:,1747647682630
counter/9/0/0/0,27354:1747647670687:,1747647682630
counter/4/0/0/0,20715:1747647667757:,1747647682630
counter/6/0/0/0,23638:1747647670336:,1747647682630
counter/8/0/0/0,24637:1747647668727:,1747647682630
counter/2/0/0/0,26903:1747647671743:,1747647682630
counter/10/0/0/0,22015:1747647666664:,1747647682630
counter/7/0/0/0,23091:1747647668004:,1747647682630
counter/5/0/0/0,24363:1747647669989:,1747647682630
counter/9/0/0/0,27355:1747647670687:,1747647682630
counter/4/0/0/0,20716:1747647667758:,1747647682630
counter/6/0/0/0,23639:1747647670336:,1747647682630
counter/2/0/0/0,26904:1747647671743:,1747647682630
counter/1/0/0/0,21986:1747647668170:,1747647682630
counter/3/0/0/0,21833:1747647668123:,1747647682630
counter/10/0/0/0,22016:1747647666664:,1747647682630
counter/7/0/0/0,23092:1747647668004:,1747647682630
counter/5/0/0/0,24364:1747647669989:,1747647682630
counter/9/0/0/0,27356:1747647670687:,1747647682630
counter/4/0/0/0,20717:1747647667758:,1747647682630
counter/6/0/0/0,23640:1747647670336:,1747647682630
counter/2/0/0/0,26905:1747647671743:,1747647682630
counter/10/0/0/0,22017:1747647666664:,1747647682631
counter/7/0/0/0,23093:1747647668005:,1747647682631
counter/5/0/0/0,24365:1747647669989:,1747647682631
counter/9/0/0/0,27357:1747647670687:,1747647682631
counter/4/0/0/0,20718:1747647667758:,1747647682631
counter/2/0/0/0,26906:1747647671743:,1747647682631
counter/10/0/0/0,22018:1747647666664:,1747647682631
counter/7/0/0/0,23094:1747647668005:,1747647682631
counter/5/0/0/0,24366:1747647669989:,1747647682631
counter/9/0/0/0,27358:1747647670687:,1747647682631
counter/4/0/0/0,20719:1747647667758:,1747647682631
counter/2/0/0/0,26907:1747647671744:,1747647682631
counter/8/0/0/0,24638:1747647668727:,1747647682631
counter/10/0/0/0,22019:1747647666664:,1747647682631
counter/7/0/0/0,23095:1747647668005:,1747647682631
counter/5/0/0/0,24367:1747647669989:,1747647682631
counter/9/0/0/0,27359:1747647670687:,1747647682631
counter/4/0/0/0,20720:1747647667758:,1747647682631
counter/2/0/0/0,26908:1747647671744:,1747647682631
counter/8/0/0/0,24639:1747647668727:,1747647682631
counter/10/0/0/0,22020:1747647666664:,1747647682631
counter/7/0/0/0,23096:1747647668005:,1747647682631
counter/5/0/0/0,24368:1747647669989:,1747647682631
counter/9/0/0/0,27360:1747647670691:,1747647682631
counter/4/0/0/0,20721:1747647667759:,1747647682631
counter/2/0/0/0,26909:1747647671744:,1747647682631
counter/8/0/0/0,24640:1747647668730:,1747647682631
counter/3/0/0/0,21834:1747647668123:,1747647682631
counter/6/0/0/0,23641:1747647670336:,1747647682631
counter/10/0/0/0,22021:1747647666664:,1747647682631
counter/7/0/0/0,23097:1747647668005:,1747647682631
counter/5/0/0/0,24369:1747647669989:,1747647682631
counter/9/0/0/0,27361:1747647670695:,1747647682631
counter/4/0/0/0,20722:1747647667759:,1747647682631
counter/2/0/0/0,26910:1747647671744:,1747647682631
counter/8/0/0/0,24641:1747647668730:,1747647682631
counter/10/0/0/0,22022:1747647666664:,1747647682631
counter/7/0/0/0,23098:1747647668005:,1747647682631
counter/5/0/0/0,24370:1747647669990:,1747647682631
counter/9/0/0/0,27362:1747647670695:,1747647682631
counter/4/0/0/0,20723:1747647667759:,1747647682631
counter/2/0/0/0,26911:1747647671744:,1747647682631
counter/8/0/0/0,24642:1747647668730:,1747647682631
counter/6/0/0/0,23642:1747647670336:,1747647682632
counter/10/0/0/0,22023:1747647666664:,1747647682632
counter/7/0/0/0,23099:1747647668005:,1747647682632
counter/5/0/0/0,24371:1747647669990:,1747647682632
counter/9/0/0/0,27363:1747647670695:,1747647682632
counter/4/0/0/0,20724:1747647667759:,1747647682632
counter/2/0/0/0,26912:1747647671744:,1747647682632
counter/8/0/0/0,24643:1747647668730:,1747647682632
counter/6/0/0/0,23643:1747647670343:,1747647682632
counter/10/0/0/0,22024:1747647666664:,1747647682632
counter/7/0/0/0,23100:1747647668006:,1747647682632
counter/5/0/0/0,24372:1747647669990:,1747647682632
counter/9/0/0/0,27364:1747647670695:,1747647682632
counter/4/0/0/0,20725:1747647667759:,1747647682632
counter/2/0/0/0,26913:1747647671744:,1747647682632
counter/8/0/0/0,24644:1747647668730:,1747647682632
counter/6/0/0/0,23644:1747647670343:,1747647682632
counter/10/0/0/0,22025:1747647666664:,1747647682632
counter/7/0/0/0,23101:1747647668006:,1747647682632
counter/5/0/0/0,24373:1747647669990:,1747647682632
counter/9/0/0/0,27365:1747647670696:,1747647682632
counter/4/0/0/0,20726:1747647667759:,1747647682632
counter/2/0/0/0,26914:1747647671744:,1747647682632
counter/8/0/0/0,24645:1747647668730:,1747647682632
counter/6/0/0/0,23645:1747647670343:,1747647682632
counter/10/0/0/0,22026:1747647666666:,1747647682632
counter/7/0/0/0,23102:1747647668006:,1747647682632
counter/5/0/0/0,24374:1747647669990:,1747647682632
counter/9/0/0/0,27366:1747647670696:,1747647682632
counter/4/0/0/0,20727:1747647667759:,1747647682632
counter/8/0/0/0,24646:1747647668731:,1747647682632
counter/6/0/0/0,23646:1747647670343:,1747647682632
counter/1/0/0/0,21987:1747647668170:,1747647682632
counter/10/0/0/0,22027:1747647666666:,1747647682632
counter/7/0/0/0,23103:1747647668006:,1747647682632
counter/5/0/0/0,24375:1747647669990:,1747647682632
counter/9/0/0/0,27367:1747647670696:,1747647682632
counter/4/0/0/0,20728:1747647667761:,1747647682632
counter/8/0/0/0,24647:1747647668731:,1747647682632
counter/6/0/0/0,23647:1747647670343:,1747647682632
counter/1/0/0/0,21988:1747647668170:,1747647682633
counter/3/0/0/0,21835:1747647668123:,1747647682633
counter/10/0/0/0,22028:1747647666666:,1747647682633
counter/7/0/0/0,23104:1747647668006:,1747647682633
counter/5/0/0/0,24376:1747647669991:,1747647682633
counter/9/0/0/0,27368:1747647670696:,1747647682633
counter/4/0/0/0,20729:1747647667761:,1747647682633
counter/10/0/0/0,22029:1747647666666:,1747647682633
counter/7/0/0/0,23105:1747647668006:,1747647682633
counter/5/0/0/0,24377:1747647669991:,1747647682633
counter/9/0/0/0,27369:1747647670696:,1747647682633
counter/4/0/0/0,20730:1747647667761:,1747647682633
counter/10/0/0/0,22030:1747647666666:,1747647682633
counter/7/0/0/0,23106:1747647668014:,1747647682633
counter/5/0/0/0,24378:1747647669991:,1747647682633
counter/9/0/0/0,27370:1747647670696:,1747647682633
counter/4/0/0/0,20731:1747647667761:,1747647682633
counter/10/0/0/0,22031:1747647666666:,1747647682633
counter/7/0/0/0,23107:1747647668014:,1747647682633
counter/5/0/0/0,24379:1747647669991:,1747647682633
counter/9/0/0/0,27371:1747647670696:,1747647682633
counter/4/0/0/0,20732:1747647667762:,1747647682633
counter/3/0/0/0,21836:1747647668123:,1747647682633
counter/8/0/0/0,24648:1747647668732:,1747647682633
counter/10/0/0/0,22032:1747647666666:,1747647682633
counter/7/0/0/0,23108:1747647668014:,1747647682633
counter/5/0/0/0,24380:1747647669991:,1747647682633
counter/9/0/0/0,27372:1747647670696:,1747647682633
counter/4/0/0/0,20733:1747647667762:,1747647682633
counter/10/0/0/0,22033:1747647666666:,1747647682633
counter/7/0/0/0,23109:1747647668014:,1747647682633
counter/5/0/0/0,24381:1747647669991:,1747647682633
counter/9/0/0/0,27373:1747647670696:,1747647682633
counter/4/0/0/0,20734:1747647667762:,1747647682633
counter/10/0/0/0,22034:1747647666666:,1747647682633
counter/7/0/0/0,23110:1747647668014:,1747647682633
counter/5/0/0/0,24382:1747647670020:,1747647682633
counter/9/0/0/0,27374:1747647670696:,1747647682633
counter/4/0/0/0,20735:1747647667762:,1747647682633
counter/8/0/0/0,24649:1747647668732:,1747647682634
counter/10/0/0/0,22035:1747647666666:,1747647682634
counter/7/0/0/0,23111:1747647668014:,1747647682634
counter/5/0/0/0,24383:1747647670020:,1747647682634
counter/9/0/0/0,27375:1747647670696:,1747647682634
counter/4/0/0/0,20736:1747647667764:,1747647682634
counter/8/0/0/0,24650:1747647668732:,1747647682634
counter/10/0/0/0,22036:1747647666666:,1747647682634
counter/7/0/0/0,23112:1747647668016:,1747647682634
counter/5/0/0/0,24384:1747647670020:,1747647682634
counter/9/0/0/0,27376:1747647670696:,1747647682634
counter/4/0/0/0,20737:1747647667764:,1747647682634
counter/8/0/0/0,24651:1747647668732:,1747647682634
counter/2/0/0/0,26915:1747647671744:,1747647682634
counter/3/0/0/0,21837:1747647668123:,1747647682634
counter/10/0/0/0,22037:1747647666667:,1747647682634
counter/7/0/0/0,23113:1747647668016:,1747647682634
counter/5/0/0/0,24385:1747647670020:,1747647682634
counter/9/0/0/0,27377:1747647670699:,1747647682634
counter/4/0/0/0,20738:1747647667764:,1747647682634
counter/8/0/0/0,24652:1747647668732:,1747647682634
counter/10/0/0/0,22038:1747647666667:,1747647682634
counter/7/0/0/0,23114:1747647668016:,1747647682634
counter/5/0/0/0,24386:1747647670020:,1747647682634
counter/9/0/0/0,27378:1747647670699:,1747647682634
counter/4/0/0/0,20739:1747647667764:,1747647682634
counter/2/0/0/0,26916:1747647671744:,1747647682634
counter/1/0/0/0,21989:1747647668170:,1747647682634
counter/3/0/0/0,21838:1747647668123:,1747647682634
counter/10/0/0/0,22039:1747647666675:,1747647682634
counter/7/0/0/0,23115:1747647668016:,1747647682634
counter/5/0/0/0,24387:1747647670020:,1747647682634
counter/9/0/0/0,27379:1747647670699:,1747647682634
counter/4/0/0/0,20740:1747647667764:,1747647682634
counter/10/0/0/0,22040:1747647666675:,1747647682634
counter/7/0/0/0,23116:1747647668016:,1747647682634
counter/5/0/0/0,24388:1747647670020:,1747647682634
counter/9/0/0/0,27380:1747647670699:,1747647682634
counter/4/0/0/0,20741:1747647667764:,1747647682635
counter/10/0/0/0,22041:1747647666675:,1747647682635
counter/7/0/0/0,23117:1747647668019:,1747647682635
counter/5/0/0/0,24389:1747647670020:,1747647682635
counter/9/0/0/0,27381:1747647670699:,1747647682635
counter/4/0/0/0,20742:1747647667765:,1747647682635
counter/2/0/0/0,26917:1747647671744:,1747647682635
counter/10/0/0/0,22042:1747647666675:,1747647682635
counter/7/0/0/0,23118:1747647668019:,1747647682635
counter/5/0/0/0,24390:1747647670020:,1747647682635
counter/9/0/0/0,27382:1747647670699:,1747647682635
counter/4/0/0/0,20743:1747647667765:,1747647682635
counter/6/0/0/0,23648:1747647670343:,1747647682635
counter/8/0/0/0,24653:1747647668736:,1747647682635
counter/10/0/0/0,22043:1747647666675:,1747647682635
counter/7/0/0/0,23119:1747647668019:,1747647682635
counter/5/0/0/0,24391:1747647670026:,1747647682635
counter/9/0/0/0,27383:1747647670700:,1747647682635
counter/4/0/0/0,20744:1747647667765:,1747647682635
counter/3/0/0/0,21839:1747647668123:,1747647682635
counter/10/0/0/0,22044:1747647666676:,1747647682635
counter/7/0/0/0,23120:1747647668019:,1747647682635
counter/5/0/0/0,24392:1747647670026:,1747647682635
counter/9/0/0/0,27384:1747647670700:,1747647682635
counter/4/0/0/0,20745:1747647667765:,1747647682635
counter/10/0/0/0,22045:1747647666676:,1747647682635
counter/7/0/0/0,23121:1747647668019:,1747647682635
counter/5/0/0/0,24393:1747647670026:,1747647682635
counter/9/0/0/0,27385:1747647670700:,1747647682635
counter/4/0/0/0,20746:1747647667765:,1747647682635
counter/8/0/0/0,24654:1747647668736:,1747647682635
counter/10/0/0/0,22046:1747647666676:,1747647682635
counter/7/0/0/0,23122:1747647668020:,1747647682635
counter/5/0/0/0,24394:1747647670026:,1747647682635
counter/9/0/0/0,27386:1747647670700:,1747647682635
counter/4/0/0/0,20747:1747647667766:,1747647682635
counter/6/0/0/0,23649:1747647670343:,1747647682636
counter/10/0/0/0,22047:1747647666676:,1747647682636
counter/7/0/0/0,23123:1747647668020:,1747647682636
counter/5/0/0/0,24395:1747647670026:,1747647682636
counter/9/0/0/0,27387:1747647670700:,1747647682636
counter/4/0/0/0,20748:1747647667766:,1747647682636
counter/10/0/0/0,22048:1747647666677:,1747647682636
counter/7/0/0/0,23124:1747647668021:,1747647682636
counter/5/0/0/0,24396:1747647670026:,1747647682636
counter/9/0/0/0,27388:1747647670700:,1747647682636
counter/4/0/0/0,20749:1747647667766:,1747647682636
counter/10/0/0/0,22049:1747647666677:,1747647682636
counter/7/0/0/0,23125:1747647668021:,1747647682636
counter/5/0/0/0,24397:1747647670026:,1747647682636
counter/9/0/0/0,27389:1747647670700:,1747647682636
counter/4/0/0/0,20750:1747647667766:,1747647682636
counter/6/0/0/0,23650:1747647670343:,1747647682636
counter/2/0/0/0,26918:1747647671744:,1747647682636
counter/3/0/0/0,21840:1747647668123:,1747647682636
counter/10/0/0/0,22050:1747647666677:,1747647682636
counter/7/0/0/0,23126:1747647668021:,1747647682636
counter/5/0/0/0,24398:1747647670026:,1747647682636
counter/9/0/0/0,27390:1747647670700:,1747647682636
counter/4/0/0/0,20751:1747647667766:,1747647682636
counter/8/0/0/0,24655:1747647668747:,1747647682636
counter/10/0/0/0,22051:1747647666677:,1747647682636
counter/7/0/0/0,23127:1747647668021:,1747647682636
counter/5/0/0/0,24399:1747647670028:,1747647682636
counter/9/0/0/0,27391:1747647670700:,1747647682636
counter/4/0/0/0,20752:1747647667766:,1747647682636
counter/6/0/0/0,23651:1747647670343:,1747647682636
counter/10/0/0/0,22052:1747647666677:,1747647682636
counter/7/0/0/0,23128:1747647668021:,1747647682636
counter/5/0/0/0,24400:1747647670029:,1747647682636
counter/9/0/0/0,27392:1747647670700:,1747647682636
counter/4/0/0/0,20753:1747647667766:,1747647682636
counter/2/0/0/0,26919:1747647671744:,1747647682636
counter/3/0/0/0,21841:1747647668123:,1747647682636
counter/10/0/0/0,22053:1747647666677:,1747647682636
counter/7/0/0/0,23129:1747647668021:,1747647682636
counter/5/0/0/0,24401:1747647670029:,1747647682636
counter/9/0/0/0,27393:1747647670700:,1747647682637
counter/4/0/0/0,20754:1747647667766:,1747647682637
counter/10/0/0/0,22054:1747647666677:,1747647682637
counter/7/0/0/0,23130:1747647668021:,1747647682637
counter/5/0/0/0,24402:1747647670029:,1747647682637
counter/9/0/0/0,27394:1747647670707:,1747647682637
counter/4/0/0/0,20755:1747647667766:,1747647682637
counter/2/0/0/0,26920:1747647671744:,1747647682637
counter/3/0/0/0,21842:1747647668123:,1747647682637
counter/10/0/0/0,22055:1747647666677:,1747647682637
counter/7/0/0/0,23131:1747647668021:,1747647682637
counter/5/0/0/0,24403:1747647670029:,1747647682637
counter/9/0/0/0,27395:1747647670707:,1747647682637
counter/4/0/0/0,20756:1747647667766:,1747647682637
counter/10/0/0/0,22056:1747647666677:,1747647682637
counter/7/0/0/0,23132:1747647668022:,1747647682637
counter/5/0/0/0,24404:1747647670029:,1747647682637
counter/9/0/0/0,27396:1747647670707:,1747647682637
counter/4/0/0/0,20757:1747647667766:,1747647682637
counter/10/0/0/0,22057:1747647666677:,1747647682637
counter/7/0/0/0,23133:1747647668022:,1747647682637
counter/5/0/0/0,24405:1747647670029:,1747647682637
counter/9/0/0/0,27397:1747647670714:,1747647682637
counter/4/0/0/0,20758:1747647667766:,1747647682637
counter/10/0/0/0,22058:1747647666677:,1747647682637
counter/7/0/0/0,23134:1747647668022:,1747647682637
counter/5/0/0/0,24406:1747647670029:,1747647682637
counter/9/0/0/0,27398:1747647670714:,1747647682637
counter/4/0/0/0,20759:1747647667766:,1747647682637
counter/1/0/0/0,21990:1747647668170:,1747647682637
counter/10/0/0/0,22059:1747647666677:,1747647682637
counter/7/0/0/0,23135:1747647668022:,1747647682637
counter/5/0/0/0,24407:1747647670029:,1747647682637
counter/9/0/0/0,27399:1747647670714:,1747647682637
counter/4/0/0/0,20760:1747647667766:,1747647682637
counter/10/0/0/0,22060:1747647666677:,1747647682637
counter/7/0/0/0,23136:1747647668022:,1747647682637
counter/5/0/0/0,24408:1747647670029:,1747647682637
counter/9/0/0/0,27400:1747647670714:,1747647682637
counter/4/0/0/0,20761:1747647667772:,1747647682637
counter/10/0/0/0,22061:1747647666680:,1747647682638
counter/7/0/0/0,23137:1747647668022:,1747647682638
