topic,payload,recv_ts
counter/5/0/0/0,24409:1747647670030:,1747647682638
counter/9/0/0/0,27401:1747647670714:,1747647682638
counter/4/0/0/0,20762:1747647667772:,1747647682638
counter/10/0/0/0,22062:1747647666680:,1747647682638
counter/7/0/0/0,23138:1747647668022:,1747647682638
counter/5/0/0/0,24410:1747647670032:,1747647682638
counter/9/0/0/0,27402:1747647670714:,1747647682638
counter/4/0/0/0,20763:1747647667772:,1747647682638
counter/1/0/0/0,21991:1747647668170:,1747647682638
counter/10/0/0/0,22063:1747647666680:,1747647682638
counter/7/0/0/0,23139:1747647668022:,1747647682638
counter/5/0/0/0,24411:1747647670032:,1747647682638
counter/9/0/0/0,27403:1747647670714:,1747647682638
counter/4/0/0/0,20764:1747647667772:,1747647682638
counter/1/0/0/0,21992:1747647668170:,1747647682638
counter/6/0/0/0,23652:1747647670343:,1747647682638
counter/8/0/0/0,24656:1747647668748:,1747647682638
counter/10/0/0/0,22064:1747647666680:,1747647682638
counter/7/0/0/0,23140:1747647668022:,1747647682638
counter/5/0/0/0,24412:1747647670032:,1747647682638
counter/9/0/0/0,27404:1747647670714:,1747647682638
counter/4/0/0/0,20765:1747647667772:,1747647682638
counter/8/0/0/0,24657:1747647668748:,1747647682638
counter/10/0/0/0,22065:1747647666680:,1747647682638
counter/7/0/0/0,23141:1747647668023:,1747647682638
counter/5/0/0/0,24413:1747647670035:,1747647682638
counter/9/0/0/0,27405:1747647670715:,1747647682638
counter/4/0/0/0,20766:1747647667773:,1747647682638
counter/8/0/0/0,24658:1747647668748:,1747647682638
counter/10/0/0/0,22066:1747647666680:,1747647682638
counter/7/0/0/0,23142:1747647668023:,1747647682638
counter/5/0/0/0,24414:1747647670045:,1747647682638
counter/9/0/0/0,27406:1747647670715:,1747647682638
counter/4/0/0/0,20767:1747647667773:,1747647682638
counter/8/0/0/0,24659:1747647668748:,1747647682638
counter/3/0/0/0,21843:1747647668123:,1747647682638
counter/6/0/0/0,23653:1747647670343:,1747647682639
counter/10/0/0/0,22067:1747647666680:,1747647682639
counter/7/0/0/0,23143:1747647668023:,1747647682639
counter/5/0/0/0,24415:1747647670057:,1747647682639
counter/9/0/0/0,27407:1747647670715:,1747647682639
counter/4/0/0/0,20768:1747647667773:,1747647682639
counter/8/0/0/0,24660:1747647668748:,1747647682639
counter/6/0/0/0,23654:1747647670344:,1747647682639
counter/10/0/0/0,22068:1747647666680:,1747647682639
counter/7/0/0/0,23144:1747647668023:,1747647682639
counter/5/0/0/0,24416:1747647670057:,1747647682639
counter/9/0/0/0,27408:1747647670715:,1747647682639
counter/4/0/0/0,20769:1747647667773:,1747647682639
counter/8/0/0/0,24661:1747647668748:,1747647682639
counter/6/0/0/0,23655:1747647670344:,1747647682639
counter/10/0/0/0,22069:1747647666680:,1747647682639
counter/7/0/0/0,23145:1747647668025:,1747647682639
counter/5/0/0/0,24417:1747647670057:,1747647682639
counter/9/0/0/0,27409:1747647670715:,1747647682639
counter/4/0/0/0,20770:1747647667774:,1747647682639
counter/8/0/0/0,24662:1747647668748:,1747647682639
counter/6/0/0/0,23656:1747647670346:,1747647682639
counter/10/0/0/0,22070:1747647666681:,1747647682639
counter/7/0/0/0,23146:1747647668025:,1747647682639
counter/5/0/0/0,24418:1747647670057:,1747647682639
counter/9/0/0/0,27410:1747647670715:,1747647682639
counter/4/0/0/0,20771:1747647667774:,1747647682639
counter/8/0/0/0,24663:1747647668748:,1747647682639
counter/6/0/0/0,23657:1747647670346:,1747647682639
counter/10/0/0/0,22071:1747647666681:,1747647682639
counter/7/0/0/0,23147:1747647668025:,1747647682639
counter/5/0/0/0,24419:1747647670057:,1747647682639
counter/9/0/0/0,27411:1747647670715:,1747647682639
counter/4/0/0/0,20772:1747647667774:,1747647682639
counter/8/0/0/0,24664:1747647668749:,1747647682639
counter/2/0/0/0,26921:1747647671744:,1747647682639
counter/6/0/0/0,23658:1747647670346:,1747647682639
counter/10/0/0/0,22072:1747647666681:,1747647682639
counter/7/0/0/0,23148:1747647668025:,1747647682639
counter/5/0/0/0,24420:1747647670057:,1747647682639
counter/9/0/0/0,27412:1747647670720:,1747647682639
counter/4/0/0/0,20773:1747647667774:,1747647682639
counter/8/0/0/0,24665:1747647668749:,1747647682640
counter/6/0/0/0,23659:1747647670346:,1747647682640
counter/10/0/0/0,22073:1747647666681:,1747647682640
counter/7/0/0/0,23149:1747647668025:,1747647682640
counter/5/0/0/0,24421:1747647670057:,1747647682640
counter/9/0/0/0,27413:1747647670720:,1747647682640
counter/4/0/0/0,20774:1747647667774:,1747647682640
counter/8/0/0/0,24666:1747647668749:,1747647682640
counter/2/0/0/0,26922:1747647671744:,1747647682640
counter/6/0/0/0,23660:1747647670346:,1747647682640
counter/10/0/0/0,22074:1747647666688:,1747647682640
counter/7/0/0/0,23150:1747647668025:,1747647682640
counter/5/0/0/0,24422:1747647670057:,1747647682640
counter/9/0/0/0,27414:1747647670720:,1747647682640
counter/4/0/0/0,20775:1747647667774:,1747647682640
counter/8/0/0/0,24667:1747647668758:,1747647682640
counter/6/0/0/0,23661:1747647670346:,1747647682640
counter/10/0/0/0,22075:1747647666688:,1747647682640
counter/7/0/0/0,23151:1747647668025:,1747647682640
counter/5/0/0/0,24423:1747647670060:,1747647682640
counter/9/0/0/0,27415:1747647670720:,1747647682640
counter/4/0/0/0,20776:1747647667774:,1747647682640
counter/8/0/0/0,24668:1747647668758:,1747647682640
counter/6/0/0/0,23662:1747647670346:,1747647682640
counter/10/0/0/0,22076:1747647666693:,1747647682640
counter/7/0/0/0,23152:1747647668026:,1747647682640
counter/5/0/0/0,24424:1747647670060:,1747647682640
counter/9/0/0/0,27416:1747647670720:,1747647682640
counter/4/0/0/0,20777:1747647667774:,1747647682640
counter/1/0/0/0,21993:1747647668170:,1747647682640
counter/3/0/0/0,21844:1747647668123:,1747647682640
counter/6/0/0/0,23663:1747647670354:,1747647682640
counter/10/0/0/0,22077:1747647666693:,1747647682640
counter/7/0/0/0,23153:1747647668030:,1747647682640
counter/5/0/0/0,24425:1747647670060:,1747647682640
counter/9/0/0/0,27417:1747647670720:,1747647682640
counter/4/0/0/0,20778:1747647667774:,1747647682640
counter/1/0/0/0,21994:1747647668170:,1747647682641
counter/6/0/0/0,23664:1747647670354:,1747647682641
counter/10/0/0/0,22078:1747647666693:,1747647682641
counter/7/0/0/0,23154:1747647668030:,1747647682641
counter/5/0/0/0,24426:1747647670060:,1747647682641
counter/9/0/0/0,27418:1747647670720:,1747647682641
counter/4/0/0/0,20779:1747647667774:,1747647682641
counter/1/0/0/0,21995:1747647668172:,1747647682641
counter/6/0/0/0,23665:1747647670354:,1747647682641
counter/10/0/0/0,22079:1747647666693:,1747647682641
counter/7/0/0/0,23155:1747647668030:,1747647682641
counter/5/0/0/0,24427:1747647670061:,1747647682641
counter/9/0/0/0,27419:1747647670720:,1747647682641
counter/4/0/0/0,20780:1747647667774:,1747647682641
counter/1/0/0/0,21996:1747647668172:,1747647682641
counter/6/0/0/0,23666:1747647670354:,1747647682641
counter/10/0/0/0,22080:1747647666693:,1747647682641
counter/7/0/0/0,23156:1747647668040:,1747647682641
counter/5/0/0/0,24428:1747647670061:,1747647682641
counter/9/0/0/0,27420:1747647670721:,1747647682641
counter/4/0/0/0,20781:1747647667774:,1747647682641
counter/6/0/0/0,23667:1747647670354:,1747647682641
counter/10/0/0/0,22081:1747647666693:,1747647682641
counter/7/0/0/0,23157:1747647668040:,1747647682641
counter/5/0/0/0,24429:1747647670061:,1747647682641
counter/9/0/0/0,27421:1747647670721:,1747647682641
counter/4/0/0/0,20782:1747647667774:,1747647682641
counter/6/0/0/0,23668:1747647670354:,1747647682641
counter/10/0/0/0,22082:1747647666693:,1747647682641
counter/7/0/0/0,23158:1747647668041:,1747647682641
counter/5/0/0/0,24430:1747647670061:,1747647682641
counter/9/0/0/0,27422:1747647670721:,1747647682641
counter/4/0/0/0,20783:1747647667774:,1747647682641
counter/6/0/0/0,23669:1747647670354:,1747647682641
counter/10/0/0/0,22083:1747647666693:,1747647682641
counter/7/0/0/0,23159:1747647668041:,1747647682641
counter/5/0/0/0,24431:1747647670061:,1747647682641
counter/9/0/0/0,27423:1747647670747:,1747647682641
counter/4/0/0/0,20784:1747647667774:,1747647682641
counter/6/0/0/0,23670:1747647670357:,1747647682641
counter/10/0/0/0,22084:1747647666693:,1747647682641
counter/7/0/0/0,23160:1747647668041:,1747647682642
counter/5/0/0/0,24432:1747647670061:,1747647682642
counter/9/0/0/0,27424:1747647670747:,1747647682642
counter/4/0/0/0,20785:1747647667774:,1747647682642
counter/6/0/0/0,23671:1747647670385:,1747647682642
counter/10/0/0/0,22085:1747647666693:,1747647682642
counter/7/0/0/0,23161:1747647668041:,1747647682642
counter/5/0/0/0,24433:1747647670062:,1747647682642
counter/9/0/0/0,27425:1747647670747:,1747647682642
counter/4/0/0/0,20786:1747647667774:,1747647682642
counter/6/0/0/0,23672:1747647670386:,1747647682642
counter/10/0/0/0,22086:1747647666701:,1747647682642
counter/7/0/0/0,23162:1747647668041:,1747647682642
counter/5/0/0/0,24434:1747647670062:,1747647682642
counter/9/0/0/0,27426:1747647670747:,1747647682642
counter/6/0/0/0,23673:1747647670386:,1747647682642
counter/10/0/0/0,22087:1747647666701:,1747647682642
counter/7/0/0/0,23163:1747647668041:,1747647682642
counter/5/0/0/0,24435:1747647670062:,1747647682642
counter/9/0/0/0,27427:1747647670747:,1747647682642
counter/6/0/0/0,23674:1747647670386:,1747647682642
counter/10/0/0/0,22088:1747647666701:,1747647682642
counter/7/0/0/0,23164:1747647668041:,1747647682642
counter/5/0/0/0,24436:1747647670062:,1747647682642
counter/9/0/0/0,27428:1747647670747:,1747647682642
counter/6/0/0/0,23675:1747647670386:,1747647682642
counter/10/0/0/0,22089:1747647666701:,1747647682642
counter/7/0/0/0,23165:1747647668041:,1747647682642
counter/5/0/0/0,24437:1747647670069:,1747647682642
counter/9/0/0/0,27429:1747647670747:,1747647682642
counter/2/0/0/0,26923:1747647671744:,1747647682642
counter/6/0/0/0,23676:1747647670386:,1747647682642
counter/10/0/0/0,22090:1747647666701:,1747647682642
counter/7/0/0/0,23166:1747647668041:,1747647682642
counter/5/0/0/0,24438:1747647670069:,1747647682642
counter/9/0/0/0,27430:1747647670747:,1747647682642
counter/4/0/0/0,20787:1747647667775:,1747647682642
counter/6/0/0/0,23677:1747647670386:,1747647682642
counter/10/0/0/0,22091:1747647666701:,1747647682642
counter/7/0/0/0,23167:1747647668041:,1747647682642
counter/5/0/0/0,24439:1747647670069:,1747647682642
counter/9/0/0/0,27431:1747647670747:,1747647682643
counter/4/0/0/0,20788:1747647667775:,1747647682643
counter/3/0/0/0,21845:1747647668123:,1747647682643
counter/6/0/0/0,23678:1747647670386:,1747647682643
counter/10/0/0/0,22092:1747647666701:,1747647682643
counter/7/0/0/0,23168:1747647668042:,1747647682643
counter/5/0/0/0,24440:1747647670069:,1747647682643
counter/9/0/0/0,27432:1747647670747:,1747647682643
counter/3/0/0/0,21846:1747647668123:,1747647682643
counter/1/0/0/0,21997:1747647668172:,1747647682643
counter/6/0/0/0,23679:1747647670388:,1747647682643
counter/10/0/0/0,22093:1747647666701:,1747647682643
counter/7/0/0/0,23169:1747647668042:,1747647682643
counter/5/0/0/0,24441:1747647670069:,1747647682643
counter/9/0/0/0,27433:1747647670748:,1747647682643
counter/3/0/0/0,21847:1747647668123:,1747647682643
counter/8/0/0/0,24669:1747647668758:,1747647682643
counter/6/0/0/0,23680:1747647670388:,1747647682643
counter/10/0/0/0,22094:1747647666701:,1747647682643
counter/7/0/0/0,23170:1747647668042:,1747647682643
counter/5/0/0/0,24442:1747647670069:,1747647682643
counter/9/0/0/0,27434:1747647670748:,1747647682643
counter/3/0/0/0,21848:1747647668123:,1747647682643
counter/2/0/0/0,26924:1747647671744:,1747647682643
counter/6/0/0/0,23681:1747647670388:,1747647682643
counter/10/0/0/0,22095:1747647666701:,1747647682643
counter/7/0/0/0,23171:1747647668042:,1747647682643
counter/5/0/0/0,24443:1747647670069:,1747647682643
counter/9/0/0/0,27435:1747647670748:,1747647682643
counter/3/0/0/0,21849:1747647668127:,1747647682643
counter/6/0/0/0,23682:1747647670388:,1747647682643
counter/10/0/0/0,22096:1747647666701:,1747647682643
counter/7/0/0/0,23172:1747647668042:,1747647682643
counter/5/0/0/0,24444:1747647670069:,1747647682643
counter/9/0/0/0,27436:1747647670748:,1747647682643
counter/6/0/0/0,23683:1747647670388:,1747647682643
counter/10/0/0/0,22097:1747647666701:,1747647682643
counter/7/0/0/0,23173:1747647668042:,1747647682643
counter/5/0/0/0,24445:1747647670069:,1747647682643
counter/9/0/0/0,27437:1747647670748:,1747647682644
counter/6/0/0/0,23684:1747647670388:,1747647682644
counter/10/0/0/0,22098:1747647666703:,1747647682644
counter/7/0/0/0,23174:1747647668042:,1747647682644
counter/5/0/0/0,24446:1747647670069:,1747647682644
counter/9/0/0/0,27438:1747647670748:,1747647682644
counter/6/0/0/0,23685:1747647670389:,1747647682644
counter/10/0/0/0,22099:1747647666703:,1747647682644
counter/7/0/0/0,23175:1747647668042:,1747647682644
counter/5/0/0/0,24447:1747647670069:,1747647682644
counter/9/0/0/0,27439:1747647670748:,1747647682644
counter/6/0/0/0,23686:1747647670389:,1747647682644
counter/10/0/0/0,22100:1747647666706:,1747647682644
counter/7/0/0/0,23176:1747647668042:,1747647682644
counter/5/0/0/0,24448:1747647670069:,1747647682644
counter/9/0/0/0,27440:1747647670748:,1747647682644
counter/6/0/0/0,23687:1747647670389:,1747647682644
counter/10/0/0/0,22101:1747647666706:,1747647682644
counter/7/0/0/0,23177:1747647668042:,1747647682644
counter/5/0/0/0,24449:1747647670069:,1747647682644
counter/9/0/0/0,27441:1747647670748:,1747647682644
counter/6/0/0/0,23688:1747647670389:,1747647682644
counter/10/0/0/0,22102:1747647666706:,1747647682644
counter/7/0/0/0,23178:1747647668042:,1747647682644
counter/5/0/0/0,24450:1747647670069:,1747647682644
counter/9/0/0/0,27442:1747647670751:,1747647682644
counter/6/0/0/0,23689:1747647670389:,1747647682644
counter/10/0/0/0,22103:1747647666706:,1747647682644
counter/7/0/0/0,23179:1747647668042:,1747647682644
counter/5/0/0/0,24451:1747647670077:,1747647682644
counter/9/0/0/0,27443:1747647670751:,1747647682644
counter/6/0/0/0,23690:1747647670389:,1747647682644
counter/10/0/0/0,22104:1747647666706:,1747647682644
counter/7/0/0/0,23180:1747647668042:,1747647682644
counter/5/0/0/0,24452:1747647670077:,1747647682644
counter/9/0/0/0,27444:1747647670751:,1747647682644
counter/1/0/0/0,21998:1747647668173:,1747647682644
counter/8/0/0/0,24670:1747647668758:,1747647682644
counter/6/0/0/0,23691:1747647670390:,1747647682644
counter/10/0/0/0,22105:1747647666706:,1747647682644
counter/7/0/0/0,23181:1747647668042:,1747647682644
counter/5/0/0/0,24453:1747647670077:,1747647682644
counter/9/0/0/0,27445:1747647670751:,1747647682645
counter/3/0/0/0,21850:1747647668127:,1747647682645
counter/4/0/0/0,20789:1747647667775:,1747647682645
counter/6/0/0/0,23692:1747647670390:,1747647682645
counter/10/0/0/0,22106:1747647666706:,1747647682645
counter/7/0/0/0,23182:1747647668042:,1747647682645
counter/5/0/0/0,24454:1747647670077:,1747647682645
counter/9/0/0/0,27446:1747647670761:,1747647682645
counter/4/0/0/0,20790:1747647667775:,1747647682645
counter/6/0/0/0,23693:1747647670390:,1747647682645
counter/10/0/0/0,22107:1747647666706:,1747647682645
counter/7/0/0/0,23183:1747647668042:,1747647682645
counter/5/0/0/0,24455:1747647670078:,1747647682645
counter/9/0/0/0,27447:1747647670761:,1747647682645
counter/1/0/0/0,21999:1747647668182:,1747647682645
counter/6/0/0/0,23694:1747647670390:,1747647682645
counter/10/0/0/0,22108:1747647666706:,1747647682645
counter/7/0/0/0,23184:1747647668042:,1747647682645
counter/5/0/0/0,24456:1747647670078:,1747647682645
counter/9/0/0/0,27448:1747647670763:,1747647682645
counter/1/0/0/0,22000:1747647668182:,1747647682645
counter/6/0/0/0,23695:1747647670390:,1747647682645
counter/10/0/0/0,22109:1747647666706:,1747647682645
counter/7/0/0/0,23185:1747647668042:,1747647682645
counter/5/0/0/0,24457:1747647670078:,1747647682645
counter/9/0/0/0,27449:1747647670763:,1747647682645
counter/6/0/0/0,23696:1747647670390:,1747647682645
counter/10/0/0/0,22110:1747647666706:,1747647682645
counter/7/0/0/0,23186:1747647668042:,1747647682645
counter/5/0/0/0,24458:1747647670078:,1747647682645
counter/9/0/0/0,27450:1747647670763:,1747647682645
counter/6/0/0/0,23697:1747647670390:,1747647682645
counter/10/0/0/0,22111:1747647666706:,1747647682645
counter/7/0/0/0,23187:1747647668042:,1747647682645
counter/5/0/0/0,24459:1747647670078:,1747647682645
counter/9/0/0/0,27451:1747647670763:,1747647682645
counter/4/0/0/0,20791:1747647667775:,1747647682645
counter/6/0/0/0,23698:1747647670390:,1747647682645
counter/10/0/0/0,22112:1747647666706:,1747647682646
counter/7/0/0/0,23188:1747647668042:,1747647682646
counter/5/0/0/0,24460:1747647670078:,1747647682646
counter/9/0/0/0,27452:1747647670764:,1747647682646
counter/2/0/0/0,26925:1747647671744:,1747647682646
counter/6/0/0/0,23699:1747647670390:,1747647682646
counter/10/0/0/0,22113:1747647666706:,1747647682646
counter/7/0/0/0,23189:1747647668043:,1747647682646
counter/5/0/0/0,24461:1747647670078:,1747647682646
counter/9/0/0/0,27453:1747647670764:,1747647682646
counter/2/0/0/0,26926:1747647671744:,1747647682646
counter/6/0/0/0,23700:1747647670390:,1747647682646
counter/10/0/0/0,22114:1747647666706:,1747647682646
counter/7/0/0/0,23190:1747647668043:,1747647682646
counter/5/0/0/0,24462:1747647670082:,1747647682646
counter/9/0/0/0,27454:1747647670769:,1747647682646
counter/2/0/0/0,26927:1747647671744:,1747647682646
counter/6/0/0/0,23701:1747647670390:,1747647682646
counter/10/0/0/0,22115:1747647666706:,1747647682646
counter/7/0/0/0,23191:1747647668043:,1747647682646
counter/5/0/0/0,24463:1747647670083:,1747647682646
counter/9/0/0/0,27455:1747647670769:,1747647682646
counter/2/0/0/0,26928:1747647671744:,1747647682646
counter/6/0/0/0,23702:1747647670391:,1747647682646
counter/10/0/0/0,22116:1747647666706:,1747647682646
counter/7/0/0/0,23192:1747647668043:,1747647682646
counter/5/0/0/0,24464:1747647670083:,1747647682646
counter/9/0/0/0,27456:1747647670769:,1747647682646
counter/2/0/0/0,26929:1747647671747:,1747647682646
counter/6/0/0/0,23703:1747647670397:,1747647682646
counter/10/0/0/0,22117:1747647666709:,1747647682646
counter/7/0/0/0,23193:1747647668052:,1747647682646
counter/5/0/0/0,24465:1747647670083:,1747647682646
counter/9/0/0/0,27457:1747647670769:,1747647682646
counter/2/0/0/0,26930:1747647671747:,1747647682646
counter/3/0/0/0,21851:1747647668127:,1747647682646
counter/6/0/0/0,23704:1747647670398:,1747647682646
counter/10/0/0/0,22118:1747647666709:,1747647682646
counter/7/0/0/0,23194:1747647668052:,1747647682646
counter/5/0/0/0,24466:1747647670083:,1747647682646
counter/9/0/0/0,27458:1747647670769:,1747647682647
counter/2/0/0/0,26931:1747647671747:,1747647682647
counter/1/0/0/0,22001:1747647668182:,1747647682647
counter/8/0/0/0,24671:1747647668758:,1747647682647
counter/6/0/0/0,23705:1747647670398:,1747647682647
counter/10/0/0/0,22119:1747647666709:,1747647682647
counter/7/0/0/0,23195:1747647668052:,1747647682647
counter/5/0/0/0,24467:1747647670083:,1747647682647
counter/9/0/0/0,27459:1747647670769:,1747647682647
counter/2/0/0/0,26932:1747647671747:,1747647682647
counter/8/0/0/0,24672:1747647668758:,1747647682647
counter/4/0/0/0,20792:1747647667786:,1747647682647
counter/6/0/0/0,23706:1747647670398:,1747647682647
counter/10/0/0/0,22120:1747647666709:,1747647682647
counter/7/0/0/0,23196:1747647668054:,1747647682647
counter/5/0/0/0,24468:1747647670083:,1747647682647
counter/9/0/0/0,27460:1747647670769:,1747647682647
counter/2/0/0/0,26933:1747647671747:,1747647682647
counter/8/0/0/0,24673:1747647668758:,1747647682647
counter/4/0/0/0,20793:1747647667786:,1747647682647
counter/6/0/0/0,23707:1747647670398:,1747647682647
counter/10/0/0/0,22121:1747647666709:,1747647682647
counter/7/0/0/0,23197:1747647668054:,1747647682647
counter/5/0/0/0,24469:1747647670083:,1747647682647
counter/9/0/0/0,27461:1747647670776:,1747647682647
counter/2/0/0/0,26934:1747647671747:,1747647682647
counter/8/0/0/0,24674:1747647668758:,1747647682647
counter/4/0/0/0,20794:1747647667786:,1747647682647
counter/1/0/0/0,22002:1747647668182:,1747647682647
counter/6/0/0/0,23708:1747647670398:,1747647682647
counter/10/0/0/0,22122:1747647666709:,1747647682647
counter/7/0/0/0,23198:1747647668054:,1747647682647
counter/5/0/0/0,24470:1747647670084:,1747647682647
counter/9/0/0/0,27462:1747647670776:,1747647682647
counter/2/0/0/0,26935:1747647671747:,1747647682647
counter/8/0/0/0,24675:1747647668758:,1747647682647
counter/6/0/0/0,23709:1747647670398:,1747647682647
counter/10/0/0/0,22123:1747647666709:,1747647682647
counter/7/0/0/0,23199:1747647668054:,1747647682647
counter/5/0/0/0,24471:1747647670088:,1747647682647
counter/9/0/0/0,27463:1747647670776:,1747647682648
counter/2/0/0/0,26936:1747647671747:,1747647682648
counter/8/0/0/0,24676:1747647668758:,1747647682648
counter/6/0/0/0,23710:1747647670398:,1747647682648
counter/10/0/0/0,22124:1747647666709:,1747647682648
counter/7/0/0/0,23200:1747647668054:,1747647682648
counter/5/0/0/0,24472:1747647670088:,1747647682648
counter/9/0/0/0,27464:1747647670776:,1747647682648
counter/2/0/0/0,26937:1747647671747:,1747647682648
counter/8/0/0/0,24677:1747647668758:,1747647682648
counter/6/0/0/0,23711:1747647670398:,1747647682648
counter/10/0/0/0,22125:1747647666709:,1747647682648
counter/7/0/0/0,23201:1747647668054:,1747647682648
counter/5/0/0/0,24473:1747647670088:,1747647682648
counter/9/0/0/0,27465:1747647670776:,1747647682648
counter/2/0/0/0,26938:1747647671747:,1747647682648
counter/8/0/0/0,24678:1747647668758:,1747647682648
counter/6/0/0/0,23712:1747647670398:,1747647682648
counter/10/0/0/0,22126:1747647666712:,1747647682648
counter/7/0/0/0,23202:1747647668054:,1747647682648
counter/5/0/0/0,24474:1747647670088:,1747647682648
counter/9/0/0/0,27466:1747647670776:,1747647682648
counter/2/0/0/0,26939:1747647671747:,1747647682648
counter/8/0/0/0,24679:1747647668758:,1747647682648
counter/1/0/0/0,22003:1747647668182:,1747647682648
counter/3/0/0/0,21852:1747647668127:,1747647682648
counter/6/0/0/0,23713:1747647670401:,1747647682648
counter/10/0/0/0,22127:1747647666712:,1747647682648
counter/7/0/0/0,23203:1747647668054:,1747647682648
counter/5/0/0/0,24475:1747647670088:,1747647682648
counter/9/0/0/0,27467:1747647670776:,1747647682648
counter/2/0/0/0,26940:1747647671747:,1747647682648
counter/8/0/0/0,24680:1747647668758:,1747647682648
counter/1/0/0/0,22004:1747647668184:,1747647682648
counter/4/0/0/0,20795:1747647667786:,1747647682648
counter/6/0/0/0,23714:1747647670401:,1747647682648
counter/10/0/0/0,22128:1747647666713:,1747647682648
counter/7/0/0/0,23204:1747647668054:,1747647682648
counter/5/0/0/0,24476:1747647670088:,1747647682648
counter/9/0/0/0,27468:1747647670776:,1747647682648
counter/2/0/0/0,26941:1747647671747:,1747647682649
counter/8/0/0/0,24681:1747647668758:,1747647682649
counter/6/0/0/0,23715:1747647670401:,1747647682649
counter/10/0/0/0,22129:1747647666713:,1747647682649
counter/7/0/0/0,23205:1747647668054:,1747647682649
counter/5/0/0/0,24477:1747647670088:,1747647682649
counter/9/0/0/0,27469:1747647670776:,1747647682649
counter/2/0/0/0,26942:1747647671747:,1747647682649
counter/8/0/0/0,24682:1747647668758:,1747647682649
counter/4/0/0/0,20796:1747647667786:,1747647682649
counter/6/0/0/0,23716:1747647670401:,1747647682649
counter/10/0/0/0,22130:1747647666713:,1747647682649
counter/7/0/0/0,23206:1747647668054:,1747647682649
counter/5/0/0/0,24478:1747647670088:,1747647682649
counter/9/0/0/0,27470:1747647670783:,1747647682649
counter/2/0/0/0,26943:1747647671747:,1747647682649
counter/8/0/0/0,24683:1747647668768:,1747647682649
counter/6/0/0/0,23717:1747647670401:,1747647682649
counter/10/0/0/0,22131:1747647666713:,1747647682649
counter/7/0/0/0,23207:1747647668054:,1747647682649
counter/5/0/0/0,24479:1747647670088:,1747647682649
counter/9/0/0/0,27471:1747647670784:,1747647682649
counter/2/0/0/0,26944:1747647671747:,1747647682649
counter/8/0/0/0,24684:1747647668768:,1747647682649
counter/6/0/0/0,23718:1747647670401:,1747647682649
counter/10/0/0/0,22132:1747647666713:,1747647682649
counter/7/0/0/0,23208:1747647668054:,1747647682649
counter/5/0/0/0,24480:1747647670088:,1747647682649
counter/9/0/0/0,27472:1747647670784:,1747647682649
counter/2/0/0/0,26945:1747647671748:,1747647682649
counter/8/0/0/0,24685:1747647668768:,1747647682649
counter/6/0/0/0,23719:1747647670401:,1747647682649
counter/10/0/0/0,22133:1747647666714:,1747647682649
counter/7/0/0/0,23209:1747647668054:,1747647682649
counter/5/0/0/0,24481:1747647670088:,1747647682649
counter/9/0/0/0,27473:1747647670784:,1747647682649
counter/2/0/0/0,26946:1747647671748:,1747647682649
counter/8/0/0/0,24686:1747647668768:,1747647682649
counter/6/0/0/0,23720:1747647670401:,1747647682649
counter/10/0/0/0,22134:1747647666714:,1747647682650
counter/7/0/0/0,23210:1747647668054:,1747647682650
counter/5/0/0/0,24482:1747647670088:,1747647682650
counter/9/0/0/0,27474:1747647670784:,1747647682650
counter/2/0/0/0,26947:1747647671748:,1747647682650
counter/8/0/0/0,24687:1747647668768:,1747647682650
counter/6/0/0/0,23721:1747647670401:,1747647682650
counter/10/0/0/0,22135:1747647666714:,1747647682650
counter/7/0/0/0,23211:1747647668054:,1747647682650
counter/5/0/0/0,24483:1747647670088:,1747647682650
counter/9/0/0/0,27475:1747647670784:,1747647682650
counter/2/0/0/0,26948:1747647671748:,1747647682650
counter/8/0/0/0,24688:1747647668768:,1747647682650
counter/6/0/0/0,23722:1747647670401:,1747647682650
