topic,payload,recv_ts
counter/9/0/0/0,27555:1747647670864:,1747647682662
counter/8/0/0/0,24768:1747647668827:,1747647682662
counter/2/0/0/0,26984:1747647671770:,1747647682662
counter/6/0/0/0,23744:1747647670415:,1747647682662
counter/3/0/0/0,21861:1747647668130:,1747647682662
counter/10/0/0/0,22216:1747647666738:,1747647682662
counter/7/0/0/0,23292:1747647668100:,1747647682662
counter/5/0/0/0,24564:1747647670148:,1747647682662
counter/9/0/0/0,27556:1747647670864:,1747647682662
counter/8/0/0/0,24769:1747647668827:,1747647682662
counter/2/0/0/0,26985:1747647671770:,1747647682662
counter/6/0/0/0,23745:1747647670415:,1747647682662
counter/10/0/0/0,22217:1747647666738:,1747647682662
counter/7/0/0/0,23293:1747647668100:,1747647682662
counter/5/0/0/0,24565:1747647670148:,1747647682662
counter/9/0/0/0,27557:1747647670864:,1747647682662
counter/8/0/0/0,24770:1747647668827:,1747647682662
counter/2/0/0/0,26986:1747647671770:,1747647682663
counter/6/0/0/0,23746:1747647670434:,1747647682663
counter/10/0/0/0,22218:1747647666738:,1747647682663
counter/7/0/0/0,23294:1747647668100:,1747647682663
counter/5/0/0/0,24566:1747647670148:,1747647682663
counter/9/0/0/0,27558:1747647670864:,1747647682663
counter/8/0/0/0,24771:1747647668827:,1747647682663
counter/6/0/0/0,23747:1747647670434:,1747647682663
counter/10/0/0/0,22219:1747647666738:,1747647682663
counter/7/0/0/0,23295:1747647668100:,1747647682663
counter/5/0/0/0,24567:1747647670148:,1747647682663
counter/9/0/0/0,27559:1747647670864:,1747647682663
counter/8/0/0/0,24772:1747647668827:,1747647682663
counter/6/0/0/0,23748:1747647670434:,1747647682663
counter/3/0/0/0,21862:1747647668130:,1747647682663
counter/10/0/0/0,22220:1747647666738:,1747647682663
counter/7/0/0/0,23296:1747647668101:,1747647682663
counter/5/0/0/0,24568:1747647670148:,1747647682663
counter/9/0/0/0,27560:1747647670864:,1747647682663
counter/8/0/0/0,24773:1747647668827:,1747647682663
counter/6/0/0/0,23749:1747647670434:,1747647682663
counter/10/0/0/0,22221:1747647666738:,1747647682663
counter/7/0/0/0,23297:1747647668113:,1747647682663
counter/5/0/0/0,24569:1747647670148:,1747647682663
counter/9/0/0/0,27561:1747647670868:,1747647682663
counter/8/0/0/0,24774:1747647668827:,1747647682663
counter/6/0/0/0,23750:1747647670434:,1747647682663
counter/10/0/0/0,22222:1747647666738:,1747647682663
counter/7/0/0/0,23298:1747647668113:,1747647682663
counter/5/0/0/0,24570:1747647670151:,1747647682663
counter/9/0/0/0,27562:1747647670872:,1747647682663
counter/8/0/0/0,24775:1747647668827:,1747647682663
counter/6/0/0/0,23751:1747647670434:,1747647682663
counter/10/0/0/0,22223:1747647666738:,1747647682663
counter/7/0/0/0,23299:1747647668113:,1747647682663
counter/5/0/0/0,24571:1747647670151:,1747647682663
counter/9/0/0/0,27563:1747647670872:,1747647682663
counter/8/0/0/0,24776:1747647668828:,1747647682663
counter/6/0/0/0,23752:1747647670434:,1747647682663
counter/10/0/0/0,22224:1747647666738:,1747647682663
counter/7/0/0/0,23300:1747647668113:,1747647682664
counter/5/0/0/0,24572:1747647670151:,1747647682664
counter/9/0/0/0,27564:1747647670872:,1747647682664
counter/8/0/0/0,24777:1747647668828:,1747647682664
counter/6/0/0/0,23753:1747647670435:,1747647682664
counter/10/0/0/0,22225:1747647666738:,1747647682664
counter/7/0/0/0,23301:1747647668113:,1747647682664
counter/5/0/0/0,24573:1747647670151:,1747647682664
counter/9/0/0/0,27565:1747647670872:,1747647682664
counter/8/0/0/0,24778:1747647668829:,1747647682664
counter/6/0/0/0,23754:1747647670435:,1747647682664
counter/10/0/0/0,22226:1747647666739:,1747647682664
counter/7/0/0/0,23302:1747647668113:,1747647682664
counter/5/0/0/0,24574:1747647670151:,1747647682664
counter/9/0/0/0,27566:1747647670872:,1747647682664
counter/8/0/0/0,24779:1747647668829:,1747647682664
counter/10/0/0/0,22227:1747647666743:,1747647682664
counter/7/0/0/0,23303:1747647668114:,1747647682664
counter/5/0/0/0,24575:1747647670151:,1747647682664
counter/9/0/0/0,27567:1747647670872:,1747647682664
counter/8/0/0/0,24780:1747647668829:,1747647682664
counter/10/0/0/0,22228:1747647666743:,1747647682664
counter/7/0/0/0,23304:1747647668114:,1747647682664
counter/5/0/0/0,24576:1747647670151:,1747647682664
counter/9/0/0/0,27568:1747647670872:,1747647682664
counter/8/0/0/0,24781:1747647668829:,1747647682664
counter/10/0/0/0,22229:1747647666743:,1747647682664
counter/7/0/0/0,23305:1747647668114:,1747647682664
counter/5/0/0/0,24577:1747647670151:,1747647682664
counter/9/0/0/0,27569:1747647670872:,1747647682664
counter/8/0/0/0,24782:1747647668829:,1747647682664
counter/10/0/0/0,22230:1747647666743:,1747647682664
counter/7/0/0/0,23306:1747647668114:,1747647682664
counter/5/0/0/0,24578:1747647670151:,1747647682664
counter/9/0/0/0,27570:1747647670873:,1747647682664
counter/8/0/0/0,24783:1747647668829:,1747647682664
counter/10/0/0/0,22231:1747647666743:,1747647682664
counter/7/0/0/0,23307:1747647668114:,1747647682664
counter/9/0/0/0,27571:1747647670873:,1747647682664
counter/8/0/0/0,24784:1747647668829:,1747647682664
counter/10/0/0/0,22232:1747647666743:,1747647682664
counter/7/0/0/0,23308:1747647668114:,1747647682664
counter/9/0/0/0,27572:1747647670873:,1747647682664
counter/8/0/0/0,24785:1747647668829:,1747647682665
counter/10/0/0/0,22233:1747647666743:,1747647682665
counter/7/0/0/0,23309:1747647668114:,1747647682665
counter/9/0/0/0,27573:1747647670873:,1747647682665
counter/8/0/0/0,24786:1747647668829:,1747647682665
counter/10/0/0/0,22234:1747647666753:,1747647682665
counter/7/0/0/0,23310:1747647668114:,1747647682665
counter/9/0/0/0,27574:1747647670873:,1747647682665
counter/8/0/0/0,24787:1747647668829:,1747647682665
counter/10/0/0/0,22235:1747647666753:,1747647682665
counter/7/0/0/0,23311:1747647668114:,1747647682665
counter/9/0/0/0,27575:1747647670873:,1747647682665
counter/8/0/0/0,24788:1747647668829:,1747647682665
counter/10/0/0/0,22236:1747647666754:,1747647682665
counter/7/0/0/0,23312:1747647668122:,1747647682665
counter/9/0/0/0,27576:1747647670873:,1747647682665
counter/8/0/0/0,24789:1747647668829:,1747647682665
counter/10/0/0/0,22237:1747647666754:,1747647682665
counter/7/0/0/0,23313:1747647668122:,1747647682665
counter/9/0/0/0,27577:1747647670874:,1747647682665
counter/8/0/0/0,24790:1747647668836:,1747647682665
counter/10/0/0/0,22238:1747647666754:,1747647682665
counter/7/0/0/0,23314:1747647668122:,1747647682665
counter/9/0/0/0,27578:1747647670874:,1747647682665
counter/8/0/0/0,24791:1747647668836:,1747647682665
counter/5/0/0/0,24579:1747647670151:,1747647682665
counter/10/0/0/0,22239:1747647666755:,1747647682665
counter/7/0/0/0,23315:1747647668122:,1747647682665
counter/9/0/0/0,27579:1747647670875:,1747647682665
counter/8/0/0/0,24792:1747647668836:,1747647682665
counter/5/0/0/0,24580:1747647670151:,1747647682665
counter/2/0/0/0,26987:1747647671770:,1747647682665
counter/4/0/0/0,20812:1747647667794:,1747647682665
counter/10/0/0/0,22240:1747647666755:,1747647682665
counter/7/0/0/0,23316:1747647668122:,1747647682665
counter/9/0/0/0,27580:1747647670875:,1747647682665
counter/8/0/0/0,24793:1747647668836:,1747647682666
counter/3/0/0/0,21863:1747647668130:,1747647682666
counter/10/0/0/0,22241:1747647666755:,1747647682666
counter/7/0/0/0,23317:1747647668122:,1747647682666
counter/9/0/0/0,27581:1747647670879:,1747647682666
counter/8/0/0/0,24794:1747647668836:,1747647682666
counter/10/0/0/0,22242:1747647666755:,1747647682666
counter/7/0/0/0,23318:1747647668122:,1747647682666
counter/9/0/0/0,27582:1747647670879:,1747647682666
counter/8/0/0/0,24795:1747647668836:,1747647682666
counter/10/0/0/0,22243:1747647666755:,1747647682666
counter/7/0/0/0,23319:1747647668122:,1747647682666
counter/9/0/0/0,27583:1747647670879:,1747647682666
counter/8/0/0/0,24796:1747647668836:,1747647682666
counter/10/0/0/0,22244:1747647666755:,1747647682666
counter/7/0/0/0,23320:1747647668122:,1747647682666
counter/9/0/0/0,27584:1747647670879:,1747647682666
counter/8/0/0/0,24797:1747647668836:,1747647682666
counter/10/0/0/0,22245:1747647666755:,1747647682666
counter/7/0/0/0,23321:1747647668122:,1747647682666
counter/9/0/0/0,27585:1747647670879:,1747647682666
counter/8/0/0/0,24798:1747647668836:,1747647682666
counter/10/0/0/0,22246:1747647666755:,1747647682666
counter/7/0/0/0,23322:1747647668122:,1747647682666
counter/9/0/0/0,27586:1747647670879:,1747647682666
counter/8/0/0/0,24799:1747647668836:,1747647682666
counter/10/0/0/0,22247:1747647666755:,1747647682666
counter/7/0/0/0,23323:1747647668131:,1747647682666
counter/9/0/0/0,27587:1747647670879:,1747647682666
counter/8/0/0/0,24800:1747647668836:,1747647682666
counter/10/0/0/0,22248:1747647666755:,1747647682666
counter/7/0/0/0,23324:1747647668131:,1747647682666
counter/9/0/0/0,27588:1747647670879:,1747647682666
counter/8/0/0/0,24801:1747647668836:,1747647682666
counter/10/0/0/0,22249:1747647666755:,1747647682666
counter/7/0/0/0,23325:1747647668131:,1747647682666
counter/9/0/0/0,27589:1747647670879:,1747647682666
counter/8/0/0/0,24802:1747647668836:,1747647682666
counter/10/0/0/0,22250:1747647666755:,1747647682666
counter/7/0/0/0,23326:1747647668131:,1747647682666
counter/9/0/0/0,27590:1747647670879:,1747647682666
counter/8/0/0/0,24803:1747647668836:,1747647682666
counter/10/0/0/0,22251:1747647666757:,1747647682667
counter/7/0/0/0,23327:1747647668131:,1747647682667
counter/9/0/0/0,27591:1747647670879:,1747647682667
counter/8/0/0/0,24804:1747647668836:,1747647682667
counter/10/0/0/0,22252:1747647666757:,1747647682667
counter/7/0/0/0,23328:1747647668131:,1747647682667
counter/9/0/0/0,27592:1747647670879:,1747647682667
counter/8/0/0/0,24805:1747647668836:,1747647682667
counter/4/0/0/0,20813:1747647667794:,1747647682667
counter/10/0/0/0,22253:1747647666757:,1747647682667
counter/7/0/0/0,23329:1747647668131:,1747647682667
counter/9/0/0/0,27593:1747647670879:,1747647682667
counter/8/0/0/0,24806:1747647668836:,1747647682667
counter/3/0/0/0,21864:1747647668130:,1747647682667
counter/10/0/0/0,22254:1747647666757:,1747647682667
counter/7/0/0/0,23330:1747647668132:,1747647682667
counter/9/0/0/0,27594:1747647670879:,1747647682667
counter/8/0/0/0,24807:1747647668836:,1747647682667
counter/10/0/0/0,22255:1747647666758:,1747647682667
counter/7/0/0/0,23331:1747647668132:,1747647682667
counter/9/0/0/0,27595:1747647670879:,1747647682667
counter/8/0/0/0,24808:1747647668837:,1747647682667
counter/10/0/0/0,22256:1747647666776:,1747647682667
counter/7/0/0/0,23332:1747647668132:,1747647682667
counter/9/0/0/0,27596:1747647670879:,1747647682667
counter/8/0/0/0,24809:1747647668837:,1747647682667
counter/10/0/0/0,22257:1747647666776:,1747647682667
counter/7/0/0/0,23333:1747647668132:,1747647682667
counter/9/0/0/0,27597:1747647670879:,1747647682667
counter/8/0/0/0,24810:1747647668837:,1747647682667
counter/10/0/0/0,22258:1747647666776:,1747647682667
counter/7/0/0/0,23334:1747647668132:,1747647682667
counter/9/0/0/0,27598:1747647670887:,1747647682667
counter/8/0/0/0,24811:1747647668837:,1747647682667
counter/10/0/0/0,22259:1747647666776:,1747647682667
counter/7/0/0/0,23335:1747647668132:,1747647682667
counter/9/0/0/0,27599:1747647670887:,1747647682667
counter/8/0/0/0,24812:1747647668837:,1747647682668
counter/10/0/0/0,22260:1747647666777:,1747647682668
counter/7/0/0/0,23336:1747647668132:,1747647682668
counter/9/0/0/0,27600:1747647670887:,1747647682668
counter/8/0/0/0,24813:1747647668837:,1747647682668
counter/10/0/0/0,22261:1747647666777:,1747647682668
counter/7/0/0/0,23337:1747647668132:,1747647682668
counter/9/0/0/0,27601:1747647670887:,1747647682668
counter/8/0/0/0,24814:1747647668837:,1747647682668
counter/10/0/0/0,22262:1747647666777:,1747647682668
counter/7/0/0/0,23338:1747647668132:,1747647682668
counter/9/0/0/0,27602:1747647670887:,1747647682668
counter/8/0/0/0,24815:1747647668838:,1747647682668
counter/10/0/0/0,22263:1747647666777:,1747647682668
counter/7/0/0/0,23339:1747647668132:,1747647682668
counter/9/0/0/0,27603:1747647670887:,1747647682668
counter/8/0/0/0,24816:1747647668838:,1747647682668
counter/10/0/0/0,22264:1747647666778:,1747647682668
counter/7/0/0/0,23340:1747647668132:,1747647682668
counter/9/0/0/0,27604:1747647670888:,1747647682668
counter/8/0/0/0,24817:1747647668838:,1747647682668
counter/10/0/0/0,22265:1747647666778:,1747647682668
counter/7/0/0/0,23341:1747647668132:,1747647682668
counter/9/0/0/0,27605:1747647670888:,1747647682668
counter/8/0/0/0,24818:1747647668838:,1747647682668
counter/10/0/0/0,22266:1747647666782:,1747647682668
counter/7/0/0/0,23342:1747647668132:,1747647682668
counter/9/0/0/0,27606:1747647670888:,1747647682668
counter/10/0/0/0,22267:1747647666783:,1747647682668
counter/7/0/0/0,23343:1747647668132:,1747647682668
counter/9/0/0/0,27607:1747647670888:,1747647682668
counter/10/0/0/0,22268:1747647666783:,1747647682668
counter/7/0/0/0,23344:1747647668132:,1747647682668
counter/9/0/0/0,27608:1747647670888:,1747647682668
counter/10/0/0/0,22269:1747647666783:,1747647682668
counter/7/0/0/0,23345:1747647668132:,1747647682668
counter/9/0/0/0,27609:1747647670903:,1747647682668
counter/10/0/0/0,22270:1747647666791:,1747647682668
counter/7/0/0/0,23346:1747647668132:,1747647682669
counter/9/0/0/0,27610:1747647670903:,1747647682669
counter/10/0/0/0,22271:1747647666791:,1747647682669
counter/7/0/0/0,23347:1747647668144:,1747647682669
counter/9/0/0/0,27611:1747647670903:,1747647682669
counter/10/0/0/0,22272:1747647666791:,1747647682669
counter/7/0/0/0,23348:1747647668144:,1747647682669
counter/9/0/0/0,27612:1747647670903:,1747647682669
counter/10/0/0/0,22273:1747647666791:,1747647682669
counter/7/0/0/0,23349:1747647668144:,1747647682669
counter/9/0/0/0,27613:1747647670905:,1747647682669
counter/10/0/0/0,22274:1747647666791:,1747647682669
counter/7/0/0/0,23350:1747647668144:,1747647682669
counter/9/0/0/0,27614:1747647670905:,1747647682669
counter/10/0/0/0,22275:1747647666791:,1747647682669
counter/7/0/0/0,23351:1747647668144:,1747647682669
counter/9/0/0/0,27615:1747647670905:,1747647682669
counter/10/0/0/0,22276:1747647666791:,1747647682669
counter/7/0/0/0,23352:1747647668144:,1747647682669
counter/9/0/0/0,27616:1747647670905:,1747647682669
counter/10/0/0/0,22277:1747647666791:,1747647682669
counter/7/0/0/0,23353:1747647668145:,1747647682669
counter/9/0/0/0,27617:1747647670905:,1747647682669
counter/10/0/0/0,22278:1747647666803:,1747647682669
counter/7/0/0/0,23354:1747647668145:,1747647682669
counter/9/0/0/0,27618:1747647670905:,1747647682669
counter/10/0/0/0,22279:1747647666803:,1747647682669
counter/7/0/0/0,23355:1747647668145:,1747647682669
counter/9/0/0/0,27619:1747647670907:,1747647682669
counter/10/0/0/0,22280:1747647666803:,1747647682669
counter/7/0/0/0,23356:1747647668145:,1747647682669
counter/9/0/0/0,27620:1747647670922:,1747647682669
counter/10/0/0/0,22281:1747647666803:,1747647682669
counter/7/0/0/0,23357:1747647668145:,1747647682669
counter/9/0/0/0,27621:1747647670922:,1747647682669
counter/10/0/0/0,22282:1747647666803:,1747647682669
counter/7/0/0/0,23358:1747647668145:,1747647682669
counter/9/0/0/0,27622:1747647670922:,1747647682669
counter/10/0/0/0,22283:1747647666803:,1747647682669
counter/7/0/0/0,23359:1747647668145:,1747647682669
counter/9/0/0/0,27623:1747647670922:,1747647682670
counter/10/0/0/0,22284:1747647666803:,1747647682670
counter/7/0/0/0,23360:1747647668145:,1747647682670
counter/9/0/0/0,27624:1747647670922:,1747647682670
counter/10/0/0/0,22285:1747647666803:,1747647682670
counter/7/0/0/0,23361:1747647668145:,1747647682670
counter/9/0/0/0,27625:1747647670922:,1747647682670
counter/10/0/0/0,22286:1747647666803:,1747647682670
counter/7/0/0/0,23362:1747647668145:,1747647682670
counter/9/0/0/0,27626:1747647670922:,1747647682670
counter/10/0/0/0,22287:1747647666803:,1747647682670
counter/7/0/0/0,23363:1747647668145:,1747647682670
counter/9/0/0/0,27627:1747647670922:,1747647682670
counter/10/0/0/0,22288:1747647666803:,1747647682670
counter/7/0/0/0,23364:1747647668146:,1747647682670
counter/9/0/0/0,27628:1747647670922:,1747647682670
counter/10/0/0/0,22289:1747647666803:,1747647682670
counter/7/0/0/0,23365:1747647668146:,1747647682670
counter/9/0/0/0,27629:1747647670922:,1747647682670
counter/10/0/0/0,22290:1747647666803:,1747647682670
counter/7/0/0/0,23366:1747647668146:,1747647682670
counter/9/0/0/0,27630:1747647670922:,1747647682670
counter/8/0/0/0,24819:1747647668838:,1747647682670
counter/3/0/0/0,21865:1747647668130:,1747647682670
counter/10/0/0/0,22291:1747647666803:,1747647682670
counter/7/0/0/0,23367:1747647668146:,1747647682670
counter/9/0/0/0,27631:1747647670922:,1747647682670
counter/3/0/0/0,21866:1747647668140:,1747647682670
counter/1/0/0/0,22017:1747647668189:,1747647682670
counter/10/0/0/0,22292:1747647666804:,1747647682670
counter/7/0/0/0,23368:1747647668146:,1747647682670
counter/9/0/0/0,27632:1747647670922:,1747647682670
counter/3/0/0/0,21867:1747647668140:,1747647682670
counter/10/0/0/0,22293:1747647666804:,1747647682670
counter/7/0/0/0,23369:1747647668146:,1747647682670
counter/9/0/0/0,27633:1747647670922:,1747647682670
counter/3/0/0/0,21868:1747647668140:,1747647682670
counter/10/0/0/0,22294:1747647666806:,1747647682671
counter/7/0/0/0,23370:1747647668146:,1747647682671
counter/9/0/0/0,27634:1747647670922:,1747647682671
counter/3/0/0/0,21869:1747647668141:,1747647682671
counter/10/0/0/0,22295:1747647666806:,1747647682671
counter/7/0/0/0,23371:1747647668147:,1747647682671
counter/9/0/0/0,27635:1747647670922:,1747647682671
counter/3/0/0/0,21870:1747647668141:,1747647682671
counter/10/0/0/0,22296:1747647666806:,1747647682671
counter/7/0/0/0,23372:1747647668147:,1747647682671
counter/9/0/0/0,27636:1747647670923:,1747647682671
counter/3/0/0/0,21871:1747647668141:,1747647682671
counter/10/0/0/0,22297:1747647666806:,1747647682671
counter/7/0/0/0,23373:1747647668147:,1747647682671
counter/9/0/0/0,27637:1747647670923:,1747647682671
counter/3/0/0/0,21872:1747647668141:,1747647682671
counter/1/0/0/0,22018:1747647668189:,1747647682671
counter/10/0/0/0,22298:1747647666807:,1747647682671
counter/7/0/0/0,23374:1747647668147:,1747647682671
counter/9/0/0/0,27638:1747647670923:,1747647682671
counter/3/0/0/0,21873:1747647668141:,1747647682671
counter/10/0/0/0,22299:1747647666807:,1747647682671
counter/7/0/0/0,23375:1747647668147:,1747647682671
counter/9/0/0/0,27639:1747647670923:,1747647682671
counter/3/0/0/0,21874:1747647668141:,1747647682671
counter/10/0/0/0,22300:1747647666808:,1747647682671
counter/7/0/0/0,23376:1747647668147:,1747647682671
counter/9/0/0/0,27640:1747647670923:,1747647682671
counter/3/0/0/0,21875:1747647668141:,1747647682671
counter/10/0/0/0,22301:1747647666808:,1747647682671
counter/7/0/0/0,23377:1747647668147:,1747647682671
counter/9/0/0/0,27641:1747647670923:,1747647682671
counter/3/0/0/0,21876:1747647668141:,1747647682671
counter/10/0/0/0,22302:1747647666808:,1747647682671
counter/7/0/0/0,23378:1747647668147:,1747647682671
counter/9/0/0/0,27642:1747647670931:,1747647682671
counter/3/0/0/0,21877:1747647668141:,1747647682671
counter/10/0/0/0,22303:1747647666817:,1747647682671
counter/7/0/0/0,23379:1747647668147:,1747647682671
counter/9/0/0/0,27643:1747647670931:,1747647682671
counter/3/0/0/0,21878:1747647668141:,1747647682671
counter/10/0/0/0,22304:1747647666817:,1747647682671
counter/7/0/0/0,23380:1747647668147:,1747647682672
counter/9/0/0/0,27644:1747647670931:,1747647682672
counter/3/0/0/0,21879:1747647668141:,1747647682672
counter/10/0/0/0,22305:1747647666817:,1747647682672
counter/7/0/0/0,23381:1747647668147:,1747647682672
counter/9/0/0/0,27645:1747647670940:,1747647682672
counter/3/0/0/0,21880:1747647668141:,1747647682672
counter/10/0/0/0,22306:1747647666817:,1747647682672
counter/7/0/0/0,23382:1747647668150:,1747647682672
counter/9/0/0/0,27646:1747647670940:,1747647682672
counter/3/0/0/0,21881:1747647668141:,1747647682672
counter/10/0/0/0,22307:1747647666817:,1747647682672
counter/7/0/0/0,23383:1747647668150:,1747647682672
counter/9/0/0/0,27647:1747647670940:,1747647682672
counter/3/0/0/0,21882:1747647668141:,1747647682672
counter/10/0/0/0,22308:1747647666818:,1747647682672
counter/7/0/0/0,23384:1747647668150:,1747647682672
counter/9/0/0/0,27648:1747647670940:,1747647682672
counter/3/0/0/0,21883:1747647668141:,1747647682672
counter/10/0/0/0,22309:1747647666818:,1747647682672
counter/7/0/0/0,23385:1747647668150:,1747647682672
counter/9/0/0/0,27649:1747647670940:,1747647682672
counter/3/0/0/0,21884:1747647668141:,1747647682672
counter/10/0/0/0,22310:1747647666818:,1747647682672
counter/7/0/0/0,23386:1747647668161:,1747647682672
counter/9/0/0/0,27650:1747647670940:,1747647682672
counter/3/0/0/0,21885:1747647668141:,1747647682672
counter/10/0/0/0,22311:1747647666819:,1747647682672
counter/7/0/0/0,23387:1747647668168:,1747647682672
counter/9/0/0/0,27651:1747647670940:,1747647682672
counter/3/0/0/0,21886:1747647668141:,1747647682672
counter/10/0/0/0,22312:1747647666819:,1747647682672
counter/7/0/0/0,23388:1747647668168:,1747647682672
counter/9/0/0/0,27652:1747647670952:,1747647682672
counter/3/0/0/0,21887:1747647668141:,1747647682672
counter/10/0/0/0,22313:1747647666819:,1747647682672
counter/7/0/0/0,23389:1747647668168:,1747647682672
counter/9/0/0/0,27653:1747647670952:,1747647682672
counter/3/0/0/0,21888:1747647668141:,1747647682672
counter/10/0/0/0,22314:1747647666819:,1747647682672
counter/7/0/0/0,23390:1747647668168:,1747647682672
counter/9/0/0/0,27654:1747647670952:,1747647682673
counter/3/0/0/0,21889:1747647668152:,1747647682673
counter/10/0/0/0,22315:1747647666819:,1747647682673
counter/7/0/0/0,23391:1747647668168:,1747647682673
counter/9/0/0/0,27655:1747647670952:,1747647682673
counter/3/0/0/0,21890:1747647668152:,1747647682673
counter/10/0/0/0,22316:1747647666820:,1747647682673
counter/7/0/0/0,23392:1747647668234:,1747647682673
counter/9/0/0/0,27656:1747647670952:,1747647682673
counter/3/0/0/0,21891:1747647668152:,1747647682673
counter/10/0/0/0,22317:1747647666824:,1747647682673
counter/7/0/0/0,23393:1747647668234:,1747647682673
counter/9/0/0/0,27657:1747647670952:,1747647682673
counter/3/0/0/0,21892:1747647668152:,1747647682673
counter/10/0/0/0,22318:1747647666824:,1747647682673
counter/7/0/0/0,23394:1747647668234:,1747647682673
counter/9/0/0/0,27658:1747647670952:,1747647682673
counter/10/0/0/0,22319:1747647666824:,1747647682673
counter/7/0/0/0,23395:1747647668234:,1747647682673
counter/9/0/0/0,27659:1747647670952:,1747647682673
counter/10/0/0/0,22320:1747647666825:,1747647682673
counter/7/0/0/0,23396:1747647668234:,1747647682673
counter/9/0/0/0,27660:1747647670952:,1747647682673
counter/10/0/0/0,22321:1747647666825:,1747647682673
counter/7/0/0/0,23397:1747647668234:,1747647682673
counter/9/0/0/0,27661:1747647670952:,1747647682673
counter/10/0/0/0,22322:1747647666825:,1747647682673
counter/7/0/0/0,23398:1747647668234:,1747647682673
counter/9/0/0/0,27662:1747647670952:,1747647682673
counter/10/0/0/0,22323:1747647666826:,1747647682673
counter/7/0/0/0,23399:1747647668234:,1747647682673
counter/9/0/0/0,27663:1747647670952:,1747647682673
counter/10/0/0/0,22324:1747647666826:,1747647682673
counter/7/0/0/0,23400:1747647668234:,1747647682673
counter/9/0/0/0,27664:1747647670952:,1747647682673
counter/10/0/0/0,22325:1747647666826:,1747647682673
counter/7/0/0/0,23401:1747647668235:,1747647682673
counter/9/0/0/0,27665:1747647670952:,1747647682673
counter/10/0/0/0,22326:1747647666826:,1747647682673
counter/7/0/0/0,23402:1747647668235:,1747647682674
counter/9/0/0/0,27666:1747647670952:,1747647682674
counter/10/0/0/0,22327:1747647666826:,1747647682674
counter/7/0/0/0,23403:1747647668235:,1747647682674
counter/10/0/0/0,22328:1747647666826:,1747647682674
counter/7/0/0/0,23404:1747647668235:,1747647682674
counter/10/0/0/0,22329:1747647666826:,1747647682674
counter/7/0/0/0,23405:1747647668235:,1747647682674
counter/10/0/0/0,22330:1747647666826:,1747647682674
counter/7/0/0/0,23406:1747647668235:,1747647682674
counter/10/0/0/0,22331:1747647666857:,1747647682674
counter/7/0/0/0,23407:1747647668235:,1747647682674
counter/3/0/0/0,21893:1747647668152:,1747647682674
counter/10/0/0/0,22332:1747647666857:,1747647682674
counter/7/0/0/0,23408:1747647668235:,1747647682674
counter/10/0/0/0,22333:1747647666857:,1747647682674
counter/7/0/0/0,23409:1747647668235:,1747647682674
counter/9/0/0/0,27667:1747647670952:,1747647682674
counter/10/0/0/0,22334:1747647666857:,1747647682674
counter/7/0/0/0,23410:1747647668235:,1747647682674
counter/10/0/0/0,22335:1747647666857:,1747647682674
counter/7/0/0/0,23411:1747647668235:,1747647682674
counter/9/0/0/0,27668:1747647670952:,1747647682674
counter/10/0/0/0,22336:1747647666859:,1747647682674
counter/7/0/0/0,23412:1747647668235:,1747647682674
counter/4/0/0/0,20814:1747647667821:,1747647682674
counter/10/0/0/0,22337:1747647666859:,1747647682674
counter/7/0/0/0,23413:1747647668236:,1747647682674
counter/2/0/0/0,26988:1747647671770:,1747647682674
counter/10/0/0/0,22338:1747647666860:,1747647682674
counter/7/0/0/0,23414:1747647668236:,1747647682674
counter/10/0/0/0,22339:1747647666860:,1747647682674
counter/7/0/0/0,23415:1747647668236:,1747647682674
counter/1/0/0/0,22019:1747647668189:,1747647682674
counter/10/0/0/0,22340:1747647666861:,1747647682674
counter/7/0/0/0,23416:1747647668236:,1747647682674
