topic,payload,recv_ts
counter/3/0/0/0,21894:1747647668152:,1747647682674
counter/10/0/0/0,22341:1747647666861:,1747647682674
counter/7/0/0/0,23417:1747647668236:,1747647682674
counter/10/0/0/0,22342:1747647666861:,1747647682674
counter/7/0/0/0,23418:1747647668236:,1747647682674
counter/10/0/0/0,22343:1747647666861:,1747647682675
counter/7/0/0/0,23419:1747647668236:,1747647682675
counter/10/0/0/0,22344:1747647666861:,1747647682675
counter/7/0/0/0,23420:1747647668236:,1747647682675
counter/10/0/0/0,22345:1747647666861:,1747647682675
counter/7/0/0/0,23421:1747647668237:,1747647682675
counter/10/0/0/0,22346:1747647666861:,1747647682675
counter/7/0/0/0,23422:1747647668244:,1747647682675
counter/3/0/0/0,21895:1747647668152:,1747647682675
counter/10/0/0/0,22347:1747647666861:,1747647682675
counter/7/0/0/0,23423:1747647668244:,1747647682675
counter/4/0/0/0,20815:1747647667821:,1747647682675
counter/2/0/0/0,26989:1747647671770:,1747647682675
counter/10/0/0/0,22348:1747647666861:,1747647682675
counter/7/0/0/0,23424:1747647668244:,1747647682675
counter/8/0/0/0,24820:1747647668838:,1747647682675
counter/10/0/0/0,22349:1747647666861:,1747647682675
counter/7/0/0/0,23425:1747647668246:,1747647682675
counter/10/0/0/0,22350:1747647666861:,1747647682675
counter/7/0/0/0,23426:1747647668247:,1747647682675
counter/10/0/0/0,22351:1747647666861:,1747647682675
counter/7/0/0/0,23427:1747647668247:,1747647682675
counter/10/0/0/0,22352:1747647666870:,1747647682675
counter/7/0/0/0,23428:1747647668247:,1747647682675
counter/10/0/0/0,22353:1747647666870:,1747647682675
counter/7/0/0/0,23429:1747647668247:,1747647682675
counter/10/0/0/0,22354:1747647666870:,1747647682675
counter/7/0/0/0,23430:1747647668247:,1747647682675
counter/10/0/0/0,22355:1747647666870:,1747647682675
counter/7/0/0/0,23431:1747647668247:,1747647682675
counter/10/0/0/0,22356:1747647666870:,1747647682675
counter/7/0/0/0,23432:1747647668247:,1747647682675
counter/10/0/0/0,22357:1747647666870:,1747647682675
counter/7/0/0/0,23433:1747647668251:,1747647682675
counter/10/0/0/0,22358:1747647666870:,1747647682675
counter/7/0/0/0,23434:1747647668252:,1747647682675
counter/10/0/0/0,22359:1747647666884:,1747647682675
counter/7/0/0/0,23435:1747647668252:,1747647682675
counter/10/0/0/0,22360:1747647666884:,1747647682676
counter/7/0/0/0,23436:1747647668252:,1747647682676
counter/10/0/0/0,22361:1747647666884:,1747647682676
counter/7/0/0/0,23437:1747647668252:,1747647682676
counter/10/0/0/0,22362:1747647666884:,1747647682676
counter/7/0/0/0,23438:1747647668252:,1747647682676
counter/10/0/0/0,22363:1747647666884:,1747647682676
counter/7/0/0/0,23439:1747647668256:,1747647682676
counter/10/0/0/0,22364:1747647666884:,1747647682676
counter/7/0/0/0,23440:1747647668256:,1747647682676
counter/10/0/0/0,22365:1747647666884:,1747647682676
counter/7/0/0/0,23441:1747647668257:,1747647682676
counter/10/0/0/0,22366:1747647666884:,1747647682676
counter/7/0/0/0,23442:1747647668257:,1747647682676
counter/10/0/0/0,22367:1747647666884:,1747647682676
counter/7/0/0/0,23443:1747647668257:,1747647682676
counter/10/0/0/0,22368:1747647666884:,1747647682676
counter/7/0/0/0,23444:1747647668257:,1747647682676
counter/10/0/0/0,22369:1747647666885:,1747647682676
counter/7/0/0/0,23445:1747647668257:,1747647682676
counter/10/0/0/0,22370:1747647666885:,1747647682676
counter/7/0/0/0,23446:1747647668257:,1747647682676
counter/10/0/0/0,22371:1747647666885:,1747647682676
counter/7/0/0/0,23447:1747647668257:,1747647682676
counter/10/0/0/0,22372:1747647666885:,1747647682676
counter/7/0/0/0,23448:1747647668257:,1747647682676
counter/10/0/0/0,22373:1747647666885:,1747647682676
counter/7/0/0/0,23449:1747647668257:,1747647682676
counter/10/0/0/0,22374:1747647666885:,1747647682676
counter/7/0/0/0,23450:1747647668257:,1747647682676
counter/10/0/0/0,22375:1747647666900:,1747647682676
counter/7/0/0/0,23451:1747647668257:,1747647682676
counter/10/0/0/0,22376:1747647666900:,1747647682676
counter/7/0/0/0,23452:1747647668257:,1747647682676
counter/10/0/0/0,22377:1747647666900:,1747647682676
counter/7/0/0/0,23453:1747647668257:,1747647682676
counter/10/0/0/0,22378:1747647666900:,1747647682676
counter/7/0/0/0,23454:1747647668257:,1747647682676
counter/10/0/0/0,22379:1747647666900:,1747647682676
counter/7/0/0/0,23455:1747647668257:,1747647682676
counter/10/0/0/0,22380:1747647666900:,1747647682676
counter/7/0/0/0,23456:1747647668267:,1747647682677
counter/10/0/0/0,22381:1747647666900:,1747647682677
counter/7/0/0/0,23457:1747647668267:,1747647682677
counter/10/0/0/0,22382:1747647666900:,1747647682677
counter/7/0/0/0,23458:1747647668268:,1747647682677
counter/10/0/0/0,22383:1747647666900:,1747647682677
counter/7/0/0/0,23459:1747647668268:,1747647682677
counter/10/0/0/0,22384:1747647666900:,1747647682677
counter/7/0/0/0,23460:1747647668268:,1747647682677
counter/10/0/0/0,22385:1747647666902:,1747647682677
counter/7/0/0/0,23461:1747647668269:,1747647682677
counter/10/0/0/0,22386:1747647666902:,1747647682677
counter/7/0/0/0,23462:1747647668269:,1747647682677
counter/10/0/0/0,22387:1747647666902:,1747647682677
counter/7/0/0/0,23463:1747647668269:,1747647682677
counter/10/0/0/0,22388:1747647666905:,1747647682677
counter/7/0/0/0,23464:1747647668269:,1747647682677
counter/10/0/0/0,22389:1747647666905:,1747647682677
counter/7/0/0/0,23465:1747647668269:,1747647682677
counter/10/0/0/0,22390:1747647666905:,1747647682677
counter/7/0/0/0,23466:1747647668269:,1747647682677
counter/10/0/0/0,22391:1747647666905:,1747647682677
counter/7/0/0/0,23467:1747647668272:,1747647682677
counter/10/0/0/0,22392:1747647666905:,1747647682677
counter/7/0/0/0,23468:1747647668272:,1747647682677
counter/10/0/0/0,22393:1747647666905:,1747647682677
counter/7/0/0/0,23469:1747647668276:,1747647682677
counter/10/0/0/0,22394:1747647666905:,1747647682677
counter/7/0/0/0,23470:1747647668276:,1747647682677
counter/10/0/0/0,22395:1747647666905:,1747647682677
counter/7/0/0/0,23471:1747647668276:,1747647682677
counter/10/0/0/0,22396:1747647666906:,1747647682677
counter/7/0/0/0,23472:1747647668276:,1747647682677
counter/10/0/0/0,22397:1747647666939:,1747647682677
counter/7/0/0/0,23473:1747647668276:,1747647682677
counter/10/0/0/0,22398:1747647666939:,1747647682677
counter/7/0/0/0,23474:1747647668276:,1747647682677
counter/10/0/0/0,22399:1747647666939:,1747647682677
counter/7/0/0/0,23475:1747647668276:,1747647682677
counter/10/0/0/0,22400:1747647666940:,1747647682678
counter/7/0/0/0,23476:1747647668276:,1747647682678
counter/10/0/0/0,22401:1747647666940:,1747647682678
counter/7/0/0/0,23477:1747647668276:,1747647682678
counter/10/0/0/0,22402:1747647666940:,1747647682678
counter/7/0/0/0,23478:1747647668276:,1747647682678
counter/10/0/0/0,22403:1747647666940:,1747647682678
counter/7/0/0/0,23479:1747647668276:,1747647682678
counter/10/0/0/0,22404:1747647666940:,1747647682678
counter/7/0/0/0,23480:1747647668277:,1747647682678
counter/10/0/0/0,22405:1747647666940:,1747647682678
counter/7/0/0/0,23481:1747647668277:,1747647682678
counter/10/0/0/0,22406:1747647666940:,1747647682678
counter/7/0/0/0,23482:1747647668277:,1747647682678
counter/10/0/0/0,22407:1747647666941:,1747647682678
counter/7/0/0/0,23483:1747647668290:,1747647682678
counter/10/0/0/0,22408:1747647666941:,1747647682678
counter/7/0/0/0,23484:1747647668290:,1747647682678
counter/10/0/0/0,22409:1747647666941:,1747647682678
counter/7/0/0/0,23485:1747647668290:,1747647682678
counter/10/0/0/0,22410:1747647666941:,1747647682678
counter/7/0/0/0,23486:1747647668290:,1747647682678
counter/10/0/0/0,22411:1747647666941:,1747647682678
counter/7/0/0/0,23487:1747647668299:,1747647682678
counter/10/0/0/0,22412:1747647666950:,1747647682678
counter/7/0/0/0,23488:1747647668299:,1747647682678
counter/10/0/0/0,22413:1747647666950:,1747647682678
counter/7/0/0/0,23489:1747647668299:,1747647682678
counter/10/0/0/0,22414:1747647666950:,1747647682678
counter/7/0/0/0,23490:1747647668299:,1747647682678
counter/10/0/0/0,22415:1747647666950:,1747647682678
counter/7/0/0/0,23491:1747647668299:,1747647682678
counter/10/0/0/0,22416:1747647666950:,1747647682678
counter/7/0/0/0,23492:1747647668299:,1747647682678
counter/10/0/0/0,22417:1747647666950:,1747647682678
counter/7/0/0/0,23493:1747647668309:,1747647682678
counter/10/0/0/0,22418:1747647666950:,1747647682678
counter/7/0/0/0,23494:1747647668309:,1747647682678
counter/10/0/0/0,22419:1747647666953:,1747647682678
counter/7/0/0/0,23495:1747647668309:,1747647682678
counter/10/0/0/0,22420:1747647666954:,1747647682679
counter/7/0/0/0,23496:1747647668309:,1747647682679
counter/10/0/0/0,22421:1747647666954:,1747647682679
counter/7/0/0/0,23497:1747647668309:,1747647682679
counter/10/0/0/0,22422:1747647666954:,1747647682679
counter/7/0/0/0,23498:1747647668309:,1747647682679
counter/10/0/0/0,22423:1747647666954:,1747647682679
counter/7/0/0/0,23499:1747647668309:,1747647682679
counter/10/0/0/0,22424:1747647666954:,1747647682679
counter/7/0/0/0,23500:1747647668309:,1747647682679
counter/10/0/0/0,22425:1747647666954:,1747647682679
counter/7/0/0/0,23501:1747647668309:,1747647682679
counter/10/0/0/0,22426:1747647666955:,1747647682679
counter/7/0/0/0,23502:1747647668309:,1747647682679
counter/10/0/0/0,22427:1747647666955:,1747647682679
counter/7/0/0/0,23503:1747647668310:,1747647682679
counter/10/0/0/0,22428:1747647666955:,1747647682679
counter/7/0/0/0,23504:1747647668310:,1747647682679
counter/10/0/0/0,22429:1747647666955:,1747647682679
counter/7/0/0/0,23505:1747647668310:,1747647682679
counter/10/0/0/0,22430:1747647666955:,1747647682679
counter/7/0/0/0,23506:1747647668312:,1747647682679
counter/10/0/0/0,22431:1747647666955:,1747647682679
counter/7/0/0/0,23507:1747647668312:,1747647682679
counter/10/0/0/0,22432:1747647666955:,1747647682679
counter/7/0/0/0,23508:1747647668312:,1747647682679
counter/10/0/0/0,22433:1747647666955:,1747647682679
counter/7/0/0/0,23509:1747647668312:,1747647682679
counter/10/0/0/0,22434:1747647666955:,1747647682679
counter/7/0/0/0,23510:1747647668312:,1747647682679
counter/10/0/0/0,22435:1747647666955:,1747647682679
counter/7/0/0/0,23511:1747647668314:,1747647682679
counter/10/0/0/0,22436:1747647666955:,1747647682679
counter/7/0/0/0,23512:1747647668314:,1747647682679
counter/10/0/0/0,22437:1747647666955:,1747647682679
counter/7/0/0/0,23513:1747647668314:,1747647682679
counter/10/0/0/0,22438:1747647666955:,1747647682679
counter/7/0/0/0,23514:1747647668314:,1747647682679
counter/10/0/0/0,22439:1747647666956:,1747647682679
counter/7/0/0/0,23515:1747647668314:,1747647682679
counter/10/0/0/0,22440:1747647666963:,1747647682679
counter/7/0/0/0,23516:1747647668314:,1747647682680
counter/10/0/0/0,22441:1747647666963:,1747647682680
counter/7/0/0/0,23517:1747647668314:,1747647682680
counter/10/0/0/0,22442:1747647666963:,1747647682680
counter/7/0/0/0,23518:1747647668314:,1747647682680
counter/10/0/0/0,22443:1747647666963:,1747647682680
counter/7/0/0/0,23519:1747647668314:,1747647682680
counter/10/0/0/0,22444:1747647666963:,1747647682680
counter/7/0/0/0,23520:1747647668314:,1747647682680
counter/10/0/0/0,22445:1747647666963:,1747647682680
counter/7/0/0/0,23521:1747647668315:,1747647682680
counter/10/0/0/0,22446:1747647666963:,1747647682680
counter/7/0/0/0,23522:1747647668315:,1747647682680
counter/10/0/0/0,22447:1747647666964:,1747647682680
counter/7/0/0/0,23523:1747647668315:,1747647682680
counter/10/0/0/0,22448:1747647666964:,1747647682680
counter/7/0/0/0,23524:1747647668315:,1747647682680
counter/10/0/0/0,22449:1747647666964:,1747647682680
counter/7/0/0/0,23525:1747647668315:,1747647682680
counter/10/0/0/0,22450:1747647666964:,1747647682680
counter/7/0/0/0,23526:1747647668315:,1747647682680
counter/10/0/0/0,22451:1747647666964:,1747647682680
counter/7/0/0/0,23527:1747647668315:,1747647682680
counter/10/0/0/0,22452:1747647666967:,1747647682680
counter/7/0/0/0,23528:1747647668315:,1747647682680
counter/10/0/0/0,22453:1747647666967:,1747647682680
counter/7/0/0/0,23529:1747647668315:,1747647682680
counter/10/0/0/0,22454:1747647666967:,1747647682680
counter/7/0/0/0,23530:1747647668315:,1747647682680
counter/10/0/0/0,22455:1747647666967:,1747647682680
counter/7/0/0/0,23531:1747647668315:,1747647682680
counter/10/0/0/0,22456:1747647666973:,1747647682680
counter/7/0/0/0,23532:1747647668315:,1747647682680
counter/10/0/0/0,22457:1747647666973:,1747647682680
counter/7/0/0/0,23533:1747647668315:,1747647682680
counter/10/0/0/0,22458:1747647666978:,1747647682680
counter/7/0/0/0,23534:1747647668315:,1747647682680
counter/10/0/0/0,22459:1747647666978:,1747647682680
counter/7/0/0/0,23535:1747647668315:,1747647682681
counter/10/0/0/0,22460:1747647666978:,1747647682681
counter/7/0/0/0,23536:1747647668315:,1747647682681
counter/10/0/0/0,22461:1747647666978:,1747647682681
counter/7/0/0/0,23537:1747647668315:,1747647682681
counter/1/0/0/0,22020:1747647668189:,1747647682681
counter/10/0/0/0,22462:1747647666978:,1747647682681
counter/7/0/0/0,23538:1747647668321:,1747647682681
counter/8/0/0/0,24821:1747647668838:,1747647682681
counter/10/0/0/0,22463:1747647666978:,1747647682681
counter/7/0/0/0,23539:1747647668322:,1747647682681
counter/8/0/0/0,24822:1747647668838:,1747647682681
counter/10/0/0/0,22464:1747647666978:,1747647682681
counter/7/0/0/0,23540:1747647668322:,1747647682681
counter/10/0/0/0,22465:1747647666979:,1747647682681
counter/7/0/0/0,23541:1747647668322:,1747647682681
counter/10/0/0/0,22466:1747647666979:,1747647682681
counter/7/0/0/0,23542:1747647668322:,1747647682681
counter/10/0/0/0,22467:1747647666979:,1747647682681
counter/7/0/0/0,23543:1747647668322:,1747647682681
counter/10/0/0/0,22468:1747647666979:,1747647682681
counter/7/0/0/0,23544:1747647668322:,1747647682681
counter/10/0/0/0,22469:1747647666979:,1747647682681
counter/7/0/0/0,23545:1747647668322:,1747647682681
counter/10/0/0/0,22470:1747647666979:,1747647682681
counter/7/0/0/0,23546:1747647668322:,1747647682681
counter/10/0/0/0,22471:1747647666979:,1747647682681
counter/7/0/0/0,23547:1747647668322:,1747647682681
counter/10/0/0/0,22472:1747647666984:,1747647682681
counter/7/0/0/0,23548:1747647668322:,1747647682681
counter/10/0/0/0,22473:1747647666984:,1747647682681
counter/7/0/0/0,23549:1747647668322:,1747647682681
counter/10/0/0/0,22474:1747647666984:,1747647682681
counter/7/0/0/0,23550:1747647668323:,1747647682681
counter/10/0/0/0,22475:1747647666984:,1747647682681
counter/7/0/0/0,23551:1747647668337:,1747647682681
counter/10/0/0/0,22476:1747647666997:,1747647682681
counter/7/0/0/0,23552:1747647668337:,1747647682681
counter/10/0/0/0,22477:1747647666997:,1747647682681
counter/7/0/0/0,23553:1747647668337:,1747647682681
counter/10/0/0/0,22478:1747647666997:,1747647682681
counter/7/0/0/0,23554:1747647668337:,1747647682681
counter/10/0/0/0,22479:1747647666997:,1747647682681
counter/7/0/0/0,23555:1747647668337:,1747647682682
counter/10/0/0/0,22480:1747647666997:,1747647682682
counter/7/0/0/0,23556:1747647668337:,1747647682682
counter/10/0/0/0,22481:1747647666997:,1747647682682
counter/7/0/0/0,23557:1747647668347:,1747647682682
counter/10/0/0/0,22482:1747647666997:,1747647682682
counter/7/0/0/0,23558:1747647668347:,1747647682682
counter/3/0/0/0,21896:1747647668152:,1747647682682
counter/10/0/0/0,22483:1747647666997:,1747647682682
counter/7/0/0/0,23559:1747647668347:,1747647682682
counter/5/0/0/0,24581:1747647670151:,1747647682682
counter/10/0/0/0,22484:1747647666997:,1747647682682
counter/7/0/0/0,23560:1747647668347:,1747647682682
counter/10/0/0/0,22485:1747647666997:,1747647682682
counter/7/0/0/0,23561:1747647668347:,1747647682682
counter/10/0/0/0,22486:1747647666997:,1747647682682
counter/7/0/0/0,23562:1747647668347:,1747647682682
counter/10/0/0/0,22487:1747647666997:,1747647682682
counter/7/0/0/0,23563:1747647668347:,1747647682682
counter/10/0/0/0,22488:1747647666997:,1747647682682
counter/7/0/0/0,23564:1747647668347:,1747647682682
counter/10/0/0/0,22489:1747647666998:,1747647682682
counter/7/0/0/0,23565:1747647668347:,1747647682682
counter/3/0/0/0,21897:1747647668152:,1747647682682
counter/10/0/0/0,22490:1747647666998:,1747647682682
counter/7/0/0/0,23566:1747647668347:,1747647682682
counter/1/0/0/0,22021:1747647668189:,1747647682682
counter/10/0/0/0,22491:1747647666998:,1747647682682
counter/7/0/0/0,23567:1747647668347:,1747647682682
counter/9/0/0/0,27669:1747647670954:,1747647682682
counter/8/0/0/0,24823:1747647668845:,1747647682682
counter/10/0/0/0,22492:1747647666998:,1747647682682
counter/7/0/0/0,23568:1747647668347:,1747647682682
counter/8/0/0/0,24824:1747647668846:,1747647682682
counter/2/0/0/0,26990:1747647671770:,1747647682682
counter/10/0/0/0,22493:1747647666998:,1747647682682
counter/7/0/0/0,23569:1747647668347:,1747647682683
counter/8/0/0/0,24825:1747647668846:,1747647682683
counter/10/0/0/0,22494:1747647666998:,1747647682683
counter/7/0/0/0,23570:1747647668347:,1747647682683
counter/8/0/0/0,24826:1747647668846:,1747647682683
counter/10/0/0/0,22495:1747647666998:,1747647682683
counter/7/0/0/0,23571:1747647668347:,1747647682683
counter/8/0/0/0,24827:1747647668846:,1747647682683
counter/10/0/0/0,22496:1747647666998:,1747647682683
counter/7/0/0/0,23572:1747647668347:,1747647682683
counter/8/0/0/0,24828:1747647668846:,1747647682683
counter/10/0/0/0,22497:1747647667003:,1747647682683
counter/7/0/0/0,23573:1747647668347:,1747647682683
counter/8/0/0/0,24829:1747647668846:,1747647682683
counter/10/0/0/0,22498:1747647667003:,1747647682683
counter/7/0/0/0,23574:1747647668347:,1747647682683
counter/8/0/0/0,24830:1747647668848:,1747647682683
counter/10/0/0/0,22499:1747647667003:,1747647682683
counter/7/0/0/0,23575:1747647668354:,1747647682683
counter/8/0/0/0,24831:1747647668848:,1747647682683
counter/10/0/0/0,22500:1747647667003:,1747647682683
counter/7/0/0/0,23576:1747647668355:,1747647682683
counter/8/0/0/0,24832:1747647668848:,1747647682683
counter/10/0/0/0,22501:1747647667003:,1747647682683
counter/7/0/0/0,23577:1747647668355:,1747647682683
counter/8/0/0/0,24833:1747647668848:,1747647682683
counter/10/0/0/0,22502:1747647667003:,1747647682683
counter/7/0/0/0,23578:1747647668355:,1747647682683
counter/8/0/0/0,24834:1747647668848:,1747647682683
counter/10/0/0/0,22503:1747647667003:,1747647682683
counter/7/0/0/0,23579:1747647668355:,1747647682683
counter/8/0/0/0,24835:1747647668848:,1747647682683
counter/10/0/0/0,22504:1747647667003:,1747647682683
counter/7/0/0/0,23580:1747647668355:,1747647682683
counter/8/0/0/0,24836:1747647668848:,1747647682683
counter/10/0/0/0,22505:1747647667003:,1747647682683
counter/7/0/0/0,23581:1747647668355:,1747647682683
counter/8/0/0/0,24837:1747647668848:,1747647682683
counter/10/0/0/0,22506:1747647667003:,1747647682683
counter/7/0/0/0,23582:1747647668364:,1747647682683
counter/8/0/0/0,24838:1747647668848:,1747647682684
counter/10/0/0/0,22507:1747647667003:,1747647682684
counter/7/0/0/0,23583:1747647668364:,1747647682684
counter/8/0/0/0,24839:1747647668848:,1747647682684
counter/10/0/0/0,22508:1747647667003:,1747647682684
counter/7/0/0/0,23584:1747647668364:,1747647682684
counter/8/0/0/0,24840:1747647668848:,1747647682684
counter/10/0/0/0,22509:1747647667003:,1747647682684
counter/7/0/0/0,23585:1747647668364:,1747647682684
counter/8/0/0/0,24841:1747647668848:,1747647682684
counter/10/0/0/0,22510:1747647667010:,1747647682684
counter/7/0/0/0,23586:1747647668364:,1747647682684
counter/8/0/0/0,24842:1747647668848:,1747647682684
counter/10/0/0/0,22511:1747647667010:,1747647682684
counter/7/0/0/0,23587:1747647668365:,1747647682684
counter/8/0/0/0,24843:1747647668848:,1747647682684
counter/10/0/0/0,22512:1747647667010:,1747647682684
counter/7/0/0/0,23588:1747647668365:,1747647682684
counter/8/0/0/0,24844:1747647668848:,1747647682684
counter/10/0/0/0,22513:1747647667010:,1747647682684
counter/7/0/0/0,23589:1747647668365:,1747647682684
counter/8/0/0/0,24845:1747647668848:,1747647682684
counter/10/0/0/0,22514:1747647667010:,1747647682684
counter/7/0/0/0,23590:1747647668365:,1747647682684
counter/8/0/0/0,24846:1747647668856:,1747647682684
counter/10/0/0/0,22515:1747647667010:,1747647682684
counter/7/0/0/0,23591:1747647668365:,1747647682684
counter/8/0/0/0,24847:1747647668856:,1747647682684
counter/10/0/0/0,22516:1747647667010:,1747647682684
counter/7/0/0/0,23592:1747647668365:,1747647682684
counter/8/0/0/0,24848:1747647668856:,1747647682684
counter/10/0/0/0,22517:1747647667010:,1747647682684
counter/7/0/0/0,23593:1747647668365:,1747647682684
counter/8/0/0/0,24849:1747647668856:,1747647682684
counter/10/0/0/0,22518:1747647667010:,1747647682684
counter/7/0/0/0,23594:1747647668365:,1747647682684
counter/8/0/0/0,24850:1747647668856:,1747647682684
counter/10/0/0/0,22519:1747647667010:,1747647682684
counter/7/0/0/0,23595:1747647668365:,1747647682684
counter/8/0/0/0,24851:1747647668857:,1747647682684
counter/10/0/0/0,22520:1747647667010:,1747647682684
counter/7/0/0/0,23596:1747647668371:,1747647682684
counter/8/0/0/0,24852:1747647668857:,1747647682685
counter/10/0/0/0,22521:1747647667010:,1747647682685
counter/7/0/0/0,23597:1747647668371:,1747647682685
counter/8/0/0/0,24853:1747647668857:,1747647682685
counter/10/0/0/0,22522:1747647667010:,1747647682685
counter/7/0/0/0,23598:1747647668371:,1747647682685
counter/8/0/0/0,24854:1747647669624:,1747647682685
counter/10/0/0/0,22523:1747647667017:,1747647682685
counter/7/0/0/0,23599:1747647668371:,1747647682685
counter/8/0/0/0,24855:1747647669624:,1747647682685
counter/10/0/0/0,22524:1747647667017:,1747647682685
counter/7/0/0/0,23600:1747647668372:,1747647682685
counter/8/0/0/0,24856:1747647669624:,1747647682685
counter/10/0/0/0,22525:1747647667017:,1747647682685
counter/7/0/0/0,23601:1747647668372:,1747647682685
counter/8/0/0/0,24857:1747647669625:,1747647682685
counter/10/0/0/0,22526:1747647667020:,1747647682685
counter/7/0/0/0,23602:1747647668372:,1747647682685
counter/8/0/0/0,24858:1747647669626:,1747647682685
counter/10/0/0/0,22527:1747647667020:,1747647682685
counter/7/0/0/0,23603:1747647668372:,1747647682685
counter/8/0/0/0,24859:1747647669626:,1747647682685
counter/10/0/0/0,22528:1747647667021:,1747647682685
counter/7/0/0/0,23604:1747647668381:,1747647682685
counter/8/0/0/0,24860:1747647669632:,1747647682685
counter/4/0/0/0,20816:1747647667821:,1747647682685
counter/10/0/0/0,22529:1747647667021:,1747647682685
counter/7/0/0/0,23605:1747647668381:,1747647682685
counter/8/0/0/0,24861:1747647669632:,1747647682685
counter/10/0/0/0,22530:1747647667021:,1747647682685
counter/7/0/0/0,23606:1747647668381:,1747647682685
counter/8/0/0/0,24862:1747647669635:,1747647682685
counter/10/0/0/0,22531:1747647667021:,1747647682685
counter/7/0/0/0,23607:1747647668381:,1747647682685
counter/8/0/0/0,24863:1747647669635:,1747647682685
counter/10/0/0/0,22532:1747647667021:,1747647682685
counter/7/0/0/0,23608:1747647668381:,1747647682685
counter/8/0/0/0,24864:1747647669637:,1747647682685
counter/10/0/0/0,22533:1747647667021:,1747647682685
counter/7/0/0/0,23609:1747647668384:,1747647682686
counter/8/0/0/0,24865:1747647669637:,1747647682686
counter/10/0/0/0,22534:1747647667021:,1747647682686
counter/7/0/0/0,23610:1747647668385:,1747647682686
counter/8/0/0/0,24866:1747647669637:,1747647682686
counter/10/0/0/0,22535:1747647667021:,1747647682686
counter/7/0/0/0,23611:1747647668385:,1747647682686
counter/8/0/0/0,24867:1747647669642:,1747647682686
counter/9/0/0/0,27670:1747647670954:,1747647682686
counter/5/0/0/0,24582:1747647670151:,1747647682686
counter/10/0/0/0,22536:1747647667021:,1747647682686
counter/7/0/0/0,23612:1747647668385:,1747647682686
counter/8/0/0/0,24868:1747647669642:,1747647682686
counter/5/0/0/0,24583:1747647670151:,1747647682686
counter/10/0/0/0,22537:1747647667021:,1747647682686
counter/7/0/0/0,23613:1747647668385:,1747647682686
counter/8/0/0/0,24869:1747647669643:,1747647682686
counter/5/0/0/0,24584:1747647670151:,1747647682686
counter/10/0/0/0,22538:1747647667021:,1747647682686
counter/7/0/0/0,23614:1747647668385:,1747647682686
counter/8/0/0/0,24870:1747647669649:,1747647682686
counter/5/0/0/0,24585:1747647670151:,1747647682686
counter/10/0/0/0,22539:1747647667021:,1747647682686
counter/7/0/0/0,23615:1747647668385:,1747647682686
counter/8/0/0/0,24871:1747647669649:,1747647682686
counter/5/0/0/0,24586:1747647670151:,1747647682686
counter/10/0/0/0,22540:1747647667023:,1747647682686
counter/7/0/0/0,23616:1747647668399:,1747647682686
counter/8/0/0/0,24872:1747647669649:,1747647682686
counter/5/0/0/0,24587:1747647670151:,1747647682686
counter/10/0/0/0,22541:1747647667025:,1747647682686
counter/7/0/0/0,23617:1747647668402:,1747647682686
counter/8/0/0/0,24873:1747647669649:,1747647682686
counter/5/0/0/0,24588:1747647670151:,1747647682686
counter/10/0/0/0,22542:1747647667025:,1747647682686
counter/7/0/0/0,23618:1747647668402:,1747647682686
counter/8/0/0/0,24874:1747647669650:,1747647682686
counter/5/0/0/0,24589:1747647670151:,1747647682686
counter/10/0/0/0,22543:1747647667025:,1747647682686
counter/7/0/0/0,23619:1747647668402:,1747647682686
counter/8/0/0/0,24875:1747647669650:,1747647682687
counter/5/0/0/0,24590:1747647670151:,1747647682687
counter/10/0/0/0,22544:1747647667025:,1747647682687
counter/7/0/0/0,23620:1747647668402:,1747647682687
counter/8/0/0/0,24876:1747647669650:,1747647682687
