topic,payload,recv_ts
counter/5/0/0/0,24718:1747647670237:,1747647682699
counter/10/0/0/0,22672:1747647667107:,1747647682699
counter/7/0/0/0,23748:1747647668571:,1747647682699
counter/5/0/0/0,24719:1747647670237:,1747647682699
counter/10/0/0/0,22673:1747647667108:,1747647682699
counter/7/0/0/0,23749:1747647668571:,1747647682699
counter/5/0/0/0,24720:1747647670237:,1747647682699
counter/10/0/0/0,22674:1747647667108:,1747647682699
counter/7/0/0/0,23750:1747647668571:,1747647682699
counter/5/0/0/0,24721:1747647670237:,1747647682699
counter/10/0/0/0,22675:1747647667108:,1747647682699
counter/7/0/0/0,23751:1747647668573:,1747647682699
counter/5/0/0/0,24722:1747647670238:,1747647682699
counter/10/0/0/0,22676:1747647667108:,1747647682699
counter/7/0/0/0,23752:1747647668573:,1747647682699
counter/5/0/0/0,24723:1747647670238:,1747647682699
counter/10/0/0/0,22677:1747647667108:,1747647682699
counter/7/0/0/0,23753:1747647668573:,1747647682699
counter/5/0/0/0,24724:1747647670238:,1747647682699
counter/10/0/0/0,22678:1747647667108:,1747647682699
counter/7/0/0/0,23754:1747647668573:,1747647682700
counter/5/0/0/0,24725:1747647670244:,1747647682700
counter/10/0/0/0,22679:1747647667108:,1747647682700
counter/7/0/0/0,23755:1747647668573:,1747647682700
counter/5/0/0/0,24726:1747647670244:,1747647682700
counter/10/0/0/0,22680:1747647667108:,1747647682700
counter/7/0/0/0,23756:1747647668573:,1747647682700
counter/5/0/0/0,24727:1747647670244:,1747647682700
counter/10/0/0/0,22681:1747647667108:,1747647682700
counter/7/0/0/0,23757:1747647668573:,1747647682700
counter/5/0/0/0,24728:1747647670244:,1747647682700
counter/9/0/0/0,27675:1747647670954:,1747647682700
counter/10/0/0/0,22682:1747647667108:,1747647682700
counter/7/0/0/0,23758:1747647668581:,1747647682700
counter/5/0/0/0,24729:1747647670244:,1747647682700
counter/1/0/0/0,22027:1747647668206:,1747647682700
counter/3/0/0/0,21903:1747647668153:,1747647682700
counter/10/0/0/0,22683:1747647667108:,1747647682700
counter/7/0/0/0,23759:1747647668581:,1747647682700
counter/5/0/0/0,24730:1747647670244:,1747647682700
counter/4/0/0/0,20819:1747647667825:,1747647682700
counter/6/0/0/0,23761:1747647670441:,1747647682700
counter/10/0/0/0,22684:1747647667108:,1747647682700
counter/7/0/0/0,23760:1747647668581:,1747647682700
counter/5/0/0/0,24731:1747647670244:,1747647682700
counter/8/0/0/0,24960:1747647669710:,1747647682700
counter/3/0/0/0,21904:1747647668154:,1747647682700
counter/10/0/0/0,22685:1747647667108:,1747647682700
counter/7/0/0/0,23761:1747647668581:,1747647682700
counter/5/0/0/0,24732:1747647670244:,1747647682700
counter/4/0/0/0,20820:1747647667825:,1747647682700
counter/10/0/0/0,22686:1747647667108:,1747647682700
counter/7/0/0/0,23762:1747647668581:,1747647682700
counter/5/0/0/0,24733:1747647670244:,1747647682700
counter/4/0/0/0,20821:1747647667825:,1747647682700
counter/10/0/0/0,22687:1747647667108:,1747647682700
counter/7/0/0/0,23763:1747647668581:,1747647682700
counter/5/0/0/0,24734:1747647670244:,1747647682700
counter/4/0/0/0,20822:1747647667825:,1747647682700
counter/10/0/0/0,22688:1747647667109:,1747647682701
counter/7/0/0/0,23764:1747647668581:,1747647682701
counter/5/0/0/0,24735:1747647670244:,1747647682701
counter/4/0/0/0,20823:1747647667825:,1747647682701
counter/10/0/0/0,22689:1747647667109:,1747647682701
counter/7/0/0/0,23765:1747647668581:,1747647682701
counter/5/0/0/0,24736:1747647670244:,1747647682701
counter/4/0/0/0,20824:1747647667825:,1747647682701
counter/10/0/0/0,22690:1747647667109:,1747647682701
counter/7/0/0/0,23766:1747647668581:,1747647682701
counter/5/0/0/0,24737:1747647670244:,1747647682701
counter/4/0/0/0,20825:1747647667825:,1747647682701
counter/8/0/0/0,24961:1747647669710:,1747647682701
counter/10/0/0/0,22691:1747647667111:,1747647682701
counter/7/0/0/0,23767:1747647668581:,1747647682701
counter/5/0/0/0,24738:1747647670244:,1747647682701
counter/4/0/0/0,20826:1747647667825:,1747647682701
counter/2/0/0/0,26993:1747647671770:,1747647682701
counter/10/0/0/0,22692:1747647667138:,1747647682701
counter/7/0/0/0,23768:1747647668581:,1747647682701
counter/5/0/0/0,24739:1747647670244:,1747647682701
counter/4/0/0/0,20827:1747647667825:,1747647682701
counter/6/0/0/0,23762:1747647670441:,1747647682701
counter/10/0/0/0,22693:1747647667138:,1747647682701
counter/7/0/0/0,23769:1747647668581:,1747647682701
counter/5/0/0/0,24740:1747647670263:,1747647682701
counter/4/0/0/0,20828:1747647667825:,1747647682701
counter/1/0/0/0,22028:1747647668206:,1747647682701
counter/8/0/0/0,24962:1747647669710:,1747647682701
counter/10/0/0/0,22694:1747647667138:,1747647682701
counter/7/0/0/0,23770:1747647668581:,1747647682701
counter/5/0/0/0,24741:1747647670264:,1747647682701
counter/4/0/0/0,20829:1747647667825:,1747647682701
counter/8/0/0/0,24963:1747647669710:,1747647682701
counter/10/0/0/0,22695:1747647667138:,1747647682701
counter/7/0/0/0,23771:1747647668582:,1747647682701
counter/5/0/0/0,24742:1747647670265:,1747647682701
counter/4/0/0/0,20830:1747647667825:,1747647682701
counter/8/0/0/0,24964:1747647669710:,1747647682701
counter/10/0/0/0,22696:1747647667138:,1747647682701
counter/7/0/0/0,23772:1747647668582:,1747647682701
counter/5/0/0/0,24743:1747647670265:,1747647682701
counter/4/0/0/0,20831:1747647667825:,1747647682702
counter/8/0/0/0,24965:1747647669710:,1747647682702
counter/10/0/0/0,22697:1747647667140:,1747647682702
counter/7/0/0/0,23773:1747647668588:,1747647682702
counter/5/0/0/0,24744:1747647670265:,1747647682702
counter/4/0/0/0,20832:1747647667825:,1747647682702
counter/8/0/0/0,24966:1747647669710:,1747647682702
counter/10/0/0/0,22698:1747647667149:,1747647682702
counter/7/0/0/0,23774:1747647668588:,1747647682702
counter/5/0/0/0,24745:1747647670265:,1747647682702
counter/4/0/0/0,20833:1747647667833:,1747647682702
counter/8/0/0/0,24967:1747647669710:,1747647682702
counter/10/0/0/0,22699:1747647667149:,1747647682702
counter/7/0/0/0,23775:1747647668588:,1747647682702
counter/5/0/0/0,24746:1747647670265:,1747647682702
counter/4/0/0/0,20834:1747647667835:,1747647682702
counter/8/0/0/0,24968:1747647669711:,1747647682702
counter/10/0/0/0,22700:1747647667149:,1747647682702
counter/7/0/0/0,23776:1747647668591:,1747647682702
counter/5/0/0/0,24747:1747647670265:,1747647682702
counter/4/0/0/0,20835:1747647667835:,1747647682702
counter/8/0/0/0,24969:1747647669711:,1747647682702
counter/10/0/0/0,22701:1747647667149:,1747647682702
counter/7/0/0/0,23777:1747647668591:,1747647682702
counter/5/0/0/0,24748:1747647670265:,1747647682702
counter/4/0/0/0,20836:1747647667835:,1747647682702
counter/8/0/0/0,24970:1747647669711:,1747647682702
counter/10/0/0/0,22702:1747647667149:,1747647682702
counter/7/0/0/0,23778:1747647668591:,1747647682702
counter/5/0/0/0,24749:1747647670265:,1747647682702
counter/4/0/0/0,20837:1747647667835:,1747647682702
counter/8/0/0/0,24971:1747647669711:,1747647682702
counter/10/0/0/0,22703:1747647667149:,1747647682702
counter/7/0/0/0,23779:1747647668591:,1747647682702
counter/5/0/0/0,24750:1747647670265:,1747647682702
counter/4/0/0/0,20838:1747647667838:,1747647682702
counter/8/0/0/0,24972:1747647669711:,1747647682702
counter/9/0/0/0,27676:1747647670954:,1747647682702
counter/10/0/0/0,22704:1747647667162:,1747647682703
counter/7/0/0/0,23780:1747647668591:,1747647682703
counter/5/0/0/0,24751:1747647670265:,1747647682703
counter/4/0/0/0,20839:1747647667838:,1747647682703
counter/8/0/0/0,24973:1747647669717:,1747647682703
counter/10/0/0/0,22705:1747647667162:,1747647682703
counter/7/0/0/0,23781:1747647668591:,1747647682703
counter/5/0/0/0,24752:1747647670265:,1747647682703
counter/4/0/0/0,20840:1747647667838:,1747647682703
counter/8/0/0/0,24974:1747647669717:,1747647682703
counter/10/0/0/0,22706:1747647667162:,1747647682703
counter/7/0/0/0,23782:1747647668591:,1747647682703
counter/5/0/0/0,24753:1747647670265:,1747647682703
counter/4/0/0/0,20841:1747647667838:,1747647682703
counter/8/0/0/0,24975:1747647669717:,1747647682703
counter/10/0/0/0,22707:1747647667162:,1747647682703
counter/7/0/0/0,23783:1747647668593:,1747647682703
counter/5/0/0/0,24754:1747647670265:,1747647682703
counter/4/0/0/0,20842:1747647667838:,1747647682703
counter/8/0/0/0,24976:1747647669717:,1747647682703
counter/10/0/0/0,22708:1747647667162:,1747647682703
counter/7/0/0/0,23784:1747647668594:,1747647682703
counter/5/0/0/0,24755:1747647670265:,1747647682703
counter/4/0/0/0,20843:1747647667838:,1747647682703
counter/8/0/0/0,24977:1747647669717:,1747647682703
counter/10/0/0/0,22709:1747647667162:,1747647682703
counter/7/0/0/0,23785:1747647668595:,1747647682703
counter/5/0/0/0,24756:1747647670265:,1747647682703
counter/4/0/0/0,20844:1747647667838:,1747647682703
counter/8/0/0/0,24978:1747647669717:,1747647682703
counter/10/0/0/0,22710:1747647667162:,1747647682703
counter/7/0/0/0,23786:1747647668596:,1747647682703
counter/5/0/0/0,24757:1747647670265:,1747647682703
counter/4/0/0/0,20845:1747647667838:,1747647682703
counter/8/0/0/0,24979:1747647669723:,1747647682703
counter/10/0/0/0,22711:1747647667163:,1747647682703
counter/7/0/0/0,23787:1747647668596:,1747647682703
counter/5/0/0/0,24758:1747647670265:,1747647682703
counter/4/0/0/0,20846:1747647667838:,1747647682703
counter/8/0/0/0,24980:1747647669723:,1747647682703
counter/10/0/0/0,22712:1747647667163:,1747647682703
counter/7/0/0/0,23788:1747647668596:,1747647682703
counter/5/0/0/0,24759:1747647670265:,1747647682703
counter/4/0/0/0,20847:1747647667838:,1747647682704
counter/8/0/0/0,24981:1747647669723:,1747647682704
counter/10/0/0/0,22713:1747647667163:,1747647682704
counter/7/0/0/0,23789:1747647668596:,1747647682704
counter/5/0/0/0,24760:1747647670267:,1747647682704
counter/4/0/0/0,20848:1747647667838:,1747647682704
counter/8/0/0/0,24982:1747647669723:,1747647682704
counter/10/0/0/0,22714:1747647667163:,1747647682704
counter/7/0/0/0,23790:1747647668596:,1747647682704
counter/5/0/0/0,24761:1747647670267:,1747647682704
counter/4/0/0/0,20849:1747647667838:,1747647682704
counter/8/0/0/0,24983:1747647669723:,1747647682704
counter/10/0/0/0,22715:1747647667163:,1747647682704
counter/7/0/0/0,23791:1747647668596:,1747647682704
counter/5/0/0/0,24762:1747647670267:,1747647682704
counter/4/0/0/0,20850:1747647667838:,1747647682704
counter/8/0/0/0,24984:1747647669723:,1747647682704
counter/10/0/0/0,22716:1747647667163:,1747647682704
counter/7/0/0/0,23792:1747647668596:,1747647682704
counter/5/0/0/0,24763:1747647670267:,1747647682704
counter/4/0/0/0,20851:1747647667841:,1747647682704
counter/8/0/0/0,24985:1747647669724:,1747647682704
counter/10/0/0/0,22717:1747647667163:,1747647682704
counter/7/0/0/0,23793:1747647668596:,1747647682704
counter/5/0/0/0,24764:1747647670267:,1747647682704
counter/4/0/0/0,20852:1747647667841:,1747647682704
counter/8/0/0/0,24986:1747647669724:,1747647682704
counter/10/0/0/0,22718:1747647667163:,1747647682704
counter/7/0/0/0,23794:1747647668596:,1747647682704
counter/5/0/0/0,24765:1747647670267:,1747647682704
counter/4/0/0/0,20853:1747647667841:,1747647682704
counter/8/0/0/0,24987:1747647669724:,1747647682704
counter/10/0/0/0,22719:1747647667163:,1747647682704
counter/7/0/0/0,23795:1747647668596:,1747647682704
counter/5/0/0/0,24766:1747647670267:,1747647682704
counter/4/0/0/0,20854:1747647667841:,1747647682704
counter/8/0/0/0,24988:1747647669724:,1747647682704
counter/10/0/0/0,22720:1747647667182:,1747647682704
counter/7/0/0/0,23796:1747647668596:,1747647682704
counter/5/0/0/0,24767:1747647670267:,1747647682704
counter/4/0/0/0,20855:1747647667841:,1747647682704
counter/8/0/0/0,24989:1747647669724:,1747647682705
counter/10/0/0/0,22721:1747647667183:,1747647682705
counter/7/0/0/0,23797:1747647668596:,1747647682705
counter/5/0/0/0,24768:1747647670267:,1747647682705
counter/4/0/0/0,20856:1747647667841:,1747647682705
counter/8/0/0/0,24990:1747647669724:,1747647682705
counter/10/0/0/0,22722:1747647667183:,1747647682705
counter/7/0/0/0,23798:1747647668596:,1747647682705
counter/5/0/0/0,24769:1747647670268:,1747647682705
counter/4/0/0/0,20857:1747647667841:,1747647682705
counter/8/0/0/0,24991:1747647669724:,1747647682705
counter/10/0/0/0,22723:1747647667183:,1747647682705
counter/7/0/0/0,23799:1747647668597:,1747647682705
counter/5/0/0/0,24770:1747647670272:,1747647682705
counter/4/0/0/0,20858:1747647667841:,1747647682705
counter/8/0/0/0,24992:1747647669724:,1747647682705
counter/10/0/0/0,22724:1747647667183:,1747647682705
counter/7/0/0/0,23800:1747647668597:,1747647682705
counter/5/0/0/0,24771:1747647670272:,1747647682705
counter/4/0/0/0,20859:1747647667841:,1747647682705
counter/8/0/0/0,24993:1747647669724:,1747647682705
counter/10/0/0/0,22725:1747647667183:,1747647682705
counter/7/0/0/0,23801:1747647668597:,1747647682705
counter/5/0/0/0,24772:1747647670272:,1747647682705
counter/4/0/0/0,20860:1747647667841:,1747647682705
counter/8/0/0/0,24994:1747647669724:,1747647682705
counter/10/0/0/0,22726:1747647667183:,1747647682705
counter/7/0/0/0,23802:1747647668597:,1747647682705
counter/5/0/0/0,24773:1747647670272:,1747647682705
counter/4/0/0/0,20861:1747647667841:,1747647682705
counter/8/0/0/0,24995:1747647669724:,1747647682705
counter/10/0/0/0,22727:1747647667183:,1747647682705
counter/7/0/0/0,23803:1747647668597:,1747647682705
counter/5/0/0/0,24774:1747647670272:,1747647682705
counter/4/0/0/0,20862:1747647667852:,1747647682705
counter/8/0/0/0,24996:1747647669724:,1747647682706
counter/10/0/0/0,22728:1747647667202:,1747647682706
counter/7/0/0/0,23804:1747647668598:,1747647682706
counter/5/0/0/0,24775:1747647670272:,1747647682706
counter/4/0/0/0,20863:1747647667852:,1747647682706
counter/8/0/0/0,24997:1747647669724:,1747647682706
counter/10/0/0/0,22729:1747647667202:,1747647682706
counter/7/0/0/0,23805:1747647668598:,1747647682706
counter/5/0/0/0,24776:1747647670272:,1747647682706
counter/4/0/0/0,20864:1747647667852:,1747647682706
counter/8/0/0/0,24998:1747647669725:,1747647682706
counter/10/0/0/0,22730:1747647667202:,1747647682706
counter/7/0/0/0,23806:1747647668598:,1747647682706
counter/5/0/0/0,24777:1747647670273:,1747647682706
counter/4/0/0/0,20865:1747647667852:,1747647682706
counter/8/0/0/0,24999:1747647669725:,1747647682706
counter/10/0/0/0,22731:1747647667202:,1747647682706
counter/7/0/0/0,23807:1747647668598:,1747647682706
counter/4/0/0/0,20866:1747647667852:,1747647682706
counter/8/0/0/0,25000:1747647669725:,1747647682706
counter/10/0/0/0,22732:1747647667202:,1747647682706
counter/7/0/0/0,23808:1747647668598:,1747647682706
counter/4/0/0/0,20867:1747647667852:,1747647682706
counter/8/0/0/0,25001:1747647669725:,1747647682706
counter/10/0/0/0,22733:1747647667202:,1747647682706
counter/7/0/0/0,23809:1747647668598:,1747647682706
counter/4/0/0/0,20868:1747647667852:,1747647682706
counter/8/0/0/0,25002:1747647669725:,1747647682706
counter/10/0/0/0,22734:1747647667202:,1747647682706
counter/7/0/0/0,23810:1747647668609:,1747647682706
counter/4/0/0/0,20869:1747647667852:,1747647682706
counter/8/0/0/0,25003:1747647669725:,1747647682706
counter/10/0/0/0,22735:1747647667202:,1747647682706
counter/7/0/0/0,23811:1747647668615:,1747647682706
counter/4/0/0/0,20870:1747647667852:,1747647682706
counter/8/0/0/0,25004:1747647669725:,1747647682706
counter/10/0/0/0,22736:1747647667202:,1747647682706
counter/7/0/0/0,23812:1747647668615:,1747647682706
counter/4/0/0/0,20871:1747647667852:,1747647682706
counter/8/0/0/0,25005:1747647669728:,1747647682706
counter/10/0/0/0,22737:1747647667202:,1747647682706
counter/7/0/0/0,23813:1747647668615:,1747647682706
counter/4/0/0/0,20872:1747647667852:,1747647682707
counter/8/0/0/0,25006:1747647669728:,1747647682707
counter/10/0/0/0,22738:1747647667202:,1747647682707
counter/7/0/0/0,23814:1747647668615:,1747647682707
counter/4/0/0/0,20873:1747647667852:,1747647682707
counter/8/0/0/0,25007:1747647669728:,1747647682707
counter/10/0/0/0,22739:1747647667203:,1747647682707
counter/7/0/0/0,23815:1747647668615:,1747647682707
counter/4/0/0/0,20874:1747647667852:,1747647682707
counter/10/0/0/0,22740:1747647667203:,1747647682707
counter/7/0/0/0,23816:1747647668615:,1747647682707
counter/4/0/0/0,20875:1747647667852:,1747647682707
counter/10/0/0/0,22741:1747647667203:,1747647682707
counter/7/0/0/0,23817:1747647668615:,1747647682707
counter/4/0/0/0,20876:1747647667869:,1747647682707
counter/10/0/0/0,22742:1747647667203:,1747647682707
counter/7/0/0/0,23818:1747647668635:,1747647682707
counter/4/0/0/0,20877:1747647667869:,1747647682707
counter/10/0/0/0,22743:1747647667203:,1747647682707
counter/7/0/0/0,23819:1747647668635:,1747647682707
counter/4/0/0/0,20878:1747647667869:,1747647682707
counter/10/0/0/0,22744:1747647667203:,1747647682707
counter/7/0/0/0,23820:1747647668635:,1747647682707
counter/4/0/0/0,20879:1747647667869:,1747647682707
counter/10/0/0/0,22745:1747647667203:,1747647682707
counter/7/0/0/0,23821:1747647668635:,1747647682707
counter/4/0/0/0,20880:1747647667869:,1747647682707
counter/10/0/0/0,22746:1747647667226:,1747647682707
counter/7/0/0/0,23822:1747647668643:,1747647682707
counter/4/0/0/0,20881:1747647667871:,1747647682707
counter/10/0/0/0,22747:1747647667226:,1747647682707
counter/7/0/0/0,23823:1747647668643:,1747647682707
counter/4/0/0/0,20882:1747647667871:,1747647682707
counter/10/0/0/0,22748:1747647667226:,1747647682707
counter/7/0/0/0,23824:1747647668643:,1747647682707
counter/4/0/0/0,20883:1747647667874:,1747647682707
counter/10/0/0/0,22749:1747647667226:,1747647682707
counter/7/0/0/0,23825:1747647668643:,1747647682707
counter/4/0/0/0,20884:1747647667874:,1747647682708
counter/10/0/0/0,22750:1747647667226:,1747647682708
counter/7/0/0/0,23826:1747647668643:,1747647682708
counter/4/0/0/0,20885:1747647667874:,1747647682708
counter/10/0/0/0,22751:1747647667226:,1747647682708
counter/7/0/0/0,23827:1747647668651:,1747647682708
counter/4/0/0/0,20886:1747647667874:,1747647682708
counter/10/0/0/0,22752:1747647667226:,1747647682708
counter/7/0/0/0,23828:1747647668652:,1747647682708
counter/4/0/0/0,20887:1747647667874:,1747647682708
counter/10/0/0/0,22753:1747647667227:,1747647682708
counter/7/0/0/0,23829:1747647668652:,1747647682708
counter/4/0/0/0,20888:1747647667874:,1747647682708
counter/10/0/0/0,22754:1747647667227:,1747647682708
counter/7/0/0/0,23830:1747647668652:,1747647682708
counter/4/0/0/0,20889:1747647667878:,1747647682708
counter/10/0/0/0,22755:1747647667227:,1747647682708
counter/7/0/0/0,23831:1747647668652:,1747647682708
counter/4/0/0/0,20890:1747647667878:,1747647682708
counter/10/0/0/0,22756:1747647667227:,1747647682708
counter/7/0/0/0,23832:1747647668652:,1747647682708
counter/4/0/0/0,20891:1747647667878:,1747647682708
counter/10/0/0/0,22757:1747647667227:,1747647682708
counter/7/0/0/0,23833:1747647668652:,1747647682708
counter/4/0/0/0,20892:1747647667878:,1747647682708
counter/10/0/0/0,22758:1747647667228:,1747647682708
counter/7/0/0/0,23834:1747647668652:,1747647682708
counter/4/0/0/0,20893:1747647667878:,1747647682708
counter/10/0/0/0,22759:1747647667228:,1747647682708
counter/7/0/0/0,23835:1747647668652:,1747647682708
counter/4/0/0/0,20894:1747647667878:,1747647682708
counter/10/0/0/0,22760:1747647667228:,1747647682708
counter/7/0/0/0,23836:1747647668652:,1747647682708
counter/4/0/0/0,20895:1747647667878:,1747647682708
counter/10/0/0/0,22761:1747647667228:,1747647682708
counter/7/0/0/0,23837:1747647668652:,1747647682708
counter/4/0/0/0,20896:1747647667878:,1747647682708
counter/10/0/0/0,22762:1747647667228:,1747647682708
counter/7/0/0/0,23838:1747647668652:,1747647682708
counter/4/0/0/0,20897:1747647667880:,1747647682708
counter/10/0/0/0,22763:1747647667228:,1747647682708
counter/7/0/0/0,23839:1747647668652:,1747647682708
counter/4/0/0/0,20898:1747647667880:,1747647682708
counter/10/0/0/0,22764:1747647667228:,1747647682709
counter/7/0/0/0,23840:1747647668652:,1747647682709
counter/4/0/0/0,20899:1747647667880:,1747647682709
counter/10/0/0/0,22765:1747647667228:,1747647682709
counter/7/0/0/0,23841:1747647668652:,1747647682709
counter/4/0/0/0,20900:1747647667880:,1747647682709
counter/10/0/0/0,22766:1747647667228:,1747647682709
counter/7/0/0/0,23842:1747647668659:,1747647682709
counter/4/0/0/0,20901:1747647667880:,1747647682709
counter/10/0/0/0,22767:1747647667228:,1747647682709
counter/7/0/0/0,23843:1747647668659:,1747647682709
counter/4/0/0/0,20902:1747647667880:,1747647682709
counter/10/0/0/0,22768:1747647667228:,1747647682709
counter/7/0/0/0,23844:1747647668659:,1747647682709
counter/4/0/0/0,20903:1747647667881:,1747647682709
counter/10/0/0/0,22769:1747647667228:,1747647682709
counter/7/0/0/0,23845:1747647668659:,1747647682709
counter/4/0/0/0,20904:1747647667881:,1747647682709
counter/10/0/0/0,22770:1747647667228:,1747647682709
counter/7/0/0/0,23846:1747647668659:,1747647682709
counter/4/0/0/0,20905:1747647667881:,1747647682709
counter/10/0/0/0,22771:1747647667228:,1747647682709
counter/7/0/0/0,23847:1747647668676:,1747647682709
counter/4/0/0/0,20906:1747647667881:,1747647682709
counter/10/0/0/0,22772:1747647667228:,1747647682709
counter/7/0/0/0,23848:1747647668676:,1747647682709
counter/4/0/0/0,20907:1747647667881:,1747647682709
counter/10/0/0/0,22773:1747647667228:,1747647682709
counter/7/0/0/0,23849:1747647668680:,1747647682709
counter/4/0/0/0,20908:1747647667881:,1747647682709
counter/10/0/0/0,22774:1747647667231:,1747647682709
counter/7/0/0/0,23850:1747647668680:,1747647682709
counter/4/0/0/0,20909:1747647667881:,1747647682709
counter/10/0/0/0,22775:1747647667232:,1747647682709
counter/7/0/0/0,23851:1747647668680:,1747647682709
counter/4/0/0/0,20910:1747647667881:,1747647682709
counter/10/0/0/0,22776:1747647667232:,1747647682709
counter/7/0/0/0,23852:1747647668680:,1747647682709
counter/4/0/0/0,20911:1747647667881:,1747647682709
counter/10/0/0/0,22777:1747647667249:,1747647682709
counter/7/0/0/0,23853:1747647668680:,1747647682709
counter/4/0/0/0,20912:1747647667881:,1747647682709
counter/10/0/0/0,22778:1747647667249:,1747647682710
counter/7/0/0/0,23854:1747647668680:,1747647682710
counter/4/0/0/0,20913:1747647667881:,1747647682710
counter/10/0/0/0,22779:1747647667249:,1747647682710
counter/7/0/0/0,23855:1747647668680:,1747647682710
counter/4/0/0/0,20914:1747647667886:,1747647682710
counter/10/0/0/0,22780:1747647667249:,1747647682710
counter/7/0/0/0,23856:1747647668681:,1747647682710
counter/4/0/0/0,20915:1747647667886:,1747647682710
counter/10/0/0/0,22781:1747647667252:,1747647682710
counter/7/0/0/0,23857:1747647668681:,1747647682710
counter/4/0/0/0,20916:1747647667904:,1747647682710
counter/10/0/0/0,22782:1747647667252:,1747647682710
counter/7/0/0/0,23858:1747647668681:,1747647682710
counter/4/0/0/0,20917:1747647667905:,1747647682710
counter/10/0/0/0,22783:1747647667252:,1747647682710
counter/7/0/0/0,23859:1747647668681:,1747647682710
counter/4/0/0/0,20918:1747647667905:,1747647682710
counter/10/0/0/0,22784:1747647667252:,1747647682710
counter/7/0/0/0,23860:1747647668681:,1747647682710
counter/4/0/0/0,20919:1747647667905:,1747647682710
counter/10/0/0/0,22785:1747647667252:,1747647682710
counter/7/0/0/0,23861:1747647668683:,1747647682710
counter/4/0/0/0,20920:1747647667905:,1747647682710
counter/10/0/0/0,22786:1747647667252:,1747647682710
counter/7/0/0/0,23862:1747647668683:,1747647682710
counter/4/0/0/0,20921:1747647667905:,1747647682710
counter/10/0/0/0,22787:1747647667271:,1747647682710
counter/7/0/0/0,23863:1747647668684:,1747647682710
counter/4/0/0/0,20922:1747647667905:,1747647682710
counter/10/0/0/0,22788:1747647667271:,1747647682710
counter/7/0/0/0,23864:1747647668685:,1747647682710
counter/4/0/0/0,20923:1747647667905:,1747647682710
counter/10/0/0/0,22789:1747647667271:,1747647682710
counter/7/0/0/0,23865:1747647668686:,1747647682710
counter/4/0/0/0,20924:1747647667905:,1747647682710
counter/10/0/0/0,22790:1747647667271:,1747647682710
counter/7/0/0/0,23866:1747647668686:,1747647682710
counter/4/0/0/0,20925:1747647667910:,1747647682710
counter/10/0/0/0,22791:1747647667271:,1747647682711
counter/7/0/0/0,23867:1747647668686:,1747647682711
counter/4/0/0/0,20926:1747647667910:,1747647682711
counter/10/0/0/0,22792:1747647667271:,1747647682711
counter/7/0/0/0,23868:1747647668692:,1747647682711
counter/4/0/0/0,20927:1747647667910:,1747647682711
counter/10/0/0/0,22793:1747647667271:,1747647682711
counter/7/0/0/0,23869:1747647668692:,1747647682711
counter/4/0/0/0,20928:1747647667910:,1747647682711
counter/10/0/0/0,22794:1747647667271:,1747647682711
counter/7/0/0/0,23870:1747647668692:,1747647682711
counter/4/0/0/0,20929:1747647667910:,1747647682711
counter/10/0/0/0,22795:1747647667281:,1747647682711
counter/7/0/0/0,23871:1747647668693:,1747647682711
counter/4/0/0/0,20930:1747647667910:,1747647682711
counter/10/0/0/0,22796:1747647667281:,1747647682711
counter/7/0/0/0,23872:1747647668693:,1747647682711
counter/4/0/0/0,20931:1747647667910:,1747647682711
counter/10/0/0/0,22797:1747647667281:,1747647682711
counter/7/0/0/0,23873:1747647668693:,1747647682711
counter/4/0/0/0,20932:1747647667910:,1747647682711
counter/10/0/0/0,22798:1747647667281:,1747647682711
counter/7/0/0/0,23874:1747647668693:,1747647682711
counter/4/0/0/0,20933:1747647667910:,1747647682711
counter/10/0/0/0,22799:1747647667281:,1747647682711
counter/7/0/0/0,23875:1747647668693:,1747647682711
