topic,payload,recv_ts
counter/4/0/0/0,20934:1747647667910:,1747647682711
counter/10/0/0/0,22800:1747647667281:,1747647682711
counter/7/0/0/0,23876:1747647668693:,1747647682711
counter/4/0/0/0,20935:1747647667910:,1747647682711
counter/10/0/0/0,22801:1747647667281:,1747647682711
counter/7/0/0/0,23877:1747647668693:,1747647682711
counter/4/0/0/0,20936:1747647667910:,1747647682711
counter/10/0/0/0,22802:1747647667290:,1747647682711
counter/7/0/0/0,23878:1747647668693:,1747647682711
counter/4/0/0/0,20937:1747647667910:,1747647682711
counter/10/0/0/0,22803:1747647667290:,1747647682711
counter/7/0/0/0,23879:1747647668693:,1747647682711
counter/4/0/0/0,20938:1747647667910:,1747647682711
counter/10/0/0/0,22804:1747647667290:,1747647682711
counter/7/0/0/0,23880:1747647668720:,1747647682712
counter/4/0/0/0,20939:1747647667910:,1747647682712
counter/10/0/0/0,22805:1747647667290:,1747647682712
counter/7/0/0/0,23881:1747647668720:,1747647682712
counter/4/0/0/0,20940:1747647667910:,1747647682712
counter/10/0/0/0,22806:1747647667290:,1747647682712
counter/7/0/0/0,23882:1747647668720:,1747647682712
counter/4/0/0/0,20941:1747647667910:,1747647682712
counter/10/0/0/0,22807:1747647667290:,1747647682712
counter/7/0/0/0,23883:1747647668720:,1747647682712
counter/4/0/0/0,20942:1747647667910:,1747647682712
counter/10/0/0/0,22808:1747647667290:,1747647682712
counter/7/0/0/0,23884:1747647668720:,1747647682712
counter/4/0/0/0,20943:1747647667910:,1747647682712
counter/10/0/0/0,22809:1747647667290:,1747647682712
counter/7/0/0/0,23885:1747647668720:,1747647682712
counter/4/0/0/0,20944:1747647667910:,1747647682712
counter/10/0/0/0,22810:1747647667290:,1747647682712
counter/7/0/0/0,23886:1747647668720:,1747647682712
counter/4/0/0/0,20945:1747647667910:,1747647682712
counter/10/0/0/0,22811:1747647667290:,1747647682712
counter/7/0/0/0,23887:1747647668720:,1747647682712
counter/4/0/0/0,20946:1747647667910:,1747647682712
counter/10/0/0/0,22812:1747647667290:,1747647682712
counter/7/0/0/0,23888:1747647668720:,1747647682712
counter/4/0/0/0,20947:1747647667910:,1747647682712
counter/10/0/0/0,22813:1747647667290:,1747647682712
counter/7/0/0/0,23889:1747647668720:,1747647682712
counter/4/0/0/0,20948:1747647667911:,1747647682712
counter/10/0/0/0,22814:1747647667290:,1747647682712
counter/7/0/0/0,23890:1747647668720:,1747647682712
counter/4/0/0/0,20949:1747647667911:,1747647682712
counter/10/0/0/0,22815:1747647667290:,1747647682712
counter/7/0/0/0,23891:1747647668720:,1747647682712
counter/4/0/0/0,20950:1747647667911:,1747647682712
counter/10/0/0/0,22816:1747647667290:,1747647682712
counter/7/0/0/0,23892:1747647668720:,1747647682712
counter/4/0/0/0,20951:1747647667911:,1747647682712
counter/10/0/0/0,22817:1747647667290:,1747647682712
counter/7/0/0/0,23893:1747647668722:,1747647682713
counter/4/0/0/0,20952:1747647667911:,1747647682713
counter/10/0/0/0,22818:1747647667290:,1747647682713
counter/7/0/0/0,23894:1747647668722:,1747647682713
counter/4/0/0/0,20953:1747647667911:,1747647682713
counter/10/0/0/0,22819:1747647667290:,1747647682713
counter/7/0/0/0,23895:1747647668722:,1747647682713
counter/4/0/0/0,20954:1747647667911:,1747647682713
counter/10/0/0/0,22820:1747647667290:,1747647682713
counter/7/0/0/0,23896:1747647668722:,1747647682713
counter/4/0/0/0,20955:1747647667911:,1747647682713
counter/10/0/0/0,22821:1747647667290:,1747647682713
counter/7/0/0/0,23897:1747647668722:,1747647682713
counter/4/0/0/0,20956:1747647667911:,1747647682713
counter/10/0/0/0,22822:1747647667290:,1747647682713
counter/7/0/0/0,23898:1747647668753:,1747647682713
counter/4/0/0/0,20957:1747647667911:,1747647682713
counter/10/0/0/0,22823:1747647667290:,1747647682713
counter/7/0/0/0,23899:1747647668753:,1747647682713
counter/4/0/0/0,20958:1747647667915:,1747647682713
counter/10/0/0/0,22824:1747647667290:,1747647682713
counter/7/0/0/0,23900:1747647668753:,1747647682713
counter/4/0/0/0,20959:1747647667918:,1747647682713
counter/10/0/0/0,22825:1747647667290:,1747647682713
counter/7/0/0/0,23901:1747647668753:,1747647682713
counter/4/0/0/0,20960:1747647667918:,1747647682713
counter/10/0/0/0,22826:1747647667290:,1747647682713
counter/7/0/0/0,23902:1747647668753:,1747647682713
counter/4/0/0/0,20961:1747647667918:,1747647682713
counter/10/0/0/0,22827:1747647667290:,1747647682713
counter/7/0/0/0,23903:1747647668762:,1747647682713
counter/4/0/0/0,20962:1747647667918:,1747647682713
counter/10/0/0/0,22828:1747647667291:,1747647682713
counter/7/0/0/0,23904:1747647668762:,1747647682713
counter/4/0/0/0,20963:1747647667918:,1747647682713
counter/10/0/0/0,22829:1747647667291:,1747647682713
counter/7/0/0/0,23905:1747647668762:,1747647682713
counter/4/0/0/0,20964:1747647667918:,1747647682713
counter/10/0/0/0,22830:1747647667293:,1747647682714
counter/7/0/0/0,23906:1747647668762:,1747647682714
counter/4/0/0/0,20965:1747647667918:,1747647682714
counter/10/0/0/0,22831:1747647667293:,1747647682714
counter/7/0/0/0,23907:1747647668762:,1747647682714
counter/4/0/0/0,20966:1747647667918:,1747647682714
counter/10/0/0/0,22832:1747647667293:,1747647682714
counter/7/0/0/0,23908:1747647668762:,1747647682714
counter/4/0/0/0,20967:1747647667923:,1747647682714
counter/6/0/0/0,23763:1747647670441:,1747647682714
counter/10/0/0/0,22833:1747647667293:,1747647682714
counter/7/0/0/0,23909:1747647668762:,1747647682714
counter/4/0/0/0,20968:1747647667923:,1747647682714
counter/9/0/0/0,27677:1747647670954:,1747647682714
counter/10/0/0/0,22834:1747647667293:,1747647682714
counter/7/0/0/0,23910:1747647668763:,1747647682714
counter/4/0/0/0,20969:1747647667924:,1747647682714
counter/8/0/0/0,25008:1747647669743:,1747647682714
counter/10/0/0/0,22835:1747647667293:,1747647682714
counter/7/0/0/0,23911:1747647668763:,1747647682714
counter/4/0/0/0,20970:1747647667924:,1747647682714
counter/8/0/0/0,25009:1747647669743:,1747647682714
counter/10/0/0/0,22836:1747647667293:,1747647682714
counter/7/0/0/0,23912:1747647668763:,1747647682714
counter/4/0/0/0,20971:1747647667924:,1747647682714
counter/8/0/0/0,25010:1747647669743:,1747647682714
counter/10/0/0/0,22837:1747647667294:,1747647682714
counter/7/0/0/0,23913:1747647668763:,1747647682714
counter/4/0/0/0,20972:1747647667924:,1747647682714
counter/8/0/0/0,25011:1747647669743:,1747647682714
counter/10/0/0/0,22838:1747647667294:,1747647682714
counter/7/0/0/0,23914:1747647668763:,1747647682714
counter/4/0/0/0,20973:1747647667924:,1747647682714
counter/8/0/0/0,25012:1747647669762:,1747647682714
counter/10/0/0/0,22839:1747647667294:,1747647682714
counter/7/0/0/0,23915:1747647668763:,1747647682714
counter/4/0/0/0,20974:1747647667924:,1747647682714
counter/8/0/0/0,25013:1747647669763:,1747647682714
counter/10/0/0/0,22840:1747647667297:,1747647682714
counter/7/0/0/0,23916:1747647668763:,1747647682714
counter/4/0/0/0,20975:1747647667924:,1747647682714
counter/8/0/0/0,25014:1747647669763:,1747647682715
counter/10/0/0/0,22841:1747647667297:,1747647682715
counter/7/0/0/0,23917:1747647668763:,1747647682715
counter/4/0/0/0,20976:1747647667924:,1747647682715
counter/8/0/0/0,25015:1747647669763:,1747647682715
counter/10/0/0/0,22842:1747647667297:,1747647682715
counter/7/0/0/0,23918:1747647668771:,1747647682715
counter/4/0/0/0,20977:1747647667924:,1747647682715
counter/8/0/0/0,25016:1747647669765:,1747647682715
counter/10/0/0/0,22843:1747647667297:,1747647682715
counter/7/0/0/0,23919:1747647668771:,1747647682715
counter/4/0/0/0,20978:1747647667924:,1747647682715
counter/8/0/0/0,25017:1747647669766:,1747647682715
counter/10/0/0/0,22844:1747647667297:,1747647682715
counter/7/0/0/0,23920:1747647668771:,1747647682715
counter/4/0/0/0,20979:1747647667926:,1747647682715
counter/8/0/0/0,25018:1747647669766:,1747647682715
counter/10/0/0/0,22845:1747647667297:,1747647682715
counter/7/0/0/0,23921:1747647668771:,1747647682715
counter/4/0/0/0,20980:1747647667926:,1747647682715
counter/8/0/0/0,25019:1747647669766:,1747647682715
counter/10/0/0/0,22846:1747647667297:,1747647682715
counter/7/0/0/0,23922:1747647668771:,1747647682715
counter/4/0/0/0,20981:1747647667926:,1747647682715
counter/8/0/0/0,25020:1747647669766:,1747647682715
counter/10/0/0/0,22847:1747647667298:,1747647682715
counter/7/0/0/0,23923:1747647668771:,1747647682715
counter/4/0/0/0,20982:1747647667926:,1747647682715
counter/8/0/0/0,25021:1747647669766:,1747647682715
counter/10/0/0/0,22848:1747647667298:,1747647682715
counter/7/0/0/0,23924:1747647668772:,1747647682715
counter/4/0/0/0,20983:1747647667931:,1747647682715
counter/8/0/0/0,25022:1747647669766:,1747647682715
counter/10/0/0/0,22849:1747647667298:,1747647682715
counter/7/0/0/0,23925:1747647668772:,1747647682715
counter/4/0/0/0,20984:1747647667931:,1747647682715
counter/8/0/0/0,25023:1747647669766:,1747647682715
counter/10/0/0/0,22850:1747647667298:,1747647682715
counter/7/0/0/0,23926:1747647668776:,1747647682716
counter/4/0/0/0,20985:1747647667931:,1747647682716
counter/8/0/0/0,25024:1747647669766:,1747647682716
counter/10/0/0/0,22851:1747647667298:,1747647682716
counter/7/0/0/0,23927:1747647668776:,1747647682716
counter/4/0/0/0,20986:1747647667931:,1747647682716
counter/8/0/0/0,25025:1747647669766:,1747647682716
counter/10/0/0/0,22852:1747647667298:,1747647682716
counter/7/0/0/0,23928:1747647668777:,1747647682716
counter/4/0/0/0,20987:1747647667931:,1747647682716
counter/8/0/0/0,25026:1747647669766:,1747647682716
counter/10/0/0/0,22853:1747647667298:,1747647682716
counter/7/0/0/0,23929:1747647668777:,1747647682716
counter/4/0/0/0,20988:1747647667931:,1747647682716
counter/8/0/0/0,25027:1747647669766:,1747647682716
counter/10/0/0/0,22854:1747647667298:,1747647682716
counter/7/0/0/0,23930:1747647668777:,1747647682716
counter/4/0/0/0,20989:1747647667931:,1747647682716
counter/8/0/0/0,25028:1747647669766:,1747647682716
counter/10/0/0/0,22855:1747647667302:,1747647682716
counter/7/0/0/0,23931:1747647668777:,1747647682716
counter/4/0/0/0,20990:1747647667931:,1747647682716
counter/8/0/0/0,25029:1747647669766:,1747647682716
counter/10/0/0/0,22856:1747647667302:,1747647682716
counter/7/0/0/0,23932:1747647668777:,1747647682716
counter/4/0/0/0,20991:1747647667931:,1747647682716
counter/8/0/0/0,25030:1747647669766:,1747647682716
counter/10/0/0/0,22857:1747647667302:,1747647682716
counter/7/0/0/0,23933:1747647668777:,1747647682716
counter/4/0/0/0,20992:1747647667931:,1747647682716
counter/8/0/0/0,25031:1747647669778:,1747647682716
counter/10/0/0/0,22858:1747647667302:,1747647682716
counter/7/0/0/0,23934:1747647668777:,1747647682716
counter/4/0/0/0,20993:1747647667931:,1747647682716
counter/8/0/0/0,25032:1747647669778:,1747647682716
counter/10/0/0/0,22859:1747647667302:,1747647682716
counter/7/0/0/0,23935:1747647668777:,1747647682716
counter/4/0/0/0,20994:1747647667935:,1747647682716
counter/8/0/0/0,25033:1747647669778:,1747647682716
counter/10/0/0/0,22860:1747647667302:,1747647682716
counter/7/0/0/0,23936:1747647668777:,1747647682716
counter/4/0/0/0,20995:1747647667935:,1747647682716
counter/8/0/0/0,25034:1747647669778:,1747647682716
counter/10/0/0/0,22861:1747647667302:,1747647682717
counter/7/0/0/0,23937:1747647668777:,1747647682717
counter/4/0/0/0,20996:1747647667935:,1747647682717
counter/8/0/0/0,25035:1747647669784:,1747647682717
counter/10/0/0/0,22862:1747647667302:,1747647682717
counter/7/0/0/0,23938:1747647668785:,1747647682717
counter/4/0/0/0,20997:1747647667935:,1747647682717
counter/8/0/0/0,25036:1747647669784:,1747647682717
counter/10/0/0/0,22863:1747647667303:,1747647682717
counter/7/0/0/0,23939:1747647668785:,1747647682717
counter/4/0/0/0,20998:1747647667935:,1747647682717
counter/8/0/0/0,25037:1747647669784:,1747647682717
counter/10/0/0/0,22864:1747647667303:,1747647682717
counter/7/0/0/0,23940:1747647668785:,1747647682717
counter/4/0/0/0,20999:1747647667935:,1747647682717
counter/8/0/0/0,25038:1747647669785:,1747647682717
counter/10/0/0/0,22865:1747647667308:,1747647682717
counter/7/0/0/0,23941:1747647668785:,1747647682717
counter/4/0/0/0,21000:1747647667935:,1747647682717
counter/8/0/0/0,25039:1747647669785:,1747647682717
counter/10/0/0/0,22866:1747647667308:,1747647682717
counter/7/0/0/0,23942:1747647668785:,1747647682717
counter/4/0/0/0,21001:1747647667935:,1747647682717
counter/8/0/0/0,25040:1747647669785:,1747647682717
counter/10/0/0/0,22867:1747647667308:,1747647682717
counter/7/0/0/0,23943:1747647668785:,1747647682717
counter/4/0/0/0,21002:1747647667935:,1747647682717
counter/8/0/0/0,25041:1747647669785:,1747647682717
counter/10/0/0/0,22868:1747647667308:,1747647682717
counter/7/0/0/0,23944:1747647668785:,1747647682717
counter/4/0/0/0,21003:1747647667935:,1747647682717
counter/8/0/0/0,25042:1747647669785:,1747647682717
counter/10/0/0/0,22869:1747647667308:,1747647682717
counter/7/0/0/0,23945:1747647668785:,1747647682717
counter/4/0/0/0,21004:1747647667935:,1747647682717
counter/8/0/0/0,25043:1747647669785:,1747647682717
counter/10/0/0/0,22870:1747647667308:,1747647682717
counter/7/0/0/0,23946:1747647668785:,1747647682717
counter/4/0/0/0,21005:1747647667935:,1747647682717
counter/8/0/0/0,25044:1747647669785:,1747647682718
counter/10/0/0/0,22871:1747647667308:,1747647682718
counter/7/0/0/0,23947:1747647668785:,1747647682718
counter/4/0/0/0,21006:1747647667935:,1747647682718
counter/8/0/0/0,25045:1747647669785:,1747647682718
counter/10/0/0/0,22872:1747647667308:,1747647682718
counter/7/0/0/0,23948:1747647668785:,1747647682718
counter/4/0/0/0,21007:1747647667935:,1747647682718
counter/8/0/0/0,25046:1747647669785:,1747647682718
counter/10/0/0/0,22873:1747647667315:,1747647682718
counter/7/0/0/0,23949:1747647668786:,1747647682718
counter/4/0/0/0,21008:1747647667935:,1747647682718
counter/8/0/0/0,25047:1747647669785:,1747647682718
counter/10/0/0/0,22874:1747647667315:,1747647682718
counter/7/0/0/0,23950:1747647668786:,1747647682718
counter/4/0/0/0,21009:1747647667935:,1747647682718
counter/8/0/0/0,25048:1747647669785:,1747647682718
counter/10/0/0/0,22875:1747647667315:,1747647682718
counter/7/0/0/0,23951:1747647668786:,1747647682718
counter/4/0/0/0,21010:1747647667935:,1747647682718
counter/8/0/0/0,25049:1747647669785:,1747647682718
counter/10/0/0/0,22876:1747647667315:,1747647682718
counter/7/0/0/0,23952:1747647668786:,1747647682718
counter/4/0/0/0,21011:1747647667939:,1747647682718
counter/8/0/0/0,25050:1747647669785:,1747647682718
counter/10/0/0/0,22877:1747647667315:,1747647682718
counter/7/0/0/0,23953:1747647668786:,1747647682718
counter/4/0/0/0,21012:1747647667939:,1747647682718
counter/8/0/0/0,25051:1747647669785:,1747647682718
counter/10/0/0/0,22878:1747647667315:,1747647682718
counter/7/0/0/0,23954:1747647668786:,1747647682718
counter/4/0/0/0,21013:1747647667940:,1747647682718
counter/8/0/0/0,25052:1747647669789:,1747647682718
counter/10/0/0/0,22879:1747647667315:,1747647682718
counter/7/0/0/0,23955:1747647668786:,1747647682718
counter/4/0/0/0,21014:1747647667940:,1747647682718
counter/8/0/0/0,25053:1747647669795:,1747647682718
counter/10/0/0/0,22880:1747647667315:,1747647682718
counter/7/0/0/0,23956:1747647668786:,1747647682718
counter/4/0/0/0,21015:1747647667940:,1747647682718
counter/8/0/0/0,25054:1747647669795:,1747647682718
counter/10/0/0/0,22881:1747647667315:,1747647682718
counter/7/0/0/0,23957:1747647668786:,1747647682718
counter/4/0/0/0,21016:1747647667940:,1747647682719
counter/8/0/0/0,25055:1747647669795:,1747647682719
counter/10/0/0/0,22882:1747647667326:,1747647682719
counter/7/0/0/0,23958:1747647668786:,1747647682719
counter/4/0/0/0,21017:1747647667940:,1747647682719
counter/8/0/0/0,25056:1747647669795:,1747647682719
counter/10/0/0/0,22883:1747647667326:,1747647682719
counter/7/0/0/0,23959:1747647668786:,1747647682719
counter/4/0/0/0,21018:1747647667940:,1747647682719
counter/8/0/0/0,25057:1747647669795:,1747647682719
counter/10/0/0/0,22884:1747647667326:,1747647682719
counter/7/0/0/0,23960:1747647668786:,1747647682719
counter/4/0/0/0,21019:1747647667940:,1747647682719
counter/8/0/0/0,25058:1747647669795:,1747647682719
counter/10/0/0/0,22885:1747647667326:,1747647682719
counter/7/0/0/0,23961:1747647668787:,1747647682719
counter/4/0/0/0,21020:1747647667940:,1747647682719
counter/8/0/0/0,25059:1747647669795:,1747647682719
counter/10/0/0/0,22886:1747647667326:,1747647682719
counter/7/0/0/0,23962:1747647668787:,1747647682719
counter/4/0/0/0,21021:1747647667940:,1747647682719
counter/8/0/0/0,25060:1747647669796:,1747647682719
counter/10/0/0/0,22887:1747647667326:,1747647682719
counter/7/0/0/0,23963:1747647668787:,1747647682719
counter/4/0/0/0,21022:1747647667940:,1747647682719
counter/8/0/0/0,25061:1747647669796:,1747647682719
counter/10/0/0/0,22888:1747647667326:,1747647682719
counter/7/0/0/0,23964:1747647668787:,1747647682719
counter/4/0/0/0,21023:1747647667940:,1747647682719
counter/8/0/0/0,25062:1747647669796:,1747647682719
counter/10/0/0/0,22889:1747647667326:,1747647682719
counter/7/0/0/0,23965:1747647668791:,1747647682719
counter/4/0/0/0,21024:1747647667940:,1747647682719
counter/8/0/0/0,25063:1747647669796:,1747647682719
counter/10/0/0/0,22890:1747647667331:,1747647682719
counter/7/0/0/0,23966:1747647668800:,1747647682719
counter/4/0/0/0,21025:1747647667940:,1747647682719
counter/8/0/0/0,25064:1747647669796:,1747647682719
counter/10/0/0/0,22891:1747647667341:,1747647682719
counter/7/0/0/0,23967:1747647668800:,1747647682719
counter/4/0/0/0,21026:1747647667949:,1747647682719
counter/8/0/0/0,25065:1747647669796:,1747647682719
counter/10/0/0/0,22892:1747647667341:,1747647682719
counter/7/0/0/0,23968:1747647668800:,1747647682720
counter/4/0/0/0,21027:1747647667952:,1747647682720
counter/8/0/0/0,25066:1747647669796:,1747647682720
counter/10/0/0/0,22893:1747647667341:,1747647682720
counter/7/0/0/0,23969:1747647668800:,1747647682720
counter/4/0/0/0,21028:1747647667952:,1747647682720
counter/8/0/0/0,25067:1747647669799:,1747647682720
counter/10/0/0/0,22894:1747647667341:,1747647682720
counter/7/0/0/0,23970:1747647668800:,1747647682720
counter/4/0/0/0,21029:1747647667952:,1747647682720
counter/8/0/0/0,25068:1747647669799:,1747647682720
counter/10/0/0/0,22895:1747647667341:,1747647682720
counter/7/0/0/0,23971:1747647668800:,1747647682720
counter/4/0/0/0,21030:1747647667952:,1747647682720
counter/8/0/0/0,25069:1747647669802:,1747647682720
counter/10/0/0/0,22896:1747647667343:,1747647682720
counter/7/0/0/0,23972:1747647668800:,1747647682720
counter/4/0/0/0,21031:1747647667952:,1747647682720
counter/8/0/0/0,25070:1747647669802:,1747647682720
counter/10/0/0/0,22897:1747647667343:,1747647682720
counter/7/0/0/0,23973:1747647668800:,1747647682720
counter/4/0/0/0,21032:1747647667952:,1747647682720
counter/8/0/0/0,25071:1747647669802:,1747647682720
counter/10/0/0/0,22898:1747647667343:,1747647682720
counter/7/0/0/0,23974:1747647668802:,1747647682720
counter/4/0/0/0,21033:1747647667952:,1747647682720
counter/8/0/0/0,25072:1747647669802:,1747647682720
counter/10/0/0/0,22899:1747647667344:,1747647682720
counter/7/0/0/0,23975:1747647668807:,1747647682720
counter/4/0/0/0,21034:1747647667952:,1747647682720
counter/8/0/0/0,25073:1747647669802:,1747647682720
counter/10/0/0/0,22900:1747647667344:,1747647682720
counter/7/0/0/0,23976:1747647668807:,1747647682720
counter/4/0/0/0,21035:1747647667952:,1747647682720
counter/8/0/0/0,25074:1747647669802:,1747647682720
counter/10/0/0/0,22901:1747647667344:,1747647682720
counter/7/0/0/0,23977:1747647668807:,1747647682720
counter/4/0/0/0,21036:1747647667955:,1747647682720
counter/8/0/0/0,25075:1747647669802:,1747647682720
counter/10/0/0/0,22902:1747647667344:,1747647682720
counter/7/0/0/0,23978:1747647668807:,1747647682720
counter/4/0/0/0,21037:1747647667955:,1747647682721
counter/8/0/0/0,25076:1747647669806:,1747647682721
counter/10/0/0/0,22903:1747647667344:,1747647682721
counter/7/0/0/0,23979:1747647668807:,1747647682721
counter/4/0/0/0,21038:1747647667955:,1747647682721
counter/8/0/0/0,25077:1747647669806:,1747647682721
counter/6/0/0/0,23764:1747647670441:,1747647682721
counter/10/0/0/0,22904:1747647667344:,1747647682721
counter/7/0/0/0,23980:1747647668807:,1747647682721
counter/4/0/0/0,21039:1747647667955:,1747647682721
counter/8/0/0/0,25078:1747647669806:,1747647682721
counter/10/0/0/0,22905:1747647667344:,1747647682721
counter/7/0/0/0,23981:1747647668807:,1747647682721
counter/4/0/0/0,21040:1747647667955:,1747647682721
counter/8/0/0/0,25079:1747647669806:,1747647682721
counter/10/0/0/0,22906:1747647667353:,1747647682721
counter/7/0/0/0,23982:1747647668807:,1747647682721
counter/4/0/0/0,21041:1747647667955:,1747647682721
counter/8/0/0/0,25080:1747647669806:,1747647682721
counter/10/0/0/0,22907:1747647667353:,1747647682721
counter/7/0/0/0,23983:1747647668808:,1747647682721
counter/4/0/0/0,21042:1747647667955:,1747647682721
counter/8/0/0/0,25081:1747647669807:,1747647682721
counter/10/0/0/0,22908:1747647667353:,1747647682721
counter/7/0/0/0,23984:1747647668808:,1747647682721
counter/4/0/0/0,21043:1747647667955:,1747647682721
counter/8/0/0/0,25082:1747647669807:,1747647682721
counter/10/0/0/0,22909:1747647667353:,1747647682721
counter/7/0/0/0,23985:1747647668808:,1747647682721
counter/4/0/0/0,21044:1747647667955:,1747647682721
counter/8/0/0/0,25083:1747647669818:,1747647682721
counter/10/0/0/0,22910:1747647667353:,1747647682721
counter/7/0/0/0,23986:1747647668809:,1747647682721
counter/4/0/0/0,21045:1747647667955:,1747647682721
counter/8/0/0/0,25084:1747647669818:,1747647682721
counter/10/0/0/0,22911:1747647667353:,1747647682721
counter/7/0/0/0,23987:1747647668809:,1747647682721
counter/4/0/0/0,21046:1747647667955:,1747647682721
counter/8/0/0/0,25085:1747647669818:,1747647682721
counter/10/0/0/0,22912:1747647667353:,1747647682721
counter/7/0/0/0,23988:1747647668809:,1747647682721
counter/4/0/0/0,21047:1747647667955:,1747647682721
counter/8/0/0/0,25086:1747647669818:,1747647682722
counter/10/0/0/0,22913:1747647667353:,1747647682722
counter/7/0/0/0,23989:1747647668809:,1747647682722
counter/4/0/0/0,21048:1747647667955:,1747647682722
counter/8/0/0/0,25087:1747647669821:,1747647682722
counter/10/0/0/0,22914:1747647667353:,1747647682722
counter/7/0/0/0,23990:1747647668809:,1747647682722
counter/4/0/0/0,21049:1747647667955:,1747647682722
counter/8/0/0/0,25088:1747647669821:,1747647682722
counter/10/0/0/0,22915:1747647667353:,1747647682722
counter/7/0/0/0,23991:1747647668809:,1747647682722
counter/4/0/0/0,21050:1747647667955:,1747647682722
counter/8/0/0/0,25089:1747647669821:,1747647682722
counter/10/0/0/0,22916:1747647667353:,1747647682722
counter/7/0/0/0,23992:1747647668809:,1747647682722
counter/4/0/0/0,21051:1747647667955:,1747647682722
counter/8/0/0/0,25090:1747647669821:,1747647682722
counter/10/0/0/0,22917:1747647667353:,1747647682722
counter/7/0/0/0,23993:1747647668809:,1747647682722
counter/4/0/0/0,21052:1747647667957:,1747647682722
counter/8/0/0/0,25091:1747647669821:,1747647682722
counter/10/0/0/0,22918:1747647667357:,1747647682722
counter/7/0/0/0,23994:1747647668809:,1747647682722
counter/4/0/0/0,21053:1747647667957:,1747647682722
counter/8/0/0/0,25092:1747647669824:,1747647682722
counter/10/0/0/0,22919:1747647667357:,1747647682722
counter/7/0/0/0,23995:1747647668809:,1747647682722
counter/4/0/0/0,21054:1747647667957:,1747647682722
counter/8/0/0/0,25093:1747647669824:,1747647682722
counter/10/0/0/0,22920:1747647667357:,1747647682722
counter/7/0/0/0,23996:1747647668809:,1747647682722
counter/4/0/0/0,21055:1747647667957:,1747647682722
counter/8/0/0/0,25094:1747647669824:,1747647682722
counter/10/0/0/0,22921:1747647667357:,1747647682722
counter/7/0/0/0,23997:1747647668809:,1747647682722
counter/4/0/0/0,21056:1747647667957:,1747647682722
counter/8/0/0/0,25095:1747647669825:,1747647682722
counter/10/0/0/0,22922:1747647667357:,1747647682722
counter/7/0/0/0,23998:1747647668811:,1747647682722
counter/4/0/0/0,21057:1747647667957:,1747647682722
counter/8/0/0/0,25096:1747647669825:,1747647682723
counter/10/0/0/0,22923:1747647667357:,1747647682723
counter/7/0/0/0,23999:1747647668811:,1747647682723
counter/4/0/0/0,21058:1747647667957:,1747647682723
counter/8/0/0/0,25097:1747647669825:,1747647682723
counter/10/0/0/0,22924:1747647667357:,1747647682723
counter/7/0/0/0,24000:1747647668815:,1747647682723
counter/4/0/0/0,21059:1747647667957:,1747647682723
counter/8/0/0/0,25098:1747647669825:,1747647682723
counter/10/0/0/0,22925:1747647667357:,1747647682723
counter/7/0/0/0,24001:1747647668815:,1747647682723
counter/4/0/0/0,21060:1747647667957:,1747647682723
counter/8/0/0/0,25099:1747647669825:,1747647682723
counter/10/0/0/0,22926:1747647667358:,1747647682723
counter/7/0/0/0,24002:1747647668815:,1747647682723
counter/4/0/0/0,21061:1747647667957:,1747647682723
counter/8/0/0/0,25100:1747647669825:,1747647682723
counter/10/0/0/0,22927:1747647667358:,1747647682723
counter/7/0/0/0,24003:1747647668815:,1747647682723
counter/4/0/0/0,21062:1747647667957:,1747647682723
counter/8/0/0/0,25101:1747647669825:,1747647682723
counter/10/0/0/0,22928:1747647667358:,1747647682723
counter/7/0/0/0,24004:1747647668819:,1747647682723
counter/4/0/0/0,21063:1747647667957:,1747647682723
counter/8/0/0/0,25102:1747647669825:,1747647682723
counter/10/0/0/0,22929:1747647667358:,1747647682723
counter/7/0/0/0,24005:1747647668819:,1747647682723
