topic,payload,recv_ts
counter/4/0/0/0,21064:1747647667957:,1747647682723
counter/8/0/0/0,25103:1747647669825:,1747647682723
counter/10/0/0/0,22930:1747647667358:,1747647682723
counter/7/0/0/0,24006:1747647668819:,1747647682723
counter/4/0/0/0,21065:1747647667957:,1747647682723
counter/8/0/0/0,25104:1747647669825:,1747647682723
counter/10/0/0/0,22931:1747647667358:,1747647682723
counter/7/0/0/0,24007:1747647668820:,1747647682723
counter/4/0/0/0,21066:1747647667957:,1747647682723
counter/8/0/0/0,25105:1747647669825:,1747647682723
counter/10/0/0/0,22932:1747647667358:,1747647682723
counter/7/0/0/0,24008:1747647668820:,1747647682723
counter/4/0/0/0,21067:1747647667957:,1747647682723
counter/8/0/0/0,25106:1747647669825:,1747647682723
counter/10/0/0/0,22933:1747647667358:,1747647682723
counter/7/0/0/0,24009:1747647668820:,1747647682723
counter/4/0/0/0,21068:1747647667957:,1747647682724
counter/8/0/0/0,25107:1747647669826:,1747647682724
counter/10/0/0/0,22934:1747647667358:,1747647682724
counter/7/0/0/0,24010:1747647668820:,1747647682724
counter/4/0/0/0,21069:1747647667957:,1747647682724
counter/8/0/0/0,25108:1747647669826:,1747647682724
counter/10/0/0/0,22935:1747647667364:,1747647682724
counter/7/0/0/0,24011:1747647668820:,1747647682724
counter/4/0/0/0,21070:1747647667957:,1747647682724
counter/8/0/0/0,25109:1747647669826:,1747647682724
counter/10/0/0/0,22936:1747647667364:,1747647682724
counter/7/0/0/0,24012:1747647668820:,1747647682724
counter/4/0/0/0,21071:1747647667957:,1747647682724
counter/8/0/0/0,25110:1747647669826:,1747647682724
counter/10/0/0/0,22937:1747647667364:,1747647682724
counter/7/0/0/0,24013:1747647668820:,1747647682724
counter/4/0/0/0,21072:1747647667957:,1747647682724
counter/8/0/0/0,25111:1747647669826:,1747647682724
counter/10/0/0/0,22938:1747647667364:,1747647682724
counter/7/0/0/0,24014:1747647668821:,1747647682724
counter/4/0/0/0,21073:1747647667957:,1747647682724
counter/8/0/0/0,25112:1747647669827:,1747647682724
counter/10/0/0/0,22939:1747647667364:,1747647682724
counter/7/0/0/0,24015:1747647668821:,1747647682724
counter/4/0/0/0,21074:1747647667957:,1747647682724
counter/8/0/0/0,25113:1747647669835:,1747647682724
counter/10/0/0/0,22940:1747647667364:,1747647682724
counter/7/0/0/0,24016:1747647668822:,1747647682724
counter/4/0/0/0,21075:1747647667957:,1747647682724
counter/8/0/0/0,25114:1747647669835:,1747647682724
counter/10/0/0/0,22941:1747647667364:,1747647682724
counter/7/0/0/0,24017:1747647668822:,1747647682724
counter/4/0/0/0,21076:1747647667957:,1747647682724
counter/8/0/0/0,25115:1747647669835:,1747647682724
counter/10/0/0/0,22942:1747647667364:,1747647682724
counter/7/0/0/0,24018:1747647668822:,1747647682724
counter/4/0/0/0,21077:1747647667958:,1747647682724
counter/8/0/0/0,25116:1747647669835:,1747647682724
counter/10/0/0/0,22943:1747647667364:,1747647682724
counter/7/0/0/0,24019:1747647668822:,1747647682725
counter/4/0/0/0,21078:1747647667958:,1747647682725
counter/8/0/0/0,25117:1747647669835:,1747647682725
counter/10/0/0/0,22944:1747647667364:,1747647682725
counter/7/0/0/0,24020:1747647668822:,1747647682725
counter/4/0/0/0,21079:1747647667958:,1747647682725
counter/8/0/0/0,25118:1747647669840:,1747647682725
counter/10/0/0/0,22945:1747647667369:,1747647682725
counter/7/0/0/0,24021:1747647668822:,1747647682725
counter/4/0/0/0,21080:1747647667958:,1747647682725
counter/8/0/0/0,25119:1747647669840:,1747647682725
counter/10/0/0/0,22946:1747647667369:,1747647682725
counter/7/0/0/0,24022:1747647668822:,1747647682725
counter/4/0/0/0,21081:1747647667958:,1747647682725
counter/8/0/0/0,25120:1747647669841:,1747647682725
counter/10/0/0/0,22947:1747647667369:,1747647682725
counter/7/0/0/0,24023:1747647668822:,1747647682725
counter/4/0/0/0,21082:1747647667958:,1747647682725
counter/8/0/0/0,25121:1747647669841:,1747647682725
counter/10/0/0/0,22948:1747647667369:,1747647682725
counter/7/0/0/0,24024:1747647668822:,1747647682725
counter/4/0/0/0,21083:1747647667958:,1747647682725
counter/8/0/0/0,25122:1747647669841:,1747647682725
counter/10/0/0/0,22949:1747647667369:,1747647682725
counter/7/0/0/0,24025:1747647668822:,1747647682725
counter/4/0/0/0,21084:1747647667958:,1747647682725
counter/8/0/0/0,25123:1747647669841:,1747647682725
counter/10/0/0/0,22950:1747647667369:,1747647682725
counter/7/0/0/0,24026:1747647668822:,1747647682725
counter/4/0/0/0,21085:1747647667958:,1747647682725
counter/8/0/0/0,25124:1747647669841:,1747647682725
counter/10/0/0/0,22951:1747647667369:,1747647682725
counter/7/0/0/0,24027:1747647668822:,1747647682725
counter/4/0/0/0,21086:1747647667958:,1747647682725
counter/8/0/0/0,25125:1747647669841:,1747647682725
counter/10/0/0/0,22952:1747647667369:,1747647682725
counter/7/0/0/0,24028:1747647668822:,1747647682725
counter/4/0/0/0,21087:1747647667958:,1747647682725
counter/8/0/0/0,25126:1747647669841:,1747647682725
counter/10/0/0/0,22953:1747647667369:,1747647682725
counter/7/0/0/0,24029:1747647668823:,1747647682725
counter/4/0/0/0,21088:1747647667958:,1747647682725
counter/8/0/0/0,25127:1747647669841:,1747647682725
counter/10/0/0/0,22954:1747647667370:,1747647682726
counter/7/0/0/0,24030:1747647668823:,1747647682726
counter/4/0/0/0,21089:1747647667958:,1747647682726
counter/8/0/0/0,25128:1747647669841:,1747647682726
counter/10/0/0/0,22955:1747647667370:,1747647682726
counter/7/0/0/0,24031:1747647668823:,1747647682726
counter/4/0/0/0,21090:1747647667958:,1747647682726
counter/8/0/0/0,25129:1747647669841:,1747647682726
counter/10/0/0/0,22956:1747647667370:,1747647682726
counter/7/0/0/0,24032:1747647668823:,1747647682726
counter/4/0/0/0,21091:1747647667958:,1747647682726
counter/8/0/0/0,25130:1747647669841:,1747647682726
counter/10/0/0/0,22957:1747647667370:,1747647682726
counter/7/0/0/0,24033:1747647668831:,1747647682726
counter/4/0/0/0,21092:1747647667958:,1747647682726
counter/8/0/0/0,25131:1747647669841:,1747647682726
counter/10/0/0/0,22958:1747647667370:,1747647682726
counter/7/0/0/0,24034:1747647668832:,1747647682726
counter/4/0/0/0,21093:1747647667958:,1747647682726
counter/8/0/0/0,25132:1747647669841:,1747647682726
counter/10/0/0/0,22959:1747647667370:,1747647682726
counter/7/0/0/0,24035:1747647668832:,1747647682726
counter/4/0/0/0,21094:1747647667958:,1747647682726
counter/8/0/0/0,25133:1747647669841:,1747647682726
counter/10/0/0/0,22960:1747647667370:,1747647682726
counter/7/0/0/0,24036:1747647668832:,1747647682726
counter/4/0/0/0,21095:1747647667958:,1747647682726
counter/8/0/0/0,25134:1747647669846:,1747647682726
counter/10/0/0/0,22961:1747647667370:,1747647682726
counter/7/0/0/0,24037:1747647668832:,1747647682726
counter/4/0/0/0,21096:1747647667965:,1747647682726
counter/8/0/0/0,25135:1747647669864:,1747647682726
counter/10/0/0/0,22962:1747647667370:,1747647682726
counter/7/0/0/0,24038:1747647668832:,1747647682726
counter/4/0/0/0,21097:1747647667971:,1747647682726
counter/8/0/0/0,25136:1747647669864:,1747647682726
counter/10/0/0/0,22963:1747647667370:,1747647682726
counter/7/0/0/0,24039:1747647668832:,1747647682726
counter/4/0/0/0,21098:1747647667971:,1747647682726
counter/8/0/0/0,25137:1747647669864:,1747647682726
counter/2/0/0/0,26994:1747647671770:,1747647682726
counter/10/0/0/0,22964:1747647667371:,1747647682727
counter/7/0/0/0,24040:1747647668832:,1747647682727
counter/4/0/0/0,21099:1747647667971:,1747647682727
counter/8/0/0/0,25138:1747647669864:,1747647682727
counter/10/0/0/0,22965:1747647667371:,1747647682727
counter/7/0/0/0,24041:1747647668832:,1747647682727
counter/4/0/0/0,21100:1747647667971:,1747647682727
counter/8/0/0/0,25139:1747647669864:,1747647682727
counter/10/0/0/0,22966:1747647667371:,1747647682727
counter/7/0/0/0,24042:1747647668832:,1747647682727
counter/4/0/0/0,21101:1747647667971:,1747647682727
counter/8/0/0/0,25140:1747647669864:,1747647682727
counter/10/0/0/0,22967:1747647667371:,1747647682727
counter/7/0/0/0,24043:1747647668832:,1747647682727
counter/4/0/0/0,21102:1747647667971:,1747647682727
counter/8/0/0/0,25141:1747647669865:,1747647682727
counter/10/0/0/0,22968:1747647667371:,1747647682727
counter/7/0/0/0,24044:1747647668833:,1747647682727
counter/4/0/0/0,21103:1747647667971:,1747647682727
counter/8/0/0/0,25142:1747647669865:,1747647682727
counter/10/0/0/0,22969:1747647667371:,1747647682727
counter/7/0/0/0,24045:1747647668833:,1747647682727
counter/4/0/0/0,21104:1747647667971:,1747647682727
counter/8/0/0/0,25143:1747647669865:,1747647682727
counter/10/0/0/0,22970:1747647667371:,1747647682727
counter/7/0/0/0,24046:1747647668833:,1747647682727
counter/4/0/0/0,21105:1747647667971:,1747647682727
counter/8/0/0/0,25144:1747647669866:,1747647682727
counter/10/0/0/0,22971:1747647667371:,1747647682727
counter/7/0/0/0,24047:1747647668833:,1747647682727
counter/4/0/0/0,21106:1747647667972:,1747647682727
counter/8/0/0/0,25145:1747647669866:,1747647682727
counter/10/0/0/0,22972:1747647667371:,1747647682727
counter/7/0/0/0,24048:1747647668833:,1747647682727
counter/4/0/0/0,21107:1747647667972:,1747647682727
counter/8/0/0/0,25146:1747647669866:,1747647682727
counter/10/0/0/0,22973:1747647667371:,1747647682727
counter/7/0/0/0,24049:1747647668833:,1747647682728
counter/4/0/0/0,21108:1747647667972:,1747647682728
counter/8/0/0/0,25147:1747647669866:,1747647682728
counter/10/0/0/0,22974:1747647667371:,1747647682728
counter/7/0/0/0,24050:1747647668833:,1747647682728
counter/4/0/0/0,21109:1747647667972:,1747647682728
counter/8/0/0/0,25148:1747647669866:,1747647682728
counter/10/0/0/0,22975:1747647667371:,1747647682728
counter/7/0/0/0,24051:1747647668833:,1747647682728
counter/4/0/0/0,21110:1747647667972:,1747647682728
counter/8/0/0/0,25149:1747647669866:,1747647682728
counter/10/0/0/0,22976:1747647667371:,1747647682728
counter/7/0/0/0,24052:1747647668833:,1747647682728
counter/4/0/0/0,21111:1747647667972:,1747647682728
counter/8/0/0/0,25150:1747647669866:,1747647682728
counter/10/0/0/0,22977:1747647667371:,1747647682728
counter/7/0/0/0,24053:1747647668833:,1747647682728
counter/4/0/0/0,21112:1747647667972:,1747647682728
counter/8/0/0/0,25151:1747647669867:,1747647682728
counter/10/0/0/0,22978:1747647667371:,1747647682728
counter/7/0/0/0,24054:1747647668833:,1747647682728
counter/4/0/0/0,21113:1747647667972:,1747647682728
counter/8/0/0/0,25152:1747647669867:,1747647682728
counter/10/0/0/0,22979:1747647667371:,1747647682728
counter/7/0/0/0,24055:1747647668833:,1747647682728
counter/4/0/0/0,21114:1747647667972:,1747647682728
counter/8/0/0/0,25153:1747647669867:,1747647682728
counter/10/0/0/0,22980:1747647667371:,1747647682728
counter/7/0/0/0,24056:1747647668833:,1747647682728
counter/4/0/0/0,21115:1747647667972:,1747647682728
counter/8/0/0/0,25154:1747647669867:,1747647682728
counter/10/0/0/0,22981:1747647667371:,1747647682728
counter/7/0/0/0,24057:1747647668834:,1747647682728
counter/4/0/0/0,21116:1747647667972:,1747647682728
counter/8/0/0/0,25155:1747647669867:,1747647682728
counter/10/0/0/0,22982:1747647667371:,1747647682728
counter/7/0/0/0,24058:1747647668834:,1747647682728
counter/4/0/0/0,21117:1747647667972:,1747647682728
counter/8/0/0/0,25156:1747647669867:,1747647682728
counter/10/0/0/0,22983:1747647667371:,1747647682728
counter/7/0/0/0,24059:1747647668834:,1747647682728
counter/4/0/0/0,21118:1747647667972:,1747647682728
counter/8/0/0/0,25157:1747647669868:,1747647682729
counter/10/0/0/0,22984:1747647667371:,1747647682729
counter/7/0/0/0,24060:1747647668834:,1747647682729
counter/4/0/0/0,21119:1747647667972:,1747647682729
counter/8/0/0/0,25158:1747647669868:,1747647682729
counter/10/0/0/0,22985:1747647667371:,1747647682729
counter/7/0/0/0,24061:1747647668834:,1747647682729
counter/4/0/0/0,21120:1747647667974:,1747647682729
counter/8/0/0/0,25159:1747647669868:,1747647682729
counter/10/0/0/0,22986:1747647667371:,1747647682729
counter/7/0/0/0,24062:1747647668834:,1747647682729
counter/4/0/0/0,21121:1747647667975:,1747647682729
counter/8/0/0/0,25160:1747647669868:,1747647682729
counter/10/0/0/0,22987:1747647667371:,1747647682729
counter/7/0/0/0,24063:1747647668834:,1747647682729
counter/4/0/0/0,21122:1747647667975:,1747647682729
counter/8/0/0/0,25161:1747647669868:,1747647682729
counter/10/0/0/0,22988:1747647667371:,1747647682729
counter/7/0/0/0,24064:1747647668834:,1747647682729
counter/4/0/0/0,21123:1747647667975:,1747647682729
counter/8/0/0/0,25162:1747647669868:,1747647682729
counter/10/0/0/0,22989:1747647667373:,1747647682729
counter/7/0/0/0,24065:1747647668834:,1747647682729
counter/4/0/0/0,21124:1747647667975:,1747647682729
counter/8/0/0/0,25163:1747647669868:,1747647682729
counter/10/0/0/0,22990:1747647667373:,1747647682729
counter/7/0/0/0,24066:1747647668834:,1747647682729
counter/4/0/0/0,21125:1747647667975:,1747647682729
counter/8/0/0/0,25164:1747647669868:,1747647682729
counter/10/0/0/0,22991:1747647667373:,1747647682729
counter/7/0/0/0,24067:1747647668834:,1747647682729
counter/4/0/0/0,21126:1747647667975:,1747647682729
counter/8/0/0/0,25165:1747647669868:,1747647682729
counter/3/0/0/0,21905:1747647668154:,1747647682729
counter/2/0/0/0,26995:1747647671770:,1747647682729
counter/10/0/0/0,22992:1747647667373:,1747647682729
counter/7/0/0/0,24068:1747647668834:,1747647682730
counter/4/0/0/0,21127:1747647667975:,1747647682730
counter/8/0/0/0,25166:1747647669868:,1747647682730
counter/3/0/0/0,21906:1747647668154:,1747647682730
counter/10/0/0/0,22993:1747647667373:,1747647682730
counter/7/0/0/0,24069:1747647668834:,1747647682730
counter/4/0/0/0,21128:1747647667975:,1747647682730
counter/8/0/0/0,25167:1747647669868:,1747647682730
counter/3/0/0/0,21907:1747647668154:,1747647682730
counter/10/0/0/0,22994:1747647667373:,1747647682730
counter/7/0/0/0,24070:1747647668834:,1747647682730
counter/4/0/0/0,21129:1747647667975:,1747647682730
counter/8/0/0/0,25168:1747647669868:,1747647682730
counter/3/0/0/0,21908:1747647668154:,1747647682730
counter/10/0/0/0,22995:1747647667373:,1747647682730
counter/7/0/0/0,24071:1747647668834:,1747647682730
counter/4/0/0/0,21130:1747647667975:,1747647682730
counter/8/0/0/0,25169:1747647669868:,1747647682730
counter/3/0/0/0,21909:1747647668159:,1747647682730
counter/10/0/0/0,22996:1747647667373:,1747647682730
counter/7/0/0/0,24072:1747647668834:,1747647682730
counter/4/0/0/0,21131:1747647667975:,1747647682730
counter/8/0/0/0,25170:1747647669876:,1747647682730
counter/10/0/0/0,22997:1747647667373:,1747647682730
counter/7/0/0/0,24073:1747647668834:,1747647682730
counter/4/0/0/0,21132:1747647667975:,1747647682730
counter/8/0/0/0,25171:1747647669876:,1747647682730
counter/3/0/0/0,21910:1747647668159:,1747647682730
counter/10/0/0/0,22998:1747647667373:,1747647682730
counter/7/0/0/0,24074:1747647668834:,1747647682730
counter/4/0/0/0,21133:1747647667975:,1747647682730
counter/8/0/0/0,25172:1747647669876:,1747647682730
counter/3/0/0/0,21911:1747647668159:,1747647682730
counter/6/0/0/0,23765:1747647670441:,1747647682730
counter/2/0/0/0,26996:1747647671774:,1747647682730
counter/10/0/0/0,22999:1747647667373:,1747647682730
counter/7/0/0/0,24075:1747647668834:,1747647682730
counter/4/0/0/0,21134:1747647667975:,1747647682730
counter/8/0/0/0,25173:1747647669876:,1747647682730
counter/3/0/0/0,21912:1747647668159:,1747647682731
counter/1/0/0/0,22029:1747647668206:,1747647682731
counter/10/0/0/0,23000:1747647667373:,1747647682731
counter/7/0/0/0,24076:1747647668834:,1747647682731
counter/4/0/0/0,21135:1747647667980:,1747647682731
counter/8/0/0/0,25174:1747647669876:,1747647682731
counter/3/0/0/0,21913:1747647668159:,1747647682731
counter/10/0/0/0,23001:1747647667373:,1747647682731
counter/7/0/0/0,24077:1747647668834:,1747647682731
counter/4/0/0/0,21136:1747647667980:,1747647682731
counter/8/0/0/0,25175:1747647669876:,1747647682731
counter/3/0/0/0,21914:1747647668159:,1747647682731
counter/10/0/0/0,23002:1747647667373:,1747647682731
counter/7/0/0/0,24078:1747647668834:,1747647682731
counter/4/0/0/0,21137:1747647667980:,1747647682731
counter/8/0/0/0,25176:1747647669876:,1747647682731
counter/3/0/0/0,21915:1747647668159:,1747647682731
counter/10/0/0/0,23003:1747647667373:,1747647682731
counter/7/0/0/0,24079:1747647668834:,1747647682731
counter/4/0/0/0,21138:1747647667980:,1747647682731
counter/8/0/0/0,25177:1747647669876:,1747647682731
counter/3/0/0/0,21916:1747647668159:,1747647682731
counter/10/0/0/0,23004:1747647667373:,1747647682731
counter/7/0/0/0,24080:1747647668834:,1747647682731
counter/4/0/0/0,21139:1747647667980:,1747647682731
counter/8/0/0/0,25178:1747647669876:,1747647682731
counter/3/0/0/0,21917:1747647668161:,1747647682731
counter/10/0/0/0,23005:1747647667374:,1747647682731
counter/7/0/0/0,24081:1747647668834:,1747647682731
counter/4/0/0/0,21140:1747647667980:,1747647682731
counter/8/0/0/0,25179:1747647669876:,1747647682731
counter/3/0/0/0,21918:1747647668162:,1747647682731
counter/10/0/0/0,23006:1747647667374:,1747647682731
counter/7/0/0/0,24082:1747647668834:,1747647682731
counter/4/0/0/0,21141:1747647667980:,1747647682731
counter/8/0/0/0,25180:1747647669882:,1747647682731
counter/3/0/0/0,21919:1747647668162:,1747647682731
counter/10/0/0/0,23007:1747647667374:,1747647682731
counter/7/0/0/0,24083:1747647668834:,1747647682732
counter/4/0/0/0,21142:1747647667980:,1747647682732
counter/8/0/0/0,25181:1747647669882:,1747647682732
counter/3/0/0/0,21920:1747647668162:,1747647682732
counter/10/0/0/0,23008:1747647667376:,1747647682732
counter/7/0/0/0,24084:1747647668834:,1747647682732
counter/4/0/0/0,21143:1747647667983:,1747647682732
counter/8/0/0/0,25182:1747647669882:,1747647682732
counter/3/0/0/0,21921:1747647668162:,1747647682732
counter/10/0/0/0,23009:1747647667376:,1747647682732
counter/7/0/0/0,24085:1747647668834:,1747647682732
counter/4/0/0/0,21144:1747647667983:,1747647682732
counter/8/0/0/0,25183:1747647669882:,1747647682732
counter/3/0/0/0,21922:1747647668162:,1747647682732
counter/10/0/0/0,23010:1747647667376:,1747647682732
counter/7/0/0/0,24086:1747647668834:,1747647682732
counter/4/0/0/0,21145:1747647667983:,1747647682732
counter/8/0/0/0,25184:1747647669882:,1747647682732
counter/3/0/0/0,21923:1747647668162:,1747647682732
counter/10/0/0/0,23011:1747647667376:,1747647682732
counter/7/0/0/0,24087:1747647668834:,1747647682732
counter/4/0/0/0,21146:1747647667983:,1747647682732
counter/8/0/0/0,25185:1747647669882:,1747647682732
counter/3/0/0/0,21924:1747647668162:,1747647682732
counter/10/0/0/0,23012:1747647667376:,1747647682732
counter/7/0/0/0,24088:1747647668840:,1747647682732
counter/4/0/0/0,21147:1747647667983:,1747647682732
counter/8/0/0/0,25186:1747647669882:,1747647682732
counter/3/0/0/0,21925:1747647668162:,1747647682732
counter/10/0/0/0,23013:1747647667376:,1747647682732
counter/7/0/0/0,24089:1747647668840:,1747647682732
counter/4/0/0/0,21148:1747647667983:,1747647682732
counter/8/0/0/0,25187:1747647669883:,1747647682732
counter/3/0/0/0,21926:1747647668162:,1747647682732
counter/10/0/0/0,23014:1747647667376:,1747647682732
counter/7/0/0/0,24090:1747647668840:,1747647682732
counter/4/0/0/0,21149:1747647667983:,1747647682732
counter/8/0/0/0,25188:1747647669883:,1747647682732
counter/3/0/0/0,21927:1747647668162:,1747647682733
counter/10/0/0/0,23015:1747647667376:,1747647682733
counter/7/0/0/0,24091:1747647668840:,1747647682733
counter/4/0/0/0,21150:1747647667983:,1747647682733
counter/8/0/0/0,25189:1747647669883:,1747647682733
counter/3/0/0/0,21928:1747647668162:,1747647682733
counter/5/0/0/0,24778:1747647670273:,1747647682733
counter/10/0/0/0,23016:1747647667376:,1747647682733
counter/7/0/0/0,24092:1747647668840:,1747647682733
counter/4/0/0/0,21151:1747647667983:,1747647682733
counter/8/0/0/0,25190:1747647669883:,1747647682733
counter/3/0/0/0,21929:1747647668162:,1747647682733
counter/5/0/0/0,24779:1747647670273:,1747647682733
counter/1/0/0/0,22030:1747647668206:,1747647682733
counter/10/0/0/0,23017:1747647667376:,1747647682733
counter/7/0/0/0,24093:1747647668840:,1747647682733
counter/4/0/0/0,21152:1747647667983:,1747647682733
counter/8/0/0/0,25191:1747647669892:,1747647682733
counter/3/0/0/0,21930:1747647668162:,1747647682733
counter/5/0/0/0,24780:1747647670273:,1747647682733
counter/6/0/0/0,23766:1747647670446:,1747647682733
counter/9/0/0/0,27678:1747647670954:,1747647682733
counter/10/0/0/0,23018:1747647667377:,1747647682733
counter/7/0/0/0,24094:1747647668840:,1747647682733
counter/4/0/0/0,21153:1747647667983:,1747647682733
counter/8/0/0/0,25192:1747647669892:,1747647682733
counter/3/0/0/0,21931:1747647668163:,1747647682733
counter/5/0/0/0,24781:1747647670273:,1747647682733
counter/10/0/0/0,23019:1747647667377:,1747647682733
counter/7/0/0/0,24095:1747647668840:,1747647682733
counter/4/0/0/0,21154:1747647667983:,1747647682733
counter/8/0/0/0,25193:1747647669892:,1747647682733
counter/6/0/0/0,23767:1747647670446:,1747647682733
counter/9/0/0/0,27679:1747647670955:,1747647682733
counter/10/0/0/0,23020:1747647667377:,1747647682733
counter/7/0/0/0,24096:1747647668840:,1747647682733
counter/4/0/0/0,21155:1747647667983:,1747647682733
counter/8/0/0/0,25194:1747647669892:,1747647682733
counter/10/0/0/0,23021:1747647667377:,1747647682733
counter/7/0/0/0,24097:1747647668840:,1747647682733
counter/4/0/0/0,21156:1747647667983:,1747647682733
counter/8/0/0/0,25195:1747647669892:,1747647682733
counter/10/0/0/0,23022:1747647667377:,1747647682734
counter/7/0/0/0,24098:1747647669626:,1747647682734
counter/4/0/0/0,21157:1747647667983:,1747647682734
counter/8/0/0/0,25196:1747647669892:,1747647682734
counter/10/0/0/0,23023:1747647667377:,1747647682734
counter/7/0/0/0,24099:1747647669627:,1747647682734
counter/4/0/0/0,21158:1747647667983:,1747647682734
counter/8/0/0/0,25197:1747647669893:,1747647682734
counter/10/0/0/0,23024:1747647667377:,1747647682734
counter/7/0/0/0,24100:1747647669627:,1747647682734
counter/4/0/0/0,21159:1747647667983:,1747647682734
counter/8/0/0/0,25198:1747647669893:,1747647682734
counter/10/0/0/0,23025:1747647667377:,1747647682734
counter/7/0/0/0,24101:1747647669627:,1747647682734
counter/4/0/0/0,21160:1747647667988:,1747647682734
counter/8/0/0/0,25199:1747647669893:,1747647682734
counter/10/0/0/0,23026:1747647667377:,1747647682734
counter/7/0/0/0,24102:1747647669628:,1747647682734
counter/4/0/0/0,21161:1747647667988:,1747647682734
counter/8/0/0/0,25200:1747647669893:,1747647682734
counter/10/0/0/0,23027:1747647667377:,1747647682734
counter/7/0/0/0,24103:1747647669628:,1747647682734
counter/4/0/0/0,21162:1747647667988:,1747647682734
counter/8/0/0/0,25201:1747647669893:,1747647682734
counter/10/0/0/0,23028:1747647667377:,1747647682734
counter/7/0/0/0,24104:1747647669628:,1747647682734
counter/4/0/0/0,21163:1747647667988:,1747647682734
counter/8/0/0/0,25202:1747647669893:,1747647682734
counter/10/0/0/0,23029:1747647667380:,1747647682734
counter/7/0/0/0,24105:1747647669643:,1747647682734
counter/4/0/0/0,21164:1747647667988:,1747647682734
counter/8/0/0/0,25203:1747647669893:,1747647682734
counter/10/0/0/0,23030:1747647667380:,1747647682734
counter/7/0/0/0,24106:1747647669643:,1747647682734
counter/4/0/0/0,21165:1747647667988:,1747647682734
counter/8/0/0/0,25204:1747647669894:,1747647682734
counter/2/0/0/0,26997:1747647671774:,1747647682734
counter/10/0/0/0,23031:1747647667380:,1747647682734
counter/7/0/0/0,24107:1747647669645:,1747647682734
counter/4/0/0/0,21166:1747647667988:,1747647682734
counter/8/0/0/0,25205:1747647669894:,1747647682735
counter/10/0/0/0,23032:1747647667380:,1747647682735
counter/7/0/0/0,24108:1747647669654:,1747647682735
counter/4/0/0/0,21167:1747647667989:,1747647682735
counter/8/0/0/0,25206:1747647669894:,1747647682735
counter/10/0/0/0,23033:1747647667380:,1747647682735
counter/7/0/0/0,24109:1747647669654:,1747647682735
counter/4/0/0/0,21168:1747647667989:,1747647682735
counter/8/0/0/0,25207:1747647669894:,1747647682735
counter/6/0/0/0,23768:1747647670446:,1747647682735
counter/10/0/0/0,23034:1747647667380:,1747647682735
counter/7/0/0/0,24110:1747647669655:,1747647682735
counter/4/0/0/0,21169:1747647667989:,1747647682735
counter/8/0/0/0,25208:1747647669894:,1747647682735
counter/10/0/0/0,23035:1747647667380:,1747647682735
counter/7/0/0/0,24111:1747647669656:,1747647682735
counter/4/0/0/0,21170:1747647667989:,1747647682735
counter/8/0/0/0,25209:1747647669894:,1747647682735
counter/6/0/0/0,23769:1747647670447:,1747647682735
counter/10/0/0/0,23036:1747647667380:,1747647682735
counter/7/0/0/0,24112:1747647669659:,1747647682735
counter/4/0/0/0,21171:1747647667989:,1747647682735
counter/8/0/0/0,25210:1747647669894:,1747647682735
counter/10/0/0/0,23037:1747647667381:,1747647682735
counter/7/0/0/0,24113:1747647669659:,1747647682735
counter/4/0/0/0,21172:1747647667989:,1747647682735
counter/8/0/0/0,25211:1747647669894:,1747647682735
counter/10/0/0/0,23038:1747647667381:,1747647682735
counter/7/0/0/0,24114:1747647669661:,1747647682735
counter/4/0/0/0,21173:1747647667989:,1747647682735
counter/8/0/0/0,25212:1747647669894:,1747647682735
counter/10/0/0/0,23039:1747647667381:,1747647682735
counter/7/0/0/0,24115:1747647669672:,1747647682735
counter/4/0/0/0,21174:1747647667989:,1747647682735
counter/8/0/0/0,25213:1747647669894:,1747647682735
counter/10/0/0/0,23040:1747647667381:,1747647682735
counter/7/0/0/0,24116:1747647669692:,1747647682735
counter/4/0/0/0,21175:1747647667989:,1747647682736
