topic,payload,recv_ts
counter/8/0/0/0,25214:1747647669894:,1747647682736
counter/10/0/0/0,23041:1747647667381:,1747647682736
counter/7/0/0/0,24117:1747647669692:,1747647682736
counter/4/0/0/0,21176:1747647667989:,1747647682736
counter/8/0/0/0,25215:1747647669894:,1747647682736
counter/10/0/0/0,23042:1747647667381:,1747647682736
counter/7/0/0/0,24118:1747647669692:,1747647682736
counter/4/0/0/0,21177:1747647667989:,1747647682736
counter/8/0/0/0,25216:1747647669894:,1747647682736
counter/10/0/0/0,23043:1747647667381:,1747647682736
counter/7/0/0/0,24119:1747647669692:,1747647682736
counter/4/0/0/0,21178:1747647667989:,1747647682736
counter/8/0/0/0,25217:1747647669894:,1747647682736
counter/10/0/0/0,23044:1747647667381:,1747647682736
counter/7/0/0/0,24120:1747647669692:,1747647682736
counter/4/0/0/0,21179:1747647667989:,1747647682736
counter/8/0/0/0,25218:1747647669900:,1747647682736
counter/10/0/0/0,23045:1747647667381:,1747647682736
counter/7/0/0/0,24121:1747647669692:,1747647682736
counter/4/0/0/0,21180:1747647667989:,1747647682736
counter/8/0/0/0,25219:1747647669900:,1747647682736
counter/10/0/0/0,23046:1747647667381:,1747647682736
counter/7/0/0/0,24122:1747647669692:,1747647682736
counter/4/0/0/0,21181:1747647667989:,1747647682736
counter/8/0/0/0,25220:1747647669900:,1747647682736
counter/10/0/0/0,23047:1747647667381:,1747647682736
counter/7/0/0/0,24123:1747647669692:,1747647682736
counter/4/0/0/0,21182:1747647667989:,1747647682736
counter/8/0/0/0,25221:1747647669900:,1747647682736
counter/10/0/0/0,23048:1747647667382:,1747647682736
counter/7/0/0/0,24124:1747647669694:,1747647682736
counter/4/0/0/0,21183:1747647667989:,1747647682736
counter/8/0/0/0,25222:1747647669900:,1747647682736
counter/10/0/0/0,23049:1747647667382:,1747647682736
counter/7/0/0/0,24125:1747647669694:,1747647682736
counter/4/0/0/0,21184:1747647667989:,1747647682736
counter/8/0/0/0,25223:1747647669901:,1747647682736
counter/10/0/0/0,23050:1747647667382:,1747647682736
counter/7/0/0/0,24126:1747647669694:,1747647682736
counter/4/0/0/0,21185:1747647667989:,1747647682736
counter/8/0/0/0,25224:1747647669901:,1747647682737
counter/10/0/0/0,23051:1747647667382:,1747647682737
counter/7/0/0/0,24127:1747647669694:,1747647682737
counter/4/0/0/0,21186:1747647667989:,1747647682737
counter/8/0/0/0,25225:1747647669901:,1747647682737
counter/10/0/0/0,23052:1747647667382:,1747647682737
counter/7/0/0/0,24128:1747647669694:,1747647682737
counter/4/0/0/0,21187:1747647667989:,1747647682737
counter/8/0/0/0,25226:1747647669903:,1747647682737
counter/10/0/0/0,23053:1747647667382:,1747647682737
counter/7/0/0/0,24129:1747647669695:,1747647682737
counter/4/0/0/0,21188:1747647667990:,1747647682737
counter/8/0/0/0,25227:1747647669906:,1747647682737
counter/10/0/0/0,23054:1747647667382:,1747647682737
counter/7/0/0/0,24130:1747647669695:,1747647682737
counter/4/0/0/0,21189:1747647667990:,1747647682737
counter/8/0/0/0,25228:1747647669906:,1747647682737
counter/10/0/0/0,23055:1747647667382:,1747647682737
counter/7/0/0/0,24131:1747647669695:,1747647682737
counter/4/0/0/0,21190:1747647667990:,1747647682737
counter/8/0/0/0,25229:1747647669906:,1747647682737
counter/10/0/0/0,23056:1747647667382:,1747647682737
counter/7/0/0/0,24132:1747647669695:,1747647682737
counter/4/0/0/0,21191:1747647667990:,1747647682737
counter/8/0/0/0,25230:1747647669906:,1747647682737
counter/10/0/0/0,23057:1747647667382:,1747647682737
counter/7/0/0/0,24133:1747647669695:,1747647682737
counter/4/0/0/0,21192:1747647667990:,1747647682737
counter/8/0/0/0,25231:1747647669906:,1747647682737
counter/10/0/0/0,23058:1747647667382:,1747647682737
counter/7/0/0/0,24134:1747647669695:,1747647682737
counter/4/0/0/0,21193:1747647667990:,1747647682737
counter/8/0/0/0,25232:1747647669906:,1747647682737
counter/10/0/0/0,23059:1747647667382:,1747647682737
counter/7/0/0/0,24135:1747647669695:,1747647682737
counter/4/0/0/0,21194:1747647667990:,1747647682737
counter/8/0/0/0,25233:1747647669906:,1747647682737
counter/10/0/0/0,23060:1747647667382:,1747647682737
counter/7/0/0/0,24136:1747647669695:,1747647682737
counter/4/0/0/0,21195:1747647667990:,1747647682737
counter/8/0/0/0,25234:1747647669906:,1747647682738
counter/10/0/0/0,23061:1747647667382:,1747647682738
counter/7/0/0/0,24137:1747647669695:,1747647682738
counter/4/0/0/0,21196:1747647667990:,1747647682738
counter/8/0/0/0,25235:1747647669906:,1747647682738
counter/10/0/0/0,23062:1747647667382:,1747647682738
counter/7/0/0/0,24138:1747647669695:,1747647682738
counter/4/0/0/0,21197:1747647667993:,1747647682738
counter/8/0/0/0,25236:1747647669906:,1747647682738
counter/10/0/0/0,23063:1747647667382:,1747647682738
counter/7/0/0/0,24139:1747647669695:,1747647682738
counter/4/0/0/0,21198:1747647667995:,1747647682738
counter/8/0/0/0,25237:1747647669906:,1747647682738
counter/10/0/0/0,23064:1747647667394:,1747647682738
counter/7/0/0/0,24140:1747647669695:,1747647682738
counter/4/0/0/0,21199:1747647667995:,1747647682738
counter/8/0/0/0,25238:1747647669906:,1747647682738
counter/10/0/0/0,23065:1747647667394:,1747647682738
counter/7/0/0/0,24141:1747647669695:,1747647682738
counter/4/0/0/0,21200:1747647667995:,1747647682738
counter/8/0/0/0,25239:1747647669906:,1747647682738
counter/10/0/0/0,23066:1747647667394:,1747647682738
counter/7/0/0/0,24142:1747647669697:,1747647682738
counter/4/0/0/0,21201:1747647667995:,1747647682738
counter/8/0/0/0,25240:1747647669906:,1747647682738
counter/10/0/0/0,23067:1747647667394:,1747647682738
counter/7/0/0/0,24143:1747647669697:,1747647682738
counter/4/0/0/0,21202:1747647667995:,1747647682738
counter/8/0/0/0,25241:1747647669906:,1747647682738
counter/10/0/0/0,23068:1747647667394:,1747647682738
counter/7/0/0/0,24144:1747647669697:,1747647682738
counter/4/0/0/0,21203:1747647667995:,1747647682738
counter/8/0/0/0,25242:1747647669906:,1747647682738
counter/10/0/0/0,23069:1747647667394:,1747647682738
counter/7/0/0/0,24145:1747647669697:,1747647682738
counter/4/0/0/0,21204:1747647667995:,1747647682738
counter/8/0/0/0,25243:1747647669922:,1747647682738
counter/10/0/0/0,23070:1747647667394:,1747647682738
counter/7/0/0/0,24146:1747647669697:,1747647682738
counter/4/0/0/0,21205:1747647667995:,1747647682738
counter/8/0/0/0,25244:1747647669922:,1747647682738
counter/10/0/0/0,23071:1747647667394:,1747647682738
counter/7/0/0/0,24147:1747647669702:,1747647682738
counter/4/0/0/0,21206:1747647667995:,1747647682738
counter/8/0/0/0,25245:1747647669922:,1747647682739
counter/10/0/0/0,23072:1747647667394:,1747647682739
counter/7/0/0/0,24148:1747647669702:,1747647682739
counter/4/0/0/0,21207:1747647667995:,1747647682739
counter/8/0/0/0,25246:1747647669922:,1747647682739
counter/10/0/0/0,23073:1747647667394:,1747647682739
counter/7/0/0/0,24149:1747647669702:,1747647682739
counter/4/0/0/0,21208:1747647667995:,1747647682739
counter/8/0/0/0,25247:1747647669922:,1747647682739
counter/10/0/0/0,23074:1747647667397:,1747647682739
counter/7/0/0/0,24150:1747647669702:,1747647682739
counter/4/0/0/0,21209:1747647667995:,1747647682739
counter/8/0/0/0,25248:1747647669922:,1747647682739
counter/10/0/0/0,23075:1747647667397:,1747647682739
counter/7/0/0/0,24151:1747647669702:,1747647682739
counter/4/0/0/0,21210:1747647667996:,1747647682739
counter/8/0/0/0,25249:1747647669922:,1747647682739
counter/3/0/0/0,21932:1747647668163:,1747647682739
counter/10/0/0/0,23076:1747647667397:,1747647682739
counter/7/0/0/0,24152:1747647669702:,1747647682739
counter/4/0/0/0,21211:1747647667996:,1747647682739
counter/8/0/0/0,25250:1747647669922:,1747647682739
counter/6/0/0/0,23770:1747647670447:,1747647682739
counter/3/0/0/0,21933:1747647668163:,1747647682739
counter/10/0/0/0,23077:1747647667397:,1747647682739
counter/7/0/0/0,24153:1747647669702:,1747647682739
counter/4/0/0/0,21212:1747647667996:,1747647682739
counter/8/0/0/0,25251:1747647669922:,1747647682739
counter/10/0/0/0,23078:1747647667397:,1747647682739
counter/7/0/0/0,24154:1747647669702:,1747647682739
counter/4/0/0/0,21213:1747647667999:,1747647682739
counter/8/0/0/0,25252:1747647669922:,1747647682739
counter/5/0/0/0,24782:1747647670273:,1747647682739
counter/9/0/0/0,27680:1747647670955:,1747647682739
counter/10/0/0/0,23079:1747647667397:,1747647682739
counter/7/0/0/0,24155:1747647669702:,1747647682739
counter/4/0/0/0,21214:1747647667999:,1747647682739
counter/8/0/0/0,25253:1747647669922:,1747647682739
counter/5/0/0/0,24783:1747647670273:,1747647682740
counter/6/0/0/0,23771:1747647670447:,1747647682740
counter/10/0/0/0,23080:1747647667397:,1747647682740
counter/7/0/0/0,24156:1747647669702:,1747647682740
counter/4/0/0/0,21215:1747647668000:,1747647682740
counter/8/0/0/0,25254:1747647669925:,1747647682740
counter/6/0/0/0,23772:1747647670452:,1747647682740
counter/10/0/0/0,23081:1747647667397:,1747647682740
counter/7/0/0/0,24157:1747647669702:,1747647682740
counter/4/0/0/0,21216:1747647668000:,1747647682740
counter/8/0/0/0,25255:1747647669943:,1747647682740
counter/6/0/0/0,23773:1747647670452:,1747647682740
counter/10/0/0/0,23082:1747647667397:,1747647682740
counter/7/0/0/0,24158:1747647669718:,1747647682740
counter/4/0/0/0,21217:1747647668000:,1747647682740
counter/8/0/0/0,25256:1747647669943:,1747647682740
counter/6/0/0/0,23774:1747647670453:,1747647682740
counter/10/0/0/0,23083:1747647667397:,1747647682740
counter/7/0/0/0,24159:1747647669728:,1747647682740
counter/4/0/0/0,21218:1747647668004:,1747647682740
counter/8/0/0/0,25257:1747647669943:,1747647682740
counter/6/0/0/0,23775:1747647670453:,1747647682740
counter/10/0/0/0,23084:1747647667397:,1747647682740
counter/7/0/0/0,24160:1747647669728:,1747647682740
counter/4/0/0/0,21219:1747647668004:,1747647682740
counter/8/0/0/0,25258:1747647669943:,1747647682740
counter/6/0/0/0,23776:1747647670453:,1747647682740
counter/10/0/0/0,23085:1747647667397:,1747647682740
counter/7/0/0/0,24161:1747647669732:,1747647682740
counter/4/0/0/0,21220:1747647668004:,1747647682740
counter/8/0/0/0,25259:1747647669943:,1747647682740
counter/6/0/0/0,23777:1747647670453:,1747647682740
counter/10/0/0/0,23086:1747647667397:,1747647682740
counter/7/0/0/0,24162:1747647669732:,1747647682740
counter/4/0/0/0,21221:1747647668004:,1747647682740
counter/8/0/0/0,25260:1747647669943:,1747647682740
counter/6/0/0/0,23778:1747647670453:,1747647682740
counter/10/0/0/0,23087:1747647667400:,1747647682740
counter/7/0/0/0,24163:1747647669732:,1747647682740
counter/4/0/0/0,21222:1747647668004:,1747647682740
counter/8/0/0/0,25261:1747647669943:,1747647682740
counter/6/0/0/0,23779:1747647670453:,1747647682740
counter/10/0/0/0,23088:1747647667400:,1747647682740
counter/7/0/0/0,24164:1747647669732:,1747647682740
counter/4/0/0/0,21223:1747647668004:,1747647682741
counter/8/0/0/0,25262:1747647669943:,1747647682741
counter/6/0/0/0,23780:1747647670453:,1747647682741
counter/10/0/0/0,23089:1747647667400:,1747647682741
counter/7/0/0/0,24165:1747647669741:,1747647682741
counter/4/0/0/0,21224:1747647668004:,1747647682741
counter/8/0/0/0,25263:1747647669943:,1747647682741
counter/6/0/0/0,23781:1747647670453:,1747647682741
counter/10/0/0/0,23090:1747647667406:,1747647682741
counter/7/0/0/0,24166:1747647669741:,1747647682741
counter/4/0/0/0,21225:1747647668004:,1747647682741
counter/8/0/0/0,25264:1747647669943:,1747647682741
counter/6/0/0/0,23782:1747647670453:,1747647682741
counter/10/0/0/0,23091:1747647667406:,1747647682741
counter/7/0/0/0,24167:1747647669741:,1747647682741
counter/4/0/0/0,21226:1747647668004:,1747647682741
counter/8/0/0/0,25265:1747647669943:,1747647682741
counter/6/0/0/0,23783:1747647670453:,1747647682741
counter/10/0/0/0,23092:1747647667406:,1747647682741
counter/7/0/0/0,24168:1747647669741:,1747647682741
counter/4/0/0/0,21227:1747647668004:,1747647682741
counter/8/0/0/0,25266:1747647669943:,1747647682741
counter/6/0/0/0,23784:1747647670453:,1747647682741
counter/10/0/0/0,23093:1747647667406:,1747647682741
counter/7/0/0/0,24169:1747647669741:,1747647682741
counter/4/0/0/0,21228:1747647668004:,1747647682741
counter/8/0/0/0,25267:1747647669944:,1747647682741
counter/6/0/0/0,23785:1747647670453:,1747647682741
counter/5/0/0/0,24784:1747647670273:,1747647682741
counter/10/0/0/0,23094:1747647667406:,1747647682741
counter/7/0/0/0,24170:1747647669741:,1747647682741
counter/4/0/0/0,21229:1747647668004:,1747647682741
counter/8/0/0/0,25268:1747647669944:,1747647682741
counter/6/0/0/0,23786:1747647670453:,1747647682741
counter/3/0/0/0,21934:1747647668163:,1747647682741
counter/9/0/0/0,27681:1747647670955:,1747647682741
counter/10/0/0/0,23095:1747647667406:,1747647682741
counter/7/0/0/0,24171:1747647669741:,1747647682741
counter/4/0/0/0,21230:1747647668004:,1747647682741
counter/8/0/0/0,25269:1747647669944:,1747647682741
counter/6/0/0/0,23787:1747647670464:,1747647682741
counter/10/0/0/0,23096:1747647667408:,1747647682742
counter/7/0/0/0,24172:1747647669741:,1747647682742
counter/4/0/0/0,21231:1747647668004:,1747647682742
counter/8/0/0/0,25270:1747647669944:,1747647682742
counter/6/0/0/0,23788:1747647670464:,1747647682742
counter/10/0/0/0,23097:1747647667408:,1747647682742
counter/7/0/0/0,24173:1747647669745:,1747647682742
counter/4/0/0/0,21232:1747647668004:,1747647682742
counter/8/0/0/0,25271:1747647669944:,1747647682742
counter/6/0/0/0,23789:1747647670464:,1747647682742
counter/10/0/0/0,23098:1747647667408:,1747647682742
counter/7/0/0/0,24174:1747647669745:,1747647682742
counter/4/0/0/0,21233:1747647668011:,1747647682742
counter/8/0/0/0,25272:1747647669944:,1747647682742
counter/6/0/0/0,23790:1747647670464:,1747647682742
counter/10/0/0/0,23099:1747647667408:,1747647682742
counter/7/0/0/0,24175:1747647669745:,1747647682742
counter/4/0/0/0,21234:1747647668011:,1747647682742
counter/8/0/0/0,25273:1747647669953:,1747647682742
counter/6/0/0/0,23791:1747647670464:,1747647682742
counter/10/0/0/0,23100:1747647667408:,1747647682742
counter/7/0/0/0,24176:1747647669745:,1747647682742
counter/4/0/0/0,21235:1747647668012:,1747647682742
counter/8/0/0/0,25274:1747647669954:,1747647682742
counter/6/0/0/0,23792:1747647670465:,1747647682742
counter/10/0/0/0,23101:1747647667408:,1747647682742
counter/7/0/0/0,24177:1747647669745:,1747647682742
counter/4/0/0/0,21236:1747647668012:,1747647682742
counter/8/0/0/0,25275:1747647669954:,1747647682742
counter/6/0/0/0,23793:1747647670465:,1747647682742
counter/10/0/0/0,23102:1747647667408:,1747647682742
counter/7/0/0/0,24178:1747647669745:,1747647682742
counter/4/0/0/0,21237:1747647668012:,1747647682742
counter/8/0/0/0,25276:1747647669954:,1747647682742
counter/6/0/0/0,23794:1747647670465:,1747647682742
counter/10/0/0/0,23103:1747647667408:,1747647682742
counter/7/0/0/0,24179:1747647669745:,1747647682742
counter/4/0/0/0,21238:1747647668012:,1747647682743
counter/8/0/0/0,25277:1747647669954:,1747647682743
counter/6/0/0/0,23795:1747647670465:,1747647682743
counter/10/0/0/0,23104:1747647667408:,1747647682743
counter/7/0/0/0,24180:1747647669745:,1747647682743
counter/4/0/0/0,21239:1747647668012:,1747647682743
counter/8/0/0/0,25278:1747647669954:,1747647682743
counter/6/0/0/0,23796:1747647670465:,1747647682743
counter/10/0/0/0,23105:1747647667409:,1747647682743
counter/7/0/0/0,24181:1747647669745:,1747647682743
counter/4/0/0/0,21240:1747647668012:,1747647682743
counter/8/0/0/0,25279:1747647669954:,1747647682743
counter/6/0/0/0,23797:1747647670465:,1747647682743
counter/10/0/0/0,23106:1747647667409:,1747647682743
counter/7/0/0/0,24182:1747647669745:,1747647682743
counter/4/0/0/0,21241:1747647668012:,1747647682743
counter/8/0/0/0,25280:1747647669954:,1747647682743
counter/6/0/0/0,23798:1747647670465:,1747647682743
counter/10/0/0/0,23107:1747647667409:,1747647682743
counter/7/0/0/0,24183:1747647669745:,1747647682743
counter/4/0/0/0,21242:1747647668012:,1747647682743
counter/8/0/0/0,25281:1747647669954:,1747647682743
counter/6/0/0/0,23799:1747647670465:,1747647682743
counter/10/0/0/0,23108:1747647667409:,1747647682743
counter/7/0/0/0,24184:1747647669745:,1747647682743
counter/4/0/0/0,21243:1747647668012:,1747647682743
counter/8/0/0/0,25282:1747647669954:,1747647682743
counter/6/0/0/0,23800:1747647670465:,1747647682743
counter/10/0/0/0,23109:1747647667409:,1747647682743
counter/7/0/0/0,24185:1747647669745:,1747647682743
counter/4/0/0/0,21244:1747647668012:,1747647682743
counter/8/0/0/0,25283:1747647669954:,1747647682743
counter/6/0/0/0,23801:1747647670465:,1747647682743
counter/10/0/0/0,23110:1747647667415:,1747647682743
counter/7/0/0/0,24186:1747647669745:,1747647682743
counter/4/0/0/0,21245:1747647668012:,1747647682743
counter/8/0/0/0,25284:1747647669954:,1747647682743
counter/6/0/0/0,23802:1747647670465:,1747647682743
counter/10/0/0/0,23111:1747647667415:,1747647682743
counter/7/0/0/0,24187:1747647669745:,1747647682743
counter/4/0/0/0,21246:1747647668018:,1747647682744
counter/8/0/0/0,25285:1747647669954:,1747647682744
counter/6/0/0/0,23803:1747647670465:,1747647682744
counter/10/0/0/0,23112:1747647667415:,1747647682744
counter/7/0/0/0,24188:1747647669745:,1747647682744
counter/4/0/0/0,21247:1747647668018:,1747647682744
counter/8/0/0/0,25286:1747647669954:,1747647682744
counter/6/0/0/0,23804:1747647670465:,1747647682744
counter/10/0/0/0,23113:1747647667415:,1747647682744
counter/7/0/0/0,24189:1747647669745:,1747647682744
counter/4/0/0/0,21248:1747647668018:,1747647682744
counter/8/0/0/0,25287:1747647669954:,1747647682744
counter/6/0/0/0,23805:1747647670465:,1747647682744
counter/10/0/0/0,23114:1747647667416:,1747647682744
counter/7/0/0/0,24190:1747647669745:,1747647682744
counter/4/0/0/0,21249:1747647668018:,1747647682744
counter/8/0/0/0,25288:1747647669954:,1747647682744
counter/6/0/0/0,23806:1747647670465:,1747647682744
counter/10/0/0/0,23115:1747647667416:,1747647682744
counter/7/0/0/0,24191:1747647669745:,1747647682744
counter/4/0/0/0,21250:1747647668018:,1747647682744
counter/8/0/0/0,25289:1747647669954:,1747647682744
counter/6/0/0/0,23807:1747647670465:,1747647682744
counter/10/0/0/0,23116:1747647667416:,1747647682744
counter/7/0/0/0,24192:1747647669745:,1747647682744
counter/4/0/0/0,21251:1747647668018:,1747647682744
counter/8/0/0/0,25290:1747647669954:,1747647682744
counter/6/0/0/0,23808:1747647670465:,1747647682744
counter/10/0/0/0,23117:1747647667416:,1747647682744
counter/7/0/0/0,24193:1747647669745:,1747647682744
counter/4/0/0/0,21252:1747647668018:,1747647682744
counter/8/0/0/0,25291:1747647669958:,1747647682744
counter/6/0/0/0,23809:1747647670465:,1747647682744
counter/10/0/0/0,23118:1747647667416:,1747647682744
counter/7/0/0/0,24194:1747647669745:,1747647682744
counter/4/0/0/0,21253:1747647668027:,1747647682744
counter/8/0/0/0,25292:1747647669966:,1747647682744
counter/6/0/0/0,23810:1747647670465:,1747647682744
counter/10/0/0/0,23119:1747647667416:,1747647682745
counter/7/0/0/0,24195:1747647669746:,1747647682745
counter/4/0/0/0,21254:1747647668033:,1747647682745
counter/8/0/0/0,25293:1747647669967:,1747647682745
counter/6/0/0/0,23811:1747647670465:,1747647682745
counter/10/0/0/0,23120:1747647667416:,1747647682745
counter/7/0/0/0,24196:1747647669746:,1747647682745
counter/4/0/0/0,21255:1747647668033:,1747647682745
counter/8/0/0/0,25294:1747647669967:,1747647682745
counter/6/0/0/0,23812:1747647670465:,1747647682745
counter/10/0/0/0,23121:1747647667416:,1747647682745
counter/7/0/0/0,24197:1747647669755:,1747647682745
counter/4/0/0/0,21256:1747647668034:,1747647682745
counter/8/0/0/0,25295:1747647669967:,1747647682745
counter/5/0/0/0,24785:1747647670273:,1747647682745
counter/10/0/0/0,23122:1747647667416:,1747647682745
counter/7/0/0/0,24198:1747647669756:,1747647682745
counter/4/0/0/0,21257:1747647668034:,1747647682745
counter/8/0/0/0,25296:1747647669967:,1747647682745
counter/5/0/0/0,24786:1747647670273:,1747647682745
counter/10/0/0/0,23123:1747647667417:,1747647682745
counter/7/0/0/0,24199:1747647669756:,1747647682745
counter/4/0/0/0,21258:1747647668034:,1747647682745
counter/8/0/0/0,25297:1747647669967:,1747647682745
counter/5/0/0/0,24787:1747647670273:,1747647682745
counter/10/0/0/0,23124:1747647667417:,1747647682745
counter/7/0/0/0,24200:1747647669756:,1747647682745
counter/4/0/0/0,21259:1747647668038:,1747647682745
counter/8/0/0/0,25298:1747647669967:,1747647682745
counter/5/0/0/0,24788:1747647670278:,1747647682745
counter/10/0/0/0,23125:1747647667417:,1747647682745
counter/7/0/0/0,24201:1747647669756:,1747647682745
counter/4/0/0/0,21260:1747647668038:,1747647682745
counter/8/0/0/0,25299:1747647669969:,1747647682745
counter/5/0/0/0,24789:1747647670278:,1747647682745
counter/10/0/0/0,23126:1747647667417:,1747647682745
counter/7/0/0/0,24202:1747647669760:,1747647682745
counter/4/0/0/0,21261:1747647668038:,1747647682745
counter/8/0/0/0,25300:1747647669969:,1747647682745
counter/5/0/0/0,24790:1747647670278:,1747647682745
counter/10/0/0/0,23127:1747647667417:,1747647682745
counter/7/0/0/0,24203:1747647669760:,1747647682745
counter/4/0/0/0,21262:1747647668038:,1747647682745
counter/8/0/0/0,25301:1747647669969:,1747647682746
counter/5/0/0/0,24791:1747647670278:,1747647682746
counter/10/0/0/0,23128:1747647667417:,1747647682746
counter/7/0/0/0,24204:1747647669760:,1747647682746
counter/4/0/0/0,21263:1747647668038:,1747647682746
counter/8/0/0/0,25302:1747647669970:,1747647682746
counter/5/0/0/0,24792:1747647670281:,1747647682746
counter/2/0/0/0,26998:1747647671781:,1747647682746
counter/10/0/0/0,23129:1747647667417:,1747647682746
counter/7/0/0/0,24205:1747647669763:,1747647682746
counter/4/0/0/0,21264:1747647668038:,1747647682746
counter/8/0/0/0,25303:1747647669970:,1747647682746
counter/5/0/0/0,24793:1747647670281:,1747647682746
counter/10/0/0/0,23130:1747647667417:,1747647682746
counter/7/0/0/0,24206:1747647669763:,1747647682746
counter/4/0/0/0,21265:1747647668038:,1747647682746
counter/8/0/0/0,25304:1747647669974:,1747647682746
counter/5/0/0/0,24794:1747647670281:,1747647682746
counter/2/0/0/0,26999:1747647671781:,1747647682746
counter/10/0/0/0,23131:1747647667417:,1747647682746
counter/7/0/0/0,24207:1747647669770:,1747647682746
counter/4/0/0/0,21266:1747647668038:,1747647682746
counter/8/0/0/0,25305:1747647669974:,1747647682746
counter/5/0/0/0,24795:1747647670281:,1747647682746
counter/10/0/0/0,23132:1747647667417:,1747647682746
counter/7/0/0/0,24208:1747647669770:,1747647682746
counter/4/0/0/0,21267:1747647668038:,1747647682746
counter/8/0/0/0,25306:1747647669974:,1747647682746
counter/5/0/0/0,24796:1747647670281:,1747647682746
counter/10/0/0/0,23133:1747647667417:,1747647682746
counter/7/0/0/0,24209:1747647669770:,1747647682746
counter/4/0/0/0,21268:1747647668039:,1747647682746
counter/8/0/0/0,25307:1747647669974:,1747647682746
counter/5/0/0/0,24797:1747647670281:,1747647682746
counter/10/0/0/0,23134:1747647667417:,1747647682746
counter/7/0/0/0,24210:1747647669770:,1747647682746
counter/4/0/0/0,21269:1747647668039:,1747647682746
counter/8/0/0/0,25308:1747647669974:,1747647682746
counter/5/0/0/0,24798:1747647670281:,1747647682746
counter/10/0/0/0,23135:1747647667420:,1747647682746
counter/7/0/0/0,24211:1747647669770:,1747647682746
counter/4/0/0/0,21270:1747647668039:,1747647682746
counter/8/0/0/0,25309:1747647669976:,1747647682746
counter/5/0/0/0,24799:1747647670281:,1747647682746
counter/3/0/0/0,21935:1747647668163:,1747647682747
counter/9/0/0/0,27682:1747647670955:,1747647682747
counter/10/0/0/0,23136:1747647667420:,1747647682747
counter/7/0/0/0,24212:1747647669770:,1747647682747
counter/4/0/0/0,21271:1747647668039:,1747647682747
counter/8/0/0/0,25310:1747647669976:,1747647682747
counter/5/0/0/0,24800:1747647670281:,1747647682747
counter/10/0/0/0,23137:1747647667420:,1747647682747
counter/7/0/0/0,24213:1747647669770:,1747647682747
counter/4/0/0/0,21272:1747647668040:,1747647682747
counter/8/0/0/0,25311:1747647669976:,1747647682747
counter/5/0/0/0,24801:1747647670281:,1747647682747
counter/10/0/0/0,23138:1747647667420:,1747647682747
counter/7/0/0/0,24214:1747647669770:,1747647682747
counter/4/0/0/0,21273:1747647668043:,1747647682747
counter/8/0/0/0,25312:1747647669976:,1747647682747
counter/5/0/0/0,24802:1747647670281:,1747647682747
counter/10/0/0/0,23139:1747647667420:,1747647682747
counter/7/0/0/0,24215:1747647669770:,1747647682747
counter/4/0/0/0,21274:1747647668044:,1747647682747
counter/8/0/0/0,25313:1747647669976:,1747647682747
counter/5/0/0/0,24803:1747647670297:,1747647682747
counter/10/0/0/0,23140:1747647667420:,1747647682747
counter/7/0/0/0,24216:1747647669770:,1747647682747
counter/4/0/0/0,21275:1747647668044:,1747647682747
counter/8/0/0/0,25314:1747647669976:,1747647682747
counter/5/0/0/0,24804:1747647670297:,1747647682747
counter/10/0/0/0,23141:1747647667420:,1747647682747
counter/7/0/0/0,24217:1747647669770:,1747647682747
counter/4/0/0/0,21276:1747647668044:,1747647682747
counter/8/0/0/0,25315:1747647669976:,1747647682747
counter/5/0/0/0,24805:1747647670297:,1747647682747
counter/10/0/0/0,23142:1747647667420:,1747647682747
counter/7/0/0/0,24218:1747647669770:,1747647682747
counter/4/0/0/0,21277:1747647668044:,1747647682747
counter/8/0/0/0,25316:1747647669976:,1747647682747
counter/5/0/0/0,24806:1747647670297:,1747647682747
counter/10/0/0/0,23143:1747647667420:,1747647682747
counter/7/0/0/0,24219:1747647669770:,1747647682748
counter/4/0/0/0,21278:1747647668044:,1747647682748
