topic,payload,recv_ts
counter/8/0/0/0,25317:1747647669976:,1747647682748
counter/5/0/0/0,24807:1747647670299:,1747647682748
counter/10/0/0/0,23144:1747647667420:,1747647682748
counter/7/0/0/0,24220:1747647669770:,1747647682748
counter/4/0/0/0,21279:1747647668044:,1747647682748
counter/8/0/0/0,25318:1747647669976:,1747647682748
counter/5/0/0/0,24808:1747647670299:,1747647682748
counter/10/0/0/0,23145:1747647667420:,1747647682748
counter/7/0/0/0,24221:1747647669770:,1747647682748
counter/4/0/0/0,21280:1747647668044:,1747647682748
counter/8/0/0/0,25319:1747647669976:,1747647682748
counter/5/0/0/0,24809:1747647670299:,1747647682748
counter/10/0/0/0,23146:1747647667422:,1747647682748
counter/7/0/0/0,24222:1747647669770:,1747647682748
counter/4/0/0/0,21281:1747647668044:,1747647682748
counter/8/0/0/0,25320:1747647669976:,1747647682748
counter/5/0/0/0,24810:1747647670312:,1747647682748
counter/10/0/0/0,23147:1747647667422:,1747647682748
counter/7/0/0/0,24223:1747647669770:,1747647682748
counter/4/0/0/0,21282:1747647668044:,1747647682748
counter/8/0/0/0,25321:1747647669976:,1747647682748
counter/5/0/0/0,24811:1747647670320:,1747647682748
counter/10/0/0/0,23148:1747647667423:,1747647682748
counter/7/0/0/0,24224:1747647669770:,1747647682748
counter/4/0/0/0,21283:1747647668044:,1747647682748
counter/8/0/0/0,25322:1747647669976:,1747647682748
counter/5/0/0/0,24812:1747647670321:,1747647682748
counter/10/0/0/0,23149:1747647667423:,1747647682748
counter/7/0/0/0,24225:1747647669771:,1747647682748
counter/4/0/0/0,21284:1747647668044:,1747647682748
counter/8/0/0/0,25323:1747647669981:,1747647682748
counter/5/0/0/0,24813:1747647670321:,1747647682748
counter/10/0/0/0,23150:1747647667423:,1747647682748
counter/7/0/0/0,24226:1747647669771:,1747647682748
counter/4/0/0/0,21285:1747647668044:,1747647682748
counter/8/0/0/0,25324:1747647669989:,1747647682748
counter/5/0/0/0,24814:1747647670321:,1747647682748
counter/2/0/0/0,27000:1747647671781:,1747647682748
counter/7/0/0/0,24227:1747647669781:,1747647682748
counter/4/0/0/0,21286:1747647668045:,1747647682748
counter/8/0/0/0,25325:1747647669996:,1747647682749
counter/5/0/0/0,24815:1747647670321:,1747647682749
counter/1/0/0/0,22031:1747647668206:,1747647682749
counter/6/0/0/0,23813:1747647670465:,1747647682749
counter/7/0/0/0,24228:1747647669781:,1747647682749
counter/4/0/0/0,21287:1747647668045:,1747647682749
counter/8/0/0/0,25326:1747647669996:,1747647682749
counter/5/0/0/0,24816:1747647670321:,1747647682749
counter/3/0/0/0,21936:1747647668163:,1747647682749
counter/9/0/0/0,27683:1747647670955:,1747647682749
counter/7/0/0/0,24229:1747647669781:,1747647682749
counter/4/0/0/0,21288:1747647668045:,1747647682749
counter/8/0/0/0,25327:1747647669996:,1747647682749
counter/5/0/0/0,24817:1747647670321:,1747647682749
counter/7/0/0/0,24230:1747647669781:,1747647682749
counter/4/0/0/0,21289:1747647668045:,1747647682749
counter/8/0/0/0,25328:1747647669996:,1747647682749
counter/5/0/0/0,24818:1747647670321:,1747647682749
counter/7/0/0/0,24231:1747647669781:,1747647682749
counter/4/0/0/0,21290:1747647668045:,1747647682749
counter/8/0/0/0,25329:1747647669996:,1747647682749
counter/5/0/0/0,24819:1747647670328:,1747647682749
counter/7/0/0/0,24232:1747647669781:,1747647682749
counter/4/0/0/0,21291:1747647668045:,1747647682749
counter/8/0/0/0,25330:1747647669996:,1747647682749
counter/5/0/0/0,24820:1747647670328:,1747647682749
counter/7/0/0/0,24233:1747647669781:,1747647682749
counter/4/0/0/0,21292:1747647668050:,1747647682749
counter/8/0/0/0,25331:1747647669997:,1747647682749
counter/5/0/0/0,24821:1747647670329:,1747647682749
counter/7/0/0/0,24234:1747647669781:,1747647682749
counter/4/0/0/0,21293:1747647668050:,1747647682749
counter/8/0/0/0,25332:1747647669997:,1747647682749
counter/5/0/0/0,24822:1747647670329:,1747647682749
counter/7/0/0/0,24235:1747647669781:,1747647682749
counter/4/0/0/0,21294:1747647668050:,1747647682749
counter/8/0/0/0,25333:1747647669997:,1747647682749
counter/5/0/0/0,24823:1747647670329:,1747647682749
counter/7/0/0/0,24236:1747647669781:,1747647682750
counter/4/0/0/0,21295:1747647668056:,1747647682750
counter/8/0/0/0,25334:1747647669997:,1747647682750
counter/5/0/0/0,24824:1747647670329:,1747647682750
counter/7/0/0/0,24237:1747647669781:,1747647682750
counter/4/0/0/0,21296:1747647668056:,1747647682750
counter/8/0/0/0,25335:1747647669997:,1747647682750
counter/5/0/0/0,24825:1747647670329:,1747647682750
counter/7/0/0/0,24238:1747647669781:,1747647682750
counter/4/0/0/0,21297:1747647668056:,1747647682750
counter/8/0/0/0,25336:1747647669998:,1747647682750
counter/5/0/0/0,24826:1747647670329:,1747647682750
counter/7/0/0/0,24239:1747647669781:,1747647682750
counter/4/0/0/0,21298:1747647668056:,1747647682750
counter/8/0/0/0,25337:1747647669998:,1747647682750
counter/5/0/0/0,24827:1747647670329:,1747647682750
counter/7/0/0/0,24240:1747647669781:,1747647682750
counter/4/0/0/0,21299:1747647668056:,1747647682750
counter/8/0/0/0,25338:1747647669998:,1747647682750
counter/5/0/0/0,24828:1747647670329:,1747647682750
counter/7/0/0/0,24241:1747647669781:,1747647682750
counter/4/0/0/0,21300:1747647668056:,1747647682750
counter/8/0/0/0,25339:1747647669998:,1747647682750
counter/5/0/0/0,24829:1747647670329:,1747647682750
counter/7/0/0/0,24242:1747647669781:,1747647682750
counter/4/0/0/0,21301:1747647668056:,1747647682750
counter/8/0/0/0,25340:1747647669998:,1747647682750
counter/5/0/0/0,24830:1747647670329:,1747647682750
counter/7/0/0/0,24243:1747647669781:,1747647682750
counter/4/0/0/0,21302:1747647668056:,1747647682750
counter/8/0/0/0,25341:1747647669998:,1747647682750
counter/5/0/0/0,24831:1747647670329:,1747647682750
counter/7/0/0/0,24244:1747647669781:,1747647682750
counter/4/0/0/0,21303:1747647668057:,1747647682750
counter/8/0/0/0,25342:1747647669998:,1747647682750
counter/5/0/0/0,24832:1747647670329:,1747647682750
counter/7/0/0/0,24245:1747647669781:,1747647682750
counter/4/0/0/0,21304:1747647668057:,1747647682750
counter/8/0/0/0,25343:1747647669998:,1747647682750
counter/5/0/0/0,24833:1747647670329:,1747647682750
counter/7/0/0/0,24246:1747647669781:,1747647682750
counter/4/0/0/0,21305:1747647668058:,1747647682750
counter/8/0/0/0,25344:1747647669998:,1747647682750
counter/5/0/0/0,24834:1747647670338:,1747647682751
counter/7/0/0/0,24247:1747647669781:,1747647682751
counter/4/0/0/0,21306:1747647668071:,1747647682751
counter/8/0/0/0,25345:1747647669998:,1747647682751
counter/5/0/0/0,24835:1747647670338:,1747647682751
counter/7/0/0/0,24248:1747647669781:,1747647682751
counter/4/0/0/0,21307:1747647668071:,1747647682751
counter/8/0/0/0,25346:1747647669998:,1747647682751
counter/5/0/0/0,24836:1747647670338:,1747647682751
counter/7/0/0/0,24249:1747647669781:,1747647682751
counter/4/0/0/0,21308:1747647668071:,1747647682751
counter/8/0/0/0,25347:1747647669998:,1747647682751
counter/5/0/0/0,24837:1747647670338:,1747647682751
counter/7/0/0/0,24250:1747647669782:,1747647682751
counter/4/0/0/0,21309:1747647668071:,1747647682751
counter/8/0/0/0,25348:1747647669998:,1747647682751
counter/5/0/0/0,24838:1747647670338:,1747647682751
counter/7/0/0/0,24251:1747647669782:,1747647682751
counter/4/0/0/0,21310:1747647668071:,1747647682751
counter/8/0/0/0,25349:1747647669999:,1747647682751
counter/5/0/0/0,24839:1747647670338:,1747647682751
counter/7/0/0/0,24252:1747647669782:,1747647682751
counter/4/0/0/0,21311:1747647668071:,1747647682751
counter/8/0/0/0,25350:1747647669999:,1747647682751
counter/5/0/0/0,24840:1747647670338:,1747647682751
counter/7/0/0/0,24253:1747647669782:,1747647682751
counter/4/0/0/0,21312:1747647668071:,1747647682751
counter/8/0/0/0,25351:1747647669999:,1747647682751
counter/5/0/0/0,24841:1747647670338:,1747647682751
counter/7/0/0/0,24254:1747647669789:,1747647682751
counter/4/0/0/0,21313:1747647668071:,1747647682751
counter/8/0/0/0,25352:1747647669999:,1747647682751
counter/5/0/0/0,24842:1747647670338:,1747647682751
counter/7/0/0/0,24255:1747647669789:,1747647682751
counter/4/0/0/0,21314:1747647668071:,1747647682751
counter/8/0/0/0,25353:1747647669999:,1747647682751
counter/5/0/0/0,24843:1747647670338:,1747647682751
counter/7/0/0/0,24256:1747647669790:,1747647682751
counter/4/0/0/0,21315:1747647668071:,1747647682751
counter/8/0/0/0,25354:1747647669999:,1747647682751
counter/5/0/0/0,24844:1747647670338:,1747647682751
counter/7/0/0/0,24257:1747647669790:,1747647682752
counter/4/0/0/0,21316:1747647668071:,1747647682752
counter/8/0/0/0,25355:1747647669999:,1747647682752
counter/5/0/0/0,24845:1747647670338:,1747647682752
counter/7/0/0/0,24258:1747647669790:,1747647682752
counter/4/0/0/0,21317:1747647668071:,1747647682752
counter/8/0/0/0,25356:1747647669999:,1747647682752
counter/5/0/0/0,24846:1747647670338:,1747647682752
counter/7/0/0/0,24259:1747647669790:,1747647682752
counter/4/0/0/0,21318:1747647668072:,1747647682752
counter/8/0/0/0,25357:1747647669999:,1747647682752
counter/5/0/0/0,24847:1747647670338:,1747647682752
counter/7/0/0/0,24260:1747647669790:,1747647682752
counter/4/0/0/0,21319:1747647668072:,1747647682752
counter/8/0/0/0,25358:1747647669999:,1747647682752
counter/5/0/0/0,24848:1747647670338:,1747647682752
counter/7/0/0/0,24261:1747647669790:,1747647682752
counter/4/0/0/0,21320:1747647668072:,1747647682752
counter/8/0/0/0,25359:1747647669999:,1747647682752
counter/5/0/0/0,24849:1747647670354:,1747647682752
counter/7/0/0/0,24262:1747647669790:,1747647682752
counter/4/0/0/0,21321:1747647668072:,1747647682752
counter/8/0/0/0,25360:1747647670000:,1747647682752
counter/5/0/0/0,24850:1747647670364:,1747647682752
counter/7/0/0/0,24263:1747647669790:,1747647682752
counter/4/0/0/0,21322:1747647668072:,1747647682752
counter/8/0/0/0,25361:1747647670000:,1747647682752
counter/5/0/0/0,24851:1747647670365:,1747647682752
counter/7/0/0/0,24264:1747647669790:,1747647682752
counter/4/0/0/0,21323:1747647668072:,1747647682752
counter/8/0/0/0,25362:1747647670000:,1747647682752
counter/5/0/0/0,24852:1747647670365:,1747647682752
counter/7/0/0/0,24265:1747647669790:,1747647682752
counter/4/0/0/0,21324:1747647668072:,1747647682752
counter/8/0/0/0,25363:1747647670000:,1747647682752
counter/5/0/0/0,24853:1747647670365:,1747647682752
counter/7/0/0/0,24266:1747647669790:,1747647682752
counter/4/0/0/0,21325:1747647668072:,1747647682752
counter/8/0/0/0,25364:1747647670000:,1747647682752
counter/5/0/0/0,24854:1747647670365:,1747647682752
counter/7/0/0/0,24267:1747647669790:,1747647682752
counter/4/0/0/0,21326:1747647668072:,1747647682752
counter/8/0/0/0,25365:1747647670012:,1747647682753
counter/5/0/0/0,24855:1747647670365:,1747647682753
counter/7/0/0/0,24268:1747647669790:,1747647682753
counter/4/0/0/0,21327:1747647668072:,1747647682753
counter/8/0/0/0,25366:1747647670012:,1747647682753
counter/5/0/0/0,24856:1747647670365:,1747647682753
counter/7/0/0/0,24269:1747647669790:,1747647682753
counter/4/0/0/0,21328:1747647668072:,1747647682753
counter/8/0/0/0,25367:1747647670012:,1747647682753
counter/5/0/0/0,24857:1747647670365:,1747647682753
counter/7/0/0/0,24270:1747647669790:,1747647682753
counter/4/0/0/0,21329:1747647668072:,1747647682753
counter/8/0/0/0,25368:1747647670012:,1747647682753
counter/5/0/0/0,24858:1747647670365:,1747647682753
counter/7/0/0/0,24271:1747647669790:,1747647682753
counter/4/0/0/0,21330:1747647668072:,1747647682753
counter/8/0/0/0,25369:1747647670012:,1747647682753
counter/5/0/0/0,24859:1747647670365:,1747647682753
counter/7/0/0/0,24272:1747647669790:,1747647682753
counter/4/0/0/0,21331:1747647668072:,1747647682753
counter/8/0/0/0,25370:1747647670012:,1747647682753
counter/5/0/0/0,24860:1747647670365:,1747647682753
counter/7/0/0/0,24273:1747647669790:,1747647682753
counter/4/0/0/0,21332:1747647668072:,1747647682753
counter/8/0/0/0,25371:1747647670012:,1747647682753
counter/5/0/0/0,24861:1747647670365:,1747647682753
counter/7/0/0/0,24274:1747647669790:,1747647682753
counter/4/0/0/0,21333:1747647668072:,1747647682753
counter/8/0/0/0,25372:1747647670012:,1747647682753
counter/5/0/0/0,24862:1747647670365:,1747647682753
counter/7/0/0/0,24275:1747647669790:,1747647682753
counter/4/0/0/0,21334:1747647668077:,1747647682753
counter/8/0/0/0,25373:1747647670012:,1747647682753
counter/5/0/0/0,24863:1747647670365:,1747647682753
counter/7/0/0/0,24276:1747647669790:,1747647682753
counter/4/0/0/0,21335:1747647668078:,1747647682753
counter/8/0/0/0,25374:1747647670012:,1747647682753
counter/5/0/0/0,24864:1747647670365:,1747647682753
counter/7/0/0/0,24277:1747647669790:,1747647682753
counter/4/0/0/0,21336:1747647668078:,1747647682753
counter/8/0/0/0,25375:1747647670012:,1747647682753
counter/5/0/0/0,24865:1747647670367:,1747647682753
counter/7/0/0/0,24278:1747647669790:,1747647682753
counter/4/0/0/0,21337:1747647668078:,1747647682754
counter/8/0/0/0,25376:1747647670014:,1747647682754
counter/5/0/0/0,24866:1747647670367:,1747647682754
counter/7/0/0/0,24279:1747647669790:,1747647682754
counter/4/0/0/0,21338:1747647668078:,1747647682754
counter/8/0/0/0,25377:1747647670014:,1747647682754
counter/5/0/0/0,24867:1747647670367:,1747647682754
counter/9/0/0/0,27684:1747647670969:,1747647682754
counter/7/0/0/0,24280:1747647669802:,1747647682754
counter/4/0/0/0,21339:1747647668078:,1747647682754
counter/8/0/0/0,25378:1747647670014:,1747647682754
counter/5/0/0/0,24868:1747647670367:,1747647682754
counter/7/0/0/0,24281:1747647669802:,1747647682754
counter/4/0/0/0,21340:1747647668078:,1747647682754
counter/8/0/0/0,25379:1747647670014:,1747647682754
counter/5/0/0/0,24869:1747647670367:,1747647682754
counter/7/0/0/0,24282:1747647669802:,1747647682754
counter/4/0/0/0,21341:1747647668078:,1747647682754
counter/8/0/0/0,25380:1747647670014:,1747647682754
counter/5/0/0/0,24870:1747647670367:,1747647682754
counter/7/0/0/0,24283:1747647669802:,1747647682754
counter/4/0/0/0,21342:1747647668078:,1747647682754
counter/8/0/0/0,25381:1747647670014:,1747647682754
counter/5/0/0/0,24871:1747647670367:,1747647682754
counter/6/0/0/0,23814:1747647670465:,1747647682754
counter/2/0/0/0,27001:1747647671781:,1747647682754
counter/7/0/0/0,24284:1747647669802:,1747647682754
counter/4/0/0/0,21343:1747647668078:,1747647682754
counter/8/0/0/0,25382:1747647670014:,1747647682754
counter/5/0/0/0,24872:1747647670368:,1747647682754
counter/3/0/0/0,21937:1747647668163:,1747647682754
counter/9/0/0/0,27685:1747647670969:,1747647682754
counter/7/0/0/0,24285:1747647669802:,1747647682754
counter/4/0/0/0,21344:1747647668078:,1747647682754
counter/8/0/0/0,25383:1747647670014:,1747647682754
counter/5/0/0/0,24873:1747647670372:,1747647682754
counter/3/0/0/0,21938:1747647668163:,1747647682755
counter/7/0/0/0,24286:1747647669802:,1747647682755
counter/4/0/0/0,21345:1747647668078:,1747647682755
counter/8/0/0/0,25384:1747647670014:,1747647682755
counter/5/0/0/0,24874:1747647670373:,1747647682755
counter/3/0/0/0,21939:1747647668163:,1747647682755
counter/1/0/0/0,22032:1747647668206:,1747647682755
counter/7/0/0/0,24287:1747647669802:,1747647682755
counter/4/0/0/0,21346:1747647668078:,1747647682755
counter/8/0/0/0,25385:1747647670014:,1747647682755
counter/5/0/0/0,24875:1747647670373:,1747647682755
counter/3/0/0/0,21940:1747647668163:,1747647682755
counter/1/0/0/0,22033:1747647668206:,1747647682755
counter/7/0/0/0,24288:1747647669802:,1747647682755
counter/4/0/0/0,21347:1747647668078:,1747647682755
counter/8/0/0/0,25386:1747647670014:,1747647682755
counter/5/0/0/0,24876:1747647670373:,1747647682755
counter/1/0/0/0,22034:1747647668213:,1747647682755
counter/7/0/0/0,24289:1747647669802:,1747647682755
counter/4/0/0/0,21348:1747647668078:,1747647682755
counter/8/0/0/0,25387:1747647670014:,1747647682755
counter/5/0/0/0,24877:1747647670373:,1747647682755
counter/1/0/0/0,22035:1747647668213:,1747647682755
counter/7/0/0/0,24290:1747647669802:,1747647682755
counter/4/0/0/0,21349:1747647668078:,1747647682755
counter/8/0/0/0,25388:1747647670014:,1747647682755
counter/5/0/0/0,24878:1747647670373:,1747647682755
counter/1/0/0/0,22036:1747647668213:,1747647682755
counter/7/0/0/0,24291:1747647669802:,1747647682755
counter/4/0/0/0,21350:1747647668083:,1747647682755
counter/8/0/0/0,25389:1747647670015:,1747647682755
counter/5/0/0/0,24879:1747647670373:,1747647682755
counter/1/0/0/0,22037:1747647668213:,1747647682755
counter/7/0/0/0,24292:1747647669803:,1747647682755
counter/4/0/0/0,21351:1747647668084:,1747647682755
counter/8/0/0/0,25390:1747647670015:,1747647682755
counter/5/0/0/0,24880:1747647670373:,1747647682755
counter/1/0/0/0,22038:1747647668213:,1747647682755
counter/7/0/0/0,24293:1747647669803:,1747647682755
counter/4/0/0/0,21352:1747647668084:,1747647682755
counter/8/0/0/0,25391:1747647670015:,1747647682755
counter/5/0/0/0,24881:1747647670373:,1747647682756
counter/1/0/0/0,22039:1747647668213:,1747647682756
counter/7/0/0/0,24294:1747647669803:,1747647682756
counter/4/0/0/0,21353:1747647668084:,1747647682756
counter/8/0/0/0,25392:1747647670015:,1747647682756
counter/5/0/0/0,24882:1747647670373:,1747647682756
counter/1/0/0/0,22040:1747647668213:,1747647682756
counter/7/0/0/0,24295:1747647669803:,1747647682756
counter/4/0/0/0,21354:1747647668084:,1747647682756
counter/8/0/0/0,25393:1747647670015:,1747647682756
counter/5/0/0/0,24883:1747647670373:,1747647682756
counter/1/0/0/0,22041:1747647668243:,1747647682756
counter/7/0/0/0,24296:1747647669803:,1747647682756
counter/4/0/0/0,21355:1747647668084:,1747647682756
counter/8/0/0/0,25394:1747647670015:,1747647682756
counter/5/0/0/0,24884:1747647670373:,1747647682756
counter/1/0/0/0,22042:1747647668243:,1747647682756
counter/7/0/0/0,24297:1747647669808:,1747647682756
counter/4/0/0/0,21356:1747647668084:,1747647682756
counter/8/0/0/0,25395:1747647670019:,1747647682756
counter/5/0/0/0,24885:1747647670373:,1747647682756
counter/1/0/0/0,22043:1747647668243:,1747647682756
counter/7/0/0/0,24298:1747647669808:,1747647682756
counter/4/0/0/0,21357:1747647668084:,1747647682756
counter/8/0/0/0,25396:1747647670020:,1747647682756
counter/5/0/0/0,24886:1747647670373:,1747647682756
counter/1/0/0/0,22044:1747647668243:,1747647682756
counter/7/0/0/0,24299:1747647669808:,1747647682756
counter/4/0/0/0,21358:1747647668084:,1747647682756
counter/8/0/0/0,25397:1747647670020:,1747647682756
counter/5/0/0/0,24887:1747647670373:,1747647682756
counter/1/0/0/0,22045:1747647668243:,1747647682756
counter/2/0/0/0,27002:1747647671782:,1747647682756
counter/7/0/0/0,24300:1747647669811:,1747647682756
counter/4/0/0/0,21359:1747647668084:,1747647682756
counter/8/0/0/0,25398:1747647670020:,1747647682756
counter/5/0/0/0,24888:1747647670373:,1747647682756
counter/1/0/0/0,22046:1747647668243:,1747647682756
counter/2/0/0/0,27003:1747647671782:,1747647682756
counter/7/0/0/0,24301:1747647669811:,1747647682757
counter/4/0/0/0,21360:1747647668084:,1747647682757
counter/8/0/0/0,25399:1747647670020:,1747647682757
counter/5/0/0/0,24889:1747647670373:,1747647682757
counter/1/0/0/0,22047:1747647668243:,1747647682757
counter/2/0/0/0,27004:1747647671782:,1747647682757
counter/7/0/0/0,24302:1747647669812:,1747647682757
counter/4/0/0/0,21361:1747647668084:,1747647682757
counter/8/0/0/0,25400:1747647670020:,1747647682757
counter/5/0/0/0,24890:1747647670373:,1747647682757
counter/1/0/0/0,22048:1747647668247:,1747647682757
counter/2/0/0/0,27005:1747647671782:,1747647682757
counter/6/0/0/0,23815:1747647670465:,1747647682757
counter/7/0/0/0,24303:1747647669812:,1747647682757
counter/4/0/0/0,21362:1747647668084:,1747647682757
counter/8/0/0/0,25401:1747647670020:,1747647682757
counter/5/0/0/0,24891:1747647670373:,1747647682757
counter/1/0/0/0,22049:1747647668248:,1747647682757
counter/2/0/0/0,27006:1747647671782:,1747647682757
counter/7/0/0/0,24304:1747647669812:,1747647682757
counter/4/0/0/0,21363:1747647668084:,1747647682757
counter/8/0/0/0,25402:1747647670020:,1747647682757
counter/5/0/0/0,24892:1747647670390:,1747647682757
counter/1/0/0/0,22050:1747647668251:,1747647682757
counter/2/0/0/0,27007:1747647671782:,1747647682757
counter/6/0/0/0,23816:1747647670466:,1747647682757
counter/7/0/0/0,24305:1747647669819:,1747647682757
counter/4/0/0/0,21364:1747647668084:,1747647682757
counter/8/0/0/0,25403:1747647670020:,1747647682757
counter/2/0/0/0,27008:1747647671787:,1747647682757
counter/6/0/0/0,23817:1747647670466:,1747647682757
counter/10/0/0/0,23151:1747647667423:,1747647682757
counter/7/0/0/0,24306:1747647669819:,1747647682757
counter/4/0/0/0,21365:1747647668093:,1747647682757
counter/8/0/0/0,25404:1747647670020:,1747647682757
counter/2/0/0/0,27009:1747647671787:,1747647682757
counter/6/0/0/0,23818:1747647670471:,1747647682757
counter/10/0/0/0,23152:1747647667423:,1747647682757
counter/7/0/0/0,24307:1747647669819:,1747647682757
counter/4/0/0/0,21366:1747647668093:,1747647682758
counter/8/0/0/0,25405:1747647670020:,1747647682758
counter/2/0/0/0,27010:1747647671787:,1747647682758
counter/6/0/0/0,23819:1747647670472:,1747647682758
counter/7/0/0/0,24308:1747647669819:,1747647682758
counter/4/0/0/0,21367:1747647668093:,1747647682758
counter/8/0/0/0,25406:1747647670020:,1747647682758
counter/2/0/0/0,27011:1747647671787:,1747647682758
counter/6/0/0/0,23820:1747647670473:,1747647682758
counter/7/0/0/0,24309:1747647669819:,1747647682758
counter/4/0/0/0,21368:1747647668094:,1747647682758
counter/8/0/0/0,25407:1747647670020:,1747647682758
counter/2/0/0/0,27012:1747647671787:,1747647682758
counter/6/0/0/0,23821:1747647670473:,1747647682758
counter/7/0/0/0,24310:1747647669819:,1747647682758
counter/4/0/0/0,21369:1747647668094:,1747647682758
counter/8/0/0/0,25408:1747647670022:,1747647682758
counter/2/0/0/0,27013:1747647671788:,1747647682758
counter/6/0/0/0,23822:1747647670473:,1747647682758
counter/7/0/0/0,24311:1747647669820:,1747647682758
counter/4/0/0/0,21370:1747647668094:,1747647682758
counter/8/0/0/0,25409:1747647670022:,1747647682758
counter/2/0/0/0,27014:1747647671788:,1747647682758
counter/7/0/0/0,24312:1747647669820:,1747647682758
counter/4/0/0/0,21371:1747647668094:,1747647682758
counter/8/0/0/0,25410:1747647670022:,1747647682758
counter/2/0/0/0,27015:1747647671788:,1747647682758
counter/7/0/0/0,24313:1747647669820:,1747647682758
counter/4/0/0/0,21372:1747647668094:,1747647682758
counter/8/0/0/0,25411:1747647670022:,1747647682758
counter/2/0/0/0,27016:1747647671788:,1747647682758
counter/7/0/0/0,24314:1747647669820:,1747647682758
counter/4/0/0/0,21373:1747647668094:,1747647682758
counter/8/0/0/0,25412:1747647670022:,1747647682758
counter/2/0/0/0,27017:1747647671788:,1747647682758
counter/7/0/0/0,24315:1747647669820:,1747647682758
counter/4/0/0/0,21374:1747647668094:,1747647682758
counter/8/0/0/0,25413:1747647670022:,1747647682758
counter/2/0/0/0,27018:1747647671788:,1747647682758
counter/7/0/0/0,24316:1747647669820:,1747647682758
counter/4/0/0/0,21375:1747647668094:,1747647682758
counter/8/0/0/0,25414:1747647670022:,1747647682758
counter/2/0/0/0,27019:1747647671788:,1747647682759
counter/7/0/0/0,24317:1747647669820:,1747647682759
counter/4/0/0/0,21376:1747647668094:,1747647682759
counter/8/0/0/0,25415:1747647670022:,1747647682759
counter/2/0/0/0,27020:1747647671788:,1747647682759
counter/7/0/0/0,24318:1747647669820:,1747647682759
counter/4/0/0/0,21377:1747647668094:,1747647682759
counter/8/0/0/0,25416:1747647670023:,1747647682759
counter/2/0/0/0,27021:1747647671788:,1747647682759
counter/7/0/0/0,24319:1747647669820:,1747647682759
counter/4/0/0/0,21378:1747647668094:,1747647682759
counter/8/0/0/0,25417:1747647670023:,1747647682759
counter/2/0/0/0,27022:1747647671788:,1747647682759
counter/7/0/0/0,24320:1747647669820:,1747647682759
counter/4/0/0/0,21379:1747647668094:,1747647682759
counter/8/0/0/0,25418:1747647670023:,1747647682759
counter/2/0/0/0,27023:1747647671788:,1747647682759
counter/7/0/0/0,24321:1747647669820:,1747647682759
counter/4/0/0/0,21380:1747647668094:,1747647682759
counter/8/0/0/0,25419:1747647670023:,1747647682759
counter/2/0/0/0,27024:1747647671788:,1747647682759
counter/7/0/0/0,24322:1747647669825:,1747647682759
counter/4/0/0/0,21381:1747647668094:,1747647682759
counter/8/0/0/0,25420:1747647670056:,1747647682759
counter/2/0/0/0,27025:1747647671788:,1747647682759
counter/7/0/0/0,24323:1747647669825:,1747647682759
counter/8/0/0/0,25421:1747647670059:,1747647682759
counter/2/0/0/0,27026:1747647671788:,1747647682759
counter/7/0/0/0,24324:1747647669825:,1747647682759
counter/8/0/0/0,25422:1747647670059:,1747647682759
counter/2/0/0/0,27027:1747647671788:,1747647682759
counter/7/0/0/0,24325:1747647669825:,1747647682759
counter/8/0/0/0,25423:1747647670059:,1747647682759
counter/2/0/0/0,27028:1747647671793:,1747647682759
counter/7/0/0/0,24326:1747647669825:,1747647682759
counter/8/0/0/0,25424:1747647670059:,1747647682759
counter/2/0/0/0,27029:1747647671793:,1747647682759
counter/7/0/0/0,24327:1747647669839:,1747647682759
counter/8/0/0/0,25425:1747647670059:,1747647682760
counter/2/0/0/0,27030:1747647671794:,1747647682760
counter/7/0/0/0,24328:1747647669840:,1747647682760
counter/8/0/0/0,25426:1747647670059:,1747647682760
counter/2/0/0/0,27031:1747647671794:,1747647682760
counter/7/0/0/0,24329:1747647669840:,1747647682760
counter/8/0/0/0,25427:1747647670059:,1747647682760
counter/2/0/0/0,27032:1747647671794:,1747647682760
