topic,payload,recv_ts
counter/7/0/0/0,24330:1747647669840:,1747647682760
counter/8/0/0/0,25428:1747647670060:,1747647682760
counter/2/0/0/0,27033:1747647671794:,1747647682760
counter/7/0/0/0,24331:1747647669840:,1747647682760
counter/8/0/0/0,25429:1747647670060:,1747647682760
counter/2/0/0/0,27034:1747647671794:,1747647682760
counter/7/0/0/0,24332:1747647669840:,1747647682760
counter/8/0/0/0,25430:1747647670060:,1747647682760
counter/2/0/0/0,27035:1747647671794:,1747647682760
counter/7/0/0/0,24333:1747647669840:,1747647682760
counter/8/0/0/0,25431:1747647670065:,1747647682760
counter/2/0/0/0,27036:1747647671794:,1747647682760
counter/7/0/0/0,24334:1747647669840:,1747647682760
counter/8/0/0/0,25432:1747647670067:,1747647682760
counter/2/0/0/0,27037:1747647671794:,1747647682760
counter/7/0/0/0,24335:1747647669853:,1747647682760
counter/8/0/0/0,25433:1747647670067:,1747647682760
counter/2/0/0/0,27038:1747647671794:,1747647682760
counter/7/0/0/0,24336:1747647669854:,1747647682760
counter/8/0/0/0,25434:1747647670067:,1747647682760
counter/2/0/0/0,27039:1747647671794:,1747647682760
counter/7/0/0/0,24337:1747647669854:,1747647682760
counter/8/0/0/0,25435:1747647670067:,1747647682760
counter/2/0/0/0,27040:1747647671794:,1747647682760
counter/7/0/0/0,24338:1747647669854:,1747647682760
counter/8/0/0/0,25436:1747647670075:,1747647682760
counter/2/0/0/0,27041:1747647671794:,1747647682760
counter/7/0/0/0,24339:1747647669854:,1747647682760
counter/8/0/0/0,25437:1747647670075:,1747647682760
counter/2/0/0/0,27042:1747647671794:,1747647682760
counter/7/0/0/0,24340:1747647669854:,1747647682761
counter/8/0/0/0,25438:1747647670075:,1747647682761
counter/2/0/0/0,27043:1747647671794:,1747647682761
counter/7/0/0/0,24341:1747647669854:,1747647682761
counter/8/0/0/0,25439:1747647670075:,1747647682761
counter/2/0/0/0,27044:1747647671794:,1747647682761
counter/7/0/0/0,24342:1747647669854:,1747647682761
counter/8/0/0/0,25440:1747647670075:,1747647682761
counter/2/0/0/0,27045:1747647671794:,1747647682761
counter/7/0/0/0,24343:1747647669855:,1747647682761
counter/8/0/0/0,25441:1747647670075:,1747647682761
counter/2/0/0/0,27046:1747647671794:,1747647682761
counter/7/0/0/0,24344:1747647669855:,1747647682761
counter/8/0/0/0,25442:1747647670075:,1747647682761
counter/2/0/0/0,27047:1747647671794:,1747647682761
counter/7/0/0/0,24345:1747647669855:,1747647682761
counter/8/0/0/0,25443:1747647670076:,1747647682761
counter/2/0/0/0,27048:1747647671794:,1747647682761
counter/7/0/0/0,24346:1747647669855:,1747647682761
counter/8/0/0/0,25444:1747647670076:,1747647682761
counter/2/0/0/0,27049:1747647671794:,1747647682761
counter/7/0/0/0,24347:1747647669855:,1747647682761
counter/8/0/0/0,25445:1747647670076:,1747647682761
counter/2/0/0/0,27050:1747647671794:,1747647682761
counter/7/0/0/0,24348:1747647669855:,1747647682761
counter/8/0/0/0,25446:1747647670076:,1747647682761
counter/2/0/0/0,27051:1747647671794:,1747647682761
counter/7/0/0/0,24349:1747647669859:,1747647682761
counter/8/0/0/0,25447:1747647670076:,1747647682761
counter/2/0/0/0,27052:1747647671794:,1747647682761
counter/7/0/0/0,24350:1747647669860:,1747647682761
counter/8/0/0/0,25448:1747647670076:,1747647682761
counter/2/0/0/0,27053:1747647671794:,1747647682761
counter/7/0/0/0,24351:1747647669860:,1747647682761
counter/8/0/0/0,25449:1747647670076:,1747647682761
counter/2/0/0/0,27054:1747647671794:,1747647682761
counter/7/0/0/0,24352:1747647669860:,1747647682761
counter/8/0/0/0,25450:1747647670076:,1747647682761
counter/2/0/0/0,27055:1747647671794:,1747647682761
counter/7/0/0/0,24353:1747647669860:,1747647682761
counter/8/0/0/0,25451:1747647670076:,1747647682761
counter/2/0/0/0,27056:1747647671794:,1747647682762
counter/7/0/0/0,24354:1747647669860:,1747647682762
counter/8/0/0/0,25452:1747647670079:,1747647682762
counter/2/0/0/0,27057:1747647671794:,1747647682762
counter/7/0/0/0,24355:1747647669860:,1747647682762
counter/8/0/0/0,25453:1747647670080:,1747647682762
counter/2/0/0/0,27058:1747647671794:,1747647682762
counter/7/0/0/0,24356:1747647669860:,1747647682762
counter/8/0/0/0,25454:1747647670080:,1747647682762
counter/2/0/0/0,27059:1747647671800:,1747647682762
counter/7/0/0/0,24357:1747647669860:,1747647682762
counter/8/0/0/0,25455:1747647670080:,1747647682762
counter/2/0/0/0,27060:1747647671800:,1747647682762
counter/7/0/0/0,24358:1747647669860:,1747647682762
counter/8/0/0/0,25456:1747647670085:,1747647682762
counter/2/0/0/0,27061:1747647671800:,1747647682762
counter/7/0/0/0,24359:1747647669860:,1747647682762
counter/8/0/0/0,25457:1747647670085:,1747647682762
counter/2/0/0/0,27062:1747647671800:,1747647682762
counter/4/0/0/0,21382:1747647668094:,1747647682762
counter/7/0/0/0,24360:1747647669860:,1747647682762
counter/8/0/0/0,25458:1747647670085:,1747647682762
counter/2/0/0/0,27063:1747647671800:,1747647682762
counter/7/0/0/0,24361:1747647669860:,1747647682762
counter/8/0/0/0,25459:1747647670085:,1747647682762
counter/2/0/0/0,27064:1747647671800:,1747647682762
counter/7/0/0/0,24362:1747647669860:,1747647682762
counter/8/0/0/0,25460:1747647670089:,1747647682762
counter/2/0/0/0,27065:1747647671800:,1747647682762
counter/5/0/0/0,24893:1747647670390:,1747647682762
counter/7/0/0/0,24363:1747647669860:,1747647682762
counter/8/0/0/0,25461:1747647670089:,1747647682762
counter/2/0/0/0,27066:1747647671800:,1747647682762
counter/6/0/0/0,23823:1747647670473:,1747647682762
counter/7/0/0/0,24364:1747647669860:,1747647682762
counter/8/0/0/0,25462:1747647670089:,1747647682762
counter/2/0/0/0,27067:1747647671803:,1747647682762
counter/10/0/0/0,23153:1747647667423:,1747647682762
counter/7/0/0/0,24365:1747647669860:,1747647682762
counter/8/0/0/0,25463:1747647670089:,1747647682763
counter/2/0/0/0,27068:1747647671803:,1747647682763
counter/3/0/0/0,21941:1747647668163:,1747647682763
counter/7/0/0/0,24366:1747647669860:,1747647682763
counter/8/0/0/0,25464:1747647670089:,1747647682763
counter/2/0/0/0,27069:1747647671803:,1747647682763
counter/1/0/0/0,22051:1747647668251:,1747647682763
counter/7/0/0/0,24367:1747647669860:,1747647682763
counter/8/0/0/0,25465:1747647670089:,1747647682763
counter/2/0/0/0,27070:1747647671803:,1747647682763
counter/7/0/0/0,24368:1747647669864:,1747647682763
counter/8/0/0/0,25466:1747647670089:,1747647682763
counter/2/0/0/0,27071:1747647671803:,1747647682763
counter/7/0/0/0,24369:1747647669864:,1747647682763
counter/8/0/0/0,25467:1747647670089:,1747647682763
counter/2/0/0/0,27072:1747647671803:,1747647682763
counter/7/0/0/0,24370:1747647669864:,1747647682763
counter/8/0/0/0,25468:1747647670090:,1747647682763
counter/2/0/0/0,27073:1747647671803:,1747647682763
counter/7/0/0/0,24371:1747647669864:,1747647682763
counter/8/0/0/0,25469:1747647670090:,1747647682763
counter/7/0/0/0,24372:1747647669864:,1747647682763
counter/8/0/0/0,25470:1747647670090:,1747647682763
counter/2/0/0/0,27074:1747647671803:,1747647682763
counter/7/0/0/0,24373:1747647669864:,1747647682763
counter/8/0/0/0,25471:1747647670090:,1747647682763
counter/7/0/0/0,24374:1747647669864:,1747647682763
counter/8/0/0/0,25472:1747647670090:,1747647682763
counter/7/0/0/0,24375:1747647669864:,1747647682763
counter/8/0/0/0,25473:1747647670090:,1747647682763
counter/5/0/0/0,24894:1747647670390:,1747647682763
counter/7/0/0/0,24376:1747647669864:,1747647682763
counter/8/0/0/0,25474:1747647670090:,1747647682763
counter/5/0/0/0,24895:1747647670390:,1747647682763
counter/7/0/0/0,24377:1747647669876:,1747647682763
counter/8/0/0/0,25475:1747647670090:,1747647682763
counter/5/0/0/0,24896:1747647670395:,1747647682763
counter/7/0/0/0,24378:1747647669876:,1747647682763
counter/8/0/0/0,25476:1747647670090:,1747647682763
counter/5/0/0/0,24897:1747647670395:,1747647682763
counter/7/0/0/0,24379:1747647669893:,1747647682763
counter/8/0/0/0,25477:1747647670090:,1747647682764
counter/5/0/0/0,24898:1747647670395:,1747647682764
counter/1/0/0/0,22052:1747647668251:,1747647682764
counter/7/0/0/0,24380:1747647669893:,1747647682764
counter/8/0/0/0,25478:1747647670090:,1747647682764
counter/5/0/0/0,24899:1747647670395:,1747647682764
counter/1/0/0/0,22053:1747647668251:,1747647682764
counter/6/0/0/0,23824:1747647670473:,1747647682764
counter/7/0/0/0,24381:1747647669893:,1747647682764
counter/8/0/0/0,25479:1747647670090:,1747647682764
counter/10/0/0/0,23154:1747647667423:,1747647682764
counter/3/0/0/0,21942:1747647668170:,1747647682764
counter/7/0/0/0,24382:1747647669893:,1747647682764
counter/8/0/0/0,25480:1747647670091:,1747647682764
counter/10/0/0/0,23155:1747647667423:,1747647682764
counter/2/0/0/0,27075:1747647671803:,1747647682764
counter/7/0/0/0,24383:1747647669893:,1747647682764
counter/8/0/0/0,25481:1747647670098:,1747647682764
counter/10/0/0/0,23156:1747647667423:,1747647682764
counter/7/0/0/0,24384:1747647669893:,1747647682764
counter/8/0/0/0,25482:1747647670098:,1747647682764
counter/10/0/0/0,23157:1747647667423:,1747647682764
counter/7/0/0/0,24385:1747647669893:,1747647682764
counter/8/0/0/0,25483:1747647670098:,1747647682764
counter/10/0/0/0,23158:1747647667423:,1747647682764
counter/7/0/0/0,24386:1747647669893:,1747647682764
counter/8/0/0/0,25484:1747647670098:,1747647682764
counter/10/0/0/0,23159:1747647667423:,1747647682764
counter/7/0/0/0,24387:1747647669893:,1747647682764
counter/8/0/0/0,25485:1747647670098:,1747647682764
counter/10/0/0/0,23160:1747647667423:,1747647682764
counter/3/0/0/0,21943:1747647668172:,1747647682764
counter/7/0/0/0,24388:1747647669898:,1747647682764
counter/8/0/0/0,25486:1747647670099:,1747647682764
counter/10/0/0/0,23161:1747647667423:,1747647682764
counter/7/0/0/0,24389:1747647669898:,1747647682764
counter/8/0/0/0,25487:1747647670099:,1747647682764
counter/10/0/0/0,23162:1747647667423:,1747647682764
counter/6/0/0/0,23825:1747647670473:,1747647682764
counter/7/0/0/0,24390:1747647669898:,1747647682764
counter/8/0/0/0,25488:1747647670099:,1747647682765
counter/10/0/0/0,23163:1747647667423:,1747647682765
counter/4/0/0/0,21383:1747647668094:,1747647682765
counter/5/0/0/0,24900:1747647670395:,1747647682765
counter/7/0/0/0,24391:1747647669898:,1747647682765
counter/8/0/0/0,25489:1747647670099:,1747647682765
counter/10/0/0/0,23164:1747647667432:,1747647682765
counter/7/0/0/0,24392:1747647669898:,1747647682765
counter/8/0/0/0,25490:1747647670099:,1747647682765
counter/10/0/0/0,23165:1747647667432:,1747647682765
counter/7/0/0/0,24393:1747647669898:,1747647682765
counter/8/0/0/0,25491:1747647670099:,1747647682765
counter/10/0/0/0,23166:1747647667432:,1747647682765
counter/7/0/0/0,24394:1747647669902:,1747647682765
counter/8/0/0/0,25492:1747647670099:,1747647682765
counter/10/0/0/0,23167:1747647667440:,1747647682765
counter/7/0/0/0,24395:1747647669902:,1747647682765
counter/8/0/0/0,25493:1747647670099:,1747647682765
counter/10/0/0/0,23168:1747647667440:,1747647682765
counter/3/0/0/0,21944:1747647668172:,1747647682765
counter/7/0/0/0,24396:1747647669902:,1747647682765
counter/8/0/0/0,25494:1747647670099:,1747647682765
counter/10/0/0/0,23169:1747647667440:,1747647682765
counter/2/0/0/0,27076:1747647671803:,1747647682765
counter/1/0/0/0,22054:1747647668251:,1747647682765
counter/6/0/0/0,23826:1747647670473:,1747647682765
counter/7/0/0/0,24397:1747647669902:,1747647682765
counter/8/0/0/0,25495:1747647670099:,1747647682765
counter/10/0/0/0,23170:1747647667440:,1747647682765
counter/6/0/0/0,23827:1747647670473:,1747647682765
counter/5/0/0/0,24901:1747647670395:,1747647682765
counter/7/0/0/0,24398:1747647669902:,1747647682765
counter/8/0/0/0,25496:1747647670099:,1747647682765
counter/10/0/0/0,23171:1747647667440:,1747647682765
counter/6/0/0/0,23828:1747647670473:,1747647682765
counter/5/0/0/0,24902:1747647670395:,1747647682765
counter/2/0/0/0,27077:1747647671804:,1747647682765
counter/7/0/0/0,24399:1747647669902:,1747647682765
counter/8/0/0/0,25497:1747647670099:,1747647682765
counter/10/0/0/0,23172:1747647667440:,1747647682765
counter/6/0/0/0,23829:1747647670473:,1747647682765
counter/5/0/0/0,24903:1747647670395:,1747647682765
counter/1/0/0/0,22055:1747647668251:,1747647682765
counter/7/0/0/0,24400:1747647669903:,1747647682765
counter/8/0/0/0,25498:1747647670099:,1747647682766
counter/10/0/0/0,23173:1747647667440:,1747647682766
counter/5/0/0/0,24904:1747647670395:,1747647682766
counter/1/0/0/0,22056:1747647668251:,1747647682766
counter/7/0/0/0,24401:1747647669916:,1747647682766
counter/8/0/0/0,25499:1747647670099:,1747647682766
counter/10/0/0/0,23174:1747647667440:,1747647682766
counter/1/0/0/0,22057:1747647668252:,1747647682766
counter/7/0/0/0,24402:1747647669916:,1747647682766
counter/8/0/0/0,25500:1747647670101:,1747647682766
counter/10/0/0/0,23175:1747647667440:,1747647682766
counter/1/0/0/0,22058:1747647668253:,1747647682766
counter/7/0/0/0,24403:1747647669916:,1747647682766
counter/8/0/0/0,25501:1747647670101:,1747647682766
counter/10/0/0/0,23176:1747647667440:,1747647682766
counter/1/0/0/0,22059:1747647668254:,1747647682766
counter/7/0/0/0,24404:1747647669916:,1747647682766
counter/8/0/0/0,25502:1747647670101:,1747647682766
counter/10/0/0/0,23177:1747647667440:,1747647682766
counter/1/0/0/0,22060:1747647668254:,1747647682766
counter/7/0/0/0,24405:1747647669916:,1747647682766
counter/8/0/0/0,25503:1747647670101:,1747647682766
counter/10/0/0/0,23178:1747647667440:,1747647682766
counter/1/0/0/0,22061:1747647668254:,1747647682766
counter/7/0/0/0,24406:1747647669916:,1747647682766
counter/8/0/0/0,25504:1747647670101:,1747647682766
counter/10/0/0/0,23179:1747647667440:,1747647682766
counter/1/0/0/0,22062:1747647668254:,1747647682766
counter/7/0/0/0,24407:1747647669916:,1747647682766
counter/8/0/0/0,25505:1747647670101:,1747647682766
counter/10/0/0/0,23180:1747647667440:,1747647682766
counter/1/0/0/0,22063:1747647668254:,1747647682766
counter/7/0/0/0,24408:1747647669916:,1747647682766
counter/8/0/0/0,25506:1747647670101:,1747647682766
counter/10/0/0/0,23181:1747647667440:,1747647682766
counter/1/0/0/0,22064:1747647668254:,1747647682766
counter/7/0/0/0,24409:1747647669916:,1747647682766
counter/8/0/0/0,25507:1747647670101:,1747647682766
counter/10/0/0/0,23182:1747647667440:,1747647682766
counter/1/0/0/0,22065:1747647668254:,1747647682766
counter/7/0/0/0,24410:1747647669916:,1747647682767
counter/8/0/0/0,25508:1747647670101:,1747647682767
counter/1/0/0/0,22066:1747647668254:,1747647682767
counter/7/0/0/0,24411:1747647669926:,1747647682767
counter/8/0/0/0,25509:1747647670121:,1747647682767
counter/1/0/0/0,22067:1747647668259:,1747647682767
counter/7/0/0/0,24412:1747647669926:,1747647682767
counter/8/0/0/0,25510:1747647670121:,1747647682767
counter/1/0/0/0,22068:1747647668264:,1747647682767
counter/7/0/0/0,24413:1747647669926:,1747647682767
counter/8/0/0/0,25511:1747647670121:,1747647682767
counter/1/0/0/0,22069:1747647668264:,1747647682767
counter/7/0/0/0,24414:1747647669926:,1747647682767
counter/8/0/0/0,25512:1747647670121:,1747647682767
counter/1/0/0/0,22070:1747647668264:,1747647682767
counter/7/0/0/0,24415:1747647669926:,1747647682767
counter/8/0/0/0,25513:1747647670121:,1747647682767
counter/1/0/0/0,22071:1747647668264:,1747647682767
counter/7/0/0/0,24416:1747647669926:,1747647682767
counter/8/0/0/0,25514:1747647670121:,1747647682767
counter/1/0/0/0,22072:1747647668264:,1747647682767
counter/7/0/0/0,24417:1747647669926:,1747647682767
counter/8/0/0/0,25515:1747647670121:,1747647682767
counter/1/0/0/0,22073:1747647668265:,1747647682767
counter/7/0/0/0,24418:1747647669926:,1747647682767
counter/8/0/0/0,25516:1747647670121:,1747647682767
counter/1/0/0/0,22074:1747647668265:,1747647682767
counter/7/0/0/0,24419:1747647669926:,1747647682767
counter/8/0/0/0,25517:1747647670129:,1747647682767
counter/1/0/0/0,22075:1747647668265:,1747647682767
counter/7/0/0/0,24420:1747647669937:,1747647682767
counter/8/0/0/0,25518:1747647670129:,1747647682767
counter/1/0/0/0,22076:1747647668265:,1747647682767
counter/7/0/0/0,24421:1747647669937:,1747647682767
counter/8/0/0/0,25519:1747647670129:,1747647682767
counter/1/0/0/0,22077:1747647668265:,1747647682767
counter/7/0/0/0,24422:1747647669937:,1747647682767
counter/8/0/0/0,25520:1747647670129:,1747647682767
counter/1/0/0/0,22078:1747647668265:,1747647682767
counter/7/0/0/0,24423:1747647669937:,1747647682767
counter/8/0/0/0,25521:1747647670129:,1747647682767
counter/1/0/0/0,22079:1747647668265:,1747647682767
counter/7/0/0/0,24424:1747647669937:,1747647682768
counter/8/0/0/0,25522:1747647670130:,1747647682768
counter/1/0/0/0,22080:1747647668265:,1747647682768
counter/7/0/0/0,24425:1747647669937:,1747647682768
counter/8/0/0/0,25523:1747647670130:,1747647682768
counter/1/0/0/0,22081:1747647668265:,1747647682768
counter/7/0/0/0,24426:1747647669937:,1747647682768
counter/8/0/0/0,25524:1747647670130:,1747647682768
counter/1/0/0/0,22082:1747647668265:,1747647682768
counter/7/0/0/0,24427:1747647669938:,1747647682768
counter/8/0/0/0,25525:1747647670130:,1747647682768
counter/1/0/0/0,22083:1747647668265:,1747647682768
counter/7/0/0/0,24428:1747647669940:,1747647682768
counter/8/0/0/0,25526:1747647670130:,1747647682768
counter/1/0/0/0,22084:1747647668265:,1747647682768
counter/7/0/0/0,24429:1747647669940:,1747647682768
counter/8/0/0/0,25527:1747647670130:,1747647682768
counter/1/0/0/0,22085:1747647668265:,1747647682768
counter/7/0/0/0,24430:1747647669940:,1747647682768
counter/8/0/0/0,25528:1747647670130:,1747647682768
counter/1/0/0/0,22086:1747647668265:,1747647682768
counter/7/0/0/0,24431:1747647669941:,1747647682768
counter/8/0/0/0,25529:1747647670130:,1747647682768
counter/6/0/0/0,23830:1747647670473:,1747647682768
counter/7/0/0/0,24432:1747647669941:,1747647682768
counter/8/0/0/0,25530:1747647670130:,1747647682768
counter/9/0/0/0,27686:1747647670969:,1747647682768
counter/7/0/0/0,24433:1747647669941:,1747647682768
counter/8/0/0/0,25531:1747647670130:,1747647682768
counter/10/0/0/0,23183:1747647667440:,1747647682768
counter/7/0/0/0,24434:1747647669942:,1747647682768
counter/8/0/0/0,25532:1747647670137:,1747647682768
counter/7/0/0/0,24435:1747647669942:,1747647682768
counter/8/0/0/0,25533:1747647670137:,1747647682768
counter/7/0/0/0,24436:1747647669942:,1747647682768
counter/8/0/0/0,25534:1747647670137:,1747647682768
counter/7/0/0/0,24437:1747647669942:,1747647682768
counter/8/0/0/0,25535:1747647670137:,1747647682768
counter/7/0/0/0,24438:1747647669942:,1747647682768
counter/8/0/0/0,25536:1747647670137:,1747647682768
counter/7/0/0/0,24439:1747647669942:,1747647682768
counter/8/0/0/0,25537:1747647670138:,1747647682768
counter/7/0/0/0,24440:1747647669942:,1747647682768
counter/8/0/0/0,25538:1747647670138:,1747647682769
counter/7/0/0/0,24441:1747647669942:,1747647682769
counter/8/0/0/0,25539:1747647670138:,1747647682769
counter/7/0/0/0,24442:1747647669942:,1747647682769
counter/8/0/0/0,25540:1747647670138:,1747647682769
counter/7/0/0/0,24443:1747647669942:,1747647682769
counter/8/0/0/0,25541:1747647670138:,1747647682769
counter/7/0/0/0,24444:1747647669942:,1747647682769
counter/8/0/0/0,25542:1747647670138:,1747647682769
counter/7/0/0/0,24445:1747647669942:,1747647682769
counter/8/0/0/0,25543:1747647670144:,1747647682769
counter/2/0/0/0,27078:1747647671804:,1747647682769
counter/7/0/0/0,24446:1747647669942:,1747647682769
counter/8/0/0/0,25544:1747647670144:,1747647682769
counter/7/0/0/0,24447:1747647669942:,1747647682769
counter/8/0/0/0,25545:1747647670144:,1747647682769
counter/7/0/0/0,24448:1747647669942:,1747647682769
counter/8/0/0/0,25546:1747647670144:,1747647682769
counter/7/0/0/0,24449:1747647669942:,1747647682769
counter/8/0/0/0,25547:1747647670144:,1747647682769
counter/10/0/0/0,23184:1747647667440:,1747647682769
counter/7/0/0/0,24450:1747647669942:,1747647682769
counter/8/0/0/0,25548:1747647670170:,1747647682769
counter/1/0/0/0,22087:1747647668265:,1747647682769
counter/7/0/0/0,24451:1747647669942:,1747647682769
counter/8/0/0/0,25549:1747647670170:,1747647682769
counter/1/0/0/0,22088:1747647668265:,1747647682769
counter/7/0/0/0,24452:1747647669942:,1747647682769
counter/8/0/0/0,25550:1747647670170:,1747647682769
counter/1/0/0/0,22089:1747647668265:,1747647682769
counter/7/0/0/0,24453:1747647669942:,1747647682769
counter/8/0/0/0,25551:1747647670170:,1747647682769
counter/1/0/0/0,22090:1747647668265:,1747647682769
counter/7/0/0/0,24454:1747647669942:,1747647682769
counter/8/0/0/0,25552:1747647670170:,1747647682769
counter/1/0/0/0,22091:1747647668265:,1747647682769
counter/7/0/0/0,24455:1747647669942:,1747647682769
counter/8/0/0/0,25553:1747647670170:,1747647682769
counter/1/0/0/0,22092:1747647668265:,1747647682769
counter/7/0/0/0,24456:1747647669942:,1747647682769
counter/8/0/0/0,25554:1747647670170:,1747647682769
counter/1/0/0/0,22093:1747647668265:,1747647682770
counter/7/0/0/0,24457:1747647669942:,1747647682770
counter/8/0/0/0,25555:1747647670170:,1747647682770
counter/1/0/0/0,22094:1747647668265:,1747647682770
counter/7/0/0/0,24458:1747647669942:,1747647682770
counter/8/0/0/0,25556:1747647670170:,1747647682770
counter/1/0/0/0,22095:1747647668265:,1747647682770
counter/7/0/0/0,24459:1747647669942:,1747647682770
counter/8/0/0/0,25557:1747647670170:,1747647682770
counter/1/0/0/0,22096:1747647668265:,1747647682770
counter/7/0/0/0,24460:1747647669942:,1747647682770
counter/8/0/0/0,25558:1747647670170:,1747647682770
counter/1/0/0/0,22097:1747647668272:,1747647682770
counter/7/0/0/0,24461:1747647669942:,1747647682770
counter/8/0/0/0,25559:1747647670170:,1747647682770
counter/1/0/0/0,22098:1747647668272:,1747647682770
counter/7/0/0/0,24462:1747647669942:,1747647682770
counter/8/0/0/0,25560:1747647670170:,1747647682770
counter/1/0/0/0,22099:1747647668273:,1747647682770
counter/2/0/0/0,27079:1747647671804:,1747647682770
counter/7/0/0/0,24463:1747647669942:,1747647682770
counter/8/0/0/0,25561:1747647670187:,1747647682770
counter/1/0/0/0,22100:1747647668273:,1747647682770
counter/2/0/0/0,27080:1747647671804:,1747647682770
counter/7/0/0/0,24464:1747647669943:,1747647682770
counter/8/0/0/0,25562:1747647670187:,1747647682770
counter/1/0/0/0,22101:1747647668273:,1747647682770
counter/10/0/0/0,23185:1747647667440:,1747647682770
counter/5/0/0/0,24905:1747647670395:,1747647682770
counter/7/0/0/0,24465:1747647669943:,1747647682770
counter/8/0/0/0,25563:1747647670187:,1747647682770
counter/1/0/0/0,22102:1747647668273:,1747647682770
counter/5/0/0/0,24906:1747647670395:,1747647682770
counter/7/0/0/0,24466:1747647669943:,1747647682770
counter/8/0/0/0,25564:1747647670187:,1747647682770
counter/1/0/0/0,22103:1747647668277:,1747647682770
counter/3/0/0/0,21945:1747647668172:,1747647682770
counter/6/0/0/0,23831:1747647670473:,1747647682770
counter/7/0/0/0,24467:1747647669943:,1747647682770
counter/8/0/0/0,25565:1747647670187:,1747647682770
counter/1/0/0/0,22104:1747647668277:,1747647682770
counter/4/0/0/0,21384:1747647668094:,1747647682770
counter/2/0/0/0,27081:1747647671804:,1747647682770
counter/7/0/0/0,24468:1747647669943:,1747647682771
counter/8/0/0/0,25566:1747647670187:,1747647682771
counter/1/0/0/0,22105:1747647668277:,1747647682771
counter/7/0/0/0,24469:1747647669952:,1747647682771
counter/8/0/0/0,25567:1747647670187:,1747647682771
counter/1/0/0/0,22106:1747647668277:,1747647682771
counter/2/0/0/0,27082:1747647671804:,1747647682771
counter/4/0/0/0,21385:1747647668094:,1747647682771
counter/7/0/0/0,24470:1747647669952:,1747647682771
counter/8/0/0/0,25568:1747647670187:,1747647682771
counter/1/0/0/0,22107:1747647668277:,1747647682771
counter/2/0/0/0,27083:1747647671804:,1747647682771
counter/10/0/0/0,23186:1747647667440:,1747647682771
counter/5/0/0/0,24907:1747647670395:,1747647682771
counter/7/0/0/0,24471:1747647669952:,1747647682771
counter/8/0/0/0,25569:1747647670187:,1747647682771
counter/1/0/0/0,22108:1747647668277:,1747647682771
counter/2/0/0/0,27084:1747647671804:,1747647682771
counter/7/0/0/0,24472:1747647669952:,1747647682771
counter/8/0/0/0,25570:1747647670187:,1747647682771
counter/1/0/0/0,22109:1747647668277:,1747647682771
counter/2/0/0/0,27085:1747647671804:,1747647682771
counter/7/0/0/0,24473:1747647669952:,1747647682771
counter/8/0/0/0,25571:1747647670187:,1747647682771
counter/1/0/0/0,22110:1747647668277:,1747647682771
counter/2/0/0/0,27086:1747647671804:,1747647682771
counter/7/0/0/0,24474:1747647669952:,1747647682771
counter/8/0/0/0,25572:1747647670187:,1747647682771
counter/1/0/0/0,22111:1747647668277:,1747647682771
counter/2/0/0/0,27087:1747647671804:,1747647682771
counter/6/0/0/0,23832:1747647670473:,1747647682771
counter/7/0/0/0,24475:1747647669953:,1747647682771
counter/8/0/0/0,25573:1747647670189:,1747647682771
counter/1/0/0/0,22112:1747647668280:,1747647682771
counter/2/0/0/0,27088:1747647671804:,1747647682771
counter/4/0/0/0,21386:1747647668096:,1747647682771
counter/7/0/0/0,24476:1747647669953:,1747647682771
counter/8/0/0/0,25574:1747647670189:,1747647682771
counter/1/0/0/0,22113:1747647668280:,1747647682772
counter/2/0/0/0,27089:1747647671804:,1747647682772
counter/7/0/0/0,24477:1747647669953:,1747647682772
counter/8/0/0/0,25575:1747647670189:,1747647682772
counter/1/0/0/0,22114:1747647668280:,1747647682772
counter/7/0/0/0,24478:1747647669953:,1747647682772
counter/8/0/0/0,25576:1747647670189:,1747647682772
counter/1/0/0/0,22115:1747647668280:,1747647682772
