topic,payload,recv_ts
counter/8/0/0/0,25746:1747647670342:,1747647682784
counter/6/0/0/0,23998:1747647670569:,1747647682784
counter/8/0/0/0,25747:1747647670342:,1747647682784
counter/6/0/0/0,23999:1747647670569:,1747647682784
counter/8/0/0/0,25748:1747647670342:,1747647682784
counter/6/0/0/0,24000:1747647670569:,1747647682784
counter/8/0/0/0,25749:1747647670342:,1747647682784
counter/6/0/0/0,24001:1747647670569:,1747647682784
counter/8/0/0/0,25750:1747647670351:,1747647682784
counter/6/0/0/0,24002:1747647670580:,1747647682784
counter/4/0/0/0,21396:1747647668097:,1747647682784
counter/8/0/0/0,25751:1747647670351:,1747647682784
counter/6/0/0/0,24003:1747647670581:,1747647682784
counter/4/0/0/0,21397:1747647668097:,1747647682784
counter/9/0/0/0,27700:1747647670982:,1747647682784
counter/8/0/0/0,25752:1747647670351:,1747647682784
counter/6/0/0/0,24004:1747647670581:,1747647682784
counter/1/0/0/0,22130:1747647668309:,1747647682784
counter/10/0/0/0,23196:1747647667442:,1747647682784
counter/8/0/0/0,25753:1747647670351:,1747647682784
counter/6/0/0/0,24005:1747647670581:,1747647682784
counter/5/0/0/0,24921:1747647670400:,1747647682784
counter/8/0/0/0,25754:1747647670351:,1747647682784
counter/6/0/0/0,24006:1747647670581:,1747647682784
counter/3/0/0/0,21951:1747647668172:,1747647682784
counter/8/0/0/0,25755:1747647670351:,1747647682784
counter/6/0/0/0,24007:1747647670581:,1747647682784
counter/8/0/0/0,25756:1747647670353:,1747647682785
counter/6/0/0/0,24008:1747647670581:,1747647682785
counter/8/0/0/0,25757:1747647670354:,1747647682785
counter/6/0/0/0,24009:1747647670581:,1747647682785
counter/8/0/0/0,25758:1747647670354:,1747647682785
counter/6/0/0/0,24010:1747647670581:,1747647682785
counter/8/0/0/0,25759:1747647670354:,1747647682785
counter/6/0/0/0,24011:1747647670581:,1747647682785
counter/8/0/0/0,25760:1747647670354:,1747647682785
counter/6/0/0/0,24012:1747647670581:,1747647682785
counter/8/0/0/0,25761:1747647670354:,1747647682785
counter/6/0/0/0,24013:1747647670581:,1747647682785
counter/8/0/0/0,25762:1747647670354:,1747647682785
counter/6/0/0/0,24014:1747647670596:,1747647682785
counter/8/0/0/0,25763:1747647670365:,1747647682785
counter/6/0/0/0,24015:1747647670596:,1747647682785
counter/8/0/0/0,25764:1747647670365:,1747647682785
counter/6/0/0/0,24016:1747647670596:,1747647682785
counter/8/0/0/0,25765:1747647670365:,1747647682785
counter/6/0/0/0,24017:1747647670596:,1747647682785
counter/8/0/0/0,25766:1747647670365:,1747647682785
counter/6/0/0/0,24018:1747647670596:,1747647682785
counter/8/0/0/0,25767:1747647670365:,1747647682785
counter/6/0/0/0,24019:1747647670596:,1747647682785
counter/8/0/0/0,25768:1747647670366:,1747647682785
counter/6/0/0/0,24020:1747647670596:,1747647682785
counter/8/0/0/0,25769:1747647670366:,1747647682785
counter/6/0/0/0,24021:1747647670596:,1747647682785
counter/8/0/0/0,25770:1747647670366:,1747647682785
counter/6/0/0/0,24022:1747647670596:,1747647682785
counter/8/0/0/0,25771:1747647670366:,1747647682785
counter/6/0/0/0,24023:1747647670596:,1747647682785
counter/8/0/0/0,25772:1747647670366:,1747647682785
counter/6/0/0/0,24024:1747647670596:,1747647682785
counter/8/0/0/0,25773:1747647670366:,1747647682785
counter/6/0/0/0,24025:1747647670596:,1747647682785
counter/8/0/0/0,25774:1747647670366:,1747647682785
counter/6/0/0/0,24026:1747647670596:,1747647682785
counter/8/0/0/0,25775:1747647670366:,1747647682785
counter/6/0/0/0,24027:1747647670596:,1747647682785
counter/8/0/0/0,25776:1747647670366:,1747647682785
counter/6/0/0/0,24028:1747647670596:,1747647682785
counter/8/0/0/0,25777:1747647670376:,1747647682785
counter/6/0/0/0,24029:1747647670596:,1747647682785
counter/8/0/0/0,25778:1747647670376:,1747647682785
counter/6/0/0/0,24030:1747647670597:,1747647682786
counter/8/0/0/0,25779:1747647670376:,1747647682786
counter/6/0/0/0,24031:1747647670597:,1747647682786
counter/8/0/0/0,25780:1747647670376:,1747647682786
counter/6/0/0/0,24032:1747647670606:,1747647682786
counter/8/0/0/0,25781:1747647670376:,1747647682786
counter/6/0/0/0,24033:1747647670606:,1747647682786
counter/8/0/0/0,25782:1747647670376:,1747647682786
counter/6/0/0/0,24034:1747647670606:,1747647682786
counter/8/0/0/0,25783:1747647670376:,1747647682786
counter/6/0/0/0,24035:1747647670606:,1747647682786
counter/8/0/0/0,25784:1747647670376:,1747647682786
counter/6/0/0/0,24036:1747647670607:,1747647682786
counter/8/0/0/0,25785:1747647670376:,1747647682786
counter/6/0/0/0,24037:1747647670607:,1747647682786
counter/8/0/0/0,25786:1747647670376:,1747647682786
counter/6/0/0/0,24038:1747647670607:,1747647682786
counter/8/0/0/0,25787:1747647670376:,1747647682786
counter/6/0/0/0,24039:1747647670607:,1747647682786
counter/9/0/0/0,27701:1747647670982:,1747647682786
counter/8/0/0/0,25788:1747647670376:,1747647682786
counter/6/0/0/0,24040:1747647670607:,1747647682786
counter/7/0/0/0,24568:1747647670006:,1747647682786
counter/10/0/0/0,23197:1747647667442:,1747647682786
counter/1/0/0/0,22131:1747647668309:,1747647682786
counter/8/0/0/0,25789:1747647670376:,1747647682786
counter/6/0/0/0,24041:1747647670607:,1747647682786
counter/1/0/0/0,22132:1747647668309:,1747647682786
counter/5/0/0/0,24922:1747647670400:,1747647682786
counter/3/0/0/0,21952:1747647668172:,1747647682786
counter/8/0/0/0,25790:1747647670376:,1747647682786
counter/6/0/0/0,24042:1747647670607:,1747647682786
counter/8/0/0/0,25791:1747647670376:,1747647682786
counter/6/0/0/0,24043:1747647670607:,1747647682786
counter/8/0/0/0,25792:1747647670376:,1747647682786
counter/6/0/0/0,24044:1747647670607:,1747647682786
counter/8/0/0/0,25793:1747647670376:,1747647682786
counter/6/0/0/0,24045:1747647670607:,1747647682786
counter/8/0/0/0,25794:1747647670376:,1747647682786
counter/6/0/0/0,24046:1747647670607:,1747647682787
counter/9/0/0/0,27702:1747647670983:,1747647682787
counter/8/0/0/0,25795:1747647670379:,1747647682787
counter/6/0/0/0,24047:1747647670613:,1747647682787
counter/9/0/0/0,27703:1747647670983:,1747647682787
counter/8/0/0/0,25796:1747647670379:,1747647682787
counter/6/0/0/0,24048:1747647670613:,1747647682787
counter/9/0/0/0,27704:1747647670983:,1747647682787
counter/4/0/0/0,21398:1747647668097:,1747647682787
counter/8/0/0/0,25797:1747647670379:,1747647682787
counter/6/0/0/0,24049:1747647670613:,1747647682787
counter/9/0/0/0,27705:1747647670983:,1747647682787
counter/4/0/0/0,21399:1747647668097:,1747647682787
counter/8/0/0/0,25798:1747647670379:,1747647682787
counter/6/0/0/0,24050:1747647670613:,1747647682787
counter/4/0/0/0,21400:1747647668097:,1747647682787
counter/3/0/0/0,21953:1747647668172:,1747647682787
counter/7/0/0/0,24569:1747647670006:,1747647682787
counter/10/0/0/0,23198:1747647667442:,1747647682787
counter/8/0/0/0,25799:1747647670379:,1747647682787
counter/6/0/0/0,24051:1747647670613:,1747647682787
counter/4/0/0/0,21401:1747647668097:,1747647682787
counter/9/0/0/0,27706:1747647670983:,1747647682787
counter/8/0/0/0,25800:1747647670379:,1747647682787
counter/6/0/0/0,24052:1747647670613:,1747647682787
counter/4/0/0/0,21402:1747647668097:,1747647682787
counter/9/0/0/0,27707:1747647670983:,1747647682787
counter/8/0/0/0,25801:1747647670379:,1747647682787
counter/6/0/0/0,24053:1747647670613:,1747647682787
counter/9/0/0/0,27708:1747647670983:,1747647682787
counter/8/0/0/0,25802:1747647670379:,1747647682787
counter/6/0/0/0,24054:1747647670613:,1747647682787
counter/9/0/0/0,27709:1747647670990:,1747647682787
counter/8/0/0/0,25803:1747647670379:,1747647682787
counter/6/0/0/0,24055:1747647670614:,1747647682787
counter/9/0/0/0,27710:1747647670990:,1747647682787
counter/8/0/0/0,25804:1747647670379:,1747647682787
counter/6/0/0/0,24056:1747647670614:,1747647682787
counter/9/0/0/0,27711:1747647670990:,1747647682787
counter/8/0/0/0,25805:1747647670380:,1747647682787
counter/6/0/0/0,24057:1747647670614:,1747647682787
counter/9/0/0/0,27712:1747647670990:,1747647682788
counter/8/0/0/0,25806:1747647670380:,1747647682788
counter/6/0/0/0,24058:1747647670614:,1747647682788
counter/9/0/0/0,27713:1747647670991:,1747647682788
counter/8/0/0/0,25807:1747647670380:,1747647682788
counter/6/0/0/0,24059:1747647670614:,1747647682788
counter/9/0/0/0,27714:1747647670991:,1747647682788
counter/8/0/0/0,25808:1747647670380:,1747647682788
counter/6/0/0/0,24060:1747647670615:,1747647682788
counter/9/0/0/0,27715:1747647670991:,1747647682788
counter/8/0/0/0,25809:1747647670380:,1747647682788
counter/6/0/0/0,24061:1747647670615:,1747647682788
counter/8/0/0/0,25810:1747647670380:,1747647682788
counter/6/0/0/0,24062:1747647670616:,1747647682788
counter/8/0/0/0,25811:1747647670380:,1747647682788
counter/6/0/0/0,24063:1747647670616:,1747647682788
counter/8/0/0/0,25812:1747647670380:,1747647682788
counter/6/0/0/0,24064:1747647670630:,1747647682788
counter/8/0/0/0,25813:1747647670387:,1747647682788
counter/6/0/0/0,24065:1747647670630:,1747647682788
counter/8/0/0/0,25814:1747647670387:,1747647682788
counter/6/0/0/0,24066:1747647670630:,1747647682788
counter/8/0/0/0,25815:1747647670387:,1747647682788
counter/6/0/0/0,24067:1747647670630:,1747647682788
counter/8/0/0/0,25816:1747647670387:,1747647682788
counter/6/0/0/0,24068:1747647670630:,1747647682788
counter/8/0/0/0,25817:1747647670387:,1747647682788
counter/6/0/0/0,24069:1747647670630:,1747647682788
counter/8/0/0/0,25818:1747647670387:,1747647682788
counter/6/0/0/0,24070:1747647670635:,1747647682788
counter/8/0/0/0,25819:1747647670387:,1747647682788
counter/6/0/0/0,24071:1747647670635:,1747647682788
counter/8/0/0/0,25820:1747647670387:,1747647682788
counter/6/0/0/0,24072:1747647670635:,1747647682788
counter/8/0/0/0,25821:1747647670387:,1747647682788
counter/6/0/0/0,24073:1747647670650:,1747647682788
counter/8/0/0/0,25822:1747647670391:,1747647682788
counter/6/0/0/0,24074:1747647670661:,1747647682788
counter/8/0/0/0,25823:1747647670392:,1747647682788
counter/6/0/0/0,24075:1747647670661:,1747647682788
counter/8/0/0/0,25824:1747647670392:,1747647682788
counter/6/0/0/0,24076:1747647670661:,1747647682789
counter/8/0/0/0,25825:1747647670392:,1747647682789
counter/6/0/0/0,24077:1747647670661:,1747647682789
counter/8/0/0/0,25826:1747647670392:,1747647682789
counter/6/0/0/0,24078:1747647670661:,1747647682789
counter/8/0/0/0,25827:1747647670392:,1747647682789
counter/6/0/0/0,24079:1747647670661:,1747647682789
counter/8/0/0/0,25828:1747647670392:,1747647682789
counter/6/0/0/0,24080:1747647670661:,1747647682789
counter/8/0/0/0,25829:1747647670392:,1747647682789
counter/6/0/0/0,24081:1747647670661:,1747647682789
counter/8/0/0/0,25830:1747647670396:,1747647682789
counter/6/0/0/0,24082:1747647670661:,1747647682789
counter/8/0/0/0,25831:1747647670396:,1747647682789
counter/6/0/0/0,24083:1747647670661:,1747647682789
counter/8/0/0/0,25832:1747647670396:,1747647682789
counter/6/0/0/0,24084:1747647670661:,1747647682789
counter/8/0/0/0,25833:1747647670396:,1747647682789
counter/6/0/0/0,24085:1747647670661:,1747647682789
counter/8/0/0/0,25834:1747647670396:,1747647682789
counter/6/0/0/0,24086:1747647670662:,1747647682789
counter/8/0/0/0,25835:1747647670396:,1747647682789
counter/6/0/0/0,24087:1747647670662:,1747647682789
counter/8/0/0/0,25836:1747647670406:,1747647682789
counter/6/0/0/0,24088:1747647670662:,1747647682789
counter/6/0/0/0,24089:1747647670664:,1747647682789
counter/6/0/0/0,24090:1747647670664:,1747647682789
counter/6/0/0/0,24091:1747647670664:,1747647682789
counter/6/0/0/0,24092:1747647670664:,1747647682789
counter/6/0/0/0,24093:1747647670664:,1747647682789
counter/6/0/0/0,24094:1747647670665:,1747647682789
counter/6/0/0/0,24095:1747647670666:,1747647682789
counter/6/0/0/0,24096:1747647670666:,1747647682789
counter/6/0/0/0,24097:1747647670666:,1747647682789
counter/6/0/0/0,24098:1747647670667:,1747647682789
counter/6/0/0/0,24099:1747647670684:,1747647682789
counter/6/0/0/0,24100:1747647670684:,1747647682789
counter/6/0/0/0,24101:1747647670685:,1747647682789
counter/6/0/0/0,24102:1747647670685:,1747647682789
counter/6/0/0/0,24103:1747647670685:,1747647682789
counter/6/0/0/0,24104:1747647670685:,1747647682789
counter/6/0/0/0,24105:1747647670695:,1747647682789
counter/6/0/0/0,24106:1747647670695:,1747647682789
counter/6/0/0/0,24107:1747647670695:,1747647682789
counter/6/0/0/0,24108:1747647670695:,1747647682790
counter/6/0/0/0,24109:1747647670697:,1747647682790
counter/6/0/0/0,24110:1747647670697:,1747647682790
counter/6/0/0/0,24111:1747647670697:,1747647682790
counter/6/0/0/0,24112:1747647670697:,1747647682790
counter/6/0/0/0,24113:1747647670697:,1747647682790
counter/6/0/0/0,24114:1747647670697:,1747647682790
counter/6/0/0/0,24115:1747647670697:,1747647682790
counter/6/0/0/0,24116:1747647670705:,1747647682790
counter/10/0/0/0,23199:1747647667442:,1747647682790
counter/6/0/0/0,24117:1747647670705:,1747647682790
counter/9/0/0/0,27716:1747647670991:,1747647682790
counter/6/0/0/0,24118:1747647670705:,1747647682790
counter/9/0/0/0,27717:1747647670991:,1747647682790
counter/6/0/0/0,24119:1747647670705:,1747647682790
counter/9/0/0/0,27718:1747647670991:,1747647682790
counter/8/0/0/0,25837:1747647670407:,1747647682790
counter/6/0/0/0,24120:1747647670705:,1747647682790
counter/6/0/0/0,24121:1747647670705:,1747647682790
counter/6/0/0/0,24122:1747647670705:,1747647682790
counter/6/0/0/0,24123:1747647670708:,1747647682790
counter/1/0/0/0,22133:1747647668309:,1747647682790
counter/6/0/0/0,24124:1747647670708:,1747647682790
counter/5/0/0/0,24923:1747647670400:,1747647682790
counter/6/0/0/0,24125:1747647670708:,1747647682790
counter/6/0/0/0,24126:1747647670708:,1747647682790
counter/6/0/0/0,24127:1747647670708:,1747647682790
counter/6/0/0/0,24128:1747647670708:,1747647682790
counter/6/0/0/0,24129:1747647670717:,1747647682790
counter/6/0/0/0,24130:1747647670717:,1747647682790
counter/6/0/0/0,24131:1747647670717:,1747647682790
counter/6/0/0/0,24132:1747647670717:,1747647682790
counter/2/0/0/0,27095:1747647671818:,1747647682790
counter/6/0/0/0,24133:1747647670717:,1747647682790
counter/1/0/0/0,22134:1747647668309:,1747647682790
counter/6/0/0/0,24134:1747647670723:,1747647682790
counter/1/0/0/0,22135:1747647668309:,1747647682790
counter/5/0/0/0,24924:1747647670400:,1747647682790
counter/6/0/0/0,24135:1747647670724:,1747647682790
counter/1/0/0/0,22136:1747647668316:,1747647682790
counter/6/0/0/0,24136:1747647670724:,1747647682790
counter/1/0/0/0,22137:1747647668316:,1747647682790
counter/6/0/0/0,24137:1747647670724:,1747647682791
counter/1/0/0/0,22138:1747647668316:,1747647682791
counter/6/0/0/0,24138:1747647670724:,1747647682791
counter/1/0/0/0,22139:1747647668316:,1747647682791
counter/5/0/0/0,24925:1747647670401:,1747647682791
counter/6/0/0/0,24139:1747647670724:,1747647682791
counter/1/0/0/0,22140:1747647668316:,1747647682791
counter/6/0/0/0,24140:1747647670724:,1747647682791
counter/1/0/0/0,22141:1747647668316:,1747647682791
counter/3/0/0/0,21954:1747647668174:,1747647682791
counter/6/0/0/0,24141:1747647670724:,1747647682791
counter/1/0/0/0,22142:1747647668316:,1747647682791
counter/6/0/0/0,24142:1747647670724:,1747647682791
counter/1/0/0/0,22143:1747647668316:,1747647682791
counter/6/0/0/0,24143:1747647670724:,1747647682791
counter/6/0/0/0,24144:1747647670724:,1747647682791
counter/6/0/0/0,24145:1747647670724:,1747647682791
counter/6/0/0/0,24146:1747647670724:,1747647682791
counter/6/0/0/0,24147:1747647670724:,1747647682791
counter/6/0/0/0,24148:1747647670724:,1747647682791
counter/6/0/0/0,24149:1747647670724:,1747647682791
counter/6/0/0/0,24150:1747647670724:,1747647682791
counter/6/0/0/0,24151:1747647670724:,1747647682791
counter/6/0/0/0,24152:1747647670727:,1747647682791
counter/6/0/0/0,24153:1747647670727:,1747647682791
counter/6/0/0/0,24154:1747647670727:,1747647682791
counter/6/0/0/0,24155:1747647670727:,1747647682791
counter/6/0/0/0,24156:1747647670752:,1747647682791
counter/6/0/0/0,24157:1747647670753:,1747647682791
counter/6/0/0/0,24158:1747647670753:,1747647682791
counter/6/0/0/0,24159:1747647670753:,1747647682791
counter/6/0/0/0,24160:1747647670753:,1747647682791
counter/6/0/0/0,24161:1747647670753:,1747647682791
counter/6/0/0/0,24162:1747647670753:,1747647682791
counter/6/0/0/0,24163:1747647670760:,1747647682791
counter/6/0/0/0,24164:1747647670765:,1747647682791
counter/6/0/0/0,24165:1747647670765:,1747647682791
counter/6/0/0/0,24166:1747647670765:,1747647682791
counter/6/0/0/0,24167:1747647670765:,1747647682791
counter/6/0/0/0,24168:1747647670765:,1747647682791
counter/6/0/0/0,24169:1747647670765:,1747647682792
counter/6/0/0/0,24170:1747647670765:,1747647682792
counter/6/0/0/0,24171:1747647670765:,1747647682792
counter/6/0/0/0,24172:1747647670765:,1747647682792
counter/6/0/0/0,24173:1747647670765:,1747647682792
counter/6/0/0/0,24174:1747647670776:,1747647682792
counter/6/0/0/0,24175:1747647670776:,1747647682792
counter/6/0/0/0,24176:1747647670776:,1747647682792
counter/6/0/0/0,24177:1747647670776:,1747647682792
counter/6/0/0/0,24178:1747647670776:,1747647682792
counter/6/0/0/0,24179:1747647670776:,1747647682792
counter/6/0/0/0,24180:1747647670776:,1747647682792
counter/6/0/0/0,24181:1747647670776:,1747647682792
counter/6/0/0/0,24182:1747647670776:,1747647682792
counter/6/0/0/0,24183:1747647670778:,1747647682792
counter/6/0/0/0,24184:1747647670778:,1747647682792
counter/6/0/0/0,24185:1747647670778:,1747647682792
counter/6/0/0/0,24186:1747647670779:,1747647682792
counter/6/0/0/0,24187:1747647670780:,1747647682792
counter/6/0/0/0,24188:1747647670780:,1747647682792
counter/6/0/0/0,24189:1747647670780:,1747647682792
counter/6/0/0/0,24190:1747647670780:,1747647682792
counter/6/0/0/0,24191:1747647670780:,1747647682792
counter/6/0/0/0,24192:1747647670795:,1747647682792
counter/6/0/0/0,24193:1747647670795:,1747647682792
counter/6/0/0/0,24194:1747647670795:,1747647682792
counter/6/0/0/0,24195:1747647670795:,1747647682792
counter/6/0/0/0,24196:1747647670795:,1747647682792
counter/6/0/0/0,24197:1747647670795:,1747647682792
counter/6/0/0/0,24198:1747647670795:,1747647682792
counter/6/0/0/0,24199:1747647670795:,1747647682792
counter/6/0/0/0,24200:1747647670795:,1747647682792
counter/6/0/0/0,24201:1747647670797:,1747647682792
counter/6/0/0/0,24202:1747647670797:,1747647682792
counter/6/0/0/0,24203:1747647670797:,1747647682792
counter/6/0/0/0,24204:1747647670797:,1747647682792
counter/6/0/0/0,24205:1747647670797:,1747647682792
counter/6/0/0/0,24206:1747647670797:,1747647682792
counter/6/0/0/0,24207:1747647670797:,1747647682792
counter/6/0/0/0,24208:1747647670797:,1747647682792
counter/6/0/0/0,24209:1747647670807:,1747647682792
counter/6/0/0/0,24210:1747647670807:,1747647682792
counter/6/0/0/0,24211:1747647670807:,1747647682792
counter/6/0/0/0,24212:1747647670818:,1747647682792
counter/6/0/0/0,24213:1747647670827:,1747647682793
counter/6/0/0/0,24214:1747647670827:,1747647682793
counter/6/0/0/0,24215:1747647670827:,1747647682793
counter/6/0/0/0,24216:1747647670827:,1747647682793
counter/6/0/0/0,24217:1747647670827:,1747647682793
counter/6/0/0/0,24218:1747647670827:,1747647682793
counter/6/0/0/0,24219:1747647670827:,1747647682793
counter/6/0/0/0,24220:1747647670827:,1747647682793
counter/6/0/0/0,24221:1747647670829:,1747647682793
counter/6/0/0/0,24222:1747647670829:,1747647682793
counter/6/0/0/0,24223:1747647670829:,1747647682793
counter/6/0/0/0,24224:1747647670829:,1747647682793
counter/6/0/0/0,24225:1747647670829:,1747647682793
counter/6/0/0/0,24226:1747647670829:,1747647682793
counter/6/0/0/0,24227:1747647670829:,1747647682793
counter/6/0/0/0,24228:1747647670829:,1747647682793
counter/6/0/0/0,24229:1747647670829:,1747647682793
counter/6/0/0/0,24230:1747647670829:,1747647682793
counter/6/0/0/0,24231:1747647670829:,1747647682793
counter/6/0/0/0,24232:1747647670829:,1747647682793
counter/6/0/0/0,24233:1747647670830:,1747647682793
counter/6/0/0/0,24234:1747647670830:,1747647682793
counter/6/0/0/0,24235:1747647670830:,1747647682793
counter/6/0/0/0,24236:1747647670830:,1747647682793
counter/6/0/0/0,24237:1747647670831:,1747647682793
counter/6/0/0/0,24238:1747647670831:,1747647682793
counter/6/0/0/0,24239:1747647670831:,1747647682793
counter/6/0/0/0,24240:1747647670831:,1747647682793
counter/6/0/0/0,24241:1747647670835:,1747647682793
counter/6/0/0/0,24242:1747647670835:,1747647682793
counter/6/0/0/0,24243:1747647670835:,1747647682793
counter/6/0/0/0,24244:1747647670835:,1747647682793
counter/3/0/0/0,21955:1747647668174:,1747647682793
counter/6/0/0/0,24245:1747647670835:,1747647682793
counter/6/0/0/0,24246:1747647670835:,1747647682793
counter/6/0/0/0,24247:1747647670835:,1747647682793
counter/9/0/0/0,27719:1747647670991:,1747647682793
counter/6/0/0/0,24248:1747647670835:,1747647682793
counter/6/0/0/0,24249:1747647670835:,1747647682793
counter/6/0/0/0,24250:1747647670835:,1747647682794
counter/6/0/0/0,24251:1747647670835:,1747647682794
counter/6/0/0/0,24252:1747647670835:,1747647682794
counter/6/0/0/0,24253:1747647670835:,1747647682794
counter/6/0/0/0,24254:1747647670838:,1747647682794
counter/6/0/0/0,24255:1747647670838:,1747647682794
counter/6/0/0/0,24256:1747647670838:,1747647682794
counter/6/0/0/0,24257:1747647670838:,1747647682794
counter/6/0/0/0,24258:1747647670838:,1747647682794
counter/6/0/0/0,24259:1747647670838:,1747647682794
counter/6/0/0/0,24260:1747647670838:,1747647682794
counter/6/0/0/0,24261:1747647670839:,1747647682794
counter/6/0/0/0,24262:1747647670839:,1747647682794
counter/6/0/0/0,24263:1747647670839:,1747647682794
counter/6/0/0/0,24264:1747647670844:,1747647682794
counter/6/0/0/0,24265:1747647670844:,1747647682794
counter/3/0/0/0,21956:1747647668174:,1747647682794
counter/6/0/0/0,24266:1747647670851:,1747647682794
counter/9/0/0/0,27720:1747647670991:,1747647682794
counter/6/0/0/0,24267:1747647670851:,1747647682794
counter/3/0/0/0,21957:1747647668174:,1747647682794
counter/6/0/0/0,24268:1747647670852:,1747647682794
counter/8/0/0/0,25838:1747647670426:,1747647682794
counter/6/0/0/0,24269:1747647670852:,1747647682794
counter/6/0/0/0,24270:1747647670852:,1747647682794
counter/6/0/0/0,24271:1747647670852:,1747647682794
counter/10/0/0/0,23200:1747647667442:,1747647682794
counter/6/0/0/0,24272:1747647670852:,1747647682794
counter/6/0/0/0,24273:1747647670852:,1747647682794
counter/6/0/0/0,24274:1747647670852:,1747647682794
counter/6/0/0/0,24275:1747647670852:,1747647682794
counter/6/0/0/0,24276:1747647670852:,1747647682794
counter/6/0/0/0,24277:1747647670852:,1747647682794
counter/6/0/0/0,24278:1747647670852:,1747647682794
counter/6/0/0/0,24279:1747647670855:,1747647682794
counter/6/0/0/0,24280:1747647670855:,1747647682794
counter/6/0/0/0,24281:1747647670855:,1747647682794
counter/6/0/0/0,24282:1747647670855:,1747647682794
counter/6/0/0/0,24283:1747647670855:,1747647682794
counter/6/0/0/0,24284:1747647670855:,1747647682794
counter/6/0/0/0,24285:1747647670855:,1747647682794
counter/5/0/0/0,24926:1747647670401:,1747647682795
counter/6/0/0/0,24286:1747647670855:,1747647682795
counter/6/0/0/0,24287:1747647670855:,1747647682795
counter/6/0/0/0,24288:1747647670855:,1747647682795
counter/6/0/0/0,24289:1747647670855:,1747647682795
counter/4/0/0/0,21403:1747647668097:,1747647682795
counter/6/0/0/0,24290:1747647670855:,1747647682795
counter/4/0/0/0,21404:1747647668098:,1747647682795
counter/6/0/0/0,24291:1747647670857:,1747647682795
counter/9/0/0/0,27721:1747647670991:,1747647682795
counter/6/0/0/0,24292:1747647670861:,1747647682795
counter/9/0/0/0,27722:1747647670991:,1747647682795
counter/6/0/0/0,24293:1747647670861:,1747647682795
counter/9/0/0/0,27723:1747647670991:,1747647682795
counter/6/0/0/0,24294:1747647670861:,1747647682795
counter/9/0/0/0,27724:1747647670991:,1747647682795
counter/6/0/0/0,24295:1747647670861:,1747647682795
counter/6/0/0/0,24296:1747647670861:,1747647682795
counter/6/0/0/0,24297:1747647670866:,1747647682795
counter/6/0/0/0,24298:1747647670867:,1747647682795
counter/6/0/0/0,24299:1747647670867:,1747647682795
counter/6/0/0/0,24300:1747647670867:,1747647682795
counter/6/0/0/0,24301:1747647670867:,1747647682795
counter/6/0/0/0,24302:1747647670867:,1747647682795
counter/6/0/0/0,24303:1747647670867:,1747647682795
counter/6/0/0/0,24304:1747647670867:,1747647682795
counter/6/0/0/0,24305:1747647670867:,1747647682795
counter/6/0/0/0,24306:1747647670867:,1747647682795
counter/6/0/0/0,24307:1747647670867:,1747647682795
counter/6/0/0/0,24308:1747647670867:,1747647682795
counter/6/0/0/0,24309:1747647670867:,1747647682795
counter/6/0/0/0,24310:1747647670867:,1747647682795
counter/6/0/0/0,24311:1747647670867:,1747647682795
counter/6/0/0/0,24312:1747647670867:,1747647682795
counter/6/0/0/0,24313:1747647670867:,1747647682795
counter/6/0/0/0,24314:1747647670867:,1747647682795
counter/6/0/0/0,24315:1747647670867:,1747647682795
counter/6/0/0/0,24316:1747647670867:,1747647682795
counter/6/0/0/0,24317:1747647670867:,1747647682795
counter/6/0/0/0,24318:1747647670867:,1747647682796
counter/6/0/0/0,24319:1747647670870:,1747647682796
counter/6/0/0/0,24320:1747647670870:,1747647682796
counter/6/0/0/0,24321:1747647670870:,1747647682796
counter/9/0/0/0,27725:1747647670991:,1747647682796
counter/6/0/0/0,24322:1747647670871:,1747647682796
counter/6/0/0/0,24323:1747647670871:,1747647682796
counter/6/0/0/0,24324:1747647670877:,1747647682796
counter/6/0/0/0,24325:1747647670881:,1747647682796
