topic,payload,recv_ts
counter/10/0/0/0,23243:1747647667449:,1747647682808
counter/1/0/0/0,22174:1747647668335:,1747647682808
counter/8/0/0/0,25869:1747647670467:,1747647682808
counter/2/0/0/0,27112:1747647671834:,1747647682808
counter/2/0/0/0,27113:1747647671834:,1747647682808
counter/2/0/0/0,27114:1747647671834:,1747647682808
counter/2/0/0/0,27115:1747647671834:,1747647682808
counter/2/0/0/0,27116:1747647671834:,1747647682808
counter/2/0/0/0,27117:1747647671834:,1747647682808
counter/2/0/0/0,27118:1747647671834:,1747647682808
counter/2/0/0/0,27119:1747647671834:,1747647682808
counter/2/0/0/0,27120:1747647671834:,1747647682808
counter/2/0/0/0,27121:1747647671834:,1747647682808
counter/2/0/0/0,27122:1747647671834:,1747647682808
counter/2/0/0/0,27123:1747647671834:,1747647682808
counter/2/0/0/0,27124:1747647671834:,1747647682808
counter/2/0/0/0,27125:1747647671834:,1747647682808
counter/2/0/0/0,27126:1747647671834:,1747647682808
counter/2/0/0/0,27127:1747647671835:,1747647682808
counter/2/0/0/0,27128:1747647671836:,1747647682808
counter/3/0/0/0,21981:1747647668184:,1747647682808
counter/2/0/0/0,27129:1747647671836:,1747647682808
counter/6/0/0/0,24491:1747647671056:,1747647682808
counter/2/0/0/0,27130:1747647671836:,1747647682808
counter/1/0/0/0,22175:1747647668335:,1747647682808
counter/2/0/0/0,27131:1747647671836:,1747647682808
counter/2/0/0/0,27132:1747647671836:,1747647682808
counter/10/0/0/0,23244:1747647667449:,1747647682808
counter/8/0/0/0,25870:1747647670467:,1747647682808
counter/10/0/0/0,23245:1747647667449:,1747647682808
counter/10/0/0/0,23246:1747647667449:,1747647682808
counter/9/0/0/0,27841:1747647671042:,1747647682808
counter/10/0/0/0,23247:1747647667449:,1747647682808
counter/3/0/0/0,21982:1747647668184:,1747647682808
counter/10/0/0/0,23248:1747647667449:,1747647682809
counter/6/0/0/0,24492:1747647671078:,1747647682809
counter/1/0/0/0,22176:1747647668335:,1747647682809
counter/8/0/0/0,25871:1747647670467:,1747647682809
counter/1/0/0/0,22177:1747647668335:,1747647682809
counter/7/0/0/0,24592:1747647670017:,1747647682809
counter/2/0/0/0,27133:1747647671836:,1747647682809
counter/10/0/0/0,23249:1747647667449:,1747647682809
counter/4/0/0/0,21436:1747647668133:,1747647682809
counter/9/0/0/0,27842:1747647671042:,1747647682809
counter/4/0/0/0,21437:1747647668133:,1747647682809
counter/6/0/0/0,24493:1747647671078:,1747647682809
counter/8/0/0/0,25872:1747647670467:,1747647682809
counter/1/0/0/0,22178:1747647668335:,1747647682809
counter/5/0/0/0,24943:1747647670404:,1747647682809
counter/7/0/0/0,24593:1747647670017:,1747647682809
counter/2/0/0/0,27134:1747647671836:,1747647682809
counter/10/0/0/0,23250:1747647667449:,1747647682809
counter/3/0/0/0,21983:1747647668184:,1747647682809
counter/9/0/0/0,27843:1747647671042:,1747647682809
counter/4/0/0/0,21438:1747647668133:,1747647682809
counter/6/0/0/0,24494:1747647671078:,1747647682809
counter/8/0/0/0,25873:1747647670467:,1747647682809
counter/1/0/0/0,22179:1747647668335:,1747647682809
counter/5/0/0/0,24944:1747647670405:,1747647682809
counter/7/0/0/0,24594:1747647670017:,1747647682809
counter/2/0/0/0,27135:1747647671838:,1747647682809
counter/10/0/0/0,23251:1747647667453:,1747647682809
counter/3/0/0/0,21984:1747647668184:,1747647682809
counter/9/0/0/0,27844:1747647671042:,1747647682809
counter/4/0/0/0,21439:1747647668133:,1747647682809
counter/6/0/0/0,24495:1747647671078:,1747647682809
counter/8/0/0/0,25874:1747647670475:,1747647682809
counter/1/0/0/0,22180:1747647668335:,1747647682809
counter/5/0/0/0,24945:1747647670405:,1747647682809
counter/7/0/0/0,24595:1747647670017:,1747647682809
counter/2/0/0/0,27136:1747647671838:,1747647682809
counter/10/0/0/0,23252:1747647667454:,1747647682809
counter/3/0/0/0,21985:1747647668184:,1747647682809
counter/9/0/0/0,27845:1747647671042:,1747647682809
counter/3/0/0/0,21986:1747647668184:,1747647682809
counter/6/0/0/0,24496:1747647671081:,1747647682810
counter/8/0/0/0,25875:1747647670475:,1747647682810
counter/8/0/0/0,25876:1747647670476:,1747647682810
counter/8/0/0/0,25877:1747647670476:,1747647682810
counter/7/0/0/0,24596:1747647670018:,1747647682810
counter/2/0/0/0,27137:1747647671838:,1747647682810
counter/10/0/0/0,23253:1747647667454:,1747647682810
counter/9/0/0/0,27846:1747647671042:,1747647682810
counter/4/0/0/0,21440:1747647668133:,1747647682810
counter/3/0/0/0,21987:1747647668184:,1747647682810
counter/6/0/0/0,24497:1747647671081:,1747647682810
counter/1/0/0/0,22181:1747647668335:,1747647682810
counter/8/0/0/0,25878:1747647670476:,1747647682810
counter/8/0/0/0,25879:1747647670476:,1747647682810
counter/7/0/0/0,24597:1747647670018:,1747647682810
counter/2/0/0/0,27138:1747647671838:,1747647682810
counter/10/0/0/0,23254:1747647667454:,1747647682810
counter/9/0/0/0,27847:1747647671042:,1747647682810
counter/4/0/0/0,21441:1747647668133:,1747647682810
counter/3/0/0/0,21988:1747647668184:,1747647682810
counter/4/0/0/0,21442:1747647668133:,1747647682810
counter/4/0/0/0,21443:1747647668133:,1747647682810
counter/8/0/0/0,25880:1747647670476:,1747647682810
counter/1/0/0/0,22182:1747647668335:,1747647682810
counter/7/0/0/0,24598:1747647670018:,1747647682810
counter/2/0/0/0,27139:1747647671838:,1747647682810
counter/10/0/0/0,23255:1747647667454:,1747647682810
counter/9/0/0/0,27848:1747647671042:,1747647682810
counter/6/0/0/0,24498:1747647671082:,1747647682810
counter/3/0/0/0,21989:1747647668185:,1747647682810
counter/4/0/0/0,21444:1747647668134:,1747647682810
counter/4/0/0/0,21445:1747647668147:,1747647682810
counter/8/0/0/0,25881:1747647670477:,1747647682810
counter/5/0/0/0,24946:1747647670405:,1747647682810
counter/7/0/0/0,24599:1747647670018:,1747647682810
counter/2/0/0/0,27140:1747647671838:,1747647682810
counter/10/0/0/0,23256:1747647667454:,1747647682810
counter/9/0/0/0,27849:1747647671049:,1747647682810
counter/6/0/0/0,24499:1747647671082:,1747647682810
counter/3/0/0/0,21990:1747647668185:,1747647682811
counter/8/0/0/0,25882:1747647670477:,1747647682811
counter/4/0/0/0,21446:1747647668147:,1747647682811
counter/4/0/0/0,21447:1747647668147:,1747647682811
counter/5/0/0/0,24947:1747647670405:,1747647682811
counter/1/0/0/0,22183:1747647668335:,1747647682811
counter/2/0/0/0,27141:1747647671838:,1747647682811
counter/1/0/0/0,22184:1747647668335:,1747647682811
counter/9/0/0/0,27850:1747647671049:,1747647682811
counter/3/0/0/0,21991:1747647668185:,1747647682811
counter/6/0/0/0,24500:1747647671082:,1747647682811
counter/8/0/0/0,25883:1747647670477:,1747647682811
counter/4/0/0/0,21448:1747647668147:,1747647682811
counter/4/0/0/0,21449:1747647668147:,1747647682811
counter/7/0/0/0,24600:1747647670018:,1747647682811
counter/2/0/0/0,27142:1747647671838:,1747647682811
counter/2/0/0/0,27143:1747647671839:,1747647682811
counter/1/0/0/0,22185:1747647668335:,1747647682811
counter/9/0/0/0,27851:1747647671049:,1747647682811
counter/3/0/0/0,21992:1747647668185:,1747647682811
counter/9/0/0/0,27852:1747647671049:,1747647682811
counter/8/0/0/0,25884:1747647670477:,1747647682811
counter/9/0/0/0,27853:1747647671049:,1747647682811
counter/7/0/0/0,24601:1747647670018:,1747647682811
counter/7/0/0/0,24602:1747647670018:,1747647682811
counter/7/0/0/0,24603:1747647670018:,1747647682811
counter/7/0/0/0,24604:1747647670018:,1747647682811
counter/1/0/0/0,22186:1747647668335:,1747647682811
counter/1/0/0/0,22187:1747647668339:,1747647682811
counter/6/0/0/0,24501:1747647671082:,1747647682811
counter/8/0/0/0,25885:1747647670479:,1747647682811
counter/8/0/0/0,25886:1747647670480:,1747647682811
counter/8/0/0/0,25887:1747647670480:,1747647682811
counter/4/0/0/0,21450:1747647668148:,1747647682811
counter/4/0/0/0,21451:1747647668148:,1747647682811
counter/4/0/0/0,21452:1747647668148:,1747647682811
counter/4/0/0/0,21453:1747647668148:,1747647682811
counter/4/0/0/0,21454:1747647668148:,1747647682811
counter/3/0/0/0,21993:1747647668185:,1747647682811
counter/1/0/0/0,22188:1747647668339:,1747647682811
counter/8/0/0/0,25888:1747647670480:,1747647682811
counter/9/0/0/0,27854:1747647671049:,1747647682811
counter/5/0/0/0,24948:1747647670405:,1747647682812
counter/10/0/0/0,23257:1747647667454:,1747647682812
counter/2/0/0/0,27144:1747647671839:,1747647682812
counter/10/0/0/0,23258:1747647667464:,1747647682812
counter/4/0/0/0,21455:1747647668148:,1747647682812
counter/4/0/0/0,21456:1747647668148:,1747647682812
counter/10/0/0/0,23259:1747647667464:,1747647682812
counter/4/0/0/0,21457:1747647668157:,1747647682812
counter/4/0/0/0,21458:1747647668157:,1747647682812
counter/4/0/0/0,21459:1747647668157:,1747647682812
counter/4/0/0/0,21460:1747647668157:,1747647682812
counter/4/0/0/0,21461:1747647668157:,1747647682812
counter/4/0/0/0,21462:1747647668157:,1747647682812
counter/4/0/0/0,21463:1747647668157:,1747647682812
counter/4/0/0/0,21464:1747647668166:,1747647682812
counter/4/0/0/0,21465:1747647668167:,1747647682812
counter/4/0/0/0,21466:1747647668167:,1747647682812
counter/4/0/0/0,21467:1747647668167:,1747647682812
counter/4/0/0/0,21468:1747647668167:,1747647682812
counter/4/0/0/0,21469:1747647668167:,1747647682812
counter/4/0/0/0,21470:1747647668181:,1747647682812
counter/4/0/0/0,21471:1747647668181:,1747647682812
counter/4/0/0/0,21472:1747647668181:,1747647682812
counter/4/0/0/0,21473:1747647668182:,1747647682812
counter/4/0/0/0,21474:1747647668182:,1747647682812
counter/4/0/0/0,21475:1747647668182:,1747647682812
counter/4/0/0/0,21476:1747647668182:,1747647682812
counter/4/0/0/0,21477:1747647668182:,1747647682812
counter/6/0/0/0,24502:1747647671086:,1747647682812
counter/4/0/0/0,21478:1747647668182:,1747647682812
counter/3/0/0/0,21994:1747647668185:,1747647682812
counter/10/0/0/0,23260:1747647667464:,1747647682812
counter/8/0/0/0,25889:1747647670480:,1747647682812
counter/9/0/0/0,27855:1747647671049:,1747647682812
counter/9/0/0/0,27856:1747647671049:,1747647682812
counter/5/0/0/0,24949:1747647670430:,1747647682812
counter/9/0/0/0,27857:1747647671049:,1747647682812
counter/1/0/0/0,22189:1747647668339:,1747647682812
counter/1/0/0/0,22190:1747647668339:,1747647682812
counter/1/0/0/0,22191:1747647668339:,1747647682813
counter/1/0/0/0,22192:1747647668339:,1747647682813
counter/1/0/0/0,22193:1747647668339:,1747647682813
counter/10/0/0/0,23261:1747647667464:,1747647682813
counter/7/0/0/0,24605:1747647670018:,1747647682813
counter/5/0/0/0,24950:1747647670430:,1747647682813
counter/9/0/0/0,27858:1747647671049:,1747647682813
counter/9/0/0/0,27859:1747647671050:,1747647682813
counter/6/0/0/0,24503:1747647671091:,1747647682813
counter/3/0/0/0,21995:1747647668185:,1747647682813
counter/8/0/0/0,25890:1747647670480:,1747647682813
counter/1/0/0/0,22194:1747647668339:,1747647682813
counter/1/0/0/0,22195:1747647668355:,1747647682813
counter/1/0/0/0,22196:1747647668355:,1747647682813
counter/1/0/0/0,22197:1747647668355:,1747647682813
counter/1/0/0/0,22198:1747647668355:,1747647682813
counter/1/0/0/0,22199:1747647668355:,1747647682813
counter/1/0/0/0,22200:1747647668355:,1747647682813
counter/1/0/0/0,22201:1747647668355:,1747647682813
counter/1/0/0/0,22202:1747647668355:,1747647682813
counter/1/0/0/0,22203:1747647668355:,1747647682813
counter/1/0/0/0,22204:1747647668356:,1747647682813
counter/1/0/0/0,22205:1747647668356:,1747647682813
counter/1/0/0/0,22206:1747647668356:,1747647682813
counter/1/0/0/0,22207:1747647668356:,1747647682813
counter/3/0/0/0,21996:1747647668185:,1747647682813
counter/1/0/0/0,22208:1747647668356:,1747647682813
counter/8/0/0/0,25891:1747647670480:,1747647682813
counter/10/0/0/0,23262:1747647667464:,1747647682813
counter/1/0/0/0,22209:1747647668357:,1747647682813
counter/7/0/0/0,24606:1747647670018:,1747647682813
counter/5/0/0/0,24951:1747647670430:,1747647682813
counter/7/0/0/0,24607:1747647670018:,1747647682813
counter/7/0/0/0,24608:1747647670018:,1747647682813
counter/1/0/0/0,22210:1747647668360:,1747647682813
counter/9/0/0/0,27860:1747647671050:,1747647682813
counter/4/0/0/0,21479:1747647668182:,1747647682813
counter/9/0/0/0,27861:1747647671050:,1747647682813
counter/8/0/0/0,25892:1747647670480:,1747647682813
counter/10/0/0/0,23263:1747647667464:,1747647682813
counter/5/0/0/0,24952:1747647670430:,1747647682813
counter/7/0/0/0,24609:1747647670018:,1747647682813
counter/2/0/0/0,27145:1747647671839:,1747647682813
counter/6/0/0/0,24504:1747647671091:,1747647682814
counter/1/0/0/0,22211:1747647668381:,1747647682814
counter/3/0/0/0,21997:1747647668185:,1747647682814
counter/4/0/0/0,21480:1747647668182:,1747647682814
counter/9/0/0/0,27862:1747647671050:,1747647682814
counter/8/0/0/0,25893:1747647670480:,1747647682814
counter/10/0/0/0,23264:1747647667476:,1747647682814
counter/5/0/0/0,24953:1747647670430:,1747647682814
counter/7/0/0/0,24610:1747647670018:,1747647682814
counter/2/0/0/0,27146:1747647671843:,1747647682814
counter/6/0/0/0,24505:1747647671091:,1747647682814
counter/1/0/0/0,22212:1747647668381:,1747647682814
counter/3/0/0/0,21998:1747647668185:,1747647682814
counter/4/0/0/0,21481:1747647668187:,1747647682814
counter/9/0/0/0,27863:1747647671050:,1747647682814
counter/8/0/0/0,25894:1747647670491:,1747647682814
counter/10/0/0/0,23265:1747647667476:,1747647682814
counter/5/0/0/0,24954:1747647670430:,1747647682814
counter/7/0/0/0,24611:1747647670018:,1747647682814
counter/2/0/0/0,27147:1747647671843:,1747647682814
counter/6/0/0/0,24506:1747647671093:,1747647682814
counter/1/0/0/0,22213:1747647668381:,1747647682814
counter/3/0/0/0,21999:1747647668185:,1747647682814
counter/4/0/0/0,21482:1747647668206:,1747647682814
counter/9/0/0/0,27864:1747647671050:,1747647682814
counter/8/0/0/0,25895:1747647670491:,1747647682814
counter/10/0/0/0,23266:1747647667476:,1747647682814
counter/5/0/0/0,24955:1747647670430:,1747647682814
counter/7/0/0/0,24612:1747647670018:,1747647682814
counter/2/0/0/0,27148:1747647671843:,1747647682814
counter/6/0/0/0,24507:1747647671093:,1747647682814
counter/1/0/0/0,22214:1747647668381:,1747647682814
counter/3/0/0/0,22000:1747647668185:,1747647682814
counter/4/0/0/0,21483:1747647668206:,1747647682814
counter/9/0/0/0,27865:1747647671050:,1747647682814
counter/8/0/0/0,25896:1747647670491:,1747647682814
counter/10/0/0/0,23267:1747647667476:,1747647682814
counter/5/0/0/0,24956:1747647670430:,1747647682814
counter/7/0/0/0,24613:1747647670018:,1747647682814
counter/2/0/0/0,27149:1747647671843:,1747647682814
counter/6/0/0/0,24508:1747647671093:,1747647682814
counter/1/0/0/0,22215:1747647668381:,1747647682814
counter/3/0/0/0,22001:1747647668185:,1747647682814
counter/4/0/0/0,21484:1747647668206:,1747647682815
counter/9/0/0/0,27866:1747647671053:,1747647682815
counter/9/0/0/0,27867:1747647671053:,1747647682815
counter/8/0/0/0,25897:1747647670491:,1747647682815
counter/5/0/0/0,24957:1747647670430:,1747647682815
counter/7/0/0/0,24614:1747647670050:,1747647682815
counter/2/0/0/0,27150:1747647671843:,1747647682815
counter/6/0/0/0,24509:1747647671093:,1747647682815
counter/1/0/0/0,22216:1747647668381:,1747647682815
counter/3/0/0/0,22002:1747647668185:,1747647682815
counter/4/0/0/0,21485:1747647668206:,1747647682815
counter/10/0/0/0,23268:1747647667476:,1747647682815
counter/8/0/0/0,25898:1747647670491:,1747647682815
counter/9/0/0/0,27868:1747647671053:,1747647682815
counter/5/0/0/0,24958:1747647670430:,1747647682815
counter/9/0/0/0,27869:1747647671053:,1747647682815
counter/9/0/0/0,27870:1747647671053:,1747647682815
counter/9/0/0/0,27871:1747647671053:,1747647682815
counter/9/0/0/0,27872:1747647671053:,1747647682815
counter/9/0/0/0,27873:1747647671053:,1747647682815
counter/4/0/0/0,21486:1747647668206:,1747647682815
counter/10/0/0/0,23269:1747647667476:,1747647682815
counter/8/0/0/0,25899:1747647670491:,1747647682815
counter/10/0/0/0,23270:1747647667476:,1747647682815
counter/5/0/0/0,24959:1747647670430:,1747647682815
counter/5/0/0/0,24960:1747647670430:,1747647682815
counter/5/0/0/0,24961:1747647670431:,1747647682815
counter/3/0/0/0,22003:1747647668185:,1747647682815
counter/9/0/0/0,27874:1747647671053:,1747647682815
counter/9/0/0/0,27875:1747647671053:,1747647682815
counter/4/0/0/0,21487:1747647668219:,1747647682815
counter/7/0/0/0,24615:1747647670050:,1747647682815
counter/8/0/0/0,25900:1747647670491:,1747647682815
counter/10/0/0/0,23271:1747647667482:,1747647682815
counter/6/0/0/0,24510:1747647671093:,1747647682815
counter/1/0/0/0,22217:1747647668381:,1747647682815
counter/5/0/0/0,24962:1747647670431:,1747647682815
counter/5/0/0/0,24963:1747647670431:,1747647682815
counter/5/0/0/0,24964:1747647670431:,1747647682816
counter/2/0/0/0,27151:1747647671843:,1747647682816
counter/2/0/0/0,27152:1747647671843:,1747647682816
counter/4/0/0/0,21488:1747647668219:,1747647682816
counter/2/0/0/0,27153:1747647671843:,1747647682816
counter/2/0/0/0,27154:1747647671843:,1747647682816
counter/2/0/0/0,27155:1747647671843:,1747647682816
counter/2/0/0/0,27156:1747647671843:,1747647682816
counter/2/0/0/0,27157:1747647671843:,1747647682816
counter/2/0/0/0,27158:1747647671843:,1747647682816
counter/2/0/0/0,27159:1747647671843:,1747647682816
counter/2/0/0/0,27160:1747647671843:,1747647682816
counter/1/0/0/0,22218:1747647668381:,1747647682816
counter/2/0/0/0,27161:1747647671843:,1747647682816
counter/5/0/0/0,24965:1747647670431:,1747647682816
counter/2/0/0/0,27162:1747647671843:,1747647682816
counter/7/0/0/0,24616:1747647670050:,1747647682816
counter/2/0/0/0,27163:1747647671851:,1747647682816
counter/4/0/0/0,21489:1747647668219:,1747647682816
counter/8/0/0/0,25901:1747647670491:,1747647682816
counter/2/0/0/0,27164:1747647671852:,1747647682816
counter/6/0/0/0,24511:1747647671093:,1747647682816
counter/2/0/0/0,27165:1747647671852:,1747647682816
counter/10/0/0/0,23272:1747647667482:,1747647682816
counter/3/0/0/0,22004:1747647668185:,1747647682816
counter/10/0/0/0,23273:1747647667482:,1747647682816
counter/9/0/0/0,27876:1747647671053:,1747647682816
counter/1/0/0/0,22219:1747647668387:,1747647682816
counter/5/0/0/0,24966:1747647670439:,1747647682816
counter/5/0/0/0,24967:1747647670439:,1747647682816
counter/5/0/0/0,24968:1747647670439:,1747647682816
counter/5/0/0/0,24969:1747647670439:,1747647682816
counter/5/0/0/0,24970:1747647670439:,1747647682816
counter/5/0/0/0,24971:1747647670439:,1747647682816
counter/5/0/0/0,24972:1747647670439:,1747647682816
counter/9/0/0/0,27877:1747647671053:,1747647682816
counter/5/0/0/0,24973:1747647670439:,1747647682816
counter/9/0/0/0,27878:1747647671054:,1747647682816
counter/9/0/0/0,27879:1747647671054:,1747647682816
counter/9/0/0/0,27880:1747647671063:,1747647682817
counter/9/0/0/0,27881:1747647671063:,1747647682817
counter/9/0/0/0,27882:1747647671063:,1747647682817
counter/9/0/0/0,27883:1747647671063:,1747647682817
counter/9/0/0/0,27884:1747647671063:,1747647682817
counter/9/0/0/0,27885:1747647671067:,1747647682817
counter/9/0/0/0,27886:1747647671072:,1747647682817
counter/9/0/0/0,27887:1747647671072:,1747647682817
counter/9/0/0/0,27888:1747647671072:,1747647682817
counter/9/0/0/0,27889:1747647671072:,1747647682817
counter/9/0/0/0,27890:1747647671072:,1747647682817
counter/9/0/0/0,27891:1747647671072:,1747647682817
counter/9/0/0/0,27892:1747647671072:,1747647682817
counter/9/0/0/0,27893:1747647671072:,1747647682817
counter/9/0/0/0,27894:1747647671077:,1747647682817
counter/9/0/0/0,27895:1747647671077:,1747647682817
counter/4/0/0/0,21490:1747647668219:,1747647682817
counter/9/0/0/0,27896:1747647671077:,1747647682817
counter/6/0/0/0,24512:1747647671096:,1747647682817
counter/3/0/0/0,22005:1747647668185:,1747647682817
counter/6/0/0/0,24513:1747647671096:,1747647682817
counter/8/0/0/0,25902:1747647670491:,1747647682817
counter/6/0/0/0,24514:1747647671096:,1747647682817
counter/2/0/0/0,27166:1747647671852:,1747647682817
counter/1/0/0/0,22220:1747647668387:,1747647682817
counter/7/0/0/0,24617:1747647670050:,1747647682817
counter/1/0/0/0,22221:1747647668387:,1747647682817
counter/1/0/0/0,22222:1747647668387:,1747647682817
counter/5/0/0/0,24974:1747647670439:,1747647682817
counter/3/0/0/0,22006:1747647668185:,1747647682817
counter/10/0/0/0,23274:1747647667482:,1747647682817
counter/6/0/0/0,24515:1747647671096:,1747647682817
counter/8/0/0/0,25903:1747647670491:,1747647682817
counter/2/0/0/0,27167:1747647671852:,1747647682817
counter/2/0/0/0,27168:1747647671852:,1747647682817
counter/7/0/0/0,24618:1747647670050:,1747647682817
counter/1/0/0/0,22223:1747647668387:,1747647682817
counter/1/0/0/0,22224:1747647668387:,1747647682818
counter/5/0/0/0,24975:1747647670439:,1747647682818
counter/4/0/0/0,21491:1747647668219:,1747647682818
counter/10/0/0/0,23275:1747647667482:,1747647682818
counter/6/0/0/0,24516:1747647671096:,1747647682818
counter/8/0/0/0,25904:1747647670491:,1747647682818
counter/2/0/0/0,27169:1747647671852:,1747647682818
counter/2/0/0/0,27170:1747647671852:,1747647682818
counter/2/0/0/0,27171:1747647671852:,1747647682818
counter/2/0/0/0,27172:1747647671852:,1747647682818
counter/2/0/0/0,27173:1747647671852:,1747647682818
counter/2/0/0/0,27174:1747647671852:,1747647682818
counter/2/0/0/0,27175:1747647671852:,1747647682818
counter/2/0/0/0,27176:1747647671852:,1747647682818
counter/2/0/0/0,27177:1747647671852:,1747647682818
counter/2/0/0/0,27178:1747647671852:,1747647682818
counter/2/0/0/0,27179:1747647671852:,1747647682818
counter/2/0/0/0,27180:1747647671854:,1747647682818
counter/2/0/0/0,27181:1747647671854:,1747647682818
counter/2/0/0/0,27182:1747647671854:,1747647682818
counter/2/0/0/0,27183:1747647671854:,1747647682818
counter/2/0/0/0,27184:1747647671854:,1747647682818
counter/6/0/0/0,24517:1747647671096:,1747647682818
counter/2/0/0/0,27185:1747647671858:,1747647682818
counter/6/0/0/0,24518:1747647671105:,1747647682818
counter/6/0/0/0,24519:1747647671105:,1747647682818
counter/6/0/0/0,24520:1747647671109:,1747647682818
counter/6/0/0/0,24521:1747647671109:,1747647682818
counter/6/0/0/0,24522:1747647671109:,1747647682818
counter/6/0/0/0,24523:1747647671109:,1747647682818
counter/6/0/0/0,24524:1747647671109:,1747647682818
counter/6/0/0/0,24525:1747647671109:,1747647682818
counter/6/0/0/0,24526:1747647671109:,1747647682818
counter/3/0/0/0,22007:1747647668185:,1747647682818
counter/6/0/0/0,24527:1747647671109:,1747647682818
counter/5/0/0/0,24976:1747647670439:,1747647682818
counter/4/0/0/0,21492:1747647668219:,1747647682818
counter/10/0/0/0,23276:1747647667482:,1747647682818
counter/2/0/0/0,27186:1747647671861:,1747647682818
counter/8/0/0/0,25905:1747647670491:,1747647682818
counter/9/0/0/0,27897:1747647671077:,1747647682818
counter/6/0/0/0,24528:1747647671109:,1747647682818
counter/1/0/0/0,22225:1747647668387:,1747647682819
counter/7/0/0/0,24619:1747647670050:,1747647682819
counter/3/0/0/0,22008:1747647668185:,1747647682819
counter/5/0/0/0,24977:1747647670449:,1747647682819
counter/4/0/0/0,21493:1747647668219:,1747647682819
counter/10/0/0/0,23277:1747647667483:,1747647682819
counter/2/0/0/0,27187:1747647671861:,1747647682819
counter/8/0/0/0,25906:1747647670499:,1747647682819
counter/9/0/0/0,27898:1747647671077:,1747647682819
counter/6/0/0/0,24529:1747647671109:,1747647682819
counter/1/0/0/0,22226:1747647668387:,1747647682819
counter/7/0/0/0,24620:1747647670050:,1747647682819
counter/3/0/0/0,22009:1747647668185:,1747647682819
counter/5/0/0/0,24978:1747647670449:,1747647682819
counter/4/0/0/0,21494:1747647668219:,1747647682819
counter/10/0/0/0,23278:1747647667483:,1747647682819
counter/2/0/0/0,27188:1747647671861:,1747647682819
counter/8/0/0/0,25907:1747647670499:,1747647682819
counter/9/0/0/0,27899:1747647671077:,1747647682819
counter/6/0/0/0,24530:1747647671110:,1747647682819
counter/1/0/0/0,22227:1747647668387:,1747647682819
counter/7/0/0/0,24621:1747647670050:,1747647682819
counter/3/0/0/0,22010:1747647668185:,1747647682819
counter/5/0/0/0,24979:1747647670449:,1747647682819
counter/4/0/0/0,21495:1747647668219:,1747647682819
counter/10/0/0/0,23279:1747647667483:,1747647682819
counter/2/0/0/0,27189:1747647671861:,1747647682819
counter/8/0/0/0,25908:1747647670499:,1747647682819
counter/9/0/0/0,27900:1747647671077:,1747647682819
counter/6/0/0/0,24531:1747647671110:,1747647682819
counter/1/0/0/0,22228:1747647668387:,1747647682819
counter/7/0/0/0,24622:1747647670050:,1747647682819
counter/3/0/0/0,22011:1747647668185:,1747647682819
counter/5/0/0/0,24980:1747647670449:,1747647682819
counter/4/0/0/0,21496:1747647668219:,1747647682819
counter/10/0/0/0,23280:1747647667483:,1747647682819
counter/2/0/0/0,27190:1747647671861:,1747647682819
counter/8/0/0/0,25909:1747647670499:,1747647682819
counter/9/0/0/0,27901:1747647671077:,1747647682819
counter/6/0/0/0,24532:1747647671119:,1747647682819
counter/1/0/0/0,22229:1747647668390:,1747647682819
counter/7/0/0/0,24623:1747647670050:,1747647682819
counter/3/0/0/0,22012:1747647668191:,1747647682820
counter/5/0/0/0,24981:1747647670449:,1747647682820
counter/4/0/0/0,21497:1747647668219:,1747647682820
counter/10/0/0/0,23281:1747647667483:,1747647682820
counter/2/0/0/0,27191:1747647671861:,1747647682820
counter/8/0/0/0,25910:1747647670499:,1747647682820
counter/9/0/0/0,27902:1747647671077:,1747647682820
counter/6/0/0/0,24533:1747647671119:,1747647682820
counter/1/0/0/0,22230:1747647668390:,1747647682820
counter/7/0/0/0,24624:1747647670050:,1747647682820
counter/3/0/0/0,22013:1747647668191:,1747647682820
