topic,payload,recv_ts
counter/5/0/0/0,24982:1747647670449:,1747647682820
counter/4/0/0/0,21498:1747647668219:,1747647682820
counter/10/0/0/0,23282:1747647667483:,1747647682820
counter/2/0/0/0,27192:1747647671861:,1747647682820
counter/8/0/0/0,25911:1747647670499:,1747647682820
counter/9/0/0/0,27903:1747647671087:,1747647682820
counter/6/0/0/0,24534:1747647671125:,1747647682820
counter/1/0/0/0,22231:1747647668390:,1747647682820
counter/7/0/0/0,24625:1747647670050:,1747647682820
counter/3/0/0/0,22014:1747647668191:,1747647682820
counter/5/0/0/0,24983:1747647670449:,1747647682820
counter/4/0/0/0,21499:1747647668219:,1747647682820
counter/10/0/0/0,23283:1747647667483:,1747647682820
counter/2/0/0/0,27193:1747647671861:,1747647682820
counter/8/0/0/0,25912:1747647670500:,1747647682820
counter/9/0/0/0,27904:1747647671087:,1747647682820
counter/6/0/0/0,24535:1747647671125:,1747647682820
counter/1/0/0/0,22232:1747647668390:,1747647682820
counter/7/0/0/0,24626:1747647670050:,1747647682820
counter/5/0/0/0,24984:1747647670449:,1747647682820
counter/5/0/0/0,24985:1747647670449:,1747647682820
counter/5/0/0/0,24986:1747647670449:,1747647682820
counter/5/0/0/0,24987:1747647670449:,1747647682820
counter/5/0/0/0,24988:1747647670454:,1747647682820
counter/5/0/0/0,24989:1747647670454:,1747647682820
counter/5/0/0/0,24990:1747647670454:,1747647682820
counter/5/0/0/0,24991:1747647670454:,1747647682821
counter/1/0/0/0,22233:1747647668390:,1747647682821
counter/7/0/0/0,24627:1747647670050:,1747647682821
counter/3/0/0/0,22015:1747647668191:,1747647682821
counter/4/0/0/0,21500:1747647668219:,1747647682821
counter/10/0/0/0,23284:1747647667483:,1747647682821
counter/2/0/0/0,27194:1747647671861:,1747647682821
counter/2/0/0/0,27195:1747647671862:,1747647682821
counter/2/0/0/0,27196:1747647671862:,1747647682821
counter/5/0/0/0,24992:1747647670454:,1747647682821
counter/5/0/0/0,24993:1747647670454:,1747647682821
counter/5/0/0/0,24994:1747647670454:,1747647682821
counter/5/0/0/0,24995:1747647670454:,1747647682821
counter/4/0/0/0,21501:1747647668219:,1747647682821
counter/3/0/0/0,22016:1747647668191:,1747647682821
counter/10/0/0/0,23285:1747647667483:,1747647682821
counter/6/0/0/0,24536:1747647671125:,1747647682821
counter/2/0/0/0,27197:1747647671864:,1747647682821
counter/2/0/0/0,27198:1747647671864:,1747647682821
counter/2/0/0/0,27199:1747647671864:,1747647682821
counter/2/0/0/0,27200:1747647671864:,1747647682821
counter/2/0/0/0,27201:1747647671864:,1747647682821
counter/2/0/0/0,27202:1747647671864:,1747647682821
counter/2/0/0/0,27203:1747647671864:,1747647682821
counter/2/0/0/0,27204:1747647671864:,1747647682821
counter/2/0/0/0,27205:1747647671871:,1747647682821
counter/2/0/0/0,27206:1747647671871:,1747647682821
counter/2/0/0/0,27207:1747647671871:,1747647682821
counter/2/0/0/0,27208:1747647671871:,1747647682821
counter/2/0/0/0,27209:1747647671871:,1747647682821
counter/2/0/0/0,27210:1747647671871:,1747647682821
counter/2/0/0/0,27211:1747647671871:,1747647682821
counter/2/0/0/0,27212:1747647671871:,1747647682821
counter/2/0/0/0,27213:1747647671871:,1747647682821
counter/2/0/0/0,27214:1747647671871:,1747647682821
counter/2/0/0/0,27215:1747647671871:,1747647682821
counter/2/0/0/0,27216:1747647671871:,1747647682821
counter/2/0/0/0,27217:1747647671871:,1747647682821
counter/2/0/0/0,27218:1747647671871:,1747647682821
counter/2/0/0/0,27219:1747647671871:,1747647682822
counter/2/0/0/0,27220:1747647671871:,1747647682822
counter/2/0/0/0,27221:1747647671871:,1747647682822
counter/2/0/0/0,27222:1747647671872:,1747647682822
counter/2/0/0/0,27223:1747647671873:,1747647682822
counter/2/0/0/0,27224:1747647671873:,1747647682822
counter/2/0/0/0,27225:1747647671873:,1747647682822
counter/2/0/0/0,27226:1747647671873:,1747647682822
counter/2/0/0/0,27227:1747647671876:,1747647682822
counter/2/0/0/0,27228:1747647671876:,1747647682822
counter/2/0/0/0,27229:1747647671876:,1747647682822
counter/2/0/0/0,27230:1747647671876:,1747647682822
counter/2/0/0/0,27231:1747647671876:,1747647682822
counter/2/0/0/0,27232:1747647671876:,1747647682822
counter/2/0/0/0,27233:1747647671876:,1747647682822
counter/2/0/0/0,27234:1747647671876:,1747647682822
counter/2/0/0/0,27235:1747647671876:,1747647682822
counter/2/0/0/0,27236:1747647671876:,1747647682822
counter/2/0/0/0,27237:1747647671876:,1747647682822
counter/2/0/0/0,27238:1747647671876:,1747647682822
counter/2/0/0/0,27239:1747647671877:,1747647682822
counter/2/0/0/0,27240:1747647671879:,1747647682822
counter/2/0/0/0,27241:1747647671879:,1747647682822
counter/2/0/0/0,27242:1747647671882:,1747647682822
counter/2/0/0/0,27243:1747647671882:,1747647682822
counter/2/0/0/0,27244:1747647671884:,1747647682822
counter/2/0/0/0,27245:1747647671884:,1747647682822
counter/2/0/0/0,27246:1747647671884:,1747647682822
counter/2/0/0/0,27247:1747647671884:,1747647682822
counter/2/0/0/0,27248:1747647671884:,1747647682822
counter/2/0/0/0,27249:1747647671884:,1747647682822
counter/2/0/0/0,27250:1747647671884:,1747647682822
counter/2/0/0/0,27251:1747647671886:,1747647682822
counter/2/0/0/0,27252:1747647671886:,1747647682822
counter/2/0/0/0,27253:1747647671886:,1747647682822
counter/2/0/0/0,27254:1747647671886:,1747647682822
counter/2/0/0/0,27255:1747647671886:,1747647682823
counter/2/0/0/0,27256:1747647671886:,1747647682823
counter/2/0/0/0,27257:1747647671886:,1747647682823
counter/2/0/0/0,27258:1747647671886:,1747647682823
counter/2/0/0/0,27259:1747647671886:,1747647682823
counter/2/0/0/0,27260:1747647671886:,1747647682823
counter/2/0/0/0,27261:1747647671903:,1747647682823
counter/2/0/0/0,27262:1747647671904:,1747647682823
counter/2/0/0/0,27263:1747647671904:,1747647682823
counter/2/0/0/0,27264:1747647671904:,1747647682823
counter/2/0/0/0,27265:1747647671904:,1747647682823
counter/2/0/0/0,27266:1747647671904:,1747647682823
counter/2/0/0/0,27267:1747647671904:,1747647682823
counter/2/0/0/0,27268:1747647671904:,1747647682823
counter/2/0/0/0,27269:1747647671904:,1747647682823
counter/2/0/0/0,27270:1747647671909:,1747647682823
counter/2/0/0/0,27271:1747647671909:,1747647682823
counter/2/0/0/0,27272:1747647671909:,1747647682823
counter/2/0/0/0,27273:1747647671909:,1747647682823
counter/2/0/0/0,27274:1747647671910:,1747647682823
counter/2/0/0/0,27275:1747647671910:,1747647682823
counter/2/0/0/0,27276:1747647671910:,1747647682823
counter/2/0/0/0,27277:1747647671910:,1747647682823
counter/2/0/0/0,27278:1747647671910:,1747647682823
counter/2/0/0/0,27279:1747647671910:,1747647682823
counter/2/0/0/0,27280:1747647671910:,1747647682823
counter/2/0/0/0,27281:1747647671910:,1747647682823
counter/2/0/0/0,27282:1747647671910:,1747647682823
counter/2/0/0/0,27283:1747647671910:,1747647682823
counter/2/0/0/0,27284:1747647671910:,1747647682823
counter/2/0/0/0,27285:1747647671910:,1747647682823
counter/2/0/0/0,27286:1747647671927:,1747647682823
counter/2/0/0/0,27287:1747647671927:,1747647682823
counter/2/0/0/0,27288:1747647671927:,1747647682823
counter/2/0/0/0,27289:1747647671927:,1747647682823
counter/7/0/0/0,24628:1747647670050:,1747647682823
counter/2/0/0/0,27290:1747647671928:,1747647682823
counter/5/0/0/0,24996:1747647670454:,1747647682823
counter/2/0/0/0,27291:1747647671928:,1747647682823
counter/4/0/0/0,21502:1747647668219:,1747647682823
counter/8/0/0/0,25913:1747647670519:,1747647682823
counter/2/0/0/0,27292:1747647671928:,1747647682824
counter/3/0/0/0,22017:1747647668191:,1747647682824
counter/10/0/0/0,23286:1747647667483:,1747647682824
counter/2/0/0/0,27293:1747647671928:,1747647682824
counter/3/0/0/0,22018:1747647668191:,1747647682824
counter/2/0/0/0,27294:1747647671928:,1747647682824
counter/3/0/0/0,22019:1747647668191:,1747647682824
counter/2/0/0/0,27295:1747647671928:,1747647682824
counter/3/0/0/0,22020:1747647668191:,1747647682824
counter/2/0/0/0,27296:1747647671928:,1747647682824
counter/3/0/0/0,22021:1747647668191:,1747647682824
counter/9/0/0/0,27905:1747647671088:,1747647682824
counter/5/0/0/0,24997:1747647670454:,1747647682824
counter/2/0/0/0,27297:1747647671928:,1747647682824
counter/5/0/0/0,24998:1747647670454:,1747647682824
counter/4/0/0/0,21503:1747647668219:,1747647682824
counter/2/0/0/0,27298:1747647671928:,1747647682824
counter/5/0/0/0,24999:1747647670454:,1747647682824
counter/2/0/0/0,27299:1747647671928:,1747647682824
counter/5/0/0/0,25000:1747647670454:,1747647682824
counter/4/0/0/0,21504:1747647668219:,1747647682824
counter/2/0/0/0,27300:1747647671929:,1747647682824
counter/5/0/0/0,25001:1747647670454:,1747647682824
counter/2/0/0/0,27301:1747647671929:,1747647682824
counter/5/0/0/0,25002:1747647670454:,1747647682824
counter/2/0/0/0,27302:1747647671929:,1747647682824
counter/5/0/0/0,25003:1747647670454:,1747647682824
counter/2/0/0/0,27303:1747647671929:,1747647682824
counter/5/0/0/0,25004:1747647670454:,1747647682824
counter/2/0/0/0,27304:1747647671929:,1747647682824
counter/2/0/0/0,27305:1747647671929:,1747647682824
counter/2/0/0/0,27306:1747647671929:,1747647682824
counter/2/0/0/0,27307:1747647671929:,1747647682824
counter/2/0/0/0,27308:1747647671930:,1747647682824
counter/2/0/0/0,27309:1747647671930:,1747647682824
counter/2/0/0/0,27310:1747647671930:,1747647682824
counter/2/0/0/0,27311:1747647671933:,1747647682824
counter/2/0/0/0,27312:1747647671933:,1747647682824
counter/2/0/0/0,27313:1747647671933:,1747647682824
counter/1/0/0/0,22234:1747647668390:,1747647682824
counter/2/0/0/0,27314:1747647671934:,1747647682825
counter/3/0/0/0,22022:1747647668195:,1747647682825
counter/2/0/0/0,27315:1747647671934:,1747647682825
counter/7/0/0/0,24629:1747647670053:,1747647682825
counter/5/0/0/0,25005:1747647670458:,1747647682825
counter/2/0/0/0,27316:1747647671934:,1747647682825
counter/5/0/0/0,25006:1747647670458:,1747647682825
counter/2/0/0/0,27317:1747647671934:,1747647682825
counter/5/0/0/0,25007:1747647670458:,1747647682825
counter/2/0/0/0,27318:1747647671934:,1747647682825
counter/5/0/0/0,25008:1747647670458:,1747647682825
counter/2/0/0/0,27319:1747647671934:,1747647682825
counter/5/0/0/0,25009:1747647670458:,1747647682825
counter/2/0/0/0,27320:1747647671934:,1747647682825
counter/5/0/0/0,25010:1747647670458:,1747647682825
counter/2/0/0/0,27321:1747647671934:,1747647682825
counter/5/0/0/0,25011:1747647670458:,1747647682825
counter/2/0/0/0,27322:1747647671934:,1747647682825
counter/5/0/0/0,25012:1747647670459:,1747647682825
counter/2/0/0/0,27323:1747647671934:,1747647682825
counter/5/0/0/0,25013:1747647670459:,1747647682825
counter/2/0/0/0,27324:1747647671934:,1747647682825
counter/5/0/0/0,25014:1747647670459:,1747647682825
counter/2/0/0/0,27325:1747647671934:,1747647682825
counter/5/0/0/0,25015:1747647670459:,1747647682825
counter/2/0/0/0,27326:1747647671934:,1747647682825
counter/5/0/0/0,25016:1747647670459:,1747647682825
counter/2/0/0/0,27327:1747647671934:,1747647682825
counter/5/0/0/0,25017:1747647670459:,1747647682825
counter/2/0/0/0,27328:1747647671934:,1747647682825
counter/5/0/0/0,25018:1747647670459:,1747647682825
counter/2/0/0/0,27329:1747647671934:,1747647682825
counter/5/0/0/0,25019:1747647670459:,1747647682825
counter/2/0/0/0,27330:1747647671934:,1747647682825
counter/5/0/0/0,25020:1747647670459:,1747647682825
counter/2/0/0/0,27331:1747647671934:,1747647682825
counter/5/0/0/0,25021:1747647670466:,1747647682826
counter/2/0/0/0,27332:1747647671934:,1747647682826
counter/5/0/0/0,25022:1747647670466:,1747647682826
counter/2/0/0/0,27333:1747647671934:,1747647682826
counter/5/0/0/0,25023:1747647670466:,1747647682826
counter/2/0/0/0,27334:1747647671934:,1747647682826
counter/5/0/0/0,25024:1747647670466:,1747647682826
counter/2/0/0/0,27335:1747647671934:,1747647682826
counter/5/0/0/0,25025:1747647670466:,1747647682826
counter/2/0/0/0,27336:1747647671934:,1747647682826
counter/2/0/0/0,27337:1747647671934:,1747647682826
counter/2/0/0/0,27338:1747647671934:,1747647682826
counter/2/0/0/0,27339:1747647671934:,1747647682826
counter/2/0/0/0,27340:1747647671934:,1747647682826
counter/2/0/0/0,27341:1747647671934:,1747647682826
counter/2/0/0/0,27342:1747647671934:,1747647682826
counter/2/0/0/0,27343:1747647671934:,1747647682826
counter/2/0/0/0,27344:1747647671937:,1747647682826
counter/2/0/0/0,27345:1747647671937:,1747647682826
counter/2/0/0/0,27346:1747647671937:,1747647682826
counter/2/0/0/0,27347:1747647671937:,1747647682826
counter/2/0/0/0,27348:1747647671937:,1747647682826
counter/2/0/0/0,27349:1747647671942:,1747647682826
counter/2/0/0/0,27350:1747647671942:,1747647682826
counter/2/0/0/0,27351:1747647671942:,1747647682826
counter/2/0/0/0,27352:1747647671942:,1747647682826
counter/2/0/0/0,27353:1747647671942:,1747647682826
counter/2/0/0/0,27354:1747647671942:,1747647682826
counter/2/0/0/0,27355:1747647671942:,1747647682826
counter/2/0/0/0,27356:1747647671942:,1747647682826
counter/2/0/0/0,27357:1747647671942:,1747647682826
counter/2/0/0/0,27358:1747647671942:,1747647682826
counter/2/0/0/0,27359:1747647671942:,1747647682826
counter/2/0/0/0,27360:1747647671942:,1747647682826
counter/2/0/0/0,27361:1747647671942:,1747647682826
counter/2/0/0/0,27362:1747647671942:,1747647682826
counter/2/0/0/0,27363:1747647671942:,1747647682826
counter/2/0/0/0,27364:1747647671955:,1747647682826
counter/2/0/0/0,27365:1747647671961:,1747647682826
counter/2/0/0/0,27366:1747647671961:,1747647682826
counter/2/0/0/0,27367:1747647671961:,1747647682826
counter/2/0/0/0,27368:1747647671961:,1747647682826
counter/3/0/0/0,22023:1747647668195:,1747647682827
counter/2/0/0/0,27369:1747647671961:,1747647682827
counter/4/0/0/0,21505:1747647668219:,1747647682827
counter/2/0/0/0,27370:1747647671961:,1747647682827
counter/6/0/0/0,24537:1747647671134:,1747647682827
counter/5/0/0/0,25026:1747647670470:,1747647682827
counter/2/0/0/0,27371:1747647671961:,1747647682827
counter/10/0/0/0,23287:1747647667483:,1747647682827
counter/2/0/0/0,27372:1747647671961:,1747647682827
counter/8/0/0/0,25914:1747647670519:,1747647682827
counter/1/0/0/0,22235:1747647668390:,1747647682827
counter/2/0/0/0,27373:1747647671961:,1747647682827
counter/7/0/0/0,24630:1747647670053:,1747647682827
counter/2/0/0/0,27374:1747647671961:,1747647682827
counter/2/0/0/0,27375:1747647671962:,1747647682827
counter/7/0/0/0,24631:1747647670053:,1747647682827
counter/2/0/0/0,27376:1747647671962:,1747647682827
counter/7/0/0/0,24632:1747647670053:,1747647682827
counter/4/0/0/0,21506:1747647668219:,1747647682827
counter/2/0/0/0,27377:1747647671963:,1747647682827
counter/7/0/0/0,24633:1747647670076:,1747647682827
counter/4/0/0/0,21507:1747647668219:,1747647682827
counter/2/0/0/0,27378:1747647671963:,1747647682827
counter/4/0/0/0,21508:1747647668220:,1747647682827
counter/2/0/0/0,27379:1747647671963:,1747647682827
counter/4/0/0/0,21509:1747647668220:,1747647682827
counter/2/0/0/0,27380:1747647671963:,1747647682827
counter/4/0/0/0,21510:1747647668220:,1747647682827
counter/2/0/0/0,27381:1747647671963:,1747647682827
counter/4/0/0/0,21511:1747647668220:,1747647682827
counter/2/0/0/0,27382:1747647671963:,1747647682827
counter/4/0/0/0,21512:1747647668220:,1747647682827
counter/2/0/0/0,27383:1747647671963:,1747647682827
counter/2/0/0/0,27384:1747647671963:,1747647682827
counter/2/0/0/0,27385:1747647671963:,1747647682827
counter/2/0/0/0,27386:1747647671963:,1747647682827
counter/3/0/0/0,22024:1747647668195:,1747647682828
counter/2/0/0/0,27387:1747647671963:,1747647682828
counter/1/0/0/0,22236:1747647668391:,1747647682828
counter/2/0/0/0,27388:1747647671963:,1747647682828
counter/7/0/0/0,24634:1747647670076:,1747647682828
counter/2/0/0/0,27389:1747647671963:,1747647682828
counter/7/0/0/0,24635:1747647670084:,1747647682828
counter/2/0/0/0,27390:1747647671963:,1747647682828
counter/7/0/0/0,24636:1747647670084:,1747647682828
counter/2/0/0/0,27391:1747647671963:,1747647682828
counter/7/0/0/0,24637:1747647670084:,1747647682828
counter/2/0/0/0,27392:1747647671963:,1747647682828
counter/7/0/0/0,24638:1747647670084:,1747647682828
counter/2/0/0/0,27393:1747647671963:,1747647682828
counter/7/0/0/0,24639:1747647670084:,1747647682828
counter/1/0/0/0,22237:1747647668391:,1747647682828
counter/9/0/0/0,27906:1747647671088:,1747647682828
counter/2/0/0/0,27394:1747647671963:,1747647682828
counter/7/0/0/0,24640:1747647670084:,1747647682828
counter/5/0/0/0,25027:1747647670470:,1747647682828
counter/10/0/0/0,23288:1747647667483:,1747647682828
counter/2/0/0/0,27395:1747647671963:,1747647682828
counter/7/0/0/0,24641:1747647670084:,1747647682828
counter/8/0/0/0,25915:1747647670519:,1747647682828
counter/4/0/0/0,21513:1747647668222:,1747647682828
counter/2/0/0/0,27396:1747647671963:,1747647682828
counter/2/0/0/0,27397:1747647671963:,1747647682828
counter/2/0/0/0,27398:1747647671963:,1747647682828
counter/2/0/0/0,27399:1747647671964:,1747647682828
counter/2/0/0/0,27400:1747647671964:,1747647682828
counter/2/0/0/0,27401:1747647671964:,1747647682828
counter/2/0/0/0,27402:1747647671964:,1747647682828
counter/1/0/0/0,22238:1747647668391:,1747647682828
counter/2/0/0/0,27403:1747647671964:,1747647682828
counter/6/0/0/0,24538:1747647671134:,1747647682828
counter/2/0/0/0,27404:1747647671964:,1747647682828
counter/5/0/0/0,25028:1747647670470:,1747647682828
counter/10/0/0/0,23289:1747647667483:,1747647682828
counter/2/0/0/0,27405:1747647671964:,1747647682828
counter/8/0/0/0,25916:1747647670519:,1747647682828
counter/4/0/0/0,21514:1747647668222:,1747647682829
counter/2/0/0/0,27406:1747647671964:,1747647682829
counter/7/0/0/0,24642:1747647670084:,1747647682829
counter/3/0/0/0,22025:1747647668195:,1747647682829
counter/2/0/0/0,27407:1747647671964:,1747647682829
counter/2/0/0/0,27408:1747647671964:,1747647682829
counter/2/0/0/0,27409:1747647671964:,1747647682829
counter/2/0/0/0,27410:1747647671964:,1747647682829
counter/2/0/0/0,27411:1747647671964:,1747647682829
counter/2/0/0/0,27412:1747647671964:,1747647682829
counter/3/0/0/0,22026:1747647668195:,1747647682829
counter/2/0/0/0,27413:1747647671964:,1747647682829
counter/9/0/0/0,27907:1747647671088:,1747647682829
counter/2/0/0/0,27414:1747647671964:,1747647682829
counter/5/0/0/0,25029:1747647670470:,1747647682829
counter/6/0/0/0,24539:1747647671134:,1747647682829
counter/2/0/0/0,27415:1747647671964:,1747647682829
counter/10/0/0/0,23290:1747647667483:,1747647682829
counter/8/0/0/0,25917:1747647670519:,1747647682829
counter/2/0/0/0,27416:1747647671964:,1747647682829
counter/4/0/0/0,21515:1747647668222:,1747647682829
counter/7/0/0/0,24643:1747647670085:,1747647682829
counter/1/0/0/0,22239:1747647668391:,1747647682829
counter/2/0/0/0,27417:1747647671964:,1747647682829
counter/3/0/0/0,22027:1747647668195:,1747647682829
counter/9/0/0/0,27908:1747647671088:,1747647682829
counter/2/0/0/0,27418:1747647671964:,1747647682829
counter/9/0/0/0,27909:1747647671088:,1747647682829
counter/2/0/0/0,27419:1747647671964:,1747647682829
counter/9/0/0/0,27910:1747647671088:,1747647682829
counter/2/0/0/0,27420:1747647671964:,1747647682829
counter/9/0/0/0,27911:1747647671088:,1747647682829
counter/9/0/0/0,27912:1747647671088:,1747647682829
counter/9/0/0/0,27913:1747647671088:,1747647682829
counter/9/0/0/0,27914:1747647671088:,1747647682829
counter/9/0/0/0,27915:1747647671088:,1747647682829
counter/9/0/0/0,27916:1747647671092:,1747647682829
counter/9/0/0/0,27917:1747647671092:,1747647682829
counter/9/0/0/0,27918:1747647671092:,1747647682829
counter/9/0/0/0,27919:1747647671092:,1747647682829
counter/9/0/0/0,27920:1747647671092:,1747647682829
counter/9/0/0/0,27921:1747647671092:,1747647682830
counter/9/0/0/0,27922:1747647671092:,1747647682830
counter/9/0/0/0,27923:1747647671092:,1747647682830
counter/9/0/0/0,27924:1747647671093:,1747647682830
counter/9/0/0/0,27925:1747647671093:,1747647682830
counter/9/0/0/0,27926:1747647671093:,1747647682830
counter/9/0/0/0,27927:1747647671093:,1747647682830
counter/9/0/0/0,27928:1747647671093:,1747647682830
counter/9/0/0/0,27929:1747647671093:,1747647682830
counter/9/0/0/0,27930:1747647671093:,1747647682830
counter/9/0/0/0,27931:1747647671125:,1747647682830
counter/9/0/0/0,27932:1747647671126:,1747647682830
counter/9/0/0/0,27933:1747647671126:,1747647682830
counter/9/0/0/0,27934:1747647671130:,1747647682830
counter/4/0/0/0,21516:1747647668222:,1747647682830
counter/9/0/0/0,27935:1747647671130:,1747647682830
counter/7/0/0/0,24644:1747647670090:,1747647682830
counter/9/0/0/0,27936:1747647671130:,1747647682830
counter/1/0/0/0,22240:1747647668394:,1747647682830
counter/3/0/0/0,22028:1747647668195:,1747647682830
counter/9/0/0/0,27937:1747647671141:,1747647682830
counter/5/0/0/0,25030:1747647670470:,1747647682830
counter/10/0/0/0,23291:1747647667483:,1747647682830
counter/9/0/0/0,27938:1747647671141:,1747647682830
counter/6/0/0/0,24540:1747647671134:,1747647682830
counter/8/0/0/0,25918:1747647670519:,1747647682830
counter/9/0/0/0,27939:1747647671141:,1747647682830
counter/9/0/0/0,27940:1747647671141:,1747647682830
counter/9/0/0/0,27941:1747647671141:,1747647682830
counter/1/0/0/0,22241:1747647668394:,1747647682830
counter/9/0/0/0,27942:1747647671141:,1747647682830
counter/3/0/0/0,22029:1747647668195:,1747647682830
counter/9/0/0/0,27943:1747647671141:,1747647682830
counter/5/0/0/0,25031:1747647670470:,1747647682830
counter/10/0/0/0,23292:1747647667483:,1747647682830
counter/9/0/0/0,27944:1747647671142:,1747647682830
counter/6/0/0/0,24541:1747647671134:,1747647682830
counter/8/0/0/0,25919:1747647670519:,1747647682830
counter/9/0/0/0,27945:1747647671142:,1747647682831
counter/4/0/0/0,21517:1747647668222:,1747647682831
counter/7/0/0/0,24645:1747647670090:,1747647682831
counter/2/0/0/0,27421:1747647671964:,1747647682831
counter/9/0/0/0,27946:1747647671142:,1747647682831
counter/2/0/0/0,27422:1747647671964:,1747647682831
counter/9/0/0/0,27947:1747647671142:,1747647682831
counter/2/0/0/0,27423:1747647671966:,1747647682831
counter/9/0/0/0,27948:1747647671142:,1747647682831
counter/2/0/0/0,27424:1747647671967:,1747647682831
counter/9/0/0/0,27949:1747647671142:,1747647682831
counter/2/0/0/0,27425:1747647671968:,1747647682831
counter/2/0/0/0,27426:1747647671968:,1747647682831
counter/2/0/0/0,27427:1747647671968:,1747647682831
counter/2/0/0/0,27428:1747647671968:,1747647682831
counter/2/0/0/0,27429:1747647671968:,1747647682831
counter/2/0/0/0,27430:1747647671969:,1747647682831
counter/2/0/0/0,27431:1747647671969:,1747647682831
counter/2/0/0/0,27432:1747647671969:,1747647682831
counter/2/0/0/0,27433:1747647671969:,1747647682831
counter/2/0/0/0,27434:1747647671969:,1747647682831
counter/2/0/0/0,27435:1747647671969:,1747647682831
counter/2/0/0/0,27436:1747647671969:,1747647682831
counter/2/0/0/0,27437:1747647671969:,1747647682831
counter/2/0/0/0,27438:1747647671969:,1747647682831
counter/2/0/0/0,27439:1747647671969:,1747647682831
counter/2/0/0/0,27440:1747647671969:,1747647682831
counter/2/0/0/0,27441:1747647671969:,1747647682831
counter/2/0/0/0,27442:1747647671969:,1747647682831
counter/2/0/0/0,27443:1747647671969:,1747647682831
counter/2/0/0/0,27444:1747647671981:,1747647682831
counter/2/0/0/0,27445:1747647671981:,1747647682831
counter/2/0/0/0,27446:1747647671981:,1747647682831
counter/2/0/0/0,27447:1747647671981:,1747647682831
counter/2/0/0/0,27448:1747647671981:,1747647682831
counter/2/0/0/0,27449:1747647671987:,1747647682831
counter/2/0/0/0,27450:1747647671987:,1747647682831
counter/2/0/0/0,27451:1747647671987:,1747647682831
counter/2/0/0/0,27452:1747647671992:,1747647682831
counter/2/0/0/0,27453:1747647671992:,1747647682831
counter/2/0/0/0,27454:1747647671993:,1747647682832
counter/2/0/0/0,27455:1747647671993:,1747647682832
counter/2/0/0/0,27456:1747647671993:,1747647682832
counter/2/0/0/0,27457:1747647671993:,1747647682832
counter/2/0/0/0,27458:1747647671993:,1747647682832
counter/2/0/0/0,27459:1747647671993:,1747647682832
counter/2/0/0/0,27460:1747647671993:,1747647682832
counter/2/0/0/0,27461:1747647671995:,1747647682832
counter/2/0/0/0,27462:1747647672000:,1747647682832
counter/2/0/0/0,27463:1747647672000:,1747647682832
counter/2/0/0/0,27464:1747647672000:,1747647682832
counter/2/0/0/0,27465:1747647672000:,1747647682832
counter/2/0/0/0,27466:1747647672000:,1747647682832
counter/2/0/0/0,27467:1747647672000:,1747647682832
counter/2/0/0/0,27468:1747647672000:,1747647682832
counter/2/0/0/0,27469:1747647672000:,1747647682832
counter/2/0/0/0,27470:1747647672000:,1747647682832
counter/2/0/0/0,27471:1747647672000:,1747647682832
counter/2/0/0/0,27472:1747647672000:,1747647682832
counter/2/0/0/0,27473:1747647672001:,1747647682832
counter/2/0/0/0,27474:1747647672001:,1747647682832
counter/2/0/0/0,27475:1747647672001:,1747647682832
counter/2/0/0/0,27476:1747647672001:,1747647682832
counter/2/0/0/0,27477:1747647672001:,1747647682832
counter/7/0/0/0,24646:1747647670090:,1747647682832
counter/2/0/0/0,27478:1747647672007:,1747647682832
counter/1/0/0/0,22242:1747647668394:,1747647682832
counter/2/0/0/0,27479:1747647672008:,1747647682832
counter/3/0/0/0,22030:1747647668195:,1747647682832
counter/2/0/0/0,27480:1747647672008:,1747647682832
counter/5/0/0/0,25032:1747647670470:,1747647682832
counter/10/0/0/0,23293:1747647667483:,1747647682832
counter/2/0/0/0,27481:1747647672008:,1747647682832
counter/8/0/0/0,25920:1747647670519:,1747647682832
counter/6/0/0/0,24542:1747647671134:,1747647682832
