topic,payload,recv_ts
counter/2/0/0/0,27482:1747647672008:,1747647682832
counter/4/0/0/0,21518:1747647668222:,1747647682832
counter/2/0/0/0,27483:1747647672008:,1747647682832
counter/2/0/0/0,27484:1747647672008:,1747647682832
counter/2/0/0/0,27485:1747647672008:,1747647682833
counter/2/0/0/0,27486:1747647672008:,1747647682833
counter/2/0/0/0,27487:1747647672008:,1747647682833
counter/2/0/0/0,27488:1747647672008:,1747647682833
counter/2/0/0/0,27489:1747647672008:,1747647682833
counter/2/0/0/0,27490:1747647672008:,1747647682833
counter/2/0/0/0,27491:1747647672008:,1747647682833
counter/2/0/0/0,27492:1747647672008:,1747647682833
counter/2/0/0/0,27493:1747647672008:,1747647682833
counter/2/0/0/0,27494:1747647672008:,1747647682833
counter/2/0/0/0,27495:1747647672008:,1747647682833
counter/2/0/0/0,27496:1747647672008:,1747647682833
counter/4/0/0/0,21519:1747647668223:,1747647682833
counter/2/0/0/0,27497:1747647672008:,1747647682833
counter/7/0/0/0,24647:1747647670090:,1747647682833
counter/2/0/0/0,27498:1747647672008:,1747647682833
counter/1/0/0/0,22243:1747647668394:,1747647682833
counter/3/0/0/0,22031:1747647668195:,1747647682833
counter/2/0/0/0,27499:1747647672008:,1747647682833
counter/5/0/0/0,25033:1747647670470:,1747647682833
counter/10/0/0/0,23294:1747647667483:,1747647682833
counter/2/0/0/0,27500:1747647672008:,1747647682833
counter/8/0/0/0,25921:1747647670519:,1747647682833
counter/6/0/0/0,24543:1747647671134:,1747647682833
counter/2/0/0/0,27501:1747647672008:,1747647682833
counter/2/0/0/0,27502:1747647672008:,1747647682833
counter/2/0/0/0,27503:1747647672009:,1747647682833
counter/2/0/0/0,27504:1747647672009:,1747647682833
counter/2/0/0/0,27505:1747647672009:,1747647682833
counter/2/0/0/0,27506:1747647672009:,1747647682833
counter/2/0/0/0,27507:1747647672009:,1747647682833
counter/2/0/0/0,27508:1747647672013:,1747647682833
counter/2/0/0/0,27509:1747647672013:,1747647682833
counter/2/0/0/0,27510:1747647672013:,1747647682833
counter/2/0/0/0,27511:1747647672013:,1747647682833
counter/2/0/0/0,27512:1747647672013:,1747647682833
counter/2/0/0/0,27513:1747647672013:,1747647682833
counter/2/0/0/0,27514:1747647672020:,1747647682833
counter/2/0/0/0,27515:1747647672028:,1747647682833
counter/2/0/0/0,27516:1747647672028:,1747647682834
counter/2/0/0/0,27517:1747647672028:,1747647682834
counter/2/0/0/0,27518:1747647672028:,1747647682834
counter/2/0/0/0,27519:1747647672028:,1747647682834
counter/2/0/0/0,27520:1747647672028:,1747647682834
counter/2/0/0/0,27521:1747647672692:,1747647682834
counter/2/0/0/0,27522:1747647672694:,1747647682834
counter/2/0/0/0,27523:1747647672694:,1747647682834
counter/2/0/0/0,27524:1747647672694:,1747647682834
counter/2/0/0/0,27525:1747647672698:,1747647682834
counter/2/0/0/0,27526:1747647672698:,1747647682834
counter/2/0/0/0,27527:1747647672698:,1747647682834
counter/2/0/0/0,27528:1747647672710:,1747647682834
counter/2/0/0/0,27529:1747647672713:,1747647682834
counter/2/0/0/0,27530:1747647672713:,1747647682834
counter/2/0/0/0,27531:1747647672719:,1747647682834
counter/2/0/0/0,27532:1747647672719:,1747647682834
counter/2/0/0/0,27533:1747647672721:,1747647682834
counter/2/0/0/0,27534:1747647672722:,1747647682834
counter/2/0/0/0,27535:1747647672727:,1747647682834
counter/2/0/0/0,27536:1747647672730:,1747647682834
counter/2/0/0/0,27537:1747647672734:,1747647682834
counter/2/0/0/0,27538:1747647672736:,1747647682834
counter/2/0/0/0,27539:1747647672736:,1747647682834
counter/2/0/0/0,27540:1747647672736:,1747647682834
counter/2/0/0/0,27541:1747647672736:,1747647682834
counter/2/0/0/0,27542:1747647672736:,1747647682834
counter/2/0/0/0,27543:1747647672736:,1747647682834
counter/2/0/0/0,27544:1747647672736:,1747647682834
counter/2/0/0/0,27545:1747647672736:,1747647682834
counter/2/0/0/0,27546:1747647672736:,1747647682834
counter/2/0/0/0,27547:1747647672736:,1747647682834
counter/2/0/0/0,27548:1747647672736:,1747647682834
counter/2/0/0/0,27549:1747647672736:,1747647682834
counter/2/0/0/0,27550:1747647672736:,1747647682834
counter/2/0/0/0,27551:1747647672736:,1747647682834
counter/2/0/0/0,27552:1747647672736:,1747647682834
counter/2/0/0/0,27553:1747647672736:,1747647682834
counter/2/0/0/0,27554:1747647672736:,1747647682834
counter/2/0/0/0,27555:1747647672736:,1747647682834
counter/2/0/0/0,27556:1747647672736:,1747647682834
counter/2/0/0/0,27557:1747647672736:,1747647682835
counter/2/0/0/0,27558:1747647672737:,1747647682835
counter/2/0/0/0,27559:1747647672737:,1747647682835
counter/3/0/0/0,22032:1747647668195:,1747647682835
counter/2/0/0/0,27560:1747647672737:,1747647682835
counter/10/0/0/0,23295:1747647667483:,1747647682835
counter/2/0/0/0,27561:1747647672737:,1747647682835
counter/5/0/0/0,25034:1747647670470:,1747647682835
counter/6/0/0/0,24544:1747647671134:,1747647682835
counter/2/0/0/0,27562:1747647672737:,1747647682835
counter/8/0/0/0,25922:1747647670519:,1747647682835
counter/4/0/0/0,21520:1747647668223:,1747647682835
counter/7/0/0/0,24648:1747647670090:,1747647682835
counter/2/0/0/0,27563:1747647672737:,1747647682835
counter/1/0/0/0,22244:1747647668394:,1747647682835
counter/2/0/0/0,27564:1747647672737:,1747647682835
counter/2/0/0/0,27565:1747647672737:,1747647682835
counter/2/0/0/0,27566:1747647672737:,1747647682835
counter/2/0/0/0,27567:1747647672737:,1747647682835
counter/2/0/0/0,27568:1747647672737:,1747647682835
counter/2/0/0/0,27569:1747647672737:,1747647682835
counter/2/0/0/0,27570:1747647672737:,1747647682835
counter/2/0/0/0,27571:1747647672737:,1747647682835
counter/2/0/0/0,27572:1747647672737:,1747647682835
counter/2/0/0/0,27573:1747647672737:,1747647682835
counter/2/0/0/0,27574:1747647672737:,1747647682835
counter/2/0/0/0,27575:1747647672737:,1747647682835
counter/2/0/0/0,27576:1747647672737:,1747647682835
counter/2/0/0/0,27577:1747647672737:,1747647682835
counter/2/0/0/0,27578:1747647672737:,1747647682835
counter/2/0/0/0,27579:1747647672737:,1747647682835
counter/2/0/0/0,27580:1747647672737:,1747647682835
counter/2/0/0/0,27581:1747647672737:,1747647682835
counter/2/0/0/0,27582:1747647672737:,1747647682835
counter/2/0/0/0,27583:1747647672737:,1747647682835
counter/2/0/0/0,27584:1747647672737:,1747647682835
counter/2/0/0/0,27585:1747647672737:,1747647682835
counter/2/0/0/0,27586:1747647672737:,1747647682835
counter/2/0/0/0,27587:1747647672738:,1747647682836
counter/8/0/0/0,25923:1747647670519:,1747647682836
counter/2/0/0/0,27588:1747647672738:,1747647682836
counter/7/0/0/0,24649:1747647670090:,1747647682836
counter/2/0/0/0,27589:1747647672738:,1747647682836
counter/1/0/0/0,22245:1747647668404:,1747647682836
counter/3/0/0/0,22033:1747647668195:,1747647682836
counter/2/0/0/0,27590:1747647672738:,1747647682836
counter/10/0/0/0,23296:1747647667483:,1747647682836
counter/6/0/0/0,24545:1747647671134:,1747647682836
counter/2/0/0/0,27591:1747647672738:,1747647682836
counter/5/0/0/0,25035:1747647670496:,1747647682836
counter/4/0/0/0,21521:1747647668223:,1747647682836
counter/2/0/0/0,27592:1747647672738:,1747647682836
counter/2/0/0/0,27593:1747647672738:,1747647682836
counter/2/0/0/0,27594:1747647672738:,1747647682836
counter/2/0/0/0,27595:1747647672738:,1747647682836
counter/2/0/0/0,27596:1747647672738:,1747647682836
counter/2/0/0/0,27597:1747647672738:,1747647682836
counter/2/0/0/0,27598:1747647672738:,1747647682836
counter/2/0/0/0,27599:1747647672738:,1747647682836
counter/2/0/0/0,27600:1747647672738:,1747647682836
counter/2/0/0/0,27601:1747647672738:,1747647682836
counter/2/0/0/0,27602:1747647672738:,1747647682836
counter/2/0/0/0,27603:1747647672738:,1747647682836
counter/2/0/0/0,27604:1747647672738:,1747647682836
counter/2/0/0/0,27605:1747647672738:,1747647682836
counter/2/0/0/0,27606:1747647672738:,1747647682836
counter/2/0/0/0,27607:1747647672738:,1747647682836
counter/2/0/0/0,27608:1747647672738:,1747647682836
counter/2/0/0/0,27609:1747647672739:,1747647682836
counter/2/0/0/0,27610:1747647672740:,1747647682836
counter/2/0/0/0,27611:1747647672740:,1747647682836
counter/2/0/0/0,27612:1747647672740:,1747647682836
counter/2/0/0/0,27613:1747647672740:,1747647682836
counter/2/0/0/0,27614:1747647672740:,1747647682836
counter/2/0/0/0,27615:1747647672740:,1747647682836
counter/2/0/0/0,27616:1747647672740:,1747647682836
counter/2/0/0/0,27617:1747647672740:,1747647682836
counter/2/0/0/0,27618:1747647672740:,1747647682836
counter/2/0/0/0,27619:1747647672740:,1747647682836
counter/2/0/0/0,27620:1747647672740:,1747647682836
counter/2/0/0/0,27621:1747647672740:,1747647682836
counter/2/0/0/0,27622:1747647672740:,1747647682837
counter/2/0/0/0,27623:1747647672740:,1747647682837
counter/2/0/0/0,27624:1747647672740:,1747647682837
counter/2/0/0/0,27625:1747647672740:,1747647682837
counter/2/0/0/0,27626:1747647672740:,1747647682837
counter/2/0/0/0,27627:1747647672740:,1747647682837
counter/2/0/0/0,27628:1747647672740:,1747647682837
counter/2/0/0/0,27629:1747647672741:,1747647682837
counter/2/0/0/0,27630:1747647672741:,1747647682837
counter/2/0/0/0,27631:1747647672741:,1747647682837
counter/2/0/0/0,27632:1747647672746:,1747647682837
counter/2/0/0/0,27633:1747647672746:,1747647682837
counter/2/0/0/0,27634:1747647672747:,1747647682837
counter/2/0/0/0,27635:1747647672747:,1747647682837
counter/2/0/0/0,27636:1747647672747:,1747647682837
counter/2/0/0/0,27637:1747647672747:,1747647682837
counter/2/0/0/0,27638:1747647672747:,1747647682837
counter/2/0/0/0,27639:1747647672747:,1747647682837
counter/2/0/0/0,27640:1747647672747:,1747647682837
counter/2/0/0/0,27641:1747647672747:,1747647682837
counter/2/0/0/0,27642:1747647672747:,1747647682837
counter/2/0/0/0,27643:1747647672747:,1747647682837
counter/2/0/0/0,27644:1747647672747:,1747647682837
counter/2/0/0/0,27645:1747647672747:,1747647682837
counter/2/0/0/0,27646:1747647672747:,1747647682837
counter/2/0/0/0,27647:1747647672747:,1747647682837
counter/2/0/0/0,27648:1747647672747:,1747647682837
counter/2/0/0/0,27649:1747647672750:,1747647682837
counter/2/0/0/0,27650:1747647672750:,1747647682837
counter/2/0/0/0,27651:1747647672751:,1747647682837
counter/2/0/0/0,27652:1747647672751:,1747647682837
counter/2/0/0/0,27653:1747647672751:,1747647682837
counter/2/0/0/0,27654:1747647672751:,1747647682837
counter/2/0/0/0,27655:1747647672751:,1747647682837
counter/2/0/0/0,27656:1747647672751:,1747647682837
counter/2/0/0/0,27657:1747647672751:,1747647682837
counter/2/0/0/0,27658:1747647672751:,1747647682837
counter/2/0/0/0,27659:1747647672751:,1747647682838
counter/2/0/0/0,27660:1747647672751:,1747647682838
counter/4/0/0/0,21522:1747647668255:,1747647682838
counter/2/0/0/0,27661:1747647672751:,1747647682838
counter/8/0/0/0,25924:1747647670519:,1747647682838
counter/2/0/0/0,27662:1747647672751:,1747647682838
counter/7/0/0/0,24650:1747647670092:,1747647682838
counter/2/0/0/0,27663:1747647672751:,1747647682838
counter/1/0/0/0,22246:1747647668412:,1747647682838
counter/3/0/0/0,22034:1747647668195:,1747647682838
counter/2/0/0/0,27664:1747647672751:,1747647682838
counter/10/0/0/0,23297:1747647667483:,1747647682838
counter/6/0/0/0,24546:1747647671134:,1747647682838
counter/2/0/0/0,27665:1747647672751:,1747647682838
counter/5/0/0/0,25036:1747647670496:,1747647682838
counter/2/0/0/0,27666:1747647672751:,1747647682838
counter/2/0/0/0,27667:1747647672751:,1747647682838
counter/2/0/0/0,27668:1747647672751:,1747647682838
counter/1/0/0/0,22247:1747647668412:,1747647682838
counter/2/0/0/0,27669:1747647672751:,1747647682838
counter/3/0/0/0,22035:1747647668195:,1747647682838
counter/2/0/0/0,27670:1747647672751:,1747647682838
counter/10/0/0/0,23298:1747647667501:,1747647682838
counter/2/0/0/0,27671:1747647672751:,1747647682838
counter/6/0/0/0,24547:1747647671134:,1747647682838
counter/5/0/0/0,25037:1747647670496:,1747647682838
counter/2/0/0/0,27672:1747647672751:,1747647682838
counter/4/0/0/0,21523:1747647668255:,1747647682838
counter/8/0/0/0,25925:1747647670519:,1747647682838
counter/2/0/0/0,27673:1747647672751:,1747647682838
counter/7/0/0/0,24651:1747647670097:,1747647682838
counter/2/0/0/0,27674:1747647672751:,1747647682838
counter/2/0/0/0,27675:1747647672751:,1747647682838
counter/2/0/0/0,27676:1747647672751:,1747647682838
counter/2/0/0/0,27677:1747647672752:,1747647682838
counter/2/0/0/0,27678:1747647672752:,1747647682838
counter/2/0/0/0,27679:1747647672752:,1747647682838
counter/2/0/0/0,27680:1747647672752:,1747647682838
counter/2/0/0/0,27681:1747647672752:,1747647682838
counter/2/0/0/0,27682:1747647672752:,1747647682839
counter/2/0/0/0,27683:1747647672752:,1747647682839
counter/2/0/0/0,27684:1747647672752:,1747647682839
counter/2/0/0/0,27685:1747647672752:,1747647682839
counter/2/0/0/0,27686:1747647672752:,1747647682839
counter/2/0/0/0,27687:1747647672753:,1747647682839
counter/2/0/0/0,27688:1747647672753:,1747647682839
counter/2/0/0/0,27689:1747647672753:,1747647682839
counter/2/0/0/0,27690:1747647672753:,1747647682839
counter/2/0/0/0,27691:1747647672753:,1747647682839
counter/2/0/0/0,27692:1747647672753:,1747647682839
counter/2/0/0/0,27693:1747647672753:,1747647682839
counter/2/0/0/0,27694:1747647672757:,1747647682839
counter/2/0/0/0,27695:1747647672757:,1747647682839
counter/2/0/0/0,27696:1747647672757:,1747647682839
counter/2/0/0/0,27697:1747647672757:,1747647682839
counter/2/0/0/0,27698:1747647672758:,1747647682839
counter/2/0/0/0,27699:1747647672758:,1747647682839
counter/2/0/0/0,27700:1747647672758:,1747647682839
counter/2/0/0/0,27701:1747647672758:,1747647682839
counter/2/0/0/0,27702:1747647672758:,1747647682839
counter/2/0/0/0,27703:1747647672758:,1747647682839
counter/2/0/0/0,27704:1747647672758:,1747647682839
counter/2/0/0/0,27705:1747647672758:,1747647682839
counter/2/0/0/0,27706:1747647672758:,1747647682839
counter/2/0/0/0,27707:1747647672758:,1747647682839
counter/2/0/0/0,27708:1747647672758:,1747647682839
counter/2/0/0/0,27709:1747647672758:,1747647682839
counter/2/0/0/0,27710:1747647672758:,1747647682840
counter/2/0/0/0,27711:1747647672762:,1747647682840
counter/2/0/0/0,27712:1747647672762:,1747647682840
counter/2/0/0/0,27713:1747647672762:,1747647682840
counter/2/0/0/0,27714:1747647672762:,1747647682840
counter/2/0/0/0,27715:1747647672762:,1747647682840
counter/2/0/0/0,27716:1747647672762:,1747647682840
counter/2/0/0/0,27717:1747647672763:,1747647682840
counter/2/0/0/0,27718:1747647672763:,1747647682840
counter/2/0/0/0,27719:1747647672764:,1747647682840
counter/2/0/0/0,27720:1747647672764:,1747647682840
counter/2/0/0/0,27721:1747647672764:,1747647682840
counter/2/0/0/0,27722:1747647672764:,1747647682840
counter/2/0/0/0,27723:1747647672764:,1747647682840
counter/2/0/0/0,27724:1747647672764:,1747647682840
counter/2/0/0/0,27725:1747647672771:,1747647682840
counter/2/0/0/0,27726:1747647672771:,1747647682840
counter/2/0/0/0,27727:1747647672771:,1747647682840
counter/2/0/0/0,27728:1747647672771:,1747647682840
counter/2/0/0/0,27729:1747647672771:,1747647682840
counter/2/0/0/0,27730:1747647672771:,1747647682840
counter/2/0/0/0,27731:1747647672771:,1747647682840
counter/2/0/0/0,27732:1747647672771:,1747647682840
counter/2/0/0/0,27733:1747647672772:,1747647682840
counter/2/0/0/0,27734:1747647672772:,1747647682840
counter/2/0/0/0,27735:1747647672778:,1747647682840
counter/2/0/0/0,27736:1747647672778:,1747647682840
counter/2/0/0/0,27737:1747647672778:,1747647682840
counter/2/0/0/0,27738:1747647672778:,1747647682840
counter/2/0/0/0,27739:1747647672778:,1747647682840
counter/2/0/0/0,27740:1747647672778:,1747647682840
counter/2/0/0/0,27741:1747647672778:,1747647682840
counter/2/0/0/0,27742:1747647672778:,1747647682840
counter/2/0/0/0,27743:1747647672779:,1747647682841
counter/2/0/0/0,27744:1747647672779:,1747647682841
counter/2/0/0/0,27745:1747647672779:,1747647682841
counter/2/0/0/0,27746:1747647672779:,1747647682841
counter/2/0/0/0,27747:1747647672779:,1747647682841
counter/2/0/0/0,27748:1747647672779:,1747647682841
counter/2/0/0/0,27749:1747647672779:,1747647682841
counter/2/0/0/0,27750:1747647672779:,1747647682841
counter/2/0/0/0,27751:1747647672779:,1747647682841
counter/2/0/0/0,27752:1747647672779:,1747647682841
counter/2/0/0/0,27753:1747647672779:,1747647682841
counter/2/0/0/0,27754:1747647672779:,1747647682841
counter/2/0/0/0,27755:1747647672779:,1747647682841
counter/2/0/0/0,27756:1747647672780:,1747647682841
counter/2/0/0/0,27757:1747647672780:,1747647682841
counter/2/0/0/0,27758:1747647672781:,1747647682841
counter/2/0/0/0,27759:1747647672781:,1747647682841
counter/2/0/0/0,27760:1747647672781:,1747647682841
counter/2/0/0/0,27761:1747647672781:,1747647682841
counter/2/0/0/0,27762:1747647672781:,1747647682841
counter/2/0/0/0,27763:1747647672781:,1747647682841
counter/2/0/0/0,27764:1747647672784:,1747647682841
counter/2/0/0/0,27765:1747647672784:,1747647682841
counter/2/0/0/0,27766:1747647672784:,1747647682841
counter/2/0/0/0,27767:1747647672784:,1747647682841
counter/2/0/0/0,27768:1747647672796:,1747647682841
counter/2/0/0/0,27769:1747647672797:,1747647682841
counter/2/0/0/0,27770:1747647672799:,1747647682841
counter/2/0/0/0,27771:1747647672799:,1747647682841
counter/2/0/0/0,27772:1747647672799:,1747647682841
counter/2/0/0/0,27773:1747647672799:,1747647682841
counter/2/0/0/0,27774:1747647672805:,1747647682841
counter/2/0/0/0,27775:1747647672805:,1747647682841
counter/2/0/0/0,27776:1747647672805:,1747647682841
counter/2/0/0/0,27777:1747647672805:,1747647682841
counter/2/0/0/0,27778:1747647672805:,1747647682841
counter/2/0/0/0,27779:1747647672805:,1747647682841
counter/2/0/0/0,27780:1747647672805:,1747647682841
counter/2/0/0/0,27781:1747647672805:,1747647682841
counter/2/0/0/0,27782:1747647672805:,1747647682841
counter/2/0/0/0,27783:1747647672805:,1747647682841
counter/2/0/0/0,27784:1747647672805:,1747647682841
counter/2/0/0/0,27785:1747647672805:,1747647682841
counter/2/0/0/0,27786:1747647672806:,1747647682841
counter/2/0/0/0,27787:1747647672806:,1747647682842
counter/2/0/0/0,27788:1747647672806:,1747647682842
counter/2/0/0/0,27789:1747647672806:,1747647682842
counter/2/0/0/0,27790:1747647672806:,1747647682842
counter/2/0/0/0,27791:1747647672806:,1747647682842
counter/2/0/0/0,27792:1747647672806:,1747647682842
counter/2/0/0/0,27793:1747647672806:,1747647682842
counter/2/0/0/0,27794:1747647672807:,1747647682842
counter/2/0/0/0,27795:1747647672807:,1747647682842
counter/2/0/0/0,27796:1747647672807:,1747647682842
counter/2/0/0/0,27797:1747647672807:,1747647682842
counter/2/0/0/0,27798:1747647672807:,1747647682842
counter/2/0/0/0,27799:1747647672807:,1747647682842
counter/2/0/0/0,27800:1747647672807:,1747647682842
counter/2/0/0/0,27801:1747647672807:,1747647682842
counter/2/0/0/0,27802:1747647672808:,1747647682842
counter/2/0/0/0,27803:1747647672808:,1747647682842
counter/2/0/0/0,27804:1747647672809:,1747647682842
counter/2/0/0/0,27805:1747647672809:,1747647682842
counter/2/0/0/0,27806:1747647672809:,1747647682842
counter/2/0/0/0,27807:1747647672809:,1747647682842
counter/2/0/0/0,27808:1747647672809:,1747647682842
counter/2/0/0/0,27809:1747647672809:,1747647682842
counter/2/0/0/0,27810:1747647672809:,1747647682842
counter/2/0/0/0,27811:1747647672809:,1747647682842
counter/2/0/0/0,27812:1747647672810:,1747647682842
counter/2/0/0/0,27813:1747647672810:,1747647682842
counter/2/0/0/0,27814:1747647672810:,1747647682842
counter/2/0/0/0,27815:1747647672810:,1747647682842
counter/2/0/0/0,27816:1747647672810:,1747647682842
counter/2/0/0/0,27817:1747647672815:,1747647682842
counter/2/0/0/0,27818:1747647672815:,1747647682842
counter/2/0/0/0,27819:1747647672815:,1747647682842
counter/2/0/0/0,27820:1747647672815:,1747647682842
counter/2/0/0/0,27821:1747647672815:,1747647682842
counter/2/0/0/0,27822:1747647672815:,1747647682842
counter/2/0/0/0,27823:1747647672815:,1747647682842
counter/2/0/0/0,27824:1747647672815:,1747647682842
counter/2/0/0/0,27825:1747647672815:,1747647682842
counter/2/0/0/0,27826:1747647672815:,1747647682842
counter/2/0/0/0,27827:1747647672815:,1747647682842
counter/2/0/0/0,27828:1747647672815:,1747647682842
counter/2/0/0/0,27829:1747647672815:,1747647682843
counter/2/0/0/0,27830:1747647672815:,1747647682843
counter/2/0/0/0,27831:1747647672821:,1747647682843
counter/2/0/0/0,27832:1747647672821:,1747647682843
counter/2/0/0/0,27833:1747647672821:,1747647682843
counter/2/0/0/0,27834:1747647672821:,1747647682843
counter/2/0/0/0,27835:1747647672822:,1747647682843
counter/2/0/0/0,27836:1747647672822:,1747647682843
counter/2/0/0/0,27837:1747647672823:,1747647682843
counter/2/0/0/0,27838:1747647672823:,1747647682843
counter/2/0/0/0,27839:1747647672823:,1747647682843
counter/2/0/0/0,27840:1747647672823:,1747647682843
counter/2/0/0/0,27841:1747647672826:,1747647682843
counter/2/0/0/0,27842:1747647672826:,1747647682843
counter/6/0/0/0,24548:1747647671137:,1747647682843
counter/2/0/0/0,27843:1747647672826:,1747647682843
counter/4/0/0/0,21524:1747647668256:,1747647682843
counter/2/0/0/0,27844:1747647672826:,1747647682843
counter/8/0/0/0,25926:1747647670519:,1747647682843
counter/2/0/0/0,27845:1747647672826:,1747647682843
counter/7/0/0/0,24652:1747647670097:,1747647682843
counter/2/0/0/0,27846:1747647672826:,1747647682843
counter/1/0/0/0,22248:1747647668412:,1747647682843
counter/2/0/0/0,27847:1747647672826:,1747647682843
counter/3/0/0/0,22036:1747647668195:,1747647682843
counter/10/0/0/0,23299:1747647667501:,1747647682843
counter/2/0/0/0,27848:1747647672826:,1747647682843
counter/5/0/0/0,25038:1747647670497:,1747647682843
counter/2/0/0/0,27849:1747647672826:,1747647682843
counter/9/0/0/0,27950:1747647671142:,1747647682843
counter/2/0/0/0,27850:1747647672826:,1747647682843
counter/6/0/0/0,24549:1747647671137:,1747647682843
counter/2/0/0/0,27851:1747647672826:,1747647682843
counter/2/0/0/0,27852:1747647672827:,1747647682843
counter/2/0/0/0,27853:1747647672827:,1747647682843
counter/2/0/0/0,27854:1747647672827:,1747647682844
counter/2/0/0/0,27855:1747647672827:,1747647682844
counter/9/0/0/0,27951:1747647671142:,1747647682844
counter/2/0/0/0,27856:1747647672827:,1747647682844
counter/4/0/0/0,21525:1747647668260:,1747647682844
counter/2/0/0/0,27857:1747647672827:,1747647682844
counter/6/0/0/0,24550:1747647671137:,1747647682844
counter/2/0/0/0,27858:1747647672833:,1747647682844
counter/8/0/0/0,25927:1747647670519:,1747647682844
counter/7/0/0/0,24653:1747647670097:,1747647682844
counter/2/0/0/0,27859:1747647672833:,1747647682844
counter/1/0/0/0,22249:1747647668412:,1747647682844
counter/3/0/0/0,22037:1747647668195:,1747647682844
counter/2/0/0/0,27860:1747647672833:,1747647682844
counter/2/0/0/0,27861:1747647672833:,1747647682844
counter/2/0/0/0,27862:1747647672833:,1747647682844
counter/2/0/0/0,27863:1747647672833:,1747647682844
counter/2/0/0/0,27864:1747647672833:,1747647682844
counter/2/0/0/0,27865:1747647672834:,1747647682844
counter/2/0/0/0,27866:1747647672834:,1747647682844
counter/2/0/0/0,27867:1747647672834:,1747647682844
counter/2/0/0/0,27868:1747647672834:,1747647682844
counter/2/0/0/0,27869:1747647672834:,1747647682844
counter/2/0/0/0,27870:1747647672835:,1747647682844
counter/2/0/0/0,27871:1747647672845:,1747647682844
counter/2/0/0/0,27872:1747647672845:,1747647682844
counter/2/0/0/0,27873:1747647672845:,1747647682844
counter/10/0/0/0,23300:1747647667510:,1747647682844
counter/2/0/0/0,27874:1747647672845:,1747647682844
counter/5/0/0/0,25039:1747647670497:,1747647682844
counter/2/0/0/0,27875:1747647672845:,1747647682844
counter/2/0/0/0,27876:1747647672845:,1747647682844
counter/2/0/0/0,27877:1747647672845:,1747647682844
counter/9/0/0/0,27952:1747647671142:,1747647682844
counter/2/0/0/0,27878:1747647672845:,1747647682844
counter/9/0/0/0,27953:1747647671142:,1747647682844
counter/2/0/0/0,27879:1747647672845:,1747647682844
counter/9/0/0/0,27954:1747647671150:,1747647682844
counter/2/0/0/0,27880:1747647672845:,1747647682844
counter/9/0/0/0,27955:1747647671150:,1747647682844
counter/2/0/0/0,27881:1747647672845:,1747647682844
counter/9/0/0/0,27956:1747647671150:,1747647682845
counter/2/0/0/0,27882:1747647672845:,1747647682845
counter/9/0/0/0,27957:1747647671194:,1747647682845
counter/2/0/0/0,27883:1747647672845:,1747647682845
counter/9/0/0/0,27958:1747647671194:,1747647682845
counter/2/0/0/0,27884:1747647672845:,1747647682845
counter/9/0/0/0,27959:1747647671201:,1747647682845
counter/2/0/0/0,27885:1747647672845:,1747647682845
counter/9/0/0/0,27960:1747647671201:,1747647682845
counter/5/0/0/0,25040:1747647670497:,1747647682845
counter/2/0/0/0,27886:1747647672845:,1747647682845
counter/4/0/0/0,21526:1747647668260:,1747647682845
counter/2/0/0/0,27887:1747647672845:,1747647682845
counter/6/0/0/0,24551:1747647671137:,1747647682845
counter/2/0/0/0,27888:1747647672845:,1747647682845
counter/2/0/0/0,27889:1747647672845:,1747647682845
counter/2/0/0/0,27890:1747647672845:,1747647682845
counter/2/0/0/0,27891:1747647672845:,1747647682845
counter/2/0/0/0,27892:1747647672845:,1747647682845
counter/2/0/0/0,27893:1747647672845:,1747647682845
counter/10/0/0/0,23301:1747647667510:,1747647682845
counter/2/0/0/0,27894:1747647672845:,1747647682845
counter/3/0/0/0,22038:1747647668195:,1747647682845
counter/2/0/0/0,27895:1747647672846:,1747647682845
counter/9/0/0/0,27961:1747647671201:,1747647682845
counter/2/0/0/0,27896:1747647672846:,1747647682845
counter/5/0/0/0,25041:1747647670497:,1747647682845
