topic,payload,recv_ts
counter/2/0/0/0,27897:1747647672846:,1747647682845
counter/4/0/0/0,21527:1747647668260:,1747647682845
counter/2/0/0/0,27898:1747647672846:,1747647682845
counter/6/0/0/0,24552:1747647671140:,1747647682845
counter/8/0/0/0,25928:1747647670519:,1747647682845
counter/2/0/0/0,27899:1747647672846:,1747647682845
counter/7/0/0/0,24654:1747647670097:,1747647682845
counter/2/0/0/0,27900:1747647672847:,1747647682845
counter/2/0/0/0,27901:1747647672847:,1747647682845
counter/2/0/0/0,27902:1747647672847:,1747647682845
counter/2/0/0/0,27903:1747647672847:,1747647682845
counter/9/0/0/0,27962:1747647671201:,1747647682846
counter/2/0/0/0,27904:1747647672847:,1747647682846
counter/5/0/0/0,25042:1747647670497:,1747647682846
counter/2/0/0/0,27905:1747647672847:,1747647682846
counter/4/0/0/0,21528:1747647668260:,1747647682846
counter/2/0/0/0,27906:1747647672847:,1747647682846
counter/2/0/0/0,27907:1747647672847:,1747647682846
counter/4/0/0/0,21529:1747647668260:,1747647682846
counter/7/0/0/0,24655:1747647670097:,1747647682846
counter/2/0/0/0,27908:1747647672848:,1747647682846
counter/4/0/0/0,21530:1747647668260:,1747647682846
counter/1/0/0/0,22250:1747647668412:,1747647682846
counter/2/0/0/0,27909:1747647672848:,1747647682846
counter/3/0/0/0,22039:1747647668195:,1747647682846
counter/10/0/0/0,23302:1747647667510:,1747647682846
counter/2/0/0/0,27910:1747647672848:,1747647682846
counter/9/0/0/0,27963:1747647671201:,1747647682846
counter/9/0/0/0,27964:1747647671201:,1747647682846
counter/9/0/0/0,27965:1747647671201:,1747647682846
counter/6/0/0/0,24553:1747647671162:,1747647682846
counter/9/0/0/0,27966:1747647671203:,1747647682846
counter/4/0/0/0,21531:1747647668260:,1747647682846
counter/7/0/0/0,24656:1747647670097:,1747647682846
counter/1/0/0/0,22251:1747647668439:,1747647682846
counter/3/0/0/0,22040:1747647668195:,1747647682846
counter/10/0/0/0,23303:1747647667510:,1747647682846
counter/5/0/0/0,25043:1747647670497:,1747647682846
counter/9/0/0/0,27967:1747647671203:,1747647682846
counter/8/0/0/0,25929:1747647670519:,1747647682846
counter/2/0/0/0,27911:1747647672848:,1747647682846
counter/6/0/0/0,24554:1747647671162:,1747647682846
counter/4/0/0/0,21532:1747647668260:,1747647682846
counter/7/0/0/0,24657:1747647670097:,1747647682846
counter/1/0/0/0,22252:1747647668441:,1747647682846
counter/3/0/0/0,22041:1747647668195:,1747647682846
counter/10/0/0/0,23304:1747647667510:,1747647682846
counter/5/0/0/0,25044:1747647670497:,1747647682846
counter/9/0/0/0,27968:1747647671203:,1747647682846
counter/8/0/0/0,25930:1747647670519:,1747647682846
counter/2/0/0/0,27912:1747647672848:,1747647682846
counter/6/0/0/0,24555:1747647671162:,1747647682846
counter/4/0/0/0,21533:1747647668260:,1747647682846
counter/7/0/0/0,24658:1747647670097:,1747647682847
counter/1/0/0/0,22253:1747647668441:,1747647682847
counter/3/0/0/0,22042:1747647668196:,1747647682847
counter/10/0/0/0,23305:1747647667510:,1747647682847
counter/5/0/0/0,25045:1747647670501:,1747647682847
counter/9/0/0/0,27969:1747647671203:,1747647682847
counter/8/0/0/0,25931:1747647670519:,1747647682847
counter/2/0/0/0,27913:1747647672848:,1747647682847
counter/6/0/0/0,24556:1747647671162:,1747647682847
counter/4/0/0/0,21534:1747647668260:,1747647682847
counter/7/0/0/0,24659:1747647670097:,1747647682847
counter/1/0/0/0,22254:1747647668441:,1747647682847
counter/3/0/0/0,22043:1747647668197:,1747647682847
counter/10/0/0/0,23306:1747647667510:,1747647682847
counter/5/0/0/0,25046:1747647670501:,1747647682847
counter/9/0/0/0,27970:1747647671203:,1747647682847
counter/8/0/0/0,25932:1747647670519:,1747647682847
counter/2/0/0/0,27914:1747647672848:,1747647682847
counter/6/0/0/0,24557:1747647671162:,1747647682847
counter/4/0/0/0,21535:1747647668260:,1747647682847
counter/7/0/0/0,24660:1747647670097:,1747647682847
counter/1/0/0/0,22255:1747647668441:,1747647682847
counter/3/0/0/0,22044:1747647668197:,1747647682847
counter/10/0/0/0,23307:1747647667510:,1747647682847
counter/5/0/0/0,25047:1747647670501:,1747647682847
counter/9/0/0/0,27971:1747647671210:,1747647682847
counter/8/0/0/0,25933:1747647670520:,1747647682847
counter/2/0/0/0,27915:1747647672848:,1747647682847
counter/6/0/0/0,24558:1747647671175:,1747647682847
counter/4/0/0/0,21536:1747647668260:,1747647682847
counter/7/0/0/0,24661:1747647670097:,1747647682847
counter/1/0/0/0,22256:1747647668441:,1747647682847
counter/3/0/0/0,22045:1747647668202:,1747647682847
counter/10/0/0/0,23308:1747647667510:,1747647682847
counter/5/0/0/0,25048:1747647670506:,1747647682847
counter/9/0/0/0,27972:1747647671210:,1747647682847
counter/8/0/0/0,25934:1747647670520:,1747647682847
counter/2/0/0/0,27916:1747647672848:,1747647682847
counter/6/0/0/0,24559:1747647671175:,1747647682847
counter/4/0/0/0,21537:1747647668261:,1747647682848
counter/7/0/0/0,24662:1747647670097:,1747647682848
counter/1/0/0/0,22257:1747647668441:,1747647682848
counter/3/0/0/0,22046:1747647668204:,1747647682848
counter/10/0/0/0,23309:1747647667510:,1747647682848
counter/5/0/0/0,25049:1747647670506:,1747647682848
counter/9/0/0/0,27973:1747647671210:,1747647682848
counter/8/0/0/0,25935:1747647670520:,1747647682848
counter/2/0/0/0,27917:1747647672848:,1747647682848
counter/6/0/0/0,24560:1747647671175:,1747647682848
counter/4/0/0/0,21538:1747647668281:,1747647682848
counter/7/0/0/0,24663:1747647670097:,1747647682848
counter/1/0/0/0,22258:1747647668441:,1747647682848
counter/3/0/0/0,22047:1747647668204:,1747647682848
counter/10/0/0/0,23310:1747647667510:,1747647682848
counter/5/0/0/0,25050:1747647670506:,1747647682848
counter/9/0/0/0,27974:1747647671210:,1747647682848
counter/8/0/0/0,25936:1747647670520:,1747647682848
counter/2/0/0/0,27918:1747647672848:,1747647682848
counter/6/0/0/0,24561:1747647671175:,1747647682848
counter/4/0/0/0,21539:1747647668289:,1747647682848
counter/7/0/0/0,24664:1747647670104:,1747647682848
counter/1/0/0/0,22259:1747647668441:,1747647682848
counter/3/0/0/0,22048:1747647668204:,1747647682848
counter/10/0/0/0,23311:1747647667510:,1747647682848
counter/5/0/0/0,25051:1747647670506:,1747647682848
counter/9/0/0/0,27975:1747647671211:,1747647682848
counter/8/0/0/0,25937:1747647670520:,1747647682848
counter/2/0/0/0,27919:1747647672848:,1747647682848
counter/6/0/0/0,24562:1747647671175:,1747647682848
counter/4/0/0/0,21540:1747647668289:,1747647682848
counter/7/0/0/0,24665:1747647670104:,1747647682848
counter/1/0/0/0,22260:1747647668441:,1747647682848
counter/3/0/0/0,22049:1747647668204:,1747647682848
counter/10/0/0/0,23312:1747647667510:,1747647682848
counter/5/0/0/0,25052:1747647670506:,1747647682848
counter/9/0/0/0,27976:1747647671211:,1747647682848
counter/8/0/0/0,25938:1747647670520:,1747647682848
counter/2/0/0/0,27920:1747647672848:,1747647682848
counter/6/0/0/0,24563:1747647671175:,1747647682849
counter/4/0/0/0,21541:1747647668289:,1747647682849
counter/7/0/0/0,24666:1747647670104:,1747647682849
counter/1/0/0/0,22261:1747647668441:,1747647682849
counter/3/0/0/0,22050:1747647668212:,1747647682849
counter/10/0/0/0,23313:1747647667510:,1747647682849
counter/5/0/0/0,25053:1747647670506:,1747647682849
counter/9/0/0/0,27977:1747647671211:,1747647682849
counter/8/0/0/0,25939:1747647670520:,1747647682849
counter/2/0/0/0,27921:1747647672851:,1747647682849
counter/6/0/0/0,24564:1747647671175:,1747647682849
counter/4/0/0/0,21542:1747647668289:,1747647682849
counter/7/0/0/0,24667:1747647670104:,1747647682849
counter/1/0/0/0,22262:1747647668441:,1747647682849
counter/3/0/0/0,22051:1747647668237:,1747647682849
counter/10/0/0/0,23314:1747647667510:,1747647682849
counter/5/0/0/0,25054:1747647670506:,1747647682849
counter/9/0/0/0,27978:1747647671211:,1747647682849
counter/8/0/0/0,25940:1747647670521:,1747647682849
counter/2/0/0/0,27922:1747647672851:,1747647682849
counter/6/0/0/0,24565:1747647671175:,1747647682849
counter/4/0/0/0,21543:1747647668289:,1747647682849
counter/4/0/0/0,21544:1747647668289:,1747647682849
counter/4/0/0/0,21545:1747647668289:,1747647682849
counter/3/0/0/0,22052:1747647668237:,1747647682849
counter/10/0/0/0,23315:1747647667514:,1747647682849
counter/5/0/0/0,25055:1747647670506:,1747647682849
counter/9/0/0/0,27979:1747647671211:,1747647682849
counter/8/0/0/0,25941:1747647670521:,1747647682849
counter/2/0/0/0,27923:1747647672851:,1747647682849
counter/2/0/0/0,27924:1747647672851:,1747647682849
counter/7/0/0/0,24668:1747647670104:,1747647682849
counter/4/0/0/0,21546:1747647668289:,1747647682849
counter/7/0/0/0,24669:1747647670104:,1747647682849
counter/3/0/0/0,22053:1747647668237:,1747647682849
counter/10/0/0/0,23316:1747647667514:,1747647682849
counter/5/0/0/0,25056:1747647670506:,1747647682849
counter/9/0/0/0,27980:1747647671211:,1747647682849
counter/8/0/0/0,25942:1747647670521:,1747647682849
counter/8/0/0/0,25943:1747647670521:,1747647682850
counter/2/0/0/0,27925:1747647672851:,1747647682850
counter/4/0/0/0,21547:1747647668289:,1747647682850
counter/4/0/0/0,21548:1747647668290:,1747647682850
counter/7/0/0/0,24670:1747647670104:,1747647682850
counter/3/0/0/0,22054:1747647668237:,1747647682850
counter/7/0/0/0,24671:1747647670104:,1747647682850
counter/5/0/0/0,25057:1747647670506:,1747647682850
counter/9/0/0/0,27981:1747647671211:,1747647682850
counter/7/0/0/0,24672:1747647670104:,1747647682850
counter/8/0/0/0,25944:1747647670521:,1747647682850
counter/7/0/0/0,24673:1747647670104:,1747647682850
counter/4/0/0/0,21549:1747647668290:,1747647682850
counter/4/0/0/0,21550:1747647668290:,1747647682850
counter/10/0/0/0,23317:1747647667514:,1747647682850
counter/3/0/0/0,22055:1747647668237:,1747647682850
counter/5/0/0/0,25058:1747647670507:,1747647682850
counter/5/0/0/0,25059:1747647670507:,1747647682850
counter/5/0/0/0,25060:1747647670507:,1747647682850
counter/2/0/0/0,27926:1747647672851:,1747647682850
counter/8/0/0/0,25945:1747647670521:,1747647682850
counter/7/0/0/0,24674:1747647670107:,1747647682850
counter/1/0/0/0,22263:1747647668441:,1747647682850
counter/10/0/0/0,23318:1747647667514:,1747647682850
counter/1/0/0/0,22264:1747647668444:,1747647682850
counter/3/0/0/0,22056:1747647668237:,1747647682850
counter/9/0/0/0,27982:1747647671211:,1747647682850
counter/5/0/0/0,25061:1747647670507:,1747647682850
counter/5/0/0/0,25062:1747647670507:,1747647682850
counter/2/0/0/0,27927:1747647672851:,1747647682850
counter/8/0/0/0,25946:1747647670521:,1747647682850
counter/7/0/0/0,24675:1747647670107:,1747647682850
counter/10/0/0/0,23319:1747647667514:,1747647682850
counter/7/0/0/0,24676:1747647670107:,1747647682850
counter/3/0/0/0,22057:1747647668237:,1747647682850
counter/1/0/0/0,22265:1747647668444:,1747647682850
counter/9/0/0/0,27983:1747647671211:,1747647682850
counter/1/0/0/0,22266:1747647668444:,1747647682850
counter/5/0/0/0,25063:1747647670507:,1747647682851
counter/2/0/0/0,27928:1747647672851:,1747647682851
counter/8/0/0/0,25947:1747647670521:,1747647682851
counter/4/0/0/0,21551:1747647668290:,1747647682851
counter/10/0/0/0,23320:1747647667514:,1747647682851
counter/7/0/0/0,24677:1747647670107:,1747647682851
counter/3/0/0/0,22058:1747647668237:,1747647682851
counter/7/0/0/0,24678:1747647670107:,1747647682851
counter/7/0/0/0,24679:1747647670107:,1747647682851
counter/1/0/0/0,22267:1747647668444:,1747647682851
counter/6/0/0/0,24566:1747647671175:,1747647682851
counter/2/0/0/0,27929:1747647672851:,1747647682851
counter/6/0/0/0,24567:1747647671175:,1747647682851
counter/4/0/0/0,21552:1747647668291:,1747647682851
counter/10/0/0/0,23321:1747647667514:,1747647682851
counter/9/0/0/0,27984:1747647671211:,1747647682851
counter/3/0/0/0,22059:1747647668237:,1747647682851
counter/3/0/0/0,22060:1747647668239:,1747647682851
counter/3/0/0/0,22061:1747647668246:,1747647682851
counter/3/0/0/0,22062:1747647668246:,1747647682851
counter/2/0/0/0,27930:1747647672851:,1747647682851
counter/3/0/0/0,22063:1747647668246:,1747647682851
counter/6/0/0/0,24568:1747647671176:,1747647682851
counter/4/0/0/0,21553:1747647668292:,1747647682851
counter/10/0/0/0,23322:1747647667516:,1747647682851
counter/4/0/0/0,21554:1747647668292:,1747647682851
counter/7/0/0/0,24680:1747647670107:,1747647682851
counter/5/0/0/0,25064:1747647670507:,1747647682851
counter/7/0/0/0,24681:1747647670107:,1747647682851
counter/8/0/0/0,25948:1747647670521:,1747647682851
counter/3/0/0/0,22064:1747647668246:,1747647682851
counter/2/0/0/0,27931:1747647672851:,1747647682851
counter/9/0/0/0,27985:1747647671211:,1747647682851
counter/2/0/0/0,27932:1747647672851:,1747647682851
counter/10/0/0/0,23323:1747647667516:,1747647682851
counter/2/0/0/0,27933:1747647672851:,1747647682851
counter/2/0/0/0,27934:1747647672851:,1747647682851
counter/2/0/0/0,27935:1747647672851:,1747647682851
counter/2/0/0/0,27936:1747647672851:,1747647682851
counter/2/0/0/0,27937:1747647672851:,1747647682851
counter/7/0/0/0,24682:1747647670108:,1747647682851
counter/7/0/0/0,24683:1747647670108:,1747647682851
counter/7/0/0/0,24684:1747647670108:,1747647682852
counter/7/0/0/0,24685:1747647670108:,1747647682852
counter/10/0/0/0,23324:1747647667516:,1747647682852
counter/7/0/0/0,24686:1747647670108:,1747647682852
counter/7/0/0/0,24687:1747647670108:,1747647682852
counter/7/0/0/0,24688:1747647670108:,1747647682852
counter/7/0/0/0,24689:1747647670108:,1747647682852
counter/3/0/0/0,22065:1747647668246:,1747647682852
counter/9/0/0/0,27986:1747647671211:,1747647682852
counter/4/0/0/0,21555:1747647668292:,1747647682852
counter/5/0/0/0,25065:1747647670512:,1747647682852
counter/4/0/0/0,21556:1747647668292:,1747647682852
counter/4/0/0/0,21557:1747647668292:,1747647682852
counter/8/0/0/0,25949:1747647670521:,1747647682852
counter/2/0/0/0,27938:1747647672851:,1747647682852
counter/2/0/0/0,27939:1747647672851:,1747647682852
counter/2/0/0/0,27940:1747647672852:,1747647682852
counter/3/0/0/0,22066:1747647668246:,1747647682852
counter/9/0/0/0,27987:1747647671211:,1747647682852
counter/10/0/0/0,23325:1747647667516:,1747647682852
counter/5/0/0/0,25066:1747647670520:,1747647682852
counter/5/0/0/0,25067:1747647670534:,1747647682852
counter/5/0/0/0,25068:1747647670534:,1747647682852
counter/5/0/0/0,25069:1747647670534:,1747647682852
counter/5/0/0/0,25070:1747647670534:,1747647682852
counter/5/0/0/0,25071:1747647670534:,1747647682852
counter/5/0/0/0,25072:1747647670534:,1747647682852
counter/5/0/0/0,25073:1747647670536:,1747647682852
counter/9/0/0/0,27988:1747647671211:,1747647682852
counter/10/0/0/0,23326:1747647667516:,1747647682852
counter/1/0/0/0,22268:1747647668444:,1747647682852
counter/1/0/0/0,22269:1747647668444:,1747647682852
counter/1/0/0/0,22270:1747647668444:,1747647682852
counter/2/0/0/0,27941:1747647672852:,1747647682852
counter/6/0/0/0,24569:1747647671176:,1747647682852
counter/3/0/0/0,22067:1747647668246:,1747647682852
counter/6/0/0/0,24570:1747647671176:,1747647682852
counter/8/0/0/0,25950:1747647670521:,1747647682852
counter/9/0/0/0,27989:1747647671217:,1747647682852
counter/9/0/0/0,27990:1747647671217:,1747647682852
counter/9/0/0/0,27991:1747647671217:,1747647682852
counter/9/0/0/0,27992:1747647671217:,1747647682852
counter/9/0/0/0,27993:1747647671217:,1747647682853
counter/4/0/0/0,21558:1747647668292:,1747647682853
counter/5/0/0/0,25074:1747647670536:,1747647682853
counter/3/0/0/0,22068:1747647668246:,1747647682853
counter/6/0/0/0,24571:1747647671176:,1747647682853
counter/8/0/0/0,25951:1747647670521:,1747647682853
counter/10/0/0/0,23327:1747647667517:,1747647682853
counter/7/0/0/0,24690:1747647670108:,1747647682853
counter/1/0/0/0,22271:1747647668444:,1747647682853
counter/9/0/0/0,27994:1747647671217:,1747647682853
counter/1/0/0/0,22272:1747647668444:,1747647682853
counter/1/0/0/0,22273:1747647668444:,1747647682853
counter/5/0/0/0,25075:1747647670536:,1747647682853
counter/3/0/0/0,22069:1747647668246:,1747647682853
counter/3/0/0/0,22070:1747647668246:,1747647682853
counter/3/0/0/0,22071:1747647668249:,1747647682853
counter/3/0/0/0,22072:1747647668249:,1747647682853
counter/3/0/0/0,22073:1747647668249:,1747647682853
counter/3/0/0/0,22074:1747647668249:,1747647682853
counter/3/0/0/0,22075:1747647668249:,1747647682853
counter/4/0/0/0,21559:1747647668292:,1747647682853
counter/5/0/0/0,25076:1747647670539:,1747647682853
counter/4/0/0/0,21560:1747647668292:,1747647682853
counter/6/0/0/0,24572:1747647671176:,1747647682853
counter/8/0/0/0,25952:1747647670521:,1747647682853
counter/10/0/0/0,23328:1747647667517:,1747647682853
counter/9/0/0/0,27995:1747647671217:,1747647682853
counter/7/0/0/0,24691:1747647670108:,1747647682853
counter/2/0/0/0,27942:1747647672852:,1747647682853
counter/7/0/0/0,24692:1747647670108:,1747647682853
counter/5/0/0/0,25077:1747647670539:,1747647682853
counter/4/0/0/0,21561:1747647668292:,1747647682853
counter/4/0/0/0,21562:1747647668296:,1747647682853
counter/6/0/0/0,24573:1747647671177:,1747647682853
counter/8/0/0/0,25953:1747647670521:,1747647682853
counter/10/0/0/0,23329:1747647667517:,1747647682853
counter/9/0/0/0,27996:1747647671217:,1747647682853
counter/3/0/0/0,22076:1747647668249:,1747647682853
counter/3/0/0/0,22077:1747647668249:,1747647682853
counter/3/0/0/0,22078:1747647668249:,1747647682854
counter/3/0/0/0,22079:1747647668251:,1747647682854
counter/3/0/0/0,22080:1747647668251:,1747647682854
counter/3/0/0/0,22081:1747647668251:,1747647682854
counter/3/0/0/0,22082:1747647668251:,1747647682854
counter/3/0/0/0,22083:1747647668251:,1747647682854
counter/3/0/0/0,22084:1747647668251:,1747647682854
counter/3/0/0/0,22085:1747647668256:,1747647682854
counter/3/0/0/0,22086:1747647668256:,1747647682854
counter/3/0/0/0,22087:1747647668256:,1747647682854
counter/3/0/0/0,22088:1747647668256:,1747647682854
counter/3/0/0/0,22089:1747647668256:,1747647682854
counter/3/0/0/0,22090:1747647668256:,1747647682854
counter/10/0/0/0,23330:1747647667517:,1747647682854
counter/3/0/0/0,22091:1747647668256:,1747647682854
counter/3/0/0/0,22092:1747647668256:,1747647682854
counter/9/0/0/0,27997:1747647671217:,1747647682854
counter/9/0/0/0,27998:1747647671217:,1747647682854
counter/5/0/0/0,25078:1747647670539:,1747647682854
counter/9/0/0/0,27999:1747647671217:,1747647682854
counter/4/0/0/0,21563:1747647668296:,1747647682854
counter/4/0/0/0,21564:1747647668296:,1747647682854
counter/6/0/0/0,24574:1747647671177:,1747647682854
counter/8/0/0/0,25954:1747647670522:,1747647682854
counter/6/0/0/0,24575:1747647671177:,1747647682854
counter/6/0/0/0,24576:1747647671185:,1747647682854
counter/6/0/0/0,24577:1747647671185:,1747647682854
counter/6/0/0/0,24578:1747647671185:,1747647682854
counter/9/0/0/0,28000:1747647671217:,1747647682854
counter/9/0/0/0,28001:1747647671217:,1747647682854
counter/9/0/0/0,28002:1747647671217:,1747647682854
counter/9/0/0/0,28003:1747647671217:,1747647682854
counter/8/0/0/0,25955:1747647670522:,1747647682854
counter/3/0/0/0,22093:1747647668256:,1747647682854
counter/10/0/0/0,23331:1747647667517:,1747647682854
counter/5/0/0/0,25079:1747647670539:,1747647682854
counter/5/0/0/0,25080:1747647670539:,1747647682854
counter/5/0/0/0,25081:1747647670539:,1747647682854
counter/1/0/0/0,22274:1747647668444:,1747647682854
counter/1/0/0/0,22275:1747647668445:,1747647682855
counter/9/0/0/0,28004:1747647671217:,1747647682855
counter/9/0/0/0,28005:1747647671217:,1747647682855
counter/8/0/0/0,25956:1747647670522:,1747647682855
counter/3/0/0/0,22094:1747647668256:,1747647682855
counter/10/0/0/0,23332:1747647667517:,1747647682855
counter/6/0/0/0,24579:1747647671186:,1747647682855
counter/6/0/0/0,24580:1747647671186:,1747647682855
counter/5/0/0/0,25082:1747647670539:,1747647682855
counter/6/0/0/0,24581:1747647671186:,1747647682855
counter/9/0/0/0,28006:1747647671221:,1747647682855
counter/7/0/0/0,24693:1747647670112:,1747647682855
counter/4/0/0/0,21565:1747647668296:,1747647682855
counter/8/0/0/0,25957:1747647670522:,1747647682855
counter/4/0/0/0,21566:1747647668296:,1747647682855
counter/10/0/0/0,23333:1747647667517:,1747647682855
counter/1/0/0/0,22276:1747647668445:,1747647682855
counter/5/0/0/0,25083:1747647670539:,1747647682855
counter/1/0/0/0,22277:1747647668445:,1747647682855
counter/9/0/0/0,28007:1747647671221:,1747647682855
counter/9/0/0/0,28008:1747647671222:,1747647682855
counter/9/0/0/0,28009:1747647671222:,1747647682855
counter/8/0/0/0,25958:1747647670522:,1747647682855
counter/3/0/0/0,22095:1747647668259:,1747647682855
counter/4/0/0/0,21567:1747647668296:,1747647682855
counter/10/0/0/0,23334:1747647667517:,1747647682855
counter/4/0/0/0,21568:1747647668296:,1747647682855
counter/6/0/0/0,24582:1747647671186:,1747647682855
counter/1/0/0/0,22278:1747647668445:,1747647682855
counter/7/0/0/0,24694:1747647670119:,1747647682855
counter/9/0/0/0,28010:1747647671222:,1747647682855
counter/7/0/0/0,24695:1747647670119:,1747647682855
counter/8/0/0/0,25959:1747647670522:,1747647682855
counter/6/0/0/0,24583:1747647671186:,1747647682855
counter/5/0/0/0,25084:1747647670539:,1747647682855
counter/10/0/0/0,23335:1747647667517:,1747647682855
counter/7/0/0/0,24696:1747647670119:,1747647682855
counter/1/0/0/0,22279:1747647668457:,1747647682855
counter/9/0/0/0,28011:1747647671222:,1747647682856
counter/1/0/0/0,22280:1747647668457:,1747647682856
counter/3/0/0/0,22096:1747647668259:,1747647682856
counter/8/0/0/0,25960:1747647670522:,1747647682856
counter/8/0/0/0,25961:1747647670522:,1747647682856
counter/4/0/0/0,21569:1747647668298:,1747647682856
counter/10/0/0/0,23336:1747647667517:,1747647682856
counter/7/0/0/0,24697:1747647670119:,1747647682856
counter/7/0/0/0,24698:1747647670119:,1747647682856
counter/9/0/0/0,28012:1747647671222:,1747647682856
counter/7/0/0/0,24699:1747647670119:,1747647682856
counter/1/0/0/0,22281:1747647668457:,1747647682856
counter/3/0/0/0,22097:1747647668259:,1747647682856
counter/1/0/0/0,22282:1747647668457:,1747647682856
counter/5/0/0/0,25085:1747647670539:,1747647682856
counter/10/0/0/0,23337:1747647667521:,1747647682856
counter/4/0/0/0,21570:1747647668298:,1747647682856
counter/9/0/0/0,28013:1747647671222:,1747647682856
counter/4/0/0/0,21571:1747647668298:,1747647682856
counter/7/0/0/0,24700:1747647670119:,1747647682856
counter/7/0/0/0,24701:1747647670139:,1747647682856
counter/8/0/0/0,25962:1747647670522:,1747647682856
counter/6/0/0/0,24584:1747647671186:,1747647682856
counter/1/0/0/0,22283:1747647668457:,1747647682856
counter/5/0/0/0,25086:1747647670539:,1747647682856
counter/1/0/0/0,22284:1747647668457:,1747647682856
counter/9/0/0/0,28014:1747647671222:,1747647682856
counter/1/0/0/0,22285:1747647668457:,1747647682856
counter/1/0/0/0,22286:1747647668457:,1747647682856
counter/7/0/0/0,24702:1747647670139:,1747647682856
counter/7/0/0/0,24703:1747647670139:,1747647682856
counter/3/0/0/0,22098:1747647668259:,1747647682856
counter/7/0/0/0,24704:1747647670139:,1747647682856
counter/10/0/0/0,23338:1747647667521:,1747647682856
counter/6/0/0/0,24585:1747647671186:,1747647682856
counter/9/0/0/0,28015:1747647671222:,1747647682856
counter/9/0/0/0,28016:1747647671222:,1747647682856
counter/1/0/0/0,22287:1747647668457:,1747647682856
counter/1/0/0/0,22288:1747647668457:,1747647682856
counter/8/0/0/0,25963:1747647670522:,1747647682856
counter/4/0/0/0,21572:1747647668304:,1747647682856
counter/7/0/0/0,24705:1747647670151:,1747647682856
counter/5/0/0/0,25087:1747647670539:,1747647682857
counter/7/0/0/0,24706:1747647670155:,1747647682857
counter/7/0/0/0,24707:1747647670155:,1747647682857
counter/9/0/0/0,28017:1747647671222:,1747647682857
counter/7/0/0/0,24708:1747647670155:,1747647682857
counter/1/0/0/0,22289:1747647668458:,1747647682857
counter/3/0/0/0,22099:1747647668259:,1747647682857
counter/1/0/0/0,22290:1747647668458:,1747647682857
counter/1/0/0/0,22291:1747647668458:,1747647682857
counter/10/0/0/0,23339:1747647667521:,1747647682857
counter/5/0/0/0,25088:1747647670539:,1747647682857
counter/1/0/0/0,22292:1747647668464:,1747647682857
counter/2/0/0/0,27943:1747647672852:,1747647682857
counter/1/0/0/0,22293:1747647668464:,1747647682857
counter/6/0/0/0,24586:1747647671203:,1747647682857
counter/8/0/0/0,25964:1747647670531:,1747647682857
counter/6/0/0/0,24587:1747647671203:,1747647682857
counter/4/0/0/0,21573:1747647668304:,1747647682857
counter/10/0/0/0,23340:1747647667534:,1747647682857
counter/10/0/0/0,23341:1747647667534:,1747647682857
counter/9/0/0/0,28018:1747647671222:,1747647682857
counter/9/0/0/0,28019:1747647671222:,1747647682857
counter/7/0/0/0,24709:1747647670155:,1747647682857
counter/1/0/0/0,22294:1747647668464:,1747647682857
counter/8/0/0/0,25965:1747647670531:,1747647682857
counter/1/0/0/0,22295:1747647668464:,1747647682857
counter/1/0/0/0,22296:1747647668464:,1747647682857
counter/3/0/0/0,22100:1747647668259:,1747647682857
counter/5/0/0/0,25089:1747647670539:,1747647682857
counter/3/0/0/0,22101:1747647668259:,1747647682857
counter/3/0/0/0,22102:1747647668259:,1747647682857
counter/9/0/0/0,28020:1747647671223:,1747647682857
counter/8/0/0/0,25966:1747647670531:,1747647682857
counter/7/0/0/0,24710:1747647670155:,1747647682857
counter/2/0/0/0,27944:1747647672852:,1747647682857
counter/1/0/0/0,22297:1747647668464:,1747647682857
counter/1/0/0/0,22298:1747647668464:,1747647682857
counter/5/0/0/0,25090:1747647670539:,1747647682857
counter/10/0/0/0,23342:1747647667534:,1747647682857
counter/3/0/0/0,22103:1747647668259:,1747647682857
