topic,payload,recv_ts
counter/3/0/0/0,22104:1747647668259:,1747647682857
counter/9/0/0/0,28021:1747647671223:,1747647682858
counter/7/0/0/0,24711:1747647670155:,1747647682858
counter/7/0/0/0,24712:1747647670155:,1747647682858
counter/7/0/0/0,24713:1747647670156:,1747647682858
counter/1/0/0/0,22299:1747647668464:,1747647682858
counter/1/0/0/0,22300:1747647668464:,1747647682858
counter/5/0/0/0,25091:1747647670540:,1747647682858
counter/4/0/0/0,21574:1747647668304:,1747647682858
counter/10/0/0/0,23343:1747647667534:,1747647682858
counter/3/0/0/0,22105:1747647668261:,1747647682858
counter/9/0/0/0,28022:1747647671235:,1747647682858
counter/7/0/0/0,24714:1747647670156:,1747647682858
counter/7/0/0/0,24715:1747647670156:,1747647682858
counter/2/0/0/0,27945:1747647672852:,1747647682858
counter/5/0/0/0,25092:1747647670540:,1747647682858
counter/2/0/0/0,27946:1747647672852:,1747647682858
counter/4/0/0/0,21575:1747647668304:,1747647682858
counter/8/0/0/0,25967:1747647670531:,1747647682858
counter/4/0/0/0,21576:1747647668304:,1747647682858
counter/10/0/0/0,23344:1747647667534:,1747647682858
counter/3/0/0/0,22106:1747647668261:,1747647682858
counter/3/0/0/0,22107:1747647668261:,1747647682858
counter/6/0/0/0,24588:1747647671203:,1747647682858
counter/5/0/0/0,25093:1747647670542:,1747647682858
counter/6/0/0/0,24589:1747647671203:,1747647682858
counter/8/0/0/0,25968:1747647670532:,1747647682858
counter/8/0/0/0,25969:1747647670532:,1747647682858
counter/4/0/0/0,21577:1747647668304:,1747647682858
counter/9/0/0/0,28023:1747647671235:,1747647682858
counter/10/0/0/0,23345:1747647667534:,1747647682858
counter/9/0/0/0,28024:1747647671235:,1747647682858
counter/3/0/0/0,22108:1747647668261:,1747647682858
counter/9/0/0/0,28025:1747647671235:,1747647682858
counter/9/0/0/0,28026:1747647671235:,1747647682858
counter/6/0/0/0,24590:1747647671213:,1747647682858
counter/8/0/0/0,25970:1747647670532:,1747647682858
counter/6/0/0/0,24591:1747647671213:,1747647682858
counter/4/0/0/0,21578:1747647668313:,1747647682859
counter/10/0/0/0,23346:1747647667534:,1747647682859
counter/4/0/0/0,21579:1747647668313:,1747647682859
counter/3/0/0/0,22109:1747647668261:,1747647682859
counter/5/0/0/0,25094:1747647670542:,1747647682859
counter/5/0/0/0,25095:1747647670543:,1747647682859
counter/5/0/0/0,25096:1747647670543:,1747647682859
counter/5/0/0/0,25097:1747647670543:,1747647682859
counter/5/0/0/0,25098:1747647670543:,1747647682859
counter/1/0/0/0,22301:1747647668465:,1747647682859
counter/10/0/0/0,23347:1747647667535:,1747647682859
counter/1/0/0/0,22302:1747647668465:,1747647682859
counter/1/0/0/0,22303:1747647668466:,1747647682859
counter/3/0/0/0,22110:1747647668263:,1747647682859
counter/4/0/0/0,21580:1747647668313:,1747647682859
counter/4/0/0/0,21581:1747647668313:,1747647682859
counter/5/0/0/0,25099:1747647670543:,1747647682859
counter/1/0/0/0,22304:1747647668466:,1747647682859
counter/6/0/0/0,24592:1747647671213:,1747647682859
counter/6/0/0/0,24593:1747647671213:,1747647682859
counter/10/0/0/0,23348:1747647667535:,1747647682859
counter/7/0/0/0,24716:1747647670156:,1747647682859
counter/3/0/0/0,22111:1747647668263:,1747647682859
counter/7/0/0/0,24717:1747647670156:,1747647682859
counter/7/0/0/0,24718:1747647670156:,1747647682859
counter/5/0/0/0,25100:1747647670543:,1747647682859
counter/5/0/0/0,25101:1747647670543:,1747647682859
counter/1/0/0/0,22305:1747647668466:,1747647682859
counter/6/0/0/0,24594:1747647671213:,1747647682859
counter/10/0/0/0,23349:1747647667555:,1747647682859
counter/10/0/0/0,23350:1747647667555:,1747647682859
counter/2/0/0/0,27947:1747647672852:,1747647682859
counter/3/0/0/0,22112:1747647668263:,1747647682859
counter/3/0/0/0,22113:1747647668263:,1747647682859
counter/3/0/0/0,22114:1747647668263:,1747647682859
counter/7/0/0/0,24719:1747647670156:,1747647682859
counter/8/0/0/0,25971:1747647670532:,1747647682859
counter/1/0/0/0,22306:1747647668466:,1747647682859
counter/6/0/0/0,24595:1747647671213:,1747647682859
counter/9/0/0/0,28027:1747647671235:,1747647682859
counter/10/0/0/0,23351:1747647667555:,1747647682859
counter/4/0/0/0,21582:1747647668313:,1747647682860
counter/2/0/0/0,27948:1747647672852:,1747647682860
counter/3/0/0/0,22115:1747647668263:,1747647682860
counter/5/0/0/0,25102:1747647670543:,1747647682860
counter/5/0/0/0,25103:1747647670543:,1747647682860
counter/7/0/0/0,24720:1747647670156:,1747647682860
counter/1/0/0/0,22307:1747647668466:,1747647682860
counter/6/0/0/0,24596:1747647671213:,1747647682860
counter/10/0/0/0,23352:1747647667555:,1747647682860
counter/6/0/0/0,24597:1747647671213:,1747647682860
counter/4/0/0/0,21583:1747647668313:,1747647682860
counter/3/0/0/0,22116:1747647668263:,1747647682860
counter/4/0/0/0,21584:1747647668313:,1747647682860
counter/5/0/0/0,25104:1747647670543:,1747647682860
counter/5/0/0/0,25105:1747647670543:,1747647682860
counter/5/0/0/0,25106:1747647670548:,1747647682860
counter/5/0/0/0,25107:1747647670548:,1747647682860
counter/10/0/0/0,23353:1747647667555:,1747647682860
counter/9/0/0/0,28028:1747647671235:,1747647682860
counter/6/0/0/0,24598:1747647671213:,1747647682860
counter/3/0/0/0,22117:1747647668263:,1747647682860
counter/6/0/0/0,24599:1747647671213:,1747647682860
counter/4/0/0/0,21585:1747647668313:,1747647682860
counter/7/0/0/0,24721:1747647670156:,1747647682860
counter/1/0/0/0,22308:1747647668466:,1747647682860
counter/5/0/0/0,25108:1747647670548:,1747647682860
counter/1/0/0/0,22309:1747647668466:,1747647682860
counter/10/0/0/0,23354:1747647667555:,1747647682860
counter/9/0/0/0,28029:1747647671235:,1747647682860
counter/3/0/0/0,22118:1747647668263:,1747647682860
counter/3/0/0/0,22119:1747647668263:,1747647682860
counter/3/0/0/0,22120:1747647668263:,1747647682860
counter/6/0/0/0,24600:1747647671213:,1747647682860
counter/6/0/0/0,24601:1747647671213:,1747647682860
counter/5/0/0/0,25109:1747647670548:,1747647682860
counter/6/0/0/0,24602:1747647671213:,1747647682860
counter/1/0/0/0,22310:1747647668466:,1747647682860
counter/10/0/0/0,23355:1747647667558:,1747647682861
counter/3/0/0/0,22121:1747647668263:,1747647682861
counter/4/0/0/0,21586:1747647668313:,1747647682861
counter/5/0/0/0,25110:1747647670549:,1747647682861
counter/9/0/0/0,28030:1747647671235:,1747647682861
counter/5/0/0/0,25111:1747647670549:,1747647682861
counter/5/0/0/0,25112:1747647670549:,1747647682861
counter/6/0/0/0,24603:1747647671230:,1747647682861
counter/6/0/0/0,24604:1747647671230:,1747647682861
counter/1/0/0/0,22311:1747647668466:,1747647682861
counter/10/0/0/0,23356:1747647667558:,1747647682861
counter/1/0/0/0,22312:1747647668466:,1747647682861
counter/1/0/0/0,22313:1747647668466:,1747647682861
counter/9/0/0/0,28031:1747647671235:,1747647682861
counter/9/0/0/0,28032:1747647671235:,1747647682861
counter/5/0/0/0,25113:1747647670550:,1747647682861
counter/5/0/0/0,25114:1747647670550:,1747647682861
counter/5/0/0/0,25115:1747647670558:,1747647682861
counter/7/0/0/0,24722:1747647670156:,1747647682861
counter/3/0/0/0,22122:1747647668263:,1747647682861
counter/10/0/0/0,23357:1747647667558:,1747647682861
counter/10/0/0/0,23358:1747647667558:,1747647682861
counter/4/0/0/0,21587:1747647668313:,1747647682861
counter/9/0/0/0,28033:1747647671235:,1747647682861
counter/9/0/0/0,28034:1747647671236:,1747647682861
counter/6/0/0/0,24605:1747647671230:,1747647682861
counter/5/0/0/0,25116:1747647670558:,1747647682861
counter/6/0/0/0,24606:1747647671230:,1747647682861
counter/6/0/0/0,24607:1747647671230:,1747647682861
counter/6/0/0/0,24608:1747647671230:,1747647682861
counter/6/0/0/0,24609:1747647671230:,1747647682861
counter/3/0/0/0,22123:1747647668263:,1747647682861
counter/1/0/0/0,22314:1747647668466:,1747647682861
counter/9/0/0/0,28035:1747647671236:,1747647682861
counter/9/0/0/0,28036:1747647671236:,1747647682861
counter/5/0/0/0,25117:1747647670558:,1747647682861
counter/2/0/0/0,27949:1747647672852:,1747647682861
counter/4/0/0/0,21588:1747647668313:,1747647682861
counter/2/0/0/0,27950:1747647672852:,1747647682861
counter/10/0/0/0,23359:1747647667558:,1747647682861
counter/7/0/0/0,24723:1747647670156:,1747647682861
counter/3/0/0/0,22124:1747647668263:,1747647682862
counter/1/0/0/0,22315:1747647668466:,1747647682862
counter/1/0/0/0,22316:1747647668468:,1747647682862
counter/1/0/0/0,22317:1747647668477:,1747647682862
counter/8/0/0/0,25972:1747647670532:,1747647682862
counter/4/0/0/0,21589:1747647668319:,1747647682862
counter/4/0/0/0,21590:1747647668319:,1747647682862
counter/2/0/0/0,27951:1747647672852:,1747647682862
counter/2/0/0/0,27952:1747647672852:,1747647682862
counter/7/0/0/0,24724:1747647670156:,1747647682862
counter/7/0/0/0,24725:1747647670156:,1747647682862
counter/7/0/0/0,24726:1747647670164:,1747647682862
counter/5/0/0/0,25118:1747647670558:,1747647682862
counter/5/0/0/0,25119:1747647670558:,1747647682862
counter/5/0/0/0,25120:1747647670558:,1747647682862
counter/5/0/0/0,25121:1747647670558:,1747647682862
counter/4/0/0/0,21591:1747647668319:,1747647682862
counter/10/0/0/0,23360:1747647667570:,1747647682862
counter/4/0/0/0,21592:1747647668319:,1747647682862
counter/3/0/0/0,22125:1747647668263:,1747647682862
counter/3/0/0/0,22126:1747647668264:,1747647682862
counter/3/0/0/0,22127:1747647668264:,1747647682862
counter/7/0/0/0,24727:1747647670164:,1747647682862
counter/3/0/0/0,22128:1747647668264:,1747647682862
counter/7/0/0/0,24728:1747647670164:,1747647682862
counter/8/0/0/0,25973:1747647670532:,1747647682862
counter/6/0/0/0,24610:1747647671230:,1747647682862
counter/10/0/0/0,23361:1747647667570:,1747647682862
counter/10/0/0/0,23362:1747647667576:,1747647682862
counter/10/0/0/0,23363:1747647667576:,1747647682862
counter/10/0/0/0,23364:1747647667576:,1747647682862
counter/10/0/0/0,23365:1747647667576:,1747647682862
counter/5/0/0/0,25122:1747647670558:,1747647682862
counter/5/0/0/0,25123:1747647670558:,1747647682862
counter/5/0/0/0,25124:1747647670558:,1747647682862
counter/2/0/0/0,27953:1747647672852:,1747647682862
counter/8/0/0/0,25974:1747647670532:,1747647682862
counter/2/0/0/0,27954:1747647672852:,1747647682862
counter/1/0/0/0,22318:1747647668477:,1747647682862
counter/3/0/0/0,22129:1747647668264:,1747647682862
counter/1/0/0/0,22319:1747647668477:,1747647682862
counter/1/0/0/0,22320:1747647668477:,1747647682863
counter/7/0/0/0,24729:1747647670164:,1747647682863
counter/5/0/0/0,25125:1747647670558:,1747647682863
counter/7/0/0/0,24730:1747647670164:,1747647682863
counter/8/0/0/0,25975:1747647670532:,1747647682863
counter/6/0/0/0,24611:1747647671230:,1747647682863
counter/2/0/0/0,27955:1747647672852:,1747647682863
counter/7/0/0/0,24731:1747647670164:,1747647682863
counter/3/0/0/0,22130:1747647668264:,1747647682863
counter/10/0/0/0,23366:1747647667576:,1747647682863
counter/1/0/0/0,22321:1747647668477:,1747647682863
counter/5/0/0/0,25126:1747647670558:,1747647682863
counter/1/0/0/0,22322:1747647668477:,1747647682863
counter/8/0/0/0,25976:1747647670532:,1747647682863
counter/4/0/0/0,21593:1747647668319:,1747647682863
counter/2/0/0/0,27956:1747647672852:,1747647682863
counter/1/0/0/0,22323:1747647668477:,1747647682863
counter/7/0/0/0,24732:1747647670164:,1747647682863
counter/3/0/0/0,22131:1747647668264:,1747647682863
counter/10/0/0/0,23367:1747647667576:,1747647682863
counter/5/0/0/0,25127:1747647670560:,1747647682863
counter/5/0/0/0,25128:1747647670560:,1747647682863
counter/5/0/0/0,25129:1747647670560:,1747647682863
counter/5/0/0/0,25130:1747647670560:,1747647682863
counter/5/0/0/0,25131:1747647670567:,1747647682863
counter/5/0/0/0,25132:1747647670567:,1747647682863
counter/5/0/0/0,25133:1747647670567:,1747647682863
counter/1/0/0/0,22324:1747647668477:,1747647682863
counter/3/0/0/0,22132:1747647668264:,1747647682863
counter/1/0/0/0,22325:1747647668477:,1747647682863
counter/6/0/0/0,24612:1747647671230:,1747647682863
counter/9/0/0/0,28037:1747647671236:,1747647682863
counter/6/0/0/0,24613:1747647671230:,1747647682863
counter/4/0/0/0,21594:1747647668319:,1747647682863
counter/5/0/0/0,25134:1747647670568:,1747647682863
counter/4/0/0/0,21595:1747647668319:,1747647682863
counter/7/0/0/0,24733:1747647670164:,1747647682863
counter/10/0/0/0,23368:1747647667576:,1747647682864
counter/3/0/0/0,22133:1747647668264:,1747647682864
counter/10/0/0/0,23369:1747647667576:,1747647682864
counter/9/0/0/0,28038:1747647671253:,1747647682864
counter/6/0/0/0,24614:1747647671230:,1747647682864
counter/2/0/0/0,27957:1747647672852:,1747647682864
counter/5/0/0/0,25135:1747647670568:,1747647682864
counter/5/0/0/0,25136:1747647670568:,1747647682864
counter/5/0/0/0,25137:1747647670568:,1747647682864
counter/5/0/0/0,25138:1747647670568:,1747647682864
counter/5/0/0/0,25139:1747647670568:,1747647682864
counter/5/0/0/0,25140:1747647670568:,1747647682864
counter/5/0/0/0,25141:1747647670568:,1747647682864
counter/9/0/0/0,28039:1747647671253:,1747647682864
counter/9/0/0/0,28040:1747647671253:,1747647682864
counter/9/0/0/0,28041:1747647671253:,1747647682864
counter/9/0/0/0,28042:1747647671253:,1747647682864
counter/9/0/0/0,28043:1747647671253:,1747647682864
counter/9/0/0/0,28044:1747647671253:,1747647682864
counter/9/0/0/0,28045:1747647671253:,1747647682864
counter/9/0/0/0,28046:1747647671258:,1747647682864
counter/9/0/0/0,28047:1747647671258:,1747647682864
counter/9/0/0/0,28048:1747647671259:,1747647682864
counter/9/0/0/0,28049:1747647671259:,1747647682864
counter/9/0/0/0,28050:1747647671259:,1747647682864
counter/9/0/0/0,28051:1747647671259:,1747647682864
counter/7/0/0/0,24734:1747647670164:,1747647682864
counter/3/0/0/0,22134:1747647668264:,1747647682864
counter/7/0/0/0,24735:1747647670164:,1747647682864
counter/5/0/0/0,25142:1747647670568:,1747647682864
counter/7/0/0/0,24736:1747647670164:,1747647682864
counter/4/0/0/0,21596:1747647668319:,1747647682864
counter/6/0/0/0,24615:1747647671234:,1747647682864
counter/4/0/0/0,21597:1747647668319:,1747647682864
counter/4/0/0/0,21598:1747647668349:,1747647682864
counter/2/0/0/0,27958:1747647672852:,1747647682864
counter/10/0/0/0,23370:1747647667576:,1747647682864
counter/2/0/0/0,27959:1747647672852:,1747647682864
counter/5/0/0/0,25143:1747647670568:,1747647682864
counter/5/0/0/0,25144:1747647670568:,1747647682864
counter/5/0/0/0,25145:1747647670570:,1747647682864
counter/5/0/0/0,25146:1747647670578:,1747647682864
counter/5/0/0/0,25147:1747647670578:,1747647682864
counter/5/0/0/0,25148:1747647670578:,1747647682865
counter/5/0/0/0,25149:1747647670578:,1747647682865
counter/5/0/0/0,25150:1747647670592:,1747647682865
counter/5/0/0/0,25151:1747647670594:,1747647682865
counter/5/0/0/0,25152:1747647670594:,1747647682865
counter/5/0/0/0,25153:1747647670594:,1747647682865
counter/7/0/0/0,24737:1747647670164:,1747647682865
counter/7/0/0/0,24738:1747647670164:,1747647682865
counter/7/0/0/0,24739:1747647670164:,1747647682865
counter/1/0/0/0,22326:1747647668477:,1747647682865
counter/3/0/0/0,22135:1747647668264:,1747647682865
counter/10/0/0/0,23371:1747647667576:,1747647682865
counter/2/0/0/0,27960:1747647672852:,1747647682865
counter/5/0/0/0,25154:1747647670594:,1747647682865
counter/9/0/0/0,28052:1747647671263:,1747647682865
counter/8/0/0/0,25977:1747647670532:,1747647682865
counter/2/0/0/0,27961:1747647672852:,1747647682865
counter/7/0/0/0,24740:1747647670164:,1747647682865
counter/7/0/0/0,24741:1747647670171:,1747647682865
counter/1/0/0/0,22327:1747647668477:,1747647682865
counter/3/0/0/0,22136:1747647668264:,1747647682865
counter/1/0/0/0,22328:1747647668477:,1747647682865
counter/5/0/0/0,25155:1747647670594:,1747647682865
counter/9/0/0/0,28053:1747647671263:,1747647682865
counter/4/0/0/0,21599:1747647668350:,1747647682865
counter/8/0/0/0,25978:1747647670532:,1747647682865
counter/4/0/0/0,21600:1747647668350:,1747647682865
counter/7/0/0/0,24742:1747647670171:,1747647682865
counter/7/0/0/0,24743:1747647670171:,1747647682865
counter/10/0/0/0,23372:1747647667576:,1747647682865
counter/6/0/0/0,24616:1747647671248:,1747647682865
counter/1/0/0/0,22329:1747647668477:,1747647682865
counter/5/0/0/0,25156:1747647670594:,1747647682865
counter/1/0/0/0,22330:1747647668477:,1747647682865
counter/2/0/0/0,27962:1747647672852:,1747647682865
counter/8/0/0/0,25979:1747647670532:,1747647682866
counter/4/0/0/0,21601:1747647668350:,1747647682866
counter/3/0/0/0,22137:1747647668264:,1747647682866
counter/10/0/0/0,23373:1747647667579:,1747647682866
counter/6/0/0/0,24617:1747647671248:,1747647682866
counter/6/0/0/0,24618:1747647671248:,1747647682866
counter/5/0/0/0,25157:1747647670594:,1747647682866
counter/6/0/0/0,24619:1747647671248:,1747647682866
counter/1/0/0/0,22331:1747647668486:,1747647682866
counter/2/0/0/0,27963:1747647672852:,1747647682866
counter/1/0/0/0,22332:1747647668487:,1747647682866
counter/1/0/0/0,22333:1747647668487:,1747647682866
counter/3/0/0/0,22138:1747647668277:,1747647682866
counter/4/0/0/0,21602:1747647668350:,1747647682866
counter/9/0/0/0,28054:1747647671263:,1747647682866
counter/4/0/0/0,21603:1747647668350:,1747647682866
counter/6/0/0/0,24620:1747647671248:,1747647682866
counter/6/0/0/0,24621:1747647671248:,1747647682866
counter/8/0/0/0,25980:1747647670532:,1747647682866
counter/6/0/0/0,24622:1747647671248:,1747647682866
counter/1/0/0/0,22334:1747647668487:,1747647682866
counter/3/0/0/0,22139:1747647668277:,1747647682866
counter/10/0/0/0,23374:1747647667579:,1747647682866
counter/10/0/0/0,23375:1747647667579:,1747647682866
counter/5/0/0/0,25158:1747647670594:,1747647682866
counter/4/0/0/0,21604:1747647668350:,1747647682866
counter/2/0/0/0,27964:1747647672853:,1747647682866
counter/4/0/0/0,21605:1747647668350:,1747647682866
counter/6/0/0/0,24623:1747647671248:,1747647682866
counter/6/0/0/0,24624:1747647671248:,1747647682866
counter/1/0/0/0,22335:1747647668487:,1747647682866
counter/3/0/0/0,22140:1747647668277:,1747647682866
counter/9/0/0/0,28055:1747647671263:,1747647682866
counter/5/0/0/0,25159:1747647670594:,1747647682866
counter/5/0/0/0,25160:1747647670594:,1747647682866
counter/5/0/0/0,25161:1747647670594:,1747647682866
counter/2/0/0/0,27965:1747647672853:,1747647682866
counter/4/0/0/0,21606:1747647668350:,1747647682866
counter/6/0/0/0,24625:1747647671248:,1747647682866
counter/6/0/0/0,24626:1747647671249:,1747647682866
counter/1/0/0/0,22336:1747647668494:,1747647682866
counter/3/0/0/0,22141:1747647668277:,1747647682867
counter/9/0/0/0,28056:1747647671263:,1747647682867
counter/10/0/0/0,23376:1747647667579:,1747647682867
counter/5/0/0/0,25162:1747647670594:,1747647682867
counter/5/0/0/0,25163:1747647670594:,1747647682867
counter/5/0/0/0,25164:1747647670595:,1747647682867
counter/5/0/0/0,25165:1747647670595:,1747647682867
counter/5/0/0/0,25166:1747647670595:,1747647682867
counter/6/0/0/0,24627:1747647671249:,1747647682867
counter/1/0/0/0,22337:1747647668494:,1747647682867
counter/3/0/0/0,22142:1747647668277:,1747647682867
counter/9/0/0/0,28057:1747647671263:,1747647682867
counter/9/0/0/0,28058:1747647671263:,1747647682867
counter/9/0/0/0,28059:1747647671264:,1747647682867
counter/4/0/0/0,21607:1747647668350:,1747647682867
counter/5/0/0/0,25167:1747647670595:,1747647682867
counter/5/0/0/0,25168:1747647670595:,1747647682867
counter/5/0/0/0,25169:1747647670595:,1747647682867
counter/5/0/0/0,25170:1747647670595:,1747647682867
counter/5/0/0/0,25171:1747647670595:,1747647682867
counter/5/0/0/0,25172:1747647670595:,1747647682867
counter/5/0/0/0,25173:1747647670595:,1747647682867
counter/10/0/0/0,23377:1747647667579:,1747647682867
counter/2/0/0/0,27966:1747647672853:,1747647682867
counter/10/0/0/0,23378:1747647667579:,1747647682867
counter/1/0/0/0,22338:1747647668494:,1747647682867
counter/5/0/0/0,25174:1747647670595:,1747647682867
counter/1/0/0/0,22339:1747647668494:,1747647682867
counter/9/0/0/0,28060:1747647671264:,1747647682867
counter/6/0/0/0,24628:1747647671249:,1747647682867
counter/8/0/0/0,25981:1747647670532:,1747647682867
counter/8/0/0/0,25982:1747647670532:,1747647682867
counter/8/0/0/0,25983:1747647670536:,1747647682867
counter/8/0/0/0,25984:1747647670536:,1747647682867
counter/8/0/0/0,25985:1747647670537:,1747647682867
counter/8/0/0/0,25986:1747647670537:,1747647682867
counter/8/0/0/0,25987:1747647670537:,1747647682867
counter/8/0/0/0,25988:1747647670537:,1747647682867
counter/8/0/0/0,25989:1747647670537:,1747647682868
counter/8/0/0/0,25990:1747647670539:,1747647682868
counter/8/0/0/0,25991:1747647670539:,1747647682868
counter/8/0/0/0,25992:1747647670539:,1747647682868
counter/8/0/0/0,25993:1747647670539:,1747647682868
counter/8/0/0/0,25994:1747647670539:,1747647682868
counter/1/0/0/0,22340:1747647668494:,1747647682868
counter/9/0/0/0,28061:1747647671265:,1747647682868
counter/3/0/0/0,22143:1747647668277:,1747647682868
counter/7/0/0/0,24744:1747647670171:,1747647682868
counter/7/0/0/0,24745:1747647670172:,1747647682868
counter/4/0/0/0,21608:1747647668350:,1747647682868
counter/2/0/0/0,27967:1747647672853:,1747647682868
counter/4/0/0/0,21609:1747647668350:,1747647682868
counter/10/0/0/0,23379:1747647667579:,1747647682868
counter/5/0/0/0,25175:1747647670595:,1747647682868
counter/10/0/0/0,23380:1747647667579:,1747647682868
counter/9/0/0/0,28062:1747647671265:,1747647682868
counter/9/0/0/0,28063:1747647671265:,1747647682868
counter/9/0/0/0,28064:1747647671265:,1747647682868
counter/9/0/0/0,28065:1747647671265:,1747647682868
counter/8/0/0/0,25995:1747647670539:,1747647682868
counter/2/0/0/0,27968:1747647672853:,1747647682868
counter/4/0/0/0,21610:1747647668350:,1747647682868
counter/4/0/0/0,21611:1747647668350:,1747647682868
counter/5/0/0/0,25176:1747647670595:,1747647682868
counter/1/0/0/0,22341:1747647668494:,1747647682868
counter/3/0/0/0,22144:1747647668278:,1747647682868
counter/1/0/0/0,22342:1747647668494:,1747647682868
counter/3/0/0/0,22145:1747647668278:,1747647682868
counter/9/0/0/0,28066:1747647671265:,1747647682868
counter/8/0/0/0,25996:1747647670542:,1747647682868
counter/2/0/0/0,27969:1747647672853:,1747647682868
counter/5/0/0/0,25177:1747647670595:,1747647682868
counter/10/0/0/0,23381:1747647667579:,1747647682868
counter/7/0/0/0,24746:1747647670172:,1747647682868
counter/7/0/0/0,24747:1747647670172:,1747647682868
counter/4/0/0/0,21612:1747647668350:,1747647682869
counter/3/0/0/0,22146:1747647668278:,1747647682869
counter/4/0/0/0,21613:1747647668350:,1747647682869
counter/9/0/0/0,28067:1747647671270:,1747647682869
counter/8/0/0/0,25997:1747647670547:,1747647682869
counter/9/0/0/0,28068:1747647671270:,1747647682869
counter/5/0/0/0,25178:1747647670595:,1747647682869
counter/2/0/0/0,27970:1747647672853:,1747647682869
counter/2/0/0/0,27971:1747647672853:,1747647682869
counter/2/0/0/0,27972:1747647672853:,1747647682869
counter/2/0/0/0,27973:1747647672853:,1747647682869
counter/2/0/0/0,27974:1747647672853:,1747647682869
counter/2/0/0/0,27975:1747647672853:,1747647682869
counter/9/0/0/0,28069:1747647671270:,1747647682869
counter/2/0/0/0,27976:1747647672853:,1747647682869
counter/5/0/0/0,25179:1747647670595:,1747647682869
counter/2/0/0/0,27977:1747647672853:,1747647682869
counter/10/0/0/0,23382:1747647667580:,1747647682869
counter/3/0/0/0,22147:1747647668278:,1747647682869
counter/6/0/0/0,24629:1747647671280:,1747647682869
counter/4/0/0/0,21614:1747647668354:,1747647682869
counter/4/0/0/0,21615:1747647668366:,1747647682869
counter/8/0/0/0,25998:1747647670547:,1747647682869
counter/9/0/0/0,28070:1747647671270:,1747647682869
counter/5/0/0/0,25180:1747647670595:,1747647682869
counter/5/0/0/0,25181:1747647670595:,1747647682869
counter/5/0/0/0,25182:1747647670595:,1747647682869
counter/5/0/0/0,25183:1747647670595:,1747647682869
counter/10/0/0/0,23383:1747647667580:,1747647682869
counter/6/0/0/0,24630:1747647671280:,1747647682869
counter/1/0/0/0,22343:1747647668494:,1747647682869
counter/8/0/0/0,25999:1747647670547:,1747647682869
counter/1/0/0/0,22344:1747647668495:,1747647682869
counter/9/0/0/0,28071:1747647671270:,1747647682869
counter/7/0/0/0,24748:1747647670172:,1747647682869
counter/2/0/0/0,27978:1747647672853:,1747647682869
counter/3/0/0/0,22148:1747647668278:,1747647682869
counter/5/0/0/0,25184:1747647670608:,1747647682869
counter/5/0/0/0,25185:1747647670608:,1747647682869
counter/5/0/0/0,25186:1747647670608:,1747647682869
counter/5/0/0/0,25187:1747647670608:,1747647682869
counter/1/0/0/0,22345:1747647668495:,1747647682869
counter/1/0/0/0,22346:1747647668495:,1747647682870
counter/9/0/0/0,28072:1747647671270:,1747647682870
counter/4/0/0/0,21616:1747647668366:,1747647682870
counter/2/0/0/0,27979:1747647672853:,1747647682870
counter/4/0/0/0,21617:1747647668366:,1747647682870
counter/10/0/0/0,23384:1747647667580:,1747647682870
counter/6/0/0/0,24631:1747647671280:,1747647682870
counter/5/0/0/0,25188:1747647670609:,1747647682870
counter/6/0/0/0,24632:1747647671302:,1747647682870
counter/1/0/0/0,22347:1747647668495:,1747647682870
counter/7/0/0/0,24749:1747647670172:,1747647682870
counter/9/0/0/0,28073:1747647671270:,1747647682870
counter/7/0/0/0,24750:1747647670172:,1747647682870
counter/2/0/0/0,27980:1747647672853:,1747647682870
counter/4/0/0/0,21618:1747647668366:,1747647682870
counter/10/0/0/0,23385:1747647667580:,1747647682870
counter/5/0/0/0,25189:1747647670609:,1747647682870
counter/5/0/0/0,25190:1747647670609:,1747647682870
counter/5/0/0/0,25191:1747647670609:,1747647682870
