topic,payload,recv_ts
counter/1/0/0/0,22348:1747647668495:,1747647682870
counter/3/0/0/0,22149:1747647668278:,1747647682870
counter/1/0/0/0,22349:1747647668496:,1747647682870
counter/7/0/0/0,24751:1747647670172:,1747647682870
counter/2/0/0/0,27981:1747647672854:,1747647682870
counter/7/0/0/0,24752:1747647670172:,1747647682870
counter/10/0/0/0,23386:1747647667598:,1747647682870
counter/6/0/0/0,24633:1747647671302:,1747647682870
counter/5/0/0/0,25192:1747647670609:,1747647682870
counter/5/0/0/0,25193:1747647670614:,1747647682870
counter/5/0/0/0,25194:1747647670614:,1747647682870
counter/5/0/0/0,25195:1747647670614:,1747647682870
counter/5/0/0/0,25196:1747647670625:,1747647682870
counter/5/0/0/0,25197:1747647670625:,1747647682870
counter/2/0/0/0,27982:1747647672857:,1747647682870
counter/2/0/0/0,27983:1747647672857:,1747647682870
counter/10/0/0/0,23387:1747647667598:,1747647682870
counter/6/0/0/0,24634:1747647671302:,1747647682870
counter/9/0/0/0,28074:1747647671284:,1747647682870
counter/3/0/0/0,22150:1747647668279:,1747647682870
counter/1/0/0/0,22350:1747647668497:,1747647682870
counter/8/0/0/0,26000:1747647670547:,1747647682871
counter/1/0/0/0,22351:1747647668498:,1747647682871
counter/5/0/0/0,25198:1747647670625:,1747647682871
counter/4/0/0/0,21619:1747647668366:,1747647682871
counter/2/0/0/0,27984:1747647672857:,1747647682871
counter/4/0/0/0,21620:1747647668366:,1747647682871
counter/6/0/0/0,24635:1747647671302:,1747647682871
counter/9/0/0/0,28075:1747647671284:,1747647682871
counter/6/0/0/0,24636:1747647671302:,1747647682871
counter/8/0/0/0,26001:1747647670547:,1747647682871
counter/1/0/0/0,22352:1747647668498:,1747647682871
counter/5/0/0/0,25199:1747647670625:,1747647682871
counter/1/0/0/0,22353:1747647668498:,1747647682871
counter/10/0/0/0,23388:1747647667598:,1747647682871
counter/2/0/0/0,27985:1747647672857:,1747647682871
counter/4/0/0/0,21621:1747647668376:,1747647682871
counter/3/0/0/0,22151:1747647668279:,1747647682871
counter/9/0/0/0,28076:1747647671284:,1747647682871
counter/6/0/0/0,24637:1747647671303:,1747647682871
counter/8/0/0/0,26002:1747647670547:,1747647682871
counter/6/0/0/0,24638:1747647671303:,1747647682871
counter/6/0/0/0,24639:1747647671303:,1747647682871
counter/1/0/0/0,22354:1747647668498:,1747647682871
counter/10/0/0/0,23389:1747647667598:,1747647682871
counter/2/0/0/0,27986:1747647672857:,1747647682871
counter/4/0/0/0,21622:1747647668376:,1747647682871
counter/3/0/0/0,22152:1747647668279:,1747647682871
counter/9/0/0/0,28077:1747647671284:,1747647682871
counter/8/0/0/0,26003:1747647670547:,1747647682871
counter/8/0/0/0,26004:1747647670547:,1747647682871
counter/6/0/0/0,24640:1747647671303:,1747647682871
counter/6/0/0/0,24641:1747647671303:,1747647682871
counter/1/0/0/0,22355:1747647668498:,1747647682871
counter/10/0/0/0,23390:1747647667598:,1747647682871
counter/2/0/0/0,27987:1747647672857:,1747647682871
counter/4/0/0/0,21623:1747647668376:,1747647682871
counter/3/0/0/0,22153:1747647668279:,1747647682871
counter/9/0/0/0,28078:1747647671284:,1747647682871
counter/5/0/0/0,25200:1747647670625:,1747647682871
counter/5/0/0/0,25201:1747647670625:,1747647682871
counter/5/0/0/0,25202:1747647670625:,1747647682871
counter/5/0/0/0,25203:1747647670625:,1747647682871
counter/5/0/0/0,25204:1747647670625:,1747647682872
counter/5/0/0/0,25205:1747647670625:,1747647682872
counter/5/0/0/0,25206:1747647670625:,1747647682872
counter/4/0/0/0,21624:1747647668376:,1747647682872
counter/3/0/0/0,22154:1747647668279:,1747647682872
counter/9/0/0/0,28079:1747647671284:,1747647682872
counter/7/0/0/0,24753:1747647670172:,1747647682872
counter/7/0/0/0,24754:1747647670172:,1747647682872
counter/1/0/0/0,22356:1747647668498:,1747647682872
counter/2/0/0/0,27988:1747647672857:,1747647682872
counter/1/0/0/0,22357:1747647668498:,1747647682872
counter/10/0/0/0,23391:1747647667598:,1747647682872
counter/8/0/0/0,26005:1747647670547:,1747647682872
counter/10/0/0/0,23392:1747647667598:,1747647682872
counter/10/0/0/0,23393:1747647667598:,1747647682872
counter/9/0/0/0,28080:1747647671284:,1747647682872
counter/9/0/0/0,28081:1747647671284:,1747647682872
counter/6/0/0/0,24642:1747647671303:,1747647682872
counter/5/0/0/0,25207:1747647670629:,1747647682872
counter/6/0/0/0,24643:1747647671303:,1747647682872
counter/1/0/0/0,22358:1747647668498:,1747647682872
counter/1/0/0/0,22359:1747647668498:,1747647682872
counter/8/0/0/0,26006:1747647670547:,1747647682872
counter/4/0/0/0,21625:1747647668376:,1747647682872
counter/10/0/0/0,23394:1747647667598:,1747647682872
counter/7/0/0/0,24755:1747647670172:,1747647682872
counter/9/0/0/0,28082:1747647671284:,1747647682872
counter/9/0/0/0,28083:1747647671284:,1747647682872
counter/5/0/0/0,25208:1747647670629:,1747647682872
counter/6/0/0/0,24644:1747647671303:,1747647682872
counter/1/0/0/0,22360:1747647668498:,1747647682872
counter/3/0/0/0,22155:1747647668279:,1747647682872
counter/8/0/0/0,26007:1747647670547:,1747647682872
counter/3/0/0/0,22156:1747647668279:,1747647682872
counter/3/0/0/0,22157:1747647668279:,1747647682872
counter/3/0/0/0,22158:1747647668279:,1747647682872
counter/9/0/0/0,28084:1747647671284:,1747647682872
counter/9/0/0/0,28085:1747647671284:,1747647682872
counter/5/0/0/0,25209:1747647670629:,1747647682872
counter/2/0/0/0,27989:1747647672857:,1747647682872
counter/2/0/0/0,27990:1747647672857:,1747647682872
counter/4/0/0/0,21626:1747647668376:,1747647682872
counter/8/0/0/0,26008:1747647670547:,1747647682873
counter/4/0/0/0,21627:1747647668376:,1747647682873
counter/7/0/0/0,24756:1747647670172:,1747647682873
counter/3/0/0/0,22159:1747647668279:,1747647682873
counter/6/0/0/0,24645:1747647671303:,1747647682873
counter/5/0/0/0,25210:1747647670629:,1747647682873
counter/6/0/0/0,24646:1747647671303:,1747647682873
counter/2/0/0/0,27991:1747647672857:,1747647682873
counter/2/0/0/0,27992:1747647672857:,1747647682873
counter/8/0/0/0,26009:1747647670547:,1747647682873
counter/9/0/0/0,28086:1747647671284:,1747647682873
counter/4/0/0/0,21628:1747647668376:,1747647682873
counter/3/0/0/0,22160:1747647668279:,1747647682873
counter/4/0/0/0,21629:1747647668376:,1747647682873
counter/4/0/0/0,21630:1747647668376:,1747647682873
counter/4/0/0/0,21631:1747647668376:,1747647682873
counter/7/0/0/0,24757:1747647670188:,1747647682873
counter/2/0/0/0,27993:1747647672857:,1747647682873
counter/10/0/0/0,23395:1747647667598:,1747647682873
counter/8/0/0/0,26010:1747647670564:,1747647682873
counter/9/0/0/0,28087:1747647671284:,1747647682873
counter/5/0/0/0,25211:1747647670629:,1747647682873
counter/3/0/0/0,22161:1747647668279:,1747647682873
counter/6/0/0/0,24647:1747647671303:,1747647682873
counter/4/0/0/0,21632:1747647668377:,1747647682873
counter/4/0/0/0,21633:1747647668377:,1747647682873
counter/7/0/0/0,24758:1747647670188:,1747647682873
counter/2/0/0/0,27994:1747647672857:,1747647682873
counter/7/0/0/0,24759:1747647670188:,1747647682873
counter/8/0/0/0,26011:1747647670564:,1747647682873
counter/9/0/0/0,28088:1747647671288:,1747647682873
counter/5/0/0/0,25212:1747647670629:,1747647682873
counter/5/0/0/0,25213:1747647670636:,1747647682873
counter/5/0/0/0,25214:1747647670636:,1747647682873
counter/5/0/0/0,25215:1747647670636:,1747647682873
counter/5/0/0/0,25216:1747647670636:,1747647682874
counter/1/0/0/0,22361:1747647668498:,1747647682874
counter/2/0/0/0,27995:1747647672857:,1747647682874
counter/1/0/0/0,22362:1747647668498:,1747647682874
counter/8/0/0/0,26012:1747647670565:,1747647682874
counter/9/0/0/0,28089:1747647671288:,1747647682874
counter/3/0/0/0,22162:1747647668279:,1747647682874
counter/6/0/0/0,24648:1747647671317:,1747647682874
counter/4/0/0/0,21634:1747647668377:,1747647682874
counter/5/0/0/0,25217:1747647670638:,1747647682874
counter/4/0/0/0,21635:1747647668377:,1747647682874
counter/2/0/0/0,27996:1747647672857:,1747647682874
counter/7/0/0/0,24760:1747647670188:,1747647682874
counter/1/0/0/0,22363:1747647668502:,1747647682874
counter/8/0/0/0,26013:1747647670565:,1747647682874
counter/9/0/0/0,28090:1747647671288:,1747647682874
counter/3/0/0/0,22163:1747647668279:,1747647682874
counter/6/0/0/0,24649:1747647671317:,1747647682874
counter/5/0/0/0,25218:1747647670638:,1747647682874
counter/10/0/0/0,23396:1747647667598:,1747647682874
counter/4/0/0/0,21636:1747647668377:,1747647682874
counter/2/0/0/0,27997:1747647672857:,1747647682874
counter/4/0/0/0,21637:1747647668377:,1747647682874
counter/4/0/0/0,21638:1747647668377:,1747647682874
counter/8/0/0/0,26014:1747647670565:,1747647682874
counter/9/0/0/0,28091:1747647671288:,1747647682874
counter/9/0/0/0,28092:1747647671290:,1747647682874
counter/5/0/0/0,25219:1747647670638:,1747647682874
counter/5/0/0/0,25220:1747647670638:,1747647682874
counter/6/0/0/0,24650:1747647671317:,1747647682874
counter/6/0/0/0,24651:1747647671317:,1747647682874
counter/2/0/0/0,27998:1747647672862:,1747647682874
counter/4/0/0/0,21639:1747647668377:,1747647682874
counter/4/0/0/0,21640:1747647668377:,1747647682874
counter/8/0/0/0,26015:1747647670565:,1747647682874
counter/1/0/0/0,22364:1747647668502:,1747647682874
counter/9/0/0/0,28093:1747647671290:,1747647682874
counter/4/0/0/0,21641:1747647668378:,1747647682874
counter/10/0/0/0,23397:1747647667598:,1747647682874
counter/1/0/0/0,22365:1747647668502:,1747647682874
counter/7/0/0/0,24761:1747647670188:,1747647682875
counter/2/0/0/0,27999:1747647672862:,1747647682875
counter/7/0/0/0,24762:1747647670188:,1747647682875
counter/8/0/0/0,26016:1747647670565:,1747647682875
counter/7/0/0/0,24763:1747647670188:,1747647682875
counter/9/0/0/0,28094:1747647671290:,1747647682875
counter/4/0/0/0,21642:1747647668378:,1747647682875
counter/6/0/0/0,24652:1747647671319:,1747647682875
counter/10/0/0/0,23398:1747647667599:,1747647682875
counter/6/0/0/0,24653:1747647671319:,1747647682875
counter/3/0/0/0,22164:1747647668279:,1747647682875
counter/2/0/0/0,28000:1747647672865:,1747647682875
counter/8/0/0/0,26017:1747647670566:,1747647682875
counter/8/0/0/0,26018:1747647670566:,1747647682875
counter/8/0/0/0,26019:1747647670566:,1747647682875
counter/9/0/0/0,28095:1747647671290:,1747647682875
counter/4/0/0/0,21643:1747647668378:,1747647682875
counter/4/0/0/0,21644:1747647668378:,1747647682875
counter/10/0/0/0,23399:1747647667599:,1747647682875
counter/1/0/0/0,22366:1747647668502:,1747647682875
counter/3/0/0/0,22165:1747647668279:,1747647682875
counter/2/0/0/0,28001:1747647672865:,1747647682875
counter/7/0/0/0,24764:1747647670188:,1747647682875
counter/8/0/0/0,26020:1747647670566:,1747647682875
counter/7/0/0/0,24765:1747647670188:,1747647682875
counter/9/0/0/0,28096:1747647671290:,1747647682875
counter/4/0/0/0,21645:1747647668379:,1747647682875
counter/6/0/0/0,24654:1747647671319:,1747647682875
counter/10/0/0/0,23400:1747647667599:,1747647682875
counter/1/0/0/0,22367:1747647668503:,1747647682875
counter/3/0/0/0,22166:1747647668280:,1747647682875
counter/2/0/0/0,28002:1747647672865:,1747647682875
counter/8/0/0/0,26021:1747647670568:,1747647682875
counter/8/0/0/0,26022:1747647670568:,1747647682875
counter/8/0/0/0,26023:1747647670568:,1747647682875
counter/9/0/0/0,28097:1747647671290:,1747647682875
counter/4/0/0/0,21646:1747647668379:,1747647682875
counter/6/0/0/0,24655:1747647671319:,1747647682875
counter/10/0/0/0,23401:1747647667599:,1747647682876
counter/1/0/0/0,22368:1747647668503:,1747647682876
counter/3/0/0/0,22167:1747647668280:,1747647682876
counter/2/0/0/0,28003:1747647672865:,1747647682876
counter/2/0/0/0,28004:1747647672865:,1747647682876
counter/2/0/0/0,28005:1747647672865:,1747647682876
counter/5/0/0/0,25221:1747647670638:,1747647682876
counter/9/0/0/0,28098:1747647671290:,1747647682876
counter/4/0/0/0,21647:1747647668379:,1747647682876
counter/6/0/0/0,24656:1747647671319:,1747647682876
counter/10/0/0/0,23402:1747647667599:,1747647682876
counter/1/0/0/0,22369:1747647668503:,1747647682876
counter/3/0/0/0,22168:1747647668280:,1747647682876
counter/7/0/0/0,24766:1747647670188:,1747647682876
counter/8/0/0/0,26024:1747647670568:,1747647682876
counter/7/0/0/0,24767:1747647670188:,1747647682876
counter/5/0/0/0,25222:1747647670638:,1747647682876
counter/9/0/0/0,28099:1747647671290:,1747647682876
counter/4/0/0/0,21648:1747647668379:,1747647682876
counter/6/0/0/0,24657:1747647671320:,1747647682876
counter/10/0/0/0,23403:1747647667599:,1747647682876
counter/1/0/0/0,22370:1747647668526:,1747647682876
counter/3/0/0/0,22169:1747647668280:,1747647682876
counter/8/0/0/0,26025:1747647670568:,1747647682876
counter/2/0/0/0,28006:1747647672865:,1747647682876
counter/2/0/0/0,28007:1747647672865:,1747647682876
counter/5/0/0/0,25223:1747647670638:,1747647682876
counter/9/0/0/0,28100:1747647671290:,1747647682876
counter/4/0/0/0,21649:1747647668382:,1747647682876
counter/6/0/0/0,24658:1747647671320:,1747647682876
counter/10/0/0/0,23404:1747647667599:,1747647682876
counter/1/0/0/0,22371:1747647668526:,1747647682876
counter/3/0/0/0,22170:1747647668280:,1747647682876
counter/8/0/0/0,26026:1747647670568:,1747647682876
counter/7/0/0/0,24768:1747647670203:,1747647682876
counter/2/0/0/0,28008:1747647672865:,1747647682876
counter/7/0/0/0,24769:1747647670203:,1747647682876
counter/9/0/0/0,28101:1747647671290:,1747647682876
counter/4/0/0/0,21650:1747647668382:,1747647682876
counter/6/0/0/0,24659:1747647671320:,1747647682877
counter/10/0/0/0,23405:1747647667599:,1747647682877
counter/1/0/0/0,22372:1747647668526:,1747647682877
counter/3/0/0/0,22171:1747647668280:,1747647682877
counter/8/0/0/0,26027:1747647670568:,1747647682877
counter/8/0/0/0,26028:1747647670568:,1747647682877
counter/2/0/0/0,28009:1747647672865:,1747647682877
counter/7/0/0/0,24770:1747647670204:,1747647682877
counter/9/0/0/0,28102:1747647671290:,1747647682877
counter/4/0/0/0,21651:1747647668382:,1747647682877
counter/6/0/0/0,24660:1747647671320:,1747647682877
counter/10/0/0/0,23406:1747647667599:,1747647682877
counter/1/0/0/0,22373:1747647668547:,1747647682877
counter/3/0/0/0,22172:1747647668281:,1747647682877
counter/8/0/0/0,26029:1747647670572:,1747647682877
counter/8/0/0/0,26030:1747647670572:,1747647682877
counter/8/0/0/0,26031:1747647670572:,1747647682877
counter/8/0/0/0,26032:1747647670572:,1747647682877
counter/7/0/0/0,24771:1747647670204:,1747647682877
counter/4/0/0/0,21652:1747647668382:,1747647682877
counter/6/0/0/0,24661:1747647671320:,1747647682877
counter/10/0/0/0,23407:1747647667599:,1747647682877
counter/1/0/0/0,22374:1747647668547:,1747647682877
counter/3/0/0/0,22173:1747647668281:,1747647682877
counter/1/0/0/0,22375:1747647668547:,1747647682877
counter/8/0/0/0,26033:1747647670572:,1747647682877
counter/9/0/0/0,28103:1747647671299:,1747647682877
counter/5/0/0/0,25224:1747647670638:,1747647682877
counter/5/0/0/0,25225:1747647670638:,1747647682877
counter/5/0/0/0,25226:1747647670640:,1747647682877
counter/6/0/0/0,24662:1747647671320:,1747647682877
counter/10/0/0/0,23408:1747647667599:,1747647682877
counter/2/0/0/0,28010:1747647672865:,1747647682877
counter/10/0/0/0,23409:1747647667599:,1747647682877
counter/1/0/0/0,22376:1747647668547:,1747647682877
counter/8/0/0/0,26034:1747647670572:,1747647682877
counter/9/0/0/0,28104:1747647671300:,1747647682877
counter/9/0/0/0,28105:1747647671300:,1747647682877
counter/4/0/0/0,21653:1747647668382:,1747647682877
counter/5/0/0/0,25227:1747647670640:,1747647682877
counter/4/0/0/0,21654:1747647668382:,1747647682878
counter/3/0/0/0,22174:1747647668281:,1747647682878
counter/2/0/0/0,28011:1747647672865:,1747647682878
counter/3/0/0/0,22175:1747647668281:,1747647682878
counter/1/0/0/0,22377:1747647668547:,1747647682878
counter/8/0/0/0,26035:1747647670572:,1747647682878
counter/1/0/0/0,22378:1747647668547:,1747647682878
counter/9/0/0/0,28106:1747647671300:,1747647682878
counter/1/0/0/0,22379:1747647668547:,1747647682878
counter/5/0/0/0,25228:1747647670640:,1747647682878
counter/4/0/0/0,21655:1747647668382:,1747647682878
counter/2/0/0/0,28012:1747647672865:,1747647682878
counter/10/0/0/0,23410:1747647667599:,1747647682878
counter/3/0/0/0,22176:1747647668281:,1747647682878
counter/7/0/0/0,24772:1747647670204:,1747647682878
counter/8/0/0/0,26036:1747647670572:,1747647682878
counter/7/0/0/0,24773:1747647670208:,1747647682878
counter/9/0/0/0,28107:1747647671300:,1747647682878
counter/1/0/0/0,22380:1747647668547:,1747647682878
counter/5/0/0/0,25229:1747647670640:,1747647682878
counter/1/0/0/0,22381:1747647668560:,1747647682878
counter/2/0/0/0,28013:1747647672865:,1747647682878
counter/4/0/0/0,21656:1747647668382:,1747647682878
counter/3/0/0/0,22177:1747647668281:,1747647682878
counter/8/0/0/0,26037:1747647670572:,1747647682878
counter/8/0/0/0,26038:1747647670572:,1747647682878
counter/9/0/0/0,28108:1747647671300:,1747647682878
counter/6/0/0/0,24663:1747647671322:,1747647682878
counter/5/0/0/0,25230:1747647670641:,1747647682878
counter/6/0/0/0,24664:1747647671323:,1747647682878
counter/2/0/0/0,28014:1747647672865:,1747647682878
counter/2/0/0/0,28015:1747647672865:,1747647682878
counter/2/0/0/0,28016:1747647672868:,1747647682878
counter/4/0/0/0,21657:1747647668382:,1747647682878
counter/7/0/0/0,24774:1747647670208:,1747647682879
counter/8/0/0/0,26039:1747647670572:,1747647682879
counter/9/0/0/0,28109:1747647671303:,1747647682879
counter/5/0/0/0,25231:1747647670641:,1747647682879
counter/5/0/0/0,25232:1747647670641:,1747647682879
counter/5/0/0/0,25233:1747647670641:,1747647682879
counter/5/0/0/0,25234:1747647670641:,1747647682879
counter/5/0/0/0,25235:1747647670641:,1747647682879
counter/3/0/0/0,22178:1747647668282:,1747647682879
counter/4/0/0/0,21658:1747647668386:,1747647682879
counter/7/0/0/0,24775:1747647670208:,1747647682879
counter/4/0/0/0,21659:1747647668386:,1747647682879
counter/9/0/0/0,28110:1747647671303:,1747647682879
counter/6/0/0/0,24665:1747647671323:,1747647682879
counter/2/0/0/0,28017:1747647672869:,1747647682879
counter/6/0/0/0,24666:1747647671323:,1747647682879
counter/5/0/0/0,25236:1747647670641:,1747647682879
counter/6/0/0/0,24667:1747647671323:,1747647682879
counter/3/0/0/0,22179:1747647668282:,1747647682879
counter/8/0/0/0,26040:1747647670572:,1747647682879
counter/3/0/0/0,22180:1747647668282:,1747647682879
counter/9/0/0/0,28111:1747647671303:,1747647682879
counter/9/0/0/0,28112:1747647671303:,1747647682879
counter/4/0/0/0,21660:1747647668386:,1747647682879
counter/4/0/0/0,21661:1747647668386:,1747647682879
counter/5/0/0/0,25237:1747647670643:,1747647682879
counter/10/0/0/0,23411:1747647667599:,1747647682879
counter/10/0/0/0,23412:1747647667605:,1747647682879
counter/8/0/0/0,26041:1747647670572:,1747647682879
counter/7/0/0/0,24776:1747647670208:,1747647682879
counter/3/0/0/0,22181:1747647668282:,1747647682879
counter/7/0/0/0,24777:1747647670209:,1747647682879
counter/9/0/0/0,28113:1747647671303:,1747647682879
counter/5/0/0/0,25238:1747647670643:,1747647682879
counter/9/0/0/0,28114:1747647671303:,1747647682879
counter/9/0/0/0,28115:1747647671303:,1747647682879
counter/9/0/0/0,28116:1747647671307:,1747647682879
counter/9/0/0/0,28117:1747647671307:,1747647682879
counter/1/0/0/0,22382:1747647668560:,1747647682880
counter/2/0/0/0,28018:1747647672869:,1747647682880
counter/2/0/0/0,28019:1747647672869:,1747647682880
counter/2/0/0/0,28020:1747647672869:,1747647682880
counter/5/0/0/0,25239:1747647670643:,1747647682880
counter/5/0/0/0,25240:1747647670643:,1747647682880
counter/5/0/0/0,25241:1747647670643:,1747647682880
counter/5/0/0/0,25242:1747647670643:,1747647682880
counter/5/0/0/0,25243:1747647670643:,1747647682880
counter/5/0/0/0,25244:1747647670643:,1747647682880
counter/5/0/0/0,25245:1747647670643:,1747647682880
counter/5/0/0/0,25246:1747647670643:,1747647682880
counter/5/0/0/0,25247:1747647670643:,1747647682880
counter/5/0/0/0,25248:1747647670643:,1747647682880
counter/5/0/0/0,25249:1747647670643:,1747647682880
counter/1/0/0/0,22383:1747647668560:,1747647682880
counter/10/0/0/0,23413:1747647667606:,1747647682880
counter/9/0/0/0,28118:1747647671307:,1747647682880
counter/3/0/0/0,22182:1747647668282:,1747647682880
counter/7/0/0/0,24778:1747647670209:,1747647682880
counter/2/0/0/0,28021:1747647672869:,1747647682880
counter/8/0/0/0,26042:1747647670572:,1747647682880
counter/8/0/0/0,26043:1747647670572:,1747647682880
counter/8/0/0/0,26044:1747647670573:,1747647682880
counter/8/0/0/0,26045:1747647670573:,1747647682880
counter/1/0/0/0,22384:1747647668560:,1747647682880
counter/1/0/0/0,22385:1747647668560:,1747647682880
counter/9/0/0/0,28119:1747647671307:,1747647682880
counter/9/0/0/0,28120:1747647671307:,1747647682880
counter/4/0/0/0,21662:1747647668386:,1747647682880
counter/2/0/0/0,28022:1747647672870:,1747647682880
counter/6/0/0/0,24668:1747647671323:,1747647682880
counter/8/0/0/0,26046:1747647670573:,1747647682880
counter/6/0/0/0,24669:1747647671323:,1747647682880
counter/10/0/0/0,23414:1747647667606:,1747647682880
counter/3/0/0/0,22183:1747647668282:,1747647682880
counter/3/0/0/0,22184:1747647668282:,1747647682881
counter/3/0/0/0,22185:1747647668282:,1747647682881
counter/3/0/0/0,22186:1747647668282:,1747647682881
counter/2/0/0/0,28023:1747647672870:,1747647682881
counter/3/0/0/0,22187:1747647668282:,1747647682881
counter/8/0/0/0,26047:1747647670573:,1747647682881
counter/8/0/0/0,26048:1747647670573:,1747647682881
counter/8/0/0/0,26049:1747647670573:,1747647682881
counter/6/0/0/0,24670:1747647671323:,1747647682881
counter/1/0/0/0,22386:1747647668560:,1747647682881
counter/7/0/0/0,24779:1747647670210:,1747647682881
counter/2/0/0/0,28024:1747647672870:,1747647682881
counter/2/0/0/0,28025:1747647672870:,1747647682881
counter/1/0/0/0,22387:1747647668560:,1747647682881
counter/4/0/0/0,21663:1747647668386:,1747647682881
counter/8/0/0/0,26050:1747647670573:,1747647682881
counter/8/0/0/0,26051:1747647670573:,1747647682881
counter/8/0/0/0,26052:1747647670573:,1747647682881
counter/8/0/0/0,26053:1747647670573:,1747647682881
counter/9/0/0/0,28121:1747647671307:,1747647682881
counter/8/0/0/0,26054:1747647670573:,1747647682881
counter/2/0/0/0,28026:1747647672870:,1747647682881
counter/3/0/0/0,22188:1747647668282:,1747647682881
counter/10/0/0/0,23415:1747647667606:,1747647682881
counter/4/0/0/0,21664:1747647668386:,1747647682881
counter/4/0/0/0,21665:1747647668386:,1747647682881
counter/9/0/0/0,28122:1747647671307:,1747647682881
counter/4/0/0/0,21666:1747647668386:,1747647682881
counter/7/0/0/0,24780:1747647670210:,1747647682881
counter/8/0/0/0,26055:1747647670573:,1747647682881
counter/7/0/0/0,24781:1747647670210:,1747647682881
counter/2/0/0/0,28027:1747647672870:,1747647682881
counter/6/0/0/0,24671:1747647671323:,1747647682881
counter/3/0/0/0,22189:1747647668282:,1747647682881
counter/9/0/0/0,28123:1747647671307:,1747647682881
counter/3/0/0/0,22190:1747647668282:,1747647682881
counter/1/0/0/0,22388:1747647668560:,1747647682881
counter/8/0/0/0,26056:1747647670573:,1747647682882
counter/4/0/0/0,21667:1747647668386:,1747647682882
counter/7/0/0/0,24782:1747647670220:,1747647682882
counter/2/0/0/0,28028:1747647672870:,1747647682882
counter/2/0/0/0,28029:1747647672870:,1747647682882
counter/10/0/0/0,23416:1747647667606:,1747647682882
counter/3/0/0/0,22191:1747647668282:,1747647682882
counter/10/0/0/0,23417:1747647667606:,1747647682882
counter/3/0/0/0,22192:1747647668282:,1747647682882
counter/8/0/0/0,26057:1747647670573:,1747647682882
counter/3/0/0/0,22193:1747647668282:,1747647682882
counter/3/0/0/0,22194:1747647668282:,1747647682882
counter/3/0/0/0,22195:1747647668282:,1747647682882
counter/2/0/0/0,28030:1747647672878:,1747647682882
counter/6/0/0/0,24672:1747647671323:,1747647682882
counter/9/0/0/0,28124:1747647671307:,1747647682882
counter/6/0/0/0,24673:1747647671323:,1747647682882
counter/6/0/0/0,24674:1747647671329:,1747647682882
counter/8/0/0/0,26058:1747647670573:,1747647682882
counter/8/0/0/0,26059:1747647670573:,1747647682882
counter/8/0/0/0,26060:1747647670573:,1747647682882
counter/8/0/0/0,26061:1747647670573:,1747647682882
counter/7/0/0/0,24783:1747647670233:,1747647682882
counter/2/0/0/0,28031:1747647672878:,1747647682882
counter/7/0/0/0,24784:1747647670233:,1747647682882
counter/10/0/0/0,23418:1747647667606:,1747647682882
counter/1/0/0/0,22389:1747647668560:,1747647682882
counter/6/0/0/0,24675:1747647671333:,1747647682882
counter/4/0/0/0,21668:1747647668386:,1747647682882
counter/6/0/0/0,24676:1747647671333:,1747647682882
counter/3/0/0/0,22196:1747647668282:,1747647682882
counter/5/0/0/0,25250:1747647670643:,1747647682882
counter/2/0/0/0,28032:1747647672878:,1747647682882
counter/2/0/0/0,28033:1747647672878:,1747647682882
counter/2/0/0/0,28034:1747647672879:,1747647682882
counter/7/0/0/0,24785:1747647670233:,1747647682882
counter/10/0/0/0,23419:1747647667606:,1747647682882
counter/4/0/0/0,21669:1747647668387:,1747647682882
counter/6/0/0/0,24677:1747647671333:,1747647682882
counter/8/0/0/0,26062:1747647670573:,1747647682882
counter/6/0/0/0,24678:1747647671333:,1747647682882
counter/3/0/0/0,22197:1747647668282:,1747647682882
counter/9/0/0/0,28125:1747647671307:,1747647682883
counter/9/0/0/0,28126:1747647671307:,1747647682883
counter/2/0/0/0,28035:1747647672879:,1747647682883
counter/9/0/0/0,28127:1747647671310:,1747647682883
counter/9/0/0/0,28128:1747647671310:,1747647682883
counter/9/0/0/0,28129:1747647671310:,1747647682883
