topic,payload,recv_ts
counter/9/0/0/0,28130:1747647671310:,1747647682883
counter/5/0/0/0,25251:1747647670643:,1747647682883
counter/2/0/0/0,28036:1747647672883:,1747647682883
counter/3/0/0/0,22198:1747647668282:,1747647682883
counter/1/0/0/0,22390:1747647668560:,1747647682883
counter/7/0/0/0,24786:1747647670233:,1747647682883
counter/10/0/0/0,23420:1747647667606:,1747647682883
counter/7/0/0/0,24787:1747647670233:,1747647682883
counter/8/0/0/0,26063:1747647670573:,1747647682883
counter/9/0/0/0,28131:1747647671310:,1747647682883
counter/5/0/0/0,25252:1747647670643:,1747647682883
counter/9/0/0/0,28132:1747647671310:,1747647682883
counter/9/0/0/0,28133:1747647671310:,1747647682883
counter/9/0/0/0,28134:1747647671310:,1747647682883
counter/9/0/0/0,28135:1747647671310:,1747647682883
counter/9/0/0/0,28136:1747647671311:,1747647682883
counter/9/0/0/0,28137:1747647671311:,1747647682883
counter/9/0/0/0,28138:1747647671311:,1747647682883
counter/8/0/0/0,26064:1747647670573:,1747647682883
counter/6/0/0/0,24679:1747647671333:,1747647682883
counter/5/0/0/0,25253:1747647670643:,1747647682883
counter/1/0/0/0,22391:1747647668560:,1747647682883
counter/1/0/0/0,22392:1747647668560:,1747647682883
counter/3/0/0/0,22199:1747647668282:,1747647682883
counter/10/0/0/0,23421:1747647667606:,1747647682883
counter/3/0/0/0,22200:1747647668282:,1747647682883
counter/9/0/0/0,28139:1747647671311:,1747647682883
counter/9/0/0/0,28140:1747647671311:,1747647682883
counter/9/0/0/0,28141:1747647671311:,1747647682883
counter/6/0/0/0,24680:1747647671333:,1747647682884
counter/5/0/0/0,25254:1747647670643:,1747647682884
counter/1/0/0/0,22393:1747647668560:,1747647682884
counter/1/0/0/0,22394:1747647668560:,1747647682884
counter/7/0/0/0,24788:1747647670233:,1747647682884
counter/10/0/0/0,23422:1747647667606:,1747647682884
counter/3/0/0/0,22201:1747647668282:,1747647682884
counter/8/0/0/0,26065:1747647670573:,1747647682884
counter/3/0/0/0,22202:1747647668282:,1747647682884
counter/2/0/0/0,28037:1747647672883:,1747647682884
counter/5/0/0/0,25255:1747647670643:,1747647682884
counter/5/0/0/0,25256:1747647670643:,1747647682884
counter/5/0/0/0,25257:1747647670643:,1747647682884
counter/5/0/0/0,25258:1747647670643:,1747647682884
counter/4/0/0/0,21670:1747647668387:,1747647682884
counter/10/0/0/0,23423:1747647667606:,1747647682884
counter/8/0/0/0,26066:1747647670573:,1747647682884
counter/10/0/0/0,23424:1747647667606:,1747647682884
counter/9/0/0/0,28142:1747647671311:,1747647682884
counter/9/0/0/0,28143:1747647671311:,1747647682884
counter/9/0/0/0,28144:1747647671311:,1747647682884
counter/5/0/0/0,25259:1747647670643:,1747647682884
counter/7/0/0/0,24789:1747647670233:,1747647682884
counter/4/0/0/0,21671:1747647668387:,1747647682884
counter/7/0/0/0,24790:1747647670234:,1747647682884
counter/8/0/0/0,26067:1747647670573:,1747647682884
counter/7/0/0/0,24791:1747647670234:,1747647682884
counter/10/0/0/0,23425:1747647667606:,1747647682884
counter/6/0/0/0,24681:1747647671340:,1747647682884
counter/9/0/0/0,28145:1747647671311:,1747647682884
counter/9/0/0/0,28146:1747647671311:,1747647682884
counter/9/0/0/0,28147:1747647671312:,1747647682884
counter/9/0/0/0,28148:1747647671312:,1747647682884
counter/9/0/0/0,28149:1747647671312:,1747647682884
counter/8/0/0/0,26068:1747647670573:,1747647682884
counter/8/0/0/0,26069:1747647670573:,1747647682884
counter/7/0/0/0,24792:1747647670234:,1747647682884
counter/8/0/0/0,26070:1747647670573:,1747647682884
counter/8/0/0/0,26071:1747647670573:,1747647682884
counter/4/0/0/0,21672:1747647668396:,1747647682884
counter/9/0/0/0,28150:1747647671312:,1747647682884
counter/8/0/0/0,26072:1747647670573:,1747647682885
counter/4/0/0/0,21673:1747647668397:,1747647682885
counter/4/0/0/0,21674:1747647668397:,1747647682885
counter/4/0/0/0,21675:1747647668397:,1747647682885
counter/4/0/0/0,21676:1747647668397:,1747647682885
counter/4/0/0/0,21677:1747647668397:,1747647682885
counter/4/0/0/0,21678:1747647668398:,1747647682885
counter/4/0/0/0,21679:1747647668398:,1747647682885
counter/4/0/0/0,21680:1747647668398:,1747647682885
counter/4/0/0/0,21681:1747647668398:,1747647682885
counter/2/0/0/0,28038:1747647672883:,1747647682885
counter/3/0/0/0,22203:1747647668282:,1747647682885
counter/10/0/0/0,23426:1747647667606:,1747647682885
counter/8/0/0/0,26073:1747647670573:,1747647682885
counter/8/0/0/0,26074:1747647670573:,1747647682885
counter/8/0/0/0,26075:1747647670574:,1747647682885
counter/8/0/0/0,26076:1747647670574:,1747647682885
counter/8/0/0/0,26077:1747647670574:,1747647682885
counter/8/0/0/0,26078:1747647670577:,1747647682885
counter/8/0/0/0,26079:1747647670578:,1747647682885
counter/8/0/0/0,26080:1747647670578:,1747647682885
counter/8/0/0/0,26081:1747647670578:,1747647682885
counter/8/0/0/0,26082:1747647670578:,1747647682885
counter/8/0/0/0,26083:1747647670588:,1747647682885
counter/8/0/0/0,26084:1747647670588:,1747647682885
counter/9/0/0/0,28151:1747647671312:,1747647682885
counter/8/0/0/0,26085:1747647670588:,1747647682885
counter/5/0/0/0,25260:1747647670643:,1747647682885
counter/2/0/0/0,28039:1747647672883:,1747647682885
counter/4/0/0/0,21682:1747647668398:,1747647682885
counter/3/0/0/0,22204:1747647668282:,1747647682885
counter/10/0/0/0,23427:1747647667606:,1747647682885
counter/6/0/0/0,24682:1747647671340:,1747647682885
counter/6/0/0/0,24683:1747647671340:,1747647682885
counter/1/0/0/0,22395:1747647668560:,1747647682885
counter/9/0/0/0,28152:1747647671312:,1747647682885
counter/1/0/0/0,22396:1747647668560:,1747647682885
counter/8/0/0/0,26086:1747647670588:,1747647682885
counter/2/0/0/0,28040:1747647672883:,1747647682885
counter/4/0/0/0,21683:1747647668398:,1747647682885
counter/3/0/0/0,22205:1747647668282:,1747647682886
counter/4/0/0/0,21684:1747647668398:,1747647682886
counter/3/0/0/0,22206:1747647668283:,1747647682886
counter/7/0/0/0,24793:1747647670234:,1747647682886
counter/9/0/0/0,28153:1747647671312:,1747647682886
counter/5/0/0/0,25261:1747647670643:,1747647682886
counter/1/0/0/0,22397:1747647668561:,1747647682886
counter/8/0/0/0,26087:1747647670588:,1747647682886
counter/2/0/0/0,28041:1747647672883:,1747647682886
counter/10/0/0/0,23428:1747647667606:,1747647682886
counter/6/0/0/0,24684:1747647671340:,1747647682886
counter/4/0/0/0,21685:1747647668398:,1747647682886
counter/6/0/0/0,24685:1747647671346:,1747647682886
counter/6/0/0/0,24686:1747647671350:,1747647682886
counter/9/0/0/0,28154:1747647671312:,1747647682886
counter/6/0/0/0,24687:1747647671350:,1747647682886
counter/1/0/0/0,22398:1747647668561:,1747647682886
counter/8/0/0/0,26088:1747647670588:,1747647682886
counter/2/0/0/0,28042:1747647672883:,1747647682886
counter/2/0/0/0,28043:1747647672883:,1747647682886
counter/2/0/0/0,28044:1747647672883:,1747647682886
counter/2/0/0/0,28045:1747647672883:,1747647682886
counter/2/0/0/0,28046:1747647672883:,1747647682886
counter/2/0/0/0,28047:1747647672883:,1747647682886
counter/2/0/0/0,28048:1747647672892:,1747647682886
counter/2/0/0/0,28049:1747647672895:,1747647682886
counter/2/0/0/0,28050:1747647672895:,1747647682886
counter/2/0/0/0,28051:1747647672895:,1747647682886
counter/2/0/0/0,28052:1747647672895:,1747647682886
counter/2/0/0/0,28053:1747647672895:,1747647682886
counter/2/0/0/0,28054:1747647672895:,1747647682886
counter/2/0/0/0,28055:1747647672895:,1747647682886
counter/2/0/0/0,28056:1747647672895:,1747647682886
counter/2/0/0/0,28057:1747647672902:,1747647682886
counter/2/0/0/0,28058:1747647672902:,1747647682886
counter/2/0/0/0,28059:1747647672903:,1747647682886
counter/2/0/0/0,28060:1747647672903:,1747647682886
counter/2/0/0/0,28061:1747647672907:,1747647682887
counter/4/0/0/0,21686:1747647668398:,1747647682887
counter/5/0/0/0,25262:1747647670643:,1747647682887
counter/4/0/0/0,21687:1747647668406:,1747647682887
counter/4/0/0/0,21688:1747647668406:,1747647682887
counter/4/0/0/0,21689:1747647668406:,1747647682887
counter/4/0/0/0,21690:1747647668406:,1747647682887
counter/4/0/0/0,21691:1747647668406:,1747647682887
counter/4/0/0/0,21692:1747647668406:,1747647682887
counter/4/0/0/0,21693:1747647668406:,1747647682887
counter/9/0/0/0,28155:1747647671312:,1747647682887
counter/5/0/0/0,25263:1747647670644:,1747647682887
counter/9/0/0/0,28156:1747647671312:,1747647682887
counter/6/0/0/0,24688:1747647671350:,1747647682887
counter/8/0/0/0,26089:1747647670588:,1747647682887
counter/10/0/0/0,23429:1747647667613:,1747647682887
counter/3/0/0/0,22207:1747647668283:,1747647682887
counter/2/0/0/0,28062:1747647672908:,1747647682887
counter/4/0/0/0,21694:1747647668406:,1747647682887
counter/4/0/0/0,21695:1747647668406:,1747647682887
counter/5/0/0/0,25264:1747647670644:,1747647682887
counter/4/0/0/0,21696:1747647668406:,1747647682887
counter/9/0/0/0,28157:1747647671312:,1747647682887
counter/4/0/0/0,21697:1747647668406:,1747647682887
counter/6/0/0/0,24689:1747647671350:,1747647682887
counter/10/0/0/0,23430:1747647667613:,1747647682887
counter/3/0/0/0,22208:1747647668283:,1747647682887
counter/2/0/0/0,28063:1747647672908:,1747647682887
counter/5/0/0/0,25265:1747647670644:,1747647682887
counter/5/0/0/0,25266:1747647670644:,1747647682887
counter/5/0/0/0,25267:1747647670644:,1747647682887
counter/9/0/0/0,28158:1747647671312:,1747647682887
counter/4/0/0/0,21698:1747647668406:,1747647682887
counter/4/0/0/0,21699:1747647668407:,1747647682887
counter/6/0/0/0,24690:1747647671350:,1747647682887
counter/10/0/0/0,23431:1747647667613:,1747647682887
counter/3/0/0/0,22209:1747647668283:,1747647682887
counter/2/0/0/0,28064:1747647672908:,1747647682887
counter/7/0/0/0,24794:1747647670237:,1747647682888
counter/5/0/0/0,25268:1747647670644:,1747647682888
counter/5/0/0/0,25269:1747647670644:,1747647682888
counter/5/0/0/0,25270:1747647670644:,1747647682888
counter/5/0/0/0,25271:1747647670644:,1747647682888
counter/4/0/0/0,21700:1747647668410:,1747647682888
counter/6/0/0/0,24691:1747647671350:,1747647682888
counter/10/0/0/0,23432:1747647667613:,1747647682888
counter/3/0/0/0,22210:1747647668283:,1747647682888
counter/2/0/0/0,28065:1747647672908:,1747647682888
counter/7/0/0/0,24795:1747647670237:,1747647682888
counter/9/0/0/0,28159:1747647671312:,1747647682888
counter/7/0/0/0,24796:1747647670237:,1747647682888
counter/8/0/0/0,26090:1747647670588:,1747647682888
counter/7/0/0/0,24797:1747647670237:,1747647682888
counter/1/0/0/0,22399:1747647668561:,1747647682888
counter/6/0/0/0,24692:1747647671350:,1747647682888
counter/10/0/0/0,23433:1747647667613:,1747647682888
counter/3/0/0/0,22211:1747647668283:,1747647682888
counter/2/0/0/0,28066:1747647672908:,1747647682888
counter/5/0/0/0,25272:1747647670648:,1747647682888
counter/9/0/0/0,28160:1747647671312:,1747647682888
counter/4/0/0/0,21701:1747647668410:,1747647682888
counter/8/0/0/0,26091:1747647670588:,1747647682888
counter/4/0/0/0,21702:1747647668410:,1747647682888
counter/4/0/0/0,21703:1747647668410:,1747647682888
counter/6/0/0/0,24693:1747647671350:,1747647682888
counter/10/0/0/0,23434:1747647667613:,1747647682888
counter/6/0/0/0,24694:1747647671350:,1747647682888
counter/2/0/0/0,28067:1747647672908:,1747647682888
counter/5/0/0/0,25273:1747647670648:,1747647682888
counter/9/0/0/0,28161:1747647671312:,1747647682888
counter/8/0/0/0,26092:1747647670588:,1747647682888
counter/8/0/0/0,26093:1747647670588:,1747647682888
counter/4/0/0/0,21704:1747647668410:,1747647682888
counter/4/0/0/0,21705:1747647668416:,1747647682888
counter/3/0/0/0,22212:1747647668286:,1747647682888
counter/1/0/0/0,22400:1747647668561:,1747647682888
counter/6/0/0/0,24695:1747647671350:,1747647682888
counter/2/0/0/0,28068:1747647672908:,1747647682889
counter/6/0/0/0,24696:1747647671350:,1747647682889
counter/9/0/0/0,28162:1747647671312:,1747647682889
counter/7/0/0/0,24798:1747647670237:,1747647682889
counter/8/0/0/0,26094:1747647670588:,1747647682889
counter/7/0/0/0,24799:1747647670237:,1747647682889
counter/3/0/0/0,22213:1747647668286:,1747647682889
counter/1/0/0/0,22401:1747647668561:,1747647682889
counter/1/0/0/0,22402:1747647668561:,1747647682889
counter/5/0/0/0,25274:1747647670648:,1747647682889
counter/5/0/0/0,25275:1747647670648:,1747647682889
counter/9/0/0/0,28163:1747647671312:,1747647682889
counter/10/0/0/0,23435:1747647667613:,1747647682889
counter/8/0/0/0,26095:1747647670588:,1747647682889
counter/10/0/0/0,23436:1747647667613:,1747647682889
counter/10/0/0/0,23437:1747647667613:,1747647682889
counter/10/0/0/0,23438:1747647667613:,1747647682889
counter/10/0/0/0,23439:1747647667613:,1747647682889
counter/10/0/0/0,23440:1747647667614:,1747647682889
counter/10/0/0/0,23441:1747647667614:,1747647682889
counter/10/0/0/0,23442:1747647667614:,1747647682889
counter/2/0/0/0,28069:1747647672908:,1747647682889
counter/8/0/0/0,26096:1747647670588:,1747647682889
counter/8/0/0/0,26097:1747647670591:,1747647682889
counter/7/0/0/0,24800:1747647670237:,1747647682889
counter/3/0/0/0,22214:1747647668286:,1747647682889
counter/7/0/0/0,24801:1747647670237:,1747647682889
counter/4/0/0/0,21706:1747647668416:,1747647682889
counter/9/0/0/0,28164:1747647671312:,1747647682889
counter/4/0/0/0,21707:1747647668416:,1747647682889
counter/10/0/0/0,23443:1747647667614:,1747647682889
counter/2/0/0/0,28070:1747647672908:,1747647682889
counter/8/0/0/0,26098:1747647670591:,1747647682889
counter/8/0/0/0,26099:1747647670591:,1747647682889
counter/8/0/0/0,26100:1747647670591:,1747647682889
counter/8/0/0/0,26101:1747647670591:,1747647682889
counter/8/0/0/0,26102:1747647670591:,1747647682889
counter/8/0/0/0,26103:1747647670591:,1747647682889
counter/9/0/0/0,28165:1747647671312:,1747647682889
counter/9/0/0/0,28166:1747647671312:,1747647682889
counter/9/0/0/0,28167:1747647671312:,1747647682889
counter/9/0/0/0,28168:1747647671312:,1747647682890
counter/9/0/0/0,28169:1747647671312:,1747647682890
counter/9/0/0/0,28170:1747647671312:,1747647682890
counter/9/0/0/0,28171:1747647671312:,1747647682890
counter/9/0/0/0,28172:1747647671312:,1747647682890
counter/6/0/0/0,24697:1747647671350:,1747647682890
counter/5/0/0/0,25276:1747647670648:,1747647682890
counter/6/0/0/0,24698:1747647671353:,1747647682890
counter/10/0/0/0,23444:1747647667614:,1747647682890
counter/1/0/0/0,22403:1747647668561:,1747647682890
counter/3/0/0/0,22215:1747647668286:,1747647682890
counter/1/0/0/0,22404:1747647668561:,1747647682890
counter/9/0/0/0,28173:1747647671321:,1747647682890
counter/9/0/0/0,28174:1747647671322:,1747647682890
counter/8/0/0/0,26104:1747647670591:,1747647682890
counter/9/0/0/0,28175:1747647671322:,1747647682890
counter/5/0/0/0,25277:1747647670649:,1747647682890
counter/2/0/0/0,28071:1747647672908:,1747647682890
counter/10/0/0/0,23445:1747647667614:,1747647682890
counter/3/0/0/0,22216:1747647668286:,1747647682890
counter/7/0/0/0,24802:1747647670237:,1747647682890
counter/1/0/0/0,22405:1747647668561:,1747647682890
counter/1/0/0/0,22406:1747647668561:,1747647682890
counter/8/0/0/0,26105:1747647670591:,1747647682890
counter/1/0/0/0,22407:1747647668561:,1747647682890
counter/5/0/0/0,25278:1747647670649:,1747647682890
counter/4/0/0/0,21708:1747647668416:,1747647682890
counter/2/0/0/0,28072:1747647672908:,1747647682890
counter/4/0/0/0,21709:1747647668428:,1747647682890
counter/3/0/0/0,22217:1747647668286:,1747647682890
counter/1/0/0/0,22408:1747647668561:,1747647682890
counter/9/0/0/0,28176:1747647671322:,1747647682890
counter/1/0/0/0,22409:1747647668561:,1747647682890
counter/6/0/0/0,24699:1747647671353:,1747647682890
counter/5/0/0/0,25279:1747647670649:,1747647682890
counter/2/0/0/0,28073:1747647672908:,1747647682890
counter/10/0/0/0,23446:1747647667623:,1747647682890
counter/4/0/0/0,21710:1747647668428:,1747647682890
counter/7/0/0/0,24803:1747647670237:,1747647682890
counter/3/0/0/0,22218:1747647668286:,1747647682890
counter/8/0/0/0,26106:1747647670591:,1747647682890
counter/9/0/0/0,28177:1747647671322:,1747647682891
counter/9/0/0/0,28178:1747647671322:,1747647682891
counter/5/0/0/0,25280:1747647670649:,1747647682891
counter/6/0/0/0,24700:1747647671353:,1747647682891
counter/2/0/0/0,28074:1747647672910:,1747647682891
counter/6/0/0/0,24701:1747647671353:,1747647682891
counter/4/0/0/0,21711:1747647668428:,1747647682891
counter/8/0/0/0,26107:1747647670591:,1747647682891
counter/4/0/0/0,21712:1747647668428:,1747647682891
counter/7/0/0/0,24804:1747647670237:,1747647682891
counter/1/0/0/0,22410:1747647668561:,1747647682891
counter/9/0/0/0,28179:1747647671323:,1747647682891
counter/5/0/0/0,25281:1747647670649:,1747647682891
counter/2/0/0/0,28075:1747647672910:,1747647682891
counter/10/0/0/0,23447:1747647667633:,1747647682891
counter/10/0/0/0,23448:1747647667652:,1747647682891
counter/3/0/0/0,22219:1747647668286:,1747647682891
counter/8/0/0/0,26108:1747647670591:,1747647682891
counter/8/0/0/0,26109:1747647670591:,1747647682891
counter/7/0/0/0,24805:1747647670237:,1747647682891
counter/9/0/0/0,28180:1747647671323:,1747647682891
counter/5/0/0/0,25282:1747647670649:,1747647682891
counter/1/0/0/0,22411:1747647668561:,1747647682891
counter/2/0/0/0,28076:1747647672910:,1747647682891
counter/6/0/0/0,24702:1747647671353:,1747647682891
counter/6/0/0/0,24703:1747647671353:,1747647682891
counter/6/0/0/0,24704:1747647671353:,1747647682891
counter/4/0/0/0,21713:1747647668428:,1747647682891
counter/8/0/0/0,26110:1747647670591:,1747647682891
counter/4/0/0/0,21714:1747647668428:,1747647682891
counter/9/0/0/0,28181:1747647671323:,1747647682891
counter/5/0/0/0,25283:1747647670649:,1747647682891
counter/2/0/0/0,28077:1747647672910:,1747647682891
counter/1/0/0/0,22412:1747647668561:,1747647682891
counter/10/0/0/0,23449:1747647667652:,1747647682891
counter/3/0/0/0,22220:1747647668286:,1747647682891
counter/6/0/0/0,24705:1747647671353:,1747647682891
counter/3/0/0/0,22221:1747647668286:,1747647682891
counter/8/0/0/0,26111:1747647670591:,1747647682891
counter/8/0/0/0,26112:1747647670591:,1747647682892
counter/8/0/0/0,26113:1747647670591:,1747647682892
counter/8/0/0/0,26114:1747647670591:,1747647682892
counter/8/0/0/0,26115:1747647670591:,1747647682892
counter/8/0/0/0,26116:1747647670591:,1747647682892
counter/8/0/0/0,26117:1747647670592:,1747647682892
counter/6/0/0/0,24706:1747647671362:,1747647682892
counter/6/0/0/0,24707:1747647671362:,1747647682892
counter/6/0/0/0,24708:1747647671362:,1747647682892
counter/6/0/0/0,24709:1747647671362:,1747647682892
counter/6/0/0/0,24710:1747647671362:,1747647682892
counter/6/0/0/0,24711:1747647671362:,1747647682892
counter/6/0/0/0,24712:1747647671362:,1747647682892
counter/8/0/0/0,26118:1747647670592:,1747647682892
counter/8/0/0/0,26119:1747647670592:,1747647682892
counter/8/0/0/0,26120:1747647670592:,1747647682892
counter/8/0/0/0,26121:1747647670592:,1747647682892
counter/4/0/0/0,21715:1747647668428:,1747647682892
counter/9/0/0/0,28182:1747647671323:,1747647682892
counter/4/0/0/0,21716:1747647668428:,1747647682892
counter/6/0/0/0,24713:1747647671362:,1747647682892
counter/10/0/0/0,23450:1747647667652:,1747647682892
counter/7/0/0/0,24806:1747647670237:,1747647682892
counter/1/0/0/0,22413:1747647668572:,1747647682892
counter/8/0/0/0,26122:1747647670592:,1747647682892
counter/3/0/0/0,22222:1747647668286:,1747647682892
counter/5/0/0/0,25284:1747647670649:,1747647682892
counter/9/0/0/0,28183:1747647671323:,1747647682892
counter/9/0/0/0,28184:1747647671323:,1747647682892
counter/6/0/0/0,24714:1747647671362:,1747647682892
counter/2/0/0/0,28078:1747647672910:,1747647682892
counter/10/0/0/0,23451:1747647667652:,1747647682892
counter/10/0/0/0,23452:1747647667652:,1747647682892
counter/7/0/0/0,24807:1747647670237:,1747647682892
counter/8/0/0/0,26123:1747647670598:,1747647682892
counter/3/0/0/0,22223:1747647668286:,1747647682892
counter/5/0/0/0,25285:1747647670649:,1747647682892
counter/4/0/0/0,21717:1747647668428:,1747647682892
counter/6/0/0/0,24715:1747647671362:,1747647682892
counter/4/0/0/0,21718:1747647668428:,1747647682893
counter/9/0/0/0,28185:1747647671323:,1747647682893
counter/1/0/0/0,22414:1747647668572:,1747647682893
counter/7/0/0/0,24808:1747647670237:,1747647682893
counter/1/0/0/0,22415:1747647668572:,1747647682893
counter/8/0/0/0,26124:1747647670598:,1747647682893
counter/3/0/0/0,22224:1747647668286:,1747647682893
counter/5/0/0/0,25286:1747647670649:,1747647682893
counter/2/0/0/0,28079:1747647672910:,1747647682893
counter/6/0/0/0,24716:1747647671362:,1747647682893
counter/6/0/0/0,24717:1747647671362:,1747647682893
counter/9/0/0/0,28186:1747647671325:,1747647682893
counter/10/0/0/0,23453:1747647667652:,1747647682893
counter/7/0/0/0,24809:1747647670237:,1747647682893
counter/1/0/0/0,22416:1747647668572:,1747647682893
counter/8/0/0/0,26125:1747647670598:,1747647682893
counter/1/0/0/0,22417:1747647668572:,1747647682893
counter/5/0/0/0,25287:1747647670649:,1747647682893
counter/2/0/0/0,28080:1747647672910:,1747647682893
counter/2/0/0/0,28081:1747647672910:,1747647682893
counter/2/0/0/0,28082:1747647672911:,1747647682893
counter/2/0/0/0,28083:1747647672911:,1747647682893
counter/2/0/0/0,28084:1747647672911:,1747647682893
counter/2/0/0/0,28085:1747647672911:,1747647682893
counter/2/0/0/0,28086:1747647672911:,1747647682893
counter/2/0/0/0,28087:1747647672911:,1747647682893
counter/2/0/0/0,28088:1747647672913:,1747647682893
counter/1/0/0/0,22418:1747647668572:,1747647682893
counter/1/0/0/0,22419:1747647668572:,1747647682893
counter/6/0/0/0,24718:1747647671362:,1747647682893
counter/10/0/0/0,23454:1747647667652:,1747647682893
counter/7/0/0/0,24810:1747647670237:,1747647682893
counter/10/0/0/0,23455:1747647667652:,1747647682893
counter/8/0/0/0,26126:1747647670598:,1747647682893
counter/10/0/0/0,23456:1747647667652:,1747647682893
counter/2/0/0/0,28089:1747647672915:,1747647682893
counter/2/0/0/0,28090:1747647672915:,1747647682893
counter/2/0/0/0,28091:1747647672915:,1747647682894
counter/1/0/0/0,22420:1747647668572:,1747647682894
counter/3/0/0/0,22225:1747647668292:,1747647682894
counter/1/0/0/0,22421:1747647668572:,1747647682894
counter/6/0/0/0,24719:1747647671362:,1747647682894
counter/1/0/0/0,22422:1747647668572:,1747647682894
counter/5/0/0/0,25288:1747647670649:,1747647682894
counter/10/0/0/0,23457:1747647667652:,1747647682894
counter/4/0/0/0,21719:1747647668428:,1747647682894
counter/2/0/0/0,28092:1747647672915:,1747647682894
counter/2/0/0/0,28093:1747647672915:,1747647682894
counter/7/0/0/0,24811:1747647670237:,1747647682894
counter/3/0/0/0,22226:1747647668292:,1747647682894
counter/8/0/0/0,26127:1747647670598:,1747647682894
counter/6/0/0/0,24720:1747647671362:,1747647682894
counter/6/0/0/0,24721:1747647671362:,1747647682894
counter/1/0/0/0,22423:1747647668585:,1747647682894
counter/10/0/0/0,23458:1747647667652:,1747647682894
counter/1/0/0/0,22424:1747647668585:,1747647682894
counter/2/0/0/0,28094:1747647672916:,1747647682894
counter/1/0/0/0,22425:1747647668585:,1747647682894
counter/7/0/0/0,24812:1747647670248:,1747647682894
counter/4/0/0/0,21720:1747647668428:,1747647682894
counter/8/0/0/0,26128:1747647670598:,1747647682894
counter/4/0/0/0,21721:1747647668428:,1747647682894
counter/6/0/0/0,24722:1747647671362:,1747647682894
counter/10/0/0/0,23459:1747647667652:,1747647682894
counter/2/0/0/0,28095:1747647672916:,1747647682894
counter/2/0/0/0,28096:1747647672916:,1747647682894
counter/2/0/0/0,28097:1747647672916:,1747647682894
counter/3/0/0/0,22227:1747647668292:,1747647682894
counter/7/0/0/0,24813:1747647670248:,1747647682894
counter/8/0/0/0,26129:1747647670598:,1747647682894
counter/8/0/0/0,26130:1747647670598:,1747647682894
counter/8/0/0/0,26131:1747647670598:,1747647682894
counter/8/0/0/0,26132:1747647670598:,1747647682894
counter/8/0/0/0,26133:1747647670598:,1747647682894
counter/8/0/0/0,26134:1747647670598:,1747647682894
counter/8/0/0/0,26135:1747647670598:,1747647682895
counter/8/0/0/0,26136:1747647670598:,1747647682895
counter/8/0/0/0,26137:1747647670598:,1747647682895
counter/8/0/0/0,26138:1747647670598:,1747647682895
counter/8/0/0/0,26139:1747647670598:,1747647682895
counter/8/0/0/0,26140:1747647670598:,1747647682895
counter/8/0/0/0,26141:1747647670598:,1747647682895
counter/4/0/0/0,21722:1747647668428:,1747647682895
counter/4/0/0/0,21723:1747647668428:,1747647682895
counter/9/0/0/0,28187:1747647671336:,1747647682895
counter/3/0/0/0,22228:1747647668294:,1747647682895
counter/7/0/0/0,24814:1747647670248:,1747647682895
counter/10/0/0/0,23460:1747647667653:,1747647682895
counter/6/0/0/0,24723:1747647671362:,1747647682895
counter/8/0/0/0,26142:1747647670598:,1747647682895
counter/2/0/0/0,28098:1747647672916:,1747647682895
counter/5/0/0/0,25289:1747647670657:,1747647682895
counter/4/0/0/0,21724:1747647668428:,1747647682895
counter/4/0/0/0,21725:1747647668428:,1747647682895
counter/9/0/0/0,28188:1747647671338:,1747647682895
counter/3/0/0/0,22229:1747647668294:,1747647682895
counter/7/0/0/0,24815:1747647670248:,1747647682895
counter/10/0/0/0,23461:1747647667653:,1747647682895
counter/6/0/0/0,24724:1747647671363:,1747647682895
counter/8/0/0/0,26143:1747647670598:,1747647682895
counter/2/0/0/0,28099:1747647672916:,1747647682895
counter/5/0/0/0,25290:1747647670657:,1747647682895
counter/5/0/0/0,25291:1747647670674:,1747647682895
counter/5/0/0/0,25292:1747647670674:,1747647682895
counter/5/0/0/0,25293:1747647670674:,1747647682895
counter/5/0/0/0,25294:1747647670674:,1747647682895
