topic,payload,recv_ts
counter/5/0/0/0,25295:1747647670674:,1747647682895
counter/6/0/0/0,24725:1747647671363:,1747647682895
counter/5/0/0/0,25296:1747647670674:,1747647682895
counter/8/0/0/0,26144:1747647670598:,1747647682895
counter/2/0/0/0,28100:1747647672917:,1747647682895
counter/4/0/0/0,21726:1747647668429:,1747647682896
counter/4/0/0/0,21727:1747647668429:,1747647682896
counter/9/0/0/0,28189:1747647671338:,1747647682896
counter/7/0/0/0,24816:1747647670248:,1747647682896
counter/3/0/0/0,22230:1747647668294:,1747647682896
counter/10/0/0/0,23462:1747647667653:,1747647682896
counter/5/0/0/0,25297:1747647670674:,1747647682896
counter/6/0/0/0,24726:1747647671363:,1747647682896
counter/8/0/0/0,26145:1747647670598:,1747647682896
counter/2/0/0/0,28101:1747647672917:,1747647682896
counter/2/0/0/0,28102:1747647672917:,1747647682896
counter/1/0/0/0,22426:1747647668585:,1747647682896
counter/9/0/0/0,28190:1747647671338:,1747647682896
counter/1/0/0/0,22427:1747647668585:,1747647682896
counter/3/0/0/0,22231:1747647668294:,1747647682896
counter/10/0/0/0,23463:1747647667660:,1747647682896
counter/5/0/0/0,25298:1747647670674:,1747647682896
counter/6/0/0/0,24727:1747647671363:,1747647682896
counter/8/0/0/0,26146:1747647670598:,1747647682896
counter/2/0/0/0,28103:1747647672919:,1747647682896
counter/7/0/0/0,24817:1747647670248:,1747647682896
counter/9/0/0/0,28191:1747647671338:,1747647682896
counter/1/0/0/0,22428:1747647668585:,1747647682896
counter/3/0/0/0,22232:1747647668294:,1747647682896
counter/1/0/0/0,22429:1747647668585:,1747647682896
counter/10/0/0/0,23464:1747647667660:,1747647682896
counter/4/0/0/0,21728:1747647668429:,1747647682896
counter/6/0/0/0,24728:1747647671363:,1747647682896
counter/4/0/0/0,21729:1747647668429:,1747647682896
counter/2/0/0/0,28104:1747647672919:,1747647682896
counter/7/0/0/0,24818:1747647670248:,1747647682896
counter/9/0/0/0,28192:1747647671338:,1747647682896
counter/3/0/0/0,22233:1747647668294:,1747647682896
counter/1/0/0/0,22430:1747647668585:,1747647682896
counter/5/0/0/0,25299:1747647670674:,1747647682896
counter/1/0/0/0,22431:1747647668585:,1747647682896
counter/8/0/0/0,26147:1747647670599:,1747647682896
counter/6/0/0/0,24729:1747647671363:,1747647682897
counter/6/0/0/0,24730:1747647671363:,1747647682897
counter/2/0/0/0,28105:1747647672919:,1747647682897
counter/7/0/0/0,24819:1747647670248:,1747647682897
counter/9/0/0/0,28193:1747647671338:,1747647682897
counter/3/0/0/0,22234:1747647668294:,1747647682897
counter/10/0/0/0,23465:1747647667660:,1747647682897
counter/5/0/0/0,25300:1747647670675:,1747647682897
counter/5/0/0/0,25301:1747647670676:,1747647682897
counter/5/0/0/0,25302:1747647670677:,1747647682897
counter/5/0/0/0,25303:1747647670677:,1747647682897
counter/5/0/0/0,25304:1747647670687:,1747647682897
counter/5/0/0/0,25305:1747647670688:,1747647682897
counter/5/0/0/0,25306:1747647670688:,1747647682897
counter/5/0/0/0,25307:1747647670688:,1747647682897
counter/5/0/0/0,25308:1747647670688:,1747647682897
counter/5/0/0/0,25309:1747647670688:,1747647682897
counter/5/0/0/0,25310:1747647670688:,1747647682897
counter/5/0/0/0,25311:1747647670688:,1747647682897
counter/4/0/0/0,21730:1747647668429:,1747647682897
counter/2/0/0/0,28106:1747647672919:,1747647682897
counter/1/0/0/0,22432:1747647668585:,1747647682897
counter/9/0/0/0,28194:1747647671338:,1747647682897
counter/4/0/0/0,21731:1747647668429:,1747647682897
counter/3/0/0/0,22235:1747647668295:,1747647682897
counter/5/0/0/0,25312:1747647670688:,1747647682897
counter/6/0/0/0,24731:1747647671363:,1747647682897
counter/8/0/0/0,26148:1747647670599:,1747647682897
counter/7/0/0/0,24820:1747647670248:,1747647682897
counter/2/0/0/0,28107:1747647672919:,1747647682897
counter/10/0/0/0,23466:1747647667660:,1747647682897
counter/9/0/0/0,28195:1747647671338:,1747647682897
counter/9/0/0/0,28196:1747647671338:,1747647682897
counter/9/0/0/0,28197:1747647671345:,1747647682897
counter/9/0/0/0,28198:1747647671346:,1747647682897
counter/9/0/0/0,28199:1747647671346:,1747647682897
counter/9/0/0/0,28200:1747647671346:,1747647682897
counter/7/0/0/0,24821:1747647670248:,1747647682897
counter/9/0/0/0,28201:1747647671346:,1747647682897
counter/2/0/0/0,28108:1747647672919:,1747647682897
counter/10/0/0/0,23467:1747647667660:,1747647682898
counter/4/0/0/0,21732:1747647668429:,1747647682898
counter/4/0/0/0,21733:1747647668429:,1747647682898
counter/3/0/0/0,22236:1747647668295:,1747647682898
counter/5/0/0/0,25313:1747647670688:,1747647682898
counter/6/0/0/0,24732:1747647671363:,1747647682898
counter/8/0/0/0,26149:1747647670599:,1747647682898
counter/9/0/0/0,28202:1747647671346:,1747647682898
counter/7/0/0/0,24822:1747647670248:,1747647682898
counter/2/0/0/0,28109:1747647672931:,1747647682898
counter/10/0/0/0,23468:1747647667661:,1747647682898
counter/10/0/0/0,23469:1747647667661:,1747647682898
counter/4/0/0/0,21734:1747647668429:,1747647682898
counter/3/0/0/0,22237:1747647668301:,1747647682898
counter/4/0/0/0,21735:1747647668429:,1747647682898
counter/6/0/0/0,24733:1747647671363:,1747647682898
counter/8/0/0/0,26150:1747647670599:,1747647682898
counter/9/0/0/0,28203:1747647671346:,1747647682898
counter/7/0/0/0,24823:1747647670248:,1747647682898
counter/2/0/0/0,28110:1747647672931:,1747647682898
counter/2/0/0/0,28111:1747647672931:,1747647682898
counter/10/0/0/0,23470:1747647667661:,1747647682898
counter/5/0/0/0,25314:1747647670688:,1747647682898
counter/3/0/0/0,22238:1747647668301:,1747647682898
counter/4/0/0/0,21736:1747647668429:,1747647682898
counter/6/0/0/0,24734:1747647671363:,1747647682898
counter/4/0/0/0,21737:1747647668435:,1747647682898
counter/9/0/0/0,28204:1747647671346:,1747647682898
counter/7/0/0/0,24824:1747647670248:,1747647682898
counter/7/0/0/0,24825:1747647670248:,1747647682898
counter/7/0/0/0,24826:1747647670248:,1747647682898
counter/7/0/0/0,24827:1747647670248:,1747647682898
counter/7/0/0/0,24828:1747647670248:,1747647682898
counter/7/0/0/0,24829:1747647670251:,1747647682898
counter/7/0/0/0,24830:1747647670251:,1747647682898
counter/7/0/0/0,24831:1747647670251:,1747647682898
counter/7/0/0/0,24832:1747647670251:,1747647682898
counter/7/0/0/0,24833:1747647670258:,1747647682898
counter/7/0/0/0,24834:1747647670258:,1747647682898
counter/7/0/0/0,24835:1747647670258:,1747647682898
counter/7/0/0/0,24836:1747647670258:,1747647682899
counter/7/0/0/0,24837:1747647670258:,1747647682899
counter/7/0/0/0,24838:1747647670258:,1747647682899
counter/7/0/0/0,24839:1747647670258:,1747647682899
counter/7/0/0/0,24840:1747647670258:,1747647682899
counter/7/0/0/0,24841:1747647670258:,1747647682899
counter/2/0/0/0,28112:1747647672931:,1747647682899
counter/7/0/0/0,24842:1747647670258:,1747647682899
counter/5/0/0/0,25315:1747647670688:,1747647682899
counter/7/0/0/0,24843:1747647670270:,1747647682899
counter/3/0/0/0,22239:1747647668301:,1747647682899
counter/8/0/0/0,26151:1747647670599:,1747647682899
counter/1/0/0/0,22433:1747647668585:,1747647682899
counter/9/0/0/0,28205:1747647671346:,1747647682899
counter/10/0/0/0,23471:1747647667661:,1747647682899
counter/7/0/0/0,24844:1747647670270:,1747647682899
counter/10/0/0/0,23472:1747647667661:,1747647682899
counter/6/0/0/0,24735:1747647671364:,1747647682899
counter/2/0/0/0,28113:1747647672931:,1747647682899
counter/5/0/0/0,25316:1747647670688:,1747647682899
counter/3/0/0/0,22240:1747647668301:,1747647682899
counter/8/0/0/0,26152:1747647670599:,1747647682899
counter/8/0/0/0,26153:1747647670599:,1747647682899
counter/8/0/0/0,26154:1747647670599:,1747647682899
counter/8/0/0/0,26155:1747647670599:,1747647682899
counter/8/0/0/0,26156:1747647670599:,1747647682899
counter/8/0/0/0,26157:1747647670599:,1747647682899
counter/8/0/0/0,26158:1747647670599:,1747647682899
counter/8/0/0/0,26159:1747647670599:,1747647682899
counter/8/0/0/0,26160:1747647670599:,1747647682899
counter/8/0/0/0,26161:1747647670599:,1747647682899
counter/9/0/0/0,28206:1747647671346:,1747647682899
counter/8/0/0/0,26162:1747647670599:,1747647682899
counter/7/0/0/0,24845:1747647670270:,1747647682899
counter/10/0/0/0,23473:1747647667661:,1747647682899
counter/6/0/0/0,24736:1747647671364:,1747647682900
counter/2/0/0/0,28114:1747647672931:,1747647682900
counter/2/0/0/0,28115:1747647672931:,1747647682900
counter/3/0/0/0,22241:1747647668302:,1747647682900
counter/8/0/0/0,26163:1747647670599:,1747647682900
counter/8/0/0/0,26164:1747647670599:,1747647682900
counter/8/0/0/0,26165:1747647670599:,1747647682900
counter/8/0/0/0,26166:1747647670599:,1747647682900
counter/8/0/0/0,26167:1747647670599:,1747647682900
counter/1/0/0/0,22434:1747647668585:,1747647682900
counter/6/0/0/0,24737:1747647671364:,1747647682900
counter/1/0/0/0,22435:1747647668585:,1747647682900
counter/2/0/0/0,28116:1747647672931:,1747647682900
counter/1/0/0/0,22436:1747647668586:,1747647682900
counter/9/0/0/0,28207:1747647671346:,1747647682900
counter/7/0/0/0,24846:1747647670270:,1747647682900
counter/9/0/0/0,28208:1747647671346:,1747647682900
counter/5/0/0/0,25317:1747647670688:,1747647682900
counter/10/0/0/0,23474:1747647667661:,1747647682900
counter/6/0/0/0,24738:1747647671364:,1747647682900
counter/10/0/0/0,23475:1747647667666:,1747647682900
counter/1/0/0/0,22437:1747647668586:,1747647682900
counter/1/0/0/0,22438:1747647668586:,1747647682900
counter/7/0/0/0,24847:1747647670270:,1747647682900
counter/8/0/0/0,26168:1747647670599:,1747647682900
counter/9/0/0/0,28209:1747647671346:,1747647682900
counter/9/0/0/0,28210:1747647671346:,1747647682900
counter/9/0/0/0,28211:1747647671348:,1747647682900
counter/3/0/0/0,22242:1747647668302:,1747647682900
counter/6/0/0/0,24739:1747647671364:,1747647682900
counter/3/0/0/0,22243:1747647668302:,1747647682900
counter/6/0/0/0,24740:1747647671364:,1747647682900
counter/10/0/0/0,23476:1747647667666:,1747647682900
counter/7/0/0/0,24848:1747647670270:,1747647682900
counter/10/0/0/0,23477:1747647667666:,1747647682900
counter/5/0/0/0,25318:1747647670689:,1747647682900
counter/9/0/0/0,28212:1747647671348:,1747647682900
counter/9/0/0/0,28213:1747647671348:,1747647682900
counter/9/0/0/0,28214:1747647671348:,1747647682900
counter/6/0/0/0,24741:1747647671364:,1747647682900
counter/2/0/0/0,28117:1747647672931:,1747647682901
counter/1/0/0/0,22439:1747647668586:,1747647682901
counter/8/0/0/0,26169:1747647670599:,1747647682901
counter/1/0/0/0,22440:1747647668586:,1747647682901
counter/10/0/0/0,23478:1747647667679:,1747647682901
counter/5/0/0/0,25319:1747647670689:,1747647682901
counter/3/0/0/0,22244:1747647668302:,1747647682901
counter/5/0/0/0,25320:1747647670689:,1747647682901
counter/6/0/0/0,24742:1747647671364:,1747647682901
counter/6/0/0/0,24743:1747647671364:,1747647682901
counter/2/0/0/0,28118:1747647672931:,1747647682901
counter/7/0/0/0,24849:1747647670270:,1747647682901
counter/2/0/0/0,28119:1747647672932:,1747647682901
counter/2/0/0/0,28120:1747647672932:,1747647682901
counter/2/0/0/0,28121:1747647672932:,1747647682901
counter/2/0/0/0,28122:1747647672932:,1747647682901
counter/3/0/0/0,22245:1747647668302:,1747647682901
counter/5/0/0/0,25321:1747647670689:,1747647682901
counter/5/0/0/0,25322:1747647670708:,1747647682901
counter/7/0/0/0,24850:1747647670270:,1747647682901
counter/8/0/0/0,26170:1747647670599:,1747647682901
counter/6/0/0/0,24744:1747647671364:,1747647682901
counter/1/0/0/0,22441:1747647668586:,1747647682901
counter/10/0/0/0,23479:1747647667679:,1747647682901
counter/2/0/0/0,28123:1747647672936:,1747647682901
counter/2/0/0/0,28124:1747647672936:,1747647682901
counter/3/0/0/0,22246:1747647668302:,1747647682901
counter/4/0/0/0,21738:1747647668435:,1747647682901
counter/5/0/0/0,25323:1747647670708:,1747647682901
counter/7/0/0/0,24851:1747647670270:,1747647682901
counter/7/0/0/0,24852:1747647670270:,1747647682901
counter/7/0/0/0,24853:1747647670271:,1747647682901
counter/7/0/0/0,24854:1747647670271:,1747647682901
counter/10/0/0/0,23480:1747647667679:,1747647682901
counter/2/0/0/0,28125:1747647672936:,1747647682901
counter/2/0/0/0,28126:1747647672936:,1747647682901
counter/2/0/0/0,28127:1747647672936:,1747647682901
counter/2/0/0/0,28128:1747647672936:,1747647682902
counter/5/0/0/0,25324:1747647670708:,1747647682902
counter/9/0/0/0,28215:1747647671348:,1747647682902
counter/7/0/0/0,24855:1747647670271:,1747647682902
counter/9/0/0/0,28216:1747647671349:,1747647682902
counter/9/0/0/0,28217:1747647671349:,1747647682902
counter/9/0/0/0,28218:1747647671349:,1747647682902
counter/9/0/0/0,28219:1747647671349:,1747647682902
counter/9/0/0/0,28220:1747647671349:,1747647682902
counter/9/0/0/0,28221:1747647671349:,1747647682902
counter/9/0/0/0,28222:1747647671349:,1747647682902
counter/9/0/0/0,28223:1747647671349:,1747647682902
counter/9/0/0/0,28224:1747647671350:,1747647682902
counter/9/0/0/0,28225:1747647671351:,1747647682902
counter/9/0/0/0,28226:1747647671351:,1747647682902
counter/9/0/0/0,28227:1747647671351:,1747647682902
counter/9/0/0/0,28228:1747647671351:,1747647682902
counter/5/0/0/0,25325:1747647670708:,1747647682902
counter/9/0/0/0,28229:1747647671351:,1747647682902
counter/2/0/0/0,28129:1747647672936:,1747647682902
counter/7/0/0/0,24856:1747647670271:,1747647682902
counter/7/0/0/0,24857:1747647670271:,1747647682902
counter/7/0/0/0,24858:1747647670271:,1747647682902
counter/7/0/0/0,24859:1747647670276:,1747647682902
counter/7/0/0/0,24860:1747647670286:,1747647682902
counter/7/0/0/0,24861:1747647670286:,1747647682902
counter/7/0/0/0,24862:1747647670286:,1747647682902
counter/7/0/0/0,24863:1747647670286:,1747647682902
counter/8/0/0/0,26171:1747647670599:,1747647682902
counter/7/0/0/0,24864:1747647670286:,1747647682902
counter/10/0/0/0,23481:1747647667679:,1747647682902
counter/3/0/0/0,22247:1747647668302:,1747647682902
counter/9/0/0/0,28230:1747647671352:,1747647682902
counter/9/0/0/0,28231:1747647671352:,1747647682902
counter/9/0/0/0,28232:1747647671352:,1747647682902
counter/9/0/0/0,28233:1747647671352:,1747647682902
counter/9/0/0/0,28234:1747647671361:,1747647682902
counter/9/0/0/0,28235:1747647671368:,1747647682903
counter/9/0/0/0,28236:1747647671368:,1747647682903
counter/9/0/0/0,28237:1747647671368:,1747647682903
counter/9/0/0/0,28238:1747647671368:,1747647682903
counter/9/0/0/0,28239:1747647671368:,1747647682903
counter/9/0/0/0,28240:1747647671368:,1747647682903
counter/5/0/0/0,25326:1747647670708:,1747647682903
counter/4/0/0/0,21739:1747647668435:,1747647682903
counter/7/0/0/0,24865:1747647670287:,1747647682903
counter/7/0/0/0,24866:1747647670287:,1747647682903
counter/7/0/0/0,24867:1747647670287:,1747647682903
counter/7/0/0/0,24868:1747647670287:,1747647682903
counter/7/0/0/0,24869:1747647670287:,1747647682903
counter/7/0/0/0,24870:1747647670288:,1747647682903
counter/7/0/0/0,24871:1747647670288:,1747647682903
counter/7/0/0/0,24872:1747647670288:,1747647682903
counter/7/0/0/0,24873:1747647670288:,1747647682903
counter/7/0/0/0,24874:1747647670292:,1747647682903
counter/3/0/0/0,22248:1747647668303:,1747647682903
counter/7/0/0/0,24875:1747647670293:,1747647682903
counter/7/0/0/0,24876:1747647670293:,1747647682903
counter/3/0/0/0,22249:1747647668303:,1747647682903
counter/7/0/0/0,24877:1747647670293:,1747647682903
counter/2/0/0/0,28130:1747647672936:,1747647682903
counter/2/0/0/0,28131:1747647672936:,1747647682903
counter/5/0/0/0,25327:1747647670709:,1747647682903
counter/2/0/0/0,28132:1747647672947:,1747647682903
counter/2/0/0/0,28133:1747647672948:,1747647682903
counter/2/0/0/0,28134:1747647672948:,1747647682903
counter/2/0/0/0,28135:1747647672948:,1747647682903
counter/2/0/0/0,28136:1747647672948:,1747647682903
counter/2/0/0/0,28137:1747647672948:,1747647682903
counter/2/0/0/0,28138:1747647672948:,1747647682903
counter/2/0/0/0,28139:1747647672948:,1747647682903
counter/2/0/0/0,28140:1747647672948:,1747647682903
counter/2/0/0/0,28141:1747647672948:,1747647682903
counter/2/0/0/0,28142:1747647672948:,1747647682903
counter/2/0/0/0,28143:1747647672948:,1747647682903
counter/2/0/0/0,28144:1747647672948:,1747647682903
counter/2/0/0/0,28145:1747647672948:,1747647682904
counter/2/0/0/0,28146:1747647672948:,1747647682904
counter/2/0/0/0,28147:1747647672948:,1747647682904
counter/2/0/0/0,28148:1747647672948:,1747647682904
counter/2/0/0/0,28149:1747647672948:,1747647682904
counter/2/0/0/0,28150:1747647672948:,1747647682904
counter/2/0/0/0,28151:1747647672948:,1747647682904
counter/2/0/0/0,28152:1747647672948:,1747647682904
counter/2/0/0/0,28153:1747647672948:,1747647682904
counter/2/0/0/0,28154:1747647672948:,1747647682904
counter/4/0/0/0,21740:1747647668435:,1747647682904
counter/4/0/0/0,21741:1747647668435:,1747647682904
counter/5/0/0/0,25328:1747647670709:,1747647682904
counter/10/0/0/0,23482:1747647667679:,1747647682904
counter/7/0/0/0,24878:1747647670293:,1747647682904
counter/7/0/0/0,24879:1747647670293:,1747647682904
counter/7/0/0/0,24880:1747647670293:,1747647682904
counter/3/0/0/0,22250:1747647668303:,1747647682904
counter/9/0/0/0,28241:1747647671368:,1747647682904
counter/2/0/0/0,28155:1747647672948:,1747647682904
counter/5/0/0/0,25329:1747647670709:,1747647682904
counter/2/0/0/0,28156:1747647672948:,1747647682904
counter/4/0/0/0,21742:1747647668435:,1747647682904
counter/10/0/0/0,23483:1747647667679:,1747647682904
counter/7/0/0/0,24881:1747647670293:,1747647682904
counter/7/0/0/0,24882:1747647670293:,1747647682904
counter/7/0/0/0,24883:1747647670293:,1747647682904
counter/7/0/0/0,24884:1747647670293:,1747647682904
counter/7/0/0/0,24885:1747647670293:,1747647682904
counter/7/0/0/0,24886:1747647670293:,1747647682904
counter/7/0/0/0,24887:1747647670293:,1747647682904
counter/7/0/0/0,24888:1747647670293:,1747647682904
counter/7/0/0/0,24889:1747647670293:,1747647682904
counter/7/0/0/0,24890:1747647670293:,1747647682904
counter/7/0/0/0,24891:1747647670293:,1747647682904
counter/1/0/0/0,22442:1747647668586:,1747647682904
counter/9/0/0/0,28242:1747647671368:,1747647682905
counter/1/0/0/0,22443:1747647668586:,1747647682905
counter/8/0/0/0,26172:1747647670601:,1747647682905
counter/2/0/0/0,28157:1747647672948:,1747647682905
counter/10/0/0/0,23484:1747647667679:,1747647682905
counter/4/0/0/0,21743:1747647668435:,1747647682905
counter/7/0/0/0,24892:1747647670293:,1747647682905
counter/4/0/0/0,21744:1747647668435:,1747647682905
counter/6/0/0/0,24745:1747647671364:,1747647682905
counter/5/0/0/0,25330:1747647670709:,1747647682905
counter/9/0/0/0,28243:1747647671368:,1747647682905
counter/1/0/0/0,22444:1747647668596:,1747647682905
counter/8/0/0/0,26173:1747647670601:,1747647682905
counter/1/0/0/0,22445:1747647668596:,1747647682905
counter/10/0/0/0,23485:1747647667679:,1747647682905
counter/3/0/0/0,22251:1747647668303:,1747647682905
counter/7/0/0/0,24893:1747647670294:,1747647682905
counter/7/0/0/0,24894:1747647670294:,1747647682905
counter/7/0/0/0,24895:1747647670294:,1747647682905
counter/5/0/0/0,25331:1747647670709:,1747647682905
counter/9/0/0/0,28244:1747647671368:,1747647682905
counter/9/0/0/0,28245:1747647671368:,1747647682905
counter/8/0/0/0,26174:1747647670601:,1747647682905
counter/2/0/0/0,28158:1747647672948:,1747647682905
counter/10/0/0/0,23486:1747647667679:,1747647682905
counter/3/0/0/0,22252:1747647668303:,1747647682905
counter/4/0/0/0,21745:1747647668435:,1747647682905
counter/7/0/0/0,24896:1747647670294:,1747647682905
counter/4/0/0/0,21746:1747647668435:,1747647682905
counter/5/0/0/0,25332:1747647670709:,1747647682905
counter/4/0/0/0,21747:1747647668440:,1747647682905
counter/4/0/0/0,21748:1747647668440:,1747647682905
counter/8/0/0/0,26175:1747647670601:,1747647682905
counter/2/0/0/0,28159:1747647672948:,1747647682905
counter/10/0/0/0,23487:1747647667679:,1747647682905
counter/10/0/0/0,23488:1747647667679:,1747647682905
counter/10/0/0/0,23489:1747647667679:,1747647682905
counter/10/0/0/0,23490:1747647667679:,1747647682905
counter/9/0/0/0,28246:1747647671368:,1747647682905
counter/5/0/0/0,25333:1747647670709:,1747647682906
counter/5/0/0/0,25334:1747647670709:,1747647682906
counter/5/0/0/0,25335:1747647670709:,1747647682906
counter/5/0/0/0,25336:1747647670709:,1747647682906
counter/5/0/0/0,25337:1747647670709:,1747647682906
counter/5/0/0/0,25338:1747647670709:,1747647682906
counter/5/0/0/0,25339:1747647670709:,1747647682906
counter/5/0/0/0,25340:1747647670709:,1747647682906
counter/5/0/0/0,25341:1747647670709:,1747647682906
counter/5/0/0/0,25342:1747647670709:,1747647682906
counter/5/0/0/0,25343:1747647670709:,1747647682906
counter/1/0/0/0,22446:1747647668596:,1747647682906
counter/3/0/0/0,22253:1747647668303:,1747647682906
counter/1/0/0/0,22447:1747647668596:,1747647682906
counter/7/0/0/0,24897:1747647670294:,1747647682906
counter/7/0/0/0,24898:1747647670294:,1747647682906
counter/10/0/0/0,23491:1747647667679:,1747647682906
counter/9/0/0/0,28247:1747647671368:,1747647682906
counter/9/0/0/0,28248:1747647671368:,1747647682906
counter/5/0/0/0,25344:1747647670709:,1747647682906
counter/5/0/0/0,25345:1747647670709:,1747647682906
counter/3/0/0/0,22254:1747647668303:,1747647682906
counter/1/0/0/0,22448:1747647668596:,1747647682906
counter/1/0/0/0,22449:1747647668596:,1747647682906
counter/7/0/0/0,24899:1747647670294:,1747647682906
counter/1/0/0/0,22450:1747647668596:,1747647682906
counter/10/0/0/0,23492:1747647667679:,1747647682906
counter/10/0/0/0,23493:1747647667685:,1747647682906
counter/2/0/0/0,28160:1747647672948:,1747647682906
counter/5/0/0/0,25346:1747647670720:,1747647682906
counter/5/0/0/0,25347:1747647670720:,1747647682906
counter/3/0/0/0,22255:1747647668303:,1747647682906
counter/7/0/0/0,24900:1747647670294:,1747647682906
counter/7/0/0/0,24901:1747647670296:,1747647682906
counter/7/0/0/0,24902:1747647670297:,1747647682906
counter/7/0/0/0,24903:1747647670298:,1747647682906
counter/7/0/0/0,24904:1747647670304:,1747647682906
counter/7/0/0/0,24905:1747647670304:,1747647682906
counter/7/0/0/0,24906:1747647670309:,1747647682906
counter/7/0/0/0,24907:1747647670309:,1747647682907
counter/7/0/0/0,24908:1747647670309:,1747647682907
counter/7/0/0/0,24909:1747647670312:,1747647682907
counter/7/0/0/0,24910:1747647670312:,1747647682907
counter/7/0/0/0,24911:1747647670312:,1747647682907
counter/7/0/0/0,24912:1747647670320:,1747647682907
counter/7/0/0/0,24913:1747647670320:,1747647682907
counter/7/0/0/0,24914:1747647670320:,1747647682907
counter/7/0/0/0,24915:1747647670320:,1747647682907
counter/7/0/0/0,24916:1747647670320:,1747647682907
counter/7/0/0/0,24917:1747647670320:,1747647682907
counter/7/0/0/0,24918:1747647670320:,1747647682907
counter/7/0/0/0,24919:1747647670320:,1747647682907
counter/7/0/0/0,24920:1747647670320:,1747647682907
counter/7/0/0/0,24921:1747647670320:,1747647682907
counter/7/0/0/0,24922:1747647670323:,1747647682907
counter/7/0/0/0,24923:1747647670323:,1747647682907
counter/7/0/0/0,24924:1747647670324:,1747647682907
counter/7/0/0/0,24925:1747647670324:,1747647682907
counter/10/0/0/0,23494:1747647667685:,1747647682907
counter/7/0/0/0,24926:1747647670324:,1747647682907
counter/2/0/0/0,28161:1747647672948:,1747647682907
counter/7/0/0/0,24927:1747647670324:,1747647682907
counter/5/0/0/0,25348:1747647670720:,1747647682907
counter/7/0/0/0,24928:1747647670324:,1747647682907
counter/5/0/0/0,25349:1747647670720:,1747647682907
counter/3/0/0/0,22256:1747647668303:,1747647682907
counter/9/0/0/0,28249:1747647671371:,1747647682907
counter/4/0/0/0,21749:1747647668440:,1747647682907
counter/7/0/0/0,24929:1747647670324:,1747647682907
counter/4/0/0/0,21750:1747647668440:,1747647682907
counter/4/0/0/0,21751:1747647668440:,1747647682907
counter/10/0/0/0,23495:1747647667685:,1747647682907
counter/4/0/0/0,21752:1747647668440:,1747647682907
counter/5/0/0/0,25350:1747647670725:,1747647682907
counter/4/0/0/0,21753:1747647668440:,1747647682907
counter/3/0/0/0,22257:1747647668303:,1747647682908
counter/9/0/0/0,28250:1747647671371:,1747647682908
counter/7/0/0/0,24930:1747647670324:,1747647682908
counter/1/0/0/0,22451:1747647668597:,1747647682908
counter/2/0/0/0,28162:1747647672956:,1747647682908
counter/1/0/0/0,22452:1747647668597:,1747647682908
counter/5/0/0/0,25351:1747647670725:,1747647682908
counter/5/0/0/0,25352:1747647670725:,1747647682908
counter/5/0/0/0,25353:1747647670725:,1747647682908
counter/3/0/0/0,22258:1747647668303:,1747647682908
counter/9/0/0/0,28251:1747647671371:,1747647682908
counter/7/0/0/0,24931:1747647670324:,1747647682908
counter/9/0/0/0,28252:1747647671371:,1747647682908
counter/6/0/0/0,24746:1747647671364:,1747647682908
counter/6/0/0/0,24747:1747647671364:,1747647682908
counter/6/0/0/0,24748:1747647671366:,1747647682908
counter/6/0/0/0,24749:1747647671366:,1747647682908
counter/5/0/0/0,25354:1747647670725:,1747647682908
counter/5/0/0/0,25355:1747647670725:,1747647682908
counter/5/0/0/0,25356:1747647670725:,1747647682908
counter/5/0/0/0,25357:1747647670725:,1747647682908
counter/5/0/0/0,25358:1747647670725:,1747647682908
counter/5/0/0/0,25359:1747647670725:,1747647682908
counter/5/0/0/0,25360:1747647670725:,1747647682908
counter/5/0/0/0,25361:1747647670725:,1747647682908
counter/5/0/0/0,25362:1747647670725:,1747647682908
counter/5/0/0/0,25363:1747647670725:,1747647682908
counter/5/0/0/0,25364:1747647670725:,1747647682908
counter/5/0/0/0,25365:1747647670725:,1747647682908
counter/5/0/0/0,25366:1747647670728:,1747647682908
