topic,payload,recv_ts
counter/5/0/0/0,25367:1747647670728:,1747647682908
counter/5/0/0/0,25368:1747647670728:,1747647682908
counter/4/0/0/0,21754:1747647668440:,1747647682908
counter/5/0/0/0,25369:1747647670728:,1747647682908
counter/4/0/0/0,21755:1747647668440:,1747647682908
counter/3/0/0/0,22259:1747647668303:,1747647682908
counter/1/0/0/0,22453:1747647668597:,1747647682908
counter/10/0/0/0,23496:1747647667685:,1747647682908
counter/2/0/0/0,28163:1747647672956:,1747647682908
counter/2/0/0/0,28164:1747647672956:,1747647682908
counter/2/0/0/0,28165:1747647672956:,1747647682908
counter/2/0/0/0,28166:1747647672956:,1747647682909
counter/8/0/0/0,26176:1747647670601:,1747647682909
counter/8/0/0/0,26177:1747647670601:,1747647682909
counter/7/0/0/0,24932:1747647670324:,1747647682909
counter/3/0/0/0,22260:1747647668303:,1747647682909
counter/1/0/0/0,22454:1747647668597:,1747647682909
counter/10/0/0/0,23497:1747647667685:,1747647682909
counter/5/0/0/0,25370:1747647670728:,1747647682909
counter/6/0/0/0,24750:1747647671366:,1747647682909
counter/9/0/0/0,28253:1747647671372:,1747647682909
counter/2/0/0/0,28167:1747647672956:,1747647682909
counter/2/0/0/0,28168:1747647672956:,1747647682909
counter/4/0/0/0,21756:1747647668440:,1747647682909
counter/3/0/0/0,22261:1747647668304:,1747647682909
counter/7/0/0/0,24933:1747647670324:,1747647682909
counter/1/0/0/0,22455:1747647668597:,1747647682909
counter/10/0/0/0,23498:1747647667685:,1747647682909
counter/5/0/0/0,25371:1747647670728:,1747647682909
counter/5/0/0/0,25372:1747647670728:,1747647682909
counter/6/0/0/0,24751:1747647671369:,1747647682909
counter/5/0/0/0,25373:1747647670728:,1747647682909
counter/5/0/0/0,25374:1747647670728:,1747647682909
counter/5/0/0/0,25375:1747647670728:,1747647682909
counter/5/0/0/0,25376:1747647670728:,1747647682909
counter/5/0/0/0,25377:1747647670728:,1747647682909
counter/10/0/0/0,23499:1747647667686:,1747647682909
counter/8/0/0/0,26178:1747647670601:,1747647682909
counter/9/0/0/0,28254:1747647671372:,1747647682909
counter/6/0/0/0,24752:1747647671374:,1747647682909
counter/4/0/0/0,21757:1747647668440:,1747647682909
counter/2/0/0/0,28169:1747647672956:,1747647682909
counter/4/0/0/0,21758:1747647668440:,1747647682909
counter/7/0/0/0,24934:1747647670324:,1747647682909
counter/5/0/0/0,25378:1747647670729:,1747647682909
counter/5/0/0/0,25379:1747647670729:,1747647682909
counter/5/0/0/0,25380:1747647670729:,1747647682909
counter/5/0/0/0,25381:1747647670729:,1747647682909
counter/5/0/0/0,25382:1747647670729:,1747647682910
counter/9/0/0/0,28255:1747647671372:,1747647682910
counter/3/0/0/0,22262:1747647668319:,1747647682910
counter/9/0/0/0,28256:1747647671372:,1747647682910
counter/4/0/0/0,21759:1747647668440:,1747647682910
counter/7/0/0/0,24935:1747647670324:,1747647682910
counter/4/0/0/0,21760:1747647668440:,1747647682910
counter/10/0/0/0,23500:1747647667686:,1747647682910
counter/6/0/0/0,24753:1747647671374:,1747647682910
counter/5/0/0/0,25383:1747647670729:,1747647682910
counter/5/0/0/0,25384:1747647670729:,1747647682910
counter/3/0/0/0,22263:1747647668353:,1747647682910
counter/9/0/0/0,28257:1747647671372:,1747647682910
counter/9/0/0/0,28258:1747647671372:,1747647682910
counter/9/0/0/0,28259:1747647671372:,1747647682910
counter/9/0/0/0,28260:1747647671372:,1747647682910
counter/10/0/0/0,23501:1747647667686:,1747647682910
counter/4/0/0/0,21761:1747647668440:,1747647682910
counter/6/0/0/0,24754:1747647671375:,1747647682910
counter/4/0/0/0,21762:1747647668440:,1747647682910
counter/8/0/0/0,26179:1747647670601:,1747647682910
counter/3/0/0/0,22264:1747647668353:,1747647682910
counter/7/0/0/0,24936:1747647670341:,1747647682910
counter/1/0/0/0,22456:1747647668597:,1747647682910
counter/2/0/0/0,28170:1747647672956:,1747647682910
counter/1/0/0/0,22457:1747647668597:,1747647682910
counter/10/0/0/0,23502:1747647667686:,1747647682910
counter/5/0/0/0,25385:1747647670729:,1747647682910
counter/6/0/0/0,24755:1747647671375:,1747647682910
counter/4/0/0/0,21763:1747647668440:,1747647682910
counter/8/0/0/0,26180:1747647670601:,1747647682910
counter/4/0/0/0,21764:1747647668440:,1747647682910
counter/7/0/0/0,24937:1747647670341:,1747647682910
counter/2/0/0/0,28171:1747647672966:,1747647682910
counter/2/0/0/0,28172:1747647672966:,1747647682910
counter/10/0/0/0,23503:1747647667686:,1747647682910
counter/1/0/0/0,22458:1747647668597:,1747647682910
counter/5/0/0/0,25386:1747647670729:,1747647682910
counter/1/0/0/0,22459:1747647668597:,1747647682910
counter/3/0/0/0,22265:1747647668353:,1747647682910
counter/8/0/0/0,26181:1747647670601:,1747647682911
counter/4/0/0/0,21765:1747647668440:,1747647682911
counter/7/0/0/0,24938:1747647670341:,1747647682911
counter/2/0/0/0,28173:1747647672966:,1747647682911
counter/10/0/0/0,23504:1747647667686:,1747647682911
counter/9/0/0/0,28261:1747647671372:,1747647682911
counter/6/0/0/0,24756:1747647671375:,1747647682911
counter/5/0/0/0,25387:1747647670729:,1747647682911
counter/5/0/0/0,25388:1747647670729:,1747647682911
counter/3/0/0/0,22266:1747647668353:,1747647682911
counter/8/0/0/0,26182:1747647670601:,1747647682911
counter/4/0/0/0,21766:1747647668440:,1747647682911
counter/7/0/0/0,24939:1747647670341:,1747647682911
counter/4/0/0/0,21767:1747647668440:,1747647682911
counter/10/0/0/0,23505:1747647667686:,1747647682911
counter/10/0/0/0,23506:1747647667686:,1747647682911
counter/10/0/0/0,23507:1747647667686:,1747647682911
counter/10/0/0/0,23508:1747647667686:,1747647682911
counter/10/0/0/0,23509:1747647667686:,1747647682911
counter/10/0/0/0,23510:1747647667686:,1747647682911
counter/10/0/0/0,23511:1747647667686:,1747647682911
counter/10/0/0/0,23512:1747647667686:,1747647682911
counter/10/0/0/0,23513:1747647667686:,1747647682911
counter/6/0/0/0,24757:1747647671375:,1747647682911
counter/10/0/0/0,23514:1747647667686:,1747647682911
counter/10/0/0/0,23515:1747647667686:,1747647682911
counter/1/0/0/0,22460:1747647668597:,1747647682911
counter/5/0/0/0,25389:1747647670729:,1747647682911
counter/1/0/0/0,22461:1747647668597:,1747647682911
counter/1/0/0/0,22462:1747647668597:,1747647682911
counter/1/0/0/0,22463:1747647668597:,1747647682911
counter/1/0/0/0,22464:1747647668597:,1747647682911
counter/1/0/0/0,22465:1747647668615:,1747647682911
counter/1/0/0/0,22466:1747647668615:,1747647682911
counter/1/0/0/0,22467:1747647668615:,1747647682911
counter/6/0/0/0,24758:1747647671375:,1747647682911
counter/3/0/0/0,22267:1747647668353:,1747647682911
counter/5/0/0/0,25390:1747647670729:,1747647682911
counter/5/0/0/0,25391:1747647670730:,1747647682911
counter/5/0/0/0,25392:1747647670730:,1747647682911
counter/5/0/0/0,25393:1747647670730:,1747647682911
counter/10/0/0/0,23516:1747647667686:,1747647682911
counter/9/0/0/0,28262:1747647671372:,1747647682912
counter/1/0/0/0,22468:1747647668615:,1747647682912
counter/1/0/0/0,22469:1747647668615:,1747647682912
counter/6/0/0/0,24759:1747647671375:,1747647682912
counter/1/0/0/0,22470:1747647668615:,1747647682912
counter/2/0/0/0,28174:1747647672966:,1747647682912
counter/4/0/0/0,21768:1747647668440:,1747647682912
counter/7/0/0/0,24940:1747647670341:,1747647682912
counter/8/0/0/0,26183:1747647670601:,1747647682912
counter/10/0/0/0,23517:1747647667689:,1747647682912
counter/9/0/0/0,28263:1747647671372:,1747647682912
counter/3/0/0/0,22268:1747647668353:,1747647682912
counter/6/0/0/0,24760:1747647671375:,1747647682912
counter/6/0/0/0,24761:1747647671375:,1747647682912
counter/6/0/0/0,24762:1747647671375:,1747647682912
counter/2/0/0/0,28175:1747647672966:,1747647682912
counter/4/0/0/0,21769:1747647668440:,1747647682912
counter/7/0/0/0,24941:1747647670341:,1747647682912
counter/4/0/0/0,21770:1747647668440:,1747647682912
counter/10/0/0/0,23518:1747647667689:,1747647682912
counter/9/0/0/0,28264:1747647671372:,1747647682912
counter/3/0/0/0,22269:1747647668353:,1747647682912
counter/1/0/0/0,22471:1747647668618:,1747647682912
counter/5/0/0/0,25394:1747647670730:,1747647682912
counter/6/0/0/0,24763:1747647671375:,1747647682912
counter/2/0/0/0,28176:1747647672966:,1747647682912
counter/7/0/0/0,24942:1747647670342:,1747647682912
counter/8/0/0/0,26184:1747647670601:,1747647682912
counter/4/0/0/0,21771:1747647668440:,1747647682912
counter/10/0/0/0,23519:1747647667689:,1747647682912
counter/4/0/0/0,21772:1747647668440:,1747647682912
counter/3/0/0/0,22270:1747647668353:,1747647682912
counter/9/0/0/0,28265:1747647671372:,1747647682912
counter/5/0/0/0,25395:1747647670730:,1747647682912
counter/9/0/0/0,28266:1747647671372:,1747647682912
counter/9/0/0/0,28267:1747647671372:,1747647682912
counter/9/0/0/0,28268:1747647671372:,1747647682913
counter/8/0/0/0,26185:1747647670601:,1747647682913
counter/10/0/0/0,23520:1747647667689:,1747647682913
counter/3/0/0/0,22271:1747647668353:,1747647682913
counter/3/0/0/0,22272:1747647668353:,1747647682913
counter/3/0/0/0,22273:1747647668353:,1747647682913
counter/6/0/0/0,24764:1747647671377:,1747647682913
counter/5/0/0/0,25396:1747647670730:,1747647682913
counter/7/0/0/0,24943:1747647670342:,1747647682913
counter/9/0/0/0,28269:1747647671372:,1747647682913
counter/9/0/0/0,28270:1747647671372:,1747647682913
counter/9/0/0/0,28271:1747647671372:,1747647682913
counter/9/0/0/0,28272:1747647671372:,1747647682913
counter/9/0/0/0,28273:1747647671373:,1747647682913
counter/3/0/0/0,22274:1747647668353:,1747647682913
counter/1/0/0/0,22472:1747647668618:,1747647682913
counter/6/0/0/0,24765:1747647671377:,1747647682913
counter/5/0/0/0,25397:1747647670730:,1747647682913
counter/7/0/0/0,24944:1747647670342:,1747647682913
counter/8/0/0/0,26186:1747647670602:,1747647682913
counter/10/0/0/0,23521:1747647667689:,1747647682913
counter/9/0/0/0,28274:1747647671373:,1747647682913
counter/9/0/0/0,28275:1747647671373:,1747647682913
counter/9/0/0/0,28276:1747647671373:,1747647682913
counter/1/0/0/0,22473:1747647668618:,1747647682913
counter/6/0/0/0,24766:1747647671377:,1747647682913
counter/1/0/0/0,22474:1747647668618:,1747647682913
counter/7/0/0/0,24945:1747647670342:,1747647682913
counter/4/0/0/0,21773:1747647668440:,1747647682913
counter/8/0/0/0,26187:1747647670602:,1747647682913
counter/4/0/0/0,21774:1747647668440:,1747647682913
counter/3/0/0/0,22275:1747647668353:,1747647682913
counter/9/0/0/0,28277:1747647671374:,1747647682913
counter/4/0/0/0,21775:1747647668440:,1747647682913
counter/5/0/0/0,25398:1747647670730:,1747647682913
counter/4/0/0/0,21776:1747647668445:,1747647682913
counter/4/0/0/0,21777:1747647668446:,1747647682913
counter/7/0/0/0,24946:1747647670342:,1747647682913
counter/4/0/0/0,21778:1747647668446:,1747647682913
counter/8/0/0/0,26188:1747647670602:,1747647682913
counter/3/0/0/0,22276:1747647668353:,1747647682914
counter/9/0/0/0,28278:1747647671375:,1747647682914
counter/9/0/0/0,28279:1747647671378:,1747647682914
counter/9/0/0/0,28280:1747647671379:,1747647682914
counter/9/0/0/0,28281:1747647671379:,1747647682914
counter/10/0/0/0,23522:1747647667689:,1747647682914
counter/7/0/0/0,24947:1747647670342:,1747647682914
counter/7/0/0/0,24948:1747647670342:,1747647682914
counter/7/0/0/0,24949:1747647670343:,1747647682914
counter/8/0/0/0,26189:1747647670602:,1747647682914
counter/3/0/0/0,22277:1747647668356:,1747647682914
counter/6/0/0/0,24767:1747647671377:,1747647682914
counter/5/0/0/0,25399:1747647670730:,1747647682914
counter/9/0/0/0,28282:1747647671379:,1747647682914
counter/9/0/0/0,28283:1747647671379:,1747647682914
counter/9/0/0/0,28284:1747647671379:,1747647682914
counter/9/0/0/0,28285:1747647671380:,1747647682914
counter/9/0/0/0,28286:1747647671380:,1747647682914
counter/1/0/0/0,22475:1747647668618:,1747647682914
counter/8/0/0/0,26190:1747647670608:,1747647682914
counter/1/0/0/0,22476:1747647668618:,1747647682914
counter/6/0/0/0,24768:1747647671377:,1747647682914
counter/5/0/0/0,25400:1747647670730:,1747647682914
counter/10/0/0/0,23523:1747647667689:,1747647682914
counter/4/0/0/0,21779:1747647668446:,1747647682914
counter/7/0/0/0,24950:1747647670346:,1747647682914
counter/4/0/0/0,21780:1747647668446:,1747647682914
counter/2/0/0/0,28177:1747647672966:,1747647682914
counter/3/0/0/0,22278:1747647668356:,1747647682914
counter/3/0/0/0,22279:1747647668356:,1747647682914
counter/3/0/0/0,22280:1747647668356:,1747647682914
counter/6/0/0/0,24769:1747647671378:,1747647682914
counter/5/0/0/0,25401:1747647670730:,1747647682914
counter/5/0/0/0,25402:1747647670730:,1747647682914
counter/10/0/0/0,23524:1747647667689:,1747647682914
counter/7/0/0/0,24951:1747647670347:,1747647682914
counter/7/0/0/0,24952:1747647670347:,1747647682914
counter/7/0/0/0,24953:1747647670347:,1747647682914
counter/8/0/0/0,26191:1747647670608:,1747647682914
counter/1/0/0/0,22477:1747647668618:,1747647682915
counter/3/0/0/0,22281:1747647668356:,1747647682915
counter/1/0/0/0,22478:1747647668618:,1747647682915
counter/9/0/0/0,28287:1747647671395:,1747647682915
counter/10/0/0/0,23525:1747647667689:,1747647682915
counter/5/0/0/0,25403:1747647670730:,1747647682915
counter/5/0/0/0,25404:1747647670731:,1747647682915
counter/2/0/0/0,28178:1747647672966:,1747647682915
counter/7/0/0/0,24954:1747647670348:,1747647682915
counter/8/0/0/0,26192:1747647670608:,1747647682915
counter/6/0/0/0,24770:1747647671378:,1747647682915
counter/3/0/0/0,22282:1747647668356:,1747647682915
counter/3/0/0/0,22283:1747647668356:,1747647682915
counter/9/0/0/0,28288:1747647671396:,1747647682915
counter/10/0/0/0,23526:1747647667689:,1747647682915
counter/4/0/0/0,21781:1747647668446:,1747647682915
counter/5/0/0/0,25405:1747647670731:,1747647682915
counter/4/0/0/0,21782:1747647668446:,1747647682915
counter/7/0/0/0,24955:1747647670348:,1747647682915
counter/7/0/0/0,24956:1747647670348:,1747647682915
counter/7/0/0/0,24957:1747647670348:,1747647682915
counter/7/0/0/0,24958:1747647670348:,1747647682915
counter/1/0/0/0,22479:1747647668622:,1747647682915
counter/9/0/0/0,28289:1747647671396:,1747647682915
counter/10/0/0/0,23527:1747647667689:,1747647682915
counter/10/0/0/0,23528:1747647667705:,1747647682915
counter/1/0/0/0,22480:1747647668624:,1747647682915
counter/1/0/0/0,22481:1747647668624:,1747647682915
counter/8/0/0/0,26193:1747647670608:,1747647682915
counter/7/0/0/0,24959:1747647670348:,1747647682915
counter/8/0/0/0,26194:1747647670608:,1747647682915
counter/3/0/0/0,22284:1747647668356:,1747647682915
counter/9/0/0/0,28290:1747647671396:,1747647682915
counter/9/0/0/0,28291:1747647671396:,1747647682915
counter/9/0/0/0,28292:1747647671396:,1747647682915
counter/9/0/0/0,28293:1747647671396:,1747647682915
counter/9/0/0/0,28294:1747647671398:,1747647682915
counter/9/0/0/0,28295:1747647671406:,1747647682915
counter/9/0/0/0,28296:1747647671406:,1747647682915
counter/9/0/0/0,28297:1747647671406:,1747647682915
counter/9/0/0/0,28298:1747647671406:,1747647682916
counter/3/0/0/0,22285:1747647668356:,1747647682916
counter/5/0/0/0,25406:1747647670731:,1747647682916
counter/10/0/0/0,23529:1747647667705:,1747647682916
counter/1/0/0/0,22482:1747647668624:,1747647682916
counter/1/0/0/0,22483:1747647668624:,1747647682916
counter/7/0/0/0,24960:1747647670348:,1747647682916
counter/1/0/0/0,22484:1747647668624:,1747647682916
counter/8/0/0/0,26195:1747647670608:,1747647682916
counter/9/0/0/0,28299:1747647671406:,1747647682916
counter/9/0/0/0,28300:1747647671406:,1747647682916
counter/3/0/0/0,22286:1747647668356:,1747647682916
counter/5/0/0/0,25407:1747647670731:,1747647682916
counter/10/0/0/0,23530:1747647667706:,1747647682916
counter/7/0/0/0,24961:1747647670348:,1747647682916
counter/7/0/0/0,24962:1747647670348:,1747647682916
counter/7/0/0/0,24963:1747647670348:,1747647682916
counter/7/0/0/0,24964:1747647670348:,1747647682916
counter/7/0/0/0,24965:1747647670348:,1747647682916
counter/4/0/0/0,21783:1747647668449:,1747647682916
counter/9/0/0/0,28301:1747647671406:,1747647682916
counter/3/0/0/0,22287:1747647668357:,1747647682916
counter/5/0/0/0,25408:1747647670731:,1747647682916
counter/10/0/0/0,23531:1747647667706:,1747647682916
counter/8/0/0/0,26196:1747647670608:,1747647682916
counter/7/0/0/0,24966:1747647670348:,1747647682916
counter/2/0/0/0,28179:1747647672966:,1747647682916
counter/6/0/0/0,24771:1747647671378:,1747647682916
counter/6/0/0/0,24772:1747647671378:,1747647682916
counter/6/0/0/0,24773:1747647671378:,1747647682916
counter/6/0/0/0,24774:1747647671378:,1747647682916
counter/6/0/0/0,24775:1747647671383:,1747647682916
counter/6/0/0/0,24776:1747647671383:,1747647682916
counter/6/0/0/0,24777:1747647671383:,1747647682916
counter/6/0/0/0,24778:1747647671383:,1747647682916
counter/6/0/0/0,24779:1747647671383:,1747647682916
counter/6/0/0/0,24780:1747647671383:,1747647682916
counter/3/0/0/0,22288:1747647668357:,1747647682916
counter/6/0/0/0,24781:1747647671384:,1747647682916
counter/6/0/0/0,24782:1747647671384:,1747647682916
counter/4/0/0/0,21784:1747647668450:,1747647682917
counter/5/0/0/0,25409:1747647670731:,1747647682917
counter/4/0/0/0,21785:1747647668450:,1747647682917
counter/2/0/0/0,28180:1747647672967:,1747647682917
counter/4/0/0/0,21786:1747647668450:,1747647682917
counter/2/0/0/0,28181:1747647672967:,1747647682917
counter/2/0/0/0,28182:1747647672967:,1747647682917
counter/2/0/0/0,28183:1747647672967:,1747647682917
counter/2/0/0/0,28184:1747647672967:,1747647682917
counter/1/0/0/0,22485:1747647668627:,1747647682917
counter/10/0/0/0,23532:1747647667706:,1747647682917
counter/1/0/0/0,22486:1747647668627:,1747647682917
counter/8/0/0/0,26197:1747647670608:,1747647682917
counter/1/0/0/0,22487:1747647668627:,1747647682917
counter/6/0/0/0,24783:1747647671384:,1747647682917
counter/1/0/0/0,22488:1747647668627:,1747647682917
counter/2/0/0/0,28185:1747647672967:,1747647682917
counter/4/0/0/0,21787:1747647668450:,1747647682917
counter/9/0/0/0,28302:1747647671423:,1747647682917
counter/5/0/0/0,25410:1747647670731:,1747647682917
counter/10/0/0/0,23533:1747647667706:,1747647682917
counter/8/0/0/0,26198:1747647670608:,1747647682917
counter/6/0/0/0,24784:1747647671384:,1747647682917
counter/6/0/0/0,24785:1747647671384:,1747647682917
counter/6/0/0/0,24786:1747647671384:,1747647682917
counter/1/0/0/0,22489:1747647668627:,1747647682917
counter/2/0/0/0,28186:1747647672967:,1747647682917
counter/4/0/0/0,21788:1747647668450:,1747647682917
counter/9/0/0/0,28303:1747647671423:,1747647682917
counter/5/0/0/0,25411:1747647670731:,1747647682917
counter/10/0/0/0,23534:1747647667706:,1747647682917
counter/8/0/0/0,26199:1747647670609:,1747647682917
counter/3/0/0/0,22289:1747647668357:,1747647682917
counter/6/0/0/0,24787:1747647671384:,1747647682917
counter/6/0/0/0,24788:1747647671384:,1747647682917
counter/6/0/0/0,24789:1747647671384:,1747647682917
counter/1/0/0/0,22490:1747647668634:,1747647682917
counter/1/0/0/0,22491:1747647668634:,1747647682918
counter/9/0/0/0,28304:1747647671431:,1747647682918
counter/5/0/0/0,25412:1747647670731:,1747647682918
counter/10/0/0/0,23535:1747647667706:,1747647682918
counter/8/0/0/0,26200:1747647670609:,1747647682918
counter/3/0/0/0,22290:1747647668357:,1747647682918
counter/6/0/0/0,24790:1747647671384:,1747647682918
counter/6/0/0/0,24791:1747647671384:,1747647682918
counter/6/0/0/0,24792:1747647671384:,1747647682918
counter/6/0/0/0,24793:1747647671384:,1747647682918
counter/6/0/0/0,24794:1747647671384:,1747647682918
counter/6/0/0/0,24795:1747647671384:,1747647682918
counter/6/0/0/0,24796:1747647671384:,1747647682918
counter/1/0/0/0,22492:1747647668634:,1747647682918
counter/8/0/0/0,26201:1747647670609:,1747647682918
counter/3/0/0/0,22291:1747647668357:,1747647682918
counter/2/0/0/0,28187:1747647672967:,1747647682918
counter/4/0/0/0,21789:1747647668450:,1747647682918
counter/9/0/0/0,28305:1747647671435:,1747647682918
counter/5/0/0/0,25413:1747647670731:,1747647682918
counter/6/0/0/0,24797:1747647671384:,1747647682918
counter/10/0/0/0,23536:1747647667706:,1747647682918
counter/7/0/0/0,24967:1747647670348:,1747647682918
counter/1/0/0/0,22493:1747647668634:,1747647682918
counter/8/0/0/0,26202:1747647670609:,1747647682918
counter/1/0/0/0,22494:1747647668634:,1747647682918
counter/2/0/0/0,28188:1747647672967:,1747647682918
counter/2/0/0/0,28189:1747647672969:,1747647682918
counter/2/0/0/0,28190:1747647672969:,1747647682918
counter/2/0/0/0,28191:1747647672969:,1747647682918
counter/6/0/0/0,24798:1747647671384:,1747647682918
counter/10/0/0/0,23537:1747647667706:,1747647682918
counter/7/0/0/0,24968:1747647670348:,1747647682918
counter/3/0/0/0,22292:1747647668357:,1747647682918
counter/8/0/0/0,26203:1747647670609:,1747647682918
counter/8/0/0/0,26204:1747647670609:,1747647682918
counter/8/0/0/0,26205:1747647670609:,1747647682918
counter/8/0/0/0,26206:1747647670611:,1747647682918
counter/8/0/0/0,26207:1747647670619:,1747647682918
counter/8/0/0/0,26208:1747647670619:,1747647682919
counter/8/0/0/0,26209:1747647670619:,1747647682919
counter/8/0/0/0,26210:1747647670619:,1747647682919
counter/8/0/0/0,26211:1747647670619:,1747647682919
counter/8/0/0/0,26212:1747647670620:,1747647682919
counter/8/0/0/0,26213:1747647670620:,1747647682919
counter/8/0/0/0,26214:1747647670620:,1747647682919
counter/1/0/0/0,22495:1747647668634:,1747647682919
counter/9/0/0/0,28306:1747647671435:,1747647682919
counter/6/0/0/0,24799:1747647671384:,1747647682919
counter/9/0/0/0,28307:1747647671435:,1747647682919
counter/7/0/0/0,24969:1747647670348:,1747647682919
counter/3/0/0/0,22293:1747647668357:,1747647682919
counter/2/0/0/0,28192:1747647672969:,1747647682919
counter/8/0/0/0,26215:1747647670620:,1747647682919
counter/8/0/0/0,26216:1747647670620:,1747647682919
counter/1/0/0/0,22496:1747647668634:,1747647682919
counter/1/0/0/0,22497:1747647668635:,1747647682919
counter/6/0/0/0,24800:1747647671384:,1747647682919
counter/1/0/0/0,22498:1747647668636:,1747647682919
counter/9/0/0/0,28308:1747647671435:,1747647682919
counter/4/0/0/0,21790:1747647668450:,1747647682919
counter/3/0/0/0,22294:1747647668357:,1747647682919
counter/4/0/0/0,21791:1747647668456:,1747647682919
counter/8/0/0/0,26217:1747647670620:,1747647682919
counter/8/0/0/0,26218:1747647670620:,1747647682919
counter/10/0/0/0,23538:1747647667706:,1747647682919
counter/10/0/0/0,23539:1747647667706:,1747647682919
counter/6/0/0/0,24801:1747647671384:,1747647682919
counter/7/0/0/0,24970:1747647670348:,1747647682919
counter/9/0/0/0,28309:1747647671435:,1747647682919
counter/9/0/0/0,28310:1747647671435:,1747647682919
counter/9/0/0/0,28311:1747647671435:,1747647682919
counter/9/0/0/0,28312:1747647671435:,1747647682919
counter/8/0/0/0,26219:1747647670620:,1747647682919
counter/8/0/0/0,26220:1747647670620:,1747647682919
counter/8/0/0/0,26221:1747647670620:,1747647682919
counter/3/0/0/0,22295:1747647668357:,1747647682920
counter/8/0/0/0,26222:1747647670620:,1747647682920
counter/9/0/0/0,28313:1747647671435:,1747647682920
counter/8/0/0/0,26223:1747647670628:,1747647682920
counter/4/0/0/0,21792:1747647668456:,1747647682920
counter/2/0/0/0,28193:1747647672969:,1747647682920
counter/8/0/0/0,26224:1747647670628:,1747647682920
counter/6/0/0/0,24802:1747647671384:,1747647682920
counter/10/0/0/0,23540:1747647667706:,1747647682920
counter/7/0/0/0,24971:1747647670352:,1747647682920
counter/1/0/0/0,22499:1747647668636:,1747647682920
counter/8/0/0/0,26225:1747647670628:,1747647682920
counter/8/0/0/0,26226:1747647670628:,1747647682920
counter/3/0/0/0,22296:1747647668357:,1747647682920
counter/9/0/0/0,28314:1747647671435:,1747647682920
counter/4/0/0/0,21793:1747647668456:,1747647682920
counter/2/0/0/0,28194:1747647672969:,1747647682920
counter/6/0/0/0,24803:1747647671385:,1747647682920
counter/6/0/0/0,24804:1747647671385:,1747647682920
counter/6/0/0/0,24805:1747647671385:,1747647682920
counter/6/0/0/0,24806:1747647671385:,1747647682920
counter/8/0/0/0,26227:1747647670629:,1747647682920
counter/8/0/0/0,26228:1747647670629:,1747647682920
counter/3/0/0/0,22297:1747647668357:,1747647682920
counter/3/0/0/0,22298:1747647668357:,1747647682920
counter/3/0/0/0,22299:1747647668357:,1747647682920
counter/3/0/0/0,22300:1747647668357:,1747647682920
counter/3/0/0/0,22301:1747647668357:,1747647682920
counter/3/0/0/0,22302:1747647668357:,1747647682920
counter/6/0/0/0,24807:1747647671385:,1747647682920
counter/6/0/0/0,24808:1747647671387:,1747647682920
counter/6/0/0/0,24809:1747647671387:,1747647682920
counter/5/0/0/0,25414:1747647670731:,1747647682920
counter/9/0/0/0,28315:1747647671440:,1747647682920
counter/4/0/0/0,21794:1747647668456:,1747647682920
counter/2/0/0/0,28195:1747647672969:,1747647682920
counter/10/0/0/0,23541:1747647667706:,1747647682920
counter/1/0/0/0,22500:1747647668636:,1747647682920
counter/3/0/0/0,22303:1747647668357:,1747647682920
counter/1/0/0/0,22501:1747647668636:,1747647682920
counter/6/0/0/0,24810:1747647671387:,1747647682920
counter/6/0/0/0,24811:1747647671413:,1747647682921
counter/6/0/0/0,24812:1747647671414:,1747647682921
counter/6/0/0/0,24813:1747647671414:,1747647682921
counter/6/0/0/0,24814:1747647671414:,1747647682921
counter/6/0/0/0,24815:1747647671414:,1747647682921
counter/6/0/0/0,24816:1747647671414:,1747647682921
counter/8/0/0/0,26229:1747647670629:,1747647682921
counter/3/0/0/0,22304:1747647668357:,1747647682921
counter/1/0/0/0,22502:1747647668636:,1747647682921
counter/5/0/0/0,25415:1747647670731:,1747647682921
counter/9/0/0/0,28316:1747647671440:,1747647682921
