topic,payload,recv_ts
counter/9/0/0/0,28317:1747647671440:,1747647682921
counter/10/0/0/0,23542:1747647667706:,1747647682921
counter/4/0/0/0,21795:1747647668456:,1747647682921
counter/6/0/0/0,24817:1747647671429:,1747647682921
counter/4/0/0/0,21796:1747647668480:,1747647682921
counter/8/0/0/0,26230:1747647670629:,1747647682921
counter/3/0/0/0,22305:1747647668357:,1747647682921
counter/5/0/0/0,25416:1747647670731:,1747647682921
counter/5/0/0/0,25417:1747647670731:,1747647682921
counter/5/0/0/0,25418:1747647670731:,1747647682921
counter/5/0/0/0,25419:1747647670732:,1747647682921
counter/5/0/0/0,25420:1747647670732:,1747647682921
counter/5/0/0/0,25421:1747647670732:,1747647682921
counter/5/0/0/0,25422:1747647670737:,1747647682921
counter/5/0/0/0,25423:1747647670739:,1747647682921
counter/5/0/0/0,25424:1747647670739:,1747647682921
counter/5/0/0/0,25425:1747647670739:,1747647682921
counter/5/0/0/0,25426:1747647670739:,1747647682921
counter/1/0/0/0,22503:1747647668636:,1747647682921
counter/1/0/0/0,22504:1747647668636:,1747647682921
counter/1/0/0/0,22505:1747647668636:,1747647682921
counter/7/0/0/0,24972:1747647670370:,1747647682921
counter/4/0/0/0,21797:1747647668480:,1747647682921
counter/3/0/0/0,22306:1747647668358:,1747647682921
counter/5/0/0/0,25427:1747647670739:,1747647682921
counter/5/0/0/0,25428:1747647670739:,1747647682921
counter/5/0/0/0,25429:1747647670739:,1747647682921
counter/5/0/0/0,25430:1747647670739:,1747647682921
counter/5/0/0/0,25431:1747647670739:,1747647682921
counter/5/0/0/0,25432:1747647670739:,1747647682921
counter/5/0/0/0,25433:1747647670739:,1747647682921
counter/1/0/0/0,22506:1747647668636:,1747647682922
counter/3/0/0/0,22307:1747647668358:,1747647682922
counter/2/0/0/0,28196:1747647672969:,1747647682922
counter/10/0/0/0,23543:1747647667709:,1747647682922
counter/6/0/0/0,24818:1747647671430:,1747647682922
counter/6/0/0/0,24819:1747647671430:,1747647682922
counter/8/0/0/0,26231:1747647670629:,1747647682922
counter/6/0/0/0,24820:1747647671430:,1747647682922
counter/8/0/0/0,26232:1747647670629:,1747647682922
counter/6/0/0/0,24821:1747647671434:,1747647682922
counter/8/0/0/0,26233:1747647670629:,1747647682922
counter/6/0/0/0,24822:1747647671434:,1747647682922
counter/8/0/0/0,26234:1747647670629:,1747647682922
counter/6/0/0/0,24823:1747647671434:,1747647682922
counter/8/0/0/0,26235:1747647670629:,1747647682922
counter/4/0/0/0,21798:1747647668480:,1747647682922
counter/8/0/0/0,26236:1747647670634:,1747647682922
counter/9/0/0/0,28318:1747647671449:,1747647682922
counter/7/0/0/0,24973:1747647670370:,1747647682922
counter/3/0/0/0,22308:1747647668369:,1747647682922
counter/2/0/0/0,28197:1747647672969:,1747647682922
counter/5/0/0/0,25434:1747647670739:,1747647682922
counter/10/0/0/0,23544:1747647667709:,1747647682922
counter/10/0/0/0,23545:1747647667709:,1747647682922
counter/8/0/0/0,26237:1747647670634:,1747647682922
counter/4/0/0/0,21799:1747647668480:,1747647682922
counter/6/0/0/0,24824:1747647671434:,1747647682922
counter/9/0/0/0,28319:1747647671449:,1747647682922
counter/7/0/0/0,24974:1747647670370:,1747647682922
counter/7/0/0/0,24975:1747647670370:,1747647682922
counter/7/0/0/0,24976:1747647670370:,1747647682922
counter/7/0/0/0,24977:1747647670370:,1747647682922
counter/7/0/0/0,24978:1747647670370:,1747647682922
counter/7/0/0/0,24979:1747647670370:,1747647682922
counter/7/0/0/0,24980:1747647670370:,1747647682922
counter/1/0/0/0,22507:1747647668637:,1747647682922
counter/1/0/0/0,22508:1747647668637:,1747647682922
counter/9/0/0/0,28320:1747647671449:,1747647682923
counter/4/0/0/0,21800:1747647668481:,1747647682923
counter/2/0/0/0,28198:1747647672969:,1747647682923
counter/5/0/0/0,25435:1747647670739:,1747647682923
counter/10/0/0/0,23546:1747647667709:,1747647682923
counter/8/0/0/0,26238:1747647670644:,1747647682923
counter/8/0/0/0,26239:1747647670644:,1747647682923
counter/6/0/0/0,24825:1747647671434:,1747647682923
counter/1/0/0/0,22509:1747647668637:,1747647682923
counter/3/0/0/0,22309:1747647668369:,1747647682923
counter/1/0/0/0,22510:1747647668640:,1747647682923
counter/1/0/0/0,22511:1747647668640:,1747647682923
counter/2/0/0/0,28199:1747647672969:,1747647682923
counter/4/0/0/0,21801:1747647668481:,1747647682923
counter/10/0/0/0,23547:1747647667709:,1747647682923
counter/7/0/0/0,24981:1747647670370:,1747647682923
counter/8/0/0/0,26240:1747647670644:,1747647682923
counter/6/0/0/0,24826:1747647671434:,1747647682923
counter/9/0/0/0,28321:1747647671449:,1747647682923
counter/3/0/0/0,22310:1747647668369:,1747647682923
counter/3/0/0/0,22311:1747647668369:,1747647682923
counter/5/0/0/0,25436:1747647670739:,1747647682923
counter/2/0/0/0,28200:1747647672974:,1747647682923
counter/4/0/0/0,21802:1747647668481:,1747647682923
counter/10/0/0/0,23548:1747647667711:,1747647682923
counter/7/0/0/0,24982:1747647670370:,1747647682923
counter/8/0/0/0,26241:1747647670644:,1747647682923
counter/6/0/0/0,24827:1747647671434:,1747647682923
counter/6/0/0/0,24828:1747647671434:,1747647682923
counter/9/0/0/0,28322:1747647671450:,1747647682923
counter/9/0/0/0,28323:1747647671450:,1747647682923
counter/3/0/0/0,22312:1747647668369:,1747647682923
counter/2/0/0/0,28201:1747647672974:,1747647682923
counter/2/0/0/0,28202:1747647672974:,1747647682923
counter/2/0/0/0,28203:1747647672974:,1747647682923
counter/2/0/0/0,28204:1747647672974:,1747647682923
counter/8/0/0/0,26242:1747647670644:,1747647682923
counter/8/0/0/0,26243:1747647670647:,1747647682923
counter/8/0/0/0,26244:1747647670647:,1747647682923
counter/8/0/0/0,26245:1747647670647:,1747647682923
counter/8/0/0/0,26246:1747647670647:,1747647682923
counter/8/0/0/0,26247:1747647670647:,1747647682923
counter/8/0/0/0,26248:1747647670647:,1747647682924
counter/10/0/0/0,23549:1747647667712:,1747647682924
counter/7/0/0/0,24983:1747647670370:,1747647682924
counter/7/0/0/0,24984:1747647670371:,1747647682924
counter/7/0/0/0,24985:1747647670371:,1747647682924
counter/7/0/0/0,24986:1747647670371:,1747647682924
counter/7/0/0/0,24987:1747647670371:,1747647682924
counter/7/0/0/0,24988:1747647670372:,1747647682924
counter/7/0/0/0,24989:1747647670372:,1747647682924
counter/7/0/0/0,24990:1747647670372:,1747647682924
counter/7/0/0/0,24991:1747647670372:,1747647682924
counter/7/0/0/0,24992:1747647670372:,1747647682924
counter/7/0/0/0,24993:1747647670372:,1747647682924
counter/7/0/0/0,24994:1747647670372:,1747647682924
counter/7/0/0/0,24995:1747647670372:,1747647682924
counter/7/0/0/0,24996:1747647670372:,1747647682924
counter/7/0/0/0,24997:1747647670391:,1747647682924
counter/7/0/0/0,24998:1747647670391:,1747647682924
counter/7/0/0/0,24999:1747647670394:,1747647682924
counter/7/0/0/0,25000:1747647670394:,1747647682924
counter/7/0/0/0,25001:1747647670394:,1747647682924
counter/7/0/0/0,25002:1747647670394:,1747647682924
counter/7/0/0/0,25003:1747647670394:,1747647682924
counter/2/0/0/0,28205:1747647672974:,1747647682924
counter/3/0/0/0,22313:1747647668369:,1747647682924
counter/4/0/0/0,21803:1747647668481:,1747647682924
counter/5/0/0/0,25437:1747647670740:,1747647682924
counter/5/0/0/0,25438:1747647670740:,1747647682924
counter/5/0/0/0,25439:1747647670740:,1747647682924
counter/5/0/0/0,25440:1747647670744:,1747647682924
counter/5/0/0/0,25441:1747647670744:,1747647682924
counter/6/0/0/0,24829:1747647671434:,1747647682924
counter/6/0/0/0,24830:1747647671434:,1747647682924
counter/6/0/0/0,24831:1747647671434:,1747647682924
counter/6/0/0/0,24832:1747647671434:,1747647682924
counter/3/0/0/0,22314:1747647668369:,1747647682924
counter/10/0/0/0,23550:1747647667712:,1747647682924
counter/7/0/0/0,25004:1747647670394:,1747647682925
counter/1/0/0/0,22512:1747647668640:,1747647682925
counter/5/0/0/0,25442:1747647670744:,1747647682925
counter/5/0/0/0,25443:1747647670750:,1747647682925
counter/5/0/0/0,25444:1747647670750:,1747647682925
counter/5/0/0/0,25445:1747647670750:,1747647682925
counter/5/0/0/0,25446:1747647670750:,1747647682925
counter/5/0/0/0,25447:1747647670750:,1747647682925
counter/5/0/0/0,25448:1747647670750:,1747647682925
counter/10/0/0/0,23551:1747647667712:,1747647682925
counter/7/0/0/0,25005:1747647670394:,1747647682925
counter/1/0/0/0,22513:1747647668640:,1747647682925
counter/2/0/0/0,28206:1747647672974:,1747647682925
counter/1/0/0/0,22514:1747647668640:,1747647682925
counter/6/0/0/0,24833:1747647671434:,1747647682925
counter/1/0/0/0,22515:1747647668640:,1747647682925
counter/5/0/0/0,25449:1747647670750:,1747647682925
counter/3/0/0/0,22315:1747647668369:,1747647682925
counter/8/0/0/0,26249:1747647670647:,1747647682925
counter/10/0/0/0,23552:1747647667712:,1747647682925
counter/7/0/0/0,25006:1747647670394:,1747647682925
counter/2/0/0/0,28207:1747647672977:,1747647682925
counter/2/0/0/0,28208:1747647672978:,1747647682925
counter/6/0/0/0,24834:1747647671434:,1747647682925
counter/6/0/0/0,24835:1747647671434:,1747647682925
counter/1/0/0/0,22516:1747647668640:,1747647682925
counter/1/0/0/0,22517:1747647668640:,1747647682925
counter/3/0/0/0,22316:1747647668369:,1747647682925
counter/4/0/0/0,21804:1747647668481:,1747647682925
counter/10/0/0/0,23553:1747647667712:,1747647682925
counter/7/0/0/0,25007:1747647670394:,1747647682925
counter/7/0/0/0,25008:1747647670418:,1747647682925
counter/9/0/0/0,28324:1747647671450:,1747647682925
counter/9/0/0/0,28325:1747647671450:,1747647682925
counter/5/0/0/0,25450:1747647670750:,1747647682925
counter/9/0/0/0,28326:1747647671450:,1747647682925
counter/8/0/0/0,26250:1747647670647:,1747647682925
counter/3/0/0/0,22317:1747647668369:,1747647682925
counter/4/0/0/0,21805:1747647668481:,1747647682925
counter/10/0/0/0,23554:1747647667712:,1747647682925
counter/4/0/0/0,21806:1747647668481:,1747647682925
counter/7/0/0/0,25009:1747647670418:,1747647682925
counter/7/0/0/0,25010:1747647670418:,1747647682926
counter/7/0/0/0,25011:1747647670418:,1747647682926
counter/7/0/0/0,25012:1747647670418:,1747647682926
counter/7/0/0/0,25013:1747647670418:,1747647682926
counter/7/0/0/0,25014:1747647670418:,1747647682926
counter/7/0/0/0,25015:1747647670418:,1747647682926
counter/7/0/0/0,25016:1747647670418:,1747647682926
counter/7/0/0/0,25017:1747647670420:,1747647682926
counter/7/0/0/0,25018:1747647670420:,1747647682926
counter/7/0/0/0,25019:1747647670420:,1747647682926
counter/7/0/0/0,25020:1747647670420:,1747647682926
counter/7/0/0/0,25021:1747647670420:,1747647682926
counter/7/0/0/0,25022:1747647670420:,1747647682926
counter/7/0/0/0,25023:1747647670420:,1747647682926
counter/7/0/0/0,25024:1747647670420:,1747647682926
counter/7/0/0/0,25025:1747647670420:,1747647682926
counter/7/0/0/0,25026:1747647670420:,1747647682926
counter/7/0/0/0,25027:1747647670420:,1747647682926
counter/7/0/0/0,25028:1747647670420:,1747647682926
counter/7/0/0/0,25029:1747647670420:,1747647682926
counter/7/0/0/0,25030:1747647670420:,1747647682926
counter/7/0/0/0,25031:1747647670420:,1747647682926
counter/7/0/0/0,25032:1747647670422:,1747647682926
counter/7/0/0/0,25033:1747647670422:,1747647682926
counter/7/0/0/0,25034:1747647670422:,1747647682926
counter/7/0/0/0,25035:1747647670422:,1747647682926
counter/7/0/0/0,25036:1747647670422:,1747647682926
counter/2/0/0/0,28209:1747647672978:,1747647682926
counter/7/0/0/0,25037:1747647670422:,1747647682926
counter/5/0/0/0,25451:1747647670750:,1747647682926
counter/7/0/0/0,25038:1747647670422:,1747647682926
counter/9/0/0/0,28327:1747647671450:,1747647682926
counter/8/0/0/0,26251:1747647670647:,1747647682926
counter/7/0/0/0,25039:1747647670422:,1747647682926
counter/7/0/0/0,25040:1747647670422:,1747647682926
counter/4/0/0/0,21807:1747647668481:,1747647682926
counter/3/0/0/0,22318:1747647668369:,1747647682926
counter/7/0/0/0,25041:1747647670423:,1747647682926
counter/4/0/0/0,21808:1747647668481:,1747647682926
counter/1/0/0/0,22518:1747647668640:,1747647682926
counter/6/0/0/0,24836:1747647671434:,1747647682926
counter/2/0/0/0,28210:1747647672978:,1747647682926
counter/5/0/0/0,25452:1747647670750:,1747647682927
counter/9/0/0/0,28328:1747647671450:,1747647682927
counter/8/0/0/0,26252:1747647670647:,1747647682927
counter/10/0/0/0,23555:1747647667712:,1747647682927
counter/3/0/0/0,22319:1747647668369:,1747647682927
counter/4/0/0/0,21809:1747647668481:,1747647682927
counter/7/0/0/0,25042:1747647670423:,1747647682927
counter/4/0/0/0,21810:1747647668481:,1747647682927
counter/4/0/0/0,21811:1747647668481:,1747647682927
counter/2/0/0/0,28211:1747647672978:,1747647682927
counter/1/0/0/0,22519:1747647668640:,1747647682927
counter/9/0/0/0,28329:1747647671450:,1747647682927
counter/8/0/0/0,26253:1747647670647:,1747647682927
counter/10/0/0/0,23556:1747647667712:,1747647682927
counter/3/0/0/0,22320:1747647668369:,1747647682927
counter/7/0/0/0,25043:1747647670423:,1747647682927
counter/7/0/0/0,25044:1747647670423:,1747647682927
counter/7/0/0/0,25045:1747647670423:,1747647682927
counter/7/0/0/0,25046:1747647670423:,1747647682927
counter/7/0/0/0,25047:1747647670423:,1747647682927
counter/8/0/0/0,26254:1747647670647:,1747647682927
counter/7/0/0/0,25048:1747647670423:,1747647682927
counter/9/0/0/0,28330:1747647671450:,1747647682927
counter/10/0/0/0,23557:1747647667712:,1747647682927
counter/3/0/0/0,22321:1747647668369:,1747647682927
counter/5/0/0/0,25453:1747647670750:,1747647682927
counter/2/0/0/0,28212:1747647672978:,1747647682927
counter/2/0/0/0,28213:1747647672978:,1747647682927
counter/2/0/0/0,28214:1747647672978:,1747647682927
counter/2/0/0/0,28215:1747647672978:,1747647682927
counter/2/0/0/0,28216:1747647672980:,1747647682927
counter/2/0/0/0,28217:1747647672980:,1747647682927
counter/2/0/0/0,28218:1747647672989:,1747647682927
counter/2/0/0/0,28219:1747647672989:,1747647682927
counter/2/0/0/0,28220:1747647672989:,1747647682928
counter/2/0/0/0,28221:1747647672989:,1747647682928
counter/2/0/0/0,28222:1747647672989:,1747647682928
counter/2/0/0/0,28223:1747647672989:,1747647682928
counter/6/0/0/0,24837:1747647671435:,1747647682928
counter/2/0/0/0,28224:1747647672989:,1747647682928
counter/8/0/0/0,26255:1747647670653:,1747647682928
counter/8/0/0/0,26256:1747647670653:,1747647682928
counter/8/0/0/0,26257:1747647670653:,1747647682928
counter/8/0/0/0,26258:1747647670653:,1747647682928
counter/8/0/0/0,26259:1747647670653:,1747647682928
counter/8/0/0/0,26260:1747647670653:,1747647682928
counter/8/0/0/0,26261:1747647670653:,1747647682928
counter/8/0/0/0,26262:1747647670653:,1747647682928
counter/8/0/0/0,26263:1747647670653:,1747647682928
counter/8/0/0/0,26264:1747647670653:,1747647682928
counter/3/0/0/0,22322:1747647668369:,1747647682928
counter/7/0/0/0,25049:1747647670423:,1747647682928
counter/2/0/0/0,28225:1747647672989:,1747647682928
counter/5/0/0/0,25454:1747647670750:,1747647682928
counter/5/0/0/0,25455:1747647670750:,1747647682928
counter/5/0/0/0,25456:1747647670752:,1747647682928
counter/5/0/0/0,25457:1747647670752:,1747647682928
counter/5/0/0/0,25458:1747647670754:,1747647682928
counter/5/0/0/0,25459:1747647670755:,1747647682928
counter/5/0/0/0,25460:1747647670755:,1747647682928
counter/5/0/0/0,25461:1747647670755:,1747647682928
counter/5/0/0/0,25462:1747647670755:,1747647682928
counter/5/0/0/0,25463:1747647670755:,1747647682928
counter/5/0/0/0,25464:1747647670755:,1747647682928
counter/5/0/0/0,25465:1747647670760:,1747647682928
counter/5/0/0/0,25466:1747647670760:,1747647682928
counter/5/0/0/0,25467:1747647670760:,1747647682928
counter/5/0/0/0,25468:1747647670760:,1747647682928
counter/5/0/0/0,25469:1747647670762:,1747647682928
counter/5/0/0/0,25470:1747647670762:,1747647682928
counter/5/0/0/0,25471:1747647670766:,1747647682928
counter/5/0/0/0,25472:1747647670766:,1747647682928
counter/5/0/0/0,25473:1747647670766:,1747647682928
counter/5/0/0/0,25474:1747647670766:,1747647682928
counter/5/0/0/0,25475:1747647670766:,1747647682928
counter/5/0/0/0,25476:1747647670766:,1747647682928
counter/5/0/0/0,25477:1747647670767:,1747647682929
counter/5/0/0/0,25478:1747647670767:,1747647682929
counter/5/0/0/0,25479:1747647670767:,1747647682929
counter/5/0/0/0,25480:1747647670767:,1747647682929
counter/5/0/0/0,25481:1747647670767:,1747647682929
counter/5/0/0/0,25482:1747647670767:,1747647682929
counter/5/0/0/0,25483:1747647670767:,1747647682929
counter/5/0/0/0,25484:1747647670767:,1747647682929
counter/5/0/0/0,25485:1747647670767:,1747647682929
counter/5/0/0/0,25486:1747647670768:,1747647682929
counter/5/0/0/0,25487:1747647670768:,1747647682929
counter/5/0/0/0,25488:1747647670769:,1747647682929
counter/5/0/0/0,25489:1747647670769:,1747647682929
counter/5/0/0/0,25490:1747647670769:,1747647682929
counter/5/0/0/0,25491:1747647670769:,1747647682929
counter/5/0/0/0,25492:1747647670769:,1747647682929
counter/2/0/0/0,28226:1747647672989:,1747647682929
counter/5/0/0/0,25493:1747647670769:,1747647682929
counter/2/0/0/0,28227:1747647672990:,1747647682929
counter/5/0/0/0,25494:1747647670769:,1747647682929
counter/2/0/0/0,28228:1747647672990:,1747647682929
counter/5/0/0/0,25495:1747647670769:,1747647682929
counter/2/0/0/0,28229:1747647672990:,1747647682929
counter/10/0/0/0,23558:1747647667712:,1747647682929
counter/3/0/0/0,22323:1747647668372:,1747647682929
counter/10/0/0/0,23559:1747647667712:,1747647682929
counter/10/0/0/0,23560:1747647667718:,1747647682929
counter/10/0/0/0,23561:1747647667718:,1747647682929
counter/10/0/0/0,23562:1747647667721:,1747647682929
counter/10/0/0/0,23563:1747647667721:,1747647682929
counter/10/0/0/0,23564:1747647667721:,1747647682929
counter/10/0/0/0,23565:1747647667721:,1747647682929
counter/10/0/0/0,23566:1747647667721:,1747647682929
counter/10/0/0/0,23567:1747647667734:,1747647682929
counter/10/0/0/0,23568:1747647667737:,1747647682930
counter/10/0/0/0,23569:1747647667737:,1747647682930
counter/10/0/0/0,23570:1747647667737:,1747647682930
counter/10/0/0/0,23571:1747647667737:,1747647682930
counter/10/0/0/0,23572:1747647667737:,1747647682930
counter/7/0/0/0,25050:1747647670423:,1747647682930
counter/10/0/0/0,23573:1747647667737:,1747647682930
counter/9/0/0/0,28331:1747647671450:,1747647682930
counter/5/0/0/0,25496:1747647670770:,1747647682930
counter/10/0/0/0,23574:1747647667737:,1747647682930
counter/3/0/0/0,22324:1747647668373:,1747647682930
counter/3/0/0/0,22325:1747647668373:,1747647682930
counter/3/0/0/0,22326:1747647668373:,1747647682930
counter/3/0/0/0,22327:1747647668373:,1747647682930
counter/3/0/0/0,22328:1747647668373:,1747647682930
counter/7/0/0/0,25051:1747647670423:,1747647682930
counter/3/0/0/0,22329:1747647668373:,1747647682930
counter/9/0/0/0,28332:1747647671450:,1747647682930
counter/3/0/0/0,22330:1747647668373:,1747647682930
counter/5/0/0/0,25497:1747647670770:,1747647682930
counter/8/0/0/0,26265:1747647670653:,1747647682930
counter/4/0/0/0,21812:1747647668481:,1747647682930
counter/6/0/0/0,24838:1747647671435:,1747647682930
counter/4/0/0/0,21813:1747647668481:,1747647682930
counter/2/0/0/0,28230:1747647672990:,1747647682930
counter/4/0/0/0,21814:1747647668482:,1747647682930
counter/4/0/0/0,21815:1747647668482:,1747647682930
counter/7/0/0/0,25052:1747647670423:,1747647682930
counter/9/0/0/0,28333:1747647671450:,1747647682930
counter/5/0/0/0,25498:1747647670770:,1747647682930
counter/5/0/0/0,25499:1747647670770:,1747647682930
counter/10/0/0/0,23575:1747647667738:,1747647682930
counter/8/0/0/0,26266:1747647670653:,1747647682930
counter/3/0/0/0,22331:1747647668373:,1747647682930
counter/2/0/0/0,28231:1747647672990:,1747647682930
counter/4/0/0/0,21816:1747647668482:,1747647682930
counter/7/0/0/0,25053:1747647670423:,1747647682930
counter/9/0/0/0,28334:1747647671450:,1747647682930
counter/1/0/0/0,22520:1747647668647:,1747647682930
counter/5/0/0/0,25500:1747647670770:,1747647682930
counter/6/0/0/0,24839:1747647671435:,1747647682930
counter/4/0/0/0,21817:1747647668482:,1747647682930
counter/8/0/0/0,26267:1747647670653:,1747647682930
counter/3/0/0/0,22332:1747647668373:,1747647682930
counter/3/0/0/0,22333:1747647668373:,1747647682931
counter/3/0/0/0,22334:1747647668373:,1747647682931
counter/3/0/0/0,22335:1747647668373:,1747647682931
counter/3/0/0/0,22336:1747647668373:,1747647682931
counter/3/0/0/0,22337:1747647668375:,1747647682931
counter/1/0/0/0,22521:1747647668653:,1747647682931
counter/6/0/0/0,24840:1747647671435:,1747647682931
counter/8/0/0/0,26268:1747647670654:,1747647682931
counter/4/0/0/0,21818:1747647668482:,1747647682931
counter/2/0/0/0,28232:1747647673009:,1747647682931
counter/7/0/0/0,25054:1747647670423:,1747647682931
counter/5/0/0/0,25501:1747647670770:,1747647682931
counter/9/0/0/0,28335:1747647671450:,1747647682931
counter/3/0/0/0,22338:1747647668375:,1747647682931
counter/10/0/0/0,23576:1747647667738:,1747647682931
counter/6/0/0/0,24841:1747647671435:,1747647682931
counter/10/0/0/0,23577:1747647667740:,1747647682931
counter/10/0/0/0,23578:1747647667740:,1747647682931
counter/10/0/0/0,23579:1747647667740:,1747647682931
counter/10/0/0/0,23580:1747647667740:,1747647682931
counter/10/0/0/0,23581:1747647667740:,1747647682931
counter/5/0/0/0,25502:1747647670770:,1747647682931
counter/9/0/0/0,28336:1747647671451:,1747647682931
counter/3/0/0/0,22339:1747647668375:,1747647682931
counter/6/0/0/0,24842:1747647671435:,1747647682931
counter/8/0/0/0,26269:1747647670654:,1747647682931
counter/1/0/0/0,22522:1747647668653:,1747647682931
counter/8/0/0/0,26270:1747647670654:,1747647682931
counter/4/0/0/0,21819:1747647668482:,1747647682931
counter/10/0/0/0,23582:1747647667740:,1747647682931
counter/4/0/0/0,21820:1747647668482:,1747647682931
counter/5/0/0/0,25503:1747647670770:,1747647682931
counter/9/0/0/0,28337:1747647671451:,1747647682931
counter/3/0/0/0,22340:1747647668375:,1747647682931
counter/6/0/0/0,24843:1747647671435:,1747647682931
counter/6/0/0/0,24844:1747647671444:,1747647682931
counter/6/0/0/0,24845:1747647671444:,1747647682931
counter/6/0/0/0,24846:1747647671444:,1747647682931
counter/6/0/0/0,24847:1747647671444:,1747647682932
counter/6/0/0/0,24848:1747647671444:,1747647682932
counter/6/0/0/0,24849:1747647671444:,1747647682932
counter/6/0/0/0,24850:1747647671444:,1747647682932
counter/6/0/0/0,24851:1747647671444:,1747647682932
counter/6/0/0/0,24852:1747647671444:,1747647682932
counter/6/0/0/0,24853:1747647671444:,1747647682932
counter/6/0/0/0,24854:1747647671444:,1747647682932
counter/6/0/0/0,24855:1747647671444:,1747647682932
counter/6/0/0/0,24856:1747647671444:,1747647682932
counter/6/0/0/0,24857:1747647671444:,1747647682932
counter/6/0/0/0,24858:1747647671445:,1747647682932
counter/6/0/0/0,24859:1747647671445:,1747647682932
counter/6/0/0/0,24860:1747647671445:,1747647682932
counter/6/0/0/0,24861:1747647671446:,1747647682932
counter/6/0/0/0,24862:1747647671446:,1747647682932
counter/1/0/0/0,22523:1747647668653:,1747647682932
counter/10/0/0/0,23583:1747647667740:,1747647682932
counter/5/0/0/0,25504:1747647670770:,1747647682932
counter/9/0/0/0,28338:1747647671451:,1747647682932
counter/4/0/0/0,21821:1747647668482:,1747647682932
counter/3/0/0/0,22341:1747647668375:,1747647682932
counter/8/0/0/0,26271:1747647670670:,1747647682932
counter/6/0/0/0,24863:1747647671446:,1747647682932
counter/6/0/0/0,24864:1747647671446:,1747647682932
counter/6/0/0/0,24865:1747647671446:,1747647682932
counter/6/0/0/0,24866:1747647671446:,1747647682932
counter/6/0/0/0,24867:1747647671446:,1747647682932
counter/1/0/0/0,22524:1747647668653:,1747647682932
counter/9/0/0/0,28339:1747647671451:,1747647682932
counter/4/0/0/0,21822:1747647668482:,1747647682932
counter/3/0/0/0,22342:1747647668384:,1747647682932
counter/8/0/0/0,26272:1747647670670:,1747647682932
counter/2/0/0/0,28233:1747647673010:,1747647682932
counter/10/0/0/0,23584:1747647667740:,1747647682932
counter/6/0/0/0,24868:1747647671447:,1747647682932
counter/6/0/0/0,24869:1747647671448:,1747647682932
counter/5/0/0/0,25505:1747647670770:,1747647682932
counter/5/0/0/0,25506:1747647670770:,1747647682933
counter/9/0/0/0,28340:1747647671451:,1747647682933
counter/4/0/0/0,21823:1747647668482:,1747647682933
counter/3/0/0/0,22343:1747647668384:,1747647682933
counter/8/0/0/0,26273:1747647670670:,1747647682933
counter/2/0/0/0,28234:1747647673010:,1747647682933
counter/10/0/0/0,23585:1747647667740:,1747647682933
counter/6/0/0/0,24870:1747647671448:,1747647682933
counter/6/0/0/0,24871:1747647671448:,1747647682933
counter/6/0/0/0,24872:1747647671448:,1747647682933
counter/6/0/0/0,24873:1747647671448:,1747647682933
counter/6/0/0/0,24874:1747647671448:,1747647682933
counter/6/0/0/0,24875:1747647671448:,1747647682933
counter/6/0/0/0,24876:1747647671448:,1747647682933
counter/6/0/0/0,24877:1747647671466:,1747647682933
counter/6/0/0/0,24878:1747647671467:,1747647682933
counter/6/0/0/0,24879:1747647671467:,1747647682933
counter/6/0/0/0,24880:1747647671467:,1747647682933
counter/6/0/0/0,24881:1747647671467:,1747647682933
counter/6/0/0/0,24882:1747647671467:,1747647682933
counter/6/0/0/0,24883:1747647671467:,1747647682933
counter/6/0/0/0,24884:1747647671467:,1747647682933
counter/6/0/0/0,24885:1747647671467:,1747647682933
counter/6/0/0/0,24886:1747647671467:,1747647682933
counter/6/0/0/0,24887:1747647671471:,1747647682933
counter/6/0/0/0,24888:1747647671471:,1747647682933
counter/6/0/0/0,24889:1747647671471:,1747647682933
counter/6/0/0/0,24890:1747647671471:,1747647682933
counter/6/0/0/0,24891:1747647671471:,1747647682933
