topic,payload,recv_ts
counter/9/0/0/0,28361:1747647671459:,1747647682946
counter/6/0/0/0,24945:1747647671506:,1747647682946
counter/3/0/0/0,22397:1747647668409:,1747647682946
counter/7/0/0/0,25089:1747647670466:,1747647682946
counter/2/0/0/0,28276:1747647673019:,1747647682946
counter/5/0/0/0,25592:1747647670853:,1747647682946
counter/5/0/0/0,25593:1747647670853:,1747647682946
counter/10/0/0/0,23626:1747647667755:,1747647682946
counter/8/0/0/0,26354:1747647670732:,1747647682946
counter/4/0/0/0,21865:1747647668497:,1747647682947
counter/9/0/0/0,28362:1747647671459:,1747647682947
counter/6/0/0/0,24946:1747647671506:,1747647682947
counter/3/0/0/0,22398:1747647668409:,1747647682947
counter/7/0/0/0,25090:1747647670466:,1747647682947
counter/2/0/0/0,28277:1747647673026:,1747647682947
counter/1/0/0/0,22568:1747647668673:,1747647682947
counter/5/0/0/0,25594:1747647670853:,1747647682947
counter/1/0/0/0,22569:1747647668673:,1747647682947
counter/8/0/0/0,26355:1747647670732:,1747647682947
counter/4/0/0/0,21866:1747647668497:,1747647682947
counter/9/0/0/0,28363:1747647671459:,1747647682947
counter/6/0/0/0,24947:1747647671506:,1747647682947
counter/3/0/0/0,22399:1747647668409:,1747647682947
counter/7/0/0/0,25091:1747647670467:,1747647682947
counter/2/0/0/0,28278:1747647673026:,1747647682947
counter/10/0/0/0,23627:1747647667755:,1747647682947
counter/2/0/0/0,28279:1747647673026:,1747647682947
counter/1/0/0/0,22570:1747647668678:,1747647682947
counter/8/0/0/0,26356:1747647670732:,1747647682947
counter/1/0/0/0,22571:1747647668678:,1747647682947
counter/6/0/0/0,24948:1747647671506:,1747647682947
counter/4/0/0/0,21867:1747647668497:,1747647682947
counter/3/0/0/0,22400:1747647668409:,1747647682947
counter/4/0/0/0,21868:1747647668497:,1747647682947
counter/5/0/0/0,25595:1747647670853:,1747647682947
counter/10/0/0/0,23628:1747647667755:,1747647682947
counter/9/0/0/0,28364:1747647671459:,1747647682947
counter/2/0/0/0,28280:1747647673026:,1747647682947
counter/8/0/0/0,26357:1747647670732:,1747647682947
counter/9/0/0/0,28365:1747647671459:,1747647682947
counter/6/0/0/0,24949:1747647671506:,1747647682947
counter/2/0/0/0,28281:1747647673026:,1747647682947
counter/3/0/0/0,22401:1747647668409:,1747647682947
counter/4/0/0/0,21869:1747647668497:,1747647682947
counter/5/0/0/0,25596:1747647670854:,1747647682947
counter/4/0/0/0,21870:1747647668497:,1747647682947
counter/4/0/0/0,21871:1747647668499:,1747647682947
counter/8/0/0/0,26358:1747647670732:,1747647682947
counter/4/0/0/0,21872:1747647668499:,1747647682947
counter/6/0/0/0,24950:1747647671506:,1747647682948
counter/1/0/0/0,22572:1747647668678:,1747647682948
counter/2/0/0/0,28282:1747647673026:,1747647682948
counter/1/0/0/0,22573:1747647668678:,1747647682948
counter/10/0/0/0,23629:1747647667755:,1747647682948
counter/5/0/0/0,25597:1747647670854:,1747647682948
counter/9/0/0/0,28366:1747647671459:,1747647682948
counter/8/0/0/0,26359:1747647670732:,1747647682948
counter/9/0/0/0,28367:1747647671459:,1747647682948
counter/9/0/0/0,28368:1747647671467:,1747647682948
counter/9/0/0/0,28369:1747647671467:,1747647682948
counter/9/0/0/0,28370:1747647671467:,1747647682948
counter/9/0/0/0,28371:1747647671467:,1747647682948
counter/9/0/0/0,28372:1747647671467:,1747647682948
counter/9/0/0/0,28373:1747647671467:,1747647682948
counter/9/0/0/0,28374:1747647671467:,1747647682948
counter/9/0/0/0,28375:1747647671467:,1747647682948
counter/9/0/0/0,28376:1747647671467:,1747647682948
counter/9/0/0/0,28377:1747647671468:,1747647682948
counter/9/0/0/0,28378:1747647671468:,1747647682948
counter/9/0/0/0,28379:1747647671468:,1747647682948
counter/9/0/0/0,28380:1747647671468:,1747647682948
counter/9/0/0/0,28381:1747647671468:,1747647682948
counter/9/0/0/0,28382:1747647671468:,1747647682948
counter/1/0/0/0,22574:1747647668678:,1747647682948
counter/8/0/0/0,26360:1747647670732:,1747647682948
counter/1/0/0/0,22575:1747647668678:,1747647682948
counter/7/0/0/0,25092:1747647670467:,1747647682948
counter/3/0/0/0,22402:1747647668409:,1747647682948
counter/10/0/0/0,23630:1747647667755:,1747647682948
counter/5/0/0/0,25598:1747647670854:,1747647682948
counter/9/0/0/0,28383:1747647671468:,1747647682948
counter/9/0/0/0,28384:1747647671482:,1747647682948
counter/9/0/0/0,28385:1747647671482:,1747647682948
counter/9/0/0/0,28386:1747647671482:,1747647682948
counter/9/0/0/0,28387:1747647671482:,1747647682948
counter/9/0/0/0,28388:1747647671484:,1747647682949
counter/7/0/0/0,25093:1747647670467:,1747647682949
counter/3/0/0/0,22403:1747647668409:,1747647682949
counter/10/0/0/0,23631:1747647667755:,1747647682949
counter/5/0/0/0,25599:1747647670854:,1747647682949
counter/6/0/0/0,24951:1747647671506:,1747647682949
counter/8/0/0/0,26361:1747647670732:,1747647682949
counter/1/0/0/0,22576:1747647668678:,1747647682949
counter/9/0/0/0,28389:1747647671484:,1747647682949
counter/9/0/0/0,28390:1747647671484:,1747647682949
counter/4/0/0/0,21873:1747647668499:,1747647682949
counter/7/0/0/0,25094:1747647670471:,1747647682949
counter/4/0/0/0,21874:1747647668499:,1747647682949
counter/10/0/0/0,23632:1747647667755:,1747647682949
counter/5/0/0/0,25600:1747647670854:,1747647682949
counter/6/0/0/0,24952:1747647671506:,1747647682949
counter/8/0/0/0,26362:1747647670732:,1747647682949
counter/8/0/0/0,26363:1747647670732:,1747647682949
counter/9/0/0/0,28391:1747647671484:,1747647682949
counter/9/0/0/0,28392:1747647671484:,1747647682949
counter/3/0/0/0,22404:1747647668409:,1747647682949
counter/7/0/0/0,25095:1747647670481:,1747647682949
counter/4/0/0/0,21875:1747647668499:,1747647682949
counter/10/0/0/0,23633:1747647667755:,1747647682949
counter/4/0/0/0,21876:1747647668499:,1747647682949
counter/6/0/0/0,24953:1747647671506:,1747647682949
counter/1/0/0/0,22577:1747647668678:,1747647682949
counter/8/0/0/0,26364:1747647670732:,1747647682949
counter/1/0/0/0,22578:1747647668678:,1747647682949
counter/2/0/0/0,28283:1747647673026:,1747647682949
counter/3/0/0/0,22405:1747647668409:,1747647682949
counter/7/0/0/0,25096:1747647670486:,1747647682949
counter/5/0/0/0,25601:1747647670854:,1747647682949
counter/10/0/0/0,23634:1747647667755:,1747647682949
counter/10/0/0/0,23635:1747647667755:,1747647682949
counter/10/0/0/0,23636:1747647667756:,1747647682949
counter/9/0/0/0,28393:1747647671484:,1747647682949
counter/8/0/0/0,26365:1747647670732:,1747647682949
counter/1/0/0/0,22579:1747647668678:,1747647682949
counter/2/0/0/0,28284:1747647673038:,1747647682949
counter/1/0/0/0,22580:1747647668678:,1747647682949
counter/7/0/0/0,25097:1747647670487:,1747647682950
counter/5/0/0/0,25602:1747647670854:,1747647682950
counter/5/0/0/0,25603:1747647670854:,1747647682950
counter/5/0/0/0,25604:1747647670854:,1747647682950
counter/5/0/0/0,25605:1747647670854:,1747647682950
counter/5/0/0/0,25606:1747647670854:,1747647682950
counter/5/0/0/0,25607:1747647670861:,1747647682950
counter/5/0/0/0,25608:1747647670861:,1747647682950
counter/5/0/0/0,25609:1747647670861:,1747647682950
counter/5/0/0/0,25610:1747647670861:,1747647682950
counter/4/0/0/0,21877:1747647668499:,1747647682950
counter/5/0/0/0,25611:1747647670861:,1747647682950
counter/9/0/0/0,28394:1747647671484:,1747647682950
counter/4/0/0/0,21878:1747647668499:,1747647682950
counter/10/0/0/0,23637:1747647667758:,1747647682950
counter/3/0/0/0,22406:1747647668409:,1747647682950
counter/2/0/0/0,28285:1747647673038:,1747647682950
counter/2/0/0/0,28286:1747647673038:,1747647682950
counter/2/0/0/0,28287:1747647673038:,1747647682950
counter/2/0/0/0,28288:1747647673038:,1747647682950
counter/8/0/0/0,26366:1747647670732:,1747647682950
counter/6/0/0/0,24954:1747647671507:,1747647682950
counter/9/0/0/0,28395:1747647671484:,1747647682950
counter/4/0/0/0,21879:1747647668499:,1747647682950
counter/10/0/0/0,23638:1747647667758:,1747647682950
counter/3/0/0/0,22407:1747647668409:,1747647682950
counter/1/0/0/0,22581:1747647668678:,1747647682950
counter/5/0/0/0,25612:1747647670861:,1747647682950
counter/1/0/0/0,22582:1747647668678:,1747647682950
counter/2/0/0/0,28289:1747647673038:,1747647682950
counter/8/0/0/0,26367:1747647670732:,1747647682950
counter/6/0/0/0,24955:1747647671507:,1747647682950
counter/9/0/0/0,28396:1747647671484:,1747647682950
counter/4/0/0/0,21880:1747647668500:,1747647682950
counter/10/0/0/0,23639:1747647667758:,1747647682950
counter/4/0/0/0,21881:1747647668500:,1747647682950
counter/7/0/0/0,25098:1747647670487:,1747647682950
counter/5/0/0/0,25613:1747647670861:,1747647682951
counter/5/0/0/0,25614:1747647670861:,1747647682951
counter/5/0/0/0,25615:1747647670861:,1747647682951
counter/5/0/0/0,25616:1747647670861:,1747647682951
counter/5/0/0/0,25617:1747647670861:,1747647682951
counter/9/0/0/0,28397:1747647671485:,1747647682951
counter/3/0/0/0,22408:1747647668409:,1747647682951
counter/10/0/0/0,23640:1747647667758:,1747647682951
counter/10/0/0/0,23641:1747647667761:,1747647682951
counter/10/0/0/0,23642:1747647667761:,1747647682951
counter/10/0/0/0,23643:1747647667761:,1747647682951
counter/10/0/0/0,23644:1747647667761:,1747647682951
counter/10/0/0/0,23645:1747647667761:,1747647682951
counter/10/0/0/0,23646:1747647667761:,1747647682951
counter/10/0/0/0,23647:1747647667761:,1747647682951
counter/10/0/0/0,23648:1747647667766:,1747647682951
counter/7/0/0/0,25099:1747647670487:,1747647682951
counter/10/0/0/0,23649:1747647667766:,1747647682951
counter/2/0/0/0,28290:1747647673038:,1747647682951
counter/10/0/0/0,23650:1747647667766:,1747647682951
counter/1/0/0/0,22583:1747647668678:,1747647682951
counter/6/0/0/0,24956:1747647671507:,1747647682951
counter/5/0/0/0,25618:1747647670861:,1747647682951
counter/5/0/0/0,25619:1747647670861:,1747647682951
counter/5/0/0/0,25620:1747647670862:,1747647682951
counter/5/0/0/0,25621:1747647670862:,1747647682951
counter/5/0/0/0,25622:1747647670862:,1747647682951
counter/2/0/0/0,28291:1747647673038:,1747647682951
counter/5/0/0/0,25623:1747647670862:,1747647682951
counter/1/0/0/0,22584:1747647668678:,1747647682951
counter/6/0/0/0,24957:1747647671507:,1747647682951
counter/5/0/0/0,25624:1747647670862:,1747647682951
counter/6/0/0/0,24958:1747647671507:,1747647682951
counter/9/0/0/0,28398:1747647671485:,1747647682951
counter/6/0/0/0,24959:1747647671507:,1747647682951
counter/6/0/0/0,24960:1747647671508:,1747647682951
counter/6/0/0/0,24961:1747647671508:,1747647682951
counter/2/0/0/0,28292:1747647673038:,1747647682951
counter/6/0/0/0,24962:1747647671508:,1747647682951
counter/3/0/0/0,22409:1747647668414:,1747647682951
counter/6/0/0/0,24963:1747647671508:,1747647682951
counter/9/0/0/0,28399:1747647671485:,1747647682952
counter/10/0/0/0,23651:1747647667766:,1747647682952
counter/6/0/0/0,24964:1747647671516:,1747647682952
counter/4/0/0/0,21882:1747647668500:,1747647682952
counter/5/0/0/0,25625:1747647670862:,1747647682952
counter/4/0/0/0,21883:1747647668501:,1747647682952
counter/6/0/0/0,24965:1747647671516:,1747647682952
counter/6/0/0/0,24966:1747647671516:,1747647682952
counter/6/0/0/0,24967:1747647671516:,1747647682952
counter/6/0/0/0,24968:1747647671516:,1747647682952
counter/6/0/0/0,24969:1747647671516:,1747647682952
counter/6/0/0/0,24970:1747647671516:,1747647682952
counter/6/0/0/0,24971:1747647671517:,1747647682952
counter/6/0/0/0,24972:1747647671517:,1747647682952
counter/6/0/0/0,24973:1747647671517:,1747647682952
counter/6/0/0/0,24974:1747647671517:,1747647682952
counter/6/0/0/0,24975:1747647671517:,1747647682952
counter/1/0/0/0,22585:1747647668678:,1747647682952
counter/3/0/0/0,22410:1747647668414:,1747647682952
counter/9/0/0/0,28400:1747647671485:,1747647682952
counter/10/0/0/0,23652:1747647667766:,1747647682952
counter/9/0/0/0,28401:1747647671485:,1747647682952
counter/9/0/0/0,28402:1747647671485:,1747647682952
counter/9/0/0/0,28403:1747647671485:,1747647682952
counter/9/0/0/0,28404:1747647671485:,1747647682952
counter/9/0/0/0,28405:1747647671492:,1747647682952
counter/9/0/0/0,28406:1747647671492:,1747647682952
counter/9/0/0/0,28407:1747647671492:,1747647682952
counter/9/0/0/0,28408:1747647671492:,1747647682952
counter/9/0/0/0,28409:1747647671492:,1747647682952
counter/10/0/0/0,23653:1747647667766:,1747647682952
counter/8/0/0/0,26368:1747647670732:,1747647682952
counter/6/0/0/0,24976:1747647671517:,1747647682952
counter/4/0/0/0,21884:1747647668501:,1747647682952
counter/7/0/0/0,25100:1747647670487:,1747647682952
counter/3/0/0/0,22411:1747647668414:,1747647682952
counter/4/0/0/0,21885:1747647668501:,1747647682952
counter/5/0/0/0,25626:1747647670862:,1747647682952
counter/4/0/0/0,21886:1747647668501:,1747647682952
counter/2/0/0/0,28293:1747647673038:,1747647682952
counter/1/0/0/0,22586:1747647668678:,1747647682952
counter/8/0/0/0,26369:1747647670732:,1747647682953
counter/6/0/0/0,24977:1747647671521:,1747647682953
counter/6/0/0/0,24978:1747647671522:,1747647682953
counter/6/0/0/0,24979:1747647671522:,1747647682953
counter/6/0/0/0,24980:1747647671522:,1747647682953
counter/6/0/0/0,24981:1747647671522:,1747647682953
counter/6/0/0/0,24982:1747647671522:,1747647682953
counter/6/0/0/0,24983:1747647671522:,1747647682953
counter/6/0/0/0,24984:1747647671522:,1747647682953
counter/6/0/0/0,24985:1747647671523:,1747647682953
counter/6/0/0/0,24986:1747647671523:,1747647682953
counter/6/0/0/0,24987:1747647671523:,1747647682953
counter/6/0/0/0,24988:1747647671523:,1747647682953
counter/6/0/0/0,24989:1747647671523:,1747647682953
counter/6/0/0/0,24990:1747647671531:,1747647682953
counter/6/0/0/0,24991:1747647671531:,1747647682953
counter/6/0/0/0,24992:1747647671533:,1747647682953
counter/6/0/0/0,24993:1747647671533:,1747647682953
counter/6/0/0/0,24994:1747647671534:,1747647682953
counter/6/0/0/0,24995:1747647671534:,1747647682953
counter/6/0/0/0,24996:1747647671534:,1747647682953
counter/6/0/0/0,24997:1747647671534:,1747647682953
counter/2/0/0/0,28294:1747647673038:,1747647682953
counter/6/0/0/0,24998:1747647671534:,1747647682953
counter/6/0/0/0,24999:1747647671534:,1747647682953
counter/1/0/0/0,22587:1747647668678:,1747647682953
counter/8/0/0/0,26370:1747647670732:,1747647682953
counter/1/0/0/0,22588:1747647668681:,1747647682953
counter/9/0/0/0,28410:1747647671492:,1747647682953
counter/5/0/0/0,25627:1747647670862:,1747647682953
counter/5/0/0/0,25628:1747647670862:,1747647682953
counter/5/0/0/0,25629:1747647670862:,1747647682953
counter/5/0/0/0,25630:1747647670862:,1747647682953
counter/5/0/0/0,25631:1747647670862:,1747647682953
counter/5/0/0/0,25632:1747647670862:,1747647682953
counter/5/0/0/0,25633:1747647670862:,1747647682953
counter/5/0/0/0,25634:1747647670862:,1747647682953
counter/5/0/0/0,25635:1747647670863:,1747647682953
counter/5/0/0/0,25636:1747647670863:,1747647682954
counter/5/0/0/0,25637:1747647670863:,1747647682954
counter/4/0/0/0,21887:1747647668501:,1747647682954
counter/7/0/0/0,25101:1747647670487:,1747647682954
counter/4/0/0/0,21888:1747647668501:,1747647682954
counter/4/0/0/0,21889:1747647668504:,1747647682954
counter/3/0/0/0,22412:1747647668414:,1747647682954
counter/9/0/0/0,28411:1747647671492:,1747647682954
counter/1/0/0/0,22589:1747647668682:,1747647682954
counter/5/0/0/0,25638:1747647670863:,1747647682954
counter/1/0/0/0,22590:1747647668682:,1747647682954
counter/8/0/0/0,26371:1747647670732:,1747647682954
counter/7/0/0/0,25102:1747647670487:,1747647682954
counter/7/0/0/0,25103:1747647670487:,1747647682954
counter/7/0/0/0,25104:1747647670487:,1747647682954
counter/7/0/0/0,25105:1747647670487:,1747647682954
counter/7/0/0/0,25106:1747647670487:,1747647682954
counter/7/0/0/0,25107:1747647670487:,1747647682954
counter/9/0/0/0,28412:1747647671492:,1747647682954
counter/5/0/0/0,25639:1747647670863:,1747647682954
counter/1/0/0/0,22591:1747647668682:,1747647682954
counter/8/0/0/0,26372:1747647670732:,1747647682954
counter/1/0/0/0,22592:1747647668682:,1747647682954
counter/3/0/0/0,22413:1747647668414:,1747647682954
counter/4/0/0/0,21890:1747647668504:,1747647682954
counter/10/0/0/0,23654:1747647667766:,1747647682954
counter/6/0/0/0,25000:1747647671534:,1747647682954
counter/6/0/0/0,25001:1747647671534:,1747647682954
counter/6/0/0/0,25002:1747647671534:,1747647682954
counter/6/0/0/0,25003:1747647671534:,1747647682954
counter/6/0/0/0,25004:1747647671536:,1747647682954
counter/6/0/0/0,25005:1747647671536:,1747647682954
counter/6/0/0/0,25006:1747647671536:,1747647682954
counter/6/0/0/0,25007:1747647671536:,1747647682954
counter/10/0/0/0,23655:1747647667766:,1747647682954
counter/6/0/0/0,25008:1747647671536:,1747647682954
counter/9/0/0/0,28413:1747647671492:,1747647682954
counter/5/0/0/0,25640:1747647670863:,1747647682954
counter/2/0/0/0,28295:1747647673038:,1747647682954
counter/8/0/0/0,26373:1747647670732:,1747647682955
counter/1/0/0/0,22593:1747647668682:,1747647682955
counter/3/0/0/0,22414:1747647668414:,1747647682955
counter/1/0/0/0,22594:1747647668682:,1747647682955
counter/7/0/0/0,25108:1747647670487:,1747647682955
counter/1/0/0/0,22595:1747647668682:,1747647682955
counter/10/0/0/0,23656:1747647667766:,1747647682955
counter/1/0/0/0,22596:1747647668682:,1747647682955
counter/5/0/0/0,25641:1747647670863:,1747647682955
counter/4/0/0/0,21891:1747647668504:,1747647682955
counter/8/0/0/0,26374:1747647670732:,1747647682955
counter/6/0/0/0,25009:1747647671536:,1747647682955
counter/3/0/0/0,22415:1747647668414:,1747647682955
counter/7/0/0/0,25109:1747647670487:,1747647682955
counter/9/0/0/0,28414:1747647671492:,1747647682955
counter/10/0/0/0,23657:1747647667766:,1747647682955
counter/10/0/0/0,23658:1747647667767:,1747647682955
counter/10/0/0/0,23659:1747647667767:,1747647682955
counter/10/0/0/0,23660:1747647667767:,1747647682955
counter/10/0/0/0,23661:1747647667768:,1747647682955
counter/10/0/0/0,23662:1747647667768:,1747647682955
counter/10/0/0/0,23663:1747647667768:,1747647682955
counter/10/0/0/0,23664:1747647667768:,1747647682955
counter/10/0/0/0,23665:1747647667768:,1747647682955
counter/10/0/0/0,23666:1747647667768:,1747647682955
counter/10/0/0/0,23667:1747647667768:,1747647682955
counter/10/0/0/0,23668:1747647667768:,1747647682955
counter/10/0/0/0,23669:1747647667768:,1747647682955
counter/4/0/0/0,21892:1747647668504:,1747647682955
counter/10/0/0/0,23670:1747647667768:,1747647682955
counter/6/0/0/0,25010:1747647671537:,1747647682955
counter/3/0/0/0,22416:1747647668414:,1747647682955
counter/7/0/0/0,25110:1747647670487:,1747647682955
counter/9/0/0/0,28415:1747647671492:,1747647682955
counter/1/0/0/0,22597:1747647668682:,1747647682955
counter/2/0/0/0,28296:1747647673038:,1747647682955
counter/5/0/0/0,25642:1747647670863:,1747647682956
counter/10/0/0/0,23671:1747647667768:,1747647682956
counter/8/0/0/0,26375:1747647670733:,1747647682956
counter/8/0/0/0,26376:1747647670733:,1747647682956
counter/8/0/0/0,26377:1747647670733:,1747647682956
counter/8/0/0/0,26378:1747647670733:,1747647682956
counter/7/0/0/0,25111:1747647670487:,1747647682956
counter/9/0/0/0,28416:1747647671492:,1747647682956
counter/1/0/0/0,22598:1747647668682:,1747647682956
counter/2/0/0/0,28297:1747647673039:,1747647682956
counter/1/0/0/0,22599:1747647668682:,1747647682956
counter/10/0/0/0,23672:1747647667768:,1747647682956
counter/4/0/0/0,21893:1747647668504:,1747647682956
counter/6/0/0/0,25011:1747647671537:,1747647682956
counter/8/0/0/0,26379:1747647670733:,1747647682956
counter/3/0/0/0,22417:1747647668417:,1747647682956
counter/7/0/0/0,25112:1747647670487:,1747647682956
counter/3/0/0/0,22418:1747647668417:,1747647682956
counter/5/0/0/0,25643:1747647670863:,1747647682956
counter/2/0/0/0,28298:1747647673039:,1747647682956
counter/1/0/0/0,22600:1747647668682:,1747647682956
counter/10/0/0/0,23673:1747647667768:,1747647682956
counter/1/0/0/0,22601:1747647668682:,1747647682956
counter/6/0/0/0,25012:1747647671537:,1747647682956
counter/4/0/0/0,21894:1747647668504:,1747647682956
counter/9/0/0/0,28417:1747647671495:,1747647682956
counter/7/0/0/0,25113:1747647670487:,1747647682956
counter/3/0/0/0,22419:1747647668417:,1747647682956
counter/5/0/0/0,25644:1747647670863:,1747647682956
counter/2/0/0/0,28299:1747647673040:,1747647682956
counter/10/0/0/0,23674:1747647667768:,1747647682956
counter/10/0/0/0,23675:1747647667768:,1747647682956
counter/10/0/0/0,23676:1747647667770:,1747647682956
counter/10/0/0/0,23677:1747647667770:,1747647682956
counter/10/0/0/0,23678:1747647667770:,1747647682956
counter/10/0/0/0,23679:1747647667770:,1747647682956
counter/10/0/0/0,23680:1747647667770:,1747647682956
counter/10/0/0/0,23681:1747647667777:,1747647682956
counter/10/0/0/0,23682:1747647667777:,1747647682956
counter/1/0/0/0,22602:1747647668682:,1747647682956
counter/10/0/0/0,23683:1747647667777:,1747647682957
counter/8/0/0/0,26380:1747647670733:,1747647682957
counter/1/0/0/0,22603:1747647668682:,1747647682957
counter/9/0/0/0,28418:1747647671495:,1747647682957
counter/7/0/0/0,25114:1747647670487:,1747647682957
counter/3/0/0/0,22420:1747647668417:,1747647682957
counter/5/0/0/0,25645:1747647670863:,1747647682957
counter/5/0/0/0,25646:1747647670863:,1747647682957
counter/5/0/0/0,25647:1747647670863:,1747647682957
counter/5/0/0/0,25648:1747647670863:,1747647682957
counter/5/0/0/0,25649:1747647670863:,1747647682957
counter/5/0/0/0,25650:1747647670863:,1747647682957
counter/9/0/0/0,28419:1747647671495:,1747647682957
counter/5/0/0/0,25651:1747647670865:,1747647682957
counter/7/0/0/0,25115:1747647670487:,1747647682957
counter/3/0/0/0,22421:1747647668417:,1747647682957
counter/3/0/0/0,22422:1747647668417:,1747647682957
counter/3/0/0/0,22423:1747647668417:,1747647682957
counter/3/0/0/0,22424:1747647668417:,1747647682957
counter/3/0/0/0,22425:1747647668417:,1747647682957
counter/5/0/0/0,25652:1747647670865:,1747647682957
counter/1/0/0/0,22604:1747647668683:,1747647682957
counter/8/0/0/0,26381:1747647670733:,1747647682957
counter/1/0/0/0,22605:1747647668683:,1747647682957
counter/7/0/0/0,25116:1747647670487:,1747647682957
counter/4/0/0/0,21895:1747647668504:,1747647682957
counter/2/0/0/0,28300:1747647673040:,1747647682957
counter/2/0/0/0,28301:1747647673040:,1747647682957
counter/10/0/0/0,23684:1747647667777:,1747647682957
counter/2/0/0/0,28302:1747647673040:,1747647682957
counter/5/0/0/0,25653:1747647670865:,1747647682957
counter/5/0/0/0,25654:1747647670865:,1747647682957
counter/5/0/0/0,25655:1747647670865:,1747647682957
counter/5/0/0/0,25656:1747647670865:,1747647682957
counter/5/0/0/0,25657:1747647670865:,1747647682957
counter/5/0/0/0,25658:1747647670865:,1747647682957
counter/5/0/0/0,25659:1747647670865:,1747647682957
counter/5/0/0/0,25660:1747647670865:,1747647682957
counter/5/0/0/0,25661:1747647670866:,1747647682957
counter/5/0/0/0,25662:1747647670866:,1747647682958
counter/5/0/0/0,25663:1747647670866:,1747647682958
counter/3/0/0/0,22426:1747647668417:,1747647682958
counter/5/0/0/0,25664:1747647670866:,1747647682958
counter/4/0/0/0,21896:1747647668504:,1747647682958
counter/4/0/0/0,21897:1747647668504:,1747647682958
counter/8/0/0/0,26382:1747647670733:,1747647682958
counter/10/0/0/0,23685:1747647667780:,1747647682958
counter/6/0/0/0,25013:1747647671537:,1747647682958
counter/2/0/0/0,28303:1747647673040:,1747647682958
counter/6/0/0/0,25014:1747647671537:,1747647682958
counter/6/0/0/0,25015:1747647671537:,1747647682958
counter/6/0/0/0,25016:1747647671537:,1747647682958
counter/6/0/0/0,25017:1747647671537:,1747647682958
counter/6/0/0/0,25018:1747647671537:,1747647682958
counter/6/0/0/0,25019:1747647671540:,1747647682958
counter/6/0/0/0,25020:1747647671540:,1747647682958
counter/6/0/0/0,25021:1747647671540:,1747647682958
counter/6/0/0/0,25022:1747647671540:,1747647682958
counter/6/0/0/0,25023:1747647671540:,1747647682958
counter/6/0/0/0,25024:1747647671540:,1747647682958
counter/6/0/0/0,25025:1747647671540:,1747647682958
counter/6/0/0/0,25026:1747647671540:,1747647682958
counter/4/0/0/0,21898:1747647668504:,1747647682958
counter/4/0/0/0,21899:1747647668504:,1747647682958
counter/10/0/0/0,23686:1747647667780:,1747647682958
counter/2/0/0/0,28304:1747647673042:,1747647682958
counter/2/0/0/0,28305:1747647673045:,1747647682958
counter/2/0/0/0,28306:1747647673046:,1747647682958
counter/2/0/0/0,28307:1747647673051:,1747647682958
counter/3/0/0/0,22427:1747647668417:,1747647682958
counter/8/0/0/0,26383:1747647670733:,1747647682958
counter/7/0/0/0,25117:1747647670492:,1747647682958
counter/7/0/0/0,25118:1747647670492:,1747647682958
counter/7/0/0/0,25119:1747647670492:,1747647682958
counter/7/0/0/0,25120:1747647670492:,1747647682958
counter/7/0/0/0,25121:1747647670492:,1747647682958
counter/7/0/0/0,25122:1747647670493:,1747647682958
counter/7/0/0/0,25123:1747647670493:,1747647682959
counter/2/0/0/0,28308:1747647673051:,1747647682959
counter/2/0/0/0,28309:1747647673051:,1747647682959
counter/2/0/0/0,28310:1747647673051:,1747647682959
counter/2/0/0/0,28311:1747647673051:,1747647682959
counter/2/0/0/0,28312:1747647673051:,1747647682959
counter/1/0/0/0,22606:1747647668683:,1747647682959
counter/6/0/0/0,25027:1747647671540:,1747647682959
counter/5/0/0/0,25665:1747647670866:,1747647682959
counter/4/0/0/0,21900:1747647668504:,1747647682959
counter/7/0/0/0,25124:1747647670493:,1747647682959
counter/4/0/0/0,21901:1747647668504:,1747647682959
counter/2/0/0/0,28313:1747647673051:,1747647682959
counter/4/0/0/0,21902:1747647668505:,1747647682959
counter/9/0/0/0,28420:1747647671495:,1747647682959
