topic,payload,recv_ts
counter/6/0/0/0,25028:1747647671540:,1747647682959
counter/3/0/0/0,22428:1747647668417:,1747647682959
counter/5/0/0/0,25666:1747647670866:,1747647682959
counter/5/0/0/0,25667:1747647670866:,1747647682959
counter/5/0/0/0,25668:1747647670868:,1747647682959
counter/10/0/0/0,23687:1747647667780:,1747647682959
counter/2/0/0/0,28314:1747647673051:,1747647682959
counter/4/0/0/0,21903:1747647668505:,1747647682959
counter/4/0/0/0,21904:1747647668505:,1747647682959
counter/6/0/0/0,25029:1747647671540:,1747647682959
counter/4/0/0/0,21905:1747647668505:,1747647682959
counter/3/0/0/0,22429:1747647668421:,1747647682959
counter/7/0/0/0,25125:1747647670493:,1747647682959
counter/5/0/0/0,25669:1747647670884:,1747647682959
counter/5/0/0/0,25670:1747647670884:,1747647682959
counter/5/0/0/0,25671:1747647670884:,1747647682959
counter/5/0/0/0,25672:1747647670884:,1747647682959
counter/9/0/0/0,28421:1747647671495:,1747647682959
counter/6/0/0/0,25030:1747647671540:,1747647682959
counter/4/0/0/0,21906:1747647668505:,1747647682959
counter/3/0/0/0,22430:1747647668421:,1747647682959
counter/4/0/0/0,21907:1747647668505:,1747647682959
counter/4/0/0/0,21908:1747647668505:,1747647682960
counter/10/0/0/0,23688:1747647667780:,1747647682960
counter/2/0/0/0,28315:1747647673061:,1747647682960
counter/2/0/0/0,28316:1747647673062:,1747647682960
counter/5/0/0/0,25673:1747647670884:,1747647682960
counter/2/0/0/0,28317:1747647673063:,1747647682960
counter/6/0/0/0,25031:1747647671540:,1747647682960
counter/6/0/0/0,25032:1747647671541:,1747647682960
counter/6/0/0/0,25033:1747647671541:,1747647682960
counter/6/0/0/0,25034:1747647671541:,1747647682960
counter/1/0/0/0,22607:1747647668683:,1747647682960
counter/1/0/0/0,22608:1747647668687:,1747647682960
counter/5/0/0/0,25674:1747647670884:,1747647682960
counter/5/0/0/0,25675:1747647670884:,1747647682960
counter/5/0/0/0,25676:1747647670884:,1747647682960
counter/4/0/0/0,21909:1747647668505:,1747647682960
counter/3/0/0/0,22431:1747647668421:,1747647682960
counter/6/0/0/0,25035:1747647671541:,1747647682960
counter/10/0/0/0,23689:1747647667784:,1747647682960
counter/7/0/0/0,25126:1747647670493:,1747647682960
counter/7/0/0/0,25127:1747647670493:,1747647682960
counter/7/0/0/0,25128:1747647670493:,1747647682960
counter/7/0/0/0,25129:1747647670493:,1747647682960
counter/7/0/0/0,25130:1747647670493:,1747647682960
counter/7/0/0/0,25131:1747647670493:,1747647682960
counter/7/0/0/0,25132:1747647670502:,1747647682960
counter/7/0/0/0,25133:1747647670502:,1747647682960
counter/7/0/0/0,25134:1747647670502:,1747647682960
counter/7/0/0/0,25135:1747647670502:,1747647682960
counter/7/0/0/0,25136:1747647670502:,1747647682960
counter/7/0/0/0,25137:1747647670502:,1747647682960
counter/7/0/0/0,25138:1747647670502:,1747647682960
counter/7/0/0/0,25139:1747647670502:,1747647682960
counter/7/0/0/0,25140:1747647670502:,1747647682960
counter/7/0/0/0,25141:1747647670505:,1747647682960
counter/7/0/0/0,25142:1747647670505:,1747647682960
counter/7/0/0/0,25143:1747647670505:,1747647682960
counter/7/0/0/0,25144:1747647670505:,1747647682960
counter/7/0/0/0,25145:1747647670505:,1747647682960
counter/7/0/0/0,25146:1747647670505:,1747647682961
counter/7/0/0/0,25147:1747647670505:,1747647682961
counter/7/0/0/0,25148:1747647670505:,1747647682961
counter/2/0/0/0,28318:1747647673063:,1747647682961
counter/7/0/0/0,25149:1747647670506:,1747647682961
counter/7/0/0/0,25150:1747647670506:,1747647682961
counter/4/0/0/0,21910:1747647668505:,1747647682961
counter/5/0/0/0,25677:1747647670884:,1747647682961
counter/7/0/0/0,25151:1747647670506:,1747647682961
counter/4/0/0/0,21911:1747647668505:,1747647682961
counter/4/0/0/0,21912:1747647668505:,1747647682961
counter/3/0/0/0,22432:1747647668421:,1747647682961
counter/10/0/0/0,23690:1747647667784:,1747647682961
counter/7/0/0/0,25152:1747647670506:,1747647682961
counter/7/0/0/0,25153:1747647670506:,1747647682961
counter/7/0/0/0,25154:1747647670512:,1747647682961
counter/7/0/0/0,25155:1747647670512:,1747647682961
counter/7/0/0/0,25156:1747647670512:,1747647682961
counter/7/0/0/0,25157:1747647670514:,1747647682961
counter/7/0/0/0,25158:1747647670514:,1747647682961
counter/7/0/0/0,25159:1747647670514:,1747647682961
counter/7/0/0/0,25160:1747647670514:,1747647682961
counter/7/0/0/0,25161:1747647670514:,1747647682961
counter/7/0/0/0,25162:1747647670514:,1747647682961
counter/9/0/0/0,28422:1747647671495:,1747647682961
counter/7/0/0/0,25163:1747647670514:,1747647682961
counter/5/0/0/0,25678:1747647670884:,1747647682961
counter/5/0/0/0,25679:1747647670884:,1747647682961
counter/5/0/0/0,25680:1747647670884:,1747647682961
counter/5/0/0/0,25681:1747647670884:,1747647682961
counter/5/0/0/0,25682:1747647670884:,1747647682961
counter/4/0/0/0,21913:1747647668506:,1747647682961
counter/7/0/0/0,25164:1747647670514:,1747647682961
counter/4/0/0/0,21914:1747647668506:,1747647682961
counter/4/0/0/0,21915:1747647668506:,1747647682961
counter/9/0/0/0,28423:1747647671495:,1747647682961
counter/3/0/0/0,22433:1747647668421:,1747647682961
counter/10/0/0/0,23691:1747647667785:,1747647682961
counter/5/0/0/0,25683:1747647670889:,1747647682961
counter/2/0/0/0,28319:1747647673063:,1747647682961
counter/8/0/0/0,26384:1747647670733:,1747647682962
counter/7/0/0/0,25165:1747647670514:,1747647682962
counter/7/0/0/0,25166:1747647670514:,1747647682962
counter/7/0/0/0,25167:1747647670515:,1747647682962
counter/4/0/0/0,21916:1747647668506:,1747647682962
counter/3/0/0/0,22434:1747647668421:,1747647682962
counter/4/0/0/0,21917:1747647668506:,1747647682962
counter/10/0/0/0,23692:1747647667785:,1747647682962
counter/4/0/0/0,21918:1747647668506:,1747647682962
counter/2/0/0/0,28320:1747647673063:,1747647682962
counter/8/0/0/0,26385:1747647670733:,1747647682962
counter/7/0/0/0,25168:1747647670515:,1747647682962
counter/9/0/0/0,28424:1747647671496:,1747647682962
counter/6/0/0/0,25036:1747647671541:,1747647682962
counter/3/0/0/0,22435:1747647668421:,1747647682962
counter/5/0/0/0,25684:1747647670889:,1747647682962
counter/10/0/0/0,23693:1747647667785:,1747647682962
counter/10/0/0/0,23694:1747647667785:,1747647682962
counter/8/0/0/0,26386:1747647670733:,1747647682962
counter/8/0/0/0,26387:1747647670733:,1747647682962
counter/8/0/0/0,26388:1747647670733:,1747647682962
counter/7/0/0/0,25169:1747647670515:,1747647682962
counter/9/0/0/0,28425:1747647671496:,1747647682962
counter/6/0/0/0,25037:1747647671541:,1747647682962
counter/3/0/0/0,22436:1747647668421:,1747647682962
counter/5/0/0/0,25685:1747647670889:,1747647682962
counter/5/0/0/0,25686:1747647670893:,1747647682962
counter/10/0/0/0,23695:1747647667785:,1747647682962
counter/4/0/0/0,21919:1747647668506:,1747647682962
counter/2/0/0/0,28321:1747647673063:,1747647682962
counter/4/0/0/0,21920:1747647668511:,1747647682962
counter/7/0/0/0,25170:1747647670515:,1747647682962
counter/9/0/0/0,28426:1747647671496:,1747647682962
counter/6/0/0/0,25038:1747647671541:,1747647682962
counter/3/0/0/0,22437:1747647668421:,1747647682962
counter/3/0/0/0,22438:1747647668421:,1747647682962
counter/5/0/0/0,25687:1747647670893:,1747647682962
counter/10/0/0/0,23696:1747647667785:,1747647682962
counter/8/0/0/0,26389:1747647670733:,1747647682962
counter/2/0/0/0,28322:1747647673063:,1747647682962
counter/4/0/0/0,21921:1747647668511:,1747647682963
counter/7/0/0/0,25171:1747647670515:,1747647682963
counter/4/0/0/0,21922:1747647668511:,1747647682963
counter/6/0/0/0,25039:1747647671541:,1747647682963
counter/6/0/0/0,25040:1747647671541:,1747647682963
counter/6/0/0/0,25041:1747647671541:,1747647682963
counter/6/0/0/0,25042:1747647671541:,1747647682963
counter/10/0/0/0,23697:1747647667785:,1747647682963
counter/8/0/0/0,26390:1747647670733:,1747647682963
counter/2/0/0/0,28323:1747647673063:,1747647682963
counter/2/0/0/0,28324:1747647673063:,1747647682963
counter/2/0/0/0,28325:1747647673063:,1747647682963
counter/2/0/0/0,28326:1747647673063:,1747647682963
counter/2/0/0/0,28327:1747647673063:,1747647682963
counter/4/0/0/0,21923:1747647668511:,1747647682963
counter/2/0/0/0,28328:1747647673067:,1747647682963
counter/4/0/0/0,21924:1747647668511:,1747647682963
counter/6/0/0/0,25043:1747647671541:,1747647682963
counter/8/0/0/0,26391:1747647670733:,1747647682963
counter/7/0/0/0,25172:1747647670515:,1747647682963
counter/1/0/0/0,22609:1747647668687:,1747647682963
counter/5/0/0/0,25688:1747647670893:,1747647682963
counter/2/0/0/0,28329:1747647673067:,1747647682963
counter/2/0/0/0,28330:1747647673068:,1747647682963
counter/2/0/0/0,28331:1747647673068:,1747647682963
counter/3/0/0/0,22439:1747647668422:,1747647682963
counter/6/0/0/0,25044:1747647671541:,1747647682963
counter/6/0/0/0,25045:1747647671541:,1747647682963
counter/6/0/0/0,25046:1747647671541:,1747647682963
counter/6/0/0/0,25047:1747647671541:,1747647682963
counter/6/0/0/0,25048:1747647671541:,1747647682963
counter/6/0/0/0,25049:1747647671541:,1747647682963
counter/6/0/0/0,25050:1747647671541:,1747647682963
counter/6/0/0/0,25051:1747647671542:,1747647682963
counter/6/0/0/0,25052:1747647671542:,1747647682963
counter/6/0/0/0,25053:1747647671542:,1747647682963
counter/6/0/0/0,25054:1747647671542:,1747647682963
counter/6/0/0/0,25055:1747647671542:,1747647682963
counter/6/0/0/0,25056:1747647671542:,1747647682964
counter/6/0/0/0,25057:1747647671542:,1747647682964
counter/6/0/0/0,25058:1747647671542:,1747647682964
counter/8/0/0/0,26392:1747647670734:,1747647682964
counter/6/0/0/0,25059:1747647671542:,1747647682964
counter/6/0/0/0,25060:1747647671543:,1747647682964
counter/6/0/0/0,25061:1747647671543:,1747647682964
counter/3/0/0/0,22440:1747647668425:,1747647682964
counter/5/0/0/0,25689:1747647670893:,1747647682964
counter/3/0/0/0,22441:1747647668425:,1747647682964
counter/1/0/0/0,22610:1747647668687:,1747647682964
counter/10/0/0/0,23698:1747647667785:,1747647682964
counter/9/0/0/0,28427:1747647671496:,1747647682964
counter/6/0/0/0,25062:1747647671543:,1747647682964
counter/6/0/0/0,25063:1747647671543:,1747647682964
counter/6/0/0/0,25064:1747647671543:,1747647682964
counter/4/0/0/0,21925:1747647668511:,1747647682964
counter/2/0/0/0,28332:1747647673068:,1747647682964
counter/5/0/0/0,25690:1747647670894:,1747647682964
counter/5/0/0/0,25691:1747647670894:,1747647682964
counter/5/0/0/0,25692:1747647670894:,1747647682964
counter/5/0/0/0,25693:1747647670894:,1747647682964
counter/5/0/0/0,25694:1747647670894:,1747647682964
counter/5/0/0/0,25695:1747647670894:,1747647682964
counter/5/0/0/0,25696:1747647670894:,1747647682964
counter/5/0/0/0,25697:1747647670896:,1747647682964
counter/5/0/0/0,25698:1747647670896:,1747647682964
counter/5/0/0/0,25699:1747647670896:,1747647682964
counter/3/0/0/0,22442:1747647668425:,1747647682964
counter/10/0/0/0,23699:1747647667785:,1747647682964
counter/9/0/0/0,28428:1747647671496:,1747647682964
counter/1/0/0/0,22611:1747647668687:,1747647682964
counter/6/0/0/0,25065:1747647671543:,1747647682964
counter/1/0/0/0,22612:1747647668687:,1747647682964
counter/1/0/0/0,22613:1747647668687:,1747647682964
counter/2/0/0/0,28333:1747647673068:,1747647682964
counter/5/0/0/0,25700:1747647670896:,1747647682965
counter/5/0/0/0,25701:1747647670897:,1747647682965
counter/5/0/0/0,25702:1747647670897:,1747647682965
counter/3/0/0/0,22443:1747647668425:,1747647682965
counter/9/0/0/0,28429:1747647671496:,1747647682965
counter/6/0/0/0,25066:1747647671543:,1747647682965
counter/3/0/0/0,22444:1747647668425:,1747647682965
counter/4/0/0/0,21926:1747647668511:,1747647682965
counter/2/0/0/0,28334:1747647673068:,1747647682965
counter/1/0/0/0,22614:1747647668687:,1747647682965
counter/5/0/0/0,25703:1747647670897:,1747647682965
counter/1/0/0/0,22615:1747647668687:,1747647682965
counter/10/0/0/0,23700:1747647667785:,1747647682965
counter/10/0/0/0,23701:1747647667788:,1747647682965
counter/10/0/0/0,23702:1747647667788:,1747647682965
counter/7/0/0/0,25173:1747647670520:,1747647682965
counter/3/0/0/0,22445:1747647668425:,1747647682965
counter/4/0/0/0,21927:1747647668511:,1747647682965
counter/2/0/0/0,28335:1747647673068:,1747647682965
counter/5/0/0/0,25704:1747647670897:,1747647682965
counter/2/0/0/0,28336:1747647673068:,1747647682965
counter/8/0/0/0,26393:1747647670734:,1747647682965
counter/6/0/0/0,25067:1747647671544:,1747647682965
counter/9/0/0/0,28430:1747647671496:,1747647682965
counter/10/0/0/0,23703:1747647667788:,1747647682965
counter/7/0/0/0,25174:1747647670529:,1747647682965
counter/3/0/0/0,22446:1747647668432:,1747647682965
counter/4/0/0/0,21928:1747647668512:,1747647682965
counter/5/0/0/0,25705:1747647670897:,1747647682965
counter/4/0/0/0,21929:1747647668512:,1747647682965
counter/2/0/0/0,28337:1747647673068:,1747647682965
counter/8/0/0/0,26394:1747647670734:,1747647682965
counter/2/0/0/0,28338:1747647673068:,1747647682965
counter/2/0/0/0,28339:1747647673068:,1747647682965
counter/2/0/0/0,28340:1747647673068:,1747647682965
counter/7/0/0/0,25175:1747647670529:,1747647682965
counter/3/0/0/0,22447:1747647668432:,1747647682965
counter/5/0/0/0,25706:1747647670897:,1747647682966
counter/5/0/0/0,25707:1747647670897:,1747647682966
counter/5/0/0/0,25708:1747647670897:,1747647682966
counter/5/0/0/0,25709:1747647670897:,1747647682966
counter/5/0/0/0,25710:1747647670897:,1747647682966
counter/5/0/0/0,25711:1747647670897:,1747647682966
counter/5/0/0/0,25712:1747647670897:,1747647682966
counter/9/0/0/0,28431:1747647671496:,1747647682966
counter/10/0/0/0,23704:1747647667788:,1747647682966
counter/3/0/0/0,22448:1747647668432:,1747647682966
counter/4/0/0/0,21930:1747647668512:,1747647682966
counter/4/0/0/0,21931:1747647668512:,1747647682966
counter/6/0/0/0,25068:1747647671544:,1747647682966
counter/2/0/0/0,28341:1747647673073:,1747647682966
counter/5/0/0/0,25713:1747647670900:,1747647682966
counter/5/0/0/0,25714:1747647670900:,1747647682966
counter/5/0/0/0,25715:1747647670900:,1747647682966
counter/5/0/0/0,25716:1747647670901:,1747647682966
counter/5/0/0/0,25717:1747647670901:,1747647682966
counter/10/0/0/0,23705:1747647667790:,1747647682966
counter/10/0/0/0,23706:1747647667790:,1747647682966
counter/10/0/0/0,23707:1747647667790:,1747647682966
counter/4/0/0/0,21932:1747647668514:,1747647682966
counter/2/0/0/0,28342:1747647673073:,1747647682966
counter/7/0/0/0,25176:1747647670529:,1747647682966
counter/9/0/0/0,28432:1747647671496:,1747647682966
counter/9/0/0/0,28433:1747647671515:,1747647682966
counter/9/0/0/0,28434:1747647671536:,1747647682966
counter/8/0/0/0,26395:1747647670734:,1747647682966
counter/1/0/0/0,22616:1747647668688:,1747647682966
counter/6/0/0/0,25069:1747647671544:,1747647682966
counter/1/0/0/0,22617:1747647668688:,1747647682966
counter/1/0/0/0,22618:1747647668688:,1747647682966
counter/2/0/0/0,28343:1747647673073:,1747647682966
counter/7/0/0/0,25177:1747647670535:,1747647682966
counter/3/0/0/0,22449:1747647668432:,1747647682966
counter/5/0/0/0,25718:1747647670901:,1747647682967
counter/9/0/0/0,28435:1747647671536:,1747647682967
counter/8/0/0/0,26396:1747647670734:,1747647682967
counter/8/0/0/0,26397:1747647670734:,1747647682967
counter/8/0/0/0,26398:1747647670734:,1747647682967
counter/8/0/0/0,26399:1747647670734:,1747647682967
counter/4/0/0/0,21933:1747647668514:,1747647682967
counter/2/0/0/0,28344:1747647673073:,1747647682967
counter/7/0/0/0,25178:1747647670535:,1747647682967
counter/7/0/0/0,25179:1747647670535:,1747647682967
counter/7/0/0/0,25180:1747647670535:,1747647682967
counter/7/0/0/0,25181:1747647670541:,1747647682967
counter/7/0/0/0,25182:1747647670545:,1747647682967
counter/7/0/0/0,25183:1747647670545:,1747647682967
counter/7/0/0/0,25184:1747647670545:,1747647682967
counter/7/0/0/0,25185:1747647670545:,1747647682967
counter/7/0/0/0,25186:1747647670545:,1747647682967
counter/7/0/0/0,25187:1747647670545:,1747647682967
counter/7/0/0/0,25188:1747647670546:,1747647682967
counter/7/0/0/0,25189:1747647670546:,1747647682967
counter/3/0/0/0,22450:1747647668442:,1747647682967
counter/10/0/0/0,23708:1747647667793:,1747647682967
counter/3/0/0/0,22451:1747647668442:,1747647682967
counter/8/0/0/0,26400:1747647670734:,1747647682967
counter/3/0/0/0,22452:1747647668442:,1747647682967
counter/4/0/0/0,21934:1747647668514:,1747647682967
counter/5/0/0/0,25719:1747647670901:,1747647682967
counter/9/0/0/0,28436:1747647671536:,1747647682967
counter/7/0/0/0,25190:1747647670546:,1747647682967
counter/7/0/0/0,25191:1747647670546:,1747647682967
counter/7/0/0/0,25192:1747647670546:,1747647682967
counter/10/0/0/0,23709:1747647667812:,1747647682967
counter/2/0/0/0,28345:1747647673073:,1747647682967
counter/2/0/0/0,28346:1747647673073:,1747647682967
counter/2/0/0/0,28347:1747647673073:,1747647682967
counter/2/0/0/0,28348:1747647673073:,1747647682967
counter/5/0/0/0,25720:1747647670901:,1747647682967
counter/9/0/0/0,28437:1747647671536:,1747647682967
counter/7/0/0/0,25193:1747647670546:,1747647682967
counter/7/0/0/0,25194:1747647670553:,1747647682967
counter/7/0/0/0,25195:1747647670553:,1747647682968
counter/10/0/0/0,23710:1747647667812:,1747647682968
counter/8/0/0/0,26401:1747647670734:,1747647682968
counter/3/0/0/0,22453:1747647668442:,1747647682968
counter/3/0/0/0,22454:1747647668442:,1747647682968
counter/3/0/0/0,22455:1747647668442:,1747647682968
counter/5/0/0/0,25721:1747647670901:,1747647682968
counter/9/0/0/0,28438:1747647671536:,1747647682968
counter/1/0/0/0,22619:1747647668703:,1747647682968
counter/7/0/0/0,25196:1747647670553:,1747647682968
counter/1/0/0/0,22620:1747647668703:,1747647682968
counter/10/0/0/0,23711:1747647667812:,1747647682968
counter/8/0/0/0,26402:1747647670734:,1747647682968
counter/8/0/0/0,26403:1747647670734:,1747647682968
counter/8/0/0/0,26404:1747647670734:,1747647682968
counter/8/0/0/0,26405:1747647670734:,1747647682968
counter/3/0/0/0,22456:1747647668451:,1747647682968
counter/9/0/0/0,28439:1747647671536:,1747647682968
counter/7/0/0/0,25197:1747647670553:,1747647682968
counter/7/0/0/0,25198:1747647670553:,1747647682968
counter/7/0/0/0,25199:1747647670553:,1747647682968
counter/7/0/0/0,25200:1747647670553:,1747647682968
counter/7/0/0/0,25201:1747647670553:,1747647682968
counter/7/0/0/0,25202:1747647670553:,1747647682968
counter/7/0/0/0,25203:1747647670553:,1747647682968
counter/7/0/0/0,25204:1747647670553:,1747647682968
counter/7/0/0/0,25205:1747647670554:,1747647682968
counter/9/0/0/0,28440:1747647671536:,1747647682968
counter/1/0/0/0,22621:1747647668703:,1747647682968
counter/10/0/0/0,23712:1747647667812:,1747647682968
counter/1/0/0/0,22622:1747647668703:,1747647682968
counter/2/0/0/0,28349:1747647673073:,1747647682968
counter/4/0/0/0,21935:1747647668514:,1747647682968
counter/5/0/0/0,25722:1747647670901:,1747647682968
counter/4/0/0/0,21936:1747647668514:,1747647682968
counter/6/0/0/0,25070:1747647671548:,1747647682968
counter/3/0/0/0,22457:1747647668451:,1747647682968
counter/9/0/0/0,28441:1747647671546:,1747647682968
counter/3/0/0/0,22458:1747647668451:,1747647682968
counter/3/0/0/0,22459:1747647668451:,1747647682969
counter/8/0/0/0,26406:1747647670738:,1747647682969
counter/2/0/0/0,28350:1747647673073:,1747647682969
counter/7/0/0/0,25206:1747647670555:,1747647682969
counter/5/0/0/0,25723:1747647670907:,1747647682969
counter/4/0/0/0,21937:1747647668515:,1747647682969
counter/6/0/0/0,25071:1747647671550:,1747647682969
counter/4/0/0/0,21938:1747647668515:,1747647682969
counter/9/0/0/0,28442:1747647671546:,1747647682969
counter/1/0/0/0,22623:1747647668703:,1747647682969
counter/3/0/0/0,22460:1747647668451:,1747647682969
counter/1/0/0/0,22624:1747647668703:,1747647682969
counter/2/0/0/0,28351:1747647673073:,1747647682969
counter/4/0/0/0,21939:1747647668515:,1747647682969
counter/5/0/0/0,25724:1747647670907:,1747647682969
counter/10/0/0/0,23713:1747647667812:,1747647682969
counter/6/0/0/0,25072:1747647671550:,1747647682969
counter/9/0/0/0,28443:1747647671546:,1747647682969
counter/8/0/0/0,26407:1747647670738:,1747647682969
counter/3/0/0/0,22461:1747647668451:,1747647682969
counter/3/0/0/0,22462:1747647668451:,1747647682969
counter/3/0/0/0,22463:1747647668451:,1747647682969
counter/3/0/0/0,22464:1747647668452:,1747647682969
counter/3/0/0/0,22465:1747647668452:,1747647682969
counter/3/0/0/0,22466:1747647668452:,1747647682969
counter/3/0/0/0,22467:1747647668452:,1747647682969
counter/3/0/0/0,22468:1747647668452:,1747647682969
counter/3/0/0/0,22469:1747647668453:,1747647682969
counter/3/0/0/0,22470:1747647668453:,1747647682969
counter/3/0/0/0,22471:1747647668453:,1747647682969
counter/3/0/0/0,22472:1747647668453:,1747647682969
counter/3/0/0/0,22473:1747647668453:,1747647682969
counter/3/0/0/0,22474:1747647668453:,1747647682969
counter/3/0/0/0,22475:1747647668453:,1747647682969
counter/3/0/0/0,22476:1747647668454:,1747647682969
counter/3/0/0/0,22477:1747647668454:,1747647682969
counter/3/0/0/0,22478:1747647668454:,1747647682969
counter/3/0/0/0,22479:1747647668454:,1747647682969
counter/3/0/0/0,22480:1747647668467:,1747647682969
counter/3/0/0/0,22481:1747647668467:,1747647682969
counter/3/0/0/0,22482:1747647668467:,1747647682969
counter/3/0/0/0,22483:1747647668467:,1747647682969
counter/3/0/0/0,22484:1747647668467:,1747647682969
counter/3/0/0/0,22485:1747647668467:,1747647682970
counter/3/0/0/0,22486:1747647668467:,1747647682970
counter/3/0/0/0,22487:1747647668467:,1747647682970
counter/3/0/0/0,22488:1747647668479:,1747647682970
counter/3/0/0/0,22489:1747647668479:,1747647682970
counter/3/0/0/0,22490:1747647668479:,1747647682970
counter/9/0/0/0,28444:1747647671546:,1747647682970
counter/3/0/0/0,22491:1747647668479:,1747647682970
counter/8/0/0/0,26408:1747647670738:,1747647682970
counter/3/0/0/0,22492:1747647668479:,1747647682970
counter/3/0/0/0,22493:1747647668479:,1747647682970
counter/1/0/0/0,22625:1747647668719:,1747647682970
counter/3/0/0/0,22494:1747647668479:,1747647682970
counter/1/0/0/0,22626:1747647668719:,1747647682970
counter/7/0/0/0,25207:1747647670555:,1747647682970
counter/2/0/0/0,28352:1747647673073:,1747647682970
counter/5/0/0/0,25725:1747647670907:,1747647682970
counter/10/0/0/0,23714:1747647667812:,1747647682970
counter/6/0/0/0,25073:1747647671550:,1747647682970
counter/3/0/0/0,22495:1747647668479:,1747647682970
counter/9/0/0/0,28445:1747647671546:,1747647682970
counter/8/0/0/0,26409:1747647670738:,1747647682970
counter/8/0/0/0,26410:1747647670738:,1747647682970
counter/4/0/0/0,21940:1747647668515:,1747647682970
counter/7/0/0/0,25208:1747647670555:,1747647682970
counter/4/0/0/0,21941:1747647668515:,1747647682970
counter/5/0/0/0,25726:1747647670907:,1747647682970
counter/10/0/0/0,23715:1747647667812:,1747647682970
counter/6/0/0/0,25074:1747647671550:,1747647682970
counter/3/0/0/0,22496:1747647668479:,1747647682970
counter/9/0/0/0,28446:1747647671546:,1747647682970
counter/9/0/0/0,28447:1747647671546:,1747647682970
counter/9/0/0/0,28448:1747647671546:,1747647682970
counter/9/0/0/0,28449:1747647671546:,1747647682970
counter/9/0/0/0,28450:1747647671546:,1747647682970
counter/9/0/0/0,28451:1747647671546:,1747647682970
counter/9/0/0/0,28452:1747647671546:,1747647682970
counter/9/0/0/0,28453:1747647671546:,1747647682970
counter/9/0/0/0,28454:1747647671561:,1747647682970
counter/9/0/0/0,28455:1747647671561:,1747647682971
counter/9/0/0/0,28456:1747647671561:,1747647682971
counter/9/0/0/0,28457:1747647671561:,1747647682971
counter/9/0/0/0,28458:1747647671562:,1747647682971
counter/9/0/0/0,28459:1747647671562:,1747647682971
counter/9/0/0/0,28460:1747647671562:,1747647682971
counter/9/0/0/0,28461:1747647671562:,1747647682971
counter/9/0/0/0,28462:1747647671562:,1747647682971
counter/9/0/0/0,28463:1747647671562:,1747647682971
counter/9/0/0/0,28464:1747647671562:,1747647682971
counter/1/0/0/0,22627:1747647668720:,1747647682971
counter/7/0/0/0,25209:1747647670555:,1747647682971
counter/1/0/0/0,22628:1747647668720:,1747647682971
counter/10/0/0/0,23716:1747647667812:,1747647682971
counter/6/0/0/0,25075:1747647671550:,1747647682971
counter/3/0/0/0,22497:1747647668479:,1747647682971
counter/9/0/0/0,28465:1747647671562:,1747647682971
counter/8/0/0/0,26411:1747647670738:,1747647682971
counter/2/0/0/0,28353:1747647673073:,1747647682971
counter/5/0/0/0,25727:1747647670907:,1747647682971
counter/7/0/0/0,25210:1747647670555:,1747647682971
counter/7/0/0/0,25211:1747647670555:,1747647682971
counter/7/0/0/0,25212:1747647670555:,1747647682971
counter/7/0/0/0,25213:1747647670556:,1747647682971
counter/1/0/0/0,22629:1747647668720:,1747647682971
counter/3/0/0/0,22498:1747647668480:,1747647682971
counter/1/0/0/0,22630:1747647668726:,1747647682971
counter/8/0/0/0,26412:1747647670738:,1747647682971
counter/2/0/0/0,28354:1747647673073:,1747647682971
counter/5/0/0/0,25728:1747647670907:,1747647682971
counter/5/0/0/0,25729:1747647670907:,1747647682971
counter/10/0/0/0,23717:1747647667812:,1747647682971
counter/7/0/0/0,25214:1747647670556:,1747647682971
counter/7/0/0/0,25215:1747647670556:,1747647682971
counter/9/0/0/0,28466:1747647671562:,1747647682971
counter/3/0/0/0,22499:1747647668480:,1747647682971
counter/1/0/0/0,22631:1747647668726:,1747647682971
counter/8/0/0/0,26413:1747647670738:,1747647682972
counter/1/0/0/0,22632:1747647668726:,1747647682972
counter/1/0/0/0,22633:1747647668726:,1747647682972
counter/5/0/0/0,25730:1747647670907:,1747647682972
