topic,payload,recv_ts
counter/5/0/0/0,25731:1747647670910:,1747647682972
counter/7/0/0/0,25216:1747647670556:,1747647682972
counter/7/0/0/0,25217:1747647670560:,1747647682972
counter/7/0/0/0,25218:1747647670560:,1747647682972
counter/7/0/0/0,25219:1747647670560:,1747647682972
counter/7/0/0/0,25220:1747647670560:,1747647682972
counter/7/0/0/0,25221:1747647670560:,1747647682972
counter/7/0/0/0,25222:1747647670560:,1747647682972
counter/7/0/0/0,25223:1747647670560:,1747647682972
counter/7/0/0/0,25224:1747647670561:,1747647682972
counter/7/0/0/0,25225:1747647670561:,1747647682972
counter/7/0/0/0,25226:1747647670564:,1747647682972
counter/7/0/0/0,25227:1747647670567:,1747647682972
counter/7/0/0/0,25228:1747647670567:,1747647682972
counter/7/0/0/0,25229:1747647670567:,1747647682972
counter/5/0/0/0,25732:1747647670910:,1747647682972
counter/7/0/0/0,25230:1747647670567:,1747647682972
counter/4/0/0/0,21942:1747647668515:,1747647682972
counter/7/0/0/0,25231:1747647670567:,1747647682972
counter/9/0/0/0,28467:1747647671562:,1747647682972
counter/4/0/0/0,21943:1747647668515:,1747647682972
counter/2/0/0/0,28355:1747647673073:,1747647682972
counter/8/0/0/0,26414:1747647670738:,1747647682972
counter/10/0/0/0,23718:1747647667812:,1747647682972
counter/7/0/0/0,25232:1747647670567:,1747647682972
counter/7/0/0/0,25233:1747647670567:,1747647682972
counter/7/0/0/0,25234:1747647670567:,1747647682972
counter/1/0/0/0,22634:1747647668726:,1747647682972
counter/3/0/0/0,22500:1747647668486:,1747647682972
counter/9/0/0/0,28468:1747647671562:,1747647682972
counter/4/0/0/0,21944:1747647668515:,1747647682972
counter/2/0/0/0,28356:1747647673073:,1747647682972
counter/4/0/0/0,21945:1747647668515:,1747647682972
counter/10/0/0/0,23719:1747647667812:,1747647682972
counter/7/0/0/0,25235:1747647670567:,1747647682972
counter/7/0/0/0,25236:1747647670567:,1747647682972
counter/7/0/0/0,25237:1747647670571:,1747647682972
counter/3/0/0/0,22501:1747647668486:,1747647682973
counter/3/0/0/0,22502:1747647668486:,1747647682973
counter/3/0/0/0,22503:1747647668486:,1747647682973
counter/3/0/0/0,22504:1747647668486:,1747647682973
counter/3/0/0/0,22505:1747647668486:,1747647682973
counter/3/0/0/0,22506:1747647668486:,1747647682973
counter/5/0/0/0,25733:1747647670910:,1747647682973
counter/3/0/0/0,22507:1747647668486:,1747647682973
counter/3/0/0/0,22508:1747647668486:,1747647682973
counter/3/0/0/0,22509:1747647668486:,1747647682973
counter/3/0/0/0,22510:1747647668486:,1747647682973
counter/3/0/0/0,22511:1747647668487:,1747647682973
counter/3/0/0/0,22512:1747647668494:,1747647682973
counter/3/0/0/0,22513:1747647668494:,1747647682973
counter/3/0/0/0,22514:1747647668494:,1747647682973
counter/3/0/0/0,22515:1747647668494:,1747647682973
counter/3/0/0/0,22516:1747647668494:,1747647682973
counter/3/0/0/0,22517:1747647668494:,1747647682973
counter/3/0/0/0,22518:1747647668494:,1747647682973
counter/3/0/0/0,22519:1747647668494:,1747647682973
counter/3/0/0/0,22520:1747647668494:,1747647682973
counter/3/0/0/0,22521:1747647668495:,1747647682973
counter/3/0/0/0,22522:1747647668495:,1747647682973
counter/3/0/0/0,22523:1747647668495:,1747647682973
counter/3/0/0/0,22524:1747647668498:,1747647682973
counter/3/0/0/0,22525:1747647668508:,1747647682973
counter/3/0/0/0,22526:1747647668509:,1747647682973
counter/3/0/0/0,22527:1747647668509:,1747647682973
counter/2/0/0/0,28357:1747647673074:,1747647682973
counter/3/0/0/0,22528:1747647668509:,1747647682973
counter/1/0/0/0,22635:1747647668730:,1747647682973
counter/3/0/0/0,22529:1747647668509:,1747647682973
counter/7/0/0/0,25238:1747647670577:,1747647682973
counter/3/0/0/0,22530:1747647668509:,1747647682973
counter/5/0/0/0,25734:1747647670910:,1747647682973
counter/5/0/0/0,25735:1747647670910:,1747647682973
counter/5/0/0/0,25736:1747647670910:,1747647682973
counter/5/0/0/0,25737:1747647670910:,1747647682973
counter/4/0/0/0,21946:1747647668517:,1747647682974
counter/5/0/0/0,25738:1747647670911:,1747647682974
counter/10/0/0/0,23720:1747647667814:,1747647682974
counter/2/0/0/0,28358:1747647673074:,1747647682974
counter/1/0/0/0,22636:1747647668732:,1747647682974
counter/6/0/0/0,25076:1747647671550:,1747647682974
counter/1/0/0/0,22637:1747647668732:,1747647682974
counter/9/0/0/0,28469:1747647671562:,1747647682974
counter/1/0/0/0,22638:1747647668732:,1747647682974
counter/8/0/0/0,26415:1747647670744:,1747647682974
counter/3/0/0/0,22531:1747647668509:,1747647682974
counter/4/0/0/0,21947:1747647668517:,1747647682974
counter/10/0/0/0,23721:1747647667814:,1747647682974
counter/4/0/0/0,21948:1747647668518:,1747647682974
counter/6/0/0/0,25077:1747647671551:,1747647682974
counter/6/0/0/0,25078:1747647671551:,1747647682974
counter/6/0/0/0,25079:1747647671551:,1747647682974
counter/6/0/0/0,25080:1747647671551:,1747647682974
counter/6/0/0/0,25081:1747647671553:,1747647682974
counter/1/0/0/0,22639:1747647668732:,1747647682974
counter/3/0/0/0,22532:1747647668509:,1747647682974
counter/2/0/0/0,28359:1747647673075:,1747647682974
counter/10/0/0/0,23722:1747647667814:,1747647682974
counter/4/0/0/0,21949:1747647668518:,1747647682974
counter/5/0/0/0,25739:1747647670911:,1747647682974
counter/4/0/0/0,21950:1747647668518:,1747647682974
counter/6/0/0/0,25082:1747647671554:,1747647682974
counter/8/0/0/0,26416:1747647670751:,1747647682974
counter/7/0/0/0,25239:1747647670577:,1747647682974
counter/3/0/0/0,22533:1747647668509:,1747647682974
counter/3/0/0/0,22534:1747647668509:,1747647682974
counter/2/0/0/0,28360:1747647673075:,1747647682974
counter/10/0/0/0,23723:1747647667814:,1747647682974
counter/9/0/0/0,28470:1747647671562:,1747647682974
counter/5/0/0/0,25740:1747647670911:,1747647682974
counter/5/0/0/0,25741:1747647670911:,1747647682974
counter/5/0/0/0,25742:1747647670911:,1747647682974
counter/5/0/0/0,25743:1747647670911:,1747647682974
counter/7/0/0/0,25240:1747647670577:,1747647682974
counter/1/0/0/0,22640:1747647668732:,1747647682975
counter/3/0/0/0,22535:1747647668509:,1747647682975
counter/10/0/0/0,23724:1747647667814:,1747647682975
counter/9/0/0/0,28471:1747647671566:,1747647682975
counter/9/0/0/0,28472:1747647671566:,1747647682975
counter/4/0/0/0,21951:1747647668518:,1747647682975
counter/6/0/0/0,25083:1747647671554:,1747647682975
counter/5/0/0/0,25744:1747647670911:,1747647682975
counter/5/0/0/0,25745:1747647670911:,1747647682975
counter/5/0/0/0,25746:1747647670911:,1747647682975
counter/5/0/0/0,25747:1747647670911:,1747647682975
counter/5/0/0/0,25748:1747647670911:,1747647682975
counter/1/0/0/0,22641:1747647668732:,1747647682975
counter/9/0/0/0,28473:1747647671566:,1747647682975
counter/9/0/0/0,28474:1747647671566:,1747647682975
counter/9/0/0/0,28475:1747647671566:,1747647682975
counter/6/0/0/0,25084:1747647671554:,1747647682975
counter/6/0/0/0,25085:1747647671554:,1747647682975
counter/6/0/0/0,25086:1747647671554:,1747647682975
counter/6/0/0/0,25087:1747647671554:,1747647682975
counter/6/0/0/0,25088:1747647671554:,1747647682975
counter/6/0/0/0,25089:1747647671554:,1747647682975
counter/6/0/0/0,25090:1747647671554:,1747647682975
counter/9/0/0/0,28476:1747647671566:,1747647682975
counter/4/0/0/0,21952:1747647668518:,1747647682975
counter/2/0/0/0,28361:1747647673075:,1747647682975
counter/5/0/0/0,25749:1747647670911:,1747647682975
counter/10/0/0/0,23725:1747647667814:,1747647682975
counter/10/0/0/0,23726:1747647667814:,1747647682975
counter/10/0/0/0,23727:1747647667814:,1747647682975
counter/10/0/0/0,23728:1747647667814:,1747647682975
counter/10/0/0/0,23729:1747647667814:,1747647682975
counter/1/0/0/0,22642:1747647668733:,1747647682975
counter/9/0/0/0,28477:1747647671566:,1747647682975
counter/1/0/0/0,22643:1747647668733:,1747647682975
counter/2/0/0/0,28362:1747647673075:,1747647682975
counter/5/0/0/0,25750:1747647670911:,1747647682975
counter/2/0/0/0,28363:1747647673075:,1747647682975
counter/3/0/0/0,22536:1747647668509:,1747647682975
counter/3/0/0/0,22537:1747647668509:,1747647682976
counter/6/0/0/0,25091:1747647671554:,1747647682976
counter/7/0/0/0,25241:1747647670577:,1747647682976
counter/9/0/0/0,28478:1747647671566:,1747647682976
counter/4/0/0/0,21953:1747647668518:,1747647682976
counter/4/0/0/0,21954:1747647668518:,1747647682976
counter/5/0/0/0,25751:1747647670911:,1747647682976
counter/1/0/0/0,22644:1747647668733:,1747647682976
counter/2/0/0/0,28364:1747647673075:,1747647682976
counter/10/0/0/0,23730:1747647667814:,1747647682976
counter/6/0/0/0,25092:1747647671554:,1747647682976
counter/3/0/0/0,22538:1747647668509:,1747647682976
counter/10/0/0/0,23731:1747647667814:,1747647682976
counter/9/0/0/0,28479:1747647671566:,1747647682976
counter/9/0/0/0,28480:1747647671566:,1747647682976
counter/9/0/0/0,28481:1747647671566:,1747647682976
counter/9/0/0/0,28482:1747647671566:,1747647682976
counter/9/0/0/0,28483:1747647671566:,1747647682976
counter/9/0/0/0,28484:1747647671566:,1747647682976
counter/9/0/0/0,28485:1747647671566:,1747647682976
counter/9/0/0/0,28486:1747647671566:,1747647682976
counter/9/0/0/0,28487:1747647671570:,1747647682976
counter/9/0/0/0,28488:1747647671570:,1747647682976
counter/9/0/0/0,28489:1747647671570:,1747647682976
counter/9/0/0/0,28490:1747647671571:,1747647682976
counter/9/0/0/0,28491:1747647671571:,1747647682976
counter/9/0/0/0,28492:1747647671571:,1747647682976
counter/9/0/0/0,28493:1747647671571:,1747647682976
counter/9/0/0/0,28494:1747647671572:,1747647682976
counter/9/0/0/0,28495:1747647671591:,1747647682976
counter/9/0/0/0,28496:1747647671591:,1747647682976
counter/9/0/0/0,28497:1747647671591:,1747647682976
counter/9/0/0/0,28498:1747647671591:,1747647682976
counter/8/0/0/0,26417:1747647670751:,1747647682976
counter/2/0/0/0,28365:1747647673075:,1747647682976
counter/6/0/0/0,25093:1747647671554:,1747647682976
counter/2/0/0/0,28366:1747647673075:,1747647682976
counter/7/0/0/0,25242:1747647670577:,1747647682977
counter/10/0/0/0,23732:1747647667814:,1747647682977
counter/5/0/0/0,25752:1747647670911:,1747647682977
counter/5/0/0/0,25753:1747647670911:,1747647682977
counter/5/0/0/0,25754:1747647670911:,1747647682977
counter/5/0/0/0,25755:1747647670911:,1747647682977
counter/5/0/0/0,25756:1747647670911:,1747647682977
counter/5/0/0/0,25757:1747647670911:,1747647682977
counter/5/0/0/0,25758:1747647670911:,1747647682977
counter/5/0/0/0,25759:1747647670911:,1747647682977
counter/5/0/0/0,25760:1747647670911:,1747647682977
counter/5/0/0/0,25761:1747647670911:,1747647682977
counter/5/0/0/0,25762:1747647670911:,1747647682977
counter/5/0/0/0,25763:1747647670911:,1747647682977
counter/5/0/0/0,25764:1747647670912:,1747647682977
counter/5/0/0/0,25765:1747647670912:,1747647682977
counter/5/0/0/0,25766:1747647670912:,1747647682977
counter/5/0/0/0,25767:1747647670917:,1747647682977
counter/5/0/0/0,25768:1747647670917:,1747647682977
counter/5/0/0/0,25769:1747647670917:,1747647682977
counter/5/0/0/0,25770:1747647670917:,1747647682977
counter/5/0/0/0,25771:1747647670917:,1747647682977
counter/7/0/0/0,25243:1747647670577:,1747647682977
counter/5/0/0/0,25772:1747647670917:,1747647682977
counter/7/0/0/0,25244:1747647670577:,1747647682977
counter/5/0/0/0,25773:1747647670917:,1747647682977
counter/7/0/0/0,25245:1747647670577:,1747647682977
counter/5/0/0/0,25774:1747647670917:,1747647682977
counter/7/0/0/0,25246:1747647670577:,1747647682977
counter/5/0/0/0,25775:1747647670917:,1747647682977
counter/7/0/0/0,25247:1747647670577:,1747647682977
counter/7/0/0/0,25248:1747647670577:,1747647682977
counter/7/0/0/0,25249:1747647670577:,1747647682977
counter/7/0/0/0,25250:1747647670577:,1747647682977
counter/7/0/0/0,25251:1747647670582:,1747647682977
counter/9/0/0/0,28499:1747647671591:,1747647682977
counter/7/0/0/0,25252:1747647670582:,1747647682977
counter/7/0/0/0,25253:1747647670582:,1747647682977
counter/7/0/0/0,25254:1747647670583:,1747647682977
counter/6/0/0/0,25094:1747647671554:,1747647682977
counter/4/0/0/0,21955:1747647668518:,1747647682977
counter/2/0/0/0,28367:1747647673075:,1747647682978
counter/4/0/0/0,21956:1747647668518:,1747647682978
counter/10/0/0/0,23733:1747647667814:,1747647682978
counter/8/0/0/0,26418:1747647670752:,1747647682978
counter/1/0/0/0,22645:1747647668733:,1747647682978
counter/7/0/0/0,25255:1747647670583:,1747647682978
counter/1/0/0/0,22646:1747647668733:,1747647682978
counter/7/0/0/0,25256:1747647670586:,1747647682978
counter/7/0/0/0,25257:1747647670586:,1747647682978
counter/7/0/0/0,25258:1747647670586:,1747647682978
counter/7/0/0/0,25259:1747647670586:,1747647682978
counter/7/0/0/0,25260:1747647670586:,1747647682978
counter/8/0/0/0,26419:1747647670752:,1747647682978
counter/7/0/0/0,25261:1747647670586:,1747647682978
counter/3/0/0/0,22539:1747647668509:,1747647682978
counter/3/0/0/0,22540:1747647668522:,1747647682978
counter/9/0/0/0,28500:1747647671591:,1747647682978
counter/3/0/0/0,22541:1747647668522:,1747647682978
counter/3/0/0/0,22542:1747647668522:,1747647682978
counter/3/0/0/0,22543:1747647668522:,1747647682978
counter/3/0/0/0,22544:1747647668522:,1747647682978
counter/3/0/0/0,22545:1747647668524:,1747647682978
counter/4/0/0/0,21957:1747647668518:,1747647682978
counter/8/0/0/0,26420:1747647670752:,1747647682978
counter/4/0/0/0,21958:1747647668518:,1747647682978
counter/9/0/0/0,28501:1747647671591:,1747647682978
counter/4/0/0/0,21959:1747647668518:,1747647682978
counter/2/0/0/0,28368:1747647673075:,1747647682978
counter/1/0/0/0,22647:1747647668733:,1747647682978
counter/10/0/0/0,23734:1747647667814:,1747647682978
counter/3/0/0/0,22546:1747647668524:,1747647682978
counter/6/0/0/0,25095:1747647671554:,1747647682978
counter/8/0/0/0,26421:1747647670754:,1747647682978
counter/8/0/0/0,26422:1747647670754:,1747647682978
counter/8/0/0/0,26423:1747647670754:,1747647682978
counter/8/0/0/0,26424:1747647670754:,1747647682978
counter/7/0/0/0,25262:1747647670586:,1747647682978
counter/2/0/0/0,28369:1747647673075:,1747647682978
counter/1/0/0/0,22648:1747647668733:,1747647682979
counter/10/0/0/0,23735:1747647667814:,1747647682979
counter/1/0/0/0,22649:1747647668733:,1747647682979
counter/6/0/0/0,25096:1747647671558:,1747647682979
counter/9/0/0/0,28502:1747647671591:,1747647682979
counter/4/0/0/0,21960:1747647668518:,1747647682979
counter/8/0/0/0,26425:1747647670771:,1747647682979
counter/4/0/0/0,21961:1747647668520:,1747647682979
counter/7/0/0/0,25263:1747647670586:,1747647682979
counter/2/0/0/0,28370:1747647673075:,1747647682979
counter/10/0/0/0,23736:1747647667814:,1747647682979
counter/3/0/0/0,22547:1747647668524:,1747647682979
counter/1/0/0/0,22650:1747647668733:,1747647682979
counter/6/0/0/0,25097:1747647671559:,1747647682979
counter/1/0/0/0,22651:1747647668743:,1747647682979
counter/8/0/0/0,26426:1747647670771:,1747647682979
counter/8/0/0/0,26427:1747647670771:,1747647682979
counter/8/0/0/0,26428:1747647670772:,1747647682979
counter/4/0/0/0,21962:1747647668520:,1747647682979
counter/2/0/0/0,28371:1747647673081:,1747647682979
counter/10/0/0/0,23737:1747647667814:,1747647682979
counter/3/0/0/0,22548:1747647668524:,1747647682979
counter/9/0/0/0,28503:1747647671591:,1747647682979
counter/6/0/0/0,25098:1747647671559:,1747647682979
counter/1/0/0/0,22652:1747647668744:,1747647682979
counter/8/0/0/0,26429:1747647670772:,1747647682979
counter/1/0/0/0,22653:1747647668744:,1747647682979
counter/5/0/0/0,25776:1747647670917:,1747647682979
counter/4/0/0/0,21963:1747647668520:,1747647682979
counter/2/0/0/0,28372:1747647673081:,1747647682979
counter/3/0/0/0,22549:1747647668524:,1747647682979
counter/10/0/0/0,23738:1747647667814:,1747647682979
counter/9/0/0/0,28504:1747647671591:,1747647682979
counter/6/0/0/0,25099:1747647671559:,1747647682979
counter/6/0/0/0,25100:1747647671559:,1747647682979
counter/8/0/0/0,26430:1747647670772:,1747647682979
counter/8/0/0/0,26431:1747647670772:,1747647682979
counter/8/0/0/0,26432:1747647670772:,1747647682979
counter/4/0/0/0,21964:1747647668520:,1747647682979
counter/2/0/0/0,28373:1747647673081:,1747647682979
counter/4/0/0/0,21965:1747647668520:,1747647682979
counter/10/0/0/0,23739:1747647667815:,1747647682979
counter/9/0/0/0,28505:1747647671591:,1747647682979
counter/6/0/0/0,25101:1747647671559:,1747647682980
counter/6/0/0/0,25102:1747647671559:,1747647682980
counter/6/0/0/0,25103:1747647671559:,1747647682980
counter/6/0/0/0,25104:1747647671559:,1747647682980
counter/6/0/0/0,25105:1747647671559:,1747647682980
counter/6/0/0/0,25106:1747647671559:,1747647682980
counter/6/0/0/0,25107:1747647671559:,1747647682980
counter/6/0/0/0,25108:1747647671559:,1747647682980
counter/6/0/0/0,25109:1747647671559:,1747647682980
counter/4/0/0/0,21966:1747647668520:,1747647682980
counter/8/0/0/0,26433:1747647670772:,1747647682980
counter/4/0/0/0,21967:1747647668520:,1747647682980
counter/5/0/0/0,25777:1747647670917:,1747647682980
counter/3/0/0/0,22550:1747647668524:,1747647682980
counter/2/0/0/0,28374:1747647673081:,1747647682980
counter/2/0/0/0,28375:1747647673081:,1747647682980
counter/10/0/0/0,23740:1747647667823:,1747647682980
counter/7/0/0/0,25264:1747647670587:,1747647682980
counter/9/0/0/0,28506:1747647671591:,1747647682980
counter/8/0/0/0,26434:1747647670780:,1747647682980
counter/8/0/0/0,26435:1747647670780:,1747647682980
counter/8/0/0/0,26436:1747647670780:,1747647682980
counter/8/0/0/0,26437:1747647670780:,1747647682980
counter/8/0/0/0,26438:1747647670780:,1747647682980
counter/8/0/0/0,26439:1747647670780:,1747647682980
counter/8/0/0/0,26440:1747647670780:,1747647682980
counter/8/0/0/0,26441:1747647670780:,1747647682980
counter/8/0/0/0,26442:1747647670780:,1747647682980
counter/8/0/0/0,26443:1747647670780:,1747647682980
counter/8/0/0/0,26444:1747647670780:,1747647682980
counter/8/0/0/0,26445:1747647670780:,1747647682980
counter/8/0/0/0,26446:1747647670780:,1747647682980
counter/8/0/0/0,26447:1747647670780:,1747647682980
counter/4/0/0/0,21968:1747647668520:,1747647682980
counter/2/0/0/0,28376:1747647673082:,1747647682980
counter/4/0/0/0,21969:1747647668520:,1747647682980
counter/9/0/0/0,28507:1747647671591:,1747647682980
counter/3/0/0/0,22551:1747647668525:,1747647682980
counter/6/0/0/0,25110:1747647671559:,1747647682980
counter/1/0/0/0,22654:1747647668744:,1747647682980
counter/10/0/0/0,23741:1747647667832:,1747647682981
counter/1/0/0/0,22655:1747647668744:,1747647682981
counter/5/0/0/0,25778:1747647670917:,1747647682981
counter/7/0/0/0,25265:1747647670587:,1747647682981
counter/2/0/0/0,28377:1747647673082:,1747647682981
counter/2/0/0/0,28378:1747647673082:,1747647682981
counter/2/0/0/0,28379:1747647673082:,1747647682981
counter/2/0/0/0,28380:1747647673082:,1747647682981
counter/2/0/0/0,28381:1747647673082:,1747647682981
counter/2/0/0/0,28382:1747647673082:,1747647682981
counter/2/0/0/0,28383:1747647673083:,1747647682981
counter/2/0/0/0,28384:1747647673083:,1747647682981
counter/2/0/0/0,28385:1747647673083:,1747647682981
counter/2/0/0/0,28386:1747647673083:,1747647682981
counter/3/0/0/0,22552:1747647668525:,1747647682981
counter/2/0/0/0,28387:1747647673083:,1747647682981
counter/6/0/0/0,25111:1747647671559:,1747647682981
counter/8/0/0/0,26448:1747647670780:,1747647682981
counter/10/0/0/0,23742:1747647667832:,1747647682981
counter/5/0/0/0,25779:1747647670917:,1747647682981
counter/7/0/0/0,25266:1747647670587:,1747647682981
counter/7/0/0/0,25267:1747647670587:,1747647682981
counter/7/0/0/0,25268:1747647670587:,1747647682981
counter/7/0/0/0,25269:1747647670587:,1747647682981
counter/7/0/0/0,25270:1747647670587:,1747647682981
counter/7/0/0/0,25271:1747647670587:,1747647682981
counter/7/0/0/0,25272:1747647670587:,1747647682981
counter/7/0/0/0,25273:1747647670587:,1747647682981
counter/7/0/0/0,25274:1747647670587:,1747647682981
counter/7/0/0/0,25275:1747647670587:,1747647682981
counter/7/0/0/0,25276:1747647670587:,1747647682981
counter/4/0/0/0,21970:1747647668520:,1747647682981
counter/2/0/0/0,28388:1747647673083:,1747647682981
counter/4/0/0/0,21971:1747647668520:,1747647682981
counter/8/0/0/0,26449:1747647670780:,1747647682981
counter/1/0/0/0,22656:1747647668744:,1747647682982
counter/9/0/0/0,28508:1747647671591:,1747647682982
counter/6/0/0/0,25112:1747647671559:,1747647682982
counter/5/0/0/0,25780:1747647670917:,1747647682982
counter/10/0/0/0,23743:1747647667832:,1747647682982
counter/3/0/0/0,22553:1747647668525:,1747647682982
counter/2/0/0/0,28389:1747647673083:,1747647682982
counter/4/0/0/0,21972:1747647668520:,1747647682982
counter/7/0/0/0,25277:1747647670587:,1747647682982
counter/4/0/0/0,21973:1747647668520:,1747647682982
counter/9/0/0/0,28509:1747647671592:,1747647682982
counter/9/0/0/0,28510:1747647671592:,1747647682982
counter/9/0/0/0,28511:1747647671592:,1747647682982
counter/9/0/0/0,28512:1747647671592:,1747647682982
counter/9/0/0/0,28513:1747647671598:,1747647682982
counter/9/0/0/0,28514:1747647671598:,1747647682982
counter/9/0/0/0,28515:1747647671598:,1747647682982
counter/8/0/0/0,26450:1747647670782:,1747647682982
counter/7/0/0/0,25278:1747647670587:,1747647682982
counter/4/0/0/0,21974:1747647668520:,1747647682982
counter/4/0/0/0,21975:1747647668520:,1747647682982
counter/6/0/0/0,25113:1747647671559:,1747647682982
counter/4/0/0/0,21976:1747647668521:,1747647682982
counter/10/0/0/0,23744:1747647667832:,1747647682982
counter/1/0/0/0,22657:1747647668744:,1747647682982
counter/9/0/0/0,28516:1747647671607:,1747647682982
counter/9/0/0/0,28517:1747647671608:,1747647682982
counter/8/0/0/0,26451:1747647670784:,1747647682982
counter/7/0/0/0,25279:1747647670587:,1747647682982
counter/5/0/0/0,25781:1747647670917:,1747647682982
counter/6/0/0/0,25114:1747647671565:,1747647682982
counter/6/0/0/0,25115:1747647671565:,1747647682982
counter/6/0/0/0,25116:1747647671565:,1747647682982
counter/6/0/0/0,25117:1747647671565:,1747647682982
counter/6/0/0/0,25118:1747647671565:,1747647682982
counter/6/0/0/0,25119:1747647671565:,1747647682982
counter/1/0/0/0,22658:1747647668744:,1747647682982
counter/8/0/0/0,26452:1747647670784:,1747647682982
counter/7/0/0/0,25280:1747647670587:,1747647682982
counter/5/0/0/0,25782:1747647670917:,1747647682982
counter/5/0/0/0,25783:1747647670917:,1747647682982
counter/5/0/0/0,25784:1747647670921:,1747647682982
counter/5/0/0/0,25785:1747647670921:,1747647682983
counter/5/0/0/0,25786:1747647670921:,1747647682983
counter/5/0/0/0,25787:1747647670921:,1747647682983
counter/5/0/0/0,25788:1747647670921:,1747647682983
counter/5/0/0/0,25789:1747647670921:,1747647682983
counter/5/0/0/0,25790:1747647670921:,1747647682983
counter/1/0/0/0,22659:1747647668744:,1747647682983
counter/1/0/0/0,22660:1747647668744:,1747647682983
counter/3/0/0/0,22554:1747647668525:,1747647682983
counter/10/0/0/0,23745:1747647667832:,1747647682983
counter/1/0/0/0,22661:1747647668744:,1747647682983
counter/6/0/0/0,25120:1747647671565:,1747647682983
counter/2/0/0/0,28390:1747647673083:,1747647682983
counter/7/0/0/0,25281:1747647670587:,1747647682983
counter/8/0/0/0,26453:1747647670784:,1747647682983
counter/8/0/0/0,26454:1747647670784:,1747647682983
counter/8/0/0/0,26455:1747647670784:,1747647682983
counter/9/0/0/0,28518:1747647671608:,1747647682983
counter/10/0/0/0,23746:1747647667832:,1747647682983
counter/3/0/0/0,22555:1747647668525:,1747647682983
counter/1/0/0/0,22662:1747647668744:,1747647682983
counter/6/0/0/0,25121:1747647671574:,1747647682983
counter/2/0/0/0,28391:1747647673083:,1747647682983
counter/7/0/0/0,25282:1747647670588:,1747647682983
counter/8/0/0/0,26456:1747647670784:,1747647682983
counter/4/0/0/0,21977:1747647668521:,1747647682983
counter/5/0/0/0,25791:1747647670921:,1747647682983
counter/4/0/0/0,21978:1747647668526:,1747647682983
counter/10/0/0/0,23747:1747647667832:,1747647682983
counter/3/0/0/0,22556:1747647668525:,1747647682983
counter/3/0/0/0,22557:1747647668525:,1747647682983
counter/3/0/0/0,22558:1747647668525:,1747647682983
counter/2/0/0/0,28392:1747647673083:,1747647682983
counter/7/0/0/0,25283:1747647670589:,1747647682983
counter/8/0/0/0,26457:1747647670784:,1747647682983
counter/8/0/0/0,26458:1747647670784:,1747647682984
counter/8/0/0/0,26459:1747647670784:,1747647682984
counter/8/0/0/0,26460:1747647670787:,1747647682984
counter/8/0/0/0,26461:1747647670787:,1747647682984
counter/8/0/0/0,26462:1747647670787:,1747647682984
counter/8/0/0/0,26463:1747647670787:,1747647682984
counter/2/0/0/0,28393:1747647673083:,1747647682984
counter/8/0/0/0,26464:1747647670787:,1747647682984
counter/7/0/0/0,25284:1747647670589:,1747647682984
counter/9/0/0/0,28519:1747647671608:,1747647682984
counter/10/0/0/0,23748:1747647667832:,1747647682984
counter/4/0/0/0,21979:1747647668526:,1747647682984
counter/6/0/0/0,25122:1747647671574:,1747647682984
counter/1/0/0/0,22663:1747647668744:,1747647682984
counter/8/0/0/0,26465:1747647670787:,1747647682984
counter/1/0/0/0,22664:1747647668744:,1747647682984
counter/5/0/0/0,25792:1747647670921:,1747647682984
counter/4/0/0/0,21980:1747647668526:,1747647682984
counter/7/0/0/0,25285:1747647670589:,1747647682984
counter/9/0/0/0,28520:1747647671608:,1747647682984
counter/10/0/0/0,23749:1747647667832:,1747647682984
counter/6/0/0/0,25123:1747647671574:,1747647682984
counter/3/0/0/0,22559:1747647668528:,1747647682984
counter/8/0/0/0,26466:1747647670787:,1747647682984
counter/8/0/0/0,26467:1747647670787:,1747647682984
counter/2/0/0/0,28394:1747647673083:,1747647682984
