topic,payload,recv_ts
counter/5/0/0/0,25793:1747647670922:,1747647682984
counter/5/0/0/0,25794:1747647670927:,1747647682984
counter/5/0/0/0,25795:1747647670928:,1747647682984
counter/5/0/0/0,25796:1747647670928:,1747647682984
counter/5/0/0/0,25797:1747647670928:,1747647682984
counter/5/0/0/0,25798:1747647670928:,1747647682984
counter/5/0/0/0,25799:1747647670930:,1747647682984
counter/5/0/0/0,25800:1747647670930:,1747647682984
counter/5/0/0/0,25801:1747647670930:,1747647682984
counter/1/0/0/0,22665:1747647668748:,1747647682984
counter/1/0/0/0,22666:1747647668748:,1747647682984
counter/7/0/0/0,25286:1747647670589:,1747647682984
counter/1/0/0/0,22667:1747647668749:,1747647682984
counter/10/0/0/0,23750:1747647667832:,1747647682985
counter/1/0/0/0,22668:1747647668749:,1747647682985
counter/3/0/0/0,22560:1747647668528:,1747647682985
counter/4/0/0/0,21981:1747647668527:,1747647682985
counter/2/0/0/0,28395:1747647673083:,1747647682985
counter/8/0/0/0,26468:1747647670787:,1747647682985
counter/9/0/0/0,28521:1747647671613:,1747647682985
counter/7/0/0/0,25287:1747647670589:,1747647682985
counter/7/0/0/0,25288:1747647670589:,1747647682985
counter/7/0/0/0,25289:1747647670589:,1747647682985
counter/7/0/0/0,25290:1747647670589:,1747647682985
counter/1/0/0/0,22669:1747647668749:,1747647682985
counter/3/0/0/0,22561:1747647668528:,1747647682985
counter/1/0/0/0,22670:1747647668749:,1747647682985
counter/2/0/0/0,28396:1747647673083:,1747647682985
counter/2/0/0/0,28397:1747647673083:,1747647682985
counter/8/0/0/0,26469:1747647670787:,1747647682985
counter/10/0/0/0,23751:1747647667832:,1747647682985
counter/7/0/0/0,25291:1747647670589:,1747647682985
counter/5/0/0/0,25802:1747647670930:,1747647682985
counter/6/0/0/0,25124:1747647671574:,1747647682985
counter/3/0/0/0,22562:1747647668528:,1747647682985
counter/3/0/0/0,22563:1747647668528:,1747647682985
counter/3/0/0/0,22564:1747647668528:,1747647682985
counter/3/0/0/0,22565:1747647668528:,1747647682985
counter/3/0/0/0,22566:1747647668529:,1747647682985
counter/3/0/0/0,22567:1747647668529:,1747647682985
counter/3/0/0/0,22568:1747647668529:,1747647682985
counter/5/0/0/0,25803:1747647670930:,1747647682985
counter/3/0/0/0,22569:1747647668529:,1747647682985
counter/6/0/0/0,25125:1747647671574:,1747647682985
counter/6/0/0/0,25126:1747647671574:,1747647682985
counter/6/0/0/0,25127:1747647671574:,1747647682985
counter/6/0/0/0,25128:1747647671574:,1747647682985
counter/9/0/0/0,28522:1747647671613:,1747647682985
counter/6/0/0/0,25129:1747647671575:,1747647682985
counter/10/0/0/0,23752:1747647667832:,1747647682985
counter/3/0/0/0,22570:1747647668529:,1747647682985
counter/7/0/0/0,25292:1747647670589:,1747647682985
counter/5/0/0/0,25804:1747647670930:,1747647682985
counter/5/0/0/0,25805:1747647670930:,1747647682985
counter/5/0/0/0,25806:1747647670930:,1747647682986
counter/5/0/0/0,25807:1747647670930:,1747647682986
counter/5/0/0/0,25808:1747647670930:,1747647682986
counter/5/0/0/0,25809:1747647670930:,1747647682986
counter/5/0/0/0,25810:1747647670931:,1747647682986
counter/5/0/0/0,25811:1747647670931:,1747647682986
counter/5/0/0/0,25812:1747647670931:,1747647682986
counter/5/0/0/0,25813:1747647670931:,1747647682986
counter/2/0/0/0,28398:1747647673087:,1747647682986
counter/5/0/0/0,25814:1747647670931:,1747647682986
counter/6/0/0/0,25130:1747647671575:,1747647682986
counter/9/0/0/0,28523:1747647671613:,1747647682986
counter/10/0/0/0,23753:1747647667832:,1747647682986
counter/4/0/0/0,21982:1747647668527:,1747647682986
counter/3/0/0/0,22571:1747647668529:,1747647682986
counter/4/0/0/0,21983:1747647668527:,1747647682986
counter/5/0/0/0,25815:1747647670935:,1747647682986
counter/1/0/0/0,22671:1747647668749:,1747647682986
counter/8/0/0/0,26470:1747647670787:,1747647682986
counter/1/0/0/0,22672:1747647668749:,1747647682986
counter/6/0/0/0,25131:1747647671575:,1747647682986
counter/9/0/0/0,28524:1747647671613:,1747647682986
counter/10/0/0/0,23754:1747647667832:,1747647682986
counter/7/0/0/0,25293:1747647670589:,1747647682986
counter/3/0/0/0,22572:1747647668529:,1747647682986
counter/3/0/0/0,22573:1747647668529:,1747647682986
counter/3/0/0/0,22574:1747647668529:,1747647682986
counter/3/0/0/0,22575:1747647668529:,1747647682986
counter/3/0/0/0,22576:1747647668531:,1747647682986
counter/3/0/0/0,22577:1747647668531:,1747647682986
counter/9/0/0/0,28525:1747647671613:,1747647682986
counter/3/0/0/0,22578:1747647668531:,1747647682986
counter/10/0/0/0,23755:1747647667832:,1747647682986
counter/7/0/0/0,25294:1747647670589:,1747647682986
counter/4/0/0/0,21984:1747647668527:,1747647682987
counter/5/0/0/0,25816:1747647670935:,1747647682987
counter/4/0/0/0,21985:1747647668527:,1747647682987
counter/8/0/0/0,26471:1747647670787:,1747647682987
counter/6/0/0/0,25132:1747647671575:,1747647682987
counter/3/0/0/0,22579:1747647668531:,1747647682987
counter/3/0/0/0,22580:1747647668531:,1747647682987
counter/3/0/0/0,22581:1747647668531:,1747647682987
counter/3/0/0/0,22582:1747647668531:,1747647682987
counter/3/0/0/0,22583:1747647668531:,1747647682987
counter/2/0/0/0,28399:1747647673089:,1747647682987
counter/5/0/0/0,25817:1747647670935:,1747647682987
counter/5/0/0/0,25818:1747647670935:,1747647682987
counter/5/0/0/0,25819:1747647670935:,1747647682987
counter/5/0/0/0,25820:1747647670935:,1747647682987
counter/5/0/0/0,25821:1747647670935:,1747647682987
counter/5/0/0/0,25822:1747647670935:,1747647682987
counter/1/0/0/0,22673:1747647668749:,1747647682987
counter/3/0/0/0,22584:1747647668531:,1747647682987
counter/1/0/0/0,22674:1747647668750:,1747647682987
counter/2/0/0/0,28400:1747647673089:,1747647682987
counter/4/0/0/0,21986:1747647668527:,1747647682987
counter/6/0/0/0,25133:1747647671575:,1747647682987
counter/4/0/0/0,21987:1747647668527:,1747647682987
counter/5/0/0/0,25823:1747647670935:,1747647682987
counter/10/0/0/0,23756:1747647667832:,1747647682987
counter/8/0/0/0,26472:1747647670787:,1747647682987
counter/7/0/0/0,25295:1747647670590:,1747647682987
counter/3/0/0/0,22585:1747647668531:,1747647682987
counter/3/0/0/0,22586:1747647668532:,1747647682987
counter/3/0/0/0,22587:1747647668532:,1747647682987
counter/3/0/0/0,22588:1747647668532:,1747647682987
counter/3/0/0/0,22589:1747647668532:,1747647682987
counter/3/0/0/0,22590:1747647668532:,1747647682987
counter/3/0/0/0,22591:1747647668532:,1747647682987
counter/3/0/0/0,22592:1747647668532:,1747647682987
counter/3/0/0/0,22593:1747647668532:,1747647682987
counter/3/0/0/0,22594:1747647668532:,1747647682987
counter/4/0/0/0,21988:1747647668527:,1747647682987
counter/3/0/0/0,22595:1747647668532:,1747647682988
counter/9/0/0/0,28526:1747647671613:,1747647682988
counter/6/0/0/0,25134:1747647671575:,1747647682988
counter/4/0/0/0,21989:1747647668527:,1747647682988
counter/10/0/0/0,23757:1747647667834:,1747647682988
counter/8/0/0/0,26473:1747647670787:,1747647682988
counter/7/0/0/0,25296:1747647670590:,1747647682988
counter/1/0/0/0,22675:1747647668750:,1747647682988
counter/2/0/0/0,28401:1747647673089:,1747647682988
counter/3/0/0/0,22596:1747647668532:,1747647682988
counter/9/0/0/0,28527:1747647671613:,1747647682988
counter/5/0/0/0,25824:1747647670935:,1747647682988
counter/6/0/0/0,25135:1747647671575:,1747647682988
counter/6/0/0/0,25136:1747647671575:,1747647682988
counter/6/0/0/0,25137:1747647671575:,1747647682988
counter/6/0/0/0,25138:1747647671575:,1747647682988
counter/6/0/0/0,25139:1747647671575:,1747647682988
counter/6/0/0/0,25140:1747647671577:,1747647682988
counter/6/0/0/0,25141:1747647671577:,1747647682988
counter/9/0/0/0,28528:1747647671613:,1747647682988
counter/6/0/0/0,25142:1747647671577:,1747647682988
counter/5/0/0/0,25825:1747647670936:,1747647682988
counter/4/0/0/0,21990:1747647668527:,1747647682988
counter/10/0/0/0,23758:1747647667834:,1747647682988
counter/4/0/0/0,21991:1747647668527:,1747647682988
counter/2/0/0/0,28402:1747647673089:,1747647682988
counter/3/0/0/0,22597:1747647668532:,1747647682988
counter/3/0/0/0,22598:1747647668532:,1747647682988
counter/3/0/0/0,22599:1747647668532:,1747647682988
counter/3/0/0/0,22600:1747647668532:,1747647682988
counter/3/0/0/0,22601:1747647668532:,1747647682988
counter/3/0/0/0,22602:1747647668532:,1747647682988
counter/3/0/0/0,22603:1747647668532:,1747647682988
counter/3/0/0/0,22604:1747647668532:,1747647682988
counter/3/0/0/0,22605:1747647668532:,1747647682988
counter/3/0/0/0,22606:1747647668532:,1747647682988
counter/3/0/0/0,22607:1747647668532:,1747647682988
counter/7/0/0/0,25297:1747647670591:,1747647682988
counter/1/0/0/0,22676:1747647668750:,1747647682988
counter/5/0/0/0,25826:1747647670936:,1747647682988
counter/1/0/0/0,22677:1747647668750:,1747647682989
counter/8/0/0/0,26474:1747647670787:,1747647682989
counter/10/0/0/0,23759:1747647667834:,1747647682989
counter/2/0/0/0,28403:1747647673089:,1747647682989
counter/6/0/0/0,25143:1747647671577:,1747647682989
counter/3/0/0/0,22608:1747647668532:,1747647682989
counter/3/0/0/0,22609:1747647668533:,1747647682989
counter/7/0/0/0,25298:1747647670597:,1747647682989
counter/9/0/0/0,28529:1747647671613:,1747647682989
counter/5/0/0/0,25827:1747647670936:,1747647682989
counter/5/0/0/0,25828:1747647670936:,1747647682989
counter/5/0/0/0,25829:1747647670936:,1747647682989
counter/10/0/0/0,23760:1747647667835:,1747647682989
counter/10/0/0/0,23761:1747647667835:,1747647682989
counter/10/0/0/0,23762:1747647667835:,1747647682989
counter/10/0/0/0,23763:1747647667835:,1747647682989
counter/4/0/0/0,21992:1747647668530:,1747647682989
counter/7/0/0/0,25299:1747647670597:,1747647682989
counter/9/0/0/0,28530:1747647671613:,1747647682989
counter/1/0/0/0,22678:1747647668750:,1747647682989
counter/5/0/0/0,25830:1747647670936:,1747647682989
counter/1/0/0/0,22679:1747647668750:,1747647682989
counter/2/0/0/0,28404:1747647673089:,1747647682989
counter/6/0/0/0,25144:1747647671577:,1747647682989
counter/3/0/0/0,22610:1747647668533:,1747647682989
counter/10/0/0/0,23764:1747647667835:,1747647682989
counter/10/0/0/0,23765:1747647667835:,1747647682989
counter/10/0/0/0,23766:1747647667835:,1747647682989
counter/10/0/0/0,23767:1747647667835:,1747647682989
counter/10/0/0/0,23768:1747647667835:,1747647682989
counter/10/0/0/0,23769:1747647667835:,1747647682989
counter/10/0/0/0,23770:1747647667835:,1747647682989
counter/1/0/0/0,22680:1747647668757:,1747647682989
counter/6/0/0/0,25145:1747647671577:,1747647682989
counter/1/0/0/0,22681:1747647668757:,1747647682989
counter/1/0/0/0,22682:1747647668757:,1747647682989
counter/7/0/0/0,25300:1747647670597:,1747647682989
counter/4/0/0/0,21993:1747647668530:,1747647682989
counter/5/0/0/0,25831:1747647670936:,1747647682989
counter/4/0/0/0,21994:1747647668530:,1747647682990
counter/10/0/0/0,23771:1747647667835:,1747647682990
counter/2/0/0/0,28405:1747647673089:,1747647682990
counter/4/0/0/0,21995:1747647668531:,1747647682990
counter/6/0/0/0,25146:1747647671577:,1747647682990
counter/1/0/0/0,22683:1747647668757:,1747647682990
counter/9/0/0/0,28531:1747647671613:,1747647682990
counter/1/0/0/0,22684:1747647668757:,1747647682990
counter/5/0/0/0,25832:1747647670936:,1747647682990
counter/4/0/0/0,21996:1747647668531:,1747647682990
counter/10/0/0/0,23772:1747647667835:,1747647682990
counter/3/0/0/0,22611:1747647668533:,1747647682990
counter/2/0/0/0,28406:1747647673089:,1747647682990
counter/6/0/0/0,25147:1747647671577:,1747647682990
counter/6/0/0/0,25148:1747647671577:,1747647682990
counter/6/0/0/0,25149:1747647671577:,1747647682990
counter/6/0/0/0,25150:1747647671577:,1747647682990
counter/6/0/0/0,25151:1747647671577:,1747647682990
counter/6/0/0/0,25152:1747647671578:,1747647682990
counter/6/0/0/0,25153:1747647671578:,1747647682990
counter/6/0/0/0,25154:1747647671578:,1747647682990
counter/6/0/0/0,25155:1747647671578:,1747647682990
counter/6/0/0/0,25156:1747647671578:,1747647682990
counter/6/0/0/0,25157:1747647671578:,1747647682990
counter/8/0/0/0,26475:1747647670787:,1747647682990
counter/6/0/0/0,25158:1747647671578:,1747647682990
counter/10/0/0/0,23773:1747647667839:,1747647682990
counter/6/0/0/0,25159:1747647671578:,1747647682990
counter/4/0/0/0,21997:1747647668531:,1747647682990
counter/4/0/0/0,21998:1747647668531:,1747647682990
counter/3/0/0/0,22612:1747647668533:,1747647682990
counter/9/0/0/0,28532:1747647671613:,1747647682990
counter/5/0/0/0,25833:1747647670936:,1747647682990
counter/6/0/0/0,25160:1747647671578:,1747647682990
counter/6/0/0/0,25161:1747647671578:,1747647682990
counter/6/0/0/0,25162:1747647671586:,1747647682990
counter/6/0/0/0,25163:1747647671586:,1747647682990
counter/6/0/0/0,25164:1747647671587:,1747647682990
counter/6/0/0/0,25165:1747647671587:,1747647682990
counter/6/0/0/0,25166:1747647671587:,1747647682990
counter/6/0/0/0,25167:1747647671587:,1747647682991
counter/4/0/0/0,21999:1747647668536:,1747647682991
counter/5/0/0/0,25834:1747647670936:,1747647682991
counter/4/0/0/0,22000:1747647668536:,1747647682991
counter/4/0/0/0,22001:1747647668536:,1747647682991
counter/10/0/0/0,23774:1747647667839:,1747647682991
counter/2/0/0/0,28407:1747647673089:,1747647682991
counter/3/0/0/0,22613:1747647668539:,1747647682991
counter/6/0/0/0,25168:1747647671587:,1747647682991
counter/9/0/0/0,28533:1747647671613:,1747647682991
counter/7/0/0/0,25301:1747647670597:,1747647682991
counter/5/0/0/0,25835:1747647670936:,1747647682991
counter/5/0/0/0,25836:1747647670936:,1747647682991
counter/10/0/0/0,23775:1747647667839:,1747647682991
counter/10/0/0/0,23776:1747647667840:,1747647682991
counter/10/0/0/0,23777:1747647667840:,1747647682991
counter/10/0/0/0,23778:1747647667850:,1747647682991
counter/10/0/0/0,23779:1747647667850:,1747647682991
counter/10/0/0/0,23780:1747647667850:,1747647682991
counter/10/0/0/0,23781:1747647667851:,1747647682991
counter/10/0/0/0,23782:1747647667851:,1747647682991
counter/10/0/0/0,23783:1747647667851:,1747647682991
counter/2/0/0/0,28408:1747647673089:,1747647682991
counter/10/0/0/0,23784:1747647667851:,1747647682991
counter/10/0/0/0,23785:1747647667851:,1747647682991
counter/1/0/0/0,22685:1747647668757:,1747647682991
counter/3/0/0/0,22614:1747647668539:,1747647682991
counter/1/0/0/0,22686:1747647668757:,1747647682991
counter/9/0/0/0,28534:1747647671617:,1747647682991
counter/4/0/0/0,22002:1747647668536:,1747647682991
counter/5/0/0/0,25837:1747647670936:,1747647682991
counter/4/0/0/0,22003:1747647668536:,1747647682991
counter/10/0/0/0,23786:1747647667851:,1747647682991
counter/2/0/0/0,28409:1747647673089:,1747647682991
counter/6/0/0/0,25169:1747647671587:,1747647682991
counter/3/0/0/0,22615:1747647668539:,1747647682991
counter/3/0/0/0,22616:1747647668539:,1747647682991
counter/3/0/0/0,22617:1747647668539:,1747647682991
counter/3/0/0/0,22618:1747647668539:,1747647682992
counter/3/0/0/0,22619:1747647668539:,1747647682992
counter/3/0/0/0,22620:1747647668539:,1747647682992
counter/3/0/0/0,22621:1747647668539:,1747647682992
counter/3/0/0/0,22622:1747647668539:,1747647682992
counter/6/0/0/0,25170:1747647671587:,1747647682992
counter/3/0/0/0,22623:1747647668539:,1747647682992
counter/1/0/0/0,22687:1747647668757:,1747647682992
counter/7/0/0/0,25302:1747647670597:,1747647682992
counter/9/0/0/0,28535:1747647671617:,1747647682992
counter/5/0/0/0,25838:1747647670938:,1747647682992
counter/5/0/0/0,25839:1747647670938:,1747647682992
counter/5/0/0/0,25840:1747647670938:,1747647682992
counter/5/0/0/0,25841:1747647670938:,1747647682992
counter/5/0/0/0,25842:1747647670938:,1747647682992
counter/5/0/0/0,25843:1747647670938:,1747647682992
counter/5/0/0/0,25844:1747647670938:,1747647682992
counter/7/0/0/0,25303:1747647670597:,1747647682992
counter/5/0/0/0,25845:1747647670938:,1747647682992
counter/9/0/0/0,28536:1747647671617:,1747647682992
counter/10/0/0/0,23787:1747647667851:,1747647682992
counter/2/0/0/0,28410:1747647673089:,1747647682992
counter/4/0/0/0,22004:1747647668536:,1747647682992
counter/3/0/0/0,22624:1747647668539:,1747647682992
counter/4/0/0/0,22005:1747647668536:,1747647682992
counter/5/0/0/0,25846:1747647670938:,1747647682992
counter/5/0/0/0,25847:1747647670938:,1747647682992
counter/1/0/0/0,22688:1747647668757:,1747647682992
counter/7/0/0/0,25304:1747647670597:,1747647682992
counter/1/0/0/0,22689:1747647668757:,1747647682992
counter/10/0/0/0,23788:1747647667851:,1747647682992
counter/2/0/0/0,28411:1747647673089:,1747647682992
counter/6/0/0/0,25171:1747647671590:,1747647682992
counter/3/0/0/0,22625:1747647668539:,1747647682992
counter/4/0/0/0,22006:1747647668536:,1747647682992
counter/5/0/0/0,25848:1747647670938:,1747647682992
counter/4/0/0/0,22007:1747647668536:,1747647682992
counter/9/0/0/0,28537:1747647671617:,1747647682992
counter/7/0/0/0,25305:1747647670597:,1747647682992
counter/7/0/0/0,25306:1747647670598:,1747647682992
counter/7/0/0/0,25307:1747647670598:,1747647682992
counter/7/0/0/0,25308:1747647670598:,1747647682992
counter/7/0/0/0,25309:1747647670601:,1747647682992
counter/7/0/0/0,25310:1747647670601:,1747647682993
counter/7/0/0/0,25311:1747647670601:,1747647682993
counter/7/0/0/0,25312:1747647670601:,1747647682993
counter/7/0/0/0,25313:1747647670601:,1747647682993
counter/4/0/0/0,22008:1747647668536:,1747647682993
counter/4/0/0/0,22009:1747647668536:,1747647682993
counter/10/0/0/0,23789:1747647667851:,1747647682993
counter/2/0/0/0,28412:1747647673098:,1747647682993
counter/3/0/0/0,22626:1747647668539:,1747647682993
counter/5/0/0/0,25849:1747647670938:,1747647682993
counter/5/0/0/0,25850:1747647670939:,1747647682993
counter/5/0/0/0,25851:1747647670939:,1747647682993
counter/5/0/0/0,25852:1747647670939:,1747647682993
counter/5/0/0/0,25853:1747647670939:,1747647682993
counter/5/0/0/0,25854:1747647670939:,1747647682993
counter/5/0/0/0,25855:1747647670939:,1747647682993
counter/5/0/0/0,25856:1747647670939:,1747647682993
counter/4/0/0/0,22010:1747647668537:,1747647682993
counter/3/0/0/0,22627:1747647668539:,1747647682993
counter/7/0/0/0,25314:1747647670609:,1747647682993
counter/9/0/0/0,28538:1747647671617:,1747647682993
counter/6/0/0/0,25172:1747647671592:,1747647682993
counter/10/0/0/0,23790:1747647667851:,1747647682993
counter/2/0/0/0,28413:1747647673098:,1747647682993
counter/5/0/0/0,25857:1747647670939:,1747647682993
counter/5/0/0/0,25858:1747647670939:,1747647682993
counter/5/0/0/0,25859:1747647670942:,1747647682993
counter/5/0/0/0,25860:1747647670942:,1747647682993
counter/5/0/0/0,25861:1747647670942:,1747647682993
counter/4/0/0/0,22011:1747647668537:,1747647682993
counter/9/0/0/0,28539:1747647671622:,1747647682993
counter/6/0/0/0,25173:1747647671594:,1747647682993
counter/4/0/0/0,22012:1747647668537:,1747647682993
counter/2/0/0/0,28414:1747647673098:,1747647682993
counter/3/0/0/0,22628:1747647668539:,1747647682993
counter/3/0/0/0,22629:1747647668540:,1747647682993
counter/3/0/0/0,22630:1747647668540:,1747647682993
counter/3/0/0/0,22631:1747647668540:,1747647682993
counter/3/0/0/0,22632:1747647668540:,1747647682993
counter/3/0/0/0,22633:1747647668540:,1747647682994
counter/3/0/0/0,22634:1747647668540:,1747647682994
counter/3/0/0/0,22635:1747647668540:,1747647682994
counter/2/0/0/0,28415:1747647673098:,1747647682994
counter/3/0/0/0,22636:1747647668540:,1747647682994
counter/1/0/0/0,22690:1747647668757:,1747647682994
counter/5/0/0/0,25862:1747647670942:,1747647682994
counter/1/0/0/0,22691:1747647668757:,1747647682994
counter/8/0/0/0,26476:1747647670787:,1747647682994
counter/9/0/0/0,28540:1747647671622:,1747647682994
counter/10/0/0/0,23791:1747647667851:,1747647682994
counter/6/0/0/0,25174:1747647671594:,1747647682994
counter/3/0/0/0,22637:1747647668540:,1747647682994
counter/3/0/0/0,22638:1747647668540:,1747647682994
counter/3/0/0/0,22639:1747647668540:,1747647682994
counter/3/0/0/0,22640:1747647668540:,1747647682994
counter/3/0/0/0,22641:1747647668542:,1747647682994
counter/3/0/0/0,22642:1747647668542:,1747647682994
counter/3/0/0/0,22643:1747647668542:,1747647682994
counter/9/0/0/0,28541:1747647671622:,1747647682994
counter/10/0/0/0,23792:1747647667851:,1747647682994
counter/6/0/0/0,25175:1747647671594:,1747647682994
counter/4/0/0/0,22013:1747647668541:,1747647682994
counter/2/0/0/0,28416:1747647673098:,1747647682994
counter/7/0/0/0,25315:1747647670609:,1747647682994
counter/5/0/0/0,25863:1747647670943:,1747647682994
counter/1/0/0/0,22692:1747647668757:,1747647682994
counter/8/0/0/0,26477:1747647670787:,1747647682994
counter/1/0/0/0,22693:1747647668757:,1747647682994
counter/9/0/0/0,28542:1747647671622:,1747647682994
counter/10/0/0/0,23793:1747647667851:,1747647682994
counter/6/0/0/0,25176:1747647671594:,1747647682994
counter/6/0/0/0,25177:1747647671594:,1747647682994
counter/6/0/0/0,25178:1747647671594:,1747647682994
counter/6/0/0/0,25179:1747647671594:,1747647682994
counter/6/0/0/0,25180:1747647671594:,1747647682994
counter/6/0/0/0,25181:1747647671594:,1747647682994
counter/6/0/0/0,25182:1747647671594:,1747647682994
counter/6/0/0/0,25183:1747647671594:,1747647682994
counter/9/0/0/0,28543:1747647671622:,1747647682994
counter/10/0/0/0,23794:1747647667853:,1747647682994
counter/4/0/0/0,22014:1747647668541:,1747647682994
counter/2/0/0/0,28417:1747647673098:,1747647682995
counter/5/0/0/0,25864:1747647670943:,1747647682995
counter/3/0/0/0,22644:1747647668542:,1747647682995
counter/8/0/0/0,26478:1747647670787:,1747647682995
counter/6/0/0/0,25184:1747647671594:,1747647682995
counter/6/0/0/0,25185:1747647671594:,1747647682995
counter/6/0/0/0,25186:1747647671595:,1747647682995
counter/6/0/0/0,25187:1747647671604:,1747647682995
counter/10/0/0/0,23795:1747647667853:,1747647682995
counter/2/0/0/0,28418:1747647673098:,1747647682995
counter/4/0/0/0,22015:1747647668541:,1747647682995
counter/5/0/0/0,25865:1747647670943:,1747647682995
counter/4/0/0/0,22016:1747647668542:,1747647682995
counter/8/0/0/0,26479:1747647670787:,1747647682995
counter/9/0/0/0,28544:1747647671622:,1747647682995
counter/9/0/0/0,28545:1747647671622:,1747647682995
counter/9/0/0/0,28546:1747647671625:,1747647682995
counter/9/0/0/0,28547:1747647671625:,1747647682995
counter/9/0/0/0,28548:1747647671625:,1747647682995
counter/9/0/0/0,28549:1747647671628:,1747647682995
counter/9/0/0/0,28550:1747647671628:,1747647682995
counter/9/0/0/0,28551:1747647671629:,1747647682995
counter/9/0/0/0,28552:1747647671629:,1747647682995
counter/9/0/0/0,28553:1747647671629:,1747647682995
counter/9/0/0/0,28554:1747647671629:,1747647682995
counter/9/0/0/0,28555:1747647671631:,1747647682995
counter/9/0/0/0,28556:1747647671631:,1747647682995
counter/9/0/0/0,28557:1747647671631:,1747647682995
counter/9/0/0/0,28558:1747647671631:,1747647682995
counter/9/0/0/0,28559:1747647671631:,1747647682995
counter/8/0/0/0,26480:1747647670787:,1747647682995
counter/9/0/0/0,28560:1747647671631:,1747647682995
counter/6/0/0/0,25188:1747647671604:,1747647682995
counter/1/0/0/0,22694:1747647668757:,1747647682995
counter/7/0/0/0,25316:1747647670609:,1747647682995
counter/3/0/0/0,22645:1747647668542:,1747647682995
counter/1/0/0/0,22695:1747647668776:,1747647682995
counter/5/0/0/0,25866:1747647670943:,1747647682995
counter/9/0/0/0,28561:1747647671631:,1747647682996
counter/1/0/0/0,22696:1747647668776:,1747647682996
counter/2/0/0/0,28419:1747647673098:,1747647682996
counter/1/0/0/0,22697:1747647668776:,1747647682996
counter/6/0/0/0,25189:1747647671604:,1747647682996
counter/10/0/0/0,23796:1747647667853:,1747647682996
counter/1/0/0/0,22698:1747647668776:,1747647682996
counter/3/0/0/0,22646:1747647668542:,1747647682996
counter/1/0/0/0,22699:1747647668776:,1747647682996
counter/9/0/0/0,28562:1747647671632:,1747647682996
counter/8/0/0/0,26481:1747647670787:,1747647682996
counter/2/0/0/0,28420:1747647673100:,1747647682996
counter/6/0/0/0,25190:1747647671604:,1747647682996
counter/6/0/0/0,25191:1747647671604:,1747647682996
counter/6/0/0/0,25192:1747647671604:,1747647682996
counter/6/0/0/0,25193:1747647671604:,1747647682996
counter/6/0/0/0,25194:1747647671604:,1747647682996
counter/6/0/0/0,25195:1747647671604:,1747647682996
counter/3/0/0/0,22647:1747647668542:,1747647682996
counter/9/0/0/0,28563:1747647671632:,1747647682996
counter/8/0/0/0,26482:1747647670787:,1747647682996
counter/2/0/0/0,28421:1747647673117:,1747647682996
counter/2/0/0/0,28422:1747647673117:,1747647682996
counter/10/0/0/0,23797:1747647667853:,1747647682996
counter/5/0/0/0,25867:1747647670943:,1747647682996
counter/5/0/0/0,25868:1747647670943:,1747647682996
counter/7/0/0/0,25317:1747647670609:,1747647682996
counter/3/0/0/0,22648:1747647668542:,1747647682996
counter/3/0/0/0,22649:1747647668542:,1747647682996
counter/3/0/0/0,22650:1747647668543:,1747647682996
counter/8/0/0/0,26483:1747647670792:,1747647682996
counter/8/0/0/0,26484:1747647670792:,1747647682996
counter/2/0/0/0,28423:1747647673117:,1747647682996
counter/10/0/0/0,23798:1747647667853:,1747647682996
counter/10/0/0/0,23799:1747647667853:,1747647682996
counter/5/0/0/0,25869:1747647670943:,1747647682996
counter/7/0/0/0,25318:1747647670609:,1747647682996
counter/7/0/0/0,25319:1747647670619:,1747647682997
counter/7/0/0/0,25320:1747647670619:,1747647682997
counter/7/0/0/0,25321:1747647670619:,1747647682997
counter/3/0/0/0,22651:1747647668543:,1747647682997
counter/8/0/0/0,26485:1747647670792:,1747647682997
counter/2/0/0/0,28424:1747647673117:,1747647682997
counter/2/0/0/0,28425:1747647673117:,1747647682997
