topic,payload,recv_ts
counter/10/0/0/0,23800:1747647667854:,1747647682997
counter/5/0/0/0,25870:1747647670943:,1747647682997
counter/5/0/0/0,25871:1747647670943:,1747647682997
counter/5/0/0/0,25872:1747647670943:,1747647682997
counter/5/0/0/0,25873:1747647670949:,1747647682997
counter/5/0/0/0,25874:1747647670949:,1747647682997
counter/3/0/0/0,22652:1747647668543:,1747647682997
counter/8/0/0/0,26486:1747647670792:,1747647682997
counter/6/0/0/0,25196:1747647671604:,1747647682997
counter/8/0/0/0,26487:1747647670792:,1747647682997
counter/8/0/0/0,26488:1747647670792:,1747647682997
counter/1/0/0/0,22700:1747647668776:,1747647682997
counter/9/0/0/0,28564:1747647671632:,1747647682997
counter/7/0/0/0,25322:1747647670619:,1747647682997
counter/5/0/0/0,25875:1747647670949:,1747647682997
counter/3/0/0/0,22653:1747647668543:,1747647682997
counter/3/0/0/0,22654:1747647668543:,1747647682997
counter/3/0/0/0,22655:1747647668543:,1747647682997
counter/3/0/0/0,22656:1747647668544:,1747647682997
counter/3/0/0/0,22657:1747647668545:,1747647682997
counter/10/0/0/0,23801:1747647667854:,1747647682997
counter/1/0/0/0,22701:1747647668776:,1747647682997
counter/9/0/0/0,28565:1747647671632:,1747647682997
counter/7/0/0/0,25323:1747647670619:,1747647682997
counter/5/0/0/0,25876:1747647670949:,1747647682997
counter/5/0/0/0,25877:1747647670949:,1747647682997
counter/5/0/0/0,25878:1747647670949:,1747647682997
counter/4/0/0/0,22017:1747647668548:,1747647682997
counter/3/0/0/0,22658:1747647668546:,1747647682997
counter/4/0/0/0,22018:1747647668548:,1747647682997
counter/10/0/0/0,23802:1747647667854:,1747647682997
counter/10/0/0/0,23803:1747647667854:,1747647682997
counter/10/0/0/0,23804:1747647667854:,1747647682997
counter/10/0/0/0,23805:1747647667854:,1747647682997
counter/10/0/0/0,23806:1747647667854:,1747647682997
counter/10/0/0/0,23807:1747647667854:,1747647682997
counter/10/0/0/0,23808:1747647667854:,1747647682998
counter/10/0/0/0,23809:1747647667854:,1747647682998
counter/10/0/0/0,23810:1747647667854:,1747647682998
counter/10/0/0/0,23811:1747647667854:,1747647682998
counter/10/0/0/0,23812:1747647667855:,1747647682998
counter/10/0/0/0,23813:1747647667855:,1747647682998
counter/10/0/0/0,23814:1747647667856:,1747647682998
counter/10/0/0/0,23815:1747647667856:,1747647682998
counter/10/0/0/0,23816:1747647667856:,1747647682998
counter/2/0/0/0,28426:1747647673117:,1747647682998
counter/8/0/0/0,26489:1747647670792:,1747647682998
counter/3/0/0/0,22659:1747647668546:,1747647682998
counter/3/0/0/0,22660:1747647668546:,1747647682998
counter/4/0/0/0,22019:1747647668548:,1747647682998
counter/7/0/0/0,25324:1747647670619:,1747647682998
counter/4/0/0/0,22020:1747647668548:,1747647682998
counter/6/0/0/0,25197:1747647671604:,1747647682998
counter/1/0/0/0,22702:1747647668776:,1747647682998
counter/10/0/0/0,23817:1747647667858:,1747647682998
counter/2/0/0/0,28427:1747647673118:,1747647682998
counter/8/0/0/0,26490:1747647670792:,1747647682998
counter/2/0/0/0,28428:1747647673118:,1747647682998
counter/2/0/0/0,28429:1747647673118:,1747647682998
counter/2/0/0/0,28430:1747647673118:,1747647682998
counter/2/0/0/0,28431:1747647673118:,1747647682998
counter/2/0/0/0,28432:1747647673118:,1747647682998
counter/4/0/0/0,22021:1747647668548:,1747647682998
counter/10/0/0/0,23818:1747647667858:,1747647682998
counter/10/0/0/0,23819:1747647667860:,1747647682998
counter/1/0/0/0,22703:1747647668776:,1747647682998
counter/1/0/0/0,22704:1747647668776:,1747647682998
counter/7/0/0/0,25325:1747647670620:,1747647682998
counter/5/0/0/0,25879:1747647670949:,1747647682998
counter/7/0/0/0,25326:1747647670620:,1747647682998
counter/2/0/0/0,28433:1747647673118:,1747647682998
counter/2/0/0/0,28434:1747647673118:,1747647682998
counter/2/0/0/0,28435:1747647673118:,1747647682998
counter/4/0/0/0,22022:1747647668548:,1747647682998
counter/10/0/0/0,23820:1747647667860:,1747647682998
counter/10/0/0/0,23821:1747647667860:,1747647682998
counter/10/0/0/0,23822:1747647667860:,1747647682999
counter/5/0/0/0,25880:1747647670949:,1747647682999
counter/1/0/0/0,22705:1747647668776:,1747647682999
counter/6/0/0/0,25198:1747647671604:,1747647682999
counter/6/0/0/0,25199:1747647671604:,1747647682999
counter/2/0/0/0,28436:1747647673118:,1747647682999
counter/9/0/0/0,28566:1747647671632:,1747647682999
counter/9/0/0/0,28567:1747647671632:,1747647682999
counter/9/0/0/0,28568:1747647671643:,1747647682999
counter/9/0/0/0,28569:1747647671643:,1747647682999
counter/5/0/0/0,25881:1747647670949:,1747647682999
counter/2/0/0/0,28437:1747647673118:,1747647682999
counter/2/0/0/0,28438:1747647673118:,1747647682999
counter/1/0/0/0,22706:1747647668778:,1747647682999
counter/6/0/0/0,25200:1747647671604:,1747647682999
counter/6/0/0/0,25201:1747647671604:,1747647682999
counter/6/0/0/0,25202:1747647671605:,1747647682999
counter/6/0/0/0,25203:1747647671610:,1747647682999
counter/6/0/0/0,25204:1747647671610:,1747647682999
counter/6/0/0/0,25205:1747647671611:,1747647682999
counter/6/0/0/0,25206:1747647671611:,1747647682999
counter/6/0/0/0,25207:1747647671611:,1747647682999
counter/6/0/0/0,25208:1747647671611:,1747647682999
counter/6/0/0/0,25209:1747647671611:,1747647682999
counter/6/0/0/0,25210:1747647671611:,1747647682999
counter/6/0/0/0,25211:1747647671611:,1747647682999
counter/4/0/0/0,22023:1747647668548:,1747647682999
counter/5/0/0/0,25882:1747647670949:,1747647682999
counter/4/0/0/0,22024:1747647668548:,1747647682999
counter/8/0/0/0,26491:1747647670792:,1747647682999
counter/2/0/0/0,28439:1747647673118:,1747647682999
counter/10/0/0/0,23823:1747647667860:,1747647682999
counter/2/0/0/0,28440:1747647673118:,1747647682999
counter/3/0/0/0,22661:1747647668546:,1747647682999
counter/7/0/0/0,25327:1747647670620:,1747647682999
counter/5/0/0/0,25883:1747647670949:,1747647682999
counter/5/0/0/0,25884:1747647670954:,1747647682999
counter/5/0/0/0,25885:1747647670954:,1747647682999
counter/5/0/0/0,25886:1747647670954:,1747647682999
counter/5/0/0/0,25887:1747647670954:,1747647682999
counter/6/0/0/0,25212:1747647671611:,1747647682999
counter/5/0/0/0,25888:1747647670954:,1747647683000
counter/2/0/0/0,28441:1747647673118:,1747647683000
counter/3/0/0/0,22662:1747647668546:,1747647683000
counter/7/0/0/0,25328:1747647670620:,1747647683000
counter/9/0/0/0,28570:1747647671643:,1747647683000
counter/5/0/0/0,25889:1747647670954:,1747647683000
counter/1/0/0/0,22707:1747647668778:,1747647683000
counter/5/0/0/0,25890:1747647670954:,1747647683000
counter/5/0/0/0,25891:1747647670954:,1747647683000
counter/5/0/0/0,25892:1747647670954:,1747647683000
counter/4/0/0/0,22025:1747647668548:,1747647683000
counter/2/0/0/0,28442:1747647673118:,1747647683000
counter/3/0/0/0,22663:1747647668546:,1747647683000
counter/7/0/0/0,25329:1747647670620:,1747647683000
counter/9/0/0/0,28571:1747647671643:,1747647683000
counter/9/0/0/0,28572:1747647671643:,1747647683000
counter/10/0/0/0,23824:1747647667860:,1747647683000
counter/5/0/0/0,25893:1747647670954:,1747647683000
counter/10/0/0/0,23825:1747647667860:,1747647683000
counter/6/0/0/0,25213:1747647671611:,1747647683000
counter/6/0/0/0,25214:1747647671611:,1747647683000
counter/2/0/0/0,28443:1747647673118:,1747647683000
counter/3/0/0/0,22664:1747647668546:,1747647683000
counter/7/0/0/0,25330:1747647670620:,1747647683000
counter/7/0/0/0,25331:1747647670620:,1747647683000
counter/7/0/0/0,25332:1747647670620:,1747647683000
counter/7/0/0/0,25333:1747647670620:,1747647683000
counter/7/0/0/0,25334:1747647670623:,1747647683000
counter/7/0/0/0,25335:1747647670623:,1747647683000
counter/7/0/0/0,25336:1747647670623:,1747647683000
counter/7/0/0/0,25337:1747647670623:,1747647683000
counter/7/0/0/0,25338:1747647670623:,1747647683000
counter/7/0/0/0,25339:1747647670624:,1747647683000
counter/7/0/0/0,25340:1747647670624:,1747647683000
counter/7/0/0/0,25341:1747647670624:,1747647683000
counter/7/0/0/0,25342:1747647670624:,1747647683000
counter/7/0/0/0,25343:1747647670624:,1747647683000
counter/7/0/0/0,25344:1747647670624:,1747647683000
counter/4/0/0/0,22026:1747647668548:,1747647683000
counter/3/0/0/0,22665:1747647668546:,1747647683000
counter/7/0/0/0,25345:1747647670624:,1747647683000
counter/5/0/0/0,25894:1747647670954:,1747647683000
counter/1/0/0/0,22708:1747647668778:,1747647683000
counter/9/0/0/0,28573:1747647671643:,1747647683001
counter/8/0/0/0,26492:1747647670792:,1747647683001
counter/10/0/0/0,23826:1747647667860:,1747647683001
counter/7/0/0/0,25346:1747647670624:,1747647683001
counter/2/0/0/0,28444:1747647673118:,1747647683001
counter/7/0/0/0,25347:1747647670624:,1747647683001
counter/4/0/0/0,22027:1747647668548:,1747647683001
counter/3/0/0/0,22666:1747647668546:,1747647683001
counter/5/0/0/0,25895:1747647670954:,1747647683001
counter/5/0/0/0,25896:1747647670954:,1747647683001
counter/5/0/0/0,25897:1747647670954:,1747647683001
counter/5/0/0/0,25898:1747647670954:,1747647683001
counter/5/0/0/0,25899:1747647670957:,1747647683001
counter/5/0/0/0,25900:1747647670957:,1747647683001
counter/5/0/0/0,25901:1747647670957:,1747647683001
counter/5/0/0/0,25902:1747647670957:,1747647683001
counter/5/0/0/0,25903:1747647670957:,1747647683001
counter/5/0/0/0,25904:1747647670957:,1747647683001
counter/5/0/0/0,25905:1747647670957:,1747647683001
counter/5/0/0/0,25906:1747647670957:,1747647683001
counter/5/0/0/0,25907:1747647670958:,1747647683001
counter/1/0/0/0,22709:1747647668778:,1747647683001
counter/7/0/0/0,25348:1747647670624:,1747647683001
counter/1/0/0/0,22710:1747647668778:,1747647683001
counter/6/0/0/0,25215:1747647671611:,1747647683001
counter/3/0/0/0,22667:1747647668546:,1747647683001
counter/4/0/0/0,22028:1747647668548:,1747647683001
counter/10/0/0/0,23827:1747647667860:,1747647683001
counter/5/0/0/0,25908:1747647670958:,1747647683001
counter/2/0/0/0,28445:1747647673118:,1747647683001
counter/8/0/0/0,26493:1747647670792:,1747647683001
counter/7/0/0/0,25349:1747647670624:,1747647683001
counter/7/0/0/0,25350:1747647670624:,1747647683001
counter/7/0/0/0,25351:1747647670624:,1747647683001
counter/7/0/0/0,25352:1747647670624:,1747647683001
counter/7/0/0/0,25353:1747647670624:,1747647683001
counter/7/0/0/0,25354:1747647670624:,1747647683001
counter/7/0/0/0,25355:1747647670624:,1747647683001
counter/7/0/0/0,25356:1747647670630:,1747647683001
counter/7/0/0/0,25357:1747647670631:,1747647683002
counter/7/0/0/0,25358:1747647670631:,1747647683002
counter/7/0/0/0,25359:1747647670631:,1747647683002
counter/7/0/0/0,25360:1747647670631:,1747647683002
counter/7/0/0/0,25361:1747647670631:,1747647683002
counter/7/0/0/0,25362:1747647670631:,1747647683002
counter/7/0/0/0,25363:1747647670631:,1747647683002
counter/7/0/0/0,25364:1747647670631:,1747647683002
counter/7/0/0/0,25365:1747647670631:,1747647683002
counter/9/0/0/0,28574:1747647671643:,1747647683002
counter/7/0/0/0,25366:1747647670631:,1747647683002
counter/9/0/0/0,28575:1747647671646:,1747647683002
counter/9/0/0/0,28576:1747647671646:,1747647683002
counter/10/0/0/0,23828:1747647667860:,1747647683002
counter/10/0/0/0,23829:1747647667860:,1747647683002
counter/10/0/0/0,23830:1747647667860:,1747647683002
counter/10/0/0/0,23831:1747647667860:,1747647683002
counter/8/0/0/0,26494:1747647670792:,1747647683002
counter/7/0/0/0,25367:1747647670631:,1747647683002
counter/7/0/0/0,25368:1747647670631:,1747647683002
counter/7/0/0/0,25369:1747647670631:,1747647683002
counter/7/0/0/0,25370:1747647670631:,1747647683002
counter/7/0/0/0,25371:1747647670631:,1747647683002
counter/7/0/0/0,25372:1747647670631:,1747647683002
counter/7/0/0/0,25373:1747647670631:,1747647683002
counter/7/0/0/0,25374:1747647670631:,1747647683002
counter/7/0/0/0,25375:1747647670631:,1747647683002
counter/7/0/0/0,25376:1747647670631:,1747647683002
counter/7/0/0/0,25377:1747647670631:,1747647683002
counter/7/0/0/0,25378:1747647670631:,1747647683002
counter/7/0/0/0,25379:1747647670631:,1747647683002
counter/7/0/0/0,25380:1747647670632:,1747647683002
counter/7/0/0/0,25381:1747647670632:,1747647683002
counter/7/0/0/0,25382:1747647670632:,1747647683002
counter/7/0/0/0,25383:1747647670632:,1747647683002
counter/9/0/0/0,28577:1747647671646:,1747647683002
counter/7/0/0/0,25384:1747647670632:,1747647683002
counter/10/0/0/0,23832:1747647667861:,1747647683002
counter/5/0/0/0,25909:1747647670958:,1747647683002
counter/7/0/0/0,25385:1747647670632:,1747647683002
counter/5/0/0/0,25910:1747647670958:,1747647683002
counter/7/0/0/0,25386:1747647670632:,1747647683002
counter/5/0/0/0,25911:1747647670958:,1747647683003
counter/7/0/0/0,25387:1747647670632:,1747647683003
counter/5/0/0/0,25912:1747647670958:,1747647683003
counter/5/0/0/0,25913:1747647670958:,1747647683003
counter/5/0/0/0,25914:1747647670958:,1747647683003
counter/5/0/0/0,25915:1747647670958:,1747647683003
counter/5/0/0/0,25916:1747647670958:,1747647683003
counter/5/0/0/0,25917:1747647670958:,1747647683003
counter/5/0/0/0,25918:1747647670958:,1747647683003
counter/5/0/0/0,25919:1747647670958:,1747647683003
counter/5/0/0/0,25920:1747647670958:,1747647683003
counter/5/0/0/0,25921:1747647670958:,1747647683003
counter/5/0/0/0,25922:1747647670958:,1747647683003
counter/1/0/0/0,22711:1747647668783:,1747647683003
counter/5/0/0/0,25923:1747647670958:,1747647683003
counter/3/0/0/0,22668:1747647668546:,1747647683003
counter/5/0/0/0,25924:1747647670958:,1747647683003
counter/3/0/0/0,22669:1747647668546:,1747647683003
counter/2/0/0/0,28446:1747647673118:,1747647683003
counter/7/0/0/0,25388:1747647670632:,1747647683003
counter/7/0/0/0,25389:1747647670632:,1747647683003
counter/7/0/0/0,25390:1747647670639:,1747647683003
counter/7/0/0/0,25391:1747647670639:,1747647683003
counter/7/0/0/0,25392:1747647670639:,1747647683003
counter/7/0/0/0,25393:1747647670639:,1747647683003
counter/7/0/0/0,25394:1747647670639:,1747647683003
counter/7/0/0/0,25395:1747647670639:,1747647683003
counter/7/0/0/0,25396:1747647670639:,1747647683003
counter/4/0/0/0,22029:1747647668548:,1747647683003
counter/9/0/0/0,28578:1747647671646:,1747647683003
counter/4/0/0/0,22030:1747647668551:,1747647683003
counter/5/0/0/0,25925:1747647670958:,1747647683003
counter/5/0/0/0,25926:1747647670958:,1747647683003
counter/5/0/0/0,25927:1747647670958:,1747647683003
counter/5/0/0/0,25928:1747647670958:,1747647683003
counter/5/0/0/0,25929:1747647670958:,1747647683003
counter/5/0/0/0,25930:1747647670958:,1747647683003
counter/5/0/0/0,25931:1747647670959:,1747647683003
counter/5/0/0/0,25932:1747647670959:,1747647683003
counter/5/0/0/0,25933:1747647670959:,1747647683004
counter/5/0/0/0,25934:1747647670959:,1747647683004
counter/5/0/0/0,25935:1747647670959:,1747647683004
counter/7/0/0/0,25397:1747647670639:,1747647683004
counter/5/0/0/0,25936:1747647670960:,1747647683004
counter/7/0/0/0,25398:1747647670639:,1747647683004
counter/7/0/0/0,25399:1747647670639:,1747647683004
counter/7/0/0/0,25400:1747647670641:,1747647683004
counter/7/0/0/0,25401:1747647670641:,1747647683004
counter/7/0/0/0,25402:1747647670642:,1747647683004
counter/7/0/0/0,25403:1747647670642:,1747647683004
counter/1/0/0/0,22712:1747647668783:,1747647683004
counter/3/0/0/0,22670:1747647668546:,1747647683004
counter/8/0/0/0,26495:1747647670792:,1747647683004
counter/4/0/0/0,22031:1747647668551:,1747647683004
counter/2/0/0/0,28447:1747647673118:,1747647683004
counter/2/0/0/0,28448:1747647673118:,1747647683004
counter/7/0/0/0,25404:1747647670642:,1747647683004
counter/5/0/0/0,25937:1747647670960:,1747647683004
counter/6/0/0/0,25216:1747647671611:,1747647683004
counter/6/0/0/0,25217:1747647671611:,1747647683004
counter/3/0/0/0,22671:1747647668546:,1747647683004
counter/10/0/0/0,23833:1747647667861:,1747647683004
counter/8/0/0/0,26496:1747647670792:,1747647683004
counter/8/0/0/0,26497:1747647670792:,1747647683004
counter/2/0/0/0,28449:1747647673118:,1747647683004
counter/7/0/0/0,25405:1747647670642:,1747647683004
counter/9/0/0/0,28579:1747647671646:,1747647683004
counter/5/0/0/0,25938:1747647670960:,1747647683004
counter/5/0/0/0,25939:1747647670960:,1747647683004
counter/5/0/0/0,25940:1747647670960:,1747647683004
counter/5/0/0/0,25941:1747647670960:,1747647683004
counter/5/0/0/0,25942:1747647670960:,1747647683004
counter/5/0/0/0,25943:1747647670960:,1747647683004
counter/5/0/0/0,25944:1747647670960:,1747647683004
counter/2/0/0/0,28450:1747647673118:,1747647683004
counter/5/0/0/0,25945:1747647670960:,1747647683004
counter/2/0/0/0,28451:1747647673118:,1747647683004
counter/2/0/0/0,28452:1747647673118:,1747647683004
counter/6/0/0/0,25218:1747647671611:,1747647683004
counter/1/0/0/0,22713:1747647668783:,1747647683004
counter/3/0/0/0,22672:1747647668549:,1747647683004
counter/1/0/0/0,22714:1747647668783:,1747647683004
counter/5/0/0/0,25946:1747647670960:,1747647683005
counter/1/0/0/0,22715:1747647668783:,1747647683005
counter/8/0/0/0,26498:1747647670792:,1747647683005
counter/2/0/0/0,28453:1747647673118:,1747647683005
counter/1/0/0/0,22716:1747647668783:,1747647683005
counter/10/0/0/0,23834:1747647667861:,1747647683005
counter/1/0/0/0,22717:1747647668783:,1747647683005
counter/3/0/0/0,22673:1747647668549:,1747647683005
counter/7/0/0/0,25406:1747647670642:,1747647683005
counter/5/0/0/0,25947:1747647670960:,1747647683005
counter/5/0/0/0,25948:1747647670960:,1747647683005
counter/5/0/0/0,25949:1747647670960:,1747647683005
counter/4/0/0/0,22032:1747647668551:,1747647683005
counter/9/0/0/0,28580:1747647671646:,1747647683005
counter/4/0/0/0,22033:1747647668551:,1747647683005
counter/10/0/0/0,23835:1747647667861:,1747647683005
counter/4/0/0/0,22034:1747647668551:,1747647683005
counter/3/0/0/0,22674:1747647668549:,1747647683005
counter/7/0/0/0,25407:1747647670642:,1747647683005
counter/5/0/0/0,25950:1747647670960:,1747647683005
counter/2/0/0/0,28454:1747647673118:,1747647683005
counter/8/0/0/0,26499:1747647670801:,1747647683005
counter/6/0/0/0,25219:1747647671611:,1747647683005
counter/9/0/0/0,28581:1747647671664:,1747647683005
counter/10/0/0/0,23836:1747647667861:,1747647683005
counter/10/0/0/0,23837:1747647667861:,1747647683005
counter/3/0/0/0,22675:1747647668549:,1747647683005
counter/7/0/0/0,25408:1747647670642:,1747647683005
counter/7/0/0/0,25409:1747647670647:,1747647683005
counter/7/0/0/0,25410:1747647670647:,1747647683005
counter/7/0/0/0,25411:1747647670647:,1747647683005
counter/8/0/0/0,26500:1747647670801:,1747647683005
counter/6/0/0/0,25220:1747647671611:,1747647683005
counter/9/0/0/0,28582:1747647671664:,1747647683005
counter/9/0/0/0,28583:1747647671664:,1747647683005
counter/9/0/0/0,28584:1747647671664:,1747647683005
counter/9/0/0/0,28585:1747647671664:,1747647683005
counter/9/0/0/0,28586:1747647671664:,1747647683005
counter/9/0/0/0,28587:1747647671664:,1747647683005
counter/9/0/0/0,28588:1747647671664:,1747647683005
counter/9/0/0/0,28589:1747647671664:,1747647683005
counter/9/0/0/0,28590:1747647671664:,1747647683005
counter/9/0/0/0,28591:1747647671664:,1747647683005
counter/9/0/0/0,28592:1747647671664:,1747647683006
counter/9/0/0/0,28593:1747647671664:,1747647683006
counter/9/0/0/0,28594:1747647671664:,1747647683006
counter/9/0/0/0,28595:1747647671664:,1747647683006
counter/9/0/0/0,28596:1747647671664:,1747647683006
counter/9/0/0/0,28597:1747647671664:,1747647683006
counter/9/0/0/0,28598:1747647671664:,1747647683006
counter/9/0/0/0,28599:1747647671664:,1747647683006
counter/9/0/0/0,28600:1747647671664:,1747647683006
counter/9/0/0/0,28601:1747647671665:,1747647683006
counter/9/0/0/0,28602:1747647671665:,1747647683006
counter/9/0/0/0,28603:1747647671665:,1747647683006
counter/3/0/0/0,22676:1747647668556:,1747647683006
counter/9/0/0/0,28604:1747647671665:,1747647683006
counter/2/0/0/0,28455:1747647673118:,1747647683006
counter/9/0/0/0,28605:1747647671665:,1747647683006
counter/9/0/0/0,28606:1747647671665:,1747647683006
counter/1/0/0/0,22718:1747647668783:,1747647683006
counter/9/0/0/0,28607:1747647671665:,1747647683006
counter/5/0/0/0,25951:1747647670960:,1747647683006
counter/9/0/0/0,28608:1747647671665:,1747647683006
counter/1/0/0/0,22719:1747647668783:,1747647683006
counter/8/0/0/0,26501:1747647670801:,1747647683006
counter/6/0/0/0,25221:1747647671611:,1747647683006
counter/10/0/0/0,23838:1747647667861:,1747647683006
counter/3/0/0/0,22677:1747647668556:,1747647683006
counter/3/0/0/0,22678:1747647668556:,1747647683006
counter/3/0/0/0,22679:1747647668556:,1747647683006
counter/3/0/0/0,22680:1747647668556:,1747647683006
counter/3/0/0/0,22681:1747647668556:,1747647683006
counter/3/0/0/0,22682:1747647668556:,1747647683006
counter/3/0/0/0,22683:1747647668556:,1747647683006
counter/3/0/0/0,22684:1747647668556:,1747647683006
counter/3/0/0/0,22685:1747647668556:,1747647683006
counter/3/0/0/0,22686:1747647668556:,1747647683006
counter/4/0/0/0,22035:1747647668551:,1747647683006
counter/3/0/0/0,22687:1747647668556:,1747647683006
counter/9/0/0/0,28609:1747647671665:,1747647683006
counter/7/0/0/0,25412:1747647670647:,1747647683006
counter/5/0/0/0,25952:1747647670960:,1747647683006
counter/5/0/0/0,25953:1747647670960:,1747647683006
counter/5/0/0/0,25954:1747647670960:,1747647683006
counter/5/0/0/0,25955:1747647670961:,1747647683007
counter/5/0/0/0,25956:1747647670961:,1747647683007
counter/5/0/0/0,25957:1747647670961:,1747647683007
counter/5/0/0/0,25958:1747647670961:,1747647683007
counter/5/0/0/0,25959:1747647670961:,1747647683007
counter/5/0/0/0,25960:1747647670961:,1747647683007
counter/5/0/0/0,25961:1747647670961:,1747647683007
counter/6/0/0/0,25222:1747647671611:,1747647683007
counter/5/0/0/0,25962:1747647670961:,1747647683007
counter/6/0/0/0,25223:1747647671611:,1747647683007
counter/1/0/0/0,22720:1747647668785:,1747647683007
counter/6/0/0/0,25224:1747647671611:,1747647683007
counter/6/0/0/0,25225:1747647671611:,1747647683007
counter/5/0/0/0,25963:1747647670961:,1747647683007
counter/6/0/0/0,25226:1747647671611:,1747647683007
counter/5/0/0/0,25964:1747647670961:,1747647683007
counter/6/0/0/0,25227:1747647671611:,1747647683007
counter/5/0/0/0,25965:1747647670961:,1747647683007
counter/6/0/0/0,25228:1747647671611:,1747647683007
counter/5/0/0/0,25966:1747647670961:,1747647683007
counter/3/0/0/0,22688:1747647668556:,1747647683007
counter/3/0/0/0,22689:1747647668557:,1747647683007
counter/3/0/0/0,22690:1747647668557:,1747647683007
counter/3/0/0/0,22691:1747647668557:,1747647683007
counter/1/0/0/0,22721:1747647668785:,1747647683007
counter/10/0/0/0,23839:1747647667861:,1747647683007
counter/2/0/0/0,28456:1747647673118:,1747647683007
counter/5/0/0/0,25967:1747647670961:,1747647683007
counter/7/0/0/0,25413:1747647670649:,1747647683007
counter/8/0/0/0,26502:1747647670801:,1747647683007
counter/8/0/0/0,26503:1747647670801:,1747647683007
counter/8/0/0/0,26504:1747647670805:,1747647683007
counter/4/0/0/0,22036:1747647668551:,1747647683007
counter/6/0/0/0,25229:1747647671611:,1747647683007
counter/4/0/0/0,22037:1747647668551:,1747647683007
counter/10/0/0/0,23840:1747647667861:,1747647683007
counter/2/0/0/0,28457:1747647673118:,1747647683007
counter/5/0/0/0,25968:1747647670961:,1747647683007
counter/7/0/0/0,25414:1747647670649:,1747647683007
counter/9/0/0/0,28610:1747647671665:,1747647683007
counter/8/0/0/0,26505:1747647670805:,1747647683007
counter/3/0/0/0,22692:1747647668557:,1747647683007
counter/6/0/0/0,25230:1747647671611:,1747647683007
counter/10/0/0/0,23841:1747647667861:,1747647683008
counter/10/0/0/0,23842:1747647667861:,1747647683008
counter/2/0/0/0,28458:1747647673118:,1747647683008
counter/2/0/0/0,28459:1747647673119:,1747647683008
counter/2/0/0/0,28460:1747647673119:,1747647683008
counter/2/0/0/0,28461:1747647673121:,1747647683008
counter/2/0/0/0,28462:1747647673121:,1747647683008
counter/2/0/0/0,28463:1747647673121:,1747647683008
counter/2/0/0/0,28464:1747647673121:,1747647683008
counter/6/0/0/0,25231:1747647671611:,1747647683008
counter/6/0/0/0,25232:1747647671613:,1747647683008
counter/6/0/0/0,25233:1747647671623:,1747647683008
counter/6/0/0/0,25234:1747647671623:,1747647683008
counter/1/0/0/0,22722:1747647668802:,1747647683008
counter/7/0/0/0,25415:1747647670649:,1747647683008
counter/8/0/0/0,26506:1747647670805:,1747647683008
counter/3/0/0/0,22693:1747647668557:,1747647683008
counter/2/0/0/0,28465:1747647673121:,1747647683008
counter/2/0/0/0,28466:1747647673121:,1747647683008
counter/2/0/0/0,28467:1747647673121:,1747647683008
counter/2/0/0/0,28468:1747647673121:,1747647683008
counter/2/0/0/0,28469:1747647673121:,1747647683008
counter/2/0/0/0,28470:1747647673121:,1747647683008
counter/2/0/0/0,28471:1747647673121:,1747647683008
counter/2/0/0/0,28472:1747647673121:,1747647683008
counter/2/0/0/0,28473:1747647673121:,1747647683008
counter/2/0/0/0,28474:1747647673125:,1747647683008
counter/2/0/0/0,28475:1747647673125:,1747647683008
counter/2/0/0/0,28476:1747647673125:,1747647683008
counter/4/0/0/0,22038:1747647668551:,1747647683008
counter/5/0/0/0,25969:1747647670961:,1747647683008
counter/4/0/0/0,22039:1747647668551:,1747647683008
counter/4/0/0/0,22040:1747647668551:,1747647683008
counter/8/0/0/0,26507:1747647670805:,1747647683008
counter/1/0/0/0,22723:1747647668802:,1747647683008
counter/10/0/0/0,23843:1747647667867:,1747647683008
counter/1/0/0/0,22724:1747647668802:,1747647683008
counter/6/0/0/0,25235:1747647671623:,1747647683008
counter/9/0/0/0,28611:1747647671665:,1747647683008
