topic,payload,recv_ts
counter/7/0/0/0,25416:1747647670652:,1747647683008
counter/5/0/0/0,25970:1747647670961:,1747647683008
counter/5/0/0/0,25971:1747647670961:,1747647683009
counter/3/0/0/0,22694:1747647668557:,1747647683009
counter/8/0/0/0,26508:1747647670805:,1747647683009
counter/2/0/0/0,28477:1747647673125:,1747647683009
counter/10/0/0/0,23844:1747647667867:,1747647683009
counter/6/0/0/0,25236:1747647671623:,1747647683009
counter/6/0/0/0,25237:1747647671623:,1747647683009
counter/6/0/0/0,25238:1747647671623:,1747647683009
counter/6/0/0/0,25239:1747647671623:,1747647683009
counter/6/0/0/0,25240:1747647671623:,1747647683009
counter/6/0/0/0,25241:1747647671623:,1747647683009
counter/6/0/0/0,25242:1747647671623:,1747647683009
counter/6/0/0/0,25243:1747647671623:,1747647683009
counter/6/0/0/0,25244:1747647671623:,1747647683009
counter/6/0/0/0,25245:1747647671623:,1747647683009
counter/6/0/0/0,25246:1747647671623:,1747647683009
counter/6/0/0/0,25247:1747647671623:,1747647683009
counter/6/0/0/0,25248:1747647671624:,1747647683009
counter/5/0/0/0,25972:1747647670961:,1747647683009
counter/3/0/0/0,22695:1747647668557:,1747647683009
counter/8/0/0/0,26509:1747647670806:,1747647683009
counter/2/0/0/0,28478:1747647673125:,1747647683009
counter/10/0/0/0,23845:1747647667867:,1747647683009
counter/10/0/0/0,23846:1747647667867:,1747647683009
counter/10/0/0/0,23847:1747647667867:,1747647683009
counter/10/0/0/0,23848:1747647667867:,1747647683009
counter/10/0/0/0,23849:1747647667871:,1747647683009
counter/10/0/0/0,23850:1747647667872:,1747647683009
counter/10/0/0/0,23851:1747647667872:,1747647683009
counter/10/0/0/0,23852:1747647667888:,1747647683009
counter/10/0/0/0,23853:1747647667890:,1747647683009
counter/10/0/0/0,23854:1747647667890:,1747647683009
counter/10/0/0/0,23855:1747647667890:,1747647683009
counter/10/0/0/0,23856:1747647667890:,1747647683009
counter/10/0/0/0,23857:1747647667890:,1747647683009
counter/10/0/0/0,23858:1747647667890:,1747647683009
counter/10/0/0/0,23859:1747647667890:,1747647683009
counter/10/0/0/0,23860:1747647667890:,1747647683009
counter/10/0/0/0,23861:1747647667890:,1747647683009
counter/2/0/0/0,28479:1747647673125:,1747647683009
counter/6/0/0/0,25249:1747647671624:,1747647683010
counter/10/0/0/0,23862:1747647667890:,1747647683010
counter/5/0/0/0,25973:1747647670961:,1747647683010
counter/10/0/0/0,23863:1747647667890:,1747647683010
counter/5/0/0/0,25974:1747647670961:,1747647683010
counter/10/0/0/0,23864:1747647667890:,1747647683010
counter/5/0/0/0,25975:1747647670961:,1747647683010
counter/5/0/0/0,25976:1747647670961:,1747647683010
counter/5/0/0/0,25977:1747647670961:,1747647683010
counter/5/0/0/0,25978:1747647670961:,1747647683010
counter/5/0/0/0,25979:1747647670962:,1747647683010
counter/5/0/0/0,25980:1747647670962:,1747647683010
counter/5/0/0/0,25981:1747647670962:,1747647683010
counter/1/0/0/0,22725:1747647668802:,1747647683010
counter/3/0/0/0,22696:1747647668557:,1747647683010
counter/5/0/0/0,25982:1747647670962:,1747647683010
counter/3/0/0/0,22697:1747647668557:,1747647683010
counter/4/0/0/0,22041:1747647668551:,1747647683010
counter/10/0/0/0,23865:1747647667890:,1747647683010
counter/4/0/0/0,22042:1747647668551:,1747647683010
counter/6/0/0/0,25250:1747647671624:,1747647683010
counter/8/0/0/0,26510:1747647670806:,1747647683010
counter/7/0/0/0,25417:1747647670652:,1747647683010
counter/5/0/0/0,25983:1747647670971:,1747647683010
counter/5/0/0/0,25984:1747647670971:,1747647683010
counter/5/0/0/0,25985:1747647670971:,1747647683010
counter/3/0/0/0,22698:1747647668557:,1747647683010
counter/2/0/0/0,28480:1747647673125:,1747647683010
counter/10/0/0/0,23866:1747647667895:,1747647683010
counter/4/0/0/0,22043:1747647668551:,1747647683010
counter/6/0/0/0,25251:1747647671624:,1747647683010
counter/4/0/0/0,22044:1747647668551:,1747647683010
counter/7/0/0/0,25418:1747647670652:,1747647683010
counter/4/0/0/0,22045:1747647668564:,1747647683010
counter/3/0/0/0,22699:1747647668557:,1747647683010
counter/1/0/0/0,22726:1747647668802:,1747647683010
counter/5/0/0/0,25986:1747647670971:,1747647683010
counter/2/0/0/0,28481:1747647673125:,1747647683010
counter/10/0/0/0,23867:1747647667895:,1747647683010
counter/8/0/0/0,26511:1747647670806:,1747647683011
counter/10/0/0/0,23868:1747647667895:,1747647683011
counter/7/0/0/0,25419:1747647670652:,1747647683011
counter/3/0/0/0,22700:1747647668557:,1747647683011
counter/9/0/0/0,28612:1747647671665:,1747647683011
counter/9/0/0/0,28613:1747647671665:,1747647683011
counter/5/0/0/0,25987:1747647670971:,1747647683011
counter/5/0/0/0,25988:1747647670971:,1747647683011
counter/5/0/0/0,25989:1747647670971:,1747647683011
counter/5/0/0/0,25990:1747647670971:,1747647683011
counter/5/0/0/0,25991:1747647670971:,1747647683011
counter/5/0/0/0,25992:1747647670971:,1747647683011
counter/10/0/0/0,23869:1747647667895:,1747647683011
counter/3/0/0/0,22701:1747647668562:,1747647683011
counter/3/0/0/0,22702:1747647668562:,1747647683011
counter/3/0/0/0,22703:1747647668562:,1747647683011
counter/3/0/0/0,22704:1747647668572:,1747647683011
counter/4/0/0/0,22046:1747647668564:,1747647683011
counter/6/0/0/0,25252:1747647671625:,1747647683011
counter/4/0/0/0,22047:1747647668565:,1747647683011
counter/7/0/0/0,25420:1747647670652:,1747647683011
counter/8/0/0/0,26512:1747647670806:,1747647683011
counter/8/0/0/0,26513:1747647670806:,1747647683011
counter/8/0/0/0,26514:1747647670806:,1747647683011
counter/8/0/0/0,26515:1747647670813:,1747647683011
counter/3/0/0/0,22705:1747647668573:,1747647683011
counter/2/0/0/0,28482:1747647673125:,1747647683011
counter/5/0/0/0,25993:1747647670971:,1747647683011
counter/2/0/0/0,28483:1747647673126:,1747647683011
counter/7/0/0/0,25421:1747647670652:,1747647683011
counter/7/0/0/0,25422:1747647670652:,1747647683011
counter/7/0/0/0,25423:1747647670652:,1747647683011
counter/7/0/0/0,25424:1747647670652:,1747647683011
counter/1/0/0/0,22727:1747647668802:,1747647683011
counter/8/0/0/0,26516:1747647670813:,1747647683011
counter/1/0/0/0,22728:1747647668803:,1747647683011
counter/6/0/0/0,25253:1747647671625:,1747647683011
counter/1/0/0/0,22729:1747647668803:,1747647683011
counter/2/0/0/0,28484:1747647673126:,1747647683011
counter/2/0/0/0,28485:1747647673126:,1747647683011
counter/1/0/0/0,22730:1747647668803:,1747647683011
counter/7/0/0/0,25425:1747647670652:,1747647683011
counter/1/0/0/0,22731:1747647668803:,1747647683012
counter/3/0/0/0,22706:1747647668573:,1747647683012
counter/8/0/0/0,26517:1747647670813:,1747647683012
counter/8/0/0/0,26518:1747647670813:,1747647683012
counter/6/0/0/0,25254:1747647671626:,1747647683012
counter/6/0/0/0,25255:1747647671626:,1747647683012
counter/6/0/0/0,25256:1747647671626:,1747647683012
counter/6/0/0/0,25257:1747647671626:,1747647683012
counter/6/0/0/0,25258:1747647671637:,1747647683012
counter/6/0/0/0,25259:1747647671637:,1747647683012
counter/6/0/0/0,25260:1747647671637:,1747647683012
counter/6/0/0/0,25261:1747647671637:,1747647683012
counter/1/0/0/0,22732:1747647668803:,1747647683012
counter/5/0/0/0,25994:1747647670971:,1747647683012
counter/5/0/0/0,25995:1747647670971:,1747647683012
counter/5/0/0/0,25996:1747647670973:,1747647683012
counter/5/0/0/0,25997:1747647670973:,1747647683012
counter/4/0/0/0,22048:1747647668565:,1747647683012
counter/6/0/0/0,25262:1747647671637:,1747647683012
counter/4/0/0/0,22049:1747647668565:,1747647683012
counter/7/0/0/0,25426:1747647670652:,1747647683012
counter/10/0/0/0,23870:1747647667895:,1747647683012
counter/1/0/0/0,22733:1747647668803:,1747647683012
counter/9/0/0/0,28614:1747647671672:,1747647683012
counter/1/0/0/0,22734:1747647668808:,1747647683012
counter/3/0/0/0,22707:1747647668573:,1747647683012
counter/1/0/0/0,22735:1747647668808:,1747647683012
counter/8/0/0/0,26519:1747647670813:,1747647683012
counter/6/0/0/0,25263:1747647671637:,1747647683012
counter/6/0/0/0,25264:1747647671637:,1747647683012
counter/6/0/0/0,25265:1747647671637:,1747647683012
counter/6/0/0/0,25266:1747647671637:,1747647683012
counter/6/0/0/0,25267:1747647671637:,1747647683012
counter/6/0/0/0,25268:1747647671637:,1747647683012
counter/6/0/0/0,25269:1747647671638:,1747647683012
counter/6/0/0/0,25270:1747647671638:,1747647683012
counter/6/0/0/0,25271:1747647671638:,1747647683012
counter/6/0/0/0,25272:1747647671638:,1747647683012
counter/6/0/0/0,25273:1747647671638:,1747647683012
counter/6/0/0/0,25274:1747647671638:,1747647683012
counter/6/0/0/0,25275:1747647671638:,1747647683012
counter/6/0/0/0,25276:1747647671638:,1747647683012
counter/10/0/0/0,23871:1747647667895:,1747647683013
counter/6/0/0/0,25277:1747647671638:,1747647683013
counter/3/0/0/0,22708:1747647668573:,1747647683013
counter/10/0/0/0,23872:1747647667895:,1747647683013
counter/8/0/0/0,26520:1747647670813:,1747647683013
counter/10/0/0/0,23873:1747647667895:,1747647683013
counter/10/0/0/0,23874:1747647667895:,1747647683013
counter/10/0/0/0,23875:1747647667895:,1747647683013
counter/10/0/0/0,23876:1747647667895:,1747647683013
counter/10/0/0/0,23877:1747647667895:,1747647683013
counter/10/0/0/0,23878:1747647667895:,1747647683013
counter/10/0/0/0,23879:1747647667895:,1747647683013
counter/10/0/0/0,23880:1747647667901:,1747647683013
counter/10/0/0/0,23881:1747647667901:,1747647683013
counter/10/0/0/0,23882:1747647667915:,1747647683013
counter/10/0/0/0,23883:1747647667915:,1747647683013
counter/10/0/0/0,23884:1747647667915:,1747647683013
counter/6/0/0/0,25278:1747647671638:,1747647683013
counter/5/0/0/0,25998:1747647670973:,1747647683013
counter/7/0/0/0,25427:1747647670652:,1747647683013
counter/3/0/0/0,22709:1747647668575:,1747647683013
counter/9/0/0/0,28615:1747647671672:,1747647683013
counter/1/0/0/0,22736:1747647668808:,1747647683013
counter/8/0/0/0,26521:1747647670813:,1747647683013
counter/8/0/0/0,26522:1747647670814:,1747647683013
counter/4/0/0/0,22050:1747647668565:,1747647683013
counter/10/0/0/0,23885:1747647667915:,1747647683013
counter/6/0/0/0,25279:1747647671638:,1747647683013
counter/5/0/0/0,25999:1747647670973:,1747647683013
counter/7/0/0/0,25428:1747647670655:,1747647683013
counter/3/0/0/0,22710:1747647668575:,1747647683013
counter/9/0/0/0,28616:1747647671672:,1747647683013
counter/9/0/0/0,28617:1747647671673:,1747647683013
counter/9/0/0/0,28618:1747647671673:,1747647683013
counter/8/0/0/0,26523:1747647670814:,1747647683013
counter/9/0/0/0,28619:1747647671673:,1747647683013
counter/10/0/0/0,23886:1747647667915:,1747647683013
counter/6/0/0/0,25280:1747647671638:,1747647683013
counter/5/0/0/0,26000:1747647670975:,1747647683013
counter/7/0/0/0,25429:1747647670655:,1747647683014
counter/3/0/0/0,22711:1747647668575:,1747647683014
counter/3/0/0/0,22712:1747647668575:,1747647683014
counter/3/0/0/0,22713:1747647668576:,1747647683014
counter/3/0/0/0,22714:1747647668576:,1747647683014
counter/4/0/0/0,22051:1747647668565:,1747647683014
counter/2/0/0/0,28486:1747647673126:,1747647683014
counter/4/0/0/0,22052:1747647668565:,1747647683014
counter/6/0/0/0,25281:1747647671638:,1747647683014
counter/5/0/0/0,26001:1747647670976:,1747647683014
counter/7/0/0/0,25430:1747647670655:,1747647683014
counter/7/0/0/0,25431:1747647670655:,1747647683014
counter/7/0/0/0,25432:1747647670655:,1747647683014
counter/7/0/0/0,25433:1747647670655:,1747647683014
counter/7/0/0/0,25434:1747647670655:,1747647683014
counter/10/0/0/0,23887:1747647667921:,1747647683014
counter/2/0/0/0,28487:1747647673126:,1747647683014
counter/2/0/0/0,28488:1747647673126:,1747647683014
counter/2/0/0/0,28489:1747647673126:,1747647683014
counter/5/0/0/0,26002:1747647670976:,1747647683014
counter/5/0/0/0,26003:1747647670976:,1747647683014
counter/5/0/0/0,26004:1747647670976:,1747647683014
counter/5/0/0/0,26005:1747647670976:,1747647683014
counter/5/0/0/0,26006:1747647670976:,1747647683014
counter/9/0/0/0,28620:1747647671673:,1747647683014
counter/5/0/0/0,26007:1747647670976:,1747647683014
counter/4/0/0/0,22053:1747647668565:,1747647683014
counter/6/0/0/0,25282:1747647671639:,1747647683014
counter/4/0/0/0,22054:1747647668565:,1747647683014
counter/4/0/0/0,22055:1747647668565:,1747647683014
counter/3/0/0/0,22715:1747647668576:,1747647683014
counter/7/0/0/0,25435:1747647670655:,1747647683014
counter/5/0/0/0,26008:1747647670976:,1747647683014
counter/10/0/0/0,23888:1747647667921:,1747647683014
counter/1/0/0/0,22737:1747647668808:,1747647683014
counter/9/0/0/0,28621:1747647671673:,1747647683014
counter/1/0/0/0,22738:1747647668808:,1747647683014
counter/6/0/0/0,25283:1747647671639:,1747647683014
counter/1/0/0/0,22739:1747647668808:,1747647683014
counter/3/0/0/0,22716:1747647668576:,1747647683014
counter/7/0/0/0,25436:1747647670655:,1747647683014
counter/5/0/0/0,26009:1747647670976:,1747647683015
counter/5/0/0/0,26010:1747647670976:,1747647683015
counter/5/0/0/0,26011:1747647670976:,1747647683015
counter/5/0/0/0,26012:1747647670976:,1747647683015
counter/2/0/0/0,28490:1747647673128:,1747647683015
counter/6/0/0/0,25284:1747647671639:,1747647683015
counter/6/0/0/0,25285:1747647671639:,1747647683015
counter/6/0/0/0,25286:1747647671639:,1747647683015
counter/6/0/0/0,25287:1747647671639:,1747647683015
counter/4/0/0/0,22056:1747647668565:,1747647683015
counter/10/0/0/0,23889:1747647667921:,1747647683015
counter/4/0/0/0,22057:1747647668567:,1747647683015
counter/5/0/0/0,26013:1747647670976:,1747647683015
counter/4/0/0/0,22058:1747647668567:,1747647683015
counter/2/0/0/0,28491:1747647673130:,1747647683015
counter/4/0/0/0,22059:1747647668567:,1747647683015
counter/3/0/0/0,22717:1747647668576:,1747647683015
counter/4/0/0/0,22060:1747647668567:,1747647683015
counter/7/0/0/0,25437:1747647670655:,1747647683015
counter/9/0/0/0,28622:1747647671673:,1747647683015
counter/4/0/0/0,22061:1747647668567:,1747647683015
counter/5/0/0/0,26014:1747647670976:,1747647683015
counter/5/0/0/0,26015:1747647670976:,1747647683015
counter/1/0/0/0,22740:1747647668808:,1747647683015
counter/7/0/0/0,25438:1747647670656:,1747647683015
counter/5/0/0/0,26016:1747647670976:,1747647683015
counter/1/0/0/0,22741:1747647668809:,1747647683015
counter/10/0/0/0,23890:1747647667921:,1747647683015
counter/5/0/0/0,26017:1747647670976:,1747647683015
counter/10/0/0/0,23891:1747647667921:,1747647683015
counter/10/0/0/0,23892:1747647667921:,1747647683015
counter/9/0/0/0,28623:1747647671673:,1747647683015
counter/10/0/0/0,23893:1747647667935:,1747647683015
counter/7/0/0/0,25439:1747647670656:,1747647683016
counter/10/0/0/0,23894:1747647667944:,1747647683016
counter/7/0/0/0,25440:1747647670656:,1747647683016
counter/10/0/0/0,23895:1747647667944:,1747647683016
counter/7/0/0/0,25441:1747647670665:,1747647683016
counter/10/0/0/0,23896:1747647667944:,1747647683016
counter/7/0/0/0,25442:1747647670665:,1747647683016
counter/7/0/0/0,25443:1747647670665:,1747647683016
counter/7/0/0/0,25444:1747647670665:,1747647683016
counter/9/0/0/0,28624:1747647671673:,1747647683016
counter/7/0/0/0,25445:1747647670665:,1747647683016
counter/4/0/0/0,22062:1747647668567:,1747647683016
counter/7/0/0/0,25446:1747647670684:,1747647683016
counter/2/0/0/0,28492:1747647673146:,1747647683016
counter/7/0/0/0,25447:1747647670686:,1747647683016
counter/5/0/0/0,26018:1747647670976:,1747647683016
counter/3/0/0/0,22718:1747647668576:,1747647683016
counter/7/0/0/0,25448:1747647670686:,1747647683016
counter/8/0/0/0,26524:1747647670815:,1747647683016
counter/10/0/0/0,23897:1747647667944:,1747647683016
counter/7/0/0/0,25449:1747647670686:,1747647683016
counter/7/0/0/0,25450:1747647670686:,1747647683016
counter/7/0/0/0,25451:1747647670686:,1747647683016
counter/7/0/0/0,25452:1747647670686:,1747647683016
counter/7/0/0/0,25453:1747647670700:,1747647683016
counter/7/0/0/0,25454:1747647670700:,1747647683016
counter/7/0/0/0,25455:1747647670703:,1747647683016
counter/7/0/0/0,25456:1747647670703:,1747647683016
counter/7/0/0/0,25457:1747647670715:,1747647683016
counter/7/0/0/0,25458:1747647670716:,1747647683016
counter/7/0/0/0,25459:1747647670716:,1747647683016
counter/7/0/0/0,25460:1747647670716:,1747647683016
counter/7/0/0/0,25461:1747647670716:,1747647683016
counter/7/0/0/0,25462:1747647670716:,1747647683016
counter/7/0/0/0,25463:1747647670717:,1747647683016
counter/4/0/0/0,22063:1747647668567:,1747647683016
counter/7/0/0/0,25464:1747647670718:,1747647683016
counter/7/0/0/0,25465:1747647670727:,1747647683016
counter/4/0/0/0,22064:1747647668570:,1747647683016
counter/9/0/0/0,28625:1747647671673:,1747647683017
counter/4/0/0/0,22065:1747647668570:,1747647683017
counter/5/0/0/0,26019:1747647670977:,1747647683017
counter/3/0/0/0,22719:1747647668576:,1747647683017
counter/1/0/0/0,22742:1747647668809:,1747647683017
counter/7/0/0/0,25466:1747647670727:,1747647683017
counter/1/0/0/0,22743:1747647668809:,1747647683017
counter/6/0/0/0,25288:1747647671639:,1747647683017
counter/9/0/0/0,28626:1747647671673:,1747647683017
counter/9/0/0/0,28627:1747647671673:,1747647683017
counter/9/0/0/0,28628:1747647671686:,1747647683017
counter/5/0/0/0,26020:1747647670977:,1747647683017
counter/5/0/0/0,26021:1747647670977:,1747647683017
counter/3/0/0/0,22720:1747647668576:,1747647683017
counter/10/0/0/0,23898:1747647667945:,1747647683017
counter/7/0/0/0,25467:1747647670727:,1747647683017
counter/7/0/0/0,25468:1747647670727:,1747647683017
counter/7/0/0/0,25469:1747647670727:,1747647683017
counter/7/0/0/0,25470:1747647670727:,1747647683017
counter/7/0/0/0,25471:1747647670727:,1747647683017
counter/2/0/0/0,28493:1747647673146:,1747647683017
counter/7/0/0/0,25472:1747647670727:,1747647683017
counter/8/0/0/0,26525:1747647670815:,1747647683017
counter/3/0/0/0,22721:1747647668576:,1747647683017
counter/10/0/0/0,23899:1747647667947:,1747647683017
counter/10/0/0/0,23900:1747647667947:,1747647683017
counter/10/0/0/0,23901:1747647667947:,1747647683017
counter/4/0/0/0,22066:1747647668570:,1747647683017
counter/5/0/0/0,26022:1747647670977:,1747647683017
counter/6/0/0/0,25289:1747647671639:,1747647683017
counter/2/0/0/0,28494:1747647673146:,1747647683017
counter/2/0/0/0,28495:1747647673146:,1747647683017
counter/2/0/0/0,28496:1747647673146:,1747647683017
counter/2/0/0/0,28497:1747647673146:,1747647683017
counter/2/0/0/0,28498:1747647673148:,1747647683017
counter/1/0/0/0,22744:1747647668809:,1747647683017
counter/10/0/0/0,23902:1747647667947:,1747647683017
counter/1/0/0/0,22745:1747647668809:,1747647683017
counter/1/0/0/0,22746:1747647668811:,1747647683017
counter/6/0/0/0,25290:1747647671639:,1747647683017
counter/8/0/0/0,26526:1747647670815:,1747647683018
counter/4/0/0/0,22067:1747647668570:,1747647683018
counter/2/0/0/0,28499:1747647673148:,1747647683018
counter/7/0/0/0,25473:1747647670727:,1747647683018
counter/9/0/0/0,28629:1747647671686:,1747647683018
counter/5/0/0/0,26023:1747647670977:,1747647683018
counter/10/0/0/0,23903:1747647667947:,1747647683018
counter/6/0/0/0,25291:1747647671648:,1747647683018
counter/6/0/0/0,25292:1747647671648:,1747647683018
counter/6/0/0/0,25293:1747647671648:,1747647683018
counter/6/0/0/0,25294:1747647671648:,1747647683018
counter/6/0/0/0,25295:1747647671648:,1747647683018
counter/6/0/0/0,25296:1747647671648:,1747647683018
counter/6/0/0/0,25297:1747647671648:,1747647683018
counter/5/0/0/0,26024:1747647670977:,1747647683018
counter/6/0/0/0,25298:1747647671648:,1747647683018
counter/10/0/0/0,23904:1747647667947:,1747647683018
counter/10/0/0/0,23905:1747647667947:,1747647683018
counter/10/0/0/0,23906:1747647667947:,1747647683018
counter/10/0/0/0,23907:1747647667947:,1747647683018
counter/10/0/0/0,23908:1747647667947:,1747647683018
counter/4/0/0/0,22068:1747647668570:,1747647683018
counter/6/0/0/0,25299:1747647671648:,1747647683018
counter/4/0/0/0,22069:1747647668570:,1747647683018
counter/7/0/0/0,25474:1747647670727:,1747647683018
counter/5/0/0/0,26025:1747647670977:,1747647683018
counter/5/0/0/0,26026:1747647670977:,1747647683018
counter/5/0/0/0,26027:1747647670977:,1747647683018
counter/5/0/0/0,26028:1747647670977:,1747647683018
counter/5/0/0/0,26029:1747647670977:,1747647683018
counter/5/0/0/0,26030:1747647670977:,1747647683018
counter/5/0/0/0,26031:1747647670977:,1747647683018
counter/5/0/0/0,26032:1747647670977:,1747647683018
counter/7/0/0/0,25475:1747647670727:,1747647683018
counter/5/0/0/0,26033:1747647670977:,1747647683018
counter/1/0/0/0,22747:1747647668812:,1747647683018
counter/3/0/0/0,22722:1747647668576:,1747647683018
counter/1/0/0/0,22748:1747647668812:,1747647683018
counter/2/0/0/0,28500:1747647673148:,1747647683018
counter/2/0/0/0,28501:1747647673148:,1747647683018
counter/6/0/0/0,25300:1747647671648:,1747647683019
counter/5/0/0/0,26034:1747647670977:,1747647683019
counter/5/0/0/0,26035:1747647670977:,1747647683019
counter/5/0/0/0,26036:1747647670978:,1747647683019
counter/5/0/0/0,26037:1747647670978:,1747647683019
counter/5/0/0/0,26038:1747647670978:,1747647683019
counter/5/0/0/0,26039:1747647670978:,1747647683019
counter/5/0/0/0,26040:1747647670978:,1747647683019
counter/9/0/0/0,28630:1747647671686:,1747647683019
counter/5/0/0/0,26041:1747647670978:,1747647683019
counter/6/0/0/0,25301:1747647671648:,1747647683019
counter/2/0/0/0,28502:1747647673148:,1747647683019
counter/2/0/0/0,28503:1747647673148:,1747647683019
counter/2/0/0/0,28504:1747647673148:,1747647683019
counter/2/0/0/0,28505:1747647673148:,1747647683019
counter/2/0/0/0,28506:1747647673148:,1747647683019
counter/1/0/0/0,22749:1747647668812:,1747647683019
counter/8/0/0/0,26527:1747647670815:,1747647683019
counter/1/0/0/0,22750:1747647668831:,1747647683019
counter/6/0/0/0,25302:1747647671652:,1747647683019
counter/1/0/0/0,22751:1747647668847:,1747647683019
counter/1/0/0/0,22752:1747647668858:,1747647683019
counter/10/0/0/0,23909:1747647667947:,1747647683019
counter/3/0/0/0,22723:1747647668576:,1747647683019
counter/4/0/0/0,22070:1747647668577:,1747647683019
counter/5/0/0/0,26042:1747647670978:,1747647683019
counter/4/0/0/0,22071:1747647668577:,1747647683019
counter/8/0/0/0,26528:1747647670816:,1747647683019
counter/6/0/0/0,25303:1747647671652:,1747647683019
counter/6/0/0/0,25304:1747647671652:,1747647683019
counter/6/0/0/0,25305:1747647671652:,1747647683019
counter/6/0/0/0,25306:1747647671652:,1747647683019
counter/6/0/0/0,25307:1747647671654:,1747647683019
counter/9/0/0/0,28631:1747647671686:,1747647683019
counter/2/0/0/0,28507:1747647673148:,1747647683019
counter/5/0/0/0,26043:1747647670978:,1747647683019
counter/2/0/0/0,28508:1747647673148:,1747647683019
counter/2/0/0/0,28509:1747647673148:,1747647683019
counter/4/0/0/0,22072:1747647668577:,1747647683019
counter/4/0/0/0,22073:1747647668577:,1747647683020
counter/6/0/0/0,25308:1747647671655:,1747647683020
counter/4/0/0/0,22074:1747647668577:,1747647683020
counter/7/0/0/0,25476:1747647670727:,1747647683020
counter/9/0/0/0,28632:1747647671686:,1747647683020
counter/4/0/0/0,22075:1747647668577:,1747647683020
counter/8/0/0/0,26529:1747647670816:,1747647683020
counter/2/0/0/0,28510:1747647673148:,1747647683020
counter/10/0/0/0,23910:1747647667950:,1747647683020
counter/3/0/0/0,22724:1747647668576:,1747647683020
counter/6/0/0/0,25309:1747647671655:,1747647683020
counter/6/0/0/0,25310:1747647671655:,1747647683020
counter/6/0/0/0,25311:1747647671655:,1747647683020
counter/6/0/0/0,25312:1747647671655:,1747647683020
counter/6/0/0/0,25313:1747647671655:,1747647683020
counter/6/0/0/0,25314:1747647671655:,1747647683020
counter/6/0/0/0,25315:1747647671661:,1747647683020
counter/6/0/0/0,25316:1747647671661:,1747647683020
counter/6/0/0/0,25317:1747647671661:,1747647683020
counter/6/0/0/0,25318:1747647671661:,1747647683020
counter/6/0/0/0,25319:1747647671661:,1747647683020
counter/6/0/0/0,25320:1747647671661:,1747647683020
counter/6/0/0/0,25321:1747647671661:,1747647683020
counter/6/0/0/0,25322:1747647671661:,1747647683020
counter/2/0/0/0,28511:1747647673148:,1747647683020
counter/6/0/0/0,25323:1747647671661:,1747647683020
counter/3/0/0/0,22725:1747647668576:,1747647683020
counter/5/0/0/0,26044:1747647670978:,1747647683020
counter/6/0/0/0,25324:1747647671661:,1747647683020
counter/9/0/0/0,28633:1747647671686:,1747647683020
counter/8/0/0/0,26530:1747647670817:,1747647683020
counter/6/0/0/0,25325:1747647671661:,1747647683020
counter/10/0/0/0,23911:1747647667950:,1747647683020
counter/6/0/0/0,25326:1747647671661:,1747647683020
counter/6/0/0/0,25327:1747647671661:,1747647683020
counter/6/0/0/0,25328:1747647671661:,1747647683020
counter/6/0/0/0,25329:1747647671662:,1747647683020
counter/6/0/0/0,25330:1747647671662:,1747647683020
counter/6/0/0/0,25331:1747647671662:,1747647683020
counter/6/0/0/0,25332:1747647671662:,1747647683020
counter/6/0/0/0,25333:1747647671671:,1747647683021
counter/6/0/0/0,25334:1747647671675:,1747647683021
counter/6/0/0/0,25335:1747647671676:,1747647683021
counter/6/0/0/0,25336:1747647671676:,1747647683021
counter/6/0/0/0,25337:1747647671676:,1747647683021
counter/6/0/0/0,25338:1747647671676:,1747647683021
counter/6/0/0/0,25339:1747647671676:,1747647683021
counter/6/0/0/0,25340:1747647671676:,1747647683021
counter/6/0/0/0,25341:1747647671676:,1747647683021
counter/6/0/0/0,25342:1747647671676:,1747647683021
counter/6/0/0/0,25343:1747647671677:,1747647683021
counter/6/0/0/0,25344:1747647671677:,1747647683021
counter/6/0/0/0,25345:1747647671677:,1747647683021
