topic,payload,recv_ts
counter/7/0/0/0,25484:1747647670735:,1747647683033
counter/3/0/0/0,22733:1747647668580:,1747647683033
counter/8/0/0/0,26538:1747647670819:,1747647683033
counter/6/0/0/0,25728:1747647671845:,1747647683033
counter/4/0/0/0,22100:1747647668579:,1747647683033
counter/7/0/0/0,25485:1747647670735:,1747647683033
counter/2/0/0/0,28517:1747647673149:,1747647683033
counter/5/0/0/0,26083:1747647671014:,1747647683033
counter/9/0/0/0,28642:1747647671695:,1747647683033
counter/6/0/0/0,25729:1747647671845:,1747647683033
counter/4/0/0/0,22101:1747647668579:,1747647683033
counter/7/0/0/0,25486:1747647670735:,1747647683033
counter/6/0/0/0,25730:1747647671845:,1747647683033
counter/4/0/0/0,22102:1747647668579:,1747647683033
counter/7/0/0/0,25487:1747647670735:,1747647683033
counter/6/0/0/0,25731:1747647671845:,1747647683033
counter/4/0/0/0,22103:1747647668579:,1747647683033
counter/7/0/0/0,25488:1747647670735:,1747647683033
counter/9/0/0/0,28643:1747647671695:,1747647683033
counter/10/0/0/0,23921:1747647667950:,1747647683034
counter/6/0/0/0,25732:1747647671845:,1747647683034
counter/4/0/0/0,22104:1747647668579:,1747647683034
counter/7/0/0/0,25489:1747647670735:,1747647683034
counter/3/0/0/0,22734:1747647668580:,1747647683034
counter/6/0/0/0,25733:1747647671862:,1747647683034
counter/4/0/0/0,22105:1747647668579:,1747647683034
counter/3/0/0/0,22735:1747647668580:,1747647683034
counter/8/0/0/0,26539:1747647670819:,1747647683034
counter/2/0/0/0,28518:1747647673149:,1747647683034
counter/6/0/0/0,25734:1747647671862:,1747647683034
counter/4/0/0/0,22106:1747647668579:,1747647683034
counter/5/0/0/0,26084:1747647671015:,1747647683034
counter/6/0/0/0,25735:1747647671862:,1747647683034
counter/4/0/0/0,22107:1747647668579:,1747647683034
counter/6/0/0/0,25736:1747647671870:,1747647683034
counter/4/0/0/0,22108:1747647668579:,1747647683034
counter/4/0/0/0,22109:1747647668580:,1747647683034
counter/5/0/0/0,26085:1747647671015:,1747647683034
counter/4/0/0/0,22110:1747647668580:,1747647683034
counter/9/0/0/0,28644:1747647671695:,1747647683034
counter/4/0/0/0,22111:1747647668580:,1747647683034
counter/10/0/0/0,23922:1747647667950:,1747647683034
counter/3/0/0/0,22736:1747647668581:,1747647683034
counter/4/0/0/0,22112:1747647668588:,1747647683034
counter/3/0/0/0,22737:1747647668584:,1747647683034
counter/4/0/0/0,22113:1747647668589:,1747647683034
counter/3/0/0/0,22738:1747647668584:,1747647683034
counter/4/0/0/0,22114:1747647668589:,1747647683034
counter/3/0/0/0,22739:1747647668584:,1747647683034
counter/4/0/0/0,22115:1747647668589:,1747647683034
counter/3/0/0/0,22740:1747647668584:,1747647683034
counter/4/0/0/0,22116:1747647668589:,1747647683034
counter/3/0/0/0,22741:1747647668584:,1747647683034
counter/4/0/0/0,22117:1747647668589:,1747647683034
counter/3/0/0/0,22742:1747647668584:,1747647683034
counter/4/0/0/0,22118:1747647668589:,1747647683034
counter/3/0/0/0,22743:1747647668588:,1747647683034
counter/4/0/0/0,22119:1747647668589:,1747647683034
counter/3/0/0/0,22744:1747647668588:,1747647683034
counter/3/0/0/0,22745:1747647668588:,1747647683034
counter/3/0/0/0,22746:1747647668588:,1747647683034
counter/3/0/0/0,22747:1747647668588:,1747647683035
counter/3/0/0/0,22748:1747647668588:,1747647683035
counter/3/0/0/0,22749:1747647668605:,1747647683035
counter/3/0/0/0,22750:1747647668605:,1747647683035
counter/3/0/0/0,22751:1747647668605:,1747647683035
counter/3/0/0/0,22752:1747647668605:,1747647683035
counter/6/0/0/0,25737:1747647671873:,1747647683035
counter/8/0/0/0,26540:1747647670819:,1747647683035
counter/3/0/0/0,22753:1747647668605:,1747647683035
counter/1/0/0/0,22757:1747647668858:,1747647683035
counter/5/0/0/0,26086:1747647671015:,1747647683035
counter/3/0/0/0,22754:1747647668606:,1747647683035
counter/2/0/0/0,28519:1747647673149:,1747647683035
counter/10/0/0/0,23923:1747647667950:,1747647683035
counter/3/0/0/0,22755:1747647668606:,1747647683035
counter/9/0/0/0,28645:1747647671698:,1747647683035
counter/3/0/0/0,22756:1747647668606:,1747647683035
counter/9/0/0/0,28646:1747647671698:,1747647683035
counter/9/0/0/0,28647:1747647671699:,1747647683035
counter/9/0/0/0,28648:1747647671699:,1747647683035
counter/9/0/0/0,28649:1747647671699:,1747647683035
counter/9/0/0/0,28650:1747647671699:,1747647683035
counter/9/0/0/0,28651:1747647671699:,1747647683035
counter/9/0/0/0,28652:1747647671699:,1747647683035
counter/9/0/0/0,28653:1747647671699:,1747647683035
counter/9/0/0/0,28654:1747647671699:,1747647683035
counter/9/0/0/0,28655:1747647671699:,1747647683035
counter/9/0/0/0,28656:1747647671699:,1747647683035
counter/9/0/0/0,28657:1747647671721:,1747647683035
counter/9/0/0/0,28658:1747647671721:,1747647683035
counter/9/0/0/0,28659:1747647671721:,1747647683035
counter/9/0/0/0,28660:1747647671721:,1747647683035
counter/10/0/0/0,23924:1747647667950:,1747647683035
counter/10/0/0/0,23925:1747647667951:,1747647683035
counter/6/0/0/0,25738:1747647671873:,1747647683035
counter/7/0/0/0,25490:1747647670743:,1747647683035
counter/4/0/0/0,22120:1747647668589:,1747647683035
counter/8/0/0/0,26541:1747647670819:,1747647683036
counter/4/0/0/0,22121:1747647668589:,1747647683036
counter/9/0/0/0,28661:1747647671721:,1747647683036
counter/5/0/0/0,26087:1747647671015:,1747647683036
counter/9/0/0/0,28662:1747647671723:,1747647683036
counter/6/0/0/0,25739:1747647671880:,1747647683036
counter/10/0/0/0,23926:1747647667951:,1747647683036
counter/3/0/0/0,22757:1747647668606:,1747647683036
counter/7/0/0/0,25491:1747647670743:,1747647683036
counter/8/0/0/0,26542:1747647670819:,1747647683036
counter/7/0/0/0,25492:1747647670744:,1747647683036
counter/1/0/0/0,22758:1747647668858:,1747647683036
counter/5/0/0/0,26088:1747647671015:,1747647683036
counter/1/0/0/0,22759:1747647668858:,1747647683036
counter/1/0/0/0,22760:1747647668858:,1747647683036
counter/1/0/0/0,22761:1747647668858:,1747647683036
counter/1/0/0/0,22762:1747647668859:,1747647683036
counter/1/0/0/0,22763:1747647668859:,1747647683036
counter/1/0/0/0,22764:1747647668859:,1747647683036
counter/1/0/0/0,22765:1747647669622:,1747647683036
counter/1/0/0/0,22766:1747647669622:,1747647683036
counter/1/0/0/0,22767:1747647669629:,1747647683036
counter/1/0/0/0,22768:1747647669629:,1747647683036
counter/1/0/0/0,22769:1747647669629:,1747647683036
counter/3/0/0/0,22758:1747647668606:,1747647683036
counter/1/0/0/0,22770:1747647669629:,1747647683036
counter/8/0/0/0,26543:1747647670819:,1747647683036
counter/1/0/0/0,22771:1747647669630:,1747647683036
counter/7/0/0/0,25493:1747647670744:,1747647683036
counter/5/0/0/0,26089:1747647671023:,1747647683036
counter/9/0/0/0,28663:1747647671723:,1747647683036
counter/9/0/0/0,28664:1747647671723:,1747647683036
counter/10/0/0/0,23927:1747647667951:,1747647683036
counter/2/0/0/0,28520:1747647673155:,1747647683036
counter/1/0/0/0,22772:1747647669630:,1747647683036
counter/1/0/0/0,22773:1747647669632:,1747647683036
counter/1/0/0/0,22774:1747647669632:,1747647683036
counter/8/0/0/0,26544:1747647670819:,1747647683036
counter/7/0/0/0,25494:1747647670744:,1747647683036
counter/5/0/0/0,26090:1747647671023:,1747647683036
counter/9/0/0/0,28665:1747647671723:,1747647683036
counter/6/0/0/0,25740:1747647671880:,1747647683036
counter/10/0/0/0,23928:1747647667951:,1747647683037
counter/6/0/0/0,25741:1747647671880:,1747647683037
counter/3/0/0/0,22759:1747647668608:,1747647683037
counter/1/0/0/0,22775:1747647669632:,1747647683037
counter/1/0/0/0,22776:1747647669632:,1747647683037
counter/8/0/0/0,26545:1747647670819:,1747647683037
counter/4/0/0/0,22122:1747647668602:,1747647683037
counter/5/0/0/0,26091:1747647671023:,1747647683037
counter/9/0/0/0,28666:1747647671723:,1747647683037
counter/9/0/0/0,28667:1747647671723:,1747647683037
counter/10/0/0/0,23929:1747647667951:,1747647683037
counter/6/0/0/0,25742:1747647671880:,1747647683037
counter/3/0/0/0,22760:1747647668608:,1747647683037
counter/1/0/0/0,22777:1747647669634:,1747647683037
counter/7/0/0/0,25495:1747647670745:,1747647683037
counter/8/0/0/0,26546:1747647670819:,1747647683037
counter/4/0/0/0,22123:1747647668602:,1747647683037
counter/5/0/0/0,26092:1747647671024:,1747647683037
counter/9/0/0/0,28668:1747647671724:,1747647683037
counter/9/0/0/0,28669:1747647671724:,1747647683037
counter/10/0/0/0,23930:1747647667951:,1747647683037
counter/6/0/0/0,25743:1747647671880:,1747647683037
counter/3/0/0/0,22761:1747647668608:,1747647683037
counter/1/0/0/0,22778:1747647669634:,1747647683037
counter/3/0/0/0,22762:1747647668610:,1747647683037
counter/8/0/0/0,26547:1747647670819:,1747647683037
counter/4/0/0/0,22124:1747647668602:,1747647683037
counter/5/0/0/0,26093:1747647671024:,1747647683037
counter/9/0/0/0,28670:1747647671724:,1747647683037
counter/9/0/0/0,28671:1747647671724:,1747647683037
counter/10/0/0/0,23931:1747647667951:,1747647683037
counter/2/0/0/0,28521:1747647673155:,1747647683037
counter/7/0/0/0,25496:1747647670745:,1747647683037
counter/1/0/0/0,22779:1747647669647:,1747647683037
counter/3/0/0/0,22763:1747647668610:,1747647683037
counter/8/0/0/0,26548:1747647670819:,1747647683037
counter/4/0/0/0,22125:1747647668602:,1747647683037
counter/5/0/0/0,26094:1747647671025:,1747647683037
counter/5/0/0/0,26095:1747647671025:,1747647683037
counter/5/0/0/0,26096:1747647671025:,1747647683038
counter/10/0/0/0,23932:1747647667951:,1747647683038
counter/2/0/0/0,28522:1747647673155:,1747647683038
counter/7/0/0/0,25497:1747647670745:,1747647683038
counter/1/0/0/0,22780:1747647669648:,1747647683038
counter/7/0/0/0,25498:1747647670745:,1747647683038
counter/8/0/0/0,26549:1747647670819:,1747647683038
counter/4/0/0/0,22126:1747647668602:,1747647683038
counter/9/0/0/0,28672:1747647671724:,1747647683038
counter/6/0/0/0,25744:1747647671880:,1747647683038
counter/5/0/0/0,26097:1747647671025:,1747647683038
counter/6/0/0/0,25745:1747647671880:,1747647683038
counter/2/0/0/0,28523:1747647673155:,1747647683038
counter/3/0/0/0,22764:1747647668610:,1747647683038
counter/1/0/0/0,22781:1747647669648:,1747647683038
counter/7/0/0/0,25499:1747647670745:,1747647683038
counter/8/0/0/0,26550:1747647670819:,1747647683038
counter/7/0/0/0,25500:1747647670745:,1747647683038
counter/9/0/0/0,28673:1747647671724:,1747647683038
counter/10/0/0/0,23933:1747647667951:,1747647683038
counter/5/0/0/0,26098:1747647671025:,1747647683038
counter/5/0/0/0,26099:1747647671025:,1747647683038
counter/5/0/0/0,26100:1747647671025:,1747647683038
counter/5/0/0/0,26101:1747647671025:,1747647683038
counter/5/0/0/0,26102:1747647671025:,1747647683038
counter/5/0/0/0,26103:1747647671025:,1747647683038
counter/5/0/0/0,26104:1747647671041:,1747647683038
counter/5/0/0/0,26105:1747647671041:,1747647683038
counter/5/0/0/0,26106:1747647671041:,1747647683038
counter/5/0/0/0,26107:1747647671041:,1747647683038
counter/5/0/0/0,26108:1747647671041:,1747647683038
counter/5/0/0/0,26109:1747647671044:,1747647683038
counter/5/0/0/0,26110:1747647671044:,1747647683038
counter/5/0/0/0,26111:1747647671044:,1747647683038
counter/5/0/0/0,26112:1747647671044:,1747647683038
counter/5/0/0/0,26113:1747647671044:,1747647683038
counter/5/0/0/0,26114:1747647671044:,1747647683038
counter/5/0/0/0,26115:1747647671044:,1747647683038
counter/5/0/0/0,26116:1747647671044:,1747647683038
counter/4/0/0/0,22127:1747647668602:,1747647683038
counter/5/0/0/0,26117:1747647671044:,1747647683039
counter/9/0/0/0,28674:1747647671724:,1747647683039
counter/5/0/0/0,26118:1747647671045:,1747647683039
counter/10/0/0/0,23934:1747647667951:,1747647683039
counter/5/0/0/0,26119:1747647671045:,1747647683039
counter/7/0/0/0,25501:1747647670746:,1747647683039
counter/7/0/0/0,25502:1747647670746:,1747647683039
counter/3/0/0/0,22765:1747647668610:,1747647683039
counter/2/0/0/0,28524:1747647673155:,1747647683039
counter/1/0/0/0,22782:1747647669648:,1747647683039
counter/5/0/0/0,26120:1747647671045:,1747647683039
counter/5/0/0/0,26121:1747647671053:,1747647683039
counter/4/0/0/0,22128:1747647668602:,1747647683039
counter/8/0/0/0,26551:1747647670819:,1747647683039
counter/10/0/0/0,23935:1747647667951:,1747647683039
counter/10/0/0/0,23936:1747647667951:,1747647683039
counter/10/0/0/0,23937:1747647667951:,1747647683039
counter/10/0/0/0,23938:1747647667951:,1747647683039
counter/10/0/0/0,23939:1747647667951:,1747647683039
counter/3/0/0/0,22766:1747647668610:,1747647683039
counter/5/0/0/0,26122:1747647671053:,1747647683039
counter/3/0/0/0,22767:1747647668610:,1747647683039
counter/4/0/0/0,22129:1747647668602:,1747647683039
counter/8/0/0/0,26552:1747647670819:,1747647683039
counter/8/0/0/0,26553:1747647670819:,1747647683039
counter/8/0/0/0,26554:1747647670819:,1747647683039
counter/8/0/0/0,26555:1747647670819:,1747647683039
counter/8/0/0/0,26556:1747647670822:,1747647683039
counter/8/0/0/0,26557:1747647670822:,1747647683039
counter/8/0/0/0,26558:1747647670822:,1747647683039
counter/8/0/0/0,26559:1747647670822:,1747647683039
counter/8/0/0/0,26560:1747647670822:,1747647683039
counter/8/0/0/0,26561:1747647670822:,1747647683039
counter/8/0/0/0,26562:1747647670822:,1747647683039
counter/8/0/0/0,26563:1747647670822:,1747647683039
counter/8/0/0/0,26564:1747647670824:,1747647683039
counter/8/0/0/0,26565:1747647670824:,1747647683039
counter/8/0/0/0,26566:1747647670824:,1747647683039
counter/8/0/0/0,26567:1747647670824:,1747647683039
counter/8/0/0/0,26568:1747647670824:,1747647683039
counter/8/0/0/0,26569:1747647670824:,1747647683040
counter/8/0/0/0,26570:1747647670824:,1747647683040
counter/8/0/0/0,26571:1747647670824:,1747647683040
counter/8/0/0/0,26572:1747647670824:,1747647683040
counter/7/0/0/0,25503:1747647670746:,1747647683040
counter/1/0/0/0,22783:1747647669648:,1747647683040
counter/9/0/0/0,28675:1747647671724:,1747647683040
counter/6/0/0/0,25746:1747647671880:,1747647683040
counter/10/0/0/0,23940:1747647667951:,1747647683040
counter/3/0/0/0,22768:1747647668610:,1747647683040
counter/2/0/0/0,28525:1747647673155:,1747647683040
counter/5/0/0/0,26123:1747647671066:,1747647683040
counter/5/0/0/0,26124:1747647671067:,1747647683040
counter/1/0/0/0,22784:1747647669649:,1747647683040
counter/7/0/0/0,25504:1747647670746:,1747647683040
counter/1/0/0/0,22785:1747647669649:,1747647683040
counter/9/0/0/0,28676:1747647671724:,1747647683040
counter/1/0/0/0,22786:1747647669649:,1747647683040
counter/10/0/0/0,23941:1747647667951:,1747647683040
counter/1/0/0/0,22787:1747647669649:,1747647683040
counter/2/0/0/0,28526:1747647673155:,1747647683040
counter/8/0/0/0,26573:1747647670824:,1747647683040
counter/2/0/0/0,28527:1747647673159:,1747647683040
counter/5/0/0/0,26125:1747647671067:,1747647683040
counter/6/0/0/0,25747:1747647671880:,1747647683040
counter/9/0/0/0,28677:1747647671724:,1747647683040
counter/3/0/0/0,22769:1747647668610:,1747647683040
counter/10/0/0/0,23942:1747647667951:,1747647683040
counter/10/0/0/0,23943:1747647667951:,1747647683040
counter/10/0/0/0,23944:1747647667951:,1747647683040
counter/8/0/0/0,26574:1747647670826:,1747647683040
counter/7/0/0/0,25505:1747647670746:,1747647683040
counter/2/0/0/0,28528:1747647673164:,1747647683040
counter/5/0/0/0,26126:1747647671067:,1747647683040
counter/6/0/0/0,25748:1747647671880:,1747647683040
counter/9/0/0/0,28678:1747647671735:,1747647683040
counter/3/0/0/0,22770:1747647668610:,1747647683040
counter/9/0/0/0,28679:1747647671735:,1747647683041
counter/9/0/0/0,28680:1747647671736:,1747647683041
counter/9/0/0/0,28681:1747647671736:,1747647683041
counter/9/0/0/0,28682:1747647671736:,1747647683041
counter/9/0/0/0,28683:1747647671736:,1747647683041
counter/9/0/0/0,28684:1747647671736:,1747647683041
counter/9/0/0/0,28685:1747647671736:,1747647683041
counter/9/0/0/0,28686:1747647671736:,1747647683041
counter/9/0/0/0,28687:1747647671736:,1747647683041
counter/9/0/0/0,28688:1747647671736:,1747647683041
counter/9/0/0/0,28689:1747647671736:,1747647683041
counter/4/0/0/0,22130:1747647668602:,1747647683041
counter/8/0/0/0,26575:1747647670829:,1747647683041
counter/8/0/0/0,26576:1747647670829:,1747647683041
counter/8/0/0/0,26577:1747647670829:,1747647683041
counter/8/0/0/0,26578:1747647670829:,1747647683041
counter/8/0/0/0,26579:1747647670829:,1747647683041
counter/8/0/0/0,26580:1747647670829:,1747647683041
counter/8/0/0/0,26581:1747647670832:,1747647683041
counter/8/0/0/0,26582:1747647670832:,1747647683041
counter/8/0/0/0,26583:1747647670832:,1747647683041
counter/8/0/0/0,26584:1747647670832:,1747647683041
counter/8/0/0/0,26585:1747647670832:,1747647683041
counter/8/0/0/0,26586:1747647670832:,1747647683041
counter/8/0/0/0,26587:1747647670832:,1747647683041
counter/6/0/0/0,25749:1747647671880:,1747647683041
counter/10/0/0/0,23945:1747647667955:,1747647683041
counter/6/0/0/0,25750:1747647671880:,1747647683041
counter/4/0/0/0,22131:1747647668602:,1747647683041
counter/2/0/0/0,28529:1747647673164:,1747647683041
counter/3/0/0/0,22771:1747647668610:,1747647683041
counter/5/0/0/0,26127:1747647671067:,1747647683041
counter/5/0/0/0,26128:1747647671067:,1747647683041
counter/5/0/0/0,26129:1747647671067:,1747647683041
counter/5/0/0/0,26130:1747647671067:,1747647683041
counter/10/0/0/0,23946:1747647667955:,1747647683041
counter/10/0/0/0,23947:1747647667955:,1747647683041
counter/10/0/0/0,23948:1747647667955:,1747647683041
counter/10/0/0/0,23949:1747647667956:,1747647683041
counter/2/0/0/0,28530:1747647673164:,1747647683041
counter/3/0/0/0,22772:1747647668612:,1747647683041
counter/2/0/0/0,28531:1747647673164:,1747647683042
counter/2/0/0/0,28532:1747647673164:,1747647683042
counter/2/0/0/0,28533:1747647673164:,1747647683042
counter/8/0/0/0,26588:1747647670832:,1747647683042
counter/8/0/0/0,26589:1747647670833:,1747647683042
counter/7/0/0/0,25506:1747647670746:,1747647683042
counter/4/0/0/0,22132:1747647668602:,1747647683042
counter/6/0/0/0,25751:1747647671880:,1747647683042
counter/1/0/0/0,22788:1747647669649:,1747647683042
counter/3/0/0/0,22773:1747647668612:,1747647683042
counter/5/0/0/0,26131:1747647671067:,1747647683042
counter/5/0/0/0,26132:1747647671068:,1747647683042
counter/9/0/0/0,28690:1747647671736:,1747647683042
counter/8/0/0/0,26590:1747647670833:,1747647683042
counter/9/0/0/0,28691:1747647671736:,1747647683042
counter/8/0/0/0,26591:1747647670833:,1747647683042
counter/8/0/0/0,26592:1747647670833:,1747647683042
counter/1/0/0/0,22789:1747647669649:,1747647683042
counter/7/0/0/0,25507:1747647670746:,1747647683042
counter/3/0/0/0,22774:1747647668612:,1747647683042
counter/7/0/0/0,25508:1747647670746:,1747647683042
counter/5/0/0/0,26133:1747647671068:,1747647683042
counter/10/0/0/0,23950:1747647667962:,1747647683042
counter/4/0/0/0,22133:1747647668602:,1747647683042
counter/10/0/0/0,23951:1747647667963:,1747647683042
counter/9/0/0/0,28692:1747647671736:,1747647683042
counter/6/0/0/0,25752:1747647671880:,1747647683042
counter/1/0/0/0,22790:1747647669649:,1747647683042
counter/3/0/0/0,22775:1747647668613:,1747647683042
counter/3/0/0/0,22776:1747647668613:,1747647683042
counter/7/0/0/0,25509:1747647670746:,1747647683042
counter/7/0/0/0,25510:1747647670746:,1747647683042
counter/7/0/0/0,25511:1747647670746:,1747647683042
counter/7/0/0/0,25512:1747647670746:,1747647683042
counter/8/0/0/0,26593:1747647670833:,1747647683042
counter/8/0/0/0,26594:1747647670833:,1747647683042
counter/6/0/0/0,25753:1747647671880:,1747647683042
counter/1/0/0/0,22791:1747647669649:,1747647683042
counter/2/0/0/0,28534:1747647673164:,1747647683042
counter/3/0/0/0,22777:1747647668613:,1747647683042
counter/2/0/0/0,28535:1747647673164:,1747647683042
counter/4/0/0/0,22134:1747647668602:,1747647683042
counter/2/0/0/0,28536:1747647673164:,1747647683043
counter/7/0/0/0,25513:1747647670746:,1747647683043
counter/8/0/0/0,26595:1747647670849:,1747647683043
counter/7/0/0/0,25514:1747647670746:,1747647683043
counter/1/0/0/0,22792:1747647669649:,1747647683043
counter/1/0/0/0,22793:1747647669649:,1747647683043
counter/5/0/0/0,26134:1747647671068:,1747647683043
counter/3/0/0/0,22778:1747647668613:,1747647683043
counter/3/0/0/0,22779:1747647668613:,1747647683043
counter/3/0/0/0,22780:1747647668613:,1747647683043
counter/3/0/0/0,22781:1747647668613:,1747647683043
counter/2/0/0/0,28537:1747647673164:,1747647683043
counter/7/0/0/0,25515:1747647670746:,1747647683043
counter/5/0/0/0,26135:1747647671075:,1747647683043
counter/7/0/0/0,25516:1747647670746:,1747647683043
counter/4/0/0/0,22135:1747647668602:,1747647683043
counter/7/0/0/0,25517:1747647670746:,1747647683043
counter/10/0/0/0,23952:1747647667963:,1747647683043
counter/8/0/0/0,26596:1747647670849:,1747647683043
counter/10/0/0/0,23953:1747647667964:,1747647683043
counter/2/0/0/0,28538:1747647673164:,1747647683043
counter/2/0/0/0,28539:1747647673164:,1747647683043
counter/5/0/0/0,26136:1747647671075:,1747647683043
counter/2/0/0/0,28540:1747647673165:,1747647683043
counter/4/0/0/0,22136:1747647668602:,1747647683043
counter/9/0/0/0,28693:1747647671736:,1747647683043
counter/6/0/0/0,25754:1747647671881:,1747647683043
counter/2/0/0/0,28541:1747647673165:,1747647683043
counter/3/0/0/0,22782:1747647668613:,1747647683043
counter/3/0/0/0,22783:1747647668613:,1747647683043
counter/2/0/0/0,28542:1747647673165:,1747647683043
counter/5/0/0/0,26137:1747647671075:,1747647683043
counter/4/0/0/0,22137:1747647668602:,1747647683043
counter/4/0/0/0,22138:1747647668603:,1747647683043
counter/4/0/0/0,22139:1747647668603:,1747647683043
counter/9/0/0/0,28694:1747647671739:,1747647683044
counter/6/0/0/0,25755:1747647671881:,1747647683044
counter/10/0/0/0,23954:1747647667964:,1747647683044
counter/1/0/0/0,22794:1747647669649:,1747647683044
counter/10/0/0/0,23955:1747647667964:,1747647683044
counter/10/0/0/0,23956:1747647667964:,1747647683044
counter/5/0/0/0,26138:1747647671075:,1747647683044
counter/4/0/0/0,22140:1747647668603:,1747647683044
counter/8/0/0/0,26597:1747647670849:,1747647683044
counter/8/0/0/0,26598:1747647670854:,1747647683044
counter/7/0/0/0,25518:1747647670746:,1747647683044
counter/7/0/0/0,25519:1747647670746:,1747647683044
counter/1/0/0/0,22795:1747647669649:,1747647683044
counter/6/0/0/0,25756:1747647671881:,1747647683044
counter/2/0/0/0,28543:1747647673165:,1747647683044
counter/10/0/0/0,23957:1747647667964:,1747647683044
counter/5/0/0/0,26139:1747647671075:,1747647683044
counter/4/0/0/0,22141:1747647668603:,1747647683044
counter/8/0/0/0,26599:1747647670855:,1747647683044
counter/8/0/0/0,26600:1747647670855:,1747647683044
counter/8/0/0/0,26601:1747647670855:,1747647683044
counter/8/0/0/0,26602:1747647670855:,1747647683044
counter/8/0/0/0,26603:1747647670860:,1747647683044
counter/8/0/0/0,26604:1747647670860:,1747647683044
counter/6/0/0/0,25757:1747647671881:,1747647683044
counter/5/0/0/0,26140:1747647671082:,1747647683044
counter/5/0/0/0,26141:1747647671082:,1747647683044
counter/4/0/0/0,22142:1747647668603:,1747647683044
counter/4/0/0/0,22143:1747647668603:,1747647683044
counter/4/0/0/0,22144:1747647668603:,1747647683044
counter/4/0/0/0,22145:1747647668604:,1747647683044
counter/4/0/0/0,22146:1747647668604:,1747647683044
counter/7/0/0/0,25520:1747647670746:,1747647683044
counter/2/0/0/0,28544:1747647673165:,1747647683044
counter/6/0/0/0,25758:1747647671881:,1747647683044
counter/2/0/0/0,28545:1747647673165:,1747647683044
counter/5/0/0/0,26142:1747647671082:,1747647683044
counter/5/0/0/0,26143:1747647671082:,1747647683044
counter/2/0/0/0,28546:1747647673165:,1747647683044
counter/4/0/0/0,22147:1747647668604:,1747647683044
counter/4/0/0/0,22148:1747647668604:,1747647683044
counter/4/0/0/0,22149:1747647668618:,1747647683044
counter/4/0/0/0,22150:1747647668619:,1747647683044
counter/7/0/0/0,25521:1747647670746:,1747647683045
counter/7/0/0/0,25522:1747647670746:,1747647683045
counter/3/0/0/0,22784:1747647668613:,1747647683045
counter/5/0/0/0,26144:1747647671082:,1747647683045
counter/6/0/0/0,25759:1747647671881:,1747647683045
counter/6/0/0/0,25760:1747647671881:,1747647683045
counter/8/0/0/0,26605:1747647670860:,1747647683045
counter/4/0/0/0,22151:1747647668619:,1747647683045
counter/4/0/0/0,22152:1747647668619:,1747647683045
counter/4/0/0/0,22153:1747647668619:,1747647683045
counter/7/0/0/0,25523:1747647670746:,1747647683045
counter/3/0/0/0,22785:1747647668613:,1747647683045
counter/7/0/0/0,25524:1747647670746:,1747647683045
counter/9/0/0/0,28695:1747647671741:,1747647683045
counter/9/0/0/0,28696:1747647671742:,1747647683045
counter/6/0/0/0,25761:1747647671881:,1747647683045
counter/2/0/0/0,28547:1747647673165:,1747647683045
counter/4/0/0/0,22154:1747647668619:,1747647683045
counter/2/0/0/0,28548:1747647673165:,1747647683045
counter/10/0/0/0,23958:1747647667964:,1747647683045
counter/5/0/0/0,26145:1747647671082:,1747647683045
counter/10/0/0/0,23959:1747647667964:,1747647683045
counter/7/0/0/0,25525:1747647670746:,1747647683045
counter/9/0/0/0,28697:1747647671744:,1747647683045
counter/8/0/0/0,26606:1747647670861:,1747647683045
counter/9/0/0/0,28698:1747647671745:,1747647683045
counter/4/0/0/0,22155:1747647668619:,1747647683045
counter/9/0/0/0,28699:1747647671752:,1747647683045
counter/9/0/0/0,28700:1747647671753:,1747647683045
counter/5/0/0/0,26146:1747647671086:,1747647683045
counter/9/0/0/0,28701:1747647671754:,1747647683045
counter/10/0/0/0,23960:1747647667964:,1747647683045
counter/7/0/0/0,25526:1747647670746:,1747647683045
