topic,payload,recv_ts
counter/8/0/0/0,26607:1747647670861:,1747647683045
counter/7/0/0/0,25527:1747647670747:,1747647683045
counter/4/0/0/0,22156:1747647668619:,1747647683045
counter/7/0/0/0,25528:1747647670747:,1747647683045
counter/5/0/0/0,26147:1747647671086:,1747647683045
counter/3/0/0/0,22786:1747647668613:,1747647683045
counter/9/0/0/0,28702:1747647671755:,1747647683046
counter/9/0/0/0,28703:1747647671755:,1747647683046
counter/10/0/0/0,23961:1747647667964:,1747647683046
counter/8/0/0/0,26608:1747647670861:,1747647683046
counter/4/0/0/0,22157:1747647668619:,1747647683046
counter/4/0/0/0,22158:1747647668619:,1747647683046
counter/4/0/0/0,22159:1747647668619:,1747647683046
counter/7/0/0/0,25529:1747647670747:,1747647683046
counter/5/0/0/0,26148:1747647671086:,1747647683046
counter/6/0/0/0,25762:1747647671881:,1747647683046
counter/9/0/0/0,28704:1747647671755:,1747647683046
counter/10/0/0/0,23962:1747647667964:,1747647683046
counter/8/0/0/0,26609:1747647670861:,1747647683046
counter/8/0/0/0,26610:1747647670861:,1747647683046
counter/10/0/0/0,23963:1747647667964:,1747647683046
counter/1/0/0/0,22796:1747647669649:,1747647683046
counter/5/0/0/0,26149:1747647671086:,1747647683046
counter/3/0/0/0,22787:1747647668614:,1747647683046
counter/6/0/0/0,25763:1747647671881:,1747647683046
counter/6/0/0/0,25764:1747647671881:,1747647683046
counter/9/0/0/0,28705:1747647671755:,1747647683046
counter/9/0/0/0,28706:1747647671755:,1747647683046
counter/4/0/0/0,22160:1747647668619:,1747647683046
counter/9/0/0/0,28707:1747647671756:,1747647683046
counter/10/0/0/0,23964:1747647667964:,1747647683046
counter/1/0/0/0,22797:1747647669649:,1747647683046
counter/5/0/0/0,26150:1747647671092:,1747647683046
counter/5/0/0/0,26151:1747647671092:,1747647683046
counter/5/0/0/0,26152:1747647671092:,1747647683046
counter/7/0/0/0,25530:1747647670747:,1747647683046
counter/8/0/0/0,26611:1747647670861:,1747647683046
counter/7/0/0/0,25531:1747647670747:,1747647683046
counter/7/0/0/0,25532:1747647670747:,1747647683046
counter/10/0/0/0,23965:1747647667964:,1747647683046
counter/10/0/0/0,23966:1747647667964:,1747647683046
counter/10/0/0/0,23967:1747647667964:,1747647683046
counter/10/0/0/0,23968:1747647667964:,1747647683046
counter/10/0/0/0,23969:1747647667965:,1747647683046
counter/10/0/0/0,23970:1747647667965:,1747647683046
counter/10/0/0/0,23971:1747647667967:,1747647683047
counter/10/0/0/0,23972:1747647667967:,1747647683047
counter/10/0/0/0,23973:1747647667967:,1747647683047
counter/10/0/0/0,23974:1747647667967:,1747647683047
counter/10/0/0/0,23975:1747647667967:,1747647683047
counter/7/0/0/0,25533:1747647670747:,1747647683047
counter/3/0/0/0,22788:1747647668614:,1747647683047
counter/6/0/0/0,25765:1747647671881:,1747647683047
counter/5/0/0/0,26153:1747647671092:,1747647683047
counter/4/0/0/0,22161:1747647668621:,1747647683047
counter/8/0/0/0,26612:1747647670862:,1747647683047
counter/8/0/0/0,26613:1747647670871:,1747647683047
counter/8/0/0/0,26614:1747647670871:,1747647683047
counter/8/0/0/0,26615:1747647670872:,1747647683047
counter/8/0/0/0,26616:1747647670872:,1747647683047
counter/8/0/0/0,26617:1747647670872:,1747647683047
counter/8/0/0/0,26618:1747647670872:,1747647683047
counter/8/0/0/0,26619:1747647670872:,1747647683047
counter/6/0/0/0,25766:1747647671881:,1747647683047
counter/4/0/0/0,22162:1747647668626:,1747647683047
counter/6/0/0/0,25767:1747647671881:,1747647683047
counter/2/0/0/0,28549:1747647673165:,1747647683047
counter/10/0/0/0,23976:1747647667967:,1747647683047
counter/2/0/0/0,28550:1747647673165:,1747647683047
counter/1/0/0/0,22798:1747647669649:,1747647683047
counter/8/0/0/0,26620:1747647670872:,1747647683047
counter/3/0/0/0,22789:1747647668614:,1747647683047
counter/4/0/0/0,22163:1747647668626:,1747647683047
counter/4/0/0/0,22164:1747647668626:,1747647683047
counter/4/0/0/0,22165:1747647668626:,1747647683047
counter/4/0/0/0,22166:1747647668626:,1747647683047
counter/4/0/0/0,22167:1747647668627:,1747647683047
counter/10/0/0/0,23977:1747647667967:,1747647683047
counter/1/0/0/0,22799:1747647669649:,1747647683047
counter/1/0/0/0,22800:1747647669649:,1747647683047
counter/1/0/0/0,22801:1747647669658:,1747647683047
counter/1/0/0/0,22802:1747647669658:,1747647683047
counter/3/0/0/0,22790:1747647668614:,1747647683047
counter/6/0/0/0,25768:1747647671881:,1747647683047
counter/6/0/0/0,25769:1747647671881:,1747647683048
counter/4/0/0/0,22168:1747647668633:,1747647683048
counter/5/0/0/0,26154:1747647671092:,1747647683048
counter/10/0/0/0,23978:1747647667967:,1747647683048
counter/2/0/0/0,28551:1747647673165:,1747647683048
counter/8/0/0/0,26621:1747647670872:,1747647683048
counter/1/0/0/0,22803:1747647669658:,1747647683048
counter/1/0/0/0,22804:1747647669658:,1747647683048
counter/1/0/0/0,22805:1747647669658:,1747647683048
counter/9/0/0/0,28708:1747647671756:,1747647683048
counter/7/0/0/0,25534:1747647670747:,1747647683048
counter/4/0/0/0,22169:1747647668633:,1747647683048
counter/7/0/0/0,25535:1747647670747:,1747647683048
counter/10/0/0/0,23979:1747647667967:,1747647683048
counter/8/0/0/0,26622:1747647670872:,1747647683048
counter/8/0/0/0,26623:1747647670872:,1747647683048
counter/1/0/0/0,22806:1747647669658:,1747647683048
counter/3/0/0/0,22791:1747647668614:,1747647683048
counter/6/0/0/0,25770:1747647671881:,1747647683048
counter/9/0/0/0,28709:1747647671756:,1747647683048
counter/5/0/0/0,26155:1747647671092:,1747647683048
counter/4/0/0/0,22170:1747647668638:,1747647683048
counter/4/0/0/0,22171:1747647668638:,1747647683048
counter/4/0/0/0,22172:1747647668638:,1747647683048
counter/4/0/0/0,22173:1747647668638:,1747647683048
counter/4/0/0/0,22174:1747647668638:,1747647683048
counter/4/0/0/0,22175:1747647668639:,1747647683048
counter/4/0/0/0,22176:1747647668640:,1747647683048
counter/4/0/0/0,22177:1747647668645:,1747647683048
counter/4/0/0/0,22178:1747647668646:,1747647683048
counter/5/0/0/0,26156:1747647671092:,1747647683048
counter/7/0/0/0,25536:1747647670747:,1747647683048
counter/10/0/0/0,23980:1747647667967:,1747647683048
counter/8/0/0/0,26624:1747647670872:,1747647683048
counter/8/0/0/0,26625:1747647670872:,1747647683048
counter/8/0/0/0,26626:1747647670872:,1747647683048
counter/8/0/0/0,26627:1747647670873:,1747647683048
counter/8/0/0/0,26628:1747647670873:,1747647683048
counter/8/0/0/0,26629:1747647670873:,1747647683048
counter/6/0/0/0,25771:1747647671881:,1747647683048
counter/5/0/0/0,26157:1747647671092:,1747647683049
counter/6/0/0/0,25772:1747647671884:,1747647683049
counter/10/0/0/0,23981:1747647667967:,1747647683049
counter/7/0/0/0,25537:1747647670747:,1747647683049
counter/3/0/0/0,22792:1747647668614:,1747647683049
counter/3/0/0/0,22793:1747647668614:,1747647683049
counter/4/0/0/0,22179:1747647668646:,1747647683049
counter/8/0/0/0,26630:1747647670874:,1747647683049
counter/1/0/0/0,22807:1747647669658:,1747647683049
counter/5/0/0/0,26158:1747647671092:,1747647683049
counter/6/0/0/0,25773:1747647671899:,1747647683049
counter/10/0/0/0,23982:1747647667967:,1747647683049
counter/6/0/0/0,25774:1747647671899:,1747647683049
counter/9/0/0/0,28710:1747647671756:,1747647683049
counter/7/0/0/0,25538:1747647670747:,1747647683049
counter/3/0/0/0,22794:1747647668614:,1747647683049
counter/4/0/0/0,22180:1747647668646:,1747647683049
counter/8/0/0/0,26631:1747647670874:,1747647683049
counter/1/0/0/0,22808:1747647669658:,1747647683049
counter/5/0/0/0,26159:1747647671099:,1747647683049
counter/10/0/0/0,23983:1747647667967:,1747647683049
counter/2/0/0/0,28552:1747647673165:,1747647683049
counter/6/0/0/0,25775:1747647671900:,1747647683049
counter/6/0/0/0,25776:1747647671900:,1747647683049
counter/6/0/0/0,25777:1747647671900:,1747647683049
counter/3/0/0/0,22795:1747647668614:,1747647683049
counter/4/0/0/0,22181:1747647668646:,1747647683049
counter/8/0/0/0,26632:1747647670874:,1747647683049
counter/1/0/0/0,22809:1747647669658:,1747647683049
counter/5/0/0/0,26160:1747647671099:,1747647683049
counter/10/0/0/0,23984:1747647667969:,1747647683049
counter/10/0/0/0,23985:1747647667969:,1747647683049
counter/10/0/0/0,23986:1747647667969:,1747647683049
counter/10/0/0/0,23987:1747647667969:,1747647683049
counter/10/0/0/0,23988:1747647667969:,1747647683049
counter/10/0/0/0,23989:1747647667969:,1747647683049
counter/10/0/0/0,23990:1747647667969:,1747647683049
counter/8/0/0/0,26633:1747647670874:,1747647683049
counter/1/0/0/0,22810:1747647669658:,1747647683049
counter/5/0/0/0,26161:1747647671099:,1747647683049
counter/5/0/0/0,26162:1747647671100:,1747647683049
counter/5/0/0/0,26163:1747647671100:,1747647683049
counter/5/0/0/0,26164:1747647671100:,1747647683050
counter/4/0/0/0,22182:1747647668646:,1747647683050
counter/7/0/0/0,25539:1747647670773:,1747647683050
counter/3/0/0/0,22796:1747647668614:,1747647683050
counter/7/0/0/0,25540:1747647670773:,1747647683050
counter/8/0/0/0,26634:1747647670874:,1747647683050
counter/1/0/0/0,22811:1747647669659:,1747647683050
counter/1/0/0/0,22812:1747647669659:,1747647683050
counter/1/0/0/0,22813:1747647669659:,1747647683050
counter/1/0/0/0,22814:1747647669659:,1747647683050
counter/6/0/0/0,25778:1747647671900:,1747647683050
counter/4/0/0/0,22183:1747647668646:,1747647683050
counter/10/0/0/0,23991:1747647667970:,1747647683050
counter/3/0/0/0,22797:1747647668614:,1747647683050
counter/7/0/0/0,25541:1747647670773:,1747647683050
counter/8/0/0/0,26635:1747647670874:,1747647683050
counter/7/0/0/0,25542:1747647670773:,1747647683050
counter/2/0/0/0,28553:1747647673165:,1747647683050
counter/5/0/0/0,26165:1747647671100:,1747647683050
counter/5/0/0/0,26166:1747647671100:,1747647683050
counter/9/0/0/0,28711:1747647671756:,1747647683050
counter/4/0/0/0,22184:1747647668646:,1747647683050
counter/9/0/0/0,28712:1747647671756:,1747647683050
counter/3/0/0/0,22798:1747647668615:,1747647683050
counter/8/0/0/0,26636:1747647670874:,1747647683050
counter/1/0/0/0,22815:1747647669659:,1747647683050
counter/7/0/0/0,25543:1747647670773:,1747647683050
counter/2/0/0/0,28554:1747647673165:,1747647683050
counter/5/0/0/0,26167:1747647671100:,1747647683050
counter/2/0/0/0,28555:1747647673165:,1747647683050
counter/4/0/0/0,22185:1747647668647:,1747647683050
counter/10/0/0/0,23992:1747647667970:,1747647683050
counter/3/0/0/0,22799:1747647668615:,1747647683050
counter/3/0/0/0,22800:1747647668615:,1747647683050
counter/8/0/0/0,26637:1747647670874:,1747647683050
counter/9/0/0/0,28713:1747647671756:,1747647683050
counter/7/0/0/0,25544:1747647670796:,1747647683050
counter/5/0/0/0,26168:1747647671100:,1747647683050
counter/7/0/0/0,25545:1747647670796:,1747647683050
counter/2/0/0/0,28556:1747647673165:,1747647683051
counter/4/0/0/0,22186:1747647668648:,1747647683051
counter/10/0/0/0,23993:1747647667970:,1747647683051
counter/3/0/0/0,22801:1747647668615:,1747647683051
counter/1/0/0/0,22816:1747647669663:,1747647683051
counter/8/0/0/0,26638:1747647670874:,1747647683051
counter/8/0/0/0,26639:1747647670874:,1747647683051
counter/8/0/0/0,26640:1747647670874:,1747647683051
counter/9/0/0/0,28714:1747647671758:,1747647683051
counter/6/0/0/0,25779:1747647671920:,1747647683051
counter/9/0/0/0,28715:1747647671777:,1747647683051
counter/4/0/0/0,22187:1747647668649:,1747647683051
counter/9/0/0/0,28716:1747647671777:,1747647683051
counter/3/0/0/0,22802:1747647668615:,1747647683051
counter/1/0/0/0,22817:1747647669663:,1747647683051
counter/8/0/0/0,26641:1747647670874:,1747647683051
counter/8/0/0/0,26642:1747647670892:,1747647683051
counter/8/0/0/0,26643:1747647670892:,1747647683051
counter/8/0/0/0,26644:1747647670892:,1747647683051
counter/8/0/0/0,26645:1747647670892:,1747647683051
counter/8/0/0/0,26646:1747647670892:,1747647683051
counter/8/0/0/0,26647:1747647670892:,1747647683051
counter/8/0/0/0,26648:1747647670894:,1747647683051
counter/8/0/0/0,26649:1747647670894:,1747647683051
counter/8/0/0/0,26650:1747647670894:,1747647683051
counter/8/0/0/0,26651:1747647670894:,1747647683051
counter/8/0/0/0,26652:1747647670895:,1747647683051
counter/6/0/0/0,25780:1747647671921:,1747647683051
counter/4/0/0/0,22188:1747647668649:,1747647683051
counter/6/0/0/0,25781:1747647671921:,1747647683051
counter/9/0/0/0,28717:1747647671777:,1747647683051
counter/1/0/0/0,22818:1747647669663:,1747647683051
counter/1/0/0/0,22819:1747647669663:,1747647683051
counter/1/0/0/0,22820:1747647669663:,1747647683051
counter/1/0/0/0,22821:1747647669663:,1747647683051
counter/1/0/0/0,22822:1747647669663:,1747647683051
counter/1/0/0/0,22823:1747647669663:,1747647683051
counter/1/0/0/0,22824:1747647669663:,1747647683051
counter/1/0/0/0,22825:1747647669663:,1747647683051
counter/1/0/0/0,22826:1747647669664:,1747647683051
counter/1/0/0/0,22827:1747647669664:,1747647683052
counter/1/0/0/0,22828:1747647669664:,1747647683052
counter/2/0/0/0,28557:1747647673165:,1747647683052
counter/8/0/0/0,26653:1747647670895:,1747647683052
counter/2/0/0/0,28558:1747647673165:,1747647683052
counter/5/0/0/0,26169:1747647671100:,1747647683052
counter/3/0/0/0,22803:1747647668620:,1747647683052
counter/6/0/0/0,25782:1747647671921:,1747647683052
counter/9/0/0/0,28718:1747647671777:,1747647683052
counter/1/0/0/0,22829:1747647669664:,1747647683052
counter/9/0/0/0,28719:1747647671777:,1747647683052
counter/4/0/0/0,22189:1747647668664:,1747647683052
counter/10/0/0/0,23994:1747647667970:,1747647683052
counter/8/0/0/0,26654:1747647670895:,1747647683052
counter/8/0/0/0,26655:1747647670895:,1747647683052
counter/8/0/0/0,26656:1747647670895:,1747647683052
counter/2/0/0/0,28559:1747647673166:,1747647683052
counter/6/0/0/0,25783:1747647671921:,1747647683052
counter/1/0/0/0,22830:1747647669664:,1747647683052
counter/6/0/0/0,25784:1747647671928:,1747647683052
counter/6/0/0/0,25785:1747647671935:,1747647683052
counter/4/0/0/0,22190:1747647668664:,1747647683052
counter/10/0/0/0,23995:1747647667970:,1747647683052
counter/7/0/0/0,25546:1747647670796:,1747647683052
counter/8/0/0/0,26657:1747647670903:,1747647683052
counter/7/0/0/0,25547:1747647670796:,1747647683052
counter/2/0/0/0,28560:1747647673166:,1747647683052
counter/1/0/0/0,22831:1747647669664:,1747647683052
counter/1/0/0/0,22832:1747647669664:,1747647683052
counter/1/0/0/0,22833:1747647669664:,1747647683052
counter/1/0/0/0,22834:1747647669664:,1747647683052
counter/1/0/0/0,22835:1747647669664:,1747647683052
counter/1/0/0/0,22836:1747647669664:,1747647683052
counter/1/0/0/0,22837:1747647669665:,1747647683052
counter/1/0/0/0,22838:1747647669667:,1747647683052
counter/1/0/0/0,22839:1747647669668:,1747647683052
counter/1/0/0/0,22840:1747647669668:,1747647683052
counter/2/0/0/0,28561:1747647673168:,1747647683052
counter/2/0/0/0,28562:1747647673169:,1747647683052
counter/3/0/0/0,22804:1747647668621:,1747647683052
counter/10/0/0/0,23996:1747647667970:,1747647683053
counter/2/0/0/0,28563:1747647673169:,1747647683053
counter/5/0/0/0,26170:1747647671100:,1747647683053
counter/2/0/0/0,28564:1747647673169:,1747647683053
counter/1/0/0/0,22841:1747647669668:,1747647683053
counter/2/0/0/0,28565:1747647673169:,1747647683053
counter/6/0/0/0,25786:1747647671935:,1747647683053
counter/9/0/0/0,28720:1747647671777:,1747647683053
counter/9/0/0/0,28721:1747647671777:,1747647683053
counter/3/0/0/0,22805:1747647668621:,1747647683053
counter/10/0/0/0,23997:1747647667970:,1747647683053
counter/3/0/0/0,22806:1747647668621:,1747647683053
counter/3/0/0/0,22807:1747647668621:,1747647683053
counter/3/0/0/0,22808:1747647668621:,1747647683053
counter/3/0/0/0,22809:1747647668621:,1747647683053
counter/4/0/0/0,22191:1747647668664:,1747647683053
counter/6/0/0/0,25787:1747647671935:,1747647683053
counter/9/0/0/0,28722:1747647671777:,1747647683053
counter/10/0/0/0,23998:1747647667970:,1747647683053
counter/7/0/0/0,25548:1747647670796:,1747647683053
counter/8/0/0/0,26658:1747647670903:,1747647683053
counter/8/0/0/0,26659:1747647670903:,1747647683053
counter/8/0/0/0,26660:1747647670903:,1747647683053
counter/1/0/0/0,22842:1747647669668:,1747647683053
counter/2/0/0/0,28566:1747647673169:,1747647683053
counter/1/0/0/0,22843:1747647669668:,1747647683053
counter/1/0/0/0,22844:1747647669668:,1747647683053
counter/9/0/0/0,28723:1747647671777:,1747647683053
counter/9/0/0/0,28724:1747647671777:,1747647683053
counter/7/0/0/0,25549:1747647670796:,1747647683053
counter/8/0/0/0,26661:1747647670903:,1747647683053
counter/3/0/0/0,22810:1747647668621:,1747647683053
counter/10/0/0/0,23999:1747647667970:,1747647683053
counter/3/0/0/0,22811:1747647668621:,1747647683053
counter/2/0/0/0,28567:1747647673169:,1747647683053
counter/3/0/0/0,22812:1747647668621:,1747647683053
counter/3/0/0/0,22813:1747647668622:,1747647683053
counter/3/0/0/0,22814:1747647668622:,1747647683053
counter/3/0/0/0,22815:1747647668622:,1747647683054
counter/5/0/0/0,26171:1747647671103:,1747647683054
counter/3/0/0/0,22816:1747647668622:,1747647683054
counter/5/0/0/0,26172:1747647671103:,1747647683054
counter/5/0/0/0,26173:1747647671103:,1747647683054
counter/6/0/0/0,25788:1747647671935:,1747647683054
counter/1/0/0/0,22845:1747647669668:,1747647683054
counter/6/0/0/0,25789:1747647671935:,1747647683054
counter/9/0/0/0,28725:1747647671777:,1747647683054
counter/8/0/0/0,26662:1747647670903:,1747647683054
counter/8/0/0/0,26663:1747647670903:,1747647683054
counter/8/0/0/0,26664:1747647670903:,1747647683054
counter/2/0/0/0,28568:1747647673169:,1747647683054
counter/5/0/0/0,26174:1747647671103:,1747647683054
counter/5/0/0/0,26175:1747647671103:,1747647683054
counter/1/0/0/0,22846:1747647669668:,1747647683054
counter/1/0/0/0,22847:1747647669668:,1747647683054
counter/1/0/0/0,22848:1747647669668:,1747647683054
counter/1/0/0/0,22849:1747647669668:,1747647683054
counter/1/0/0/0,22850:1747647669668:,1747647683054
counter/7/0/0/0,25550:1747647670796:,1747647683054
counter/8/0/0/0,26665:1747647670903:,1747647683054
counter/8/0/0/0,26666:1747647670903:,1747647683054
counter/8/0/0/0,26667:1747647670903:,1747647683054
counter/8/0/0/0,26668:1747647670903:,1747647683054
counter/8/0/0/0,26669:1747647670905:,1747647683054
counter/8/0/0/0,26670:1747647670923:,1747647683054
counter/8/0/0/0,26671:1747647670924:,1747647683054
counter/8/0/0/0,26672:1747647670924:,1747647683054
counter/8/0/0/0,26673:1747647670933:,1747647683054
counter/8/0/0/0,26674:1747647670933:,1747647683054
counter/9/0/0/0,28726:1747647671779:,1747647683054
counter/10/0/0/0,24000:1747647667970:,1747647683054
counter/6/0/0/0,25790:1747647671939:,1747647683054
counter/3/0/0/0,22817:1747647668622:,1747647683054
counter/1/0/0/0,22851:1747647669668:,1747647683054
counter/1/0/0/0,22852:1747647669668:,1747647683054
counter/1/0/0/0,22853:1747647669668:,1747647683054
counter/1/0/0/0,22854:1747647669669:,1747647683055
counter/5/0/0/0,26176:1747647671103:,1747647683055
counter/5/0/0/0,26177:1747647671103:,1747647683055
counter/5/0/0/0,26178:1747647671103:,1747647683055
counter/5/0/0/0,26179:1747647671103:,1747647683055
counter/5/0/0/0,26180:1747647671103:,1747647683055
counter/6/0/0/0,25791:1747647671960:,1747647683055
counter/2/0/0/0,28569:1747647673169:,1747647683055
counter/1/0/0/0,22855:1747647669669:,1747647683055
counter/1/0/0/0,22856:1747647669669:,1747647683055
counter/7/0/0/0,25551:1747647670800:,1747647683055
counter/9/0/0/0,28727:1747647671780:,1747647683055
counter/3/0/0/0,22818:1747647668622:,1747647683055
counter/5/0/0/0,26181:1747647671103:,1747647683055
counter/5/0/0/0,26182:1747647671103:,1747647683055
counter/5/0/0/0,26183:1747647671103:,1747647683055
counter/10/0/0/0,24001:1747647667970:,1747647683055
counter/6/0/0/0,25792:1747647671965:,1747647683055
counter/1/0/0/0,22857:1747647669669:,1747647683055
counter/6/0/0/0,25793:1747647671965:,1747647683055
counter/6/0/0/0,25794:1747647671965:,1747647683055
counter/6/0/0/0,25795:1747647671965:,1747647683055
counter/6/0/0/0,25796:1747647671965:,1747647683055
counter/6/0/0/0,25797:1747647671965:,1747647683055
counter/6/0/0/0,25798:1747647671965:,1747647683055
counter/6/0/0/0,25799:1747647671965:,1747647683055
counter/6/0/0/0,25800:1747647671965:,1747647683055
counter/6/0/0/0,25801:1747647671988:,1747647683055
counter/6/0/0/0,25802:1747647671988:,1747647683055
counter/9/0/0/0,28728:1747647671780:,1747647683055
counter/3/0/0/0,22819:1747647668622:,1747647683055
counter/5/0/0/0,26184:1747647671103:,1747647683055
counter/2/0/0/0,28570:1747647673169:,1747647683055
counter/8/0/0/0,26675:1747647670933:,1747647683055
counter/1/0/0/0,22858:1747647669669:,1747647683055
counter/1/0/0/0,22859:1747647669670:,1747647683055
counter/1/0/0/0,22860:1747647669671:,1747647683056
counter/6/0/0/0,25803:1747647671994:,1747647683056
counter/6/0/0/0,25804:1747647671995:,1747647683056
counter/9/0/0/0,28729:1747647671780:,1747647683056
counter/7/0/0/0,25552:1747647670800:,1747647683056
counter/5/0/0/0,26185:1747647671103:,1747647683056
counter/2/0/0/0,28571:1747647673169:,1747647683056
counter/8/0/0/0,26676:1747647670933:,1747647683056
counter/8/0/0/0,26677:1747647670933:,1747647683056
counter/4/0/0/0,22192:1747647668664:,1747647683056
counter/4/0/0/0,22193:1747647668664:,1747647683056
counter/10/0/0/0,24002:1747647667970:,1747647683056
counter/3/0/0/0,22820:1747647668623:,1747647683056
counter/9/0/0/0,28730:1747647671780:,1747647683056
counter/9/0/0/0,28731:1747647671780:,1747647683056
counter/9/0/0/0,28732:1747647671780:,1747647683056
counter/9/0/0/0,28733:1747647671780:,1747647683056
counter/1/0/0/0,22861:1747647669671:,1747647683056
counter/8/0/0/0,26678:1747647670933:,1747647683056
counter/8/0/0/0,26679:1747647670944:,1747647683056
counter/4/0/0/0,22194:1747647668664:,1747647683056
counter/3/0/0/0,22821:1747647668623:,1747647683056
counter/3/0/0/0,22822:1747647668623:,1747647683056
counter/3/0/0/0,22823:1747647668623:,1747647683056
counter/3/0/0/0,22824:1747647668629:,1747647683056
counter/9/0/0/0,28734:1747647671784:,1747647683056
counter/9/0/0/0,28735:1747647671784:,1747647683056
counter/1/0/0/0,22862:1747647669671:,1747647683056
counter/1/0/0/0,22863:1747647669671:,1747647683056
counter/1/0/0/0,22864:1747647669671:,1747647683056
counter/1/0/0/0,22865:1747647669671:,1747647683056
counter/1/0/0/0,22866:1747647669671:,1747647683056
counter/1/0/0/0,22867:1747647669680:,1747647683056
counter/5/0/0/0,26186:1747647671103:,1747647683056
counter/3/0/0/0,22825:1747647668630:,1747647683056
counter/9/0/0/0,28736:1747647671784:,1747647683056
counter/9/0/0/0,28737:1747647671784:,1747647683056
counter/6/0/0/0,25805:1747647671995:,1747647683056
counter/8/0/0/0,26680:1747647670944:,1747647683056
counter/6/0/0/0,25806:1747647671995:,1747647683056
counter/6/0/0/0,25807:1747647671995:,1747647683056
counter/1/0/0/0,22868:1747647669680:,1747647683056
counter/7/0/0/0,25553:1747647670800:,1747647683057
counter/5/0/0/0,26187:1747647671103:,1747647683057
counter/5/0/0/0,26188:1747647671103:,1747647683057
counter/5/0/0/0,26189:1747647671103:,1747647683057
counter/5/0/0/0,26190:1747647671105:,1747647683057
counter/5/0/0/0,26191:1747647671105:,1747647683057
counter/5/0/0/0,26192:1747647671105:,1747647683057
counter/5/0/0/0,26193:1747647671117:,1747647683057
counter/5/0/0/0,26194:1747647671118:,1747647683057
counter/5/0/0/0,26195:1747647671118:,1747647683057
counter/5/0/0/0,26196:1747647671118:,1747647683057
counter/5/0/0/0,26197:1747647671118:,1747647683057
counter/5/0/0/0,26198:1747647671118:,1747647683057
counter/5/0/0/0,26199:1747647671118:,1747647683057
counter/5/0/0/0,26200:1747647671118:,1747647683057
counter/10/0/0/0,24003:1747647667970:,1747647683057
counter/4/0/0/0,22195:1747647668664:,1747647683057
counter/10/0/0/0,24004:1747647667970:,1747647683057
counter/7/0/0/0,25554:1747647670800:,1747647683057
counter/9/0/0/0,28738:1747647671785:,1747647683057
counter/7/0/0/0,25555:1747647670816:,1747647683057
counter/5/0/0/0,26201:1747647671119:,1747647683057
counter/1/0/0/0,22869:1747647669680:,1747647683057
counter/1/0/0/0,22870:1747647669680:,1747647683057
counter/8/0/0/0,26681:1747647670945:,1747647683057
counter/4/0/0/0,22196:1747647668664:,1747647683057
counter/6/0/0/0,25808:1747647671995:,1747647683057
counter/10/0/0/0,24005:1747647667984:,1747647683057
counter/9/0/0/0,28739:1747647671785:,1747647683057
counter/10/0/0/0,24006:1747647667984:,1747647683057
counter/7/0/0/0,25556:1747647670816:,1747647683057
counter/5/0/0/0,26202:1747647671119:,1747647683057
counter/7/0/0/0,25557:1747647670816:,1747647683057
counter/1/0/0/0,22871:1747647669681:,1747647683057
counter/8/0/0/0,26682:1747647670945:,1747647683057
counter/4/0/0/0,22197:1747647668664:,1747647683057
counter/4/0/0/0,22198:1747647668664:,1747647683057
counter/9/0/0/0,28740:1747647671785:,1747647683057
counter/9/0/0/0,28741:1747647671785:,1747647683057
counter/9/0/0/0,28742:1747647671785:,1747647683057
counter/9/0/0/0,28743:1747647671785:,1747647683058
counter/9/0/0/0,28744:1747647671785:,1747647683058
counter/9/0/0/0,28745:1747647671785:,1747647683058
counter/9/0/0/0,28746:1747647671785:,1747647683058
counter/9/0/0/0,28747:1747647671785:,1747647683058
counter/6/0/0/0,25809:1747647671995:,1747647683058
counter/4/0/0/0,22199:1747647668664:,1747647683058
counter/6/0/0/0,25810:1747647671995:,1747647683058
counter/5/0/0/0,26203:1747647671119:,1747647683058
counter/3/0/0/0,22826:1747647668630:,1747647683058
counter/1/0/0/0,22872:1747647669681:,1747647683058
