topic,payload,recv_ts
counter/8/0/0/0,26683:1747647670945:,1747647683058
counter/8/0/0/0,26684:1747647670945:,1747647683058
counter/8/0/0/0,26685:1747647670945:,1747647683058
counter/8/0/0/0,26686:1747647670945:,1747647683058
counter/8/0/0/0,26687:1747647670945:,1747647683058
counter/8/0/0/0,26688:1747647670945:,1747647683058
counter/8/0/0/0,26689:1747647670945:,1747647683058
counter/6/0/0/0,25811:1747647671995:,1747647683058
counter/1/0/0/0,22873:1747647669681:,1747647683058
counter/6/0/0/0,25812:1747647671995:,1747647683058
counter/6/0/0/0,25813:1747647671995:,1747647683058
counter/9/0/0/0,28748:1747647671792:,1747647683058
counter/6/0/0/0,25814:1747647671995:,1747647683058
counter/4/0/0/0,22200:1747647668665:,1747647683058
counter/8/0/0/0,26690:1747647670945:,1747647683058
counter/8/0/0/0,26691:1747647670945:,1747647683058
counter/8/0/0/0,26692:1747647670945:,1747647683058
counter/8/0/0/0,26693:1747647670945:,1747647683058
counter/8/0/0/0,26694:1747647670945:,1747647683058
counter/8/0/0/0,26695:1747647670948:,1747647683058
counter/8/0/0/0,26696:1747647670948:,1747647683058
counter/8/0/0/0,26697:1747647670948:,1747647683058
counter/8/0/0/0,26698:1747647670948:,1747647683058
counter/8/0/0/0,26699:1747647670948:,1747647683058
counter/8/0/0/0,26700:1747647670949:,1747647683058
counter/8/0/0/0,26701:1747647670949:,1747647683058
counter/8/0/0/0,26702:1747647670949:,1747647683058
counter/8/0/0/0,26703:1747647670949:,1747647683059
counter/2/0/0/0,28572:1747647673169:,1747647683059
counter/4/0/0/0,22201:1747647668665:,1747647683059
counter/4/0/0/0,22202:1747647668665:,1747647683059
counter/4/0/0/0,22203:1747647668666:,1747647683059
counter/4/0/0/0,22204:1747647668666:,1747647683059
counter/4/0/0/0,22205:1747647668667:,1747647683059
counter/4/0/0/0,22206:1747647668667:,1747647683059
counter/6/0/0/0,25815:1747647671995:,1747647683059
counter/3/0/0/0,22827:1747647668630:,1747647683059
counter/6/0/0/0,25816:1747647671995:,1747647683059
counter/2/0/0/0,28573:1747647673169:,1747647683059
counter/6/0/0/0,25817:1747647671995:,1747647683059
counter/9/0/0/0,28749:1747647671802:,1747647683059
counter/8/0/0/0,26704:1747647670949:,1747647683059
counter/1/0/0/0,22874:1747647669681:,1747647683059
counter/1/0/0/0,22875:1747647669681:,1747647683059
counter/1/0/0/0,22876:1747647669681:,1747647683059
counter/1/0/0/0,22877:1747647669681:,1747647683059
counter/10/0/0/0,24007:1747647667984:,1747647683059
counter/2/0/0/0,28574:1747647673169:,1747647683059
counter/7/0/0/0,25558:1747647670816:,1747647683059
counter/8/0/0/0,26705:1747647670949:,1747647683059
counter/8/0/0/0,26706:1747647670949:,1747647683059
counter/6/0/0/0,25818:1747647672001:,1747647683059
counter/5/0/0/0,26204:1747647671119:,1747647683059
counter/1/0/0/0,22878:1747647669681:,1747647683059
counter/1/0/0/0,22879:1747647669681:,1747647683059
counter/1/0/0/0,22880:1747647669681:,1747647683059
counter/1/0/0/0,22881:1747647669681:,1747647683059
counter/1/0/0/0,22882:1747647669681:,1747647683059
counter/1/0/0/0,22883:1747647669682:,1747647683059
counter/7/0/0/0,25559:1747647670819:,1747647683059
counter/9/0/0/0,28750:1747647671802:,1747647683059
counter/7/0/0/0,25560:1747647670820:,1747647683059
counter/5/0/0/0,26205:1747647671119:,1747647683059
counter/2/0/0/0,28575:1747647673169:,1747647683059
counter/3/0/0/0,22828:1747647668630:,1747647683059
counter/3/0/0/0,22829:1747647668630:,1747647683060
counter/1/0/0/0,22884:1747647669682:,1747647683060
counter/1/0/0/0,22885:1747647669682:,1747647683060
counter/1/0/0/0,22886:1747647669682:,1747647683060
counter/1/0/0/0,22887:1747647669682:,1747647683060
counter/5/0/0/0,26206:1747647671119:,1747647683060
counter/5/0/0/0,26207:1747647671119:,1747647683060
counter/5/0/0/0,26208:1747647671119:,1747647683060
counter/5/0/0/0,26209:1747647671119:,1747647683060
counter/5/0/0/0,26210:1747647671121:,1747647683060
counter/5/0/0/0,26211:1747647671121:,1747647683060
counter/5/0/0/0,26212:1747647671121:,1747647683060
counter/5/0/0/0,26213:1747647671121:,1747647683060
counter/5/0/0/0,26214:1747647671121:,1747647683060
counter/5/0/0/0,26215:1747647671121:,1747647683060
counter/5/0/0/0,26216:1747647671121:,1747647683060
counter/5/0/0/0,26217:1747647671121:,1747647683060
counter/6/0/0/0,25819:1747647672001:,1747647683060
counter/3/0/0/0,22830:1747647668630:,1747647683060
counter/6/0/0/0,25820:1747647672002:,1747647683060
counter/9/0/0/0,28751:1747647671802:,1747647683060
counter/1/0/0/0,22888:1747647669683:,1747647683060
counter/9/0/0/0,28752:1747647671802:,1747647683060
counter/4/0/0/0,22207:1747647668667:,1747647683060
counter/2/0/0/0,28576:1747647673169:,1747647683060
counter/8/0/0/0,26707:1747647670949:,1747647683060
counter/2/0/0/0,28577:1747647673169:,1747647683060
counter/2/0/0/0,28578:1747647673169:,1747647683060
counter/2/0/0/0,28579:1747647673174:,1747647683060
counter/2/0/0/0,28580:1747647673174:,1747647683060
counter/2/0/0/0,28581:1747647673174:,1747647683060
counter/2/0/0/0,28582:1747647673174:,1747647683060
counter/2/0/0/0,28583:1747647673174:,1747647683060
counter/7/0/0/0,25561:1747647670820:,1747647683060
counter/8/0/0/0,26708:1747647670949:,1747647683060
counter/7/0/0/0,25562:1747647670820:,1747647683060
counter/10/0/0/0,24008:1747647667984:,1747647683060
counter/3/0/0/0,22831:1747647668630:,1747647683060
counter/1/0/0/0,22889:1747647669683:,1747647683060
counter/6/0/0/0,25821:1747647672002:,1747647683061
counter/2/0/0/0,28584:1747647673174:,1747647683061
counter/4/0/0/0,22208:1747647668667:,1747647683061
counter/9/0/0/0,28753:1747647671802:,1747647683061
counter/8/0/0/0,26709:1747647670953:,1747647683061
counter/8/0/0/0,26710:1747647670953:,1747647683061
counter/8/0/0/0,26711:1747647670953:,1747647683061
counter/8/0/0/0,26712:1747647670953:,1747647683061
counter/8/0/0/0,26713:1747647670953:,1747647683061
counter/8/0/0/0,26714:1747647670953:,1747647683061
counter/8/0/0/0,26715:1747647670953:,1747647683061
counter/8/0/0/0,26716:1747647670953:,1747647683061
counter/8/0/0/0,26717:1747647670953:,1747647683061
counter/8/0/0/0,26718:1747647670953:,1747647683061
counter/8/0/0/0,26719:1747647670953:,1747647683061
counter/8/0/0/0,26720:1747647670953:,1747647683061
counter/8/0/0/0,26721:1747647670953:,1747647683061
counter/8/0/0/0,26722:1747647670986:,1747647683061
counter/8/0/0/0,26723:1747647670986:,1747647683061
counter/8/0/0/0,26724:1747647670986:,1747647683061
counter/8/0/0/0,26725:1747647670986:,1747647683061
counter/8/0/0/0,26726:1747647670986:,1747647683061
counter/8/0/0/0,26727:1747647670986:,1747647683061
counter/8/0/0/0,26728:1747647670986:,1747647683061
counter/10/0/0/0,24009:1747647667984:,1747647683061
counter/8/0/0/0,26729:1747647670986:,1747647683061
counter/2/0/0/0,28585:1747647673174:,1747647683061
counter/8/0/0/0,26730:1747647670986:,1747647683061
counter/10/0/0/0,24010:1747647667984:,1747647683061
counter/3/0/0/0,22832:1747647668630:,1747647683061
counter/9/0/0/0,28754:1747647671802:,1747647683061
counter/1/0/0/0,22890:1747647669683:,1747647683061
counter/1/0/0/0,22891:1747647669683:,1747647683061
counter/1/0/0/0,22892:1747647669683:,1747647683061
counter/6/0/0/0,25822:1747647672002:,1747647683061
counter/1/0/0/0,22893:1747647669683:,1747647683061
counter/2/0/0/0,28586:1747647673174:,1747647683061
counter/1/0/0/0,22894:1747647669683:,1747647683061
counter/6/0/0/0,25823:1747647672002:,1747647683061
counter/10/0/0/0,24011:1747647667984:,1747647683061
counter/3/0/0/0,22833:1747647668630:,1747647683061
counter/10/0/0/0,24012:1747647667984:,1747647683061
counter/8/0/0/0,26731:1747647670986:,1747647683062
counter/10/0/0/0,24013:1747647667984:,1747647683062
counter/1/0/0/0,22895:1747647669683:,1747647683062
counter/1/0/0/0,22896:1747647669683:,1747647683062
counter/1/0/0/0,22897:1747647669683:,1747647683062
counter/1/0/0/0,22898:1747647669683:,1747647683062
counter/1/0/0/0,22899:1747647669683:,1747647683062
counter/1/0/0/0,22900:1747647669688:,1747647683062
counter/7/0/0/0,25563:1747647670822:,1747647683062
counter/8/0/0/0,26732:1747647670986:,1747647683062
counter/7/0/0/0,25564:1747647670823:,1747647683062
counter/7/0/0/0,25565:1747647670823:,1747647683062
counter/2/0/0/0,28587:1747647673174:,1747647683062
counter/7/0/0/0,25566:1747647670823:,1747647683062
counter/7/0/0/0,25567:1747647670823:,1747647683062
counter/1/0/0/0,22901:1747647669688:,1747647683062
counter/6/0/0/0,25824:1747647672002:,1747647683062
counter/3/0/0/0,22834:1747647668630:,1747647683062
counter/6/0/0/0,25825:1747647672002:,1747647683062
counter/5/0/0/0,26218:1747647671122:,1747647683062
counter/7/0/0/0,25568:1747647670823:,1747647683062
counter/2/0/0/0,28588:1747647673174:,1747647683062
counter/7/0/0/0,25569:1747647670823:,1747647683062
counter/1/0/0/0,22902:1747647669688:,1747647683062
counter/1/0/0/0,22903:1747647669688:,1747647683062
counter/1/0/0/0,22904:1747647669688:,1747647683062
counter/1/0/0/0,22905:1747647669688:,1747647683062
counter/1/0/0/0,22906:1747647669688:,1747647683062
counter/6/0/0/0,25826:1747647672002:,1747647683062
counter/10/0/0/0,24014:1747647667984:,1747647683062
counter/2/0/0/0,28589:1747647673174:,1747647683062
counter/10/0/0/0,24015:1747647667984:,1747647683062
counter/7/0/0/0,25570:1747647670823:,1747647683062
counter/8/0/0/0,26733:1747647670987:,1747647683062
counter/3/0/0/0,22835:1747647668630:,1747647683062
counter/5/0/0/0,26219:1747647671122:,1747647683062
counter/4/0/0/0,22209:1747647668667:,1747647683062
counter/4/0/0/0,22210:1747647668667:,1747647683062
counter/4/0/0/0,22211:1747647668667:,1747647683062
counter/4/0/0/0,22212:1747647668667:,1747647683062
counter/4/0/0/0,22213:1747647668667:,1747647683063
counter/4/0/0/0,22214:1747647668667:,1747647683063
counter/4/0/0/0,22215:1747647668667:,1747647683063
counter/4/0/0/0,22216:1747647668667:,1747647683063
counter/4/0/0/0,22217:1747647668667:,1747647683063
counter/4/0/0/0,22218:1747647668667:,1747647683063
counter/5/0/0/0,26220:1747647671122:,1747647683063
counter/4/0/0/0,22219:1747647668667:,1747647683063
counter/6/0/0/0,25827:1747647672002:,1747647683063
counter/6/0/0/0,25828:1747647672002:,1747647683063
counter/10/0/0/0,24016:1747647667984:,1747647683063
counter/10/0/0/0,24017:1747647667984:,1747647683063
counter/3/0/0/0,22836:1747647668630:,1747647683063
counter/2/0/0/0,28590:1747647673174:,1747647683063
counter/4/0/0/0,22220:1747647668667:,1747647683063
counter/4/0/0/0,22221:1747647668667:,1747647683063
counter/4/0/0/0,22222:1747647668667:,1747647683063
counter/4/0/0/0,22223:1747647668667:,1747647683063
counter/4/0/0/0,22224:1747647668667:,1747647683063
counter/4/0/0/0,22225:1747647668668:,1747647683063
counter/6/0/0/0,25829:1747647672002:,1747647683063
counter/3/0/0/0,22837:1747647668630:,1747647683063
counter/7/0/0/0,25571:1747647670837:,1747647683063
counter/2/0/0/0,28591:1747647673174:,1747647683063
counter/6/0/0/0,25830:1747647672002:,1747647683063
counter/5/0/0/0,26221:1747647671122:,1747647683063
counter/6/0/0/0,25831:1747647672002:,1747647683063
counter/4/0/0/0,22226:1747647668668:,1747647683063
counter/6/0/0/0,25832:1747647672002:,1747647683063
counter/3/0/0/0,22838:1747647668630:,1747647683063
counter/3/0/0/0,22839:1747647668630:,1747647683063
counter/3/0/0/0,22840:1747647668630:,1747647683063
counter/3/0/0/0,22841:1747647668630:,1747647683063
counter/3/0/0/0,22842:1747647668630:,1747647683063
counter/3/0/0/0,22843:1747647668630:,1747647683063
counter/3/0/0/0,22844:1747647668630:,1747647683063
counter/3/0/0/0,22845:1747647668630:,1747647683064
counter/3/0/0/0,22846:1747647668630:,1747647683064
counter/3/0/0/0,22847:1747647668630:,1747647683064
counter/3/0/0/0,22848:1747647668630:,1747647683064
counter/3/0/0/0,22849:1747647668630:,1747647683064
counter/3/0/0/0,22850:1747647668630:,1747647683064
counter/3/0/0/0,22851:1747647668630:,1747647683064
counter/3/0/0/0,22852:1747647668631:,1747647683064
counter/3/0/0/0,22853:1747647668631:,1747647683064
counter/1/0/0/0,22907:1747647669688:,1747647683064
counter/3/0/0/0,22854:1747647668631:,1747647683064
counter/1/0/0/0,22908:1747647669688:,1747647683064
counter/3/0/0/0,22855:1747647668631:,1747647683064
counter/1/0/0/0,22909:1747647669688:,1747647683064
counter/1/0/0/0,22910:1747647669688:,1747647683064
counter/7/0/0/0,25572:1747647670837:,1747647683064
counter/5/0/0/0,26222:1747647671122:,1747647683064
counter/7/0/0/0,25573:1747647670837:,1747647683064
counter/7/0/0/0,25574:1747647670837:,1747647683064
counter/7/0/0/0,25575:1747647670837:,1747647683064
counter/7/0/0/0,25576:1747647670837:,1747647683064
counter/7/0/0/0,25577:1747647670837:,1747647683064
counter/7/0/0/0,25578:1747647670837:,1747647683064
counter/7/0/0/0,25579:1747647670837:,1747647683064
counter/7/0/0/0,25580:1747647670837:,1747647683064
counter/7/0/0/0,25581:1747647670837:,1747647683064
counter/7/0/0/0,25582:1747647670837:,1747647683064
counter/7/0/0/0,25583:1747647670837:,1747647683064
counter/3/0/0/0,22856:1747647668631:,1747647683064
counter/3/0/0/0,22857:1747647668638:,1747647683064
counter/2/0/0/0,28592:1747647673174:,1747647683064
counter/1/0/0/0,22911:1747647669688:,1747647683064
counter/1/0/0/0,22912:1747647669688:,1747647683064
counter/1/0/0/0,22913:1747647669688:,1747647683064
counter/8/0/0/0,26734:1747647670987:,1747647683064
counter/4/0/0/0,22227:1747647668668:,1747647683064
counter/4/0/0/0,22228:1747647668668:,1747647683064
counter/4/0/0/0,22229:1747647668670:,1747647683064
counter/4/0/0/0,22230:1747647668670:,1747647683064
counter/4/0/0/0,22231:1747647668670:,1747647683064
counter/4/0/0/0,22232:1747647668670:,1747647683064
counter/9/0/0/0,28755:1747647671802:,1747647683064
counter/4/0/0/0,22233:1747647668670:,1747647683065
counter/1/0/0/0,22914:1747647669694:,1747647683065
counter/8/0/0/0,26735:1747647670999:,1747647683065
counter/8/0/0/0,26736:1747647670999:,1747647683065
counter/8/0/0/0,26737:1747647671001:,1747647683065
counter/8/0/0/0,26738:1747647671001:,1747647683065
counter/8/0/0/0,26739:1747647671001:,1747647683065
counter/8/0/0/0,26740:1747647671001:,1747647683065
counter/8/0/0/0,26741:1747647671001:,1747647683065
counter/8/0/0/0,26742:1747647671001:,1747647683065
counter/8/0/0/0,26743:1747647671001:,1747647683065
counter/8/0/0/0,26744:1747647671001:,1747647683065
counter/8/0/0/0,26745:1747647671001:,1747647683065
counter/8/0/0/0,26746:1747647671001:,1747647683065
counter/10/0/0/0,24018:1747647667984:,1747647683065
counter/8/0/0/0,26747:1747647671001:,1747647683065
counter/7/0/0/0,25584:1747647670841:,1747647683065
counter/4/0/0/0,22234:1747647668670:,1747647683065
counter/7/0/0/0,25585:1747647670841:,1747647683065
counter/1/0/0/0,22915:1747647669695:,1747647683065
counter/3/0/0/0,22858:1747647668638:,1747647683065
counter/6/0/0/0,25833:1747647672002:,1747647683065
counter/8/0/0/0,26748:1747647671001:,1747647683065
counter/6/0/0/0,25834:1747647672002:,1747647683065
counter/2/0/0/0,28593:1747647673177:,1747647683065
counter/10/0/0/0,24019:1747647667984:,1747647683065
counter/9/0/0/0,28756:1747647671802:,1747647683065
counter/4/0/0/0,22235:1747647668670:,1747647683065
counter/4/0/0/0,22236:1747647668670:,1747647683065
counter/4/0/0/0,22237:1747647668670:,1747647683065
counter/3/0/0/0,22859:1747647668638:,1747647683065
counter/8/0/0/0,26749:1747647671001:,1747647683065
counter/8/0/0/0,26750:1747647671002:,1747647683065
counter/8/0/0/0,26751:1747647671002:,1747647683065
counter/8/0/0/0,26752:1747647671002:,1747647683065
counter/8/0/0/0,26753:1747647671002:,1747647683065
counter/8/0/0/0,26754:1747647671002:,1747647683065
counter/8/0/0/0,26755:1747647671002:,1747647683066
counter/8/0/0/0,26756:1747647671002:,1747647683066
counter/8/0/0/0,26757:1747647671003:,1747647683066
counter/8/0/0/0,26758:1747647671003:,1747647683066
counter/8/0/0/0,26759:1747647671003:,1747647683066
counter/8/0/0/0,26760:1747647671003:,1747647683066
counter/8/0/0/0,26761:1747647671003:,1747647683066
counter/8/0/0/0,26762:1747647671003:,1747647683066
counter/8/0/0/0,26763:1747647671003:,1747647683066
counter/8/0/0/0,26764:1747647671003:,1747647683066
counter/8/0/0/0,26765:1747647671003:,1747647683066
counter/8/0/0/0,26766:1747647671004:,1747647683066
counter/8/0/0/0,26767:1747647671004:,1747647683066
counter/8/0/0/0,26768:1747647671004:,1747647683066
counter/8/0/0/0,26769:1747647671005:,1747647683066
counter/8/0/0/0,26770:1747647671005:,1747647683066
counter/8/0/0/0,26771:1747647671005:,1747647683066
counter/8/0/0/0,26772:1747647671005:,1747647683066
counter/8/0/0/0,26773:1747647671006:,1747647683066
counter/8/0/0/0,26774:1747647671007:,1747647683066
counter/8/0/0/0,26775:1747647671007:,1747647683066
counter/8/0/0/0,26776:1747647671007:,1747647683066
counter/8/0/0/0,26777:1747647671007:,1747647683066
counter/8/0/0/0,26778:1747647671007:,1747647683066
counter/8/0/0/0,26779:1747647671007:,1747647683066
counter/8/0/0/0,26780:1747647671007:,1747647683066
counter/8/0/0/0,26781:1747647671007:,1747647683066
counter/8/0/0/0,26782:1747647671007:,1747647683066
counter/7/0/0/0,25586:1747647670841:,1747647683066
counter/8/0/0/0,26783:1747647671007:,1747647683066
counter/8/0/0/0,26784:1747647671007:,1747647683066
counter/7/0/0/0,25587:1747647670841:,1747647683066
counter/4/0/0/0,22238:1747647668670:,1747647683066
counter/3/0/0/0,22860:1747647668638:,1747647683066
counter/1/0/0/0,22916:1747647669695:,1747647683066
counter/2/0/0/0,28594:1747647673177:,1747647683066
counter/10/0/0/0,24020:1747647667984:,1747647683066
counter/9/0/0/0,28757:1747647671802:,1747647683066
counter/5/0/0/0,26223:1747647671122:,1747647683066
counter/5/0/0/0,26224:1747647671122:,1747647683067
counter/6/0/0/0,25835:1747647672002:,1747647683067
counter/4/0/0/0,22239:1747647668670:,1747647683067
counter/3/0/0/0,22861:1747647668638:,1747647683067
counter/1/0/0/0,22917:1747647669695:,1747647683067
counter/1/0/0/0,22918:1747647669695:,1747647683067
counter/1/0/0/0,22919:1747647669696:,1747647683067
counter/1/0/0/0,22920:1747647669697:,1747647683067
counter/1/0/0/0,22921:1747647669697:,1747647683067
counter/1/0/0/0,22922:1747647669698:,1747647683067
counter/1/0/0/0,22923:1747647669698:,1747647683067
counter/1/0/0/0,22924:1747647669698:,1747647683067
counter/1/0/0/0,22925:1747647669711:,1747647683067
counter/1/0/0/0,22926:1747647669711:,1747647683067
counter/10/0/0/0,24021:1747647667984:,1747647683067
counter/1/0/0/0,22927:1747647669711:,1747647683067
counter/5/0/0/0,26225:1747647671122:,1747647683067
counter/1/0/0/0,22928:1747647669711:,1747647683067
counter/5/0/0/0,26226:1747647671122:,1747647683067
counter/1/0/0/0,22929:1747647669712:,1747647683067
counter/5/0/0/0,26227:1747647671122:,1747647683067
counter/5/0/0/0,26228:1747647671122:,1747647683067
counter/5/0/0/0,26229:1747647671122:,1747647683067
counter/5/0/0/0,26230:1747647671122:,1747647683067
counter/5/0/0/0,26231:1747647671122:,1747647683067
counter/5/0/0/0,26232:1747647671122:,1747647683067
counter/5/0/0/0,26233:1747647671124:,1747647683067
counter/5/0/0/0,26234:1747647671124:,1747647683067
counter/6/0/0/0,25836:1747647672002:,1747647683067
counter/5/0/0/0,26235:1747647671124:,1747647683067
counter/5/0/0/0,26236:1747647671124:,1747647683067
counter/6/0/0/0,25837:1747647672002:,1747647683067
counter/1/0/0/0,22930:1747647669712:,1747647683067
counter/6/0/0/0,25838:1747647672002:,1747647683067
counter/4/0/0/0,22240:1747647668670:,1747647683067
counter/10/0/0/0,24022:1747647667984:,1747647683067
counter/3/0/0/0,22862:1747647668638:,1747647683067
counter/5/0/0/0,26237:1747647671124:,1747647683067
counter/5/0/0/0,26238:1747647671124:,1747647683068
counter/5/0/0/0,26239:1747647671124:,1747647683068
counter/9/0/0/0,28758:1747647671812:,1747647683068
counter/1/0/0/0,22931:1747647669712:,1747647683068
counter/1/0/0/0,22932:1747647669712:,1747647683068
counter/1/0/0/0,22933:1747647669712:,1747647683068
counter/1/0/0/0,22934:1747647669712:,1747647683068
counter/1/0/0/0,22935:1747647669712:,1747647683068
counter/1/0/0/0,22936:1747647669712:,1747647683068
counter/1/0/0/0,22937:1747647669712:,1747647683068
counter/1/0/0/0,22938:1747647669712:,1747647683068
counter/1/0/0/0,22939:1747647669720:,1747647683068
counter/1/0/0/0,22940:1747647669720:,1747647683068
counter/1/0/0/0,22941:1747647669720:,1747647683068
counter/1/0/0/0,22942:1747647669720:,1747647683068
counter/6/0/0/0,25839:1747647672002:,1747647683068
counter/2/0/0/0,28595:1747647673177:,1747647683068
counter/5/0/0/0,26240:1747647671124:,1747647683068
counter/5/0/0/0,26241:1747647671124:,1747647683068
counter/5/0/0/0,26242:1747647671128:,1747647683068
counter/5/0/0/0,26243:1747647671129:,1747647683068
counter/5/0/0/0,26244:1747647671129:,1747647683068
counter/5/0/0/0,26245:1747647671129:,1747647683068
counter/5/0/0/0,26246:1747647671129:,1747647683068
counter/5/0/0/0,26247:1747647671129:,1747647683068
counter/5/0/0/0,26248:1747647671129:,1747647683068
counter/6/0/0/0,25840:1747647672002:,1747647683068
counter/10/0/0/0,24023:1747647667985:,1747647683068
counter/6/0/0/0,25841:1747647672010:,1747647683068
counter/1/0/0/0,22943:1747647669720:,1747647683068
counter/6/0/0/0,25842:1747647672010:,1747647683068
counter/3/0/0/0,22863:1747647668638:,1747647683068
counter/4/0/0/0,22241:1747647668673:,1747647683068
counter/5/0/0/0,26249:1747647671129:,1747647683068
counter/2/0/0/0,28596:1747647673177:,1747647683068
counter/8/0/0/0,26785:1747647671007:,1747647683068
counter/8/0/0/0,26786:1747647671007:,1747647683069
counter/8/0/0/0,26787:1747647671007:,1747647683069
counter/8/0/0/0,26788:1747647671007:,1747647683069
counter/8/0/0/0,26789:1747647671007:,1747647683069
counter/7/0/0/0,25588:1747647670841:,1747647683069
counter/7/0/0/0,25589:1747647670841:,1747647683069
counter/4/0/0/0,22242:1747647668673:,1747647683069
counter/5/0/0/0,26250:1747647671129:,1747647683069
counter/2/0/0/0,28597:1747647673177:,1747647683069
counter/2/0/0/0,28598:1747647673184:,1747647683069
counter/1/0/0/0,22944:1747647669720:,1747647683069
counter/10/0/0/0,24024:1747647667993:,1747647683069
counter/8/0/0/0,26790:1747647671008:,1747647683069
counter/10/0/0/0,24025:1747647667993:,1747647683069
counter/10/0/0/0,24026:1747647667994:,1747647683069
counter/10/0/0/0,24027:1747647667994:,1747647683069
counter/10/0/0/0,24028:1747647667994:,1747647683069
counter/5/0/0/0,26251:1747647671129:,1747647683069
counter/2/0/0/0,28599:1747647673184:,1747647683069
counter/2/0/0/0,28600:1747647673184:,1747647683069
counter/2/0/0/0,28601:1747647673209:,1747647683069
counter/2/0/0/0,28602:1747647673209:,1747647683069
counter/2/0/0/0,28603:1747647673218:,1747647683069
counter/2/0/0/0,28604:1747647673218:,1747647683069
counter/2/0/0/0,28605:1747647673218:,1747647683069
counter/2/0/0/0,28606:1747647673218:,1747647683069
counter/2/0/0/0,28607:1747647673218:,1747647683069
counter/5/0/0/0,26252:1747647671129:,1747647683069
counter/1/0/0/0,22945:1747647669720:,1747647683069
counter/3/0/0/0,22864:1747647668638:,1747647683069
counter/8/0/0/0,26791:1747647671008:,1747647683069
counter/6/0/0/0,25843:1747647672010:,1747647683069
counter/4/0/0/0,22243:1747647668673:,1747647683069
counter/6/0/0/0,25844:1747647672010:,1747647683069
counter/2/0/0/0,28608:1747647673218:,1747647683069
counter/6/0/0/0,25845:1747647672020:,1747647683069
counter/9/0/0/0,28759:1747647671812:,1747647683069
counter/5/0/0/0,26253:1747647671129:,1747647683069
counter/1/0/0/0,22946:1747647669720:,1747647683069
counter/3/0/0/0,22865:1747647668638:,1747647683069
counter/8/0/0/0,26792:1747647671008:,1747647683070
counter/4/0/0/0,22244:1747647668673:,1747647683070
counter/10/0/0/0,24029:1747647667994:,1747647683070
counter/2/0/0/0,28609:1747647673219:,1747647683070
counter/2/0/0/0,28610:1747647673219:,1747647683070
counter/2/0/0/0,28611:1747647673219:,1747647683070
counter/2/0/0/0,28612:1747647673219:,1747647683070
counter/2/0/0/0,28613:1747647673219:,1747647683070
counter/2/0/0/0,28614:1747647673219:,1747647683070
counter/2/0/0/0,28615:1747647673219:,1747647683070
counter/2/0/0/0,28616:1747647673219:,1747647683070
counter/2/0/0/0,28617:1747647673219:,1747647683070
counter/2/0/0/0,28618:1747647673219:,1747647683070
counter/10/0/0/0,24030:1747647667994:,1747647683070
counter/7/0/0/0,25590:1747647670841:,1747647683070
counter/5/0/0/0,26254:1747647671129:,1747647683070
counter/7/0/0/0,25591:1747647670841:,1747647683070
counter/3/0/0/0,22866:1747647668638:,1747647683070
counter/8/0/0/0,26793:1747647671008:,1747647683070
counter/4/0/0/0,22245:1747647668674:,1747647683070
counter/2/0/0/0,28619:1747647673219:,1747647683070
counter/6/0/0/0,25846:1747647672020:,1747647683070
counter/9/0/0/0,28760:1747647671812:,1747647683070
counter/6/0/0/0,25847:1747647672020:,1747647683070
counter/1/0/0/0,22947:1747647669720:,1747647683070
counter/5/0/0/0,26255:1747647671129:,1747647683070
counter/5/0/0/0,26256:1747647671129:,1747647683070
counter/5/0/0/0,26257:1747647671129:,1747647683070
counter/5/0/0/0,26258:1747647671129:,1747647683070
counter/2/0/0/0,28620:1747647673219:,1747647683070
counter/5/0/0/0,26259:1747647671130:,1747647683070
counter/10/0/0/0,24031:1747647667994:,1747647683070
counter/9/0/0/0,28761:1747647671812:,1747647683070
counter/6/0/0/0,25848:1747647672021:,1747647683070
counter/1/0/0/0,22948:1747647669720:,1747647683070
counter/6/0/0/0,25849:1747647672021:,1747647683070
