topic,payload,recv_ts
counter/8/0/0/0,26794:1747647671008:,1747647683070
counter/8/0/0/0,26795:1747647671008:,1747647683070
counter/3/0/0/0,22867:1747647668638:,1747647683070
counter/8/0/0/0,26796:1747647671008:,1747647683070
counter/2/0/0/0,28621:1747647673219:,1747647683070
counter/10/0/0/0,24032:1747647667994:,1747647683071
counter/9/0/0/0,28762:1747647671812:,1747647683071
counter/1/0/0/0,22949:1747647669720:,1747647683071
counter/6/0/0/0,25850:1747647672021:,1747647683071
counter/6/0/0/0,25851:1747647672021:,1747647683071
counter/4/0/0/0,22246:1747647668674:,1747647683071
counter/3/0/0/0,22868:1747647668638:,1747647683071
counter/8/0/0/0,26797:1747647671009:,1747647683071
counter/8/0/0/0,26798:1747647671009:,1747647683071
counter/8/0/0/0,26799:1747647671009:,1747647683071
counter/8/0/0/0,26800:1747647671009:,1747647683071
counter/8/0/0/0,26801:1747647671009:,1747647683071
counter/8/0/0/0,26802:1747647671009:,1747647683071
counter/8/0/0/0,26803:1747647671009:,1747647683071
counter/8/0/0/0,26804:1747647671009:,1747647683071
counter/8/0/0/0,26805:1747647671009:,1747647683071
counter/8/0/0/0,26806:1747647671009:,1747647683071
counter/8/0/0/0,26807:1747647671009:,1747647683071
counter/8/0/0/0,26808:1747647671009:,1747647683071
counter/8/0/0/0,26809:1747647671009:,1747647683071
counter/8/0/0/0,26810:1747647671009:,1747647683071
counter/8/0/0/0,26811:1747647671009:,1747647683071
counter/3/0/0/0,22869:1747647668638:,1747647683071
counter/8/0/0/0,26812:1747647671009:,1747647683071
counter/8/0/0/0,26813:1747647671009:,1747647683071
counter/6/0/0/0,25852:1747647672021:,1747647683071
counter/10/0/0/0,24033:1747647667994:,1747647683071
counter/9/0/0/0,28763:1747647671812:,1747647683071
counter/1/0/0/0,22950:1747647669722:,1747647683071
counter/1/0/0/0,22951:1747647669722:,1747647683071
counter/1/0/0/0,22952:1747647669722:,1747647683071
counter/1/0/0/0,22953:1747647669722:,1747647683071
counter/1/0/0/0,22954:1747647669723:,1747647683071
counter/1/0/0/0,22955:1747647669746:,1747647683071
counter/1/0/0/0,22956:1747647669746:,1747647683071
counter/10/0/0/0,24034:1747647667994:,1747647683071
counter/1/0/0/0,22957:1747647669746:,1747647683071
counter/6/0/0/0,25853:1747647672021:,1747647683072
counter/6/0/0/0,25854:1747647672021:,1747647683072
counter/8/0/0/0,26814:1747647671009:,1747647683072
counter/8/0/0/0,26815:1747647671009:,1747647683072
counter/2/0/0/0,28622:1747647673219:,1747647683072
counter/3/0/0/0,22870:1747647668638:,1747647683072
counter/1/0/0/0,22958:1747647669746:,1747647683072
counter/9/0/0/0,28764:1747647671812:,1747647683072
counter/4/0/0/0,22247:1747647668674:,1747647683072
counter/10/0/0/0,24035:1747647667994:,1747647683072
counter/7/0/0/0,25592:1747647670848:,1747647683072
counter/7/0/0/0,25593:1747647670849:,1747647683072
counter/2/0/0/0,28623:1747647673219:,1747647683072
counter/8/0/0/0,26816:1747647671009:,1747647683072
counter/8/0/0/0,26817:1747647671009:,1747647683072
counter/8/0/0/0,26818:1747647671009:,1747647683072
counter/8/0/0/0,26819:1747647671009:,1747647683072
counter/8/0/0/0,26820:1747647671015:,1747647683072
counter/8/0/0/0,26821:1747647671015:,1747647683072
counter/8/0/0/0,26822:1747647671015:,1747647683072
counter/8/0/0/0,26823:1747647671015:,1747647683072
counter/8/0/0/0,26824:1747647671015:,1747647683072
counter/8/0/0/0,26825:1747647671015:,1747647683072
counter/8/0/0/0,26826:1747647671015:,1747647683072
counter/8/0/0/0,26827:1747647671016:,1747647683072
counter/8/0/0/0,26828:1747647671016:,1747647683072
counter/8/0/0/0,26829:1747647671016:,1747647683072
counter/8/0/0/0,26830:1747647671016:,1747647683072
counter/8/0/0/0,26831:1747647671016:,1747647683072
counter/8/0/0/0,26832:1747647671016:,1747647683072
counter/8/0/0/0,26833:1747647671016:,1747647683072
counter/8/0/0/0,26834:1747647671016:,1747647683072
counter/8/0/0/0,26835:1747647671018:,1747647683072
counter/8/0/0/0,26836:1747647671018:,1747647683072
counter/8/0/0/0,26837:1747647671018:,1747647683072
counter/8/0/0/0,26838:1747647671018:,1747647683072
counter/8/0/0/0,26839:1747647671032:,1747647683072
counter/8/0/0/0,26840:1747647671032:,1747647683072
counter/8/0/0/0,26841:1747647671033:,1747647683073
counter/8/0/0/0,26842:1747647671033:,1747647683073
counter/8/0/0/0,26843:1747647671033:,1747647683073
counter/8/0/0/0,26844:1747647671037:,1747647683073
counter/8/0/0/0,26845:1747647671038:,1747647683073
counter/8/0/0/0,26846:1747647671038:,1747647683073
counter/8/0/0/0,26847:1747647671041:,1747647683073
counter/8/0/0/0,26848:1747647671041:,1747647683073
counter/8/0/0/0,26849:1747647671041:,1747647683073
counter/8/0/0/0,26850:1747647671042:,1747647683073
counter/10/0/0/0,24036:1747647667994:,1747647683073
counter/8/0/0/0,26851:1747647671042:,1747647683073
counter/8/0/0/0,26852:1747647671045:,1747647683073
counter/6/0/0/0,25855:1747647672021:,1747647683073
counter/8/0/0/0,26853:1747647671045:,1747647683073
counter/1/0/0/0,22959:1747647669746:,1747647683073
counter/6/0/0/0,25856:1747647672021:,1747647683073
counter/8/0/0/0,26854:1747647671045:,1747647683073
counter/9/0/0/0,28765:1747647671812:,1747647683073
counter/8/0/0/0,26855:1747647671045:,1747647683073
counter/4/0/0/0,22248:1747647668674:,1747647683073
counter/2/0/0/0,28624:1747647673219:,1747647683073
counter/8/0/0/0,26856:1747647671045:,1747647683073
counter/8/0/0/0,26857:1747647671045:,1747647683073
counter/8/0/0/0,26858:1747647671045:,1747647683073
counter/8/0/0/0,26859:1747647671050:,1747647683073
counter/8/0/0/0,26860:1747647671050:,1747647683073
counter/8/0/0/0,26861:1747647671050:,1747647683073
counter/8/0/0/0,26862:1747647671050:,1747647683073
counter/8/0/0/0,26863:1747647671050:,1747647683073
counter/8/0/0/0,26864:1747647671050:,1747647683073
counter/8/0/0/0,26865:1747647671063:,1747647683073
counter/8/0/0/0,26866:1747647671063:,1747647683073
counter/8/0/0/0,26867:1747647671063:,1747647683073
counter/8/0/0/0,26868:1747647671063:,1747647683074
counter/8/0/0/0,26869:1747647671068:,1747647683074
counter/8/0/0/0,26870:1747647671068:,1747647683074
counter/8/0/0/0,26871:1747647671068:,1747647683074
counter/8/0/0/0,26872:1747647671068:,1747647683074
counter/8/0/0/0,26873:1747647671068:,1747647683074
counter/8/0/0/0,26874:1747647671068:,1747647683074
counter/8/0/0/0,26875:1747647671068:,1747647683074
counter/8/0/0/0,26876:1747647671068:,1747647683074
counter/8/0/0/0,26877:1747647671068:,1747647683074
counter/8/0/0/0,26878:1747647671068:,1747647683074
counter/8/0/0/0,26879:1747647671078:,1747647683074
counter/8/0/0/0,26880:1747647671078:,1747647683074
counter/8/0/0/0,26881:1747647671087:,1747647683074
counter/8/0/0/0,26882:1747647671087:,1747647683074
counter/8/0/0/0,26883:1747647671087:,1747647683074
counter/8/0/0/0,26884:1747647671087:,1747647683074
counter/8/0/0/0,26885:1747647671087:,1747647683074
counter/8/0/0/0,26886:1747647671087:,1747647683074
counter/8/0/0/0,26887:1747647671087:,1747647683074
counter/8/0/0/0,26888:1747647671087:,1747647683074
counter/8/0/0/0,26889:1747647671087:,1747647683074
counter/8/0/0/0,26890:1747647671105:,1747647683074
counter/8/0/0/0,26891:1747647671105:,1747647683074
counter/8/0/0/0,26892:1747647671105:,1747647683074
counter/8/0/0/0,26893:1747647671105:,1747647683074
counter/8/0/0/0,26894:1747647671105:,1747647683074
counter/8/0/0/0,26895:1747647671105:,1747647683074
counter/8/0/0/0,26896:1747647671105:,1747647683074
counter/8/0/0/0,26897:1747647671106:,1747647683074
counter/8/0/0/0,26898:1747647671106:,1747647683074
counter/8/0/0/0,26899:1747647671110:,1747647683074
counter/8/0/0/0,26900:1747647671110:,1747647683074
counter/8/0/0/0,26901:1747647671110:,1747647683074
counter/8/0/0/0,26902:1747647671110:,1747647683074
counter/9/0/0/0,28766:1747647671817:,1747647683074
counter/8/0/0/0,26903:1747647671111:,1747647683074
counter/9/0/0/0,28767:1747647671817:,1747647683074
counter/8/0/0/0,26904:1747647671111:,1747647683074
counter/9/0/0/0,28768:1747647671817:,1747647683074
counter/8/0/0/0,26905:1747647671111:,1747647683074
counter/9/0/0/0,28769:1747647671817:,1747647683075
counter/8/0/0/0,26906:1747647671111:,1747647683075
counter/9/0/0/0,28770:1747647671817:,1747647683075
counter/7/0/0/0,25594:1747647670849:,1747647683075
counter/8/0/0/0,26907:1747647671111:,1747647683075
counter/9/0/0/0,28771:1747647671817:,1747647683075
counter/8/0/0/0,26908:1747647671111:,1747647683075
counter/8/0/0/0,26909:1747647671111:,1747647683075
counter/8/0/0/0,26910:1747647671111:,1747647683075
counter/3/0/0/0,22871:1747647668638:,1747647683075
counter/8/0/0/0,26911:1747647671111:,1747647683075
counter/9/0/0/0,28772:1747647671817:,1747647683075
counter/1/0/0/0,22960:1747647669746:,1747647683075
counter/8/0/0/0,26912:1747647671111:,1747647683075
counter/9/0/0/0,28773:1747647671817:,1747647683075
counter/8/0/0/0,26913:1747647671111:,1747647683075
counter/9/0/0/0,28774:1747647671817:,1747647683075
counter/8/0/0/0,26914:1747647671111:,1747647683075
counter/9/0/0/0,28775:1747647671817:,1747647683075
counter/8/0/0/0,26915:1747647671111:,1747647683075
counter/8/0/0/0,26916:1747647671112:,1747647683075
counter/7/0/0/0,25595:1747647670849:,1747647683075
counter/8/0/0/0,26917:1747647671112:,1747647683075
counter/2/0/0/0,28625:1747647673219:,1747647683075
counter/8/0/0/0,26918:1747647671112:,1747647683075
counter/10/0/0/0,24037:1747647667994:,1747647683075
counter/1/0/0/0,22961:1747647669746:,1747647683075
counter/8/0/0/0,26919:1747647671112:,1747647683075
counter/10/0/0/0,24038:1747647667994:,1747647683075
counter/4/0/0/0,22249:1747647668674:,1747647683075
counter/8/0/0/0,26920:1747647671112:,1747647683075
counter/4/0/0/0,22250:1747647668674:,1747647683075
counter/8/0/0/0,26921:1747647671112:,1747647683075
counter/4/0/0/0,22251:1747647668674:,1747647683075
counter/8/0/0/0,26922:1747647671113:,1747647683075
counter/4/0/0/0,22252:1747647668674:,1747647683075
counter/4/0/0/0,22253:1747647668674:,1747647683075
counter/4/0/0/0,22254:1747647668674:,1747647683075
counter/4/0/0/0,22255:1747647668674:,1747647683076
counter/4/0/0/0,22256:1747647668674:,1747647683076
counter/4/0/0/0,22257:1747647668674:,1747647683076
counter/4/0/0/0,22258:1747647668676:,1747647683076
counter/4/0/0/0,22259:1747647668676:,1747647683076
counter/4/0/0/0,22260:1747647668676:,1747647683076
counter/6/0/0/0,25857:1747647672021:,1747647683076
counter/4/0/0/0,22261:1747647668676:,1747647683076
counter/9/0/0/0,28776:1747647671820:,1747647683076
counter/4/0/0/0,22262:1747647668676:,1747647683076
counter/5/0/0/0,26260:1747647671130:,1747647683076
counter/4/0/0/0,22263:1747647668677:,1747647683076
counter/5/0/0/0,26261:1747647671130:,1747647683076
counter/4/0/0/0,22264:1747647668677:,1747647683076
counter/5/0/0/0,26262:1747647671130:,1747647683076
counter/4/0/0/0,22265:1747647668677:,1747647683076
counter/5/0/0/0,26263:1747647671130:,1747647683076
counter/7/0/0/0,25596:1747647670849:,1747647683076
counter/1/0/0/0,22962:1747647669746:,1747647683076
counter/4/0/0/0,22266:1747647668677:,1747647683076
counter/5/0/0/0,26264:1747647671132:,1747647683076
counter/7/0/0/0,25597:1747647670849:,1747647683076
counter/7/0/0/0,25598:1747647670849:,1747647683076
counter/2/0/0/0,28626:1747647673219:,1747647683076
counter/3/0/0/0,22872:1747647668638:,1747647683076
counter/7/0/0/0,25599:1747647670849:,1747647683076
counter/4/0/0/0,22267:1747647668677:,1747647683076
counter/5/0/0/0,26265:1747647671132:,1747647683076
counter/5/0/0/0,26266:1747647671132:,1747647683076
counter/5/0/0/0,26267:1747647671132:,1747647683076
counter/5/0/0/0,26268:1747647671132:,1747647683076
counter/7/0/0/0,25600:1747647670849:,1747647683076
counter/5/0/0/0,26269:1747647671132:,1747647683076
counter/2/0/0/0,28627:1747647673219:,1747647683076
counter/3/0/0/0,22873:1747647668639:,1747647683076
counter/4/0/0/0,22268:1747647668677:,1747647683077
counter/5/0/0/0,26270:1747647671132:,1747647683077
counter/10/0/0/0,24039:1747647667994:,1747647683077
counter/9/0/0/0,28777:1747647671820:,1747647683077
counter/5/0/0/0,26271:1747647671132:,1747647683077
counter/10/0/0/0,24040:1747647667994:,1747647683077
counter/5/0/0/0,26272:1747647671132:,1747647683077
counter/5/0/0/0,26273:1747647671132:,1747647683077
counter/5/0/0/0,26274:1747647671132:,1747647683077
counter/5/0/0/0,26275:1747647671132:,1747647683077
counter/1/0/0/0,22963:1747647669746:,1747647683077
counter/5/0/0/0,26276:1747647671132:,1747647683077
counter/9/0/0/0,28778:1747647671820:,1747647683077
counter/5/0/0/0,26277:1747647671133:,1747647683077
counter/10/0/0/0,24041:1747647667994:,1747647683077
counter/6/0/0/0,25858:1747647672021:,1747647683077
counter/2/0/0/0,28628:1747647673219:,1747647683077
counter/3/0/0/0,22874:1747647668639:,1747647683077
counter/7/0/0/0,25601:1747647670849:,1747647683077
counter/4/0/0/0,22269:1747647668677:,1747647683077
counter/5/0/0/0,26278:1747647671133:,1747647683077
counter/5/0/0/0,26279:1747647671133:,1747647683077
counter/5/0/0/0,26280:1747647671133:,1747647683077
counter/5/0/0/0,26281:1747647671137:,1747647683077
counter/5/0/0/0,26282:1747647671137:,1747647683077
counter/5/0/0/0,26283:1747647671137:,1747647683077
counter/5/0/0/0,26284:1747647671138:,1747647683077
counter/5/0/0/0,26285:1747647671138:,1747647683077
counter/5/0/0/0,26286:1747647671138:,1747647683077
counter/5/0/0/0,26287:1747647671138:,1747647683077
counter/5/0/0/0,26288:1747647671138:,1747647683077
counter/5/0/0/0,26289:1747647671138:,1747647683077
counter/7/0/0/0,25602:1747647670849:,1747647683077
counter/5/0/0/0,26290:1747647671138:,1747647683077
counter/2/0/0/0,28629:1747647673219:,1747647683077
counter/7/0/0/0,25603:1747647670851:,1747647683077
counter/4/0/0/0,22270:1747647668677:,1747647683077
counter/6/0/0/0,25859:1747647672021:,1747647683077
counter/9/0/0/0,28779:1747647671826:,1747647683077
counter/10/0/0/0,24042:1747647667994:,1747647683077
counter/5/0/0/0,26291:1747647671138:,1747647683077
counter/3/0/0/0,22875:1747647668639:,1747647683078
counter/8/0/0/0,26923:1747647671113:,1747647683078
counter/2/0/0/0,28630:1747647673219:,1747647683078
counter/4/0/0/0,22271:1747647668677:,1747647683078
counter/4/0/0/0,22272:1747647668677:,1747647683078
counter/6/0/0/0,25860:1747647672021:,1747647683078
counter/6/0/0/0,25861:1747647672027:,1747647683078
counter/9/0/0/0,28780:1747647671826:,1747647683078
counter/10/0/0/0,24043:1747647667994:,1747647683078
counter/5/0/0/0,26292:1747647671138:,1747647683078
counter/3/0/0/0,22876:1747647668639:,1747647683078
counter/8/0/0/0,26924:1747647671113:,1747647683078
counter/2/0/0/0,28631:1747647673219:,1747647683078
counter/4/0/0/0,22273:1747647668677:,1747647683078
counter/4/0/0/0,22274:1747647668677:,1747647683078
counter/4/0/0/0,22275:1747647668684:,1747647683078
counter/4/0/0/0,22276:1747647668684:,1747647683078
counter/4/0/0/0,22277:1747647668684:,1747647683078
counter/4/0/0/0,22278:1747647668684:,1747647683078
counter/4/0/0/0,22279:1747647668684:,1747647683078
counter/4/0/0/0,22280:1747647668685:,1747647683078
counter/4/0/0/0,22281:1747647668685:,1747647683078
counter/4/0/0/0,22282:1747647668685:,1747647683078
counter/4/0/0/0,22283:1747647668685:,1747647683078
counter/4/0/0/0,22284:1747647668685:,1747647683078
counter/4/0/0/0,22285:1747647668685:,1747647683078
counter/4/0/0/0,22286:1747647668685:,1747647683078
counter/4/0/0/0,22287:1747647668685:,1747647683078
counter/4/0/0/0,22288:1747647668685:,1747647683078
counter/4/0/0/0,22289:1747647668685:,1747647683078
counter/7/0/0/0,25604:1747647670851:,1747647683078
counter/4/0/0/0,22290:1747647668685:,1747647683078
counter/4/0/0/0,22291:1747647668685:,1747647683078
counter/7/0/0/0,25605:1747647670851:,1747647683078
counter/4/0/0/0,22292:1747647668688:,1747647683078
counter/3/0/0/0,22877:1747647668639:,1747647683078
counter/10/0/0/0,24044:1747647667994:,1747647683078
counter/8/0/0/0,26925:1747647671113:,1747647683078
counter/2/0/0/0,28632:1747647673219:,1747647683078
counter/10/0/0/0,24045:1747647667994:,1747647683078
counter/2/0/0/0,28633:1747647673224:,1747647683079
counter/5/0/0/0,26293:1747647671138:,1747647683079
counter/1/0/0/0,22964:1747647669747:,1747647683079
counter/3/0/0/0,22878:1747647668639:,1747647683079
counter/7/0/0/0,25606:1747647670851:,1747647683079
counter/7/0/0/0,25607:1747647670851:,1747647683079
counter/8/0/0/0,26926:1747647671113:,1747647683079
counter/4/0/0/0,22293:1747647668688:,1747647683079
counter/10/0/0/0,24046:1747647667994:,1747647683079
counter/2/0/0/0,28634:1747647673224:,1747647683079
counter/2/0/0/0,28635:1747647673224:,1747647683079
counter/5/0/0/0,26294:1747647671138:,1747647683079
counter/1/0/0/0,22965:1747647669747:,1747647683079
counter/3/0/0/0,22879:1747647668639:,1747647683079
counter/3/0/0/0,22880:1747647668639:,1747647683079
counter/3/0/0/0,22881:1747647668639:,1747647683079
counter/3/0/0/0,22882:1747647668639:,1747647683079
counter/3/0/0/0,22883:1747647668639:,1747647683079
counter/3/0/0/0,22884:1747647668639:,1747647683079
counter/3/0/0/0,22885:1747647668639:,1747647683079
counter/3/0/0/0,22886:1747647668639:,1747647683079
counter/3/0/0/0,22887:1747647668639:,1747647683079
counter/3/0/0/0,22888:1747647668639:,1747647683079
counter/3/0/0/0,22889:1747647668639:,1747647683079
counter/3/0/0/0,22890:1747647668645:,1747647683079
counter/3/0/0/0,22891:1747647668647:,1747647683079
counter/3/0/0/0,22892:1747647668647:,1747647683079
counter/3/0/0/0,22893:1747647668648:,1747647683079
counter/3/0/0/0,22894:1747647668648:,1747647683079
counter/3/0/0/0,22895:1747647668648:,1747647683079
counter/3/0/0/0,22896:1747647668648:,1747647683079
counter/3/0/0/0,22897:1747647668648:,1747647683079
counter/3/0/0/0,22898:1747647668648:,1747647683079
counter/3/0/0/0,22899:1747647668648:,1747647683079
counter/3/0/0/0,22900:1747647668648:,1747647683079
counter/3/0/0/0,22901:1747647668648:,1747647683079
counter/3/0/0/0,22902:1747647668651:,1747647683079
counter/3/0/0/0,22903:1747647668651:,1747647683079
counter/3/0/0/0,22904:1747647668651:,1747647683079
counter/3/0/0/0,22905:1747647668651:,1747647683079
counter/3/0/0/0,22906:1747647668651:,1747647683079
counter/3/0/0/0,22907:1747647668651:,1747647683079
counter/3/0/0/0,22908:1747647668651:,1747647683079
counter/3/0/0/0,22909:1747647668651:,1747647683079
counter/3/0/0/0,22910:1747647668651:,1747647683080
counter/3/0/0/0,22911:1747647668651:,1747647683080
counter/4/0/0/0,22294:1747647668689:,1747647683080
counter/3/0/0/0,22912:1747647668651:,1747647683080
counter/3/0/0/0,22913:1747647668651:,1747647683080
counter/3/0/0/0,22914:1747647668651:,1747647683080
counter/6/0/0/0,25862:1747647672027:,1747647683080
counter/3/0/0/0,22915:1747647668655:,1747647683080
counter/9/0/0/0,28781:1747647671827:,1747647683080
counter/3/0/0/0,22916:1747647668655:,1747647683080
counter/6/0/0/0,25863:1747647672027:,1747647683080
counter/5/0/0/0,26295:1747647671138:,1747647683080
counter/6/0/0/0,25864:1747647672027:,1747647683080
counter/6/0/0/0,25865:1747647672027:,1747647683080
counter/6/0/0/0,25866:1747647672027:,1747647683080
counter/6/0/0/0,25867:1747647672027:,1747647683080
counter/6/0/0/0,25868:1747647672027:,1747647683080
counter/6/0/0/0,25869:1747647672027:,1747647683080
counter/6/0/0/0,25870:1747647672027:,1747647683080
counter/6/0/0/0,25871:1747647672027:,1747647683080
counter/6/0/0/0,25872:1747647672032:,1747647683080
counter/5/0/0/0,26296:1747647671138:,1747647683080
counter/5/0/0/0,26297:1747647671138:,1747647683080
counter/5/0/0/0,26298:1747647671138:,1747647683080
counter/5/0/0/0,26299:1747647671138:,1747647683080
counter/5/0/0/0,26300:1747647671138:,1747647683080
counter/2/0/0/0,28636:1747647673224:,1747647683080
counter/5/0/0/0,26301:1747647671138:,1747647683080
counter/5/0/0/0,26302:1747647671138:,1747647683080
counter/6/0/0/0,25873:1747647672032:,1747647683080
counter/6/0/0/0,25874:1747647672032:,1747647683080
counter/6/0/0/0,25875:1747647672032:,1747647683080
counter/6/0/0/0,25876:1747647672032:,1747647683080
counter/6/0/0/0,25877:1747647672699:,1747647683080
counter/9/0/0/0,28782:1747647671827:,1747647683080
counter/7/0/0/0,25608:1747647670851:,1747647683080
counter/1/0/0/0,22966:1747647669747:,1747647683080
counter/8/0/0/0,26927:1747647671113:,1747647683080
counter/7/0/0/0,25609:1747647670851:,1747647683080
counter/10/0/0/0,24047:1747647667994:,1747647683080
counter/3/0/0/0,22917:1747647668655:,1747647683080
counter/4/0/0/0,22295:1747647668689:,1747647683080
counter/4/0/0/0,22296:1747647668689:,1747647683081
counter/4/0/0/0,22297:1747647668689:,1747647683081
counter/4/0/0/0,22298:1747647668689:,1747647683081
counter/4/0/0/0,22299:1747647668689:,1747647683081
counter/4/0/0/0,22300:1747647668689:,1747647683081
counter/4/0/0/0,22301:1747647668689:,1747647683081
counter/4/0/0/0,22302:1747647668689:,1747647683081
counter/4/0/0/0,22303:1747647668689:,1747647683081
counter/7/0/0/0,25610:1747647670863:,1747647683081
counter/7/0/0/0,25611:1747647670863:,1747647683081
counter/5/0/0/0,26303:1747647671138:,1747647683081
counter/7/0/0/0,25612:1747647670865:,1747647683081
counter/2/0/0/0,28637:1747647673228:,1747647683081
counter/8/0/0/0,26928:1747647671113:,1747647683081
counter/7/0/0/0,25613:1747647670869:,1747647683081
counter/4/0/0/0,22304:1747647668689:,1747647683081
counter/4/0/0/0,22305:1747647668689:,1747647683081
counter/4/0/0/0,22306:1747647668689:,1747647683081
counter/4/0/0/0,22307:1747647668689:,1747647683081
counter/4/0/0/0,22308:1747647668689:,1747647683081
counter/3/0/0/0,22918:1747647668655:,1747647683081
counter/4/0/0/0,22309:1747647668689:,1747647683081
counter/7/0/0/0,25614:1747647670869:,1747647683081
counter/4/0/0/0,22310:1747647668689:,1747647683081
counter/7/0/0/0,25615:1747647670869:,1747647683081
counter/7/0/0/0,25616:1747647670869:,1747647683081
counter/7/0/0/0,25617:1747647670869:,1747647683081
counter/5/0/0/0,26304:1747647671138:,1747647683081
counter/2/0/0/0,28638:1747647673228:,1747647683081
counter/4/0/0/0,22311:1747647668693:,1747647683081
counter/4/0/0/0,22312:1747647668693:,1747647683081
counter/8/0/0/0,26929:1747647671113:,1747647683081
counter/3/0/0/0,22919:1747647668655:,1747647683081
counter/10/0/0/0,24048:1747647667995:,1747647683081
counter/10/0/0/0,24049:1747647667995:,1747647683081
counter/9/0/0/0,28783:1747647671827:,1747647683081
counter/6/0/0/0,25878:1747647672700:,1747647683082
counter/6/0/0/0,25879:1747647672701:,1747647683082
counter/5/0/0/0,26305:1747647671138:,1747647683082
counter/6/0/0/0,25880:1747647672703:,1747647683082
counter/4/0/0/0,22313:1747647668693:,1747647683082
counter/8/0/0/0,26930:1747647671113:,1747647683082
counter/3/0/0/0,22920:1747647668655:,1747647683082
counter/3/0/0/0,22921:1747647668655:,1747647683082
counter/3/0/0/0,22922:1747647668655:,1747647683082
counter/3/0/0/0,22923:1747647668655:,1747647683082
counter/3/0/0/0,22924:1747647668655:,1747647683082
counter/3/0/0/0,22925:1747647668670:,1747647683082
counter/3/0/0/0,22926:1747647668670:,1747647683082
counter/3/0/0/0,22927:1747647668670:,1747647683082
counter/3/0/0/0,22928:1747647668671:,1747647683082
counter/3/0/0/0,22929:1747647668671:,1747647683082
counter/7/0/0/0,25618:1747647670869:,1747647683082
counter/9/0/0/0,28784:1747647671827:,1747647683082
counter/6/0/0/0,25881:1747647672703:,1747647683082
counter/10/0/0/0,24050:1747647667995:,1747647683082
counter/5/0/0/0,26306:1747647671138:,1747647683082
counter/4/0/0/0,22314:1747647668693:,1747647683082
counter/4/0/0/0,22315:1747647668693:,1747647683082
counter/4/0/0/0,22316:1747647668693:,1747647683082
counter/3/0/0/0,22930:1747647668671:,1747647683082
counter/9/0/0/0,28785:1747647671827:,1747647683082
counter/9/0/0/0,28786:1747647671837:,1747647683082
counter/9/0/0/0,28787:1747647671837:,1747647683082
counter/9/0/0/0,28788:1747647671839:,1747647683082
counter/9/0/0/0,28789:1747647671839:,1747647683082
counter/9/0/0/0,28790:1747647671839:,1747647683082
counter/9/0/0/0,28791:1747647671840:,1747647683082
counter/9/0/0/0,28792:1747647671840:,1747647683082
counter/9/0/0/0,28793:1747647671840:,1747647683082
counter/9/0/0/0,28794:1747647671840:,1747647683082
counter/9/0/0/0,28795:1747647671840:,1747647683082
counter/10/0/0/0,24051:1747647667995:,1747647683082
counter/7/0/0/0,25619:1747647670869:,1747647683082
counter/5/0/0/0,26307:1747647671138:,1747647683082
counter/7/0/0/0,25620:1747647670869:,1747647683082
counter/4/0/0/0,22317:1747647668693:,1747647683082
counter/7/0/0/0,25621:1747647670869:,1747647683083
counter/3/0/0/0,22931:1747647668671:,1747647683083
counter/9/0/0/0,28796:1747647671840:,1747647683083
counter/6/0/0/0,25882:1747647672706:,1747647683083
counter/2/0/0/0,28639:1747647673228:,1747647683083
counter/10/0/0/0,24052:1747647667995:,1747647683083
counter/5/0/0/0,26308:1747647671138:,1747647683083
counter/5/0/0/0,26309:1747647671138:,1747647683083
counter/5/0/0/0,26310:1747647671143:,1747647683083
counter/5/0/0/0,26311:1747647671143:,1747647683083
counter/5/0/0/0,26312:1747647671143:,1747647683083
counter/5/0/0/0,26313:1747647671143:,1747647683083
counter/7/0/0/0,25622:1747647670869:,1747647683083
counter/7/0/0/0,25623:1747647670869:,1747647683083
counter/7/0/0/0,25624:1747647670869:,1747647683083
counter/7/0/0/0,25625:1747647670869:,1747647683083
counter/4/0/0/0,22318:1747647668693:,1747647683083
counter/7/0/0/0,25626:1747647670869:,1747647683083
