topic,payload,recv_ts
counter/3/0/0/0,22932:1747647668671:,1747647683083
counter/6/0/0/0,25883:1747647672706:,1747647683083
counter/8/0/0/0,26931:1747647671113:,1747647683083
counter/9/0/0/0,28797:1747647671840:,1747647683083
counter/9/0/0/0,28798:1747647671840:,1747647683083
counter/10/0/0/0,24053:1747647667995:,1747647683083
counter/4/0/0/0,22319:1747647668693:,1747647683083
counter/4/0/0/0,22320:1747647668693:,1747647683083
counter/4/0/0/0,22321:1747647668693:,1747647683083
counter/5/0/0/0,26314:1747647671143:,1747647683083
counter/3/0/0/0,22933:1747647668671:,1747647683083
counter/6/0/0/0,25884:1747647672706:,1747647683083
counter/8/0/0/0,26932:1747647671113:,1747647683083
counter/6/0/0/0,25885:1747647672706:,1747647683083
counter/2/0/0/0,28640:1747647673228:,1747647683083
counter/10/0/0/0,24054:1747647667995:,1747647683083
counter/4/0/0/0,22322:1747647668693:,1747647683083
counter/7/0/0/0,25627:1747647670870:,1747647683083
counter/1/0/0/0,22967:1747647669747:,1747647683083
counter/7/0/0/0,25628:1747647670875:,1747647683083
counter/3/0/0/0,22934:1747647668671:,1747647683084
counter/9/0/0/0,28799:1747647671840:,1747647683084
counter/8/0/0/0,26933:1747647671113:,1747647683084
counter/8/0/0/0,26934:1747647671113:,1747647683084
counter/2/0/0/0,28641:1747647673228:,1747647683084
counter/4/0/0/0,22323:1747647668698:,1747647683084
counter/10/0/0/0,24055:1747647667995:,1747647683084
counter/5/0/0/0,26315:1747647671143:,1747647683084
counter/1/0/0/0,22968:1747647669747:,1747647683084
counter/1/0/0/0,22969:1747647669758:,1747647683084
counter/3/0/0/0,22935:1747647668671:,1747647683084
counter/9/0/0/0,28800:1747647671840:,1747647683084
counter/6/0/0/0,25886:1747647672706:,1747647683084
counter/8/0/0/0,26935:1747647671113:,1747647683084
counter/2/0/0/0,28642:1747647673228:,1747647683084
counter/4/0/0/0,22324:1747647668698:,1747647683084
counter/10/0/0/0,24056:1747647667995:,1747647683084
counter/5/0/0/0,26316:1747647671143:,1747647683084
counter/5/0/0/0,26317:1747647671143:,1747647683084
counter/5/0/0/0,26318:1747647671143:,1747647683084
counter/5/0/0/0,26319:1747647671143:,1747647683084
counter/5/0/0/0,26320:1747647671143:,1747647683084
counter/5/0/0/0,26321:1747647671143:,1747647683084
counter/5/0/0/0,26322:1747647671143:,1747647683084
counter/2/0/0/0,28643:1747647673228:,1747647683084
counter/4/0/0/0,22325:1747647668704:,1747647683084
counter/10/0/0/0,24057:1747647667995:,1747647683084
counter/7/0/0/0,25629:1747647670875:,1747647683084
counter/1/0/0/0,22970:1747647669758:,1747647683084
counter/7/0/0/0,25630:1747647670875:,1747647683084
counter/9/0/0/0,28801:1747647671841:,1747647683084
counter/5/0/0/0,26323:1747647671143:,1747647683084
counter/5/0/0/0,26324:1747647671143:,1747647683084
counter/5/0/0/0,26325:1747647671156:,1747647683084
counter/2/0/0/0,28644:1747647673228:,1747647683084
counter/4/0/0/0,22326:1747647668704:,1747647683084
counter/10/0/0/0,24058:1747647667995:,1747647683084
counter/3/0/0/0,22936:1747647668671:,1747647683084
counter/1/0/0/0,22971:1747647669758:,1747647683084
counter/1/0/0/0,22972:1747647669758:,1747647683084
counter/9/0/0/0,28802:1747647671841:,1747647683084
counter/6/0/0/0,25887:1747647672706:,1747647683084
counter/5/0/0/0,26326:1747647671156:,1747647683085
counter/6/0/0/0,25888:1747647672706:,1747647683085
counter/2/0/0/0,28645:1747647673228:,1747647683085
counter/4/0/0/0,22327:1747647668704:,1747647683085
counter/10/0/0/0,24059:1747647667998:,1747647683085
counter/3/0/0/0,22937:1747647668671:,1747647683085
counter/3/0/0/0,22938:1747647668671:,1747647683085
counter/3/0/0/0,22939:1747647668672:,1747647683085
counter/3/0/0/0,22940:1747647668672:,1747647683085
counter/3/0/0/0,22941:1747647668684:,1747647683085
counter/3/0/0/0,22942:1747647668686:,1747647683085
counter/3/0/0/0,22943:1747647668686:,1747647683085
counter/3/0/0/0,22944:1747647668686:,1747647683085
counter/3/0/0/0,22945:1747647668686:,1747647683085
counter/3/0/0/0,22946:1747647668686:,1747647683085
counter/3/0/0/0,22947:1747647668686:,1747647683085
counter/3/0/0/0,22948:1747647668686:,1747647683085
counter/3/0/0/0,22949:1747647668686:,1747647683085
counter/3/0/0/0,22950:1747647668686:,1747647683085
counter/3/0/0/0,22951:1747647668686:,1747647683085
counter/3/0/0/0,22952:1747647668686:,1747647683085
counter/3/0/0/0,22953:1747647668686:,1747647683085
counter/3/0/0/0,22954:1747647668686:,1747647683085
counter/3/0/0/0,22955:1747647668686:,1747647683085
counter/6/0/0/0,25889:1747647672709:,1747647683085
counter/1/0/0/0,22973:1747647669758:,1747647683085
counter/6/0/0/0,25890:1747647672709:,1747647683085
counter/5/0/0/0,26327:1747647671156:,1747647683085
counter/2/0/0/0,28646:1747647673228:,1747647683085
counter/8/0/0/0,26936:1747647671114:,1747647683085
counter/4/0/0/0,22328:1747647668704:,1747647683085
counter/3/0/0/0,22956:1747647668690:,1747647683085
counter/10/0/0/0,24060:1747647667998:,1747647683085
counter/9/0/0/0,28803:1747647671841:,1747647683085
counter/1/0/0/0,22974:1747647669758:,1747647683085
counter/1/0/0/0,22975:1747647669758:,1747647683085
counter/1/0/0/0,22976:1747647669758:,1747647683085
counter/5/0/0/0,26328:1747647671156:,1747647683085
counter/2/0/0/0,28647:1747647673228:,1747647683085
counter/8/0/0/0,26937:1747647671114:,1747647683085
counter/4/0/0/0,22329:1747647668707:,1747647683086
counter/3/0/0/0,22957:1747647668690:,1747647683086
counter/10/0/0/0,24061:1747647667998:,1747647683086
counter/9/0/0/0,28804:1747647671844:,1747647683086
counter/6/0/0/0,25891:1747647672709:,1747647683086
counter/6/0/0/0,25892:1747647672709:,1747647683086
counter/1/0/0/0,22977:1747647669758:,1747647683086
counter/7/0/0/0,25631:1747647670875:,1747647683086
counter/2/0/0/0,28648:1747647673228:,1747647683086
counter/8/0/0/0,26938:1747647671114:,1747647683086
counter/7/0/0/0,25632:1747647670875:,1747647683086
counter/3/0/0/0,22958:1747647668690:,1747647683086
counter/3/0/0/0,22959:1747647668690:,1747647683086
counter/3/0/0/0,22960:1747647668690:,1747647683086
counter/3/0/0/0,22961:1747647668690:,1747647683086
counter/1/0/0/0,22978:1747647669759:,1747647683086
counter/5/0/0/0,26329:1747647671156:,1747647683086
counter/2/0/0/0,28649:1747647673229:,1747647683086
counter/4/0/0/0,22330:1747647668707:,1747647683086
counter/8/0/0/0,26939:1747647671114:,1747647683086
counter/7/0/0/0,25633:1747647670875:,1747647683086
counter/10/0/0/0,24062:1747647667998:,1747647683086
counter/9/0/0/0,28805:1747647671848:,1747647683086
counter/3/0/0/0,22962:1747647668690:,1747647683086
counter/6/0/0/0,25893:1747647672709:,1747647683086
counter/1/0/0/0,22979:1747647669770:,1747647683086
counter/5/0/0/0,26330:1747647671156:,1747647683086
counter/2/0/0/0,28650:1747647673229:,1747647683086
counter/4/0/0/0,22331:1747647668707:,1747647683086
counter/8/0/0/0,26940:1747647671114:,1747647683086
counter/8/0/0/0,26941:1747647671114:,1747647683086
counter/8/0/0/0,26942:1747647671114:,1747647683086
counter/8/0/0/0,26943:1747647671114:,1747647683086
counter/8/0/0/0,26944:1747647671114:,1747647683086
counter/8/0/0/0,26945:1747647671114:,1747647683086
counter/8/0/0/0,26946:1747647671114:,1747647683086
counter/8/0/0/0,26947:1747647671114:,1747647683086
counter/8/0/0/0,26948:1747647671114:,1747647683087
counter/1/0/0/0,22980:1747647669770:,1747647683087
counter/3/0/0/0,22963:1747647668690:,1747647683087
counter/2/0/0/0,28651:1747647673229:,1747647683087
counter/4/0/0/0,22332:1747647668707:,1747647683087
counter/7/0/0/0,25634:1747647670875:,1747647683087
counter/8/0/0/0,26949:1747647671114:,1747647683087
counter/7/0/0/0,25635:1747647670875:,1747647683087
counter/8/0/0/0,26950:1747647671114:,1747647683087
counter/7/0/0/0,25636:1747647670875:,1747647683087
counter/8/0/0/0,26951:1747647671114:,1747647683087
counter/7/0/0/0,25637:1747647670875:,1747647683087
counter/8/0/0/0,26952:1747647671114:,1747647683087
counter/7/0/0/0,25638:1747647670875:,1747647683087
counter/2/0/0/0,28652:1747647673229:,1747647683087
counter/7/0/0/0,25639:1747647670875:,1747647683087
counter/4/0/0/0,22333:1747647668707:,1747647683087
counter/9/0/0/0,28806:1747647671848:,1747647683087
counter/7/0/0/0,25640:1747647670875:,1747647683087
counter/8/0/0/0,26953:1747647671114:,1747647683087
counter/7/0/0/0,25641:1747647670875:,1747647683087
counter/8/0/0/0,26954:1747647671114:,1747647683087
counter/8/0/0/0,26955:1747647671114:,1747647683087
counter/8/0/0/0,26956:1747647671115:,1747647683087
counter/7/0/0/0,25642:1747647670875:,1747647683087
counter/8/0/0/0,26957:1747647671115:,1747647683087
counter/3/0/0/0,22964:1747647668690:,1747647683087
counter/2/0/0/0,28653:1747647673229:,1747647683087
counter/4/0/0/0,22334:1747647668708:,1747647683087
counter/9/0/0/0,28807:1747647671848:,1747647683087
counter/10/0/0/0,24063:1747647667998:,1747647683087
counter/6/0/0/0,25894:1747647672709:,1747647683087
counter/8/0/0/0,26958:1747647671115:,1747647683087
counter/6/0/0/0,25895:1747647672709:,1747647683087
counter/5/0/0/0,26331:1747647671156:,1747647683087
counter/5/0/0/0,26332:1747647671156:,1747647683087
counter/5/0/0/0,26333:1747647671156:,1747647683087
counter/3/0/0/0,22965:1747647668690:,1747647683087
counter/4/0/0/0,22335:1747647668708:,1747647683088
counter/9/0/0/0,28808:1747647671848:,1747647683088
counter/9/0/0/0,28809:1747647671848:,1747647683088
counter/9/0/0/0,28810:1747647671863:,1747647683088
counter/9/0/0/0,28811:1747647671863:,1747647683088
counter/9/0/0/0,28812:1747647671863:,1747647683088
counter/9/0/0/0,28813:1747647671864:,1747647683088
counter/9/0/0/0,28814:1747647671866:,1747647683088
counter/4/0/0/0,22336:1747647668708:,1747647683088
counter/9/0/0/0,28815:1747647671866:,1747647683088
counter/4/0/0/0,22337:1747647668708:,1747647683088
counter/9/0/0/0,28816:1747647671867:,1747647683088
counter/4/0/0/0,22338:1747647668708:,1747647683088
counter/4/0/0/0,22339:1747647668709:,1747647683088
counter/6/0/0/0,25896:1747647672709:,1747647683088
counter/4/0/0/0,22340:1747647668709:,1747647683088
counter/6/0/0/0,25897:1747647672709:,1747647683088
counter/9/0/0/0,28817:1747647671867:,1747647683088
counter/7/0/0/0,25643:1747647670875:,1747647683088
counter/2/0/0/0,28654:1747647673229:,1747647683088
counter/6/0/0/0,25898:1747647672710:,1747647683088
counter/8/0/0/0,26959:1747647671115:,1747647683088
counter/6/0/0/0,25899:1747647672710:,1747647683088
counter/5/0/0/0,26334:1747647671157:,1747647683088
counter/7/0/0/0,25644:1747647670875:,1747647683088
counter/3/0/0/0,22966:1747647668690:,1747647683088
counter/9/0/0/0,28818:1747647671867:,1747647683088
counter/9/0/0/0,28819:1747647671867:,1747647683088
counter/10/0/0/0,24064:1747647667998:,1747647683088
counter/10/0/0/0,24065:1747647667998:,1747647683088
counter/4/0/0/0,22341:1747647668709:,1747647683088
counter/4/0/0/0,22342:1747647668709:,1747647683088
counter/4/0/0/0,22343:1747647668709:,1747647683088
counter/4/0/0/0,22344:1747647668709:,1747647683088
counter/4/0/0/0,22345:1747647668709:,1747647683088
counter/4/0/0/0,22346:1747647668709:,1747647683088
counter/4/0/0/0,22347:1747647668709:,1747647683088
counter/4/0/0/0,22348:1747647668709:,1747647683088
counter/4/0/0/0,22349:1747647668709:,1747647683088
counter/4/0/0/0,22350:1747647668709:,1747647683089
counter/4/0/0/0,22351:1747647668711:,1747647683089
counter/4/0/0/0,22352:1747647668712:,1747647683089
counter/4/0/0/0,22353:1747647668712:,1747647683089
counter/4/0/0/0,22354:1747647668712:,1747647683089
counter/4/0/0/0,22355:1747647668712:,1747647683089
counter/4/0/0/0,22356:1747647668714:,1747647683089
counter/4/0/0/0,22357:1747647668714:,1747647683089
counter/4/0/0/0,22358:1747647668714:,1747647683089
counter/4/0/0/0,22359:1747647668714:,1747647683089
counter/4/0/0/0,22360:1747647668714:,1747647683089
counter/4/0/0/0,22361:1747647668714:,1747647683089
counter/4/0/0/0,22362:1747647668714:,1747647683089
counter/4/0/0/0,22363:1747647668718:,1747647683089
counter/4/0/0/0,22364:1747647668718:,1747647683089
counter/4/0/0/0,22365:1747647668718:,1747647683089
counter/4/0/0/0,22366:1747647668718:,1747647683089
counter/4/0/0/0,22367:1747647668718:,1747647683089
counter/4/0/0/0,22368:1747647668718:,1747647683089
counter/4/0/0/0,22369:1747647668718:,1747647683089
counter/4/0/0/0,22370:1747647668718:,1747647683089
counter/4/0/0/0,22371:1747647668718:,1747647683089
counter/4/0/0/0,22372:1747647668718:,1747647683089
counter/7/0/0/0,25645:1747647670875:,1747647683089
counter/8/0/0/0,26960:1747647671115:,1747647683089
counter/10/0/0/0,24066:1747647667998:,1747647683089
counter/5/0/0/0,26335:1747647671157:,1747647683089
counter/3/0/0/0,22967:1747647668690:,1747647683089
counter/3/0/0/0,22968:1747647668690:,1747647683089
counter/3/0/0/0,22969:1747647668690:,1747647683089
counter/3/0/0/0,22970:1747647668690:,1747647683089
counter/2/0/0/0,28655:1747647673229:,1747647683089
counter/1/0/0/0,22981:1747647669770:,1747647683089
counter/7/0/0/0,25646:1747647670875:,1747647683089
counter/8/0/0/0,26961:1747647671115:,1747647683089
counter/10/0/0/0,24067:1747647667998:,1747647683089
counter/5/0/0/0,26336:1747647671157:,1747647683089
counter/5/0/0/0,26337:1747647671157:,1747647683089
counter/5/0/0/0,26338:1747647671157:,1747647683089
counter/5/0/0/0,26339:1747647671157:,1747647683089
counter/5/0/0/0,26340:1747647671157:,1747647683089
counter/5/0/0/0,26341:1747647671157:,1747647683089
counter/5/0/0/0,26342:1747647671157:,1747647683090
counter/10/0/0/0,24068:1747647667999:,1747647683090
counter/5/0/0/0,26343:1747647671157:,1747647683090
counter/5/0/0/0,26344:1747647671157:,1747647683090
counter/6/0/0/0,25900:1747647672710:,1747647683090
counter/9/0/0/0,28820:1747647671867:,1747647683090
counter/4/0/0/0,22373:1747647668718:,1747647683090
counter/9/0/0/0,28821:1747647671870:,1747647683090
counter/9/0/0/0,28822:1747647671870:,1747647683090
counter/9/0/0/0,28823:1747647671870:,1747647683090
counter/9/0/0/0,28824:1747647671871:,1747647683090
counter/9/0/0/0,28825:1747647671871:,1747647683090
counter/9/0/0/0,28826:1747647671871:,1747647683090
counter/9/0/0/0,28827:1747647671893:,1747647683090
counter/9/0/0/0,28828:1747647671898:,1747647683090
counter/9/0/0/0,28829:1747647671898:,1747647683090
counter/9/0/0/0,28830:1747647671898:,1747647683090
counter/1/0/0/0,22982:1747647669771:,1747647683090
counter/5/0/0/0,26345:1747647671157:,1747647683090
counter/5/0/0/0,26346:1747647671157:,1747647683090
counter/5/0/0/0,26347:1747647671157:,1747647683090
counter/5/0/0/0,26348:1747647671157:,1747647683090
counter/5/0/0/0,26349:1747647671157:,1747647683090
counter/5/0/0/0,26350:1747647671157:,1747647683090
counter/6/0/0/0,25901:1747647672710:,1747647683090
counter/9/0/0/0,28831:1747647671898:,1747647683090
counter/6/0/0/0,25902:1747647672710:,1747647683090
counter/1/0/0/0,22983:1747647669771:,1747647683090
counter/10/0/0/0,24069:1747647667999:,1747647683090
counter/4/0/0/0,22374:1747647668722:,1747647683090
counter/7/0/0/0,25647:1747647670875:,1747647683090
counter/5/0/0/0,26351:1747647671157:,1747647683090
counter/7/0/0/0,25648:1747647670875:,1747647683090
counter/8/0/0/0,26962:1747647671115:,1747647683090
counter/9/0/0/0,28832:1747647671898:,1747647683090
counter/9/0/0/0,28833:1747647671898:,1747647683090
counter/9/0/0/0,28834:1747647671898:,1747647683090
counter/9/0/0/0,28835:1747647671904:,1747647683090
counter/9/0/0/0,28836:1747647671904:,1747647683090
counter/9/0/0/0,28837:1747647671904:,1747647683090
counter/9/0/0/0,28838:1747647671904:,1747647683090
counter/9/0/0/0,28839:1747647671904:,1747647683091
counter/9/0/0/0,28840:1747647671905:,1747647683091
counter/9/0/0/0,28841:1747647671905:,1747647683091
counter/1/0/0/0,22984:1747647669771:,1747647683091
counter/6/0/0/0,25903:1747647672710:,1747647683091
counter/10/0/0/0,24070:1747647667999:,1747647683091
counter/4/0/0/0,22375:1747647668724:,1747647683091
counter/3/0/0/0,22971:1747647668691:,1747647683091
counter/5/0/0/0,26352:1747647671157:,1747647683091
counter/5/0/0/0,26353:1747647671157:,1747647683091
counter/5/0/0/0,26354:1747647671157:,1747647683091
counter/5/0/0/0,26355:1747647671157:,1747647683091
counter/7/0/0/0,25649:1747647670878:,1747647683091
counter/1/0/0/0,22985:1747647669771:,1747647683091
counter/7/0/0/0,25650:1747647670878:,1747647683091
counter/10/0/0/0,24071:1747647667999:,1747647683091
counter/6/0/0/0,25904:1747647672710:,1747647683091
counter/3/0/0/0,22972:1747647668705:,1747647683091
counter/9/0/0/0,28842:1747647671905:,1747647683091
counter/5/0/0/0,26356:1747647671157:,1747647683091
counter/5/0/0/0,26357:1747647671157:,1747647683091
counter/2/0/0/0,28656:1747647673230:,1747647683091
counter/1/0/0/0,22986:1747647669771:,1747647683091
counter/1/0/0/0,22987:1747647669771:,1747647683091
counter/1/0/0/0,22988:1747647669771:,1747647683091
counter/1/0/0/0,22989:1747647669771:,1747647683091
counter/6/0/0/0,25905:1747647672711:,1747647683091
counter/3/0/0/0,22973:1747647668705:,1747647683091
counter/9/0/0/0,28843:1747647671905:,1747647683091
counter/5/0/0/0,26358:1747647671157:,1747647683091
counter/5/0/0/0,26359:1747647671157:,1747647683091
counter/5/0/0/0,26360:1747647671158:,1747647683091
counter/5/0/0/0,26361:1747647671158:,1747647683091
counter/5/0/0/0,26362:1747647671158:,1747647683091
counter/5/0/0/0,26363:1747647671158:,1747647683091
counter/10/0/0/0,24072:1747647667999:,1747647683091
counter/6/0/0/0,25906:1747647672711:,1747647683091
counter/3/0/0/0,22974:1747647668705:,1747647683092
counter/9/0/0/0,28844:1747647671906:,1747647683092
counter/9/0/0/0,28845:1747647671915:,1747647683092
counter/9/0/0/0,28846:1747647671915:,1747647683092
counter/9/0/0/0,28847:1747647671915:,1747647683092
counter/9/0/0/0,28848:1747647671916:,1747647683092
counter/9/0/0/0,28849:1747647671916:,1747647683092
counter/9/0/0/0,28850:1747647671916:,1747647683092
counter/9/0/0/0,28851:1747647671916:,1747647683092
counter/9/0/0/0,28852:1747647671916:,1747647683092
counter/9/0/0/0,28853:1747647671916:,1747647683092
counter/9/0/0/0,28854:1747647671916:,1747647683092
counter/6/0/0/0,25907:1747647672711:,1747647683092
counter/5/0/0/0,26364:1747647671158:,1747647683092
counter/6/0/0/0,25908:1747647672711:,1747647683092
counter/8/0/0/0,26963:1747647671116:,1747647683092
counter/7/0/0/0,25651:1747647670878:,1747647683092
counter/3/0/0/0,22975:1747647668705:,1747647683092
counter/1/0/0/0,22990:1747647669771:,1747647683092
counter/2/0/0/0,28657:1747647673230:,1747647683092
counter/2/0/0/0,28658:1747647673247:,1747647683092
counter/4/0/0/0,22376:1747647668724:,1747647683092
counter/5/0/0/0,26365:1747647671158:,1747647683092
counter/6/0/0/0,25909:1747647672712:,1747647683092
counter/10/0/0/0,24073:1747647667999:,1747647683092
counter/8/0/0/0,26964:1747647671117:,1747647683092
counter/7/0/0/0,25652:1747647670878:,1747647683092
counter/3/0/0/0,22976:1747647668705:,1747647683092
counter/1/0/0/0,22991:1747647669771:,1747647683092
counter/2/0/0/0,28659:1747647673248:,1747647683092
counter/2/0/0/0,28660:1747647673248:,1747647683092
counter/2/0/0/0,28661:1747647673248:,1747647683092
counter/2/0/0/0,28662:1747647673248:,1747647683092
counter/2/0/0/0,28663:1747647673248:,1747647683092
counter/2/0/0/0,28664:1747647673248:,1747647683092
counter/2/0/0/0,28665:1747647673248:,1747647683092
counter/2/0/0/0,28666:1747647673248:,1747647683092
counter/2/0/0/0,28667:1747647673248:,1747647683092
counter/2/0/0/0,28668:1747647673248:,1747647683092
counter/2/0/0/0,28669:1747647673248:,1747647683092
counter/2/0/0/0,28670:1747647673248:,1747647683092
counter/2/0/0/0,28671:1747647673248:,1747647683092
counter/2/0/0/0,28672:1747647673248:,1747647683093
counter/2/0/0/0,28673:1747647673248:,1747647683093
counter/2/0/0/0,28674:1747647673248:,1747647683093
counter/2/0/0/0,28675:1747647673248:,1747647683093
counter/4/0/0/0,22377:1747647668724:,1747647683093
counter/2/0/0/0,28676:1747647673248:,1747647683093
counter/5/0/0/0,26366:1747647671158:,1747647683093
counter/10/0/0/0,24074:1747647667999:,1747647683093
counter/8/0/0/0,26965:1747647671117:,1747647683093
counter/8/0/0/0,26966:1747647671117:,1747647683093
counter/8/0/0/0,26967:1747647671117:,1747647683093
counter/8/0/0/0,26968:1747647671117:,1747647683093
counter/8/0/0/0,26969:1747647671117:,1747647683093
counter/8/0/0/0,26970:1747647671117:,1747647683093
counter/7/0/0/0,25653:1747647670880:,1747647683093
counter/8/0/0/0,26971:1747647671117:,1747647683093
counter/5/0/0/0,26367:1747647671158:,1747647683093
counter/7/0/0/0,25654:1747647670880:,1747647683093
counter/3/0/0/0,22977:1747647668706:,1747647683093
counter/7/0/0/0,25655:1747647670880:,1747647683093
counter/1/0/0/0,22992:1747647669771:,1747647683093
counter/9/0/0/0,28855:1747647671916:,1747647683093
counter/9/0/0/0,28856:1747647671916:,1747647683093
counter/9/0/0/0,28857:1747647671916:,1747647683093
counter/9/0/0/0,28858:1747647671916:,1747647683093
counter/9/0/0/0,28859:1747647671937:,1747647683093
counter/9/0/0/0,28860:1747647671937:,1747647683093
counter/9/0/0/0,28861:1747647671937:,1747647683093
counter/9/0/0/0,28862:1747647671937:,1747647683093
counter/9/0/0/0,28863:1747647671937:,1747647683093
counter/6/0/0/0,25910:1747647672712:,1747647683093
counter/8/0/0/0,26972:1747647671117:,1747647683093
counter/4/0/0/0,22378:1747647668725:,1747647683093
counter/10/0/0/0,24075:1747647668002:,1747647683093
counter/5/0/0/0,26368:1747647671158:,1747647683093
counter/5/0/0/0,26369:1747647671158:,1747647683093
counter/5/0/0/0,26370:1747647671158:,1747647683093
counter/5/0/0/0,26371:1747647671158:,1747647683094
counter/2/0/0/0,28677:1747647673248:,1747647683094
counter/5/0/0/0,26372:1747647671158:,1747647683094
counter/5/0/0/0,26373:1747647671158:,1747647683094
counter/6/0/0/0,25911:1747647672712:,1747647683094
counter/4/0/0/0,22379:1747647668725:,1747647683094
counter/6/0/0/0,25912:1747647672712:,1747647683094
counter/6/0/0/0,25913:1747647672712:,1747647683094
counter/3/0/0/0,22978:1747647668706:,1747647683094
counter/7/0/0/0,25656:1747647670880:,1747647683094
counter/1/0/0/0,22993:1747647669771:,1747647683094
counter/5/0/0/0,26374:1747647671158:,1747647683094
counter/5/0/0/0,26375:1747647671158:,1747647683094
counter/5/0/0/0,26376:1747647671158:,1747647683094
counter/5/0/0/0,26377:1747647671158:,1747647683094
counter/5/0/0/0,26378:1747647671158:,1747647683094
counter/5/0/0/0,26379:1747647671158:,1747647683094
counter/5/0/0/0,26380:1747647671159:,1747647683094
counter/3/0/0/0,22979:1747647668706:,1747647683094
counter/7/0/0/0,25657:1747647670880:,1747647683094
counter/1/0/0/0,22994:1747647669771:,1747647683094
counter/2/0/0/0,28678:1747647673248:,1747647683094
counter/10/0/0/0,24076:1747647668002:,1747647683094
counter/4/0/0/0,22380:1747647668725:,1747647683094
counter/9/0/0/0,28864:1747647671937:,1747647683094
counter/5/0/0/0,26381:1747647671159:,1747647683094
counter/5/0/0/0,26382:1747647671188:,1747647683094
counter/5/0/0/0,26383:1747647671201:,1747647683094
counter/5/0/0/0,26384:1747647671201:,1747647683094
counter/5/0/0/0,26385:1747647671206:,1747647683094
counter/5/0/0/0,26386:1747647671207:,1747647683094
counter/5/0/0/0,26387:1747647671207:,1747647683094
counter/5/0/0/0,26388:1747647671207:,1747647683094
counter/5/0/0/0,26389:1747647671207:,1747647683094
counter/5/0/0/0,26390:1747647671207:,1747647683094
counter/3/0/0/0,22980:1747647668711:,1747647683094
counter/5/0/0/0,26391:1747647671215:,1747647683095
counter/1/0/0/0,22995:1747647669771:,1747647683095
counter/2/0/0/0,28679:1747647673248:,1747647683095
counter/7/0/0/0,25658:1747647670880:,1747647683095
counter/7/0/0/0,25659:1747647670880:,1747647683095
counter/10/0/0/0,24077:1747647668002:,1747647683095
counter/9/0/0/0,28865:1747647671938:,1747647683095
counter/5/0/0/0,26392:1747647671216:,1747647683095
counter/5/0/0/0,26393:1747647671216:,1747647683095
counter/5/0/0/0,26394:1747647671216:,1747647683095
counter/5/0/0/0,26395:1747647671216:,1747647683095
counter/1/0/0/0,22996:1747647669794:,1747647683095
counter/2/0/0/0,28680:1747647673248:,1747647683095
counter/4/0/0/0,22381:1747647668725:,1747647683095
counter/10/0/0/0,24078:1747647668007:,1747647683095
counter/7/0/0/0,25660:1747647670880:,1747647683095
counter/9/0/0/0,28866:1747647671938:,1747647683095
counter/3/0/0/0,22981:1747647668711:,1747647683095
counter/6/0/0/0,25914:1747647672712:,1747647683095
counter/5/0/0/0,26396:1747647671216:,1747647683095
counter/6/0/0/0,25915:1747647672712:,1747647683095
counter/1/0/0/0,22997:1747647669794:,1747647683095
counter/2/0/0/0,28681:1747647673248:,1747647683095
counter/4/0/0/0,22382:1747647668726:,1747647683095
counter/10/0/0/0,24079:1747647668008:,1747647683095
counter/7/0/0/0,25661:1747647670880:,1747647683095
counter/9/0/0/0,28867:1747647671938:,1747647683095
counter/3/0/0/0,22982:1747647668711:,1747647683095
counter/5/0/0/0,26397:1747647671216:,1747647683095
counter/5/0/0/0,26398:1747647671216:,1747647683095
counter/5/0/0/0,26399:1747647671216:,1747647683095
counter/5/0/0/0,26400:1747647671216:,1747647683095
counter/5/0/0/0,26401:1747647671217:,1747647683095
counter/5/0/0/0,26402:1747647671217:,1747647683095
counter/5/0/0/0,26403:1747647671217:,1747647683095
counter/5/0/0/0,26404:1747647671217:,1747647683095
counter/5/0/0/0,26405:1747647671230:,1747647683095
counter/5/0/0/0,26406:1747647671231:,1747647683096
counter/5/0/0/0,26407:1747647671231:,1747647683096
