topic,payload,recv_ts
counter/5/0/0/0,26408:1747647671238:,1747647683096
counter/5/0/0/0,26409:1747647671238:,1747647683096
counter/5/0/0/0,26410:1747647671238:,1747647683096
counter/5/0/0/0,26411:1747647671238:,1747647683096
counter/5/0/0/0,26412:1747647671238:,1747647683096
counter/5/0/0/0,26413:1747647671238:,1747647683096
counter/1/0/0/0,22998:1747647669794:,1747647683096
counter/5/0/0/0,26414:1747647671238:,1747647683096
counter/6/0/0/0,25916:1747647672712:,1747647683096
counter/2/0/0/0,28682:1747647673248:,1747647683096
counter/6/0/0/0,25917:1747647672712:,1747647683096
counter/9/0/0/0,28868:1747647671938:,1747647683096
counter/10/0/0/0,24080:1747647668008:,1747647683096
counter/10/0/0/0,24081:1747647668008:,1747647683096
counter/3/0/0/0,22983:1747647668711:,1747647683096
counter/10/0/0/0,24082:1747647668008:,1747647683096
counter/8/0/0/0,26973:1747647671127:,1747647683096
counter/1/0/0/0,22999:1747647669795:,1747647683096
counter/1/0/0/0,23000:1747647669795:,1747647683096
counter/1/0/0/0,23001:1747647669798:,1747647683096
counter/1/0/0/0,23002:1747647669799:,1747647683096
counter/1/0/0/0,23003:1747647669799:,1747647683096
counter/5/0/0/0,26415:1747647671238:,1747647683096
counter/3/0/0/0,22984:1747647668711:,1747647683096
counter/7/0/0/0,25662:1747647670880:,1747647683096
counter/10/0/0/0,24083:1747647668008:,1747647683097
counter/8/0/0/0,26974:1747647671127:,1747647683097
counter/8/0/0/0,26975:1747647671127:,1747647683097
counter/8/0/0/0,26976:1747647671127:,1747647683097
counter/8/0/0/0,26977:1747647671127:,1747647683097
counter/8/0/0/0,26978:1747647671127:,1747647683097
counter/1/0/0/0,23004:1747647669799:,1747647683097
counter/5/0/0/0,26416:1747647671238:,1747647683097
counter/3/0/0/0,22985:1747647668711:,1747647683097
counter/7/0/0/0,25663:1747647670880:,1747647683097
counter/10/0/0/0,24084:1747647668008:,1747647683097
counter/2/0/0/0,28683:1747647673248:,1747647683097
counter/6/0/0/0,25918:1747647672712:,1747647683097
counter/8/0/0/0,26979:1747647671128:,1747647683097
counter/6/0/0/0,25919:1747647672712:,1747647683097
counter/1/0/0/0,23005:1747647669804:,1747647683097
counter/1/0/0/0,23006:1747647669813:,1747647683097
counter/5/0/0/0,26417:1747647671239:,1747647683097
counter/3/0/0/0,22986:1747647668711:,1747647683097
counter/10/0/0/0,24085:1747647668008:,1747647683097
counter/7/0/0/0,25664:1747647670880:,1747647683097
counter/2/0/0/0,28684:1747647673248:,1747647683097
counter/2/0/0/0,28685:1747647673248:,1747647683097
counter/2/0/0/0,28686:1747647673248:,1747647683097
counter/2/0/0/0,28687:1747647673248:,1747647683097
counter/2/0/0/0,28688:1747647673249:,1747647683097
counter/2/0/0/0,28689:1747647673249:,1747647683097
counter/2/0/0/0,28690:1747647673249:,1747647683097
counter/2/0/0/0,28691:1747647673249:,1747647683097
counter/2/0/0/0,28692:1747647673249:,1747647683097
counter/2/0/0/0,28693:1747647673249:,1747647683097
counter/2/0/0/0,28694:1747647673249:,1747647683097
counter/2/0/0/0,28695:1747647673249:,1747647683097
counter/2/0/0/0,28696:1747647673249:,1747647683097
counter/2/0/0/0,28697:1747647673249:,1747647683097
counter/2/0/0/0,28698:1747647673249:,1747647683097
counter/2/0/0/0,28699:1747647673249:,1747647683098
counter/2/0/0/0,28700:1747647673249:,1747647683098
counter/2/0/0/0,28701:1747647673249:,1747647683098
counter/2/0/0/0,28702:1747647673249:,1747647683098
counter/2/0/0/0,28703:1747647673249:,1747647683098
counter/2/0/0/0,28704:1747647673249:,1747647683098
counter/2/0/0/0,28705:1747647673249:,1747647683098
counter/5/0/0/0,26418:1747647671239:,1747647683098
counter/2/0/0/0,28706:1747647673249:,1747647683098
counter/6/0/0/0,25920:1747647672712:,1747647683098
counter/4/0/0/0,22383:1747647668726:,1747647683098
counter/2/0/0/0,28707:1747647673249:,1747647683098
counter/3/0/0/0,22987:1747647668711:,1747647683098
counter/2/0/0/0,28708:1747647673249:,1747647683098
counter/3/0/0/0,22988:1747647668713:,1747647683098
counter/9/0/0/0,28869:1747647671938:,1747647683098
counter/5/0/0/0,26419:1747647671239:,1747647683098
counter/2/0/0/0,28709:1747647673249:,1747647683098
counter/3/0/0/0,22989:1747647668713:,1747647683098
counter/6/0/0/0,25921:1747647672714:,1747647683098
counter/4/0/0/0,22384:1747647668726:,1747647683098
counter/2/0/0/0,28710:1747647673249:,1747647683098
counter/3/0/0/0,22990:1747647668713:,1747647683098
counter/10/0/0/0,24086:1747647668008:,1747647683098
counter/8/0/0/0,26980:1747647671128:,1747647683098
counter/2/0/0/0,28711:1747647673249:,1747647683098
counter/3/0/0/0,22991:1747647668713:,1747647683098
counter/1/0/0/0,23007:1747647669813:,1747647683098
counter/2/0/0/0,28712:1747647673249:,1747647683098
counter/3/0/0/0,22992:1747647668713:,1747647683098
counter/7/0/0/0,25665:1747647670880:,1747647683098
counter/2/0/0/0,28713:1747647673249:,1747647683098
counter/5/0/0/0,26420:1747647671239:,1747647683098
counter/4/0/0/0,22385:1747647668726:,1747647683098
counter/2/0/0/0,28714:1747647673249:,1747647683098
counter/6/0/0/0,25922:1747647672714:,1747647683098
counter/10/0/0/0,24087:1747647668008:,1747647683098
counter/8/0/0/0,26981:1747647671128:,1747647683098
counter/1/0/0/0,23008:1747647669813:,1747647683098
counter/3/0/0/0,22993:1747647668713:,1747647683099
counter/2/0/0/0,28715:1747647673249:,1747647683099
counter/2/0/0/0,28716:1747647673249:,1747647683099
counter/2/0/0/0,28717:1747647673250:,1747647683099
counter/5/0/0/0,26421:1747647671240:,1747647683099
counter/9/0/0/0,28870:1747647671938:,1747647683099
counter/6/0/0/0,25923:1747647672714:,1747647683099
counter/10/0/0/0,24088:1747647668008:,1747647683099
counter/8/0/0/0,26982:1747647671145:,1747647683099
counter/1/0/0/0,23009:1747647669813:,1747647683099
counter/3/0/0/0,22994:1747647668713:,1747647683099
counter/3/0/0/0,22995:1747647668713:,1747647683099
counter/3/0/0/0,22996:1747647668758:,1747647683099
counter/3/0/0/0,22997:1747647668758:,1747647683099
counter/3/0/0/0,22998:1747647668758:,1747647683099
counter/3/0/0/0,22999:1747647668769:,1747647683099
counter/3/0/0/0,23000:1747647668769:,1747647683099
counter/3/0/0/0,23001:1747647668769:,1747647683099
counter/8/0/0/0,26983:1747647671145:,1747647683099
counter/1/0/0/0,23010:1747647669813:,1747647683099
counter/7/0/0/0,25666:1747647670880:,1747647683099
counter/2/0/0/0,28718:1747647673250:,1747647683099
counter/7/0/0/0,25667:1747647670880:,1747647683099
counter/5/0/0/0,26422:1747647671240:,1747647683099
counter/9/0/0/0,28871:1747647671938:,1747647683099
counter/6/0/0/0,25924:1747647672714:,1747647683099
counter/3/0/0/0,23002:1747647668769:,1747647683099
counter/10/0/0/0,24089:1747647668008:,1747647683099
counter/8/0/0/0,26984:1747647671145:,1747647683099
counter/8/0/0/0,26985:1747647671145:,1747647683099
counter/4/0/0/0,22386:1747647668726:,1747647683099
counter/2/0/0/0,28719:1747647673250:,1747647683099
counter/7/0/0/0,25668:1747647670880:,1747647683100
counter/5/0/0/0,26423:1747647671240:,1747647683100
counter/7/0/0/0,25669:1747647670880:,1747647683100
counter/7/0/0/0,25670:1747647670880:,1747647683100
counter/3/0/0/0,23003:1747647668769:,1747647683100
counter/6/0/0/0,25925:1747647672714:,1747647683100
counter/1/0/0/0,23011:1747647669813:,1747647683100
counter/6/0/0/0,25926:1747647672726:,1747647683100
counter/4/0/0/0,22387:1747647668726:,1747647683100
counter/2/0/0/0,28720:1747647673250:,1747647683100
counter/2/0/0/0,28721:1747647673250:,1747647683100
counter/2/0/0/0,28722:1747647673250:,1747647683100
counter/2/0/0/0,28723:1747647673250:,1747647683100
counter/2/0/0/0,28724:1747647673250:,1747647683100
counter/2/0/0/0,28725:1747647673254:,1747647683100
counter/2/0/0/0,28726:1747647673257:,1747647683100
counter/2/0/0/0,28727:1747647673257:,1747647683100
counter/2/0/0/0,28728:1747647673257:,1747647683100
counter/2/0/0/0,28729:1747647673257:,1747647683100
counter/5/0/0/0,26424:1747647671240:,1747647683100
counter/10/0/0/0,24090:1747647668008:,1747647683100
counter/3/0/0/0,23004:1747647668769:,1747647683100
counter/7/0/0/0,25671:1747647670880:,1747647683100
counter/8/0/0/0,26986:1747647671145:,1747647683100
counter/7/0/0/0,25672:1747647670887:,1747647683100
counter/7/0/0/0,25673:1747647670887:,1747647683100
counter/4/0/0/0,22388:1747647668726:,1747647683100
counter/2/0/0/0,28730:1747647673258:,1747647683100
counter/4/0/0/0,22389:1747647668726:,1747647683100
counter/5/0/0/0,26425:1747647671240:,1747647683100
counter/10/0/0/0,24091:1747647668008:,1747647683100
counter/3/0/0/0,23005:1747647668769:,1747647683100
counter/1/0/0/0,23012:1747647669813:,1747647683100
counter/8/0/0/0,26987:1747647671145:,1747647683100
counter/7/0/0/0,25674:1747647670890:,1747647683100
counter/7/0/0/0,25675:1747647670890:,1747647683100
counter/2/0/0/0,28731:1747647673258:,1747647683100
counter/6/0/0/0,25927:1747647672726:,1747647683100
counter/4/0/0/0,22390:1747647668726:,1747647683100
counter/5/0/0/0,26426:1747647671240:,1747647683100
counter/10/0/0/0,24092:1747647668008:,1747647683101
counter/3/0/0/0,23006:1747647668769:,1747647683101
counter/1/0/0/0,23013:1747647669813:,1747647683101
counter/8/0/0/0,26988:1747647671146:,1747647683101
counter/7/0/0/0,25676:1747647670890:,1747647683101
counter/2/0/0/0,28732:1747647673258:,1747647683101
counter/7/0/0/0,25677:1747647670890:,1747647683101
counter/9/0/0/0,28872:1747647671938:,1747647683101
counter/4/0/0/0,22391:1747647668726:,1747647683101
counter/5/0/0/0,26427:1747647671240:,1747647683101
counter/10/0/0/0,24093:1747647668008:,1747647683101
counter/3/0/0/0,23007:1747647668769:,1747647683101
counter/1/0/0/0,23014:1747647669827:,1747647683101
counter/8/0/0/0,26989:1747647671146:,1747647683101
counter/2/0/0/0,28733:1747647673258:,1747647683101
counter/7/0/0/0,25678:1747647670890:,1747647683101
counter/7/0/0/0,25679:1747647670890:,1747647683101
counter/9/0/0/0,28873:1747647671938:,1747647683101
counter/4/0/0/0,22392:1747647668727:,1747647683101
counter/5/0/0/0,26428:1747647671240:,1747647683101
counter/10/0/0/0,24094:1747647668011:,1747647683101
counter/3/0/0/0,23008:1747647668769:,1747647683101
counter/1/0/0/0,23015:1747647669827:,1747647683101
counter/8/0/0/0,26990:1747647671146:,1747647683101
counter/2/0/0/0,28734:1747647673258:,1747647683101
counter/7/0/0/0,25680:1747647670890:,1747647683101
counter/7/0/0/0,25681:1747647670890:,1747647683101
counter/9/0/0/0,28874:1747647671938:,1747647683101
counter/4/0/0/0,22393:1747647668727:,1747647683101
counter/5/0/0/0,26429:1747647671240:,1747647683101
counter/5/0/0/0,26430:1747647671241:,1747647683101
counter/3/0/0/0,23009:1747647668769:,1747647683101
counter/1/0/0/0,23016:1747647669827:,1747647683101
counter/8/0/0/0,26991:1747647671146:,1747647683101
counter/2/0/0/0,28735:1747647673258:,1747647683101
counter/7/0/0/0,25682:1747647670890:,1747647683101
counter/9/0/0/0,28875:1747647671938:,1747647683101
counter/7/0/0/0,25683:1747647670890:,1747647683101
counter/4/0/0/0,22394:1747647668727:,1747647683101
counter/10/0/0/0,24095:1747647668011:,1747647683101
counter/10/0/0/0,24096:1747647668011:,1747647683101
counter/5/0/0/0,26431:1747647671241:,1747647683102
counter/1/0/0/0,23017:1747647669827:,1747647683102
counter/8/0/0/0,26992:1747647671146:,1747647683102
counter/2/0/0/0,28736:1747647673259:,1747647683102
counter/2/0/0/0,28737:1747647673259:,1747647683102
counter/2/0/0/0,28738:1747647673259:,1747647683102
counter/6/0/0/0,25928:1747647672726:,1747647683102
counter/4/0/0/0,22395:1747647668728:,1747647683102
counter/3/0/0/0,23010:1747647668769:,1747647683102
counter/5/0/0/0,26432:1747647671241:,1747647683102
counter/10/0/0/0,24097:1747647668011:,1747647683102
counter/1/0/0/0,23018:1747647669827:,1747647683102
counter/8/0/0/0,26993:1747647671146:,1747647683102
counter/8/0/0/0,26994:1747647671146:,1747647683102
counter/8/0/0/0,26995:1747647671146:,1747647683102
counter/8/0/0/0,26996:1747647671146:,1747647683102
counter/8/0/0/0,26997:1747647671146:,1747647683102
counter/8/0/0/0,26998:1747647671146:,1747647683102
counter/9/0/0/0,28876:1747647671942:,1747647683102
counter/8/0/0/0,26999:1747647671146:,1747647683102
counter/10/0/0/0,24098:1747647668011:,1747647683102
counter/1/0/0/0,23019:1747647669827:,1747647683102
counter/7/0/0/0,25684:1747647670890:,1747647683102
counter/4/0/0/0,22396:1747647668728:,1747647683102
counter/7/0/0/0,25685:1747647670890:,1747647683102
counter/7/0/0/0,25686:1747647670890:,1747647683102
counter/8/0/0/0,27000:1747647671146:,1747647683102
counter/6/0/0/0,25929:1747647672726:,1747647683102
counter/9/0/0/0,28877:1747647671948:,1747647683102
counter/9/0/0/0,28878:1747647671948:,1747647683102
counter/10/0/0/0,24099:1747647668011:,1747647683102
counter/1/0/0/0,23020:1747647669827:,1747647683102
counter/3/0/0/0,23011:1747647668769:,1747647683102
counter/4/0/0/0,22397:1747647668728:,1747647683102
counter/4/0/0/0,22398:1747647668728:,1747647683102
counter/8/0/0/0,27001:1747647671146:,1747647683102
counter/8/0/0/0,27002:1747647671146:,1747647683102
counter/6/0/0/0,25930:1747647672726:,1747647683102
counter/9/0/0/0,28879:1747647671948:,1747647683102
counter/6/0/0/0,25931:1747647672726:,1747647683102
counter/2/0/0/0,28739:1747647673259:,1747647683103
counter/1/0/0/0,23021:1747647669827:,1747647683103
counter/3/0/0/0,23012:1747647668769:,1747647683103
counter/7/0/0/0,25687:1747647670890:,1747647683103
counter/4/0/0/0,22399:1747647668728:,1747647683103
counter/8/0/0/0,27003:1747647671146:,1747647683103
counter/4/0/0/0,22400:1747647668728:,1747647683103
counter/9/0/0/0,28880:1747647671948:,1747647683103
counter/10/0/0/0,24100:1747647668011:,1747647683103
counter/6/0/0/0,25932:1747647672726:,1747647683103
counter/2/0/0/0,28740:1747647673259:,1747647683103
counter/2/0/0/0,28741:1747647673259:,1747647683103
counter/3/0/0/0,23013:1747647668770:,1747647683103
counter/7/0/0/0,25688:1747647670890:,1747647683103
counter/8/0/0/0,27004:1747647671146:,1747647683103
counter/7/0/0/0,25689:1747647670890:,1747647683103
counter/4/0/0/0,22401:1747647668728:,1747647683103
counter/9/0/0/0,28881:1747647671948:,1747647683103
counter/10/0/0/0,24101:1747647668011:,1747647683103
counter/1/0/0/0,23022:1747647669836:,1747647683103
counter/1/0/0/0,23023:1747647669836:,1747647683103
counter/1/0/0/0,23024:1747647669836:,1747647683103
counter/1/0/0/0,23025:1747647669836:,1747647683103
counter/1/0/0/0,23026:1747647669836:,1747647683103
counter/1/0/0/0,23027:1747647669836:,1747647683103
counter/1/0/0/0,23028:1747647669836:,1747647683103
counter/1/0/0/0,23029:1747647669842:,1747647683103
counter/1/0/0/0,23030:1747647669842:,1747647683103
counter/1/0/0/0,23031:1747647669842:,1747647683103
counter/1/0/0/0,23032:1747647669842:,1747647683103
counter/1/0/0/0,23033:1747647669844:,1747647683103
counter/1/0/0/0,23034:1747647669844:,1747647683103
counter/1/0/0/0,23035:1747647669844:,1747647683103
counter/1/0/0/0,23036:1747647669844:,1747647683103
counter/1/0/0/0,23037:1747647669844:,1747647683103
counter/1/0/0/0,23038:1747647669844:,1747647683103
counter/1/0/0/0,23039:1747647669844:,1747647683103
counter/1/0/0/0,23040:1747647669844:,1747647683103
counter/1/0/0/0,23041:1747647669844:,1747647683104
counter/1/0/0/0,23042:1747647669844:,1747647683104
counter/1/0/0/0,23043:1747647669847:,1747647683104
counter/10/0/0/0,24102:1747647668011:,1747647683104
counter/1/0/0/0,23044:1747647669847:,1747647683104
counter/2/0/0/0,28742:1747647673259:,1747647683104
counter/1/0/0/0,23045:1747647669847:,1747647683104
counter/3/0/0/0,23014:1747647668770:,1747647683104
counter/1/0/0/0,23046:1747647669847:,1747647683104
counter/3/0/0/0,23015:1747647668770:,1747647683104
counter/3/0/0/0,23016:1747647668771:,1747647683104
counter/5/0/0/0,26433:1747647671241:,1747647683104
counter/9/0/0/0,28882:1747647671948:,1747647683104
counter/7/0/0/0,25690:1747647670897:,1747647683104
counter/1/0/0/0,23047:1747647669847:,1747647683104
counter/1/0/0/0,23048:1747647669847:,1747647683104
counter/1/0/0/0,23049:1747647669847:,1747647683104
counter/1/0/0/0,23050:1747647669847:,1747647683104
counter/1/0/0/0,23051:1747647669848:,1747647683104
counter/6/0/0/0,25933:1747647672726:,1747647683104
counter/3/0/0/0,23017:1747647668771:,1747647683104
counter/6/0/0/0,25934:1747647672726:,1747647683104
counter/9/0/0/0,28883:1747647671948:,1747647683104
counter/7/0/0/0,25691:1747647670901:,1747647683104
counter/10/0/0/0,24103:1747647668012:,1747647683104
counter/2/0/0/0,28743:1747647673259:,1747647683104
counter/1/0/0/0,23052:1747647669848:,1747647683104
counter/1/0/0/0,23053:1747647669849:,1747647683104
counter/1/0/0/0,23054:1747647669849:,1747647683104
counter/1/0/0/0,23055:1747647669849:,1747647683104
counter/1/0/0/0,23056:1747647669849:,1747647683104
counter/1/0/0/0,23057:1747647669849:,1747647683104
counter/6/0/0/0,25935:1747647672726:,1747647683105
counter/6/0/0/0,25936:1747647672726:,1747647683105
counter/2/0/0/0,28744:1747647673259:,1747647683105
counter/6/0/0/0,25937:1747647672726:,1747647683105
counter/8/0/0/0,27005:1747647671146:,1747647683105
counter/3/0/0/0,23018:1747647668771:,1747647683105
counter/8/0/0/0,27006:1747647671146:,1747647683105
counter/1/0/0/0,23058:1747647669849:,1747647683105
counter/1/0/0/0,23059:1747647669850:,1747647683105
counter/1/0/0/0,23060:1747647669850:,1747647683105
counter/1/0/0/0,23061:1747647669850:,1747647683105
counter/1/0/0/0,23062:1747647669850:,1747647683105
counter/1/0/0/0,23063:1747647669851:,1747647683105
counter/1/0/0/0,23064:1747647669851:,1747647683105
counter/8/0/0/0,27007:1747647671146:,1747647683105
counter/3/0/0/0,23019:1747647668771:,1747647683105
counter/5/0/0/0,26434:1747647671241:,1747647683105
counter/10/0/0/0,24104:1747647668012:,1747647683105
counter/9/0/0/0,28884:1747647671948:,1747647683105
counter/9/0/0/0,28885:1747647671948:,1747647683105
counter/6/0/0/0,25938:1747647672726:,1747647683105
counter/4/0/0/0,22402:1747647668728:,1747647683105
counter/4/0/0/0,22403:1747647668728:,1747647683105
counter/4/0/0/0,22404:1747647668728:,1747647683105
counter/5/0/0/0,26435:1747647671241:,1747647683105
counter/4/0/0/0,22405:1747647668728:,1747647683105
counter/10/0/0/0,24105:1747647668012:,1747647683105
counter/4/0/0/0,22406:1747647668728:,1747647683105
counter/9/0/0/0,28886:1747647671948:,1747647683105
counter/9/0/0/0,28887:1747647671948:,1747647683105
counter/9/0/0/0,28888:1747647671948:,1747647683105
counter/9/0/0/0,28889:1747647671948:,1747647683105
counter/9/0/0/0,28890:1747647671948:,1747647683105
counter/9/0/0/0,28891:1747647671948:,1747647683105
counter/9/0/0/0,28892:1747647671948:,1747647683105
counter/9/0/0/0,28893:1747647671949:,1747647683105
counter/9/0/0/0,28894:1747647671949:,1747647683105
counter/9/0/0/0,28895:1747647671949:,1747647683105
counter/9/0/0/0,28896:1747647671949:,1747647683105
counter/9/0/0/0,28897:1747647671949:,1747647683105
counter/6/0/0/0,25939:1747647672731:,1747647683106
counter/6/0/0/0,25940:1747647672731:,1747647683106
counter/3/0/0/0,23020:1747647668771:,1747647683106
counter/6/0/0/0,25941:1747647672731:,1747647683106
counter/1/0/0/0,23065:1747647669851:,1747647683106
counter/5/0/0/0,26436:1747647671241:,1747647683106
counter/2/0/0/0,28745:1747647673259:,1747647683106
counter/10/0/0/0,24106:1747647668012:,1747647683106
counter/9/0/0/0,28898:1747647671949:,1747647683106
counter/8/0/0/0,27008:1747647671146:,1747647683106
counter/4/0/0/0,22407:1747647668728:,1747647683106
counter/3/0/0/0,23021:1747647668771:,1747647683106
counter/3/0/0/0,23022:1747647668772:,1747647683106
counter/1/0/0/0,23066:1747647669851:,1747647683106
counter/6/0/0/0,25942:1747647672731:,1747647683106
counter/5/0/0/0,26437:1747647671241:,1747647683106
counter/2/0/0/0,28746:1747647673259:,1747647683106
counter/10/0/0/0,24107:1747647668012:,1747647683106
counter/9/0/0/0,28899:1747647671949:,1747647683106
counter/8/0/0/0,27009:1747647671147:,1747647683106
counter/4/0/0/0,22408:1747647668728:,1747647683106
counter/4/0/0/0,22409:1747647668728:,1747647683106
counter/4/0/0/0,22410:1747647668728:,1747647683106
counter/4/0/0/0,22411:1747647668730:,1747647683106
counter/5/0/0/0,26438:1747647671241:,1747647683106
counter/5/0/0/0,26439:1747647671241:,1747647683106
counter/5/0/0/0,26440:1747647671241:,1747647683106
counter/10/0/0/0,24108:1747647668012:,1747647683106
counter/9/0/0/0,28900:1747647671949:,1747647683106
counter/8/0/0/0,27010:1747647671147:,1747647683106
counter/8/0/0/0,27011:1747647671147:,1747647683106
counter/8/0/0/0,27012:1747647671147:,1747647683106
counter/4/0/0/0,22412:1747647668730:,1747647683106
counter/4/0/0/0,22413:1747647668730:,1747647683106
counter/6/0/0/0,25943:1747647672742:,1747647683106
counter/2/0/0/0,28747:1747647673262:,1747647683106
counter/5/0/0/0,26441:1747647671241:,1747647683106
counter/10/0/0/0,24109:1747647668015:,1747647683106
counter/9/0/0/0,28901:1747647671949:,1747647683106
counter/9/0/0/0,28902:1747647671949:,1747647683106
counter/3/0/0/0,23023:1747647668772:,1747647683106
counter/8/0/0/0,27013:1747647671147:,1747647683107
counter/4/0/0/0,22414:1747647668730:,1747647683107
counter/4/0/0/0,22415:1747647668730:,1747647683107
counter/4/0/0/0,22416:1747647668730:,1747647683107
counter/6/0/0/0,25944:1747647672742:,1747647683107
counter/5/0/0/0,26442:1747647671241:,1747647683107
counter/10/0/0/0,24110:1747647668015:,1747647683107
counter/7/0/0/0,25692:1747647670901:,1747647683107
counter/7/0/0/0,25693:1747647670901:,1747647683107
counter/9/0/0/0,28903:1747647671949:,1747647683107
counter/8/0/0/0,27014:1747647671147:,1747647683107
counter/4/0/0/0,22417:1747647668730:,1747647683107
counter/2/0/0/0,28748:1747647673262:,1747647683107
counter/1/0/0/0,23067:1747647669851:,1747647683107
counter/5/0/0/0,26443:1747647671241:,1747647683107
counter/6/0/0/0,25945:1747647672742:,1747647683107
counter/10/0/0/0,24111:1747647668015:,1747647683107
counter/3/0/0/0,23024:1747647668772:,1747647683107
counter/9/0/0/0,28904:1747647671949:,1747647683107
counter/7/0/0/0,25694:1747647670902:,1747647683107
counter/8/0/0/0,27015:1747647671147:,1747647683107
counter/4/0/0/0,22418:1747647668730:,1747647683107
counter/2/0/0/0,28749:1747647673262:,1747647683107
counter/1/0/0/0,23068:1747647669853:,1747647683107
counter/5/0/0/0,26444:1747647671241:,1747647683107
counter/6/0/0/0,25946:1747647672742:,1747647683107
counter/10/0/0/0,24112:1747647668015:,1747647683107
counter/10/0/0/0,24113:1747647668015:,1747647683107
counter/3/0/0/0,23025:1747647668772:,1747647683107
counter/7/0/0/0,25695:1747647670902:,1747647683107
counter/8/0/0/0,27016:1747647671147:,1747647683107
counter/4/0/0/0,22419:1747647668730:,1747647683107
counter/2/0/0/0,28750:1747647673262:,1747647683107
counter/1/0/0/0,23069:1747647669853:,1747647683107
counter/5/0/0/0,26445:1747647671242:,1747647683107
counter/6/0/0/0,25947:1747647672742:,1747647683108
counter/9/0/0/0,28905:1747647671949:,1747647683108
counter/3/0/0/0,23026:1747647668772:,1747647683108
counter/10/0/0/0,24114:1747647668015:,1747647683108
counter/10/0/0/0,24115:1747647668015:,1747647683108
counter/8/0/0/0,27017:1747647671160:,1747647683108
counter/4/0/0/0,22420:1747647668730:,1747647683108
counter/2/0/0/0,28751:1747647673262:,1747647683108
counter/1/0/0/0,23070:1747647669853:,1747647683108
counter/5/0/0/0,26446:1747647671242:,1747647683108
counter/5/0/0/0,26447:1747647671242:,1747647683108
counter/5/0/0/0,26448:1747647671242:,1747647683108
counter/5/0/0/0,26449:1747647671242:,1747647683108
counter/5/0/0/0,26450:1747647671242:,1747647683108
counter/5/0/0/0,26451:1747647671242:,1747647683108
counter/5/0/0/0,26452:1747647671242:,1747647683108
counter/2/0/0/0,28752:1747647673262:,1747647683108
counter/5/0/0/0,26453:1747647671242:,1747647683108
counter/1/0/0/0,23071:1747647669853:,1747647683108
counter/1/0/0/0,23072:1747647669853:,1747647683108
counter/1/0/0/0,23073:1747647669884:,1747647683108
counter/1/0/0/0,23074:1747647669884:,1747647683108
counter/1/0/0/0,23075:1747647669884:,1747647683108
counter/1/0/0/0,23076:1747647669884:,1747647683108
counter/1/0/0/0,23077:1747647669886:,1747647683108
counter/1/0/0/0,23078:1747647669903:,1747647683108
counter/1/0/0/0,23079:1747647669903:,1747647683108
counter/1/0/0/0,23080:1747647669903:,1747647683108
counter/1/0/0/0,23081:1747647669903:,1747647683108
counter/6/0/0/0,25948:1747647672742:,1747647683108
counter/3/0/0/0,23027:1747647668772:,1747647683108
counter/10/0/0/0,24116:1747647668015:,1747647683108
counter/10/0/0/0,24117:1747647668015:,1747647683108
counter/10/0/0/0,24118:1747647668015:,1747647683108
counter/10/0/0/0,24119:1747647668015:,1747647683108
counter/10/0/0/0,24120:1747647668015:,1747647683108
counter/1/0/0/0,23082:1747647669903:,1747647683108
counter/10/0/0/0,24121:1747647668015:,1747647683108
counter/1/0/0/0,23083:1747647669903:,1747647683108
counter/3/0/0/0,23028:1747647668772:,1747647683108
counter/4/0/0/0,22421:1747647668730:,1747647683108
counter/7/0/0/0,25696:1747647670902:,1747647683108
counter/5/0/0/0,26454:1747647671242:,1747647683109
counter/5/0/0/0,26455:1747647671242:,1747647683109
counter/5/0/0/0,26456:1747647671242:,1747647683109
counter/10/0/0/0,24122:1747647668015:,1747647683109
counter/9/0/0/0,28906:1747647671949:,1747647683109
counter/1/0/0/0,23084:1747647669904:,1747647683109
counter/3/0/0/0,23029:1747647668772:,1747647683109
counter/3/0/0/0,23030:1747647668773:,1747647683109
counter/3/0/0/0,23031:1747647668773:,1747647683109
