topic,payload,recv_ts
counter/3/0/0/0,23032:1747647668773:,1747647683109
counter/3/0/0/0,23033:1747647668774:,1747647683109
counter/3/0/0/0,23034:1747647668774:,1747647683109
counter/3/0/0/0,23035:1747647668775:,1747647683109
counter/3/0/0/0,23036:1747647668775:,1747647683109
counter/3/0/0/0,23037:1747647668775:,1747647683109
counter/3/0/0/0,23038:1747647668775:,1747647683109
counter/4/0/0/0,22422:1747647668730:,1747647683109
counter/3/0/0/0,23039:1747647668782:,1747647683109
counter/2/0/0/0,28753:1747647673262:,1747647683109
counter/2/0/0/0,28754:1747647673262:,1747647683109
counter/2/0/0/0,28755:1747647673262:,1747647683109
counter/2/0/0/0,28756:1747647673262:,1747647683109
counter/2/0/0/0,28757:1747647673262:,1747647683109
counter/2/0/0/0,28758:1747647673262:,1747647683109
counter/2/0/0/0,28759:1747647673262:,1747647683109
counter/2/0/0/0,28760:1747647673262:,1747647683109
counter/2/0/0/0,28761:1747647673262:,1747647683109
counter/4/0/0/0,22423:1747647668733:,1747647683109
counter/5/0/0/0,26457:1747647671242:,1747647683109
counter/6/0/0/0,25949:1747647672742:,1747647683109
counter/5/0/0/0,26458:1747647671242:,1747647683109
counter/7/0/0/0,25697:1747647670902:,1747647683109
counter/1/0/0/0,23085:1747647669904:,1747647683109
counter/3/0/0/0,23040:1747647668782:,1747647683109
counter/1/0/0/0,23086:1747647669904:,1747647683109
counter/9/0/0/0,28907:1747647671949:,1747647683109
counter/4/0/0/0,22424:1747647668733:,1747647683109
counter/6/0/0/0,25950:1747647672742:,1747647683110
counter/5/0/0/0,26459:1747647671242:,1747647683110
counter/10/0/0/0,24123:1747647668015:,1747647683110
counter/8/0/0/0,27018:1747647671160:,1747647683110
counter/10/0/0/0,24124:1747647668015:,1747647683110
counter/3/0/0/0,23041:1747647668782:,1747647683110
counter/3/0/0/0,23042:1747647668782:,1747647683110
counter/3/0/0/0,23043:1747647668782:,1747647683110
counter/1/0/0/0,23087:1747647669904:,1747647683110
counter/1/0/0/0,23088:1747647669904:,1747647683110
counter/1/0/0/0,23089:1747647669904:,1747647683110
counter/8/0/0/0,27019:1747647671160:,1747647683110
counter/6/0/0/0,25951:1747647672742:,1747647683110
counter/8/0/0/0,27020:1747647671160:,1747647683110
counter/10/0/0/0,24125:1747647668015:,1747647683110
counter/2/0/0/0,28762:1747647673262:,1747647683110
counter/2/0/0/0,28763:1747647673262:,1747647683110
counter/3/0/0/0,23044:1747647668782:,1747647683110
counter/1/0/0/0,23090:1747647669904:,1747647683110
counter/5/0/0/0,26460:1747647671242:,1747647683110
counter/4/0/0/0,22425:1747647668733:,1747647683110
counter/6/0/0/0,25952:1747647672742:,1747647683110
counter/8/0/0/0,27021:1747647671160:,1747647683110
counter/6/0/0/0,25953:1747647672742:,1747647683110
counter/10/0/0/0,24126:1747647668015:,1747647683110
counter/3/0/0/0,23045:1747647668782:,1747647683110
counter/2/0/0/0,28764:1747647673262:,1747647683110
counter/2/0/0/0,28765:1747647673262:,1747647683110
counter/2/0/0/0,28766:1747647673268:,1747647683110
counter/2/0/0/0,28767:1747647673268:,1747647683110
counter/2/0/0/0,28768:1747647673268:,1747647683110
counter/2/0/0/0,28769:1747647673268:,1747647683110
counter/2/0/0/0,28770:1747647673268:,1747647683110
counter/2/0/0/0,28771:1747647673268:,1747647683110
counter/2/0/0/0,28772:1747647673268:,1747647683110
counter/2/0/0/0,28773:1747647673268:,1747647683110
counter/1/0/0/0,23091:1747647669904:,1747647683110
counter/5/0/0/0,26461:1747647671242:,1747647683110
counter/4/0/0/0,22426:1747647668734:,1747647683110
counter/5/0/0/0,26462:1747647671242:,1747647683110
counter/5/0/0/0,26463:1747647671242:,1747647683110
counter/5/0/0/0,26464:1747647671242:,1747647683110
counter/5/0/0/0,26465:1747647671242:,1747647683111
counter/5/0/0/0,26466:1747647671243:,1747647683111
counter/5/0/0/0,26467:1747647671243:,1747647683111
counter/5/0/0/0,26468:1747647671243:,1747647683111
counter/9/0/0/0,28908:1747647671949:,1747647683111
counter/6/0/0/0,25954:1747647672742:,1747647683111
counter/4/0/0/0,22427:1747647668735:,1747647683111
counter/2/0/0/0,28774:1747647673270:,1747647683111
counter/7/0/0/0,25698:1747647670902:,1747647683111
counter/3/0/0/0,23046:1747647668785:,1747647683111
counter/5/0/0/0,26469:1747647671243:,1747647683111
counter/1/0/0/0,23092:1747647669904:,1747647683111
counter/8/0/0/0,27022:1747647671160:,1747647683111
counter/9/0/0/0,28909:1747647671949:,1747647683111
counter/10/0/0/0,24127:1747647668016:,1747647683111
counter/6/0/0/0,25955:1747647672743:,1747647683111
counter/4/0/0/0,22428:1747647668735:,1747647683111
counter/2/0/0/0,28775:1747647673270:,1747647683111
counter/7/0/0/0,25699:1747647670902:,1747647683111
counter/3/0/0/0,23047:1747647668785:,1747647683111
counter/5/0/0/0,26470:1747647671243:,1747647683111
counter/1/0/0/0,23093:1747647669904:,1747647683111
counter/8/0/0/0,27023:1747647671160:,1747647683111
counter/9/0/0/0,28910:1747647671955:,1747647683111
counter/10/0/0/0,24128:1747647668016:,1747647683111
counter/6/0/0/0,25956:1747647672754:,1747647683111
counter/4/0/0/0,22429:1747647668735:,1747647683111
counter/6/0/0/0,25957:1747647672754:,1747647683111
counter/6/0/0/0,25958:1747647672754:,1747647683111
counter/3/0/0/0,23048:1747647668785:,1747647683111
counter/5/0/0/0,26471:1747647671243:,1747647683111
counter/1/0/0/0,23094:1747647669904:,1747647683111
counter/8/0/0/0,27024:1747647671160:,1747647683111
counter/9/0/0/0,28911:1747647671957:,1747647683111
counter/10/0/0/0,24129:1747647668016:,1747647683111
counter/2/0/0/0,28776:1747647673270:,1747647683111
counter/4/0/0/0,22430:1747647668735:,1747647683111
counter/7/0/0/0,25700:1747647670902:,1747647683111
counter/3/0/0/0,23049:1747647668807:,1747647683111
counter/7/0/0/0,25701:1747647670902:,1747647683111
counter/7/0/0/0,25702:1747647670902:,1747647683111
counter/5/0/0/0,26472:1747647671243:,1747647683111
counter/8/0/0/0,27025:1747647671160:,1747647683112
counter/9/0/0/0,28912:1747647671957:,1747647683112
counter/10/0/0/0,24130:1747647668016:,1747647683112
counter/2/0/0/0,28777:1747647673270:,1747647683112
counter/4/0/0/0,22431:1747647668735:,1747647683112
counter/3/0/0/0,23050:1747647668807:,1747647683112
counter/1/0/0/0,23095:1747647669904:,1747647683112
counter/5/0/0/0,26473:1747647671243:,1747647683112
counter/7/0/0/0,25703:1747647670902:,1747647683112
counter/7/0/0/0,25704:1747647670902:,1747647683112
counter/7/0/0/0,25705:1747647670902:,1747647683112
counter/7/0/0/0,25706:1747647670902:,1747647683112
counter/9/0/0/0,28913:1747647671957:,1747647683112
counter/9/0/0/0,28914:1747647671957:,1747647683112
counter/9/0/0/0,28915:1747647671957:,1747647683112
counter/9/0/0/0,28916:1747647671957:,1747647683112
counter/9/0/0/0,28917:1747647671957:,1747647683112
counter/9/0/0/0,28918:1747647671957:,1747647683112
counter/5/0/0/0,26474:1747647671243:,1747647683112
counter/5/0/0/0,26475:1747647671243:,1747647683112
counter/10/0/0/0,24131:1747647668016:,1747647683112
counter/6/0/0/0,25959:1747647672754:,1747647683112
counter/4/0/0/0,22432:1747647668735:,1747647683112
counter/6/0/0/0,25960:1747647672754:,1747647683112
counter/1/0/0/0,23096:1747647669904:,1747647683112
counter/9/0/0/0,28919:1747647671957:,1747647683112
counter/7/0/0/0,25707:1747647670902:,1747647683112
counter/2/0/0/0,28778:1747647673270:,1747647683112
counter/5/0/0/0,26476:1747647671243:,1747647683112
counter/5/0/0/0,26477:1747647671265:,1747647683112
counter/10/0/0/0,24132:1747647668016:,1747647683112
counter/3/0/0/0,23051:1747647668807:,1747647683112
counter/3/0/0/0,23052:1747647668807:,1747647683112
counter/3/0/0/0,23053:1747647668807:,1747647683112
counter/1/0/0/0,23097:1747647669904:,1747647683112
counter/9/0/0/0,28920:1747647671958:,1747647683112
counter/7/0/0/0,25708:1747647670902:,1747647683112
counter/9/0/0/0,28921:1747647671958:,1747647683113
counter/7/0/0/0,25709:1747647670902:,1747647683113
counter/8/0/0/0,27026:1747647671161:,1747647683113
counter/4/0/0/0,22433:1747647668735:,1747647683113
counter/10/0/0/0,24133:1747647668016:,1747647683113
counter/4/0/0/0,22434:1747647668735:,1747647683113
counter/4/0/0/0,22435:1747647668735:,1747647683113
counter/4/0/0/0,22436:1747647668735:,1747647683113
counter/5/0/0/0,26478:1747647671285:,1747647683113
counter/2/0/0/0,28779:1747647673271:,1747647683113
counter/2/0/0/0,28780:1747647673271:,1747647683113
counter/7/0/0/0,25710:1747647670902:,1747647683113
counter/9/0/0/0,28922:1747647671958:,1747647683113
counter/7/0/0/0,25711:1747647670902:,1747647683113
counter/10/0/0/0,24134:1747647668016:,1747647683113
counter/6/0/0/0,25961:1747647672754:,1747647683113
counter/4/0/0/0,22437:1747647668735:,1747647683113
counter/4/0/0/0,22438:1747647668735:,1747647683113
counter/4/0/0/0,22439:1747647668735:,1747647683113
counter/4/0/0/0,22440:1747647668736:,1747647683113
counter/4/0/0/0,22441:1747647668736:,1747647683113
counter/4/0/0/0,22442:1747647668736:,1747647683113
counter/4/0/0/0,22443:1747647668736:,1747647683113
counter/4/0/0/0,22444:1747647668738:,1747647683113
counter/4/0/0/0,22445:1747647668738:,1747647683113
counter/4/0/0/0,22446:1747647668738:,1747647683113
counter/4/0/0/0,22447:1747647668738:,1747647683113
counter/4/0/0/0,22448:1747647668738:,1747647683113
counter/4/0/0/0,22449:1747647668738:,1747647683113
counter/4/0/0/0,22450:1747647668738:,1747647683113
counter/4/0/0/0,22451:1747647668738:,1747647683113
counter/4/0/0/0,22452:1747647668741:,1747647683113
counter/4/0/0/0,22453:1747647668741:,1747647683113
counter/4/0/0/0,22454:1747647668741:,1747647683113
counter/2/0/0/0,28781:1747647673271:,1747647683113
counter/4/0/0/0,22455:1747647668741:,1747647683113
counter/2/0/0/0,28782:1747647673271:,1747647683113
counter/4/0/0/0,22456:1747647668741:,1747647683113
counter/2/0/0/0,28783:1747647673271:,1747647683113
counter/2/0/0/0,28784:1747647673271:,1747647683113
counter/2/0/0/0,28785:1747647673272:,1747647683113
counter/5/0/0/0,26479:1747647671285:,1747647683114
counter/2/0/0/0,28786:1747647673272:,1747647683114
counter/5/0/0/0,26480:1747647671285:,1747647683114
counter/5/0/0/0,26481:1747647671285:,1747647683114
counter/5/0/0/0,26482:1747647671285:,1747647683114
counter/5/0/0/0,26483:1747647671285:,1747647683114
counter/5/0/0/0,26484:1747647671285:,1747647683114
counter/5/0/0/0,26485:1747647671285:,1747647683114
counter/5/0/0/0,26486:1747647671285:,1747647683114
counter/5/0/0/0,26487:1747647671285:,1747647683114
counter/5/0/0/0,26488:1747647671285:,1747647683114
counter/5/0/0/0,26489:1747647671285:,1747647683114
counter/5/0/0/0,26490:1747647671285:,1747647683114
counter/5/0/0/0,26491:1747647671285:,1747647683114
counter/5/0/0/0,26492:1747647671286:,1747647683114
counter/5/0/0/0,26493:1747647671286:,1747647683114
counter/5/0/0/0,26494:1747647671286:,1747647683114
counter/6/0/0/0,25962:1747647672754:,1747647683114
counter/5/0/0/0,26495:1747647671286:,1747647683114
counter/5/0/0/0,26496:1747647671286:,1747647683114
counter/3/0/0/0,23054:1747647668807:,1747647683114
counter/5/0/0/0,26497:1747647671286:,1747647683114
counter/10/0/0/0,24135:1747647668028:,1747647683114
counter/7/0/0/0,25712:1747647670902:,1747647683114
counter/2/0/0/0,28787:1747647673275:,1747647683114
counter/2/0/0/0,28788:1747647673275:,1747647683114
counter/4/0/0/0,22457:1747647668741:,1747647683114
counter/5/0/0/0,26498:1747647671286:,1747647683114
counter/4/0/0/0,22458:1747647668741:,1747647683114
counter/8/0/0/0,27027:1747647671161:,1747647683114
counter/6/0/0/0,25963:1747647672754:,1747647683114
counter/3/0/0/0,23055:1747647668807:,1747647683114
counter/10/0/0/0,24136:1747647668028:,1747647683114
counter/7/0/0/0,25713:1747647670902:,1747647683114
counter/2/0/0/0,28789:1747647673275:,1747647683114
counter/2/0/0/0,28790:1747647673275:,1747647683114
counter/5/0/0/0,26499:1747647671286:,1747647683114
counter/4/0/0/0,22459:1747647668741:,1747647683114
counter/4/0/0/0,22460:1747647668744:,1747647683114
counter/8/0/0/0,27028:1747647671161:,1747647683115
counter/3/0/0/0,23056:1747647668807:,1747647683115
counter/3/0/0/0,23057:1747647668815:,1747647683115
counter/10/0/0/0,24137:1747647668028:,1747647683115
counter/7/0/0/0,25714:1747647670902:,1747647683115
counter/2/0/0/0,28791:1747647673275:,1747647683115
counter/7/0/0/0,25715:1747647670903:,1747647683115
counter/5/0/0/0,26500:1747647671286:,1747647683115
counter/7/0/0/0,25716:1747647670903:,1747647683115
counter/1/0/0/0,23098:1747647669904:,1747647683115
counter/7/0/0/0,25717:1747647670903:,1747647683115
counter/7/0/0/0,25718:1747647670904:,1747647683115
counter/3/0/0/0,23058:1747647668815:,1747647683115
counter/6/0/0/0,25964:1747647672754:,1747647683115
counter/2/0/0/0,28792:1747647673275:,1747647683115
counter/6/0/0/0,25965:1747647672761:,1747647683115
counter/4/0/0/0,22461:1747647668745:,1747647683115
counter/5/0/0/0,26501:1747647671301:,1747647683115
counter/5/0/0/0,26502:1747647671301:,1747647683115
counter/1/0/0/0,23099:1747647669904:,1747647683115
counter/1/0/0/0,23100:1747647669904:,1747647683115
counter/1/0/0/0,23101:1747647669904:,1747647683115
counter/1/0/0/0,23102:1747647669904:,1747647683115
counter/1/0/0/0,23103:1747647669904:,1747647683115
counter/1/0/0/0,23104:1747647669905:,1747647683115
counter/1/0/0/0,23105:1747647669905:,1747647683115
counter/1/0/0/0,23106:1747647669905:,1747647683115
counter/1/0/0/0,23107:1747647669905:,1747647683115
counter/1/0/0/0,23108:1747647669905:,1747647683115
counter/1/0/0/0,23109:1747647669905:,1747647683115
counter/1/0/0/0,23110:1747647669905:,1747647683115
counter/1/0/0/0,23111:1747647669906:,1747647683115
counter/1/0/0/0,23112:1747647669906:,1747647683115
counter/1/0/0/0,23113:1747647669906:,1747647683115
counter/1/0/0/0,23114:1747647669906:,1747647683115
counter/1/0/0/0,23115:1747647669912:,1747647683115
counter/1/0/0/0,23116:1747647669912:,1747647683115
counter/1/0/0/0,23117:1747647669912:,1747647683115
counter/1/0/0/0,23118:1747647669912:,1747647683115
counter/1/0/0/0,23119:1747647669912:,1747647683115
counter/7/0/0/0,25719:1747647670904:,1747647683115
counter/9/0/0/0,28923:1747647671958:,1747647683115
counter/7/0/0/0,25720:1747647670904:,1747647683115
counter/4/0/0/0,22462:1747647668745:,1747647683115
counter/6/0/0/0,25966:1747647672761:,1747647683115
counter/8/0/0/0,27029:1747647671161:,1747647683115
counter/6/0/0/0,25967:1747647672761:,1747647683116
counter/2/0/0/0,28793:1747647673275:,1747647683116
counter/1/0/0/0,23120:1747647669913:,1747647683116
counter/10/0/0/0,24138:1747647668029:,1747647683116
counter/9/0/0/0,28924:1747647671958:,1747647683116
counter/9/0/0/0,28925:1747647671970:,1747647683116
counter/9/0/0/0,28926:1747647671970:,1747647683116
counter/9/0/0/0,28927:1747647671970:,1747647683116
counter/3/0/0/0,23059:1747647668815:,1747647683116
counter/8/0/0/0,27030:1747647671161:,1747647683116
counter/8/0/0/0,27031:1747647671161:,1747647683116
counter/8/0/0/0,27032:1747647671161:,1747647683116
counter/8/0/0/0,27033:1747647671161:,1747647683116
counter/8/0/0/0,27034:1747647671165:,1747647683116
counter/8/0/0/0,27035:1747647671165:,1747647683116
counter/8/0/0/0,27036:1747647671165:,1747647683116
counter/8/0/0/0,27037:1747647671165:,1747647683116
counter/8/0/0/0,27038:1747647671165:,1747647683116
counter/8/0/0/0,27039:1747647671165:,1747647683116
counter/8/0/0/0,27040:1747647671165:,1747647683116
counter/8/0/0/0,27041:1747647671165:,1747647683116
counter/8/0/0/0,27042:1747647671165:,1747647683116
counter/8/0/0/0,27043:1747647671165:,1747647683116
counter/8/0/0/0,27044:1747647671165:,1747647683116
counter/8/0/0/0,27045:1747647671165:,1747647683116
counter/8/0/0/0,27046:1747647671176:,1747647683116
counter/8/0/0/0,27047:1747647671176:,1747647683116
counter/8/0/0/0,27048:1747647671176:,1747647683116
counter/8/0/0/0,27049:1747647671176:,1747647683116
counter/8/0/0/0,27050:1747647671176:,1747647683116
counter/8/0/0/0,27051:1747647671176:,1747647683116
counter/8/0/0/0,27052:1747647671176:,1747647683116
counter/8/0/0/0,27053:1747647671176:,1747647683116
counter/8/0/0/0,27054:1747647671176:,1747647683116
counter/7/0/0/0,25721:1747647670904:,1747647683116
counter/8/0/0/0,27055:1747647671176:,1747647683116
counter/7/0/0/0,25722:1747647670904:,1747647683116
counter/1/0/0/0,23121:1747647669913:,1747647683116
counter/10/0/0/0,24139:1747647668029:,1747647683116
counter/4/0/0/0,22463:1747647668750:,1747647683116
counter/10/0/0/0,24140:1747647668029:,1747647683116
counter/3/0/0/0,23060:1747647668815:,1747647683116
counter/8/0/0/0,27056:1747647671176:,1747647683116
counter/8/0/0/0,27057:1747647671176:,1747647683116
counter/2/0/0/0,28794:1747647673275:,1747647683116
counter/1/0/0/0,23122:1747647669913:,1747647683117
counter/1/0/0/0,23123:1747647669913:,1747647683117
counter/1/0/0/0,23124:1747647669913:,1747647683117
counter/6/0/0/0,25968:1747647672761:,1747647683117
counter/4/0/0/0,22464:1747647668750:,1747647683117
counter/4/0/0/0,22465:1747647668750:,1747647683117
counter/4/0/0/0,22466:1747647668750:,1747647683117
counter/4/0/0/0,22467:1747647668750:,1747647683117
counter/4/0/0/0,22468:1747647668750:,1747647683117
counter/4/0/0/0,22469:1747647668751:,1747647683117
counter/4/0/0/0,22470:1747647668751:,1747647683117
counter/4/0/0/0,22471:1747647668751:,1747647683117
counter/10/0/0/0,24141:1747647668029:,1747647683117
counter/4/0/0/0,22472:1747647668751:,1747647683117
counter/8/0/0/0,27058:1747647671187:,1747647683117
counter/4/0/0/0,22473:1747647668751:,1747647683117
counter/3/0/0/0,23061:1747647668815:,1747647683117
counter/5/0/0/0,26503:1747647671301:,1747647683117
counter/2/0/0/0,28795:1747647673275:,1747647683117
counter/2/0/0/0,28796:1747647673276:,1747647683117
counter/2/0/0/0,28797:1747647673276:,1747647683117
counter/2/0/0/0,28798:1747647673279:,1747647683117
counter/2/0/0/0,28799:1747647673279:,1747647683117
counter/2/0/0/0,28800:1747647673279:,1747647683117
counter/2/0/0/0,28801:1747647673279:,1747647683117
counter/2/0/0/0,28802:1747647673279:,1747647683117
counter/9/0/0/0,28928:1747647671970:,1747647683117
counter/9/0/0/0,28929:1747647671970:,1747647683117
counter/9/0/0/0,28930:1747647671971:,1747647683117
counter/2/0/0/0,28803:1747647673279:,1747647683117
counter/4/0/0/0,22474:1747647668751:,1747647683117
counter/2/0/0/0,28804:1747647673279:,1747647683117
counter/2/0/0/0,28805:1747647673279:,1747647683117
counter/2/0/0/0,28806:1747647673279:,1747647683117
counter/2/0/0/0,28807:1747647673279:,1747647683117
counter/2/0/0/0,28808:1747647673279:,1747647683117
counter/2/0/0/0,28809:1747647673279:,1747647683118
counter/2/0/0/0,28810:1747647673279:,1747647683118
counter/2/0/0/0,28811:1747647673279:,1747647683118
counter/2/0/0/0,28812:1747647673279:,1747647683118
counter/6/0/0/0,25969:1747647672761:,1747647683118
counter/1/0/0/0,23125:1747647669913:,1747647683118
counter/8/0/0/0,27059:1747647671187:,1747647683118
counter/3/0/0/0,23062:1747647668815:,1747647683118
counter/5/0/0/0,26504:1747647671301:,1747647683118
counter/3/0/0/0,23063:1747647668815:,1747647683118
counter/5/0/0/0,26505:1747647671301:,1747647683118
counter/9/0/0/0,28931:1747647671972:,1747647683118
counter/9/0/0/0,28932:1747647671972:,1747647683118
counter/10/0/0/0,24142:1747647668029:,1747647683118
counter/1/0/0/0,23126:1747647669913:,1747647683118
counter/1/0/0/0,23127:1747647669913:,1747647683118
counter/1/0/0/0,23128:1747647669913:,1747647683118
counter/1/0/0/0,23129:1747647669913:,1747647683118
counter/1/0/0/0,23130:1747647669913:,1747647683118
counter/1/0/0/0,23131:1747647669913:,1747647683118
counter/5/0/0/0,26506:1747647671301:,1747647683118
counter/9/0/0/0,28933:1747647671972:,1747647683118
counter/9/0/0/0,28934:1747647671972:,1747647683118
counter/9/0/0/0,28935:1747647671972:,1747647683118
counter/10/0/0/0,24143:1747647668029:,1747647683118
counter/8/0/0/0,27060:1747647671187:,1747647683118
counter/7/0/0/0,25723:1747647670904:,1747647683118
counter/3/0/0/0,23064:1747647668815:,1747647683118
counter/1/0/0/0,23132:1747647669915:,1747647683118
counter/1/0/0/0,23133:1747647669920:,1747647683118
counter/1/0/0/0,23134:1747647669920:,1747647683118
counter/1/0/0/0,23135:1747647669920:,1747647683118
counter/1/0/0/0,23136:1747647669921:,1747647683118
counter/1/0/0/0,23137:1747647669921:,1747647683118
counter/1/0/0/0,23138:1747647669921:,1747647683118
counter/1/0/0/0,23139:1747647669921:,1747647683118
counter/1/0/0/0,23140:1747647669921:,1747647683119
counter/1/0/0/0,23141:1747647669921:,1747647683119
counter/1/0/0/0,23142:1747647669921:,1747647683119
counter/1/0/0/0,23143:1747647669921:,1747647683119
counter/1/0/0/0,23144:1747647669921:,1747647683119
counter/1/0/0/0,23145:1747647669921:,1747647683119
counter/8/0/0/0,27061:1747647671187:,1747647683119
counter/1/0/0/0,23146:1747647669921:,1747647683119
counter/3/0/0/0,23065:1747647668815:,1747647683119
counter/1/0/0/0,23147:1747647669921:,1747647683119
counter/5/0/0/0,26507:1747647671301:,1747647683119
counter/9/0/0/0,28936:1747647671972:,1747647683119
counter/9/0/0/0,28937:1747647671975:,1747647683119
counter/9/0/0/0,28938:1747647671975:,1747647683119
counter/9/0/0/0,28939:1747647671975:,1747647683119
counter/9/0/0/0,28940:1747647671975:,1747647683119
counter/9/0/0/0,28941:1747647671975:,1747647683119
counter/9/0/0/0,28942:1747647671975:,1747647683119
counter/9/0/0/0,28943:1747647671975:,1747647683119
counter/9/0/0/0,28944:1747647671975:,1747647683119
counter/9/0/0/0,28945:1747647671975:,1747647683119
counter/9/0/0/0,28946:1747647671975:,1747647683119
counter/9/0/0/0,28947:1747647671975:,1747647683119
counter/9/0/0/0,28948:1747647671975:,1747647683119
counter/9/0/0/0,28949:1747647671975:,1747647683119
counter/9/0/0/0,28950:1747647671975:,1747647683119
counter/9/0/0/0,28951:1747647671975:,1747647683119
counter/9/0/0/0,28952:1747647671975:,1747647683119
counter/9/0/0/0,28953:1747647671976:,1747647683119
counter/9/0/0/0,28954:1747647671976:,1747647683119
counter/9/0/0/0,28955:1747647671976:,1747647683119
counter/3/0/0/0,23066:1747647668815:,1747647683119
counter/9/0/0/0,28956:1747647671976:,1747647683119
counter/5/0/0/0,26508:1747647671301:,1747647683119
counter/9/0/0/0,28957:1747647671976:,1747647683119
counter/10/0/0/0,24144:1747647668029:,1747647683119
counter/9/0/0/0,28958:1747647671976:,1747647683119
counter/1/0/0/0,23148:1747647669921:,1747647683119
counter/7/0/0/0,25724:1747647670904:,1747647683120
counter/1/0/0/0,23149:1747647669921:,1747647683120
counter/1/0/0/0,23150:1747647669921:,1747647683120
counter/1/0/0/0,23151:1747647669921:,1747647683120
counter/1/0/0/0,23152:1747647669921:,1747647683120
counter/1/0/0/0,23153:1747647669921:,1747647683120
counter/1/0/0/0,23154:1747647669921:,1747647683120
counter/1/0/0/0,23155:1747647669921:,1747647683120
counter/1/0/0/0,23156:1747647669921:,1747647683120
counter/1/0/0/0,23157:1747647669921:,1747647683120
counter/1/0/0/0,23158:1747647669925:,1747647683120
counter/1/0/0/0,23159:1747647669933:,1747647683120
counter/1/0/0/0,23160:1747647669933:,1747647683120
counter/1/0/0/0,23161:1747647669933:,1747647683120
counter/1/0/0/0,23162:1747647669933:,1747647683120
counter/1/0/0/0,23163:1747647669933:,1747647683120
counter/1/0/0/0,23164:1747647669933:,1747647683120
counter/7/0/0/0,25725:1747647670904:,1747647683120
counter/1/0/0/0,23165:1747647669933:,1747647683120
counter/7/0/0/0,25726:1747647670904:,1747647683120
counter/9/0/0/0,28959:1747647671976:,1747647683120
counter/7/0/0/0,25727:1747647670904:,1747647683120
counter/7/0/0/0,25728:1747647670904:,1747647683120
counter/7/0/0/0,25729:1747647670904:,1747647683120
counter/7/0/0/0,25730:1747647670904:,1747647683120
counter/7/0/0/0,25731:1747647670904:,1747647683120
counter/7/0/0/0,25732:1747647670904:,1747647683120
counter/7/0/0/0,25733:1747647670904:,1747647683120
counter/7/0/0/0,25734:1747647670904:,1747647683120
counter/7/0/0/0,25735:1747647670904:,1747647683120
counter/7/0/0/0,25736:1747647670908:,1747647683120
counter/10/0/0/0,24145:1747647668032:,1747647683120
counter/7/0/0/0,25737:1747647670908:,1747647683120
counter/8/0/0/0,27062:1747647671187:,1747647683120
counter/7/0/0/0,25738:1747647670908:,1747647683120
counter/4/0/0/0,22475:1747647668751:,1747647683120
counter/9/0/0/0,28960:1747647671976:,1747647683120
counter/3/0/0/0,23067:1747647668816:,1747647683120
counter/5/0/0/0,26509:1747647671301:,1747647683120
counter/2/0/0/0,28813:1747647673279:,1747647683120
counter/1/0/0/0,23166:1747647669933:,1747647683120
counter/7/0/0/0,25739:1747647670908:,1747647683120
counter/7/0/0/0,25740:1747647670908:,1747647683120
counter/7/0/0/0,25741:1747647670908:,1747647683120
counter/7/0/0/0,25742:1747647670908:,1747647683121
counter/7/0/0/0,25743:1747647670909:,1747647683121
counter/7/0/0/0,25744:1747647670909:,1747647683121
counter/9/0/0/0,28961:1747647671976:,1747647683121
counter/9/0/0/0,28962:1747647671976:,1747647683121
counter/9/0/0/0,28963:1747647671976:,1747647683121
counter/9/0/0/0,28964:1747647671976:,1747647683121
counter/9/0/0/0,28965:1747647671976:,1747647683121
counter/8/0/0/0,27063:1747647671187:,1747647683121
counter/3/0/0/0,23068:1747647668816:,1747647683121
counter/7/0/0/0,25745:1747647670909:,1747647683121
counter/3/0/0/0,23069:1747647668816:,1747647683121
counter/4/0/0/0,22476:1747647668752:,1747647683121
counter/5/0/0/0,26510:1747647671301:,1747647683121
counter/1/0/0/0,23167:1747647669933:,1747647683121
counter/1/0/0/0,23168:1747647669933:,1747647683121
