topic,payload,recv_ts
counter/1/0/0/0,23169:1747647669933:,1747647683121
counter/2/0/0/0,28814:1747647673279:,1747647683121
counter/8/0/0/0,27064:1747647671187:,1747647683121
counter/7/0/0/0,25746:1747647670909:,1747647683121
counter/7/0/0/0,25747:1747647670909:,1747647683121
counter/7/0/0/0,25748:1747647670909:,1747647683121
counter/3/0/0/0,23070:1747647668816:,1747647683121
counter/5/0/0/0,26511:1747647671301:,1747647683121
counter/10/0/0/0,24146:1747647668032:,1747647683121
counter/10/0/0/0,24147:1747647668032:,1747647683121
counter/9/0/0/0,28966:1747647671976:,1747647683121
counter/2/0/0/0,28815:1747647673279:,1747647683121
counter/2/0/0/0,28816:1747647673279:,1747647683121
counter/2/0/0/0,28817:1747647673279:,1747647683121
counter/2/0/0/0,28818:1747647673279:,1747647683121
counter/2/0/0/0,28819:1747647673279:,1747647683121
counter/2/0/0/0,28820:1747647673279:,1747647683121
counter/2/0/0/0,28821:1747647673289:,1747647683121
counter/1/0/0/0,23170:1747647669933:,1747647683121
counter/9/0/0/0,28967:1747647671976:,1747647683121
counter/9/0/0/0,28968:1747647671976:,1747647683121
counter/10/0/0/0,24148:1747647668035:,1747647683121
counter/7/0/0/0,25749:1747647670909:,1747647683121
counter/10/0/0/0,24149:1747647668035:,1747647683122
counter/4/0/0/0,22477:1747647668752:,1747647683122
counter/5/0/0/0,26512:1747647671302:,1747647683122
counter/2/0/0/0,28822:1747647673289:,1747647683122
counter/3/0/0/0,23071:1747647668817:,1747647683122
counter/1/0/0/0,23171:1747647669933:,1747647683122
counter/9/0/0/0,28969:1747647671976:,1747647683122
counter/8/0/0/0,27065:1747647671187:,1747647683122
counter/7/0/0/0,25750:1747647670909:,1747647683122
counter/7/0/0/0,25751:1747647670909:,1747647683122
counter/7/0/0/0,25752:1747647670909:,1747647683122
counter/4/0/0/0,22478:1747647668753:,1747647683122
counter/5/0/0/0,26513:1747647671302:,1747647683122
counter/2/0/0/0,28823:1747647673289:,1747647683122
counter/3/0/0/0,23072:1747647668817:,1747647683122
counter/1/0/0/0,23172:1747647669934:,1747647683122
counter/9/0/0/0,28970:1747647671976:,1747647683122
counter/8/0/0/0,27066:1747647671187:,1747647683122
counter/8/0/0/0,27067:1747647671187:,1747647683122
counter/7/0/0/0,25753:1747647670909:,1747647683122
counter/7/0/0/0,25754:1747647670909:,1747647683122
counter/7/0/0/0,25755:1747647670909:,1747647683122
counter/7/0/0/0,25756:1747647670910:,1747647683122
counter/7/0/0/0,25757:1747647670910:,1747647683122
counter/7/0/0/0,25758:1747647670910:,1747647683122
counter/7/0/0/0,25759:1747647670910:,1747647683122
counter/7/0/0/0,25760:1747647670910:,1747647683122
counter/7/0/0/0,25761:1747647670910:,1747647683122
counter/7/0/0/0,25762:1747647670910:,1747647683122
counter/7/0/0/0,25763:1747647670910:,1747647683122
counter/7/0/0/0,25764:1747647670910:,1747647683122
counter/7/0/0/0,25765:1747647670912:,1747647683122
counter/7/0/0/0,25766:1747647670912:,1747647683122
counter/7/0/0/0,25767:1747647670912:,1747647683122
counter/7/0/0/0,25768:1747647670912:,1747647683122
counter/2/0/0/0,28824:1747647673289:,1747647683122
counter/7/0/0/0,25769:1747647670912:,1747647683122
counter/5/0/0/0,26514:1747647671306:,1747647683122
counter/7/0/0/0,25770:1747647670912:,1747647683122
counter/3/0/0/0,23073:1747647668817:,1747647683123
counter/1/0/0/0,23173:1747647669934:,1747647683123
counter/7/0/0/0,25771:1747647670912:,1747647683123
counter/9/0/0/0,28971:1747647671976:,1747647683123
counter/8/0/0/0,27068:1747647671187:,1747647683123
counter/7/0/0/0,25772:1747647670912:,1747647683123
counter/4/0/0/0,22479:1747647668753:,1747647683123
counter/10/0/0/0,24150:1747647668035:,1747647683123
counter/6/0/0/0,25970:1747647672761:,1747647683123
counter/2/0/0/0,28825:1747647673289:,1747647683123
counter/5/0/0/0,26515:1747647671306:,1747647683123
counter/3/0/0/0,23074:1747647668817:,1747647683123
counter/1/0/0/0,23174:1747647669934:,1747647683123
counter/9/0/0/0,28972:1747647671976:,1747647683123
counter/8/0/0/0,27069:1747647671187:,1747647683123
counter/4/0/0/0,22480:1747647668753:,1747647683123
counter/7/0/0/0,25773:1747647670912:,1747647683123
counter/10/0/0/0,24151:1747647668043:,1747647683123
counter/6/0/0/0,25971:1747647672761:,1747647683123
counter/2/0/0/0,28826:1747647673289:,1747647683123
counter/5/0/0/0,26516:1747647671306:,1747647683123
counter/3/0/0/0,23075:1747647668817:,1747647683123
counter/1/0/0/0,23175:1747647669934:,1747647683123
counter/9/0/0/0,28973:1747647671978:,1747647683123
counter/8/0/0/0,27070:1747647671187:,1747647683123
counter/4/0/0/0,22481:1747647668753:,1747647683123
counter/7/0/0/0,25774:1747647670912:,1747647683123
counter/7/0/0/0,25775:1747647670912:,1747647683123
counter/7/0/0/0,25776:1747647670912:,1747647683123
counter/7/0/0/0,25777:1747647670912:,1747647683123
counter/5/0/0/0,26517:1747647671306:,1747647683123
counter/3/0/0/0,23076:1747647668817:,1747647683123
counter/1/0/0/0,23176:1747647669935:,1747647683123
counter/9/0/0/0,28974:1747647671979:,1747647683123
counter/8/0/0/0,27071:1747647671187:,1747647683123
counter/4/0/0/0,22482:1747647668754:,1747647683123
counter/10/0/0/0,24152:1747647668043:,1747647683123
counter/2/0/0/0,28827:1747647673289:,1747647683123
counter/7/0/0/0,25778:1747647670912:,1747647683123
counter/7/0/0/0,25779:1747647670912:,1747647683123
counter/7/0/0/0,25780:1747647670912:,1747647683124
counter/7/0/0/0,25781:1747647670912:,1747647683124
counter/7/0/0/0,25782:1747647670912:,1747647683124
counter/7/0/0/0,25783:1747647670915:,1747647683124
counter/7/0/0/0,25784:1747647670921:,1747647683124
counter/7/0/0/0,25785:1747647670921:,1747647683124
counter/7/0/0/0,25786:1747647670921:,1747647683124
counter/7/0/0/0,25787:1747647670925:,1747647683124
counter/7/0/0/0,25788:1747647670925:,1747647683124
counter/7/0/0/0,25789:1747647670926:,1747647683124
counter/7/0/0/0,25790:1747647670926:,1747647683124
counter/4/0/0/0,22483:1747647668754:,1747647683124
counter/7/0/0/0,25791:1747647670926:,1747647683124
counter/6/0/0/0,25972:1747647672761:,1747647683124
counter/7/0/0/0,25792:1747647670926:,1747647683124
counter/2/0/0/0,28828:1747647673289:,1747647683124
counter/5/0/0/0,26518:1747647671306:,1747647683124
counter/3/0/0/0,23077:1747647668818:,1747647683124
counter/1/0/0/0,23177:1747647669935:,1747647683124
counter/8/0/0/0,27072:1747647671187:,1747647683124
counter/9/0/0/0,28975:1747647671979:,1747647683124
counter/7/0/0/0,25793:1747647670928:,1747647683124
counter/10/0/0/0,24153:1747647668045:,1747647683124
counter/4/0/0/0,22484:1747647668754:,1747647683124
counter/6/0/0/0,25973:1747647672761:,1747647683124
counter/2/0/0/0,28829:1747647673289:,1747647683124
counter/2/0/0/0,28830:1747647673300:,1747647683124
counter/2/0/0/0,28831:1747647673300:,1747647683124
counter/2/0/0/0,28832:1747647673300:,1747647683124
counter/2/0/0/0,28833:1747647673300:,1747647683124
counter/2/0/0/0,28834:1747647673300:,1747647683124
counter/2/0/0/0,28835:1747647673300:,1747647683124
counter/2/0/0/0,28836:1747647673300:,1747647683124
counter/2/0/0/0,28837:1747647673303:,1747647683124
counter/2/0/0/0,28838:1747647673303:,1747647683124
counter/2/0/0/0,28839:1747647673303:,1747647683124
counter/2/0/0/0,28840:1747647673303:,1747647683125
counter/2/0/0/0,28841:1747647673303:,1747647683125
counter/2/0/0/0,28842:1747647673303:,1747647683125
counter/2/0/0/0,28843:1747647673303:,1747647683125
counter/2/0/0/0,28844:1747647673304:,1747647683125
counter/2/0/0/0,28845:1747647673304:,1747647683125
counter/2/0/0/0,28846:1747647673304:,1747647683125
counter/2/0/0/0,28847:1747647673305:,1747647683125
counter/2/0/0/0,28848:1747647673305:,1747647683125
counter/2/0/0/0,28849:1747647673305:,1747647683125
counter/2/0/0/0,28850:1747647673306:,1747647683125
counter/2/0/0/0,28851:1747647673308:,1747647683125
counter/2/0/0/0,28852:1747647673309:,1747647683125
counter/2/0/0/0,28853:1747647673309:,1747647683125
counter/2/0/0/0,28854:1747647673316:,1747647683125
counter/2/0/0/0,28855:1747647673316:,1747647683125
counter/7/0/0/0,25794:1747647670928:,1747647683125
counter/2/0/0/0,28856:1747647673316:,1747647683125
counter/10/0/0/0,24154:1747647668045:,1747647683125
counter/2/0/0/0,28857:1747647673316:,1747647683125
counter/4/0/0/0,22485:1747647668754:,1747647683125
counter/2/0/0/0,28858:1747647673316:,1747647683125
counter/6/0/0/0,25974:1747647672761:,1747647683125
counter/5/0/0/0,26519:1747647671306:,1747647683125
counter/3/0/0/0,23078:1747647668818:,1747647683125
counter/1/0/0/0,23178:1747647669935:,1747647683125
counter/2/0/0/0,28859:1747647673316:,1747647683125
counter/8/0/0/0,27073:1747647671187:,1747647683125
counter/9/0/0/0,28976:1747647671979:,1747647683125
counter/7/0/0/0,25795:1747647670928:,1747647683125
counter/7/0/0/0,25796:1747647670929:,1747647683125
counter/7/0/0/0,25797:1747647670929:,1747647683125
counter/7/0/0/0,25798:1747647670929:,1747647683125
counter/7/0/0/0,25799:1747647670929:,1747647683125
counter/7/0/0/0,25800:1747647670929:,1747647683125
counter/7/0/0/0,25801:1747647670929:,1747647683125
counter/7/0/0/0,25802:1747647670929:,1747647683125
counter/7/0/0/0,25803:1747647670929:,1747647683125
counter/7/0/0/0,25804:1747647670929:,1747647683125
counter/7/0/0/0,25805:1747647670929:,1747647683126
counter/7/0/0/0,25806:1747647670935:,1747647683126
counter/7/0/0/0,25807:1747647670936:,1747647683126
counter/7/0/0/0,25808:1747647670939:,1747647683126
counter/8/0/0/0,27074:1747647671187:,1747647683126
counter/7/0/0/0,25809:1747647670947:,1747647683126
counter/2/0/0/0,28860:1747647673316:,1747647683126
counter/2/0/0/0,28861:1747647673316:,1747647683126
counter/2/0/0/0,28862:1747647673316:,1747647683126
counter/3/0/0/0,23079:1747647668818:,1747647683126
counter/2/0/0/0,28863:1747647673316:,1747647683126
counter/1/0/0/0,23179:1747647669936:,1747647683126
counter/2/0/0/0,28864:1747647673316:,1747647683126
counter/7/0/0/0,25810:1747647670947:,1747647683126
counter/7/0/0/0,25811:1747647670947:,1747647683126
counter/7/0/0/0,25812:1747647670947:,1747647683126
counter/7/0/0/0,25813:1747647670947:,1747647683126
counter/7/0/0/0,25814:1747647670947:,1747647683126
counter/7/0/0/0,25815:1747647670947:,1747647683126
counter/7/0/0/0,25816:1747647670947:,1747647683126
counter/7/0/0/0,25817:1747647670947:,1747647683126
counter/2/0/0/0,28865:1747647673316:,1747647683126
counter/7/0/0/0,25818:1747647670947:,1747647683126
counter/8/0/0/0,27075:1747647671187:,1747647683126
counter/10/0/0/0,24155:1747647668045:,1747647683126
counter/4/0/0/0,22486:1747647668754:,1747647683126
counter/5/0/0/0,26520:1747647671306:,1747647683126
counter/3/0/0/0,23080:1747647668833:,1747647683126
counter/9/0/0/0,28977:1747647671979:,1747647683126
counter/7/0/0/0,25819:1747647670947:,1747647683126
counter/1/0/0/0,23180:1747647669936:,1747647683126
counter/6/0/0/0,25975:1747647672766:,1747647683126
counter/2/0/0/0,28866:1747647673317:,1747647683126
counter/8/0/0/0,27076:1747647671187:,1747647683126
counter/10/0/0/0,24156:1747647668045:,1747647683126
counter/4/0/0/0,22487:1747647668755:,1747647683126
counter/5/0/0/0,26521:1747647671306:,1747647683126
counter/3/0/0/0,23081:1747647668833:,1747647683126
counter/9/0/0/0,28978:1747647671979:,1747647683126
counter/7/0/0/0,25820:1747647670947:,1747647683127
counter/1/0/0/0,23181:1747647669936:,1747647683127
counter/6/0/0/0,25976:1747647672766:,1747647683127
counter/2/0/0/0,28867:1747647673317:,1747647683127
counter/8/0/0/0,27077:1747647671187:,1747647683127
counter/10/0/0/0,24157:1747647668045:,1747647683127
counter/4/0/0/0,22488:1747647668755:,1747647683127
counter/5/0/0/0,26522:1747647671306:,1747647683127
counter/3/0/0/0,23082:1747647668833:,1747647683127
counter/9/0/0/0,28979:1747647671984:,1747647683127
counter/7/0/0/0,25821:1747647670947:,1747647683127
counter/1/0/0/0,23182:1747647669936:,1747647683127
counter/6/0/0/0,25977:1747647672767:,1747647683127
counter/2/0/0/0,28868:1747647673317:,1747647683127
counter/8/0/0/0,27078:1747647671187:,1747647683127
counter/10/0/0/0,24158:1747647668045:,1747647683127
counter/4/0/0/0,22489:1747647668759:,1747647683127
counter/5/0/0/0,26523:1747647671306:,1747647683127
counter/3/0/0/0,23083:1747647668833:,1747647683127
counter/9/0/0/0,28980:1747647671984:,1747647683127
counter/7/0/0/0,25822:1747647670951:,1747647683127
counter/1/0/0/0,23183:1747647669936:,1747647683127
counter/6/0/0/0,25978:1747647672767:,1747647683127
counter/2/0/0/0,28869:1747647673317:,1747647683127
counter/8/0/0/0,27079:1747647671187:,1747647683127
counter/10/0/0/0,24159:1747647668045:,1747647683127
counter/4/0/0/0,22490:1747647668759:,1747647683127
counter/5/0/0/0,26524:1747647671306:,1747647683127
counter/3/0/0/0,23084:1747647668833:,1747647683127
counter/9/0/0/0,28981:1747647671984:,1747647683127
counter/7/0/0/0,25823:1747647670951:,1747647683127
counter/1/0/0/0,23184:1747647669936:,1747647683127
counter/6/0/0/0,25979:1747647672767:,1747647683127
counter/2/0/0/0,28870:1747647673317:,1747647683127
counter/8/0/0/0,27080:1747647671187:,1747647683127
counter/10/0/0/0,24160:1747647668045:,1747647683127
counter/4/0/0/0,22491:1747647668759:,1747647683127
counter/5/0/0/0,26525:1747647671306:,1747647683127
counter/3/0/0/0,23085:1747647668833:,1747647683127
counter/9/0/0/0,28982:1747647671984:,1747647683128
counter/7/0/0/0,25824:1747647670951:,1747647683128
counter/1/0/0/0,23185:1747647669936:,1747647683128
counter/6/0/0/0,25980:1747647672767:,1747647683128
counter/2/0/0/0,28871:1747647673320:,1747647683128
counter/8/0/0/0,27081:1747647671187:,1747647683128
counter/10/0/0/0,24161:1747647668045:,1747647683128
counter/4/0/0/0,22492:1747647668759:,1747647683128
counter/5/0/0/0,26526:1747647671306:,1747647683128
counter/3/0/0/0,23086:1747647668833:,1747647683128
counter/9/0/0/0,28983:1747647671984:,1747647683128
counter/7/0/0/0,25825:1747647670951:,1747647683128
counter/1/0/0/0,23186:1747647669936:,1747647683128
counter/6/0/0/0,25981:1747647672767:,1747647683128
counter/2/0/0/0,28872:1747647673320:,1747647683128
counter/8/0/0/0,27082:1747647671187:,1747647683128
counter/10/0/0/0,24162:1747647668045:,1747647683128
counter/4/0/0/0,22493:1747647668759:,1747647683128
counter/5/0/0/0,26527:1747647671306:,1747647683128
counter/3/0/0/0,23087:1747647668833:,1747647683128
counter/9/0/0/0,28984:1747647671984:,1747647683128
counter/7/0/0/0,25826:1747647670951:,1747647683128
counter/1/0/0/0,23187:1747647669936:,1747647683128
counter/6/0/0/0,25982:1747647672767:,1747647683128
counter/2/0/0/0,28873:1747647673320:,1747647683128
counter/8/0/0/0,27083:1747647671187:,1747647683128
counter/10/0/0/0,24163:1747647668045:,1747647683128
counter/4/0/0/0,22494:1747647668759:,1747647683128
counter/5/0/0/0,26528:1747647671317:,1747647683128
counter/3/0/0/0,23088:1747647668833:,1747647683128
counter/5/0/0/0,26529:1747647671324:,1747647683128
counter/7/0/0/0,25827:1747647670952:,1747647683128
counter/5/0/0/0,26530:1747647671324:,1747647683128
counter/5/0/0/0,26531:1747647671324:,1747647683128
counter/5/0/0/0,26532:1747647671324:,1747647683128
counter/5/0/0/0,26533:1747647671324:,1747647683128
counter/5/0/0/0,26534:1747647671324:,1747647683128
counter/5/0/0/0,26535:1747647671324:,1747647683128
counter/5/0/0/0,26536:1747647671324:,1747647683128
counter/5/0/0/0,26537:1747647671329:,1747647683128
counter/5/0/0/0,26538:1747647671329:,1747647683128
counter/5/0/0/0,26539:1747647671329:,1747647683129
counter/5/0/0/0,26540:1747647671329:,1747647683129
counter/5/0/0/0,26541:1747647671329:,1747647683129
counter/5/0/0/0,26542:1747647671329:,1747647683129
counter/5/0/0/0,26543:1747647671329:,1747647683129
counter/5/0/0/0,26544:1747647671335:,1747647683129
counter/5/0/0/0,26545:1747647671335:,1747647683129
counter/5/0/0/0,26546:1747647671335:,1747647683129
counter/5/0/0/0,26547:1747647671335:,1747647683129
counter/5/0/0/0,26548:1747647671335:,1747647683129
counter/5/0/0/0,26549:1747647671335:,1747647683129
counter/5/0/0/0,26550:1747647671335:,1747647683129
counter/5/0/0/0,26551:1747647671335:,1747647683129
counter/5/0/0/0,26552:1747647671335:,1747647683129
counter/5/0/0/0,26553:1747647671335:,1747647683129
counter/5/0/0/0,26554:1747647671336:,1747647683129
counter/5/0/0/0,26555:1747647671336:,1747647683129
counter/5/0/0/0,26556:1747647671336:,1747647683129
counter/5/0/0/0,26557:1747647671336:,1747647683129
counter/5/0/0/0,26558:1747647671336:,1747647683129
counter/5/0/0/0,26559:1747647671336:,1747647683129
counter/5/0/0/0,26560:1747647671347:,1747647683129
counter/5/0/0/0,26561:1747647671347:,1747647683129
counter/5/0/0/0,26562:1747647671347:,1747647683129
counter/7/0/0/0,25828:1747647670952:,1747647683129
counter/5/0/0/0,26563:1747647671347:,1747647683129
counter/1/0/0/0,23188:1747647669936:,1747647683129
counter/5/0/0/0,26564:1747647671348:,1747647683129
counter/6/0/0/0,25983:1747647672767:,1747647683129
counter/5/0/0/0,26565:1747647671348:,1747647683129
counter/2/0/0/0,28874:1747647673320:,1747647683129
counter/5/0/0/0,26566:1747647671348:,1747647683129
counter/4/0/0/0,22495:1747647668759:,1747647683129
counter/5/0/0/0,26567:1747647671348:,1747647683129
counter/10/0/0/0,24164:1747647668045:,1747647683129
counter/5/0/0/0,26568:1747647671348:,1747647683129
counter/3/0/0/0,23089:1747647668833:,1747647683129
counter/9/0/0/0,28985:1747647671984:,1747647683130
counter/5/0/0/0,26569:1747647671348:,1747647683130
counter/5/0/0/0,26570:1747647671348:,1747647683130
counter/5/0/0/0,26571:1747647671348:,1747647683130
counter/5/0/0/0,26572:1747647671348:,1747647683130
counter/5/0/0/0,26573:1747647671348:,1747647683130
counter/5/0/0/0,26574:1747647671348:,1747647683130
counter/5/0/0/0,26575:1747647671355:,1747647683130
counter/5/0/0/0,26576:1747647671356:,1747647683130
counter/5/0/0/0,26577:1747647671356:,1747647683130
counter/5/0/0/0,26578:1747647671356:,1747647683130
counter/5/0/0/0,26579:1747647671356:,1747647683130
counter/5/0/0/0,26580:1747647671361:,1747647683130
counter/5/0/0/0,26581:1747647671361:,1747647683130
counter/5/0/0/0,26582:1747647671361:,1747647683130
counter/5/0/0/0,26583:1747647671361:,1747647683130
counter/5/0/0/0,26584:1747647671365:,1747647683130
counter/5/0/0/0,26585:1747647671365:,1747647683130
counter/5/0/0/0,26586:1747647671365:,1747647683130
counter/6/0/0/0,25984:1747647672772:,1747647683130
counter/5/0/0/0,26587:1747647671365:,1747647683130
counter/4/0/0/0,22496:1747647668759:,1747647683130
counter/5/0/0/0,26588:1747647671365:,1747647683130
counter/2/0/0/0,28875:1747647673320:,1747647683130
counter/10/0/0/0,24165:1747647668045:,1747647683130
counter/5/0/0/0,26589:1747647671365:,1747647683130
counter/10/0/0/0,24166:1747647668046:,1747647683130
counter/10/0/0/0,24167:1747647668057:,1747647683130
counter/1/0/0/0,23189:1747647669936:,1747647683130
counter/10/0/0/0,24168:1747647668057:,1747647683130
counter/5/0/0/0,26590:1747647671365:,1747647683130
counter/5/0/0/0,26591:1747647671366:,1747647683130
counter/5/0/0/0,26592:1747647671366:,1747647683130
counter/5/0/0/0,26593:1747647671366:,1747647683130
counter/5/0/0/0,26594:1747647671366:,1747647683130
counter/5/0/0/0,26595:1747647671366:,1747647683130
counter/5/0/0/0,26596:1747647671367:,1747647683130
counter/7/0/0/0,25829:1747647670952:,1747647683130
counter/10/0/0/0,24169:1747647668057:,1747647683130
counter/8/0/0/0,27084:1747647671187:,1747647683130
counter/6/0/0/0,25985:1747647672782:,1747647683130
counter/4/0/0/0,22497:1747647668759:,1747647683131
counter/9/0/0/0,28986:1747647671984:,1747647683131
counter/2/0/0/0,28876:1747647673324:,1747647683131
counter/5/0/0/0,26597:1747647671367:,1747647683131
counter/2/0/0/0,28877:1747647673324:,1747647683131
counter/2/0/0/0,28878:1747647673324:,1747647683131
counter/2/0/0/0,28879:1747647673324:,1747647683131
counter/2/0/0/0,28880:1747647673324:,1747647683131
counter/2/0/0/0,28881:1747647673324:,1747647683131
counter/2/0/0/0,28882:1747647673324:,1747647683131
counter/9/0/0/0,28987:1747647671984:,1747647683131
counter/2/0/0/0,28883:1747647673324:,1747647683131
counter/5/0/0/0,26598:1747647671367:,1747647683131
counter/3/0/0/0,23090:1747647668833:,1747647683131
counter/7/0/0/0,25830:1747647670952:,1747647683131
counter/3/0/0/0,23091:1747647668838:,1747647683131
counter/8/0/0/0,27085:1747647671189:,1747647683131
counter/10/0/0/0,24170:1747647668057:,1747647683131
counter/6/0/0/0,25986:1747647672785:,1747647683131
counter/4/0/0/0,22498:1747647668759:,1747647683131
counter/9/0/0/0,28988:1747647671984:,1747647683131
counter/9/0/0/0,28989:1747647671984:,1747647683131
counter/5/0/0/0,26599:1747647671367:,1747647683131
counter/1/0/0/0,23190:1747647669936:,1747647683131
counter/7/0/0/0,25831:1747647670952:,1747647683131
counter/7/0/0/0,25832:1747647670952:,1747647683131
counter/7/0/0/0,25833:1747647670964:,1747647683131
counter/7/0/0/0,25834:1747647670965:,1747647683131
counter/7/0/0/0,25835:1747647670965:,1747647683131
counter/7/0/0/0,25836:1747647670965:,1747647683131
counter/7/0/0/0,25837:1747647670965:,1747647683131
counter/7/0/0/0,25838:1747647670965:,1747647683131
counter/2/0/0/0,28884:1747647673324:,1747647683131
counter/1/0/0/0,23191:1747647669936:,1747647683131
counter/3/0/0/0,23092:1747647668838:,1747647683131
counter/8/0/0/0,27086:1747647671189:,1747647683131
counter/10/0/0/0,24171:1747647668057:,1747647683131
counter/4/0/0/0,22499:1747647668760:,1747647683131
counter/4/0/0/0,22500:1747647668760:,1747647683131
counter/4/0/0/0,22501:1747647668760:,1747647683131
counter/4/0/0/0,22502:1747647668760:,1747647683132
counter/4/0/0/0,22503:1747647668760:,1747647683132
counter/4/0/0/0,22504:1747647668770:,1747647683132
counter/4/0/0/0,22505:1747647668770:,1747647683132
counter/4/0/0/0,22506:1747647668770:,1747647683132
counter/4/0/0/0,22507:1747647668770:,1747647683132
counter/4/0/0/0,22508:1747647668770:,1747647683132
counter/4/0/0/0,22509:1747647668770:,1747647683132
counter/4/0/0/0,22510:1747647668770:,1747647683132
counter/4/0/0/0,22511:1747647668772:,1747647683132
counter/4/0/0/0,22512:1747647668772:,1747647683132
counter/4/0/0/0,22513:1747647668772:,1747647683132
counter/4/0/0/0,22514:1747647668772:,1747647683132
counter/4/0/0/0,22515:1747647668772:,1747647683132
counter/4/0/0/0,22516:1747647668772:,1747647683132
counter/4/0/0/0,22517:1747647668772:,1747647683132
counter/4/0/0/0,22518:1747647668772:,1747647683132
counter/3/0/0/0,23093:1747647668838:,1747647683132
counter/4/0/0/0,22519:1747647668772:,1747647683132
counter/8/0/0/0,27087:1747647671190:,1747647683132
counter/7/0/0/0,25839:1747647670965:,1747647683132
counter/4/0/0/0,22520:1747647668772:,1747647683132
counter/5/0/0/0,26600:1747647671367:,1747647683132
counter/10/0/0/0,24172:1747647668057:,1747647683132
counter/4/0/0/0,22521:1747647668773:,1747647683132
counter/6/0/0/0,25987:1747647672785:,1747647683132
counter/4/0/0/0,22522:1747647668773:,1747647683132
counter/9/0/0/0,28990:1747647671984:,1747647683132
counter/9/0/0/0,28991:1747647671984:,1747647683132
counter/9/0/0/0,28992:1747647671984:,1747647683132
counter/9/0/0/0,28993:1747647672002:,1747647683132
counter/9/0/0/0,28994:1747647672005:,1747647683132
counter/9/0/0/0,28995:1747647672005:,1747647683132
counter/9/0/0/0,28996:1747647672005:,1747647683132
counter/9/0/0/0,28997:1747647672005:,1747647683132
counter/9/0/0/0,28998:1747647672005:,1747647683132
counter/9/0/0/0,28999:1747647672005:,1747647683133
counter/9/0/0/0,29000:1747647672023:,1747647683133
counter/9/0/0/0,29001:1747647672023:,1747647683133
counter/9/0/0/0,29002:1747647672023:,1747647683133
counter/9/0/0/0,29003:1747647672023:,1747647683133
counter/9/0/0/0,29004:1747647672023:,1747647683133
counter/9/0/0/0,29005:1747647672023:,1747647683133
counter/9/0/0/0,29006:1747647672023:,1747647683133
counter/9/0/0/0,29007:1747647672023:,1747647683133
counter/9/0/0/0,29008:1747647672023:,1747647683133
counter/9/0/0/0,29009:1747647672023:,1747647683133
counter/9/0/0/0,29010:1747647672023:,1747647683133
counter/9/0/0/0,29011:1747647672023:,1747647683133
counter/9/0/0/0,29012:1747647672023:,1747647683133
counter/9/0/0/0,29013:1747647672024:,1747647683133
counter/9/0/0/0,29014:1747647672024:,1747647683133
counter/9/0/0/0,29015:1747647672024:,1747647683133
counter/3/0/0/0,23094:1747647668838:,1747647683133
counter/9/0/0/0,29016:1747647672024:,1747647683133
counter/8/0/0/0,27088:1747647671190:,1747647683133
counter/7/0/0/0,25840:1747647670966:,1747647683133
counter/5/0/0/0,26601:1747647671367:,1747647683133
counter/10/0/0/0,24173:1747647668061:,1747647683133
counter/6/0/0/0,25988:1747647672785:,1747647683133
counter/4/0/0/0,22523:1747647668773:,1747647683133
counter/4/0/0/0,22524:1747647668773:,1747647683133
counter/4/0/0/0,22525:1747647668773:,1747647683133
counter/4/0/0/0,22526:1747647668773:,1747647683133
counter/4/0/0/0,22527:1747647668773:,1747647683133
counter/4/0/0/0,22528:1747647668773:,1747647683133
counter/2/0/0/0,28885:1747647673324:,1747647683133
counter/5/0/0/0,26602:1747647671367:,1747647683133
counter/2/0/0/0,28886:1747647673324:,1747647683133
counter/6/0/0/0,25989:1747647672785:,1747647683133
counter/9/0/0/0,29017:1747647672024:,1747647683133
counter/8/0/0/0,27089:1747647671190:,1747647683133
counter/4/0/0/0,22529:1747647668773:,1747647683133
counter/7/0/0/0,25841:1747647670968:,1747647683133
counter/1/0/0/0,23192:1747647669936:,1747647683133
counter/10/0/0/0,24174:1747647668062:,1747647683133
