topic,payload,recv_ts
counter/5/0/0/0,26603:1747647671367:,1747647683134
counter/3/0/0/0,23095:1747647668838:,1747647683134
counter/6/0/0/0,25990:1747647672785:,1747647683134
counter/2/0/0/0,28887:1747647673324:,1747647683134
counter/2/0/0/0,28888:1747647673324:,1747647683134
counter/2/0/0/0,28889:1747647673324:,1747647683134
counter/2/0/0/0,28890:1747647673324:,1747647683134
counter/2/0/0/0,28891:1747647673325:,1747647683134
counter/1/0/0/0,23193:1747647669936:,1747647683134
counter/10/0/0/0,24175:1747647668062:,1747647683134
counter/5/0/0/0,26604:1747647671379:,1747647683134
counter/3/0/0/0,23096:1747647668838:,1747647683134
counter/6/0/0/0,25991:1747647672785:,1747647683134
counter/8/0/0/0,27090:1747647671190:,1747647683134
counter/4/0/0/0,22530:1747647668773:,1747647683134
counter/2/0/0/0,28892:1747647673329:,1747647683134
counter/7/0/0/0,25842:1747647670969:,1747647683134
counter/9/0/0/0,29018:1747647672024:,1747647683134
counter/1/0/0/0,23194:1747647669936:,1747647683134
counter/10/0/0/0,24176:1747647668062:,1747647683134
counter/5/0/0/0,26605:1747647671379:,1747647683134
counter/3/0/0/0,23097:1747647668838:,1747647683134
counter/6/0/0/0,25992:1747647672785:,1747647683134
counter/8/0/0/0,27091:1747647671190:,1747647683134
counter/4/0/0/0,22531:1747647668773:,1747647683134
counter/2/0/0/0,28893:1747647673329:,1747647683134
counter/7/0/0/0,25843:1747647670969:,1747647683134
counter/9/0/0/0,29019:1747647672026:,1747647683134
counter/1/0/0/0,23195:1747647669936:,1747647683134
counter/10/0/0/0,24177:1747647668062:,1747647683134
counter/10/0/0/0,24178:1747647668062:,1747647683134
counter/5/0/0/0,26606:1747647671379:,1747647683134
counter/6/0/0/0,25993:1747647672786:,1747647683134
counter/8/0/0/0,27092:1747647671191:,1747647683134
counter/4/0/0/0,22532:1747647668773:,1747647683134
counter/4/0/0/0,22533:1747647668775:,1747647683134
counter/4/0/0/0,22534:1747647668775:,1747647683135
counter/4/0/0/0,22535:1747647668779:,1747647683135
counter/4/0/0/0,22536:1747647668779:,1747647683135
counter/4/0/0/0,22537:1747647668779:,1747647683135
counter/10/0/0/0,24179:1747647668062:,1747647683135
counter/4/0/0/0,22538:1747647668779:,1747647683135
counter/6/0/0/0,25994:1747647672786:,1747647683135
counter/8/0/0/0,27093:1747647671191:,1747647683135
counter/2/0/0/0,28894:1747647673329:,1747647683135
counter/7/0/0/0,25844:1747647670969:,1747647683135
counter/9/0/0/0,29020:1747647672026:,1747647683135
counter/3/0/0/0,23098:1747647668838:,1747647683135
counter/5/0/0/0,26607:1747647671379:,1747647683135
counter/4/0/0/0,22539:1747647668779:,1747647683135
counter/4/0/0/0,22540:1747647668788:,1747647683135
counter/4/0/0/0,22541:1747647668789:,1747647683135
counter/4/0/0/0,22542:1747647668789:,1747647683135
counter/4/0/0/0,22543:1747647668789:,1747647683135
counter/4/0/0/0,22544:1747647668789:,1747647683135
counter/4/0/0/0,22545:1747647668789:,1747647683135
counter/4/0/0/0,22546:1747647668789:,1747647683135
counter/4/0/0/0,22547:1747647668789:,1747647683135
counter/3/0/0/0,23099:1747647668847:,1747647683135
counter/4/0/0/0,22548:1747647668789:,1747647683135
counter/6/0/0/0,25995:1747647672786:,1747647683135
counter/8/0/0/0,27094:1747647671191:,1747647683135
counter/2/0/0/0,28895:1747647673329:,1747647683135
counter/7/0/0/0,25845:1747647670978:,1747647683135
counter/9/0/0/0,29021:1747647672026:,1747647683135
counter/5/0/0/0,26608:1747647671379:,1747647683135
counter/4/0/0/0,22549:1747647668791:,1747647683135
counter/10/0/0/0,24180:1747647668062:,1747647683135
counter/1/0/0/0,23196:1747647669936:,1747647683135
counter/3/0/0/0,23100:1747647668847:,1747647683135
counter/6/0/0/0,25996:1747647672786:,1747647683135
counter/8/0/0/0,27095:1747647671191:,1747647683135
counter/2/0/0/0,28896:1747647673329:,1747647683135
counter/7/0/0/0,25846:1747647670978:,1747647683136
counter/9/0/0/0,29022:1747647672026:,1747647683136
counter/5/0/0/0,26609:1747647671379:,1747647683136
counter/4/0/0/0,22550:1747647668791:,1747647683136
counter/10/0/0/0,24181:1747647668062:,1747647683136
counter/1/0/0/0,23197:1747647669936:,1747647683136
counter/3/0/0/0,23101:1747647668847:,1747647683136
counter/6/0/0/0,25997:1747647672786:,1747647683136
counter/8/0/0/0,27096:1747647671191:,1747647683136
counter/2/0/0/0,28897:1747647673329:,1747647683136
counter/7/0/0/0,25847:1747647670978:,1747647683136
counter/9/0/0/0,29023:1747647672026:,1747647683136
counter/5/0/0/0,26610:1747647671379:,1747647683136
counter/4/0/0/0,22551:1747647668792:,1747647683136
counter/10/0/0/0,24182:1747647668062:,1747647683136
counter/1/0/0/0,23198:1747647669936:,1747647683136
counter/3/0/0/0,23102:1747647668847:,1747647683136
counter/6/0/0/0,25998:1747647672786:,1747647683136
counter/8/0/0/0,27097:1747647671192:,1747647683136
counter/2/0/0/0,28898:1747647673329:,1747647683136
counter/7/0/0/0,25848:1747647670978:,1747647683136
counter/9/0/0/0,29024:1747647672026:,1747647683136
counter/5/0/0/0,26611:1747647671379:,1747647683136
counter/4/0/0/0,22552:1747647668792:,1747647683136
counter/10/0/0/0,24183:1747647668062:,1747647683136
counter/1/0/0/0,23199:1747647669936:,1747647683136
counter/10/0/0/0,24184:1747647668065:,1747647683136
counter/6/0/0/0,25999:1747647672786:,1747647683136
counter/8/0/0/0,27098:1747647671192:,1747647683136
counter/2/0/0/0,28899:1747647673330:,1747647683136
counter/7/0/0/0,25849:1747647670978:,1747647683136
counter/9/0/0/0,29025:1747647672026:,1747647683136
counter/5/0/0/0,26612:1747647671379:,1747647683136
counter/4/0/0/0,22553:1747647668796:,1747647683136
counter/3/0/0/0,23103:1747647668847:,1747647683136
counter/1/0/0/0,23200:1747647669936:,1747647683136
counter/10/0/0/0,24185:1747647668065:,1747647683136
counter/6/0/0/0,26000:1747647672786:,1747647683136
counter/8/0/0/0,27099:1747647671192:,1747647683136
counter/2/0/0/0,28900:1747647673330:,1747647683136
counter/7/0/0/0,25850:1747647670985:,1747647683137
counter/9/0/0/0,29026:1747647672026:,1747647683137
counter/5/0/0/0,26613:1747647671379:,1747647683137
counter/4/0/0/0,22554:1747647668796:,1747647683137
counter/3/0/0/0,23104:1747647668847:,1747647683137
counter/1/0/0/0,23201:1747647669936:,1747647683137
counter/10/0/0/0,24186:1747647668065:,1747647683137
counter/6/0/0/0,26001:1747647672786:,1747647683137
counter/8/0/0/0,27100:1747647671192:,1747647683137
counter/2/0/0/0,28901:1747647673330:,1747647683137
counter/7/0/0/0,25851:1747647670985:,1747647683137
counter/9/0/0/0,29027:1747647672026:,1747647683137
counter/5/0/0/0,26614:1747647671379:,1747647683137
counter/4/0/0/0,22555:1747647668796:,1747647683137
counter/3/0/0/0,23105:1747647668851:,1747647683137
counter/1/0/0/0,23202:1747647669944:,1747647683137
counter/10/0/0/0,24187:1747647668065:,1747647683137
counter/6/0/0/0,26002:1747647672803:,1747647683137
counter/8/0/0/0,27101:1747647671192:,1747647683137
counter/2/0/0/0,28902:1747647673330:,1747647683137
counter/7/0/0/0,25852:1747647670985:,1747647683137
counter/9/0/0/0,29028:1747647672026:,1747647683137
counter/5/0/0/0,26615:1747647671387:,1747647683137
counter/4/0/0/0,22556:1747647668796:,1747647683137
counter/3/0/0/0,23106:1747647668857:,1747647683137
counter/1/0/0/0,23203:1747647669944:,1747647683137
counter/10/0/0/0,24188:1747647668065:,1747647683137
counter/6/0/0/0,26003:1747647672803:,1747647683137
counter/8/0/0/0,27102:1747647671196:,1747647683137
counter/2/0/0/0,28903:1747647673330:,1747647683137
counter/7/0/0/0,25853:1747647670985:,1747647683137
counter/9/0/0/0,29029:1747647672027:,1747647683137
counter/5/0/0/0,26616:1747647671387:,1747647683137
counter/4/0/0/0,22557:1747647668796:,1747647683137
counter/3/0/0/0,23107:1747647668857:,1747647683137
counter/1/0/0/0,23204:1747647669944:,1747647683137
counter/10/0/0/0,24189:1747647668065:,1747647683137
counter/6/0/0/0,26004:1747647672803:,1747647683138
counter/6/0/0/0,26005:1747647672803:,1747647683138
counter/6/0/0/0,26006:1747647672803:,1747647683138
counter/6/0/0/0,26007:1747647672803:,1747647683138
counter/9/0/0/0,29030:1747647672027:,1747647683138
counter/7/0/0/0,25854:1747647670985:,1747647683138
counter/4/0/0/0,22558:1747647668796:,1747647683138
counter/3/0/0/0,23108:1747647668857:,1747647683138
counter/1/0/0/0,23205:1747647669944:,1747647683138
counter/10/0/0/0,24190:1747647668066:,1747647683138
counter/8/0/0/0,27103:1747647671196:,1747647683138
counter/2/0/0/0,28904:1747647673330:,1747647683138
counter/2/0/0/0,28905:1747647673330:,1747647683138
counter/2/0/0/0,28906:1747647673330:,1747647683138
counter/7/0/0/0,25855:1747647670985:,1747647683138
counter/7/0/0/0,25856:1747647670985:,1747647683138
counter/4/0/0/0,22559:1747647668796:,1747647683138
counter/3/0/0/0,23109:1747647668857:,1747647683138
counter/1/0/0/0,23206:1747647669944:,1747647683138
counter/10/0/0/0,24191:1747647668066:,1747647683138
counter/8/0/0/0,27104:1747647671196:,1747647683138
counter/8/0/0/0,27105:1747647671196:,1747647683138
counter/8/0/0/0,27106:1747647671196:,1747647683138
counter/8/0/0/0,27107:1747647671196:,1747647683138
counter/8/0/0/0,27108:1747647671196:,1747647683138
counter/8/0/0/0,27109:1747647671196:,1747647683138
counter/4/0/0/0,22560:1747647668796:,1747647683138
counter/8/0/0/0,27110:1747647671196:,1747647683138
counter/8/0/0/0,27111:1747647671196:,1747647683138
counter/8/0/0/0,27112:1747647671196:,1747647683138
counter/8/0/0/0,27113:1747647671196:,1747647683138
counter/8/0/0/0,27114:1747647671196:,1747647683138
counter/8/0/0/0,27115:1747647671196:,1747647683138
counter/8/0/0/0,27116:1747647671196:,1747647683138
counter/1/0/0/0,23207:1747647669944:,1747647683138
counter/8/0/0/0,27117:1747647671196:,1747647683138
counter/10/0/0/0,24192:1747647668066:,1747647683138
counter/8/0/0/0,27118:1747647671197:,1747647683139
counter/2/0/0/0,28907:1747647673331:,1747647683139
counter/7/0/0/0,25857:1747647670985:,1747647683139
counter/9/0/0/0,29031:1747647672027:,1747647683139
counter/6/0/0/0,26008:1747647672803:,1747647683139
counter/4/0/0/0,22561:1747647668796:,1747647683139
counter/3/0/0/0,23110:1747647668857:,1747647683139
counter/8/0/0/0,27119:1747647671197:,1747647683139
counter/8/0/0/0,27120:1747647671197:,1747647683139
counter/8/0/0/0,27121:1747647671197:,1747647683139
counter/8/0/0/0,27122:1747647671197:,1747647683139
counter/8/0/0/0,27123:1747647671197:,1747647683139
counter/8/0/0/0,27124:1747647671197:,1747647683139
counter/8/0/0/0,27125:1747647671197:,1747647683139
counter/8/0/0/0,27126:1747647671197:,1747647683139
counter/8/0/0/0,27127:1747647671197:,1747647683139
counter/8/0/0/0,27128:1747647671197:,1747647683139
counter/8/0/0/0,27129:1747647671197:,1747647683139
counter/8/0/0/0,27130:1747647671197:,1747647683139
counter/8/0/0/0,27131:1747647671197:,1747647683139
counter/8/0/0/0,27132:1747647671197:,1747647683139
counter/8/0/0/0,27133:1747647671198:,1747647683139
counter/8/0/0/0,27134:1747647671198:,1747647683139
counter/8/0/0/0,27135:1747647671198:,1747647683139
counter/8/0/0/0,27136:1747647671198:,1747647683139
counter/8/0/0/0,27137:1747647671198:,1747647683139
counter/8/0/0/0,27138:1747647671198:,1747647683139
counter/8/0/0/0,27139:1747647671198:,1747647683139
counter/8/0/0/0,27140:1747647671198:,1747647683139
counter/8/0/0/0,27141:1747647671198:,1747647683139
counter/8/0/0/0,27142:1747647671198:,1747647683139
counter/8/0/0/0,27143:1747647671198:,1747647683139
counter/8/0/0/0,27144:1747647671198:,1747647683139
counter/8/0/0/0,27145:1747647671198:,1747647683139
counter/8/0/0/0,27146:1747647671198:,1747647683139
counter/8/0/0/0,27147:1747647671198:,1747647683139
counter/8/0/0/0,27148:1747647671198:,1747647683139
counter/8/0/0/0,27149:1747647671198:,1747647683139
counter/8/0/0/0,27150:1747647671198:,1747647683139
counter/8/0/0/0,27151:1747647671198:,1747647683140
counter/8/0/0/0,27152:1747647671199:,1747647683140
counter/8/0/0/0,27153:1747647671199:,1747647683140
counter/8/0/0/0,27154:1747647671199:,1747647683140
counter/8/0/0/0,27155:1747647671199:,1747647683140
counter/8/0/0/0,27156:1747647671199:,1747647683140
counter/8/0/0/0,27157:1747647671199:,1747647683140
counter/8/0/0/0,27158:1747647671199:,1747647683140
counter/8/0/0/0,27159:1747647671199:,1747647683140
counter/8/0/0/0,27160:1747647671199:,1747647683140
counter/8/0/0/0,27161:1747647671199:,1747647683140
counter/8/0/0/0,27162:1747647671199:,1747647683140
counter/8/0/0/0,27163:1747647671199:,1747647683140
counter/8/0/0/0,27164:1747647671199:,1747647683140
counter/8/0/0/0,27165:1747647671199:,1747647683140
counter/8/0/0/0,27166:1747647671199:,1747647683140
counter/8/0/0/0,27167:1747647671209:,1747647683140
counter/8/0/0/0,27168:1747647671209:,1747647683140
counter/8/0/0/0,27169:1747647671209:,1747647683140
counter/8/0/0/0,27170:1747647671214:,1747647683140
counter/8/0/0/0,27171:1747647671215:,1747647683140
counter/8/0/0/0,27172:1747647671215:,1747647683140
counter/10/0/0/0,24193:1747647668066:,1747647683140
counter/2/0/0/0,28908:1747647673331:,1747647683140
counter/7/0/0/0,25858:1747647670985:,1747647683140
counter/8/0/0/0,27173:1747647671215:,1747647683140
counter/2/0/0/0,28909:1747647673336:,1747647683140
counter/8/0/0/0,27174:1747647671215:,1747647683140
counter/2/0/0/0,28910:1747647673336:,1747647683140
counter/8/0/0/0,27175:1747647671215:,1747647683140
counter/2/0/0/0,28911:1747647673336:,1747647683140
counter/8/0/0/0,27176:1747647671215:,1747647683140
counter/2/0/0/0,28912:1747647673337:,1747647683140
counter/8/0/0/0,27177:1747647671215:,1747647683140
counter/2/0/0/0,28913:1747647673337:,1747647683140
counter/8/0/0/0,27178:1747647671215:,1747647683140
counter/8/0/0/0,27179:1747647671215:,1747647683140
counter/8/0/0/0,27180:1747647671215:,1747647683140
counter/8/0/0/0,27181:1747647671217:,1747647683140
counter/8/0/0/0,27182:1747647671218:,1747647683140
counter/8/0/0/0,27183:1747647671218:,1747647683141
counter/8/0/0/0,27184:1747647671218:,1747647683141
counter/8/0/0/0,27185:1747647671218:,1747647683141
counter/8/0/0/0,27186:1747647671218:,1747647683141
counter/8/0/0/0,27187:1747647671218:,1747647683141
counter/8/0/0/0,27188:1747647671218:,1747647683141
counter/8/0/0/0,27189:1747647671218:,1747647683141
counter/8/0/0/0,27190:1747647671218:,1747647683141
counter/8/0/0/0,27191:1747647671218:,1747647683141
counter/8/0/0/0,27192:1747647671218:,1747647683141
counter/8/0/0/0,27193:1747647671218:,1747647683141
counter/8/0/0/0,27194:1747647671218:,1747647683141
counter/8/0/0/0,27195:1747647671218:,1747647683141
counter/8/0/0/0,27196:1747647671218:,1747647683141
counter/8/0/0/0,27197:1747647671218:,1747647683141
counter/8/0/0/0,27198:1747647671218:,1747647683141
counter/8/0/0/0,27199:1747647671218:,1747647683141
counter/8/0/0/0,27200:1747647671218:,1747647683141
counter/8/0/0/0,27201:1747647671218:,1747647683141
counter/8/0/0/0,27202:1747647671218:,1747647683141
counter/8/0/0/0,27203:1747647671218:,1747647683141
counter/8/0/0/0,27204:1747647671219:,1747647683141
counter/8/0/0/0,27205:1747647671219:,1747647683141
counter/8/0/0/0,27206:1747647671219:,1747647683141
counter/8/0/0/0,27207:1747647671219:,1747647683141
counter/8/0/0/0,27208:1747647671219:,1747647683141
counter/8/0/0/0,27209:1747647671219:,1747647683141
counter/8/0/0/0,27210:1747647671219:,1747647683141
counter/8/0/0/0,27211:1747647671219:,1747647683141
counter/8/0/0/0,27212:1747647671219:,1747647683141
counter/8/0/0/0,27213:1747647671219:,1747647683141
counter/8/0/0/0,27214:1747647671219:,1747647683141
counter/8/0/0/0,27215:1747647671219:,1747647683141
counter/8/0/0/0,27216:1747647671219:,1747647683141
counter/8/0/0/0,27217:1747647671219:,1747647683141
counter/8/0/0/0,27218:1747647671219:,1747647683141
counter/8/0/0/0,27219:1747647671219:,1747647683141
counter/8/0/0/0,27220:1747647671219:,1747647683141
counter/8/0/0/0,27221:1747647671219:,1747647683142
counter/8/0/0/0,27222:1747647671219:,1747647683142
counter/8/0/0/0,27223:1747647671219:,1747647683142
counter/8/0/0/0,27224:1747647671220:,1747647683142
counter/8/0/0/0,27225:1747647671220:,1747647683142
counter/8/0/0/0,27226:1747647671220:,1747647683142
counter/6/0/0/0,26009:1747647672803:,1747647683142
counter/8/0/0/0,27227:1747647671220:,1747647683142
counter/1/0/0/0,23208:1747647669944:,1747647683142
counter/8/0/0/0,27228:1747647671220:,1747647683142
counter/6/0/0/0,26010:1747647672803:,1747647683142
counter/8/0/0/0,27229:1747647671220:,1747647683142
counter/3/0/0/0,23111:1747647668857:,1747647683142
counter/9/0/0/0,29032:1747647672027:,1747647683142
counter/8/0/0/0,27230:1747647671220:,1747647683142
counter/10/0/0/0,24194:1747647668066:,1747647683142
counter/8/0/0/0,27231:1747647671220:,1747647683142
counter/7/0/0/0,25859:1747647670985:,1747647683142
counter/8/0/0/0,27232:1747647671220:,1747647683142
counter/8/0/0/0,27233:1747647671220:,1747647683142
counter/8/0/0/0,27234:1747647671220:,1747647683142
counter/8/0/0/0,27235:1747647671220:,1747647683142
counter/8/0/0/0,27236:1747647671220:,1747647683142
counter/8/0/0/0,27237:1747647671220:,1747647683142
counter/8/0/0/0,27238:1747647671220:,1747647683142
counter/8/0/0/0,27239:1747647671220:,1747647683142
counter/6/0/0/0,26011:1747647672803:,1747647683142
counter/8/0/0/0,27240:1747647671220:,1747647683142
counter/6/0/0/0,26012:1747647672803:,1747647683142
counter/9/0/0/0,29033:1747647672027:,1747647683142
counter/8/0/0/0,27241:1747647671220:,1747647683142
counter/4/0/0/0,22562:1747647668796:,1747647683142
counter/7/0/0/0,25860:1747647670985:,1747647683142
counter/8/0/0/0,27242:1747647671220:,1747647683142
counter/2/0/0/0,28914:1747647673337:,1747647683142
counter/1/0/0/0,23209:1747647669945:,1747647683142
counter/8/0/0/0,27243:1747647671220:,1747647683142
counter/8/0/0/0,27244:1747647671220:,1747647683142
counter/8/0/0/0,27245:1747647671220:,1747647683143
counter/8/0/0/0,27246:1747647671220:,1747647683143
counter/8/0/0/0,27247:1747647671220:,1747647683143
counter/8/0/0/0,27248:1747647671220:,1747647683143
counter/8/0/0/0,27249:1747647671220:,1747647683143
counter/8/0/0/0,27250:1747647671220:,1747647683143
counter/8/0/0/0,27251:1747647671220:,1747647683143
counter/8/0/0/0,27252:1747647671221:,1747647683143
counter/8/0/0/0,27253:1747647671221:,1747647683143
counter/8/0/0/0,27254:1747647671221:,1747647683143
counter/8/0/0/0,27255:1747647671221:,1747647683143
counter/8/0/0/0,27256:1747647671221:,1747647683143
counter/8/0/0/0,27257:1747647671221:,1747647683143
counter/8/0/0/0,27258:1747647671221:,1747647683143
counter/8/0/0/0,27259:1747647671229:,1747647683143
counter/8/0/0/0,27260:1747647671229:,1747647683143
counter/8/0/0/0,27261:1747647671229:,1747647683143
counter/8/0/0/0,27262:1747647671229:,1747647683143
counter/8/0/0/0,27263:1747647671229:,1747647683143
counter/8/0/0/0,27264:1747647671229:,1747647683143
counter/8/0/0/0,27265:1747647671229:,1747647683143
counter/8/0/0/0,27266:1747647671231:,1747647683143
counter/8/0/0/0,27267:1747647671231:,1747647683143
counter/8/0/0/0,27268:1747647671235:,1747647683143
counter/8/0/0/0,27269:1747647671235:,1747647683143
counter/8/0/0/0,27270:1747647671236:,1747647683143
counter/8/0/0/0,27271:1747647671236:,1747647683143
counter/8/0/0/0,27272:1747647671240:,1747647683143
counter/8/0/0/0,27273:1747647671240:,1747647683143
counter/8/0/0/0,27274:1747647671240:,1747647683143
counter/8/0/0/0,27275:1747647671240:,1747647683143
counter/8/0/0/0,27276:1747647671240:,1747647683143
counter/8/0/0/0,27277:1747647671240:,1747647683143
counter/8/0/0/0,27278:1747647671240:,1747647683143
counter/8/0/0/0,27279:1747647671240:,1747647683143
counter/8/0/0/0,27280:1747647671240:,1747647683143
counter/8/0/0/0,27281:1747647671244:,1747647683143
counter/8/0/0/0,27282:1747647671244:,1747647683143
counter/8/0/0/0,27283:1747647671244:,1747647683143
counter/8/0/0/0,27284:1747647671244:,1747647683143
counter/8/0/0/0,27285:1747647671244:,1747647683144
counter/8/0/0/0,27286:1747647671244:,1747647683144
counter/8/0/0/0,27287:1747647671244:,1747647683144
counter/8/0/0/0,27288:1747647671244:,1747647683144
counter/8/0/0/0,27289:1747647671244:,1747647683144
counter/8/0/0/0,27290:1747647671245:,1747647683144
counter/8/0/0/0,27291:1747647671245:,1747647683144
counter/8/0/0/0,27292:1747647671245:,1747647683144
counter/8/0/0/0,27293:1747647671245:,1747647683144
counter/8/0/0/0,27294:1747647671245:,1747647683144
counter/8/0/0/0,27295:1747647671245:,1747647683144
counter/8/0/0/0,27296:1747647671245:,1747647683144
counter/8/0/0/0,27297:1747647671245:,1747647683144
counter/8/0/0/0,27298:1747647671245:,1747647683144
counter/8/0/0/0,27299:1747647671245:,1747647683144
counter/8/0/0/0,27300:1747647671255:,1747647683144
counter/8/0/0/0,27301:1747647671255:,1747647683144
counter/8/0/0/0,27302:1747647671255:,1747647683144
counter/8/0/0/0,27303:1747647671255:,1747647683144
counter/8/0/0/0,27304:1747647671255:,1747647683144
counter/8/0/0/0,27305:1747647671255:,1747647683144
counter/8/0/0/0,27306:1747647671255:,1747647683144
counter/8/0/0/0,27307:1747647671255:,1747647683144
counter/8/0/0/0,27308:1747647671255:,1747647683144
counter/8/0/0/0,27309:1747647671255:,1747647683144
counter/8/0/0/0,27310:1747647671255:,1747647683144
counter/8/0/0/0,27311:1747647671255:,1747647683144
counter/8/0/0/0,27312:1747647671255:,1747647683144
counter/3/0/0/0,23112:1747647668857:,1747647683144
counter/8/0/0/0,27313:1747647671255:,1747647683144
counter/6/0/0/0,26013:1747647672804:,1747647683144
counter/8/0/0/0,27314:1747647671260:,1747647683144
counter/9/0/0/0,29034:1747647672027:,1747647683144
counter/8/0/0/0,27315:1747647671262:,1747647683144
counter/4/0/0/0,22563:1747647668796:,1747647683144
counter/7/0/0/0,25861:1747647670985:,1747647683144
counter/8/0/0/0,27316:1747647671262:,1747647683144
counter/2/0/0/0,28915:1747647673337:,1747647683144
counter/1/0/0/0,23210:1747647669945:,1747647683144
counter/8/0/0/0,27317:1747647671262:,1747647683144
counter/1/0/0/0,23211:1747647669945:,1747647683144
counter/8/0/0/0,27318:1747647671262:,1747647683145
counter/1/0/0/0,23212:1747647669945:,1747647683145
counter/8/0/0/0,27319:1747647671262:,1747647683145
counter/1/0/0/0,23213:1747647669945:,1747647683145
counter/8/0/0/0,27320:1747647671262:,1747647683145
counter/1/0/0/0,23214:1747647669945:,1747647683145
counter/8/0/0/0,27321:1747647671262:,1747647683145
counter/1/0/0/0,23215:1747647669945:,1747647683145
counter/8/0/0/0,27322:1747647671262:,1747647683145
counter/1/0/0/0,23216:1747647669945:,1747647683145
counter/8/0/0/0,27323:1747647671262:,1747647683145
counter/1/0/0/0,23217:1747647669945:,1747647683145
counter/8/0/0/0,27324:1747647671262:,1747647683145
counter/1/0/0/0,23218:1747647669945:,1747647683145
counter/8/0/0/0,27325:1747647671262:,1747647683145
counter/1/0/0/0,23219:1747647669945:,1747647683145
counter/8/0/0/0,27326:1747647671262:,1747647683145
counter/1/0/0/0,23220:1747647669945:,1747647683145
counter/8/0/0/0,27327:1747647671262:,1747647683145
counter/1/0/0/0,23221:1747647669945:,1747647683145
counter/8/0/0/0,27328:1747647671262:,1747647683145
counter/1/0/0/0,23222:1747647669945:,1747647683145
counter/8/0/0/0,27329:1747647671262:,1747647683145
counter/1/0/0/0,23223:1747647669946:,1747647683145
counter/8/0/0/0,27330:1747647671262:,1747647683145
counter/1/0/0/0,23224:1747647669946:,1747647683145
counter/8/0/0/0,27331:1747647671265:,1747647683145
counter/1/0/0/0,23225:1747647669946:,1747647683145
counter/8/0/0/0,27332:1747647671265:,1747647683145
counter/1/0/0/0,23226:1747647669946:,1747647683145
counter/8/0/0/0,27333:1747647671265:,1747647683145
counter/1/0/0/0,23227:1747647669946:,1747647683145
counter/8/0/0/0,27334:1747647671265:,1747647683145
counter/1/0/0/0,23228:1747647669946:,1747647683145
counter/8/0/0/0,27335:1747647671265:,1747647683145
counter/1/0/0/0,23229:1747647669946:,1747647683145
counter/8/0/0/0,27336:1747647671266:,1747647683145
counter/1/0/0/0,23230:1747647669946:,1747647683145
counter/8/0/0/0,27337:1747647671266:,1747647683146
counter/1/0/0/0,23231:1747647669946:,1747647683146
counter/1/0/0/0,23232:1747647669948:,1747647683146
counter/1/0/0/0,23233:1747647669948:,1747647683146
counter/1/0/0/0,23234:1747647669948:,1747647683146
counter/1/0/0/0,23235:1747647669948:,1747647683146
counter/1/0/0/0,23236:1747647669949:,1747647683146
counter/1/0/0/0,23237:1747647669949:,1747647683146
counter/1/0/0/0,23238:1747647669949:,1747647683146
counter/1/0/0/0,23239:1747647669949:,1747647683146
counter/1/0/0/0,23240:1747647669949:,1747647683146
counter/1/0/0/0,23241:1747647669949:,1747647683146
counter/1/0/0/0,23242:1747647669949:,1747647683146
counter/1/0/0/0,23243:1747647669949:,1747647683146
counter/1/0/0/0,23244:1747647669949:,1747647683146
counter/1/0/0/0,23245:1747647669949:,1747647683146
counter/1/0/0/0,23246:1747647669955:,1747647683146
counter/1/0/0/0,23247:1747647669955:,1747647683146
counter/1/0/0/0,23248:1747647669955:,1747647683146
counter/1/0/0/0,23249:1747647669956:,1747647683146
counter/1/0/0/0,23250:1747647669956:,1747647683146
counter/1/0/0/0,23251:1747647669961:,1747647683146
counter/1/0/0/0,23252:1747647669961:,1747647683146
counter/1/0/0/0,23253:1747647669961:,1747647683146
counter/1/0/0/0,23254:1747647669971:,1747647683146
counter/1/0/0/0,23255:1747647669971:,1747647683146
counter/1/0/0/0,23256:1747647669971:,1747647683146
counter/1/0/0/0,23257:1747647669971:,1747647683146
counter/1/0/0/0,23258:1747647669971:,1747647683146
