topic,payload,recv_ts
counter/1/0/0/0,23259:1747647669986:,1747647683146
counter/1/0/0/0,23260:1747647669986:,1747647683146
counter/10/0/0/0,24195:1747647668066:,1747647683146
counter/1/0/0/0,23261:1747647669986:,1747647683146
counter/5/0/0/0,26617:1747647671387:,1747647683146
counter/6/0/0/0,26014:1747647672804:,1747647683146
counter/1/0/0/0,23262:1747647669986:,1747647683146
counter/2/0/0/0,28916:1747647673337:,1747647683146
counter/3/0/0/0,23113:1747647668857:,1747647683146
counter/1/0/0/0,23263:1747647669986:,1747647683146
counter/7/0/0/0,25862:1747647670985:,1747647683147
counter/9/0/0/0,29035:1747647672027:,1747647683147
counter/1/0/0/0,23264:1747647669986:,1747647683147
counter/8/0/0/0,27338:1747647671266:,1747647683147
counter/1/0/0/0,23265:1747647669986:,1747647683147
counter/1/0/0/0,23266:1747647669986:,1747647683147
counter/1/0/0/0,23267:1747647669986:,1747647683147
counter/1/0/0/0,23268:1747647669986:,1747647683147
counter/1/0/0/0,23269:1747647669986:,1747647683147
counter/1/0/0/0,23270:1747647669986:,1747647683147
counter/1/0/0/0,23271:1747647669986:,1747647683147
counter/1/0/0/0,23272:1747647669986:,1747647683147
counter/8/0/0/0,27339:1747647671266:,1747647683147
counter/1/0/0/0,23273:1747647669986:,1747647683147
counter/10/0/0/0,24196:1747647668066:,1747647683147
counter/1/0/0/0,23274:1747647669986:,1747647683147
counter/6/0/0/0,26015:1747647672804:,1747647683147
counter/1/0/0/0,23275:1747647669986:,1747647683147
counter/2/0/0/0,28917:1747647673337:,1747647683147
counter/3/0/0/0,23114:1747647668857:,1747647683147
counter/1/0/0/0,23276:1747647669986:,1747647683147
counter/7/0/0/0,25863:1747647670985:,1747647683147
counter/1/0/0/0,23277:1747647669986:,1747647683147
counter/1/0/0/0,23278:1747647669988:,1747647683147
counter/9/0/0/0,29036:1747647672027:,1747647683147
counter/1/0/0/0,23279:1747647669988:,1747647683147
counter/1/0/0/0,23280:1747647669988:,1747647683147
counter/1/0/0/0,23281:1747647669988:,1747647683147
counter/1/0/0/0,23282:1747647669988:,1747647683147
counter/1/0/0/0,23283:1747647669988:,1747647683147
counter/1/0/0/0,23284:1747647669988:,1747647683147
counter/1/0/0/0,23285:1747647669988:,1747647683147
counter/1/0/0/0,23286:1747647669988:,1747647683147
counter/1/0/0/0,23287:1747647669988:,1747647683148
counter/1/0/0/0,23288:1747647669988:,1747647683148
counter/1/0/0/0,23289:1747647669988:,1747647683148
counter/1/0/0/0,23290:1747647669994:,1747647683148
counter/7/0/0/0,25864:1747647670993:,1747647683148
counter/1/0/0/0,23291:1747647669994:,1747647683148
counter/7/0/0/0,25865:1747647670998:,1747647683148
counter/1/0/0/0,23292:1747647669994:,1747647683148
counter/1/0/0/0,23293:1747647669994:,1747647683148
counter/7/0/0/0,25866:1747647670998:,1747647683148
counter/1/0/0/0,23294:1747647669994:,1747647683148
counter/2/0/0/0,28918:1747647673337:,1747647683148
counter/3/0/0/0,23115:1747647668857:,1747647683148
counter/1/0/0/0,23295:1747647669994:,1747647683148
counter/3/0/0/0,23116:1747647668857:,1747647683148
counter/1/0/0/0,23296:1747647669995:,1747647683148
counter/3/0/0/0,23117:1747647669624:,1747647683148
counter/1/0/0/0,23297:1747647669995:,1747647683148
counter/3/0/0/0,23118:1747647669624:,1747647683148
counter/1/0/0/0,23298:1747647669995:,1747647683148
counter/1/0/0/0,23299:1747647669995:,1747647683148
counter/1/0/0/0,23300:1747647669995:,1747647683148
counter/1/0/0/0,23301:1747647669995:,1747647683148
counter/1/0/0/0,23302:1747647669995:,1747647683148
counter/1/0/0/0,23303:1747647669997:,1747647683148
counter/1/0/0/0,23304:1747647669997:,1747647683148
counter/1/0/0/0,23305:1747647670000:,1747647683148
counter/1/0/0/0,23306:1747647670000:,1747647683148
counter/1/0/0/0,23307:1747647670000:,1747647683148
counter/1/0/0/0,23308:1747647670000:,1747647683148
counter/1/0/0/0,23309:1747647670000:,1747647683148
counter/1/0/0/0,23310:1747647670000:,1747647683148
counter/1/0/0/0,23311:1747647670000:,1747647683148
counter/3/0/0/0,23119:1747647669624:,1747647683148
counter/4/0/0/0,22564:1747647668797:,1747647683148
counter/10/0/0/0,24197:1747647668066:,1747647683148
counter/7/0/0/0,25867:1747647670998:,1747647683148
counter/7/0/0/0,25868:1747647670998:,1747647683148
counter/7/0/0/0,25869:1747647670999:,1747647683148
counter/9/0/0/0,29037:1747647672027:,1747647683149
counter/8/0/0/0,27340:1747647671266:,1747647683149
counter/1/0/0/0,23312:1747647670000:,1747647683149
counter/8/0/0/0,27341:1747647671266:,1747647683149
counter/8/0/0/0,27342:1747647671266:,1747647683149
counter/8/0/0/0,27343:1747647671266:,1747647683149
counter/8/0/0/0,27344:1747647671266:,1747647683149
counter/8/0/0/0,27345:1747647671266:,1747647683149
counter/8/0/0/0,27346:1747647671266:,1747647683149
counter/8/0/0/0,27347:1747647671267:,1747647683149
counter/8/0/0/0,27348:1747647671267:,1747647683149
counter/8/0/0/0,27349:1747647671267:,1747647683149
counter/8/0/0/0,27350:1747647671267:,1747647683149
counter/4/0/0/0,22565:1747647668797:,1747647683149
counter/5/0/0/0,26618:1747647671387:,1747647683149
counter/2/0/0/0,28919:1747647673367:,1747647683149
counter/6/0/0/0,26016:1747647672804:,1747647683149
counter/9/0/0/0,29038:1747647672027:,1747647683149
counter/1/0/0/0,23313:1747647670000:,1747647683149
counter/7/0/0/0,25870:1747647670999:,1747647683149
counter/8/0/0/0,27351:1747647671267:,1747647683149
counter/10/0/0/0,24198:1747647668066:,1747647683149
counter/8/0/0/0,27352:1747647671267:,1747647683149
counter/3/0/0/0,23120:1747647669633:,1747647683149
counter/5/0/0/0,26619:1747647671387:,1747647683149
counter/2/0/0/0,28920:1747647673367:,1747647683149
counter/6/0/0/0,26017:1747647672804:,1747647683149
counter/9/0/0/0,29039:1747647672027:,1747647683149
counter/1/0/0/0,23314:1747647670001:,1747647683149
counter/7/0/0/0,25871:1747647670999:,1747647683149
counter/4/0/0/0,22566:1747647668797:,1747647683149
counter/10/0/0/0,24199:1747647668066:,1747647683149
counter/8/0/0/0,27353:1747647671267:,1747647683149
counter/8/0/0/0,27354:1747647671267:,1747647683149
counter/8/0/0/0,27355:1747647671267:,1747647683149
counter/8/0/0/0,27356:1747647671267:,1747647683149
counter/8/0/0/0,27357:1747647671267:,1747647683149
counter/8/0/0/0,27358:1747647671267:,1747647683149
counter/8/0/0/0,27359:1747647671276:,1747647683149
counter/8/0/0/0,27360:1747647671276:,1747647683149
counter/8/0/0/0,27361:1747647671276:,1747647683150
counter/8/0/0/0,27362:1747647671276:,1747647683150
counter/8/0/0/0,27363:1747647671276:,1747647683150
counter/6/0/0/0,26018:1747647672804:,1747647683150
counter/8/0/0/0,27364:1747647671276:,1747647683150
counter/9/0/0/0,29040:1747647672029:,1747647683150
counter/1/0/0/0,23315:1747647670002:,1747647683150
counter/7/0/0/0,25872:1747647671008:,1747647683150
counter/4/0/0/0,22567:1747647668797:,1747647683150
counter/10/0/0/0,24200:1747647668066:,1747647683150
counter/2/0/0/0,28921:1747647673368:,1747647683150
counter/8/0/0/0,27365:1747647671276:,1747647683150
counter/3/0/0/0,23121:1747647669635:,1747647683150
counter/5/0/0/0,26620:1747647671387:,1747647683150
counter/6/0/0/0,26019:1747647672819:,1747647683150
counter/9/0/0/0,29041:1747647672029:,1747647683150
counter/1/0/0/0,23316:1747647670002:,1747647683150
counter/7/0/0/0,25873:1747647671028:,1747647683150
counter/4/0/0/0,22568:1747647668797:,1747647683150
counter/10/0/0/0,24201:1747647668072:,1747647683150
counter/2/0/0/0,28922:1747647673368:,1747647683150
counter/2/0/0/0,28923:1747647673368:,1747647683150
counter/3/0/0/0,23122:1747647669635:,1747647683150
counter/5/0/0/0,26621:1747647671387:,1747647683150
counter/6/0/0/0,26020:1747647672819:,1747647683150
counter/9/0/0/0,29042:1747647672029:,1747647683150
counter/1/0/0/0,23317:1747647670003:,1747647683150
counter/7/0/0/0,25874:1747647671028:,1747647683150
counter/4/0/0/0,22569:1747647668799:,1747647683150
counter/10/0/0/0,24202:1747647668072:,1747647683150
counter/8/0/0/0,27366:1747647671277:,1747647683150
counter/2/0/0/0,28924:1747647673368:,1747647683150
counter/3/0/0/0,23123:1747647669641:,1747647683150
counter/5/0/0/0,26622:1747647671387:,1747647683150
counter/6/0/0/0,26021:1747647672820:,1747647683150
counter/9/0/0/0,29043:1747647672029:,1747647683150
counter/1/0/0/0,23318:1747647670003:,1747647683150
counter/7/0/0/0,25875:1747647671028:,1747647683151
counter/4/0/0/0,22570:1747647668799:,1747647683151
counter/10/0/0/0,24203:1747647668072:,1747647683151
counter/8/0/0/0,27367:1747647671277:,1747647683151
counter/2/0/0/0,28925:1747647673368:,1747647683151
counter/3/0/0/0,23124:1747647669645:,1747647683151
counter/5/0/0/0,26623:1747647671387:,1747647683151
counter/6/0/0/0,26022:1747647672820:,1747647683151
counter/5/0/0/0,26624:1747647671391:,1747647683151
counter/5/0/0/0,26625:1747647671392:,1747647683151
counter/5/0/0/0,26626:1747647671392:,1747647683151
counter/5/0/0/0,26627:1747647671392:,1747647683151
counter/3/0/0/0,23125:1747647669651:,1747647683151
counter/5/0/0/0,26628:1747647671392:,1747647683151
counter/6/0/0/0,26023:1747647672820:,1747647683151
counter/5/0/0/0,26629:1747647671392:,1747647683151
counter/9/0/0/0,29044:1747647672029:,1747647683151
counter/5/0/0/0,26630:1747647671392:,1747647683151
counter/1/0/0/0,23319:1747647670003:,1747647683151
counter/7/0/0/0,25876:1747647671028:,1747647683151
counter/4/0/0/0,22571:1747647668799:,1747647683151
counter/10/0/0/0,24204:1747647668072:,1747647683151
counter/2/0/0/0,28926:1747647673368:,1747647683151
counter/5/0/0/0,26631:1747647671395:,1747647683151
counter/5/0/0/0,26632:1747647671395:,1747647683151
counter/5/0/0/0,26633:1747647671395:,1747647683151
counter/5/0/0/0,26634:1747647671395:,1747647683151
counter/5/0/0/0,26635:1747647671395:,1747647683151
counter/5/0/0/0,26636:1747647671398:,1747647683151
counter/5/0/0/0,26637:1747647671400:,1747647683151
counter/5/0/0/0,26638:1747647671400:,1747647683151
counter/5/0/0/0,26639:1747647671400:,1747647683151
counter/5/0/0/0,26640:1747647671400:,1747647683151
counter/5/0/0/0,26641:1747647671400:,1747647683151
counter/5/0/0/0,26642:1747647671400:,1747647683151
counter/1/0/0/0,23320:1747647670003:,1747647683151
counter/5/0/0/0,26643:1747647671400:,1747647683151
counter/7/0/0/0,25877:1747647671028:,1747647683151
counter/4/0/0/0,22572:1747647668799:,1747647683151
counter/2/0/0/0,28927:1747647673368:,1747647683152
counter/10/0/0/0,24205:1747647668072:,1747647683152
counter/3/0/0/0,23126:1747647669657:,1747647683152
counter/6/0/0/0,26024:1747647672820:,1747647683152
counter/5/0/0/0,26644:1747647671401:,1747647683152
counter/9/0/0/0,29045:1747647672029:,1747647683152
counter/8/0/0/0,27368:1747647671277:,1747647683152
counter/1/0/0/0,23321:1747647670003:,1747647683152
counter/7/0/0/0,25878:1747647671028:,1747647683152
counter/4/0/0/0,22573:1747647668799:,1747647683152
counter/2/0/0/0,28928:1747647673368:,1747647683152
counter/10/0/0/0,24206:1747647668072:,1747647683152
counter/3/0/0/0,23127:1747647669661:,1747647683152
counter/6/0/0/0,26025:1747647672820:,1747647683152
counter/5/0/0/0,26645:1747647671401:,1747647683152
counter/9/0/0/0,29046:1747647672029:,1747647683152
counter/8/0/0/0,27369:1747647671277:,1747647683152
counter/1/0/0/0,23322:1747647670003:,1747647683152
counter/7/0/0/0,25879:1747647671028:,1747647683152
counter/4/0/0/0,22574:1747647668799:,1747647683152
counter/2/0/0/0,28929:1747647673368:,1747647683152
counter/10/0/0/0,24207:1747647668073:,1747647683152
counter/3/0/0/0,23128:1747647669661:,1747647683152
counter/6/0/0/0,26026:1747647672820:,1747647683152
counter/5/0/0/0,26646:1747647671415:,1747647683152
counter/9/0/0/0,29047:1747647672029:,1747647683152
counter/8/0/0/0,27370:1747647671277:,1747647683152
counter/8/0/0/0,27371:1747647671277:,1747647683152
counter/1/0/0/0,23323:1747647670003:,1747647683152
counter/4/0/0/0,22575:1747647668799:,1747647683152
counter/2/0/0/0,28930:1747647673368:,1747647683152
counter/10/0/0/0,24208:1747647668073:,1747647683152
counter/3/0/0/0,23129:1747647669661:,1747647683152
counter/6/0/0/0,26027:1747647672820:,1747647683152
counter/5/0/0/0,26647:1747647671415:,1747647683152
counter/9/0/0/0,29048:1747647672029:,1747647683152
counter/7/0/0/0,25880:1747647671029:,1747647683152
counter/1/0/0/0,23324:1747647670003:,1747647683152
counter/8/0/0/0,27372:1747647671277:,1747647683152
counter/4/0/0/0,22576:1747647668799:,1747647683152
counter/2/0/0/0,28931:1747647673368:,1747647683153
counter/10/0/0/0,24209:1747647668073:,1747647683153
counter/3/0/0/0,23130:1747647669661:,1747647683153
counter/6/0/0/0,26028:1747647672820:,1747647683153
counter/5/0/0/0,26648:1747647671415:,1747647683153
counter/9/0/0/0,29049:1747647672029:,1747647683153
counter/7/0/0/0,25881:1747647671029:,1747647683153
counter/1/0/0/0,23325:1747647670003:,1747647683153
counter/8/0/0/0,27373:1747647671277:,1747647683153
counter/4/0/0/0,22577:1747647668799:,1747647683153
counter/2/0/0/0,28932:1747647673383:,1747647683153
counter/10/0/0/0,24210:1747647668079:,1747647683153
counter/3/0/0/0,23131:1747647669667:,1747647683153
counter/6/0/0/0,26029:1747647672820:,1747647683153
counter/5/0/0/0,26649:1747647671415:,1747647683153
counter/9/0/0/0,29050:1747647672029:,1747647683153
counter/7/0/0/0,25882:1747647671029:,1747647683153
counter/1/0/0/0,23326:1747647670003:,1747647683153
counter/8/0/0/0,27374:1747647671277:,1747647683153
counter/4/0/0/0,22578:1747647668799:,1747647683153
counter/2/0/0/0,28933:1747647673383:,1747647683153
counter/10/0/0/0,24211:1747647668079:,1747647683153
counter/3/0/0/0,23132:1747647669667:,1747647683153
counter/6/0/0/0,26030:1747647672820:,1747647683153
counter/5/0/0/0,26650:1747647671415:,1747647683153
counter/9/0/0/0,29051:1747647672029:,1747647683153
counter/7/0/0/0,25883:1747647671029:,1747647683153
counter/1/0/0/0,23327:1747647670003:,1747647683153
counter/8/0/0/0,27375:1747647671277:,1747647683153
counter/4/0/0/0,22579:1747647668799:,1747647683153
counter/2/0/0/0,28934:1747647673383:,1747647683153
counter/10/0/0/0,24212:1747647668080:,1747647683153
counter/3/0/0/0,23133:1747647669667:,1747647683153
counter/6/0/0/0,26031:1747647672820:,1747647683153
counter/5/0/0/0,26651:1747647671415:,1747647683153
counter/9/0/0/0,29052:1747647672029:,1747647683153
counter/7/0/0/0,25884:1747647671029:,1747647683154
counter/1/0/0/0,23328:1747647670003:,1747647683154
counter/8/0/0/0,27376:1747647671280:,1747647683154
counter/4/0/0/0,22580:1747647668799:,1747647683154
counter/2/0/0/0,28935:1747647673383:,1747647683154
counter/10/0/0/0,24213:1747647668080:,1747647683154
counter/3/0/0/0,23134:1747647669667:,1747647683154
counter/6/0/0/0,26032:1747647672820:,1747647683154
counter/5/0/0/0,26652:1747647671415:,1747647683154
counter/9/0/0/0,29053:1747647672029:,1747647683154
counter/7/0/0/0,25885:1747647671029:,1747647683154
counter/1/0/0/0,23329:1747647670003:,1747647683154
counter/8/0/0/0,27377:1747647671280:,1747647683154
counter/4/0/0/0,22581:1747647668799:,1747647683154
counter/2/0/0/0,28936:1747647673383:,1747647683154
counter/2/0/0/0,28937:1747647673383:,1747647683154
counter/3/0/0/0,23135:1747647669667:,1747647683154
counter/6/0/0/0,26033:1747647672826:,1747647683154
counter/5/0/0/0,26653:1747647671415:,1747647683154
counter/9/0/0/0,29054:1747647672029:,1747647683154
counter/7/0/0/0,25886:1747647671029:,1747647683154
counter/1/0/0/0,23330:1747647670003:,1747647683154
counter/8/0/0/0,27378:1747647671280:,1747647683154
counter/4/0/0/0,22582:1747647668799:,1747647683154
counter/10/0/0/0,24214:1747647668080:,1747647683154
counter/2/0/0/0,28938:1747647673383:,1747647683154
counter/3/0/0/0,23136:1747647669667:,1747647683154
counter/6/0/0/0,26034:1747647672826:,1747647683154
counter/5/0/0/0,26654:1747647671416:,1747647683154
counter/9/0/0/0,29055:1747647672029:,1747647683154
counter/7/0/0/0,25887:1747647671029:,1747647683154
counter/1/0/0/0,23331:1747647670003:,1747647683154
counter/8/0/0/0,27379:1747647671288:,1747647683154
counter/4/0/0/0,22583:1747647668799:,1747647683154
counter/10/0/0/0,24215:1747647668080:,1747647683154
counter/2/0/0/0,28939:1747647673383:,1747647683154
counter/3/0/0/0,23137:1747647669667:,1747647683154
counter/6/0/0/0,26035:1747647672826:,1747647683154
counter/5/0/0/0,26655:1747647671421:,1747647683154
counter/9/0/0/0,29056:1747647672029:,1747647683154
counter/7/0/0/0,25888:1747647671029:,1747647683154
counter/1/0/0/0,23332:1747647670003:,1747647683155
counter/8/0/0/0,27380:1747647671288:,1747647683155
counter/4/0/0/0,22584:1747647668799:,1747647683155
counter/10/0/0/0,24216:1747647668080:,1747647683155
counter/2/0/0/0,28940:1747647673386:,1747647683155
counter/3/0/0/0,23138:1747647669667:,1747647683155
counter/6/0/0/0,26036:1747647672826:,1747647683155
counter/5/0/0/0,26656:1747647671421:,1747647683155
counter/9/0/0/0,29057:1747647672030:,1747647683155
counter/7/0/0/0,25889:1747647671030:,1747647683155
counter/1/0/0/0,23333:1747647670003:,1747647683155
counter/8/0/0/0,27381:1747647671288:,1747647683155
counter/4/0/0/0,22585:1747647668799:,1747647683155
counter/10/0/0/0,24217:1747647668080:,1747647683155
counter/2/0/0/0,28941:1747647673386:,1747647683155
counter/3/0/0/0,23139:1747647669667:,1747647683155
counter/6/0/0/0,26037:1747647672826:,1747647683155
counter/5/0/0/0,26657:1747647671421:,1747647683155
counter/9/0/0/0,29058:1747647672030:,1747647683155
counter/7/0/0/0,25890:1747647671030:,1747647683155
counter/1/0/0/0,23334:1747647670003:,1747647683155
counter/8/0/0/0,27382:1747647671289:,1747647683155
counter/4/0/0/0,22586:1747647668799:,1747647683155
counter/10/0/0/0,24218:1747647668080:,1747647683155
counter/2/0/0/0,28942:1747647673386:,1747647683155
counter/3/0/0/0,23140:1747647669667:,1747647683155
counter/6/0/0/0,26038:1747647672826:,1747647683155
counter/5/0/0/0,26658:1747647671421:,1747647683155
counter/9/0/0/0,29059:1747647672030:,1747647683155
counter/7/0/0/0,25891:1747647671030:,1747647683155
counter/1/0/0/0,23335:1747647670003:,1747647683155
counter/8/0/0/0,27383:1747647671289:,1747647683155
counter/4/0/0/0,22587:1747647668799:,1747647683155
counter/10/0/0/0,24219:1747647668085:,1747647683155
counter/2/0/0/0,28943:1747647673386:,1747647683155
counter/3/0/0/0,23141:1747647669671:,1747647683155
counter/6/0/0/0,26039:1747647672826:,1747647683155
counter/6/0/0/0,26040:1747647672826:,1747647683155
counter/6/0/0/0,26041:1747647672826:,1747647683156
counter/6/0/0/0,26042:1747647672826:,1747647683156
counter/6/0/0/0,26043:1747647672827:,1747647683156
counter/6/0/0/0,26044:1747647672827:,1747647683156
counter/6/0/0/0,26045:1747647672827:,1747647683156
counter/6/0/0/0,26046:1747647672830:,1747647683156
counter/6/0/0/0,26047:1747647672830:,1747647683156
counter/6/0/0/0,26048:1747647672830:,1747647683156
counter/5/0/0/0,26659:1747647671421:,1747647683156
counter/9/0/0/0,29060:1747647672030:,1747647683156
counter/1/0/0/0,23336:1747647670003:,1747647683156
counter/8/0/0/0,27384:1747647671289:,1747647683156
counter/4/0/0/0,22588:1747647668799:,1747647683156
counter/10/0/0/0,24220:1747647668085:,1747647683156
counter/10/0/0/0,24221:1747647668085:,1747647683156
counter/3/0/0/0,23142:1747647669671:,1747647683156
counter/7/0/0/0,25892:1747647671030:,1747647683156
counter/2/0/0/0,28944:1747647673386:,1747647683156
counter/5/0/0/0,26660:1747647671421:,1747647683156
counter/9/0/0/0,29061:1747647672030:,1747647683156
counter/1/0/0/0,23337:1747647670003:,1747647683156
counter/8/0/0/0,27385:1747647671289:,1747647683156
counter/4/0/0/0,22589:1747647668799:,1747647683156
counter/6/0/0/0,26049:1747647672830:,1747647683156
counter/3/0/0/0,23143:1747647669672:,1747647683156
counter/10/0/0/0,24222:1747647668085:,1747647683156
counter/7/0/0/0,25893:1747647671030:,1747647683156
counter/2/0/0/0,28945:1747647673386:,1747647683156
counter/5/0/0/0,26661:1747647671421:,1747647683156
counter/5/0/0/0,26662:1747647671421:,1747647683156
counter/5/0/0/0,26663:1747647671421:,1747647683156
counter/5/0/0/0,26664:1747647671422:,1747647683156
counter/5/0/0/0,26665:1747647671422:,1747647683156
counter/6/0/0/0,26050:1747647672830:,1747647683156
counter/3/0/0/0,23144:1747647669672:,1747647683156
counter/10/0/0/0,24223:1747647668085:,1747647683156
counter/7/0/0/0,25894:1747647671030:,1747647683156
counter/9/0/0/0,29062:1747647672030:,1747647683156
counter/2/0/0/0,28946:1747647673386:,1747647683156
counter/1/0/0/0,23338:1747647670003:,1747647683156
counter/2/0/0/0,28947:1747647673387:,1747647683156
counter/2/0/0/0,28948:1747647673387:,1747647683157
counter/2/0/0/0,28949:1747647673387:,1747647683157
counter/2/0/0/0,28950:1747647673387:,1747647683157
counter/2/0/0/0,28951:1747647673387:,1747647683157
counter/9/0/0/0,29063:1747647672030:,1747647683157
counter/2/0/0/0,28952:1747647673387:,1747647683157
counter/1/0/0/0,23339:1747647670003:,1747647683157
counter/2/0/0/0,28953:1747647673387:,1747647683157
counter/2/0/0/0,28954:1747647673389:,1747647683157
counter/2/0/0/0,28955:1747647673389:,1747647683157
counter/2/0/0/0,28956:1747647673389:,1747647683157
counter/2/0/0/0,28957:1747647673389:,1747647683157
counter/9/0/0/0,29064:1747647672030:,1747647683157
counter/2/0/0/0,28958:1747647673389:,1747647683157
counter/1/0/0/0,23340:1747647670003:,1747647683157
counter/2/0/0/0,28959:1747647673389:,1747647683157
counter/5/0/0/0,26666:1747647671422:,1747647683157
counter/4/0/0/0,22590:1747647668799:,1747647683157
counter/2/0/0/0,28960:1747647673390:,1747647683157
counter/8/0/0/0,27386:1747647671289:,1747647683157
counter/6/0/0/0,26051:1747647672830:,1747647683157
counter/3/0/0/0,23145:1747647669672:,1747647683157
counter/3/0/0/0,23146:1747647669672:,1747647683157
counter/10/0/0/0,24224:1747647668091:,1747647683157
counter/9/0/0/0,29065:1747647672030:,1747647683157
counter/10/0/0/0,24225:1747647668091:,1747647683157
counter/1/0/0/0,23341:1747647670003:,1747647683157
counter/10/0/0/0,24226:1747647668091:,1747647683157
counter/8/0/0/0,27387:1747647671289:,1747647683157
counter/8/0/0/0,27388:1747647671303:,1747647683157
counter/6/0/0/0,26052:1747647672830:,1747647683157
counter/5/0/0/0,26667:1747647671422:,1747647683157
counter/7/0/0/0,25895:1747647671030:,1747647683157
counter/9/0/0/0,29066:1747647672030:,1747647683157
counter/9/0/0/0,29067:1747647672030:,1747647683157
counter/9/0/0/0,29068:1747647672030:,1747647683157
counter/9/0/0/0,29069:1747647672030:,1747647683157
counter/9/0/0/0,29070:1747647672030:,1747647683158
counter/9/0/0/0,29071:1747647672030:,1747647683158
counter/9/0/0/0,29072:1747647672030:,1747647683158
counter/8/0/0/0,27389:1747647671303:,1747647683158
counter/9/0/0/0,29073:1747647672030:,1747647683158
counter/7/0/0/0,25896:1747647671030:,1747647683158
counter/1/0/0/0,23342:1747647670003:,1747647683158
counter/1/0/0/0,23343:1747647670003:,1747647683158
counter/1/0/0/0,23344:1747647670004:,1747647683158
counter/1/0/0/0,23345:1747647670004:,1747647683158
counter/1/0/0/0,23346:1747647670004:,1747647683158
counter/1/0/0/0,23347:1747647670004:,1747647683158
counter/1/0/0/0,23348:1747647670004:,1747647683158
counter/1/0/0/0,23349:1747647670004:,1747647683158
counter/1/0/0/0,23350:1747647670004:,1747647683158
counter/1/0/0/0,23351:1747647670005:,1747647683158
counter/1/0/0/0,23352:1747647670005:,1747647683158
counter/1/0/0/0,23353:1747647670005:,1747647683158
counter/1/0/0/0,23354:1747647670005:,1747647683158
counter/1/0/0/0,23355:1747647670005:,1747647683158
counter/1/0/0/0,23356:1747647670005:,1747647683158
counter/1/0/0/0,23357:1747647670005:,1747647683158
counter/2/0/0/0,28961:1747647673390:,1747647683158
counter/1/0/0/0,23358:1747647670005:,1747647683158
counter/3/0/0/0,23147:1747647669672:,1747647683158
counter/3/0/0/0,23148:1747647669672:,1747647683158
counter/3/0/0/0,23149:1747647669672:,1747647683158
counter/3/0/0/0,23150:1747647669672:,1747647683158
counter/3/0/0/0,23151:1747647669672:,1747647683158
counter/8/0/0/0,27390:1747647671304:,1747647683158
counter/1/0/0/0,23359:1747647670005:,1747647683158
counter/7/0/0/0,25897:1747647671030:,1747647683158
counter/4/0/0/0,22591:1747647668799:,1747647683158
counter/2/0/0/0,28962:1747647673390:,1747647683158
counter/10/0/0/0,24227:1747647668091:,1747647683158
counter/6/0/0/0,26053:1747647672830:,1747647683158
counter/5/0/0/0,26668:1747647671422:,1747647683159
counter/3/0/0/0,23152:1747647669673:,1747647683159
counter/9/0/0/0,29074:1747647672030:,1747647683159
counter/8/0/0/0,27391:1747647671304:,1747647683159
counter/1/0/0/0,23360:1747647670005:,1747647683159
counter/7/0/0/0,25898:1747647671041:,1747647683159
counter/4/0/0/0,22592:1747647668800:,1747647683159
counter/2/0/0/0,28963:1747647673391:,1747647683159
counter/2/0/0/0,28964:1747647673391:,1747647683159
counter/6/0/0/0,26054:1747647672830:,1747647683159
counter/10/0/0/0,24228:1747647668091:,1747647683159
counter/10/0/0/0,24229:1747647668091:,1747647683159
counter/3/0/0/0,23153:1747647669673:,1747647683159
counter/8/0/0/0,27392:1747647671304:,1747647683159
counter/1/0/0/0,23361:1747647670005:,1747647683159
counter/7/0/0/0,25899:1747647671043:,1747647683159
counter/4/0/0/0,22593:1747647668800:,1747647683159
counter/2/0/0/0,28965:1747647673391:,1747647683159
counter/5/0/0/0,26669:1747647671422:,1747647683159
counter/6/0/0/0,26055:1747647672830:,1747647683159
counter/9/0/0/0,29075:1747647672030:,1747647683159
counter/3/0/0/0,23154:1747647669673:,1747647683159
counter/10/0/0/0,24230:1747647668091:,1747647683159
