topic,payload,recv_ts
counter/8/0/0/0,27393:1747647671304:,1747647683159
counter/1/0/0/0,23362:1747647670005:,1747647683159
counter/7/0/0/0,25900:1747647671074:,1747647683159
counter/4/0/0/0,22594:1747647668800:,1747647683159
counter/2/0/0/0,28966:1747647673391:,1747647683159
counter/5/0/0/0,26670:1747647671422:,1747647683159
counter/6/0/0/0,26056:1747647672830:,1747647683159
counter/9/0/0/0,29076:1747647672030:,1747647683159
counter/3/0/0/0,23155:1747647669673:,1747647683159
counter/10/0/0/0,24231:1747647668091:,1747647683159
counter/8/0/0/0,27394:1747647671309:,1747647683159
counter/1/0/0/0,23363:1747647670005:,1747647683159
counter/7/0/0/0,25901:1747647671076:,1747647683159
counter/4/0/0/0,22595:1747647668806:,1747647683159
counter/2/0/0/0,28967:1747647673391:,1747647683159
counter/5/0/0/0,26671:1747647671422:,1747647683159
counter/5/0/0/0,26672:1747647671422:,1747647683159
counter/9/0/0/0,29077:1747647672030:,1747647683159
counter/3/0/0/0,23156:1747647669673:,1747647683159
counter/10/0/0/0,24232:1747647668091:,1747647683160
counter/8/0/0/0,27395:1747647671309:,1747647683160
counter/1/0/0/0,23364:1747647670006:,1747647683160
counter/7/0/0/0,25902:1747647671085:,1747647683160
counter/4/0/0/0,22596:1747647668806:,1747647683160
counter/2/0/0/0,28968:1747647673391:,1747647683160
counter/6/0/0/0,26057:1747647672830:,1747647683160
counter/5/0/0/0,26673:1747647671422:,1747647683160
counter/9/0/0/0,29078:1747647672030:,1747647683160
counter/3/0/0/0,23157:1747647669673:,1747647683160
counter/10/0/0/0,24233:1747647668091:,1747647683160
counter/8/0/0/0,27396:1747647671309:,1747647683160
counter/1/0/0/0,23365:1747647670006:,1747647683160
counter/7/0/0/0,25903:1747647671085:,1747647683160
counter/4/0/0/0,22597:1747647668806:,1747647683160
counter/2/0/0/0,28969:1747647673391:,1747647683160
counter/6/0/0/0,26058:1747647672830:,1747647683160
counter/6/0/0/0,26059:1747647672843:,1747647683160
counter/9/0/0/0,29079:1747647672030:,1747647683160
counter/3/0/0/0,23158:1747647669673:,1747647683160
counter/10/0/0/0,24234:1747647668091:,1747647683160
counter/8/0/0/0,27397:1747647671309:,1747647683160
counter/1/0/0/0,23366:1747647670006:,1747647683160
counter/7/0/0/0,25904:1747647671085:,1747647683160
counter/4/0/0/0,22598:1747647668806:,1747647683160
counter/2/0/0/0,28970:1747647673391:,1747647683160
counter/5/0/0/0,26674:1747647671422:,1747647683160
counter/6/0/0/0,26060:1747647672843:,1747647683160
counter/9/0/0/0,29080:1747647672030:,1747647683160
counter/3/0/0/0,23159:1747647669673:,1747647683160
counter/3/0/0/0,23160:1747647669683:,1747647683160
counter/8/0/0/0,27398:1747647671309:,1747647683160
counter/1/0/0/0,23367:1747647670006:,1747647683160
counter/7/0/0/0,25905:1747647671085:,1747647683160
counter/4/0/0/0,22599:1747647668817:,1747647683160
counter/2/0/0/0,28971:1747647673402:,1747647683160
counter/5/0/0/0,26675:1747647671422:,1747647683160
counter/6/0/0/0,26061:1747647672843:,1747647683161
counter/9/0/0/0,29081:1747647672030:,1747647683161
counter/10/0/0/0,24235:1747647668091:,1747647683161
counter/3/0/0/0,23161:1747647669683:,1747647683161
counter/8/0/0/0,27399:1747647671311:,1747647683161
counter/1/0/0/0,23368:1747647670008:,1747647683161
counter/7/0/0/0,25906:1747647671085:,1747647683161
counter/4/0/0/0,22600:1747647668817:,1747647683161
counter/2/0/0/0,28972:1747647673403:,1747647683161
counter/5/0/0/0,26676:1747647671443:,1747647683161
counter/6/0/0/0,26062:1747647672846:,1747647683161
counter/9/0/0/0,29082:1747647672030:,1747647683161
counter/10/0/0/0,24236:1747647668091:,1747647683161
counter/3/0/0/0,23162:1747647669683:,1747647683161
counter/8/0/0/0,27400:1747647671323:,1747647683161
counter/1/0/0/0,23369:1747647670008:,1747647683161
counter/7/0/0/0,25907:1747647671085:,1747647683161
counter/4/0/0/0,22601:1747647668820:,1747647683161
counter/2/0/0/0,28973:1747647673403:,1747647683161
counter/5/0/0/0,26677:1747647671443:,1747647683161
counter/6/0/0/0,26063:1747647672846:,1747647683161
counter/9/0/0/0,29083:1747647672030:,1747647683161
counter/10/0/0/0,24237:1747647668091:,1747647683161
counter/3/0/0/0,23163:1747647669683:,1747647683161
counter/8/0/0/0,27401:1747647671323:,1747647683161
counter/1/0/0/0,23370:1747647670008:,1747647683161
counter/7/0/0/0,25908:1747647671085:,1747647683161
counter/4/0/0/0,22602:1747647668820:,1747647683161
counter/2/0/0/0,28974:1747647673403:,1747647683161
counter/5/0/0/0,26678:1747647671443:,1747647683161
counter/6/0/0/0,26064:1747647672846:,1747647683161
counter/9/0/0/0,29084:1747647672030:,1747647683161
counter/10/0/0/0,24238:1747647668092:,1747647683161
counter/3/0/0/0,23164:1747647669683:,1747647683161
counter/8/0/0/0,27402:1747647671323:,1747647683161
counter/1/0/0/0,23371:1747647670009:,1747647683161
counter/7/0/0/0,25909:1747647671085:,1747647683161
counter/4/0/0/0,22603:1747647668820:,1747647683161
counter/2/0/0/0,28975:1747647673403:,1747647683161
counter/5/0/0/0,26679:1747647671443:,1747647683161
counter/6/0/0/0,26065:1747647672846:,1747647683162
counter/9/0/0/0,29085:1747647672030:,1747647683162
counter/10/0/0/0,24239:1747647668099:,1747647683162
counter/3/0/0/0,23165:1747647669683:,1747647683162
counter/8/0/0/0,27403:1747647671327:,1747647683162
counter/1/0/0/0,23372:1747647670009:,1747647683162
counter/7/0/0/0,25910:1747647671085:,1747647683162
counter/4/0/0/0,22604:1747647668820:,1747647683162
counter/2/0/0/0,28976:1747647673403:,1747647683162
counter/5/0/0/0,26680:1747647671445:,1747647683162
counter/6/0/0/0,26066:1747647672846:,1747647683162
counter/9/0/0/0,29086:1747647672030:,1747647683162
counter/9/0/0/0,29087:1747647672030:,1747647683162
counter/10/0/0/0,24240:1747647668099:,1747647683162
counter/9/0/0/0,29088:1747647672030:,1747647683162
counter/1/0/0/0,23373:1747647670009:,1747647683162
counter/7/0/0/0,25911:1747647671085:,1747647683162
counter/4/0/0/0,22605:1747647668820:,1747647683162
counter/2/0/0/0,28977:1747647673403:,1747647683162
counter/5/0/0/0,26681:1747647671445:,1747647683162
counter/6/0/0/0,26067:1747647672846:,1747647683162
counter/3/0/0/0,23166:1747647669684:,1747647683162
counter/8/0/0/0,27404:1747647671327:,1747647683162
counter/9/0/0/0,29089:1747647672030:,1747647683162
counter/10/0/0/0,24241:1747647668099:,1747647683162
counter/1/0/0/0,23374:1747647670009:,1747647683162
counter/7/0/0/0,25912:1747647671085:,1747647683162
counter/4/0/0/0,22606:1747647668820:,1747647683162
counter/2/0/0/0,28978:1747647673403:,1747647683162
counter/5/0/0/0,26682:1747647671445:,1747647683162
counter/6/0/0/0,26068:1747647672847:,1747647683162
counter/3/0/0/0,23167:1747647669684:,1747647683162
counter/8/0/0/0,27405:1747647671327:,1747647683162
counter/9/0/0/0,29090:1747647672030:,1747647683162
counter/10/0/0/0,24242:1747647668099:,1747647683162
counter/1/0/0/0,23375:1747647670009:,1747647683162
counter/7/0/0/0,25913:1747647671085:,1747647683162
counter/4/0/0/0,22607:1747647668820:,1747647683162
counter/2/0/0/0,28979:1747647673403:,1747647683162
counter/5/0/0/0,26683:1747647671445:,1747647683162
counter/6/0/0/0,26069:1747647672847:,1747647683162
counter/3/0/0/0,23168:1747647669684:,1747647683163
counter/8/0/0/0,27406:1747647671327:,1747647683163
counter/9/0/0/0,29091:1747647672030:,1747647683163
counter/10/0/0/0,24243:1747647668104:,1747647683163
counter/1/0/0/0,23376:1747647670009:,1747647683163
counter/7/0/0/0,25914:1747647671085:,1747647683163
counter/4/0/0/0,22608:1747647668820:,1747647683163
counter/2/0/0/0,28980:1747647673403:,1747647683163
counter/5/0/0/0,26684:1747647671452:,1747647683163
counter/6/0/0/0,26070:1747647672848:,1747647683163
counter/3/0/0/0,23169:1747647669684:,1747647683163
counter/8/0/0/0,27407:1747647671327:,1747647683163
counter/9/0/0/0,29092:1747647672030:,1747647683163
counter/10/0/0/0,24244:1747647668104:,1747647683163
counter/1/0/0/0,23377:1747647670016:,1747647683163
counter/7/0/0/0,25915:1747647671085:,1747647683163
counter/4/0/0/0,22609:1747647668821:,1747647683163
counter/2/0/0/0,28981:1747647673403:,1747647683163
counter/5/0/0/0,26685:1747647671452:,1747647683163
counter/6/0/0/0,26071:1747647672848:,1747647683163
counter/3/0/0/0,23170:1747647669684:,1747647683163
counter/8/0/0/0,27408:1747647671327:,1747647683163
counter/9/0/0/0,29093:1747647672030:,1747647683163
counter/10/0/0/0,24245:1747647668104:,1747647683163
counter/10/0/0/0,24246:1747647668104:,1747647683163
counter/1/0/0/0,23378:1747647670016:,1747647683163
counter/4/0/0/0,22610:1747647668821:,1747647683163
counter/2/0/0/0,28982:1747647673403:,1747647683163
counter/5/0/0/0,26686:1747647671452:,1747647683163
counter/6/0/0/0,26072:1747647672848:,1747647683163
counter/3/0/0/0,23171:1747647669684:,1747647683163
counter/8/0/0/0,27409:1747647671327:,1747647683163
counter/9/0/0/0,29094:1747647672030:,1747647683163
counter/7/0/0/0,25916:1747647671085:,1747647683163
counter/1/0/0/0,23379:1747647670016:,1747647683163
counter/10/0/0/0,24247:1747647668105:,1747647683163
counter/4/0/0/0,22611:1747647668821:,1747647683163
counter/2/0/0/0,28983:1747647673403:,1747647683163
counter/5/0/0/0,26687:1747647671452:,1747647683164
counter/6/0/0/0,26073:1747647672848:,1747647683164
counter/3/0/0/0,23172:1747647669684:,1747647683164
counter/8/0/0/0,27410:1747647671327:,1747647683164
counter/9/0/0/0,29095:1747647672030:,1747647683164
counter/7/0/0/0,25917:1747647671085:,1747647683164
counter/1/0/0/0,23380:1747647670016:,1747647683164
counter/10/0/0/0,24248:1747647668105:,1747647683164
counter/4/0/0/0,22612:1747647668821:,1747647683164
counter/4/0/0/0,22613:1747647668821:,1747647683164
counter/4/0/0/0,22614:1747647668824:,1747647683164
counter/5/0/0/0,26688:1747647671452:,1747647683164
counter/3/0/0/0,23173:1747647669684:,1747647683164
counter/8/0/0/0,27411:1747647671327:,1747647683164
counter/9/0/0/0,29096:1747647672031:,1747647683164
counter/7/0/0/0,25918:1747647671085:,1747647683164
counter/1/0/0/0,23381:1747647670016:,1747647683164
counter/10/0/0/0,24249:1747647668105:,1747647683164
counter/2/0/0/0,28984:1747647673403:,1747647683164
counter/4/0/0/0,22615:1747647668824:,1747647683164
counter/6/0/0/0,26074:1747647672848:,1747647683164
counter/6/0/0/0,26075:1747647672848:,1747647683164
counter/6/0/0/0,26076:1747647672848:,1747647683164
counter/8/0/0/0,27412:1747647671327:,1747647683164
counter/9/0/0/0,29097:1747647672031:,1747647683164
counter/7/0/0/0,25919:1747647671085:,1747647683164
counter/1/0/0/0,23382:1747647670016:,1747647683164
counter/10/0/0/0,24250:1747647668105:,1747647683164
counter/2/0/0/0,28985:1747647673409:,1747647683164
counter/4/0/0/0,22616:1747647668824:,1747647683164
counter/4/0/0/0,22617:1747647668824:,1747647683164
counter/3/0/0/0,23174:1747647669684:,1747647683164
counter/6/0/0/0,26077:1747647672848:,1747647683164
counter/8/0/0/0,27413:1747647671327:,1747647683164
counter/8/0/0/0,27414:1747647671327:,1747647683164
counter/7/0/0/0,25920:1747647671085:,1747647683164
counter/1/0/0/0,23383:1747647670016:,1747647683164
counter/1/0/0/0,23384:1747647670016:,1747647683164
counter/1/0/0/0,23385:1747647670016:,1747647683165
counter/1/0/0/0,23386:1747647670016:,1747647683165
counter/1/0/0/0,23387:1747647670016:,1747647683165
counter/1/0/0/0,23388:1747647670016:,1747647683165
counter/6/0/0/0,26078:1747647672848:,1747647683165
counter/9/0/0/0,29098:1747647672691:,1747647683165
counter/8/0/0/0,27415:1747647671327:,1747647683165
counter/7/0/0/0,25921:1747647671085:,1747647683165
counter/10/0/0/0,24251:1747647668105:,1747647683165
counter/2/0/0/0,28986:1747647673409:,1747647683165
counter/5/0/0/0,26689:1747647671452:,1747647683165
counter/3/0/0/0,23175:1747647669684:,1747647683165
counter/1/0/0/0,23389:1747647670016:,1747647683165
counter/1/0/0/0,23390:1747647670016:,1747647683165
counter/6/0/0/0,26079:1747647672848:,1747647683165
counter/9/0/0/0,29099:1747647672695:,1747647683165
counter/8/0/0/0,27416:1747647671327:,1747647683165
counter/7/0/0/0,25922:1747647671086:,1747647683165
counter/10/0/0/0,24252:1747647668105:,1747647683165
counter/2/0/0/0,28987:1747647673410:,1747647683165
counter/5/0/0/0,26690:1747647671452:,1747647683165
counter/3/0/0/0,23176:1747647669684:,1747647683165
counter/1/0/0/0,23391:1747647670016:,1747647683165
counter/1/0/0/0,23392:1747647670016:,1747647683165
counter/1/0/0/0,23393:1747647670016:,1747647683165
counter/1/0/0/0,23394:1747647670016:,1747647683165
counter/1/0/0/0,23395:1747647670017:,1747647683165
counter/1/0/0/0,23396:1747647670017:,1747647683165
counter/1/0/0/0,23397:1747647670017:,1747647683165
counter/10/0/0/0,24253:1747647668105:,1747647683165
counter/5/0/0/0,26691:1747647671453:,1747647683165
counter/5/0/0/0,26692:1747647671458:,1747647683165
counter/5/0/0/0,26693:1747647671458:,1747647683165
counter/5/0/0/0,26694:1747647671458:,1747647683165
counter/5/0/0/0,26695:1747647671468:,1747647683165
counter/5/0/0/0,26696:1747647671468:,1747647683165
counter/5/0/0/0,26697:1747647671468:,1747647683165
counter/5/0/0/0,26698:1747647671468:,1747647683165
counter/5/0/0/0,26699:1747647671468:,1747647683166
counter/5/0/0/0,26700:1747647671468:,1747647683166
counter/5/0/0/0,26701:1747647671468:,1747647683166
counter/5/0/0/0,26702:1747647671468:,1747647683166
counter/5/0/0/0,26703:1747647671468:,1747647683166
counter/5/0/0/0,26704:1747647671468:,1747647683166
counter/5/0/0/0,26705:1747647671468:,1747647683166
counter/5/0/0/0,26706:1747647671469:,1747647683166
counter/5/0/0/0,26707:1747647671469:,1747647683166
counter/5/0/0/0,26708:1747647671469:,1747647683166
counter/5/0/0/0,26709:1747647671469:,1747647683166
counter/5/0/0/0,26710:1747647671469:,1747647683166
counter/5/0/0/0,26711:1747647671476:,1747647683166
counter/5/0/0/0,26712:1747647671476:,1747647683166
counter/5/0/0/0,26713:1747647671476:,1747647683166
counter/5/0/0/0,26714:1747647671476:,1747647683166
counter/5/0/0/0,26715:1747647671476:,1747647683166
counter/5/0/0/0,26716:1747647671476:,1747647683166
counter/5/0/0/0,26717:1747647671476:,1747647683166
counter/5/0/0/0,26718:1747647671476:,1747647683166
counter/5/0/0/0,26719:1747647671476:,1747647683166
counter/5/0/0/0,26720:1747647671476:,1747647683166
counter/5/0/0/0,26721:1747647671477:,1747647683166
counter/3/0/0/0,23177:1747647669684:,1747647683166
counter/5/0/0/0,26722:1747647671477:,1747647683166
counter/6/0/0/0,26080:1747647672848:,1747647683166
counter/5/0/0/0,26723:1747647671477:,1747647683166
counter/9/0/0/0,29100:1747647672695:,1747647683166
counter/5/0/0/0,26724:1747647671477:,1747647683166
counter/7/0/0/0,25923:1747647671086:,1747647683166
counter/2/0/0/0,28988:1747647673410:,1747647683166
counter/1/0/0/0,23398:1747647670017:,1747647683166
counter/1/0/0/0,23399:1747647670017:,1747647683166
counter/1/0/0/0,23400:1747647670017:,1747647683166
counter/1/0/0/0,23401:1747647670021:,1747647683166
counter/1/0/0/0,23402:1747647670021:,1747647683166
counter/1/0/0/0,23403:1747647670022:,1747647683166
counter/1/0/0/0,23404:1747647670022:,1747647683166
counter/1/0/0/0,23405:1747647670022:,1747647683167
counter/1/0/0/0,23406:1747647670022:,1747647683167
counter/1/0/0/0,23407:1747647670022:,1747647683167
counter/1/0/0/0,23408:1747647670022:,1747647683167
counter/1/0/0/0,23409:1747647670022:,1747647683167
counter/1/0/0/0,23410:1747647670032:,1747647683167
counter/1/0/0/0,23411:1747647670033:,1747647683167
counter/1/0/0/0,23412:1747647670033:,1747647683167
counter/1/0/0/0,23413:1747647670033:,1747647683167
counter/1/0/0/0,23414:1747647670033:,1747647683167
counter/1/0/0/0,23415:1747647670033:,1747647683167
counter/1/0/0/0,23416:1747647670033:,1747647683167
counter/1/0/0/0,23417:1747647670033:,1747647683167
counter/1/0/0/0,23418:1747647670036:,1747647683167
counter/1/0/0/0,23419:1747647670036:,1747647683167
counter/1/0/0/0,23420:1747647670036:,1747647683167
counter/1/0/0/0,23421:1747647670036:,1747647683167
counter/1/0/0/0,23422:1747647670036:,1747647683167
counter/1/0/0/0,23423:1747647670036:,1747647683167
counter/1/0/0/0,23424:1747647670036:,1747647683167
counter/1/0/0/0,23425:1747647670036:,1747647683167
counter/1/0/0/0,23426:1747647670036:,1747647683167
counter/1/0/0/0,23427:1747647670036:,1747647683167
counter/1/0/0/0,23428:1747647670036:,1747647683167
counter/1/0/0/0,23429:1747647670036:,1747647683167
counter/1/0/0/0,23430:1747647670047:,1747647683167
counter/1/0/0/0,23431:1747647670048:,1747647683167
counter/1/0/0/0,23432:1747647670048:,1747647683167
counter/1/0/0/0,23433:1747647670048:,1747647683167
counter/1/0/0/0,23434:1747647670048:,1747647683167
counter/1/0/0/0,23435:1747647670048:,1747647683167
counter/1/0/0/0,23436:1747647670052:,1747647683167
counter/1/0/0/0,23437:1747647670052:,1747647683167
counter/1/0/0/0,23438:1747647670052:,1747647683167
counter/1/0/0/0,23439:1747647670052:,1747647683167
counter/1/0/0/0,23440:1747647670052:,1747647683167
counter/6/0/0/0,26081:1747647672849:,1747647683167
counter/2/0/0/0,28989:1747647673410:,1747647683167
counter/1/0/0/0,23441:1747647670052:,1747647683167
counter/6/0/0/0,26082:1747647672849:,1747647683168
counter/1/0/0/0,23442:1747647670052:,1747647683168
counter/5/0/0/0,26725:1747647671478:,1747647683168
counter/1/0/0/0,23443:1747647670052:,1747647683168
counter/7/0/0/0,25924:1747647671086:,1747647683168
counter/1/0/0/0,23444:1747647670052:,1747647683168
counter/10/0/0/0,24254:1747647668105:,1747647683168
counter/3/0/0/0,23178:1747647669684:,1747647683168
counter/1/0/0/0,23445:1747647670052:,1747647683168
counter/1/0/0/0,23446:1747647670053:,1747647683168
counter/1/0/0/0,23447:1747647670053:,1747647683168
counter/1/0/0/0,23448:1747647670053:,1747647683168
counter/5/0/0/0,26726:1747647671478:,1747647683168
counter/1/0/0/0,23449:1747647670054:,1747647683168
counter/5/0/0/0,26727:1747647671478:,1747647683168
counter/5/0/0/0,26728:1747647671478:,1747647683168
counter/5/0/0/0,26729:1747647671478:,1747647683168
counter/5/0/0/0,26730:1747647671478:,1747647683168
counter/5/0/0/0,26731:1747647671478:,1747647683168
counter/5/0/0/0,26732:1747647671478:,1747647683168
counter/5/0/0/0,26733:1747647671478:,1747647683168
counter/5/0/0/0,26734:1747647671478:,1747647683168
counter/5/0/0/0,26735:1747647671478:,1747647683168
counter/5/0/0/0,26736:1747647671478:,1747647683168
counter/5/0/0/0,26737:1747647671493:,1747647683168
counter/5/0/0/0,26738:1747647671496:,1747647683168
counter/5/0/0/0,26739:1747647671496:,1747647683168
counter/5/0/0/0,26740:1747647671496:,1747647683168
counter/5/0/0/0,26741:1747647671496:,1747647683168
counter/5/0/0/0,26742:1747647671496:,1747647683168
counter/5/0/0/0,26743:1747647671496:,1747647683168
counter/5/0/0/0,26744:1747647671496:,1747647683168
counter/5/0/0/0,26745:1747647671496:,1747647683168
counter/5/0/0/0,26746:1747647671496:,1747647683168
counter/5/0/0/0,26747:1747647671497:,1747647683169
counter/5/0/0/0,26748:1747647671497:,1747647683169
counter/5/0/0/0,26749:1747647671509:,1747647683169
counter/5/0/0/0,26750:1747647671509:,1747647683169
counter/5/0/0/0,26751:1747647671509:,1747647683169
counter/5/0/0/0,26752:1747647671509:,1747647683169
counter/10/0/0/0,24255:1747647668105:,1747647683169
counter/5/0/0/0,26753:1747647671511:,1747647683169
counter/7/0/0/0,25925:1747647671086:,1747647683169
counter/5/0/0/0,26754:1747647671512:,1747647683169
counter/9/0/0/0,29101:1747647672695:,1747647683169
counter/5/0/0/0,26755:1747647671512:,1747647683169
counter/3/0/0/0,23179:1747647669684:,1747647683169
counter/6/0/0/0,26083:1747647672849:,1747647683169
counter/5/0/0/0,26756:1747647671512:,1747647683169
counter/2/0/0/0,28990:1747647673410:,1747647683169
counter/1/0/0/0,23450:1747647670054:,1747647683169
counter/5/0/0/0,26757:1747647671512:,1747647683169
counter/5/0/0/0,26758:1747647671512:,1747647683169
counter/5/0/0/0,26759:1747647671512:,1747647683169
counter/5/0/0/0,26760:1747647671512:,1747647683169
counter/5/0/0/0,26761:1747647671512:,1747647683169
counter/5/0/0/0,26762:1747647671512:,1747647683169
counter/6/0/0/0,26084:1747647672856:,1747647683169
counter/5/0/0/0,26763:1747647671512:,1747647683169
counter/2/0/0/0,28991:1747647673410:,1747647683169
counter/5/0/0/0,26764:1747647671512:,1747647683169
counter/1/0/0/0,23451:1747647670054:,1747647683169
counter/5/0/0/0,26765:1747647671513:,1747647683169
counter/1/0/0/0,23452:1747647670054:,1747647683169
counter/3/0/0/0,23180:1747647669689:,1747647683169
counter/5/0/0/0,26766:1747647671513:,1747647683169
counter/7/0/0/0,25926:1747647671086:,1747647683169
counter/5/0/0/0,26767:1747647671513:,1747647683169
counter/5/0/0/0,26768:1747647671514:,1747647683169
counter/5/0/0/0,26769:1747647671514:,1747647683169
counter/5/0/0/0,26770:1747647671514:,1747647683169
counter/5/0/0/0,26771:1747647671514:,1747647683170
counter/5/0/0/0,26772:1747647671514:,1747647683170
counter/5/0/0/0,26773:1747647671514:,1747647683170
counter/5/0/0/0,26774:1747647671514:,1747647683170
counter/5/0/0/0,26775:1747647671514:,1747647683170
counter/5/0/0/0,26776:1747647671514:,1747647683170
counter/5/0/0/0,26777:1747647671514:,1747647683170
counter/5/0/0/0,26778:1747647671514:,1747647683170
counter/5/0/0/0,26779:1747647671514:,1747647683170
counter/5/0/0/0,26780:1747647671521:,1747647683170
counter/5/0/0/0,26781:1747647671521:,1747647683170
counter/5/0/0/0,26782:1747647671521:,1747647683170
counter/5/0/0/0,26783:1747647671531:,1747647683170
counter/5/0/0/0,26784:1747647671531:,1747647683170
counter/5/0/0/0,26785:1747647671531:,1747647683170
counter/5/0/0/0,26786:1747647671531:,1747647683170
counter/5/0/0/0,26787:1747647671531:,1747647683170
counter/5/0/0/0,26788:1747647671555:,1747647683170
counter/5/0/0/0,26789:1747647671555:,1747647683170
counter/5/0/0/0,26790:1747647671555:,1747647683170
counter/5/0/0/0,26791:1747647671555:,1747647683170
counter/5/0/0/0,26792:1747647671555:,1747647683170
counter/5/0/0/0,26793:1747647671555:,1747647683170
counter/5/0/0/0,26794:1747647671555:,1747647683170
counter/5/0/0/0,26795:1747647671555:,1747647683170
counter/5/0/0/0,26796:1747647671555:,1747647683170
counter/5/0/0/0,26797:1747647671555:,1747647683170
counter/5/0/0/0,26798:1747647671555:,1747647683170
counter/5/0/0/0,26799:1747647671555:,1747647683170
counter/1/0/0/0,23453:1747647670056:,1747647683170
counter/5/0/0/0,26800:1747647671555:,1747647683170
counter/7/0/0/0,25927:1747647671090:,1747647683170
counter/5/0/0/0,26801:1747647671556:,1747647683170
counter/4/0/0/0,22618:1747647668824:,1747647683170
counter/3/0/0/0,23181:1747647669689:,1747647683170
counter/5/0/0/0,26802:1747647671556:,1747647683170
counter/9/0/0/0,29102:1747647672695:,1747647683170
counter/6/0/0/0,26085:1747647672856:,1747647683170
counter/5/0/0/0,26803:1747647671556:,1747647683171
counter/2/0/0/0,28992:1747647673417:,1747647683171
counter/5/0/0/0,26804:1747647671556:,1747647683171
counter/5/0/0/0,26805:1747647671556:,1747647683171
counter/5/0/0/0,26806:1747647671556:,1747647683171
counter/5/0/0/0,26807:1747647671565:,1747647683171
counter/5/0/0/0,26808:1747647671565:,1747647683171
counter/5/0/0/0,26809:1747647671565:,1747647683171
counter/5/0/0/0,26810:1747647671565:,1747647683171
counter/5/0/0/0,26811:1747647671565:,1747647683171
counter/5/0/0/0,26812:1747647671565:,1747647683171
counter/5/0/0/0,26813:1747647671565:,1747647683171
counter/5/0/0/0,26814:1747647671565:,1747647683171
counter/3/0/0/0,23182:1747647669689:,1747647683171
counter/5/0/0/0,26815:1747647671565:,1747647683171
counter/9/0/0/0,29103:1747647672695:,1747647683171
counter/5/0/0/0,26816:1747647671565:,1747647683171
counter/6/0/0/0,26086:1747647672856:,1747647683171
counter/5/0/0/0,26817:1747647671565:,1747647683171
counter/2/0/0/0,28993:1747647673417:,1747647683171
counter/1/0/0/0,23454:1747647670056:,1747647683171
counter/7/0/0/0,25928:1747647671090:,1747647683171
counter/4/0/0/0,22619:1747647668824:,1747647683171
counter/5/0/0/0,26818:1747647671565:,1747647683171
counter/5/0/0/0,26819:1747647671566:,1747647683171
counter/5/0/0/0,26820:1747647671566:,1747647683171
counter/5/0/0/0,26821:1747647671566:,1747647683171
counter/5/0/0/0,26822:1747647671566:,1747647683171
counter/5/0/0/0,26823:1747647671570:,1747647683171
counter/5/0/0/0,26824:1747647671570:,1747647683171
counter/5/0/0/0,26825:1747647671570:,1747647683171
counter/5/0/0/0,26826:1747647671570:,1747647683171
counter/5/0/0/0,26827:1747647671570:,1747647683171
counter/5/0/0/0,26828:1747647671570:,1747647683171
counter/5/0/0/0,26829:1747647671571:,1747647683171
counter/5/0/0/0,26830:1747647671571:,1747647683171
counter/5/0/0/0,26831:1747647671571:,1747647683171
counter/5/0/0/0,26832:1747647671571:,1747647683171
counter/3/0/0/0,23183:1747647669689:,1747647683172
counter/5/0/0/0,26833:1747647671571:,1747647683172
counter/9/0/0/0,29104:1747647672703:,1747647683172
counter/5/0/0/0,26834:1747647671571:,1747647683172
counter/6/0/0/0,26087:1747647672856:,1747647683172
counter/5/0/0/0,26835:1747647671571:,1747647683172
counter/10/0/0/0,24256:1747647668105:,1747647683172
counter/2/0/0/0,28994:1747647673417:,1747647683172
counter/1/0/0/0,23455:1747647670056:,1747647683172
counter/7/0/0/0,25929:1747647671090:,1747647683172
counter/4/0/0/0,22620:1747647668824:,1747647683172
counter/5/0/0/0,26836:1747647671572:,1747647683172
counter/5/0/0/0,26837:1747647671572:,1747647683172
counter/5/0/0/0,26838:1747647671572:,1747647683172
counter/9/0/0/0,29105:1747647672703:,1747647683172
