topic,payload,recv_ts
counter/7/0/0/0,26004:1747647671167:,1747647683184
counter/7/0/0/0,26005:1747647671167:,1747647683185
counter/7/0/0/0,26006:1747647671167:,1747647683185
counter/7/0/0/0,26007:1747647671174:,1747647683185
counter/7/0/0/0,26008:1747647671174:,1747647683185
counter/7/0/0/0,26009:1747647671174:,1747647683185
counter/7/0/0/0,26010:1747647671174:,1747647683185
counter/7/0/0/0,26011:1747647671174:,1747647683185
counter/5/0/0/0,26911:1747647671597:,1747647683185
counter/7/0/0/0,26012:1747647671174:,1747647683185
counter/7/0/0/0,26013:1747647671174:,1747647683185
counter/5/0/0/0,26912:1747647671597:,1747647683185
counter/7/0/0/0,26014:1747647671174:,1747647683185
counter/4/0/0/0,22687:1747647668856:,1747647683185
counter/7/0/0/0,26015:1747647671174:,1747647683185
counter/9/0/0/0,29147:1747647672718:,1747647683185
counter/7/0/0/0,26016:1747647671174:,1747647683185
counter/10/0/0/0,24290:1747647668107:,1747647683185
counter/1/0/0/0,23499:1747647670078:,1747647683185
counter/7/0/0/0,26017:1747647671174:,1747647683185
counter/3/0/0/0,23213:1747647669711:,1747647683185
counter/7/0/0/0,26018:1747647671174:,1747647683185
counter/7/0/0/0,26019:1747647671174:,1747647683185
counter/7/0/0/0,26020:1747647671174:,1747647683185
counter/5/0/0/0,26913:1747647671597:,1747647683185
counter/7/0/0/0,26021:1747647671175:,1747647683185
counter/10/0/0/0,24291:1747647668109:,1747647683185
counter/7/0/0/0,26022:1747647671175:,1747647683185
counter/1/0/0/0,23500:1747647670099:,1747647683185
counter/3/0/0/0,23214:1747647669711:,1747647683185
counter/7/0/0/0,26023:1747647671175:,1747647683185
counter/2/0/0/0,29025:1747647673426:,1747647683185
counter/4/0/0/0,22688:1747647668856:,1747647683185
counter/7/0/0/0,26024:1747647671175:,1747647683185
counter/8/0/0/0,27468:1747647671371:,1747647683185
counter/9/0/0/0,29148:1747647672718:,1747647683185
counter/6/0/0/0,26139:1747647672896:,1747647683185
counter/5/0/0/0,26914:1747647671597:,1747647683185
counter/10/0/0/0,24292:1747647668109:,1747647683185
counter/1/0/0/0,23501:1747647670099:,1747647683185
counter/3/0/0/0,23215:1747647669711:,1747647683186
counter/1/0/0/0,23502:1747647670100:,1747647683186
counter/1/0/0/0,23503:1747647670100:,1747647683186
counter/8/0/0/0,27469:1747647671386:,1747647683186
counter/7/0/0/0,26025:1747647671179:,1747647683186
counter/9/0/0/0,29149:1747647672718:,1747647683186
counter/6/0/0/0,26140:1747647672896:,1747647683186
counter/5/0/0/0,26915:1747647671597:,1747647683186
counter/10/0/0/0,24293:1747647668109:,1747647683186
counter/2/0/0/0,29026:1747647673426:,1747647683186
counter/3/0/0/0,23216:1747647669712:,1747647683186
counter/1/0/0/0,23504:1747647670100:,1747647683186
counter/1/0/0/0,23505:1747647670100:,1747647683186
counter/1/0/0/0,23506:1747647670100:,1747647683186
counter/7/0/0/0,26026:1747647671179:,1747647683186
counter/9/0/0/0,29150:1747647672718:,1747647683186
counter/6/0/0/0,26141:1747647672896:,1747647683186
counter/5/0/0/0,26916:1747647671597:,1747647683186
counter/10/0/0/0,24294:1747647668110:,1747647683186
counter/2/0/0/0,29027:1747647673426:,1747647683186
counter/3/0/0/0,23217:1747647669712:,1747647683186
counter/8/0/0/0,27470:1747647671391:,1747647683186
counter/1/0/0/0,23507:1747647670100:,1747647683186
counter/1/0/0/0,23508:1747647670100:,1747647683186
counter/1/0/0/0,23509:1747647670100:,1747647683186
counter/1/0/0/0,23510:1747647670100:,1747647683186
counter/1/0/0/0,23511:1747647670100:,1747647683186
counter/1/0/0/0,23512:1747647670100:,1747647683186
counter/1/0/0/0,23513:1747647670100:,1747647683186
counter/1/0/0/0,23514:1747647670100:,1747647683186
counter/1/0/0/0,23515:1747647670100:,1747647683186
counter/1/0/0/0,23516:1747647670100:,1747647683186
counter/1/0/0/0,23517:1747647670127:,1747647683186
counter/1/0/0/0,23518:1747647670127:,1747647683186
counter/1/0/0/0,23519:1747647670127:,1747647683186
counter/1/0/0/0,23520:1747647670127:,1747647683186
counter/1/0/0/0,23521:1747647670127:,1747647683186
counter/1/0/0/0,23522:1747647670127:,1747647683186
counter/1/0/0/0,23523:1747647670127:,1747647683187
counter/1/0/0/0,23524:1747647670127:,1747647683187
counter/1/0/0/0,23525:1747647670127:,1747647683187
counter/1/0/0/0,23526:1747647670127:,1747647683187
counter/1/0/0/0,23527:1747647670127:,1747647683187
counter/1/0/0/0,23528:1747647670128:,1747647683187
counter/1/0/0/0,23529:1747647670128:,1747647683187
counter/1/0/0/0,23530:1747647670129:,1747647683187
counter/1/0/0/0,23531:1747647670129:,1747647683187
counter/1/0/0/0,23532:1747647670129:,1747647683187
counter/1/0/0/0,23533:1747647670129:,1747647683187
counter/1/0/0/0,23534:1747647670129:,1747647683187
counter/3/0/0/0,23218:1747647669712:,1747647683187
counter/1/0/0/0,23535:1747647670129:,1747647683187
counter/10/0/0/0,24295:1747647668110:,1747647683187
counter/7/0/0/0,26027:1747647671179:,1747647683187
counter/1/0/0/0,23536:1747647670129:,1747647683187
counter/9/0/0/0,29151:1747647672718:,1747647683187
counter/6/0/0/0,26142:1747647672896:,1747647683187
counter/1/0/0/0,23537:1747647670129:,1747647683187
counter/5/0/0/0,26917:1747647671597:,1747647683187
counter/2/0/0/0,29028:1747647673426:,1747647683187
counter/1/0/0/0,23538:1747647670129:,1747647683187
counter/1/0/0/0,23539:1747647670129:,1747647683187
counter/1/0/0/0,23540:1747647670129:,1747647683187
counter/1/0/0/0,23541:1747647670129:,1747647683187
counter/1/0/0/0,23542:1747647670129:,1747647683187
counter/1/0/0/0,23543:1747647670129:,1747647683187
counter/1/0/0/0,23544:1747647670129:,1747647683187
counter/1/0/0/0,23545:1747647670131:,1747647683187
counter/1/0/0/0,23546:1747647670131:,1747647683187
counter/1/0/0/0,23547:1747647670131:,1747647683187
counter/1/0/0/0,23548:1747647670131:,1747647683187
counter/1/0/0/0,23549:1747647670131:,1747647683187
counter/1/0/0/0,23550:1747647670131:,1747647683187
counter/1/0/0/0,23551:1747647670131:,1747647683187
counter/1/0/0/0,23552:1747647670131:,1747647683187
counter/1/0/0/0,23553:1747647670131:,1747647683187
counter/1/0/0/0,23554:1747647670131:,1747647683187
counter/1/0/0/0,23555:1747647670131:,1747647683187
counter/1/0/0/0,23556:1747647670131:,1747647683187
counter/1/0/0/0,23557:1747647670131:,1747647683187
counter/1/0/0/0,23558:1747647670131:,1747647683188
counter/1/0/0/0,23559:1747647670132:,1747647683188
counter/1/0/0/0,23560:1747647670132:,1747647683188
counter/1/0/0/0,23561:1747647670132:,1747647683188
counter/1/0/0/0,23562:1747647670132:,1747647683188
counter/1/0/0/0,23563:1747647670132:,1747647683188
counter/1/0/0/0,23564:1747647670132:,1747647683188
counter/1/0/0/0,23565:1747647670132:,1747647683188
counter/3/0/0/0,23219:1747647669712:,1747647683188
counter/1/0/0/0,23566:1747647670132:,1747647683188
counter/7/0/0/0,26028:1747647671179:,1747647683188
counter/1/0/0/0,23567:1747647670132:,1747647683188
counter/10/0/0/0,24296:1747647668110:,1747647683188
counter/1/0/0/0,23568:1747647670132:,1747647683188
counter/9/0/0/0,29152:1747647672718:,1747647683188
counter/1/0/0/0,23569:1747647670132:,1747647683188
counter/5/0/0/0,26918:1747647671597:,1747647683188
counter/6/0/0/0,26143:1747647672896:,1747647683188
counter/1/0/0/0,23570:1747647670132:,1747647683188
counter/2/0/0/0,29029:1747647673426:,1747647683188
counter/8/0/0/0,27471:1747647671391:,1747647683188
counter/1/0/0/0,23571:1747647670132:,1747647683188
counter/1/0/0/0,23572:1747647670132:,1747647683188
counter/1/0/0/0,23573:1747647670135:,1747647683188
counter/1/0/0/0,23574:1747647670135:,1747647683188
counter/1/0/0/0,23575:1747647670135:,1747647683188
counter/1/0/0/0,23576:1747647670135:,1747647683188
counter/1/0/0/0,23577:1747647670135:,1747647683188
counter/1/0/0/0,23578:1747647670135:,1747647683188
counter/1/0/0/0,23579:1747647670135:,1747647683188
counter/1/0/0/0,23580:1747647670135:,1747647683188
counter/1/0/0/0,23581:1747647670135:,1747647683188
counter/1/0/0/0,23582:1747647670135:,1747647683188
counter/1/0/0/0,23583:1747647670135:,1747647683188
counter/1/0/0/0,23584:1747647670135:,1747647683188
counter/1/0/0/0,23585:1747647670135:,1747647683188
counter/1/0/0/0,23586:1747647670135:,1747647683188
counter/1/0/0/0,23587:1747647670135:,1747647683188
counter/1/0/0/0,23588:1747647670135:,1747647683188
counter/1/0/0/0,23589:1747647670138:,1747647683188
counter/1/0/0/0,23590:1747647670139:,1747647683189
counter/1/0/0/0,23591:1747647670139:,1747647683189
counter/1/0/0/0,23592:1747647670139:,1747647683189
counter/1/0/0/0,23593:1747647670139:,1747647683189
counter/8/0/0/0,27472:1747647671391:,1747647683189
counter/1/0/0/0,23594:1747647670139:,1747647683189
counter/3/0/0/0,23220:1747647669712:,1747647683189
counter/1/0/0/0,23595:1747647670139:,1747647683189
counter/7/0/0/0,26029:1747647671179:,1747647683189
counter/5/0/0/0,26919:1747647671598:,1747647683189
counter/1/0/0/0,23596:1747647670139:,1747647683189
counter/6/0/0/0,26144:1747647672896:,1747647683189
counter/9/0/0/0,29153:1747647672720:,1747647683189
counter/1/0/0/0,23597:1747647670139:,1747647683189
counter/10/0/0/0,24297:1747647668110:,1747647683189
counter/1/0/0/0,23598:1747647670139:,1747647683189
counter/1/0/0/0,23599:1747647670139:,1747647683189
counter/1/0/0/0,23600:1747647670145:,1747647683189
counter/1/0/0/0,23601:1747647670145:,1747647683189
counter/7/0/0/0,26030:1747647671179:,1747647683189
counter/1/0/0/0,23602:1747647670145:,1747647683189
counter/5/0/0/0,26920:1747647671598:,1747647683189
counter/6/0/0/0,26145:1747647672896:,1747647683189
counter/1/0/0/0,23603:1747647670145:,1747647683189
counter/9/0/0/0,29154:1747647672720:,1747647683189
counter/9/0/0/0,29155:1747647672720:,1747647683189
counter/9/0/0/0,29156:1747647672720:,1747647683189
counter/9/0/0/0,29157:1747647672720:,1747647683189
counter/9/0/0/0,29158:1747647672720:,1747647683189
counter/9/0/0/0,29159:1747647672720:,1747647683189
counter/9/0/0/0,29160:1747647672727:,1747647683189
counter/9/0/0/0,29161:1747647672727:,1747647683189
counter/9/0/0/0,29162:1747647672727:,1747647683189
counter/9/0/0/0,29163:1747647672727:,1747647683189
counter/9/0/0/0,29164:1747647672727:,1747647683189
counter/9/0/0/0,29165:1747647672727:,1747647683189
counter/9/0/0/0,29166:1747647672727:,1747647683189
counter/9/0/0/0,29167:1747647672730:,1747647683189
counter/9/0/0/0,29168:1747647672730:,1747647683189
counter/9/0/0/0,29169:1747647672730:,1747647683189
counter/10/0/0/0,24298:1747647668110:,1747647683189
counter/9/0/0/0,29170:1747647672730:,1747647683189
counter/8/0/0/0,27473:1747647671391:,1747647683189
counter/9/0/0/0,29171:1747647672730:,1747647683190
counter/3/0/0/0,23221:1747647669712:,1747647683190
counter/7/0/0/0,26031:1747647671179:,1747647683190
counter/4/0/0/0,22689:1747647669624:,1747647683190
counter/4/0/0/0,22690:1747647669627:,1747647683190
counter/4/0/0/0,22691:1747647669629:,1747647683190
counter/4/0/0/0,22692:1747647669630:,1747647683190
counter/4/0/0/0,22693:1747647669634:,1747647683190
counter/4/0/0/0,22694:1747647669639:,1747647683190
counter/4/0/0/0,22695:1747647669641:,1747647683190
counter/4/0/0/0,22696:1747647669642:,1747647683190
counter/4/0/0/0,22697:1747647669642:,1747647683190
counter/4/0/0/0,22698:1747647669645:,1747647683190
counter/4/0/0/0,22699:1747647669645:,1747647683190
counter/4/0/0/0,22700:1747647669648:,1747647683190
counter/4/0/0/0,22701:1747647669661:,1747647683190
counter/4/0/0/0,22702:1747647669662:,1747647683190
counter/4/0/0/0,22703:1747647669664:,1747647683190
counter/4/0/0/0,22704:1747647669664:,1747647683190
counter/4/0/0/0,22705:1747647669670:,1747647683190
counter/4/0/0/0,22706:1747647669670:,1747647683190
counter/4/0/0/0,22707:1747647669670:,1747647683190
counter/4/0/0/0,22708:1747647669670:,1747647683190
counter/2/0/0/0,29030:1747647673426:,1747647683190
counter/4/0/0/0,22709:1747647669670:,1747647683190
counter/8/0/0/0,27474:1747647671391:,1747647683190
counter/4/0/0/0,22710:1747647669670:,1747647683190
counter/7/0/0/0,26032:1747647671179:,1747647683190
counter/5/0/0/0,26921:1747647671598:,1747647683190
counter/4/0/0/0,22711:1747647669670:,1747647683190
counter/6/0/0/0,26146:1747647672896:,1747647683190
counter/9/0/0/0,29172:1747647672730:,1747647683190
counter/4/0/0/0,22712:1747647669670:,1747647683190
counter/10/0/0/0,24299:1747647668110:,1747647683190
counter/10/0/0/0,24300:1747647668110:,1747647683190
counter/10/0/0/0,24301:1747647668110:,1747647683190
counter/10/0/0/0,24302:1747647668110:,1747647683190
counter/10/0/0/0,24303:1747647668110:,1747647683190
counter/10/0/0/0,24304:1747647668112:,1747647683190
counter/6/0/0/0,26147:1747647672896:,1747647683190
counter/10/0/0/0,24305:1747647668112:,1747647683190
counter/9/0/0/0,29173:1747647672732:,1747647683190
counter/3/0/0/0,23222:1747647669712:,1747647683191
counter/4/0/0/0,22713:1747647669685:,1747647683191
counter/2/0/0/0,29031:1747647673426:,1747647683191
counter/1/0/0/0,23604:1747647670145:,1747647683191
counter/8/0/0/0,27475:1747647671391:,1747647683191
counter/7/0/0/0,26033:1747647671179:,1747647683191
counter/5/0/0/0,26922:1747647671598:,1747647683191
counter/6/0/0/0,26148:1747647672897:,1747647683191
counter/10/0/0/0,24306:1747647668112:,1747647683191
counter/9/0/0/0,29174:1747647672733:,1747647683191
counter/3/0/0/0,23223:1747647669712:,1747647683191
counter/4/0/0/0,22714:1747647669685:,1747647683191
counter/2/0/0/0,29032:1747647673427:,1747647683191
counter/1/0/0/0,23605:1747647670146:,1747647683191
counter/8/0/0/0,27476:1747647671391:,1747647683191
counter/7/0/0/0,26034:1747647671179:,1747647683191
counter/5/0/0/0,26923:1747647671598:,1747647683191
counter/6/0/0/0,26149:1747647672897:,1747647683191
counter/10/0/0/0,24307:1747647668120:,1747647683191
counter/9/0/0/0,29175:1747647672733:,1747647683191
counter/3/0/0/0,23224:1747647669712:,1747647683191
counter/4/0/0/0,22715:1747647669685:,1747647683191
counter/2/0/0/0,29033:1747647673427:,1747647683191
counter/1/0/0/0,23606:1747647670146:,1747647683191
counter/8/0/0/0,27477:1747647671391:,1747647683191
counter/7/0/0/0,26035:1747647671179:,1747647683191
counter/5/0/0/0,26924:1747647671598:,1747647683191
counter/6/0/0/0,26150:1747647672897:,1747647683191
counter/10/0/0/0,24308:1747647668120:,1747647683191
counter/9/0/0/0,29176:1747647672733:,1747647683191
counter/3/0/0/0,23225:1747647669712:,1747647683191
counter/4/0/0/0,22716:1747647669685:,1747647683191
counter/2/0/0/0,29034:1747647673428:,1747647683191
counter/1/0/0/0,23607:1747647670146:,1747647683191
counter/8/0/0/0,27478:1747647671391:,1747647683191
counter/7/0/0/0,26036:1747647671179:,1747647683191
counter/5/0/0/0,26925:1747647671598:,1747647683191
counter/6/0/0/0,26151:1747647672897:,1747647683191
counter/10/0/0/0,24309:1747647668120:,1747647683192
counter/9/0/0/0,29177:1747647672733:,1747647683192
counter/3/0/0/0,23226:1747647669712:,1747647683192
counter/4/0/0/0,22717:1747647669690:,1747647683192
counter/2/0/0/0,29035:1747647673428:,1747647683192
counter/1/0/0/0,23608:1747647670146:,1747647683192
counter/1/0/0/0,23609:1747647670146:,1747647683192
counter/7/0/0/0,26037:1747647671179:,1747647683192
counter/5/0/0/0,26926:1747647671598:,1747647683192
counter/6/0/0/0,26152:1747647672897:,1747647683192
counter/10/0/0/0,24310:1747647668120:,1747647683192
counter/9/0/0/0,29178:1747647672733:,1747647683192
counter/3/0/0/0,23227:1747647669720:,1747647683192
counter/4/0/0/0,22718:1747647669690:,1747647683192
counter/2/0/0/0,29036:1747647673428:,1747647683192
counter/8/0/0/0,27479:1747647671391:,1747647683192
counter/1/0/0/0,23610:1747647670146:,1747647683192
counter/7/0/0/0,26038:1747647671179:,1747647683192
counter/5/0/0/0,26927:1747647671598:,1747647683192
counter/6/0/0/0,26153:1747647672897:,1747647683192
counter/6/0/0/0,26154:1747647672897:,1747647683192
counter/9/0/0/0,29179:1747647672733:,1747647683192
counter/3/0/0/0,23228:1747647669720:,1747647683192
counter/4/0/0/0,22719:1747647669690:,1747647683192
counter/2/0/0/0,29037:1747647673429:,1747647683192
counter/8/0/0/0,27480:1747647671391:,1747647683192
counter/1/0/0/0,23611:1747647670147:,1747647683192
counter/7/0/0/0,26039:1747647671179:,1747647683192
counter/5/0/0/0,26928:1747647671598:,1747647683192
counter/10/0/0/0,24311:1747647668120:,1747647683192
counter/6/0/0/0,26155:1747647672897:,1747647683192
counter/9/0/0/0,29180:1747647672733:,1747647683192
counter/3/0/0/0,23229:1747647669720:,1747647683192
counter/4/0/0/0,22720:1747647669690:,1747647683192
counter/2/0/0/0,29038:1747647673429:,1747647683192
counter/8/0/0/0,27481:1747647671391:,1747647683192
counter/1/0/0/0,23612:1747647670147:,1747647683192
counter/7/0/0/0,26040:1747647671179:,1747647683192
counter/5/0/0/0,26929:1747647671598:,1747647683192
counter/10/0/0/0,24312:1747647668130:,1747647683192
counter/6/0/0/0,26156:1747647672897:,1747647683192
counter/9/0/0/0,29181:1747647672733:,1747647683192
counter/3/0/0/0,23230:1747647669720:,1747647683193
counter/4/0/0/0,22721:1747647669690:,1747647683193
counter/2/0/0/0,29039:1747647673429:,1747647683193
counter/8/0/0/0,27482:1747647671391:,1747647683193
counter/1/0/0/0,23613:1747647670147:,1747647683193
counter/7/0/0/0,26041:1747647671180:,1747647683193
counter/5/0/0/0,26930:1747647671598:,1747647683193
counter/10/0/0/0,24313:1747647668130:,1747647683193
counter/6/0/0/0,26157:1747647672897:,1747647683193
counter/9/0/0/0,29182:1747647672733:,1747647683193
counter/3/0/0/0,23231:1747647669721:,1747647683193
counter/4/0/0/0,22722:1747647669690:,1747647683193
counter/2/0/0/0,29040:1747647673429:,1747647683193
counter/8/0/0/0,27483:1747647671391:,1747647683193
counter/1/0/0/0,23614:1747647670147:,1747647683193
counter/7/0/0/0,26042:1747647671180:,1747647683193
counter/5/0/0/0,26931:1747647671598:,1747647683193
counter/10/0/0/0,24314:1747647668130:,1747647683193
counter/6/0/0/0,26158:1747647672897:,1747647683193
counter/9/0/0/0,29183:1747647672733:,1747647683193
counter/3/0/0/0,23232:1747647669721:,1747647683193
counter/4/0/0/0,22723:1747647669690:,1747647683193
counter/2/0/0/0,29041:1747647673429:,1747647683193
counter/8/0/0/0,27484:1747647671391:,1747647683193
counter/1/0/0/0,23615:1747647670147:,1747647683193
counter/7/0/0/0,26043:1747647671180:,1747647683193
counter/5/0/0/0,26932:1747647671606:,1747647683193
counter/10/0/0/0,24315:1747647668130:,1747647683193
counter/6/0/0/0,26159:1747647672897:,1747647683193
counter/9/0/0/0,29184:1747647672733:,1747647683193
counter/3/0/0/0,23233:1747647669721:,1747647683193
counter/4/0/0/0,22724:1747647669690:,1747647683193
counter/2/0/0/0,29042:1747647673429:,1747647683193
counter/8/0/0/0,27485:1747647671391:,1747647683193
counter/1/0/0/0,23616:1747647670147:,1747647683193
counter/7/0/0/0,26044:1747647671180:,1747647683193
counter/5/0/0/0,26933:1747647671606:,1747647683193
counter/5/0/0/0,26934:1747647671606:,1747647683193
counter/5/0/0/0,26935:1747647671606:,1747647683193
counter/5/0/0/0,26936:1747647671606:,1747647683194
counter/5/0/0/0,26937:1747647671606:,1747647683194
counter/5/0/0/0,26938:1747647671618:,1747647683194
counter/5/0/0/0,26939:1747647671618:,1747647683194
counter/5/0/0/0,26940:1747647671618:,1747647683194
counter/5/0/0/0,26941:1747647671618:,1747647683194
counter/5/0/0/0,26942:1747647671618:,1747647683194
counter/5/0/0/0,26943:1747647671618:,1747647683194
counter/6/0/0/0,26160:1747647672897:,1747647683194
counter/5/0/0/0,26944:1747647671618:,1747647683194
counter/3/0/0/0,23234:1747647669721:,1747647683194
counter/4/0/0/0,22725:1747647669690:,1747647683194
counter/2/0/0/0,29043:1747647673440:,1747647683194
counter/1/0/0/0,23617:1747647670147:,1747647683194
counter/7/0/0/0,26045:1747647671180:,1747647683194
counter/9/0/0/0,29185:1747647672733:,1747647683194
counter/5/0/0/0,26945:1747647671618:,1747647683194
counter/10/0/0/0,24316:1747647668130:,1747647683194
counter/8/0/0/0,27486:1747647671394:,1747647683194
counter/6/0/0/0,26161:1747647672897:,1747647683194
counter/3/0/0/0,23235:1747647669721:,1747647683194
counter/4/0/0/0,22726:1747647669690:,1747647683194
counter/2/0/0/0,29044:1747647673440:,1747647683194
counter/1/0/0/0,23618:1747647670153:,1747647683194
counter/7/0/0/0,26046:1747647671180:,1747647683194
counter/9/0/0/0,29186:1747647672739:,1747647683194
counter/5/0/0/0,26946:1747647671619:,1747647683194
counter/10/0/0/0,24317:1747647668130:,1747647683194
counter/8/0/0/0,27487:1747647671394:,1747647683194
counter/6/0/0/0,26162:1747647672897:,1747647683194
counter/3/0/0/0,23236:1747647669721:,1747647683194
counter/4/0/0/0,22727:1747647669690:,1747647683194
counter/2/0/0/0,29045:1747647673440:,1747647683194
counter/1/0/0/0,23619:1747647670153:,1747647683194
counter/7/0/0/0,26047:1747647671180:,1747647683194
counter/9/0/0/0,29187:1747647672739:,1747647683194
counter/5/0/0/0,26947:1747647671619:,1747647683194
counter/10/0/0/0,24318:1747647668130:,1747647683194
counter/10/0/0/0,24319:1747647668130:,1747647683194
counter/10/0/0/0,24320:1747647668131:,1747647683195
counter/10/0/0/0,24321:1747647668131:,1747647683195
counter/10/0/0/0,24322:1747647668131:,1747647683195
counter/10/0/0/0,24323:1747647668131:,1747647683195
counter/1/0/0/0,23620:1747647670153:,1747647683195
counter/7/0/0/0,26048:1747647671180:,1747647683195
counter/9/0/0/0,29188:1747647672739:,1747647683195
counter/9/0/0/0,29189:1747647672740:,1747647683195
counter/9/0/0/0,29190:1747647672740:,1747647683195
counter/9/0/0/0,29191:1747647672740:,1747647683195
counter/9/0/0/0,29192:1747647672741:,1747647683195
counter/9/0/0/0,29193:1747647672741:,1747647683195
counter/9/0/0/0,29194:1747647672741:,1747647683195
counter/9/0/0/0,29195:1747647672741:,1747647683195
counter/9/0/0/0,29196:1747647672741:,1747647683195
counter/9/0/0/0,29197:1747647672741:,1747647683195
counter/9/0/0/0,29198:1747647672741:,1747647683195
counter/9/0/0/0,29199:1747647672743:,1747647683195
counter/9/0/0/0,29200:1747647672743:,1747647683195
counter/9/0/0/0,29201:1747647672743:,1747647683195
counter/9/0/0/0,29202:1747647672743:,1747647683195
counter/9/0/0/0,29203:1747647672743:,1747647683195
counter/9/0/0/0,29204:1747647672743:,1747647683195
counter/9/0/0/0,29205:1747647672743:,1747647683195
counter/9/0/0/0,29206:1747647672743:,1747647683195
counter/9/0/0/0,29207:1747647672743:,1747647683195
counter/9/0/0/0,29208:1747647672743:,1747647683195
counter/9/0/0/0,29209:1747647672743:,1747647683195
counter/9/0/0/0,29210:1747647672743:,1747647683195
counter/7/0/0/0,26049:1747647671180:,1747647683195
counter/9/0/0/0,29211:1747647672743:,1747647683195
counter/5/0/0/0,26948:1747647671619:,1747647683195
counter/9/0/0/0,29212:1747647672744:,1747647683195
counter/5/0/0/0,26949:1747647671619:,1747647683195
counter/5/0/0/0,26950:1747647671619:,1747647683195
counter/5/0/0/0,26951:1747647671619:,1747647683195
counter/5/0/0/0,26952:1747647671619:,1747647683195
counter/5/0/0/0,26953:1747647671619:,1747647683195
counter/5/0/0/0,26954:1747647671619:,1747647683195
counter/5/0/0/0,26955:1747647671619:,1747647683195
counter/5/0/0/0,26956:1747647671619:,1747647683195
counter/4/0/0/0,22728:1747647669690:,1747647683196
counter/5/0/0/0,26957:1747647671619:,1747647683196
counter/6/0/0/0,26163:1747647672897:,1747647683196
counter/5/0/0/0,26958:1747647671619:,1747647683196
counter/1/0/0/0,23621:1747647670153:,1747647683196
counter/9/0/0/0,29213:1747647672749:,1747647683196
counter/7/0/0/0,26050:1747647671180:,1747647683196
counter/2/0/0/0,29046:1747647673440:,1747647683196
counter/3/0/0/0,23237:1747647669721:,1747647683196
counter/5/0/0/0,26959:1747647671619:,1747647683196
counter/5/0/0/0,26960:1747647671624:,1747647683196
counter/5/0/0/0,26961:1747647671626:,1747647683196
counter/5/0/0/0,26962:1747647671627:,1747647683196
counter/5/0/0/0,26963:1747647671627:,1747647683196
counter/5/0/0/0,26964:1747647671627:,1747647683196
counter/7/0/0/0,26051:1747647671180:,1747647683196
counter/5/0/0/0,26965:1747647671627:,1747647683196
counter/2/0/0/0,29047:1747647673441:,1747647683196
counter/3/0/0/0,23238:1747647669722:,1747647683196
counter/10/0/0/0,24324:1747647668131:,1747647683196
counter/10/0/0/0,24325:1747647668131:,1747647683196
counter/4/0/0/0,22729:1747647669690:,1747647683196
counter/1/0/0/0,23622:1747647670153:,1747647683196
counter/5/0/0/0,26966:1747647671627:,1747647683196
counter/9/0/0/0,29214:1747647672749:,1747647683196
counter/8/0/0/0,27488:1747647671394:,1747647683196
counter/7/0/0/0,26052:1747647671180:,1747647683196
counter/2/0/0/0,29048:1747647673441:,1747647683196
counter/3/0/0/0,23239:1747647669722:,1747647683196
counter/6/0/0/0,26164:1747647672897:,1747647683196
counter/4/0/0/0,22730:1747647669690:,1747647683196
counter/10/0/0/0,24326:1747647668131:,1747647683196
counter/1/0/0/0,23623:1747647670153:,1747647683196
counter/5/0/0/0,26967:1747647671627:,1747647683196
counter/9/0/0/0,29215:1747647672749:,1747647683196
counter/8/0/0/0,27489:1747647671394:,1747647683196
counter/7/0/0/0,26053:1747647671180:,1747647683196
counter/2/0/0/0,29049:1747647673441:,1747647683196
counter/3/0/0/0,23240:1747647669722:,1747647683197
counter/6/0/0/0,26165:1747647672897:,1747647683197
counter/4/0/0/0,22731:1747647669690:,1747647683197
counter/10/0/0/0,24327:1747647668131:,1747647683197
counter/1/0/0/0,23624:1747647670153:,1747647683197
counter/5/0/0/0,26968:1747647671627:,1747647683197
counter/9/0/0/0,29216:1747647672749:,1747647683197
counter/8/0/0/0,27490:1747647671394:,1747647683197
