topic,payload,recv_ts
counter/7/0/0/0,26054:1747647671180:,1747647683197
counter/2/0/0/0,29050:1747647673441:,1747647683197
counter/3/0/0/0,23241:1747647669722:,1747647683197
counter/6/0/0/0,26166:1747647672897:,1747647683197
counter/4/0/0/0,22732:1747647669691:,1747647683197
counter/4/0/0/0,22733:1747647669691:,1747647683197
counter/4/0/0/0,22734:1747647669698:,1747647683197
counter/4/0/0/0,22735:1747647669698:,1747647683197
counter/4/0/0/0,22736:1747647669698:,1747647683197
counter/8/0/0/0,27491:1747647671394:,1747647683197
counter/7/0/0/0,26055:1747647671180:,1747647683197
counter/2/0/0/0,29051:1747647673441:,1747647683197
counter/3/0/0/0,23242:1747647669722:,1747647683197
counter/6/0/0/0,26167:1747647672904:,1747647683197
counter/10/0/0/0,24328:1747647668131:,1747647683197
counter/5/0/0/0,26969:1747647671627:,1747647683197
counter/4/0/0/0,22737:1747647669698:,1747647683197
counter/9/0/0/0,29217:1747647672749:,1747647683197
counter/1/0/0/0,23625:1747647670153:,1747647683197
counter/8/0/0/0,27492:1747647671394:,1747647683197
counter/7/0/0/0,26056:1747647671181:,1747647683197
counter/2/0/0/0,29052:1747647673442:,1747647683197
counter/3/0/0/0,23243:1747647669722:,1747647683197
counter/6/0/0/0,26168:1747647672904:,1747647683197
counter/10/0/0/0,24329:1747647668131:,1747647683197
counter/5/0/0/0,26970:1747647671629:,1747647683197
counter/4/0/0/0,22738:1747647669698:,1747647683197
counter/9/0/0/0,29218:1747647672749:,1747647683198
counter/1/0/0/0,23626:1747647670153:,1747647683198
counter/8/0/0/0,27493:1747647671394:,1747647683198
counter/7/0/0/0,26057:1747647671181:,1747647683198
counter/2/0/0/0,29053:1747647673442:,1747647683198
counter/3/0/0/0,23244:1747647669722:,1747647683198
counter/6/0/0/0,26169:1747647672904:,1747647683198
counter/10/0/0/0,24330:1747647668131:,1747647683198
counter/5/0/0/0,26971:1747647671629:,1747647683198
counter/4/0/0/0,22739:1747647669698:,1747647683198
counter/9/0/0/0,29219:1747647672749:,1747647683198
counter/1/0/0/0,23627:1747647670153:,1747647683198
counter/8/0/0/0,27494:1747647671394:,1747647683198
counter/7/0/0/0,26058:1747647671181:,1747647683198
counter/2/0/0/0,29054:1747647673442:,1747647683198
counter/3/0/0/0,23245:1747647669722:,1747647683198
counter/6/0/0/0,26170:1747647672905:,1747647683198
counter/10/0/0/0,24331:1747647668131:,1747647683198
counter/5/0/0/0,26972:1747647671629:,1747647683198
counter/4/0/0/0,22740:1747647669698:,1747647683198
counter/9/0/0/0,29220:1747647672749:,1747647683198
counter/1/0/0/0,23628:1747647670153:,1747647683198
counter/8/0/0/0,27495:1747647671394:,1747647683198
counter/7/0/0/0,26059:1747647671181:,1747647683198
counter/2/0/0/0,29055:1747647673442:,1747647683198
counter/3/0/0/0,23246:1747647669722:,1747647683198
counter/6/0/0/0,26171:1747647672905:,1747647683198
counter/10/0/0/0,24332:1747647668133:,1747647683198
counter/5/0/0/0,26973:1747647671629:,1747647683198
counter/4/0/0/0,22741:1747647669698:,1747647683198
counter/9/0/0/0,29221:1747647672749:,1747647683198
counter/1/0/0/0,23629:1747647670153:,1747647683198
counter/8/0/0/0,27496:1747647671394:,1747647683198
counter/7/0/0/0,26060:1747647671181:,1747647683198
counter/2/0/0/0,29056:1747647673442:,1747647683198
counter/3/0/0/0,23247:1747647669723:,1747647683198
counter/6/0/0/0,26172:1747647672905:,1747647683198
counter/10/0/0/0,24333:1747647668133:,1747647683198
counter/5/0/0/0,26974:1747647671630:,1747647683198
counter/4/0/0/0,22742:1747647669698:,1747647683199
counter/9/0/0/0,29222:1747647672749:,1747647683199
counter/1/0/0/0,23630:1747647670161:,1747647683199
counter/8/0/0/0,27497:1747647671394:,1747647683199
counter/7/0/0/0,26061:1747647671181:,1747647683199
counter/2/0/0/0,29057:1747647673442:,1747647683199
counter/3/0/0/0,23248:1747647669723:,1747647683199
counter/6/0/0/0,26173:1747647672905:,1747647683199
counter/6/0/0/0,26174:1747647672905:,1747647683199
counter/5/0/0/0,26975:1747647671630:,1747647683199
counter/4/0/0/0,22743:1747647669698:,1747647683199
counter/9/0/0/0,29223:1747647672749:,1747647683199
counter/1/0/0/0,23631:1747647670161:,1747647683199
counter/8/0/0/0,27498:1747647671394:,1747647683199
counter/7/0/0/0,26062:1747647671181:,1747647683199
counter/2/0/0/0,29058:1747647673442:,1747647683199
counter/3/0/0/0,23249:1747647669723:,1747647683199
counter/10/0/0/0,24334:1747647668133:,1747647683199
counter/6/0/0/0,26175:1747647672905:,1747647683199
counter/5/0/0/0,26976:1747647671630:,1747647683199
counter/4/0/0/0,22744:1747647669698:,1747647683199
counter/9/0/0/0,29224:1747647672750:,1747647683199
counter/1/0/0/0,23632:1747647670161:,1747647683199
counter/8/0/0/0,27499:1747647671394:,1747647683199
counter/7/0/0/0,26063:1747647671181:,1747647683199
counter/2/0/0/0,29059:1747647673442:,1747647683199
counter/3/0/0/0,23250:1747647669723:,1747647683199
counter/6/0/0/0,26176:1747647672905:,1747647683199
counter/10/0/0/0,24335:1747647668133:,1747647683199
counter/5/0/0/0,26977:1747647671630:,1747647683199
counter/4/0/0/0,22745:1747647669698:,1747647683199
counter/9/0/0/0,29225:1747647672758:,1747647683199
counter/1/0/0/0,23633:1747647670161:,1747647683199
counter/8/0/0/0,27500:1747647671394:,1747647683199
counter/7/0/0/0,26064:1747647671181:,1747647683199
counter/2/0/0/0,29060:1747647673442:,1747647683199
counter/3/0/0/0,23251:1747647669723:,1747647683199
counter/6/0/0/0,26177:1747647672905:,1747647683199
counter/10/0/0/0,24336:1747647668133:,1747647683199
counter/5/0/0/0,26978:1747647671630:,1747647683199
counter/4/0/0/0,22746:1747647669700:,1747647683199
counter/9/0/0/0,29226:1747647672758:,1747647683200
counter/1/0/0/0,23634:1747647670161:,1747647683200
counter/8/0/0/0,27501:1747647671394:,1747647683200
counter/7/0/0/0,26065:1747647671181:,1747647683200
counter/2/0/0/0,29061:1747647673442:,1747647683200
counter/3/0/0/0,23252:1747647669725:,1747647683200
counter/6/0/0/0,26178:1747647672905:,1747647683200
counter/10/0/0/0,24337:1747647668133:,1747647683200
counter/5/0/0/0,26979:1747647671630:,1747647683200
counter/4/0/0/0,22747:1747647669702:,1747647683200
counter/9/0/0/0,29227:1747647672758:,1747647683200
counter/1/0/0/0,23635:1747647670188:,1747647683200
counter/8/0/0/0,27502:1747647671398:,1747647683200
counter/7/0/0/0,26066:1747647671181:,1747647683200
counter/2/0/0/0,29062:1747647673442:,1747647683200
counter/3/0/0/0,23253:1747647669725:,1747647683200
counter/6/0/0/0,26179:1747647672905:,1747647683200
counter/10/0/0/0,24338:1747647668134:,1747647683200
counter/5/0/0/0,26980:1747647671630:,1747647683200
counter/4/0/0/0,22748:1747647669702:,1747647683200
counter/9/0/0/0,29228:1747647672758:,1747647683200
counter/1/0/0/0,23636:1747647670188:,1747647683200
counter/8/0/0/0,27503:1747647671400:,1747647683200
counter/7/0/0/0,26067:1747647671181:,1747647683200
counter/2/0/0/0,29063:1747647673442:,1747647683200
counter/3/0/0/0,23254:1747647669725:,1747647683200
counter/6/0/0/0,26180:1747647672905:,1747647683200
counter/10/0/0/0,24339:1747647668134:,1747647683200
counter/5/0/0/0,26981:1747647671630:,1747647683200
counter/4/0/0/0,22749:1747647669712:,1747647683200
counter/9/0/0/0,29229:1747647672758:,1747647683200
counter/1/0/0/0,23637:1747647670217:,1747647683200
counter/8/0/0/0,27504:1747647671400:,1747647683200
counter/7/0/0/0,26068:1747647671181:,1747647683200
counter/2/0/0/0,29064:1747647673442:,1747647683200
counter/3/0/0/0,23255:1747647669725:,1747647683200
counter/6/0/0/0,26181:1747647672905:,1747647683200
counter/10/0/0/0,24340:1747647668134:,1747647683200
counter/5/0/0/0,26982:1747647671630:,1747647683200
counter/4/0/0/0,22750:1747647669712:,1747647683200
counter/9/0/0/0,29230:1747647672758:,1747647683201
counter/1/0/0/0,23638:1747647670217:,1747647683201
counter/8/0/0/0,27505:1747647671400:,1747647683201
counter/7/0/0/0,26069:1747647671181:,1747647683201
counter/2/0/0/0,29065:1747647673442:,1747647683201
counter/3/0/0/0,23256:1747647669734:,1747647683201
counter/6/0/0/0,26182:1747647672913:,1747647683201
counter/10/0/0/0,24341:1747647668134:,1747647683201
counter/5/0/0/0,26983:1747647671630:,1747647683201
counter/4/0/0/0,22751:1747647669713:,1747647683201
counter/9/0/0/0,29231:1747647672769:,1747647683201
counter/1/0/0/0,23639:1747647670217:,1747647683201
counter/8/0/0/0,27506:1747647671400:,1747647683201
counter/7/0/0/0,26070:1747647671181:,1747647683201
counter/2/0/0/0,29066:1747647673452:,1747647683201
counter/3/0/0/0,23257:1747647669734:,1747647683201
counter/6/0/0/0,26183:1747647672913:,1747647683201
counter/10/0/0/0,24342:1747647668134:,1747647683201
counter/5/0/0/0,26984:1747647671630:,1747647683201
counter/4/0/0/0,22752:1747647669713:,1747647683201
counter/9/0/0/0,29232:1747647672769:,1747647683201
counter/1/0/0/0,23640:1747647670231:,1747647683201
counter/8/0/0/0,27507:1747647671401:,1747647683201
counter/7/0/0/0,26071:1747647671182:,1747647683201
counter/2/0/0/0,29067:1747647673452:,1747647683201
counter/3/0/0/0,23258:1747647669734:,1747647683201
counter/6/0/0/0,26184:1747647672913:,1747647683201
counter/10/0/0/0,24343:1747647668134:,1747647683201
counter/5/0/0/0,26985:1747647671630:,1747647683201
counter/5/0/0/0,26986:1747647671630:,1747647683201
counter/4/0/0/0,22753:1747647669713:,1747647683201
counter/1/0/0/0,23641:1747647670231:,1747647683201
counter/8/0/0/0,27508:1747647671401:,1747647683201
counter/7/0/0/0,26072:1747647671182:,1747647683201
counter/2/0/0/0,29068:1747647673452:,1747647683201
counter/3/0/0/0,23259:1747647669734:,1747647683201
counter/6/0/0/0,26185:1747647672913:,1747647683202
counter/10/0/0/0,24344:1747647668150:,1747647683202
counter/9/0/0/0,29233:1747647672769:,1747647683202
counter/4/0/0/0,22754:1747647669713:,1747647683202
counter/5/0/0/0,26987:1747647671630:,1747647683202
counter/1/0/0/0,23642:1747647670231:,1747647683202
counter/8/0/0/0,27509:1747647671401:,1747647683202
counter/7/0/0/0,26073:1747647671182:,1747647683202
counter/7/0/0/0,26074:1747647671182:,1747647683202
counter/2/0/0/0,29069:1747647673452:,1747647683202
counter/6/0/0/0,26186:1747647672914:,1747647683202
counter/10/0/0/0,24345:1747647668150:,1747647683202
counter/9/0/0/0,29234:1747647672769:,1747647683202
counter/4/0/0/0,22755:1747647669713:,1747647683202
counter/5/0/0/0,26988:1747647671630:,1747647683202
counter/1/0/0/0,23643:1747647670231:,1747647683202
counter/8/0/0/0,27510:1747647671402:,1747647683202
counter/3/0/0/0,23260:1747647669734:,1747647683202
counter/7/0/0/0,26075:1747647671182:,1747647683202
counter/7/0/0/0,26076:1747647671182:,1747647683202
counter/7/0/0/0,26077:1747647671182:,1747647683202
counter/2/0/0/0,29070:1747647673452:,1747647683202
counter/4/0/0/0,22756:1747647669713:,1747647683202
counter/9/0/0/0,29235:1747647672769:,1747647683202
counter/5/0/0/0,26989:1747647671630:,1747647683202
counter/1/0/0/0,23644:1747647670233:,1747647683202
counter/8/0/0/0,27511:1747647671402:,1747647683202
counter/3/0/0/0,23261:1747647669734:,1747647683202
counter/7/0/0/0,26078:1747647671182:,1747647683202
counter/10/0/0/0,24346:1747647668150:,1747647683202
counter/6/0/0/0,26187:1747647672914:,1747647683202
counter/4/0/0/0,22757:1747647669713:,1747647683202
counter/9/0/0/0,29236:1747647672769:,1747647683202
counter/9/0/0/0,29237:1747647672769:,1747647683202
counter/9/0/0/0,29238:1747647672769:,1747647683202
counter/1/0/0/0,23645:1747647670233:,1747647683202
counter/8/0/0/0,27512:1747647671402:,1747647683202
counter/3/0/0/0,23262:1747647669734:,1747647683202
counter/7/0/0/0,26079:1747647671182:,1747647683202
counter/7/0/0/0,26080:1747647671182:,1747647683202
counter/7/0/0/0,26081:1747647671182:,1747647683203
counter/4/0/0/0,22758:1747647669713:,1747647683203
counter/4/0/0/0,22759:1747647669713:,1747647683203
counter/4/0/0/0,22760:1747647669713:,1747647683203
counter/2/0/0/0,29071:1747647673474:,1747647683203
counter/1/0/0/0,23646:1747647670233:,1747647683203
counter/9/0/0/0,29239:1747647672770:,1747647683203
counter/3/0/0/0,23263:1747647669734:,1747647683203
counter/3/0/0/0,23264:1747647669743:,1747647683203
counter/7/0/0/0,26082:1747647671182:,1747647683203
counter/7/0/0/0,26083:1747647671182:,1747647683203
counter/5/0/0/0,26990:1747647671630:,1747647683203
counter/4/0/0/0,22761:1747647669718:,1747647683203
counter/5/0/0/0,26991:1747647671630:,1747647683203
counter/5/0/0/0,26992:1747647671630:,1747647683203
counter/5/0/0/0,26993:1747647671631:,1747647683203
counter/9/0/0/0,29240:1747647672771:,1747647683203
counter/9/0/0/0,29241:1747647672771:,1747647683203
counter/9/0/0/0,29242:1747647672771:,1747647683203
counter/7/0/0/0,26084:1747647671182:,1747647683203
counter/7/0/0/0,26085:1747647671182:,1747647683203
counter/2/0/0/0,29072:1747647673474:,1747647683203
counter/4/0/0/0,22762:1747647669718:,1747647683203
counter/4/0/0/0,22763:1747647669718:,1747647683203
counter/4/0/0/0,22764:1747647669718:,1747647683203
counter/8/0/0/0,27513:1747647671402:,1747647683203
counter/10/0/0/0,24347:1747647668150:,1747647683203
counter/3/0/0/0,23265:1747647669743:,1747647683203
counter/9/0/0/0,29243:1747647672776:,1747647683203
counter/7/0/0/0,26086:1747647671182:,1747647683203
counter/7/0/0/0,26087:1747647671182:,1747647683203
counter/7/0/0/0,26088:1747647671182:,1747647683203
counter/7/0/0/0,26089:1747647671182:,1747647683203
counter/7/0/0/0,26090:1747647671182:,1747647683203
counter/7/0/0/0,26091:1747647671182:,1747647683204
counter/7/0/0/0,26092:1747647671182:,1747647683204
counter/7/0/0/0,26093:1747647671194:,1747647683204
counter/7/0/0/0,26094:1747647671195:,1747647683204
counter/7/0/0/0,26095:1747647671195:,1747647683204
counter/7/0/0/0,26096:1747647671195:,1747647683204
counter/7/0/0/0,26097:1747647671195:,1747647683204
counter/7/0/0/0,26098:1747647671195:,1747647683204
counter/7/0/0/0,26099:1747647671195:,1747647683204
counter/7/0/0/0,26100:1747647671195:,1747647683204
counter/7/0/0/0,26101:1747647671195:,1747647683204
counter/4/0/0/0,22765:1747647669718:,1747647683204
counter/7/0/0/0,26102:1747647671195:,1747647683204
counter/2/0/0/0,29073:1747647673474:,1747647683204
counter/7/0/0/0,26103:1747647671201:,1747647683204
counter/1/0/0/0,23647:1747647670233:,1747647683204
counter/10/0/0/0,24348:1747647668150:,1747647683204
counter/10/0/0/0,24349:1747647668150:,1747647683204
counter/10/0/0/0,24350:1747647668150:,1747647683204
counter/3/0/0/0,23266:1747647669743:,1747647683204
counter/10/0/0/0,24351:1747647668150:,1747647683204
counter/7/0/0/0,26104:1747647671201:,1747647683204
counter/7/0/0/0,26105:1747647671201:,1747647683204
counter/7/0/0/0,26106:1747647671201:,1747647683204
counter/7/0/0/0,26107:1747647671202:,1747647683204
counter/7/0/0/0,26108:1747647671202:,1747647683204
counter/7/0/0/0,26109:1747647671202:,1747647683204
counter/7/0/0/0,26110:1747647671202:,1747647683204
counter/7/0/0/0,26111:1747647671202:,1747647683204
counter/7/0/0/0,26112:1747647671202:,1747647683204
counter/7/0/0/0,26113:1747647671202:,1747647683204
counter/7/0/0/0,26114:1747647671202:,1747647683204
counter/7/0/0/0,26115:1747647671202:,1747647683204
counter/7/0/0/0,26116:1747647671202:,1747647683204
counter/5/0/0/0,26994:1747647671631:,1747647683204
counter/7/0/0/0,26117:1747647671202:,1747647683204
counter/10/0/0/0,24352:1747647668150:,1747647683204
counter/7/0/0/0,26118:1747647671202:,1747647683205
counter/10/0/0/0,24353:1747647668159:,1747647683205
counter/3/0/0/0,23267:1747647669743:,1747647683205
counter/2/0/0/0,29074:1747647673475:,1747647683205
counter/1/0/0/0,23648:1747647670233:,1747647683205
counter/7/0/0/0,26119:1747647671202:,1747647683205
counter/9/0/0/0,29244:1747647672776:,1747647683205
counter/6/0/0/0,26188:1747647672914:,1747647683205
counter/5/0/0/0,26995:1747647671631:,1747647683205
counter/5/0/0/0,26996:1747647671631:,1747647683205
counter/4/0/0/0,22766:1747647669718:,1747647683205
counter/3/0/0/0,23268:1747647669743:,1747647683205
counter/3/0/0/0,23269:1747647669743:,1747647683205
counter/10/0/0/0,24354:1747647668167:,1747647683205
counter/10/0/0/0,24355:1747647668167:,1747647683205
counter/1/0/0/0,23649:1747647670234:,1747647683205
counter/9/0/0/0,29245:1747647672778:,1747647683205
counter/6/0/0/0,26189:1747647672914:,1747647683205
counter/5/0/0/0,26997:1747647671631:,1747647683205
counter/5/0/0/0,26998:1747647671631:,1747647683205
counter/5/0/0/0,26999:1747647671631:,1747647683205
counter/2/0/0/0,29075:1747647673480:,1747647683205
counter/3/0/0/0,23270:1747647669743:,1747647683205
counter/7/0/0/0,26120:1747647671202:,1747647683205
counter/1/0/0/0,23650:1747647670234:,1747647683205
counter/10/0/0/0,24356:1747647668167:,1747647683205
counter/9/0/0/0,29246:1747647672778:,1747647683205
counter/6/0/0/0,26190:1747647672914:,1747647683205
counter/4/0/0/0,22767:1747647669718:,1747647683205
counter/5/0/0/0,27000:1747647671633:,1747647683205
counter/5/0/0/0,27001:1747647671633:,1747647683205
counter/2/0/0/0,29076:1747647673480:,1747647683205
counter/3/0/0/0,23271:1747647669743:,1747647683205
counter/7/0/0/0,26121:1747647671202:,1747647683205
counter/1/0/0/0,23651:1747647670234:,1747647683205
counter/10/0/0/0,24357:1747647668167:,1747647683205
counter/9/0/0/0,29247:1747647672778:,1747647683205
counter/6/0/0/0,26191:1747647672914:,1747647683205
counter/4/0/0/0,22768:1747647669718:,1747647683206
counter/5/0/0/0,27002:1747647671633:,1747647683206
counter/5/0/0/0,27003:1747647671633:,1747647683206
counter/2/0/0/0,29077:1747647673480:,1747647683206
counter/3/0/0/0,23272:1747647669746:,1747647683206
counter/7/0/0/0,26122:1747647671202:,1747647683206
counter/1/0/0/0,23652:1747647670234:,1747647683206
counter/10/0/0/0,24358:1747647668167:,1747647683206
counter/9/0/0/0,29248:1747647672778:,1747647683206
counter/6/0/0/0,26192:1747647672914:,1747647683206
counter/9/0/0/0,29249:1747647672778:,1747647683206
counter/5/0/0/0,27004:1747647671633:,1747647683206
counter/5/0/0/0,27005:1747647671633:,1747647683206
counter/5/0/0/0,27006:1747647671635:,1747647683206
counter/5/0/0/0,27007:1747647671635:,1747647683206
counter/5/0/0/0,27008:1747647671635:,1747647683206
counter/5/0/0/0,27009:1747647671635:,1747647683206
counter/5/0/0/0,27010:1747647671635:,1747647683206
counter/5/0/0/0,27011:1747647671635:,1747647683206
counter/5/0/0/0,27012:1747647671635:,1747647683206
counter/5/0/0/0,27013:1747647671635:,1747647683206
counter/5/0/0/0,27014:1747647671635:,1747647683206
counter/5/0/0/0,27015:1747647671635:,1747647683206
counter/5/0/0/0,27016:1747647671635:,1747647683206
counter/5/0/0/0,27017:1747647671635:,1747647683206
counter/5/0/0/0,27018:1747647671636:,1747647683206
counter/5/0/0/0,27019:1747647671636:,1747647683206
counter/5/0/0/0,27020:1747647671637:,1747647683206
counter/5/0/0/0,27021:1747647671637:,1747647683206
counter/6/0/0/0,26193:1747647672914:,1747647683206
counter/5/0/0/0,27022:1747647671642:,1747647683206
counter/6/0/0/0,26194:1747647672914:,1747647683206
counter/5/0/0/0,27023:1747647671642:,1747647683206
counter/6/0/0/0,26195:1747647672914:,1747647683206
counter/5/0/0/0,27024:1747647671642:,1747647683207
counter/6/0/0/0,26196:1747647672914:,1747647683207
counter/5/0/0/0,27025:1747647671642:,1747647683207
counter/6/0/0/0,26197:1747647672914:,1747647683207
counter/4/0/0/0,22769:1747647669734:,1747647683207
counter/5/0/0/0,27026:1747647671642:,1747647683207
counter/6/0/0/0,26198:1747647672914:,1747647683207
counter/5/0/0/0,27027:1747647671642:,1747647683207
counter/6/0/0/0,26199:1747647672914:,1747647683207
counter/5/0/0/0,27028:1747647671642:,1747647683207
counter/5/0/0/0,27029:1747647671642:,1747647683207
counter/4/0/0/0,22770:1747647669734:,1747647683207
counter/5/0/0/0,27030:1747647671642:,1747647683207
counter/10/0/0/0,24359:1747647668167:,1747647683207
counter/5/0/0/0,27031:1747647671642:,1747647683207
counter/5/0/0/0,27032:1747647671642:,1747647683207
counter/9/0/0/0,29250:1747647672778:,1747647683207
counter/5/0/0/0,27033:1747647671642:,1747647683207
counter/3/0/0/0,23273:1747647669746:,1747647683207
counter/5/0/0/0,27034:1747647671642:,1747647683207
counter/2/0/0/0,29078:1747647673480:,1747647683207
counter/5/0/0/0,27035:1747647671642:,1747647683207
counter/1/0/0/0,23653:1747647670234:,1747647683207
counter/5/0/0/0,27036:1747647671642:,1747647683207
counter/6/0/0/0,26200:1747647672914:,1747647683207
counter/7/0/0/0,26123:1747647671202:,1747647683207
counter/8/0/0/0,27514:1747647671402:,1747647683207
counter/4/0/0/0,22771:1747647669735:,1747647683207
counter/10/0/0/0,24360:1747647668167:,1747647683207
counter/9/0/0/0,29251:1747647672784:,1747647683207
counter/3/0/0/0,23274:1747647669746:,1747647683207
counter/2/0/0/0,29079:1747647673480:,1747647683207
counter/1/0/0/0,23654:1747647670234:,1747647683207
counter/6/0/0/0,26201:1747647672914:,1747647683207
counter/5/0/0/0,27037:1747647671642:,1747647683207
counter/7/0/0/0,26124:1747647671202:,1747647683207
counter/8/0/0/0,27515:1747647671402:,1747647683207
counter/4/0/0/0,22772:1747647669735:,1747647683207
counter/10/0/0/0,24361:1747647668178:,1747647683207
counter/9/0/0/0,29252:1747647672784:,1747647683208
counter/3/0/0/0,23275:1747647669746:,1747647683208
counter/2/0/0/0,29080:1747647673480:,1747647683208
counter/1/0/0/0,23655:1747647670234:,1747647683208
counter/6/0/0/0,26202:1747647672914:,1747647683208
counter/5/0/0/0,27038:1747647671642:,1747647683208
counter/7/0/0/0,26125:1747647671209:,1747647683208
counter/8/0/0/0,27516:1747647671402:,1747647683208
counter/4/0/0/0,22773:1747647669735:,1747647683208
counter/10/0/0/0,24362:1747647668178:,1747647683208
counter/9/0/0/0,29253:1747647672784:,1747647683208
counter/3/0/0/0,23276:1747647669746:,1747647683208
counter/2/0/0/0,29081:1747647673480:,1747647683208
counter/1/0/0/0,23656:1747647670238:,1747647683208
counter/6/0/0/0,26203:1747647672914:,1747647683208
counter/5/0/0/0,27039:1747647671642:,1747647683208
counter/7/0/0/0,26126:1747647671209:,1747647683208
counter/8/0/0/0,27517:1747647671402:,1747647683208
counter/4/0/0/0,22774:1747647669735:,1747647683208
counter/10/0/0/0,24363:1747647668178:,1747647683208
counter/9/0/0/0,29254:1747647672784:,1747647683208
counter/3/0/0/0,23277:1747647669746:,1747647683208
counter/2/0/0/0,29082:1747647673481:,1747647683208
counter/1/0/0/0,23657:1747647670238:,1747647683208
counter/6/0/0/0,26204:1747647672914:,1747647683208
counter/5/0/0/0,27040:1747647671648:,1747647683208
counter/7/0/0/0,26127:1747647671209:,1747647683208
counter/7/0/0/0,26128:1747647671209:,1747647683208
counter/7/0/0/0,26129:1747647671209:,1747647683208
counter/7/0/0/0,26130:1747647671209:,1747647683208
counter/7/0/0/0,26131:1747647671209:,1747647683208
counter/7/0/0/0,26132:1747647671209:,1747647683208
counter/9/0/0/0,29255:1747647672784:,1747647683208
counter/1/0/0/0,23658:1747647670238:,1747647683208
counter/6/0/0/0,26205:1747647672931:,1747647683208
counter/5/0/0/0,27041:1747647671648:,1747647683208
counter/5/0/0/0,27042:1747647671649:,1747647683209
counter/5/0/0/0,27043:1747647671649:,1747647683209
counter/5/0/0/0,27044:1747647671649:,1747647683209
counter/5/0/0/0,27045:1747647671649:,1747647683209
counter/5/0/0/0,27046:1747647671649:,1747647683209
counter/5/0/0/0,27047:1747647671649:,1747647683209
counter/2/0/0/0,29083:1747647673481:,1747647683209
counter/1/0/0/0,23659:1747647670253:,1747647683209
counter/6/0/0/0,26206:1747647672937:,1747647683209
counter/4/0/0/0,22775:1747647669735:,1747647683209
counter/3/0/0/0,23278:1747647669746:,1747647683209
counter/7/0/0/0,26133:1747647671209:,1747647683209
counter/9/0/0/0,29256:1747647672784:,1747647683209
counter/5/0/0/0,27048:1747647671650:,1747647683209
counter/5/0/0/0,27049:1747647671650:,1747647683209
counter/5/0/0/0,27050:1747647671650:,1747647683209
counter/5/0/0/0,27051:1747647671650:,1747647683209
counter/5/0/0/0,27052:1747647671650:,1747647683209
counter/5/0/0/0,27053:1747647671650:,1747647683209
counter/5/0/0/0,27054:1747647671650:,1747647683209
counter/5/0/0/0,27055:1747647671650:,1747647683209
counter/5/0/0/0,27056:1747647671650:,1747647683209
counter/5/0/0/0,27057:1747647671650:,1747647683209
counter/6/0/0/0,26207:1747647672937:,1747647683209
counter/5/0/0/0,27058:1747647671650:,1747647683209
counter/1/0/0/0,23660:1747647670253:,1747647683209
counter/5/0/0/0,27059:1747647671650:,1747647683209
counter/1/0/0/0,23661:1747647670253:,1747647683209
counter/1/0/0/0,23662:1747647670253:,1747647683209
counter/1/0/0/0,23663:1747647670253:,1747647683209
counter/1/0/0/0,23664:1747647670259:,1747647683209
counter/1/0/0/0,23665:1747647670259:,1747647683209
counter/1/0/0/0,23666:1747647670260:,1747647683209
counter/1/0/0/0,23667:1747647670260:,1747647683210
counter/1/0/0/0,23668:1747647670260:,1747647683210
counter/7/0/0/0,26134:1747647671209:,1747647683210
counter/1/0/0/0,23669:1747647670260:,1747647683210
counter/1/0/0/0,23670:1747647670260:,1747647683210
counter/10/0/0/0,24364:1747647668178:,1747647683210
counter/9/0/0/0,29257:1747647672784:,1747647683210
counter/10/0/0/0,24365:1747647668179:,1747647683210
counter/2/0/0/0,29084:1747647673481:,1747647683210
counter/8/0/0/0,27518:1747647671402:,1747647683210
counter/6/0/0/0,26208:1747647672937:,1747647683210
counter/3/0/0/0,23279:1747647669746:,1747647683210
counter/1/0/0/0,23671:1747647670260:,1747647683210
counter/1/0/0/0,23672:1747647670260:,1747647683210
counter/1/0/0/0,23673:1747647670262:,1747647683210
counter/1/0/0/0,23674:1747647670262:,1747647683210
