topic,payload,recv_ts
counter/1/0/0/0,23675:1747647670262:,1747647683210
counter/1/0/0/0,23676:1747647670263:,1747647683210
counter/1/0/0/0,23677:1747647670263:,1747647683210
counter/8/0/0/0,27519:1747647671402:,1747647683210
counter/6/0/0/0,26209:1747647672937:,1747647683210
counter/3/0/0/0,23280:1747647669746:,1747647683210
counter/7/0/0/0,26135:1747647671209:,1747647683210
counter/5/0/0/0,27060:1747647671650:,1747647683210
counter/9/0/0/0,29258:1747647672784:,1747647683210
counter/9/0/0/0,29259:1747647672788:,1747647683210
counter/9/0/0/0,29260:1747647672788:,1747647683210
counter/9/0/0/0,29261:1747647672791:,1747647683210
counter/9/0/0/0,29262:1747647672791:,1747647683210
counter/9/0/0/0,29263:1747647672791:,1747647683210
counter/9/0/0/0,29264:1747647672791:,1747647683210
counter/9/0/0/0,29265:1747647672792:,1747647683210
counter/9/0/0/0,29266:1747647672792:,1747647683210
counter/9/0/0/0,29267:1747647672792:,1747647683210
counter/9/0/0/0,29268:1747647672792:,1747647683210
counter/9/0/0/0,29269:1747647672792:,1747647683210
counter/9/0/0/0,29270:1747647672810:,1747647683210
counter/9/0/0/0,29271:1747647672810:,1747647683210
counter/9/0/0/0,29272:1747647672810:,1747647683210
counter/9/0/0/0,29273:1747647672810:,1747647683211
counter/9/0/0/0,29274:1747647672810:,1747647683211
counter/9/0/0/0,29275:1747647672811:,1747647683211
counter/9/0/0/0,29276:1747647672811:,1747647683211
counter/9/0/0/0,29277:1747647672811:,1747647683211
counter/9/0/0/0,29278:1747647672811:,1747647683211
counter/9/0/0/0,29279:1747647672817:,1747647683211
counter/9/0/0/0,29280:1747647672817:,1747647683211
counter/9/0/0/0,29281:1747647672817:,1747647683211
counter/9/0/0/0,29282:1747647672817:,1747647683211
counter/9/0/0/0,29283:1747647672817:,1747647683211
counter/9/0/0/0,29284:1747647672817:,1747647683211
counter/9/0/0/0,29285:1747647672820:,1747647683211
counter/9/0/0/0,29286:1747647672821:,1747647683211
counter/9/0/0/0,29287:1747647672821:,1747647683211
counter/9/0/0/0,29288:1747647672821:,1747647683211
counter/9/0/0/0,29289:1747647672821:,1747647683211
counter/9/0/0/0,29290:1747647672821:,1747647683211
counter/9/0/0/0,29291:1747647672821:,1747647683211
counter/9/0/0/0,29292:1747647672821:,1747647683211
counter/9/0/0/0,29293:1747647672821:,1747647683211
counter/9/0/0/0,29294:1747647672821:,1747647683211
counter/9/0/0/0,29295:1747647672821:,1747647683211
counter/9/0/0/0,29296:1747647672821:,1747647683211
counter/9/0/0/0,29297:1747647672821:,1747647683211
counter/9/0/0/0,29298:1747647672821:,1747647683211
counter/9/0/0/0,29299:1747647672821:,1747647683211
counter/9/0/0/0,29300:1747647672821:,1747647683211
counter/9/0/0/0,29301:1747647672821:,1747647683211
counter/9/0/0/0,29302:1747647672821:,1747647683211
counter/9/0/0/0,29303:1747647672821:,1747647683211
counter/9/0/0/0,29304:1747647672821:,1747647683211
counter/9/0/0/0,29305:1747647672821:,1747647683211
counter/9/0/0/0,29306:1747647672821:,1747647683211
counter/9/0/0/0,29307:1747647672821:,1747647683211
counter/9/0/0/0,29308:1747647672821:,1747647683211
counter/9/0/0/0,29309:1747647672822:,1747647683211
counter/9/0/0/0,29310:1747647672822:,1747647683211
counter/9/0/0/0,29311:1747647672822:,1747647683211
counter/9/0/0/0,29312:1747647672822:,1747647683212
counter/9/0/0/0,29313:1747647672823:,1747647683212
counter/9/0/0/0,29314:1747647672823:,1747647683212
counter/9/0/0/0,29315:1747647672823:,1747647683212
counter/9/0/0/0,29316:1747647672823:,1747647683212
counter/9/0/0/0,29317:1747647672823:,1747647683212
counter/9/0/0/0,29318:1747647672824:,1747647683212
counter/9/0/0/0,29319:1747647672824:,1747647683212
counter/9/0/0/0,29320:1747647672824:,1747647683212
counter/9/0/0/0,29321:1747647672824:,1747647683212
counter/9/0/0/0,29322:1747647672824:,1747647683212
counter/9/0/0/0,29323:1747647672824:,1747647683212
counter/9/0/0/0,29324:1747647672824:,1747647683212
counter/9/0/0/0,29325:1747647672831:,1747647683212
counter/9/0/0/0,29326:1747647672832:,1747647683212
counter/9/0/0/0,29327:1747647672832:,1747647683212
counter/9/0/0/0,29328:1747647672832:,1747647683212
counter/9/0/0/0,29329:1747647672832:,1747647683212
counter/9/0/0/0,29330:1747647672832:,1747647683212
counter/9/0/0/0,29331:1747647672832:,1747647683212
counter/9/0/0/0,29332:1747647672832:,1747647683212
counter/9/0/0/0,29333:1747647672834:,1747647683212
counter/9/0/0/0,29334:1747647672834:,1747647683212
counter/9/0/0/0,29335:1747647672834:,1747647683212
counter/9/0/0/0,29336:1747647672834:,1747647683212
counter/9/0/0/0,29337:1747647672834:,1747647683212
counter/9/0/0/0,29338:1747647672834:,1747647683212
counter/9/0/0/0,29339:1747647672834:,1747647683212
counter/9/0/0/0,29340:1747647672834:,1747647683212
counter/9/0/0/0,29341:1747647672834:,1747647683212
counter/9/0/0/0,29342:1747647672834:,1747647683212
counter/9/0/0/0,29343:1747647672834:,1747647683212
counter/9/0/0/0,29344:1747647672834:,1747647683212
counter/9/0/0/0,29345:1747647672834:,1747647683212
counter/9/0/0/0,29346:1747647672834:,1747647683212
counter/9/0/0/0,29347:1747647672834:,1747647683212
counter/9/0/0/0,29348:1747647672834:,1747647683212
counter/9/0/0/0,29349:1747647672835:,1747647683212
counter/9/0/0/0,29350:1747647672835:,1747647683213
counter/9/0/0/0,29351:1747647672855:,1747647683213
counter/9/0/0/0,29352:1747647672855:,1747647683213
counter/9/0/0/0,29353:1747647672855:,1747647683213
counter/9/0/0/0,29354:1747647672855:,1747647683213
counter/9/0/0/0,29355:1747647672856:,1747647683213
counter/9/0/0/0,29356:1747647672856:,1747647683213
counter/9/0/0/0,29357:1747647672856:,1747647683213
counter/9/0/0/0,29358:1747647672856:,1747647683213
counter/9/0/0/0,29359:1747647672868:,1747647683213
counter/9/0/0/0,29360:1747647672869:,1747647683213
counter/9/0/0/0,29361:1747647672869:,1747647683213
counter/9/0/0/0,29362:1747647672869:,1747647683213
counter/9/0/0/0,29363:1747647672869:,1747647683213
counter/9/0/0/0,29364:1747647672869:,1747647683213
counter/9/0/0/0,29365:1747647672869:,1747647683213
counter/9/0/0/0,29366:1747647672869:,1747647683213
counter/9/0/0/0,29367:1747647672869:,1747647683213
counter/9/0/0/0,29368:1747647672869:,1747647683213
counter/9/0/0/0,29369:1747647672869:,1747647683213
counter/9/0/0/0,29370:1747647672869:,1747647683213
counter/9/0/0/0,29371:1747647672869:,1747647683213
counter/9/0/0/0,29372:1747647672871:,1747647683213
counter/9/0/0/0,29373:1747647672873:,1747647683213
counter/9/0/0/0,29374:1747647672875:,1747647683213
counter/9/0/0/0,29375:1747647672875:,1747647683213
counter/9/0/0/0,29376:1747647672875:,1747647683213
counter/9/0/0/0,29377:1747647672875:,1747647683213
counter/9/0/0/0,29378:1747647672875:,1747647683213
counter/9/0/0/0,29379:1747647672880:,1747647683213
counter/9/0/0/0,29380:1747647672880:,1747647683213
counter/9/0/0/0,29381:1747647672880:,1747647683213
counter/9/0/0/0,29382:1747647672880:,1747647683213
counter/9/0/0/0,29383:1747647672880:,1747647683213
counter/9/0/0/0,29384:1747647672881:,1747647683213
counter/9/0/0/0,29385:1747647672881:,1747647683213
counter/9/0/0/0,29386:1747647672881:,1747647683213
counter/9/0/0/0,29387:1747647672881:,1747647683213
counter/9/0/0/0,29388:1747647672882:,1747647683213
counter/9/0/0/0,29389:1747647672882:,1747647683213
counter/9/0/0/0,29390:1747647672882:,1747647683213
counter/9/0/0/0,29391:1747647672882:,1747647683214
counter/9/0/0/0,29392:1747647672882:,1747647683214
counter/9/0/0/0,29393:1747647672882:,1747647683214
counter/9/0/0/0,29394:1747647672882:,1747647683214
counter/9/0/0/0,29395:1747647672882:,1747647683214
counter/9/0/0/0,29396:1747647672882:,1747647683214
counter/9/0/0/0,29397:1747647672882:,1747647683214
counter/9/0/0/0,29398:1747647672882:,1747647683214
counter/9/0/0/0,29399:1747647672882:,1747647683214
counter/9/0/0/0,29400:1747647672882:,1747647683214
counter/9/0/0/0,29401:1747647672882:,1747647683214
counter/9/0/0/0,29402:1747647672883:,1747647683214
counter/9/0/0/0,29403:1747647672883:,1747647683214
counter/9/0/0/0,29404:1747647672883:,1747647683214
counter/9/0/0/0,29405:1747647672884:,1747647683214
counter/9/0/0/0,29406:1747647672884:,1747647683214
counter/9/0/0/0,29407:1747647672884:,1747647683214
counter/9/0/0/0,29408:1747647672884:,1747647683214
counter/9/0/0/0,29409:1747647672884:,1747647683214
counter/4/0/0/0,22776:1747647669735:,1747647683214
counter/6/0/0/0,26210:1747647672937:,1747647683214
counter/4/0/0/0,22777:1747647669735:,1747647683214
counter/4/0/0/0,22778:1747647669735:,1747647683214
counter/4/0/0/0,22779:1747647669735:,1747647683214
counter/4/0/0/0,22780:1747647669735:,1747647683214
counter/4/0/0/0,22781:1747647669735:,1747647683214
counter/4/0/0/0,22782:1747647669735:,1747647683214
counter/4/0/0/0,22783:1747647669739:,1747647683214
counter/4/0/0/0,22784:1747647669739:,1747647683214
counter/4/0/0/0,22785:1747647669739:,1747647683214
counter/4/0/0/0,22786:1747647669739:,1747647683214
counter/2/0/0/0,29085:1747647673481:,1747647683214
counter/4/0/0/0,22787:1747647669739:,1747647683214
counter/10/0/0/0,24366:1747647668179:,1747647683214
counter/4/0/0/0,22788:1747647669739:,1747647683214
counter/6/0/0/0,26211:1747647672937:,1747647683214
counter/4/0/0/0,22789:1747647669739:,1747647683214
counter/10/0/0/0,24367:1747647668179:,1747647683215
counter/4/0/0/0,22790:1747647669739:,1747647683215
counter/8/0/0/0,27520:1747647671405:,1747647683215
counter/7/0/0/0,26136:1747647671223:,1747647683215
counter/4/0/0/0,22791:1747647669740:,1747647683215
counter/5/0/0/0,27061:1747647671650:,1747647683215
counter/1/0/0/0,23678:1747647670263:,1747647683215
counter/1/0/0/0,23679:1747647670263:,1747647683215
counter/1/0/0/0,23680:1747647670263:,1747647683215
counter/1/0/0/0,23681:1747647670263:,1747647683215
counter/1/0/0/0,23682:1747647670264:,1747647683215
counter/1/0/0/0,23683:1747647670264:,1747647683215
counter/1/0/0/0,23684:1747647670264:,1747647683215
counter/1/0/0/0,23685:1747647670264:,1747647683215
counter/1/0/0/0,23686:1747647670264:,1747647683215
counter/1/0/0/0,23687:1747647670266:,1747647683215
counter/1/0/0/0,23688:1747647670275:,1747647683215
counter/1/0/0/0,23689:1747647670275:,1747647683215
counter/1/0/0/0,23690:1747647670275:,1747647683215
counter/1/0/0/0,23691:1747647670275:,1747647683215
counter/1/0/0/0,23692:1747647670275:,1747647683215
counter/1/0/0/0,23693:1747647670276:,1747647683215
counter/6/0/0/0,26212:1747647672937:,1747647683215
counter/1/0/0/0,23694:1747647670276:,1747647683215
counter/4/0/0/0,22792:1747647669740:,1747647683215
counter/1/0/0/0,23695:1747647670276:,1747647683215
counter/7/0/0/0,26137:1747647671223:,1747647683215
counter/1/0/0/0,23696:1747647670276:,1747647683215
counter/5/0/0/0,27062:1747647671650:,1747647683215
counter/10/0/0/0,24368:1747647668194:,1747647683215
counter/1/0/0/0,23697:1747647670276:,1747647683215
counter/2/0/0/0,29086:1747647673481:,1747647683215
counter/1/0/0/0,23698:1747647670277:,1747647683215
counter/2/0/0/0,29087:1747647673481:,1747647683215
counter/2/0/0/0,29088:1747647673481:,1747647683215
counter/2/0/0/0,29089:1747647673481:,1747647683215
counter/2/0/0/0,29090:1747647673481:,1747647683215
counter/2/0/0/0,29091:1747647673481:,1747647683215
counter/2/0/0/0,29092:1747647673481:,1747647683215
counter/2/0/0/0,29093:1747647673481:,1747647683215
counter/2/0/0/0,29094:1747647673482:,1747647683216
counter/2/0/0/0,29095:1747647673482:,1747647683216
counter/2/0/0/0,29096:1747647673482:,1747647683216
counter/2/0/0/0,29097:1747647673482:,1747647683216
counter/2/0/0/0,29098:1747647673482:,1747647683216
counter/2/0/0/0,29099:1747647673482:,1747647683216
counter/2/0/0/0,29100:1747647673482:,1747647683216
counter/2/0/0/0,29101:1747647673482:,1747647683216
counter/2/0/0/0,29102:1747647673483:,1747647683216
counter/2/0/0/0,29103:1747647673483:,1747647683216
counter/2/0/0/0,29104:1747647673483:,1747647683216
counter/2/0/0/0,29105:1747647673483:,1747647683216
counter/2/0/0/0,29106:1747647673499:,1747647683216
counter/2/0/0/0,29107:1747647673502:,1747647683216
counter/2/0/0/0,29108:1747647673502:,1747647683216
counter/2/0/0/0,29109:1747647673502:,1747647683216
counter/2/0/0/0,29110:1747647673502:,1747647683216
counter/2/0/0/0,29111:1747647673502:,1747647683216
counter/2/0/0/0,29112:1747647673502:,1747647683216
counter/2/0/0/0,29113:1747647673505:,1747647683216
counter/2/0/0/0,29114:1747647673505:,1747647683216
counter/2/0/0/0,29115:1747647673505:,1747647683216
counter/2/0/0/0,29116:1747647673505:,1747647683216
counter/10/0/0/0,24369:1747647668194:,1747647683216
counter/2/0/0/0,29117:1747647673505:,1747647683216
counter/3/0/0/0,23281:1747647669746:,1747647683216
counter/2/0/0/0,29118:1747647673505:,1747647683216
counter/8/0/0/0,27521:1747647671405:,1747647683216
counter/6/0/0/0,26213:1747647672937:,1747647683216
counter/4/0/0/0,22793:1747647669740:,1747647683216
counter/4/0/0/0,22794:1747647669740:,1747647683216
counter/4/0/0/0,22795:1747647669740:,1747647683216
counter/4/0/0/0,22796:1747647669740:,1747647683216
counter/4/0/0/0,22797:1747647669740:,1747647683216
counter/4/0/0/0,22798:1747647669740:,1747647683216
counter/4/0/0/0,22799:1747647669740:,1747647683216
counter/4/0/0/0,22800:1747647669740:,1747647683216
counter/4/0/0/0,22801:1747647669740:,1747647683216
counter/4/0/0/0,22802:1747647669740:,1747647683216
counter/10/0/0/0,24370:1747647668194:,1747647683216
counter/4/0/0/0,22803:1747647669740:,1747647683216
counter/10/0/0/0,24371:1747647668194:,1747647683217
counter/4/0/0/0,22804:1747647669740:,1747647683217
counter/10/0/0/0,24372:1747647668194:,1747647683217
counter/10/0/0/0,24373:1747647668201:,1747647683217
counter/10/0/0/0,24374:1747647668201:,1747647683217
counter/10/0/0/0,24375:1747647668201:,1747647683217
counter/10/0/0/0,24376:1747647668201:,1747647683217
counter/10/0/0/0,24377:1747647668201:,1747647683217
counter/10/0/0/0,24378:1747647668201:,1747647683217
counter/10/0/0/0,24379:1747647668201:,1747647683217
counter/10/0/0/0,24380:1747647668205:,1747647683217
counter/7/0/0/0,26138:1747647671223:,1747647683217
counter/10/0/0/0,24381:1747647668205:,1747647683217
counter/2/0/0/0,29119:1747647673505:,1747647683217
counter/10/0/0/0,24382:1747647668205:,1747647683217
counter/4/0/0/0,22805:1747647669740:,1747647683217
counter/5/0/0/0,27063:1747647671650:,1747647683217
counter/1/0/0/0,23699:1747647670277:,1747647683217
counter/7/0/0/0,26139:1747647671223:,1747647683217
counter/2/0/0/0,29120:1747647673505:,1747647683217
counter/4/0/0/0,22806:1747647669740:,1747647683217
counter/5/0/0/0,27064:1747647671659:,1747647683217
counter/1/0/0/0,23700:1747647670277:,1747647683217
counter/3/0/0/0,23282:1747647669746:,1747647683217
counter/8/0/0/0,27522:1747647671409:,1747647683217
counter/6/0/0/0,26214:1747647672937:,1747647683217
counter/6/0/0/0,26215:1747647672937:,1747647683217
counter/10/0/0/0,24383:1747647668205:,1747647683217
counter/7/0/0/0,26140:1747647671223:,1747647683217
counter/4/0/0/0,22807:1747647669740:,1747647683217
counter/5/0/0/0,27065:1747647671659:,1747647683217
counter/1/0/0/0,23701:1747647670277:,1747647683217
counter/3/0/0/0,23283:1747647669746:,1747647683217
counter/7/0/0/0,26141:1747647671231:,1747647683217
counter/7/0/0/0,26142:1747647671231:,1747647683217
counter/7/0/0/0,26143:1747647671231:,1747647683217
counter/5/0/0/0,27066:1747647671659:,1747647683218
counter/1/0/0/0,23702:1747647670277:,1747647683218
counter/3/0/0/0,23284:1747647669746:,1747647683218
counter/8/0/0/0,27523:1747647671409:,1747647683218
counter/1/0/0/0,23703:1747647670278:,1747647683218
counter/3/0/0/0,23285:1747647669746:,1747647683218
counter/8/0/0/0,27524:1747647671409:,1747647683218
counter/10/0/0/0,24384:1747647668205:,1747647683218
counter/4/0/0/0,22808:1747647669740:,1747647683218
counter/7/0/0/0,26144:1747647671231:,1747647683218
counter/7/0/0/0,26145:1747647671231:,1747647683218
counter/4/0/0/0,22809:1747647669740:,1747647683218
counter/7/0/0/0,26146:1747647671231:,1747647683218
counter/5/0/0/0,27067:1747647671659:,1747647683218
counter/6/0/0/0,26216:1747647672937:,1747647683218
counter/1/0/0/0,23704:1747647670279:,1747647683218
counter/3/0/0/0,23286:1747647669746:,1747647683218
counter/8/0/0/0,27525:1747647671409:,1747647683218
counter/5/0/0/0,27068:1747647671665:,1747647683218
counter/7/0/0/0,26147:1747647671231:,1747647683218
counter/5/0/0/0,27069:1747647671667:,1747647683218
counter/5/0/0/0,27070:1747647671667:,1747647683218
counter/5/0/0/0,27071:1747647671667:,1747647683218
counter/5/0/0/0,27072:1747647671667:,1747647683218
counter/5/0/0/0,27073:1747647671667:,1747647683218
counter/5/0/0/0,27074:1747647671667:,1747647683218
counter/5/0/0/0,27075:1747647671667:,1747647683218
counter/5/0/0/0,27076:1747647671667:,1747647683218
counter/1/0/0/0,23705:1747647670279:,1747647683218
counter/5/0/0/0,27077:1747647671671:,1747647683218
counter/6/0/0/0,26217:1747647672937:,1747647683218
counter/3/0/0/0,23287:1747647669747:,1747647683218
counter/4/0/0/0,22810:1747647669740:,1747647683218
counter/10/0/0/0,24385:1747647668205:,1747647683218
counter/7/0/0/0,26148:1747647671231:,1747647683218
counter/8/0/0/0,27526:1747647671409:,1747647683218
counter/1/0/0/0,23706:1747647670279:,1747647683218
counter/6/0/0/0,26218:1747647672937:,1747647683219
counter/3/0/0/0,23288:1747647669747:,1747647683219
counter/4/0/0/0,22811:1747647669740:,1747647683219
counter/10/0/0/0,24386:1747647668206:,1747647683219
counter/8/0/0/0,27527:1747647671409:,1747647683219
counter/10/0/0/0,24387:1747647668207:,1747647683219
counter/6/0/0/0,26219:1747647672937:,1747647683219
counter/3/0/0/0,23289:1747647669747:,1747647683219
counter/4/0/0/0,22812:1747647669743:,1747647683219
counter/5/0/0/0,27078:1747647671671:,1747647683219
counter/8/0/0/0,27528:1747647671409:,1747647683219
counter/3/0/0/0,23290:1747647669747:,1747647683219
counter/4/0/0/0,22813:1747647669743:,1747647683219
counter/5/0/0/0,27079:1747647671671:,1747647683219
counter/7/0/0/0,26149:1747647671231:,1747647683219
counter/1/0/0/0,23707:1747647670279:,1747647683219
counter/6/0/0/0,26220:1747647672938:,1747647683219
counter/6/0/0/0,26221:1747647672938:,1747647683219
counter/10/0/0/0,24388:1747647668207:,1747647683219
counter/3/0/0/0,23291:1747647669747:,1747647683219
counter/4/0/0/0,22814:1747647669743:,1747647683219
counter/6/0/0/0,26222:1747647672939:,1747647683219
counter/5/0/0/0,27080:1747647671671:,1747647683219
counter/7/0/0/0,26150:1747647671231:,1747647683219
counter/1/0/0/0,23708:1747647670279:,1747647683219
counter/6/0/0/0,26223:1747647672940:,1747647683219
counter/7/0/0/0,26151:1747647671231:,1747647683219
counter/5/0/0/0,27081:1747647671671:,1747647683219
counter/6/0/0/0,26224:1747647672940:,1747647683219
counter/8/0/0/0,27529:1747647671409:,1747647683219
counter/3/0/0/0,23292:1747647669747:,1747647683219
counter/10/0/0/0,24389:1747647668207:,1747647683219
counter/4/0/0/0,22815:1747647669744:,1747647683219
counter/7/0/0/0,26152:1747647671231:,1747647683219
counter/7/0/0/0,26153:1747647671231:,1747647683219
counter/7/0/0/0,26154:1747647671232:,1747647683220
counter/7/0/0/0,26155:1747647671232:,1747647683220
counter/7/0/0/0,26156:1747647671232:,1747647683220
counter/7/0/0/0,26157:1747647671232:,1747647683220
counter/7/0/0/0,26158:1747647671243:,1747647683220
counter/7/0/0/0,26159:1747647671243:,1747647683220
counter/7/0/0/0,26160:1747647671243:,1747647683220
counter/7/0/0/0,26161:1747647671243:,1747647683220
counter/7/0/0/0,26162:1747647671243:,1747647683220
counter/7/0/0/0,26163:1747647671243:,1747647683220
counter/7/0/0/0,26164:1747647671243:,1747647683220
counter/7/0/0/0,26165:1747647671243:,1747647683220
counter/8/0/0/0,27530:1747647671409:,1747647683220
counter/7/0/0/0,26166:1747647671243:,1747647683220
counter/3/0/0/0,23293:1747647669747:,1747647683220
counter/5/0/0/0,27082:1747647671671:,1747647683220
counter/7/0/0/0,26167:1747647671243:,1747647683220
counter/4/0/0/0,22816:1747647669744:,1747647683220
counter/7/0/0/0,26168:1747647671244:,1747647683220
counter/7/0/0/0,26169:1747647671244:,1747647683220
counter/4/0/0/0,22817:1747647669744:,1747647683220
counter/4/0/0/0,22818:1747647669744:,1747647683220
counter/4/0/0/0,22819:1747647669744:,1747647683220
counter/4/0/0/0,22820:1747647669744:,1747647683220
counter/10/0/0/0,24390:1747647668207:,1747647683220
counter/4/0/0/0,22821:1747647669744:,1747647683220
counter/10/0/0/0,24391:1747647668207:,1747647683220
counter/7/0/0/0,26170:1747647671244:,1747647683220
counter/4/0/0/0,22822:1747647669744:,1747647683220
counter/10/0/0/0,24392:1747647668208:,1747647683220
counter/4/0/0/0,22823:1747647669744:,1747647683220
counter/10/0/0/0,24393:1747647668208:,1747647683220
counter/4/0/0/0,22824:1747647669744:,1747647683220
counter/10/0/0/0,24394:1747647668208:,1747647683220
counter/4/0/0/0,22825:1747647669744:,1747647683220
counter/10/0/0/0,24395:1747647668209:,1747647683220
counter/4/0/0/0,22826:1747647669744:,1747647683220
counter/10/0/0/0,24396:1747647668209:,1747647683220
counter/10/0/0/0,24397:1747647668209:,1747647683220
counter/10/0/0/0,24398:1747647668209:,1747647683220
counter/10/0/0/0,24399:1747647668209:,1747647683221
counter/10/0/0/0,24400:1747647668209:,1747647683221
counter/10/0/0/0,24401:1747647668209:,1747647683221
counter/10/0/0/0,24402:1747647668209:,1747647683221
counter/10/0/0/0,24403:1747647668209:,1747647683221
counter/5/0/0/0,27083:1747647671671:,1747647683221
counter/10/0/0/0,24404:1747647668214:,1747647683221
counter/10/0/0/0,24405:1747647668214:,1747647683221
counter/8/0/0/0,27531:1747647671410:,1747647683221
counter/10/0/0/0,24406:1747647668214:,1747647683221
counter/4/0/0/0,22827:1747647669744:,1747647683221
counter/10/0/0/0,24407:1747647668214:,1747647683221
counter/4/0/0/0,22828:1747647669752:,1747647683221
counter/10/0/0/0,24408:1747647668214:,1747647683221
counter/4/0/0/0,22829:1747647669752:,1747647683221
counter/10/0/0/0,24409:1747647668214:,1747647683221
counter/4/0/0/0,22830:1747647669752:,1747647683221
counter/10/0/0/0,24410:1747647668214:,1747647683221
counter/4/0/0/0,22831:1747647669752:,1747647683221
counter/4/0/0/0,22832:1747647669752:,1747647683221
counter/4/0/0/0,22833:1747647669752:,1747647683221
counter/4/0/0/0,22834:1747647669753:,1747647683221
counter/4/0/0/0,22835:1747647669753:,1747647683221
counter/4/0/0/0,22836:1747647669753:,1747647683221
counter/4/0/0/0,22837:1747647669753:,1747647683221
counter/4/0/0/0,22838:1747647669753:,1747647683221
counter/4/0/0/0,22839:1747647669753:,1747647683221
counter/2/0/0/0,29121:1747647673505:,1747647683221
counter/7/0/0/0,26171:1747647671244:,1747647683221
counter/4/0/0/0,22840:1747647669757:,1747647683221
counter/3/0/0/0,23294:1747647669748:,1747647683221
counter/5/0/0/0,27084:1747647671671:,1747647683221
counter/4/0/0/0,22841:1747647669759:,1747647683221
counter/6/0/0/0,26225:1747647672940:,1747647683221
counter/10/0/0/0,24411:1747647668214:,1747647683221
counter/4/0/0/0,22842:1747647669759:,1747647683221
counter/4/0/0/0,22843:1747647669759:,1747647683221
counter/8/0/0/0,27532:1747647671410:,1747647683221
counter/1/0/0/0,23709:1747647670279:,1747647683222
counter/8/0/0/0,27533:1747647671410:,1747647683222
counter/8/0/0/0,27534:1747647671410:,1747647683222
counter/8/0/0/0,27535:1747647671410:,1747647683222
counter/8/0/0/0,27536:1747647671410:,1747647683222
counter/8/0/0/0,27537:1747647671410:,1747647683222
counter/8/0/0/0,27538:1747647671410:,1747647683222
counter/8/0/0/0,27539:1747647671410:,1747647683222
counter/8/0/0/0,27540:1747647671424:,1747647683222
counter/8/0/0/0,27541:1747647671424:,1747647683222
counter/8/0/0/0,27542:1747647671424:,1747647683222
counter/8/0/0/0,27543:1747647671424:,1747647683222
counter/8/0/0/0,27544:1747647671424:,1747647683222
counter/8/0/0/0,27545:1747647671424:,1747647683222
counter/8/0/0/0,27546:1747647671424:,1747647683222
counter/8/0/0/0,27547:1747647671424:,1747647683222
counter/8/0/0/0,27548:1747647671424:,1747647683222
counter/8/0/0/0,27549:1747647671429:,1747647683222
counter/8/0/0/0,27550:1747647671429:,1747647683222
counter/8/0/0/0,27551:1747647671429:,1747647683222
counter/8/0/0/0,27552:1747647671429:,1747647683222
counter/2/0/0/0,29122:1747647673505:,1747647683222
counter/8/0/0/0,27553:1747647671429:,1747647683222
counter/2/0/0/0,29123:1747647673505:,1747647683222
counter/10/0/0/0,24412:1747647668214:,1747647683222
counter/8/0/0/0,27554:1747647671429:,1747647683222
counter/2/0/0/0,29124:1747647673505:,1747647683222
counter/2/0/0/0,29125:1747647673508:,1747647683222
counter/2/0/0/0,29126:1747647673510:,1747647683222
counter/2/0/0/0,29127:1747647673510:,1747647683222
counter/2/0/0/0,29128:1747647673510:,1747647683222
counter/2/0/0/0,29129:1747647673511:,1747647683222
counter/2/0/0/0,29130:1747647673511:,1747647683222
counter/2/0/0/0,29131:1747647673512:,1747647683222
counter/2/0/0/0,29132:1747647673512:,1747647683222
counter/2/0/0/0,29133:1747647673518:,1747647683222
counter/2/0/0/0,29134:1747647673518:,1747647683223
counter/2/0/0/0,29135:1747647673518:,1747647683223
counter/2/0/0/0,29136:1747647673518:,1747647683223
counter/2/0/0/0,29137:1747647673518:,1747647683223
counter/2/0/0/0,29138:1747647673518:,1747647683223
counter/2/0/0/0,29139:1747647673525:,1747647683223
counter/2/0/0/0,29140:1747647673525:,1747647683223
counter/2/0/0/0,29141:1747647673525:,1747647683223
counter/2/0/0/0,29142:1747647673525:,1747647683223
