topic,payload,recv_ts
counter/6/0/0/0,26306:1747647672985:,1747647683236
counter/6/0/0/0,26307:1747647672985:,1747647683236
counter/6/0/0/0,26308:1747647672985:,1747647683236
counter/6/0/0/0,26309:1747647672985:,1747647683236
counter/6/0/0/0,26310:1747647672985:,1747647683236
counter/6/0/0/0,26311:1747647672985:,1747647683236
counter/6/0/0/0,26312:1747647672985:,1747647683236
counter/6/0/0/0,26313:1747647672985:,1747647683236
counter/6/0/0/0,26314:1747647672985:,1747647683236
counter/6/0/0/0,26315:1747647672985:,1747647683236
counter/3/0/0/0,23360:1747647669776:,1747647683236
counter/10/0/0/0,24418:1747647668214:,1747647683236
counter/1/0/0/0,23727:1747647670289:,1747647683236
counter/5/0/0/0,27093:1747647671682:,1747647683236
counter/4/0/0/0,22850:1747647669761:,1747647683236
counter/8/0/0/0,27571:1747647671433:,1747647683236
counter/6/0/0/0,26316:1747647672985:,1747647683236
counter/3/0/0/0,23361:1747647669776:,1747647683236
counter/10/0/0/0,24419:1747647668214:,1747647683236
counter/1/0/0/0,23728:1747647670289:,1747647683236
counter/5/0/0/0,27094:1747647671682:,1747647683236
counter/4/0/0/0,22851:1747647669761:,1747647683236
counter/8/0/0/0,27572:1747647671433:,1747647683236
counter/6/0/0/0,26317:1747647672985:,1747647683236
counter/4/0/0/0,22852:1747647669761:,1747647683236
counter/8/0/0/0,27573:1747647671433:,1747647683236
counter/6/0/0/0,26318:1747647672985:,1747647683236
counter/6/0/0/0,26319:1747647672985:,1747647683236
counter/6/0/0/0,26320:1747647672985:,1747647683236
counter/6/0/0/0,26321:1747647672985:,1747647683236
counter/6/0/0/0,26322:1747647672985:,1747647683236
counter/6/0/0/0,26323:1747647672985:,1747647683236
counter/6/0/0/0,26324:1747647672985:,1747647683236
counter/6/0/0/0,26325:1747647672985:,1747647683236
counter/6/0/0/0,26326:1747647672986:,1747647683236
counter/6/0/0/0,26327:1747647672986:,1747647683237
counter/6/0/0/0,26328:1747647672986:,1747647683237
counter/6/0/0/0,26329:1747647672986:,1747647683237
counter/6/0/0/0,26330:1747647672986:,1747647683237
counter/6/0/0/0,26331:1747647672986:,1747647683237
counter/6/0/0/0,26332:1747647672986:,1747647683237
counter/6/0/0/0,26333:1747647672986:,1747647683237
counter/6/0/0/0,26334:1747647672986:,1747647683237
counter/6/0/0/0,26335:1747647672986:,1747647683237
counter/6/0/0/0,26336:1747647672986:,1747647683237
counter/6/0/0/0,26337:1747647672986:,1747647683237
counter/6/0/0/0,26338:1747647672986:,1747647683237
counter/6/0/0/0,26339:1747647672986:,1747647683237
counter/6/0/0/0,26340:1747647672986:,1747647683237
counter/6/0/0/0,26341:1747647672986:,1747647683237
counter/6/0/0/0,26342:1747647672986:,1747647683237
counter/6/0/0/0,26343:1747647672986:,1747647683237
counter/6/0/0/0,26344:1747647672998:,1747647683237
counter/6/0/0/0,26345:1747647672998:,1747647683237
counter/6/0/0/0,26346:1747647672998:,1747647683237
counter/6/0/0/0,26347:1747647672998:,1747647683237
counter/6/0/0/0,26348:1747647672998:,1747647683237
counter/6/0/0/0,26349:1747647672998:,1747647683237
counter/10/0/0/0,24420:1747647668214:,1747647683237
counter/4/0/0/0,22853:1747647669761:,1747647683237
counter/6/0/0/0,26350:1747647672998:,1747647683237
counter/3/0/0/0,23362:1747647669776:,1747647683237
counter/8/0/0/0,27574:1747647671433:,1747647683237
counter/6/0/0/0,26351:1747647672998:,1747647683237
counter/1/0/0/0,23729:1747647670289:,1747647683237
counter/5/0/0/0,27095:1747647671682:,1747647683237
counter/6/0/0/0,26352:1747647672998:,1747647683237
counter/6/0/0/0,26353:1747647672998:,1747647683237
counter/6/0/0/0,26354:1747647672998:,1747647683237
counter/6/0/0/0,26355:1747647672998:,1747647683237
counter/6/0/0/0,26356:1747647672998:,1747647683237
counter/1/0/0/0,23730:1747647670298:,1747647683237
counter/5/0/0/0,27096:1747647671682:,1747647683237
counter/6/0/0/0,26357:1747647672999:,1747647683237
counter/6/0/0/0,26358:1747647673011:,1747647683237
counter/6/0/0/0,26359:1747647673011:,1747647683237
counter/6/0/0/0,26360:1747647673011:,1747647683238
counter/6/0/0/0,26361:1747647673011:,1747647683238
counter/6/0/0/0,26362:1747647673011:,1747647683238
counter/6/0/0/0,26363:1747647673011:,1747647683238
counter/6/0/0/0,26364:1747647673021:,1747647683238
counter/1/0/0/0,23731:1747647670298:,1747647683238
counter/7/0/0/0,26178:1747647671257:,1747647683238
counter/7/0/0/0,26179:1747647671257:,1747647683238
counter/7/0/0/0,26180:1747647671257:,1747647683238
counter/7/0/0/0,26181:1747647671257:,1747647683238
counter/7/0/0/0,26182:1747647671257:,1747647683238
counter/7/0/0/0,26183:1747647671257:,1747647683238
counter/7/0/0/0,26184:1747647671257:,1747647683238
counter/7/0/0/0,26185:1747647671257:,1747647683238
counter/7/0/0/0,26186:1747647671258:,1747647683238
counter/7/0/0/0,26187:1747647671258:,1747647683238
counter/7/0/0/0,26188:1747647671258:,1747647683238
counter/8/0/0/0,27575:1747647671433:,1747647683238
counter/1/0/0/0,23732:1747647670298:,1747647683238
counter/6/0/0/0,26365:1747647673021:,1747647683238
counter/1/0/0/0,23733:1747647670298:,1747647683238
counter/7/0/0/0,26189:1747647671261:,1747647683238
counter/7/0/0/0,26190:1747647671261:,1747647683238
counter/5/0/0/0,27097:1747647671682:,1747647683238
counter/4/0/0/0,22854:1747647669761:,1747647683238
counter/7/0/0/0,26191:1747647671261:,1747647683238
counter/5/0/0/0,27098:1747647671682:,1747647683238
counter/4/0/0/0,22855:1747647669761:,1747647683238
counter/4/0/0/0,22856:1747647669761:,1747647683238
counter/4/0/0/0,22857:1747647669761:,1747647683238
counter/4/0/0/0,22858:1747647669761:,1747647683238
counter/4/0/0/0,22859:1747647669761:,1747647683238
counter/4/0/0/0,22860:1747647669762:,1747647683238
counter/4/0/0/0,22861:1747647669762:,1747647683238
counter/4/0/0/0,22862:1747647669762:,1747647683238
counter/4/0/0/0,22863:1747647669762:,1747647683238
counter/4/0/0/0,22864:1747647669762:,1747647683238
counter/4/0/0/0,22865:1747647669763:,1747647683239
counter/4/0/0/0,22866:1747647669763:,1747647683239
counter/4/0/0/0,22867:1747647669763:,1747647683239
counter/4/0/0/0,22868:1747647669763:,1747647683239
counter/4/0/0/0,22869:1747647669763:,1747647683239
counter/5/0/0/0,27099:1747647671682:,1747647683239
counter/4/0/0/0,22870:1747647669763:,1747647683239
counter/4/0/0/0,22871:1747647669764:,1747647683239
counter/10/0/0/0,24421:1747647668214:,1747647683239
counter/6/0/0/0,26366:1747647673036:,1747647683239
counter/10/0/0/0,24422:1747647668214:,1747647683239
counter/10/0/0/0,24423:1747647668214:,1747647683239
counter/10/0/0/0,24424:1747647668214:,1747647683239
counter/10/0/0/0,24425:1747647668215:,1747647683239
counter/10/0/0/0,24426:1747647668215:,1747647683239
counter/5/0/0/0,27100:1747647671682:,1747647683239
counter/10/0/0/0,24427:1747647668215:,1747647683239
counter/10/0/0/0,24428:1747647668215:,1747647683239
counter/7/0/0/0,26192:1747647671261:,1747647683239
counter/1/0/0/0,23734:1747647670298:,1747647683239
counter/5/0/0/0,27101:1747647671682:,1747647683239
counter/6/0/0/0,26367:1747647673036:,1747647683239
counter/3/0/0/0,23363:1747647669776:,1747647683239
counter/6/0/0/0,26368:1747647673036:,1747647683239
counter/3/0/0/0,23364:1747647669776:,1747647683239
counter/8/0/0/0,27576:1747647671433:,1747647683239
counter/4/0/0/0,22872:1747647669764:,1747647683239
counter/7/0/0/0,26193:1747647671261:,1747647683239
counter/10/0/0/0,24429:1747647668215:,1747647683239
counter/1/0/0/0,23735:1747647670298:,1747647683239
counter/10/0/0/0,24430:1747647668215:,1747647683239
counter/5/0/0/0,27102:1747647671682:,1747647683239
counter/6/0/0/0,26369:1747647673036:,1747647683239
counter/3/0/0/0,23365:1747647669776:,1747647683239
counter/8/0/0/0,27577:1747647671433:,1747647683239
counter/4/0/0/0,22873:1747647669764:,1747647683239
counter/4/0/0/0,22874:1747647669764:,1747647683239
counter/4/0/0/0,22875:1747647669764:,1747647683239
counter/4/0/0/0,22876:1747647669764:,1747647683240
counter/10/0/0/0,24431:1747647668215:,1747647683240
counter/5/0/0/0,27103:1747647671682:,1747647683240
counter/8/0/0/0,27578:1747647671433:,1747647683240
counter/10/0/0/0,24432:1747647668215:,1747647683240
counter/4/0/0/0,22877:1747647669764:,1747647683240
counter/7/0/0/0,26194:1747647671261:,1747647683240
counter/1/0/0/0,23736:1747647670298:,1747647683240
counter/10/0/0/0,24433:1747647668215:,1747647683240
counter/4/0/0/0,22878:1747647669764:,1747647683240
counter/5/0/0/0,27104:1747647671682:,1747647683240
counter/10/0/0/0,24434:1747647668215:,1747647683240
counter/10/0/0/0,24435:1747647668215:,1747647683240
counter/10/0/0/0,24436:1747647668215:,1747647683240
counter/10/0/0/0,24437:1747647668220:,1747647683240
counter/10/0/0/0,24438:1747647668220:,1747647683240
counter/10/0/0/0,24439:1747647668220:,1747647683240
counter/1/0/0/0,23737:1747647670298:,1747647683240
counter/7/0/0/0,26195:1747647671261:,1747647683240
counter/7/0/0/0,26196:1747647671261:,1747647683240
counter/3/0/0/0,23366:1747647669776:,1747647683240
counter/10/0/0/0,24440:1747647668220:,1747647683240
counter/7/0/0/0,26197:1747647671261:,1747647683240
counter/7/0/0/0,26198:1747647671261:,1747647683240
counter/4/0/0/0,22879:1747647669764:,1747647683240
counter/3/0/0/0,23367:1747647669776:,1747647683240
counter/7/0/0/0,26199:1747647671261:,1747647683240
counter/5/0/0/0,27105:1747647671682:,1747647683240
counter/6/0/0/0,26370:1747647673036:,1747647683240
counter/10/0/0/0,24441:1747647668220:,1747647683240
counter/1/0/0/0,23738:1747647670302:,1747647683240
counter/6/0/0/0,26371:1747647673036:,1747647683240
counter/10/0/0/0,24442:1747647668220:,1747647683240
counter/1/0/0/0,23739:1747647670302:,1747647683240
counter/5/0/0/0,27106:1747647671693:,1747647683240
counter/3/0/0/0,23368:1747647669776:,1747647683240
counter/1/0/0/0,23740:1747647670302:,1747647683240
counter/1/0/0/0,23741:1747647670302:,1747647683241
counter/3/0/0/0,23369:1747647669776:,1747647683241
counter/7/0/0/0,26200:1747647671261:,1747647683241
counter/5/0/0/0,27107:1747647671693:,1747647683241
counter/6/0/0/0,26372:1747647673036:,1747647683241
counter/8/0/0/0,27579:1747647671433:,1747647683241
counter/10/0/0/0,24443:1747647668220:,1747647683241
counter/1/0/0/0,23742:1747647670302:,1747647683241
counter/6/0/0/0,26373:1747647673036:,1747647683241
counter/8/0/0/0,27580:1747647671435:,1747647683241
counter/1/0/0/0,23743:1747647670302:,1747647683241
counter/6/0/0/0,26374:1747647673036:,1747647683241
counter/8/0/0/0,27581:1747647671443:,1747647683241
counter/1/0/0/0,23744:1747647670302:,1747647683241
counter/6/0/0/0,26375:1747647673036:,1747647683241
counter/8/0/0/0,27582:1747647671447:,1747647683241
counter/1/0/0/0,23745:1747647670302:,1747647683241
counter/4/0/0/0,22880:1747647669764:,1747647683241
counter/10/0/0/0,24444:1747647668220:,1747647683241
counter/3/0/0/0,23370:1747647669776:,1747647683241
counter/6/0/0/0,26376:1747647673043:,1747647683241
counter/1/0/0/0,23746:1747647670302:,1747647683241
counter/6/0/0/0,26377:1747647673043:,1747647683241
counter/1/0/0/0,23747:1747647670302:,1747647683241
counter/6/0/0/0,26378:1747647673043:,1747647683241
counter/1/0/0/0,23748:1747647670302:,1747647683241
counter/6/0/0/0,26379:1747647673043:,1747647683241
counter/1/0/0/0,23749:1747647670302:,1747647683241
counter/6/0/0/0,26380:1747647673043:,1747647683241
counter/6/0/0/0,26381:1747647673043:,1747647683241
counter/6/0/0/0,26382:1747647673043:,1747647683241
counter/6/0/0/0,26383:1747647673043:,1747647683241
counter/6/0/0/0,26384:1747647673043:,1747647683241
counter/6/0/0/0,26385:1747647673043:,1747647683241
counter/6/0/0/0,26386:1747647673052:,1747647683241
counter/6/0/0/0,26387:1747647673052:,1747647683241
counter/6/0/0/0,26388:1747647673058:,1747647683241
counter/6/0/0/0,26389:1747647673058:,1747647683241
counter/6/0/0/0,26390:1747647673058:,1747647683241
counter/6/0/0/0,26391:1747647673059:,1747647683241
counter/6/0/0/0,26392:1747647673059:,1747647683242
counter/8/0/0/0,27583:1747647671447:,1747647683242
counter/3/0/0/0,23371:1747647669776:,1747647683242
counter/6/0/0/0,26393:1747647673060:,1747647683242
counter/8/0/0/0,27584:1747647671449:,1747647683242
counter/1/0/0/0,23750:1747647670302:,1747647683242
counter/6/0/0/0,26394:1747647673060:,1747647683242
counter/6/0/0/0,26395:1747647673061:,1747647683242
counter/6/0/0/0,26396:1747647673061:,1747647683242
counter/6/0/0/0,26397:1747647673082:,1747647683242
counter/6/0/0/0,26398:1747647673082:,1747647683242
counter/6/0/0/0,26399:1747647673082:,1747647683242
counter/6/0/0/0,26400:1747647673082:,1747647683242
counter/6/0/0/0,26401:1747647673100:,1747647683242
counter/6/0/0/0,26402:1747647673100:,1747647683242
counter/6/0/0/0,26403:1747647673100:,1747647683242
counter/6/0/0/0,26404:1747647673100:,1747647683242
counter/6/0/0/0,26405:1747647673101:,1747647683242
counter/6/0/0/0,26406:1747647673101:,1747647683242
counter/6/0/0/0,26407:1747647673101:,1747647683242
counter/6/0/0/0,26408:1747647673101:,1747647683242
counter/6/0/0/0,26409:1747647673110:,1747647683242
counter/6/0/0/0,26410:1747647673110:,1747647683242
counter/4/0/0/0,22881:1747647669764:,1747647683242
counter/6/0/0/0,26411:1747647673110:,1747647683242
counter/6/0/0/0,26412:1747647673110:,1747647683242
counter/6/0/0/0,26413:1747647673110:,1747647683242
counter/6/0/0/0,26414:1747647673110:,1747647683242
counter/6/0/0/0,26415:1747647673110:,1747647683242
counter/6/0/0/0,26416:1747647673110:,1747647683242
counter/5/0/0/0,27108:1747647671693:,1747647683242
counter/6/0/0/0,26417:1747647673110:,1747647683242
counter/5/0/0/0,27109:1747647671693:,1747647683242
counter/6/0/0/0,26418:1747647673111:,1747647683242
counter/5/0/0/0,27110:1747647671693:,1747647683243
counter/6/0/0/0,26419:1747647673111:,1747647683243
counter/5/0/0/0,27111:1747647671693:,1747647683243
counter/6/0/0/0,26420:1747647673111:,1747647683243
counter/5/0/0/0,27112:1747647671693:,1747647683243
counter/6/0/0/0,26421:1747647673111:,1747647683243
counter/5/0/0/0,27113:1747647671693:,1747647683243
counter/6/0/0/0,26422:1747647673111:,1747647683243
counter/5/0/0/0,27114:1747647671710:,1747647683243
counter/10/0/0/0,24445:1747647668220:,1747647683243
counter/4/0/0/0,22882:1747647669764:,1747647683243
counter/6/0/0/0,26423:1747647673111:,1747647683243
counter/5/0/0/0,27115:1747647671710:,1747647683243
counter/10/0/0/0,24446:1747647668220:,1747647683243
counter/8/0/0/0,27585:1747647671449:,1747647683243
counter/4/0/0/0,22883:1747647669764:,1747647683243
counter/6/0/0/0,26424:1747647673114:,1747647683243
counter/5/0/0/0,27116:1747647671711:,1747647683243
counter/10/0/0/0,24447:1747647668220:,1747647683243
counter/3/0/0/0,23372:1747647669776:,1747647683243
counter/6/0/0/0,26425:1747647673114:,1747647683243
counter/5/0/0/0,27117:1747647671711:,1747647683243
counter/10/0/0/0,24448:1747647668220:,1747647683243
counter/3/0/0/0,23373:1747647669786:,1747647683243
counter/1/0/0/0,23751:1747647670302:,1747647683243
counter/7/0/0/0,26201:1747647671261:,1747647683243
counter/6/0/0/0,26426:1747647673114:,1747647683243
counter/5/0/0/0,27118:1747647671737:,1747647683243
counter/10/0/0/0,24449:1747647668220:,1747647683243
counter/3/0/0/0,23374:1747647669786:,1747647683243
counter/6/0/0/0,26427:1747647673114:,1747647683243
counter/5/0/0/0,27119:1747647671737:,1747647683243
counter/10/0/0/0,24450:1747647668220:,1747647683243
counter/3/0/0/0,23375:1747647669786:,1747647683243
counter/6/0/0/0,26428:1747647673114:,1747647683243
counter/5/0/0/0,27120:1747647671737:,1747647683243
counter/10/0/0/0,24451:1747647668220:,1747647683243
counter/3/0/0/0,23376:1747647669786:,1747647683244
counter/6/0/0/0,26429:1747647673114:,1747647683244
counter/5/0/0/0,27121:1747647671737:,1747647683244
counter/10/0/0/0,24452:1747647668228:,1747647683244
counter/3/0/0/0,23377:1747647669786:,1747647683244
counter/4/0/0/0,22884:1747647669764:,1747647683244
counter/6/0/0/0,26430:1747647673114:,1747647683244
counter/5/0/0/0,27122:1747647671737:,1747647683244
counter/10/0/0/0,24453:1747647668228:,1747647683244
counter/3/0/0/0,23378:1747647669786:,1747647683244
counter/6/0/0/0,26431:1747647673114:,1747647683244
counter/5/0/0/0,27123:1747647671737:,1747647683244
counter/10/0/0/0,24454:1747647668228:,1747647683244
counter/3/0/0/0,23379:1747647669786:,1747647683244
counter/6/0/0/0,26432:1747647673114:,1747647683244
counter/5/0/0/0,27124:1747647671737:,1747647683244
counter/10/0/0/0,24455:1747647668228:,1747647683244
counter/3/0/0/0,23380:1747647669786:,1747647683244
counter/6/0/0/0,26433:1747647673114:,1747647683244
counter/5/0/0/0,27125:1747647671737:,1747647683244
counter/10/0/0/0,24456:1747647668228:,1747647683244
counter/3/0/0/0,23381:1747647669787:,1747647683244
counter/6/0/0/0,26434:1747647673114:,1747647683244
counter/5/0/0/0,27126:1747647671749:,1747647683244
counter/10/0/0/0,24457:1747647668239:,1747647683244
counter/3/0/0/0,23382:1747647669787:,1747647683244
counter/6/0/0/0,26435:1747647673114:,1747647683244
counter/5/0/0/0,27127:1747647671749:,1747647683244
counter/10/0/0/0,24458:1747647668239:,1747647683244
counter/3/0/0/0,23383:1747647669787:,1747647683244
counter/6/0/0/0,26436:1747647673114:,1747647683244
counter/5/0/0/0,27128:1747647671749:,1747647683244
counter/10/0/0/0,24459:1747647668240:,1747647683244
counter/3/0/0/0,23384:1747647669787:,1747647683244
counter/6/0/0/0,26437:1747647673125:,1747647683244
counter/5/0/0/0,27129:1747647671749:,1747647683244
counter/10/0/0/0,24460:1747647668240:,1747647683244
counter/3/0/0/0,23385:1747647669787:,1747647683245
counter/6/0/0/0,26438:1747647673125:,1747647683245
counter/5/0/0/0,27130:1747647671749:,1747647683245
counter/10/0/0/0,24461:1747647668240:,1747647683245
counter/3/0/0/0,23386:1747647669787:,1747647683245
counter/6/0/0/0,26439:1747647673134:,1747647683245
counter/5/0/0/0,27131:1747647671749:,1747647683245
counter/10/0/0/0,24462:1747647668240:,1747647683245
counter/3/0/0/0,23387:1747647669789:,1747647683245
counter/6/0/0/0,26440:1747647673135:,1747647683245
counter/5/0/0/0,27132:1747647671749:,1747647683245
counter/10/0/0/0,24463:1747647668240:,1747647683245
counter/3/0/0/0,23388:1747647669789:,1747647683245
counter/4/0/0/0,22885:1747647669764:,1747647683245
counter/6/0/0/0,26441:1747647673135:,1747647683245
counter/5/0/0/0,27133:1747647671753:,1747647683245
counter/10/0/0/0,24464:1747647668240:,1747647683245
counter/3/0/0/0,23389:1747647669789:,1747647683245
counter/8/0/0/0,27586:1747647671449:,1747647683245
counter/7/0/0/0,26202:1747647671261:,1747647683245
counter/6/0/0/0,26442:1747647673135:,1747647683245
counter/5/0/0/0,27134:1747647671753:,1747647683245
counter/10/0/0/0,24465:1747647668251:,1747647683245
counter/3/0/0/0,23390:1747647669789:,1747647683245
counter/7/0/0/0,26203:1747647671261:,1747647683245
counter/4/0/0/0,22886:1747647669764:,1747647683245
counter/6/0/0/0,26443:1747647673135:,1747647683245
counter/5/0/0/0,27135:1747647671753:,1747647683245
counter/10/0/0/0,24466:1747647668258:,1747647683245
counter/3/0/0/0,23391:1747647669789:,1747647683245
counter/7/0/0/0,26204:1747647671269:,1747647683245
counter/4/0/0/0,22887:1747647669774:,1747647683245
counter/1/0/0/0,23752:1747647670303:,1747647683245
counter/6/0/0/0,26444:1747647673135:,1747647683245
counter/5/0/0/0,27136:1747647671758:,1747647683245
counter/10/0/0/0,24467:1747647668259:,1747647683245
counter/3/0/0/0,23392:1747647669789:,1747647683245
counter/4/0/0/0,22888:1747647669774:,1747647683245
counter/6/0/0/0,26445:1747647673135:,1747647683246
counter/5/0/0/0,27137:1747647671758:,1747647683246
counter/10/0/0/0,24468:1747647668259:,1747647683246
counter/3/0/0/0,23393:1747647669789:,1747647683246
counter/4/0/0/0,22889:1747647669774:,1747647683246
counter/6/0/0/0,26446:1747647673135:,1747647683246
counter/5/0/0/0,27138:1747647671758:,1747647683246
counter/10/0/0/0,24469:1747647668259:,1747647683246
counter/3/0/0/0,23394:1747647669789:,1747647683246
counter/4/0/0/0,22890:1747647669774:,1747647683246
counter/6/0/0/0,26447:1747647673135:,1747647683246
counter/5/0/0/0,27139:1747647671758:,1747647683246
counter/10/0/0/0,24470:1747647668259:,1747647683246
counter/3/0/0/0,23395:1747647669789:,1747647683246
counter/4/0/0/0,22891:1747647669774:,1747647683246
counter/6/0/0/0,26448:1747647673135:,1747647683246
counter/5/0/0/0,27140:1747647671758:,1747647683246
counter/10/0/0/0,24471:1747647668271:,1747647683246
counter/3/0/0/0,23396:1747647669789:,1747647683246
counter/4/0/0/0,22892:1747647669774:,1747647683246
counter/6/0/0/0,26449:1747647673135:,1747647683246
counter/5/0/0/0,27141:1747647671758:,1747647683246
counter/10/0/0/0,24472:1747647668271:,1747647683246
counter/3/0/0/0,23397:1747647669794:,1747647683246
counter/4/0/0/0,22893:1747647669774:,1747647683246
counter/6/0/0/0,26450:1747647673135:,1747647683246
counter/10/0/0/0,24473:1747647668272:,1747647683246
counter/3/0/0/0,23398:1747647669798:,1747647683246
counter/6/0/0/0,26451:1747647673135:,1747647683246
counter/10/0/0/0,24474:1747647668272:,1747647683246
counter/3/0/0/0,23399:1747647669804:,1747647683246
counter/6/0/0/0,26452:1747647673135:,1747647683246
counter/10/0/0/0,24475:1747647668272:,1747647683246
counter/3/0/0/0,23400:1747647669804:,1747647683246
counter/6/0/0/0,26453:1747647673135:,1747647683246
counter/10/0/0/0,24476:1747647668272:,1747647683246
counter/3/0/0/0,23401:1747647669804:,1747647683246
counter/6/0/0/0,26454:1747647673135:,1747647683246
counter/10/0/0/0,24477:1747647668272:,1747647683247
counter/3/0/0/0,23402:1747647669804:,1747647683247
counter/6/0/0/0,26455:1747647673135:,1747647683247
counter/10/0/0/0,24478:1747647668272:,1747647683247
counter/3/0/0/0,23403:1747647669804:,1747647683247
counter/6/0/0/0,26456:1747647673135:,1747647683247
counter/10/0/0/0,24479:1747647668272:,1747647683247
counter/3/0/0/0,23404:1747647669804:,1747647683247
counter/6/0/0/0,26457:1747647673135:,1747647683247
counter/10/0/0/0,24480:1747647668272:,1747647683247
counter/6/0/0/0,26458:1747647673135:,1747647683247
counter/10/0/0/0,24481:1747647668272:,1747647683247
counter/6/0/0/0,26459:1747647673141:,1747647683247
counter/10/0/0/0,24482:1747647668272:,1747647683247
counter/6/0/0/0,26460:1747647673141:,1747647683247
counter/10/0/0/0,24483:1747647668272:,1747647683247
counter/6/0/0/0,26461:1747647673141:,1747647683247
counter/10/0/0/0,24484:1747647668272:,1747647683247
counter/6/0/0/0,26462:1747647673141:,1747647683247
counter/10/0/0/0,24485:1747647668275:,1747647683247
counter/6/0/0/0,26463:1747647673141:,1747647683247
counter/10/0/0/0,24486:1747647668280:,1747647683247
counter/6/0/0/0,26464:1747647673141:,1747647683247
counter/10/0/0/0,24487:1747647668280:,1747647683247
counter/6/0/0/0,26465:1747647673141:,1747647683247
counter/10/0/0/0,24488:1747647668280:,1747647683247
counter/6/0/0/0,26466:1747647673141:,1747647683247
counter/10/0/0/0,24489:1747647668280:,1747647683247
counter/6/0/0/0,26467:1747647673141:,1747647683247
counter/10/0/0/0,24490:1747647668280:,1747647683247
counter/6/0/0/0,26468:1747647673141:,1747647683247
counter/10/0/0/0,24491:1747647668281:,1747647683247
counter/6/0/0/0,26469:1747647673141:,1747647683247
counter/10/0/0/0,24492:1747647668284:,1747647683247
counter/6/0/0/0,26470:1747647673141:,1747647683247
counter/10/0/0/0,24493:1747647668284:,1747647683247
counter/6/0/0/0,26471:1747647673141:,1747647683247
counter/10/0/0/0,24494:1747647668285:,1747647683247
counter/6/0/0/0,26472:1747647673141:,1747647683248
counter/10/0/0/0,24495:1747647668285:,1747647683248
counter/7/0/0/0,26205:1747647671269:,1747647683248
counter/6/0/0/0,26473:1747647673141:,1747647683248
counter/10/0/0/0,24496:1747647668285:,1747647683248
counter/3/0/0/0,23405:1747647669804:,1747647683248
counter/4/0/0/0,22894:1747647669774:,1747647683248
counter/5/0/0/0,27142:1747647671758:,1747647683248
counter/6/0/0/0,26474:1747647673141:,1747647683248
counter/10/0/0/0,24497:1747647668285:,1747647683248
counter/5/0/0/0,27143:1747647671758:,1747647683248
counter/6/0/0/0,26475:1747647673141:,1747647683248
counter/10/0/0/0,24498:1747647668285:,1747647683248
counter/5/0/0/0,27144:1747647671758:,1747647683248
counter/6/0/0/0,26476:1747647673141:,1747647683248
counter/10/0/0/0,24499:1747647668285:,1747647683248
counter/5/0/0/0,27145:1747647671758:,1747647683248
counter/6/0/0/0,26477:1747647673141:,1747647683248
counter/10/0/0/0,24500:1747647668285:,1747647683248
counter/5/0/0/0,27146:1747647671758:,1747647683248
counter/3/0/0/0,23406:1747647669804:,1747647683248
counter/6/0/0/0,26478:1747647673141:,1747647683248
counter/10/0/0/0,24501:1747647668285:,1747647683248
counter/5/0/0/0,27147:1747647671759:,1747647683248
counter/6/0/0/0,26479:1747647673141:,1747647683248
counter/10/0/0/0,24502:1747647668285:,1747647683248
counter/5/0/0/0,27148:1747647671759:,1747647683248
counter/6/0/0/0,26480:1747647673141:,1747647683248
counter/10/0/0/0,24503:1747647668285:,1747647683248
counter/5/0/0/0,27149:1747647671759:,1747647683248
counter/6/0/0/0,26481:1747647673141:,1747647683248
counter/10/0/0/0,24504:1747647668288:,1747647683248
counter/5/0/0/0,27150:1747647671759:,1747647683248
counter/6/0/0/0,26482:1747647673142:,1747647683248
counter/10/0/0/0,24505:1747647668288:,1747647683248
counter/5/0/0/0,27151:1747647671759:,1747647683249
counter/6/0/0/0,26483:1747647673142:,1747647683249
counter/10/0/0/0,24506:1747647668288:,1747647683249
counter/6/0/0/0,26484:1747647673142:,1747647683249
