topic,payload,recv_ts
counter/10/0/0/0,24507:1747647668288:,1747647683249
counter/7/0/0/0,26206:1747647671269:,1747647683249
counter/6/0/0/0,26485:1747647673142:,1747647683249
counter/10/0/0/0,24508:1747647668288:,1747647683249
counter/8/0/0/0,27587:1747647671449:,1747647683249
counter/6/0/0/0,26486:1747647673142:,1747647683249
counter/10/0/0/0,24509:1747647668290:,1747647683249
counter/8/0/0/0,27588:1747647671449:,1747647683249
counter/6/0/0/0,26487:1747647673142:,1747647683249
counter/10/0/0/0,24510:1747647668290:,1747647683249
counter/8/0/0/0,27589:1747647671449:,1747647683249
counter/1/0/0/0,23753:1747647670303:,1747647683249
counter/6/0/0/0,26488:1747647673143:,1747647683249
counter/10/0/0/0,24511:1747647668290:,1747647683249
counter/8/0/0/0,27590:1747647671449:,1747647683249
counter/6/0/0/0,26489:1747647673143:,1747647683249
counter/10/0/0/0,24512:1747647668296:,1747647683249
counter/8/0/0/0,27591:1747647671449:,1747647683249
counter/6/0/0/0,26490:1747647673143:,1747647683249
counter/10/0/0/0,24513:1747647668296:,1747647683249
counter/6/0/0/0,26491:1747647673143:,1747647683249
counter/10/0/0/0,24514:1747647668296:,1747647683249
counter/6/0/0/0,26492:1747647673152:,1747647683249
counter/10/0/0/0,24515:1747647668296:,1747647683249
counter/6/0/0/0,26493:1747647673152:,1747647683249
counter/10/0/0/0,24516:1747647668296:,1747647683249
counter/6/0/0/0,26494:1747647673152:,1747647683249
counter/10/0/0/0,24517:1747647668296:,1747647683249
counter/6/0/0/0,26495:1747647673152:,1747647683249
counter/10/0/0/0,24518:1747647668296:,1747647683249
counter/6/0/0/0,26496:1747647673152:,1747647683249
counter/10/0/0/0,24519:1747647668296:,1747647683249
counter/6/0/0/0,26497:1747647673152:,1747647683249
counter/10/0/0/0,24520:1747647668296:,1747647683249
counter/6/0/0/0,26498:1747647673152:,1747647683249
counter/10/0/0/0,24521:1747647668318:,1747647683249
counter/6/0/0/0,26499:1747647673152:,1747647683250
counter/10/0/0/0,24522:1747647668318:,1747647683250
counter/6/0/0/0,26500:1747647673152:,1747647683250
counter/10/0/0/0,24523:1747647668318:,1747647683250
counter/6/0/0/0,26501:1747647673152:,1747647683250
counter/10/0/0/0,24524:1747647668318:,1747647683250
counter/6/0/0/0,26502:1747647673152:,1747647683250
counter/10/0/0/0,24525:1747647668318:,1747647683250
counter/6/0/0/0,26503:1747647673152:,1747647683250
counter/10/0/0/0,24526:1747647668318:,1747647683250
counter/6/0/0/0,26504:1747647673152:,1747647683250
counter/10/0/0/0,24527:1747647668318:,1747647683250
counter/6/0/0/0,26505:1747647673152:,1747647683250
counter/10/0/0/0,24528:1747647668318:,1747647683250
counter/6/0/0/0,26506:1747647673152:,1747647683250
counter/10/0/0/0,24529:1747647668318:,1747647683250
counter/6/0/0/0,26507:1747647673152:,1747647683250
counter/10/0/0/0,24530:1747647668318:,1747647683250
counter/6/0/0/0,26508:1747647673152:,1747647683250
counter/10/0/0/0,24531:1747647668318:,1747647683250
counter/6/0/0/0,26509:1747647673160:,1747647683250
counter/10/0/0/0,24532:1747647668320:,1747647683250
counter/6/0/0/0,26510:1747647673160:,1747647683250
counter/10/0/0/0,24533:1747647668320:,1747647683250
counter/6/0/0/0,26511:1747647673160:,1747647683250
counter/10/0/0/0,24534:1747647668320:,1747647683250
counter/6/0/0/0,26512:1747647673160:,1747647683250
counter/10/0/0/0,24535:1747647668320:,1747647683250
counter/6/0/0/0,26513:1747647673160:,1747647683250
counter/10/0/0/0,24536:1747647668320:,1747647683250
counter/6/0/0/0,26514:1747647673160:,1747647683250
counter/10/0/0/0,24537:1747647668334:,1747647683250
counter/6/0/0/0,26515:1747647673160:,1747647683250
counter/10/0/0/0,24538:1747647668334:,1747647683250
counter/6/0/0/0,26516:1747647673160:,1747647683250
counter/10/0/0/0,24539:1747647668334:,1747647683250
counter/3/0/0/0,23407:1747647669804:,1747647683250
counter/6/0/0/0,26517:1747647673160:,1747647683251
counter/10/0/0/0,24540:1747647668334:,1747647683251
counter/3/0/0/0,23408:1747647669804:,1747647683251
counter/6/0/0/0,26518:1747647673160:,1747647683251
counter/10/0/0/0,24541:1747647668334:,1747647683251
counter/3/0/0/0,23409:1747647669805:,1747647683251
counter/6/0/0/0,26519:1747647673161:,1747647683251
counter/10/0/0/0,24542:1747647668334:,1747647683251
counter/3/0/0/0,23410:1747647669810:,1747647683251
counter/6/0/0/0,26520:1747647673161:,1747647683251
counter/10/0/0/0,24543:1747647668334:,1747647683251
counter/3/0/0/0,23411:1747647669810:,1747647683251
counter/8/0/0/0,27592:1747647671454:,1747647683251
counter/6/0/0/0,26521:1747647673161:,1747647683251
counter/10/0/0/0,24544:1747647668341:,1747647683251
counter/3/0/0/0,23412:1747647669810:,1747647683251
counter/6/0/0/0,26522:1747647673161:,1747647683251
counter/10/0/0/0,24545:1747647668341:,1747647683251
counter/3/0/0/0,23413:1747647669810:,1747647683251
counter/6/0/0/0,26523:1747647673161:,1747647683251
counter/10/0/0/0,24546:1747647668341:,1747647683251
counter/3/0/0/0,23414:1747647669811:,1747647683251
counter/6/0/0/0,26524:1747647673161:,1747647683251
counter/10/0/0/0,24547:1747647668341:,1747647683251
counter/3/0/0/0,23415:1747647669811:,1747647683251
counter/8/0/0/0,27593:1747647671454:,1747647683251
counter/6/0/0/0,26525:1747647673161:,1747647683251
counter/10/0/0/0,24548:1747647668341:,1747647683251
counter/3/0/0/0,23416:1747647669811:,1747647683251
counter/8/0/0/0,27594:1747647671454:,1747647683251
counter/6/0/0/0,26526:1747647673162:,1747647683251
counter/10/0/0/0,24549:1747647668341:,1747647683251
counter/3/0/0/0,23417:1747647669811:,1747647683251
counter/8/0/0/0,27595:1747647671454:,1747647683251
counter/6/0/0/0,26527:1747647673162:,1747647683251
counter/10/0/0/0,24550:1747647668341:,1747647683251
counter/3/0/0/0,23418:1747647669811:,1747647683252
counter/8/0/0/0,27596:1747647671454:,1747647683252
counter/6/0/0/0,26528:1747647673162:,1747647683252
counter/10/0/0/0,24551:1747647668341:,1747647683252
counter/3/0/0/0,23419:1747647669811:,1747647683252
counter/8/0/0/0,27597:1747647671465:,1747647683252
counter/6/0/0/0,26529:1747647673162:,1747647683252
counter/10/0/0/0,24552:1747647668341:,1747647683252
counter/3/0/0/0,23420:1747647669811:,1747647683252
counter/8/0/0/0,27598:1747647671465:,1747647683252
counter/6/0/0/0,26530:1747647673162:,1747647683252
counter/10/0/0/0,24553:1747647668341:,1747647683252
counter/3/0/0/0,23421:1747647669811:,1747647683252
counter/6/0/0/0,26531:1747647673162:,1747647683252
counter/10/0/0/0,24554:1747647668342:,1747647683252
counter/3/0/0/0,23422:1747647669816:,1747647683252
counter/6/0/0/0,26532:1747647673162:,1747647683252
counter/10/0/0/0,24555:1747647668342:,1747647683252
counter/3/0/0/0,23423:1747647669816:,1747647683252
counter/6/0/0/0,26533:1747647673167:,1747647683252
counter/10/0/0/0,24556:1747647668342:,1747647683252
counter/3/0/0/0,23424:1747647669816:,1747647683252
counter/1/0/0/0,23754:1747647670303:,1747647683252
counter/6/0/0/0,26534:1747647673173:,1747647683252
counter/10/0/0/0,24557:1747647668342:,1747647683252
counter/3/0/0/0,23425:1747647669816:,1747647683252
counter/7/0/0/0,26207:1747647671269:,1747647683252
counter/4/0/0/0,22895:1747647669774:,1747647683252
counter/6/0/0/0,26535:1747647673173:,1747647683252
counter/10/0/0/0,24558:1747647668342:,1747647683252
counter/3/0/0/0,23426:1747647669838:,1747647683252
counter/6/0/0/0,26536:1747647673173:,1747647683252
counter/10/0/0/0,24559:1747647668342:,1747647683252
counter/6/0/0/0,26537:1747647673190:,1747647683252
counter/10/0/0/0,24560:1747647668346:,1747647683252
counter/3/0/0/0,23427:1747647669838:,1747647683252
counter/6/0/0/0,26538:1747647673190:,1747647683252
counter/10/0/0/0,24561:1747647668346:,1747647683252
counter/3/0/0/0,23428:1747647669838:,1747647683252
counter/5/0/0/0,27152:1747647671759:,1747647683252
counter/6/0/0/0,26539:1747647673190:,1747647683252
counter/10/0/0/0,24562:1747647668352:,1747647683252
counter/3/0/0/0,23429:1747647669838:,1747647683253
counter/6/0/0/0,26540:1747647673190:,1747647683253
counter/10/0/0/0,24563:1747647668352:,1747647683253
counter/3/0/0/0,23430:1747647669838:,1747647683253
counter/6/0/0/0,26541:1747647673190:,1747647683253
counter/10/0/0/0,24564:1747647668352:,1747647683253
counter/3/0/0/0,23431:1747647669838:,1747647683253
counter/7/0/0/0,26208:1747647671269:,1747647683253
counter/6/0/0/0,26542:1747647673190:,1747647683253
counter/10/0/0/0,24565:1747647668352:,1747647683253
counter/3/0/0/0,23432:1747647669838:,1747647683253
counter/4/0/0/0,22896:1747647669774:,1747647683253
counter/6/0/0/0,26543:1747647673190:,1747647683253
counter/10/0/0/0,24566:1747647668352:,1747647683253
counter/3/0/0/0,23433:1747647669838:,1747647683253
counter/4/0/0/0,22897:1747647669774:,1747647683253
counter/6/0/0/0,26544:1747647673198:,1747647683253
counter/10/0/0/0,24567:1747647668352:,1747647683253
counter/3/0/0/0,23434:1747647669838:,1747647683253
counter/4/0/0/0,22898:1747647669774:,1747647683253
counter/6/0/0/0,26545:1747647673198:,1747647683253
counter/10/0/0/0,24568:1747647668352:,1747647683253
counter/3/0/0/0,23435:1747647669838:,1747647683253
counter/4/0/0/0,22899:1747647669774:,1747647683253
counter/6/0/0/0,26546:1747647673198:,1747647683253
counter/10/0/0/0,24569:1747647668352:,1747647683253
counter/3/0/0/0,23436:1747647669838:,1747647683253
counter/4/0/0/0,22900:1747647669778:,1747647683253
counter/6/0/0/0,26547:1747647673198:,1747647683253
counter/10/0/0/0,24570:1747647668352:,1747647683253
counter/4/0/0/0,22901:1747647669779:,1747647683253
counter/6/0/0/0,26548:1747647673198:,1747647683253
counter/10/0/0/0,24571:1747647668352:,1747647683253
counter/4/0/0/0,22902:1747647669779:,1747647683253
counter/6/0/0/0,26549:1747647673206:,1747647683254
counter/10/0/0/0,24572:1747647668352:,1747647683254
counter/4/0/0/0,22903:1747647669779:,1747647683254
counter/6/0/0/0,26550:1747647673206:,1747647683254
counter/10/0/0/0,24573:1747647668352:,1747647683254
counter/4/0/0/0,22904:1747647669779:,1747647683254
counter/6/0/0/0,26551:1747647673206:,1747647683254
counter/10/0/0/0,24574:1747647668352:,1747647683254
counter/4/0/0/0,22905:1747647669779:,1747647683254
counter/6/0/0/0,26552:1747647673206:,1747647683254
counter/10/0/0/0,24575:1747647668352:,1747647683254
counter/4/0/0/0,22906:1747647669779:,1747647683254
counter/6/0/0/0,26553:1747647673206:,1747647683254
counter/10/0/0/0,24576:1747647668352:,1747647683254
counter/4/0/0/0,22907:1747647669779:,1747647683254
counter/6/0/0/0,26554:1747647673206:,1747647683254
counter/10/0/0/0,24577:1747647668353:,1747647683254
counter/4/0/0/0,22908:1747647669779:,1747647683254
counter/6/0/0/0,26555:1747647673206:,1747647683254
counter/10/0/0/0,24578:1747647668353:,1747647683254
counter/4/0/0/0,22909:1747647669779:,1747647683254
counter/6/0/0/0,26556:1747647673206:,1747647683254
counter/10/0/0/0,24579:1747647668354:,1747647683254
counter/4/0/0/0,22910:1747647669779:,1747647683254
counter/6/0/0/0,26557:1747647673206:,1747647683254
counter/10/0/0/0,24580:1747647668354:,1747647683254
counter/4/0/0/0,22911:1747647669779:,1747647683254
counter/6/0/0/0,26558:1747647673206:,1747647683254
counter/10/0/0/0,24581:1747647668354:,1747647683254
counter/4/0/0/0,22912:1747647669779:,1747647683254
counter/6/0/0/0,26559:1747647673206:,1747647683254
counter/10/0/0/0,24582:1747647668354:,1747647683254
counter/4/0/0/0,22913:1747647669779:,1747647683254
counter/8/0/0/0,27599:1747647671465:,1747647683254
counter/6/0/0/0,26560:1747647673206:,1747647683254
counter/10/0/0/0,24583:1747647668354:,1747647683254
counter/4/0/0/0,22914:1747647669780:,1747647683254
counter/3/0/0/0,23437:1747647669838:,1747647683254
counter/5/0/0/0,27153:1747647671759:,1747647683254
counter/6/0/0/0,26561:1747647673206:,1747647683254
counter/10/0/0/0,24584:1747647668354:,1747647683254
counter/4/0/0/0,22915:1747647669780:,1747647683254
counter/6/0/0/0,26562:1747647673206:,1747647683255
counter/10/0/0/0,24585:1747647668354:,1747647683255
counter/4/0/0/0,22916:1747647669786:,1747647683255
counter/6/0/0/0,26563:1747647673206:,1747647683255
counter/10/0/0/0,24586:1747647668354:,1747647683255
counter/4/0/0/0,22917:1747647669795:,1747647683255
counter/6/0/0/0,26564:1747647673206:,1747647683255
counter/10/0/0/0,24587:1747647668354:,1747647683255
counter/4/0/0/0,22918:1747647669795:,1747647683255
counter/6/0/0/0,26565:1747647673206:,1747647683255
counter/10/0/0/0,24588:1747647668367:,1747647683255
counter/4/0/0/0,22919:1747647669795:,1747647683255
counter/3/0/0/0,23438:1747647669838:,1747647683255
counter/5/0/0/0,27154:1747647671759:,1747647683255
counter/6/0/0/0,26566:1747647673206:,1747647683255
counter/10/0/0/0,24589:1747647668367:,1747647683255
counter/4/0/0/0,22920:1747647669795:,1747647683255
counter/6/0/0/0,26567:1747647673206:,1747647683255
counter/10/0/0/0,24590:1747647668369:,1747647683255
counter/4/0/0/0,22921:1747647669795:,1747647683255
counter/6/0/0/0,26568:1747647673207:,1747647683255
counter/10/0/0/0,24591:1747647668369:,1747647683255
counter/4/0/0/0,22922:1747647669795:,1747647683255
counter/6/0/0/0,26569:1747647673207:,1747647683255
counter/10/0/0/0,24592:1747647668369:,1747647683255
counter/4/0/0/0,22923:1747647669796:,1747647683255
counter/6/0/0/0,26570:1747647673207:,1747647683255
counter/10/0/0/0,24593:1747647668369:,1747647683255
counter/4/0/0/0,22924:1747647669796:,1747647683255
counter/6/0/0/0,26571:1747647673207:,1747647683255
counter/10/0/0/0,24594:1747647668370:,1747647683255
counter/4/0/0/0,22925:1747647669796:,1747647683255
counter/6/0/0/0,26572:1747647673207:,1747647683255
counter/10/0/0/0,24595:1747647668370:,1747647683255
counter/4/0/0/0,22926:1747647669796:,1747647683255
counter/6/0/0/0,26573:1747647673210:,1747647683255
counter/10/0/0/0,24596:1747647668370:,1747647683255
counter/4/0/0/0,22927:1747647669796:,1747647683255
counter/8/0/0/0,27600:1747647671465:,1747647683255
counter/6/0/0/0,26574:1747647673210:,1747647683255
counter/10/0/0/0,24597:1747647668370:,1747647683255
counter/4/0/0/0,22928:1747647669796:,1747647683255
counter/6/0/0/0,26575:1747647673210:,1747647683255
counter/10/0/0/0,24598:1747647668370:,1747647683255
counter/4/0/0/0,22929:1747647669796:,1747647683256
counter/6/0/0/0,26576:1747647673220:,1747647683256
counter/10/0/0/0,24599:1747647668370:,1747647683256
counter/4/0/0/0,22930:1747647669796:,1747647683256
counter/6/0/0/0,26577:1747647673220:,1747647683256
counter/10/0/0/0,24600:1747647668370:,1747647683256
counter/4/0/0/0,22931:1747647669797:,1747647683256
counter/6/0/0/0,26578:1747647673220:,1747647683256
counter/10/0/0/0,24601:1747647668370:,1747647683256
counter/4/0/0/0,22932:1747647669797:,1747647683256
counter/6/0/0/0,26579:1747647673220:,1747647683256
counter/10/0/0/0,24602:1747647668370:,1747647683256
counter/4/0/0/0,22933:1747647669797:,1747647683256
counter/6/0/0/0,26580:1747647673220:,1747647683256
counter/10/0/0/0,24603:1747647668370:,1747647683256
counter/4/0/0/0,22934:1747647669797:,1747647683256
counter/6/0/0/0,26581:1747647673220:,1747647683256
counter/10/0/0/0,24604:1747647668370:,1747647683256
counter/4/0/0/0,22935:1747647669797:,1747647683256
counter/6/0/0/0,26582:1747647673220:,1747647683256
counter/10/0/0/0,24605:1747647668370:,1747647683256
counter/4/0/0/0,22936:1747647669798:,1747647683256
counter/6/0/0/0,26583:1747647673220:,1747647683256
counter/10/0/0/0,24606:1747647668370:,1747647683256
counter/4/0/0/0,22937:1747647669798:,1747647683256
counter/6/0/0/0,26584:1747647673224:,1747647683256
counter/10/0/0/0,24607:1747647668377:,1747647683256
counter/4/0/0/0,22938:1747647669798:,1747647683256
counter/7/0/0/0,26209:1747647671269:,1747647683256
counter/8/0/0/0,27601:1747647671486:,1747647683256
counter/6/0/0/0,26585:1747647673225:,1747647683256
counter/10/0/0/0,24608:1747647668378:,1747647683256
counter/4/0/0/0,22939:1747647669798:,1747647683256
counter/8/0/0/0,27602:1747647671486:,1747647683256
counter/6/0/0/0,26586:1747647673225:,1747647683256
counter/10/0/0/0,24609:1747647668378:,1747647683256
counter/4/0/0/0,22940:1747647669798:,1747647683256
counter/8/0/0/0,27603:1747647671486:,1747647683256
counter/6/0/0/0,26587:1747647673225:,1747647683256
counter/10/0/0/0,24610:1747647668378:,1747647683256
counter/4/0/0/0,22941:1747647669798:,1747647683256
counter/8/0/0/0,27604:1747647671486:,1747647683256
counter/6/0/0/0,26588:1747647673225:,1747647683257
counter/10/0/0/0,24611:1747647668378:,1747647683257
counter/4/0/0/0,22942:1747647669798:,1747647683257
counter/8/0/0/0,27605:1747647671486:,1747647683257
counter/6/0/0/0,26589:1747647673225:,1747647683257
counter/10/0/0/0,24612:1747647668378:,1747647683257
counter/4/0/0/0,22943:1747647669798:,1747647683257
counter/8/0/0/0,27606:1747647671486:,1747647683257
counter/6/0/0/0,26590:1747647673225:,1747647683257
counter/10/0/0/0,24613:1747647668378:,1747647683257
counter/4/0/0/0,22944:1747647669798:,1747647683257
counter/8/0/0/0,27607:1747647671486:,1747647683257
counter/6/0/0/0,26591:1747647673225:,1747647683257
counter/10/0/0/0,24614:1747647668378:,1747647683257
counter/4/0/0/0,22945:1747647669798:,1747647683257
counter/8/0/0/0,27608:1747647671486:,1747647683257
counter/6/0/0/0,26592:1747647673242:,1747647683257
counter/10/0/0/0,24615:1747647668378:,1747647683257
counter/4/0/0/0,22946:1747647669798:,1747647683257
counter/8/0/0/0,27609:1747647671486:,1747647683257
counter/6/0/0/0,26593:1747647673242:,1747647683257
counter/10/0/0/0,24616:1747647668378:,1747647683257
counter/4/0/0/0,22947:1747647669798:,1747647683257
counter/8/0/0/0,27610:1747647671486:,1747647683257
counter/6/0/0/0,26594:1747647673242:,1747647683257
counter/10/0/0/0,24617:1747647668378:,1747647683257
counter/4/0/0/0,22948:1747647669798:,1747647683257
counter/8/0/0/0,27611:1747647671488:,1747647683257
counter/6/0/0/0,26595:1747647673242:,1747647683257
counter/10/0/0/0,24618:1747647668387:,1747647683257
counter/4/0/0/0,22949:1747647669799:,1747647683257
counter/8/0/0/0,27612:1747647671488:,1747647683257
counter/6/0/0/0,26596:1747647673242:,1747647683257
counter/10/0/0/0,24619:1747647668388:,1747647683257
counter/4/0/0/0,22950:1747647669799:,1747647683257
counter/8/0/0/0,27613:1747647671488:,1747647683257
counter/1/0/0/0,23755:1747647670303:,1747647683257
counter/6/0/0/0,26597:1747647673242:,1747647683258
counter/10/0/0/0,24620:1747647668388:,1747647683258
counter/4/0/0/0,22951:1747647669799:,1747647683258
counter/8/0/0/0,27614:1747647671488:,1747647683258
counter/6/0/0/0,26598:1747647673242:,1747647683258
counter/10/0/0/0,24621:1747647668388:,1747647683258
counter/4/0/0/0,22952:1747647669799:,1747647683258
counter/8/0/0/0,27615:1747647671488:,1747647683258
counter/6/0/0/0,26599:1747647673242:,1747647683258
counter/10/0/0/0,24622:1747647668388:,1747647683258
counter/4/0/0/0,22953:1747647669799:,1747647683258
counter/8/0/0/0,27616:1747647671488:,1747647683258
counter/3/0/0/0,23439:1747647669843:,1747647683258
counter/6/0/0/0,26600:1747647673242:,1747647683258
counter/10/0/0/0,24623:1747647668388:,1747647683258
counter/4/0/0/0,22954:1747647669799:,1747647683258
counter/8/0/0/0,27617:1747647671489:,1747647683258
counter/7/0/0/0,26210:1747647671269:,1747647683258
counter/6/0/0/0,26601:1747647673242:,1747647683258
counter/10/0/0/0,24624:1747647668388:,1747647683258
counter/4/0/0/0,22955:1747647669800:,1747647683258
counter/8/0/0/0,27618:1747647671489:,1747647683258
counter/7/0/0/0,26211:1747647671269:,1747647683258
counter/6/0/0/0,26602:1747647673242:,1747647683258
counter/10/0/0/0,24625:1747647668388:,1747647683258
counter/4/0/0/0,22956:1747647669800:,1747647683258
counter/8/0/0/0,27619:1747647671489:,1747647683258
counter/7/0/0/0,26212:1747647671269:,1747647683258
counter/6/0/0/0,26603:1747647673242:,1747647683258
counter/10/0/0/0,24626:1747647668388:,1747647683258
counter/4/0/0/0,22957:1747647669800:,1747647683258
counter/8/0/0/0,27620:1747647671489:,1747647683258
counter/7/0/0/0,26213:1747647671269:,1747647683258
counter/1/0/0/0,23756:1747647670304:,1747647683258
counter/6/0/0/0,26604:1747647673242:,1747647683258
counter/10/0/0/0,24627:1747647668388:,1747647683258
counter/4/0/0/0,22958:1747647669800:,1747647683258
counter/8/0/0/0,27621:1747647671489:,1747647683258
counter/1/0/0/0,23757:1747647670304:,1747647683258
counter/6/0/0/0,26605:1747647673242:,1747647683258
counter/10/0/0/0,24628:1747647668388:,1747647683259
counter/4/0/0/0,22959:1747647669800:,1747647683259
counter/8/0/0/0,27622:1747647671489:,1747647683259
counter/1/0/0/0,23758:1747647670304:,1747647683259
counter/6/0/0/0,26606:1747647673242:,1747647683259
counter/10/0/0/0,24629:1747647668388:,1747647683259
counter/4/0/0/0,22960:1747647669800:,1747647683259
counter/8/0/0/0,27623:1747647671489:,1747647683259
counter/1/0/0/0,23759:1747647670304:,1747647683259
counter/6/0/0/0,26607:1747647673242:,1747647683259
counter/10/0/0/0,24630:1747647668388:,1747647683259
counter/4/0/0/0,22961:1747647669800:,1747647683259
counter/8/0/0/0,27624:1747647671489:,1747647683259
counter/1/0/0/0,23760:1747647670304:,1747647683259
counter/6/0/0/0,26608:1747647673243:,1747647683259
counter/10/0/0/0,24631:1747647668388:,1747647683259
counter/4/0/0/0,22962:1747647669800:,1747647683259
counter/8/0/0/0,27625:1747647671489:,1747647683259
counter/1/0/0/0,23761:1747647670304:,1747647683259
counter/6/0/0/0,26609:1747647673243:,1747647683259
counter/10/0/0/0,24632:1747647668388:,1747647683259
counter/4/0/0/0,22963:1747647669800:,1747647683259
counter/8/0/0/0,27626:1747647671489:,1747647683259
counter/1/0/0/0,23762:1747647670304:,1747647683259
counter/6/0/0/0,26610:1747647673243:,1747647683259
counter/10/0/0/0,24633:1747647668389:,1747647683259
counter/4/0/0/0,22964:1747647669800:,1747647683259
counter/8/0/0/0,27627:1747647671489:,1747647683259
counter/1/0/0/0,23763:1747647670309:,1747647683259
counter/6/0/0/0,26611:1747647673243:,1747647683259
counter/10/0/0/0,24634:1747647668389:,1747647683259
counter/4/0/0/0,22965:1747647669800:,1747647683259
counter/8/0/0/0,27628:1747647671489:,1747647683259
counter/1/0/0/0,23764:1747647670309:,1747647683259
counter/6/0/0/0,26612:1747647673243:,1747647683259
counter/10/0/0/0,24635:1747647668389:,1747647683259
counter/4/0/0/0,22966:1747647669800:,1747647683259
counter/8/0/0/0,27629:1747647671489:,1747647683259
counter/1/0/0/0,23765:1747647670316:,1747647683259
counter/6/0/0/0,26613:1747647673243:,1747647683259
counter/10/0/0/0,24636:1747647668389:,1747647683259
counter/4/0/0/0,22967:1747647669800:,1747647683259
counter/8/0/0/0,27630:1747647671489:,1747647683260
counter/1/0/0/0,23766:1747647670316:,1747647683260
counter/6/0/0/0,26614:1747647673243:,1747647683260
counter/10/0/0/0,24637:1747647668389:,1747647683260
counter/4/0/0/0,22968:1747647669800:,1747647683260
counter/8/0/0/0,27631:1747647671489:,1747647683260
counter/1/0/0/0,23767:1747647670316:,1747647683260
counter/7/0/0/0,26214:1747647671269:,1747647683260
counter/6/0/0/0,26615:1747647673243:,1747647683260
counter/10/0/0/0,24638:1747647668389:,1747647683260
counter/4/0/0/0,22969:1747647669800:,1747647683260
counter/8/0/0/0,27632:1747647671489:,1747647683260
counter/1/0/0/0,23768:1747647670316:,1747647683260
counter/7/0/0/0,26215:1747647671269:,1747647683260
counter/6/0/0/0,26616:1747647673243:,1747647683260
counter/10/0/0/0,24639:1747647668389:,1747647683260
counter/4/0/0/0,22970:1747647669800:,1747647683260
counter/8/0/0/0,27633:1747647671489:,1747647683260
counter/1/0/0/0,23769:1747647670316:,1747647683260
counter/6/0/0/0,26617:1747647673243:,1747647683260
counter/10/0/0/0,24640:1747647668389:,1747647683260
counter/4/0/0/0,22971:1747647669800:,1747647683260
counter/8/0/0/0,27634:1747647671489:,1747647683260
counter/1/0/0/0,23770:1747647670316:,1747647683260
counter/6/0/0/0,26618:1747647673243:,1747647683260
counter/10/0/0/0,24641:1747647668389:,1747647683260
counter/4/0/0/0,22972:1747647669800:,1747647683260
counter/8/0/0/0,27635:1747647671489:,1747647683260
counter/1/0/0/0,23771:1747647670316:,1747647683260
counter/6/0/0/0,26619:1747647673243:,1747647683260
counter/10/0/0/0,24642:1747647668389:,1747647683260
counter/4/0/0/0,22973:1747647669800:,1747647683260
counter/8/0/0/0,27636:1747647671489:,1747647683260
counter/1/0/0/0,23772:1747647670317:,1747647683260
counter/6/0/0/0,26620:1747647673243:,1747647683260
counter/10/0/0/0,24643:1747647668389:,1747647683260
counter/4/0/0/0,22974:1747647669800:,1747647683260
counter/8/0/0/0,27637:1747647671489:,1747647683260
counter/1/0/0/0,23773:1747647670317:,1747647683260
counter/6/0/0/0,26621:1747647673243:,1747647683260
counter/10/0/0/0,24644:1747647668389:,1747647683260
counter/4/0/0/0,22975:1747647669800:,1747647683260
counter/8/0/0/0,27638:1747647671489:,1747647683260
counter/1/0/0/0,23774:1747647670317:,1747647683260
counter/6/0/0/0,26622:1747647673244:,1747647683260
counter/10/0/0/0,24645:1747647668389:,1747647683261
counter/4/0/0/0,22976:1747647669800:,1747647683261
counter/8/0/0/0,27639:1747647671489:,1747647683261
counter/1/0/0/0,23775:1747647670317:,1747647683261
counter/6/0/0/0,26623:1747647673244:,1747647683261
counter/10/0/0/0,24646:1747647668390:,1747647683261
counter/4/0/0/0,22977:1747647669800:,1747647683261
counter/8/0/0/0,27640:1747647671489:,1747647683261
counter/1/0/0/0,23776:1747647670317:,1747647683261
counter/6/0/0/0,26624:1747647673244:,1747647683261
counter/10/0/0/0,24647:1747647668390:,1747647683261
