topic,payload,recv_ts
counter/4/0/0/0,22978:1747647669800:,1747647683261
counter/8/0/0/0,27641:1747647671489:,1747647683261
counter/1/0/0/0,23777:1747647670317:,1747647683261
counter/6/0/0/0,26625:1747647673244:,1747647683261
counter/10/0/0/0,24648:1747647668390:,1747647683261
counter/4/0/0/0,22979:1747647669801:,1747647683261
counter/8/0/0/0,27642:1747647671489:,1747647683261
counter/1/0/0/0,23778:1747647670317:,1747647683261
counter/6/0/0/0,26626:1747647673244:,1747647683261
counter/10/0/0/0,24649:1747647668411:,1747647683261
counter/4/0/0/0,22980:1747647669801:,1747647683261
counter/8/0/0/0,27643:1747647671490:,1747647683261
counter/1/0/0/0,23779:1747647670317:,1747647683261
counter/6/0/0/0,26627:1747647673244:,1747647683261
counter/10/0/0/0,24650:1747647668411:,1747647683261
counter/4/0/0/0,22981:1747647669801:,1747647683261
counter/8/0/0/0,27644:1747647671490:,1747647683261
counter/1/0/0/0,23780:1747647670318:,1747647683261
counter/6/0/0/0,26628:1747647673246:,1747647683261
counter/10/0/0/0,24651:1747647668411:,1747647683261
counter/4/0/0/0,22982:1747647669801:,1747647683261
counter/8/0/0/0,27645:1747647671492:,1747647683261
counter/1/0/0/0,23781:1747647670318:,1747647683261
counter/6/0/0/0,26629:1747647673246:,1747647683261
counter/10/0/0/0,24652:1747647668411:,1747647683261
counter/8/0/0/0,27646:1747647671492:,1747647683261
counter/1/0/0/0,23782:1747647670318:,1747647683261
counter/6/0/0/0,26630:1747647673246:,1747647683262
counter/10/0/0/0,24653:1747647668411:,1747647683262
counter/8/0/0/0,27647:1747647671492:,1747647683262
counter/1/0/0/0,23783:1747647670318:,1747647683262
counter/7/0/0/0,26216:1747647671269:,1747647683262
counter/6/0/0/0,26631:1747647673246:,1747647683262
counter/10/0/0/0,24654:1747647668411:,1747647683262
counter/8/0/0/0,27648:1747647671492:,1747647683262
counter/1/0/0/0,23784:1747647670318:,1747647683262
counter/6/0/0/0,26632:1747647673246:,1747647683262
counter/10/0/0/0,24655:1747647668411:,1747647683262
counter/8/0/0/0,27649:1747647671492:,1747647683262
counter/1/0/0/0,23785:1747647670318:,1747647683262
counter/6/0/0/0,26633:1747647673246:,1747647683262
counter/10/0/0/0,24656:1747647668411:,1747647683262
counter/8/0/0/0,27650:1747647671492:,1747647683262
counter/1/0/0/0,23786:1747647670318:,1747647683262
counter/3/0/0/0,23440:1747647669843:,1747647683262
counter/6/0/0/0,26634:1747647673246:,1747647683262
counter/10/0/0/0,24657:1747647668411:,1747647683262
counter/8/0/0/0,27651:1747647671492:,1747647683262
counter/1/0/0/0,23787:1747647670318:,1747647683262
counter/7/0/0/0,26217:1747647671269:,1747647683262
counter/6/0/0/0,26635:1747647673246:,1747647683262
counter/10/0/0/0,24658:1747647668411:,1747647683262
counter/8/0/0/0,27652:1747647671492:,1747647683262
counter/1/0/0/0,23788:1747647670318:,1747647683262
counter/7/0/0/0,26218:1747647671269:,1747647683262
counter/6/0/0/0,26636:1747647673246:,1747647683262
counter/10/0/0/0,24659:1747647668412:,1747647683262
counter/8/0/0/0,27653:1747647671492:,1747647683262
counter/1/0/0/0,23789:1747647670318:,1747647683262
counter/6/0/0/0,26637:1747647673246:,1747647683262
counter/10/0/0/0,24660:1747647668412:,1747647683262
counter/8/0/0/0,27654:1747647671492:,1747647683262
counter/1/0/0/0,23790:1747647670318:,1747647683262
counter/6/0/0/0,26638:1747647673246:,1747647683262
counter/10/0/0/0,24661:1747647668412:,1747647683262
counter/8/0/0/0,27655:1747647671492:,1747647683262
counter/1/0/0/0,23791:1747647670318:,1747647683262
counter/6/0/0/0,26639:1747647673247:,1747647683262
counter/10/0/0/0,24662:1747647668412:,1747647683262
counter/8/0/0/0,27656:1747647671492:,1747647683263
counter/1/0/0/0,23792:1747647670318:,1747647683263
counter/4/0/0/0,22983:1747647669801:,1747647683263
counter/6/0/0/0,26640:1747647673247:,1747647683263
counter/10/0/0/0,24663:1747647668414:,1747647683263
counter/8/0/0/0,27657:1747647671493:,1747647683263
counter/1/0/0/0,23793:1747647670318:,1747647683263
counter/5/0/0/0,27155:1747647671759:,1747647683263
counter/6/0/0/0,26641:1747647673247:,1747647683263
counter/10/0/0/0,24664:1747647668414:,1747647683263
counter/8/0/0/0,27658:1747647671493:,1747647683263
counter/1/0/0/0,23794:1747647670318:,1747647683263
counter/6/0/0/0,26642:1747647673255:,1747647683263
counter/10/0/0/0,24665:1747647668414:,1747647683263
counter/8/0/0/0,27659:1747647671493:,1747647683263
counter/1/0/0/0,23795:1747647670318:,1747647683263
counter/6/0/0/0,26643:1747647673255:,1747647683263
counter/10/0/0/0,24666:1747647668414:,1747647683263
counter/8/0/0/0,27660:1747647671493:,1747647683263
counter/1/0/0/0,23796:1747647670318:,1747647683263
counter/6/0/0/0,26644:1747647673255:,1747647683263
counter/10/0/0/0,24667:1747647668415:,1747647683263
counter/8/0/0/0,27661:1747647671493:,1747647683263
counter/1/0/0/0,23797:1747647670318:,1747647683263
counter/6/0/0/0,26645:1747647673255:,1747647683263
counter/10/0/0/0,24668:1747647668415:,1747647683263
counter/8/0/0/0,27662:1747647671493:,1747647683263
counter/1/0/0/0,23798:1747647670318:,1747647683263
counter/7/0/0/0,26219:1747647671269:,1747647683263
counter/4/0/0/0,22984:1747647669801:,1747647683263
counter/6/0/0/0,26646:1747647673255:,1747647683263
counter/10/0/0/0,24669:1747647668415:,1747647683263
counter/8/0/0/0,27663:1747647671493:,1747647683263
counter/1/0/0/0,23799:1747647670318:,1747647683263
counter/6/0/0/0,26647:1747647673255:,1747647683263
counter/10/0/0/0,24670:1747647668415:,1747647683264
counter/8/0/0/0,27664:1747647671493:,1747647683264
counter/1/0/0/0,23800:1747647670325:,1747647683264
counter/6/0/0/0,26648:1747647673256:,1747647683264
counter/10/0/0/0,24671:1747647668415:,1747647683264
counter/8/0/0/0,27665:1747647671493:,1747647683264
counter/1/0/0/0,23801:1747647670325:,1747647683264
counter/3/0/0/0,23441:1747647669843:,1747647683264
counter/6/0/0/0,26649:1747647673256:,1747647683264
counter/10/0/0/0,24672:1747647668415:,1747647683264
counter/8/0/0/0,27666:1747647671493:,1747647683264
counter/1/0/0/0,23802:1747647670325:,1747647683264
counter/6/0/0/0,26650:1747647673257:,1747647683264
counter/10/0/0/0,24673:1747647668415:,1747647683264
counter/8/0/0/0,27667:1747647671493:,1747647683264
counter/1/0/0/0,23803:1747647670325:,1747647683264
counter/6/0/0/0,26651:1747647673257:,1747647683264
counter/10/0/0/0,24674:1747647668415:,1747647683264
counter/8/0/0/0,27668:1747647671494:,1747647683264
counter/1/0/0/0,23804:1747647670325:,1747647683264
counter/6/0/0/0,26652:1747647673257:,1747647683264
counter/10/0/0/0,24675:1747647668415:,1747647683264
counter/8/0/0/0,27669:1747647671494:,1747647683264
counter/1/0/0/0,23805:1747647670325:,1747647683264
counter/7/0/0/0,26220:1747647671274:,1747647683264
counter/6/0/0/0,26653:1747647673257:,1747647683264
counter/10/0/0/0,24676:1747647668415:,1747647683264
counter/8/0/0/0,27670:1747647671494:,1747647683264
counter/1/0/0/0,23806:1747647670325:,1747647683264
counter/6/0/0/0,26654:1747647673257:,1747647683264
counter/10/0/0/0,24677:1747647668415:,1747647683264
counter/8/0/0/0,27671:1747647671494:,1747647683264
counter/1/0/0/0,23807:1747647670325:,1747647683264
counter/6/0/0/0,26655:1747647673265:,1747647683264
counter/10/0/0/0,24678:1747647668415:,1747647683264
counter/8/0/0/0,27672:1747647671499:,1747647683264
counter/1/0/0/0,23808:1747647670332:,1747647683264
counter/6/0/0/0,26656:1747647673265:,1747647683264
counter/10/0/0/0,24679:1747647668415:,1747647683264
counter/8/0/0/0,27673:1747647671499:,1747647683264
counter/1/0/0/0,23809:1747647670332:,1747647683264
counter/6/0/0/0,26657:1747647673265:,1747647683264
counter/10/0/0/0,24680:1747647668423:,1747647683265
counter/8/0/0/0,27674:1747647671499:,1747647683265
counter/1/0/0/0,23810:1747647670332:,1747647683265
counter/6/0/0/0,26658:1747647673265:,1747647683265
counter/10/0/0/0,24681:1747647668423:,1747647683265
counter/8/0/0/0,27675:1747647671499:,1747647683265
counter/1/0/0/0,23811:1747647670332:,1747647683265
counter/6/0/0/0,26659:1747647673265:,1747647683265
counter/10/0/0/0,24682:1747647668423:,1747647683265
counter/8/0/0/0,27676:1747647671499:,1747647683265
counter/1/0/0/0,23812:1747647670332:,1747647683265
counter/6/0/0/0,26660:1747647673265:,1747647683265
counter/10/0/0/0,24683:1747647668423:,1747647683265
counter/8/0/0/0,27677:1747647671499:,1747647683265
counter/1/0/0/0,23813:1747647670332:,1747647683265
counter/6/0/0/0,26661:1747647673265:,1747647683265
counter/10/0/0/0,24684:1747647668423:,1747647683265
counter/8/0/0/0,27678:1747647671499:,1747647683265
counter/1/0/0/0,23814:1747647670332:,1747647683265
counter/6/0/0/0,26662:1747647673265:,1747647683265
counter/10/0/0/0,24685:1747647668423:,1747647683265
counter/8/0/0/0,27679:1747647671499:,1747647683265
counter/1/0/0/0,23815:1747647670332:,1747647683265
counter/6/0/0/0,26663:1747647673295:,1747647683265
counter/10/0/0/0,24686:1747647668424:,1747647683265
counter/1/0/0/0,23816:1747647670332:,1747647683265
counter/6/0/0/0,26664:1747647673297:,1747647683265
counter/10/0/0/0,24687:1747647668424:,1747647683265
counter/1/0/0/0,23817:1747647670332:,1747647683265
counter/6/0/0/0,26665:1747647673297:,1747647683265
counter/10/0/0/0,24688:1747647668424:,1747647683265
counter/1/0/0/0,23818:1747647670332:,1747647683265
counter/6/0/0/0,26666:1747647673297:,1747647683265
counter/10/0/0/0,24689:1747647668424:,1747647683265
counter/1/0/0/0,23819:1747647670332:,1747647683265
counter/6/0/0/0,26667:1747647673297:,1747647683265
counter/10/0/0/0,24690:1747647668424:,1747647683265
counter/1/0/0/0,23820:1747647670363:,1747647683265
counter/6/0/0/0,26668:1747647673297:,1747647683265
counter/10/0/0/0,24691:1747647668424:,1747647683266
counter/1/0/0/0,23821:1747647670363:,1747647683266
counter/3/0/0/0,23442:1747647669843:,1747647683266
counter/6/0/0/0,26669:1747647673297:,1747647683266
counter/10/0/0/0,24692:1747647668424:,1747647683266
counter/1/0/0/0,23822:1747647670363:,1747647683266
counter/7/0/0/0,26221:1747647671274:,1747647683266
counter/6/0/0/0,26670:1747647673298:,1747647683266
counter/10/0/0/0,24693:1747647668433:,1747647683266
counter/1/0/0/0,23823:1747647670363:,1747647683266
counter/7/0/0/0,26222:1747647671274:,1747647683266
counter/6/0/0/0,26671:1747647673298:,1747647683266
counter/10/0/0/0,24694:1747647668433:,1747647683266
counter/1/0/0/0,23824:1747647670363:,1747647683266
counter/7/0/0/0,26223:1747647671274:,1747647683266
counter/6/0/0/0,26672:1747647673298:,1747647683266
counter/10/0/0/0,24695:1747647668433:,1747647683266
counter/1/0/0/0,23825:1747647670363:,1747647683266
counter/7/0/0/0,26224:1747647671274:,1747647683266
counter/6/0/0/0,26673:1747647673298:,1747647683266
counter/1/0/0/0,23826:1747647670363:,1747647683266
counter/7/0/0/0,26225:1747647671274:,1747647683266
counter/6/0/0/0,26674:1747647673298:,1747647683266
counter/1/0/0/0,23827:1747647670363:,1747647683266
counter/7/0/0/0,26226:1747647671274:,1747647683266
counter/6/0/0/0,26675:1747647673298:,1747647683266
counter/1/0/0/0,23828:1747647670363:,1747647683266
counter/7/0/0/0,26227:1747647671274:,1747647683266
counter/6/0/0/0,26676:1747647673298:,1747647683266
counter/1/0/0/0,23829:1747647670363:,1747647683266
counter/7/0/0/0,26228:1747647671274:,1747647683266
counter/6/0/0/0,26677:1747647673298:,1747647683266
counter/1/0/0/0,23830:1747647670363:,1747647683266
counter/7/0/0/0,26229:1747647671274:,1747647683266
counter/6/0/0/0,26678:1747647673298:,1747647683266
counter/1/0/0/0,23831:1747647670363:,1747647683266
counter/7/0/0/0,26230:1747647671279:,1747647683266
counter/6/0/0/0,26679:1747647673300:,1747647683267
counter/1/0/0/0,23832:1747647670363:,1747647683267
counter/7/0/0/0,26231:1747647671280:,1747647683267
counter/6/0/0/0,26680:1747647673300:,1747647683267
counter/1/0/0/0,23833:1747647670375:,1747647683267
counter/7/0/0/0,26232:1747647671280:,1747647683267
counter/6/0/0/0,26681:1747647673300:,1747647683267
counter/1/0/0/0,23834:1747647670380:,1747647683267
counter/7/0/0/0,26233:1747647671280:,1747647683267
counter/6/0/0/0,26682:1747647673300:,1747647683267
counter/1/0/0/0,23835:1747647670380:,1747647683267
counter/7/0/0/0,26234:1747647671280:,1747647683267
counter/6/0/0/0,26683:1747647673300:,1747647683267
counter/1/0/0/0,23836:1747647670380:,1747647683267
counter/7/0/0/0,26235:1747647671281:,1747647683267
counter/6/0/0/0,26684:1747647673300:,1747647683267
counter/1/0/0/0,23837:1747647670381:,1747647683267
counter/7/0/0/0,26236:1747647671281:,1747647683267
counter/6/0/0/0,26685:1747647673300:,1747647683267
counter/1/0/0/0,23838:1747647670381:,1747647683267
counter/7/0/0/0,26237:1747647671281:,1747647683267
counter/6/0/0/0,26686:1747647673300:,1747647683267
counter/1/0/0/0,23839:1747647670381:,1747647683267
counter/7/0/0/0,26238:1747647671281:,1747647683267
counter/6/0/0/0,26687:1747647673301:,1747647683267
counter/1/0/0/0,23840:1747647670381:,1747647683267
counter/7/0/0/0,26239:1747647671281:,1747647683267
counter/6/0/0/0,26688:1747647673301:,1747647683267
counter/1/0/0/0,23841:1747647670381:,1747647683267
counter/7/0/0/0,26240:1747647671282:,1747647683267
counter/1/0/0/0,23842:1747647670381:,1747647683267
counter/1/0/0/0,23843:1747647670381:,1747647683267
counter/1/0/0/0,23844:1747647670381:,1747647683267
counter/1/0/0/0,23845:1747647670381:,1747647683267
counter/1/0/0/0,23846:1747647670381:,1747647683267
counter/1/0/0/0,23847:1747647670381:,1747647683267
counter/1/0/0/0,23848:1747647670381:,1747647683267
counter/1/0/0/0,23849:1747647670381:,1747647683267
counter/1/0/0/0,23850:1747647670381:,1747647683267
counter/1/0/0/0,23851:1747647670381:,1747647683268
counter/1/0/0/0,23852:1747647670381:,1747647683268
counter/1/0/0/0,23853:1747647670381:,1747647683268
counter/1/0/0/0,23854:1747647670381:,1747647683268
counter/1/0/0/0,23855:1747647670381:,1747647683268
counter/1/0/0/0,23856:1747647670381:,1747647683268
counter/1/0/0/0,23857:1747647670381:,1747647683268
counter/1/0/0/0,23858:1747647670381:,1747647683268
counter/1/0/0/0,23859:1747647670381:,1747647683268
counter/1/0/0/0,23860:1747647670381:,1747647683268
counter/1/0/0/0,23861:1747647670382:,1747647683268
counter/1/0/0/0,23862:1747647670382:,1747647683268
counter/1/0/0/0,23863:1747647670382:,1747647683268
counter/1/0/0/0,23864:1747647670382:,1747647683268
counter/1/0/0/0,23865:1747647670382:,1747647683268
counter/8/0/0/0,27680:1747647671499:,1747647683268
counter/1/0/0/0,23866:1747647670382:,1747647683268
counter/3/0/0/0,23443:1747647669843:,1747647683268
counter/1/0/0/0,23867:1747647670382:,1747647683268
counter/4/0/0/0,22985:1747647669801:,1747647683268
counter/1/0/0/0,23868:1747647670393:,1747647683268
counter/8/0/0/0,27681:1747647671500:,1747647683268
counter/6/0/0/0,26689:1747647673301:,1747647683268
counter/8/0/0/0,27682:1747647671500:,1747647683268
counter/8/0/0/0,27683:1747647671500:,1747647683268
counter/8/0/0/0,27684:1747647671500:,1747647683268
counter/8/0/0/0,27685:1747647671500:,1747647683268
counter/8/0/0/0,27686:1747647671500:,1747647683268
counter/8/0/0/0,27687:1747647671500:,1747647683268
counter/8/0/0/0,27688:1747647671500:,1747647683268
counter/8/0/0/0,27689:1747647671500:,1747647683268
counter/8/0/0/0,27690:1747647671500:,1747647683268
counter/8/0/0/0,27691:1747647671500:,1747647683268
counter/8/0/0/0,27692:1747647671500:,1747647683268
counter/8/0/0/0,27693:1747647671501:,1747647683268
counter/8/0/0/0,27694:1747647671501:,1747647683269
counter/8/0/0/0,27695:1747647671501:,1747647683269
counter/8/0/0/0,27696:1747647671501:,1747647683269
counter/8/0/0/0,27697:1747647671513:,1747647683269
counter/8/0/0/0,27698:1747647671513:,1747647683269
counter/8/0/0/0,27699:1747647671513:,1747647683269
counter/8/0/0/0,27700:1747647671513:,1747647683269
counter/8/0/0/0,27701:1747647671513:,1747647683269
counter/8/0/0/0,27702:1747647671513:,1747647683269
counter/8/0/0/0,27703:1747647671513:,1747647683269
counter/8/0/0/0,27704:1747647671513:,1747647683269
counter/8/0/0/0,27705:1747647671513:,1747647683269
counter/8/0/0/0,27706:1747647671514:,1747647683269
counter/8/0/0/0,27707:1747647671514:,1747647683269
counter/8/0/0/0,27708:1747647671514:,1747647683269
counter/8/0/0/0,27709:1747647671514:,1747647683269
counter/8/0/0/0,27710:1747647671514:,1747647683269
counter/8/0/0/0,27711:1747647671515:,1747647683269
counter/8/0/0/0,27712:1747647671515:,1747647683269
counter/8/0/0/0,27713:1747647671515:,1747647683269
counter/8/0/0/0,27714:1747647671515:,1747647683269
counter/8/0/0/0,27715:1747647671515:,1747647683269
counter/8/0/0/0,27716:1747647671517:,1747647683269
counter/8/0/0/0,27717:1747647671517:,1747647683269
counter/8/0/0/0,27718:1747647671517:,1747647683269
counter/8/0/0/0,27719:1747647671517:,1747647683269
counter/8/0/0/0,27720:1747647671517:,1747647683269
counter/8/0/0/0,27721:1747647671517:,1747647683269
counter/8/0/0/0,27722:1747647671517:,1747647683269
counter/8/0/0/0,27723:1747647671517:,1747647683269
counter/8/0/0/0,27724:1747647671517:,1747647683269
counter/8/0/0/0,27725:1747647671517:,1747647683269
counter/8/0/0/0,27726:1747647671517:,1747647683269
counter/8/0/0/0,27727:1747647671517:,1747647683269
counter/8/0/0/0,27728:1747647671517:,1747647683269
counter/8/0/0/0,27729:1747647671517:,1747647683269
counter/8/0/0/0,27730:1747647671519:,1747647683269
counter/8/0/0/0,27731:1747647671519:,1747647683269
counter/8/0/0/0,27732:1747647671519:,1747647683269
counter/8/0/0/0,27733:1747647671519:,1747647683269
counter/8/0/0/0,27734:1747647671519:,1747647683269
counter/8/0/0/0,27735:1747647671519:,1747647683270
counter/8/0/0/0,27736:1747647671519:,1747647683270
counter/8/0/0/0,27737:1747647671520:,1747647683270
counter/8/0/0/0,27738:1747647671520:,1747647683270
counter/8/0/0/0,27739:1747647671520:,1747647683270
counter/8/0/0/0,27740:1747647671520:,1747647683270
counter/8/0/0/0,27741:1747647671520:,1747647683270
counter/8/0/0/0,27742:1747647671520:,1747647683270
counter/8/0/0/0,27743:1747647671520:,1747647683270
counter/8/0/0/0,27744:1747647671526:,1747647683270
counter/8/0/0/0,27745:1747647671526:,1747647683270
counter/8/0/0/0,27746:1747647671526:,1747647683270
counter/8/0/0/0,27747:1747647671526:,1747647683270
counter/8/0/0/0,27748:1747647671526:,1747647683270
counter/8/0/0/0,27749:1747647671526:,1747647683270
counter/8/0/0/0,27750:1747647671526:,1747647683270
counter/8/0/0/0,27751:1747647671526:,1747647683270
counter/8/0/0/0,27752:1747647671526:,1747647683270
counter/8/0/0/0,27753:1747647671526:,1747647683270
counter/8/0/0/0,27754:1747647671526:,1747647683270
counter/8/0/0/0,27755:1747647671526:,1747647683270
counter/8/0/0/0,27756:1747647671526:,1747647683270
counter/8/0/0/0,27757:1747647671526:,1747647683270
counter/8/0/0/0,27758:1747647671526:,1747647683270
counter/8/0/0/0,27759:1747647671526:,1747647683270
counter/8/0/0/0,27760:1747647671526:,1747647683270
counter/8/0/0/0,27761:1747647671526:,1747647683270
counter/8/0/0/0,27762:1747647671526:,1747647683270
counter/8/0/0/0,27763:1747647671526:,1747647683270
counter/8/0/0/0,27764:1747647671526:,1747647683270
counter/8/0/0/0,27765:1747647671526:,1747647683270
counter/8/0/0/0,27766:1747647671528:,1747647683270
counter/8/0/0/0,27767:1747647671530:,1747647683270
counter/8/0/0/0,27768:1747647671532:,1747647683270
counter/8/0/0/0,27769:1747647671535:,1747647683270
counter/8/0/0/0,27770:1747647671535:,1747647683270
counter/6/0/0/0,26690:1747647673301:,1747647683270
counter/8/0/0/0,27771:1747647671535:,1747647683270
counter/1/0/0/0,23869:1747647670393:,1747647683270
counter/8/0/0/0,27772:1747647671535:,1747647683271
counter/3/0/0/0,23444:1747647669843:,1747647683271
counter/4/0/0/0,22986:1747647669801:,1747647683271
counter/8/0/0/0,27773:1747647671535:,1747647683271
counter/8/0/0/0,27774:1747647671535:,1747647683271
counter/8/0/0/0,27775:1747647671535:,1747647683271
counter/8/0/0/0,27776:1747647671535:,1747647683271
counter/8/0/0/0,27777:1747647671535:,1747647683271
counter/8/0/0/0,27778:1747647671535:,1747647683271
counter/8/0/0/0,27779:1747647671535:,1747647683271
counter/8/0/0/0,27780:1747647671536:,1747647683271
counter/8/0/0/0,27781:1747647671537:,1747647683271
counter/8/0/0/0,27782:1747647671537:,1747647683271
counter/8/0/0/0,27783:1747647671537:,1747647683271
counter/8/0/0/0,27784:1747647671537:,1747647683271
counter/7/0/0/0,26241:1747647671291:,1747647683271
counter/8/0/0/0,27785:1747647671537:,1747647683271
counter/8/0/0/0,27786:1747647671537:,1747647683271
counter/8/0/0/0,27787:1747647671538:,1747647683271
counter/8/0/0/0,27788:1747647671538:,1747647683271
counter/8/0/0/0,27789:1747647671538:,1747647683271
counter/8/0/0/0,27790:1747647671538:,1747647683271
counter/8/0/0/0,27791:1747647671538:,1747647683271
counter/6/0/0/0,26691:1747647673309:,1747647683271
counter/8/0/0/0,27792:1747647671538:,1747647683271
counter/1/0/0/0,23870:1747647670393:,1747647683271
counter/3/0/0/0,23445:1747647669843:,1747647683271
counter/8/0/0/0,27793:1747647671538:,1747647683271
counter/4/0/0/0,22987:1747647669801:,1747647683271
counter/8/0/0/0,27794:1747647671538:,1747647683271
counter/8/0/0/0,27795:1747647671539:,1747647683271
counter/8/0/0/0,27796:1747647671545:,1747647683271
counter/8/0/0/0,27797:1747647671545:,1747647683271
counter/8/0/0/0,27798:1747647671545:,1747647683271
counter/8/0/0/0,27799:1747647671545:,1747647683271
counter/8/0/0/0,27800:1747647671545:,1747647683272
counter/8/0/0/0,27801:1747647671551:,1747647683272
counter/8/0/0/0,27802:1747647671559:,1747647683272
counter/5/0/0/0,27156:1747647671759:,1747647683272
counter/8/0/0/0,27803:1747647671559:,1747647683272
counter/6/0/0/0,26692:1747647673315:,1747647683272
counter/1/0/0/0,23871:1747647670393:,1747647683272
counter/8/0/0/0,27804:1747647671559:,1747647683272
counter/3/0/0/0,23446:1747647669843:,1747647683272
counter/4/0/0/0,22988:1747647669801:,1747647683272
counter/7/0/0/0,26242:1747647671291:,1747647683272
counter/8/0/0/0,27805:1747647671559:,1747647683272
counter/8/0/0/0,27806:1747647671559:,1747647683272
counter/8/0/0/0,27807:1747647671559:,1747647683272
counter/8/0/0/0,27808:1747647671559:,1747647683272
counter/8/0/0/0,27809:1747647671560:,1747647683272
counter/8/0/0/0,27810:1747647671560:,1747647683272
counter/8/0/0/0,27811:1747647671560:,1747647683272
counter/8/0/0/0,27812:1747647671560:,1747647683272
counter/8/0/0/0,27813:1747647671560:,1747647683272
counter/8/0/0/0,27814:1747647671560:,1747647683272
counter/8/0/0/0,27815:1747647671560:,1747647683272
counter/8/0/0/0,27816:1747647671560:,1747647683272
counter/8/0/0/0,27817:1747647671560:,1747647683272
counter/8/0/0/0,27818:1747647671560:,1747647683272
counter/8/0/0/0,27819:1747647671560:,1747647683272
counter/10/0/0/0,24696:1747647668433:,1747647683272
counter/4/0/0/0,22989:1747647669801:,1747647683272
counter/8/0/0/0,27820:1747647671560:,1747647683272
counter/7/0/0/0,26243:1747647671291:,1747647683272
counter/8/0/0/0,27821:1747647671560:,1747647683272
counter/8/0/0/0,27822:1747647671560:,1747647683272
counter/8/0/0/0,27823:1747647671560:,1747647683272
counter/8/0/0/0,27824:1747647671560:,1747647683272
counter/8/0/0/0,27825:1747647671560:,1747647683272
counter/8/0/0/0,27826:1747647671560:,1747647683272
counter/8/0/0/0,27827:1747647671560:,1747647683272
counter/8/0/0/0,27828:1747647671560:,1747647683272
counter/8/0/0/0,27829:1747647671560:,1747647683272
counter/5/0/0/0,27157:1747647671759:,1747647683272
counter/8/0/0/0,27830:1747647671560:,1747647683272
counter/4/0/0/0,22990:1747647669801:,1747647683272
counter/7/0/0/0,26244:1747647671291:,1747647683273
counter/8/0/0/0,27831:1747647671560:,1747647683273
counter/7/0/0/0,26245:1747647671291:,1747647683273
counter/8/0/0/0,27832:1747647671561:,1747647683273
counter/7/0/0/0,26246:1747647671291:,1747647683273
counter/8/0/0/0,27833:1747647671561:,1747647683273
counter/7/0/0/0,26247:1747647671292:,1747647683273
counter/8/0/0/0,27834:1747647671561:,1747647683273
counter/7/0/0/0,26248:1747647671292:,1747647683273
counter/8/0/0/0,27835:1747647671561:,1747647683273
counter/8/0/0/0,27836:1747647671561:,1747647683273
counter/8/0/0/0,27837:1747647671561:,1747647683273
counter/8/0/0/0,27838:1747647671561:,1747647683273
counter/8/0/0/0,27839:1747647671561:,1747647683273
counter/8/0/0/0,27840:1747647671561:,1747647683273
counter/8/0/0/0,27841:1747647671561:,1747647683273
counter/8/0/0/0,27842:1747647671575:,1747647683273
counter/5/0/0/0,27158:1747647671759:,1747647683273
counter/8/0/0/0,27843:1747647671575:,1747647683273
counter/4/0/0/0,22991:1747647669801:,1747647683273
counter/3/0/0/0,23447:1747647669843:,1747647683273
counter/8/0/0/0,27844:1747647671575:,1747647683273
counter/1/0/0/0,23872:1747647670393:,1747647683273
counter/8/0/0/0,27845:1747647671575:,1747647683273
counter/8/0/0/0,27846:1747647671575:,1747647683273
counter/8/0/0/0,27847:1747647671576:,1747647683273
counter/10/0/0/0,24697:1747647668433:,1747647683273
counter/8/0/0/0,27848:1747647671576:,1747647683273
counter/3/0/0/0,23448:1747647669843:,1747647683273
counter/1/0/0/0,23873:1747647670393:,1747647683273
counter/7/0/0/0,26249:1747647671292:,1747647683273
counter/8/0/0/0,27849:1747647671576:,1747647683273
counter/7/0/0/0,26250:1747647671292:,1747647683273
counter/8/0/0/0,27850:1747647671576:,1747647683273
counter/7/0/0/0,26251:1747647671292:,1747647683273
counter/8/0/0/0,27851:1747647671576:,1747647683273
counter/7/0/0/0,26252:1747647671292:,1747647683273
