topic,payload,recv_ts
counter/8/0/0/0,27852:1747647671576:,1747647683273
counter/7/0/0/0,26253:1747647671292:,1747647683273
counter/8/0/0/0,27853:1747647671576:,1747647683274
counter/7/0/0/0,26254:1747647671293:,1747647683274
counter/8/0/0/0,27854:1747647671576:,1747647683274
counter/7/0/0/0,26255:1747647671293:,1747647683274
counter/8/0/0/0,27855:1747647671576:,1747647683274
counter/7/0/0/0,26256:1747647671293:,1747647683274
counter/7/0/0/0,26257:1747647671293:,1747647683274
counter/7/0/0/0,26258:1747647671293:,1747647683274
counter/7/0/0/0,26259:1747647671294:,1747647683274
counter/10/0/0/0,24698:1747647668433:,1747647683274
counter/7/0/0/0,26260:1747647671294:,1747647683274
counter/8/0/0/0,27856:1747647671576:,1747647683274
counter/4/0/0/0,22992:1747647669801:,1747647683274
counter/7/0/0/0,26261:1747647671294:,1747647683274
counter/8/0/0/0,27857:1747647671576:,1747647683274
counter/3/0/0/0,23449:1747647669843:,1747647683274
counter/1/0/0/0,23874:1747647670393:,1747647683274
counter/7/0/0/0,26262:1747647671295:,1747647683274
counter/7/0/0/0,26263:1747647671295:,1747647683274
counter/7/0/0/0,26264:1747647671295:,1747647683274
counter/7/0/0/0,26265:1747647671295:,1747647683274
counter/7/0/0/0,26266:1747647671304:,1747647683274
counter/7/0/0/0,26267:1747647671304:,1747647683274
counter/7/0/0/0,26268:1747647671304:,1747647683274
counter/7/0/0/0,26269:1747647671304:,1747647683274
counter/7/0/0/0,26270:1747647671304:,1747647683274
counter/7/0/0/0,26271:1747647671304:,1747647683274
counter/7/0/0/0,26272:1747647671304:,1747647683274
counter/7/0/0/0,26273:1747647671304:,1747647683274
counter/7/0/0/0,26274:1747647671304:,1747647683274
counter/7/0/0/0,26275:1747647671304:,1747647683274
counter/3/0/0/0,23450:1747647669844:,1747647683274
counter/1/0/0/0,23875:1747647670393:,1747647683274
counter/7/0/0/0,26276:1747647671304:,1747647683274
counter/7/0/0/0,26277:1747647671304:,1747647683274
counter/7/0/0/0,26278:1747647671305:,1747647683274
counter/7/0/0/0,26279:1747647671305:,1747647683274
counter/7/0/0/0,26280:1747647671305:,1747647683274
counter/7/0/0/0,26281:1747647671305:,1747647683274
counter/7/0/0/0,26282:1747647671305:,1747647683274
counter/7/0/0/0,26283:1747647671309:,1747647683274
counter/7/0/0/0,26284:1747647671321:,1747647683274
counter/7/0/0/0,26285:1747647671321:,1747647683275
counter/7/0/0/0,26286:1747647671321:,1747647683275
counter/7/0/0/0,26287:1747647671321:,1747647683275
counter/7/0/0/0,26288:1747647671324:,1747647683275
counter/1/0/0/0,23876:1747647670393:,1747647683275
counter/3/0/0/0,23451:1747647669844:,1747647683275
counter/4/0/0/0,22993:1747647669801:,1747647683275
counter/9/0/0/0,29410:1747647672884:,1747647683275
counter/8/0/0/0,27858:1747647671576:,1747647683275
counter/9/0/0/0,29411:1747647672884:,1747647683275
counter/1/0/0/0,23877:1747647670393:,1747647683275
counter/7/0/0/0,26289:1747647671324:,1747647683275
counter/9/0/0/0,29412:1747647672884:,1747647683275
counter/7/0/0/0,26290:1747647671324:,1747647683275
counter/9/0/0/0,29413:1747647672884:,1747647683275
counter/7/0/0/0,26291:1747647671324:,1747647683275
counter/9/0/0/0,29414:1747647672884:,1747647683275
counter/7/0/0/0,26292:1747647671324:,1747647683275
counter/9/0/0/0,29415:1747647672884:,1747647683275
counter/7/0/0/0,26293:1747647671324:,1747647683275
counter/9/0/0/0,29416:1747647672885:,1747647683275
counter/7/0/0/0,26294:1747647671326:,1747647683275
counter/9/0/0/0,29417:1747647672885:,1747647683275
counter/7/0/0/0,26295:1747647671358:,1747647683275
counter/9/0/0/0,29418:1747647672885:,1747647683275
counter/7/0/0/0,26296:1747647671358:,1747647683275
counter/9/0/0/0,29419:1747647672885:,1747647683275
counter/7/0/0/0,26297:1747647671360:,1747647683275
counter/5/0/0/0,27159:1747647671759:,1747647683275
counter/9/0/0/0,29420:1747647672885:,1747647683275
counter/7/0/0/0,26298:1747647671360:,1747647683275
counter/1/0/0/0,23878:1747647670393:,1747647683275
counter/9/0/0/0,29421:1747647672885:,1747647683275
counter/7/0/0/0,26299:1747647671360:,1747647683275
counter/9/0/0/0,29422:1747647672885:,1747647683275
counter/7/0/0/0,26300:1747647671360:,1747647683275
counter/9/0/0/0,29423:1747647672887:,1747647683275
counter/7/0/0/0,26301:1747647671360:,1747647683275
counter/9/0/0/0,29424:1747647672887:,1747647683275
counter/7/0/0/0,26302:1747647671360:,1747647683275
counter/9/0/0/0,29425:1747647672887:,1747647683276
counter/7/0/0/0,26303:1747647671360:,1747647683276
counter/9/0/0/0,29426:1747647672887:,1747647683276
counter/7/0/0/0,26304:1747647671361:,1747647683276
counter/9/0/0/0,29427:1747647672887:,1747647683276
counter/7/0/0/0,26305:1747647671361:,1747647683276
counter/9/0/0/0,29428:1747647672891:,1747647683276
counter/7/0/0/0,26306:1747647671361:,1747647683276
counter/9/0/0/0,29429:1747647672891:,1747647683276
counter/7/0/0/0,26307:1747647671361:,1747647683276
counter/9/0/0/0,29430:1747647672892:,1747647683276
counter/7/0/0/0,26308:1747647671361:,1747647683276
counter/9/0/0/0,29431:1747647672892:,1747647683276
counter/7/0/0/0,26309:1747647671362:,1747647683276
counter/9/0/0/0,29432:1747647672892:,1747647683276
counter/7/0/0/0,26310:1747647671362:,1747647683276
counter/9/0/0/0,29433:1747647672892:,1747647683276
counter/7/0/0/0,26311:1747647671362:,1747647683276
counter/9/0/0/0,29434:1747647672892:,1747647683276
counter/7/0/0/0,26312:1747647671362:,1747647683276
counter/9/0/0/0,29435:1747647672892:,1747647683276
counter/9/0/0/0,29436:1747647672892:,1747647683276
counter/9/0/0/0,29437:1747647672892:,1747647683276
counter/9/0/0/0,29438:1747647672892:,1747647683276
counter/9/0/0/0,29439:1747647672892:,1747647683276
counter/9/0/0/0,29440:1747647672892:,1747647683276
counter/9/0/0/0,29441:1747647672892:,1747647683276
counter/9/0/0/0,29442:1747647672892:,1747647683276
counter/9/0/0/0,29443:1747647672892:,1747647683276
counter/9/0/0/0,29444:1747647672892:,1747647683276
counter/9/0/0/0,29445:1747647672892:,1747647683276
counter/9/0/0/0,29446:1747647672892:,1747647683276
counter/9/0/0/0,29447:1747647672904:,1747647683276
counter/5/0/0/0,27160:1747647671759:,1747647683276
counter/9/0/0/0,29448:1747647672904:,1747647683276
counter/3/0/0/0,23452:1747647669844:,1747647683276
counter/4/0/0/0,22994:1747647669801:,1747647683277
counter/9/0/0/0,29449:1747647672904:,1747647683277
counter/8/0/0/0,27859:1747647671576:,1747647683277
counter/7/0/0/0,26313:1747647671362:,1747647683277
counter/9/0/0/0,29450:1747647672904:,1747647683277
counter/10/0/0/0,24699:1747647668433:,1747647683277
counter/6/0/0/0,26693:1747647673316:,1747647683277
counter/9/0/0/0,29451:1747647672921:,1747647683277
counter/9/0/0/0,29452:1747647672922:,1747647683277
counter/9/0/0/0,29453:1747647672922:,1747647683277
counter/9/0/0/0,29454:1747647672922:,1747647683277
counter/9/0/0/0,29455:1747647672922:,1747647683277
counter/9/0/0/0,29456:1747647672922:,1747647683277
counter/9/0/0/0,29457:1747647672922:,1747647683277
counter/9/0/0/0,29458:1747647672922:,1747647683277
counter/9/0/0/0,29459:1747647672922:,1747647683277
counter/9/0/0/0,29460:1747647672922:,1747647683277
counter/9/0/0/0,29461:1747647672922:,1747647683277
counter/9/0/0/0,29462:1747647672922:,1747647683277
counter/9/0/0/0,29463:1747647672922:,1747647683277
counter/9/0/0/0,29464:1747647672922:,1747647683277
counter/9/0/0/0,29465:1747647672922:,1747647683277
counter/9/0/0/0,29466:1747647672922:,1747647683277
counter/9/0/0/0,29467:1747647672922:,1747647683277
counter/9/0/0/0,29468:1747647672922:,1747647683277
counter/9/0/0/0,29469:1747647672922:,1747647683277
counter/9/0/0/0,29470:1747647672922:,1747647683277
counter/9/0/0/0,29471:1747647672928:,1747647683277
counter/9/0/0/0,29472:1747647672928:,1747647683277
counter/9/0/0/0,29473:1747647672928:,1747647683277
counter/9/0/0/0,29474:1747647672928:,1747647683277
counter/9/0/0/0,29475:1747647672928:,1747647683277
counter/9/0/0/0,29476:1747647672928:,1747647683277
counter/9/0/0/0,29477:1747647672928:,1747647683277
counter/9/0/0/0,29478:1747647672929:,1747647683277
counter/9/0/0/0,29479:1747647672929:,1747647683277
counter/9/0/0/0,29480:1747647672929:,1747647683277
counter/9/0/0/0,29481:1747647672929:,1747647683277
counter/9/0/0/0,29482:1747647672946:,1747647683277
counter/9/0/0/0,29483:1747647672949:,1747647683277
counter/9/0/0/0,29484:1747647672949:,1747647683277
counter/9/0/0/0,29485:1747647672949:,1747647683277
counter/9/0/0/0,29486:1747647672950:,1747647683278
counter/9/0/0/0,29487:1747647672950:,1747647683278
counter/2/0/0/0,29431:1747647673706:,1747647683278
counter/9/0/0/0,29488:1747647672950:,1747647683278
counter/2/0/0/0,29432:1747647673706:,1747647683278
counter/7/0/0/0,26314:1747647671362:,1747647683278
counter/9/0/0/0,29489:1747647672950:,1747647683278
counter/2/0/0/0,29433:1747647673706:,1747647683278
counter/7/0/0/0,26315:1747647671362:,1747647683278
counter/1/0/0/0,23879:1747647670393:,1747647683278
counter/9/0/0/0,29490:1747647672950:,1747647683278
counter/2/0/0/0,29434:1747647673706:,1747647683278
counter/5/0/0/0,27161:1747647671762:,1747647683278
counter/3/0/0/0,23453:1747647669844:,1747647683278
counter/4/0/0/0,22995:1747647669801:,1747647683278
counter/9/0/0/0,29491:1747647672950:,1747647683278
counter/2/0/0/0,29435:1747647673706:,1747647683278
counter/8/0/0/0,27860:1747647671576:,1747647683278
counter/7/0/0/0,26316:1747647671368:,1747647683278
counter/10/0/0/0,24700:1747647668433:,1747647683278
counter/6/0/0/0,26694:1747647673316:,1747647683278
counter/9/0/0/0,29492:1747647672950:,1747647683278
counter/2/0/0/0,29436:1747647673706:,1747647683278
counter/9/0/0/0,29493:1747647672950:,1747647683278
counter/2/0/0/0,29437:1747647673706:,1747647683278
counter/9/0/0/0,29494:1747647672950:,1747647683278
counter/2/0/0/0,29438:1747647673706:,1747647683278
counter/9/0/0/0,29495:1747647672950:,1747647683278
counter/2/0/0/0,29439:1747647673706:,1747647683278
counter/9/0/0/0,29496:1747647672950:,1747647683278
counter/2/0/0/0,29440:1747647673706:,1747647683278
counter/9/0/0/0,29497:1747647672950:,1747647683278
counter/2/0/0/0,29441:1747647673706:,1747647683278
counter/9/0/0/0,29498:1747647672950:,1747647683278
counter/2/0/0/0,29442:1747647673706:,1747647683278
counter/9/0/0/0,29499:1747647672951:,1747647683278
counter/2/0/0/0,29443:1747647673706:,1747647683278
counter/9/0/0/0,29500:1747647672951:,1747647683278
counter/2/0/0/0,29444:1747647673706:,1747647683278
counter/9/0/0/0,29501:1747647672956:,1747647683279
counter/2/0/0/0,29445:1747647673706:,1747647683279
counter/9/0/0/0,29502:1747647672956:,1747647683279
counter/2/0/0/0,29446:1747647673706:,1747647683279
counter/9/0/0/0,29503:1747647672956:,1747647683279
counter/2/0/0/0,29447:1747647673706:,1747647683279
counter/9/0/0/0,29504:1747647672956:,1747647683279
counter/2/0/0/0,29448:1747647673712:,1747647683279
counter/9/0/0/0,29505:1747647672957:,1747647683279
counter/2/0/0/0,29449:1747647673712:,1747647683279
counter/9/0/0/0,29506:1747647672957:,1747647683279
counter/2/0/0/0,29450:1747647673712:,1747647683279
counter/9/0/0/0,29507:1747647672957:,1747647683279
counter/2/0/0/0,29451:1747647673712:,1747647683279
counter/9/0/0/0,29508:1747647672957:,1747647683279
counter/2/0/0/0,29452:1747647673712:,1747647683279
counter/9/0/0/0,29509:1747647672957:,1747647683279
counter/2/0/0/0,29453:1747647673712:,1747647683279
counter/9/0/0/0,29510:1747647672957:,1747647683279
counter/2/0/0/0,29454:1747647673712:,1747647683279
counter/9/0/0/0,29511:1747647672957:,1747647683279
counter/2/0/0/0,29455:1747647673712:,1747647683279
counter/9/0/0/0,29512:1747647672957:,1747647683279
counter/2/0/0/0,29456:1747647673712:,1747647683279
counter/9/0/0/0,29513:1747647672957:,1747647683279
counter/2/0/0/0,29457:1747647673712:,1747647683279
counter/9/0/0/0,29514:1747647672957:,1747647683279
counter/2/0/0/0,29458:1747647673712:,1747647683279
counter/10/0/0/0,24701:1747647668433:,1747647683279
counter/9/0/0/0,29515:1747647672957:,1747647683279
counter/2/0/0/0,29459:1747647673712:,1747647683279
counter/6/0/0/0,26695:1747647673316:,1747647683279
counter/3/0/0/0,23454:1747647669844:,1747647683279
counter/9/0/0/0,29516:1747647672957:,1747647683279
counter/2/0/0/0,29460:1747647673713:,1747647683279
counter/4/0/0/0,22996:1747647669801:,1747647683279
counter/9/0/0/0,29517:1747647672957:,1747647683279
counter/2/0/0/0,29461:1747647673713:,1747647683279
counter/4/0/0/0,22997:1747647669813:,1747647683279
counter/9/0/0/0,29518:1747647672957:,1747647683279
counter/2/0/0/0,29462:1747647673713:,1747647683279
counter/4/0/0/0,22998:1747647669818:,1747647683279
counter/10/0/0/0,24702:1747647668433:,1747647683279
counter/9/0/0/0,29519:1747647672983:,1747647683279
counter/2/0/0/0,29463:1747647673713:,1747647683280
counter/4/0/0/0,22999:1747647669818:,1747647683280
counter/3/0/0/0,23455:1747647669849:,1747647683280
counter/9/0/0/0,29520:1747647672983:,1747647683280
counter/2/0/0/0,29464:1747647673713:,1747647683280
counter/4/0/0/0,23000:1747647669818:,1747647683280
counter/8/0/0/0,27861:1747647671576:,1747647683280
counter/9/0/0/0,29521:1747647672983:,1747647683280
counter/2/0/0/0,29465:1747647673713:,1747647683280
counter/4/0/0/0,23001:1747647669818:,1747647683280
counter/8/0/0/0,27862:1747647671576:,1747647683280
counter/7/0/0/0,26317:1747647671368:,1747647683280
counter/9/0/0/0,29522:1747647672983:,1747647683280
counter/2/0/0/0,29466:1747647673713:,1747647683280
counter/4/0/0/0,23002:1747647669818:,1747647683280
counter/5/0/0/0,27162:1747647671762:,1747647683280
counter/9/0/0/0,29523:1747647672983:,1747647683280
counter/2/0/0/0,29467:1747647673713:,1747647683280
counter/4/0/0/0,23003:1747647669818:,1747647683280
counter/9/0/0/0,29524:1747647672983:,1747647683280
counter/2/0/0/0,29468:1747647673713:,1747647683280
counter/9/0/0/0,29525:1747647672983:,1747647683280
counter/2/0/0/0,29469:1747647673713:,1747647683280
counter/9/0/0/0,29526:1747647672983:,1747647683280
counter/2/0/0/0,29470:1747647673713:,1747647683280
counter/3/0/0/0,23456:1747647669849:,1747647683280
counter/9/0/0/0,29527:1747647672983:,1747647683280
counter/2/0/0/0,29471:1747647673713:,1747647683280
counter/5/0/0/0,27163:1747647671762:,1747647683280
counter/7/0/0/0,26318:1747647671368:,1747647683280
counter/9/0/0/0,29528:1747647672984:,1747647683280
counter/2/0/0/0,29472:1747647673713:,1747647683280
counter/8/0/0/0,27863:1747647671576:,1747647683280
counter/6/0/0/0,26696:1747647673316:,1747647683280
counter/4/0/0/0,23004:1747647669822:,1747647683280
counter/9/0/0/0,29529:1747647672984:,1747647683280
counter/2/0/0/0,29473:1747647673716:,1747647683280
counter/4/0/0/0,23005:1747647669823:,1747647683280
counter/9/0/0/0,29530:1747647672984:,1747647683280
counter/2/0/0/0,29474:1747647673716:,1747647683280
counter/4/0/0/0,23006:1747647669823:,1747647683280
counter/8/0/0/0,27864:1747647671576:,1747647683280
counter/6/0/0/0,26697:1747647673316:,1747647683280
counter/9/0/0/0,29531:1747647672984:,1747647683280
counter/2/0/0/0,29475:1747647673716:,1747647683281
counter/4/0/0/0,23007:1747647669823:,1747647683281
counter/9/0/0/0,29532:1747647672991:,1747647683281
counter/2/0/0/0,29476:1747647673716:,1747647683281
counter/4/0/0/0,23008:1747647669860:,1747647683281
counter/9/0/0/0,29533:1747647672991:,1747647683281
counter/2/0/0/0,29477:1747647673716:,1747647683281
counter/4/0/0/0,23009:1747647669860:,1747647683281
counter/9/0/0/0,29534:1747647672991:,1747647683281
counter/2/0/0/0,29478:1747647673716:,1747647683281
counter/4/0/0/0,23010:1747647669860:,1747647683281
counter/9/0/0/0,29535:1747647672991:,1747647683281
counter/2/0/0/0,29479:1747647673716:,1747647683281
counter/4/0/0/0,23011:1747647669860:,1747647683281
counter/9/0/0/0,29536:1747647672991:,1747647683281
counter/2/0/0/0,29480:1747647673716:,1747647683281
counter/9/0/0/0,29537:1747647672991:,1747647683281
counter/2/0/0/0,29481:1747647673716:,1747647683281
counter/6/0/0/0,26698:1747647673316:,1747647683281
counter/9/0/0/0,29538:1747647672991:,1747647683281
counter/2/0/0/0,29482:1747647673716:,1747647683281
counter/10/0/0/0,24703:1747647668433:,1747647683281
counter/3/0/0/0,23457:1747647669849:,1747647683281
counter/9/0/0/0,29539:1747647672991:,1747647683281
counter/2/0/0/0,29483:1747647673716:,1747647683281
counter/3/0/0/0,23458:1747647669849:,1747647683281
counter/5/0/0/0,27164:1747647671762:,1747647683281
counter/9/0/0/0,29540:1747647672991:,1747647683281
counter/2/0/0/0,29484:1747647673716:,1747647683281
counter/3/0/0/0,23459:1747647669849:,1747647683281
counter/9/0/0/0,29541:1747647672991:,1747647683281
counter/2/0/0/0,29485:1747647673716:,1747647683281
counter/3/0/0/0,23460:1747647669849:,1747647683281
counter/5/0/0/0,27165:1747647671762:,1747647683281
counter/1/0/0/0,23880:1747647670393:,1747647683281
counter/9/0/0/0,29542:1747647672994:,1747647683281
counter/2/0/0/0,29486:1747647673716:,1747647683281
counter/3/0/0/0,23461:1747647669849:,1747647683281
counter/9/0/0/0,29543:1747647672994:,1747647683282
counter/2/0/0/0,29487:1747647673716:,1747647683282
counter/3/0/0/0,23462:1747647669849:,1747647683282
counter/9/0/0/0,29544:1747647672994:,1747647683282
counter/2/0/0/0,29488:1747647673716:,1747647683282
counter/3/0/0/0,23463:1747647669849:,1747647683282
counter/9/0/0/0,29545:1747647672994:,1747647683282
counter/2/0/0/0,29489:1747647673716:,1747647683282
counter/3/0/0/0,23464:1747647669849:,1747647683282
counter/9/0/0/0,29546:1747647672994:,1747647683282
counter/2/0/0/0,29490:1747647673716:,1747647683282
counter/3/0/0/0,23465:1747647669849:,1747647683282
counter/9/0/0/0,29547:1747647672994:,1747647683282
counter/2/0/0/0,29491:1747647673716:,1747647683282
counter/3/0/0/0,23466:1747647669849:,1747647683282
counter/5/0/0/0,27166:1747647671762:,1747647683282
counter/1/0/0/0,23881:1747647670393:,1747647683282
counter/9/0/0/0,29548:1747647672994:,1747647683282
counter/2/0/0/0,29492:1747647673716:,1747647683282
counter/3/0/0/0,23467:1747647669850:,1747647683282
counter/8/0/0/0,27865:1747647671576:,1747647683282
counter/6/0/0/0,26699:1747647673322:,1747647683282
counter/9/0/0/0,29549:1747647672995:,1747647683282
counter/2/0/0/0,29493:1747647673716:,1747647683282
counter/6/0/0/0,26700:1747647673322:,1747647683282
counter/9/0/0/0,29550:1747647672995:,1747647683282
counter/2/0/0/0,29494:1747647673716:,1747647683282
counter/6/0/0/0,26701:1747647673322:,1747647683282
counter/10/0/0/0,24704:1747647668434:,1747647683282
counter/1/0/0/0,23882:1747647670393:,1747647683282
counter/9/0/0/0,29551:1747647672995:,1747647683282
counter/2/0/0/0,29495:1747647673716:,1747647683282
counter/6/0/0/0,26702:1747647673322:,1747647683282
counter/8/0/0/0,27866:1747647671579:,1747647683282
counter/4/0/0/0,23012:1747647669860:,1747647683282
counter/9/0/0/0,29552:1747647672995:,1747647683282
counter/2/0/0/0,29496:1747647673717:,1747647683282
counter/6/0/0/0,26703:1747647673322:,1747647683282
counter/9/0/0/0,29553:1747647672995:,1747647683282
counter/2/0/0/0,29497:1747647673717:,1747647683283
counter/6/0/0/0,26704:1747647673322:,1747647683283
counter/9/0/0/0,29554:1747647672995:,1747647683283
counter/2/0/0/0,29498:1747647673717:,1747647683283
counter/6/0/0/0,26705:1747647673322:,1747647683283
counter/9/0/0/0,29555:1747647672995:,1747647683283
counter/2/0/0/0,29499:1747647673717:,1747647683283
counter/10/0/0/0,24705:1747647668434:,1747647683283
counter/3/0/0/0,23468:1747647669850:,1747647683283
counter/9/0/0/0,29556:1747647672995:,1747647683283
counter/2/0/0/0,29500:1747647673717:,1747647683283
counter/10/0/0/0,24706:1747647668434:,1747647683283
counter/7/0/0/0,26319:1747647671374:,1747647683283
counter/5/0/0/0,27167:1747647671775:,1747647683283
counter/9/0/0/0,29557:1747647672995:,1747647683283
counter/2/0/0/0,29501:1747647673717:,1747647683283
counter/1/0/0/0,23883:1747647670393:,1747647683283
counter/9/0/0/0,29558:1747647672995:,1747647683283
counter/2/0/0/0,29502:1747647673718:,1747647683283
counter/1/0/0/0,23884:1747647670398:,1747647683283
counter/9/0/0/0,29559:1747647672995:,1747647683283
counter/2/0/0/0,29503:1747647673721:,1747647683283
counter/1/0/0/0,23885:1747647670398:,1747647683283
counter/9/0/0/0,29560:1747647672995:,1747647683283
counter/2/0/0/0,29504:1747647673723:,1747647683283
counter/1/0/0/0,23886:1747647670398:,1747647683283
counter/9/0/0/0,29561:1747647672995:,1747647683283
counter/2/0/0/0,29505:1747647673723:,1747647683283
counter/1/0/0/0,23887:1747647670398:,1747647683283
counter/9/0/0/0,29562:1747647672995:,1747647683283
counter/2/0/0/0,29506:1747647673723:,1747647683283
counter/1/0/0/0,23888:1747647670398:,1747647683283
counter/9/0/0/0,29563:1747647672995:,1747647683283
counter/2/0/0/0,29507:1747647673723:,1747647683283
counter/1/0/0/0,23889:1747647670399:,1747647683283
counter/9/0/0/0,29564:1747647672995:,1747647683283
counter/2/0/0/0,29508:1747647673723:,1747647683283
counter/1/0/0/0,23890:1747647670399:,1747647683283
counter/9/0/0/0,29565:1747647672995:,1747647683284
counter/2/0/0/0,29509:1747647673723:,1747647683284
counter/1/0/0/0,23891:1747647670399:,1747647683284
counter/9/0/0/0,29566:1747647672995:,1747647683284
counter/2/0/0/0,29510:1747647673723:,1747647683284
counter/1/0/0/0,23892:1747647670399:,1747647683284
counter/9/0/0/0,29567:1747647672996:,1747647683284
counter/2/0/0/0,29511:1747647673723:,1747647683284
counter/1/0/0/0,23893:1747647670399:,1747647683284
counter/9/0/0/0,29568:1747647672996:,1747647683284
counter/2/0/0/0,29512:1747647673723:,1747647683284
counter/1/0/0/0,23894:1747647670399:,1747647683284
counter/9/0/0/0,29569:1747647672996:,1747647683284
counter/2/0/0/0,29513:1747647673723:,1747647683284
counter/1/0/0/0,23895:1747647670399:,1747647683284
counter/9/0/0/0,29570:1747647672996:,1747647683284
counter/2/0/0/0,29514:1747647673723:,1747647683284
counter/1/0/0/0,23896:1747647670399:,1747647683284
counter/9/0/0/0,29571:1747647672996:,1747647683284
counter/2/0/0/0,29515:1747647673723:,1747647683284
counter/1/0/0/0,23897:1747647670404:,1747647683284
counter/9/0/0/0,29572:1747647672997:,1747647683284
counter/2/0/0/0,29516:1747647673723:,1747647683284
counter/1/0/0/0,23898:1747647670405:,1747647683284
counter/9/0/0/0,29573:1747647672997:,1747647683284
counter/2/0/0/0,29517:1747647673723:,1747647683284
counter/1/0/0/0,23899:1747647670405:,1747647683284
counter/8/0/0/0,27867:1747647671579:,1747647683284
counter/9/0/0/0,29574:1747647672997:,1747647683284
counter/2/0/0/0,29518:1747647673723:,1747647683284
counter/1/0/0/0,23900:1747647670405:,1747647683284
counter/8/0/0/0,27868:1747647671581:,1747647683284
counter/9/0/0/0,29575:1747647672997:,1747647683284
counter/2/0/0/0,29519:1747647673723:,1747647683284
counter/1/0/0/0,23901:1747647670405:,1747647683284
counter/9/0/0/0,29576:1747647672997:,1747647683284
counter/2/0/0/0,29520:1747647673724:,1747647683284
counter/1/0/0/0,23902:1747647670405:,1747647683284
counter/9/0/0/0,29577:1747647673008:,1747647683284
counter/2/0/0/0,29521:1747647673724:,1747647683284
counter/1/0/0/0,23903:1747647670405:,1747647683284
counter/9/0/0/0,29578:1747647673009:,1747647683284
counter/2/0/0/0,29522:1747647673724:,1747647683284
counter/1/0/0/0,23904:1747647670405:,1747647683285
counter/9/0/0/0,29579:1747647673009:,1747647683285
counter/2/0/0/0,29523:1747647673724:,1747647683285
counter/1/0/0/0,23905:1747647670405:,1747647683285
counter/9/0/0/0,29580:1747647673009:,1747647683285
counter/2/0/0/0,29524:1747647673724:,1747647683285
counter/1/0/0/0,23906:1747647670405:,1747647683285
counter/9/0/0/0,29581:1747647673009:,1747647683285
counter/2/0/0/0,29525:1747647673724:,1747647683285
counter/1/0/0/0,23907:1747647670409:,1747647683285
counter/9/0/0/0,29582:1747647673009:,1747647683285
counter/2/0/0/0,29526:1747647673724:,1747647683285
counter/1/0/0/0,23908:1747647670409:,1747647683285
counter/9/0/0/0,29583:1747647673009:,1747647683285
counter/2/0/0/0,29527:1747647673724:,1747647683285
counter/1/0/0/0,23909:1747647670409:,1747647683285
counter/9/0/0/0,29584:1747647673009:,1747647683285
counter/2/0/0/0,29528:1747647673724:,1747647683285
counter/1/0/0/0,23910:1747647670409:,1747647683285
counter/9/0/0/0,29585:1747647673009:,1747647683285
counter/2/0/0/0,29529:1747647673724:,1747647683285
counter/1/0/0/0,23911:1747647670409:,1747647683285
counter/9/0/0/0,29586:1747647673009:,1747647683285
counter/2/0/0/0,29530:1747647673724:,1747647683285
counter/1/0/0/0,23912:1747647670409:,1747647683285
counter/9/0/0/0,29587:1747647673009:,1747647683285
counter/2/0/0/0,29531:1747647673724:,1747647683285
counter/1/0/0/0,23913:1747647670409:,1747647683285
counter/5/0/0/0,27168:1747647671775:,1747647683285
counter/6/0/0/0,26706:1747647673322:,1747647683285
counter/9/0/0/0,29588:1747647673009:,1747647683285
counter/2/0/0/0,29532:1747647673724:,1747647683285
counter/1/0/0/0,23914:1747647670409:,1747647683285
counter/3/0/0/0,23469:1747647669850:,1747647683285
counter/7/0/0/0,26320:1747647671374:,1747647683285
counter/9/0/0/0,29589:1747647673009:,1747647683285
counter/2/0/0/0,29533:1747647673724:,1747647683285
counter/1/0/0/0,23915:1747647670409:,1747647683285
counter/9/0/0/0,29590:1747647673009:,1747647683285
counter/2/0/0/0,29534:1747647673724:,1747647683285
counter/1/0/0/0,23916:1747647670410:,1747647683285
counter/9/0/0/0,29591:1747647673009:,1747647683285
counter/2/0/0/0,29535:1747647673724:,1747647683286
counter/1/0/0/0,23917:1747647670418:,1747647683286
