topic,payload,recv_ts
counter/9/0/0/0,29592:1747647673009:,1747647683286
counter/2/0/0/0,29536:1747647673724:,1747647683286
counter/1/0/0/0,23918:1747647670418:,1747647683286
counter/9/0/0/0,29593:1747647673009:,1747647683286
counter/2/0/0/0,29537:1747647673724:,1747647683286
counter/1/0/0/0,23919:1747647670418:,1747647683286
counter/9/0/0/0,29594:1747647673009:,1747647683286
counter/2/0/0/0,29538:1747647673724:,1747647683286
counter/1/0/0/0,23920:1747647670418:,1747647683286
counter/9/0/0/0,29595:1747647673009:,1747647683286
counter/2/0/0/0,29539:1747647673724:,1747647683286
counter/1/0/0/0,23921:1747647670418:,1747647683286
counter/9/0/0/0,29596:1747647673014:,1747647683286
counter/2/0/0/0,29540:1747647673724:,1747647683286
counter/1/0/0/0,23922:1747647670418:,1747647683286
counter/9/0/0/0,29597:1747647673015:,1747647683286
counter/2/0/0/0,29541:1747647673724:,1747647683286
counter/1/0/0/0,23923:1747647670432:,1747647683286
counter/9/0/0/0,29598:1747647673016:,1747647683286
counter/2/0/0/0,29542:1747647673724:,1747647683286
counter/1/0/0/0,23924:1747647670432:,1747647683286
counter/9/0/0/0,29599:1747647673016:,1747647683286
counter/2/0/0/0,29543:1747647673724:,1747647683286
counter/1/0/0/0,23925:1747647670432:,1747647683286
counter/9/0/0/0,29600:1747647673016:,1747647683286
counter/2/0/0/0,29544:1747647673724:,1747647683286
counter/1/0/0/0,23926:1747647670432:,1747647683286
counter/9/0/0/0,29601:1747647673016:,1747647683286
counter/2/0/0/0,29545:1747647673737:,1747647683286
counter/1/0/0/0,23927:1747647670434:,1747647683286
counter/9/0/0/0,29602:1747647673016:,1747647683286
counter/2/0/0/0,29546:1747647673744:,1747647683287
counter/1/0/0/0,23928:1747647670434:,1747647683287
counter/9/0/0/0,29603:1747647673016:,1747647683287
counter/2/0/0/0,29547:1747647673744:,1747647683287
counter/1/0/0/0,23929:1747647670434:,1747647683287
counter/9/0/0/0,29604:1747647673016:,1747647683287
counter/2/0/0/0,29548:1747647673744:,1747647683287
counter/1/0/0/0,23930:1747647670434:,1747647683287
counter/9/0/0/0,29605:1747647673016:,1747647683287
counter/2/0/0/0,29549:1747647673744:,1747647683287
counter/1/0/0/0,23931:1747647670434:,1747647683287
counter/9/0/0/0,29606:1747647673016:,1747647683287
counter/2/0/0/0,29550:1747647673744:,1747647683287
counter/1/0/0/0,23932:1747647670434:,1747647683287
counter/9/0/0/0,29607:1747647673016:,1747647683287
counter/2/0/0/0,29551:1747647673744:,1747647683287
counter/1/0/0/0,23933:1747647670434:,1747647683287
counter/10/0/0/0,24707:1747647668434:,1747647683287
counter/6/0/0/0,26707:1747647673322:,1747647683287
counter/9/0/0/0,29608:1747647673016:,1747647683287
counter/2/0/0/0,29552:1747647673744:,1747647683287
counter/1/0/0/0,23934:1747647670434:,1747647683287
counter/10/0/0/0,24708:1747647668434:,1747647683287
counter/9/0/0/0,29609:1747647673016:,1747647683287
counter/2/0/0/0,29553:1747647673744:,1747647683287
counter/1/0/0/0,23935:1747647670434:,1747647683287
counter/10/0/0/0,24709:1747647668434:,1747647683287
counter/9/0/0/0,29610:1747647673016:,1747647683287
counter/2/0/0/0,29554:1747647673744:,1747647683287
counter/1/0/0/0,23936:1747647670434:,1747647683287
counter/10/0/0/0,24710:1747647668434:,1747647683287
counter/9/0/0/0,29611:1747647673016:,1747647683287
counter/2/0/0/0,29555:1747647673745:,1747647683287
counter/1/0/0/0,23937:1747647670442:,1747647683287
counter/10/0/0/0,24711:1747647668434:,1747647683287
counter/9/0/0/0,29612:1747647673016:,1747647683287
counter/2/0/0/0,29556:1747647673745:,1747647683288
counter/1/0/0/0,23938:1747647670442:,1747647683288
counter/10/0/0/0,24712:1747647668434:,1747647683288
counter/9/0/0/0,29613:1747647673021:,1747647683288
counter/2/0/0/0,29557:1747647673745:,1747647683288
counter/1/0/0/0,23939:1747647670445:,1747647683288
counter/10/0/0/0,24713:1747647668434:,1747647683288
counter/9/0/0/0,29614:1747647673022:,1747647683288
counter/2/0/0/0,29558:1747647673745:,1747647683288
counter/1/0/0/0,23940:1747647670445:,1747647683288
counter/10/0/0/0,24714:1747647668434:,1747647683288
counter/9/0/0/0,29615:1747647673022:,1747647683288
counter/2/0/0/0,29559:1747647673745:,1747647683288
counter/1/0/0/0,23941:1747647670445:,1747647683288
counter/10/0/0/0,24715:1747647668434:,1747647683288
counter/9/0/0/0,29616:1747647673022:,1747647683288
counter/2/0/0/0,29560:1747647673745:,1747647683288
counter/1/0/0/0,23942:1747647670445:,1747647683288
counter/10/0/0/0,24716:1747647668434:,1747647683288
counter/9/0/0/0,29617:1747647673022:,1747647683288
counter/2/0/0/0,29561:1747647673745:,1747647683288
counter/1/0/0/0,23943:1747647670445:,1747647683288
counter/10/0/0/0,24717:1747647668434:,1747647683288
counter/9/0/0/0,29618:1747647673022:,1747647683288
counter/2/0/0/0,29562:1747647673745:,1747647683288
counter/1/0/0/0,23944:1747647670445:,1747647683288
counter/10/0/0/0,24718:1747647668434:,1747647683288
counter/9/0/0/0,29619:1747647673025:,1747647683288
counter/2/0/0/0,29563:1747647673745:,1747647683288
counter/1/0/0/0,23945:1747647670445:,1747647683288
counter/10/0/0/0,24719:1747647668434:,1747647683288
counter/9/0/0/0,29620:1747647673025:,1747647683288
counter/2/0/0/0,29564:1747647673745:,1747647683288
counter/1/0/0/0,23946:1747647670472:,1747647683288
counter/10/0/0/0,24720:1747647668434:,1747647683288
counter/9/0/0/0,29621:1747647673025:,1747647683288
counter/2/0/0/0,29565:1747647673745:,1747647683288
counter/1/0/0/0,23947:1747647670472:,1747647683288
counter/10/0/0/0,24721:1747647668434:,1747647683288
counter/9/0/0/0,29622:1747647673025:,1747647683288
counter/2/0/0/0,29566:1747647673745:,1747647683289
counter/1/0/0/0,23948:1747647670472:,1747647683289
counter/10/0/0/0,24722:1747647668434:,1747647683289
counter/9/0/0/0,29623:1747647673025:,1747647683289
counter/2/0/0/0,29567:1747647673745:,1747647683289
counter/1/0/0/0,23949:1747647670473:,1747647683289
counter/10/0/0/0,24723:1747647668435:,1747647683289
counter/9/0/0/0,29624:1747647673025:,1747647683289
counter/2/0/0/0,29568:1747647673745:,1747647683289
counter/1/0/0/0,23950:1747647670473:,1747647683289
counter/10/0/0/0,24724:1747647668435:,1747647683289
counter/9/0/0/0,29625:1747647673025:,1747647683289
counter/2/0/0/0,29569:1747647673745:,1747647683289
counter/1/0/0/0,23951:1747647670473:,1747647683289
counter/10/0/0/0,24725:1747647668436:,1747647683289
counter/9/0/0/0,29626:1747647673025:,1747647683289
counter/2/0/0/0,29570:1747647673745:,1747647683289
counter/1/0/0/0,23952:1747647670473:,1747647683289
counter/10/0/0/0,24726:1747647668436:,1747647683289
counter/9/0/0/0,29627:1747647673025:,1747647683289
counter/2/0/0/0,29571:1747647673745:,1747647683289
counter/1/0/0/0,23953:1747647670473:,1747647683289
counter/10/0/0/0,24727:1747647668436:,1747647683289
counter/9/0/0/0,29628:1747647673025:,1747647683289
counter/2/0/0/0,29572:1747647673745:,1747647683289
counter/1/0/0/0,23954:1747647670473:,1747647683289
counter/10/0/0/0,24728:1747647668436:,1747647683289
counter/4/0/0/0,23013:1747647669860:,1747647683289
counter/9/0/0/0,29629:1747647673025:,1747647683289
counter/2/0/0/0,29573:1747647673745:,1747647683289
counter/1/0/0/0,23955:1747647670473:,1747647683289
counter/10/0/0/0,24729:1747647668436:,1747647683289
counter/9/0/0/0,29630:1747647673025:,1747647683289
counter/2/0/0/0,29574:1747647673745:,1747647683289
counter/1/0/0/0,23956:1747647670473:,1747647683289
counter/10/0/0/0,24730:1747647668436:,1747647683289
counter/9/0/0/0,29631:1747647673025:,1747647683289
counter/2/0/0/0,29575:1747647673746:,1747647683289
counter/1/0/0/0,23957:1747647670513:,1747647683289
counter/10/0/0/0,24731:1747647668436:,1747647683289
counter/9/0/0/0,29632:1747647673025:,1747647683289
counter/2/0/0/0,29576:1747647673746:,1747647683289
counter/1/0/0/0,23958:1747647670513:,1747647683289
counter/10/0/0/0,24732:1747647668436:,1747647683289
counter/9/0/0/0,29633:1747647673025:,1747647683290
counter/2/0/0/0,29577:1747647673758:,1747647683290
counter/1/0/0/0,23959:1747647670513:,1747647683290
counter/10/0/0/0,24733:1747647668436:,1747647683290
counter/9/0/0/0,29634:1747647673034:,1747647683290
counter/2/0/0/0,29578:1747647673758:,1747647683290
counter/1/0/0/0,23960:1747647670513:,1747647683290
counter/10/0/0/0,24734:1747647668436:,1747647683290
counter/3/0/0/0,23470:1747647669850:,1747647683290
counter/8/0/0/0,27869:1747647671581:,1747647683290
counter/9/0/0/0,29635:1747647673034:,1747647683290
counter/2/0/0/0,29579:1747647673758:,1747647683290
counter/1/0/0/0,23961:1747647670513:,1747647683290
counter/10/0/0/0,24735:1747647668436:,1747647683290
counter/3/0/0/0,23471:1747647669850:,1747647683290
counter/9/0/0/0,29636:1747647673034:,1747647683290
counter/2/0/0/0,29580:1747647673758:,1747647683290
counter/1/0/0/0,23962:1747647670513:,1747647683290
counter/10/0/0/0,24736:1747647668436:,1747647683290
counter/3/0/0/0,23472:1747647669850:,1747647683290
counter/9/0/0/0,29637:1747647673034:,1747647683290
counter/2/0/0/0,29581:1747647673758:,1747647683290
counter/1/0/0/0,23963:1747647670517:,1747647683290
counter/10/0/0/0,24737:1747647668437:,1747647683290
counter/3/0/0/0,23473:1747647669850:,1747647683290
counter/9/0/0/0,29638:1747647673034:,1747647683290
counter/2/0/0/0,29582:1747647673763:,1747647683290
counter/1/0/0/0,23964:1747647670517:,1747647683290
counter/10/0/0/0,24738:1747647668437:,1747647683290
counter/9/0/0/0,29639:1747647673034:,1747647683290
counter/2/0/0/0,29583:1747647673763:,1747647683290
counter/1/0/0/0,23965:1747647670517:,1747647683290
counter/10/0/0/0,24739:1747647668438:,1747647683290
counter/9/0/0/0,29640:1747647673034:,1747647683290
counter/2/0/0/0,29584:1747647673763:,1747647683290
counter/1/0/0/0,23966:1747647670517:,1747647683290
counter/10/0/0/0,24740:1747647668438:,1747647683290
counter/9/0/0/0,29641:1747647673034:,1747647683290
counter/2/0/0/0,29585:1747647673763:,1747647683290
counter/1/0/0/0,23967:1747647670517:,1747647683290
counter/10/0/0/0,24741:1747647668438:,1747647683290
counter/9/0/0/0,29642:1747647673034:,1747647683291
counter/2/0/0/0,29586:1747647673763:,1747647683291
counter/1/0/0/0,23968:1747647670517:,1747647683291
counter/10/0/0/0,24742:1747647668438:,1747647683291
counter/9/0/0/0,29643:1747647673034:,1747647683291
counter/2/0/0/0,29587:1747647673764:,1747647683291
counter/1/0/0/0,23969:1747647670517:,1747647683291
counter/10/0/0/0,24743:1747647668438:,1747647683291
counter/9/0/0/0,29644:1747647673034:,1747647683291
counter/2/0/0/0,29588:1747647673764:,1747647683291
counter/1/0/0/0,23970:1747647670517:,1747647683291
counter/10/0/0/0,24744:1747647668438:,1747647683291
counter/9/0/0/0,29645:1747647673034:,1747647683291
counter/2/0/0/0,29589:1747647673764:,1747647683291
counter/1/0/0/0,23971:1747647670517:,1747647683291
counter/10/0/0/0,24745:1747647668438:,1747647683291
counter/9/0/0/0,29646:1747647673034:,1747647683291
counter/2/0/0/0,29590:1747647673764:,1747647683291
counter/1/0/0/0,23972:1747647670517:,1747647683291
counter/10/0/0/0,24746:1747647668438:,1747647683291
counter/9/0/0/0,29647:1747647673034:,1747647683291
counter/2/0/0/0,29591:1747647673764:,1747647683291
counter/1/0/0/0,23973:1747647670517:,1747647683291
counter/10/0/0/0,24747:1747647668438:,1747647683291
counter/9/0/0/0,29648:1747647673034:,1747647683291
counter/2/0/0/0,29592:1747647673764:,1747647683291
counter/1/0/0/0,23974:1747647670517:,1747647683291
counter/10/0/0/0,24748:1747647668438:,1747647683291
counter/9/0/0/0,29649:1747647673034:,1747647683291
counter/2/0/0/0,29593:1747647673764:,1747647683291
counter/1/0/0/0,23975:1747647670517:,1747647683291
counter/10/0/0/0,24749:1747647668438:,1747647683291
counter/9/0/0/0,29650:1747647673035:,1747647683291
counter/2/0/0/0,29594:1747647673764:,1747647683291
counter/1/0/0/0,23976:1747647670517:,1747647683291
counter/10/0/0/0,24750:1747647668439:,1747647683291
counter/9/0/0/0,29651:1747647673035:,1747647683291
counter/2/0/0/0,29595:1747647673764:,1747647683291
counter/1/0/0/0,23977:1747647670517:,1747647683291
counter/10/0/0/0,24751:1747647668439:,1747647683292
counter/9/0/0/0,29652:1747647673035:,1747647683292
counter/2/0/0/0,29596:1747647673764:,1747647683292
counter/1/0/0/0,23978:1747647670517:,1747647683292
counter/10/0/0/0,24752:1747647668439:,1747647683292
counter/9/0/0/0,29653:1747647673035:,1747647683292
counter/2/0/0/0,29597:1747647673764:,1747647683292
counter/1/0/0/0,23979:1747647670517:,1747647683292
counter/10/0/0/0,24753:1747647668439:,1747647683292
counter/9/0/0/0,29654:1747647673035:,1747647683292
counter/2/0/0/0,29598:1747647673764:,1747647683292
counter/1/0/0/0,23980:1747647670517:,1747647683292
counter/9/0/0/0,29655:1747647673035:,1747647683292
counter/2/0/0/0,29599:1747647673764:,1747647683292
counter/1/0/0/0,23981:1747647670517:,1747647683292
counter/9/0/0/0,29656:1747647673035:,1747647683292
counter/2/0/0/0,29600:1747647673764:,1747647683292
counter/1/0/0/0,23982:1747647670517:,1747647683292
counter/9/0/0/0,29657:1747647673035:,1747647683292
counter/2/0/0/0,29601:1747647673764:,1747647683292
counter/1/0/0/0,23983:1747647670518:,1747647683292
counter/9/0/0/0,29658:1747647673035:,1747647683292
counter/2/0/0/0,29602:1747647673764:,1747647683292
counter/1/0/0/0,23984:1747647670518:,1747647683292
counter/5/0/0/0,27169:1747647671775:,1747647683292
counter/9/0/0/0,29659:1747647673035:,1747647683292
counter/2/0/0/0,29603:1747647673764:,1747647683292
counter/1/0/0/0,23985:1747647670518:,1747647683292
counter/7/0/0/0,26321:1747647671374:,1747647683292
counter/8/0/0/0,27870:1747647671581:,1747647683292
counter/6/0/0/0,26708:1747647673322:,1747647683292
counter/9/0/0/0,29660:1747647673035:,1747647683292
counter/2/0/0/0,29604:1747647673764:,1747647683292
counter/1/0/0/0,23986:1747647670518:,1747647683292
counter/3/0/0/0,23474:1747647669850:,1747647683292
counter/9/0/0/0,29661:1747647673035:,1747647683292
counter/2/0/0/0,29605:1747647673764:,1747647683292
counter/1/0/0/0,23987:1747647670523:,1747647683292
counter/9/0/0/0,29662:1747647673035:,1747647683292
counter/2/0/0/0,29606:1747647673764:,1747647683292
counter/1/0/0/0,23988:1747647670523:,1747647683293
counter/9/0/0/0,29663:1747647673035:,1747647683293
counter/2/0/0/0,29607:1747647673764:,1747647683293
counter/1/0/0/0,23989:1747647670524:,1747647683293
counter/9/0/0/0,29664:1747647673035:,1747647683293
counter/2/0/0/0,29608:1747647673764:,1747647683293
counter/1/0/0/0,23990:1747647670524:,1747647683293
counter/9/0/0/0,29665:1747647673042:,1747647683293
counter/2/0/0/0,29609:1747647673765:,1747647683293
counter/1/0/0/0,23991:1747647670524:,1747647683293
counter/9/0/0/0,29666:1747647673043:,1747647683293
counter/2/0/0/0,29610:1747647673765:,1747647683293
counter/1/0/0/0,23992:1747647670524:,1747647683293
counter/9/0/0/0,29667:1747647673043:,1747647683293
counter/2/0/0/0,29611:1747647673765:,1747647683293
counter/1/0/0/0,23993:1747647670524:,1747647683293
counter/9/0/0/0,29668:1747647673048:,1747647683293
counter/2/0/0/0,29612:1747647673765:,1747647683293
counter/1/0/0/0,23994:1747647670525:,1747647683293
counter/9/0/0/0,29669:1747647673050:,1747647683293
counter/2/0/0/0,29613:1747647673765:,1747647683293
counter/1/0/0/0,23995:1747647670525:,1747647683293
counter/9/0/0/0,29670:1747647673050:,1747647683293
counter/2/0/0/0,29614:1747647673765:,1747647683293
counter/1/0/0/0,23996:1747647670525:,1747647683293
counter/9/0/0/0,29671:1747647673050:,1747647683293
counter/2/0/0/0,29615:1747647673765:,1747647683293
counter/1/0/0/0,23997:1747647670525:,1747647683293
counter/9/0/0/0,29672:1747647673050:,1747647683293
counter/2/0/0/0,29616:1747647673770:,1747647683293
counter/1/0/0/0,23998:1747647670525:,1747647683293
counter/9/0/0/0,29673:1747647673050:,1747647683293
counter/2/0/0/0,29617:1747647673770:,1747647683293
counter/1/0/0/0,23999:1747647670525:,1747647683293
counter/9/0/0/0,29674:1747647673050:,1747647683293
counter/2/0/0/0,29618:1747647673770:,1747647683293
counter/1/0/0/0,24000:1747647670525:,1747647683293
counter/9/0/0/0,29675:1747647673050:,1747647683293
counter/2/0/0/0,29619:1747647673770:,1747647683293
counter/1/0/0/0,24001:1747647670525:,1747647683293
counter/9/0/0/0,29676:1747647673050:,1747647683293
counter/2/0/0/0,29620:1747647673770:,1747647683294
counter/1/0/0/0,24002:1747647670525:,1747647683294
counter/9/0/0/0,29677:1747647673050:,1747647683294
counter/2/0/0/0,29621:1747647673770:,1747647683294
counter/1/0/0/0,24003:1747647670526:,1747647683294
counter/9/0/0/0,29678:1747647673050:,1747647683294
counter/2/0/0/0,29622:1747647673770:,1747647683294
counter/1/0/0/0,24004:1747647670526:,1747647683294
counter/9/0/0/0,29679:1747647673050:,1747647683294
counter/2/0/0/0,29623:1747647673770:,1747647683294
counter/1/0/0/0,24005:1747647670526:,1747647683294
counter/9/0/0/0,29680:1747647673050:,1747647683294
counter/2/0/0/0,29624:1747647673770:,1747647683294
counter/1/0/0/0,24006:1747647670526:,1747647683294
counter/9/0/0/0,29681:1747647673052:,1747647683294
counter/2/0/0/0,29625:1747647673772:,1747647683294
counter/1/0/0/0,24007:1747647670526:,1747647683294
counter/9/0/0/0,29682:1747647673054:,1747647683294
counter/2/0/0/0,29626:1747647673772:,1747647683294
counter/1/0/0/0,24008:1747647670526:,1747647683294
counter/9/0/0/0,29683:1747647673054:,1747647683294
counter/2/0/0/0,29627:1747647673773:,1747647683294
counter/1/0/0/0,24009:1747647670526:,1747647683294
counter/9/0/0/0,29684:1747647673060:,1747647683294
counter/2/0/0/0,29628:1747647673773:,1747647683294
counter/1/0/0/0,24010:1747647670526:,1747647683294
counter/9/0/0/0,29685:1747647673060:,1747647683294
counter/2/0/0/0,29629:1747647673773:,1747647683294
counter/1/0/0/0,24011:1747647670526:,1747647683294
counter/9/0/0/0,29686:1747647673060:,1747647683294
counter/2/0/0/0,29630:1747647673773:,1747647683294
counter/1/0/0/0,24012:1747647670527:,1747647683294
counter/9/0/0/0,29687:1747647673060:,1747647683294
counter/2/0/0/0,29631:1747647673773:,1747647683294
counter/1/0/0/0,24013:1747647670527:,1747647683294
counter/9/0/0/0,29688:1747647673060:,1747647683294
counter/2/0/0/0,29632:1747647673773:,1747647683294
counter/1/0/0/0,24014:1747647670527:,1747647683294
counter/9/0/0/0,29689:1747647673060:,1747647683294
counter/2/0/0/0,29633:1747647673773:,1747647683294
counter/1/0/0/0,24015:1747647670527:,1747647683294
counter/9/0/0/0,29690:1747647673060:,1747647683295
counter/2/0/0/0,29634:1747647673773:,1747647683295
counter/1/0/0/0,24016:1747647670527:,1747647683295
counter/9/0/0/0,29691:1747647673060:,1747647683295
counter/2/0/0/0,29635:1747647673773:,1747647683295
counter/1/0/0/0,24017:1747647670527:,1747647683295
counter/9/0/0/0,29692:1747647673064:,1747647683295
counter/2/0/0/0,29636:1747647673773:,1747647683295
counter/1/0/0/0,24018:1747647670527:,1747647683295
counter/9/0/0/0,29693:1747647673064:,1747647683295
counter/2/0/0/0,29637:1747647673773:,1747647683295
counter/1/0/0/0,24019:1747647670527:,1747647683295
counter/10/0/0/0,24754:1747647668452:,1747647683295
counter/9/0/0/0,29694:1747647673064:,1747647683295
counter/2/0/0/0,29638:1747647673773:,1747647683295
counter/1/0/0/0,24020:1747647670527:,1747647683295
counter/7/0/0/0,26322:1747647671374:,1747647683295
counter/8/0/0/0,27871:1747647671581:,1747647683295
counter/6/0/0/0,26709:1747647673322:,1747647683295
counter/9/0/0/0,29695:1747647673064:,1747647683295
counter/2/0/0/0,29639:1747647673773:,1747647683295
counter/1/0/0/0,24021:1747647670527:,1747647683295
counter/9/0/0/0,29696:1747647673064:,1747647683295
counter/2/0/0/0,29640:1747647673773:,1747647683295
counter/1/0/0/0,24022:1747647670527:,1747647683295
counter/9/0/0/0,29697:1747647673064:,1747647683295
counter/2/0/0/0,29641:1747647673773:,1747647683295
counter/1/0/0/0,24023:1747647670528:,1747647683295
counter/9/0/0/0,29698:1747647673065:,1747647683295
counter/2/0/0/0,29642:1747647673773:,1747647683295
counter/1/0/0/0,24024:1747647670528:,1747647683295
counter/9/0/0/0,29699:1747647673065:,1747647683295
counter/2/0/0/0,29643:1747647673775:,1747647683295
counter/1/0/0/0,24025:1747647670528:,1747647683295
counter/9/0/0/0,29700:1747647673065:,1747647683295
counter/2/0/0/0,29644:1747647673775:,1747647683295
counter/1/0/0/0,24026:1747647670528:,1747647683295
counter/9/0/0/0,29701:1747647673065:,1747647683295
counter/2/0/0/0,29645:1747647673775:,1747647683295
counter/1/0/0/0,24027:1747647670528:,1747647683295
counter/9/0/0/0,29702:1747647673065:,1747647683296
counter/2/0/0/0,29646:1747647673775:,1747647683296
counter/1/0/0/0,24028:1747647670528:,1747647683296
counter/9/0/0/0,29703:1747647673065:,1747647683296
counter/2/0/0/0,29647:1747647673775:,1747647683296
counter/1/0/0/0,24029:1747647670528:,1747647683296
counter/9/0/0/0,29704:1747647673066:,1747647683296
counter/2/0/0/0,29648:1747647673783:,1747647683296
counter/1/0/0/0,24030:1747647670528:,1747647683296
counter/9/0/0/0,29705:1747647673066:,1747647683296
counter/2/0/0/0,29649:1747647673788:,1747647683296
counter/1/0/0/0,24031:1747647670528:,1747647683296
counter/9/0/0/0,29706:1747647673066:,1747647683296
counter/2/0/0/0,29650:1747647673788:,1747647683296
counter/1/0/0/0,24032:1747647670528:,1747647683296
counter/9/0/0/0,29707:1747647673066:,1747647683296
counter/2/0/0/0,29651:1747647673788:,1747647683296
counter/1/0/0/0,24033:1747647670528:,1747647683296
counter/9/0/0/0,29708:1747647673066:,1747647683296
counter/2/0/0/0,29652:1747647673788:,1747647683296
counter/1/0/0/0,24034:1747647670528:,1747647683296
counter/9/0/0/0,29709:1747647673066:,1747647683296
counter/2/0/0/0,29653:1747647673788:,1747647683296
counter/1/0/0/0,24035:1747647670528:,1747647683296
counter/9/0/0/0,29710:1747647673099:,1747647683296
counter/2/0/0/0,29654:1747647673792:,1747647683296
counter/1/0/0/0,24036:1747647670528:,1747647683296
counter/9/0/0/0,29711:1747647673099:,1747647683296
counter/2/0/0/0,29655:1747647673792:,1747647683296
counter/1/0/0/0,24037:1747647670528:,1747647683296
counter/9/0/0/0,29712:1747647673099:,1747647683296
counter/2/0/0/0,29656:1747647673792:,1747647683296
counter/1/0/0/0,24038:1747647670528:,1747647683296
counter/9/0/0/0,29713:1747647673099:,1747647683296
counter/2/0/0/0,29657:1747647673792:,1747647683296
counter/1/0/0/0,24039:1747647670528:,1747647683296
counter/9/0/0/0,29714:1747647673099:,1747647683296
counter/2/0/0/0,29658:1747647673792:,1747647683296
counter/1/0/0/0,24040:1747647670549:,1747647683296
counter/9/0/0/0,29715:1747647673099:,1747647683296
counter/2/0/0/0,29659:1747647673792:,1747647683296
counter/1/0/0/0,24041:1747647670549:,1747647683296
counter/9/0/0/0,29716:1747647673099:,1747647683297
counter/2/0/0/0,29660:1747647673792:,1747647683297
counter/1/0/0/0,24042:1747647670549:,1747647683297
counter/9/0/0/0,29717:1747647673102:,1747647683297
counter/2/0/0/0,29661:1747647673792:,1747647683297
counter/1/0/0/0,24043:1747647670549:,1747647683297
counter/9/0/0/0,29718:1747647673102:,1747647683297
counter/2/0/0/0,29662:1747647673792:,1747647683297
counter/1/0/0/0,24044:1747647670549:,1747647683297
counter/9/0/0/0,29719:1747647673102:,1747647683297
counter/2/0/0/0,29663:1747647673792:,1747647683297
counter/1/0/0/0,24045:1747647670549:,1747647683297
counter/9/0/0/0,29720:1747647673102:,1747647683297
counter/2/0/0/0,29664:1747647673792:,1747647683297
counter/1/0/0/0,24046:1747647670549:,1747647683297
counter/9/0/0/0,29721:1747647673102:,1747647683297
counter/2/0/0/0,29665:1747647673793:,1747647683297
counter/1/0/0/0,24047:1747647670549:,1747647683297
counter/9/0/0/0,29722:1747647673102:,1747647683297
counter/2/0/0/0,29666:1747647673793:,1747647683297
counter/1/0/0/0,24048:1747647670549:,1747647683297
counter/9/0/0/0,29723:1747647673114:,1747647683297
counter/2/0/0/0,29667:1747647673793:,1747647683297
counter/1/0/0/0,24049:1747647670549:,1747647683297
counter/9/0/0/0,29724:1747647673115:,1747647683297
counter/2/0/0/0,29668:1747647673793:,1747647683297
counter/1/0/0/0,24050:1747647670549:,1747647683297
counter/9/0/0/0,29725:1747647673115:,1747647683297
counter/2/0/0/0,29669:1747647673793:,1747647683297
counter/1/0/0/0,24051:1747647670550:,1747647683297
counter/9/0/0/0,29726:1747647673115:,1747647683297
counter/2/0/0/0,29670:1747647673797:,1747647683297
counter/1/0/0/0,24052:1747647670550:,1747647683297
counter/9/0/0/0,29727:1747647673115:,1747647683297
counter/2/0/0/0,29671:1747647673797:,1747647683297
counter/1/0/0/0,24053:1747647670550:,1747647683297
counter/9/0/0/0,29728:1747647673115:,1747647683297
counter/2/0/0/0,29672:1747647673797:,1747647683297
counter/1/0/0/0,24054:1747647670550:,1747647683297
counter/9/0/0/0,29729:1747647673115:,1747647683297
counter/2/0/0/0,29673:1747647673797:,1747647683297
counter/1/0/0/0,24055:1747647670550:,1747647683298
counter/9/0/0/0,29730:1747647673115:,1747647683298
counter/2/0/0/0,29674:1747647673797:,1747647683298
counter/1/0/0/0,24056:1747647670550:,1747647683298
counter/9/0/0/0,29731:1747647673115:,1747647683298
counter/2/0/0/0,29675:1747647673797:,1747647683298
counter/1/0/0/0,24057:1747647670550:,1747647683298
counter/9/0/0/0,29732:1747647673115:,1747647683298
counter/2/0/0/0,29676:1747647673809:,1747647683298
counter/1/0/0/0,24058:1747647670550:,1747647683298
counter/9/0/0/0,29733:1747647673115:,1747647683298
counter/2/0/0/0,29677:1747647673809:,1747647683298
counter/1/0/0/0,24059:1747647670550:,1747647683298
counter/9/0/0/0,29734:1747647673115:,1747647683298
