topic,payload,recv_ts
counter/2/0/0/0,29678:1747647673810:,1747647683298
counter/1/0/0/0,24060:1747647670550:,1747647683298
counter/9/0/0/0,29735:1747647673115:,1747647683298
counter/2/0/0/0,29679:1747647673810:,1747647683298
counter/1/0/0/0,24061:1747647670550:,1747647683298
counter/9/0/0/0,29736:1747647673115:,1747647683298
counter/2/0/0/0,29680:1747647673810:,1747647683298
counter/1/0/0/0,24062:1747647670550:,1747647683298
counter/9/0/0/0,29737:1747647673117:,1747647683298
counter/2/0/0/0,29681:1747647673810:,1747647683298
counter/1/0/0/0,24063:1747647670550:,1747647683298
counter/9/0/0/0,29738:1747647673117:,1747647683298
counter/2/0/0/0,29682:1747647673810:,1747647683298
counter/1/0/0/0,24064:1747647670550:,1747647683298
counter/9/0/0/0,29739:1747647673117:,1747647683298
counter/2/0/0/0,29683:1747647673810:,1747647683298
counter/1/0/0/0,24065:1747647670550:,1747647683298
counter/9/0/0/0,29740:1747647673117:,1747647683298
counter/2/0/0/0,29684:1747647673814:,1747647683298
counter/1/0/0/0,24066:1747647670550:,1747647683298
counter/9/0/0/0,29741:1747647673117:,1747647683298
counter/2/0/0/0,29685:1747647673815:,1747647683298
counter/1/0/0/0,24067:1747647670550:,1747647683298
counter/6/0/0/0,26710:1747647673322:,1747647683298
counter/3/0/0/0,23475:1747647669850:,1747647683298
counter/9/0/0/0,29742:1747647673117:,1747647683298
counter/2/0/0/0,29686:1747647673815:,1747647683298
counter/1/0/0/0,24068:1747647670564:,1747647683299
counter/3/0/0/0,23476:1747647669850:,1747647683299
counter/10/0/0/0,24755:1747647668452:,1747647683299
counter/9/0/0/0,29743:1747647673117:,1747647683299
counter/2/0/0/0,29687:1747647673815:,1747647683299
counter/1/0/0/0,24069:1747647670564:,1747647683299
counter/3/0/0/0,23477:1747647669850:,1747647683299
counter/7/0/0/0,26323:1747647671374:,1747647683299
counter/9/0/0/0,29744:1747647673117:,1747647683299
counter/2/0/0/0,29688:1747647673815:,1747647683299
counter/1/0/0/0,24070:1747647670564:,1747647683299
counter/3/0/0/0,23478:1747647669850:,1747647683299
counter/9/0/0/0,29745:1747647673117:,1747647683299
counter/2/0/0/0,29689:1747647673815:,1747647683299
counter/1/0/0/0,24071:1747647670564:,1747647683299
counter/9/0/0/0,29746:1747647673120:,1747647683299
counter/2/0/0/0,29690:1747647673815:,1747647683299
counter/1/0/0/0,24072:1747647670564:,1747647683299
counter/9/0/0/0,29747:1747647673120:,1747647683299
counter/2/0/0/0,29691:1747647673815:,1747647683299
counter/1/0/0/0,24073:1747647670564:,1747647683299
counter/9/0/0/0,29748:1747647673120:,1747647683299
counter/2/0/0/0,29692:1747647673820:,1747647683299
counter/1/0/0/0,24074:1747647670564:,1747647683299
counter/9/0/0/0,29749:1747647673120:,1747647683299
counter/2/0/0/0,29693:1747647673830:,1747647683299
counter/1/0/0/0,24075:1747647670564:,1747647683299
counter/9/0/0/0,29750:1747647673120:,1747647683299
counter/2/0/0/0,29694:1747647673830:,1747647683299
counter/1/0/0/0,24076:1747647670574:,1747647683299
counter/9/0/0/0,29751:1747647673120:,1747647683299
counter/2/0/0/0,29695:1747647673830:,1747647683299
counter/1/0/0/0,24077:1747647670574:,1747647683299
counter/9/0/0/0,29752:1747647673120:,1747647683299
counter/2/0/0/0,29696:1747647673830:,1747647683299
counter/1/0/0/0,24078:1747647670574:,1747647683299
counter/9/0/0/0,29753:1747647673120:,1747647683299
counter/2/0/0/0,29697:1747647673830:,1747647683299
counter/1/0/0/0,24079:1747647670574:,1747647683299
counter/9/0/0/0,29754:1747647673120:,1747647683299
counter/2/0/0/0,29698:1747647673830:,1747647683299
counter/1/0/0/0,24080:1747647670574:,1747647683299
counter/9/0/0/0,29755:1747647673120:,1747647683299
counter/2/0/0/0,29699:1747647673830:,1747647683299
counter/1/0/0/0,24081:1747647670574:,1747647683299
counter/9/0/0/0,29756:1747647673121:,1747647683300
counter/2/0/0/0,29700:1747647673831:,1747647683300
counter/1/0/0/0,24082:1747647670574:,1747647683300
counter/9/0/0/0,29757:1747647673121:,1747647683300
counter/2/0/0/0,29701:1747647673835:,1747647683300
counter/1/0/0/0,24083:1747647670574:,1747647683300
counter/9/0/0/0,29758:1747647673121:,1747647683300
counter/2/0/0/0,29702:1747647673835:,1747647683300
counter/1/0/0/0,24084:1747647670574:,1747647683300
counter/9/0/0/0,29759:1747647673122:,1747647683300
counter/2/0/0/0,29703:1747647673835:,1747647683300
counter/1/0/0/0,24085:1747647670574:,1747647683300
counter/9/0/0/0,29760:1747647673122:,1747647683300
counter/2/0/0/0,29704:1747647673835:,1747647683300
counter/1/0/0/0,24086:1747647670574:,1747647683300
counter/9/0/0/0,29761:1747647673122:,1747647683300
counter/2/0/0/0,29705:1747647673835:,1747647683300
counter/1/0/0/0,24087:1747647670574:,1747647683300
counter/9/0/0/0,29762:1747647673122:,1747647683300
counter/2/0/0/0,29706:1747647673835:,1747647683300
counter/1/0/0/0,24088:1747647670574:,1747647683300
counter/8/0/0/0,27872:1747647671581:,1747647683300
counter/9/0/0/0,29763:1747647673122:,1747647683300
counter/2/0/0/0,29707:1747647673835:,1747647683300
counter/1/0/0/0,24089:1747647670575:,1747647683300
counter/3/0/0/0,23479:1747647669850:,1747647683300
counter/7/0/0/0,26324:1747647671374:,1747647683300
counter/4/0/0/0,23014:1747647669860:,1747647683300
counter/9/0/0/0,29764:1747647673122:,1747647683300
counter/2/0/0/0,29708:1747647673836:,1747647683300
counter/1/0/0/0,24090:1747647670575:,1747647683300
counter/6/0/0/0,26711:1747647673322:,1747647683300
counter/10/0/0/0,24756:1747647668452:,1747647683300
counter/9/0/0/0,29765:1747647673122:,1747647683300
counter/2/0/0/0,29709:1747647673836:,1747647683300
counter/1/0/0/0,24091:1747647670575:,1747647683300
counter/9/0/0/0,29766:1747647673122:,1747647683300
counter/2/0/0/0,29710:1747647673836:,1747647683300
counter/1/0/0/0,24092:1747647670575:,1747647683301
counter/9/0/0/0,29767:1747647673131:,1747647683301
counter/2/0/0/0,29711:1747647673836:,1747647683301
counter/1/0/0/0,24093:1747647670575:,1747647683301
counter/9/0/0/0,29768:1747647673131:,1747647683301
counter/2/0/0/0,29712:1747647673836:,1747647683301
counter/1/0/0/0,24094:1747647670575:,1747647683301
counter/9/0/0/0,29769:1747647673131:,1747647683301
counter/2/0/0/0,29713:1747647673837:,1747647683301
counter/1/0/0/0,24095:1747647670575:,1747647683301
counter/9/0/0/0,29770:1747647673131:,1747647683301
counter/2/0/0/0,29714:1747647673837:,1747647683301
counter/1/0/0/0,24096:1747647670575:,1747647683301
counter/9/0/0/0,29771:1747647673131:,1747647683301
counter/2/0/0/0,29715:1747647673837:,1747647683301
counter/1/0/0/0,24097:1747647670575:,1747647683301
counter/9/0/0/0,29772:1747647673131:,1747647683301
counter/2/0/0/0,29716:1747647673849:,1747647683301
counter/1/0/0/0,24098:1747647670575:,1747647683301
counter/9/0/0/0,29773:1747647673132:,1747647683301
counter/2/0/0/0,29717:1747647673851:,1747647683301
counter/1/0/0/0,24099:1747647670575:,1747647683301
counter/9/0/0/0,29774:1747647673132:,1747647683301
counter/2/0/0/0,29718:1747647673851:,1747647683301
counter/1/0/0/0,24100:1747647670575:,1747647683301
counter/9/0/0/0,29775:1747647673132:,1747647683301
counter/2/0/0/0,29719:1747647673852:,1747647683301
counter/1/0/0/0,24101:1747647670575:,1747647683301
counter/9/0/0/0,29776:1747647673132:,1747647683301
counter/2/0/0/0,29720:1747647673852:,1747647683301
counter/1/0/0/0,24102:1747647670575:,1747647683301
counter/9/0/0/0,29777:1747647673133:,1747647683301
counter/2/0/0/0,29721:1747647673855:,1747647683301
counter/1/0/0/0,24103:1747647670575:,1747647683301
counter/9/0/0/0,29778:1747647673135:,1747647683301
counter/2/0/0/0,29722:1747647673863:,1747647683301
counter/1/0/0/0,24104:1747647670575:,1747647683301
counter/9/0/0/0,29779:1747647673136:,1747647683301
counter/2/0/0/0,29723:1747647673867:,1747647683301
counter/1/0/0/0,24105:1747647670575:,1747647683301
counter/9/0/0/0,29780:1747647673136:,1747647683301
counter/2/0/0/0,29724:1747647673871:,1747647683301
counter/1/0/0/0,24106:1747647670575:,1747647683301
counter/9/0/0/0,29781:1747647673136:,1747647683302
counter/2/0/0/0,29725:1747647673872:,1747647683302
counter/1/0/0/0,24107:1747647670575:,1747647683302
counter/9/0/0/0,29782:1747647673136:,1747647683302
counter/2/0/0/0,29726:1747647673872:,1747647683302
counter/1/0/0/0,24108:1747647670578:,1747647683302
counter/9/0/0/0,29783:1747647673136:,1747647683302
counter/2/0/0/0,29727:1747647673872:,1747647683302
counter/1/0/0/0,24109:1747647670579:,1747647683302
counter/9/0/0/0,29784:1747647673136:,1747647683302
counter/2/0/0/0,29728:1747647673872:,1747647683302
counter/1/0/0/0,24110:1747647670579:,1747647683302
counter/9/0/0/0,29785:1747647673136:,1747647683302
counter/2/0/0/0,29729:1747647673872:,1747647683302
counter/1/0/0/0,24111:1747647670579:,1747647683302
counter/7/0/0/0,26325:1747647671374:,1747647683302
counter/9/0/0/0,29786:1747647673145:,1747647683302
counter/2/0/0/0,29730:1747647673872:,1747647683302
counter/1/0/0/0,24112:1747647670579:,1747647683302
counter/3/0/0/0,23480:1747647669850:,1747647683302
counter/6/0/0/0,26712:1747647673322:,1747647683302
counter/4/0/0/0,23015:1747647669860:,1747647683302
counter/9/0/0/0,29787:1747647673147:,1747647683302
counter/2/0/0/0,29731:1747647673885:,1747647683302
counter/1/0/0/0,24113:1747647670580:,1747647683302
counter/10/0/0/0,24757:1747647668452:,1747647683302
counter/9/0/0/0,29788:1747647673148:,1747647683302
counter/2/0/0/0,29732:1747647673885:,1747647683302
counter/1/0/0/0,24114:1747647670580:,1747647683302
counter/10/0/0/0,24758:1747647668459:,1747647683302
counter/4/0/0/0,23016:1747647669861:,1747647683302
counter/9/0/0/0,29789:1747647673148:,1747647683302
counter/2/0/0/0,29733:1747647673885:,1747647683302
counter/1/0/0/0,24115:1747647670580:,1747647683302
counter/10/0/0/0,24759:1747647668459:,1747647683302
counter/8/0/0/0,27873:1747647671582:,1747647683302
counter/9/0/0/0,29790:1747647673148:,1747647683302
counter/2/0/0/0,29734:1747647673885:,1747647683302
counter/1/0/0/0,24116:1747647670580:,1747647683302
counter/10/0/0/0,24760:1747647668459:,1747647683302
counter/9/0/0/0,29791:1747647673157:,1747647683302
counter/2/0/0/0,29735:1747647673885:,1747647683302
counter/1/0/0/0,24117:1747647670581:,1747647683302
counter/9/0/0/0,29792:1747647673162:,1747647683303
counter/2/0/0/0,29736:1747647673885:,1747647683303
counter/1/0/0/0,24118:1747647670581:,1747647683303
counter/9/0/0/0,29793:1747647673162:,1747647683303
counter/2/0/0/0,29737:1747647673885:,1747647683303
counter/1/0/0/0,24119:1747647670581:,1747647683303
counter/9/0/0/0,29794:1747647673162:,1747647683303
counter/2/0/0/0,29738:1747647673885:,1747647683303
counter/1/0/0/0,24120:1747647670581:,1747647683303
counter/9/0/0/0,29795:1747647673162:,1747647683303
counter/2/0/0/0,29739:1747647673885:,1747647683303
counter/1/0/0/0,24121:1747647670581:,1747647683303
counter/9/0/0/0,29796:1747647673162:,1747647683303
counter/2/0/0/0,29740:1747647673885:,1747647683303
counter/1/0/0/0,24122:1747647670582:,1747647683303
counter/9/0/0/0,29797:1747647673163:,1747647683303
counter/2/0/0/0,29741:1747647673885:,1747647683303
counter/1/0/0/0,24123:1747647670582:,1747647683303
counter/9/0/0/0,29798:1747647673163:,1747647683303
counter/2/0/0/0,29742:1747647673885:,1747647683303
counter/1/0/0/0,24124:1747647670582:,1747647683303
counter/9/0/0/0,29799:1747647673163:,1747647683303
counter/2/0/0/0,29743:1747647673885:,1747647683303
counter/1/0/0/0,24125:1747647670583:,1747647683303
counter/9/0/0/0,29800:1747647673163:,1747647683303
counter/2/0/0/0,29744:1747647673885:,1747647683303
counter/1/0/0/0,24126:1747647670583:,1747647683303
counter/9/0/0/0,29801:1747647673163:,1747647683303
counter/2/0/0/0,29745:1747647673885:,1747647683303
counter/1/0/0/0,24127:1747647670583:,1747647683303
counter/9/0/0/0,29802:1747647673163:,1747647683303
counter/2/0/0/0,29746:1747647673885:,1747647683303
counter/1/0/0/0,24128:1747647670583:,1747647683303
counter/9/0/0/0,29803:1747647673163:,1747647683303
counter/2/0/0/0,29747:1747647673886:,1747647683303
counter/1/0/0/0,24129:1747647670583:,1747647683303
counter/9/0/0/0,29804:1747647673163:,1747647683304
counter/2/0/0/0,29748:1747647673886:,1747647683304
counter/1/0/0/0,24130:1747647670583:,1747647683304
counter/9/0/0/0,29805:1747647673178:,1747647683304
counter/2/0/0/0,29749:1747647673886:,1747647683304
counter/1/0/0/0,24131:1747647670583:,1747647683304
counter/9/0/0/0,29806:1747647673178:,1747647683304
counter/2/0/0/0,29750:1747647673886:,1747647683304
counter/1/0/0/0,24132:1747647670583:,1747647683304
counter/9/0/0/0,29807:1747647673178:,1747647683304
counter/2/0/0/0,29751:1747647673886:,1747647683304
counter/1/0/0/0,24133:1747647670583:,1747647683304
counter/9/0/0/0,29808:1747647673178:,1747647683304
counter/2/0/0/0,29752:1747647673886:,1747647683304
counter/1/0/0/0,24134:1747647670593:,1747647683304
counter/9/0/0/0,29809:1747647673178:,1747647683304
counter/2/0/0/0,29753:1747647673886:,1747647683304
counter/1/0/0/0,24135:1747647670593:,1747647683304
counter/9/0/0/0,29810:1747647673178:,1747647683304
counter/2/0/0/0,29754:1747647673886:,1747647683304
counter/1/0/0/0,24136:1747647670605:,1747647683304
counter/9/0/0/0,29811:1747647673178:,1747647683304
counter/2/0/0/0,29755:1747647673889:,1747647683304
counter/1/0/0/0,24137:1747647670605:,1747647683304
counter/9/0/0/0,29812:1747647673186:,1747647683304
counter/2/0/0/0,29756:1747647673889:,1747647683304
counter/1/0/0/0,24138:1747647670605:,1747647683304
counter/9/0/0/0,29813:1747647673186:,1747647683304
counter/2/0/0/0,29757:1747647673889:,1747647683304
counter/1/0/0/0,24139:1747647670605:,1747647683304
counter/9/0/0/0,29814:1747647673186:,1747647683304
counter/2/0/0/0,29758:1747647673889:,1747647683304
counter/1/0/0/0,24140:1747647670605:,1747647683304
counter/9/0/0/0,29815:1747647673186:,1747647683304
counter/2/0/0/0,29759:1747647673889:,1747647683304
counter/1/0/0/0,24141:1747647670606:,1747647683304
counter/9/0/0/0,29816:1747647673186:,1747647683304
counter/2/0/0/0,29760:1747647673891:,1747647683304
counter/1/0/0/0,24142:1747647670606:,1747647683304
counter/9/0/0/0,29817:1747647673186:,1747647683304
counter/2/0/0/0,29761:1747647673891:,1747647683305
counter/1/0/0/0,24143:1747647670606:,1747647683305
counter/9/0/0/0,29818:1747647673186:,1747647683305
counter/2/0/0/0,29762:1747647673894:,1747647683305
counter/1/0/0/0,24144:1747647670606:,1747647683305
counter/9/0/0/0,29819:1747647673186:,1747647683305
counter/2/0/0/0,29763:1747647673895:,1747647683305
counter/1/0/0/0,24145:1747647670606:,1747647683305
counter/9/0/0/0,29820:1747647673186:,1747647683305
counter/2/0/0/0,29764:1747647673895:,1747647683305
counter/1/0/0/0,24146:1747647670606:,1747647683305
counter/9/0/0/0,29821:1747647673186:,1747647683305
counter/2/0/0/0,29765:1747647673896:,1747647683305
counter/1/0/0/0,24147:1747647670606:,1747647683305
counter/9/0/0/0,29822:1747647673186:,1747647683305
counter/2/0/0/0,29766:1747647673897:,1747647683305
counter/1/0/0/0,24148:1747647670606:,1747647683305
counter/9/0/0/0,29823:1747647673187:,1747647683305
counter/2/0/0/0,29767:1747647673897:,1747647683305
counter/1/0/0/0,24149:1747647670606:,1747647683305
counter/4/0/0/0,23017:1747647669861:,1747647683305
counter/9/0/0/0,29824:1747647673188:,1747647683305
counter/2/0/0/0,29768:1747647673897:,1747647683305
counter/1/0/0/0,24150:1747647670606:,1747647683305
counter/4/0/0/0,23018:1747647669861:,1747647683305
counter/9/0/0/0,29825:1747647673188:,1747647683305
counter/2/0/0/0,29769:1747647673897:,1747647683305
counter/1/0/0/0,24151:1747647670606:,1747647683305
counter/4/0/0/0,23019:1747647669861:,1747647683305
counter/9/0/0/0,29826:1747647673192:,1747647683305
counter/2/0/0/0,29770:1747647673897:,1747647683305
counter/1/0/0/0,24152:1747647670606:,1747647683305
counter/4/0/0/0,23020:1747647669863:,1747647683305
counter/9/0/0/0,29827:1747647673195:,1747647683306
counter/2/0/0/0,29771:1747647673897:,1747647683306
counter/1/0/0/0,24153:1747647670626:,1747647683306
counter/4/0/0/0,23021:1747647669863:,1747647683306
counter/9/0/0/0,29828:1747647673198:,1747647683306
counter/2/0/0/0,29772:1747647673897:,1747647683306
counter/1/0/0/0,24154:1747647670626:,1747647683306
counter/4/0/0/0,23022:1747647669863:,1747647683306
counter/9/0/0/0,29829:1747647673198:,1747647683306
counter/2/0/0/0,29773:1747647673897:,1747647683306
counter/1/0/0/0,24155:1747647670626:,1747647683306
counter/4/0/0/0,23023:1747647669868:,1747647683306
counter/9/0/0/0,29830:1747647673198:,1747647683306
counter/2/0/0/0,29774:1747647673897:,1747647683306
counter/1/0/0/0,24156:1747647670626:,1747647683306
counter/4/0/0/0,23024:1747647669868:,1747647683306
counter/9/0/0/0,29831:1747647673198:,1747647683306
counter/2/0/0/0,29775:1747647673897:,1747647683306
counter/1/0/0/0,24157:1747647670626:,1747647683306
counter/4/0/0/0,23025:1747647669877:,1747647683306
counter/9/0/0/0,29832:1747647673199:,1747647683306
counter/2/0/0/0,29776:1747647673897:,1747647683306
counter/1/0/0/0,24158:1747647670629:,1747647683306
counter/4/0/0/0,23026:1747647669878:,1747647683306
counter/9/0/0/0,29833:1747647673199:,1747647683306
counter/2/0/0/0,29777:1747647673897:,1747647683306
counter/1/0/0/0,24159:1747647670629:,1747647683306
counter/4/0/0/0,23027:1747647669878:,1747647683306
counter/9/0/0/0,29834:1747647673199:,1747647683306
counter/2/0/0/0,29778:1747647673897:,1747647683306
counter/1/0/0/0,24160:1747647670629:,1747647683306
counter/4/0/0/0,23028:1747647669878:,1747647683306
counter/9/0/0/0,29835:1747647673203:,1747647683306
counter/2/0/0/0,29779:1747647673897:,1747647683306
counter/1/0/0/0,24161:1747647670629:,1747647683306
counter/4/0/0/0,23029:1747647669878:,1747647683306
counter/9/0/0/0,29836:1747647673203:,1747647683306
counter/2/0/0/0,29780:1747647673897:,1747647683306
counter/1/0/0/0,24162:1747647670629:,1747647683306
counter/4/0/0/0,23030:1747647669878:,1747647683306
counter/9/0/0/0,29837:1747647673203:,1747647683306
counter/2/0/0/0,29781:1747647673897:,1747647683306
counter/1/0/0/0,24163:1747647670629:,1747647683307
counter/4/0/0/0,23031:1747647669878:,1747647683307
counter/6/0/0/0,26713:1747647673322:,1747647683307
counter/9/0/0/0,29838:1747647673203:,1747647683307
counter/2/0/0/0,29782:1747647673897:,1747647683307
counter/1/0/0/0,24164:1747647670635:,1747647683307
counter/9/0/0/0,29839:1747647673203:,1747647683307
counter/2/0/0/0,29783:1747647673897:,1747647683307
counter/1/0/0/0,24165:1747647670635:,1747647683307
counter/9/0/0/0,29840:1747647673203:,1747647683307
counter/2/0/0/0,29784:1747647673897:,1747647683307
counter/1/0/0/0,24166:1747647670635:,1747647683307
counter/4/0/0/0,23032:1747647669878:,1747647683307
counter/7/0/0/0,26326:1747647671374:,1747647683307
counter/9/0/0/0,29841:1747647673203:,1747647683307
counter/2/0/0/0,29785:1747647673897:,1747647683307
counter/1/0/0/0,24167:1747647670635:,1747647683307
counter/9/0/0/0,29842:1747647673203:,1747647683307
counter/2/0/0/0,29786:1747647673897:,1747647683307
counter/1/0/0/0,24168:1747647670635:,1747647683307
counter/9/0/0/0,29843:1747647673203:,1747647683307
counter/2/0/0/0,29787:1747647673897:,1747647683307
counter/1/0/0/0,24169:1747647670635:,1747647683307
counter/9/0/0/0,29844:1747647673203:,1747647683307
counter/2/0/0/0,29788:1747647673897:,1747647683307
counter/1/0/0/0,24170:1747647670635:,1747647683307
counter/9/0/0/0,29845:1747647673203:,1747647683307
counter/2/0/0/0,29789:1747647673897:,1747647683307
counter/1/0/0/0,24171:1747647670641:,1747647683307
counter/8/0/0/0,27874:1747647671582:,1747647683307
counter/9/0/0/0,29846:1747647673203:,1747647683307
counter/2/0/0/0,29790:1747647673897:,1747647683307
counter/1/0/0/0,24172:1747647670641:,1747647683307
counter/7/0/0/0,26327:1747647671374:,1747647683307
counter/9/0/0/0,29847:1747647673203:,1747647683307
counter/2/0/0/0,29791:1747647673897:,1747647683307
counter/1/0/0/0,24173:1747647670641:,1747647683307
counter/7/0/0/0,26328:1747647671374:,1747647683308
counter/9/0/0/0,29848:1747647673204:,1747647683308
counter/2/0/0/0,29792:1747647673897:,1747647683308
counter/1/0/0/0,24174:1747647670641:,1747647683308
counter/7/0/0/0,26329:1747647671378:,1747647683308
counter/9/0/0/0,29849:1747647673215:,1747647683308
counter/2/0/0/0,29793:1747647673898:,1747647683308
counter/1/0/0/0,24175:1747647670641:,1747647683308
counter/7/0/0/0,26330:1747647671378:,1747647683308
counter/9/0/0/0,29850:1747647673215:,1747647683308
counter/2/0/0/0,29794:1747647673898:,1747647683308
counter/1/0/0/0,24176:1747647670641:,1747647683308
counter/7/0/0/0,26331:1747647671378:,1747647683308
counter/9/0/0/0,29851:1747647673215:,1747647683308
counter/2/0/0/0,29795:1747647673898:,1747647683308
counter/1/0/0/0,24177:1747647670641:,1747647683308
counter/7/0/0/0,26332:1747647671378:,1747647683308
counter/9/0/0/0,29852:1747647673215:,1747647683308
counter/2/0/0/0,29796:1747647673898:,1747647683308
counter/1/0/0/0,24178:1747647670641:,1747647683308
counter/7/0/0/0,26333:1747647671378:,1747647683308
counter/9/0/0/0,29853:1747647673215:,1747647683308
counter/2/0/0/0,29797:1747647673898:,1747647683308
counter/1/0/0/0,24179:1747647670641:,1747647683308
counter/7/0/0/0,26334:1747647671381:,1747647683308
counter/9/0/0/0,29854:1747647673215:,1747647683308
counter/2/0/0/0,29798:1747647673898:,1747647683308
counter/1/0/0/0,24180:1747647670641:,1747647683308
counter/7/0/0/0,26335:1747647671381:,1747647683308
counter/9/0/0/0,29855:1747647673215:,1747647683308
counter/2/0/0/0,29799:1747647673898:,1747647683308
counter/1/0/0/0,24181:1747647670641:,1747647683308
counter/7/0/0/0,26336:1747647671381:,1747647683308
counter/9/0/0/0,29856:1747647673215:,1747647683308
counter/2/0/0/0,29800:1747647673898:,1747647683308
counter/1/0/0/0,24182:1747647670651:,1747647683308
counter/7/0/0/0,26337:1747647671381:,1747647683308
counter/4/0/0/0,23033:1747647669878:,1747647683308
counter/9/0/0/0,29857:1747647673215:,1747647683308
counter/2/0/0/0,29801:1747647673898:,1747647683309
counter/1/0/0/0,24183:1747647670651:,1747647683309
counter/7/0/0/0,26338:1747647671381:,1747647683309
counter/9/0/0/0,29858:1747647673215:,1747647683309
counter/2/0/0/0,29802:1747647673898:,1747647683309
counter/1/0/0/0,24184:1747647670651:,1747647683309
counter/7/0/0/0,26339:1747647671381:,1747647683309
counter/9/0/0/0,29859:1747647673215:,1747647683309
counter/2/0/0/0,29803:1747647673898:,1747647683309
counter/1/0/0/0,24185:1747647670651:,1747647683309
counter/7/0/0/0,26340:1747647671381:,1747647683309
counter/9/0/0/0,29860:1747647673215:,1747647683309
counter/2/0/0/0,29804:1747647673898:,1747647683309
counter/1/0/0/0,24186:1747647670651:,1747647683309
counter/7/0/0/0,26341:1747647671381:,1747647683309
counter/9/0/0/0,29861:1747647673215:,1747647683309
counter/2/0/0/0,29805:1747647673898:,1747647683309
counter/1/0/0/0,24187:1747647670651:,1747647683309
counter/7/0/0/0,26342:1747647671381:,1747647683309
counter/9/0/0/0,29862:1747647673223:,1747647683309
counter/2/0/0/0,29806:1747647673899:,1747647683309
counter/1/0/0/0,24188:1747647670651:,1747647683309
counter/7/0/0/0,26343:1747647671381:,1747647683309
counter/9/0/0/0,29863:1747647673223:,1747647683309
counter/2/0/0/0,29807:1747647673899:,1747647683309
counter/1/0/0/0,24189:1747647670651:,1747647683309
counter/7/0/0/0,26344:1747647671381:,1747647683309
counter/9/0/0/0,29864:1747647673223:,1747647683309
counter/2/0/0/0,29808:1747647673899:,1747647683309
counter/1/0/0/0,24190:1747647670651:,1747647683309
counter/7/0/0/0,26345:1747647671381:,1747647683309
counter/9/0/0/0,29865:1747647673223:,1747647683309
counter/2/0/0/0,29809:1747647673900:,1747647683309
counter/1/0/0/0,24191:1747647670651:,1747647683309
counter/7/0/0/0,26346:1747647671381:,1747647683309
counter/9/0/0/0,29866:1747647673223:,1747647683309
counter/2/0/0/0,29810:1747647673900:,1747647683309
counter/1/0/0/0,24192:1747647670651:,1747647683309
counter/7/0/0/0,26347:1747647671381:,1747647683309
counter/9/0/0/0,29867:1747647673223:,1747647683309
counter/2/0/0/0,29811:1747647673900:,1747647683309
counter/1/0/0/0,24193:1747647670651:,1747647683310
counter/7/0/0/0,26348:1747647671381:,1747647683310
counter/9/0/0/0,29868:1747647673223:,1747647683310
counter/2/0/0/0,29812:1747647673900:,1747647683310
counter/1/0/0/0,24194:1747647670651:,1747647683310
counter/7/0/0/0,26349:1747647671381:,1747647683310
counter/9/0/0/0,29869:1747647673223:,1747647683310
counter/2/0/0/0,29813:1747647673900:,1747647683310
counter/1/0/0/0,24195:1747647670651:,1747647683310
counter/7/0/0/0,26350:1747647671386:,1747647683310
counter/9/0/0/0,29870:1747647673223:,1747647683310
counter/2/0/0/0,29814:1747647673900:,1747647683310
counter/1/0/0/0,24196:1747647670652:,1747647683310
counter/7/0/0/0,26351:1747647671386:,1747647683310
counter/9/0/0/0,29871:1747647673223:,1747647683310
counter/2/0/0/0,29815:1747647673900:,1747647683310
counter/1/0/0/0,24197:1747647670652:,1747647683310
counter/7/0/0/0,26352:1747647671401:,1747647683310
counter/9/0/0/0,29872:1747647673223:,1747647683310
counter/2/0/0/0,29816:1747647673900:,1747647683310
counter/1/0/0/0,24198:1747647670652:,1747647683310
counter/7/0/0/0,26353:1747647671405:,1747647683310
counter/9/0/0/0,29873:1747647673223:,1747647683310
counter/2/0/0/0,29817:1747647673900:,1747647683310
counter/1/0/0/0,24199:1747647670652:,1747647683310
counter/7/0/0/0,26354:1747647671405:,1747647683310
counter/9/0/0/0,29874:1747647673223:,1747647683310
