topic,payload,recv_ts
counter/2/0/0/0,29818:1747647673900:,1747647683310
counter/1/0/0/0,24200:1747647670652:,1747647683310
counter/7/0/0/0,26355:1747647671405:,1747647683310
counter/9/0/0/0,29875:1747647673223:,1747647683310
counter/2/0/0/0,29819:1747647673900:,1747647683310
counter/1/0/0/0,24201:1747647670652:,1747647683310
counter/7/0/0/0,26356:1747647671405:,1747647683310
counter/9/0/0/0,29876:1747647673223:,1747647683310
counter/2/0/0/0,29820:1747647673900:,1747647683310
counter/1/0/0/0,24202:1747647670652:,1747647683310
counter/7/0/0/0,26357:1747647671405:,1747647683310
counter/9/0/0/0,29877:1747647673227:,1747647683310
counter/2/0/0/0,29821:1747647673900:,1747647683310
counter/1/0/0/0,24203:1747647670652:,1747647683311
counter/7/0/0/0,26358:1747647671405:,1747647683311
counter/9/0/0/0,29878:1747647673227:,1747647683311
counter/2/0/0/0,29822:1747647673900:,1747647683311
counter/1/0/0/0,24204:1747647670652:,1747647683311
counter/7/0/0/0,26359:1747647671405:,1747647683311
counter/9/0/0/0,29879:1747647673227:,1747647683311
counter/2/0/0/0,29823:1747647673900:,1747647683311
counter/1/0/0/0,24205:1747647670652:,1747647683311
counter/7/0/0/0,26360:1747647671405:,1747647683311
counter/9/0/0/0,29880:1747647673227:,1747647683311
counter/2/0/0/0,29824:1747647673900:,1747647683311
counter/1/0/0/0,24206:1747647670652:,1747647683311
counter/7/0/0/0,26361:1747647671428:,1747647683311
counter/9/0/0/0,29881:1747647673227:,1747647683311
counter/2/0/0/0,29825:1747647673907:,1747647683311
counter/1/0/0/0,24207:1747647670652:,1747647683311
counter/7/0/0/0,26362:1747647671435:,1747647683311
counter/9/0/0/0,29882:1747647673227:,1747647683311
counter/2/0/0/0,29826:1747647673907:,1747647683311
counter/1/0/0/0,24208:1747647670652:,1747647683311
counter/7/0/0/0,26363:1747647671436:,1747647683311
counter/9/0/0/0,29883:1747647673227:,1747647683311
counter/2/0/0/0,29827:1747647673907:,1747647683311
counter/1/0/0/0,24209:1747647670652:,1747647683311
counter/7/0/0/0,26364:1747647671436:,1747647683311
counter/9/0/0/0,29884:1747647673231:,1747647683311
counter/2/0/0/0,29828:1747647673908:,1747647683311
counter/1/0/0/0,24210:1747647670654:,1747647683311
counter/7/0/0/0,26365:1747647671436:,1747647683311
counter/9/0/0/0,29885:1747647673231:,1747647683311
counter/2/0/0/0,29829:1747647673908:,1747647683311
counter/1/0/0/0,24211:1747647670654:,1747647683311
counter/7/0/0/0,26366:1747647671436:,1747647683311
counter/9/0/0/0,29886:1747647673231:,1747647683311
counter/2/0/0/0,29830:1747647673908:,1747647683311
counter/1/0/0/0,24212:1747647670655:,1747647683312
counter/7/0/0/0,26367:1747647671436:,1747647683312
counter/9/0/0/0,29887:1747647673231:,1747647683312
counter/2/0/0/0,29831:1747647673908:,1747647683312
counter/1/0/0/0,24213:1747647670655:,1747647683312
counter/7/0/0/0,26368:1747647671436:,1747647683312
counter/9/0/0/0,29888:1747647673231:,1747647683312
counter/2/0/0/0,29832:1747647673908:,1747647683312
counter/1/0/0/0,24214:1747647670655:,1747647683312
counter/7/0/0/0,26369:1747647671436:,1747647683312
counter/9/0/0/0,29889:1747647673231:,1747647683312
counter/2/0/0/0,29833:1747647673908:,1747647683312
counter/1/0/0/0,24215:1747647670655:,1747647683312
counter/7/0/0/0,26370:1747647671436:,1747647683312
counter/9/0/0/0,29890:1747647673237:,1747647683312
counter/2/0/0/0,29834:1747647673908:,1747647683312
counter/1/0/0/0,24216:1747647670656:,1747647683312
counter/7/0/0/0,26371:1747647671436:,1747647683312
counter/9/0/0/0,29891:1747647673237:,1747647683312
counter/2/0/0/0,29835:1747647673908:,1747647683312
counter/1/0/0/0,24217:1747647670656:,1747647683312
counter/7/0/0/0,26372:1747647671436:,1747647683312
counter/9/0/0/0,29892:1747647673237:,1747647683312
counter/2/0/0/0,29836:1747647673908:,1747647683312
counter/1/0/0/0,24218:1747647670656:,1747647683312
counter/7/0/0/0,26373:1747647671436:,1747647683312
counter/9/0/0/0,29893:1747647673237:,1747647683312
counter/2/0/0/0,29837:1747647673908:,1747647683312
counter/1/0/0/0,24219:1747647670666:,1747647683312
counter/7/0/0/0,26374:1747647671436:,1747647683312
counter/9/0/0/0,29894:1747647673238:,1747647683312
counter/2/0/0/0,29838:1747647673908:,1747647683312
counter/1/0/0/0,24220:1747647670666:,1747647683312
counter/7/0/0/0,26375:1747647671436:,1747647683312
counter/9/0/0/0,29895:1747647673238:,1747647683312
counter/2/0/0/0,29839:1747647673908:,1747647683312
counter/1/0/0/0,24221:1747647670666:,1747647683312
counter/7/0/0/0,26376:1747647671436:,1747647683312
counter/9/0/0/0,29896:1747647673238:,1747647683312
counter/2/0/0/0,29840:1747647673908:,1747647683312
counter/1/0/0/0,24222:1747647670666:,1747647683312
counter/7/0/0/0,26377:1747647671436:,1747647683312
counter/9/0/0/0,29897:1747647673238:,1747647683312
counter/2/0/0/0,29841:1747647673908:,1747647683312
counter/1/0/0/0,24223:1747647670666:,1747647683313
counter/7/0/0/0,26378:1747647671436:,1747647683313
counter/9/0/0/0,29898:1747647673238:,1747647683313
counter/2/0/0/0,29842:1747647673909:,1747647683313
counter/1/0/0/0,24224:1747647670666:,1747647683313
counter/7/0/0/0,26379:1747647671436:,1747647683313
counter/9/0/0/0,29899:1747647673238:,1747647683313
counter/2/0/0/0,29843:1747647673913:,1747647683313
counter/1/0/0/0,24225:1747647670666:,1747647683313
counter/7/0/0/0,26380:1747647671436:,1747647683313
counter/9/0/0/0,29900:1747647673238:,1747647683313
counter/2/0/0/0,29844:1747647673913:,1747647683313
counter/1/0/0/0,24226:1747647670666:,1747647683313
counter/7/0/0/0,26381:1747647671436:,1747647683313
counter/9/0/0/0,29901:1747647673240:,1747647683313
counter/2/0/0/0,29845:1747647673913:,1747647683313
counter/1/0/0/0,24227:1747647670666:,1747647683313
counter/7/0/0/0,26382:1747647671436:,1747647683313
counter/9/0/0/0,29902:1747647673240:,1747647683313
counter/2/0/0/0,29846:1747647673913:,1747647683313
counter/1/0/0/0,24228:1747647670666:,1747647683313
counter/7/0/0/0,26383:1747647671437:,1747647683313
counter/9/0/0/0,29903:1747647673241:,1747647683313
counter/2/0/0/0,29847:1747647673913:,1747647683313
counter/1/0/0/0,24229:1747647670670:,1747647683313
counter/7/0/0/0,26384:1747647671437:,1747647683313
counter/9/0/0/0,29904:1747647673241:,1747647683313
counter/2/0/0/0,29848:1747647673913:,1747647683313
counter/1/0/0/0,24230:1747647670670:,1747647683313
counter/7/0/0/0,26385:1747647671437:,1747647683313
counter/9/0/0/0,29905:1747647673241:,1747647683313
counter/2/0/0/0,29849:1747647673913:,1747647683313
counter/1/0/0/0,24231:1747647670670:,1747647683313
counter/7/0/0/0,26386:1747647671437:,1747647683313
counter/9/0/0/0,29906:1747647673241:,1747647683313
counter/2/0/0/0,29850:1747647673913:,1747647683313
counter/1/0/0/0,24232:1747647670670:,1747647683313
counter/7/0/0/0,26387:1747647671438:,1747647683313
counter/9/0/0/0,29907:1747647673241:,1747647683314
counter/2/0/0/0,29851:1747647673913:,1747647683314
counter/1/0/0/0,24233:1747647670670:,1747647683314
counter/7/0/0/0,26388:1747647671438:,1747647683314
counter/9/0/0/0,29908:1747647673241:,1747647683314
counter/2/0/0/0,29852:1747647673913:,1747647683314
counter/1/0/0/0,24234:1747647670670:,1747647683314
counter/7/0/0/0,26389:1747647671438:,1747647683314
counter/9/0/0/0,29909:1747647673241:,1747647683314
counter/2/0/0/0,29853:1747647673913:,1747647683314
counter/1/0/0/0,24235:1747647670670:,1747647683314
counter/7/0/0/0,26390:1747647671438:,1747647683314
counter/9/0/0/0,29910:1747647673241:,1747647683314
counter/2/0/0/0,29854:1747647673913:,1747647683314
counter/1/0/0/0,24236:1747647670670:,1747647683314
counter/7/0/0/0,26391:1747647671438:,1747647683314
counter/4/0/0/0,23034:1747647669878:,1747647683314
counter/9/0/0/0,29911:1747647673241:,1747647683314
counter/2/0/0/0,29855:1747647673913:,1747647683314
counter/1/0/0/0,24237:1747647670670:,1747647683314
counter/7/0/0/0,26392:1747647671439:,1747647683314
counter/9/0/0/0,29912:1747647673241:,1747647683314
counter/2/0/0/0,29856:1747647673913:,1747647683314
counter/1/0/0/0,24238:1747647670673:,1747647683314
counter/7/0/0/0,26393:1747647671439:,1747647683314
counter/5/0/0/0,27170:1747647671775:,1747647683314
counter/9/0/0/0,29913:1747647673241:,1747647683314
counter/2/0/0/0,29857:1747647673913:,1747647683314
counter/1/0/0/0,24239:1747647670673:,1747647683314
counter/7/0/0/0,26394:1747647671439:,1747647683314
counter/10/0/0/0,24761:1747647668459:,1747647683314
counter/3/0/0/0,23481:1747647669850:,1747647683314
counter/8/0/0/0,27875:1747647671582:,1747647683314
counter/9/0/0/0,29914:1747647673241:,1747647683314
counter/2/0/0/0,29858:1747647673913:,1747647683314
counter/1/0/0/0,24240:1747647670673:,1747647683314
counter/7/0/0/0,26395:1747647671439:,1747647683314
counter/4/0/0/0,23035:1747647669878:,1747647683314
counter/6/0/0/0,26714:1747647673322:,1747647683314
counter/9/0/0/0,29915:1747647673241:,1747647683314
counter/2/0/0/0,29859:1747647673913:,1747647683315
counter/1/0/0/0,24241:1747647670673:,1747647683315
counter/7/0/0/0,26396:1747647671439:,1747647683315
counter/9/0/0/0,29916:1747647673241:,1747647683315
counter/2/0/0/0,29860:1747647673913:,1747647683315
counter/1/0/0/0,24242:1747647670673:,1747647683315
counter/7/0/0/0,26397:1747647671439:,1747647683315
counter/9/0/0/0,29917:1747647673241:,1747647683315
counter/2/0/0/0,29861:1747647673913:,1747647683315
counter/1/0/0/0,24243:1747647670673:,1747647683315
counter/7/0/0/0,26398:1747647671439:,1747647683315
counter/9/0/0/0,29918:1747647673241:,1747647683315
counter/2/0/0/0,29862:1747647673914:,1747647683315
counter/1/0/0/0,24244:1747647670673:,1747647683315
counter/7/0/0/0,26399:1747647671441:,1747647683315
counter/9/0/0/0,29919:1747647673241:,1747647683315
counter/2/0/0/0,29863:1747647673914:,1747647683315
counter/1/0/0/0,24245:1747647670673:,1747647683315
counter/7/0/0/0,26400:1747647671441:,1747647683315
counter/9/0/0/0,29920:1747647673241:,1747647683315
counter/2/0/0/0,29864:1747647673914:,1747647683315
counter/1/0/0/0,24246:1747647670673:,1747647683315
counter/7/0/0/0,26401:1747647671441:,1747647683315
counter/9/0/0/0,29921:1747647673241:,1747647683315
counter/2/0/0/0,29865:1747647673914:,1747647683315
counter/1/0/0/0,24247:1747647670673:,1747647683315
counter/7/0/0/0,26402:1747647671441:,1747647683315
counter/9/0/0/0,29922:1747647673241:,1747647683315
counter/2/0/0/0,29866:1747647673914:,1747647683315
counter/1/0/0/0,24248:1747647670673:,1747647683315
counter/7/0/0/0,26403:1747647671441:,1747647683315
counter/9/0/0/0,29923:1747647673242:,1747647683315
counter/2/0/0/0,29867:1747647673914:,1747647683315
counter/1/0/0/0,24249:1747647670673:,1747647683315
counter/7/0/0/0,26404:1747647671441:,1747647683315
counter/9/0/0/0,29924:1747647673242:,1747647683315
counter/2/0/0/0,29868:1747647673914:,1747647683315
counter/1/0/0/0,24250:1747647670680:,1747647683315
counter/7/0/0/0,26405:1747647671446:,1747647683315
counter/9/0/0/0,29925:1747647673242:,1747647683315
counter/2/0/0/0,29869:1747647673914:,1747647683316
counter/1/0/0/0,24251:1747647670680:,1747647683316
counter/7/0/0/0,26406:1747647671446:,1747647683316
counter/9/0/0/0,29926:1747647673242:,1747647683316
counter/2/0/0/0,29870:1747647673914:,1747647683316
counter/1/0/0/0,24252:1747647670680:,1747647683316
counter/7/0/0/0,26407:1747647671446:,1747647683316
counter/9/0/0/0,29927:1747647673242:,1747647683316
counter/2/0/0/0,29871:1747647673921:,1747647683316
counter/1/0/0/0,24253:1747647670680:,1747647683316
counter/7/0/0/0,26408:1747647671447:,1747647683316
counter/9/0/0/0,29928:1747647673242:,1747647683316
counter/2/0/0/0,29872:1747647673921:,1747647683316
counter/1/0/0/0,24254:1747647670680:,1747647683316
counter/7/0/0/0,26409:1747647671447:,1747647683316
counter/9/0/0/0,29929:1747647673244:,1747647683316
counter/2/0/0/0,29873:1747647673922:,1747647683316
counter/1/0/0/0,24255:1747647670680:,1747647683316
counter/7/0/0/0,26410:1747647671447:,1747647683316
counter/9/0/0/0,29930:1747647673244:,1747647683316
counter/2/0/0/0,29874:1747647673922:,1747647683316
counter/1/0/0/0,24256:1747647670680:,1747647683316
counter/7/0/0/0,26411:1747647671447:,1747647683316
counter/9/0/0/0,29931:1747647673244:,1747647683316
counter/2/0/0/0,29875:1747647673922:,1747647683316
counter/1/0/0/0,24257:1747647670681:,1747647683316
counter/7/0/0/0,26412:1747647671447:,1747647683316
counter/9/0/0/0,29932:1747647673244:,1747647683316
counter/2/0/0/0,29876:1747647673922:,1747647683316
counter/1/0/0/0,24258:1747647670681:,1747647683316
counter/7/0/0/0,26413:1747647671453:,1747647683316
counter/9/0/0/0,29933:1747647673244:,1747647683316
counter/2/0/0/0,29877:1747647673922:,1747647683316
counter/1/0/0/0,24259:1747647670681:,1747647683316
counter/7/0/0/0,26414:1747647671453:,1747647683316
counter/9/0/0/0,29934:1747647673245:,1747647683316
counter/2/0/0/0,29878:1747647673922:,1747647683316
counter/1/0/0/0,24260:1747647670681:,1747647683316
counter/7/0/0/0,26415:1747647671453:,1747647683316
counter/9/0/0/0,29935:1747647673245:,1747647683316
counter/2/0/0/0,29879:1747647673922:,1747647683316
counter/1/0/0/0,24261:1747647670681:,1747647683316
counter/7/0/0/0,26416:1747647671453:,1747647683316
counter/9/0/0/0,29936:1747647673245:,1747647683316
counter/2/0/0/0,29880:1747647673922:,1747647683317
counter/1/0/0/0,24262:1747647670681:,1747647683317
counter/7/0/0/0,26417:1747647671460:,1747647683317
counter/9/0/0/0,29937:1747647673245:,1747647683317
counter/2/0/0/0,29881:1747647673922:,1747647683317
counter/1/0/0/0,24263:1747647670681:,1747647683317
counter/7/0/0/0,26418:1747647671461:,1747647683317
counter/9/0/0/0,29938:1747647673245:,1747647683317
counter/2/0/0/0,29882:1747647673922:,1747647683317
counter/1/0/0/0,24264:1747647670681:,1747647683317
counter/7/0/0/0,26419:1747647671461:,1747647683317
counter/9/0/0/0,29939:1747647673245:,1747647683317
counter/2/0/0/0,29883:1747647673922:,1747647683317
counter/1/0/0/0,24265:1747647670681:,1747647683317
counter/7/0/0/0,26420:1747647671461:,1747647683317
counter/9/0/0/0,29940:1747647673245:,1747647683317
counter/2/0/0/0,29884:1747647673923:,1747647683317
counter/1/0/0/0,24266:1747647670681:,1747647683317
counter/7/0/0/0,26421:1747647671461:,1747647683317
counter/9/0/0/0,29941:1747647673245:,1747647683317
counter/2/0/0/0,29885:1747647673923:,1747647683317
counter/1/0/0/0,24267:1747647670681:,1747647683317
counter/7/0/0/0,26422:1747647671461:,1747647683317
counter/9/0/0/0,29942:1747647673245:,1747647683317
counter/2/0/0/0,29886:1747647673923:,1747647683317
counter/1/0/0/0,24268:1747647670681:,1747647683317
counter/7/0/0/0,26423:1747647671461:,1747647683317
counter/9/0/0/0,29943:1747647673245:,1747647683317
counter/2/0/0/0,29887:1747647673923:,1747647683317
counter/1/0/0/0,24269:1747647670681:,1747647683317
counter/7/0/0/0,26424:1747647671461:,1747647683317
counter/9/0/0/0,29944:1747647673245:,1747647683317
counter/2/0/0/0,29888:1747647673923:,1747647683317
counter/1/0/0/0,24270:1747647670681:,1747647683317
counter/7/0/0/0,26425:1747647671461:,1747647683317
counter/4/0/0/0,23036:1747647669895:,1747647683317
counter/9/0/0/0,29945:1747647673245:,1747647683317
counter/2/0/0/0,29889:1747647673923:,1747647683317
counter/1/0/0/0,24271:1747647670681:,1747647683317
counter/7/0/0/0,26426:1747647671461:,1747647683317
counter/9/0/0/0,29946:1747647673250:,1747647683317
counter/2/0/0/0,29890:1747647673923:,1747647683317
counter/1/0/0/0,24272:1747647670681:,1747647683317
counter/7/0/0/0,26427:1747647671466:,1747647683318
counter/9/0/0/0,29947:1747647673250:,1747647683318
counter/2/0/0/0,29891:1747647673923:,1747647683318
counter/1/0/0/0,24273:1747647670683:,1747647683318
counter/7/0/0/0,26428:1747647671466:,1747647683318
counter/9/0/0/0,29948:1747647673250:,1747647683318
counter/2/0/0/0,29892:1747647673923:,1747647683318
counter/1/0/0/0,24274:1747647670683:,1747647683318
counter/7/0/0/0,26429:1747647671466:,1747647683318
counter/9/0/0/0,29949:1747647673250:,1747647683318
counter/2/0/0/0,29893:1747647673923:,1747647683318
counter/1/0/0/0,24275:1747647670683:,1747647683318
counter/7/0/0/0,26430:1747647671466:,1747647683318
counter/9/0/0/0,29950:1747647673250:,1747647683318
counter/2/0/0/0,29894:1747647673923:,1747647683318
counter/1/0/0/0,24276:1747647670683:,1747647683318
counter/7/0/0/0,26431:1747647671475:,1747647683318
counter/9/0/0/0,29951:1747647673252:,1747647683318
counter/2/0/0/0,29895:1747647673923:,1747647683318
counter/1/0/0/0,24277:1747647670683:,1747647683318
counter/7/0/0/0,26432:1747647671479:,1747647683318
counter/9/0/0/0,29952:1747647673252:,1747647683318
counter/2/0/0/0,29896:1747647673923:,1747647683318
counter/1/0/0/0,24278:1747647670683:,1747647683318
counter/7/0/0/0,26433:1747647671479:,1747647683318
counter/9/0/0/0,29953:1747647673252:,1747647683318
counter/2/0/0/0,29897:1747647673923:,1747647683318
counter/1/0/0/0,24279:1747647670683:,1747647683318
counter/7/0/0/0,26434:1747647671479:,1747647683318
counter/9/0/0/0,29954:1747647673252:,1747647683318
counter/2/0/0/0,29898:1747647673923:,1747647683318
counter/1/0/0/0,24280:1747647670683:,1747647683318
counter/7/0/0/0,26435:1747647671479:,1747647683318
counter/9/0/0/0,29955:1747647673252:,1747647683318
counter/2/0/0/0,29899:1747647673923:,1747647683318
counter/1/0/0/0,24281:1747647670683:,1747647683318
counter/7/0/0/0,26436:1747647671479:,1747647683318
counter/9/0/0/0,29956:1747647673252:,1747647683318
counter/2/0/0/0,29900:1747647673923:,1747647683318
counter/1/0/0/0,24282:1747647670683:,1747647683319
counter/7/0/0/0,26437:1747647671479:,1747647683319
counter/9/0/0/0,29957:1747647673252:,1747647683319
counter/2/0/0/0,29901:1747647673923:,1747647683319
counter/1/0/0/0,24283:1747647670683:,1747647683319
counter/7/0/0/0,26438:1747647671479:,1747647683319
counter/9/0/0/0,29958:1747647673252:,1747647683319
counter/2/0/0/0,29902:1747647673926:,1747647683319
counter/1/0/0/0,24284:1747647670683:,1747647683319
counter/7/0/0/0,26439:1747647671479:,1747647683319
counter/9/0/0/0,29959:1747647673253:,1747647683319
counter/2/0/0/0,29903:1747647673926:,1747647683319
counter/1/0/0/0,24285:1747647670683:,1747647683319
counter/7/0/0/0,26440:1747647671479:,1747647683319
counter/9/0/0/0,29960:1747647673253:,1747647683319
counter/2/0/0/0,29904:1747647673926:,1747647683319
counter/1/0/0/0,24286:1747647670691:,1747647683319
counter/7/0/0/0,26441:1747647671479:,1747647683319
counter/9/0/0/0,29961:1747647673253:,1747647683319
counter/2/0/0/0,29905:1747647673926:,1747647683319
counter/1/0/0/0,24287:1747647670691:,1747647683319
counter/7/0/0/0,26442:1747647671480:,1747647683319
counter/9/0/0/0,29962:1747647673253:,1747647683319
counter/2/0/0/0,29906:1747647673926:,1747647683319
counter/1/0/0/0,24288:1747647670693:,1747647683319
counter/7/0/0/0,26443:1747647671480:,1747647683319
counter/9/0/0/0,29963:1747647673253:,1747647683319
counter/2/0/0/0,29907:1747647673926:,1747647683319
counter/1/0/0/0,24289:1747647670693:,1747647683319
counter/7/0/0/0,26444:1747647671480:,1747647683319
counter/9/0/0/0,29964:1747647673253:,1747647683319
counter/2/0/0/0,29908:1747647673931:,1747647683319
counter/1/0/0/0,24290:1747647670693:,1747647683319
counter/7/0/0/0,26445:1747647671480:,1747647683319
counter/9/0/0/0,29965:1747647673253:,1747647683319
counter/2/0/0/0,29909:1747647673931:,1747647683319
counter/1/0/0/0,24291:1747647670693:,1747647683319
counter/7/0/0/0,26446:1747647671480:,1747647683319
counter/9/0/0/0,29966:1747647673253:,1747647683319
counter/2/0/0/0,29910:1747647673931:,1747647683319
counter/1/0/0/0,24292:1747647670693:,1747647683319
counter/7/0/0/0,26447:1747647671480:,1747647683319
counter/9/0/0/0,29967:1747647673253:,1747647683319
counter/2/0/0/0,29911:1747647673931:,1747647683319
counter/1/0/0/0,24293:1747647670693:,1747647683319
counter/7/0/0/0,26448:1747647671480:,1747647683319
counter/9/0/0/0,29968:1747647673254:,1747647683320
counter/2/0/0/0,29912:1747647673931:,1747647683320
counter/1/0/0/0,24294:1747647670693:,1747647683320
counter/7/0/0/0,26449:1747647671501:,1747647683320
counter/9/0/0/0,29969:1747647673254:,1747647683320
counter/2/0/0/0,29913:1747647673931:,1747647683320
counter/1/0/0/0,24295:1747647670693:,1747647683320
counter/7/0/0/0,26450:1747647671501:,1747647683320
counter/10/0/0/0,24762:1747647668459:,1747647683320
counter/9/0/0/0,29970:1747647673254:,1747647683320
counter/2/0/0/0,29914:1747647673931:,1747647683320
counter/1/0/0/0,24296:1747647670694:,1747647683320
counter/7/0/0/0,26451:1747647671501:,1747647683320
counter/8/0/0/0,27876:1747647671582:,1747647683320
counter/9/0/0/0,29971:1747647673254:,1747647683320
counter/2/0/0/0,29915:1747647673931:,1747647683320
counter/1/0/0/0,24297:1747647670715:,1747647683320
counter/7/0/0/0,26452:1747647671501:,1747647683320
counter/9/0/0/0,29972:1747647673254:,1747647683320
counter/2/0/0/0,29916:1747647673931:,1747647683320
counter/1/0/0/0,24298:1747647670734:,1747647683320
counter/7/0/0/0,26453:1747647671501:,1747647683320
counter/9/0/0/0,29973:1747647673254:,1747647683320
counter/2/0/0/0,29917:1747647673931:,1747647683320
counter/1/0/0/0,24299:1747647670734:,1747647683320
counter/7/0/0/0,26454:1747647671501:,1747647683320
counter/9/0/0/0,29974:1747647673254:,1747647683320
counter/2/0/0/0,29918:1747647673931:,1747647683320
counter/1/0/0/0,24300:1747647670734:,1747647683320
counter/7/0/0/0,26455:1747647671501:,1747647683320
counter/9/0/0/0,29975:1747647673256:,1747647683320
counter/2/0/0/0,29919:1747647673931:,1747647683320
counter/1/0/0/0,24301:1747647670734:,1747647683320
counter/7/0/0/0,26456:1747647671501:,1747647683320
counter/9/0/0/0,29976:1747647673256:,1747647683320
counter/2/0/0/0,29920:1747647673931:,1747647683320
counter/1/0/0/0,24302:1747647670734:,1747647683320
counter/7/0/0/0,26457:1747647671501:,1747647683320
counter/9/0/0/0,29977:1747647673256:,1747647683320
counter/2/0/0/0,29921:1747647673938:,1747647683320
counter/1/0/0/0,24303:1747647670734:,1747647683320
counter/7/0/0/0,26458:1747647671512:,1747647683321
counter/9/0/0/0,29978:1747647673256:,1747647683321
counter/2/0/0/0,29922:1747647673938:,1747647683321
counter/1/0/0/0,24304:1747647670734:,1747647683321
counter/7/0/0/0,26459:1747647671513:,1747647683321
counter/9/0/0/0,29979:1747647673256:,1747647683321
counter/2/0/0/0,29923:1747647673938:,1747647683321
counter/1/0/0/0,24305:1747647670735:,1747647683321
counter/7/0/0/0,26460:1747647671513:,1747647683321
counter/9/0/0/0,29980:1747647673256:,1747647683321
counter/2/0/0/0,29924:1747647673938:,1747647683321
counter/1/0/0/0,24306:1747647670735:,1747647683321
counter/7/0/0/0,26461:1747647671513:,1747647683321
counter/9/0/0/0,29981:1747647673256:,1747647683321
counter/2/0/0/0,29925:1747647673938:,1747647683321
counter/1/0/0/0,24307:1747647670735:,1747647683321
counter/7/0/0/0,26462:1747647671516:,1747647683321
counter/9/0/0/0,29982:1747647673256:,1747647683321
counter/2/0/0/0,29926:1747647673938:,1747647683321
counter/1/0/0/0,24308:1747647670735:,1747647683321
counter/7/0/0/0,26463:1747647671516:,1747647683321
counter/9/0/0/0,29983:1747647673263:,1747647683321
counter/2/0/0/0,29927:1747647673938:,1747647683321
counter/1/0/0/0,24309:1747647670735:,1747647683321
counter/7/0/0/0,26464:1747647671516:,1747647683321
counter/9/0/0/0,29984:1747647673263:,1747647683321
counter/2/0/0/0,29928:1747647673938:,1747647683321
counter/1/0/0/0,24310:1747647670736:,1747647683321
counter/7/0/0/0,26465:1747647671516:,1747647683321
counter/9/0/0/0,29985:1747647673264:,1747647683321
counter/2/0/0/0,29929:1747647673938:,1747647683321
counter/1/0/0/0,24311:1747647670736:,1747647683321
counter/7/0/0/0,26466:1747647671516:,1747647683321
counter/9/0/0/0,29986:1747647673264:,1747647683321
counter/2/0/0/0,29930:1747647673938:,1747647683321
counter/1/0/0/0,24312:1747647670738:,1747647683321
counter/7/0/0/0,26467:1747647671516:,1747647683321
counter/8/0/0/0,27877:1747647671582:,1747647683321
counter/9/0/0/0,29987:1747647673264:,1747647683321
counter/2/0/0/0,29931:1747647673938:,1747647683321
counter/1/0/0/0,24313:1747647670739:,1747647683322
counter/7/0/0/0,26468:1747647671516:,1747647683322
counter/4/0/0/0,23037:1747647669895:,1747647683322
counter/9/0/0/0,29988:1747647673264:,1747647683322
counter/2/0/0/0,29932:1747647673938:,1747647683322
counter/1/0/0/0,24314:1747647670739:,1747647683322
counter/7/0/0/0,26469:1747647671516:,1747647683322
counter/9/0/0/0,29989:1747647673264:,1747647683322
counter/2/0/0/0,29933:1747647673938:,1747647683322
counter/1/0/0/0,24315:1747647670742:,1747647683322
counter/7/0/0/0,26470:1747647671516:,1747647683322
counter/9/0/0/0,29990:1747647673264:,1747647683322
counter/2/0/0/0,29934:1747647673938:,1747647683322
counter/1/0/0/0,24316:1747647670745:,1747647683322
counter/7/0/0/0,26471:1747647671522:,1747647683322
counter/9/0/0/0,29991:1747647673264:,1747647683322
counter/2/0/0/0,29935:1747647673938:,1747647683322
counter/1/0/0/0,24317:1747647670747:,1747647683322
counter/7/0/0/0,26472:1747647671522:,1747647683322
counter/8/0/0/0,27878:1747647671582:,1747647683322
counter/4/0/0/0,23038:1747647669895:,1747647683322
counter/9/0/0/0,29992:1747647673264:,1747647683322
counter/2/0/0/0,29936:1747647673938:,1747647683322
counter/1/0/0/0,24318:1747647670753:,1747647683322
counter/7/0/0/0,26473:1747647671522:,1747647683322
counter/4/0/0/0,23039:1747647669895:,1747647683322
counter/5/0/0/0,27171:1747647671775:,1747647683322
