topic,payload,recv_ts
counter/9/0/0/0,29993:1747647673264:,1747647683322
counter/2/0/0/0,29937:1747647673938:,1747647683322
counter/1/0/0/0,24319:1747647670753:,1747647683322
counter/7/0/0/0,26474:1747647671522:,1747647683322
counter/4/0/0/0,23040:1747647669895:,1747647683322
counter/9/0/0/0,29994:1747647673264:,1747647683322
counter/2/0/0/0,29938:1747647673938:,1747647683322
counter/1/0/0/0,24320:1747647670753:,1747647683322
counter/7/0/0/0,26475:1747647671522:,1747647683322
counter/4/0/0/0,23041:1747647669895:,1747647683322
counter/9/0/0/0,29995:1747647673264:,1747647683322
counter/2/0/0/0,29939:1747647673938:,1747647683322
counter/1/0/0/0,24321:1747647670757:,1747647683322
counter/7/0/0/0,26476:1747647671522:,1747647683323
counter/9/0/0/0,29996:1747647673264:,1747647683323
counter/2/0/0/0,29940:1747647673939:,1747647683323
counter/1/0/0/0,24322:1747647670759:,1747647683323
counter/7/0/0/0,26477:1747647671522:,1747647683323
counter/9/0/0/0,29997:1747647673264:,1747647683323
counter/2/0/0/0,29941:1747647673942:,1747647683323
counter/1/0/0/0,24323:1747647670761:,1747647683323
counter/7/0/0/0,26478:1747647671528:,1747647683323
counter/9/0/0/0,29998:1747647673264:,1747647683323
counter/2/0/0/0,29942:1747647673942:,1747647683323
counter/1/0/0/0,24324:1747647670761:,1747647683323
counter/7/0/0/0,26479:1747647671528:,1747647683323
counter/9/0/0/0,29999:1747647673264:,1747647683323
counter/2/0/0/0,29943:1747647673943:,1747647683323
counter/1/0/0/0,24325:1747647670762:,1747647683323
counter/7/0/0/0,26480:1747647671528:,1747647683323
counter/9/0/0/0,30000:1747647673265:,1747647683323
counter/2/0/0/0,29944:1747647673943:,1747647683323
counter/1/0/0/0,24326:1747647670762:,1747647683323
counter/7/0/0/0,26481:1747647671528:,1747647683323
counter/9/0/0/0,30001:1747647673266:,1747647683323
counter/2/0/0/0,29945:1747647673943:,1747647683323
counter/1/0/0/0,24327:1747647670762:,1747647683323
counter/7/0/0/0,26482:1747647671528:,1747647683323
counter/9/0/0/0,30002:1747647673266:,1747647683323
counter/2/0/0/0,29946:1747647673943:,1747647683323
counter/1/0/0/0,24328:1747647670762:,1747647683323
counter/7/0/0/0,26483:1747647671528:,1747647683323
counter/9/0/0/0,30003:1747647673266:,1747647683323
counter/2/0/0/0,29947:1747647673943:,1747647683323
counter/1/0/0/0,24329:1747647670762:,1747647683323
counter/7/0/0/0,26484:1747647671528:,1747647683323
counter/9/0/0/0,30004:1747647673266:,1747647683324
counter/2/0/0/0,29948:1747647673943:,1747647683324
counter/1/0/0/0,24330:1747647670762:,1747647683324
counter/7/0/0/0,26485:1747647671528:,1747647683324
counter/9/0/0/0,30005:1747647673266:,1747647683324
counter/2/0/0/0,29949:1747647673943:,1747647683324
counter/1/0/0/0,24331:1747647670762:,1747647683324
counter/7/0/0/0,26486:1747647671528:,1747647683324
counter/9/0/0/0,30006:1747647673266:,1747647683324
counter/2/0/0/0,29950:1747647673943:,1747647683324
counter/1/0/0/0,24332:1747647670762:,1747647683324
counter/7/0/0/0,26487:1747647671528:,1747647683324
counter/9/0/0/0,30007:1747647673266:,1747647683324
counter/2/0/0/0,29951:1747647673943:,1747647683324
counter/1/0/0/0,24333:1747647670762:,1747647683324
counter/7/0/0/0,26488:1747647671528:,1747647683324
counter/9/0/0/0,30008:1747647673266:,1747647683324
counter/2/0/0/0,29952:1747647673943:,1747647683324
counter/1/0/0/0,24334:1747647670762:,1747647683324
counter/7/0/0/0,26489:1747647671528:,1747647683324
counter/10/0/0/0,24763:1747647668459:,1747647683324
counter/4/0/0/0,23042:1747647669895:,1747647683324
counter/9/0/0/0,30009:1747647673266:,1747647683324
counter/2/0/0/0,29953:1747647673943:,1747647683324
counter/1/0/0/0,24335:1747647670762:,1747647683324
counter/7/0/0/0,26490:1747647671528:,1747647683324
counter/10/0/0/0,24764:1747647668459:,1747647683324
counter/9/0/0/0,30010:1747647673266:,1747647683324
counter/2/0/0/0,29954:1747647673943:,1747647683324
counter/1/0/0/0,24336:1747647670762:,1747647683324
counter/7/0/0/0,26491:1747647671533:,1747647683324
counter/4/0/0/0,23043:1747647669896:,1747647683324
counter/5/0/0/0,27172:1747647671775:,1747647683324
counter/9/0/0/0,30011:1747647673266:,1747647683324
counter/2/0/0/0,29955:1747647673943:,1747647683324
counter/1/0/0/0,24337:1747647670762:,1747647683324
counter/7/0/0/0,26492:1747647671533:,1747647683324
counter/3/0/0/0,23482:1747647669850:,1747647683324
counter/6/0/0/0,26715:1747647673322:,1747647683324
counter/8/0/0/0,27879:1747647671582:,1747647683324
counter/9/0/0/0,30012:1747647673266:,1747647683324
counter/2/0/0/0,29956:1747647673954:,1747647683324
counter/1/0/0/0,24338:1747647670762:,1747647683324
counter/7/0/0/0,26493:1747647671533:,1747647683324
counter/3/0/0/0,23483:1747647669850:,1747647683324
counter/6/0/0/0,26716:1747647673322:,1747647683324
counter/5/0/0/0,27173:1747647671775:,1747647683324
counter/9/0/0/0,30013:1747647673266:,1747647683325
counter/2/0/0/0,29957:1747647673954:,1747647683325
counter/1/0/0/0,24339:1747647670762:,1747647683325
counter/7/0/0/0,26494:1747647671533:,1747647683325
counter/9/0/0/0,30014:1747647673266:,1747647683325
counter/2/0/0/0,29958:1747647673954:,1747647683325
counter/1/0/0/0,24340:1747647670762:,1747647683325
counter/7/0/0/0,26495:1747647671534:,1747647683325
counter/9/0/0/0,30015:1747647673266:,1747647683325
counter/2/0/0/0,29959:1747647673954:,1747647683325
counter/1/0/0/0,24341:1747647670763:,1747647683325
counter/7/0/0/0,26496:1747647671534:,1747647683325
counter/9/0/0/0,30016:1747647673266:,1747647683325
counter/2/0/0/0,29960:1747647673954:,1747647683325
counter/1/0/0/0,24342:1747647670763:,1747647683325
counter/7/0/0/0,26497:1747647671534:,1747647683325
counter/9/0/0/0,30017:1747647673266:,1747647683325
counter/2/0/0/0,29961:1747647673960:,1747647683325
counter/1/0/0/0,24343:1747647670763:,1747647683325
counter/7/0/0/0,26498:1747647671534:,1747647683325
counter/9/0/0/0,30018:1747647673266:,1747647683325
counter/2/0/0/0,29962:1747647673960:,1747647683325
counter/1/0/0/0,24344:1747647670763:,1747647683325
counter/7/0/0/0,26499:1747647671534:,1747647683325
counter/9/0/0/0,30019:1747647673266:,1747647683325
counter/2/0/0/0,29963:1747647673960:,1747647683325
counter/1/0/0/0,24345:1747647670763:,1747647683325
counter/7/0/0/0,26500:1747647671539:,1747647683325
counter/9/0/0/0,30020:1747647673266:,1747647683325
counter/2/0/0/0,29964:1747647673960:,1747647683325
counter/1/0/0/0,24346:1747647670763:,1747647683325
counter/7/0/0/0,26501:1747647671540:,1747647683325
counter/9/0/0/0,30021:1747647673266:,1747647683325
counter/2/0/0/0,29965:1747647673960:,1747647683325
counter/1/0/0/0,24347:1747647670763:,1747647683325
counter/7/0/0/0,26502:1747647671540:,1747647683325
counter/9/0/0/0,30022:1747647673266:,1747647683325
counter/2/0/0/0,29966:1747647673962:,1747647683326
counter/1/0/0/0,24348:1747647670763:,1747647683326
counter/7/0/0/0,26503:1747647671540:,1747647683326
counter/9/0/0/0,30023:1747647673266:,1747647683326
counter/2/0/0/0,29967:1747647673962:,1747647683326
counter/1/0/0/0,24349:1747647670763:,1747647683326
counter/7/0/0/0,26504:1747647671540:,1747647683326
counter/9/0/0/0,30024:1747647673266:,1747647683326
counter/2/0/0/0,29968:1747647673962:,1747647683326
counter/1/0/0/0,24350:1747647670763:,1747647683326
counter/7/0/0/0,26505:1747647671540:,1747647683326
counter/9/0/0/0,30025:1747647673266:,1747647683326
counter/2/0/0/0,29969:1747647673962:,1747647683326
counter/1/0/0/0,24351:1747647670763:,1747647683326
counter/7/0/0/0,26506:1747647671540:,1747647683326
counter/9/0/0/0,30026:1747647673266:,1747647683326
counter/2/0/0/0,29970:1747647673962:,1747647683326
counter/1/0/0/0,24352:1747647670763:,1747647683326
counter/7/0/0/0,26507:1747647671540:,1747647683326
counter/9/0/0/0,30027:1747647673267:,1747647683326
counter/2/0/0/0,29971:1747647673962:,1747647683326
counter/1/0/0/0,24353:1747647670763:,1747647683326
counter/7/0/0/0,26508:1747647671540:,1747647683326
counter/9/0/0/0,30028:1747647673276:,1747647683326
counter/2/0/0/0,29972:1747647673962:,1747647683326
counter/1/0/0/0,24354:1747647670763:,1747647683326
counter/7/0/0/0,26509:1747647671548:,1747647683326
counter/9/0/0/0,30029:1747647673276:,1747647683326
counter/2/0/0/0,29973:1747647673962:,1747647683326
counter/1/0/0/0,24355:1747647670763:,1747647683326
counter/7/0/0/0,26510:1747647671548:,1747647683326
counter/9/0/0/0,30030:1747647673276:,1747647683326
counter/2/0/0/0,29974:1747647673962:,1747647683326
counter/1/0/0/0,24356:1747647670763:,1747647683326
counter/7/0/0/0,26511:1747647671548:,1747647683326
counter/9/0/0/0,30031:1747647673276:,1747647683326
counter/2/0/0/0,29975:1747647673970:,1747647683326
counter/1/0/0/0,24357:1747647670763:,1747647683326
counter/7/0/0/0,26512:1747647671548:,1747647683326
counter/9/0/0/0,30032:1747647673276:,1747647683326
counter/2/0/0/0,29976:1747647673987:,1747647683326
counter/1/0/0/0,24358:1747647670765:,1747647683326
counter/7/0/0/0,26513:1747647671548:,1747647683326
counter/9/0/0/0,30033:1747647673276:,1747647683327
counter/2/0/0/0,29977:1747647673987:,1747647683327
counter/1/0/0/0,24359:1747647670768:,1747647683327
counter/7/0/0/0,26514:1747647671554:,1747647683327
counter/9/0/0/0,30034:1747647673276:,1747647683327
counter/2/0/0/0,29978:1747647673987:,1747647683327
counter/1/0/0/0,24360:1747647670771:,1747647683327
counter/7/0/0/0,26515:1747647671554:,1747647683327
counter/9/0/0/0,30035:1747647673276:,1747647683327
counter/2/0/0/0,29979:1747647673987:,1747647683327
counter/1/0/0/0,24361:1747647670772:,1747647683327
counter/7/0/0/0,26516:1747647671554:,1747647683327
counter/9/0/0/0,30036:1747647673276:,1747647683327
counter/2/0/0/0,29980:1747647673994:,1747647683327
counter/1/0/0/0,24362:1747647670775:,1747647683327
counter/7/0/0/0,26517:1747647671554:,1747647683327
counter/9/0/0/0,30037:1747647673276:,1747647683327
counter/2/0/0/0,29981:1747647673994:,1747647683327
counter/1/0/0/0,24363:1747647670775:,1747647683327
counter/7/0/0/0,26518:1747647671554:,1747647683327
counter/9/0/0/0,30038:1747647673276:,1747647683327
counter/2/0/0/0,29982:1747647673994:,1747647683327
counter/1/0/0/0,24364:1747647670775:,1747647683327
counter/7/0/0/0,26519:1747647671554:,1747647683327
counter/9/0/0/0,30039:1747647673276:,1747647683327
counter/2/0/0/0,29983:1747647673994:,1747647683327
counter/1/0/0/0,24365:1747647670775:,1747647683327
counter/7/0/0/0,26520:1747647671554:,1747647683327
counter/9/0/0/0,30040:1747647673276:,1747647683327
counter/2/0/0/0,29984:1747647673994:,1747647683327
counter/1/0/0/0,24366:1747647670775:,1747647683327
counter/7/0/0/0,26521:1747647671554:,1747647683327
counter/9/0/0/0,30041:1747647673276:,1747647683327
counter/2/0/0/0,29985:1747647673994:,1747647683327
counter/1/0/0/0,24367:1747647670775:,1747647683327
counter/7/0/0/0,26522:1747647671554:,1747647683327
counter/9/0/0/0,30042:1747647673276:,1747647683327
counter/2/0/0/0,29986:1747647673994:,1747647683327
counter/1/0/0/0,24368:1747647670775:,1747647683327
counter/7/0/0/0,26523:1747647671563:,1747647683328
counter/9/0/0/0,30043:1747647673276:,1747647683328
counter/2/0/0/0,29987:1747647673994:,1747647683328
counter/1/0/0/0,24369:1747647670775:,1747647683328
counter/7/0/0/0,26524:1747647671563:,1747647683328
counter/9/0/0/0,30044:1747647673278:,1747647683328
counter/2/0/0/0,29988:1747647673995:,1747647683328
counter/7/0/0/0,26525:1747647671563:,1747647683328
counter/4/0/0/0,23044:1747647669896:,1747647683328
counter/9/0/0/0,30045:1747647673278:,1747647683328
counter/2/0/0/0,29989:1747647673995:,1747647683328
counter/7/0/0/0,26526:1747647671563:,1747647683328
counter/4/0/0/0,23045:1747647669896:,1747647683328
counter/9/0/0/0,30046:1747647673278:,1747647683328
counter/2/0/0/0,29990:1747647673995:,1747647683328
counter/7/0/0/0,26527:1747647671563:,1747647683328
counter/4/0/0/0,23046:1747647669896:,1747647683328
counter/9/0/0/0,30047:1747647673278:,1747647683328
counter/2/0/0/0,29991:1747647673995:,1747647683328
counter/7/0/0/0,26528:1747647671563:,1747647683328
counter/4/0/0/0,23047:1747647669896:,1747647683328
counter/9/0/0/0,30048:1747647673278:,1747647683328
counter/2/0/0/0,29992:1747647673997:,1747647683328
counter/7/0/0/0,26529:1747647671563:,1747647683328
counter/4/0/0/0,23048:1747647669897:,1747647683328
counter/10/0/0/0,24765:1747647668459:,1747647683328
counter/9/0/0/0,30049:1747647673278:,1747647683328
counter/2/0/0/0,29993:1747647673997:,1747647683328
counter/7/0/0/0,26530:1747647671563:,1747647683328
counter/4/0/0/0,23049:1747647669897:,1747647683328
counter/10/0/0/0,24766:1747647668459:,1747647683328
counter/5/0/0/0,27174:1747647671775:,1747647683328
counter/9/0/0/0,30050:1747647673278:,1747647683328
counter/2/0/0/0,29994:1747647673997:,1747647683328
counter/7/0/0/0,26531:1747647671563:,1747647683329
counter/4/0/0/0,23050:1747647669902:,1747647683329
counter/10/0/0/0,24767:1747647668459:,1747647683329
counter/9/0/0/0,30051:1747647673278:,1747647683329
counter/2/0/0/0,29995:1747647673997:,1747647683329
counter/7/0/0/0,26532:1747647671563:,1747647683329
counter/4/0/0/0,23051:1747647669902:,1747647683329
counter/10/0/0/0,24768:1747647668459:,1747647683329
counter/9/0/0/0,30052:1747647673280:,1747647683329
counter/2/0/0/0,29996:1747647673997:,1747647683329
counter/7/0/0/0,26533:1747647671563:,1747647683329
counter/4/0/0/0,23052:1747647669902:,1747647683329
counter/10/0/0/0,24769:1747647668460:,1747647683329
counter/9/0/0/0,30053:1747647673280:,1747647683329
counter/2/0/0/0,29997:1747647673997:,1747647683329
counter/7/0/0/0,26534:1747647671563:,1747647683329
counter/4/0/0/0,23053:1747647669902:,1747647683329
counter/9/0/0/0,30054:1747647673280:,1747647683329
counter/2/0/0/0,29998:1747647673997:,1747647683329
counter/7/0/0/0,26535:1747647671563:,1747647683329
counter/4/0/0/0,23054:1747647669932:,1747647683329
counter/9/0/0/0,30055:1747647673280:,1747647683329
counter/2/0/0/0,29999:1747647673997:,1747647683329
counter/7/0/0/0,26536:1747647671563:,1747647683329
counter/4/0/0/0,23055:1747647669932:,1747647683329
counter/9/0/0/0,30056:1747647673280:,1747647683329
counter/2/0/0/0,30000:1747647673997:,1747647683329
counter/7/0/0/0,26537:1747647671563:,1747647683329
counter/4/0/0/0,23056:1747647669932:,1747647683329
counter/9/0/0/0,30057:1747647673281:,1747647683329
counter/2/0/0/0,30001:1747647673997:,1747647683329
counter/7/0/0/0,26538:1747647671563:,1747647683329
counter/4/0/0/0,23057:1747647669932:,1747647683329
counter/9/0/0/0,30058:1747647673281:,1747647683329
counter/2/0/0/0,30002:1747647673997:,1747647683329
counter/7/0/0/0,26539:1747647671563:,1747647683329
counter/4/0/0/0,23058:1747647669932:,1747647683329
counter/9/0/0/0,30059:1747647673281:,1747647683329
counter/2/0/0/0,30003:1747647673997:,1747647683329
counter/7/0/0/0,26540:1747647671565:,1747647683329
counter/4/0/0/0,23059:1747647669932:,1747647683329
counter/9/0/0/0,30060:1747647673281:,1747647683330
counter/2/0/0/0,30004:1747647673997:,1747647683330
counter/7/0/0/0,26541:1747647671575:,1747647683330
counter/4/0/0/0,23060:1747647669933:,1747647683330
counter/9/0/0/0,30061:1747647673281:,1747647683330
counter/2/0/0/0,30005:1747647673997:,1747647683330
counter/7/0/0/0,26542:1747647671575:,1747647683330
counter/4/0/0/0,23061:1747647669933:,1747647683330
counter/9/0/0/0,30062:1747647673281:,1747647683330
counter/2/0/0/0,30006:1747647673997:,1747647683330
counter/7/0/0/0,26543:1747647671575:,1747647683330
counter/9/0/0/0,30063:1747647673281:,1747647683330
counter/2/0/0/0,30007:1747647673997:,1747647683330
counter/7/0/0/0,26544:1747647671575:,1747647683330
counter/9/0/0/0,30064:1747647673282:,1747647683330
counter/2/0/0/0,30008:1747647673997:,1747647683330
counter/7/0/0/0,26545:1747647671580:,1747647683330
counter/9/0/0/0,30065:1747647673282:,1747647683330
counter/2/0/0/0,30009:1747647673999:,1747647683330
counter/7/0/0/0,26546:1747647671580:,1747647683330
counter/9/0/0/0,30066:1747647673282:,1747647683330
counter/2/0/0/0,30010:1747647673999:,1747647683330
counter/7/0/0/0,26547:1747647671581:,1747647683330
counter/9/0/0/0,30067:1747647673282:,1747647683330
counter/2/0/0/0,30011:1747647673999:,1747647683330
counter/7/0/0/0,26548:1747647671581:,1747647683330
counter/9/0/0/0,30068:1747647673282:,1747647683330
counter/2/0/0/0,30012:1747647673999:,1747647683330
counter/7/0/0/0,26549:1747647671581:,1747647683330
counter/9/0/0/0,30069:1747647673282:,1747647683330
counter/2/0/0/0,30013:1747647673999:,1747647683330
counter/7/0/0/0,26550:1747647671581:,1747647683330
counter/9/0/0/0,30070:1747647673282:,1747647683330
counter/2/0/0/0,30014:1747647673999:,1747647683330
counter/7/0/0/0,26551:1747647671581:,1747647683330
counter/9/0/0/0,30071:1747647673282:,1747647683330
counter/2/0/0/0,30015:1747647673999:,1747647683330
counter/7/0/0/0,26552:1747647671581:,1747647683330
counter/9/0/0/0,30072:1747647673282:,1747647683330
counter/2/0/0/0,30016:1747647674022:,1747647683330
counter/7/0/0/0,26553:1747647671582:,1747647683330
counter/9/0/0/0,30073:1747647673282:,1747647683330
counter/2/0/0/0,30017:1747647674023:,1747647683331
counter/7/0/0/0,26554:1747647671582:,1747647683331
counter/9/0/0/0,30074:1747647673282:,1747647683331
counter/2/0/0/0,30018:1747647674023:,1747647683331
counter/7/0/0/0,26555:1747647671582:,1747647683331
counter/9/0/0/0,30075:1747647673283:,1747647683331
counter/2/0/0/0,30019:1747647674023:,1747647683331
counter/7/0/0/0,26556:1747647671589:,1747647683331
counter/9/0/0/0,30076:1747647673283:,1747647683331
counter/2/0/0/0,30020:1747647674023:,1747647683331
counter/7/0/0/0,26557:1747647671589:,1747647683331
counter/9/0/0/0,30077:1747647673284:,1747647683331
counter/2/0/0/0,30021:1747647674023:,1747647683331
counter/7/0/0/0,26558:1747647671589:,1747647683331
counter/9/0/0/0,30078:1747647673284:,1747647683331
counter/2/0/0/0,30022:1747647674023:,1747647683331
counter/7/0/0/0,26559:1747647671589:,1747647683331
counter/9/0/0/0,30079:1747647673286:,1747647683331
counter/2/0/0/0,30023:1747647674023:,1747647683331
counter/7/0/0/0,26560:1747647671589:,1747647683331
counter/9/0/0/0,30080:1747647673286:,1747647683331
counter/2/0/0/0,30024:1747647674023:,1747647683331
counter/7/0/0/0,26561:1747647671589:,1747647683331
counter/9/0/0/0,30081:1747647673286:,1747647683331
counter/2/0/0/0,30025:1747647674023:,1747647683331
counter/7/0/0/0,26562:1747647671589:,1747647683331
counter/9/0/0/0,30082:1747647673286:,1747647683331
counter/2/0/0/0,30026:1747647674023:,1747647683331
counter/7/0/0/0,26563:1747647671589:,1747647683331
counter/9/0/0/0,30083:1747647673286:,1747647683331
counter/2/0/0/0,30027:1747647674023:,1747647683331
counter/7/0/0/0,26564:1747647671589:,1747647683331
counter/9/0/0/0,30084:1747647673286:,1747647683331
counter/2/0/0/0,30028:1747647674023:,1747647683331
counter/7/0/0/0,26565:1747647671589:,1747647683331
counter/9/0/0/0,30085:1747647673286:,1747647683331
counter/2/0/0/0,30029:1747647674023:,1747647683331
counter/7/0/0/0,26566:1747647671589:,1747647683331
counter/9/0/0/0,30086:1747647673286:,1747647683331
counter/2/0/0/0,30030:1747647674023:,1747647683331
counter/7/0/0/0,26567:1747647671589:,1747647683331
counter/9/0/0/0,30087:1747647673287:,1747647683331
counter/2/0/0/0,30031:1747647674023:,1747647683331
counter/7/0/0/0,26568:1747647671589:,1747647683332
counter/9/0/0/0,30088:1747647673287:,1747647683332
counter/2/0/0/0,30032:1747647674023:,1747647683332
counter/7/0/0/0,26569:1747647671607:,1747647683332
counter/9/0/0/0,30089:1747647673287:,1747647683332
counter/2/0/0/0,30033:1747647674023:,1747647683332
counter/7/0/0/0,26570:1747647671607:,1747647683332
counter/9/0/0/0,30090:1747647673287:,1747647683332
counter/2/0/0/0,30034:1747647674023:,1747647683332
counter/7/0/0/0,26571:1747647671607:,1747647683332
counter/9/0/0/0,30091:1747647673287:,1747647683332
counter/2/0/0/0,30035:1747647674023:,1747647683332
counter/7/0/0/0,26572:1747647671607:,1747647683332
counter/9/0/0/0,30092:1747647673287:,1747647683332
counter/2/0/0/0,30036:1747647674024:,1747647683332
counter/7/0/0/0,26573:1747647671607:,1747647683332
counter/9/0/0/0,30093:1747647673287:,1747647683332
counter/2/0/0/0,30037:1747647674024:,1747647683332
counter/7/0/0/0,26574:1747647671607:,1747647683332
counter/9/0/0/0,30094:1747647673287:,1747647683332
counter/2/0/0/0,30038:1747647674024:,1747647683332
counter/7/0/0/0,26575:1747647671607:,1747647683332
counter/9/0/0/0,30095:1747647673287:,1747647683332
counter/2/0/0/0,30039:1747647674024:,1747647683332
counter/7/0/0/0,26576:1747647671607:,1747647683332
counter/9/0/0/0,30096:1747647673287:,1747647683332
counter/2/0/0/0,30040:1747647674024:,1747647683332
counter/7/0/0/0,26577:1747647671607:,1747647683332
counter/9/0/0/0,30097:1747647673290:,1747647683332
counter/2/0/0/0,30041:1747647674024:,1747647683332
counter/7/0/0/0,26578:1747647671607:,1747647683332
counter/9/0/0/0,30098:1747647673290:,1747647683332
counter/2/0/0/0,30042:1747647674032:,1747647683332
counter/7/0/0/0,26579:1747647671609:,1747647683332
counter/9/0/0/0,30099:1747647673290:,1747647683332
counter/2/0/0/0,30043:1747647674032:,1747647683332
counter/7/0/0/0,26580:1747647671612:,1747647683332
counter/9/0/0/0,30100:1747647673290:,1747647683332
counter/2/0/0/0,30044:1747647674032:,1747647683332
counter/7/0/0/0,26581:1747647671617:,1747647683332
counter/9/0/0/0,30101:1747647673290:,1747647683332
counter/2/0/0/0,30045:1747647674032:,1747647683332
counter/7/0/0/0,26582:1747647671617:,1747647683333
counter/9/0/0/0,30102:1747647673291:,1747647683333
counter/2/0/0/0,30046:1747647674032:,1747647683333
counter/7/0/0/0,26583:1747647671617:,1747647683333
counter/9/0/0/0,30103:1747647673292:,1747647683333
counter/2/0/0/0,30047:1747647674032:,1747647683333
counter/7/0/0/0,26584:1747647671618:,1747647683333
counter/9/0/0/0,30104:1747647673292:,1747647683333
counter/2/0/0/0,30048:1747647674032:,1747647683333
counter/7/0/0/0,26585:1747647671618:,1747647683333
counter/9/0/0/0,30105:1747647673292:,1747647683333
counter/2/0/0/0,30049:1747647674032:,1747647683333
counter/7/0/0/0,26586:1747647671618:,1747647683333
counter/9/0/0/0,30106:1747647673292:,1747647683333
counter/2/0/0/0,30050:1747647674032:,1747647683333
counter/7/0/0/0,26587:1747647671618:,1747647683333
counter/9/0/0/0,30107:1747647673292:,1747647683333
counter/2/0/0/0,30051:1747647674032:,1747647683333
counter/7/0/0/0,26588:1747647671618:,1747647683333
counter/9/0/0/0,30108:1747647673292:,1747647683333
counter/2/0/0/0,30052:1747647674032:,1747647683333
counter/7/0/0/0,26589:1747647671618:,1747647683333
counter/9/0/0/0,30109:1747647673292:,1747647683333
counter/2/0/0/0,30053:1747647674039:,1747647683333
counter/7/0/0/0,26590:1747647671618:,1747647683333
counter/9/0/0/0,30110:1747647673292:,1747647683333
counter/2/0/0/0,30054:1747647674039:,1747647683333
counter/7/0/0/0,26591:1747647671618:,1747647683333
counter/9/0/0/0,30111:1747647673292:,1747647683333
counter/2/0/0/0,30055:1747647674039:,1747647683333
counter/7/0/0/0,26592:1747647671618:,1747647683333
counter/9/0/0/0,30112:1747647673292:,1747647683333
counter/2/0/0/0,30056:1747647674039:,1747647683333
counter/7/0/0/0,26593:1747647671618:,1747647683333
counter/9/0/0/0,30113:1747647673294:,1747647683333
counter/2/0/0/0,30057:1747647674045:,1747647683333
counter/7/0/0/0,26594:1747647671618:,1747647683333
counter/9/0/0/0,30114:1747647673294:,1747647683333
counter/2/0/0/0,30058:1747647674045:,1747647683333
counter/7/0/0/0,26595:1747647671618:,1747647683334
counter/9/0/0/0,30115:1747647673294:,1747647683334
counter/2/0/0/0,30059:1747647674045:,1747647683334
counter/7/0/0/0,26596:1747647671633:,1747647683334
counter/9/0/0/0,30116:1747647673294:,1747647683334
counter/2/0/0/0,30060:1747647674045:,1747647683334
counter/7/0/0/0,26597:1747647671633:,1747647683334
counter/9/0/0/0,30117:1747647673299:,1747647683334
counter/2/0/0/0,30061:1747647674045:,1747647683334
counter/7/0/0/0,26598:1747647671633:,1747647683334
counter/9/0/0/0,30118:1747647673299:,1747647683334
counter/2/0/0/0,30062:1747647674045:,1747647683334
counter/7/0/0/0,26599:1747647671633:,1747647683334
counter/9/0/0/0,30119:1747647673299:,1747647683334
counter/2/0/0/0,30063:1747647674045:,1747647683334
counter/7/0/0/0,26600:1747647671633:,1747647683334
counter/9/0/0/0,30120:1747647673299:,1747647683334
counter/2/0/0/0,30064:1747647674045:,1747647683334
counter/7/0/0/0,26601:1747647671633:,1747647683334
counter/9/0/0/0,30121:1747647673300:,1747647683334
counter/2/0/0/0,30065:1747647674045:,1747647683334
counter/7/0/0/0,26602:1747647671633:,1747647683334
counter/9/0/0/0,30122:1747647673300:,1747647683334
counter/2/0/0/0,30066:1747647674045:,1747647683334
counter/7/0/0/0,26603:1747647671633:,1747647683334
counter/9/0/0/0,30123:1747647673300:,1747647683334
counter/2/0/0/0,30067:1747647674046:,1747647683334
counter/7/0/0/0,26604:1747647671633:,1747647683334
counter/9/0/0/0,30124:1747647673300:,1747647683334
counter/2/0/0/0,30068:1747647674046:,1747647683334
counter/7/0/0/0,26605:1747647671636:,1747647683334
counter/9/0/0/0,30125:1747647673302:,1747647683334
counter/2/0/0/0,30069:1747647674046:,1747647683334
counter/7/0/0/0,26606:1747647671636:,1747647683334
counter/9/0/0/0,30126:1747647673302:,1747647683334
counter/2/0/0/0,30070:1747647674046:,1747647683334
counter/7/0/0/0,26607:1747647671636:,1747647683334
counter/9/0/0/0,30127:1747647673302:,1747647683334
