topic,payload,recv_ts
counter/2/0/0/0,30071:1747647674046:,1747647683334
counter/7/0/0/0,26608:1747647671636:,1747647683334
counter/9/0/0/0,30128:1747647673302:,1747647683334
counter/2/0/0/0,30072:1747647674046:,1747647683334
counter/7/0/0/0,26609:1747647671636:,1747647683334
counter/6/0/0/0,26717:1747647673323:,1747647683334
counter/9/0/0/0,30129:1747647673302:,1747647683334
counter/2/0/0/0,30073:1747647674046:,1747647683335
counter/7/0/0/0,26610:1747647671636:,1747647683335
counter/10/0/0/0,24770:1747647668460:,1747647683335
counter/5/0/0/0,27175:1747647671775:,1747647683335
counter/3/0/0/0,23484:1747647669850:,1747647683335
counter/9/0/0/0,30130:1747647673302:,1747647683335
counter/2/0/0/0,30074:1747647674053:,1747647683335
counter/7/0/0/0,26611:1747647671636:,1747647683335
counter/4/0/0/0,23062:1747647669933:,1747647683335
counter/9/0/0/0,30131:1747647673302:,1747647683335
counter/2/0/0/0,30075:1747647674053:,1747647683335
counter/7/0/0/0,26612:1747647671636:,1747647683335
counter/4/0/0/0,23063:1747647669933:,1747647683335
counter/9/0/0/0,30132:1747647673302:,1747647683335
counter/2/0/0/0,30076:1747647674053:,1747647683335
counter/7/0/0/0,26613:1747647671636:,1747647683335
counter/4/0/0/0,23064:1747647669933:,1747647683335
counter/9/0/0/0,30133:1747647673302:,1747647683335
counter/2/0/0/0,30077:1747647674053:,1747647683335
counter/7/0/0/0,26614:1747647671636:,1747647683335
counter/4/0/0/0,23065:1747647669933:,1747647683335
counter/9/0/0/0,30134:1747647673302:,1747647683335
counter/2/0/0/0,30078:1747647674053:,1747647683335
counter/7/0/0/0,26615:1747647671640:,1747647683335
counter/9/0/0/0,30135:1747647673302:,1747647683335
counter/2/0/0/0,30079:1747647674053:,1747647683335
counter/7/0/0/0,26616:1747647671640:,1747647683335
counter/9/0/0/0,30136:1747647673302:,1747647683335
counter/2/0/0/0,30080:1747647674056:,1747647683335
counter/7/0/0/0,26617:1747647671640:,1747647683335
counter/9/0/0/0,30137:1747647673302:,1747647683335
counter/2/0/0/0,30081:1747647674057:,1747647683335
counter/7/0/0/0,26618:1747647671640:,1747647683335
counter/5/0/0/0,27176:1747647671775:,1747647683335
counter/3/0/0/0,23485:1747647669850:,1747647683335
counter/9/0/0/0,30138:1747647673302:,1747647683335
counter/2/0/0/0,30082:1747647674057:,1747647683335
counter/7/0/0/0,26619:1747647671640:,1747647683335
counter/9/0/0/0,30139:1747647673303:,1747647683335
counter/2/0/0/0,30083:1747647674057:,1747647683335
counter/7/0/0/0,26620:1747647671640:,1747647683335
counter/9/0/0/0,30140:1747647673303:,1747647683335
counter/2/0/0/0,30084:1747647674057:,1747647683336
counter/7/0/0/0,26621:1747647671640:,1747647683336
counter/9/0/0/0,30141:1747647673304:,1747647683336
counter/2/0/0/0,30085:1747647674066:,1747647683336
counter/7/0/0/0,26622:1747647671640:,1747647683336
counter/9/0/0/0,30142:1747647673304:,1747647683336
counter/2/0/0/0,30086:1747647674066:,1747647683336
counter/7/0/0/0,26623:1747647671640:,1747647683336
counter/9/0/0/0,30143:1747647673304:,1747647683336
counter/2/0/0/0,30087:1747647674066:,1747647683336
counter/7/0/0/0,26624:1747647671640:,1747647683336
counter/9/0/0/0,30144:1747647673304:,1747647683336
counter/2/0/0/0,30088:1747647674067:,1747647683336
counter/7/0/0/0,26625:1747647671640:,1747647683336
counter/9/0/0/0,30145:1747647673304:,1747647683336
counter/2/0/0/0,30089:1747647674072:,1747647683336
counter/7/0/0/0,26626:1747647671640:,1747647683336
counter/9/0/0/0,30146:1747647673304:,1747647683336
counter/2/0/0/0,30090:1747647674072:,1747647683336
counter/7/0/0/0,26627:1747647671640:,1747647683336
counter/9/0/0/0,30147:1747647673304:,1747647683336
counter/2/0/0/0,30091:1747647674072:,1747647683336
counter/7/0/0/0,26628:1747647671640:,1747647683336
counter/9/0/0/0,30148:1747647673304:,1747647683336
counter/2/0/0/0,30092:1747647674072:,1747647683336
counter/7/0/0/0,26629:1747647671640:,1747647683336
counter/9/0/0/0,30149:1747647673304:,1747647683336
counter/2/0/0/0,30093:1747647674072:,1747647683336
counter/7/0/0/0,26630:1747647671640:,1747647683336
counter/9/0/0/0,30150:1747647673304:,1747647683336
counter/2/0/0/0,30094:1747647674072:,1747647683336
counter/7/0/0/0,26631:1747647671640:,1747647683336
counter/9/0/0/0,30151:1747647673304:,1747647683336
counter/2/0/0/0,30095:1747647674072:,1747647683336
counter/7/0/0/0,26632:1747647671640:,1747647683336
counter/9/0/0/0,30152:1747647673304:,1747647683336
counter/2/0/0/0,30096:1747647674074:,1747647683336
counter/7/0/0/0,26633:1747647671640:,1747647683336
counter/9/0/0/0,30153:1747647673304:,1747647683336
counter/2/0/0/0,30097:1747647674074:,1747647683336
counter/7/0/0/0,26634:1747647671640:,1747647683336
counter/5/0/0/0,27177:1747647671775:,1747647683336
counter/4/0/0/0,23066:1747647669933:,1747647683336
counter/9/0/0/0,30154:1747647673304:,1747647683336
counter/2/0/0/0,30098:1747647674074:,1747647683336
counter/7/0/0/0,26635:1747647671641:,1747647683337
counter/5/0/0/0,27178:1747647671775:,1747647683337
counter/9/0/0/0,30155:1747647673304:,1747647683337
counter/2/0/0/0,30099:1747647674076:,1747647683337
counter/7/0/0/0,26636:1747647671641:,1747647683337
counter/5/0/0/0,27179:1747647671775:,1747647683337
counter/9/0/0/0,30156:1747647673305:,1747647683337
counter/2/0/0/0,30100:1747647674088:,1747647683337
counter/7/0/0/0,26637:1747647671641:,1747647683337
counter/5/0/0/0,27180:1747647671775:,1747647683337
counter/9/0/0/0,30157:1747647673305:,1747647683337
counter/2/0/0/0,30101:1747647674088:,1747647683337
counter/7/0/0/0,26638:1747647671641:,1747647683337
counter/5/0/0/0,27181:1747647671775:,1747647683337
counter/4/0/0/0,23067:1747647669933:,1747647683337
counter/9/0/0/0,30158:1747647673308:,1747647683337
counter/2/0/0/0,30102:1747647674092:,1747647683337
counter/7/0/0/0,26639:1747647671641:,1747647683337
counter/5/0/0/0,27182:1747647671775:,1747647683337
counter/9/0/0/0,30159:1747647673308:,1747647683337
counter/2/0/0/0,30103:1747647674092:,1747647683337
counter/7/0/0/0,26640:1747647671641:,1747647683337
counter/5/0/0/0,27183:1747647671775:,1747647683337
counter/9/0/0/0,30160:1747647673308:,1747647683337
counter/2/0/0/0,30104:1747647674092:,1747647683337
counter/7/0/0/0,26641:1747647671641:,1747647683337
counter/5/0/0/0,27184:1747647671775:,1747647683337
counter/1/0/0/0,24370:1747647670775:,1747647683337
counter/9/0/0/0,30161:1747647673308:,1747647683337
counter/2/0/0/0,30105:1747647674092:,1747647683337
counter/7/0/0/0,26642:1747647671641:,1747647683338
counter/5/0/0/0,27185:1747647671775:,1747647683338
counter/6/0/0/0,26718:1747647673323:,1747647683338
counter/9/0/0/0,30162:1747647673308:,1747647683338
counter/2/0/0/0,30106:1747647674101:,1747647683338
counter/7/0/0/0,26643:1747647671641:,1747647683338
counter/5/0/0/0,27186:1747647671775:,1747647683338
counter/6/0/0/0,26719:1747647673323:,1747647683338
counter/9/0/0/0,30163:1747647673308:,1747647683338
counter/2/0/0/0,30107:1747647674101:,1747647683338
counter/7/0/0/0,26644:1747647671641:,1747647683338
counter/5/0/0/0,27187:1747647671776:,1747647683338
counter/6/0/0/0,26720:1747647673323:,1747647683338
counter/3/0/0/0,23486:1747647669850:,1747647683338
counter/9/0/0/0,30164:1747647673308:,1747647683338
counter/2/0/0/0,30108:1747647674101:,1747647683338
counter/7/0/0/0,26645:1747647671641:,1747647683338
counter/5/0/0/0,27188:1747647671776:,1747647683338
counter/6/0/0/0,26721:1747647673323:,1747647683338
counter/9/0/0/0,30165:1747647673308:,1747647683338
counter/2/0/0/0,30109:1747647674101:,1747647683338
counter/7/0/0/0,26646:1747647671641:,1747647683338
counter/5/0/0/0,27189:1747647671776:,1747647683338
counter/6/0/0/0,26722:1747647673323:,1747647683338
counter/9/0/0/0,30166:1747647673308:,1747647683338
counter/2/0/0/0,30110:1747647674104:,1747647683338
counter/7/0/0/0,26647:1747647671641:,1747647683338
counter/5/0/0/0,27190:1747647671785:,1747647683338
counter/6/0/0/0,26723:1747647673323:,1747647683338
counter/9/0/0/0,30167:1747647673308:,1747647683338
counter/2/0/0/0,30111:1747647674104:,1747647683338
counter/7/0/0/0,26648:1747647671641:,1747647683338
counter/5/0/0/0,27191:1747647671785:,1747647683338
counter/6/0/0/0,26724:1747647673323:,1747647683338
counter/8/0/0/0,27880:1747647671582:,1747647683338
counter/9/0/0/0,30168:1747647673308:,1747647683338
counter/2/0/0/0,30112:1747647674104:,1747647683338
counter/7/0/0/0,26649:1747647671641:,1747647683338
counter/5/0/0/0,27192:1747647671785:,1747647683338
counter/6/0/0/0,26725:1747647673323:,1747647683338
counter/1/0/0/0,24371:1747647670775:,1747647683338
counter/9/0/0/0,30169:1747647673308:,1747647683338
counter/2/0/0/0,30113:1747647674104:,1747647683338
counter/7/0/0/0,26650:1747647671645:,1747647683339
counter/5/0/0/0,27193:1747647671785:,1747647683339
counter/6/0/0/0,26726:1747647673323:,1747647683339
counter/9/0/0/0,30170:1747647673308:,1747647683339
counter/2/0/0/0,30114:1747647674104:,1747647683339
counter/7/0/0/0,26651:1747647671645:,1747647683339
counter/5/0/0/0,27194:1747647671785:,1747647683339
counter/6/0/0/0,26727:1747647673323:,1747647683339
counter/9/0/0/0,30171:1747647673308:,1747647683339
counter/2/0/0/0,30115:1747647674104:,1747647683339
counter/7/0/0/0,26652:1747647671645:,1747647683339
counter/5/0/0/0,27195:1747647671785:,1747647683339
counter/6/0/0/0,26728:1747647673323:,1747647683339
counter/9/0/0/0,30172:1747647673308:,1747647683339
counter/2/0/0/0,30116:1747647674104:,1747647683339
counter/7/0/0/0,26653:1747647671645:,1747647683339
counter/5/0/0/0,27196:1747647671785:,1747647683339
counter/9/0/0/0,30173:1747647673308:,1747647683339
counter/2/0/0/0,30117:1747647674104:,1747647683339
counter/7/0/0/0,26654:1747647671645:,1747647683339
counter/5/0/0/0,27197:1747647671785:,1747647683339
counter/9/0/0/0,30174:1747647673308:,1747647683339
counter/2/0/0/0,30118:1747647674112:,1747647683339
counter/7/0/0/0,26655:1747647671645:,1747647683339
counter/5/0/0/0,27198:1747647671785:,1747647683339
counter/9/0/0/0,30175:1747647673309:,1747647683339
counter/2/0/0/0,30119:1747647674112:,1747647683339
counter/7/0/0/0,26656:1747647671645:,1747647683339
counter/5/0/0/0,27199:1747647671785:,1747647683339
counter/9/0/0/0,30176:1747647673340:,1747647683339
counter/2/0/0/0,30120:1747647674112:,1747647683339
counter/7/0/0/0,26657:1747647671645:,1747647683339
counter/5/0/0/0,27200:1747647671785:,1747647683339
counter/9/0/0/0,30177:1747647673340:,1747647683339
counter/2/0/0/0,30121:1747647674112:,1747647683339
counter/7/0/0/0,26658:1747647671646:,1747647683339
counter/5/0/0/0,27201:1747647671785:,1747647683339
counter/9/0/0/0,30178:1747647673340:,1747647683339
counter/2/0/0/0,30122:1747647674112:,1747647683339
counter/7/0/0/0,26659:1747647671646:,1747647683339
counter/5/0/0/0,27202:1747647671786:,1747647683339
counter/9/0/0/0,30179:1747647673340:,1747647683339
counter/2/0/0/0,30123:1747647674112:,1747647683339
counter/7/0/0/0,26660:1747647671646:,1747647683339
counter/5/0/0/0,27203:1747647671786:,1747647683339
counter/9/0/0/0,30180:1747647673340:,1747647683339
counter/2/0/0/0,30124:1747647674112:,1747647683340
counter/7/0/0/0,26661:1747647671646:,1747647683340
counter/5/0/0/0,27204:1747647671786:,1747647683340
counter/9/0/0/0,30181:1747647673340:,1747647683340
counter/2/0/0/0,30125:1747647674112:,1747647683340
counter/7/0/0/0,26662:1747647671646:,1747647683340
counter/9/0/0/0,30182:1747647673345:,1747647683340
counter/2/0/0/0,30126:1747647674112:,1747647683340
counter/7/0/0/0,26663:1747647671646:,1747647683340
counter/9/0/0/0,30183:1747647673345:,1747647683340
counter/2/0/0/0,30127:1747647674112:,1747647683340
counter/7/0/0/0,26664:1747647671646:,1747647683340
counter/9/0/0/0,30184:1747647673345:,1747647683340
counter/2/0/0/0,30128:1747647674112:,1747647683340
counter/7/0/0/0,26665:1747647671646:,1747647683340
counter/9/0/0/0,30185:1747647673345:,1747647683340
counter/2/0/0/0,30129:1747647674112:,1747647683340
counter/7/0/0/0,26666:1747647671646:,1747647683340
counter/9/0/0/0,30186:1747647673345:,1747647683340
counter/2/0/0/0,30130:1747647674116:,1747647683340
counter/7/0/0/0,26667:1747647671647:,1747647683340
counter/9/0/0/0,30187:1747647673345:,1747647683340
counter/2/0/0/0,30131:1747647674116:,1747647683340
counter/7/0/0/0,26668:1747647671653:,1747647683340
counter/9/0/0/0,30188:1747647673345:,1747647683340
counter/2/0/0/0,30132:1747647674116:,1747647683340
counter/7/0/0/0,26669:1747647671653:,1747647683340
counter/9/0/0/0,30189:1747647673345:,1747647683340
counter/2/0/0/0,30133:1747647674116:,1747647683340
counter/7/0/0/0,26670:1747647671653:,1747647683340
counter/9/0/0/0,30190:1747647673345:,1747647683340
counter/2/0/0/0,30134:1747647674116:,1747647683340
counter/7/0/0/0,26671:1747647671653:,1747647683340
counter/9/0/0/0,30191:1747647673345:,1747647683340
counter/2/0/0/0,30135:1747647674116:,1747647683340
counter/7/0/0/0,26672:1747647671654:,1747647683340
counter/9/0/0/0,30192:1747647673345:,1747647683340
counter/2/0/0/0,30136:1747647674116:,1747647683340
counter/7/0/0/0,26673:1747647671654:,1747647683340
counter/9/0/0/0,30193:1747647673346:,1747647683340
counter/2/0/0/0,30137:1747647674116:,1747647683340
counter/7/0/0/0,26674:1747647671654:,1747647683340
counter/9/0/0/0,30194:1747647673346:,1747647683340
counter/2/0/0/0,30138:1747647674116:,1747647683340
counter/7/0/0/0,26675:1747647671654:,1747647683340
counter/9/0/0/0,30195:1747647673346:,1747647683341
counter/2/0/0/0,30139:1747647674116:,1747647683341
counter/7/0/0/0,26676:1747647671654:,1747647683341
counter/9/0/0/0,30196:1747647673346:,1747647683341
counter/2/0/0/0,30140:1747647674116:,1747647683341
counter/7/0/0/0,26677:1747647671654:,1747647683341
counter/9/0/0/0,30197:1747647673348:,1747647683341
counter/2/0/0/0,30141:1747647674116:,1747647683341
counter/7/0/0/0,26678:1747647671654:,1747647683341
counter/9/0/0/0,30198:1747647673348:,1747647683341
counter/2/0/0/0,30142:1747647674116:,1747647683341
counter/7/0/0/0,26679:1747647671655:,1747647683341
counter/9/0/0/0,30199:1747647673348:,1747647683341
counter/2/0/0/0,30143:1747647674121:,1747647683341
counter/7/0/0/0,26680:1747647671655:,1747647683341
counter/9/0/0/0,30200:1747647673348:,1747647683341
counter/2/0/0/0,30144:1747647674121:,1747647683341
counter/7/0/0/0,26681:1747647671655:,1747647683341
counter/9/0/0/0,30201:1747647673348:,1747647683341
counter/2/0/0/0,30145:1747647674121:,1747647683341
counter/7/0/0/0,26682:1747647671655:,1747647683341
counter/9/0/0/0,30202:1747647673353:,1747647683341
counter/2/0/0/0,30146:1747647674121:,1747647683341
counter/7/0/0/0,26683:1747647671655:,1747647683341
counter/1/0/0/0,24372:1747647670776:,1747647683341
counter/8/0/0/0,27881:1747647671583:,1747647683341
counter/9/0/0/0,30203:1747647673372:,1747647683341
counter/2/0/0/0,30147:1747647674121:,1747647683341
counter/7/0/0/0,26684:1747647671659:,1747647683341
counter/6/0/0/0,26729:1747647673341:,1747647683341
counter/3/0/0/0,23487:1747647669852:,1747647683341
counter/9/0/0/0,30204:1747647673372:,1747647683341
counter/2/0/0/0,30148:1747647674121:,1747647683341
counter/7/0/0/0,26685:1747647671660:,1747647683341
counter/9/0/0/0,30205:1747647673372:,1747647683341
counter/2/0/0/0,30149:1747647674121:,1747647683341
counter/7/0/0/0,26686:1747647671660:,1747647683341
counter/9/0/0/0,30206:1747647673379:,1747647683341
counter/2/0/0/0,30150:1747647674121:,1747647683341
counter/7/0/0/0,26687:1747647671660:,1747647683341
counter/9/0/0/0,30207:1747647673381:,1747647683341
counter/2/0/0/0,30151:1747647674121:,1747647683341
counter/7/0/0/0,26688:1747647671660:,1747647683341
counter/9/0/0/0,30208:1747647673385:,1747647683341
counter/2/0/0/0,30152:1747647674121:,1747647683341
counter/7/0/0/0,26689:1747647671660:,1747647683342
counter/8/0/0/0,27882:1747647671583:,1747647683342
counter/9/0/0/0,30209:1747647673389:,1747647683342
counter/2/0/0/0,30153:1747647674121:,1747647683342
counter/7/0/0/0,26690:1747647671660:,1747647683342
counter/3/0/0/0,23488:1747647669852:,1747647683342
counter/4/0/0/0,23068:1747647669933:,1747647683342
counter/9/0/0/0,30210:1747647673389:,1747647683342
counter/2/0/0/0,30154:1747647674121:,1747647683342
counter/7/0/0/0,26691:1747647671660:,1747647683342
counter/10/0/0/0,24771:1747647668460:,1747647683342
counter/5/0/0/0,27205:1747647671786:,1747647683342
counter/1/0/0/0,24373:1747647670776:,1747647683342
counter/9/0/0/0,30211:1747647673389:,1747647683342
counter/2/0/0/0,30155:1747647674121:,1747647683342
counter/7/0/0/0,26692:1747647671660:,1747647683342
counter/9/0/0/0,30212:1747647673389:,1747647683342
counter/2/0/0/0,30156:1747647674121:,1747647683342
counter/7/0/0/0,26693:1747647671663:,1747647683342
counter/9/0/0/0,30213:1747647673389:,1747647683342
counter/2/0/0/0,30157:1747647674123:,1747647683342
counter/7/0/0/0,26694:1747647671663:,1747647683342
counter/9/0/0/0,30214:1747647673389:,1747647683342
counter/2/0/0/0,30158:1747647674123:,1747647683342
counter/7/0/0/0,26695:1747647671663:,1747647683342
counter/9/0/0/0,30215:1747647673400:,1747647683342
counter/2/0/0/0,30159:1747647674142:,1747647683342
counter/7/0/0/0,26696:1747647671663:,1747647683342
counter/9/0/0/0,30216:1747647673400:,1747647683342
counter/2/0/0/0,30160:1747647674142:,1747647683342
counter/7/0/0/0,26697:1747647671663:,1747647683342
counter/9/0/0/0,30217:1747647673400:,1747647683342
counter/2/0/0/0,30161:1747647674142:,1747647683342
counter/7/0/0/0,26698:1747647671663:,1747647683342
counter/9/0/0/0,30218:1747647673400:,1747647683342
counter/2/0/0/0,30162:1747647674142:,1747647683342
counter/7/0/0/0,26699:1747647671663:,1747647683342
counter/9/0/0/0,30219:1747647673400:,1747647683342
counter/2/0/0/0,30163:1747647674142:,1747647683342
counter/7/0/0/0,26700:1747647671663:,1747647683342
counter/9/0/0/0,30220:1747647673400:,1747647683342
counter/2/0/0/0,30164:1747647674142:,1747647683342
counter/7/0/0/0,26701:1747647671663:,1747647683343
counter/9/0/0/0,30221:1747647673400:,1747647683343
counter/2/0/0/0,30165:1747647674142:,1747647683343
counter/7/0/0/0,26702:1747647671663:,1747647683343
counter/9/0/0/0,30222:1747647673400:,1747647683343
counter/2/0/0/0,30166:1747647674142:,1747647683343
counter/7/0/0/0,26703:1747647671663:,1747647683343
counter/9/0/0/0,30223:1747647673400:,1747647683343
counter/2/0/0/0,30167:1747647674142:,1747647683343
counter/7/0/0/0,26704:1747647671663:,1747647683343
counter/9/0/0/0,30224:1747647673400:,1747647683343
counter/2/0/0/0,30168:1747647674142:,1747647683343
counter/7/0/0/0,26705:1747647671663:,1747647683343
counter/9/0/0/0,30225:1747647673400:,1747647683343
counter/2/0/0/0,30169:1747647674142:,1747647683343
counter/7/0/0/0,26706:1747647671663:,1747647683343
counter/9/0/0/0,30226:1747647673400:,1747647683343
counter/2/0/0/0,30170:1747647674159:,1747647683343
counter/7/0/0/0,26707:1747647671663:,1747647683343
counter/9/0/0/0,30227:1747647673400:,1747647683343
counter/2/0/0/0,30171:1747647674159:,1747647683343
counter/7/0/0/0,26708:1747647671663:,1747647683343
counter/9/0/0/0,30228:1747647673400:,1747647683343
counter/2/0/0/0,30172:1747647674160:,1747647683343
counter/7/0/0/0,26709:1747647671663:,1747647683343
counter/9/0/0/0,30229:1747647673400:,1747647683343
counter/2/0/0/0,30173:1747647674160:,1747647683343
counter/7/0/0/0,26710:1747647671663:,1747647683343
counter/9/0/0/0,30230:1747647673400:,1747647683343
counter/2/0/0/0,30174:1747647674160:,1747647683343
counter/7/0/0/0,26711:1747647671663:,1747647683343
counter/9/0/0/0,30231:1747647673400:,1747647683343
counter/2/0/0/0,30175:1747647674160:,1747647683343
counter/7/0/0/0,26712:1747647671663:,1747647683343
counter/9/0/0/0,30232:1747647673404:,1747647683343
counter/2/0/0/0,30176:1747647674160:,1747647683343
counter/7/0/0/0,26713:1747647671663:,1747647683343
counter/9/0/0/0,30233:1747647673437:,1747647683343
counter/2/0/0/0,30177:1747647674160:,1747647683343
counter/7/0/0/0,26714:1747647671665:,1747647683343
counter/9/0/0/0,30234:1747647673437:,1747647683343
counter/2/0/0/0,30178:1747647674160:,1747647683344
counter/7/0/0/0,26715:1747647671665:,1747647683344
counter/9/0/0/0,30235:1747647673437:,1747647683344
counter/2/0/0/0,30179:1747647674160:,1747647683344
counter/7/0/0/0,26716:1747647671665:,1747647683344
counter/9/0/0/0,30236:1747647673437:,1747647683344
counter/2/0/0/0,30180:1747647674160:,1747647683344
counter/7/0/0/0,26717:1747647671665:,1747647683344
counter/9/0/0/0,30237:1747647673437:,1747647683344
counter/2/0/0/0,30181:1747647674183:,1747647683344
counter/7/0/0/0,26718:1747647671665:,1747647683344
counter/9/0/0/0,30238:1747647673437:,1747647683344
counter/2/0/0/0,30182:1747647674183:,1747647683344
counter/7/0/0/0,26719:1747647671665:,1747647683344
counter/9/0/0/0,30239:1747647673437:,1747647683344
counter/2/0/0/0,30183:1747647674183:,1747647683344
counter/7/0/0/0,26720:1747647671667:,1747647683344
counter/9/0/0/0,30240:1747647673437:,1747647683344
counter/2/0/0/0,30184:1747647674183:,1747647683344
counter/7/0/0/0,26721:1747647671672:,1747647683344
counter/9/0/0/0,30241:1747647673437:,1747647683344
counter/2/0/0/0,30185:1747647674183:,1747647683344
counter/7/0/0/0,26722:1747647671672:,1747647683344
counter/9/0/0/0,30242:1747647673437:,1747647683344
counter/2/0/0/0,30186:1747647674183:,1747647683344
counter/7/0/0/0,26723:1747647671672:,1747647683344
counter/9/0/0/0,30243:1747647673438:,1747647683344
counter/2/0/0/0,30187:1747647674183:,1747647683344
counter/7/0/0/0,26724:1747647671672:,1747647683344
counter/9/0/0/0,30244:1747647673438:,1747647683344
counter/2/0/0/0,30188:1747647674184:,1747647683344
counter/7/0/0/0,26725:1747647671672:,1747647683344
counter/9/0/0/0,30245:1747647673438:,1747647683344
counter/2/0/0/0,30189:1747647674184:,1747647683344
counter/7/0/0/0,26726:1747647671672:,1747647683344
counter/9/0/0/0,30246:1747647673438:,1747647683344
counter/2/0/0/0,30190:1747647674184:,1747647683344
counter/7/0/0/0,26727:1747647671672:,1747647683344
counter/9/0/0/0,30247:1747647673439:,1747647683345
counter/2/0/0/0,30191:1747647674184:,1747647683345
counter/7/0/0/0,26728:1747647671672:,1747647683345
counter/9/0/0/0,30248:1747647673439:,1747647683345
counter/2/0/0/0,30192:1747647674184:,1747647683345
counter/7/0/0/0,26729:1747647671672:,1747647683345
counter/9/0/0/0,30249:1747647673439:,1747647683345
counter/2/0/0/0,30193:1747647674184:,1747647683345
counter/7/0/0/0,26730:1747647671672:,1747647683345
counter/9/0/0/0,30250:1747647673439:,1747647683345
counter/2/0/0/0,30194:1747647674184:,1747647683345
counter/7/0/0/0,26731:1747647671672:,1747647683345
counter/9/0/0/0,30251:1747647673439:,1747647683345
counter/2/0/0/0,30195:1747647674191:,1747647683345
counter/7/0/0/0,26732:1747647671672:,1747647683345
counter/9/0/0/0,30252:1747647673439:,1747647683345
counter/2/0/0/0,30196:1747647674195:,1747647683345
counter/7/0/0/0,26733:1747647671672:,1747647683345
counter/9/0/0/0,30253:1747647673439:,1747647683345
counter/2/0/0/0,30197:1747647674195:,1747647683345
counter/7/0/0/0,26734:1747647671672:,1747647683345
counter/9/0/0/0,30254:1747647673439:,1747647683345
counter/2/0/0/0,30198:1747647674195:,1747647683345
counter/7/0/0/0,26735:1747647671673:,1747647683345
counter/9/0/0/0,30255:1747647673439:,1747647683345
counter/2/0/0/0,30199:1747647674195:,1747647683345
counter/7/0/0/0,26736:1747647671673:,1747647683345
counter/9/0/0/0,30256:1747647673439:,1747647683345
counter/2/0/0/0,30200:1747647674195:,1747647683345
counter/7/0/0/0,26737:1747647671673:,1747647683345
counter/9/0/0/0,30257:1747647673439:,1747647683345
counter/2/0/0/0,30201:1747647674196:,1747647683345
counter/7/0/0/0,26738:1747647671673:,1747647683345
counter/9/0/0/0,30258:1747647673439:,1747647683345
counter/2/0/0/0,30202:1747647674196:,1747647683345
counter/7/0/0/0,26739:1747647671673:,1747647683345
counter/9/0/0/0,30259:1747647673439:,1747647683345
counter/2/0/0/0,30203:1747647674196:,1747647683345
counter/7/0/0/0,26740:1747647671673:,1747647683345
counter/9/0/0/0,30260:1747647673439:,1747647683345
counter/2/0/0/0,30204:1747647674196:,1747647683345
counter/7/0/0/0,26741:1747647671675:,1747647683345
counter/9/0/0/0,30261:1747647673439:,1747647683346
counter/2/0/0/0,30205:1747647674196:,1747647683346
counter/7/0/0/0,26742:1747647671675:,1747647683346
counter/9/0/0/0,30262:1747647673439:,1747647683346
counter/2/0/0/0,30206:1747647674196:,1747647683346
counter/7/0/0/0,26743:1747647671676:,1747647683346
counter/9/0/0/0,30263:1747647673444:,1747647683346
counter/2/0/0/0,30207:1747647674196:,1747647683346
counter/7/0/0/0,26744:1747647671676:,1747647683346
counter/3/0/0/0,23489:1747647669852:,1747647683346
counter/4/0/0/0,23069:1747647669933:,1747647683346
counter/9/0/0/0,30264:1747647673444:,1747647683346
counter/2/0/0/0,30208:1747647674196:,1747647683346
counter/7/0/0/0,26745:1747647671676:,1747647683346
counter/9/0/0/0,30265:1747647673444:,1747647683346
counter/2/0/0/0,30209:1747647674210:,1747647683346
counter/7/0/0/0,26746:1747647671676:,1747647683346
counter/9/0/0/0,30266:1747647673444:,1747647683346
counter/2/0/0/0,30210:1747647674210:,1747647683346
counter/7/0/0/0,26747:1747647671676:,1747647683346
counter/8/0/0/0,27883:1747647671583:,1747647683346
counter/9/0/0/0,30267:1747647673444:,1747647683346
counter/2/0/0/0,30211:1747647674210:,1747647683346
counter/7/0/0/0,26748:1747647671676:,1747647683346
counter/8/0/0/0,27884:1747647671583:,1747647683346
