topic,payload,recv_ts
counter/10/0/0/0,24772:1747647668460:,1747647683346
counter/1/0/0/0,24374:1747647670776:,1747647683346
counter/9/0/0/0,30268:1747647673444:,1747647683346
counter/2/0/0/0,30212:1747647674210:,1747647683346
counter/7/0/0/0,26749:1747647671676:,1747647683346
counter/9/0/0/0,30269:1747647673444:,1747647683346
counter/2/0/0/0,30213:1747647674210:,1747647683346
counter/7/0/0/0,26750:1747647671676:,1747647683346
counter/9/0/0/0,30270:1747647673444:,1747647683346
counter/2/0/0/0,30214:1747647674210:,1747647683346
counter/7/0/0/0,26751:1747647671676:,1747647683346
counter/9/0/0/0,30271:1747647673444:,1747647683346
counter/2/0/0/0,30215:1747647674210:,1747647683346
counter/7/0/0/0,26752:1747647671676:,1747647683347
counter/9/0/0/0,30272:1747647673444:,1747647683347
counter/2/0/0/0,30216:1747647674210:,1747647683347
counter/7/0/0/0,26753:1747647671676:,1747647683347
counter/9/0/0/0,30273:1747647673444:,1747647683347
counter/2/0/0/0,30217:1747647674210:,1747647683347
counter/7/0/0/0,26754:1747647671676:,1747647683347
counter/9/0/0/0,30274:1747647673444:,1747647683347
counter/2/0/0/0,30218:1747647674210:,1747647683347
counter/7/0/0/0,26755:1747647671676:,1747647683347
counter/9/0/0/0,30275:1747647673444:,1747647683347
counter/2/0/0/0,30219:1747647674210:,1747647683347
counter/7/0/0/0,26756:1747647671676:,1747647683347
counter/9/0/0/0,30276:1747647673444:,1747647683347
counter/2/0/0/0,30220:1747647674210:,1747647683347
counter/7/0/0/0,26757:1747647671676:,1747647683347
counter/9/0/0/0,30277:1747647673444:,1747647683347
counter/2/0/0/0,30221:1747647674219:,1747647683347
counter/7/0/0/0,26758:1747647671676:,1747647683347
counter/9/0/0/0,30278:1747647673446:,1747647683347
counter/2/0/0/0,30222:1747647674219:,1747647683347
counter/7/0/0/0,26759:1747647671680:,1747647683347
counter/9/0/0/0,30279:1747647673446:,1747647683347
counter/2/0/0/0,30223:1747647674219:,1747647683347
counter/7/0/0/0,26760:1747647671680:,1747647683347
counter/9/0/0/0,30280:1747647673446:,1747647683347
counter/2/0/0/0,30224:1747647674219:,1747647683347
counter/7/0/0/0,26761:1747647671680:,1747647683347
counter/9/0/0/0,30281:1747647673446:,1747647683347
counter/2/0/0/0,30225:1747647674219:,1747647683347
counter/7/0/0/0,26762:1747647671680:,1747647683347
counter/9/0/0/0,30282:1747647673446:,1747647683347
counter/2/0/0/0,30226:1747647674220:,1747647683347
counter/7/0/0/0,26763:1747647671680:,1747647683347
counter/9/0/0/0,30283:1747647673446:,1747647683347
counter/2/0/0/0,30227:1747647674220:,1747647683347
counter/7/0/0/0,26764:1747647671680:,1747647683348
counter/9/0/0/0,30284:1747647673446:,1747647683348
counter/2/0/0/0,30228:1747647674220:,1747647683348
counter/7/0/0/0,26765:1747647671680:,1747647683348
counter/9/0/0/0,30285:1747647673446:,1747647683348
counter/2/0/0/0,30229:1747647674226:,1747647683348
counter/7/0/0/0,26766:1747647671680:,1747647683348
counter/9/0/0/0,30286:1747647673446:,1747647683348
counter/2/0/0/0,30230:1747647674227:,1747647683348
counter/7/0/0/0,26767:1747647671680:,1747647683348
counter/9/0/0/0,30287:1747647673448:,1747647683348
counter/2/0/0/0,30231:1747647674227:,1747647683348
counter/7/0/0/0,26768:1747647671688:,1747647683348
counter/9/0/0/0,30288:1747647673448:,1747647683348
counter/2/0/0/0,30232:1747647674227:,1747647683348
counter/7/0/0/0,26769:1747647671696:,1747647683348
counter/9/0/0/0,30289:1747647673448:,1747647683348
counter/2/0/0/0,30233:1747647674227:,1747647683348
counter/7/0/0/0,26770:1747647671702:,1747647683348
counter/9/0/0/0,30290:1747647673448:,1747647683348
counter/2/0/0/0,30234:1747647674227:,1747647683348
counter/7/0/0/0,26771:1747647671702:,1747647683348
counter/9/0/0/0,30291:1747647673448:,1747647683348
counter/2/0/0/0,30235:1747647674227:,1747647683348
counter/7/0/0/0,26772:1747647671703:,1747647683348
counter/9/0/0/0,30292:1747647673448:,1747647683348
counter/2/0/0/0,30236:1747647674227:,1747647683348
counter/7/0/0/0,26773:1747647671703:,1747647683348
counter/9/0/0/0,30293:1747647673448:,1747647683348
counter/2/0/0/0,30237:1747647674227:,1747647683348
counter/7/0/0/0,26774:1747647671703:,1747647683348
counter/9/0/0/0,30294:1747647673448:,1747647683348
counter/2/0/0/0,30238:1747647674231:,1747647683348
counter/7/0/0/0,26775:1747647671703:,1747647683348
counter/9/0/0/0,30295:1747647673448:,1747647683348
counter/2/0/0/0,30239:1747647674231:,1747647683348
counter/7/0/0/0,26776:1747647671703:,1747647683348
counter/9/0/0/0,30296:1747647673448:,1747647683348
counter/2/0/0/0,30240:1747647674231:,1747647683348
counter/7/0/0/0,26777:1747647671703:,1747647683348
counter/9/0/0/0,30297:1747647673448:,1747647683348
counter/2/0/0/0,30241:1747647674231:,1747647683348
counter/7/0/0/0,26778:1747647671703:,1747647683349
counter/9/0/0/0,30298:1747647673448:,1747647683349
counter/2/0/0/0,30242:1747647674231:,1747647683349
counter/7/0/0/0,26779:1747647671703:,1747647683349
counter/9/0/0/0,30299:1747647673450:,1747647683349
counter/2/0/0/0,30243:1747647674231:,1747647683349
counter/7/0/0/0,26780:1747647671703:,1747647683349
counter/9/0/0/0,30300:1747647673450:,1747647683349
counter/2/0/0/0,30244:1747647674231:,1747647683349
counter/7/0/0/0,26781:1747647671703:,1747647683349
counter/9/0/0/0,30301:1747647673450:,1747647683349
counter/2/0/0/0,30245:1747647674236:,1747647683349
counter/7/0/0/0,26782:1747647671703:,1747647683349
counter/9/0/0/0,30302:1747647673450:,1747647683349
counter/2/0/0/0,30246:1747647674236:,1747647683349
counter/7/0/0/0,26783:1747647671703:,1747647683349
counter/9/0/0/0,30303:1747647673450:,1747647683349
counter/2/0/0/0,30247:1747647674236:,1747647683349
counter/7/0/0/0,26784:1747647671703:,1747647683349
counter/9/0/0/0,30304:1747647673450:,1747647683349
counter/2/0/0/0,30248:1747647674236:,1747647683349
counter/7/0/0/0,26785:1747647671703:,1747647683349
counter/9/0/0/0,30305:1747647673450:,1747647683349
counter/2/0/0/0,30249:1747647674236:,1747647683349
counter/7/0/0/0,26786:1747647671703:,1747647683349
counter/9/0/0/0,30306:1747647673450:,1747647683349
counter/2/0/0/0,30250:1747647674236:,1747647683349
counter/7/0/0/0,26787:1747647671703:,1747647683349
counter/9/0/0/0,30307:1747647673450:,1747647683349
counter/2/0/0/0,30251:1747647674250:,1747647683349
counter/7/0/0/0,26788:1747647671703:,1747647683349
counter/9/0/0/0,30308:1747647673450:,1747647683349
counter/2/0/0/0,30252:1747647674250:,1747647683349
counter/7/0/0/0,26789:1747647671703:,1747647683349
counter/9/0/0/0,30309:1747647673450:,1747647683349
counter/2/0/0/0,30253:1747647674251:,1747647683349
counter/7/0/0/0,26790:1747647671703:,1747647683350
counter/9/0/0/0,30310:1747647673450:,1747647683350
counter/2/0/0/0,30254:1747647674251:,1747647683350
counter/7/0/0/0,26791:1747647671703:,1747647683350
counter/9/0/0/0,30311:1747647673450:,1747647683350
counter/2/0/0/0,30255:1747647674251:,1747647683350
counter/7/0/0/0,26792:1747647671703:,1747647683350
counter/9/0/0/0,30312:1747647673451:,1747647683350
counter/2/0/0/0,30256:1747647674251:,1747647683350
counter/7/0/0/0,26793:1747647671703:,1747647683350
counter/9/0/0/0,30313:1747647673451:,1747647683350
counter/2/0/0/0,30257:1747647674251:,1747647683350
counter/7/0/0/0,26794:1747647671703:,1747647683350
counter/10/0/0/0,24773:1747647668460:,1747647683350
counter/5/0/0/0,27206:1747647671792:,1747647683350
counter/9/0/0/0,30314:1747647673451:,1747647683350
counter/2/0/0/0,30258:1747647674255:,1747647683350
counter/7/0/0/0,26795:1747647671703:,1747647683350
counter/4/0/0/0,23070:1747647669937:,1747647683350
counter/1/0/0/0,24375:1747647670778:,1747647683350
counter/6/0/0/0,26730:1747647673342:,1747647683350
counter/9/0/0/0,30315:1747647673451:,1747647683350
counter/2/0/0/0,30259:1747647674259:,1747647683350
counter/7/0/0/0,26796:1747647671704:,1747647683350
counter/1/0/0/0,24376:1747647670778:,1747647683350
counter/6/0/0/0,26731:1747647673342:,1747647683350
counter/9/0/0/0,30316:1747647673451:,1747647683350
counter/2/0/0/0,30260:1747647674259:,1747647683350
counter/7/0/0/0,26797:1747647671704:,1747647683350
counter/6/0/0/0,26732:1747647673342:,1747647683350
counter/9/0/0/0,30317:1747647673451:,1747647683350
counter/2/0/0/0,30261:1747647674259:,1747647683350
counter/7/0/0/0,26798:1747647671704:,1747647683350
counter/6/0/0/0,26733:1747647673342:,1747647683350
counter/9/0/0/0,30318:1747647673451:,1747647683350
counter/2/0/0/0,30262:1747647674259:,1747647683350
counter/7/0/0/0,26799:1747647671704:,1747647683350
counter/6/0/0/0,26734:1747647673342:,1747647683350
counter/9/0/0/0,30319:1747647673451:,1747647683351
counter/2/0/0/0,30263:1747647674259:,1747647683351
counter/7/0/0/0,26800:1747647671704:,1747647683351
counter/6/0/0/0,26735:1747647673342:,1747647683351
counter/9/0/0/0,30320:1747647673451:,1747647683351
counter/2/0/0/0,30264:1747647674259:,1747647683351
counter/7/0/0/0,26801:1747647671704:,1747647683351
counter/6/0/0/0,26736:1747647673342:,1747647683351
counter/9/0/0/0,30321:1747647673451:,1747647683351
counter/2/0/0/0,30265:1747647674259:,1747647683351
counter/7/0/0/0,26802:1747647671704:,1747647683351
counter/6/0/0/0,26737:1747647673342:,1747647683351
counter/9/0/0/0,30322:1747647673451:,1747647683351
counter/2/0/0/0,30266:1747647674259:,1747647683351
counter/7/0/0/0,26803:1747647671704:,1747647683351
counter/6/0/0/0,26738:1747647673342:,1747647683351
counter/9/0/0/0,30323:1747647673461:,1747647683351
counter/2/0/0/0,30267:1747647674259:,1747647683351
counter/7/0/0/0,26804:1747647671704:,1747647683351
counter/6/0/0/0,26739:1747647673342:,1747647683351
counter/9/0/0/0,30324:1747647673461:,1747647683351
counter/2/0/0/0,30268:1747647674259:,1747647683351
counter/7/0/0/0,26805:1747647671704:,1747647683351
counter/6/0/0/0,26740:1747647673354:,1747647683351
counter/9/0/0/0,30325:1747647673461:,1747647683351
counter/2/0/0/0,30269:1747647674259:,1747647683351
counter/7/0/0/0,26806:1747647671704:,1747647683351
counter/6/0/0/0,26741:1747647673354:,1747647683351
counter/9/0/0/0,30326:1747647673461:,1747647683351
counter/2/0/0/0,30270:1747647674263:,1747647683351
counter/7/0/0/0,26807:1747647671704:,1747647683351
counter/6/0/0/0,26742:1747647673354:,1747647683351
counter/9/0/0/0,30327:1747647673461:,1747647683351
counter/2/0/0/0,30271:1747647674263:,1747647683351
counter/7/0/0/0,26808:1747647671704:,1747647683351
counter/6/0/0/0,26743:1747647673354:,1747647683351
counter/9/0/0/0,30328:1747647673461:,1747647683351
counter/2/0/0/0,30272:1747647674263:,1747647683351
counter/7/0/0/0,26809:1747647671704:,1747647683351
counter/6/0/0/0,26744:1747647673354:,1747647683351
counter/9/0/0/0,30329:1747647673461:,1747647683351
counter/2/0/0/0,30273:1747647674263:,1747647683352
counter/7/0/0/0,26810:1747647671704:,1747647683352
counter/6/0/0/0,26745:1747647673354:,1747647683352
counter/9/0/0/0,30330:1747647673461:,1747647683352
counter/2/0/0/0,30274:1747647674263:,1747647683352
counter/7/0/0/0,26811:1747647671704:,1747647683352
counter/6/0/0/0,26746:1747647673354:,1747647683352
counter/9/0/0/0,30331:1747647673473:,1747647683352
counter/2/0/0/0,30275:1747647674263:,1747647683352
counter/7/0/0/0,26812:1747647671711:,1747647683352
counter/6/0/0/0,26747:1747647673354:,1747647683352
counter/9/0/0/0,30332:1747647673473:,1747647683352
counter/2/0/0/0,30276:1747647674263:,1747647683352
counter/7/0/0/0,26813:1747647671711:,1747647683352
counter/6/0/0/0,26748:1747647673354:,1747647683352
counter/9/0/0/0,30333:1747647673473:,1747647683352
counter/2/0/0/0,30277:1747647674268:,1747647683352
counter/7/0/0/0,26814:1747647671711:,1747647683352
counter/6/0/0/0,26749:1747647673354:,1747647683352
counter/9/0/0/0,30334:1747647673473:,1747647683352
counter/2/0/0/0,30278:1747647674268:,1747647683352
counter/7/0/0/0,26815:1747647671711:,1747647683352
counter/6/0/0/0,26750:1747647673354:,1747647683352
counter/9/0/0/0,30335:1747647673473:,1747647683352
counter/2/0/0/0,30279:1747647674268:,1747647683352
counter/7/0/0/0,26816:1747647671711:,1747647683352
counter/6/0/0/0,26751:1747647673357:,1747647683352
counter/9/0/0/0,30336:1747647673473:,1747647683352
counter/2/0/0/0,30280:1747647674268:,1747647683352
counter/7/0/0/0,26817:1747647671711:,1747647683352
counter/6/0/0/0,26752:1747647673357:,1747647683352
counter/9/0/0/0,30337:1747647673473:,1747647683352
counter/2/0/0/0,30281:1747647674268:,1747647683352
counter/7/0/0/0,26818:1747647671711:,1747647683352
counter/6/0/0/0,26753:1747647673357:,1747647683352
counter/9/0/0/0,30338:1747647673473:,1747647683352
counter/2/0/0/0,30282:1747647674268:,1747647683352
counter/7/0/0/0,26819:1747647671711:,1747647683353
counter/6/0/0/0,26754:1747647673360:,1747647683353
counter/9/0/0/0,30339:1747647673473:,1747647683353
counter/2/0/0/0,30283:1747647674268:,1747647683353
counter/7/0/0/0,26820:1747647671711:,1747647683353
counter/6/0/0/0,26755:1747647673360:,1747647683353
counter/9/0/0/0,30340:1747647673473:,1747647683353
counter/2/0/0/0,30284:1747647674268:,1747647683353
counter/7/0/0/0,26821:1747647671712:,1747647683353
counter/6/0/0/0,26756:1747647673360:,1747647683353
counter/9/0/0/0,30341:1747647673473:,1747647683353
counter/2/0/0/0,30285:1747647674268:,1747647683353
counter/7/0/0/0,26822:1747647671712:,1747647683353
counter/6/0/0/0,26757:1747647673360:,1747647683353
counter/9/0/0/0,30342:1747647673473:,1747647683353
counter/2/0/0/0,30286:1747647674268:,1747647683353
counter/7/0/0/0,26823:1747647671712:,1747647683353
counter/6/0/0/0,26758:1747647673360:,1747647683353
counter/9/0/0/0,30343:1747647673473:,1747647683353
counter/2/0/0/0,30287:1747647674268:,1747647683353
counter/7/0/0/0,26824:1747647671712:,1747647683353
counter/6/0/0/0,26759:1747647673360:,1747647683353
counter/9/0/0/0,30344:1747647673473:,1747647683353
counter/2/0/0/0,30288:1747647674269:,1747647683353
counter/7/0/0/0,26825:1747647671712:,1747647683353
counter/6/0/0/0,26760:1747647673360:,1747647683353
counter/9/0/0/0,30345:1747647673473:,1747647683353
counter/2/0/0/0,30289:1747647674269:,1747647683353
counter/7/0/0/0,26826:1747647671712:,1747647683353
counter/6/0/0/0,26761:1747647673360:,1747647683353
counter/9/0/0/0,30346:1747647673473:,1747647683353
counter/2/0/0/0,30290:1747647674269:,1747647683353
counter/7/0/0/0,26827:1747647671712:,1747647683353
counter/6/0/0/0,26762:1747647673360:,1747647683353
counter/4/0/0/0,23071:1747647669939:,1747647683353
counter/9/0/0/0,30347:1747647673473:,1747647683353
counter/2/0/0/0,30291:1747647674269:,1747647683353
counter/7/0/0/0,26828:1747647671712:,1747647683353
counter/6/0/0/0,26763:1747647673360:,1747647683354
counter/5/0/0/0,27207:1747647671792:,1747647683354
counter/1/0/0/0,24377:1747647670778:,1747647683354
counter/8/0/0/0,27885:1747647671583:,1747647683354
counter/9/0/0/0,30348:1747647673473:,1747647683354
counter/2/0/0/0,30292:1747647674269:,1747647683354
counter/7/0/0/0,26829:1747647671712:,1747647683354
counter/6/0/0/0,26764:1747647673360:,1747647683354
counter/8/0/0/0,27886:1747647671583:,1747647683354
counter/10/0/0/0,24774:1747647668460:,1747647683354
counter/9/0/0/0,30349:1747647673473:,1747647683354
counter/2/0/0/0,30293:1747647674269:,1747647683354
counter/7/0/0/0,26830:1747647671712:,1747647683354
counter/6/0/0/0,26765:1747647673360:,1747647683354
counter/8/0/0/0,27887:1747647671583:,1747647683354
counter/9/0/0/0,30350:1747647673473:,1747647683354
counter/2/0/0/0,30294:1747647674269:,1747647683354
counter/7/0/0/0,26831:1747647671712:,1747647683354
counter/6/0/0/0,26766:1747647673360:,1747647683354
counter/8/0/0/0,27888:1747647671583:,1747647683354
counter/9/0/0/0,30351:1747647673473:,1747647683354
counter/2/0/0/0,30295:1747647674269:,1747647683354
counter/7/0/0/0,26832:1747647671712:,1747647683354
counter/6/0/0/0,26767:1747647673360:,1747647683354
counter/8/0/0/0,27889:1747647671583:,1747647683354
counter/9/0/0/0,30352:1747647673473:,1747647683354
counter/2/0/0/0,30296:1747647674269:,1747647683354
counter/7/0/0/0,26833:1747647671712:,1747647683354
counter/6/0/0/0,26768:1747647673365:,1747647683354
counter/8/0/0/0,27890:1747647671583:,1747647683354
counter/9/0/0/0,30353:1747647673473:,1747647683354
counter/2/0/0/0,30297:1747647674275:,1747647683354
counter/7/0/0/0,26834:1747647671712:,1747647683354
counter/6/0/0/0,26769:1747647673365:,1747647683354
counter/8/0/0/0,27891:1747647671583:,1747647683354
counter/9/0/0/0,30354:1747647673474:,1747647683354
counter/2/0/0/0,30298:1747647674275:,1747647683354
counter/7/0/0/0,26835:1747647671712:,1747647683354
counter/6/0/0/0,26770:1747647673365:,1747647683354
counter/8/0/0/0,27892:1747647671583:,1747647683355
counter/10/0/0/0,24775:1747647668460:,1747647683355
counter/9/0/0/0,30355:1747647673474:,1747647683355
counter/2/0/0/0,30299:1747647674275:,1747647683355
counter/7/0/0/0,26836:1747647671713:,1747647683355
counter/6/0/0/0,26771:1747647673365:,1747647683355
counter/8/0/0/0,27893:1747647671583:,1747647683355
counter/3/0/0/0,23490:1747647669856:,1747647683355
counter/4/0/0/0,23072:1747647669939:,1747647683355
counter/9/0/0/0,30356:1747647673474:,1747647683355
counter/2/0/0/0,30300:1747647674276:,1747647683355
counter/7/0/0/0,26837:1747647671713:,1747647683355
counter/6/0/0/0,26772:1747647673365:,1747647683355
counter/8/0/0/0,27894:1747647671583:,1747647683355
counter/9/0/0/0,30357:1747647673474:,1747647683355
counter/2/0/0/0,30301:1747647674276:,1747647683355
counter/7/0/0/0,26838:1747647671713:,1747647683355
counter/6/0/0/0,26773:1747647673365:,1747647683355
counter/8/0/0/0,27895:1747647671583:,1747647683355
counter/9/0/0/0,30358:1747647673474:,1747647683355
counter/2/0/0/0,30302:1747647674276:,1747647683355
counter/7/0/0/0,26839:1747647671713:,1747647683355
counter/6/0/0/0,26774:1747647673365:,1747647683355
counter/8/0/0/0,27896:1747647671583:,1747647683355
counter/9/0/0/0,30359:1747647673474:,1747647683355
counter/2/0/0/0,30303:1747647674276:,1747647683355
counter/7/0/0/0,26840:1747647671713:,1747647683355
counter/6/0/0/0,26775:1747647673365:,1747647683355
counter/8/0/0/0,27897:1747647671583:,1747647683355
counter/9/0/0/0,30360:1747647673474:,1747647683355
counter/2/0/0/0,30304:1747647674279:,1747647683355
counter/7/0/0/0,26841:1747647671713:,1747647683355
counter/6/0/0/0,26776:1747647673365:,1747647683355
counter/8/0/0/0,27898:1747647671583:,1747647683355
counter/9/0/0/0,30361:1747647673474:,1747647683355
counter/2/0/0/0,30305:1747647674279:,1747647683355
counter/7/0/0/0,26842:1747647671713:,1747647683355
counter/6/0/0/0,26777:1747647673365:,1747647683355
counter/8/0/0/0,27899:1747647671583:,1747647683355
counter/9/0/0/0,30362:1747647673474:,1747647683355
counter/2/0/0/0,30306:1747647674279:,1747647683355
counter/7/0/0/0,26843:1747647671713:,1747647683356
counter/6/0/0/0,26778:1747647673365:,1747647683356
counter/8/0/0/0,27900:1747647671583:,1747647683356
counter/9/0/0/0,30363:1747647673474:,1747647683356
counter/2/0/0/0,30307:1747647674279:,1747647683356
counter/7/0/0/0,26844:1747647671713:,1747647683356
counter/6/0/0/0,26779:1747647673365:,1747647683356
counter/8/0/0/0,27901:1747647671583:,1747647683356
counter/9/0/0/0,30364:1747647673474:,1747647683356
counter/2/0/0/0,30308:1747647674279:,1747647683356
counter/7/0/0/0,26845:1747647671713:,1747647683356
counter/6/0/0/0,26780:1747647673365:,1747647683356
counter/8/0/0/0,27902:1747647671583:,1747647683356
counter/10/0/0/0,24776:1747647668460:,1747647683356
counter/9/0/0/0,30365:1747647673474:,1747647683356
counter/2/0/0/0,30309:1747647674302:,1747647683356
counter/7/0/0/0,26846:1747647671713:,1747647683356
counter/6/0/0/0,26781:1747647673366:,1747647683356
counter/8/0/0/0,27903:1747647671583:,1747647683356
counter/3/0/0/0,23491:1747647669856:,1747647683356
counter/9/0/0/0,30366:1747647673474:,1747647683356
counter/2/0/0/0,30310:1747647674302:,1747647683356
counter/7/0/0/0,26847:1747647671713:,1747647683356
counter/6/0/0/0,26782:1747647673366:,1747647683356
counter/8/0/0/0,27904:1747647671583:,1747647683356
counter/3/0/0/0,23492:1747647669856:,1747647683356
counter/9/0/0/0,30367:1747647673474:,1747647683356
counter/2/0/0/0,30311:1747647674302:,1747647683356
counter/7/0/0/0,26848:1747647671714:,1747647683356
counter/6/0/0/0,26783:1747647673366:,1747647683356
counter/8/0/0/0,27905:1747647671583:,1747647683356
counter/3/0/0/0,23493:1747647669856:,1747647683356
counter/9/0/0/0,30368:1747647673474:,1747647683356
counter/2/0/0/0,30312:1747647674302:,1747647683356
counter/7/0/0/0,26849:1747647671714:,1747647683356
counter/6/0/0/0,26784:1747647673366:,1747647683356
counter/8/0/0/0,27906:1747647671583:,1747647683356
counter/3/0/0/0,23494:1747647669856:,1747647683356
counter/9/0/0/0,30369:1747647673474:,1747647683356
counter/2/0/0/0,30313:1747647674302:,1747647683356
counter/7/0/0/0,26850:1747647671714:,1747647683356
counter/6/0/0/0,26785:1747647673366:,1747647683356
counter/8/0/0/0,27907:1747647671583:,1747647683356
counter/3/0/0/0,23495:1747647669856:,1747647683356
counter/9/0/0/0,30370:1747647673474:,1747647683356
counter/2/0/0/0,30314:1747647674302:,1747647683356
counter/7/0/0/0,26851:1747647671714:,1747647683357
counter/6/0/0/0,26786:1747647673367:,1747647683357
counter/3/0/0/0,23496:1747647669856:,1747647683357
counter/9/0/0/0,30371:1747647673474:,1747647683357
counter/2/0/0/0,30315:1747647674304:,1747647683357
counter/7/0/0/0,26852:1747647671715:,1747647683357
counter/6/0/0/0,26787:1747647673367:,1747647683357
counter/3/0/0/0,23497:1747647669857:,1747647683357
counter/9/0/0/0,30372:1747647673474:,1747647683357
counter/2/0/0/0,30316:1747647674304:,1747647683357
counter/7/0/0/0,26853:1747647671715:,1747647683357
counter/6/0/0/0,26788:1747647673367:,1747647683357
counter/3/0/0/0,23498:1747647669861:,1747647683357
counter/9/0/0/0,30373:1747647673474:,1747647683357
counter/2/0/0/0,30317:1747647674304:,1747647683357
counter/7/0/0/0,26854:1747647671715:,1747647683357
counter/6/0/0/0,26789:1747647673367:,1747647683357
counter/3/0/0/0,23499:1747647669861:,1747647683357
counter/9/0/0/0,30374:1747647673474:,1747647683357
counter/2/0/0/0,30318:1747647674304:,1747647683357
counter/7/0/0/0,26855:1747647671715:,1747647683357
counter/6/0/0/0,26790:1747647673367:,1747647683357
counter/3/0/0/0,23500:1747647669861:,1747647683357
counter/9/0/0/0,30375:1747647673474:,1747647683357
counter/2/0/0/0,30319:1747647674304:,1747647683357
counter/7/0/0/0,26856:1747647671715:,1747647683357
counter/6/0/0/0,26791:1747647673367:,1747647683357
counter/3/0/0/0,23501:1747647669861:,1747647683357
counter/4/0/0/0,23073:1747647669939:,1747647683357
counter/9/0/0/0,30376:1747647673474:,1747647683357
counter/2/0/0/0,30320:1747647674304:,1747647683357
counter/7/0/0/0,26857:1747647671715:,1747647683357
counter/6/0/0/0,26792:1747647673367:,1747647683357
counter/3/0/0/0,23502:1747647669861:,1747647683357
counter/9/0/0/0,30377:1747647673474:,1747647683357
counter/2/0/0/0,30321:1747647674304:,1747647683357
counter/7/0/0/0,26858:1747647671715:,1747647683357
counter/6/0/0/0,26793:1747647673367:,1747647683357
counter/3/0/0/0,23503:1747647669861:,1747647683357
counter/9/0/0/0,30378:1747647673474:,1747647683357
counter/2/0/0/0,30322:1747647674304:,1747647683357
counter/7/0/0/0,26859:1747647671715:,1747647683358
counter/6/0/0/0,26794:1747647673367:,1747647683358
counter/3/0/0/0,23504:1747647669861:,1747647683358
counter/9/0/0/0,30379:1747647673474:,1747647683358
counter/2/0/0/0,30323:1747647674314:,1747647683358
counter/7/0/0/0,26860:1747647671715:,1747647683358
counter/6/0/0/0,26795:1747647673367:,1747647683358
counter/3/0/0/0,23505:1747647669862:,1747647683358
counter/9/0/0/0,30380:1747647673475:,1747647683358
counter/2/0/0/0,30324:1747647674317:,1747647683358
counter/7/0/0/0,26861:1747647671715:,1747647683358
counter/6/0/0/0,26796:1747647673367:,1747647683358
counter/3/0/0/0,23506:1747647669862:,1747647683358
counter/9/0/0/0,30381:1747647673475:,1747647683358
counter/2/0/0/0,30325:1747647674326:,1747647683358
counter/7/0/0/0,26862:1747647671715:,1747647683358
counter/6/0/0/0,26797:1747647673373:,1747647683358
counter/3/0/0/0,23507:1747647669862:,1747647683358
counter/9/0/0/0,30382:1747647673475:,1747647683358
counter/2/0/0/0,30326:1747647674326:,1747647683358
counter/7/0/0/0,26863:1747647671715:,1747647683358
counter/6/0/0/0,26798:1747647673373:,1747647683358
counter/3/0/0/0,23508:1747647669862:,1747647683358
counter/9/0/0/0,30383:1747647673475:,1747647683358
counter/2/0/0/0,30327:1747647674326:,1747647683358
counter/7/0/0/0,26864:1747647671715:,1747647683358
counter/6/0/0/0,26799:1747647673373:,1747647683358
counter/3/0/0/0,23509:1747647669862:,1747647683358
counter/5/0/0/0,27208:1747647671792:,1747647683358
counter/9/0/0/0,30384:1747647673475:,1747647683358
counter/2/0/0/0,30328:1747647674326:,1747647683358
counter/7/0/0/0,26865:1747647671715:,1747647683358
counter/6/0/0/0,26800:1747647673373:,1747647683358
counter/3/0/0/0,23510:1747647669871:,1747647683358
counter/9/0/0/0,30385:1747647673476:,1747647683358
counter/2/0/0/0,30329:1747647674326:,1747647683358
counter/7/0/0/0,26866:1747647671715:,1747647683358
counter/6/0/0/0,26801:1747647673373:,1747647683358
counter/3/0/0/0,23511:1747647669871:,1747647683358
counter/9/0/0/0,30386:1747647673476:,1747647683358
counter/2/0/0/0,30330:1747647674326:,1747647683358
counter/7/0/0/0,26867:1747647671715:,1747647683358
counter/6/0/0/0,26802:1747647673373:,1747647683358
