topic,payload,recv_ts
counter/3/0/0/0,23512:1747647669871:,1747647683358
counter/10/0/0/0,24777:1747647668460:,1747647683359
counter/8/0/0/0,27908:1747647671583:,1747647683359
counter/9/0/0/0,30387:1747647673476:,1747647683359
counter/2/0/0/0,30331:1747647674326:,1747647683359
counter/7/0/0/0,26868:1747647671715:,1747647683359
counter/6/0/0/0,26803:1747647673385:,1747647683359
counter/3/0/0/0,23513:1747647669871:,1747647683359
counter/9/0/0/0,30388:1747647673476:,1747647683359
counter/2/0/0/0,30332:1747647674327:,1747647683359
counter/7/0/0/0,26869:1747647671716:,1747647683359
counter/6/0/0/0,26804:1747647673385:,1747647683359
counter/3/0/0/0,23514:1747647669872:,1747647683359
counter/9/0/0/0,30389:1747647673476:,1747647683359
counter/2/0/0/0,30333:1747647674327:,1747647683359
counter/7/0/0/0,26870:1747647671716:,1747647683359
counter/6/0/0/0,26805:1747647673385:,1747647683359
counter/3/0/0/0,23515:1747647669872:,1747647683359
counter/9/0/0/0,30390:1747647673476:,1747647683359
counter/2/0/0/0,30334:1747647674327:,1747647683359
counter/7/0/0/0,26871:1747647671716:,1747647683359
counter/6/0/0/0,26806:1747647673385:,1747647683359
counter/3/0/0/0,23516:1747647669872:,1747647683359
counter/9/0/0/0,30391:1747647673476:,1747647683359
counter/2/0/0/0,30335:1747647674327:,1747647683359
counter/7/0/0/0,26872:1747647671716:,1747647683359
counter/6/0/0/0,26807:1747647673385:,1747647683359
counter/3/0/0/0,23517:1747647669872:,1747647683359
counter/9/0/0/0,30392:1747647673476:,1747647683359
counter/2/0/0/0,30336:1747647674327:,1747647683359
counter/7/0/0/0,26873:1747647671716:,1747647683359
counter/6/0/0/0,26808:1747647673385:,1747647683359
counter/3/0/0/0,23518:1747647669874:,1747647683359
counter/9/0/0/0,30393:1747647673476:,1747647683359
counter/2/0/0/0,30337:1747647674327:,1747647683359
counter/7/0/0/0,26874:1747647671716:,1747647683359
counter/6/0/0/0,26809:1747647673385:,1747647683359
counter/3/0/0/0,23519:1747647669874:,1747647683359
counter/9/0/0/0,30394:1747647673476:,1747647683359
counter/2/0/0/0,30338:1747647674327:,1747647683359
counter/7/0/0/0,26875:1747647671716:,1747647683359
counter/6/0/0/0,26810:1747647673385:,1747647683359
counter/3/0/0/0,23520:1747647669874:,1747647683360
counter/9/0/0/0,30395:1747647673476:,1747647683360
counter/2/0/0/0,30339:1747647674345:,1747647683360
counter/7/0/0/0,26876:1747647671716:,1747647683360
counter/6/0/0/0,26811:1747647673385:,1747647683360
counter/3/0/0/0,23521:1747647669874:,1747647683360
counter/9/0/0/0,30396:1747647673476:,1747647683360
counter/2/0/0/0,30340:1747647674355:,1747647683360
counter/7/0/0/0,26877:1747647671716:,1747647683360
counter/6/0/0/0,26812:1747647673386:,1747647683360
counter/3/0/0/0,23522:1747647669874:,1747647683360
counter/9/0/0/0,30397:1747647673476:,1747647683360
counter/2/0/0/0,30341:1747647674355:,1747647683360
counter/7/0/0/0,26878:1747647671716:,1747647683360
counter/6/0/0/0,26813:1747647673386:,1747647683360
counter/3/0/0/0,23523:1747647669874:,1747647683360
counter/9/0/0/0,30398:1747647673476:,1747647683360
counter/2/0/0/0,30342:1747647674355:,1747647683360
counter/7/0/0/0,26879:1747647671716:,1747647683360
counter/6/0/0/0,26814:1747647673386:,1747647683360
counter/3/0/0/0,23524:1747647669874:,1747647683360
counter/9/0/0/0,30399:1747647673476:,1747647683360
counter/2/0/0/0,30343:1747647674355:,1747647683360
counter/7/0/0/0,26880:1747647671716:,1747647683360
counter/6/0/0/0,26815:1747647673386:,1747647683360
counter/3/0/0/0,23525:1747647669874:,1747647683360
counter/4/0/0/0,23074:1747647669939:,1747647683360
counter/9/0/0/0,30400:1747647673476:,1747647683360
counter/2/0/0/0,30344:1747647674355:,1747647683360
counter/7/0/0/0,26881:1747647671716:,1747647683360
counter/6/0/0/0,26816:1747647673386:,1747647683360
counter/3/0/0/0,23526:1747647669874:,1747647683360
counter/9/0/0/0,30401:1747647673476:,1747647683360
counter/2/0/0/0,30345:1747647674355:,1747647683360
counter/7/0/0/0,26882:1747647671716:,1747647683360
counter/6/0/0/0,26817:1747647673386:,1747647683360
counter/3/0/0/0,23527:1747647669874:,1747647683360
counter/9/0/0/0,30402:1747647673476:,1747647683360
counter/2/0/0/0,30346:1747647674365:,1747647683360
counter/7/0/0/0,26883:1747647671716:,1747647683360
counter/6/0/0/0,26818:1747647673387:,1747647683360
counter/3/0/0/0,23528:1747647669874:,1747647683360
counter/9/0/0/0,30403:1747647673476:,1747647683360
counter/2/0/0/0,30347:1747647674365:,1747647683360
counter/7/0/0/0,26884:1747647671716:,1747647683361
counter/6/0/0/0,26819:1747647673388:,1747647683361
counter/3/0/0/0,23529:1747647669874:,1747647683361
counter/9/0/0/0,30404:1747647673476:,1747647683361
counter/2/0/0/0,30348:1747647674365:,1747647683361
counter/7/0/0/0,26885:1747647671717:,1747647683361
counter/6/0/0/0,26820:1747647673388:,1747647683361
counter/3/0/0/0,23530:1747647669875:,1747647683361
counter/9/0/0/0,30405:1747647673476:,1747647683361
counter/2/0/0/0,30349:1747647674365:,1747647683361
counter/7/0/0/0,26886:1747647671718:,1747647683361
counter/6/0/0/0,26821:1747647673388:,1747647683361
counter/3/0/0/0,23531:1747647669875:,1747647683361
counter/9/0/0/0,30406:1747647673476:,1747647683361
counter/2/0/0/0,30350:1747647674369:,1747647683361
counter/7/0/0/0,26887:1747647671718:,1747647683361
counter/6/0/0/0,26822:1747647673388:,1747647683361
counter/3/0/0/0,23532:1747647669875:,1747647683361
counter/9/0/0/0,30407:1747647673476:,1747647683361
counter/2/0/0/0,30351:1747647674380:,1747647683361
counter/7/0/0/0,26888:1747647671718:,1747647683361
counter/6/0/0/0,26823:1747647673388:,1747647683361
counter/3/0/0/0,23533:1747647669875:,1747647683361
counter/9/0/0/0,30408:1747647673476:,1747647683361
counter/2/0/0/0,30352:1747647674381:,1747647683361
counter/7/0/0/0,26889:1747647671718:,1747647683361
counter/6/0/0/0,26824:1747647673388:,1747647683361
counter/3/0/0/0,23534:1747647669875:,1747647683361
counter/1/0/0/0,24378:1747647670778:,1747647683361
counter/9/0/0/0,30409:1747647673476:,1747647683361
counter/2/0/0/0,30353:1747647674381:,1747647683361
counter/7/0/0/0,26890:1747647671718:,1747647683361
counter/6/0/0/0,26825:1747647673388:,1747647683361
counter/3/0/0/0,23535:1747647669875:,1747647683361
counter/8/0/0/0,27909:1747647671583:,1747647683361
counter/9/0/0/0,30410:1747647673476:,1747647683361
counter/2/0/0/0,30354:1747647674390:,1747647683361
counter/7/0/0/0,26891:1747647671718:,1747647683361
counter/6/0/0/0,26826:1747647673388:,1747647683361
counter/3/0/0/0,23536:1747647669875:,1747647683361
counter/9/0/0/0,30411:1747647673476:,1747647683361
counter/2/0/0/0,30355:1747647674390:,1747647683361
counter/7/0/0/0,26892:1747647671718:,1747647683362
counter/6/0/0/0,26827:1747647673388:,1747647683362
counter/3/0/0/0,23537:1747647669875:,1747647683362
counter/9/0/0/0,30412:1747647673476:,1747647683362
counter/2/0/0/0,30356:1747647674390:,1747647683362
counter/7/0/0/0,26893:1747647671718:,1747647683362
counter/6/0/0/0,26828:1747647673391:,1747647683362
counter/3/0/0/0,23538:1747647669875:,1747647683362
counter/9/0/0/0,30413:1747647673487:,1747647683362
counter/2/0/0/0,30357:1747647674390:,1747647683362
counter/7/0/0/0,26894:1747647671718:,1747647683362
counter/6/0/0/0,26829:1747647673391:,1747647683362
counter/3/0/0/0,23539:1747647669875:,1747647683362
counter/9/0/0/0,30414:1747647673487:,1747647683362
counter/2/0/0/0,30358:1747647674390:,1747647683362
counter/7/0/0/0,26895:1747647671718:,1747647683362
counter/6/0/0/0,26830:1747647673391:,1747647683362
counter/3/0/0/0,23540:1747647669875:,1747647683362
counter/9/0/0/0,30415:1747647673487:,1747647683362
counter/2/0/0/0,30359:1747647674390:,1747647683362
counter/7/0/0/0,26896:1747647671718:,1747647683362
counter/6/0/0/0,26831:1747647673392:,1747647683362
counter/3/0/0/0,23541:1747647669875:,1747647683362
counter/9/0/0/0,30416:1747647673487:,1747647683362
counter/2/0/0/0,30360:1747647674390:,1747647683362
counter/7/0/0/0,26897:1747647671718:,1747647683362
counter/6/0/0/0,26832:1747647673392:,1747647683362
counter/3/0/0/0,23542:1747647669880:,1747647683362
counter/9/0/0/0,30417:1747647673487:,1747647683362
counter/2/0/0/0,30361:1747647674394:,1747647683362
counter/7/0/0/0,26898:1747647671718:,1747647683362
counter/6/0/0/0,26833:1747647673392:,1747647683362
counter/3/0/0/0,23543:1747647669880:,1747647683362
counter/9/0/0/0,30418:1747647673487:,1747647683362
counter/2/0/0/0,30362:1747647674394:,1747647683362
counter/7/0/0/0,26899:1747647671718:,1747647683362
counter/6/0/0/0,26834:1747647673392:,1747647683362
counter/3/0/0/0,23544:1747647669880:,1747647683362
counter/9/0/0/0,30419:1747647673487:,1747647683362
counter/2/0/0/0,30363:1747647674394:,1747647683362
counter/7/0/0/0,26900:1747647671718:,1747647683362
counter/6/0/0/0,26835:1747647673392:,1747647683362
counter/3/0/0/0,23545:1747647669880:,1747647683362
counter/9/0/0/0,30420:1747647673487:,1747647683362
counter/2/0/0/0,30364:1747647674394:,1747647683362
counter/7/0/0/0,26901:1747647671718:,1747647683363
counter/6/0/0/0,26836:1747647673392:,1747647683363
counter/3/0/0/0,23546:1747647669880:,1747647683363
counter/9/0/0/0,30421:1747647673487:,1747647683363
counter/2/0/0/0,30365:1747647674394:,1747647683363
counter/7/0/0/0,26902:1747647671718:,1747647683363
counter/6/0/0/0,26837:1747647673392:,1747647683363
counter/3/0/0/0,23547:1747647669881:,1747647683363
counter/9/0/0/0,30422:1747647673488:,1747647683363
counter/2/0/0/0,30366:1747647674394:,1747647683363
counter/7/0/0/0,26903:1747647671718:,1747647683363
counter/6/0/0/0,26838:1747647673392:,1747647683363
counter/3/0/0/0,23548:1747647669881:,1747647683363
counter/9/0/0/0,30423:1747647673488:,1747647683363
counter/2/0/0/0,30367:1747647674394:,1747647683363
counter/7/0/0/0,26904:1747647671718:,1747647683363
counter/6/0/0/0,26839:1747647673392:,1747647683363
counter/3/0/0/0,23549:1747647669881:,1747647683363
counter/9/0/0/0,30424:1747647673488:,1747647683363
counter/2/0/0/0,30368:1747647674394:,1747647683363
counter/7/0/0/0,26905:1747647671718:,1747647683363
counter/6/0/0/0,26840:1747647673392:,1747647683363
counter/3/0/0/0,23550:1747647669881:,1747647683363
counter/9/0/0/0,30425:1747647673489:,1747647683363
counter/2/0/0/0,30369:1747647674395:,1747647683363
counter/7/0/0/0,26906:1747647671718:,1747647683363
counter/6/0/0/0,26841:1747647673392:,1747647683363
counter/3/0/0/0,23551:1747647669881:,1747647683363
counter/9/0/0/0,30426:1747647673489:,1747647683363
counter/2/0/0/0,30370:1747647674395:,1747647683363
counter/7/0/0/0,26907:1747647671718:,1747647683363
counter/6/0/0/0,26842:1747647673392:,1747647683363
counter/3/0/0/0,23552:1747647669881:,1747647683363
counter/9/0/0/0,30427:1747647673489:,1747647683363
counter/2/0/0/0,30371:1747647674395:,1747647683363
counter/7/0/0/0,26908:1747647671718:,1747647683363
counter/6/0/0/0,26843:1747647673392:,1747647683363
counter/3/0/0/0,23553:1747647669881:,1747647683363
counter/9/0/0/0,30428:1747647673489:,1747647683363
counter/2/0/0/0,30372:1747647674395:,1747647683363
counter/7/0/0/0,26909:1747647671718:,1747647683363
counter/6/0/0/0,26844:1747647673392:,1747647683363
counter/3/0/0/0,23554:1747647669881:,1747647683363
counter/9/0/0/0,30429:1747647673489:,1747647683363
counter/2/0/0/0,30373:1747647674395:,1747647683363
counter/7/0/0/0,26910:1747647671718:,1747647683363
counter/6/0/0/0,26845:1747647673392:,1747647683363
counter/3/0/0/0,23555:1747647669881:,1747647683364
counter/9/0/0/0,30430:1747647673489:,1747647683364
counter/2/0/0/0,30374:1747647674396:,1747647683364
counter/7/0/0/0,26911:1747647671718:,1747647683364
counter/6/0/0/0,26846:1747647673395:,1747647683364
counter/3/0/0/0,23556:1747647669884:,1747647683364
counter/9/0/0/0,30431:1747647673489:,1747647683364
counter/2/0/0/0,30375:1747647674396:,1747647683364
counter/7/0/0/0,26912:1747647671718:,1747647683364
counter/6/0/0/0,26847:1747647673395:,1747647683364
counter/3/0/0/0,23557:1747647669884:,1747647683364
counter/9/0/0/0,30432:1747647673489:,1747647683364
counter/2/0/0/0,30376:1747647674396:,1747647683364
counter/7/0/0/0,26913:1747647671718:,1747647683364
counter/6/0/0/0,26848:1747647673395:,1747647683364
counter/3/0/0/0,23558:1747647669884:,1747647683364
counter/9/0/0/0,30433:1747647673489:,1747647683364
counter/2/0/0/0,30377:1747647674396:,1747647683364
counter/7/0/0/0,26914:1747647671719:,1747647683364
counter/6/0/0/0,26849:1747647673395:,1747647683364
counter/3/0/0/0,23559:1747647669885:,1747647683364
counter/9/0/0/0,30434:1747647673489:,1747647683364
counter/2/0/0/0,30378:1747647674396:,1747647683364
counter/7/0/0/0,26915:1747647671719:,1747647683364
counter/6/0/0/0,26850:1747647673395:,1747647683364
counter/3/0/0/0,23560:1747647669885:,1747647683364
counter/9/0/0/0,30435:1747647673489:,1747647683364
counter/2/0/0/0,30379:1747647674396:,1747647683364
counter/7/0/0/0,26916:1747647671719:,1747647683364
counter/6/0/0/0,26851:1747647673395:,1747647683364
counter/3/0/0/0,23561:1747647669885:,1747647683364
counter/9/0/0/0,30436:1747647673489:,1747647683364
counter/2/0/0/0,30380:1747647674396:,1747647683364
counter/7/0/0/0,26917:1747647671719:,1747647683364
counter/6/0/0/0,26852:1747647673395:,1747647683364
counter/3/0/0/0,23562:1747647669885:,1747647683364
counter/9/0/0/0,30437:1747647673489:,1747647683364
counter/2/0/0/0,30381:1747647674396:,1747647683364
counter/7/0/0/0,26918:1747647671719:,1747647683364
counter/6/0/0/0,26853:1747647673395:,1747647683364
counter/3/0/0/0,23563:1747647669885:,1747647683364
counter/9/0/0/0,30438:1747647673489:,1747647683364
counter/2/0/0/0,30382:1747647674396:,1747647683364
counter/7/0/0/0,26919:1747647671719:,1747647683364
counter/6/0/0/0,26854:1747647673395:,1747647683365
counter/3/0/0/0,23564:1747647669885:,1747647683365
counter/9/0/0/0,30439:1747647673498:,1747647683365
counter/2/0/0/0,30383:1747647674397:,1747647683365
counter/7/0/0/0,26920:1747647671719:,1747647683365
counter/6/0/0/0,26855:1747647673395:,1747647683365
counter/3/0/0/0,23565:1747647669885:,1747647683365
counter/9/0/0/0,30440:1747647673498:,1747647683365
counter/2/0/0/0,30384:1747647674397:,1747647683365
counter/7/0/0/0,26921:1747647671719:,1747647683365
counter/6/0/0/0,26856:1747647673396:,1747647683365
counter/3/0/0/0,23566:1747647669885:,1747647683365
counter/9/0/0/0,30441:1747647673498:,1747647683365
counter/2/0/0/0,30385:1747647674397:,1747647683365
counter/7/0/0/0,26922:1747647671719:,1747647683365
counter/6/0/0/0,26857:1747647673396:,1747647683365
counter/3/0/0/0,23567:1747647669885:,1747647683365
counter/9/0/0/0,30442:1747647673498:,1747647683365
counter/2/0/0/0,30386:1747647674397:,1747647683365
counter/7/0/0/0,26923:1747647671719:,1747647683365
counter/6/0/0/0,26858:1747647673396:,1747647683365
counter/3/0/0/0,23568:1747647669885:,1747647683365
counter/9/0/0/0,30443:1747647673498:,1747647683365
counter/2/0/0/0,30387:1747647674402:,1747647683365
counter/7/0/0/0,26924:1747647671719:,1747647683365
counter/6/0/0/0,26859:1747647673396:,1747647683365
counter/3/0/0/0,23569:1747647669885:,1747647683365
counter/9/0/0/0,30444:1747647673506:,1747647683365
counter/2/0/0/0,30388:1747647674402:,1747647683365
counter/7/0/0/0,26925:1747647671719:,1747647683365
counter/6/0/0/0,26860:1747647673396:,1747647683365
counter/3/0/0/0,23570:1747647669885:,1747647683365
counter/9/0/0/0,30445:1747647673506:,1747647683365
counter/2/0/0/0,30389:1747647674402:,1747647683365
counter/7/0/0/0,26926:1747647671719:,1747647683365
counter/6/0/0/0,26861:1747647673396:,1747647683365
counter/3/0/0/0,23571:1747647669885:,1747647683365
counter/9/0/0/0,30446:1747647673507:,1747647683365
counter/2/0/0/0,30390:1747647674402:,1747647683365
counter/7/0/0/0,26927:1747647671719:,1747647683365
counter/6/0/0/0,26862:1747647673396:,1747647683365
counter/3/0/0/0,23572:1747647669885:,1747647683365
counter/9/0/0/0,30447:1747647673507:,1747647683365
counter/2/0/0/0,30391:1747647674402:,1747647683365
counter/7/0/0/0,26928:1747647671733:,1747647683366
counter/6/0/0/0,26863:1747647673396:,1747647683366
counter/3/0/0/0,23573:1747647669885:,1747647683366
counter/9/0/0/0,30448:1747647673507:,1747647683366
counter/2/0/0/0,30392:1747647674402:,1747647683366
counter/7/0/0/0,26929:1747647671733:,1747647683366
counter/6/0/0/0,26864:1747647673397:,1747647683366
counter/3/0/0/0,23574:1747647669885:,1747647683366
counter/9/0/0/0,30449:1747647673507:,1747647683366
counter/2/0/0/0,30393:1747647674402:,1747647683366
counter/7/0/0/0,26930:1747647671733:,1747647683366
counter/6/0/0/0,26865:1747647673397:,1747647683366
counter/3/0/0/0,23575:1747647669885:,1747647683366
counter/9/0/0/0,30450:1747647673507:,1747647683366
counter/2/0/0/0,30394:1747647674402:,1747647683366
counter/7/0/0/0,26931:1747647671734:,1747647683366
counter/6/0/0/0,26866:1747647673397:,1747647683366
counter/3/0/0/0,23576:1747647669885:,1747647683366
counter/9/0/0/0,30451:1747647673507:,1747647683366
counter/2/0/0/0,30395:1747647674402:,1747647683366
counter/7/0/0/0,26932:1747647671734:,1747647683366
counter/6/0/0/0,26867:1747647673397:,1747647683366
counter/3/0/0/0,23577:1747647669885:,1747647683366
counter/9/0/0/0,30452:1747647673507:,1747647683366
counter/2/0/0/0,30396:1747647674403:,1747647683366
counter/7/0/0/0,26933:1747647671734:,1747647683366
counter/6/0/0/0,26868:1747647673398:,1747647683366
counter/3/0/0/0,23578:1747647669886:,1747647683366
counter/9/0/0/0,30453:1747647673507:,1747647683366
counter/2/0/0/0,30397:1747647674403:,1747647683366
counter/7/0/0/0,26934:1747647671734:,1747647683366
counter/6/0/0/0,26869:1747647673398:,1747647683366
counter/3/0/0/0,23579:1747647669886:,1747647683366
counter/9/0/0/0,30454:1747647673507:,1747647683366
counter/2/0/0/0,30398:1747647674403:,1747647683366
counter/7/0/0/0,26935:1747647671734:,1747647683366
counter/6/0/0/0,26870:1747647673398:,1747647683366
counter/3/0/0/0,23580:1747647669886:,1747647683367
counter/9/0/0/0,30455:1747647673507:,1747647683367
counter/2/0/0/0,30399:1747647674420:,1747647683367
counter/7/0/0/0,26936:1747647671734:,1747647683367
counter/6/0/0/0,26871:1747647673398:,1747647683367
counter/3/0/0/0,23581:1747647669886:,1747647683367
counter/9/0/0/0,30456:1747647673507:,1747647683367
counter/2/0/0/0,30400:1747647674426:,1747647683367
counter/7/0/0/0,26937:1747647671734:,1747647683367
counter/6/0/0/0,26872:1747647673398:,1747647683367
counter/3/0/0/0,23582:1747647669886:,1747647683367
counter/9/0/0/0,30457:1747647673508:,1747647683367
counter/2/0/0/0,30401:1747647674426:,1747647683367
counter/7/0/0/0,26938:1747647671734:,1747647683367
counter/6/0/0/0,26873:1747647673398:,1747647683367
counter/3/0/0/0,23583:1747647669886:,1747647683367
counter/9/0/0/0,30458:1747647673508:,1747647683367
counter/2/0/0/0,30402:1747647674426:,1747647683367
counter/7/0/0/0,26939:1747647671734:,1747647683367
counter/6/0/0/0,26874:1747647673398:,1747647683367
counter/3/0/0/0,23584:1747647669886:,1747647683367
counter/9/0/0/0,30459:1747647673508:,1747647683367
counter/2/0/0/0,30403:1747647674427:,1747647683367
counter/7/0/0/0,26940:1747647671734:,1747647683367
counter/6/0/0/0,26875:1747647673398:,1747647683367
counter/3/0/0/0,23585:1747647669886:,1747647683367
counter/9/0/0/0,30460:1747647673508:,1747647683367
counter/2/0/0/0,30404:1747647674427:,1747647683367
counter/7/0/0/0,26941:1747647671734:,1747647683367
counter/6/0/0/0,26876:1747647673399:,1747647683367
counter/3/0/0/0,23586:1747647669886:,1747647683367
counter/9/0/0/0,30461:1747647673508:,1747647683367
counter/2/0/0/0,30405:1747647674427:,1747647683367
counter/7/0/0/0,26942:1747647671734:,1747647683367
counter/6/0/0/0,26877:1747647673399:,1747647683367
counter/3/0/0/0,23587:1747647669886:,1747647683367
counter/9/0/0/0,30462:1747647673508:,1747647683367
counter/2/0/0/0,30406:1747647674439:,1747647683367
counter/7/0/0/0,26943:1747647671734:,1747647683367
counter/6/0/0/0,26878:1747647673399:,1747647683367
counter/3/0/0/0,23588:1747647669887:,1747647683368
counter/9/0/0/0,30463:1747647673508:,1747647683368
counter/2/0/0/0,30407:1747647674439:,1747647683368
counter/7/0/0/0,26944:1747647671741:,1747647683368
counter/6/0/0/0,26879:1747647673399:,1747647683368
counter/3/0/0/0,23589:1747647669887:,1747647683368
counter/9/0/0/0,30464:1747647673508:,1747647683368
counter/2/0/0/0,30408:1747647674439:,1747647683368
counter/7/0/0/0,26945:1747647671742:,1747647683368
counter/6/0/0/0,26880:1747647673401:,1747647683368
counter/3/0/0/0,23590:1747647669887:,1747647683368
counter/9/0/0/0,30465:1747647673508:,1747647683368
counter/2/0/0/0,30409:1747647674439:,1747647683368
counter/7/0/0/0,26946:1747647671742:,1747647683368
counter/6/0/0/0,26881:1747647673402:,1747647683368
counter/3/0/0/0,23591:1747647669887:,1747647683368
counter/9/0/0/0,30466:1747647673508:,1747647683368
counter/2/0/0/0,30410:1747647674439:,1747647683368
counter/7/0/0/0,26947:1747647671742:,1747647683368
counter/6/0/0/0,26882:1747647673403:,1747647683368
counter/3/0/0/0,23592:1747647669887:,1747647683368
counter/9/0/0/0,30467:1747647673508:,1747647683368
counter/2/0/0/0,30411:1747647674439:,1747647683368
counter/7/0/0/0,26948:1747647671742:,1747647683368
counter/6/0/0/0,26883:1747647673403:,1747647683368
counter/3/0/0/0,23593:1747647669887:,1747647683368
counter/9/0/0/0,30468:1747647673508:,1747647683368
counter/2/0/0/0,30412:1747647674439:,1747647683368
counter/7/0/0/0,26949:1747647671742:,1747647683368
counter/6/0/0/0,26884:1747647673403:,1747647683368
counter/3/0/0/0,23594:1747647669887:,1747647683368
counter/9/0/0/0,30469:1747647673508:,1747647683368
counter/2/0/0/0,30413:1747647674439:,1747647683368
counter/7/0/0/0,26950:1747647671748:,1747647683368
counter/6/0/0/0,26885:1747647673403:,1747647683368
counter/3/0/0/0,23595:1747647669893:,1747647683368
counter/10/0/0/0,24778:1747647668460:,1747647683368
counter/9/0/0/0,30470:1747647673508:,1747647683368
counter/2/0/0/0,30414:1747647674439:,1747647683368
counter/7/0/0/0,26951:1747647671748:,1747647683368
counter/6/0/0/0,26886:1747647673403:,1747647683368
counter/3/0/0/0,23596:1747647669893:,1747647683369
counter/10/0/0/0,24779:1747647668460:,1747647683369
counter/1/0/0/0,24379:1747647670778:,1747647683369
counter/9/0/0/0,30471:1747647673508:,1747647683369
counter/2/0/0/0,30415:1747647674439:,1747647683369
counter/7/0/0/0,26952:1747647671748:,1747647683369
counter/6/0/0/0,26887:1747647673404:,1747647683369
counter/3/0/0/0,23597:1747647669893:,1747647683369
counter/10/0/0/0,24780:1747647668460:,1747647683369
counter/9/0/0/0,30472:1747647673508:,1747647683369
counter/2/0/0/0,30416:1747647674439:,1747647683369
counter/7/0/0/0,26953:1747647671748:,1747647683369
counter/6/0/0/0,26888:1747647673404:,1747647683369
counter/3/0/0/0,23598:1747647669893:,1747647683369
counter/10/0/0/0,24781:1747647668460:,1747647683369
counter/9/0/0/0,30473:1747647673509:,1747647683369
counter/2/0/0/0,30417:1747647674439:,1747647683369
counter/7/0/0/0,26954:1747647671749:,1747647683369
counter/6/0/0/0,26889:1747647673404:,1747647683369
counter/3/0/0/0,23599:1747647669893:,1747647683369
counter/10/0/0/0,24782:1747647668460:,1747647683369
counter/9/0/0/0,30474:1747647673509:,1747647683369
counter/2/0/0/0,30418:1747647674439:,1747647683369
counter/7/0/0/0,26955:1747647671749:,1747647683369
counter/6/0/0/0,26890:1747647673404:,1747647683369
counter/3/0/0/0,23600:1747647669893:,1747647683369
counter/10/0/0/0,24783:1747647668460:,1747647683369
counter/9/0/0/0,30475:1747647673509:,1747647683369
counter/2/0/0/0,30419:1747647674439:,1747647683369
counter/7/0/0/0,26956:1747647671749:,1747647683369
counter/6/0/0/0,26891:1747647673404:,1747647683369
counter/3/0/0/0,23601:1747647669893:,1747647683369
counter/10/0/0/0,24784:1747647668460:,1747647683369
counter/9/0/0/0,30476:1747647673509:,1747647683369
counter/2/0/0/0,30420:1747647674439:,1747647683369
counter/7/0/0/0,26957:1747647671754:,1747647683369
counter/6/0/0/0,26892:1747647673404:,1747647683369
counter/3/0/0/0,23602:1747647669893:,1747647683369
counter/9/0/0/0,30477:1747647673509:,1747647683369
counter/2/0/0/0,30421:1747647674439:,1747647683369
counter/7/0/0/0,26958:1747647671754:,1747647683369
counter/6/0/0/0,26893:1747647673404:,1747647683369
counter/3/0/0/0,23603:1747647669894:,1747647683369
counter/9/0/0/0,30478:1747647673509:,1747647683369
counter/2/0/0/0,30422:1747647674439:,1747647683369
counter/7/0/0/0,26959:1747647671754:,1747647683369
counter/6/0/0/0,26894:1747647673404:,1747647683369
counter/3/0/0/0,23604:1747647669894:,1747647683370
counter/9/0/0/0,30479:1747647673509:,1747647683370
counter/2/0/0/0,30423:1747647674439:,1747647683370
counter/7/0/0/0,26960:1747647671755:,1747647683370
counter/6/0/0/0,26895:1747647673404:,1747647683370
counter/3/0/0/0,23605:1747647669894:,1747647683370
counter/9/0/0/0,30480:1747647673509:,1747647683370
counter/2/0/0/0,30424:1747647674440:,1747647683370
counter/7/0/0/0,26961:1747647671755:,1747647683370
counter/6/0/0/0,26896:1747647673404:,1747647683370
counter/3/0/0/0,23606:1747647669903:,1747647683370
counter/9/0/0/0,30481:1747647673509:,1747647683370
counter/2/0/0/0,30425:1747647674440:,1747647683370
counter/7/0/0/0,26962:1747647671755:,1747647683370
counter/6/0/0/0,26897:1747647673404:,1747647683370
counter/3/0/0/0,23607:1747647669903:,1747647683370
counter/9/0/0/0,30482:1747647673509:,1747647683370
counter/2/0/0/0,30426:1747647674440:,1747647683370
