topic,payload,recv_ts
counter/7/0/0/0,26963:1747647671755:,1747647683370
counter/6/0/0/0,26898:1747647673404:,1747647683370
counter/3/0/0/0,23608:1747647669903:,1747647683370
counter/9/0/0/0,30483:1747647673510:,1747647683370
counter/2/0/0/0,30427:1747647674446:,1747647683370
counter/7/0/0/0,26964:1747647671755:,1747647683370
counter/6/0/0/0,26899:1747647673404:,1747647683370
counter/3/0/0/0,23609:1747647669903:,1747647683370
counter/9/0/0/0,30484:1747647673510:,1747647683370
counter/2/0/0/0,30428:1747647674446:,1747647683370
counter/7/0/0/0,26965:1747647671755:,1747647683370
counter/6/0/0/0,26900:1747647673404:,1747647683370
counter/3/0/0/0,23610:1747647669903:,1747647683370
counter/9/0/0/0,30485:1747647673510:,1747647683370
counter/2/0/0/0,30429:1747647674446:,1747647683370
counter/7/0/0/0,26966:1747647671755:,1747647683370
counter/6/0/0/0,26901:1747647673405:,1747647683370
counter/3/0/0/0,23611:1747647669903:,1747647683370
counter/9/0/0/0,30486:1747647673510:,1747647683370
counter/2/0/0/0,30430:1747647674446:,1747647683370
counter/7/0/0/0,26967:1747647671755:,1747647683370
counter/6/0/0/0,26902:1747647673405:,1747647683370
counter/3/0/0/0,23612:1747647669903:,1747647683370
counter/9/0/0/0,30487:1747647673510:,1747647683370
counter/2/0/0/0,30431:1747647674446:,1747647683370
counter/7/0/0/0,26968:1747647671756:,1747647683371
counter/6/0/0/0,26903:1747647673405:,1747647683371
counter/3/0/0/0,23613:1747647669905:,1747647683371
counter/9/0/0/0,30488:1747647673510:,1747647683371
counter/2/0/0/0,30432:1747647674446:,1747647683371
counter/7/0/0/0,26969:1747647671756:,1747647683371
counter/6/0/0/0,26904:1747647673405:,1747647683371
counter/3/0/0/0,23614:1747647669905:,1747647683371
counter/9/0/0/0,30489:1747647673510:,1747647683371
counter/2/0/0/0,30433:1747647674446:,1747647683371
counter/7/0/0/0,26970:1747647671756:,1747647683371
counter/6/0/0/0,26905:1747647673405:,1747647683371
counter/3/0/0/0,23615:1747647669905:,1747647683371
counter/9/0/0/0,30490:1747647673510:,1747647683371
counter/2/0/0/0,30434:1747647674446:,1747647683371
counter/7/0/0/0,26971:1747647671756:,1747647683371
counter/6/0/0/0,26906:1747647673405:,1747647683371
counter/3/0/0/0,23616:1747647669905:,1747647683371
counter/9/0/0/0,30491:1747647673510:,1747647683371
counter/2/0/0/0,30435:1747647674446:,1747647683371
counter/7/0/0/0,26972:1747647671756:,1747647683371
counter/6/0/0/0,26907:1747647673405:,1747647683371
counter/3/0/0/0,23617:1747647669905:,1747647683371
counter/9/0/0/0,30492:1747647673510:,1747647683371
counter/2/0/0/0,30436:1747647674446:,1747647683371
counter/7/0/0/0,26973:1747647671756:,1747647683371
counter/6/0/0/0,26908:1747647673405:,1747647683371
counter/3/0/0/0,23618:1747647669905:,1747647683371
counter/9/0/0/0,30493:1747647673510:,1747647683371
counter/2/0/0/0,30437:1747647674446:,1747647683371
counter/7/0/0/0,26974:1747647671756:,1747647683371
counter/6/0/0/0,26909:1747647673405:,1747647683371
counter/3/0/0/0,23619:1747647669905:,1747647683371
counter/9/0/0/0,30494:1747647673510:,1747647683371
counter/2/0/0/0,30438:1747647674446:,1747647683371
counter/7/0/0/0,26975:1747647671756:,1747647683371
counter/6/0/0/0,26910:1747647673405:,1747647683372
counter/3/0/0/0,23620:1747647669905:,1747647683372
counter/9/0/0/0,30495:1747647673510:,1747647683372
counter/2/0/0/0,30439:1747647674446:,1747647683372
counter/7/0/0/0,26976:1747647671756:,1747647683372
counter/6/0/0/0,26911:1747647673405:,1747647683372
counter/3/0/0/0,23621:1747647669905:,1747647683372
counter/9/0/0/0,30496:1747647673531:,1747647683372
counter/2/0/0/0,30440:1747647674446:,1747647683372
counter/7/0/0/0,26977:1747647671756:,1747647683372
counter/6/0/0/0,26912:1747647673405:,1747647683372
counter/3/0/0/0,23622:1747647669905:,1747647683372
counter/9/0/0/0,30497:1747647673531:,1747647683372
counter/2/0/0/0,30441:1747647674446:,1747647683372
counter/7/0/0/0,26978:1747647671756:,1747647683372
counter/6/0/0/0,26913:1747647673405:,1747647683372
counter/3/0/0/0,23623:1747647669905:,1747647683372
counter/9/0/0/0,30498:1747647673531:,1747647683372
counter/2/0/0/0,30442:1747647674448:,1747647683372
counter/7/0/0/0,26979:1747647671756:,1747647683372
counter/6/0/0/0,26914:1747647673405:,1747647683372
counter/3/0/0/0,23624:1747647669905:,1747647683372
counter/9/0/0/0,30499:1747647673531:,1747647683372
counter/2/0/0/0,30443:1747647674448:,1747647683372
counter/7/0/0/0,26980:1747647671756:,1747647683372
counter/6/0/0/0,26915:1747647673408:,1747647683372
counter/3/0/0/0,23625:1747647669905:,1747647683372
counter/9/0/0/0,30500:1747647673532:,1747647683372
counter/2/0/0/0,30444:1747647674448:,1747647683372
counter/7/0/0/0,26981:1747647671756:,1747647683372
counter/6/0/0/0,26916:1747647673408:,1747647683372
counter/3/0/0/0,23626:1747647669905:,1747647683372
counter/9/0/0/0,30501:1747647673532:,1747647683372
counter/2/0/0/0,30445:1747647674448:,1747647683372
counter/7/0/0/0,26982:1747647671756:,1747647683372
counter/6/0/0/0,26917:1747647673408:,1747647683372
counter/3/0/0/0,23627:1747647669905:,1747647683372
counter/9/0/0/0,30502:1747647673532:,1747647683372
counter/2/0/0/0,30446:1747647674448:,1747647683372
counter/7/0/0/0,26983:1747647671756:,1747647683372
counter/6/0/0/0,26918:1747647673409:,1747647683372
counter/3/0/0/0,23628:1747647669911:,1747647683372
counter/9/0/0/0,30503:1747647673532:,1747647683372
counter/2/0/0/0,30447:1747647674449:,1747647683372
counter/7/0/0/0,26984:1747647671756:,1747647683372
counter/6/0/0/0,26919:1747647673409:,1747647683372
counter/3/0/0/0,23629:1747647669911:,1747647683372
counter/9/0/0/0,30504:1747647673532:,1747647683372
counter/2/0/0/0,30448:1747647674449:,1747647683373
counter/7/0/0/0,26985:1747647671756:,1747647683373
counter/6/0/0/0,26920:1747647673409:,1747647683373
counter/9/0/0/0,30505:1747647673532:,1747647683373
counter/2/0/0/0,30449:1747647674449:,1747647683373
counter/7/0/0/0,26986:1747647671758:,1747647683373
counter/6/0/0/0,26921:1747647673409:,1747647683373
counter/9/0/0/0,30506:1747647673532:,1747647683373
counter/2/0/0/0,30450:1747647674449:,1747647683373
counter/7/0/0/0,26987:1747647671762:,1747647683373
counter/6/0/0/0,26922:1747647673409:,1747647683373
counter/9/0/0/0,30507:1747647673532:,1747647683373
counter/2/0/0/0,30451:1747647674449:,1747647683373
counter/7/0/0/0,26988:1747647671764:,1747647683373
counter/6/0/0/0,26923:1747647673409:,1747647683373
counter/9/0/0/0,30508:1747647673532:,1747647683373
counter/2/0/0/0,30452:1747647674449:,1747647683373
counter/7/0/0/0,26989:1747647671764:,1747647683373
counter/6/0/0/0,26924:1747647673409:,1747647683373
counter/9/0/0/0,30509:1747647673532:,1747647683373
counter/2/0/0/0,30453:1747647674449:,1747647683373
counter/7/0/0/0,26990:1747647671764:,1747647683373
counter/6/0/0/0,26925:1747647673409:,1747647683373
counter/9/0/0/0,30510:1747647673532:,1747647683373
counter/2/0/0/0,30454:1747647674449:,1747647683373
counter/7/0/0/0,26991:1747647671764:,1747647683373
counter/6/0/0/0,26926:1747647673409:,1747647683373
counter/9/0/0/0,30511:1747647673535:,1747647683373
counter/2/0/0/0,30455:1747647674449:,1747647683373
counter/7/0/0/0,26992:1747647671764:,1747647683373
counter/6/0/0/0,26927:1747647673409:,1747647683373
counter/9/0/0/0,30512:1747647673535:,1747647683373
counter/2/0/0/0,30456:1747647674449:,1747647683373
counter/7/0/0/0,26993:1747647671764:,1747647683373
counter/6/0/0/0,26928:1747647673409:,1747647683373
counter/9/0/0/0,30513:1747647673535:,1747647683373
counter/2/0/0/0,30457:1747647674449:,1747647683373
counter/7/0/0/0,26994:1747647671764:,1747647683373
counter/9/0/0/0,30514:1747647673536:,1747647683373
counter/2/0/0/0,30458:1747647674449:,1747647683373
counter/7/0/0/0,26995:1747647671764:,1747647683374
counter/6/0/0/0,26929:1747647673409:,1747647683374
counter/4/0/0/0,23075:1747647669939:,1747647683374
counter/9/0/0/0,30515:1747647673543:,1747647683374
counter/2/0/0/0,30459:1747647674449:,1747647683374
counter/7/0/0/0,26996:1747647671764:,1747647683374
counter/6/0/0/0,26930:1747647673409:,1747647683374
counter/3/0/0/0,23630:1747647669911:,1747647683374
counter/5/0/0/0,27209:1747647671792:,1747647683374
counter/9/0/0/0,30516:1747647673543:,1747647683374
counter/2/0/0/0,30460:1747647674449:,1747647683374
counter/7/0/0/0,26997:1747647671764:,1747647683374
counter/6/0/0/0,26931:1747647673412:,1747647683374
counter/9/0/0/0,30517:1747647673543:,1747647683374
counter/2/0/0/0,30461:1747647674449:,1747647683374
counter/7/0/0/0,26998:1747647671764:,1747647683374
counter/6/0/0/0,26932:1747647673412:,1747647683374
counter/9/0/0/0,30518:1747647673543:,1747647683374
counter/2/0/0/0,30462:1747647674449:,1747647683374
counter/7/0/0/0,26999:1747647671764:,1747647683374
counter/6/0/0/0,26933:1747647673412:,1747647683374
counter/9/0/0/0,30519:1747647673543:,1747647683374
counter/2/0/0/0,30463:1747647674449:,1747647683374
counter/7/0/0/0,27000:1747647671764:,1747647683374
counter/6/0/0/0,26934:1747647673412:,1747647683374
counter/10/0/0/0,24785:1747647668461:,1747647683374
counter/4/0/0/0,23076:1747647669939:,1747647683374
counter/9/0/0/0,30520:1747647673543:,1747647683374
counter/2/0/0/0,30464:1747647674449:,1747647683374
counter/7/0/0/0,27001:1747647671764:,1747647683374
counter/6/0/0/0,26935:1747647673412:,1747647683374
counter/9/0/0/0,30521:1747647673543:,1747647683374
counter/2/0/0/0,30465:1747647674449:,1747647683374
counter/7/0/0/0,27002:1747647671764:,1747647683374
counter/6/0/0/0,26936:1747647673412:,1747647683374
counter/9/0/0/0,30522:1747647673543:,1747647683374
counter/2/0/0/0,30466:1747647674451:,1747647683374
counter/7/0/0/0,27003:1747647671764:,1747647683374
counter/6/0/0/0,26937:1747647673412:,1747647683374
counter/3/0/0/0,23631:1747647669911:,1747647683374
counter/9/0/0/0,30523:1747647673543:,1747647683374
counter/2/0/0/0,30467:1747647674451:,1747647683374
counter/7/0/0/0,27004:1747647671764:,1747647683374
counter/6/0/0/0,26938:1747647673412:,1747647683374
counter/3/0/0/0,23632:1747647669911:,1747647683375
counter/10/0/0/0,24786:1747647668461:,1747647683375
counter/9/0/0/0,30524:1747647673543:,1747647683375
counter/2/0/0/0,30468:1747647674451:,1747647683375
counter/7/0/0/0,27005:1747647671766:,1747647683375
counter/6/0/0/0,26939:1747647673412:,1747647683375
counter/4/0/0/0,23077:1747647669939:,1747647683375
counter/9/0/0/0,30525:1747647673543:,1747647683375
counter/2/0/0/0,30469:1747647674451:,1747647683375
counter/7/0/0/0,27006:1747647671766:,1747647683375
counter/6/0/0/0,26940:1747647673412:,1747647683375
counter/4/0/0/0,23078:1747647669939:,1747647683375
counter/9/0/0/0,30526:1747647673543:,1747647683375
counter/2/0/0/0,30470:1747647674451:,1747647683375
counter/6/0/0/0,26941:1747647673412:,1747647683375
counter/4/0/0/0,23079:1747647669939:,1747647683375
counter/9/0/0/0,30527:1747647673543:,1747647683375
counter/2/0/0/0,30471:1747647674452:,1747647683375
counter/6/0/0/0,26942:1747647673412:,1747647683375
counter/4/0/0/0,23080:1747647669939:,1747647683375
counter/9/0/0/0,30528:1747647673543:,1747647683375
counter/2/0/0/0,30472:1747647674452:,1747647683375
counter/6/0/0/0,26943:1747647673412:,1747647683375
counter/4/0/0/0,23081:1747647669939:,1747647683375
counter/5/0/0/0,27210:1747647671792:,1747647683375
counter/10/0/0/0,24787:1747647668461:,1747647683375
counter/7/0/0/0,27007:1747647671766:,1747647683375
counter/9/0/0/0,30529:1747647673543:,1747647683375
counter/2/0/0/0,30473:1747647674452:,1747647683375
counter/6/0/0/0,26944:1747647673412:,1747647683375
counter/4/0/0/0,23082:1747647669939:,1747647683375
counter/3/0/0/0,23633:1747647669911:,1747647683375
counter/9/0/0/0,30530:1747647673543:,1747647683375
counter/2/0/0/0,30474:1747647674452:,1747647683375
counter/6/0/0/0,26945:1747647673412:,1747647683375
counter/4/0/0/0,23083:1747647669939:,1747647683375
counter/9/0/0/0,30531:1747647673543:,1747647683375
counter/2/0/0/0,30475:1747647674452:,1747647683375
counter/6/0/0/0,26946:1747647673412:,1747647683375
counter/4/0/0/0,23084:1747647669939:,1747647683375
counter/9/0/0/0,30532:1747647673543:,1747647683375
counter/2/0/0/0,30476:1747647674452:,1747647683376
counter/6/0/0/0,26947:1747647673412:,1747647683376
counter/4/0/0/0,23085:1747647669939:,1747647683376
counter/9/0/0/0,30533:1747647673543:,1747647683376
counter/2/0/0/0,30477:1747647674452:,1747647683376
counter/6/0/0/0,26948:1747647673413:,1747647683376
counter/4/0/0/0,23086:1747647669945:,1747647683376
counter/9/0/0/0,30534:1747647673544:,1747647683376
counter/2/0/0/0,30478:1747647674452:,1747647683376
counter/6/0/0/0,26949:1747647673413:,1747647683376
counter/4/0/0/0,23087:1747647669945:,1747647683376
counter/9/0/0/0,30535:1747647673544:,1747647683376
counter/2/0/0/0,30479:1747647674452:,1747647683376
counter/6/0/0/0,26950:1747647673413:,1747647683376
counter/4/0/0/0,23088:1747647669945:,1747647683376
counter/9/0/0/0,30536:1747647673544:,1747647683376
counter/2/0/0/0,30480:1747647674452:,1747647683376
counter/6/0/0/0,26951:1747647673413:,1747647683376
counter/4/0/0/0,23089:1747647669945:,1747647683376
counter/9/0/0/0,30537:1747647673544:,1747647683376
counter/2/0/0/0,30481:1747647674452:,1747647683376
counter/6/0/0/0,26952:1747647673413:,1747647683376
counter/4/0/0/0,23090:1747647669945:,1747647683376
counter/9/0/0/0,30538:1747647673544:,1747647683376
counter/2/0/0/0,30482:1747647674452:,1747647683376
counter/6/0/0/0,26953:1747647673413:,1747647683376
counter/9/0/0/0,30539:1747647673544:,1747647683376
counter/2/0/0/0,30483:1747647674452:,1747647683376
counter/6/0/0/0,26954:1747647673413:,1747647683376
counter/9/0/0/0,30540:1747647673544:,1747647683376
counter/2/0/0/0,30484:1747647674452:,1747647683376
counter/6/0/0/0,26955:1747647673413:,1747647683376
counter/9/0/0/0,30541:1747647673544:,1747647683376
counter/2/0/0/0,30485:1747647674452:,1747647683376
counter/6/0/0/0,26956:1747647673413:,1747647683376
counter/9/0/0/0,30542:1747647673544:,1747647683376
counter/2/0/0/0,30486:1747647674452:,1747647683376
counter/6/0/0/0,26957:1747647673413:,1747647683376
counter/10/0/0/0,24788:1747647668461:,1747647683376
counter/8/0/0/0,27910:1747647671583:,1747647683376
counter/9/0/0/0,30543:1747647673544:,1747647683376
counter/2/0/0/0,30487:1747647674452:,1747647683376
counter/6/0/0/0,26958:1747647673413:,1747647683376
counter/3/0/0/0,23634:1747647669911:,1747647683376
counter/4/0/0/0,23091:1747647669945:,1747647683376
counter/9/0/0/0,30544:1747647673544:,1747647683376
counter/2/0/0/0,30488:1747647674452:,1747647683377
counter/6/0/0/0,26959:1747647673413:,1747647683377
counter/9/0/0/0,30545:1747647673544:,1747647683377
counter/2/0/0/0,30489:1747647674452:,1747647683377
counter/6/0/0/0,26960:1747647673413:,1747647683377
counter/9/0/0/0,30546:1747647673561:,1747647683377
counter/2/0/0/0,30490:1747647674452:,1747647683377
counter/6/0/0/0,26961:1747647673413:,1747647683377
counter/9/0/0/0,30547:1747647673561:,1747647683377
counter/2/0/0/0,30491:1747647674452:,1747647683377
counter/6/0/0/0,26962:1747647673413:,1747647683377
counter/9/0/0/0,30548:1747647673561:,1747647683377
counter/2/0/0/0,30492:1747647674452:,1747647683377
counter/6/0/0/0,26963:1747647673413:,1747647683377
counter/9/0/0/0,30549:1747647673561:,1747647683377
counter/2/0/0/0,30493:1747647674452:,1747647683377
counter/6/0/0/0,26964:1747647673413:,1747647683377
counter/9/0/0/0,30550:1747647673561:,1747647683377
counter/2/0/0/0,30494:1747647674452:,1747647683377
counter/6/0/0/0,26965:1747647673413:,1747647683377
counter/9/0/0/0,30551:1747647673561:,1747647683377
counter/2/0/0/0,30495:1747647674452:,1747647683377
counter/6/0/0/0,26966:1747647673413:,1747647683377
counter/9/0/0/0,30552:1747647673561:,1747647683377
counter/2/0/0/0,30496:1747647674452:,1747647683377
counter/6/0/0/0,26967:1747647673413:,1747647683377
counter/9/0/0/0,30553:1747647673561:,1747647683377
counter/2/0/0/0,30497:1747647674454:,1747647683377
counter/6/0/0/0,26968:1747647673413:,1747647683377
counter/9/0/0/0,30554:1747647673561:,1747647683377
counter/2/0/0/0,30498:1747647674460:,1747647683377
counter/6/0/0/0,26969:1747647673413:,1747647683377
counter/9/0/0/0,30555:1747647673561:,1747647683377
counter/2/0/0/0,30499:1747647674460:,1747647683377
counter/6/0/0/0,26970:1747647673413:,1747647683377
counter/9/0/0/0,30556:1747647673561:,1747647683377
counter/2/0/0/0,30500:1747647674460:,1747647683377
counter/6/0/0/0,26971:1747647673413:,1747647683377
counter/9/0/0/0,30557:1747647673561:,1747647683377
counter/2/0/0/0,30501:1747647674460:,1747647683377
counter/6/0/0/0,26972:1747647673413:,1747647683377
counter/9/0/0/0,30558:1747647673561:,1747647683378
counter/2/0/0/0,30502:1747647674460:,1747647683378
counter/6/0/0/0,26973:1747647673414:,1747647683378
counter/9/0/0/0,30559:1747647673561:,1747647683378
counter/2/0/0/0,30503:1747647674460:,1747647683378
counter/6/0/0/0,26974:1747647673414:,1747647683378
counter/9/0/0/0,30560:1747647673561:,1747647683378
counter/2/0/0/0,30504:1747647674460:,1747647683378
counter/6/0/0/0,26975:1747647673414:,1747647683378
counter/9/0/0/0,30561:1747647673561:,1747647683378
counter/2/0/0/0,30505:1747647674460:,1747647683378
counter/6/0/0/0,26976:1747647673414:,1747647683378
counter/9/0/0/0,30562:1747647673561:,1747647683378
counter/2/0/0/0,30506:1747647674468:,1747647683378
counter/6/0/0/0,26977:1747647673414:,1747647683378
counter/9/0/0/0,30563:1747647673561:,1747647683378
counter/2/0/0/0,30507:1747647674483:,1747647683378
counter/6/0/0/0,26978:1747647673414:,1747647683378
counter/9/0/0/0,30564:1747647673561:,1747647683378
counter/2/0/0/0,30508:1747647674483:,1747647683378
counter/6/0/0/0,26979:1747647673414:,1747647683378
counter/9/0/0/0,30565:1747647673561:,1747647683378
counter/2/0/0/0,30509:1747647674483:,1747647683378
counter/6/0/0/0,26980:1747647673414:,1747647683378
counter/9/0/0/0,30566:1747647673562:,1747647683378
counter/2/0/0/0,30510:1747647674483:,1747647683378
counter/6/0/0/0,26981:1747647673414:,1747647683378
counter/9/0/0/0,30567:1747647673562:,1747647683378
counter/2/0/0/0,30511:1747647674483:,1747647683378
counter/6/0/0/0,26982:1747647673414:,1747647683378
counter/9/0/0/0,30568:1747647673562:,1747647683378
counter/2/0/0/0,30512:1747647674483:,1747647683378
counter/6/0/0/0,26983:1747647673414:,1747647683378
counter/9/0/0/0,30569:1747647673562:,1747647683378
counter/2/0/0/0,30513:1747647674483:,1747647683378
counter/6/0/0/0,26984:1747647673414:,1747647683378
counter/9/0/0/0,30570:1747647673562:,1747647683378
counter/2/0/0/0,30514:1747647674483:,1747647683378
counter/6/0/0/0,26985:1747647673414:,1747647683378
counter/9/0/0/0,30571:1747647673563:,1747647683378
counter/2/0/0/0,30515:1747647674483:,1747647683378
counter/6/0/0/0,26986:1747647673414:,1747647683379
counter/5/0/0/0,27211:1747647671792:,1747647683379
counter/10/0/0/0,24789:1747647668461:,1747647683379
counter/9/0/0/0,30572:1747647673563:,1747647683379
counter/2/0/0/0,30516:1747647674483:,1747647683379
counter/6/0/0/0,26987:1747647673414:,1747647683379
counter/7/0/0/0,27008:1747647671767:,1747647683379
counter/8/0/0/0,27911:1747647671583:,1747647683379
counter/3/0/0/0,23635:1747647669911:,1747647683379
counter/4/0/0/0,23092:1747647669946:,1747647683379
counter/9/0/0/0,30573:1747647673563:,1747647683379
counter/2/0/0/0,30517:1747647674483:,1747647683379
counter/6/0/0/0,26988:1747647673414:,1747647683379
counter/1/0/0/0,24380:1747647670778:,1747647683379
counter/9/0/0/0,30574:1747647673563:,1747647683379
counter/2/0/0/0,30518:1747647674483:,1747647683379
counter/6/0/0/0,26989:1747647673414:,1747647683379
counter/9/0/0/0,30575:1747647673563:,1747647683379
counter/2/0/0/0,30519:1747647674483:,1747647683379
counter/6/0/0/0,26990:1747647673414:,1747647683379
counter/9/0/0/0,30576:1747647673563:,1747647683379
counter/2/0/0/0,30520:1747647674483:,1747647683379
counter/6/0/0/0,26991:1747647673414:,1747647683379
counter/9/0/0/0,30577:1747647673563:,1747647683379
counter/2/0/0/0,30521:1747647674483:,1747647683379
counter/6/0/0/0,26992:1747647673414:,1747647683379
counter/10/0/0/0,24790:1747647668461:,1747647683379
counter/8/0/0/0,27912:1747647671583:,1747647683379
counter/9/0/0/0,30578:1747647673563:,1747647683379
counter/2/0/0/0,30522:1747647674483:,1747647683379
counter/6/0/0/0,26993:1747647673414:,1747647683379
counter/9/0/0/0,30579:1747647673571:,1747647683379
counter/2/0/0/0,30523:1747647674484:,1747647683379
counter/6/0/0/0,26994:1747647673415:,1747647683379
counter/9/0/0/0,30580:1747647673571:,1747647683379
counter/2/0/0/0,30524:1747647674484:,1747647683379
counter/6/0/0/0,26995:1747647673415:,1747647683379
counter/9/0/0/0,30581:1747647673571:,1747647683379
counter/2/0/0/0,30525:1747647674484:,1747647683379
counter/6/0/0/0,26996:1747647673415:,1747647683379
counter/9/0/0/0,30582:1747647673571:,1747647683379
counter/2/0/0/0,30526:1747647674484:,1747647683379
counter/6/0/0/0,26997:1747647673415:,1747647683379
counter/9/0/0/0,30583:1747647673571:,1747647683379
counter/2/0/0/0,30527:1747647674484:,1747647683380
counter/6/0/0/0,26998:1747647673418:,1747647683380
counter/9/0/0/0,30584:1747647673571:,1747647683380
counter/2/0/0/0,30528:1747647674484:,1747647683380
counter/6/0/0/0,26999:1747647673421:,1747647683380
counter/9/0/0/0,30585:1747647673571:,1747647683380
counter/2/0/0/0,30529:1747647674484:,1747647683380
counter/6/0/0/0,27000:1747647673421:,1747647683380
counter/9/0/0/0,30586:1747647673574:,1747647683380
counter/2/0/0/0,30530:1747647674484:,1747647683380
counter/6/0/0/0,27001:1747647673421:,1747647683380
counter/9/0/0/0,30587:1747647673574:,1747647683380
counter/2/0/0/0,30531:1747647674485:,1747647683380
counter/6/0/0/0,27002:1747647673421:,1747647683380
counter/9/0/0/0,30588:1747647673574:,1747647683380
counter/2/0/0/0,30532:1747647674485:,1747647683380
counter/6/0/0/0,27003:1747647673421:,1747647683380
counter/9/0/0/0,30589:1747647673574:,1747647683380
counter/2/0/0/0,30533:1747647674485:,1747647683380
counter/6/0/0/0,27004:1747647673421:,1747647683380
counter/9/0/0/0,30590:1747647673574:,1747647683380
counter/2/0/0/0,30534:1747647674486:,1747647683380
counter/6/0/0/0,27005:1747647673421:,1747647683380
counter/9/0/0/0,30591:1747647673574:,1747647683380
counter/2/0/0/0,30535:1747647674486:,1747647683380
counter/6/0/0/0,27006:1747647673421:,1747647683380
counter/9/0/0/0,30592:1747647673574:,1747647683380
counter/2/0/0/0,30536:1747647674486:,1747647683380
counter/6/0/0/0,27007:1747647673421:,1747647683380
counter/9/0/0/0,30593:1747647673574:,1747647683380
counter/2/0/0/0,30537:1747647674486:,1747647683380
counter/6/0/0/0,27008:1747647673421:,1747647683380
counter/9/0/0/0,30594:1747647673574:,1747647683380
counter/2/0/0/0,30538:1747647674487:,1747647683380
counter/6/0/0/0,27009:1747647673421:,1747647683380
counter/9/0/0/0,30595:1747647673574:,1747647683380
counter/2/0/0/0,30539:1747647674487:,1747647683380
counter/6/0/0/0,27010:1747647673421:,1747647683380
counter/9/0/0/0,30596:1747647673574:,1747647683380
counter/2/0/0/0,30540:1747647674487:,1747647683380
counter/6/0/0/0,27011:1747647673422:,1747647683380
counter/9/0/0/0,30597:1747647673574:,1747647683380
counter/2/0/0/0,30541:1747647674487:,1747647683380
counter/6/0/0/0,27012:1747647673422:,1747647683380
counter/9/0/0/0,30598:1747647673575:,1747647683380
counter/2/0/0/0,30542:1747647674487:,1747647683381
counter/6/0/0/0,27013:1747647673422:,1747647683381
counter/9/0/0/0,30599:1747647673575:,1747647683381
counter/2/0/0/0,30543:1747647674487:,1747647683381
counter/6/0/0/0,27014:1747647673422:,1747647683381
counter/9/0/0/0,30600:1747647673575:,1747647683381
counter/2/0/0/0,30544:1747647674487:,1747647683381
counter/6/0/0/0,27015:1747647673422:,1747647683381
counter/9/0/0/0,30601:1747647673575:,1747647683381
counter/2/0/0/0,30545:1747647674487:,1747647683381
counter/6/0/0/0,27016:1747647673422:,1747647683381
counter/9/0/0/0,30602:1747647673575:,1747647683381
counter/2/0/0/0,30546:1747647674488:,1747647683381
counter/6/0/0/0,27017:1747647673422:,1747647683381
counter/9/0/0/0,30603:1747647673575:,1747647683381
counter/2/0/0/0,30547:1747647674489:,1747647683381
counter/6/0/0/0,27018:1747647673433:,1747647683381
counter/9/0/0/0,30604:1747647673575:,1747647683381
counter/2/0/0/0,30548:1747647674489:,1747647683381
counter/6/0/0/0,27019:1747647673433:,1747647683381
counter/9/0/0/0,30605:1747647673575:,1747647683381
counter/2/0/0/0,30549:1747647674489:,1747647683381
counter/6/0/0/0,27020:1747647673433:,1747647683381
counter/9/0/0/0,30606:1747647673575:,1747647683381
counter/2/0/0/0,30550:1747647674489:,1747647683381
counter/6/0/0/0,27021:1747647673433:,1747647683381
counter/9/0/0/0,30607:1747647673575:,1747647683381
counter/2/0/0/0,30551:1747647674489:,1747647683381
counter/6/0/0/0,27022:1747647673433:,1747647683381
counter/9/0/0/0,30608:1747647673575:,1747647683381
counter/2/0/0/0,30552:1747647674489:,1747647683381
counter/6/0/0/0,27023:1747647673433:,1747647683381
counter/9/0/0/0,30609:1747647673575:,1747647683381
counter/2/0/0/0,30553:1747647674489:,1747647683381
counter/6/0/0/0,27024:1747647673433:,1747647683381
counter/5/0/0/0,27212:1747647671792:,1747647683381
counter/4/0/0/0,23093:1747647669946:,1747647683381
counter/9/0/0/0,30610:1747647673575:,1747647683381
counter/2/0/0/0,30554:1747647674489:,1747647683381
counter/6/0/0/0,27025:1747647673433:,1747647683381
