topic,payload,recv_ts
counter/8/0/0/0,27913:1747647671583:,1747647683381
counter/10/0/0/0,24791:1747647668461:,1747647683381
counter/3/0/0/0,23636:1747647669911:,1747647683381
counter/1/0/0/0,24381:1747647670778:,1747647683382
counter/9/0/0/0,30611:1747647673575:,1747647683382
counter/2/0/0/0,30555:1747647674489:,1747647683382
counter/6/0/0/0,27026:1747647673433:,1747647683382
counter/1/0/0/0,24382:1747647670778:,1747647683382
counter/9/0/0/0,30612:1747647673575:,1747647683382
counter/2/0/0/0,30556:1747647674489:,1747647683382
counter/6/0/0/0,27027:1747647673433:,1747647683382
counter/1/0/0/0,24383:1747647670778:,1747647683382
counter/7/0/0/0,27009:1747647671768:,1747647683382
counter/5/0/0/0,27213:1747647671792:,1747647683382
counter/4/0/0/0,23094:1747647669946:,1747647683382
counter/8/0/0/0,27914:1747647671583:,1747647683382
counter/9/0/0/0,30613:1747647673575:,1747647683382
counter/2/0/0/0,30557:1747647674489:,1747647683382
counter/6/0/0/0,27028:1747647673433:,1747647683382
counter/10/0/0/0,24792:1747647668461:,1747647683382
counter/9/0/0/0,30614:1747647673575:,1747647683382
counter/2/0/0/0,30558:1747647674491:,1747647683382
counter/6/0/0/0,27029:1747647673433:,1747647683382
counter/9/0/0/0,30615:1747647673575:,1747647683382
counter/2/0/0/0,30559:1747647674499:,1747647683382
counter/6/0/0/0,27030:1747647673433:,1747647683382
counter/9/0/0/0,30616:1747647673575:,1747647683382
counter/2/0/0/0,30560:1747647674499:,1747647683382
counter/6/0/0/0,27031:1747647673433:,1747647683382
counter/9/0/0/0,30617:1747647673575:,1747647683382
counter/2/0/0/0,30561:1747647674499:,1747647683382
counter/6/0/0/0,27032:1747647673433:,1747647683382
counter/9/0/0/0,30618:1747647673575:,1747647683382
counter/2/0/0/0,30562:1747647674499:,1747647683382
counter/6/0/0/0,27033:1747647673433:,1747647683382
counter/9/0/0/0,30619:1747647673575:,1747647683382
counter/2/0/0/0,30563:1747647674499:,1747647683382
counter/6/0/0/0,27034:1747647673434:,1747647683382
counter/9/0/0/0,30620:1747647673575:,1747647683382
counter/2/0/0/0,30564:1747647674499:,1747647683382
counter/6/0/0/0,27035:1747647673434:,1747647683382
counter/9/0/0/0,30621:1747647673575:,1747647683382
counter/2/0/0/0,30565:1747647674499:,1747647683382
counter/6/0/0/0,27036:1747647673434:,1747647683382
counter/9/0/0/0,30622:1747647673575:,1747647683382
counter/2/0/0/0,30566:1747647674499:,1747647683383
counter/6/0/0/0,27037:1747647673434:,1747647683383
counter/9/0/0/0,30623:1747647673575:,1747647683383
counter/2/0/0/0,30567:1747647674522:,1747647683383
counter/6/0/0/0,27038:1747647673434:,1747647683383
counter/9/0/0/0,30624:1747647673575:,1747647683383
counter/2/0/0/0,30568:1747647674527:,1747647683383
counter/6/0/0/0,27039:1747647673434:,1747647683383
counter/9/0/0/0,30625:1747647673575:,1747647683383
counter/2/0/0/0,30569:1747647674527:,1747647683383
counter/6/0/0/0,27040:1747647673434:,1747647683383
counter/9/0/0/0,30626:1747647673575:,1747647683383
counter/2/0/0/0,30570:1747647674527:,1747647683383
counter/6/0/0/0,27041:1747647673434:,1747647683383
counter/9/0/0/0,30627:1747647673575:,1747647683383
counter/2/0/0/0,30571:1747647674528:,1747647683383
counter/6/0/0/0,27042:1747647673434:,1747647683383
counter/7/0/0/0,27010:1747647671802:,1747647683383
counter/4/0/0/0,23095:1747647669946:,1747647683383
counter/9/0/0/0,30628:1747647673587:,1747647683383
counter/2/0/0/0,30572:1747647674528:,1747647683383
counter/6/0/0/0,27043:1747647673434:,1747647683383
counter/4/0/0/0,23096:1747647669946:,1747647683383
counter/5/0/0/0,27214:1747647671792:,1747647683383
counter/10/0/0/0,24793:1747647668461:,1747647683383
counter/3/0/0/0,23637:1747647669911:,1747647683383
counter/9/0/0/0,30629:1747647673587:,1747647683383
counter/2/0/0/0,30573:1747647674528:,1747647683383
counter/6/0/0/0,27044:1747647673434:,1747647683383
counter/9/0/0/0,30630:1747647673587:,1747647683383
counter/2/0/0/0,30574:1747647674529:,1747647683383
counter/6/0/0/0,27045:1747647673434:,1747647683383
counter/9/0/0/0,30631:1747647673588:,1747647683383
counter/2/0/0/0,30575:1747647674529:,1747647683383
counter/6/0/0/0,27046:1747647673434:,1747647683383
counter/8/0/0/0,27915:1747647671584:,1747647683383
counter/4/0/0/0,23097:1747647669946:,1747647683383
counter/9/0/0/0,30632:1747647673588:,1747647683383
counter/2/0/0/0,30576:1747647674529:,1747647683383
counter/6/0/0/0,27047:1747647673434:,1747647683383
counter/3/0/0/0,23638:1747647669911:,1747647683383
counter/10/0/0/0,24794:1747647668461:,1747647683383
counter/9/0/0/0,30633:1747647673588:,1747647683383
counter/2/0/0/0,30577:1747647674529:,1747647683383
counter/6/0/0/0,27048:1747647673434:,1747647683383
counter/9/0/0/0,30634:1747647673588:,1747647683383
counter/2/0/0/0,30578:1747647674529:,1747647683383
counter/6/0/0/0,27049:1747647673434:,1747647683383
counter/9/0/0/0,30635:1747647673588:,1747647683384
counter/2/0/0/0,30579:1747647674529:,1747647683384
counter/6/0/0/0,27050:1747647673434:,1747647683384
counter/9/0/0/0,30636:1747647673588:,1747647683384
counter/2/0/0/0,30580:1747647674529:,1747647683384
counter/6/0/0/0,27051:1747647673434:,1747647683384
counter/9/0/0/0,30637:1747647673588:,1747647683384
counter/2/0/0/0,30581:1747647674530:,1747647683384
counter/6/0/0/0,27052:1747647673435:,1747647683384
counter/9/0/0/0,30638:1747647673588:,1747647683384
counter/2/0/0/0,30582:1747647674531:,1747647683384
counter/6/0/0/0,27053:1747647673435:,1747647683384
counter/9/0/0/0,30639:1747647673588:,1747647683384
counter/2/0/0/0,30583:1747647674531:,1747647683384
counter/6/0/0/0,27054:1747647673435:,1747647683384
counter/8/0/0/0,27916:1747647671584:,1747647683384
counter/9/0/0/0,30640:1747647673588:,1747647683384
counter/2/0/0/0,30584:1747647674531:,1747647683384
counter/6/0/0/0,27055:1747647673435:,1747647683384
counter/4/0/0/0,23098:1747647669946:,1747647683384
counter/3/0/0/0,23639:1747647669911:,1747647683384
counter/10/0/0/0,24795:1747647668470:,1747647683384
counter/9/0/0/0,30641:1747647673588:,1747647683384
counter/2/0/0/0,30585:1747647674531:,1747647683384
counter/6/0/0/0,27056:1747647673435:,1747647683384
counter/1/0/0/0,24384:1747647670778:,1747647683384
counter/5/0/0/0,27215:1747647671792:,1747647683384
counter/9/0/0/0,30642:1747647673588:,1747647683384
counter/2/0/0/0,30586:1747647674531:,1747647683384
counter/6/0/0/0,27057:1747647673435:,1747647683384
counter/9/0/0/0,30643:1747647673588:,1747647683384
counter/2/0/0/0,30587:1747647674531:,1747647683384
counter/6/0/0/0,27058:1747647673435:,1747647683384
counter/9/0/0/0,30644:1747647673588:,1747647683384
counter/2/0/0/0,30588:1747647674531:,1747647683384
counter/6/0/0/0,27059:1747647673435:,1747647683384
counter/9/0/0/0,30645:1747647673593:,1747647683384
counter/2/0/0/0,30589:1747647674531:,1747647683384
counter/6/0/0/0,27060:1747647673435:,1747647683384
counter/9/0/0/0,30646:1747647673593:,1747647683384
counter/2/0/0/0,30590:1747647674531:,1747647683384
counter/6/0/0/0,27061:1747647673435:,1747647683384
counter/9/0/0/0,30647:1747647673593:,1747647683384
counter/2/0/0/0,30591:1747647674531:,1747647683384
counter/6/0/0/0,27062:1747647673435:,1747647683384
counter/9/0/0/0,30648:1747647673593:,1747647683384
counter/2/0/0/0,30592:1747647674531:,1747647683385
counter/6/0/0/0,27063:1747647673435:,1747647683385
counter/9/0/0/0,30649:1747647673593:,1747647683385
counter/2/0/0/0,30593:1747647674531:,1747647683385
counter/6/0/0/0,27064:1747647673435:,1747647683385
counter/9/0/0/0,30650:1747647673593:,1747647683385
counter/2/0/0/0,30594:1747647674531:,1747647683385
counter/6/0/0/0,27065:1747647673435:,1747647683385
counter/9/0/0/0,30651:1747647673593:,1747647683385
counter/2/0/0/0,30595:1747647674531:,1747647683385
counter/6/0/0/0,27066:1747647673435:,1747647683385
counter/9/0/0/0,30652:1747647673593:,1747647683385
counter/2/0/0/0,30596:1747647674531:,1747647683385
counter/6/0/0/0,27067:1747647673435:,1747647683385
counter/9/0/0/0,30653:1747647673594:,1747647683385
counter/2/0/0/0,30597:1747647674531:,1747647683385
counter/6/0/0/0,27068:1747647673435:,1747647683385
counter/9/0/0/0,30654:1747647673594:,1747647683385
counter/2/0/0/0,30598:1747647674531:,1747647683385
counter/6/0/0/0,27069:1747647673435:,1747647683385
counter/9/0/0/0,30655:1747647673594:,1747647683385
counter/2/0/0/0,30599:1747647674531:,1747647683385
counter/6/0/0/0,27070:1747647673437:,1747647683385
counter/9/0/0/0,30656:1747647673594:,1747647683385
counter/2/0/0/0,30600:1747647674531:,1747647683385
counter/6/0/0/0,27071:1747647673438:,1747647683385
counter/9/0/0/0,30657:1747647673594:,1747647683385
counter/2/0/0/0,30601:1747647674532:,1747647683385
counter/6/0/0/0,27072:1747647673438:,1747647683385
counter/9/0/0/0,30658:1747647673594:,1747647683385
counter/2/0/0/0,30602:1747647674532:,1747647683385
counter/6/0/0/0,27073:1747647673438:,1747647683385
counter/8/0/0/0,27917:1747647671584:,1747647683385
counter/1/0/0/0,24385:1747647670778:,1747647683385
counter/9/0/0/0,30659:1747647673594:,1747647683385
counter/2/0/0/0,30603:1747647674532:,1747647683385
counter/6/0/0/0,27074:1747647673438:,1747647683385
counter/3/0/0/0,23640:1747647669911:,1747647683385
counter/5/0/0/0,27216:1747647671801:,1747647683385
counter/9/0/0/0,30660:1747647673594:,1747647683385
counter/2/0/0/0,30604:1747647674532:,1747647683385
counter/6/0/0/0,27075:1747647673438:,1747647683385
counter/9/0/0/0,30661:1747647673594:,1747647683385
counter/2/0/0/0,30605:1747647674532:,1747647683385
counter/6/0/0/0,27076:1747647673438:,1747647683385
counter/4/0/0/0,23099:1747647669946:,1747647683385
counter/9/0/0/0,30662:1747647673601:,1747647683386
counter/2/0/0/0,30606:1747647674532:,1747647683386
counter/6/0/0/0,27077:1747647673438:,1747647683386
counter/9/0/0/0,30663:1747647673602:,1747647683386
counter/2/0/0/0,30607:1747647674532:,1747647683386
counter/6/0/0/0,27078:1747647673438:,1747647683386
counter/9/0/0/0,30664:1747647673602:,1747647683386
counter/2/0/0/0,30608:1747647674532:,1747647683386
counter/6/0/0/0,27079:1747647673438:,1747647683386
counter/9/0/0/0,30665:1747647673602:,1747647683386
counter/2/0/0/0,30609:1747647674532:,1747647683386
counter/6/0/0/0,27080:1747647673438:,1747647683386
counter/9/0/0/0,30666:1747647673602:,1747647683386
counter/2/0/0/0,30610:1747647674535:,1747647683386
counter/6/0/0/0,27081:1747647673438:,1747647683386
counter/9/0/0/0,30667:1747647673602:,1747647683386
counter/2/0/0/0,30611:1747647674535:,1747647683386
counter/6/0/0/0,27082:1747647673438:,1747647683386
counter/9/0/0/0,30668:1747647673602:,1747647683386
counter/2/0/0/0,30612:1747647674535:,1747647683386
counter/6/0/0/0,27083:1747647673438:,1747647683386
counter/9/0/0/0,30669:1747647673602:,1747647683386
counter/2/0/0/0,30613:1747647674535:,1747647683386
counter/6/0/0/0,27084:1747647673438:,1747647683386
counter/9/0/0/0,30670:1747647673602:,1747647683386
counter/2/0/0/0,30614:1747647674535:,1747647683386
counter/6/0/0/0,27085:1747647673439:,1747647683386
counter/9/0/0/0,30671:1747647673610:,1747647683386
counter/2/0/0/0,30615:1747647674535:,1747647683386
counter/6/0/0/0,27086:1747647673461:,1747647683386
counter/9/0/0/0,30672:1747647673610:,1747647683386
counter/2/0/0/0,30616:1747647674535:,1747647683386
counter/6/0/0/0,27087:1747647673461:,1747647683386
counter/9/0/0/0,30673:1747647673610:,1747647683386
counter/2/0/0/0,30617:1747647674535:,1747647683386
counter/6/0/0/0,27088:1747647673461:,1747647683386
counter/9/0/0/0,30674:1747647673610:,1747647683386
counter/2/0/0/0,30618:1747647674535:,1747647683386
counter/6/0/0/0,27089:1747647673461:,1747647683386
counter/9/0/0/0,30675:1747647673610:,1747647683386
counter/2/0/0/0,30619:1747647674535:,1747647683386
counter/6/0/0/0,27090:1747647673461:,1747647683386
counter/9/0/0/0,30676:1747647673610:,1747647683387
counter/2/0/0/0,30620:1747647674535:,1747647683387
counter/6/0/0/0,27091:1747647673462:,1747647683387
counter/9/0/0/0,30677:1747647673610:,1747647683387
counter/2/0/0/0,30621:1747647674538:,1747647683387
counter/6/0/0/0,27092:1747647673462:,1747647683387
counter/9/0/0/0,30678:1747647673610:,1747647683387
counter/2/0/0/0,30622:1747647674538:,1747647683387
counter/6/0/0/0,27093:1747647673462:,1747647683387
counter/9/0/0/0,30679:1747647673610:,1747647683387
counter/2/0/0/0,30623:1747647674538:,1747647683387
counter/6/0/0/0,27094:1747647673462:,1747647683387
counter/9/0/0/0,30680:1747647673610:,1747647683387
counter/2/0/0/0,30624:1747647674538:,1747647683387
counter/6/0/0/0,27095:1747647673462:,1747647683387
counter/9/0/0/0,30681:1747647673610:,1747647683387
counter/2/0/0/0,30625:1747647674538:,1747647683387
counter/6/0/0/0,27096:1747647673462:,1747647683387
counter/9/0/0/0,30682:1747647673610:,1747647683387
counter/2/0/0/0,30626:1747647674538:,1747647683387
counter/6/0/0/0,27097:1747647673462:,1747647683387
counter/9/0/0/0,30683:1747647673610:,1747647683387
counter/2/0/0/0,30627:1747647674547:,1747647683387
counter/6/0/0/0,27098:1747647673462:,1747647683387
counter/9/0/0/0,30684:1747647673610:,1747647683387
counter/2/0/0/0,30628:1747647674547:,1747647683387
counter/6/0/0/0,27099:1747647673462:,1747647683387
counter/9/0/0/0,30685:1747647673610:,1747647683387
counter/2/0/0/0,30629:1747647674547:,1747647683387
counter/6/0/0/0,27100:1747647673471:,1747647683387
counter/9/0/0/0,30686:1747647673610:,1747647683387
counter/2/0/0/0,30630:1747647674547:,1747647683387
counter/6/0/0/0,27101:1747647673472:,1747647683387
counter/9/0/0/0,30687:1747647673610:,1747647683387
counter/2/0/0/0,30631:1747647674547:,1747647683387
counter/6/0/0/0,27102:1747647673472:,1747647683387
counter/9/0/0/0,30688:1747647673615:,1747647683388
counter/2/0/0/0,30632:1747647674547:,1747647683388
counter/6/0/0/0,27103:1747647673472:,1747647683388
counter/4/0/0/0,23100:1747647669946:,1747647683388
counter/9/0/0/0,30689:1747647673615:,1747647683388
counter/2/0/0/0,30633:1747647674547:,1747647683388
counter/6/0/0/0,27104:1747647673472:,1747647683388
counter/8/0/0/0,27918:1747647671584:,1747647683388
counter/9/0/0/0,30690:1747647673615:,1747647683388
counter/2/0/0/0,30634:1747647674547:,1747647683388
counter/6/0/0/0,27105:1747647673480:,1747647683388
counter/9/0/0/0,30691:1747647673615:,1747647683388
counter/2/0/0/0,30635:1747647674547:,1747647683388
counter/6/0/0/0,27106:1747647673480:,1747647683388
counter/9/0/0/0,30692:1747647673615:,1747647683388
counter/2/0/0/0,30636:1747647674547:,1747647683388
counter/6/0/0/0,27107:1747647673480:,1747647683388
counter/9/0/0/0,30693:1747647673615:,1747647683388
counter/2/0/0/0,30637:1747647674547:,1747647683388
counter/6/0/0/0,27108:1747647673480:,1747647683388
counter/9/0/0/0,30694:1747647673615:,1747647683388
counter/2/0/0/0,30638:1747647674547:,1747647683388
counter/6/0/0/0,27109:1747647673483:,1747647683388
counter/9/0/0/0,30695:1747647673616:,1747647683388
counter/2/0/0/0,30639:1747647674554:,1747647683388
counter/6/0/0/0,27110:1747647673483:,1747647683388
counter/9/0/0/0,30696:1747647673621:,1747647683388
counter/2/0/0/0,30640:1747647674557:,1747647683388
counter/6/0/0/0,27111:1747647673483:,1747647683388
counter/9/0/0/0,30697:1747647673625:,1747647683388
counter/2/0/0/0,30641:1747647674558:,1747647683388
counter/6/0/0/0,27112:1747647673483:,1747647683388
counter/9/0/0/0,30698:1747647673625:,1747647683388
counter/2/0/0/0,30642:1747647674558:,1747647683388
counter/6/0/0/0,27113:1747647673483:,1747647683388
counter/9/0/0/0,30699:1747647673625:,1747647683388
counter/2/0/0/0,30643:1747647674558:,1747647683388
counter/6/0/0/0,27114:1747647673483:,1747647683388
counter/9/0/0/0,30700:1747647673625:,1747647683388
counter/2/0/0/0,30644:1747647674558:,1747647683388
counter/6/0/0/0,27115:1747647673488:,1747647683388
counter/9/0/0/0,30701:1747647673625:,1747647683388
counter/2/0/0/0,30645:1747647674558:,1747647683388
counter/6/0/0/0,27116:1747647673488:,1747647683389
counter/9/0/0/0,30702:1747647673625:,1747647683389
counter/2/0/0/0,30646:1747647674558:,1747647683389
counter/6/0/0/0,27117:1747647673488:,1747647683389
counter/9/0/0/0,30703:1747647673626:,1747647683389
counter/2/0/0/0,30647:1747647674558:,1747647683389
counter/6/0/0/0,27118:1747647673488:,1747647683389
counter/9/0/0/0,30704:1747647673626:,1747647683389
counter/2/0/0/0,30648:1747647674558:,1747647683389
counter/6/0/0/0,27119:1747647673489:,1747647683389
counter/9/0/0/0,30705:1747647673626:,1747647683389
counter/2/0/0/0,30649:1747647674558:,1747647683389
counter/6/0/0/0,27120:1747647673490:,1747647683389
counter/9/0/0/0,30706:1747647673626:,1747647683389
counter/2/0/0/0,30650:1747647674558:,1747647683389
counter/6/0/0/0,27121:1747647673490:,1747647683389
counter/9/0/0/0,30707:1747647673626:,1747647683389
counter/2/0/0/0,30651:1747647674558:,1747647683389
counter/6/0/0/0,27122:1747647673490:,1747647683389
counter/9/0/0/0,30708:1747647673626:,1747647683389
counter/2/0/0/0,30652:1747647674563:,1747647683389
counter/6/0/0/0,27123:1747647673490:,1747647683389
counter/1/0/0/0,24386:1747647670778:,1747647683389
counter/9/0/0/0,30709:1747647673626:,1747647683389
counter/2/0/0/0,30653:1747647674563:,1747647683389
counter/6/0/0/0,27124:1747647673490:,1747647683389
counter/5/0/0/0,27217:1747647671801:,1747647683389
counter/9/0/0/0,30710:1747647673626:,1747647683389
counter/2/0/0/0,30654:1747647674563:,1747647683389
counter/6/0/0/0,27125:1747647673490:,1747647683389
counter/9/0/0/0,30711:1747647673626:,1747647683389
counter/2/0/0/0,30655:1747647674563:,1747647683389
counter/6/0/0/0,27126:1747647673490:,1747647683390
counter/9/0/0/0,30712:1747647673627:,1747647683390
counter/2/0/0/0,30656:1747647674563:,1747647683390
counter/6/0/0/0,27127:1747647673496:,1747647683390
counter/9/0/0/0,30713:1747647673628:,1747647683390
counter/2/0/0/0,30657:1747647674563:,1747647683390
counter/6/0/0/0,27128:1747647673496:,1747647683390
counter/9/0/0/0,30714:1747647673628:,1747647683390
counter/2/0/0/0,30658:1747647674563:,1747647683390
counter/6/0/0/0,27129:1747647673496:,1747647683390
counter/9/0/0/0,30715:1747647673628:,1747647683390
counter/2/0/0/0,30659:1747647674563:,1747647683390
counter/6/0/0/0,27130:1747647673496:,1747647683390
counter/9/0/0/0,30716:1747647673628:,1747647683390
counter/2/0/0/0,30660:1747647674563:,1747647683390
counter/6/0/0/0,27131:1747647673503:,1747647683390
counter/9/0/0/0,30717:1747647673628:,1747647683390
counter/2/0/0/0,30661:1747647674563:,1747647683390
counter/6/0/0/0,27132:1747647673503:,1747647683390
counter/9/0/0/0,30718:1747647673628:,1747647683390
counter/2/0/0/0,30662:1747647674563:,1747647683390
counter/6/0/0/0,27133:1747647673503:,1747647683390
counter/9/0/0/0,30719:1747647673628:,1747647683390
counter/2/0/0/0,30663:1747647674563:,1747647683390
counter/6/0/0/0,27134:1747647673503:,1747647683390
counter/9/0/0/0,30720:1747647673628:,1747647683390
counter/2/0/0/0,30664:1747647674563:,1747647683390
counter/6/0/0/0,27135:1747647673503:,1747647683390
counter/7/0/0/0,27011:1747647671802:,1747647683390
counter/3/0/0/0,23641:1747647669911:,1747647683390
counter/9/0/0/0,30721:1747647673628:,1747647683390
counter/2/0/0/0,30665:1747647674563:,1747647683390
counter/6/0/0/0,27136:1747647673503:,1747647683390
counter/9/0/0/0,30722:1747647673628:,1747647683390
counter/2/0/0/0,30666:1747647674563:,1747647683390
counter/6/0/0/0,27137:1747647673503:,1747647683390
counter/9/0/0/0,30723:1747647673628:,1747647683391
counter/2/0/0/0,30667:1747647674563:,1747647683391
counter/6/0/0/0,27138:1747647673503:,1747647683391
counter/9/0/0/0,30724:1747647673628:,1747647683391
counter/2/0/0/0,30668:1747647674564:,1747647683391
counter/6/0/0/0,27139:1747647673503:,1747647683391
counter/9/0/0/0,30725:1747647673628:,1747647683391
counter/2/0/0/0,30669:1747647674564:,1747647683391
counter/6/0/0/0,27140:1747647673503:,1747647683391
counter/9/0/0/0,30726:1747647673628:,1747647683391
counter/2/0/0/0,30670:1747647674564:,1747647683391
counter/6/0/0/0,27141:1747647673503:,1747647683391
counter/9/0/0/0,30727:1747647673633:,1747647683391
counter/2/0/0/0,30671:1747647674564:,1747647683391
counter/6/0/0/0,27142:1747647673503:,1747647683391
counter/9/0/0/0,30728:1747647673633:,1747647683391
counter/2/0/0/0,30672:1747647674564:,1747647683391
counter/6/0/0/0,27143:1747647673503:,1747647683391
counter/9/0/0/0,30729:1747647673633:,1747647683391
counter/2/0/0/0,30673:1747647674564:,1747647683391
counter/6/0/0/0,27144:1747647673503:,1747647683391
counter/9/0/0/0,30730:1747647673633:,1747647683391
counter/2/0/0/0,30674:1747647674564:,1747647683391
counter/6/0/0/0,27145:1747647673504:,1747647683391
counter/9/0/0/0,30731:1747647673633:,1747647683391
counter/2/0/0/0,30675:1747647674564:,1747647683391
counter/6/0/0/0,27146:1747647673504:,1747647683391
counter/9/0/0/0,30732:1747647673633:,1747647683391
counter/2/0/0/0,30676:1747647674564:,1747647683391
counter/6/0/0/0,27147:1747647673504:,1747647683391
counter/9/0/0/0,30733:1747647673633:,1747647683391
counter/2/0/0/0,30677:1747647674565:,1747647683391
counter/6/0/0/0,27148:1747647673504:,1747647683391
counter/9/0/0/0,30734:1747647673634:,1747647683391
counter/2/0/0/0,30678:1747647674566:,1747647683391
counter/6/0/0/0,27149:1747647673504:,1747647683391
counter/9/0/0/0,30735:1747647673634:,1747647683391
counter/2/0/0/0,30679:1747647674566:,1747647683391
counter/6/0/0/0,27150:1747647673504:,1747647683391
counter/9/0/0/0,30736:1747647673634:,1747647683391
counter/2/0/0/0,30680:1747647674566:,1747647683391
counter/6/0/0/0,27151:1747647673504:,1747647683391
counter/9/0/0/0,30737:1747647673634:,1747647683391
counter/2/0/0/0,30681:1747647674566:,1747647683392
counter/6/0/0/0,27152:1747647673504:,1747647683392
counter/3/0/0/0,23642:1747647669911:,1747647683392
counter/1/0/0/0,24387:1747647670778:,1747647683392
counter/9/0/0/0,30738:1747647673634:,1747647683392
counter/2/0/0/0,30682:1747647674566:,1747647683392
counter/6/0/0/0,27153:1747647673504:,1747647683392
counter/7/0/0/0,27012:1747647671803:,1747647683392
counter/5/0/0/0,27218:1747647671801:,1747647683392
counter/9/0/0/0,30739:1747647673653:,1747647683392
counter/2/0/0/0,30683:1747647674566:,1747647683392
counter/6/0/0/0,27154:1747647673504:,1747647683392
counter/9/0/0/0,30740:1747647673653:,1747647683392
counter/2/0/0/0,30684:1747647674566:,1747647683392
counter/6/0/0/0,27155:1747647673504:,1747647683392
counter/9/0/0/0,30741:1747647673653:,1747647683392
counter/2/0/0/0,30685:1747647674566:,1747647683392
counter/6/0/0/0,27156:1747647673504:,1747647683392
counter/9/0/0/0,30742:1747647673653:,1747647683392
counter/2/0/0/0,30686:1747647674566:,1747647683392
counter/6/0/0/0,27157:1747647673504:,1747647683392
counter/9/0/0/0,30743:1747647673653:,1747647683392
counter/2/0/0/0,30687:1747647674566:,1747647683392
counter/6/0/0/0,27158:1747647673504:,1747647683392
counter/9/0/0/0,30744:1747647673653:,1747647683392
counter/2/0/0/0,30688:1747647674566:,1747647683392
counter/6/0/0/0,27159:1747647673504:,1747647683392
counter/9/0/0/0,30745:1747647673653:,1747647683392
counter/2/0/0/0,30689:1747647674570:,1747647683392
counter/6/0/0/0,27160:1747647673511:,1747647683392
counter/9/0/0/0,30746:1747647673653:,1747647683392
counter/2/0/0/0,30690:1747647674570:,1747647683392
counter/6/0/0/0,27161:1747647673511:,1747647683392
counter/9/0/0/0,30747:1747647673653:,1747647683392
counter/2/0/0/0,30691:1747647674570:,1747647683392
counter/6/0/0/0,27162:1747647673511:,1747647683392
counter/9/0/0/0,30748:1747647673653:,1747647683393
counter/2/0/0/0,30692:1747647674570:,1747647683393
counter/6/0/0/0,27163:1747647673511:,1747647683393
counter/9/0/0/0,30749:1747647673653:,1747647683393
counter/2/0/0/0,30693:1747647674570:,1747647683393
counter/6/0/0/0,27164:1747647673511:,1747647683393
counter/9/0/0/0,30750:1747647673653:,1747647683393
counter/2/0/0/0,30694:1747647674570:,1747647683393
counter/6/0/0/0,27165:1747647673511:,1747647683393
counter/9/0/0/0,30751:1747647673653:,1747647683393
counter/2/0/0/0,30695:1747647674570:,1747647683393
counter/6/0/0/0,27166:1747647673511:,1747647683393
counter/9/0/0/0,30752:1747647673653:,1747647683393
counter/2/0/0/0,30696:1747647674570:,1747647683393
counter/6/0/0/0,27167:1747647673511:,1747647683393
counter/9/0/0/0,30753:1747647673653:,1747647683393
counter/2/0/0/0,30697:1747647674570:,1747647683393
counter/6/0/0/0,27168:1747647673511:,1747647683393
counter/9/0/0/0,30754:1747647673655:,1747647683393
counter/2/0/0/0,30698:1747647674570:,1747647683393
counter/6/0/0/0,27169:1747647673512:,1747647683393
counter/9/0/0/0,30755:1747647673655:,1747647683393
counter/2/0/0/0,30699:1747647674574:,1747647683393
counter/6/0/0/0,27170:1747647673512:,1747647683393
counter/9/0/0/0,30756:1747647673655:,1747647683393
counter/2/0/0/0,30700:1747647674576:,1747647683393
counter/6/0/0/0,27171:1747647673514:,1747647683393
counter/9/0/0/0,30757:1747647673655:,1747647683393
counter/2/0/0/0,30701:1747647674576:,1747647683393
counter/6/0/0/0,27172:1747647673514:,1747647683393
counter/9/0/0/0,30758:1747647673655:,1747647683393
counter/2/0/0/0,30702:1747647674576:,1747647683393
counter/6/0/0/0,27173:1747647673514:,1747647683393
counter/9/0/0/0,30759:1747647673655:,1747647683393
counter/2/0/0/0,30703:1747647674576:,1747647683393
counter/6/0/0/0,27174:1747647673514:,1747647683393
counter/9/0/0/0,30760:1747647673655:,1747647683393
counter/2/0/0/0,30704:1747647674576:,1747647683393
