topic,payload,recv_ts
counter/6/0/0/0,27175:1747647673514:,1747647683393
counter/9/0/0/0,30761:1747647673655:,1747647683394
counter/2/0/0/0,30705:1747647674576:,1747647683394
counter/6/0/0/0,27176:1747647673514:,1747647683394
counter/9/0/0/0,30762:1747647673655:,1747647683394
counter/2/0/0/0,30706:1747647674576:,1747647683394
counter/6/0/0/0,27177:1747647673514:,1747647683394
counter/9/0/0/0,30763:1747647673655:,1747647683394
counter/2/0/0/0,30707:1747647674576:,1747647683394
counter/6/0/0/0,27178:1747647673514:,1747647683394
counter/9/0/0/0,30764:1747647673655:,1747647683394
counter/2/0/0/0,30708:1747647674576:,1747647683394
counter/6/0/0/0,27179:1747647673514:,1747647683394
counter/9/0/0/0,30765:1747647673655:,1747647683394
counter/2/0/0/0,30709:1747647674576:,1747647683394
counter/6/0/0/0,27180:1747647673514:,1747647683394
counter/9/0/0/0,30766:1747647673669:,1747647683394
counter/2/0/0/0,30710:1747647674576:,1747647683394
counter/6/0/0/0,27181:1747647673514:,1747647683394
counter/9/0/0/0,30767:1747647673669:,1747647683394
counter/2/0/0/0,30711:1747647674576:,1747647683394
counter/6/0/0/0,27182:1747647673514:,1747647683394
counter/9/0/0/0,30768:1747647673669:,1747647683394
counter/2/0/0/0,30712:1747647674576:,1747647683394
counter/6/0/0/0,27183:1747647673514:,1747647683394
counter/9/0/0/0,30769:1747647673669:,1747647683394
counter/2/0/0/0,30713:1747647674576:,1747647683394
counter/6/0/0/0,27184:1747647673514:,1747647683394
counter/9/0/0/0,30770:1747647673669:,1747647683394
counter/2/0/0/0,30714:1747647674576:,1747647683394
counter/6/0/0/0,27185:1747647673515:,1747647683394
counter/9/0/0/0,30771:1747647673669:,1747647683394
counter/2/0/0/0,30715:1747647674576:,1747647683394
counter/6/0/0/0,27186:1747647673515:,1747647683394
counter/9/0/0/0,30772:1747647673669:,1747647683394
counter/2/0/0/0,30716:1747647674578:,1747647683394
counter/6/0/0/0,27187:1747647673515:,1747647683394
counter/9/0/0/0,30773:1747647673669:,1747647683394
counter/2/0/0/0,30717:1747647674585:,1747647683394
counter/6/0/0/0,27188:1747647673515:,1747647683394
counter/9/0/0/0,30774:1747647673669:,1747647683395
counter/2/0/0/0,30718:1747647674585:,1747647683395
counter/6/0/0/0,27189:1747647673515:,1747647683395
counter/9/0/0/0,30775:1747647673669:,1747647683395
counter/2/0/0/0,30719:1747647674585:,1747647683395
counter/6/0/0/0,27190:1747647673515:,1747647683395
counter/9/0/0/0,30776:1747647673669:,1747647683395
counter/2/0/0/0,30720:1747647674585:,1747647683395
counter/6/0/0/0,27191:1747647673515:,1747647683395
counter/9/0/0/0,30777:1747647673669:,1747647683395
counter/2/0/0/0,30721:1747647674585:,1747647683395
counter/6/0/0/0,27192:1747647673524:,1747647683395
counter/9/0/0/0,30778:1747647673669:,1747647683395
counter/2/0/0/0,30722:1747647674585:,1747647683395
counter/6/0/0/0,27193:1747647673524:,1747647683395
counter/9/0/0/0,30779:1747647673669:,1747647683395
counter/2/0/0/0,30723:1747647674585:,1747647683395
counter/6/0/0/0,27194:1747647673524:,1747647683395
counter/9/0/0/0,30780:1747647673674:,1747647683395
counter/2/0/0/0,30724:1747647674585:,1747647683395
counter/6/0/0/0,27195:1747647673524:,1747647683395
counter/9/0/0/0,30781:1747647673674:,1747647683395
counter/2/0/0/0,30725:1747647674585:,1747647683395
counter/6/0/0/0,27196:1747647673524:,1747647683395
counter/9/0/0/0,30782:1747647673674:,1747647683395
counter/2/0/0/0,30726:1747647674585:,1747647683395
counter/6/0/0/0,27197:1747647673524:,1747647683395
counter/9/0/0/0,30783:1747647673674:,1747647683395
counter/2/0/0/0,30727:1747647674585:,1747647683395
counter/6/0/0/0,27198:1747647673524:,1747647683395
counter/10/0/0/0,24796:1747647668471:,1747647683395
counter/9/0/0/0,30784:1747647673674:,1747647683395
counter/2/0/0/0,30728:1747647674585:,1747647683395
counter/6/0/0/0,27199:1747647673524:,1747647683395
counter/3/0/0/0,23643:1747647669911:,1747647683395
counter/7/0/0/0,27013:1747647671811:,1747647683395
counter/5/0/0/0,27219:1747647671801:,1747647683395
counter/9/0/0/0,30785:1747647673691:,1747647683396
counter/2/0/0/0,30729:1747647674585:,1747647683396
counter/6/0/0/0,27200:1747647673524:,1747647683396
counter/4/0/0/0,23101:1747647669946:,1747647683396
counter/9/0/0/0,30786:1747647673691:,1747647683396
counter/2/0/0/0,30730:1747647674585:,1747647683396
counter/6/0/0/0,27201:1747647673524:,1747647683396
counter/9/0/0/0,30787:1747647673694:,1747647683396
counter/2/0/0/0,30731:1747647674585:,1747647683396
counter/6/0/0/0,27202:1747647673524:,1747647683396
counter/9/0/0/0,30788:1747647673694:,1747647683396
counter/2/0/0/0,30732:1747647674585:,1747647683396
counter/6/0/0/0,27203:1747647673532:,1747647683396
counter/9/0/0/0,30789:1747647673694:,1747647683396
counter/2/0/0/0,30733:1747647674586:,1747647683396
counter/6/0/0/0,27204:1747647673532:,1747647683396
counter/9/0/0/0,30790:1747647673694:,1747647683396
counter/2/0/0/0,30734:1747647674586:,1747647683396
counter/6/0/0/0,27205:1747647673532:,1747647683396
counter/9/0/0/0,30791:1747647673694:,1747647683396
counter/2/0/0/0,30735:1747647674586:,1747647683396
counter/6/0/0/0,27206:1747647673532:,1747647683396
counter/9/0/0/0,30792:1747647673694:,1747647683396
counter/2/0/0/0,30736:1747647674586:,1747647683396
counter/6/0/0/0,27207:1747647673532:,1747647683396
counter/9/0/0/0,30793:1747647673694:,1747647683396
counter/2/0/0/0,30737:1747647674586:,1747647683396
counter/6/0/0/0,27208:1747647673532:,1747647683396
counter/9/0/0/0,30794:1747647673694:,1747647683396
counter/2/0/0/0,30738:1747647674586:,1747647683396
counter/6/0/0/0,27209:1747647673532:,1747647683396
counter/9/0/0/0,30795:1747647673694:,1747647683396
counter/2/0/0/0,30739:1747647674586:,1747647683396
counter/6/0/0/0,27210:1747647673532:,1747647683396
counter/9/0/0/0,30796:1747647673694:,1747647683396
counter/2/0/0/0,30740:1747647674586:,1747647683396
counter/6/0/0/0,27211:1747647673532:,1747647683396
counter/9/0/0/0,30797:1747647673694:,1747647683396
counter/2/0/0/0,30741:1747647674586:,1747647683396
counter/6/0/0/0,27212:1747647673533:,1747647683396
counter/9/0/0/0,30798:1747647673694:,1747647683396
counter/2/0/0/0,30742:1747647674586:,1747647683397
counter/6/0/0/0,27213:1747647673537:,1747647683397
counter/9/0/0/0,30799:1747647673694:,1747647683397
counter/2/0/0/0,30743:1747647674588:,1747647683397
counter/6/0/0/0,27214:1747647673537:,1747647683397
counter/9/0/0/0,30800:1747647673694:,1747647683397
counter/2/0/0/0,30744:1747647674588:,1747647683397
counter/6/0/0/0,27215:1747647673537:,1747647683397
counter/9/0/0/0,30801:1747647673694:,1747647683397
counter/2/0/0/0,30745:1747647674588:,1747647683397
counter/6/0/0/0,27216:1747647673537:,1747647683397
counter/9/0/0/0,30802:1747647673694:,1747647683397
counter/2/0/0/0,30746:1747647674588:,1747647683397
counter/6/0/0/0,27217:1747647673539:,1747647683397
counter/9/0/0/0,30803:1747647673694:,1747647683397
counter/2/0/0/0,30747:1747647674588:,1747647683397
counter/6/0/0/0,27218:1747647673544:,1747647683397
counter/9/0/0/0,30804:1747647673694:,1747647683397
counter/2/0/0/0,30748:1747647674588:,1747647683397
counter/6/0/0/0,27219:1747647673544:,1747647683397
counter/9/0/0/0,30805:1747647673694:,1747647683397
counter/2/0/0/0,30749:1747647674588:,1747647683397
counter/6/0/0/0,27220:1747647673544:,1747647683397
counter/9/0/0/0,30806:1747647673694:,1747647683397
counter/2/0/0/0,30750:1747647674588:,1747647683397
counter/6/0/0/0,27221:1747647673544:,1747647683397
counter/9/0/0/0,30807:1747647673694:,1747647683397
counter/2/0/0/0,30751:1747647674588:,1747647683397
counter/6/0/0/0,27222:1747647673544:,1747647683397
counter/9/0/0/0,30808:1747647673694:,1747647683397
counter/2/0/0/0,30752:1747647674588:,1747647683397
counter/6/0/0/0,27223:1747647673544:,1747647683397
counter/9/0/0/0,30809:1747647673699:,1747647683397
counter/2/0/0/0,30753:1747647674588:,1747647683397
counter/6/0/0/0,27224:1747647673544:,1747647683397
counter/9/0/0/0,30810:1747647673700:,1747647683397
counter/2/0/0/0,30754:1747647674615:,1747647683397
counter/6/0/0/0,27225:1747647673544:,1747647683397
counter/9/0/0/0,30811:1747647673700:,1747647683398
counter/2/0/0/0,30755:1747647674615:,1747647683398
counter/6/0/0/0,27226:1747647673544:,1747647683398
counter/9/0/0/0,30812:1747647673700:,1747647683398
counter/2/0/0/0,30756:1747647674615:,1747647683398
counter/6/0/0/0,27227:1747647673545:,1747647683398
counter/9/0/0/0,30813:1747647673700:,1747647683398
counter/2/0/0/0,30757:1747647674615:,1747647683398
counter/6/0/0/0,27228:1747647673545:,1747647683398
counter/9/0/0/0,30814:1747647673704:,1747647683398
counter/2/0/0/0,30758:1747647674615:,1747647683398
counter/6/0/0/0,27229:1747647673545:,1747647683398
counter/9/0/0/0,30815:1747647673704:,1747647683398
counter/2/0/0/0,30759:1747647674615:,1747647683398
counter/6/0/0/0,27230:1747647673545:,1747647683398
counter/9/0/0/0,30816:1747647673704:,1747647683398
counter/2/0/0/0,30760:1747647674615:,1747647683398
counter/6/0/0/0,27231:1747647673545:,1747647683398
counter/9/0/0/0,30817:1747647673704:,1747647683398
counter/2/0/0/0,30761:1747647674615:,1747647683398
counter/6/0/0/0,27232:1747647673545:,1747647683398
counter/9/0/0/0,30818:1747647673704:,1747647683398
counter/2/0/0/0,30762:1747647674615:,1747647683398
counter/6/0/0/0,27233:1747647673546:,1747647683398
counter/9/0/0/0,30819:1747647673704:,1747647683398
counter/2/0/0/0,30763:1747647674615:,1747647683398
counter/6/0/0/0,27234:1747647673546:,1747647683398
counter/9/0/0/0,30820:1747647673704:,1747647683398
counter/2/0/0/0,30764:1747647674615:,1747647683398
counter/6/0/0/0,27235:1747647673546:,1747647683398
counter/9/0/0/0,30821:1747647673705:,1747647683398
counter/2/0/0/0,30765:1747647674615:,1747647683398
counter/6/0/0/0,27236:1747647673546:,1747647683398
counter/9/0/0/0,30822:1747647673705:,1747647683398
counter/2/0/0/0,30766:1747647674620:,1747647683398
counter/6/0/0/0,27237:1747647673546:,1747647683398
counter/9/0/0/0,30823:1747647673705:,1747647683398
counter/2/0/0/0,30767:1747647674620:,1747647683398
counter/6/0/0/0,27238:1747647673546:,1747647683398
counter/9/0/0/0,30824:1747647673705:,1747647683398
counter/2/0/0/0,30768:1747647674620:,1747647683399
counter/6/0/0/0,27239:1747647673546:,1747647683399
counter/9/0/0/0,30825:1747647673708:,1747647683399
counter/2/0/0/0,30769:1747647674620:,1747647683399
counter/6/0/0/0,27240:1747647673546:,1747647683399
counter/9/0/0/0,30826:1747647673708:,1747647683399
counter/2/0/0/0,30770:1747647674620:,1747647683399
counter/6/0/0/0,27241:1747647673546:,1747647683399
counter/9/0/0/0,30827:1747647673708:,1747647683399
counter/2/0/0/0,30771:1747647674620:,1747647683399
counter/6/0/0/0,27242:1747647673546:,1747647683399
counter/9/0/0/0,30828:1747647673708:,1747647683399
counter/2/0/0/0,30772:1747647674620:,1747647683399
counter/6/0/0/0,27243:1747647673546:,1747647683399
counter/9/0/0/0,30829:1747647673708:,1747647683399
counter/2/0/0/0,30773:1747647674620:,1747647683399
counter/6/0/0/0,27244:1747647673546:,1747647683399
counter/9/0/0/0,30830:1747647673708:,1747647683399
counter/2/0/0/0,30774:1747647674621:,1747647683399
counter/6/0/0/0,27245:1747647673546:,1747647683399
counter/9/0/0/0,30831:1747647673708:,1747647683399
counter/2/0/0/0,30775:1747647674627:,1747647683399
counter/6/0/0/0,27246:1747647673546:,1747647683399
counter/9/0/0/0,30832:1747647673716:,1747647683399
counter/2/0/0/0,30776:1747647674627:,1747647683399
counter/6/0/0/0,27247:1747647673547:,1747647683399
counter/9/0/0/0,30833:1747647673716:,1747647683399
counter/2/0/0/0,30777:1747647674627:,1747647683399
counter/6/0/0/0,27248:1747647673551:,1747647683399
counter/5/0/0/0,27220:1747647671801:,1747647683399
counter/4/0/0/0,23102:1747647669948:,1747647683399
counter/9/0/0/0,30834:1747647673716:,1747647683399
counter/2/0/0/0,30778:1747647674627:,1747647683399
counter/6/0/0/0,27249:1747647673551:,1747647683399
counter/9/0/0/0,30835:1747647673716:,1747647683399
counter/2/0/0/0,30779:1747647674630:,1747647683399
counter/6/0/0/0,27250:1747647673551:,1747647683399
counter/9/0/0/0,30836:1747647673716:,1747647683399
counter/2/0/0/0,30780:1747647674630:,1747647683399
counter/6/0/0/0,27251:1747647673551:,1747647683399
counter/9/0/0/0,30837:1747647673716:,1747647683399
counter/2/0/0/0,30781:1747647674630:,1747647683400
counter/6/0/0/0,27252:1747647673551:,1747647683400
counter/3/0/0/0,23644:1747647669911:,1747647683400
counter/7/0/0/0,27014:1747647671821:,1747647683400
counter/9/0/0/0,30838:1747647673717:,1747647683400
counter/2/0/0/0,30782:1747647674630:,1747647683400
counter/6/0/0/0,27253:1747647673551:,1747647683400
counter/5/0/0/0,27221:1747647671801:,1747647683400
counter/4/0/0/0,23103:1747647669949:,1747647683400
counter/9/0/0/0,30839:1747647673717:,1747647683400
counter/2/0/0/0,30783:1747647674634:,1747647683400
counter/6/0/0/0,27254:1747647673551:,1747647683400
counter/4/0/0/0,23104:1747647669949:,1747647683400
counter/9/0/0/0,30840:1747647673717:,1747647683400
counter/2/0/0/0,30784:1747647674634:,1747647683400
counter/6/0/0/0,27255:1747647673551:,1747647683400
counter/4/0/0/0,23105:1747647669949:,1747647683400
counter/8/0/0/0,27919:1747647671584:,1747647683400
counter/9/0/0/0,30841:1747647673717:,1747647683400
counter/2/0/0/0,30785:1747647674634:,1747647683400
counter/6/0/0/0,27256:1747647673551:,1747647683400
counter/4/0/0/0,23106:1747647669949:,1747647683400
counter/3/0/0/0,23645:1747647669911:,1747647683400
counter/9/0/0/0,30842:1747647673717:,1747647683400
counter/2/0/0/0,30786:1747647674634:,1747647683400
counter/6/0/0/0,27257:1747647673551:,1747647683400
counter/4/0/0/0,23107:1747647669949:,1747647683400
counter/9/0/0/0,30843:1747647673717:,1747647683400
counter/2/0/0/0,30787:1747647674634:,1747647683400
counter/6/0/0/0,27258:1747647673552:,1747647683400
counter/4/0/0/0,23108:1747647669949:,1747647683400
counter/1/0/0/0,24388:1747647670778:,1747647683400
counter/3/0/0/0,23646:1747647669911:,1747647683400
counter/8/0/0/0,27920:1747647671584:,1747647683400
counter/9/0/0/0,30844:1747647673717:,1747647683400
counter/2/0/0/0,30788:1747647674634:,1747647683401
counter/6/0/0/0,27259:1747647673552:,1747647683401
counter/4/0/0/0,23109:1747647669949:,1747647683401
counter/9/0/0/0,30845:1747647673717:,1747647683401
counter/2/0/0/0,30789:1747647674634:,1747647683401
counter/6/0/0/0,27260:1747647673552:,1747647683401
counter/4/0/0/0,23110:1747647669949:,1747647683401
counter/9/0/0/0,30846:1747647673717:,1747647683401
counter/2/0/0/0,30790:1747647674634:,1747647683401
counter/6/0/0/0,27261:1747647673552:,1747647683401
counter/4/0/0/0,23111:1747647669949:,1747647683401
counter/9/0/0/0,30847:1747647673717:,1747647683401
counter/2/0/0/0,30791:1747647674634:,1747647683401
counter/6/0/0/0,27262:1747647673552:,1747647683401
counter/4/0/0/0,23112:1747647669949:,1747647683401
counter/9/0/0/0,30848:1747647673717:,1747647683401
counter/2/0/0/0,30792:1747647674634:,1747647683401
counter/6/0/0/0,27263:1747647673558:,1747647683401
counter/4/0/0/0,23113:1747647669949:,1747647683401
counter/9/0/0/0,30849:1747647673719:,1747647683401
counter/2/0/0/0,30793:1747647674634:,1747647683401
counter/6/0/0/0,27264:1747647673558:,1747647683401
counter/4/0/0/0,23114:1747647669950:,1747647683401
counter/9/0/0/0,30850:1747647673719:,1747647683401
counter/2/0/0/0,30794:1747647674634:,1747647683401
counter/6/0/0/0,27265:1747647673558:,1747647683401
counter/4/0/0/0,23115:1747647669950:,1747647683401
counter/9/0/0/0,30851:1747647673719:,1747647683401
counter/2/0/0/0,30795:1747647674634:,1747647683401
counter/6/0/0/0,27266:1747647673558:,1747647683401
counter/4/0/0/0,23116:1747647669950:,1747647683401
counter/9/0/0/0,30852:1747647673719:,1747647683401
counter/2/0/0/0,30796:1747647674634:,1747647683401
counter/6/0/0/0,27267:1747647673558:,1747647683401
counter/9/0/0/0,30853:1747647673719:,1747647683401
counter/2/0/0/0,30797:1747647674634:,1747647683401
counter/6/0/0/0,27268:1747647673558:,1747647683401
counter/9/0/0/0,30854:1747647673719:,1747647683401
counter/2/0/0/0,30798:1747647674634:,1747647683401
counter/6/0/0/0,27269:1747647673564:,1747647683401
counter/9/0/0/0,30855:1747647673719:,1747647683401
counter/2/0/0/0,30799:1747647674634:,1747647683402
counter/6/0/0/0,27270:1747647673564:,1747647683402
counter/9/0/0/0,30856:1747647673719:,1747647683402
counter/2/0/0/0,30800:1747647674645:,1747647683402
counter/6/0/0/0,27271:1747647673564:,1747647683402
counter/9/0/0/0,30857:1747647673719:,1747647683402
counter/2/0/0/0,30801:1747647674645:,1747647683402
counter/6/0/0/0,27272:1747647673564:,1747647683402
counter/9/0/0/0,30858:1747647673719:,1747647683402
counter/2/0/0/0,30802:1747647674645:,1747647683402
counter/6/0/0/0,27273:1747647673565:,1747647683402
counter/9/0/0/0,30859:1747647673719:,1747647683402
counter/2/0/0/0,30803:1747647674645:,1747647683402
counter/6/0/0/0,27274:1747647673565:,1747647683402
counter/9/0/0/0,30860:1747647673719:,1747647683402
counter/2/0/0/0,30804:1747647674645:,1747647683402
counter/6/0/0/0,27275:1747647673566:,1747647683402
counter/9/0/0/0,30861:1747647673719:,1747647683402
counter/2/0/0/0,30805:1747647674645:,1747647683402
counter/6/0/0/0,27276:1747647673566:,1747647683402
counter/9/0/0/0,30862:1747647673719:,1747647683402
counter/2/0/0/0,30806:1747647674645:,1747647683402
counter/6/0/0/0,27277:1747647673566:,1747647683402
counter/9/0/0/0,30863:1747647673719:,1747647683402
counter/2/0/0/0,30807:1747647674645:,1747647683402
counter/6/0/0/0,27278:1747647673566:,1747647683402
counter/9/0/0/0,30864:1747647673719:,1747647683402
counter/2/0/0/0,30808:1747647674645:,1747647683402
counter/6/0/0/0,27279:1747647673566:,1747647683402
counter/9/0/0/0,30865:1747647673719:,1747647683402
counter/2/0/0/0,30809:1747647674645:,1747647683402
counter/6/0/0/0,27280:1747647673566:,1747647683402
counter/9/0/0/0,30866:1747647673719:,1747647683402
counter/2/0/0/0,30810:1747647674646:,1747647683402
counter/6/0/0/0,27281:1747647673566:,1747647683403
counter/9/0/0/0,30867:1747647673719:,1747647683403
counter/2/0/0/0,30811:1747647674646:,1747647683403
counter/6/0/0/0,27282:1747647673567:,1747647683403
counter/9/0/0/0,30868:1747647673719:,1747647683403
counter/2/0/0/0,30812:1747647674646:,1747647683403
counter/6/0/0/0,27283:1747647673567:,1747647683403
counter/9/0/0/0,30869:1747647673719:,1747647683403
counter/2/0/0/0,30813:1747647674646:,1747647683403
counter/6/0/0/0,27284:1747647673567:,1747647683403
counter/10/0/0/0,24797:1747647668471:,1747647683403
counter/9/0/0/0,30870:1747647673719:,1747647683403
counter/2/0/0/0,30814:1747647674646:,1747647683403
counter/6/0/0/0,27285:1747647673570:,1747647683403
counter/4/0/0/0,23117:1747647669950:,1747647683403
counter/5/0/0/0,27222:1747647671801:,1747647683403
counter/9/0/0/0,30871:1747647673723:,1747647683403
counter/2/0/0/0,30815:1747647674649:,1747647683403
counter/6/0/0/0,27286:1747647673572:,1747647683403
counter/9/0/0/0,30872:1747647673723:,1747647683403
counter/2/0/0/0,30816:1747647674649:,1747647683403
counter/6/0/0/0,27287:1747647673573:,1747647683403
counter/9/0/0/0,30873:1747647673723:,1747647683403
counter/2/0/0/0,30817:1747647674649:,1747647683403
counter/6/0/0/0,27288:1747647673573:,1747647683403
counter/9/0/0/0,30874:1747647673723:,1747647683403
counter/2/0/0/0,30818:1747647674649:,1747647683403
counter/6/0/0/0,27289:1747647673573:,1747647683403
counter/9/0/0/0,30875:1747647673723:,1747647683403
counter/2/0/0/0,30819:1747647674649:,1747647683403
counter/6/0/0/0,27290:1747647673573:,1747647683403
counter/9/0/0/0,30876:1747647673723:,1747647683403
counter/2/0/0/0,30820:1747647674649:,1747647683403
counter/6/0/0/0,27291:1747647673573:,1747647683403
counter/9/0/0/0,30877:1747647673723:,1747647683403
counter/2/0/0/0,30821:1747647674649:,1747647683403
counter/6/0/0/0,27292:1747647673573:,1747647683403
counter/9/0/0/0,30878:1747647673726:,1747647683403
counter/2/0/0/0,30822:1747647674649:,1747647683403
counter/6/0/0/0,27293:1747647673573:,1747647683403
counter/9/0/0/0,30879:1747647673726:,1747647683403
counter/2/0/0/0,30823:1747647674654:,1747647683403
counter/6/0/0/0,27294:1747647673573:,1747647683404
counter/9/0/0/0,30880:1747647673726:,1747647683404
counter/2/0/0/0,30824:1747647674654:,1747647683404
counter/6/0/0/0,27295:1747647673573:,1747647683404
counter/9/0/0/0,30881:1747647673726:,1747647683404
counter/2/0/0/0,30825:1747647674654:,1747647683404
counter/6/0/0/0,27296:1747647673581:,1747647683404
counter/9/0/0/0,30882:1747647673726:,1747647683404
counter/2/0/0/0,30826:1747647674654:,1747647683404
counter/6/0/0/0,27297:1747647673582:,1747647683404
counter/9/0/0/0,30883:1747647673726:,1747647683404
counter/2/0/0/0,30827:1747647674654:,1747647683404
counter/6/0/0/0,27298:1747647673582:,1747647683404
counter/9/0/0/0,30884:1747647673726:,1747647683404
counter/2/0/0/0,30828:1747647674654:,1747647683404
counter/6/0/0/0,27299:1747647673582:,1747647683404
counter/9/0/0/0,30885:1747647673726:,1747647683404
counter/2/0/0/0,30829:1747647674654:,1747647683404
counter/6/0/0/0,27300:1747647673582:,1747647683404
counter/9/0/0/0,30886:1747647673726:,1747647683404
counter/2/0/0/0,30830:1747647674654:,1747647683404
counter/6/0/0/0,27301:1747647673582:,1747647683404
counter/9/0/0/0,30887:1747647673726:,1747647683404
counter/2/0/0/0,30831:1747647674654:,1747647683404
counter/6/0/0/0,27302:1747647673582:,1747647683404
counter/9/0/0/0,30888:1747647673726:,1747647683404
counter/2/0/0/0,30832:1747647674654:,1747647683404
counter/6/0/0/0,27303:1747647673582:,1747647683404
counter/9/0/0/0,30889:1747647673726:,1747647683404
counter/2/0/0/0,30833:1747647674654:,1747647683404
counter/6/0/0/0,27304:1747647673582:,1747647683404
counter/9/0/0/0,30890:1747647673726:,1747647683404
counter/2/0/0/0,30834:1747647674656:,1747647683404
counter/6/0/0/0,27305:1747647673582:,1747647683404
counter/9/0/0/0,30891:1747647673727:,1747647683404
counter/2/0/0/0,30835:1747647674656:,1747647683404
counter/6/0/0/0,27306:1747647673582:,1747647683404
counter/9/0/0/0,30892:1747647673727:,1747647683404
counter/2/0/0/0,30836:1747647674656:,1747647683405
counter/6/0/0/0,27307:1747647673582:,1747647683405
counter/9/0/0/0,30893:1747647673727:,1747647683405
counter/2/0/0/0,30837:1747647674656:,1747647683405
counter/6/0/0/0,27308:1747647673582:,1747647683405
counter/9/0/0/0,30894:1747647673727:,1747647683405
counter/2/0/0/0,30838:1747647674662:,1747647683405
counter/6/0/0/0,27309:1747647673582:,1747647683405
counter/9/0/0/0,30895:1747647673727:,1747647683405
counter/2/0/0/0,30839:1747647674663:,1747647683405
counter/6/0/0/0,27310:1747647673582:,1747647683405
counter/9/0/0/0,30896:1747647673727:,1747647683405
counter/2/0/0/0,30840:1747647674663:,1747647683405
counter/6/0/0/0,27311:1747647673582:,1747647683405
counter/9/0/0/0,30897:1747647673727:,1747647683405
counter/2/0/0/0,30841:1747647674676:,1747647683405
counter/6/0/0/0,27312:1747647673582:,1747647683405
counter/9/0/0/0,30898:1747647673727:,1747647683405
counter/2/0/0/0,30842:1747647674676:,1747647683405
counter/6/0/0/0,27313:1747647673582:,1747647683405
counter/9/0/0/0,30899:1747647673727:,1747647683405
counter/2/0/0/0,30843:1747647674676:,1747647683405
counter/6/0/0/0,27314:1747647673582:,1747647683405
counter/9/0/0/0,30900:1747647673727:,1747647683405
counter/2/0/0/0,30844:1747647674676:,1747647683405
counter/6/0/0/0,27315:1747647673582:,1747647683405
counter/9/0/0/0,30901:1747647673727:,1747647683405
counter/2/0/0/0,30845:1747647674676:,1747647683405
counter/6/0/0/0,27316:1747647673582:,1747647683405
counter/9/0/0/0,30902:1747647673727:,1747647683405
counter/2/0/0/0,30846:1747647674676:,1747647683405
counter/6/0/0/0,27317:1747647673582:,1747647683405
counter/9/0/0/0,30903:1747647673727:,1747647683405
counter/2/0/0/0,30847:1747647674676:,1747647683405
counter/6/0/0/0,27318:1747647673595:,1747647683405
counter/9/0/0/0,30904:1747647673727:,1747647683405
counter/2/0/0/0,30848:1747647674678:,1747647683405
counter/6/0/0/0,27319:1747647673595:,1747647683406
counter/9/0/0/0,30905:1747647673739:,1747647683406
counter/2/0/0/0,30849:1747647674678:,1747647683406
counter/6/0/0/0,27320:1747647673595:,1747647683406
counter/9/0/0/0,30906:1747647673740:,1747647683406
counter/2/0/0/0,30850:1747647674678:,1747647683406
counter/6/0/0/0,27321:1747647673595:,1747647683406
counter/9/0/0/0,30907:1747647673740:,1747647683406
counter/2/0/0/0,30851:1747647674678:,1747647683406
counter/6/0/0/0,27322:1747647673595:,1747647683406
counter/9/0/0/0,30908:1747647673740:,1747647683406
counter/2/0/0/0,30852:1747647674678:,1747647683406
counter/6/0/0/0,27323:1747647673595:,1747647683406
counter/9/0/0/0,30909:1747647673740:,1747647683406
counter/2/0/0/0,30853:1747647674704:,1747647683406
counter/6/0/0/0,27324:1747647673595:,1747647683406
counter/10/0/0/0,24798:1747647668471:,1747647683406
counter/5/0/0/0,27223:1747647671802:,1747647683406
counter/9/0/0/0,30910:1747647673740:,1747647683406
counter/2/0/0/0,30854:1747647674704:,1747647683406
counter/6/0/0/0,27325:1747647673595:,1747647683406
counter/10/0/0/0,24799:1747647668471:,1747647683406
counter/3/0/0/0,23647:1747647669912:,1747647683406
counter/7/0/0/0,27015:1747647671821:,1747647683406
counter/4/0/0/0,23118:1747647669950:,1747647683406
counter/9/0/0/0,30911:1747647673740:,1747647683406
counter/2/0/0/0,30855:1747647674704:,1747647683406
