topic,payload,recv_ts
counter/5/0/0/0,27311:1747647671846:,1747647683418
counter/9/0/0/0,31029:1747647673797:,1747647683418
counter/2/0/0/0,30973:1747647674744:,1747647683418
counter/6/0/0/0,27444:1747647673692:,1747647683418
counter/5/0/0/0,27312:1747647671846:,1747647683418
counter/9/0/0/0,31030:1747647673797:,1747647683418
counter/2/0/0/0,30974:1747647674744:,1747647683418
counter/6/0/0/0,27445:1747647673693:,1747647683418
counter/5/0/0/0,27313:1747647671846:,1747647683418
counter/9/0/0/0,31031:1747647673797:,1747647683418
counter/2/0/0/0,30975:1747647674744:,1747647683418
counter/6/0/0/0,27446:1747647673694:,1747647683418
counter/5/0/0/0,27314:1747647671846:,1747647683418
counter/8/0/0/0,27921:1747647671584:,1747647683418
counter/4/0/0/0,23147:1747647669961:,1747647683418
counter/9/0/0/0,31032:1747647673797:,1747647683418
counter/2/0/0/0,30976:1747647674745:,1747647683418
counter/6/0/0/0,27447:1747647673694:,1747647683418
counter/5/0/0/0,27315:1747647671846:,1747647683418
counter/7/0/0/0,27031:1747647671844:,1747647683418
counter/10/0/0/0,24803:1747647668472:,1747647683418
counter/9/0/0/0,31033:1747647673797:,1747647683418
counter/2/0/0/0,30977:1747647674745:,1747647683418
counter/6/0/0/0,27448:1747647673694:,1747647683419
counter/5/0/0/0,27316:1747647671846:,1747647683419
counter/7/0/0/0,27032:1747647671844:,1747647683419
counter/9/0/0/0,31034:1747647673797:,1747647683419
counter/2/0/0/0,30978:1747647674745:,1747647683419
counter/6/0/0/0,27449:1747647673694:,1747647683419
counter/5/0/0/0,27317:1747647671846:,1747647683419
counter/7/0/0/0,27033:1747647671844:,1747647683419
counter/9/0/0/0,31035:1747647673797:,1747647683419
counter/2/0/0/0,30979:1747647674745:,1747647683419
counter/6/0/0/0,27450:1747647673695:,1747647683419
counter/5/0/0/0,27318:1747647671846:,1747647683419
counter/7/0/0/0,27034:1747647671844:,1747647683419
counter/9/0/0/0,31036:1747647673797:,1747647683419
counter/2/0/0/0,30980:1747647674745:,1747647683419
counter/6/0/0/0,27451:1747647673698:,1747647683419
counter/5/0/0/0,27319:1747647671846:,1747647683419
counter/7/0/0/0,27035:1747647671850:,1747647683419
counter/9/0/0/0,31037:1747647673798:,1747647683419
counter/2/0/0/0,30981:1747647674764:,1747647683419
counter/6/0/0/0,27452:1747647673698:,1747647683419
counter/5/0/0/0,27320:1747647671847:,1747647683419
counter/7/0/0/0,27036:1747647671853:,1747647683419
counter/1/0/0/0,24391:1747647670778:,1747647683419
counter/9/0/0/0,31038:1747647673798:,1747647683419
counter/2/0/0/0,30982:1747647674764:,1747647683419
counter/6/0/0/0,27453:1747647673698:,1747647683419
counter/5/0/0/0,27321:1747647671847:,1747647683419
counter/7/0/0/0,27037:1747647671853:,1747647683419
counter/9/0/0/0,31039:1747647673798:,1747647683419
counter/2/0/0/0,30983:1747647674764:,1747647683419
counter/6/0/0/0,27454:1747647673698:,1747647683419
counter/5/0/0/0,27322:1747647671847:,1747647683419
counter/7/0/0/0,27038:1747647671853:,1747647683419
counter/9/0/0/0,31040:1747647673798:,1747647683419
counter/2/0/0/0,30984:1747647674764:,1747647683419
counter/6/0/0/0,27455:1747647673698:,1747647683419
counter/5/0/0/0,27323:1747647671847:,1747647683419
counter/7/0/0/0,27039:1747647671853:,1747647683419
counter/3/0/0/0,23652:1747647669912:,1747647683419
counter/4/0/0/0,23148:1747647669961:,1747647683419
counter/9/0/0/0,31041:1747647673798:,1747647683419
counter/2/0/0/0,30985:1747647674764:,1747647683419
counter/6/0/0/0,27456:1747647673698:,1747647683419
counter/5/0/0/0,27324:1747647671847:,1747647683419
counter/7/0/0/0,27040:1747647671853:,1747647683420
counter/3/0/0/0,23653:1747647669912:,1747647683420
counter/9/0/0/0,31042:1747647673798:,1747647683420
counter/2/0/0/0,30986:1747647674764:,1747647683420
counter/6/0/0/0,27457:1747647673698:,1747647683420
counter/5/0/0/0,27325:1747647671848:,1747647683420
counter/7/0/0/0,27041:1747647671853:,1747647683420
counter/9/0/0/0,31043:1747647673798:,1747647683420
counter/2/0/0/0,30987:1747647674764:,1747647683420
counter/6/0/0/0,27458:1747647673698:,1747647683420
counter/5/0/0/0,27326:1747647671855:,1747647683420
counter/7/0/0/0,27042:1747647671853:,1747647683420
counter/8/0/0/0,27922:1747647671584:,1747647683420
counter/9/0/0/0,31044:1747647673798:,1747647683420
counter/2/0/0/0,30988:1747647674764:,1747647683420
counter/6/0/0/0,27459:1747647673698:,1747647683420
counter/5/0/0/0,27327:1747647671855:,1747647683420
counter/7/0/0/0,27043:1747647671853:,1747647683420
counter/3/0/0/0,23654:1747647669912:,1747647683420
counter/9/0/0/0,31045:1747647673798:,1747647683420
counter/2/0/0/0,30989:1747647674764:,1747647683420
counter/6/0/0/0,27460:1747647673698:,1747647683420
counter/5/0/0/0,27328:1747647671855:,1747647683420
counter/7/0/0/0,27044:1747647671853:,1747647683420
counter/3/0/0/0,23655:1747647669912:,1747647683420
counter/9/0/0/0,31046:1747647673798:,1747647683420
counter/2/0/0/0,30990:1747647674764:,1747647683420
counter/6/0/0/0,27461:1747647673698:,1747647683420
counter/5/0/0/0,27329:1747647671855:,1747647683420
counter/7/0/0/0,27045:1747647671853:,1747647683420
counter/3/0/0/0,23656:1747647669912:,1747647683420
counter/1/0/0/0,24392:1747647670778:,1747647683420
counter/9/0/0/0,31047:1747647673798:,1747647683420
counter/2/0/0/0,30991:1747647674764:,1747647683420
counter/6/0/0/0,27462:1747647673698:,1747647683420
counter/5/0/0/0,27330:1747647671855:,1747647683420
counter/7/0/0/0,27046:1747647671853:,1747647683420
counter/3/0/0/0,23657:1747647669912:,1747647683420
counter/9/0/0/0,31048:1747647673798:,1747647683420
counter/2/0/0/0,30992:1747647674764:,1747647683420
counter/6/0/0/0,27463:1747647673699:,1747647683420
counter/5/0/0/0,27331:1747647671855:,1747647683420
counter/7/0/0/0,27047:1747647671853:,1747647683420
counter/3/0/0/0,23658:1747647669912:,1747647683420
counter/8/0/0/0,27923:1747647671584:,1747647683421
counter/10/0/0/0,24804:1747647668472:,1747647683421
counter/9/0/0/0,31049:1747647673798:,1747647683421
counter/2/0/0/0,30993:1747647674764:,1747647683421
counter/6/0/0/0,27464:1747647673699:,1747647683421
counter/5/0/0/0,27332:1747647671855:,1747647683421
counter/7/0/0/0,27048:1747647671853:,1747647683421
counter/3/0/0/0,23659:1747647669912:,1747647683421
counter/8/0/0/0,27924:1747647671584:,1747647683421
counter/10/0/0/0,24805:1747647668472:,1747647683421
counter/4/0/0/0,23149:1747647669961:,1747647683421
counter/9/0/0/0,31050:1747647673798:,1747647683421
counter/2/0/0/0,30994:1747647674764:,1747647683421
counter/6/0/0/0,27465:1747647673699:,1747647683421
counter/5/0/0/0,27333:1747647671855:,1747647683421
counter/7/0/0/0,27049:1747647671853:,1747647683421
counter/3/0/0/0,23660:1747647669912:,1747647683421
counter/8/0/0/0,27925:1747647671584:,1747647683421
counter/10/0/0/0,24806:1747647668472:,1747647683421
counter/9/0/0/0,31051:1747647673798:,1747647683421
counter/2/0/0/0,30995:1747647674764:,1747647683421
counter/6/0/0/0,27466:1747647673714:,1747647683421
counter/5/0/0/0,27334:1747647671855:,1747647683421
counter/7/0/0/0,27050:1747647671853:,1747647683421
counter/3/0/0/0,23661:1747647669912:,1747647683421
counter/8/0/0/0,27926:1747647671584:,1747647683421
counter/10/0/0/0,24807:1747647668472:,1747647683421
counter/9/0/0/0,31052:1747647673798:,1747647683421
counter/2/0/0/0,30996:1747647674776:,1747647683421
counter/6/0/0/0,27467:1747647673714:,1747647683421
counter/5/0/0/0,27335:1747647671855:,1747647683421
counter/7/0/0/0,27051:1747647671853:,1747647683421
counter/3/0/0/0,23662:1747647669912:,1747647683421
counter/8/0/0/0,27927:1747647671584:,1747647683421
counter/10/0/0/0,24808:1747647668472:,1747647683421
counter/9/0/0/0,31053:1747647673798:,1747647683421
counter/2/0/0/0,30997:1747647674777:,1747647683421
counter/6/0/0/0,27468:1747647673714:,1747647683421
counter/5/0/0/0,27336:1747647671855:,1747647683422
counter/7/0/0/0,27052:1747647671853:,1747647683422
counter/3/0/0/0,23663:1747647669912:,1747647683422
counter/8/0/0/0,27928:1747647671584:,1747647683422
counter/9/0/0/0,31054:1747647673800:,1747647683422
counter/2/0/0/0,30998:1747647674777:,1747647683422
counter/6/0/0/0,27469:1747647673714:,1747647683422
counter/5/0/0/0,27337:1747647671855:,1747647683422
counter/7/0/0/0,27053:1747647671853:,1747647683422
counter/3/0/0/0,23664:1747647669912:,1747647683422
counter/8/0/0/0,27929:1747647671584:,1747647683422
counter/9/0/0/0,31055:1747647673800:,1747647683422
counter/2/0/0/0,30999:1747647674777:,1747647683422
counter/6/0/0/0,27470:1747647673714:,1747647683422
counter/5/0/0/0,27338:1747647671863:,1747647683422
counter/7/0/0/0,27054:1747647671853:,1747647683422
counter/3/0/0/0,23665:1747647669912:,1747647683422
counter/8/0/0/0,27930:1747647671584:,1747647683422
counter/9/0/0/0,31056:1747647673800:,1747647683422
counter/2/0/0/0,31000:1747647674777:,1747647683422
counter/6/0/0/0,27471:1747647673714:,1747647683422
counter/5/0/0/0,27339:1747647671863:,1747647683422
counter/7/0/0/0,27055:1747647671853:,1747647683422
counter/3/0/0/0,23666:1747647669912:,1747647683422
counter/8/0/0/0,27931:1747647671584:,1747647683422
counter/9/0/0/0,31057:1747647673800:,1747647683422
counter/2/0/0/0,31001:1747647674777:,1747647683422
counter/6/0/0/0,27472:1747647673714:,1747647683422
counter/5/0/0/0,27340:1747647671863:,1747647683422
counter/7/0/0/0,27056:1747647671853:,1747647683422
counter/3/0/0/0,23667:1747647669912:,1747647683422
counter/8/0/0/0,27932:1747647671584:,1747647683422
counter/9/0/0/0,31058:1747647673800:,1747647683422
counter/2/0/0/0,31002:1747647674777:,1747647683422
counter/6/0/0/0,27473:1747647673714:,1747647683422
counter/5/0/0/0,27341:1747647671863:,1747647683422
counter/7/0/0/0,27057:1747647671853:,1747647683422
counter/3/0/0/0,23668:1747647669912:,1747647683422
counter/8/0/0/0,27933:1747647671584:,1747647683422
counter/9/0/0/0,31059:1747647673800:,1747647683422
counter/2/0/0/0,31003:1747647674777:,1747647683422
counter/6/0/0/0,27474:1747647673714:,1747647683422
counter/5/0/0/0,27342:1747647671863:,1747647683422
counter/7/0/0/0,27058:1747647671853:,1747647683422
counter/3/0/0/0,23669:1747647669917:,1747647683422
counter/8/0/0/0,27934:1747647671584:,1747647683423
counter/10/0/0/0,24809:1747647668472:,1747647683423
counter/9/0/0/0,31060:1747647673800:,1747647683423
counter/2/0/0/0,31004:1747647674777:,1747647683423
counter/6/0/0/0,27475:1747647673715:,1747647683423
counter/5/0/0/0,27343:1747647671863:,1747647683423
counter/7/0/0/0,27059:1747647671853:,1747647683423
counter/3/0/0/0,23670:1747647669917:,1747647683423
counter/8/0/0/0,27935:1747647671584:,1747647683423
counter/9/0/0/0,31061:1747647673800:,1747647683423
counter/2/0/0/0,31005:1747647674777:,1747647683423
counter/6/0/0/0,27476:1747647673715:,1747647683423
counter/5/0/0/0,27344:1747647671863:,1747647683423
counter/7/0/0/0,27060:1747647671857:,1747647683423
counter/8/0/0/0,27936:1747647671584:,1747647683423
counter/9/0/0/0,31062:1747647673800:,1747647683423
counter/2/0/0/0,31006:1747647674777:,1747647683423
counter/6/0/0/0,27477:1747647673715:,1747647683423
counter/5/0/0/0,27345:1747647671865:,1747647683423
counter/7/0/0/0,27061:1747647671857:,1747647683423
counter/8/0/0/0,27937:1747647671584:,1747647683423
counter/9/0/0/0,31063:1747647673802:,1747647683423
counter/2/0/0/0,31007:1747647674777:,1747647683423
counter/6/0/0/0,27478:1747647673715:,1747647683423
counter/5/0/0/0,27346:1747647671866:,1747647683423
counter/7/0/0/0,27062:1747647671857:,1747647683423
counter/9/0/0/0,31064:1747647673802:,1747647683423
counter/2/0/0/0,31008:1747647674789:,1747647683423
counter/6/0/0/0,27479:1747647673725:,1747647683423
counter/5/0/0/0,27347:1747647671866:,1747647683423
counter/7/0/0/0,27063:1747647671857:,1747647683423
counter/9/0/0/0,31065:1747647673802:,1747647683423
counter/2/0/0/0,31009:1747647674789:,1747647683423
counter/6/0/0/0,27480:1747647673725:,1747647683423
counter/5/0/0/0,27348:1747647671866:,1747647683423
counter/7/0/0/0,27064:1747647671857:,1747647683423
counter/9/0/0/0,31066:1747647673802:,1747647683423
counter/2/0/0/0,31010:1747647674789:,1747647683423
counter/6/0/0/0,27481:1747647673725:,1747647683423
counter/5/0/0/0,27349:1747647671866:,1747647683423
counter/7/0/0/0,27065:1747647671857:,1747647683423
counter/8/0/0/0,27938:1747647671584:,1747647683423
counter/9/0/0/0,31067:1747647673804:,1747647683423
counter/2/0/0/0,31011:1747647674789:,1747647683423
counter/6/0/0/0,27482:1747647673725:,1747647683423
counter/5/0/0/0,27350:1747647671866:,1747647683423
counter/7/0/0/0,27066:1747647671857:,1747647683423
counter/9/0/0/0,31068:1747647673804:,1747647683423
counter/2/0/0/0,31012:1747647674789:,1747647683424
counter/6/0/0/0,27483:1747647673725:,1747647683424
counter/5/0/0/0,27351:1747647671866:,1747647683424
counter/7/0/0/0,27067:1747647671857:,1747647683424
counter/9/0/0/0,31069:1747647673804:,1747647683424
counter/2/0/0/0,31013:1747647674789:,1747647683424
counter/6/0/0/0,27484:1747647673725:,1747647683424
counter/5/0/0/0,27352:1747647671866:,1747647683424
counter/7/0/0/0,27068:1747647671857:,1747647683424
counter/9/0/0/0,31070:1747647673804:,1747647683424
counter/2/0/0/0,31014:1747647674789:,1747647683424
counter/6/0/0/0,27485:1747647673725:,1747647683424
counter/5/0/0/0,27353:1747647671866:,1747647683424
counter/7/0/0/0,27069:1747647671857:,1747647683424
counter/3/0/0/0,23671:1747647669917:,1747647683424
counter/4/0/0/0,23150:1747647669961:,1747647683424
counter/9/0/0/0,31071:1747647673804:,1747647683424
counter/2/0/0/0,31015:1747647674789:,1747647683424
counter/6/0/0/0,27486:1747647673727:,1747647683424
counter/5/0/0/0,27354:1747647671866:,1747647683424
counter/7/0/0/0,27070:1747647671857:,1747647683424
counter/4/0/0/0,23151:1747647669961:,1747647683424
counter/9/0/0/0,31072:1747647673804:,1747647683424
counter/2/0/0/0,31016:1747647674789:,1747647683424
counter/6/0/0/0,27487:1747647673728:,1747647683424
counter/5/0/0/0,27355:1747647671866:,1747647683424
counter/7/0/0/0,27071:1747647671857:,1747647683424
counter/4/0/0/0,23152:1747647669961:,1747647683424
counter/9/0/0/0,31073:1747647673805:,1747647683424
counter/2/0/0/0,31017:1747647674789:,1747647683424
counter/6/0/0/0,27488:1747647673728:,1747647683424
counter/5/0/0/0,27356:1747647671866:,1747647683424
counter/7/0/0/0,27072:1747647671857:,1747647683424
counter/4/0/0/0,23153:1747647669961:,1747647683424
counter/9/0/0/0,31074:1747647673805:,1747647683424
counter/2/0/0/0,31018:1747647674793:,1747647683424
counter/6/0/0/0,27489:1747647673729:,1747647683424
counter/5/0/0/0,27357:1747647671866:,1747647683424
counter/7/0/0/0,27073:1747647671858:,1747647683424
counter/4/0/0/0,23154:1747647669961:,1747647683424
counter/9/0/0/0,31075:1747647673806:,1747647683424
counter/2/0/0/0,31019:1747647674793:,1747647683425
counter/6/0/0/0,27490:1747647673729:,1747647683425
counter/5/0/0/0,27358:1747647671866:,1747647683425
counter/7/0/0/0,27074:1747647671858:,1747647683425
counter/4/0/0/0,23155:1747647669961:,1747647683425
counter/9/0/0/0,31076:1747647673806:,1747647683425
counter/2/0/0/0,31020:1747647674793:,1747647683425
counter/6/0/0/0,27491:1747647673729:,1747647683425
counter/5/0/0/0,27359:1747647671866:,1747647683425
counter/7/0/0/0,27075:1747647671858:,1747647683425
counter/4/0/0/0,23156:1747647669961:,1747647683425
counter/10/0/0/0,24810:1747647668472:,1747647683425
counter/9/0/0/0,31077:1747647673806:,1747647683425
counter/2/0/0/0,31021:1747647674793:,1747647683425
counter/6/0/0/0,27492:1747647673734:,1747647683425
counter/5/0/0/0,27360:1747647671866:,1747647683425
counter/7/0/0/0,27076:1747647671858:,1747647683425
counter/4/0/0/0,23157:1747647669963:,1747647683425
counter/3/0/0/0,23672:1747647669917:,1747647683425
counter/9/0/0/0,31078:1747647673806:,1747647683425
counter/2/0/0/0,31022:1747647674793:,1747647683425
counter/6/0/0/0,27493:1747647673734:,1747647683425
counter/5/0/0/0,27361:1747647671866:,1747647683425
counter/7/0/0/0,27077:1747647671858:,1747647683425
counter/4/0/0/0,23158:1747647669964:,1747647683425
counter/9/0/0/0,31079:1747647673806:,1747647683425
counter/2/0/0/0,31023:1747647674793:,1747647683425
counter/6/0/0/0,27494:1747647673734:,1747647683425
counter/5/0/0/0,27362:1747647671866:,1747647683425
counter/7/0/0/0,27078:1747647671858:,1747647683425
counter/4/0/0/0,23159:1747647669965:,1747647683425
counter/9/0/0/0,31080:1747647673806:,1747647683425
counter/2/0/0/0,31024:1747647674794:,1747647683425
counter/6/0/0/0,27495:1747647673734:,1747647683425
counter/5/0/0/0,27363:1747647671866:,1747647683425
counter/7/0/0/0,27079:1747647671858:,1747647683425
counter/4/0/0/0,23160:1747647669965:,1747647683425
counter/9/0/0/0,31081:1747647673806:,1747647683425
counter/2/0/0/0,31025:1747647674796:,1747647683425
counter/6/0/0/0,27496:1747647673734:,1747647683425
counter/5/0/0/0,27364:1747647671866:,1747647683425
counter/7/0/0/0,27080:1747647671858:,1747647683425
counter/4/0/0/0,23161:1747647669965:,1747647683425
counter/9/0/0/0,31082:1747647673806:,1747647683426
counter/2/0/0/0,31026:1747647674796:,1747647683426
counter/6/0/0/0,27497:1747647673734:,1747647683426
counter/5/0/0/0,27365:1747647671866:,1747647683426
counter/7/0/0/0,27081:1747647671858:,1747647683426
counter/4/0/0/0,23162:1747647669965:,1747647683426
counter/9/0/0/0,31083:1747647673806:,1747647683426
counter/2/0/0/0,31027:1747647674796:,1747647683426
counter/6/0/0/0,27498:1747647673734:,1747647683426
counter/5/0/0/0,27366:1747647671866:,1747647683426
counter/7/0/0/0,27082:1747647671858:,1747647683426
counter/4/0/0/0,23163:1747647669979:,1747647683426
counter/9/0/0/0,31084:1747647673806:,1747647683426
counter/2/0/0/0,31028:1747647674796:,1747647683426
counter/6/0/0/0,27499:1747647673734:,1747647683426
counter/5/0/0/0,27367:1747647671866:,1747647683426
counter/7/0/0/0,27083:1747647671858:,1747647683426
counter/4/0/0/0,23164:1747647669980:,1747647683426
counter/3/0/0/0,23673:1747647669917:,1747647683426
counter/9/0/0/0,31085:1747647673808:,1747647683426
counter/2/0/0/0,31029:1747647674796:,1747647683426
counter/6/0/0/0,27500:1747647673734:,1747647683426
counter/5/0/0/0,27368:1747647671866:,1747647683426
counter/7/0/0/0,27084:1747647671860:,1747647683426
counter/4/0/0/0,23165:1747647669980:,1747647683426
counter/1/0/0/0,24393:1747647670778:,1747647683426
counter/10/0/0/0,24811:1747647668485:,1747647683426
counter/9/0/0/0,31086:1747647673808:,1747647683426
counter/2/0/0/0,31030:1747647674796:,1747647683426
counter/6/0/0/0,27501:1747647673734:,1747647683426
counter/5/0/0/0,27369:1747647671866:,1747647683426
counter/7/0/0/0,27085:1747647671860:,1747647683426
counter/4/0/0/0,23166:1747647669980:,1747647683426
counter/8/0/0/0,27939:1747647671585:,1747647683426
counter/9/0/0/0,31087:1747647673808:,1747647683426
counter/2/0/0/0,31031:1747647674799:,1747647683426
counter/6/0/0/0,27502:1747647673738:,1747647683426
counter/5/0/0/0,27370:1747647671866:,1747647683427
counter/7/0/0/0,27086:1747647671860:,1747647683427
counter/4/0/0/0,23167:1747647669982:,1747647683427
counter/3/0/0/0,23674:1747647669917:,1747647683427
counter/9/0/0/0,31088:1747647673808:,1747647683427
counter/2/0/0/0,31032:1747647674805:,1747647683427
counter/6/0/0/0,27503:1747647673738:,1747647683427
counter/5/0/0/0,27371:1747647671866:,1747647683427
counter/7/0/0/0,27087:1747647671860:,1747647683427
counter/4/0/0/0,23168:1747647669982:,1747647683427
counter/9/0/0/0,31089:1747647673808:,1747647683427
counter/2/0/0/0,31033:1747647674805:,1747647683427
counter/6/0/0/0,27504:1747647673761:,1747647683427
counter/5/0/0/0,27372:1747647671866:,1747647683427
counter/7/0/0/0,27088:1747647671860:,1747647683427
counter/9/0/0/0,31090:1747647673808:,1747647683427
counter/2/0/0/0,31034:1747647674845:,1747647683427
counter/6/0/0/0,27505:1747647673761:,1747647683427
counter/5/0/0/0,27373:1747647671872:,1747647683427
counter/7/0/0/0,27089:1747647671860:,1747647683427
counter/3/0/0/0,23675:1747647669917:,1747647683427
counter/9/0/0/0,31091:1747647673808:,1747647683427
counter/2/0/0/0,31035:1747647674845:,1747647683427
counter/6/0/0/0,27506:1747647673761:,1747647683427
counter/5/0/0/0,27374:1747647671872:,1747647683427
counter/7/0/0/0,27090:1747647671860:,1747647683427
counter/9/0/0/0,31092:1747647673808:,1747647683427
counter/2/0/0/0,31036:1747647674845:,1747647683427
counter/6/0/0/0,27507:1747647673772:,1747647683427
counter/5/0/0/0,27375:1747647671872:,1747647683427
counter/7/0/0/0,27091:1747647671860:,1747647683427
counter/9/0/0/0,31093:1747647673808:,1747647683427
counter/2/0/0/0,31037:1747647674845:,1747647683427
counter/6/0/0/0,27508:1747647673772:,1747647683427
counter/5/0/0/0,27376:1747647671872:,1747647683427
counter/7/0/0/0,27092:1747647671860:,1747647683427
counter/9/0/0/0,31094:1747647673808:,1747647683427
counter/2/0/0/0,31038:1747647674845:,1747647683427
counter/6/0/0/0,27509:1747647673772:,1747647683427
counter/5/0/0/0,27377:1747647671872:,1747647683427
counter/7/0/0/0,27093:1747647671860:,1747647683427
counter/3/0/0/0,23676:1747647669917:,1747647683427
counter/4/0/0/0,23169:1747647669982:,1747647683427
counter/9/0/0/0,31095:1747647673808:,1747647683427
counter/2/0/0/0,31039:1747647674846:,1747647683428
counter/6/0/0/0,27510:1747647673772:,1747647683428
counter/5/0/0/0,27378:1747647671872:,1747647683428
counter/7/0/0/0,27094:1747647671860:,1747647683428
counter/3/0/0/0,23677:1747647669917:,1747647683428
counter/8/0/0/0,27940:1747647671585:,1747647683428
counter/9/0/0/0,31096:1747647673808:,1747647683428
counter/2/0/0/0,31040:1747647674846:,1747647683428
counter/6/0/0/0,27511:1747647673772:,1747647683428
counter/5/0/0/0,27379:1747647671872:,1747647683428
counter/7/0/0/0,27095:1747647671860:,1747647683428
counter/3/0/0/0,23678:1747647669917:,1747647683428
counter/8/0/0/0,27941:1747647671585:,1747647683428
counter/4/0/0/0,23170:1747647669982:,1747647683428
counter/9/0/0/0,31097:1747647673808:,1747647683428
counter/2/0/0/0,31041:1747647674846:,1747647683428
counter/6/0/0/0,27512:1747647673772:,1747647683428
counter/5/0/0/0,27380:1747647671872:,1747647683428
counter/7/0/0/0,27096:1747647671860:,1747647683428
counter/3/0/0/0,23679:1747647669917:,1747647683428
counter/8/0/0/0,27942:1747647671585:,1747647683428
counter/9/0/0/0,31098:1747647673808:,1747647683428
counter/2/0/0/0,31042:1747647674846:,1747647683428
counter/6/0/0/0,27513:1747647673772:,1747647683428
counter/5/0/0/0,27381:1747647671872:,1747647683428
counter/7/0/0/0,27097:1747647671860:,1747647683428
counter/3/0/0/0,23680:1747647669919:,1747647683428
counter/8/0/0/0,27943:1747647671585:,1747647683428
counter/9/0/0/0,31099:1747647673808:,1747647683428
counter/2/0/0/0,31043:1747647674846:,1747647683428
counter/6/0/0/0,27514:1747647673772:,1747647683428
counter/5/0/0/0,27382:1747647671872:,1747647683428
counter/7/0/0/0,27098:1747647671860:,1747647683428
counter/3/0/0/0,23681:1747647669919:,1747647683428
counter/8/0/0/0,27944:1747647671585:,1747647683428
counter/9/0/0/0,31100:1747647673808:,1747647683428
counter/2/0/0/0,31044:1747647674846:,1747647683428
counter/6/0/0/0,27515:1747647673772:,1747647683428
counter/5/0/0/0,27383:1747647671872:,1747647683428
counter/7/0/0/0,27099:1747647671861:,1747647683428
counter/3/0/0/0,23682:1747647669919:,1747647683428
counter/8/0/0/0,27945:1747647671585:,1747647683428
counter/9/0/0/0,31101:1747647673808:,1747647683428
counter/2/0/0/0,31045:1747647674846:,1747647683428
counter/6/0/0/0,27516:1747647673772:,1747647683428
counter/5/0/0/0,27384:1747647671872:,1747647683429
counter/7/0/0/0,27100:1747647671873:,1747647683429
counter/3/0/0/0,23683:1747647669919:,1747647683429
counter/8/0/0/0,27946:1747647671585:,1747647683429
counter/9/0/0/0,31102:1747647673808:,1747647683429
counter/2/0/0/0,31046:1747647674846:,1747647683429
counter/6/0/0/0,27517:1747647673772:,1747647683429
counter/5/0/0/0,27385:1747647671872:,1747647683429
counter/7/0/0/0,27101:1747647671873:,1747647683429
counter/3/0/0/0,23684:1747647669919:,1747647683429
counter/8/0/0/0,27947:1747647671585:,1747647683429
counter/9/0/0/0,31103:1747647673808:,1747647683429
counter/2/0/0/0,31047:1747647674846:,1747647683429
counter/6/0/0/0,27518:1747647673772:,1747647683429
counter/5/0/0/0,27386:1747647671875:,1747647683429
counter/7/0/0/0,27102:1747647671873:,1747647683429
counter/3/0/0/0,23685:1747647669919:,1747647683429
counter/8/0/0/0,27948:1747647671585:,1747647683429
counter/9/0/0/0,31104:1747647673808:,1747647683429
counter/2/0/0/0,31048:1747647674846:,1747647683429
counter/6/0/0/0,27519:1747647673772:,1747647683429
counter/5/0/0/0,27387:1747647671875:,1747647683429
counter/7/0/0/0,27103:1747647671889:,1747647683429
counter/3/0/0/0,23686:1747647669919:,1747647683429
counter/8/0/0/0,27949:1747647671586:,1747647683429
counter/9/0/0/0,31105:1747647673808:,1747647683429
counter/2/0/0/0,31049:1747647674849:,1747647683429
counter/6/0/0/0,27520:1747647673772:,1747647683429
counter/5/0/0/0,27388:1747647671875:,1747647683429
counter/7/0/0/0,27104:1747647671889:,1747647683429
counter/3/0/0/0,23687:1747647669919:,1747647683429
counter/8/0/0/0,27950:1747647671586:,1747647683429
counter/1/0/0/0,24394:1747647670778:,1747647683429
counter/9/0/0/0,31106:1747647673808:,1747647683429
counter/2/0/0/0,31050:1747647674849:,1747647683429
counter/6/0/0/0,27521:1747647673775:,1747647683429
counter/5/0/0/0,27389:1747647671875:,1747647683429
counter/7/0/0/0,27105:1747647671889:,1747647683429
