topic,payload,recv_ts
counter/3/0/0/0,23688:1747647669919:,1747647683429
counter/8/0/0/0,27951:1747647671586:,1747647683429
counter/9/0/0/0,31107:1747647673808:,1747647683429
counter/2/0/0/0,31051:1747647674849:,1747647683430
counter/6/0/0/0,27522:1747647673776:,1747647683430
counter/5/0/0/0,27390:1747647671875:,1747647683430
counter/7/0/0/0,27106:1747647671889:,1747647683430
counter/3/0/0/0,23689:1747647669919:,1747647683430
counter/8/0/0/0,27952:1747647671586:,1747647683430
counter/9/0/0/0,31108:1747647673808:,1747647683430
counter/2/0/0/0,31052:1747647674849:,1747647683430
counter/6/0/0/0,27523:1747647673776:,1747647683430
counter/5/0/0/0,27391:1747647671875:,1747647683430
counter/7/0/0/0,27107:1747647671889:,1747647683430
counter/3/0/0/0,23690:1747647669919:,1747647683430
counter/8/0/0/0,27953:1747647671586:,1747647683430
counter/9/0/0/0,31109:1747647673809:,1747647683430
counter/2/0/0/0,31053:1747647674849:,1747647683430
counter/6/0/0/0,27524:1747647673776:,1747647683430
counter/5/0/0/0,27392:1747647671875:,1747647683430
counter/7/0/0/0,27108:1747647671889:,1747647683430
counter/3/0/0/0,23691:1747647669919:,1747647683430
counter/9/0/0/0,31110:1747647673809:,1747647683430
counter/2/0/0/0,31054:1747647674849:,1747647683430
counter/6/0/0/0,27525:1747647673776:,1747647683430
counter/5/0/0/0,27393:1747647671875:,1747647683430
counter/7/0/0/0,27109:1747647671889:,1747647683430
counter/8/0/0/0,27954:1747647671586:,1747647683430
counter/9/0/0/0,31111:1747647673809:,1747647683430
counter/2/0/0/0,31055:1747647674849:,1747647683430
counter/6/0/0/0,27526:1747647673776:,1747647683430
counter/5/0/0/0,27394:1747647671875:,1747647683430
counter/7/0/0/0,27110:1747647671889:,1747647683430
counter/9/0/0/0,31112:1747647673809:,1747647683430
counter/2/0/0/0,31056:1747647674849:,1747647683430
counter/6/0/0/0,27527:1747647673776:,1747647683430
counter/5/0/0/0,27395:1747647671875:,1747647683430
counter/7/0/0/0,27111:1747647671890:,1747647683430
counter/9/0/0/0,31113:1747647673809:,1747647683430
counter/2/0/0/0,31057:1747647674849:,1747647683430
counter/6/0/0/0,27528:1747647673776:,1747647683430
counter/5/0/0/0,27396:1747647671875:,1747647683430
counter/7/0/0/0,27112:1747647671890:,1747647683431
counter/9/0/0/0,31114:1747647673809:,1747647683431
counter/2/0/0/0,31058:1747647674856:,1747647683431
counter/6/0/0/0,27529:1747647673776:,1747647683431
counter/5/0/0/0,27397:1747647671875:,1747647683431
counter/7/0/0/0,27113:1747647671890:,1747647683431
counter/9/0/0/0,31115:1747647673809:,1747647683431
counter/2/0/0/0,31059:1747647674859:,1747647683431
counter/6/0/0/0,27530:1747647673776:,1747647683431
counter/5/0/0/0,27398:1747647671875:,1747647683431
counter/7/0/0/0,27114:1747647671890:,1747647683431
counter/1/0/0/0,24395:1747647670778:,1747647683431
counter/3/0/0/0,23692:1747647669919:,1747647683431
counter/10/0/0/0,24812:1747647668498:,1747647683431
counter/9/0/0/0,31116:1747647673809:,1747647683431
counter/2/0/0/0,31060:1747647674859:,1747647683431
counter/6/0/0/0,27531:1747647673776:,1747647683431
counter/5/0/0/0,27399:1747647671875:,1747647683431
counter/7/0/0/0,27115:1747647671890:,1747647683431
counter/9/0/0/0,31117:1747647673809:,1747647683431
counter/2/0/0/0,31061:1747647674859:,1747647683431
counter/6/0/0/0,27532:1747647673776:,1747647683431
counter/5/0/0/0,27400:1747647671875:,1747647683431
counter/7/0/0/0,27116:1747647671890:,1747647683431
counter/9/0/0/0,31118:1747647673809:,1747647683431
counter/2/0/0/0,31062:1747647674859:,1747647683431
counter/6/0/0/0,27533:1747647673776:,1747647683431
counter/5/0/0/0,27401:1747647671889:,1747647683431
counter/7/0/0/0,27117:1747647671890:,1747647683431
counter/9/0/0/0,31119:1747647673809:,1747647683431
counter/2/0/0/0,31063:1747647674859:,1747647683431
counter/6/0/0/0,27534:1747647673776:,1747647683431
counter/5/0/0/0,27402:1747647671889:,1747647683431
counter/7/0/0/0,27118:1747647671890:,1747647683431
counter/9/0/0/0,31120:1747647673809:,1747647683431
counter/2/0/0/0,31064:1747647674874:,1747647683431
counter/6/0/0/0,27535:1747647673776:,1747647683431
counter/5/0/0/0,27403:1747647671889:,1747647683431
counter/7/0/0/0,27119:1747647671890:,1747647683431
counter/1/0/0/0,24396:1747647670778:,1747647683431
counter/3/0/0/0,23693:1747647669919:,1747647683431
counter/10/0/0/0,24813:1747647668501:,1747647683432
counter/9/0/0/0,31121:1747647673809:,1747647683432
counter/2/0/0/0,31065:1747647674874:,1747647683432
counter/6/0/0/0,27536:1747647673776:,1747647683432
counter/5/0/0/0,27404:1747647671889:,1747647683432
counter/7/0/0/0,27120:1747647671890:,1747647683432
counter/4/0/0/0,23171:1747647669982:,1747647683432
counter/8/0/0/0,27955:1747647671586:,1747647683432
counter/9/0/0/0,31122:1747647673809:,1747647683432
counter/2/0/0/0,31066:1747647674892:,1747647683432
counter/6/0/0/0,27537:1747647673776:,1747647683432
counter/5/0/0/0,27405:1747647671889:,1747647683432
counter/7/0/0/0,27121:1747647671890:,1747647683432
counter/9/0/0/0,31123:1747647673812:,1747647683432
counter/2/0/0/0,31067:1747647674892:,1747647683432
counter/6/0/0/0,27538:1747647673776:,1747647683432
counter/5/0/0/0,27406:1747647671890:,1747647683432
counter/7/0/0/0,27122:1747647671890:,1747647683432
counter/9/0/0/0,31124:1747647673812:,1747647683432
counter/2/0/0/0,31068:1747647674892:,1747647683432
counter/6/0/0/0,27539:1747647673776:,1747647683432
counter/5/0/0/0,27407:1747647671890:,1747647683432
counter/7/0/0/0,27123:1747647671890:,1747647683432
counter/9/0/0/0,31125:1747647673812:,1747647683432
counter/2/0/0/0,31069:1747647674892:,1747647683432
counter/6/0/0/0,27540:1747647673779:,1747647683432
counter/5/0/0/0,27408:1747647671890:,1747647683432
counter/7/0/0/0,27124:1747647671890:,1747647683432
counter/9/0/0/0,31126:1747647673812:,1747647683432
counter/2/0/0/0,31070:1747647674906:,1747647683432
counter/6/0/0/0,27541:1747647673779:,1747647683432
counter/5/0/0/0,27409:1747647671890:,1747647683432
counter/7/0/0/0,27125:1747647671891:,1747647683432
counter/9/0/0/0,31127:1747647673812:,1747647683432
counter/2/0/0/0,31071:1747647674907:,1747647683432
counter/6/0/0/0,27542:1747647673779:,1747647683432
counter/5/0/0/0,27410:1747647671890:,1747647683432
counter/7/0/0/0,27126:1747647671891:,1747647683432
counter/9/0/0/0,31128:1747647673812:,1747647683432
counter/2/0/0/0,31072:1747647674907:,1747647683432
counter/6/0/0/0,27543:1747647673779:,1747647683432
counter/5/0/0/0,27411:1747647671890:,1747647683432
counter/7/0/0/0,27127:1747647671891:,1747647683432
counter/9/0/0/0,31129:1747647673812:,1747647683432
counter/2/0/0/0,31073:1747647674907:,1747647683432
counter/6/0/0/0,27544:1747647673779:,1747647683433
counter/5/0/0/0,27412:1747647671890:,1747647683433
counter/7/0/0/0,27128:1747647671893:,1747647683433
counter/10/0/0/0,24814:1747647668501:,1747647683433
counter/4/0/0/0,23172:1747647669982:,1747647683433
counter/9/0/0/0,31130:1747647673812:,1747647683433
counter/2/0/0/0,31074:1747647674907:,1747647683433
counter/6/0/0/0,27545:1747647673779:,1747647683433
counter/5/0/0/0,27413:1747647671890:,1747647683433
counter/7/0/0/0,27129:1747647671893:,1747647683433
counter/9/0/0/0,31131:1747647673812:,1747647683433
counter/2/0/0/0,31075:1747647674907:,1747647683433
counter/6/0/0/0,27546:1747647673779:,1747647683433
counter/5/0/0/0,27414:1747647671890:,1747647683433
counter/7/0/0/0,27130:1747647671893:,1747647683433
counter/9/0/0/0,31132:1747647673812:,1747647683433
counter/2/0/0/0,31076:1747647674907:,1747647683433
counter/6/0/0/0,27547:1747647673779:,1747647683433
counter/5/0/0/0,27415:1747647671890:,1747647683433
counter/7/0/0/0,27131:1747647671906:,1747647683433
counter/10/0/0/0,24815:1747647668501:,1747647683433
counter/8/0/0/0,27956:1747647671586:,1747647683433
counter/4/0/0/0,23173:1747647669982:,1747647683433
counter/9/0/0/0,31133:1747647673812:,1747647683433
counter/2/0/0/0,31077:1747647674907:,1747647683433
counter/6/0/0/0,27548:1747647673780:,1747647683433
counter/5/0/0/0,27416:1747647671902:,1747647683433
counter/7/0/0/0,27132:1747647671907:,1747647683433
counter/8/0/0/0,27957:1747647671586:,1747647683433
counter/1/0/0/0,24397:1747647670778:,1747647683433
counter/9/0/0/0,31134:1747647673812:,1747647683433
counter/2/0/0/0,31078:1747647674907:,1747647683433
counter/6/0/0/0,27549:1747647673780:,1747647683433
counter/5/0/0/0,27417:1747647671902:,1747647683433
counter/7/0/0/0,27133:1747647671907:,1747647683433
counter/8/0/0/0,27958:1747647671586:,1747647683433
counter/3/0/0/0,23694:1747647669927:,1747647683433
counter/4/0/0/0,23174:1747647669982:,1747647683433
counter/9/0/0/0,31135:1747647673820:,1747647683433
counter/2/0/0/0,31079:1747647674909:,1747647683434
counter/6/0/0/0,27550:1747647673780:,1747647683434
counter/5/0/0/0,27418:1747647671902:,1747647683434
counter/7/0/0/0,27134:1747647671907:,1747647683434
counter/8/0/0/0,27959:1747647671586:,1747647683434
counter/9/0/0/0,31136:1747647673820:,1747647683434
counter/2/0/0/0,31080:1747647674909:,1747647683434
counter/6/0/0/0,27551:1747647673780:,1747647683434
counter/5/0/0/0,27419:1747647671902:,1747647683434
counter/7/0/0/0,27135:1747647671907:,1747647683434
counter/8/0/0/0,27960:1747647671586:,1747647683434
counter/4/0/0/0,23175:1747647669982:,1747647683434
counter/9/0/0/0,31137:1747647673820:,1747647683434
counter/2/0/0/0,31081:1747647674909:,1747647683434
counter/6/0/0/0,27552:1747647673780:,1747647683434
counter/5/0/0/0,27420:1747647671902:,1747647683434
counter/7/0/0/0,27136:1747647671907:,1747647683434
counter/4/0/0/0,23176:1747647669982:,1747647683434
counter/9/0/0/0,31138:1747647673821:,1747647683434
counter/2/0/0/0,31082:1747647674909:,1747647683434
counter/6/0/0/0,27553:1747647673782:,1747647683434
counter/5/0/0/0,27421:1747647671902:,1747647683434
counter/7/0/0/0,27137:1747647671907:,1747647683434
counter/4/0/0/0,23177:1747647669982:,1747647683434
counter/9/0/0/0,31139:1747647673821:,1747647683434
counter/2/0/0/0,31083:1747647674910:,1747647683434
counter/6/0/0/0,27554:1747647673782:,1747647683434
counter/5/0/0/0,27422:1747647671902:,1747647683434
counter/7/0/0/0,27138:1747647671907:,1747647683434
counter/4/0/0/0,23178:1747647669982:,1747647683434
counter/9/0/0/0,31140:1747647673821:,1747647683434
counter/2/0/0/0,31084:1747647674910:,1747647683434
counter/6/0/0/0,27555:1747647673782:,1747647683434
counter/5/0/0/0,27423:1747647671902:,1747647683434
counter/7/0/0/0,27139:1747647671907:,1747647683434
counter/4/0/0/0,23179:1747647669993:,1747647683434
counter/9/0/0/0,31141:1747647673821:,1747647683434
counter/2/0/0/0,31085:1747647674947:,1747647683434
counter/6/0/0/0,27556:1747647673782:,1747647683434
counter/5/0/0/0,27424:1747647671902:,1747647683434
counter/7/0/0/0,27140:1747647671907:,1747647683434
counter/4/0/0/0,23180:1747647669997:,1747647683434
counter/9/0/0/0,31142:1747647673821:,1747647683434
counter/2/0/0/0,31086:1747647674948:,1747647683435
counter/6/0/0/0,27557:1747647673782:,1747647683435
counter/5/0/0/0,27425:1747647671902:,1747647683435
counter/7/0/0/0,27141:1747647671907:,1747647683435
counter/4/0/0/0,23181:1747647669997:,1747647683435
counter/9/0/0/0,31143:1747647673821:,1747647683435
counter/2/0/0/0,31087:1747647674948:,1747647683435
counter/6/0/0/0,27558:1747647673782:,1747647683435
counter/5/0/0/0,27426:1747647671902:,1747647683435
counter/7/0/0/0,27142:1747647671907:,1747647683435
counter/4/0/0/0,23182:1747647669997:,1747647683435
counter/9/0/0/0,31144:1747647673821:,1747647683435
counter/2/0/0/0,31088:1747647674948:,1747647683435
counter/6/0/0/0,27559:1747647673782:,1747647683435
counter/5/0/0/0,27427:1747647671902:,1747647683435
counter/7/0/0/0,27143:1747647671907:,1747647683435
counter/4/0/0/0,23183:1747647669997:,1747647683435
counter/9/0/0/0,31145:1747647673821:,1747647683435
counter/2/0/0/0,31089:1747647674949:,1747647683435
counter/6/0/0/0,27560:1747647673782:,1747647683435
counter/5/0/0/0,27428:1747647671902:,1747647683435
counter/7/0/0/0,27144:1747647671907:,1747647683435
counter/4/0/0/0,23184:1747647669997:,1747647683435
counter/9/0/0/0,31146:1747647673821:,1747647683435
counter/2/0/0/0,31090:1747647674949:,1747647683435
counter/6/0/0/0,27561:1747647673782:,1747647683435
counter/5/0/0/0,27429:1747647671902:,1747647683435
counter/7/0/0/0,27145:1747647671907:,1747647683435
counter/4/0/0/0,23185:1747647669997:,1747647683435
counter/9/0/0/0,31147:1747647673821:,1747647683435
counter/2/0/0/0,31091:1747647674949:,1747647683435
counter/6/0/0/0,27562:1747647673782:,1747647683435
counter/5/0/0/0,27430:1747647671902:,1747647683435
counter/7/0/0/0,27146:1747647671907:,1747647683435
counter/4/0/0/0,23186:1747647669997:,1747647683435
counter/9/0/0/0,31148:1747647673821:,1747647683435
counter/2/0/0/0,31092:1747647674957:,1747647683435
counter/6/0/0/0,27563:1747647673782:,1747647683435
counter/5/0/0/0,27431:1747647671902:,1747647683435
counter/7/0/0/0,27147:1747647671907:,1747647683435
counter/4/0/0/0,23187:1747647669997:,1747647683435
counter/9/0/0/0,31149:1747647673821:,1747647683435
counter/2/0/0/0,31093:1747647674958:,1747647683435
counter/6/0/0/0,27564:1747647673787:,1747647683436
counter/5/0/0/0,27432:1747647671902:,1747647683436
counter/7/0/0/0,27148:1747647671907:,1747647683436
counter/4/0/0/0,23188:1747647669997:,1747647683436
counter/9/0/0/0,31150:1747647673821:,1747647683436
counter/2/0/0/0,31094:1747647674958:,1747647683436
counter/6/0/0/0,27565:1747647673787:,1747647683436
counter/5/0/0/0,27433:1747647671903:,1747647683436
counter/7/0/0/0,27149:1747647671907:,1747647683436
counter/4/0/0/0,23189:1747647669997:,1747647683436
counter/9/0/0/0,31151:1747647673822:,1747647683436
counter/2/0/0/0,31095:1747647674958:,1747647683436
counter/6/0/0/0,27566:1747647673787:,1747647683436
counter/5/0/0/0,27434:1747647671905:,1747647683436
counter/7/0/0/0,27150:1747647671907:,1747647683436
counter/4/0/0/0,23190:1747647669997:,1747647683436
counter/9/0/0/0,31152:1747647673822:,1747647683436
counter/2/0/0/0,31096:1747647674958:,1747647683436
counter/6/0/0/0,27567:1747647673789:,1747647683436
counter/5/0/0/0,27435:1747647671905:,1747647683436
counter/7/0/0/0,27151:1747647671907:,1747647683436
counter/4/0/0/0,23191:1747647669998:,1747647683436
counter/9/0/0/0,31153:1747647673822:,1747647683436
counter/2/0/0/0,31097:1747647674964:,1747647683436
counter/6/0/0/0,27568:1747647673792:,1747647683436
counter/5/0/0/0,27436:1747647671905:,1747647683436
counter/7/0/0/0,27152:1747647671907:,1747647683436
counter/4/0/0/0,23192:1747647669998:,1747647683436
counter/3/0/0/0,23695:1747647669927:,1747647683436
counter/9/0/0/0,31154:1747647673822:,1747647683436
counter/2/0/0/0,31098:1747647674964:,1747647683436
counter/6/0/0/0,27569:1747647673792:,1747647683436
counter/5/0/0/0,27437:1747647671905:,1747647683436
counter/7/0/0/0,27153:1747647671907:,1747647683436
counter/4/0/0/0,23193:1747647669998:,1747647683436
counter/8/0/0/0,27961:1747647671586:,1747647683436
counter/9/0/0/0,31155:1747647673822:,1747647683436
counter/2/0/0/0,31099:1747647674964:,1747647683436
counter/6/0/0/0,27570:1747647673792:,1747647683436
counter/5/0/0/0,27438:1747647671905:,1747647683436
counter/7/0/0/0,27154:1747647671908:,1747647683437
counter/4/0/0/0,23194:1747647669998:,1747647683437
counter/9/0/0/0,31156:1747647673822:,1747647683437
counter/2/0/0/0,31100:1747647674964:,1747647683437
counter/6/0/0/0,27571:1747647673792:,1747647683437
counter/5/0/0/0,27439:1747647671905:,1747647683437
counter/7/0/0/0,27155:1747647671908:,1747647683437
counter/4/0/0/0,23195:1747647669998:,1747647683437
counter/9/0/0/0,31157:1747647673822:,1747647683437
counter/2/0/0/0,31101:1747647674974:,1747647683437
counter/6/0/0/0,27572:1747647673792:,1747647683437
counter/5/0/0/0,27440:1747647671905:,1747647683437
counter/7/0/0/0,27156:1747647671908:,1747647683437
counter/4/0/0/0,23196:1747647669998:,1747647683437
counter/9/0/0/0,31158:1747647673822:,1747647683437
counter/2/0/0/0,31102:1747647674990:,1747647683437
counter/6/0/0/0,27573:1747647673792:,1747647683437
counter/5/0/0/0,27441:1747647671905:,1747647683437
counter/7/0/0/0,27157:1747647671908:,1747647683437
counter/4/0/0/0,23197:1747647669998:,1747647683437
counter/9/0/0/0,31159:1747647673822:,1747647683437
counter/2/0/0/0,31103:1747647674990:,1747647683437
counter/6/0/0/0,27574:1747647673793:,1747647683437
counter/5/0/0/0,27442:1747647671905:,1747647683437
counter/7/0/0/0,27158:1747647671908:,1747647683437
counter/4/0/0/0,23198:1747647669998:,1747647683437
counter/9/0/0/0,31160:1747647673822:,1747647683437
counter/2/0/0/0,31104:1747647674990:,1747647683437
counter/6/0/0/0,27575:1747647673793:,1747647683437
counter/5/0/0/0,27443:1747647671905:,1747647683437
counter/7/0/0/0,27159:1747647671908:,1747647683437
counter/4/0/0/0,23199:1747647669999:,1747647683437
counter/9/0/0/0,31161:1747647673822:,1747647683437
counter/2/0/0/0,31105:1747647674990:,1747647683437
counter/6/0/0/0,27576:1747647673793:,1747647683437
counter/5/0/0/0,27444:1747647671905:,1747647683437
counter/7/0/0/0,27160:1747647671908:,1747647683437
counter/4/0/0/0,23200:1747647669999:,1747647683437
counter/9/0/0/0,31162:1747647673822:,1747647683437
counter/2/0/0/0,31106:1747647674990:,1747647683437
counter/6/0/0/0,27577:1747647673793:,1747647683437
counter/5/0/0/0,27445:1747647671905:,1747647683437
counter/7/0/0/0,27161:1747647671908:,1747647683438
counter/4/0/0/0,23201:1747647670012:,1747647683438
counter/9/0/0/0,31163:1747647673822:,1747647683438
counter/2/0/0/0,31107:1747647674991:,1747647683438
counter/6/0/0/0,27578:1747647673793:,1747647683438
counter/5/0/0/0,27446:1747647671905:,1747647683438
counter/7/0/0/0,27162:1747647671908:,1747647683438
counter/4/0/0/0,23202:1747647670012:,1747647683438
counter/9/0/0/0,31164:1747647673822:,1747647683438
counter/2/0/0/0,31108:1747647674991:,1747647683438
counter/6/0/0/0,27579:1747647673793:,1747647683438
counter/5/0/0/0,27447:1747647671905:,1747647683438
counter/7/0/0/0,27163:1747647671908:,1747647683438
counter/4/0/0/0,23203:1747647670012:,1747647683438
counter/9/0/0/0,31165:1747647673822:,1747647683438
counter/2/0/0/0,31109:1747647674991:,1747647683438
counter/6/0/0/0,27580:1747647673793:,1747647683438
counter/5/0/0/0,27448:1747647671905:,1747647683438
counter/7/0/0/0,27164:1747647671908:,1747647683438
counter/4/0/0/0,23204:1747647670012:,1747647683438
counter/9/0/0/0,31166:1747647673822:,1747647683438
counter/2/0/0/0,31110:1747647674991:,1747647683438
counter/6/0/0/0,27581:1747647673793:,1747647683438
counter/7/0/0/0,27165:1747647671912:,1747647683438
counter/4/0/0/0,23205:1747647670012:,1747647683438
counter/9/0/0/0,31167:1747647673822:,1747647683438
counter/2/0/0/0,31111:1747647674991:,1747647683438
counter/6/0/0/0,27582:1747647673793:,1747647683438
counter/7/0/0/0,27166:1747647671912:,1747647683438
counter/4/0/0/0,23206:1747647670012:,1747647683438
counter/9/0/0/0,31168:1747647673822:,1747647683438
counter/2/0/0/0,31112:1747647674991:,1747647683438
counter/6/0/0/0,27583:1747647673793:,1747647683438
counter/7/0/0/0,27167:1747647671912:,1747647683438
counter/4/0/0/0,23207:1747647670012:,1747647683438
counter/9/0/0/0,31169:1747647673822:,1747647683438
counter/2/0/0/0,31113:1747647674991:,1747647683438
counter/6/0/0/0,27584:1747647673793:,1747647683438
counter/7/0/0/0,27168:1747647671912:,1747647683438
counter/4/0/0/0,23208:1747647670013:,1747647683438
counter/3/0/0/0,23696:1747647669927:,1747647683439
counter/8/0/0/0,27962:1747647671586:,1747647683439
counter/9/0/0/0,31170:1747647673822:,1747647683439
counter/2/0/0/0,31114:1747647674991:,1747647683439
counter/6/0/0/0,27585:1747647673793:,1747647683439
counter/7/0/0/0,27169:1747647671912:,1747647683439
counter/4/0/0/0,23209:1747647670013:,1747647683439
counter/1/0/0/0,24398:1747647670778:,1747647683439
counter/5/0/0/0,27449:1747647671905:,1747647683439
counter/9/0/0/0,31171:1747647673822:,1747647683439
counter/2/0/0/0,31115:1747647674991:,1747647683439
counter/6/0/0/0,27586:1747647673795:,1747647683439
counter/7/0/0/0,27170:1747647671912:,1747647683439
counter/4/0/0/0,23210:1747647670013:,1747647683439
counter/9/0/0/0,31172:1747647673824:,1747647683439
counter/2/0/0/0,31116:1747647674991:,1747647683439
counter/6/0/0/0,27587:1747647673795:,1747647683439
counter/7/0/0/0,27171:1747647671912:,1747647683439
counter/4/0/0/0,23211:1747647670018:,1747647683439
counter/9/0/0/0,31173:1747647673824:,1747647683439
counter/2/0/0/0,31117:1747647674993:,1747647683439
counter/6/0/0/0,27588:1747647673804:,1747647683439
counter/7/0/0/0,27172:1747647671912:,1747647683439
counter/4/0/0/0,23212:1747647670018:,1747647683439
counter/9/0/0/0,31174:1747647673824:,1747647683439
counter/2/0/0/0,31118:1747647674993:,1747647683439
counter/6/0/0/0,27589:1747647673804:,1747647683439
counter/7/0/0/0,27173:1747647671919:,1747647683439
counter/4/0/0/0,23213:1747647670018:,1747647683439
counter/9/0/0/0,31175:1747647673824:,1747647683439
counter/2/0/0/0,31119:1747647674993:,1747647683439
counter/6/0/0/0,27590:1747647673804:,1747647683439
counter/7/0/0/0,27174:1747647671926:,1747647683439
counter/4/0/0/0,23214:1747647670019:,1747647683439
counter/9/0/0/0,31176:1747647673825:,1747647683439
counter/2/0/0/0,31120:1747647674993:,1747647683439
counter/6/0/0/0,27591:1747647673804:,1747647683439
counter/7/0/0/0,27175:1747647671926:,1747647683439
counter/4/0/0/0,23215:1747647670027:,1747647683439
counter/9/0/0/0,31177:1747647673825:,1747647683439
counter/2/0/0/0,31121:1747647674993:,1747647683439
counter/6/0/0/0,27592:1747647673805:,1747647683439
counter/7/0/0/0,27176:1747647671926:,1747647683439
counter/4/0/0/0,23216:1747647670027:,1747647683439
counter/9/0/0/0,31178:1747647673825:,1747647683439
counter/2/0/0/0,31122:1747647674993:,1747647683439
counter/6/0/0/0,27593:1747647673806:,1747647683440
counter/7/0/0/0,27177:1747647671930:,1747647683440
counter/4/0/0/0,23217:1747647670028:,1747647683440
counter/9/0/0/0,31179:1747647673831:,1747647683440
counter/2/0/0/0,31123:1747647674993:,1747647683440
counter/6/0/0/0,27594:1747647673807:,1747647683440
counter/7/0/0/0,27178:1747647671931:,1747647683440
counter/4/0/0/0,23218:1747647670028:,1747647683440
counter/9/0/0/0,31180:1747647673831:,1747647683440
counter/2/0/0/0,31124:1747647674993:,1747647683440
counter/6/0/0/0,27595:1747647673807:,1747647683440
counter/7/0/0/0,27179:1747647671931:,1747647683440
counter/4/0/0/0,23219:1747647670028:,1747647683440
counter/9/0/0/0,31181:1747647673831:,1747647683440
counter/2/0/0/0,31125:1747647674993:,1747647683440
counter/6/0/0/0,27596:1747647673807:,1747647683440
counter/7/0/0/0,27180:1747647671931:,1747647683440
counter/4/0/0/0,23220:1747647670028:,1747647683440
counter/9/0/0/0,31182:1747647673834:,1747647683440
counter/2/0/0/0,31126:1747647674993:,1747647683440
counter/6/0/0/0,27597:1747647673807:,1747647683440
counter/7/0/0/0,27181:1747647671931:,1747647683440
counter/4/0/0/0,23221:1747647670028:,1747647683440
counter/9/0/0/0,31183:1747647673834:,1747647683440
counter/2/0/0/0,31127:1747647674993:,1747647683440
counter/6/0/0/0,27598:1747647673810:,1747647683440
counter/7/0/0/0,27182:1747647671931:,1747647683440
counter/4/0/0/0,23222:1747647670028:,1747647683440
counter/9/0/0/0,31184:1747647673834:,1747647683440
counter/2/0/0/0,31128:1747647674993:,1747647683440
counter/6/0/0/0,27599:1747647673810:,1747647683440
counter/7/0/0/0,27183:1747647671931:,1747647683440
counter/4/0/0/0,23223:1747647670028:,1747647683440
counter/9/0/0/0,31185:1747647673834:,1747647683440
counter/2/0/0/0,31129:1747647674993:,1747647683440
counter/6/0/0/0,27600:1747647673810:,1747647683440
counter/7/0/0/0,27184:1747647671931:,1747647683440
counter/4/0/0/0,23224:1747647670028:,1747647683440
counter/9/0/0/0,31186:1747647673834:,1747647683440
counter/2/0/0/0,31130:1747647674993:,1747647683440
counter/6/0/0/0,27601:1747647673810:,1747647683440
counter/7/0/0/0,27185:1747647671931:,1747647683441
counter/4/0/0/0,23225:1747647670037:,1747647683441
counter/9/0/0/0,31187:1747647673834:,1747647683441
counter/2/0/0/0,31131:1747647674993:,1747647683441
counter/6/0/0/0,27602:1747647673810:,1747647683441
counter/7/0/0/0,27186:1747647671931:,1747647683441
counter/4/0/0/0,23226:1747647670037:,1747647683441
counter/9/0/0/0,31188:1747647673834:,1747647683441
counter/2/0/0/0,31132:1747647674995:,1747647683441
counter/6/0/0/0,27603:1747647673810:,1747647683441
counter/7/0/0/0,27187:1747647671931:,1747647683441
counter/4/0/0/0,23227:1747647670037:,1747647683441
counter/9/0/0/0,31189:1747647673834:,1747647683441
counter/2/0/0/0,31133:1747647674995:,1747647683441
counter/6/0/0/0,27604:1747647673810:,1747647683441
counter/7/0/0/0,27188:1747647671931:,1747647683441
counter/4/0/0/0,23228:1747647670037:,1747647683441
counter/9/0/0/0,31190:1747647673834:,1747647683441
counter/2/0/0/0,31134:1747647674995:,1747647683441
counter/6/0/0/0,27605:1747647673810:,1747647683441
counter/7/0/0/0,27189:1747647671932:,1747647683441
counter/4/0/0/0,23229:1747647670037:,1747647683441
counter/9/0/0/0,31191:1747647673834:,1747647683441
counter/2/0/0/0,31135:1747647674996:,1747647683441
counter/6/0/0/0,27606:1747647673811:,1747647683441
counter/7/0/0/0,27190:1747647671932:,1747647683441
counter/4/0/0/0,23230:1747647670037:,1747647683441
counter/9/0/0/0,31192:1747647673834:,1747647683441
counter/2/0/0/0,31136:1747647674996:,1747647683441
