topic,payload,recv_ts
counter/6/0/0/0,27607:1747647673811:,1747647683441
counter/7/0/0/0,27191:1747647671932:,1747647683441
counter/4/0/0/0,23231:1747647670037:,1747647683441
counter/1/0/0/0,24399:1747647670779:,1747647683441
counter/9/0/0/0,31193:1747647673834:,1747647683441
counter/2/0/0/0,31137:1747647674996:,1747647683441
counter/6/0/0/0,27608:1747647673811:,1747647683441
counter/7/0/0/0,27192:1747647671932:,1747647683441
counter/4/0/0/0,23232:1747647670037:,1747647683441
counter/3/0/0/0,23697:1747647669927:,1747647683441
counter/5/0/0/0,27450:1747647671905:,1747647683441
counter/9/0/0/0,31194:1747647673834:,1747647683441
counter/2/0/0/0,31138:1747647674996:,1747647683441
counter/6/0/0/0,27609:1747647673811:,1747647683441
counter/7/0/0/0,27193:1747647671932:,1747647683441
counter/4/0/0/0,23233:1747647670037:,1747647683441
counter/9/0/0/0,31195:1747647673835:,1747647683442
counter/2/0/0/0,31139:1747647674996:,1747647683442
counter/6/0/0/0,27610:1747647673811:,1747647683442
counter/7/0/0/0,27194:1747647671935:,1747647683442
counter/4/0/0/0,23234:1747647670037:,1747647683442
counter/9/0/0/0,31196:1747647673835:,1747647683442
counter/2/0/0/0,31140:1747647674996:,1747647683442
counter/6/0/0/0,27611:1747647673811:,1747647683442
counter/7/0/0/0,27195:1747647671935:,1747647683442
counter/4/0/0/0,23235:1747647670038:,1747647683442
counter/9/0/0/0,31197:1747647673835:,1747647683442
counter/2/0/0/0,31141:1747647674996:,1747647683442
counter/6/0/0/0,27612:1747647673811:,1747647683442
counter/7/0/0/0,27196:1747647671935:,1747647683442
counter/4/0/0/0,23236:1747647670039:,1747647683442
counter/9/0/0/0,31198:1747647673835:,1747647683442
counter/2/0/0/0,31142:1747647674996:,1747647683442
counter/6/0/0/0,27613:1747647673811:,1747647683442
counter/7/0/0/0,27197:1747647671935:,1747647683442
counter/4/0/0/0,23237:1747647670040:,1747647683442
counter/9/0/0/0,31199:1747647673835:,1747647683442
counter/2/0/0/0,31143:1747647674996:,1747647683442
counter/6/0/0/0,27614:1747647673811:,1747647683442
counter/7/0/0/0,27198:1747647671935:,1747647683442
counter/4/0/0/0,23238:1747647670040:,1747647683442
counter/9/0/0/0,31200:1747647673835:,1747647683442
counter/2/0/0/0,31144:1747647674996:,1747647683442
counter/6/0/0/0,27615:1747647673811:,1747647683442
counter/7/0/0/0,27199:1747647671935:,1747647683442
counter/4/0/0/0,23239:1747647670040:,1747647683442
counter/9/0/0/0,31201:1747647673835:,1747647683442
counter/2/0/0/0,31145:1747647674996:,1747647683442
counter/6/0/0/0,27616:1747647673811:,1747647683442
counter/7/0/0/0,27200:1747647671935:,1747647683442
counter/4/0/0/0,23240:1747647670040:,1747647683442
counter/9/0/0/0,31202:1747647673835:,1747647683442
counter/2/0/0/0,31146:1747647674996:,1747647683442
counter/6/0/0/0,27617:1747647673811:,1747647683442
counter/7/0/0/0,27201:1747647671935:,1747647683442
counter/4/0/0/0,23241:1747647670040:,1747647683442
counter/9/0/0/0,31203:1747647673835:,1747647683442
counter/2/0/0/0,31147:1747647674996:,1747647683442
counter/6/0/0/0,27618:1747647673811:,1747647683442
counter/7/0/0/0,27202:1747647671935:,1747647683443
counter/4/0/0/0,23242:1747647670040:,1747647683443
counter/9/0/0/0,31204:1747647673835:,1747647683443
counter/2/0/0/0,31148:1747647674996:,1747647683443
counter/6/0/0/0,27619:1747647673811:,1747647683443
counter/7/0/0/0,27203:1747647671935:,1747647683443
counter/4/0/0/0,23243:1747647670040:,1747647683443
counter/9/0/0/0,31205:1747647673835:,1747647683443
counter/2/0/0/0,31149:1747647675000:,1747647683443
counter/6/0/0/0,27620:1747647673811:,1747647683443
counter/7/0/0/0,27204:1747647671935:,1747647683443
counter/4/0/0/0,23244:1747647670040:,1747647683443
counter/9/0/0/0,31206:1747647673835:,1747647683443
counter/2/0/0/0,31150:1747647675001:,1747647683443
counter/6/0/0/0,27621:1747647673811:,1747647683443
counter/7/0/0/0,27205:1747647671935:,1747647683443
counter/4/0/0/0,23245:1747647670040:,1747647683443
counter/9/0/0/0,31207:1747647673835:,1747647683443
counter/2/0/0/0,31151:1747647675001:,1747647683443
counter/6/0/0/0,27622:1747647673811:,1747647683443
counter/7/0/0/0,27206:1747647671936:,1747647683443
counter/4/0/0/0,23246:1747647670040:,1747647683443
counter/9/0/0/0,31208:1747647673835:,1747647683443
counter/2/0/0/0,31152:1747647675001:,1747647683443
counter/6/0/0/0,27623:1747647673812:,1747647683443
counter/7/0/0/0,27207:1747647671936:,1747647683443
counter/4/0/0/0,23247:1747647670040:,1747647683443
counter/9/0/0/0,31209:1747647673835:,1747647683443
counter/2/0/0/0,31153:1747647675001:,1747647683443
counter/6/0/0/0,27624:1747647673812:,1747647683443
counter/7/0/0/0,27208:1747647671936:,1747647683443
counter/4/0/0/0,23248:1747647670040:,1747647683443
counter/9/0/0/0,31210:1747647673835:,1747647683443
counter/2/0/0/0,31154:1747647675001:,1747647683443
counter/6/0/0/0,27625:1747647673812:,1747647683443
counter/7/0/0/0,27209:1747647671936:,1747647683443
counter/4/0/0/0,23249:1747647670040:,1747647683443
counter/9/0/0/0,31211:1747647673835:,1747647683443
counter/2/0/0/0,31155:1747647675016:,1747647683443
counter/6/0/0/0,27626:1747647673812:,1747647683443
counter/7/0/0/0,27210:1747647671936:,1747647683443
counter/4/0/0/0,23250:1747647670049:,1747647683443
counter/9/0/0/0,31212:1747647673835:,1747647683443
counter/2/0/0/0,31156:1747647675016:,1747647683443
counter/7/0/0/0,27211:1747647671936:,1747647683443
counter/4/0/0/0,23251:1747647670049:,1747647683443
counter/9/0/0/0,31213:1747647673835:,1747647683443
counter/2/0/0/0,31157:1747647675016:,1747647683444
counter/7/0/0/0,27212:1747647671936:,1747647683444
counter/4/0/0/0,23252:1747647670049:,1747647683444
counter/9/0/0/0,31214:1747647673842:,1747647683444
counter/2/0/0/0,31158:1747647675016:,1747647683444
counter/7/0/0/0,27213:1747647671936:,1747647683444
counter/4/0/0/0,23253:1747647670049:,1747647683444
counter/9/0/0/0,31215:1747647673842:,1747647683444
counter/2/0/0/0,31159:1747647675027:,1747647683444
counter/7/0/0/0,27214:1747647671936:,1747647683444
counter/4/0/0/0,23254:1747647670063:,1747647683444
counter/9/0/0/0,31216:1747647673842:,1747647683444
counter/2/0/0/0,31160:1747647675027:,1747647683444
counter/7/0/0/0,27215:1747647671936:,1747647683444
counter/4/0/0/0,23255:1747647670063:,1747647683444
counter/9/0/0/0,31217:1747647673842:,1747647683444
counter/2/0/0/0,31161:1747647675027:,1747647683444
counter/7/0/0/0,27216:1747647671936:,1747647683444
counter/4/0/0/0,23256:1747647670070:,1747647683444
counter/9/0/0/0,31218:1747647673842:,1747647683444
counter/2/0/0/0,31162:1747647675027:,1747647683444
counter/7/0/0/0,27217:1747647671936:,1747647683444
counter/4/0/0/0,23257:1747647670070:,1747647683444
counter/9/0/0/0,31219:1747647673842:,1747647683444
counter/2/0/0/0,31163:1747647675027:,1747647683444
counter/7/0/0/0,27218:1747647671936:,1747647683444
counter/4/0/0/0,23258:1747647670070:,1747647683444
counter/9/0/0/0,31220:1747647673842:,1747647683444
counter/2/0/0/0,31164:1747647675027:,1747647683444
counter/7/0/0/0,27219:1747647671936:,1747647683444
counter/4/0/0/0,23259:1747647670070:,1747647683444
counter/9/0/0/0,31221:1747647673842:,1747647683444
counter/2/0/0/0,31165:1747647675027:,1747647683444
counter/7/0/0/0,27220:1747647671936:,1747647683444
counter/4/0/0/0,23260:1747647670070:,1747647683444
counter/9/0/0/0,31222:1747647673842:,1747647683444
counter/2/0/0/0,31166:1747647675027:,1747647683444
counter/7/0/0/0,27221:1747647671936:,1747647683444
counter/4/0/0/0,23261:1747647670070:,1747647683444
counter/9/0/0/0,31223:1747647673842:,1747647683444
counter/2/0/0/0,31167:1747647675027:,1747647683444
counter/7/0/0/0,27222:1747647671936:,1747647683444
counter/4/0/0/0,23262:1747647670070:,1747647683444
counter/9/0/0/0,31224:1747647673842:,1747647683445
counter/2/0/0/0,31168:1747647675027:,1747647683445
counter/7/0/0/0,27223:1747647671936:,1747647683445
counter/4/0/0/0,23263:1747647670070:,1747647683445
counter/9/0/0/0,31225:1747647673842:,1747647683445
counter/2/0/0/0,31169:1747647675027:,1747647683445
counter/7/0/0/0,27224:1747647671936:,1747647683445
counter/4/0/0/0,23264:1747647670070:,1747647683445
counter/9/0/0/0,31226:1747647673842:,1747647683445
counter/2/0/0/0,31170:1747647675027:,1747647683445
counter/7/0/0/0,27225:1747647671936:,1747647683445
counter/4/0/0/0,23265:1747647670070:,1747647683445
counter/9/0/0/0,31227:1747647673842:,1747647683445
counter/2/0/0/0,31171:1747647675032:,1747647683445
counter/7/0/0/0,27226:1747647671936:,1747647683445
counter/4/0/0/0,23266:1747647670070:,1747647683445
counter/9/0/0/0,31228:1747647673842:,1747647683445
counter/2/0/0/0,31172:1747647675032:,1747647683445
counter/7/0/0/0,27227:1747647671936:,1747647683445
counter/4/0/0/0,23267:1747647670070:,1747647683445
counter/9/0/0/0,31229:1747647673852:,1747647683445
counter/2/0/0/0,31173:1747647675048:,1747647683445
counter/7/0/0/0,27228:1747647671936:,1747647683445
counter/4/0/0/0,23268:1747647670070:,1747647683445
counter/9/0/0/0,31230:1747647673852:,1747647683445
counter/2/0/0/0,31174:1747647675049:,1747647683445
counter/7/0/0/0,27229:1747647671939:,1747647683445
counter/4/0/0/0,23269:1747647670070:,1747647683445
counter/9/0/0/0,31231:1747647673852:,1747647683445
counter/2/0/0/0,31175:1747647675049:,1747647683445
counter/7/0/0/0,27230:1747647671939:,1747647683445
counter/4/0/0/0,23270:1747647670070:,1747647683445
counter/9/0/0/0,31232:1747647673852:,1747647683445
counter/2/0/0/0,31176:1747647675049:,1747647683445
counter/7/0/0/0,27231:1747647671939:,1747647683445
counter/4/0/0/0,23271:1747647670070:,1747647683445
counter/9/0/0/0,31233:1747647673852:,1747647683445
counter/2/0/0/0,31177:1747647675049:,1747647683445
counter/7/0/0/0,27232:1747647671939:,1747647683445
counter/4/0/0/0,23272:1747647670072:,1747647683445
counter/9/0/0/0,31234:1747647673852:,1747647683446
counter/2/0/0/0,31178:1747647675049:,1747647683446
counter/7/0/0/0,27233:1747647671939:,1747647683446
counter/4/0/0/0,23273:1747647670072:,1747647683446
counter/9/0/0/0,31235:1747647673854:,1747647683446
counter/2/0/0/0,31179:1747647675049:,1747647683446
counter/7/0/0/0,27234:1747647671939:,1747647683446
counter/4/0/0/0,23274:1747647670092:,1747647683446
counter/9/0/0/0,31236:1747647673854:,1747647683446
counter/2/0/0/0,31180:1747647675049:,1747647683446
counter/7/0/0/0,27235:1747647671939:,1747647683446
counter/4/0/0/0,23275:1747647670092:,1747647683446
counter/9/0/0/0,31237:1747647673854:,1747647683446
counter/2/0/0/0,31181:1747647675049:,1747647683446
counter/7/0/0/0,27236:1747647671939:,1747647683446
counter/4/0/0/0,23276:1747647670092:,1747647683446
counter/9/0/0/0,31238:1747647673854:,1747647683446
counter/2/0/0/0,31182:1747647675049:,1747647683446
counter/7/0/0/0,27237:1747647671939:,1747647683446
counter/4/0/0/0,23277:1747647670092:,1747647683446
counter/9/0/0/0,31239:1747647673854:,1747647683446
counter/2/0/0/0,31183:1747647675049:,1747647683446
counter/7/0/0/0,27238:1747647671939:,1747647683446
counter/4/0/0/0,23278:1747647670092:,1747647683446
counter/9/0/0/0,31240:1747647673856:,1747647683446
counter/2/0/0/0,31184:1747647675049:,1747647683446
counter/7/0/0/0,27239:1747647671939:,1747647683446
counter/4/0/0/0,23279:1747647670092:,1747647683446
counter/9/0/0/0,31241:1747647673856:,1747647683446
counter/2/0/0/0,31185:1747647675049:,1747647683446
counter/7/0/0/0,27240:1747647671941:,1747647683446
counter/4/0/0/0,23280:1747647670098:,1747647683446
counter/9/0/0/0,31242:1747647673861:,1747647683446
counter/2/0/0/0,31186:1747647675049:,1747647683446
counter/7/0/0/0,27241:1747647671941:,1747647683446
counter/4/0/0/0,23281:1747647670098:,1747647683446
counter/9/0/0/0,31243:1747647673861:,1747647683446
counter/2/0/0/0,31187:1747647675049:,1747647683446
counter/7/0/0/0,27242:1747647671941:,1747647683446
counter/4/0/0/0,23282:1747647670098:,1747647683446
counter/9/0/0/0,31244:1747647673861:,1747647683446
counter/2/0/0/0,31188:1747647675050:,1747647683446
counter/7/0/0/0,27243:1747647671941:,1747647683446
counter/4/0/0/0,23283:1747647670098:,1747647683447
counter/9/0/0/0,31245:1747647673861:,1747647683447
counter/2/0/0/0,31189:1747647675050:,1747647683447
counter/7/0/0/0,27244:1747647671967:,1747647683447
counter/4/0/0/0,23284:1747647670098:,1747647683447
counter/9/0/0/0,31246:1747647673866:,1747647683447
counter/2/0/0/0,31190:1747647675050:,1747647683447
counter/7/0/0/0,27245:1747647671967:,1747647683447
counter/4/0/0/0,23285:1747647670098:,1747647683447
counter/9/0/0/0,31247:1747647673866:,1747647683447
counter/2/0/0/0,31191:1747647675050:,1747647683447
counter/7/0/0/0,27246:1747647671967:,1747647683447
counter/4/0/0/0,23286:1747647670098:,1747647683447
counter/9/0/0/0,31248:1747647673870:,1747647683447
counter/2/0/0/0,31192:1747647675050:,1747647683447
counter/7/0/0/0,27247:1747647671967:,1747647683447
counter/4/0/0/0,23287:1747647670098:,1747647683447
counter/9/0/0/0,31249:1747647673870:,1747647683447
counter/2/0/0/0,31193:1747647675050:,1747647683447
counter/7/0/0/0,27248:1747647671967:,1747647683447
counter/4/0/0/0,23288:1747647670098:,1747647683447
counter/9/0/0/0,31250:1747647673871:,1747647683447
counter/2/0/0/0,31194:1747647675050:,1747647683447
counter/7/0/0/0,27249:1747647671967:,1747647683447
counter/4/0/0/0,23289:1747647670098:,1747647683447
counter/9/0/0/0,31251:1747647673871:,1747647683447
counter/2/0/0/0,31195:1747647675050:,1747647683447
counter/7/0/0/0,27250:1747647671967:,1747647683447
counter/4/0/0/0,23290:1747647670114:,1747647683447
counter/9/0/0/0,31252:1747647673871:,1747647683447
counter/2/0/0/0,31196:1747647675050:,1747647683447
counter/7/0/0/0,27251:1747647671967:,1747647683447
counter/4/0/0/0,23291:1747647670114:,1747647683447
counter/9/0/0/0,31253:1747647673871:,1747647683447
counter/2/0/0/0,31197:1747647675050:,1747647683447
counter/7/0/0/0,27252:1747647671967:,1747647683447
counter/4/0/0/0,23292:1747647670114:,1747647683447
counter/9/0/0/0,31254:1747647673871:,1747647683447
counter/2/0/0/0,31198:1747647675050:,1747647683448
counter/7/0/0/0,27253:1747647671967:,1747647683448
counter/4/0/0/0,23293:1747647670114:,1747647683448
counter/9/0/0/0,31255:1747647673871:,1747647683448
counter/2/0/0/0,31199:1747647675050:,1747647683448
counter/7/0/0/0,27254:1747647671967:,1747647683448
counter/4/0/0/0,23294:1747647670115:,1747647683448
counter/9/0/0/0,31256:1747647673871:,1747647683448
counter/2/0/0/0,31200:1747647675050:,1747647683448
counter/7/0/0/0,27255:1747647671967:,1747647683448
counter/4/0/0/0,23295:1747647670115:,1747647683448
counter/9/0/0/0,31257:1747647673872:,1747647683448
counter/2/0/0/0,31201:1747647675050:,1747647683448
counter/7/0/0/0,27256:1747647671967:,1747647683448
counter/4/0/0/0,23296:1747647670115:,1747647683448
counter/9/0/0/0,31258:1747647673872:,1747647683448
counter/2/0/0/0,31202:1747647675053:,1747647683448
counter/7/0/0/0,27257:1747647671967:,1747647683448
counter/4/0/0/0,23297:1747647670115:,1747647683448
counter/9/0/0/0,31259:1747647673872:,1747647683448
counter/2/0/0/0,31203:1747647675053:,1747647683448
counter/7/0/0/0,27258:1747647671968:,1747647683448
counter/4/0/0/0,23298:1747647670115:,1747647683448
counter/3/0/0/0,23698:1747647669927:,1747647683448
counter/9/0/0/0,31260:1747647673872:,1747647683448
counter/2/0/0/0,31204:1747647675053:,1747647683448
counter/7/0/0/0,27259:1747647671968:,1747647683448
counter/4/0/0/0,23299:1747647670115:,1747647683448
counter/6/0/0/0,27627:1747647673812:,1747647683448
counter/10/0/0/0,24816:1747647668503:,1747647683448
counter/8/0/0/0,27963:1747647671586:,1747647683448
counter/9/0/0/0,31261:1747647673872:,1747647683448
counter/2/0/0/0,31205:1747647675055:,1747647683448
counter/7/0/0/0,27260:1747647671968:,1747647683448
counter/4/0/0/0,23300:1747647670115:,1747647683448
counter/1/0/0/0,24400:1747647670779:,1747647683448
counter/9/0/0/0,31262:1747647673872:,1747647683448
counter/2/0/0/0,31206:1747647675055:,1747647683448
counter/7/0/0/0,27261:1747647671968:,1747647683448
counter/4/0/0/0,23301:1747647670115:,1747647683448
counter/9/0/0/0,31263:1747647673872:,1747647683448
counter/2/0/0/0,31207:1747647675055:,1747647683448
counter/7/0/0/0,27262:1747647671968:,1747647683448
counter/4/0/0/0,23302:1747647670115:,1747647683448
counter/9/0/0/0,31264:1747647673872:,1747647683448
counter/2/0/0/0,31208:1747647675055:,1747647683448
counter/7/0/0/0,27263:1747647671968:,1747647683448
counter/4/0/0/0,23303:1747647670115:,1747647683448
counter/9/0/0/0,31265:1747647673872:,1747647683449
counter/2/0/0/0,31209:1747647675055:,1747647683449
counter/7/0/0/0,27264:1747647671968:,1747647683449
counter/4/0/0/0,23304:1747647670115:,1747647683449
counter/9/0/0/0,31266:1747647673872:,1747647683449
counter/2/0/0/0,31210:1747647675055:,1747647683449
counter/7/0/0/0,27265:1747647671968:,1747647683449
counter/4/0/0/0,23305:1747647670115:,1747647683449
counter/9/0/0/0,31267:1747647673872:,1747647683449
counter/2/0/0/0,31211:1747647675059:,1747647683449
counter/7/0/0/0,27266:1747647671968:,1747647683449
counter/4/0/0/0,23306:1747647670115:,1747647683449
counter/9/0/0/0,31268:1747647673872:,1747647683449
counter/2/0/0/0,31212:1747647675059:,1747647683449
counter/7/0/0/0,27267:1747647671968:,1747647683449
counter/4/0/0/0,23307:1747647670115:,1747647683449
counter/9/0/0/0,31269:1747647673872:,1747647683449
counter/2/0/0/0,31213:1747647675059:,1747647683449
counter/7/0/0/0,27268:1747647671968:,1747647683449
counter/4/0/0/0,23308:1747647670115:,1747647683449
counter/9/0/0/0,31270:1747647673887:,1747647683449
counter/2/0/0/0,31214:1747647675059:,1747647683449
counter/7/0/0/0,27269:1747647671968:,1747647683449
counter/4/0/0/0,23309:1747647670115:,1747647683449
counter/9/0/0/0,31271:1747647673887:,1747647683449
counter/2/0/0/0,31215:1747647675059:,1747647683449
counter/7/0/0/0,27270:1747647671968:,1747647683449
counter/4/0/0/0,23310:1747647670115:,1747647683449
counter/9/0/0/0,31272:1747647673887:,1747647683449
counter/2/0/0/0,31216:1747647675059:,1747647683449
counter/7/0/0/0,27271:1747647671968:,1747647683449
counter/4/0/0/0,23311:1747647670115:,1747647683449
counter/9/0/0/0,31273:1747647673887:,1747647683449
counter/2/0/0/0,31217:1747647675059:,1747647683449
counter/7/0/0/0,27272:1747647671968:,1747647683449
counter/4/0/0/0,23312:1747647670115:,1747647683449
counter/9/0/0/0,31274:1747647673887:,1747647683449
counter/2/0/0/0,31218:1747647675059:,1747647683449
counter/7/0/0/0,27273:1747647671968:,1747647683449
counter/4/0/0/0,23313:1747647670115:,1747647683450
counter/9/0/0/0,31275:1747647673887:,1747647683450
counter/2/0/0/0,31219:1747647675059:,1747647683450
counter/7/0/0/0,27274:1747647671968:,1747647683450
counter/4/0/0/0,23314:1747647670115:,1747647683450
counter/9/0/0/0,31276:1747647673896:,1747647683450
counter/2/0/0/0,31220:1747647675059:,1747647683450
counter/7/0/0/0,27275:1747647671968:,1747647683450
counter/4/0/0/0,23315:1747647670116:,1747647683450
counter/9/0/0/0,31277:1747647673896:,1747647683450
counter/2/0/0/0,31221:1747647675059:,1747647683450
counter/7/0/0/0,27276:1747647671968:,1747647683450
counter/4/0/0/0,23316:1747647670116:,1747647683450
counter/9/0/0/0,31278:1747647673896:,1747647683450
counter/2/0/0/0,31222:1747647675059:,1747647683450
counter/7/0/0/0,27277:1747647671968:,1747647683450
counter/4/0/0/0,23317:1747647670120:,1747647683450
counter/9/0/0/0,31279:1747647673903:,1747647683450
counter/2/0/0/0,31223:1747647675059:,1747647683450
counter/7/0/0/0,27278:1747647671968:,1747647683450
counter/4/0/0/0,23318:1747647670120:,1747647683450
counter/9/0/0/0,31280:1747647673911:,1747647683450
counter/2/0/0/0,31224:1747647675059:,1747647683450
counter/7/0/0/0,27279:1747647671985:,1747647683450
counter/4/0/0/0,23319:1747647670120:,1747647683450
counter/9/0/0/0,31281:1747647673911:,1747647683450
counter/2/0/0/0,31225:1747647675066:,1747647683450
counter/7/0/0/0,27280:1747647671985:,1747647683450
counter/4/0/0/0,23320:1747647670120:,1747647683450
counter/9/0/0/0,31282:1747647673911:,1747647683450
counter/2/0/0/0,31226:1747647675066:,1747647683450
counter/7/0/0/0,27281:1747647671985:,1747647683450
counter/4/0/0/0,23321:1747647670120:,1747647683450
counter/9/0/0/0,31283:1747647673911:,1747647683450
counter/2/0/0/0,31227:1747647675066:,1747647683450
counter/7/0/0/0,27282:1747647671985:,1747647683450
counter/4/0/0/0,23322:1747647670120:,1747647683450
counter/9/0/0/0,31284:1747647673911:,1747647683450
counter/2/0/0/0,31228:1747647675066:,1747647683451
counter/7/0/0/0,27283:1747647671991:,1747647683451
counter/4/0/0/0,23323:1747647670120:,1747647683451
counter/9/0/0/0,31285:1747647673911:,1747647683451
counter/2/0/0/0,31229:1747647675066:,1747647683451
counter/7/0/0/0,27284:1747647671991:,1747647683451
counter/4/0/0/0,23324:1747647670121:,1747647683451
counter/9/0/0/0,31286:1747647673911:,1747647683451
counter/2/0/0/0,31230:1747647675074:,1747647683451
counter/7/0/0/0,27285:1747647671991:,1747647683451
counter/4/0/0/0,23325:1747647670121:,1747647683451
counter/9/0/0/0,31287:1747647673911:,1747647683451
counter/2/0/0/0,31231:1747647675074:,1747647683451
counter/7/0/0/0,27286:1747647671991:,1747647683451
counter/4/0/0/0,23326:1747647670121:,1747647683451
counter/9/0/0/0,31288:1747647673911:,1747647683451
counter/2/0/0/0,31232:1747647675076:,1747647683451
counter/7/0/0/0,27287:1747647671991:,1747647683451
counter/4/0/0/0,23327:1747647670121:,1747647683451
counter/9/0/0/0,31289:1747647673911:,1747647683451
counter/2/0/0/0,31233:1747647675076:,1747647683451
counter/7/0/0/0,27288:1747647671991:,1747647683451
counter/4/0/0/0,23328:1747647670121:,1747647683451
counter/9/0/0/0,31290:1747647673911:,1747647683451
counter/2/0/0/0,31234:1747647675076:,1747647683451
counter/7/0/0/0,27289:1747647671991:,1747647683451
counter/4/0/0/0,23329:1747647670123:,1747647683451
counter/8/0/0/0,27964:1747647671586:,1747647683451
counter/9/0/0/0,31291:1747647673911:,1747647683451
counter/2/0/0/0,31235:1747647675076:,1747647683451
counter/7/0/0/0,27290:1747647671991:,1747647683451
counter/4/0/0/0,23330:1747647670123:,1747647683451
counter/8/0/0/0,27965:1747647671586:,1747647683451
counter/9/0/0/0,31292:1747647673911:,1747647683451
counter/2/0/0/0,31236:1747647675076:,1747647683451
counter/7/0/0/0,27291:1747647671991:,1747647683451
counter/4/0/0/0,23331:1747647670123:,1747647683451
counter/8/0/0/0,27966:1747647671586:,1747647683451
counter/9/0/0/0,31293:1747647673911:,1747647683451
counter/2/0/0/0,31237:1747647675076:,1747647683451
counter/7/0/0/0,27292:1747647671991:,1747647683451
counter/4/0/0/0,23332:1747647670123:,1747647683451
counter/8/0/0/0,27967:1747647671586:,1747647683451
counter/9/0/0/0,31294:1747647673911:,1747647683451
counter/2/0/0/0,31238:1747647675076:,1747647683451
counter/7/0/0/0,27293:1747647671991:,1747647683452
counter/4/0/0/0,23333:1747647670123:,1747647683452
counter/8/0/0/0,27968:1747647671586:,1747647683452
counter/9/0/0/0,31295:1747647673911:,1747647683452
counter/2/0/0/0,31239:1747647675077:,1747647683452
counter/7/0/0/0,27294:1747647671991:,1747647683452
counter/4/0/0/0,23334:1747647670123:,1747647683452
counter/8/0/0/0,27969:1747647671586:,1747647683452
counter/9/0/0/0,31296:1747647673911:,1747647683452
counter/2/0/0/0,31240:1747647675077:,1747647683452
counter/7/0/0/0,27295:1747647671993:,1747647683452
counter/4/0/0/0,23335:1747647670123:,1747647683452
counter/8/0/0/0,27970:1747647671586:,1747647683452
counter/9/0/0/0,31297:1747647673911:,1747647683452
counter/2/0/0/0,31241:1747647675077:,1747647683452
counter/7/0/0/0,27296:1747647671994:,1747647683452
counter/4/0/0/0,23336:1747647670123:,1747647683452
counter/8/0/0/0,27971:1747647671586:,1747647683452
counter/9/0/0/0,31298:1747647673911:,1747647683452
counter/2/0/0/0,31242:1747647675077:,1747647683452
counter/7/0/0/0,27297:1747647671994:,1747647683452
counter/4/0/0/0,23337:1747647670123:,1747647683452
counter/8/0/0/0,27972:1747647671586:,1747647683452
counter/9/0/0/0,31299:1747647673911:,1747647683452
counter/2/0/0/0,31243:1747647675077:,1747647683452
counter/7/0/0/0,27298:1747647671994:,1747647683452
counter/4/0/0/0,23338:1747647670123:,1747647683452
counter/8/0/0/0,27973:1747647671586:,1747647683452
counter/9/0/0/0,31300:1747647673911:,1747647683452
counter/2/0/0/0,31244:1747647675077:,1747647683452
counter/7/0/0/0,27299:1747647671994:,1747647683452
counter/4/0/0/0,23339:1747647670123:,1747647683452
counter/8/0/0/0,27974:1747647671586:,1747647683452
counter/9/0/0/0,31301:1747647673911:,1747647683452
counter/2/0/0/0,31245:1747647675078:,1747647683452
counter/7/0/0/0,27300:1747647671994:,1747647683452
counter/4/0/0/0,23340:1747647670123:,1747647683452
counter/8/0/0/0,27975:1747647671586:,1747647683452
counter/9/0/0/0,31302:1747647673911:,1747647683452
counter/2/0/0/0,31246:1747647675078:,1747647683452
counter/7/0/0/0,27301:1747647671994:,1747647683452
counter/4/0/0/0,23341:1747647670123:,1747647683452
counter/8/0/0/0,27976:1747647671586:,1747647683452
counter/9/0/0/0,31303:1747647673912:,1747647683452
counter/2/0/0/0,31247:1747647675078:,1747647683452
counter/7/0/0/0,27302:1747647671997:,1747647683452
counter/4/0/0/0,23342:1747647670123:,1747647683453
counter/8/0/0/0,27977:1747647671629:,1747647683453
counter/9/0/0/0,31304:1747647673912:,1747647683453
counter/2/0/0/0,31248:1747647675078:,1747647683453
counter/7/0/0/0,27303:1747647671997:,1747647683453
