topic,payload,recv_ts
counter/4/0/0/0,23343:1747647670123:,1747647683453
counter/8/0/0/0,27978:1747647671629:,1747647683453
counter/9/0/0/0,31305:1747647673912:,1747647683453
counter/2/0/0/0,31249:1747647675080:,1747647683453
counter/7/0/0/0,27304:1747647671997:,1747647683453
counter/4/0/0/0,23344:1747647670123:,1747647683453
counter/8/0/0/0,27979:1747647671629:,1747647683453
counter/9/0/0/0,31306:1747647673913:,1747647683453
counter/2/0/0/0,31250:1747647675080:,1747647683453
counter/7/0/0/0,27305:1747647671997:,1747647683453
counter/4/0/0/0,23345:1747647670123:,1747647683453
counter/8/0/0/0,27980:1747647671629:,1747647683453
counter/9/0/0/0,31307:1747647673913:,1747647683453
counter/2/0/0/0,31251:1747647675080:,1747647683453
counter/7/0/0/0,27306:1747647671997:,1747647683453
counter/4/0/0/0,23346:1747647670123:,1747647683453
counter/8/0/0/0,27981:1747647671629:,1747647683453
counter/9/0/0/0,31308:1747647673913:,1747647683453
counter/2/0/0/0,31252:1747647675083:,1747647683453
counter/7/0/0/0,27307:1747647671997:,1747647683453
counter/4/0/0/0,23347:1747647670123:,1747647683453
counter/8/0/0/0,27982:1747647671629:,1747647683453
counter/9/0/0/0,31309:1747647673913:,1747647683453
counter/2/0/0/0,31253:1747647675083:,1747647683453
counter/7/0/0/0,27308:1747647671997:,1747647683453
counter/4/0/0/0,23348:1747647670123:,1747647683453
counter/8/0/0/0,27983:1747647671629:,1747647683453
counter/9/0/0/0,31310:1747647673915:,1747647683453
counter/2/0/0/0,31254:1747647675086:,1747647683453
counter/7/0/0/0,27309:1747647671997:,1747647683453
counter/4/0/0/0,23349:1747647670123:,1747647683453
counter/8/0/0/0,27984:1747647671629:,1747647683453
counter/9/0/0/0,31311:1747647673915:,1747647683453
counter/2/0/0/0,31255:1747647675086:,1747647683453
counter/7/0/0/0,27310:1747647671997:,1747647683453
counter/4/0/0/0,23350:1747647670123:,1747647683454
counter/8/0/0/0,27985:1747647671629:,1747647683454
counter/9/0/0/0,31312:1747647673921:,1747647683454
counter/2/0/0/0,31256:1747647675086:,1747647683454
counter/7/0/0/0,27311:1747647671997:,1747647683454
counter/8/0/0/0,27986:1747647671629:,1747647683454
counter/10/0/0/0,24817:1747647668503:,1747647683454
counter/9/0/0/0,31313:1747647673921:,1747647683454
counter/2/0/0/0,31257:1747647675086:,1747647683454
counter/7/0/0/0,27312:1747647671997:,1747647683454
counter/8/0/0/0,27987:1747647671629:,1747647683454
counter/5/0/0/0,27451:1747647671920:,1747647683454
counter/1/0/0/0,24401:1747647670779:,1747647683454
counter/3/0/0/0,23699:1747647669927:,1747647683454
counter/6/0/0/0,27628:1747647673816:,1747647683454
counter/9/0/0/0,31314:1747647673921:,1747647683454
counter/2/0/0/0,31258:1747647675086:,1747647683454
counter/7/0/0/0,27313:1747647671997:,1747647683454
counter/8/0/0/0,27988:1747647671635:,1747647683454
counter/1/0/0/0,24402:1747647670779:,1747647683454
counter/6/0/0/0,27629:1747647673816:,1747647683454
counter/9/0/0/0,31315:1747647673921:,1747647683454
counter/2/0/0/0,31259:1747647675086:,1747647683454
counter/7/0/0/0,27314:1747647671997:,1747647683454
counter/8/0/0/0,27989:1747647671635:,1747647683454
counter/1/0/0/0,24403:1747647670779:,1747647683454
counter/6/0/0/0,27630:1747647673816:,1747647683454
counter/9/0/0/0,31316:1747647673921:,1747647683454
counter/2/0/0/0,31260:1747647675086:,1747647683454
counter/7/0/0/0,27315:1747647671997:,1747647683454
counter/8/0/0/0,27990:1747647671635:,1747647683454
counter/1/0/0/0,24404:1747647670784:,1747647683454
counter/6/0/0/0,27631:1747647673816:,1747647683454
counter/9/0/0/0,31317:1747647673921:,1747647683454
counter/2/0/0/0,31261:1747647675086:,1747647683454
counter/7/0/0/0,27316:1747647671997:,1747647683454
counter/8/0/0/0,27991:1747647671635:,1747647683454
counter/1/0/0/0,24405:1747647670784:,1747647683454
counter/6/0/0/0,27632:1747647673816:,1747647683454
counter/9/0/0/0,31318:1747647673921:,1747647683454
counter/2/0/0/0,31262:1747647675086:,1747647683455
counter/7/0/0/0,27317:1747647671997:,1747647683455
counter/8/0/0/0,27992:1747647671635:,1747647683455
counter/1/0/0/0,24406:1747647670790:,1747647683455
counter/6/0/0/0,27633:1747647673816:,1747647683455
counter/9/0/0/0,31319:1747647673921:,1747647683455
counter/2/0/0/0,31263:1747647675086:,1747647683455
counter/7/0/0/0,27318:1747647671998:,1747647683455
counter/8/0/0/0,27993:1747647671635:,1747647683455
counter/1/0/0/0,24407:1747647670798:,1747647683455
counter/6/0/0/0,27634:1747647673817:,1747647683455
counter/9/0/0/0,31320:1747647673921:,1747647683455
counter/2/0/0/0,31264:1747647675086:,1747647683455
counter/7/0/0/0,27319:1747647671998:,1747647683455
counter/8/0/0/0,27994:1747647671635:,1747647683455
counter/1/0/0/0,24408:1747647670798:,1747647683455
counter/6/0/0/0,27635:1747647673817:,1747647683455
counter/3/0/0/0,23700:1747647669927:,1747647683455
counter/9/0/0/0,31321:1747647673921:,1747647683455
counter/2/0/0/0,31265:1747647675092:,1747647683455
counter/7/0/0/0,27320:1747647671998:,1747647683455
counter/8/0/0/0,27995:1747647671636:,1747647683455
counter/1/0/0/0,24409:1747647670798:,1747647683455
counter/6/0/0/0,27636:1747647673817:,1747647683455
counter/9/0/0/0,31322:1747647673921:,1747647683455
counter/2/0/0/0,31266:1747647675102:,1747647683455
counter/7/0/0/0,27321:1747647671998:,1747647683455
counter/8/0/0/0,27996:1747647671636:,1747647683455
counter/1/0/0/0,24410:1747647670798:,1747647683455
counter/6/0/0/0,27637:1747647673817:,1747647683455
counter/4/0/0/0,23351:1747647670123:,1747647683455
counter/9/0/0/0,31323:1747647673921:,1747647683455
counter/2/0/0/0,31267:1747647675102:,1747647683455
counter/7/0/0/0,27322:1747647671998:,1747647683455
counter/8/0/0/0,27997:1747647671636:,1747647683455
counter/1/0/0/0,24411:1747647670798:,1747647683455
counter/6/0/0/0,27638:1747647673817:,1747647683455
counter/3/0/0/0,23701:1747647669927:,1747647683455
counter/9/0/0/0,31324:1747647673921:,1747647683455
counter/2/0/0/0,31268:1747647675102:,1747647683456
counter/7/0/0/0,27323:1747647672010:,1747647683456
counter/8/0/0/0,27998:1747647671636:,1747647683456
counter/1/0/0/0,24412:1747647670798:,1747647683456
counter/6/0/0/0,27639:1747647673817:,1747647683456
counter/3/0/0/0,23702:1747647669927:,1747647683456
counter/4/0/0/0,23352:1747647670124:,1747647683456
counter/9/0/0/0,31325:1747647673921:,1747647683456
counter/2/0/0/0,31269:1747647675102:,1747647683456
counter/7/0/0/0,27324:1747647672010:,1747647683456
counter/8/0/0/0,27999:1747647671643:,1747647683456
counter/1/0/0/0,24413:1747647670798:,1747647683456
counter/6/0/0/0,27640:1747647673817:,1747647683456
counter/3/0/0/0,23703:1747647669927:,1747647683456
counter/9/0/0/0,31326:1747647673921:,1747647683456
counter/2/0/0/0,31270:1747647675102:,1747647683456
counter/7/0/0/0,27325:1747647672010:,1747647683456
counter/8/0/0/0,28000:1747647671643:,1747647683456
counter/1/0/0/0,24414:1747647670798:,1747647683456
counter/6/0/0/0,27641:1747647673817:,1747647683456
counter/3/0/0/0,23704:1747647669927:,1747647683456
counter/9/0/0/0,31327:1747647673922:,1747647683456
counter/2/0/0/0,31271:1747647675102:,1747647683456
counter/7/0/0/0,27326:1747647672010:,1747647683456
counter/8/0/0/0,28001:1747647671643:,1747647683456
counter/1/0/0/0,24415:1747647670798:,1747647683456
counter/6/0/0/0,27642:1747647673817:,1747647683456
counter/3/0/0/0,23705:1747647669927:,1747647683456
counter/9/0/0/0,31328:1747647673922:,1747647683456
counter/2/0/0/0,31272:1747647675102:,1747647683456
counter/7/0/0/0,27327:1747647672010:,1747647683456
counter/8/0/0/0,28002:1747647671643:,1747647683456
counter/1/0/0/0,24416:1747647670798:,1747647683456
counter/6/0/0/0,27643:1747647673817:,1747647683456
counter/3/0/0/0,23706:1747647669927:,1747647683456
counter/9/0/0/0,31329:1747647673922:,1747647683456
counter/2/0/0/0,31273:1747647675111:,1747647683456
counter/7/0/0/0,27328:1747647672010:,1747647683456
counter/8/0/0/0,28003:1747647671643:,1747647683456
counter/1/0/0/0,24417:1747647670798:,1747647683456
counter/6/0/0/0,27644:1747647673819:,1747647683456
counter/3/0/0/0,23707:1747647669927:,1747647683456
counter/9/0/0/0,31330:1747647673922:,1747647683456
counter/2/0/0/0,31274:1747647675112:,1747647683456
counter/7/0/0/0,27329:1747647672010:,1747647683456
counter/8/0/0/0,28004:1747647671643:,1747647683456
counter/1/0/0/0,24418:1747647670798:,1747647683457
counter/6/0/0/0,27645:1747647673819:,1747647683457
counter/3/0/0/0,23708:1747647669927:,1747647683457
counter/9/0/0/0,31331:1747647673922:,1747647683457
counter/2/0/0/0,31275:1747647675112:,1747647683457
counter/7/0/0/0,27330:1747647672010:,1747647683457
counter/8/0/0/0,28005:1747647671643:,1747647683457
counter/1/0/0/0,24419:1747647670798:,1747647683457
counter/6/0/0/0,27646:1747647673819:,1747647683457
counter/3/0/0/0,23709:1747647669928:,1747647683457
counter/4/0/0/0,23353:1747647670124:,1747647683457
counter/9/0/0/0,31332:1747647673922:,1747647683457
counter/2/0/0/0,31276:1747647675118:,1747647683457
counter/7/0/0/0,27331:1747647672010:,1747647683457
counter/8/0/0/0,28006:1747647671643:,1747647683457
counter/6/0/0/0,27647:1747647673819:,1747647683457
counter/3/0/0/0,23710:1747647669928:,1747647683457
counter/9/0/0/0,31333:1747647673922:,1747647683457
counter/2/0/0/0,31277:1747647675118:,1747647683457
counter/7/0/0/0,27332:1747647672010:,1747647683457
counter/8/0/0/0,28007:1747647671646:,1747647683457
counter/6/0/0/0,27648:1747647673819:,1747647683457
counter/3/0/0/0,23711:1747647669928:,1747647683457
counter/10/0/0/0,24818:1747647668503:,1747647683457
counter/1/0/0/0,24420:1747647670798:,1747647683457
counter/9/0/0/0,31334:1747647673922:,1747647683457
counter/2/0/0/0,31278:1747647675118:,1747647683457
counter/7/0/0/0,27333:1747647672010:,1747647683457
counter/8/0/0/0,28008:1747647671646:,1747647683457
counter/6/0/0/0,27649:1747647673819:,1747647683457
counter/3/0/0/0,23712:1747647669928:,1747647683457
counter/9/0/0/0,31335:1747647673922:,1747647683457
counter/2/0/0/0,31279:1747647675119:,1747647683457
counter/7/0/0/0,27334:1747647672011:,1747647683457
counter/8/0/0/0,28009:1747647671646:,1747647683457
counter/6/0/0/0,27650:1747647673819:,1747647683457
counter/3/0/0/0,23713:1747647669928:,1747647683457
counter/9/0/0/0,31336:1747647673922:,1747647683457
counter/2/0/0/0,31280:1747647675119:,1747647683458
counter/7/0/0/0,27335:1747647672011:,1747647683458
counter/8/0/0/0,28010:1747647671646:,1747647683458
counter/6/0/0/0,27651:1747647673819:,1747647683458
counter/3/0/0/0,23714:1747647669928:,1747647683458
counter/4/0/0/0,23354:1747647670124:,1747647683458
counter/9/0/0/0,31337:1747647673922:,1747647683458
counter/2/0/0/0,31281:1747647675120:,1747647683458
counter/7/0/0/0,27336:1747647672011:,1747647683458
counter/8/0/0/0,28011:1747647671671:,1747647683458
counter/6/0/0/0,27652:1747647673819:,1747647683458
counter/3/0/0/0,23715:1747647669928:,1747647683458
counter/9/0/0/0,31338:1747647673922:,1747647683458
counter/2/0/0/0,31282:1747647675120:,1747647683458
counter/7/0/0/0,27337:1747647672011:,1747647683458
counter/8/0/0/0,28012:1747647671671:,1747647683458
counter/6/0/0/0,27653:1747647673819:,1747647683458
counter/3/0/0/0,23716:1747647669928:,1747647683458
counter/9/0/0/0,31339:1747647673922:,1747647683458
counter/2/0/0/0,31283:1747647675120:,1747647683458
counter/7/0/0/0,27338:1747647672011:,1747647683458
counter/8/0/0/0,28013:1747647671672:,1747647683458
counter/3/0/0/0,23717:1747647669928:,1747647683458
counter/9/0/0/0,31340:1747647673922:,1747647683458
counter/2/0/0/0,31284:1747647675120:,1747647683458
counter/7/0/0/0,27339:1747647672019:,1747647683458
counter/8/0/0/0,28014:1747647671672:,1747647683458
counter/3/0/0/0,23718:1747647669928:,1747647683458
counter/9/0/0/0,31341:1747647673922:,1747647683458
counter/2/0/0/0,31285:1747647675120:,1747647683458
counter/7/0/0/0,27340:1747647672019:,1747647683458
counter/8/0/0/0,28015:1747647671672:,1747647683458
counter/3/0/0/0,23719:1747647669928:,1747647683458
counter/9/0/0/0,31342:1747647673922:,1747647683458
counter/2/0/0/0,31286:1747647675120:,1747647683458
counter/7/0/0/0,27341:1747647672019:,1747647683458
counter/8/0/0/0,28016:1747647671672:,1747647683458
counter/3/0/0/0,23720:1747647669928:,1747647683458
counter/9/0/0/0,31343:1747647673922:,1747647683458
counter/2/0/0/0,31287:1747647675120:,1747647683458
counter/7/0/0/0,27342:1747647672019:,1747647683459
counter/8/0/0/0,28017:1747647671672:,1747647683459
counter/3/0/0/0,23721:1747647669928:,1747647683459
counter/9/0/0/0,31344:1747647673935:,1747647683459
counter/2/0/0/0,31288:1747647675120:,1747647683459
counter/7/0/0/0,27343:1747647672019:,1747647683459
counter/8/0/0/0,28018:1747647671673:,1747647683459
counter/3/0/0/0,23722:1747647669928:,1747647683459
counter/9/0/0/0,31345:1747647673935:,1747647683459
counter/2/0/0/0,31289:1747647675125:,1747647683459
counter/7/0/0/0,27344:1747647672019:,1747647683459
counter/8/0/0/0,28019:1747647671673:,1747647683459
counter/3/0/0/0,23723:1747647669928:,1747647683459
counter/9/0/0/0,31346:1747647673935:,1747647683459
counter/2/0/0/0,31290:1747647675125:,1747647683459
counter/7/0/0/0,27345:1747647672019:,1747647683459
counter/8/0/0/0,28020:1747647671673:,1747647683459
counter/3/0/0/0,23724:1747647669960:,1747647683459
counter/9/0/0/0,31347:1747647673935:,1747647683459
counter/2/0/0/0,31291:1747647675125:,1747647683459
counter/7/0/0/0,27346:1747647672019:,1747647683459
counter/8/0/0/0,28021:1747647671674:,1747647683459
counter/3/0/0/0,23725:1747647669960:,1747647683459
counter/9/0/0/0,31348:1747647673935:,1747647683459
counter/2/0/0/0,31292:1747647675125:,1747647683459
counter/7/0/0/0,27347:1747647672019:,1747647683459
counter/8/0/0/0,28022:1747647671674:,1747647683459
counter/3/0/0/0,23726:1747647669960:,1747647683459
counter/9/0/0/0,31349:1747647673935:,1747647683459
counter/2/0/0/0,31293:1747647675125:,1747647683459
counter/7/0/0/0,27348:1747647672019:,1747647683459
counter/8/0/0/0,28023:1747647671674:,1747647683459
counter/3/0/0/0,23727:1747647669960:,1747647683459
counter/9/0/0/0,31350:1747647673935:,1747647683459
counter/2/0/0/0,31294:1747647675125:,1747647683459
counter/7/0/0/0,27349:1747647672019:,1747647683459
counter/8/0/0/0,28024:1747647671674:,1747647683459
counter/3/0/0/0,23728:1747647669960:,1747647683460
counter/9/0/0/0,31351:1747647673935:,1747647683460
counter/2/0/0/0,31295:1747647675125:,1747647683460
counter/7/0/0/0,27350:1747647672021:,1747647683460
counter/8/0/0/0,28025:1747647671674:,1747647683460
counter/3/0/0/0,23729:1747647669960:,1747647683460
counter/9/0/0/0,31352:1747647673935:,1747647683460
counter/2/0/0/0,31296:1747647675132:,1747647683460
counter/7/0/0/0,27351:1747647672021:,1747647683460
counter/8/0/0/0,28026:1747647671674:,1747647683460
counter/3/0/0/0,23730:1747647669960:,1747647683460
counter/9/0/0/0,31353:1747647673935:,1747647683460
counter/2/0/0/0,31297:1747647675132:,1747647683460
counter/7/0/0/0,27352:1747647672021:,1747647683460
counter/8/0/0/0,28027:1747647671674:,1747647683460
counter/3/0/0/0,23731:1747647669960:,1747647683460
counter/9/0/0/0,31354:1747647673935:,1747647683460
counter/2/0/0/0,31298:1747647675132:,1747647683460
counter/7/0/0/0,27353:1747647672021:,1747647683460
counter/8/0/0/0,28028:1747647671674:,1747647683460
counter/3/0/0/0,23732:1747647669960:,1747647683460
counter/9/0/0/0,31355:1747647673935:,1747647683460
counter/2/0/0/0,31299:1747647675132:,1747647683460
counter/7/0/0/0,27354:1747647672021:,1747647683460
counter/8/0/0/0,28029:1747647671674:,1747647683460
counter/3/0/0/0,23733:1747647669960:,1747647683460
counter/9/0/0/0,31356:1747647673935:,1747647683460
counter/2/0/0/0,31300:1747647675132:,1747647683460
counter/7/0/0/0,27355:1747647672031:,1747647683460
counter/8/0/0/0,28030:1747647671682:,1747647683460
counter/3/0/0/0,23734:1747647669960:,1747647683460
counter/9/0/0/0,31357:1747647673935:,1747647683460
counter/2/0/0/0,31301:1747647675132:,1747647683460
counter/7/0/0/0,27356:1747647672031:,1747647683460
counter/8/0/0/0,28031:1747647671682:,1747647683460
counter/3/0/0/0,23735:1747647669960:,1747647683460
counter/9/0/0/0,31358:1747647673936:,1747647683460
counter/2/0/0/0,31302:1747647675134:,1747647683460
counter/7/0/0/0,27357:1747647672031:,1747647683460
counter/8/0/0/0,28032:1747647671682:,1747647683460
counter/3/0/0/0,23736:1747647669960:,1747647683460
counter/9/0/0/0,31359:1747647673936:,1747647683461
counter/2/0/0/0,31303:1747647675134:,1747647683461
counter/7/0/0/0,27358:1747647672031:,1747647683461
counter/8/0/0/0,28033:1747647671682:,1747647683461
counter/3/0/0/0,23737:1747647669960:,1747647683461
counter/9/0/0/0,31360:1747647673937:,1747647683461
counter/2/0/0/0,31304:1747647675134:,1747647683461
counter/7/0/0/0,27359:1747647672031:,1747647683461
counter/8/0/0/0,28034:1747647671682:,1747647683461
counter/3/0/0/0,23738:1747647669960:,1747647683461
counter/9/0/0/0,31361:1747647673937:,1747647683461
counter/2/0/0/0,31305:1747647675134:,1747647683461
counter/7/0/0/0,27360:1747647672031:,1747647683461
counter/8/0/0/0,28035:1747647671683:,1747647683461
counter/3/0/0/0,23739:1747647669960:,1747647683461
counter/9/0/0/0,31362:1747647673937:,1747647683461
counter/2/0/0/0,31306:1747647675141:,1747647683461
counter/7/0/0/0,27361:1747647672692:,1747647683461
counter/8/0/0/0,28036:1747647671685:,1747647683461
counter/3/0/0/0,23740:1747647669960:,1747647683461
counter/9/0/0/0,31363:1747647673939:,1747647683461
counter/2/0/0/0,31307:1747647675142:,1747647683461
counter/7/0/0/0,27362:1747647672693:,1747647683461
counter/8/0/0/0,28037:1747647671685:,1747647683461
counter/3/0/0/0,23741:1747647669960:,1747647683461
counter/9/0/0/0,31364:1747647673939:,1747647683461
counter/2/0/0/0,31308:1747647675142:,1747647683461
counter/7/0/0/0,27363:1747647672693:,1747647683461
counter/8/0/0/0,28038:1747647671686:,1747647683461
counter/3/0/0/0,23742:1747647669960:,1747647683461
counter/9/0/0/0,31365:1747647673939:,1747647683461
counter/2/0/0/0,31309:1747647675142:,1747647683461
counter/7/0/0/0,27364:1747647672693:,1747647683461
counter/8/0/0/0,28039:1747647671686:,1747647683461
counter/3/0/0/0,23743:1747647669960:,1747647683461
counter/9/0/0/0,31366:1747647673939:,1747647683461
counter/2/0/0/0,31310:1747647675142:,1747647683461
counter/7/0/0/0,27365:1747647672693:,1747647683461
counter/8/0/0/0,28040:1747647671686:,1747647683461
counter/3/0/0/0,23744:1747647669962:,1747647683461
counter/9/0/0/0,31367:1747647673939:,1747647683461
counter/2/0/0/0,31311:1747647675142:,1747647683462
counter/7/0/0/0,27366:1747647672693:,1747647683462
counter/8/0/0/0,28041:1747647671686:,1747647683462
counter/3/0/0/0,23745:1747647669962:,1747647683462
counter/9/0/0/0,31368:1747647673939:,1747647683462
counter/2/0/0/0,31312:1747647675142:,1747647683462
counter/7/0/0/0,27367:1747647672693:,1747647683462
counter/8/0/0/0,28042:1747647671686:,1747647683462
counter/3/0/0/0,23746:1747647669962:,1747647683462
counter/9/0/0/0,31369:1747647673939:,1747647683462
counter/2/0/0/0,31313:1747647675142:,1747647683462
counter/8/0/0/0,28043:1747647671686:,1747647683462
counter/3/0/0/0,23747:1747647669962:,1747647683462
counter/9/0/0/0,31370:1747647673939:,1747647683462
counter/2/0/0/0,31314:1747647675142:,1747647683462
counter/8/0/0/0,28044:1747647671686:,1747647683462
counter/3/0/0/0,23748:1747647669962:,1747647683462
counter/9/0/0/0,31371:1747647673939:,1747647683462
counter/2/0/0/0,31315:1747647675142:,1747647683462
counter/8/0/0/0,28045:1747647671687:,1747647683462
counter/3/0/0/0,23749:1747647669965:,1747647683462
counter/9/0/0/0,31372:1747647673939:,1747647683462
counter/2/0/0/0,31316:1747647675142:,1747647683462
counter/8/0/0/0,28046:1747647671698:,1747647683462
counter/3/0/0/0,23750:1747647669965:,1747647683462
counter/9/0/0/0,31373:1747647673939:,1747647683462
counter/2/0/0/0,31317:1747647675142:,1747647683462
counter/8/0/0/0,28047:1747647671698:,1747647683462
counter/3/0/0/0,23751:1747647669965:,1747647683462
counter/9/0/0/0,31374:1747647673939:,1747647683462
counter/2/0/0/0,31318:1747647675143:,1747647683462
counter/8/0/0/0,28048:1747647671698:,1747647683462
counter/3/0/0/0,23752:1747647669966:,1747647683462
counter/9/0/0/0,31375:1747647673950:,1747647683462
counter/2/0/0/0,31319:1747647675144:,1747647683462
counter/8/0/0/0,28049:1747647671698:,1747647683462
counter/3/0/0/0,23753:1747647669966:,1747647683462
counter/9/0/0/0,31376:1747647673951:,1747647683463
counter/2/0/0/0,31320:1747647675144:,1747647683463
counter/8/0/0/0,28050:1747647671698:,1747647683463
counter/3/0/0/0,23754:1747647669966:,1747647683463
counter/9/0/0/0,31377:1747647673951:,1747647683463
counter/2/0/0/0,31321:1747647675144:,1747647683463
counter/8/0/0/0,28051:1747647671698:,1747647683463
counter/3/0/0/0,23755:1747647669966:,1747647683463
counter/9/0/0/0,31378:1747647673951:,1747647683463
counter/2/0/0/0,31322:1747647675144:,1747647683463
counter/8/0/0/0,28052:1747647671698:,1747647683463
counter/3/0/0/0,23756:1747647669966:,1747647683463
counter/9/0/0/0,31379:1747647673951:,1747647683463
counter/2/0/0/0,31323:1747647675144:,1747647683463
counter/8/0/0/0,28053:1747647671698:,1747647683463
counter/3/0/0/0,23757:1747647669966:,1747647683463
counter/9/0/0/0,31380:1747647673951:,1747647683463
counter/2/0/0/0,31324:1747647675144:,1747647683463
counter/8/0/0/0,28054:1747647671698:,1747647683463
counter/3/0/0/0,23758:1747647669966:,1747647683463
counter/9/0/0/0,31381:1747647673951:,1747647683463
counter/2/0/0/0,31325:1747647675144:,1747647683463
counter/8/0/0/0,28055:1747647671698:,1747647683463
counter/3/0/0/0,23759:1747647669966:,1747647683463
counter/9/0/0/0,31382:1747647673951:,1747647683463
counter/2/0/0/0,31326:1747647675144:,1747647683463
counter/8/0/0/0,28056:1747647671709:,1747647683463
counter/3/0/0/0,23760:1747647669966:,1747647683463
counter/9/0/0/0,31383:1747647673951:,1747647683463
counter/2/0/0/0,31327:1747647675144:,1747647683463
counter/8/0/0/0,28057:1747647671709:,1747647683463
counter/3/0/0/0,23761:1747647669966:,1747647683463
counter/9/0/0/0,31384:1747647673951:,1747647683463
counter/2/0/0/0,31328:1747647675144:,1747647683463
counter/8/0/0/0,28058:1747647671709:,1747647683463
counter/3/0/0/0,23762:1747647669966:,1747647683463
counter/9/0/0/0,31385:1747647673952:,1747647683463
counter/2/0/0/0,31329:1747647675144:,1747647683463
counter/8/0/0/0,28059:1747647671709:,1747647683463
counter/3/0/0/0,23763:1747647669966:,1747647683463
counter/9/0/0/0,31386:1747647673952:,1747647683463
counter/2/0/0/0,31330:1747647675144:,1747647683463
counter/8/0/0/0,28060:1747647671709:,1747647683463
counter/3/0/0/0,23764:1747647669968:,1747647683463
counter/9/0/0/0,31387:1747647673952:,1747647683464
counter/2/0/0/0,31331:1747647675144:,1747647683464
counter/8/0/0/0,28061:1747647671709:,1747647683464
counter/3/0/0/0,23765:1747647669968:,1747647683464
counter/9/0/0/0,31388:1747647673952:,1747647683464
counter/2/0/0/0,31332:1747647675144:,1747647683464
counter/8/0/0/0,28062:1747647671709:,1747647683464
counter/3/0/0/0,23766:1747647669968:,1747647683464
counter/9/0/0/0,31389:1747647673952:,1747647683464
counter/2/0/0/0,31333:1747647675144:,1747647683464
counter/8/0/0/0,28063:1747647671709:,1747647683464
counter/3/0/0/0,23767:1747647669968:,1747647683464
counter/9/0/0/0,31390:1747647673952:,1747647683464
counter/2/0/0/0,31334:1747647675144:,1747647683464
counter/8/0/0/0,28064:1747647671710:,1747647683464
counter/3/0/0/0,23768:1747647669968:,1747647683464
counter/9/0/0/0,31391:1747647673952:,1747647683464
counter/2/0/0/0,31335:1747647675144:,1747647683464
counter/8/0/0/0,28065:1747647671710:,1747647683464
counter/3/0/0/0,23769:1747647669968:,1747647683464
counter/9/0/0/0,31392:1747647673952:,1747647683464
counter/2/0/0/0,31336:1747647675144:,1747647683464
counter/8/0/0/0,28066:1747647671710:,1747647683464
counter/3/0/0/0,23770:1747647669968:,1747647683464
counter/9/0/0/0,31393:1747647673952:,1747647683464
counter/2/0/0/0,31337:1747647675144:,1747647683464
counter/8/0/0/0,28067:1747647671710:,1747647683464
counter/3/0/0/0,23771:1747647669968:,1747647683464
counter/9/0/0/0,31394:1747647673952:,1747647683464
counter/2/0/0/0,31338:1747647675144:,1747647683464
counter/8/0/0/0,28068:1747647671710:,1747647683464
counter/3/0/0/0,23772:1747647669971:,1747647683464
counter/9/0/0/0,31395:1747647673952:,1747647683464
counter/2/0/0/0,31339:1747647675144:,1747647683464
counter/8/0/0/0,28069:1747647671710:,1747647683464
counter/3/0/0/0,23773:1747647669971:,1747647683464
counter/9/0/0/0,31396:1747647673952:,1747647683464
counter/2/0/0/0,31340:1747647675144:,1747647683464
counter/8/0/0/0,28070:1747647671710:,1747647683464
counter/3/0/0/0,23774:1747647669971:,1747647683464
counter/9/0/0/0,31397:1747647673952:,1747647683465
counter/2/0/0/0,31341:1747647675144:,1747647683465
counter/8/0/0/0,28071:1747647671710:,1747647683465
counter/3/0/0/0,23775:1747647669971:,1747647683465
counter/9/0/0/0,31398:1747647673952:,1747647683465
counter/2/0/0/0,31342:1747647675144:,1747647683465
counter/8/0/0/0,28072:1747647671710:,1747647683465
counter/3/0/0/0,23776:1747647669971:,1747647683465
counter/9/0/0/0,31399:1747647673952:,1747647683465
counter/2/0/0/0,31343:1747647675144:,1747647683465
counter/8/0/0/0,28073:1747647671710:,1747647683465
counter/3/0/0/0,23777:1747647669971:,1747647683465
counter/9/0/0/0,31400:1747647673952:,1747647683465
