topic,payload,recv_ts
counter/2/0/0/0,31344:1747647675144:,1747647683465
counter/8/0/0/0,28074:1747647671710:,1747647683465
counter/3/0/0/0,23778:1747647669971:,1747647683465
counter/9/0/0/0,31401:1747647673952:,1747647683465
counter/2/0/0/0,31345:1747647675145:,1747647683465
counter/8/0/0/0,28075:1747647671710:,1747647683465
counter/3/0/0/0,23779:1747647669971:,1747647683465
counter/9/0/0/0,31402:1747647673952:,1747647683465
counter/2/0/0/0,31346:1747647675145:,1747647683465
counter/8/0/0/0,28076:1747647671710:,1747647683465
counter/3/0/0/0,23780:1747647669971:,1747647683465
counter/9/0/0/0,31403:1747647673952:,1747647683465
counter/2/0/0/0,31347:1747647675150:,1747647683465
counter/8/0/0/0,28077:1747647671710:,1747647683465
counter/3/0/0/0,23781:1747647669971:,1747647683465
counter/9/0/0/0,31404:1747647673969:,1747647683465
counter/2/0/0/0,31348:1747647675150:,1747647683465
counter/8/0/0/0,28078:1747647671710:,1747647683465
counter/3/0/0/0,23782:1747647669971:,1747647683465
counter/9/0/0/0,31405:1747647673977:,1747647683465
counter/2/0/0/0,31349:1747647675150:,1747647683465
counter/8/0/0/0,28079:1747647671710:,1747647683465
counter/3/0/0/0,23783:1747647669973:,1747647683465
counter/9/0/0/0,31406:1747647673977:,1747647683465
counter/2/0/0/0,31350:1747647675150:,1747647683465
counter/8/0/0/0,28080:1747647671711:,1747647683465
counter/3/0/0/0,23784:1747647669973:,1747647683465
counter/9/0/0/0,31407:1747647673977:,1747647683465
counter/2/0/0/0,31351:1747647675150:,1747647683465
counter/8/0/0/0,28081:1747647671712:,1747647683465
counter/3/0/0/0,23785:1747647669973:,1747647683465
counter/9/0/0/0,31408:1747647673977:,1747647683465
counter/2/0/0/0,31352:1747647675150:,1747647683466
counter/8/0/0/0,28082:1747647671713:,1747647683466
counter/3/0/0/0,23786:1747647669973:,1747647683466
counter/9/0/0/0,31409:1747647673977:,1747647683466
counter/2/0/0/0,31353:1747647675150:,1747647683466
counter/8/0/0/0,28083:1747647671713:,1747647683466
counter/3/0/0/0,23787:1747647669973:,1747647683466
counter/9/0/0/0,31410:1747647673977:,1747647683466
counter/2/0/0/0,31354:1747647675150:,1747647683466
counter/8/0/0/0,28084:1747647671713:,1747647683466
counter/3/0/0/0,23788:1747647669973:,1747647683466
counter/9/0/0/0,31411:1747647673977:,1747647683466
counter/2/0/0/0,31355:1747647675150:,1747647683466
counter/8/0/0/0,28085:1747647671719:,1747647683466
counter/3/0/0/0,23789:1747647669973:,1747647683466
counter/9/0/0/0,31412:1747647673977:,1747647683466
counter/2/0/0/0,31356:1747647675150:,1747647683466
counter/8/0/0/0,28086:1747647671719:,1747647683466
counter/3/0/0/0,23790:1747647669973:,1747647683466
counter/9/0/0/0,31413:1747647673977:,1747647683466
counter/2/0/0/0,31357:1747647675150:,1747647683466
counter/8/0/0/0,28087:1747647671719:,1747647683466
counter/3/0/0/0,23791:1747647669974:,1747647683466
counter/9/0/0/0,31414:1747647673977:,1747647683466
counter/2/0/0/0,31358:1747647675151:,1747647683466
counter/8/0/0/0,28088:1747647671719:,1747647683466
counter/3/0/0/0,23792:1747647669977:,1747647683466
counter/9/0/0/0,31415:1747647673977:,1747647683466
counter/2/0/0/0,31359:1747647675151:,1747647683466
counter/8/0/0/0,28089:1747647671719:,1747647683466
counter/3/0/0/0,23793:1747647669977:,1747647683466
counter/9/0/0/0,31416:1747647673977:,1747647683466
counter/2/0/0/0,31360:1747647675151:,1747647683466
counter/8/0/0/0,28090:1747647671719:,1747647683466
counter/3/0/0/0,23794:1747647669977:,1747647683466
counter/9/0/0/0,31417:1747647673978:,1747647683466
counter/2/0/0/0,31361:1747647675151:,1747647683467
counter/8/0/0/0,28091:1747647671719:,1747647683467
counter/3/0/0/0,23795:1747647669977:,1747647683467
counter/9/0/0/0,31418:1747647673978:,1747647683467
counter/2/0/0/0,31362:1747647675151:,1747647683467
counter/8/0/0/0,28092:1747647671719:,1747647683467
counter/3/0/0/0,23796:1747647669977:,1747647683467
counter/9/0/0/0,31419:1747647673978:,1747647683467
counter/2/0/0/0,31363:1747647675151:,1747647683467
counter/8/0/0/0,28093:1747647671719:,1747647683467
counter/3/0/0/0,23797:1747647669977:,1747647683467
counter/9/0/0/0,31420:1747647673979:,1747647683467
counter/2/0/0/0,31364:1747647675151:,1747647683467
counter/8/0/0/0,28094:1747647671719:,1747647683467
counter/3/0/0/0,23798:1747647669977:,1747647683467
counter/9/0/0/0,31421:1747647673979:,1747647683467
counter/2/0/0/0,31365:1747647675155:,1747647683467
counter/8/0/0/0,28095:1747647671720:,1747647683467
counter/3/0/0/0,23799:1747647669978:,1747647683467
counter/9/0/0/0,31422:1747647673979:,1747647683467
counter/2/0/0/0,31366:1747647675155:,1747647683467
counter/8/0/0/0,28096:1747647671725:,1747647683467
counter/3/0/0/0,23800:1747647669978:,1747647683467
counter/7/0/0/0,27368:1747647672693:,1747647683467
counter/4/0/0/0,23355:1747647670124:,1747647683467
counter/9/0/0/0,31423:1747647673979:,1747647683467
counter/2/0/0/0,31367:1747647675155:,1747647683467
counter/8/0/0/0,28097:1747647671725:,1747647683467
counter/3/0/0/0,23801:1747647669978:,1747647683467
counter/7/0/0/0,27369:1747647672693:,1747647683467
counter/9/0/0/0,31424:1747647673979:,1747647683467
counter/2/0/0/0,31368:1747647675155:,1747647683467
counter/8/0/0/0,28098:1747647671725:,1747647683467
counter/3/0/0/0,23802:1747647669978:,1747647683467
counter/9/0/0/0,31425:1747647673979:,1747647683467
counter/2/0/0/0,31369:1747647675155:,1747647683467
counter/8/0/0/0,28099:1747647671725:,1747647683467
counter/3/0/0/0,23803:1747647669978:,1747647683468
counter/9/0/0/0,31426:1747647673979:,1747647683468
counter/2/0/0/0,31370:1747647675155:,1747647683468
counter/8/0/0/0,28100:1747647671726:,1747647683468
counter/3/0/0/0,23804:1747647669978:,1747647683468
counter/9/0/0/0,31427:1747647673979:,1747647683468
counter/2/0/0/0,31371:1747647675155:,1747647683468
counter/8/0/0/0,28101:1747647671726:,1747647683468
counter/3/0/0/0,23805:1747647669978:,1747647683468
counter/9/0/0/0,31428:1747647673979:,1747647683468
counter/2/0/0/0,31372:1747647675156:,1747647683468
counter/8/0/0/0,28102:1747647671726:,1747647683468
counter/3/0/0/0,23806:1747647669979:,1747647683468
counter/9/0/0/0,31429:1747647673979:,1747647683468
counter/2/0/0/0,31373:1747647675158:,1747647683468
counter/8/0/0/0,28103:1747647671726:,1747647683468
counter/3/0/0/0,23807:1747647669979:,1747647683468
counter/9/0/0/0,31430:1747647673979:,1747647683468
counter/2/0/0/0,31374:1747647675158:,1747647683468
counter/8/0/0/0,28104:1747647671726:,1747647683468
counter/3/0/0/0,23808:1747647669979:,1747647683468
counter/9/0/0/0,31431:1747647673979:,1747647683468
counter/2/0/0/0,31375:1747647675158:,1747647683468
counter/8/0/0/0,28105:1747647671726:,1747647683468
counter/3/0/0/0,23809:1747647669979:,1747647683468
counter/9/0/0/0,31432:1747647673979:,1747647683468
counter/2/0/0/0,31376:1747647675158:,1747647683468
counter/8/0/0/0,28106:1747647671726:,1747647683468
counter/3/0/0/0,23810:1747647669979:,1747647683468
counter/9/0/0/0,31433:1747647673979:,1747647683468
counter/2/0/0/0,31377:1747647675158:,1747647683468
counter/8/0/0/0,28107:1747647671726:,1747647683468
counter/3/0/0/0,23811:1747647669979:,1747647683468
counter/9/0/0/0,31434:1747647673979:,1747647683468
counter/2/0/0/0,31378:1747647675158:,1747647683468
counter/8/0/0/0,28108:1747647671726:,1747647683468
counter/3/0/0/0,23812:1747647669979:,1747647683468
counter/9/0/0/0,31435:1747647673979:,1747647683468
counter/2/0/0/0,31379:1747647675158:,1747647683468
counter/8/0/0/0,28109:1747647671726:,1747647683468
counter/3/0/0/0,23813:1747647669979:,1747647683468
counter/9/0/0/0,31436:1747647673979:,1747647683468
counter/2/0/0/0,31380:1747647675160:,1747647683468
counter/8/0/0/0,28110:1747647671726:,1747647683468
counter/3/0/0/0,23814:1747647669979:,1747647683469
counter/9/0/0/0,31437:1747647673979:,1747647683469
counter/2/0/0/0,31381:1747647675162:,1747647683469
counter/8/0/0/0,28111:1747647671730:,1747647683469
counter/3/0/0/0,23815:1747647669979:,1747647683469
counter/9/0/0/0,31438:1747647673980:,1747647683469
counter/2/0/0/0,31382:1747647675162:,1747647683469
counter/8/0/0/0,28112:1747647671730:,1747647683469
counter/3/0/0/0,23816:1747647669979:,1747647683469
counter/9/0/0/0,31439:1747647673980:,1747647683469
counter/2/0/0/0,31383:1747647675162:,1747647683469
counter/8/0/0/0,28113:1747647671730:,1747647683469
counter/3/0/0/0,23817:1747647669979:,1747647683469
counter/9/0/0/0,31440:1747647673980:,1747647683469
counter/2/0/0/0,31384:1747647675162:,1747647683469
counter/8/0/0/0,28114:1747647671730:,1747647683469
counter/3/0/0/0,23818:1747647669979:,1747647683469
counter/9/0/0/0,31441:1747647673980:,1747647683469
counter/2/0/0/0,31385:1747647675162:,1747647683469
counter/8/0/0/0,28115:1747647671730:,1747647683469
counter/3/0/0/0,23819:1747647669979:,1747647683469
counter/9/0/0/0,31442:1747647673980:,1747647683469
counter/2/0/0/0,31386:1747647675162:,1747647683469
counter/8/0/0/0,28116:1747647671730:,1747647683469
counter/3/0/0/0,23820:1747647669979:,1747647683469
counter/9/0/0/0,31443:1747647673982:,1747647683469
counter/2/0/0/0,31387:1747647675162:,1747647683469
counter/8/0/0/0,28117:1747647671730:,1747647683469
counter/3/0/0/0,23821:1747647669979:,1747647683469
counter/9/0/0/0,31444:1747647673982:,1747647683469
counter/2/0/0/0,31388:1747647675162:,1747647683469
counter/8/0/0/0,28118:1747647671730:,1747647683469
counter/3/0/0/0,23822:1747647669979:,1747647683469
counter/9/0/0/0,31445:1747647673985:,1747647683469
counter/2/0/0/0,31389:1747647675162:,1747647683469
counter/8/0/0/0,28119:1747647671731:,1747647683470
counter/3/0/0/0,23823:1747647669979:,1747647683470
counter/9/0/0/0,31446:1747647673985:,1747647683470
counter/2/0/0/0,31390:1747647675170:,1747647683470
counter/8/0/0/0,28120:1747647671749:,1747647683470
counter/3/0/0/0,23824:1747647669979:,1747647683470
counter/9/0/0/0,31447:1747647673986:,1747647683470
counter/2/0/0/0,31391:1747647675170:,1747647683470
counter/8/0/0/0,28121:1747647671749:,1747647683470
counter/3/0/0/0,23825:1747647669983:,1747647683470
counter/9/0/0/0,31448:1747647673986:,1747647683470
counter/2/0/0/0,31392:1747647675170:,1747647683470
counter/8/0/0/0,28122:1747647671749:,1747647683470
counter/3/0/0/0,23826:1747647669984:,1747647683470
counter/9/0/0/0,31449:1747647673986:,1747647683470
counter/2/0/0/0,31393:1747647675170:,1747647683470
counter/8/0/0/0,28123:1747647671749:,1747647683470
counter/3/0/0/0,23827:1747647669984:,1747647683470
counter/9/0/0/0,31450:1747647673986:,1747647683470
counter/2/0/0/0,31394:1747647675176:,1747647683470
counter/8/0/0/0,28124:1747647671749:,1747647683470
counter/3/0/0/0,23828:1747647670019:,1747647683470
counter/9/0/0/0,31451:1747647674006:,1747647683470
counter/2/0/0/0,31395:1747647675177:,1747647683470
counter/8/0/0/0,28125:1747647671749:,1747647683470
counter/3/0/0/0,23829:1747647670019:,1747647683470
counter/9/0/0/0,31452:1747647674006:,1747647683470
counter/2/0/0/0,31396:1747647675177:,1747647683470
counter/8/0/0/0,28126:1747647671749:,1747647683470
counter/3/0/0/0,23830:1747647670019:,1747647683470
counter/9/0/0/0,31453:1747647674006:,1747647683470
counter/2/0/0/0,31397:1747647675177:,1747647683470
counter/8/0/0/0,28127:1747647671749:,1747647683470
counter/3/0/0/0,23831:1747647670019:,1747647683470
counter/9/0/0/0,31454:1747647674006:,1747647683470
counter/2/0/0/0,31398:1747647675177:,1747647683470
counter/8/0/0/0,28128:1747647671749:,1747647683470
counter/3/0/0/0,23832:1747647670019:,1747647683471
counter/9/0/0/0,31455:1747647674006:,1747647683471
counter/2/0/0/0,31399:1747647675186:,1747647683471
counter/8/0/0/0,28129:1747647671750:,1747647683471
counter/3/0/0/0,23833:1747647670019:,1747647683471
counter/9/0/0/0,31456:1747647674006:,1747647683471
counter/2/0/0/0,31400:1747647675186:,1747647683471
counter/8/0/0/0,28130:1747647671750:,1747647683471
counter/3/0/0/0,23834:1747647670023:,1747647683471
counter/9/0/0/0,31457:1747647674006:,1747647683471
counter/2/0/0/0,31401:1747647675186:,1747647683471
counter/8/0/0/0,28131:1747647671750:,1747647683471
counter/3/0/0/0,23835:1747647670023:,1747647683471
counter/9/0/0/0,31458:1747647674007:,1747647683471
counter/2/0/0/0,31402:1747647675186:,1747647683471
counter/8/0/0/0,28132:1747647671750:,1747647683471
counter/3/0/0/0,23836:1747647670023:,1747647683471
counter/9/0/0/0,31459:1747647674007:,1747647683471
counter/2/0/0/0,31403:1747647675186:,1747647683471
counter/8/0/0/0,28133:1747647671750:,1747647683471
counter/3/0/0/0,23837:1747647670023:,1747647683471
counter/9/0/0/0,31460:1747647674007:,1747647683471
counter/2/0/0/0,31404:1747647675186:,1747647683471
counter/8/0/0/0,28134:1747647671750:,1747647683471
counter/3/0/0/0,23838:1747647670023:,1747647683471
counter/9/0/0/0,31461:1747647674008:,1747647683471
counter/2/0/0/0,31405:1747647675186:,1747647683471
counter/8/0/0/0,28135:1747647671750:,1747647683471
counter/3/0/0/0,23839:1747647670023:,1747647683471
counter/9/0/0/0,31462:1747647674008:,1747647683471
counter/2/0/0/0,31406:1747647675186:,1747647683471
counter/8/0/0/0,28136:1747647671750:,1747647683471
counter/3/0/0/0,23840:1747647670023:,1747647683471
counter/9/0/0/0,31463:1747647674008:,1747647683471
counter/2/0/0/0,31407:1747647675186:,1747647683471
counter/8/0/0/0,28137:1747647671751:,1747647683471
counter/3/0/0/0,23841:1747647670023:,1747647683471
counter/9/0/0/0,31464:1747647674008:,1747647683471
counter/2/0/0/0,31408:1747647675186:,1747647683471
counter/8/0/0/0,28138:1747647671751:,1747647683471
counter/3/0/0/0,23842:1747647670023:,1747647683471
counter/9/0/0/0,31465:1747647674008:,1747647683471
counter/2/0/0/0,31409:1747647675186:,1747647683472
counter/8/0/0/0,28139:1747647671751:,1747647683472
counter/3/0/0/0,23843:1747647670023:,1747647683472
counter/9/0/0/0,31466:1747647674008:,1747647683472
counter/2/0/0/0,31410:1747647675186:,1747647683472
counter/8/0/0/0,28140:1747647671751:,1747647683472
counter/9/0/0/0,31467:1747647674009:,1747647683472
counter/2/0/0/0,31411:1747647675187:,1747647683472
counter/8/0/0/0,28141:1747647671751:,1747647683472
counter/9/0/0/0,31468:1747647674009:,1747647683472
counter/2/0/0/0,31412:1747647675187:,1747647683472
counter/8/0/0/0,28142:1747647671751:,1747647683472
counter/9/0/0/0,31469:1747647674009:,1747647683472
counter/2/0/0/0,31413:1747647675187:,1747647683472
counter/8/0/0/0,28143:1747647671751:,1747647683472
counter/9/0/0/0,31470:1747647674009:,1747647683472
counter/2/0/0/0,31414:1747647675187:,1747647683472
counter/8/0/0/0,28144:1747647671751:,1747647683472
counter/9/0/0/0,31471:1747647674009:,1747647683472
counter/2/0/0/0,31415:1747647675187:,1747647683472
counter/8/0/0/0,28145:1747647671767:,1747647683472
counter/9/0/0/0,31472:1747647674009:,1747647683472
counter/2/0/0/0,31416:1747647675187:,1747647683472
counter/8/0/0/0,28146:1747647671767:,1747647683472
counter/9/0/0/0,31473:1747647674013:,1747647683472
counter/2/0/0/0,31417:1747647675187:,1747647683472
counter/8/0/0/0,28147:1747647671767:,1747647683472
counter/9/0/0/0,31474:1747647674013:,1747647683472
counter/2/0/0/0,31418:1747647675187:,1747647683472
counter/8/0/0/0,28148:1747647671767:,1747647683472
counter/9/0/0/0,31475:1747647674013:,1747647683472
counter/2/0/0/0,31419:1747647675187:,1747647683472
counter/8/0/0/0,28149:1747647671767:,1747647683472
counter/9/0/0/0,31476:1747647674013:,1747647683472
counter/2/0/0/0,31420:1747647675187:,1747647683472
counter/8/0/0/0,28150:1747647671767:,1747647683472
counter/9/0/0/0,31477:1747647674013:,1747647683472
counter/2/0/0/0,31421:1747647675187:,1747647683472
counter/8/0/0/0,28151:1747647671767:,1747647683472
counter/9/0/0/0,31478:1747647674013:,1747647683472
counter/2/0/0/0,31422:1747647675187:,1747647683472
counter/8/0/0/0,28152:1747647671767:,1747647683472
counter/9/0/0/0,31479:1747647674013:,1747647683472
counter/2/0/0/0,31423:1747647675187:,1747647683472
counter/8/0/0/0,28153:1747647671767:,1747647683472
counter/9/0/0/0,31480:1747647674013:,1747647683473
counter/2/0/0/0,31424:1747647675187:,1747647683473
counter/8/0/0/0,28154:1747647671767:,1747647683473
counter/9/0/0/0,31481:1747647674019:,1747647683473
counter/2/0/0/0,31425:1747647675187:,1747647683473
counter/8/0/0/0,28155:1747647671767:,1747647683473
counter/9/0/0/0,31482:1747647674019:,1747647683473
counter/2/0/0/0,31426:1747647675191:,1747647683473
counter/9/0/0/0,31483:1747647674019:,1747647683473
counter/2/0/0/0,31427:1747647675191:,1747647683473
counter/9/0/0/0,31484:1747647674019:,1747647683473
counter/2/0/0/0,31428:1747647675191:,1747647683473
counter/9/0/0/0,31485:1747647674019:,1747647683473
counter/2/0/0/0,31429:1747647675191:,1747647683473
counter/9/0/0/0,31486:1747647674019:,1747647683473
counter/2/0/0/0,31430:1747647675191:,1747647683473
counter/9/0/0/0,31487:1747647674019:,1747647683473
counter/2/0/0/0,31431:1747647675191:,1747647683473
counter/9/0/0/0,31488:1747647674019:,1747647683473
counter/2/0/0/0,31432:1747647675191:,1747647683473
counter/9/0/0/0,31489:1747647674019:,1747647683473
counter/2/0/0/0,31433:1747647675191:,1747647683473
counter/9/0/0/0,31490:1747647674019:,1747647683473
counter/2/0/0/0,31434:1747647675191:,1747647683473
counter/9/0/0/0,31491:1747647674019:,1747647683473
counter/2/0/0/0,31435:1747647675191:,1747647683473
counter/9/0/0/0,31492:1747647674019:,1747647683473
counter/2/0/0/0,31436:1747647675191:,1747647683473
counter/9/0/0/0,31493:1747647674019:,1747647683473
counter/2/0/0/0,31437:1747647675191:,1747647683473
counter/9/0/0/0,31494:1747647674019:,1747647683473
counter/2/0/0/0,31438:1747647675191:,1747647683473
counter/9/0/0/0,31495:1747647674019:,1747647683473
counter/2/0/0/0,31439:1747647675191:,1747647683473
counter/9/0/0/0,31496:1747647674020:,1747647683473
counter/2/0/0/0,31440:1747647675191:,1747647683473
counter/9/0/0/0,31497:1747647674020:,1747647683473
counter/2/0/0/0,31441:1747647675197:,1747647683473
counter/9/0/0/0,31498:1747647674020:,1747647683473
counter/2/0/0/0,31442:1747647675197:,1747647683473
counter/9/0/0/0,31499:1747647674020:,1747647683473
counter/2/0/0/0,31443:1747647675197:,1747647683474
counter/9/0/0/0,31500:1747647674020:,1747647683474
counter/2/0/0/0,31444:1747647675197:,1747647683474
counter/9/0/0/0,31501:1747647674020:,1747647683474
counter/2/0/0/0,31445:1747647675197:,1747647683474
counter/9/0/0/0,31502:1747647674020:,1747647683474
counter/2/0/0/0,31446:1747647675197:,1747647683474
counter/9/0/0/0,31503:1747647674020:,1747647683474
counter/2/0/0/0,31447:1747647675197:,1747647683474
counter/9/0/0/0,31504:1747647674024:,1747647683474
counter/2/0/0/0,31448:1747647675197:,1747647683474
counter/9/0/0/0,31505:1747647674025:,1747647683474
counter/2/0/0/0,31449:1747647675197:,1747647683474
counter/9/0/0/0,31506:1747647674027:,1747647683474
counter/2/0/0/0,31450:1747647675197:,1747647683474
counter/9/0/0/0,31507:1747647674027:,1747647683474
counter/2/0/0/0,31451:1747647675197:,1747647683474
counter/9/0/0/0,31508:1747647674027:,1747647683474
counter/2/0/0/0,31452:1747647675197:,1747647683474
counter/9/0/0/0,31509:1747647674027:,1747647683474
counter/2/0/0/0,31453:1747647675197:,1747647683474
counter/9/0/0/0,31510:1747647674027:,1747647683474
counter/2/0/0/0,31454:1747647675197:,1747647683474
counter/9/0/0/0,31511:1747647674027:,1747647683474
counter/2/0/0/0,31455:1747647675197:,1747647683474
counter/9/0/0/0,31512:1747647674027:,1747647683474
counter/2/0/0/0,31456:1747647675197:,1747647683474
counter/9/0/0/0,31513:1747647674027:,1747647683474
counter/2/0/0/0,31457:1747647675197:,1747647683474
counter/9/0/0/0,31514:1747647674027:,1747647683474
counter/2/0/0/0,31458:1747647675197:,1747647683474
counter/9/0/0/0,31515:1747647674027:,1747647683474
counter/2/0/0/0,31459:1747647675197:,1747647683474
counter/9/0/0/0,31516:1747647674027:,1747647683474
counter/2/0/0/0,31460:1747647675197:,1747647683474
counter/9/0/0/0,31517:1747647674027:,1747647683474
counter/2/0/0/0,31461:1747647675197:,1747647683474
counter/9/0/0/0,31518:1747647674027:,1747647683474
counter/2/0/0/0,31462:1747647675197:,1747647683474
counter/9/0/0/0,31519:1747647674028:,1747647683474
counter/2/0/0/0,31463:1747647675198:,1747647683475
counter/9/0/0/0,31520:1747647674028:,1747647683475
counter/2/0/0/0,31464:1747647675198:,1747647683475
counter/9/0/0/0,31521:1747647674028:,1747647683475
counter/2/0/0/0,31465:1747647675198:,1747647683475
counter/9/0/0/0,31522:1747647674029:,1747647683475
counter/2/0/0/0,31466:1747647675198:,1747647683475
counter/10/0/0/0,24819:1747647668503:,1747647683475
counter/9/0/0/0,31523:1747647674041:,1747647683475
counter/2/0/0/0,31467:1747647675198:,1747647683475
counter/7/0/0/0,27370:1747647672693:,1747647683475
counter/8/0/0/0,28156:1747647671767:,1747647683475
counter/9/0/0/0,31524:1747647674041:,1747647683475
counter/2/0/0/0,31468:1747647675198:,1747647683475
counter/3/0/0/0,23844:1747647670023:,1747647683475
counter/4/0/0/0,23356:1747647670124:,1747647683475
counter/9/0/0/0,31525:1747647674041:,1747647683475
counter/2/0/0/0,31469:1747647675198:,1747647683475
counter/10/0/0/0,24820:1747647668503:,1747647683475
counter/8/0/0/0,28157:1747647671767:,1747647683475
counter/9/0/0/0,31526:1747647674041:,1747647683475
counter/2/0/0/0,31470:1747647675198:,1747647683475
counter/3/0/0/0,23845:1747647670023:,1747647683475
counter/4/0/0/0,23357:1747647670124:,1747647683475
counter/6/0/0/0,27654:1747647673819:,1747647683475
counter/9/0/0/0,31527:1747647674041:,1747647683475
counter/2/0/0/0,31471:1747647675198:,1747647683475
counter/5/0/0/0,27452:1747647671920:,1747647683475
counter/1/0/0/0,24421:1747647670798:,1747647683475
counter/9/0/0/0,31528:1747647674041:,1747647683475
counter/2/0/0/0,31472:1747647675198:,1747647683475
counter/9/0/0/0,31529:1747647674042:,1747647683475
counter/2/0/0/0,31473:1747647675198:,1747647683475
counter/9/0/0/0,31530:1747647674042:,1747647683475
counter/2/0/0/0,31474:1747647675198:,1747647683475
counter/9/0/0/0,31531:1747647674042:,1747647683475
counter/2/0/0/0,31475:1747647675198:,1747647683475
counter/9/0/0/0,31532:1747647674042:,1747647683475
counter/2/0/0/0,31476:1747647675205:,1747647683475
counter/9/0/0/0,31533:1747647674042:,1747647683475
counter/2/0/0/0,31477:1747647675206:,1747647683475
counter/9/0/0/0,31534:1747647674042:,1747647683475
counter/2/0/0/0,31478:1747647675206:,1747647683475
counter/9/0/0/0,31535:1747647674042:,1747647683475
counter/2/0/0/0,31479:1747647675206:,1747647683475
counter/9/0/0/0,31536:1747647674042:,1747647683475
counter/2/0/0/0,31480:1747647675206:,1747647683476
counter/9/0/0/0,31537:1747647674042:,1747647683476
counter/2/0/0/0,31481:1747647675206:,1747647683476
counter/9/0/0/0,31538:1747647674042:,1747647683476
counter/2/0/0/0,31482:1747647675207:,1747647683476
counter/9/0/0/0,31539:1747647674044:,1747647683476
counter/2/0/0/0,31483:1747647675208:,1747647683476
counter/9/0/0/0,31540:1747647674044:,1747647683476
counter/2/0/0/0,31484:1747647675208:,1747647683476
counter/9/0/0/0,31541:1747647674044:,1747647683476
counter/2/0/0/0,31485:1747647675208:,1747647683476
counter/9/0/0/0,31542:1747647674044:,1747647683476
counter/2/0/0/0,31486:1747647675208:,1747647683476
counter/9/0/0/0,31543:1747647674044:,1747647683476
counter/2/0/0/0,31487:1747647675208:,1747647683476
counter/9/0/0/0,31544:1747647674044:,1747647683476
counter/2/0/0/0,31488:1747647675208:,1747647683476
counter/9/0/0/0,31545:1747647674044:,1747647683476
counter/2/0/0/0,31489:1747647675208:,1747647683476
counter/9/0/0/0,31546:1747647674044:,1747647683476
counter/2/0/0/0,31490:1747647675208:,1747647683476
counter/9/0/0/0,31547:1747647674045:,1747647683476
counter/2/0/0/0,31491:1747647675208:,1747647683476
counter/9/0/0/0,31548:1747647674045:,1747647683476
counter/2/0/0/0,31492:1747647675208:,1747647683476
counter/9/0/0/0,31549:1747647674045:,1747647683476
counter/2/0/0/0,31493:1747647675208:,1747647683476
counter/9/0/0/0,31550:1747647674045:,1747647683476
counter/2/0/0/0,31494:1747647675208:,1747647683476
counter/9/0/0/0,31551:1747647674048:,1747647683476
counter/2/0/0/0,31495:1747647675208:,1747647683476
counter/9/0/0/0,31552:1747647674048:,1747647683476
counter/2/0/0/0,31496:1747647675208:,1747647683476
counter/9/0/0/0,31553:1747647674048:,1747647683476
counter/2/0/0/0,31497:1747647675222:,1747647683476
counter/9/0/0/0,31554:1747647674048:,1747647683476
counter/2/0/0/0,31498:1747647675222:,1747647683476
counter/9/0/0/0,31555:1747647674048:,1747647683476
counter/2/0/0/0,31499:1747647675222:,1747647683476
counter/9/0/0/0,31556:1747647674056:,1747647683476
counter/2/0/0/0,31500:1747647675222:,1747647683476
counter/9/0/0/0,31557:1747647674056:,1747647683476
counter/2/0/0/0,31501:1747647675222:,1747647683477
counter/9/0/0/0,31558:1747647674056:,1747647683477
counter/2/0/0/0,31502:1747647675222:,1747647683477
counter/9/0/0/0,31559:1747647674058:,1747647683477
counter/2/0/0/0,31503:1747647675222:,1747647683477
counter/9/0/0/0,31560:1747647674058:,1747647683477
counter/2/0/0/0,31504:1747647675222:,1747647683477
counter/9/0/0/0,31561:1747647674058:,1747647683477
counter/2/0/0/0,31505:1747647675222:,1747647683477
counter/9/0/0/0,31562:1747647674058:,1747647683477
counter/2/0/0/0,31506:1747647675223:,1747647683477
counter/9/0/0/0,31563:1747647674058:,1747647683477
counter/2/0/0/0,31507:1747647675228:,1747647683477
counter/9/0/0/0,31564:1747647674058:,1747647683477
