topic,payload,recv_ts
counter/8/0/0/0,28180:1747647671810:,1747647683489
counter/9/0/0/0,31746:1747647674187:,1747647683489
counter/2/0/0/0,31690:1747647675331:,1747647683489
counter/4/0/0/0,23425:1747647670142:,1747647683489
counter/8/0/0/0,28181:1747647671810:,1747647683489
counter/9/0/0/0,31747:1747647674189:,1747647683489
counter/2/0/0/0,31691:1747647675333:,1747647683489
counter/4/0/0/0,23426:1747647670142:,1747647683489
counter/8/0/0/0,28182:1747647671810:,1747647683489
counter/9/0/0/0,31748:1747647674189:,1747647683489
counter/2/0/0/0,31692:1747647675333:,1747647683489
counter/4/0/0/0,23427:1747647670142:,1747647683489
counter/8/0/0/0,28183:1747647671810:,1747647683489
counter/9/0/0/0,31749:1747647674189:,1747647683489
counter/2/0/0/0,31693:1747647675333:,1747647683489
counter/4/0/0/0,23428:1747647670142:,1747647683489
counter/8/0/0/0,28184:1747647671810:,1747647683489
counter/9/0/0/0,31750:1747647674189:,1747647683489
counter/2/0/0/0,31694:1747647675333:,1747647683489
counter/4/0/0/0,23429:1747647670142:,1747647683489
counter/8/0/0/0,28185:1747647671810:,1747647683489
counter/9/0/0/0,31751:1747647674190:,1747647683489
counter/2/0/0/0,31695:1747647675333:,1747647683489
counter/4/0/0/0,23430:1747647670142:,1747647683489
counter/8/0/0/0,28186:1747647671810:,1747647683489
counter/9/0/0/0,31752:1747647674190:,1747647683489
counter/2/0/0/0,31696:1747647675333:,1747647683489
counter/4/0/0/0,23431:1747647670142:,1747647683489
counter/8/0/0/0,28187:1747647671810:,1747647683489
counter/9/0/0/0,31753:1747647674196:,1747647683489
counter/2/0/0/0,31697:1747647675334:,1747647683489
counter/4/0/0/0,23432:1747647670142:,1747647683489
counter/8/0/0/0,28188:1747647671810:,1747647683489
counter/9/0/0/0,31754:1747647674201:,1747647683489
counter/2/0/0/0,31698:1747647675334:,1747647683489
counter/4/0/0/0,23433:1747647670142:,1747647683489
counter/9/0/0/0,31755:1747647674202:,1747647683490
counter/2/0/0/0,31699:1747647675334:,1747647683490
counter/4/0/0/0,23434:1747647670142:,1747647683490
counter/9/0/0/0,31756:1747647674204:,1747647683490
counter/2/0/0/0,31700:1747647675334:,1747647683490
counter/4/0/0/0,23435:1747647670142:,1747647683490
counter/9/0/0/0,31757:1747647674209:,1747647683490
counter/2/0/0/0,31701:1747647675334:,1747647683490
counter/4/0/0/0,23436:1747647670142:,1747647683490
counter/7/0/0/0,27381:1747647672701:,1747647683490
counter/9/0/0/0,31758:1747647674209:,1747647683490
counter/2/0/0/0,31702:1747647675334:,1747647683490
counter/4/0/0/0,23437:1747647670142:,1747647683490
counter/1/0/0/0,24425:1747647670801:,1747647683490
counter/6/0/0/0,27660:1747647673820:,1747647683490
counter/9/0/0/0,31759:1747647674209:,1747647683490
counter/2/0/0/0,31703:1747647675334:,1747647683490
counter/4/0/0/0,23438:1747647670142:,1747647683490
counter/1/0/0/0,24426:1747647670801:,1747647683490
counter/9/0/0/0,31760:1747647674209:,1747647683490
counter/2/0/0/0,31704:1747647675334:,1747647683490
counter/4/0/0/0,23439:1747647670142:,1747647683490
counter/1/0/0/0,24427:1747647670801:,1747647683490
counter/9/0/0/0,31761:1747647674223:,1747647683490
counter/2/0/0/0,31705:1747647675334:,1747647683490
counter/4/0/0/0,23440:1747647670142:,1747647683490
counter/1/0/0/0,24428:1747647670801:,1747647683490
counter/7/0/0/0,27382:1747647672701:,1747647683490
counter/5/0/0/0,27458:1747647671924:,1747647683490
counter/9/0/0/0,31762:1747647674223:,1747647683490
counter/2/0/0/0,31706:1747647675335:,1747647683490
counter/4/0/0/0,23441:1747647670142:,1747647683490
counter/1/0/0/0,24429:1747647670801:,1747647683490
counter/6/0/0/0,27661:1747647673820:,1747647683490
counter/9/0/0/0,31763:1747647674223:,1747647683490
counter/2/0/0/0,31707:1747647675335:,1747647683490
counter/4/0/0/0,23442:1747647670142:,1747647683490
counter/1/0/0/0,24430:1747647670801:,1747647683491
counter/9/0/0/0,31764:1747647674223:,1747647683491
counter/2/0/0/0,31708:1747647675336:,1747647683491
counter/4/0/0/0,23443:1747647670142:,1747647683491
counter/1/0/0/0,24431:1747647670801:,1747647683491
counter/6/0/0/0,27662:1747647673820:,1747647683491
counter/9/0/0/0,31765:1747647674223:,1747647683491
counter/2/0/0/0,31709:1747647675336:,1747647683491
counter/4/0/0/0,23444:1747647670142:,1747647683491
counter/1/0/0/0,24432:1747647670801:,1747647683491
counter/3/0/0/0,23855:1747647670030:,1747647683491
counter/8/0/0/0,28189:1747647671810:,1747647683491
counter/9/0/0/0,31766:1747647674223:,1747647683491
counter/2/0/0/0,31710:1747647675336:,1747647683491
counter/4/0/0/0,23445:1747647670142:,1747647683491
counter/1/0/0/0,24433:1747647670807:,1747647683491
counter/10/0/0/0,24828:1747647668511:,1747647683491
counter/7/0/0/0,27383:1747647672701:,1747647683491
counter/5/0/0/0,27459:1747647671926:,1747647683491
counter/9/0/0/0,31767:1747647674223:,1747647683491
counter/2/0/0/0,31711:1747647675336:,1747647683491
counter/4/0/0/0,23446:1747647670142:,1747647683491
counter/9/0/0/0,31768:1747647674223:,1747647683491
counter/2/0/0/0,31712:1747647675336:,1747647683491
counter/4/0/0/0,23447:1747647670143:,1747647683491
counter/7/0/0/0,27384:1747647672701:,1747647683491
counter/9/0/0/0,31769:1747647674229:,1747647683491
counter/2/0/0/0,31713:1747647675336:,1747647683491
counter/4/0/0/0,23448:1747647670143:,1747647683491
counter/5/0/0/0,27460:1747647671926:,1747647683491
counter/6/0/0/0,27663:1747647673820:,1747647683491
counter/9/0/0/0,31770:1747647674229:,1747647683491
counter/2/0/0/0,31714:1747647675336:,1747647683491
counter/4/0/0/0,23449:1747647670143:,1747647683491
counter/3/0/0/0,23856:1747647670030:,1747647683491
counter/9/0/0/0,31771:1747647674229:,1747647683491
counter/2/0/0/0,31715:1747647675336:,1747647683491
counter/4/0/0/0,23450:1747647670144:,1747647683491
counter/3/0/0/0,23857:1747647670030:,1747647683491
counter/9/0/0/0,31772:1747647674229:,1747647683491
counter/2/0/0/0,31716:1747647675336:,1747647683491
counter/4/0/0/0,23451:1747647670144:,1747647683491
counter/9/0/0/0,31773:1747647674230:,1747647683491
counter/2/0/0/0,31717:1747647675336:,1747647683492
counter/4/0/0/0,23452:1747647670144:,1747647683492
counter/1/0/0/0,24434:1747647670814:,1747647683492
counter/9/0/0/0,31774:1747647674230:,1747647683492
counter/2/0/0/0,31718:1747647675336:,1747647683492
counter/4/0/0/0,23453:1747647670144:,1747647683492
counter/5/0/0/0,27461:1747647671926:,1747647683492
counter/6/0/0/0,27664:1747647673820:,1747647683492
counter/9/0/0/0,31775:1747647674230:,1747647683492
counter/2/0/0/0,31719:1747647675336:,1747647683492
counter/4/0/0/0,23454:1747647670144:,1747647683492
counter/6/0/0/0,27665:1747647673820:,1747647683492
counter/9/0/0/0,31776:1747647674230:,1747647683492
counter/2/0/0/0,31720:1747647675336:,1747647683492
counter/4/0/0/0,23455:1747647670144:,1747647683492
counter/6/0/0/0,27666:1747647673822:,1747647683492
counter/9/0/0/0,31777:1747647674230:,1747647683492
counter/2/0/0/0,31721:1747647675336:,1747647683492
counter/4/0/0/0,23456:1747647670144:,1747647683492
counter/6/0/0/0,27667:1747647673822:,1747647683492
counter/9/0/0/0,31778:1747647674230:,1747647683492
counter/2/0/0/0,31722:1747647675336:,1747647683492
counter/4/0/0/0,23457:1747647670150:,1747647683492
counter/6/0/0/0,27668:1747647673823:,1747647683492
counter/5/0/0/0,27462:1747647671926:,1747647683492
counter/9/0/0/0,31779:1747647674230:,1747647683492
counter/2/0/0/0,31723:1747647675336:,1747647683492
counter/4/0/0/0,23458:1747647670150:,1747647683492
counter/6/0/0/0,27669:1747647673827:,1747647683492
counter/3/0/0/0,23858:1747647670030:,1747647683492
counter/8/0/0/0,28190:1747647671810:,1747647683492
counter/9/0/0/0,31780:1747647674230:,1747647683492
counter/2/0/0/0,31724:1747647675336:,1747647683492
counter/4/0/0/0,23459:1747647670150:,1747647683492
counter/6/0/0/0,27670:1747647673827:,1747647683492
counter/10/0/0/0,24829:1747647668511:,1747647683492
counter/9/0/0/0,31781:1747647674230:,1747647683492
counter/2/0/0/0,31725:1747647675336:,1747647683492
counter/4/0/0/0,23460:1747647670150:,1747647683492
counter/6/0/0/0,27671:1747647673827:,1747647683492
counter/10/0/0/0,24830:1747647668511:,1747647683492
counter/9/0/0/0,31782:1747647674230:,1747647683492
counter/2/0/0/0,31726:1747647675336:,1747647683492
counter/4/0/0/0,23461:1747647670150:,1747647683492
counter/6/0/0/0,27672:1747647673833:,1747647683492
counter/10/0/0/0,24831:1747647668511:,1747647683492
counter/9/0/0/0,31783:1747647674230:,1747647683493
counter/2/0/0/0,31727:1747647675336:,1747647683493
counter/4/0/0/0,23462:1747647670150:,1747647683493
counter/6/0/0/0,27673:1747647673833:,1747647683493
counter/10/0/0/0,24832:1747647668511:,1747647683493
counter/9/0/0/0,31784:1747647674230:,1747647683493
counter/2/0/0/0,31728:1747647675336:,1747647683493
counter/4/0/0/0,23463:1747647670150:,1747647683493
counter/6/0/0/0,27674:1747647673833:,1747647683493
counter/10/0/0/0,24833:1747647668511:,1747647683493
counter/5/0/0/0,27463:1747647671926:,1747647683493
counter/1/0/0/0,24435:1747647670814:,1747647683493
counter/9/0/0/0,31785:1747647674230:,1747647683493
counter/2/0/0/0,31729:1747647675336:,1747647683493
counter/4/0/0/0,23464:1747647670150:,1747647683493
counter/6/0/0/0,27675:1747647673833:,1747647683493
counter/10/0/0/0,24834:1747647668511:,1747647683493
counter/5/0/0/0,27464:1747647671944:,1747647683493
counter/9/0/0/0,31786:1747647674235:,1747647683493
counter/2/0/0/0,31730:1747647675336:,1747647683493
counter/4/0/0/0,23465:1747647670150:,1747647683493
counter/6/0/0/0,27676:1747647673833:,1747647683493
counter/10/0/0/0,24835:1747647668511:,1747647683493
counter/9/0/0/0,31787:1747647674235:,1747647683493
counter/2/0/0/0,31731:1747647675336:,1747647683493
counter/4/0/0/0,23466:1747647670150:,1747647683493
counter/6/0/0/0,27677:1747647673833:,1747647683493
counter/10/0/0/0,24836:1747647668514:,1747647683493
counter/9/0/0/0,31788:1747647674235:,1747647683493
counter/2/0/0/0,31732:1747647675336:,1747647683493
counter/4/0/0/0,23467:1747647670150:,1747647683493
counter/6/0/0/0,27678:1747647673834:,1747647683493
counter/10/0/0/0,24837:1747647668514:,1747647683493
counter/9/0/0/0,31789:1747647674235:,1747647683493
counter/2/0/0/0,31733:1747647675336:,1747647683493
counter/4/0/0/0,23468:1747647670150:,1747647683493
counter/10/0/0/0,24838:1747647668514:,1747647683493
counter/9/0/0/0,31790:1747647674235:,1747647683494
counter/2/0/0/0,31734:1747647675336:,1747647683494
counter/4/0/0/0,23469:1747647670150:,1747647683494
counter/10/0/0/0,24839:1747647668514:,1747647683494
counter/9/0/0/0,31791:1747647674235:,1747647683494
counter/2/0/0/0,31735:1747647675336:,1747647683494
counter/4/0/0/0,23470:1747647670150:,1747647683494
counter/10/0/0/0,24840:1747647668514:,1747647683494
counter/5/0/0/0,27465:1747647671944:,1747647683494
counter/3/0/0/0,23859:1747647670030:,1747647683494
counter/9/0/0/0,31792:1747647674235:,1747647683494
counter/2/0/0/0,31736:1747647675336:,1747647683494
counter/4/0/0/0,23471:1747647670150:,1747647683494
counter/10/0/0/0,24841:1747647668514:,1747647683494
counter/8/0/0/0,28191:1747647671810:,1747647683494
counter/6/0/0/0,27679:1747647673834:,1747647683494
counter/9/0/0/0,31793:1747647674235:,1747647683494
counter/2/0/0/0,31737:1747647675336:,1747647683494
counter/4/0/0/0,23472:1747647670150:,1747647683494
counter/10/0/0/0,24842:1747647668514:,1747647683494
counter/3/0/0/0,23860:1747647670030:,1747647683494
counter/9/0/0/0,31794:1747647674235:,1747647683494
counter/2/0/0/0,31738:1747647675336:,1747647683494
counter/4/0/0/0,23473:1747647670150:,1747647683494
counter/10/0/0/0,24843:1747647668514:,1747647683494
counter/9/0/0/0,31795:1747647674235:,1747647683494
counter/2/0/0/0,31739:1747647675336:,1747647683494
counter/4/0/0/0,23474:1747647670152:,1747647683494
counter/10/0/0/0,24844:1747647668514:,1747647683494
counter/9/0/0/0,31796:1747647674235:,1747647683494
counter/2/0/0/0,31740:1747647675336:,1747647683494
counter/4/0/0/0,23475:1747647670152:,1747647683494
counter/10/0/0/0,24845:1747647668514:,1747647683494
counter/1/0/0/0,24436:1747647670814:,1747647683494
counter/3/0/0/0,23861:1747647670031:,1747647683494
counter/9/0/0/0,31797:1747647674235:,1747647683494
counter/2/0/0/0,31741:1747647675337:,1747647683494
counter/4/0/0/0,23476:1747647670152:,1747647683494
counter/10/0/0/0,24846:1747647668514:,1747647683494
counter/1/0/0/0,24437:1747647670814:,1747647683494
counter/5/0/0/0,27466:1747647671944:,1747647683495
counter/9/0/0/0,31798:1747647674245:,1747647683495
counter/2/0/0/0,31742:1747647675337:,1747647683495
counter/4/0/0/0,23477:1747647670152:,1747647683495
counter/10/0/0/0,24847:1747647668514:,1747647683495
counter/9/0/0/0,31799:1747647674245:,1747647683495
counter/2/0/0/0,31743:1747647675337:,1747647683495
counter/4/0/0/0,23478:1747647670152:,1747647683495
counter/10/0/0/0,24848:1747647668514:,1747647683495
counter/9/0/0/0,31800:1747647674245:,1747647683495
counter/2/0/0/0,31744:1747647675337:,1747647683495
counter/4/0/0/0,23479:1747647670152:,1747647683495
counter/10/0/0/0,24849:1747647668514:,1747647683495
counter/9/0/0/0,31801:1747647674245:,1747647683495
counter/2/0/0/0,31745:1747647675337:,1747647683495
counter/4/0/0/0,23480:1747647670152:,1747647683495
counter/10/0/0/0,24850:1747647668514:,1747647683495
counter/9/0/0/0,31802:1747647674246:,1747647683495
counter/2/0/0/0,31746:1747647675337:,1747647683495
counter/4/0/0/0,23481:1747647670152:,1747647683495
counter/10/0/0/0,24851:1747647668514:,1747647683495
counter/9/0/0/0,31803:1747647674246:,1747647683495
counter/2/0/0/0,31747:1747647675337:,1747647683495
counter/4/0/0/0,23482:1747647670152:,1747647683495
counter/10/0/0/0,24852:1747647668514:,1747647683495
counter/3/0/0/0,23862:1747647670031:,1747647683495
counter/9/0/0/0,31804:1747647674246:,1747647683495
counter/2/0/0/0,31748:1747647675337:,1747647683495
counter/4/0/0/0,23483:1747647670152:,1747647683495
counter/10/0/0/0,24853:1747647668514:,1747647683495
counter/5/0/0/0,27467:1747647671945:,1747647683495
counter/9/0/0/0,31805:1747647674246:,1747647683495
counter/2/0/0/0,31749:1747647675337:,1747647683495
counter/4/0/0/0,23484:1747647670152:,1747647683495
counter/10/0/0/0,24854:1747647668521:,1747647683495
counter/5/0/0/0,27468:1747647671945:,1747647683496
counter/7/0/0/0,27385:1747647672701:,1747647683496
counter/9/0/0/0,31806:1747647674246:,1747647683496
counter/2/0/0/0,31750:1747647675337:,1747647683496
counter/4/0/0/0,23485:1747647670152:,1747647683496
counter/10/0/0/0,24855:1747647668524:,1747647683496
counter/5/0/0/0,27469:1747647671945:,1747647683496
counter/3/0/0/0,23863:1747647670031:,1747647683496
counter/9/0/0/0,31807:1747647674253:,1747647683496
counter/2/0/0/0,31751:1747647675337:,1747647683496
counter/4/0/0/0,23486:1747647670152:,1747647683496
counter/10/0/0/0,24856:1747647668524:,1747647683496
counter/5/0/0/0,27470:1747647671945:,1747647683496
counter/9/0/0/0,31808:1747647674253:,1747647683496
counter/2/0/0/0,31752:1747647675337:,1747647683496
counter/4/0/0/0,23487:1747647670154:,1747647683496
counter/10/0/0/0,24857:1747647668524:,1747647683496
counter/5/0/0/0,27471:1747647671945:,1747647683496
counter/9/0/0/0,31809:1747647674253:,1747647683496
counter/2/0/0/0,31753:1747647675339:,1747647683496
counter/4/0/0/0,23488:1747647670154:,1747647683496
counter/10/0/0/0,24858:1747647668538:,1747647683496
counter/9/0/0/0,31810:1747647674253:,1747647683496
counter/2/0/0/0,31754:1747647675339:,1747647683496
counter/4/0/0/0,23489:1747647670154:,1747647683496
counter/10/0/0/0,24859:1747647668538:,1747647683496
counter/5/0/0/0,27472:1747647671945:,1747647683496
counter/7/0/0/0,27386:1747647672717:,1747647683496
counter/9/0/0/0,31811:1747647674253:,1747647683496
counter/2/0/0/0,31755:1747647675343:,1747647683496
counter/4/0/0/0,23490:1747647670154:,1747647683496
counter/10/0/0/0,24860:1747647668538:,1747647683496
counter/7/0/0/0,27387:1747647672717:,1747647683496
counter/9/0/0/0,31812:1747647674253:,1747647683496
counter/2/0/0/0,31756:1747647675343:,1747647683496
counter/4/0/0/0,23491:1747647670154:,1747647683496
counter/10/0/0/0,24861:1747647668543:,1747647683496
counter/7/0/0/0,27388:1747647672717:,1747647683496
counter/9/0/0/0,31813:1747647674253:,1747647683497
counter/2/0/0/0,31757:1747647675343:,1747647683497
counter/4/0/0/0,23492:1747647670154:,1747647683497
counter/10/0/0/0,24862:1747647668543:,1747647683497
counter/7/0/0/0,27389:1747647672717:,1747647683497
counter/9/0/0/0,31814:1747647674254:,1747647683497
counter/2/0/0/0,31758:1747647675343:,1747647683497
counter/4/0/0/0,23493:1747647670157:,1747647683497
counter/10/0/0/0,24863:1747647668543:,1747647683497
counter/7/0/0/0,27390:1747647672717:,1747647683497
counter/9/0/0/0,31815:1747647674254:,1747647683497
counter/2/0/0/0,31759:1747647675343:,1747647683497
counter/4/0/0/0,23494:1747647670157:,1747647683497
counter/10/0/0/0,24864:1747647668543:,1747647683497
counter/7/0/0/0,27391:1747647672717:,1747647683497
counter/9/0/0/0,31816:1747647674254:,1747647683497
counter/2/0/0/0,31760:1747647675346:,1747647683497
counter/4/0/0/0,23495:1747647670157:,1747647683497
counter/10/0/0/0,24865:1747647668543:,1747647683497
counter/7/0/0/0,27392:1747647672717:,1747647683497
counter/9/0/0/0,31817:1747647674254:,1747647683497
counter/2/0/0/0,31761:1747647675349:,1747647683497
counter/4/0/0/0,23496:1747647670157:,1747647683497
counter/10/0/0/0,24866:1747647668543:,1747647683497
counter/7/0/0/0,27393:1747647672717:,1747647683497
counter/3/0/0/0,23864:1747647670031:,1747647683497
counter/9/0/0/0,31818:1747647674254:,1747647683497
counter/2/0/0/0,31762:1747647675356:,1747647683497
counter/4/0/0/0,23497:1747647670158:,1747647683497
counter/10/0/0/0,24867:1747647668543:,1747647683497
counter/7/0/0/0,27394:1747647672717:,1747647683497
counter/9/0/0/0,31819:1747647674254:,1747647683497
counter/2/0/0/0,31763:1747647675356:,1747647683497
counter/4/0/0/0,23498:1747647670158:,1747647683497
counter/10/0/0/0,24868:1747647668543:,1747647683497
counter/7/0/0/0,27395:1747647672725:,1747647683497
counter/1/0/0/0,24438:1747647670814:,1747647683497
counter/9/0/0/0,31820:1747647674254:,1747647683497
counter/2/0/0/0,31764:1747647675356:,1747647683497
counter/4/0/0/0,23499:1747647670158:,1747647683498
counter/10/0/0/0,24869:1747647668543:,1747647683498
counter/7/0/0/0,27396:1747647672725:,1747647683498
counter/1/0/0/0,24439:1747647670814:,1747647683498
counter/8/0/0/0,28192:1747647671810:,1747647683498
counter/9/0/0/0,31821:1747647674254:,1747647683498
counter/2/0/0/0,31765:1747647675356:,1747647683498
counter/4/0/0/0,23500:1747647670158:,1747647683498
counter/7/0/0/0,27397:1747647672725:,1747647683498
counter/1/0/0/0,24440:1747647670814:,1747647683498
counter/9/0/0/0,31822:1747647674254:,1747647683498
counter/2/0/0/0,31766:1747647675356:,1747647683498
counter/4/0/0/0,23501:1747647670158:,1747647683498
counter/7/0/0/0,27398:1747647672725:,1747647683498
counter/1/0/0/0,24441:1747647670814:,1747647683498
counter/9/0/0/0,31823:1747647674254:,1747647683498
counter/2/0/0/0,31767:1747647675356:,1747647683498
counter/4/0/0/0,23502:1747647670159:,1747647683498
counter/7/0/0/0,27399:1747647672725:,1747647683498
counter/1/0/0/0,24442:1747647670814:,1747647683498
counter/9/0/0/0,31824:1747647674254:,1747647683498
counter/2/0/0/0,31768:1747647675356:,1747647683498
counter/4/0/0/0,23503:1747647670159:,1747647683498
counter/7/0/0/0,27400:1747647672725:,1747647683498
counter/1/0/0/0,24443:1747647670814:,1747647683498
counter/9/0/0/0,31825:1747647674254:,1747647683498
counter/2/0/0/0,31769:1747647675356:,1747647683498
counter/4/0/0/0,23504:1747647670162:,1747647683498
counter/7/0/0/0,27401:1747647672725:,1747647683498
counter/1/0/0/0,24444:1747647670814:,1747647683498
counter/9/0/0/0,31826:1747647674254:,1747647683498
counter/2/0/0/0,31770:1747647675356:,1747647683498
counter/4/0/0/0,23505:1747647670162:,1747647683498
counter/1/0/0/0,24445:1747647670814:,1747647683498
counter/9/0/0/0,31827:1747647674256:,1747647683498
counter/2/0/0/0,31771:1747647675356:,1747647683498
counter/4/0/0/0,23506:1747647670162:,1747647683498
counter/1/0/0/0,24446:1747647670814:,1747647683499
counter/8/0/0/0,28193:1747647671810:,1747647683499
counter/9/0/0/0,31828:1747647674257:,1747647683499
counter/2/0/0/0,31772:1747647675356:,1747647683499
counter/4/0/0/0,23507:1747647670162:,1747647683499
counter/1/0/0/0,24447:1747647670814:,1747647683499
counter/8/0/0/0,28194:1747647671815:,1747647683499
counter/9/0/0/0,31829:1747647674257:,1747647683499
counter/2/0/0/0,31773:1747647675356:,1747647683499
counter/4/0/0/0,23508:1747647670162:,1747647683499
counter/1/0/0/0,24448:1747647670815:,1747647683499
counter/8/0/0/0,28195:1747647671815:,1747647683499
counter/9/0/0/0,31830:1747647674257:,1747647683499
counter/2/0/0/0,31774:1747647675356:,1747647683499
counter/4/0/0/0,23509:1747647670162:,1747647683499
counter/1/0/0/0,24449:1747647670815:,1747647683499
counter/8/0/0/0,28196:1747647671815:,1747647683499
counter/7/0/0/0,27402:1747647672725:,1747647683499
counter/9/0/0/0,31831:1747647674257:,1747647683499
counter/2/0/0/0,31775:1747647675356:,1747647683499
counter/4/0/0/0,23510:1747647670162:,1747647683499
counter/1/0/0/0,24450:1747647670815:,1747647683499
counter/8/0/0/0,28197:1747647671823:,1747647683499
counter/7/0/0/0,27403:1747647672725:,1747647683499
counter/9/0/0/0,31832:1747647674257:,1747647683499
counter/2/0/0/0,31776:1747647675389:,1747647683499
counter/4/0/0/0,23511:1747647670163:,1747647683499
counter/1/0/0/0,24451:1747647670815:,1747647683499
counter/8/0/0/0,28198:1747647671824:,1747647683499
counter/7/0/0/0,27404:1747647672725:,1747647683499
counter/9/0/0/0,31833:1747647674257:,1747647683499
counter/2/0/0/0,31777:1747647675389:,1747647683499
counter/4/0/0/0,23512:1747647670166:,1747647683499
counter/1/0/0/0,24452:1747647670815:,1747647683499
counter/8/0/0/0,28199:1747647671824:,1747647683499
counter/7/0/0/0,27405:1747647672725:,1747647683499
counter/9/0/0/0,31834:1747647674257:,1747647683499
counter/2/0/0/0,31778:1747647675389:,1747647683499
counter/4/0/0/0,23513:1747647670167:,1747647683499
counter/8/0/0/0,28200:1747647671824:,1747647683499
counter/7/0/0/0,27406:1747647672725:,1747647683499
counter/9/0/0/0,31835:1747647674257:,1747647683499
counter/2/0/0/0,31779:1747647675415:,1747647683499
counter/4/0/0/0,23514:1747647670167:,1747647683500
counter/8/0/0/0,28201:1747647671824:,1747647683500
counter/7/0/0/0,27407:1747647672725:,1747647683500
counter/9/0/0/0,31836:1747647674257:,1747647683500
counter/2/0/0/0,31780:1747647675415:,1747647683500
counter/4/0/0/0,23515:1747647670167:,1747647683500
counter/8/0/0/0,28202:1747647671824:,1747647683500
counter/7/0/0/0,27408:1747647672728:,1747647683500
counter/1/0/0/0,24453:1747647670815:,1747647683500
counter/9/0/0/0,31837:1747647674257:,1747647683500
counter/2/0/0/0,31781:1747647675415:,1747647683500
counter/4/0/0/0,23516:1747647670167:,1747647683500
counter/8/0/0/0,28203:1747647671824:,1747647683500
counter/7/0/0/0,27409:1747647672728:,1747647683500
counter/1/0/0/0,24454:1747647670815:,1747647683500
counter/5/0/0/0,27473:1747647671945:,1747647683500
counter/9/0/0/0,31838:1747647674257:,1747647683500
counter/2/0/0/0,31782:1747647675415:,1747647683500
counter/4/0/0/0,23517:1747647670167:,1747647683500
counter/7/0/0/0,27410:1747647672728:,1747647683500
counter/5/0/0/0,27474:1747647671945:,1747647683500
counter/10/0/0/0,24870:1747647668543:,1747647683500
counter/9/0/0/0,31839:1747647674257:,1747647683500
counter/2/0/0/0,31783:1747647675415:,1747647683500
counter/4/0/0/0,23518:1747647670167:,1747647683500
counter/7/0/0/0,27411:1747647672728:,1747647683500
counter/5/0/0/0,27475:1747647671945:,1747647683500
counter/9/0/0/0,31840:1747647674257:,1747647683500
counter/2/0/0/0,31784:1747647675415:,1747647683500
counter/4/0/0/0,23519:1747647670167:,1747647683500
counter/5/0/0/0,27476:1747647671945:,1747647683500
counter/1/0/0/0,24455:1747647670815:,1747647683500
counter/3/0/0/0,23865:1747647670031:,1747647683500
counter/9/0/0/0,31841:1747647674257:,1747647683500
counter/2/0/0/0,31785:1747647675415:,1747647683500
counter/4/0/0/0,23520:1747647670167:,1747647683500
counter/5/0/0/0,27477:1747647671945:,1747647683500
counter/3/0/0/0,23866:1747647670031:,1747647683500
counter/9/0/0/0,31842:1747647674257:,1747647683500
counter/2/0/0/0,31786:1747647675415:,1747647683500
counter/4/0/0/0,23521:1747647670167:,1747647683500
counter/5/0/0/0,27478:1747647671945:,1747647683501
counter/3/0/0/0,23867:1747647670031:,1747647683501
counter/9/0/0/0,31843:1747647674257:,1747647683501
counter/2/0/0/0,31787:1747647675415:,1747647683501
counter/4/0/0/0,23522:1747647670167:,1747647683501
counter/3/0/0/0,23868:1747647670034:,1747647683501
counter/9/0/0/0,31844:1747647674258:,1747647683501
counter/2/0/0/0,31788:1747647675415:,1747647683501
counter/3/0/0/0,23869:1747647670034:,1747647683501
counter/9/0/0/0,31845:1747647674266:,1747647683501
counter/2/0/0/0,31789:1747647675415:,1747647683501
counter/3/0/0/0,23870:1747647670034:,1747647683501
counter/9/0/0/0,31846:1747647674266:,1747647683501
counter/2/0/0/0,31790:1747647675422:,1747647683501
counter/3/0/0/0,23871:1747647670035:,1747647683501
counter/9/0/0/0,31847:1747647674266:,1747647683501
counter/2/0/0/0,31791:1747647675422:,1747647683501
counter/3/0/0/0,23872:1747647670035:,1747647683501
